Time,ActPow,PrimTSet,ChActive,HwActive,HwTSet,HwTOutlet,PrimT
2018-02-07T05:24:43.303Z,,,,,54,50.8,
2018-02-07T05:24:53.296Z,,,,,54,50.8,
2018-02-07T05:25:03.254Z,30,,,,54,50.8,63.6
2018-02-07T05:25:13.299Z,29,,,,54,50.9,
2018-02-07T05:25:23.276Z,,,,,54,50.9,
2018-02-07T05:25:33.250Z,,,,,54,50.9,
2018-02-07T05:25:43.267Z,,,,,54,50.9,
2018-02-07T05:25:53.250Z,30,,,,54,50.9,
2018-02-07T05:26:03.299Z,29,,,,54,50.9,63.8
2018-02-07T05:26:13.317Z,,,,,54,50.9,
2018-02-07T05:26:23.250Z,,,,,54,50.9,
2018-02-07T05:26:33.256Z,30,,,,54,50.9,
2018-02-07T05:26:43.332Z,29,,,,54,51,
2018-02-07T05:26:53.252Z,,,,,54,51,
2018-02-07T05:27:03.284Z,,,,,54,51,63.9
2018-02-07T05:27:13.300Z,,,,,54,51,
2018-02-07T05:27:23.249Z,,,,,54,51,
2018-02-07T05:27:33.263Z,,,,,54,50.9,
2018-02-07T05:27:43.273Z,,,,,54,50.9,
2018-02-07T05:27:53.267Z,29,,,,54,50.9,64
2018-02-07T05:28:03.325Z,30,,,,54,51,
2018-02-07T05:28:13.329Z,,,,,54,50.9,
2018-02-07T05:28:23.289Z,29,,,,54,51,
2018-02-07T05:28:33.251Z,,,,,54,51,64.1
2018-02-07T05:28:43.251Z,30,,,,54,51,
2018-02-07T05:28:53.255Z,29,,,,54,51,
2018-02-07T05:29:03.250Z,,,,,54,51,
2018-02-07T05:29:13.258Z,30,,,,54,51,64.2
2018-02-07T05:29:23.253Z,29,,,,54,51.1,
2018-02-07T05:29:33.264Z,,,,,54,51.1,
2018-02-07T05:29:43.254Z,,,,,54,51.1,64.4
2018-02-07T05:29:53.255Z,,,,,54,51.1,
2018-02-07T05:30:03.296Z,30,,,,54,51.2,
2018-02-07T05:30:13.284Z,29,,,,54,51.2,
2018-02-07T05:30:23.266Z,,,,,54,51.2,64.5
2018-02-07T05:30:33.264Z,,,,,54,51.2,
2018-02-07T05:30:43.256Z,,,,,54,51.3,
2018-02-07T05:30:53.255Z,,,,,54,51.3,64.6
2018-02-07T05:31:03.300Z,,,,,54,51.3,
2018-02-07T05:31:13.253Z,,,,,54,51.3,
2018-02-07T05:31:23.258Z,,,,,54,51.3,
2018-02-07T05:31:33.317Z,,,,,54,51.4,64.7
2018-02-07T05:31:43.258Z,30,,,,54,51.4,
2018-02-07T05:31:53.264Z,29,,,,54,51.4,
2018-02-07T05:32:03.314Z,,,,,54,51.4,
2018-02-07T05:32:13.259Z,,,,,54,51.5,64.8
2018-02-07T05:32:23.306Z,,,,,54,51.5,
2018-02-07T05:32:33.302Z,,,,,54,51.5,
2018-02-07T05:32:43.259Z,,,,,54,51.5,64.9
2018-02-07T05:32:53.269Z,30,,,,54,51.5,
2018-02-07T05:33:03.262Z,29,,,,54,51.6,
2018-02-07T05:33:13.306Z,,,,,54,51.6,
2018-02-07T05:33:23.270Z,0,,1,0,,,62.9
2018-02-07T05:33:33.278Z,,,,,54,51.6,61.8
2018-02-07T05:33:43.270Z,,,,,54,51.7,60.8
2018-02-07T05:33:53.255Z,,,,,54,51.7,58.9
2018-02-07T05:34:03.331Z,,,,,54,51.7,58.6
2018-02-07T05:34:13.361Z,,,,,54,51.7,57.8
2018-02-07T05:34:23.261Z,,,,,54,51.7,56.9
2018-02-07T05:34:33.276Z,,,,,54,51.6,56.5
2018-02-07T05:34:43.263Z,,,,,54,51.6,55.9
2018-02-07T05:34:53.259Z,,,,,54,51.5,55.4
2018-02-07T05:35:03.310Z,,,1,0,54,51.4,54.8
2018-02-07T05:35:13.288Z,38,,,,54,51.3,58.2
2018-02-07T05:35:23.262Z,30,,,,54,51.2,58.9
2018-02-07T05:35:33.259Z,29,,,,54,51.1,59
2018-02-07T05:35:43.260Z,,,,,54,51,60
2018-02-07T05:35:53.352Z,,,,,54,50.9,60.6
2018-02-07T05:36:03.261Z,,,,,54,50.8,61.2
2018-02-07T05:36:13.289Z,,,,,54,50.8,61.5
2018-02-07T05:36:23.262Z,,,,,54,50.7,62
2018-02-07T05:36:33.258Z,,,,,54,50.7,62.2
2018-02-07T05:36:43.273Z,,,,,54,50.7,62.5
2018-02-07T05:36:53.264Z,,,,,54,50.7,62.7
2018-02-07T05:37:03.266Z,,,,,54,50.7,62.8
2018-02-07T05:37:13.263Z,,,,,54,50.7,63.1
2018-02-07T05:37:23.264Z,30,,,,54,50.7,
2018-02-07T05:37:33.265Z,29,,,,54,50.7,63.2
2018-02-07T05:37:43.304Z,,,,,54,50.8,63.3
2018-02-07T05:37:53.265Z,,,,,54,50.8,63.4
2018-02-07T05:38:03.269Z,30,,,,54,50.8,
2018-02-07T05:38:13.373Z,,,,,54,50.8,63.5
2018-02-07T05:38:23.265Z,,,,,54,50.8,
2018-02-07T05:38:33.335Z,29,,,,54,50.8,63.6
2018-02-07T05:38:43.269Z,,,,,54,50.8,63.8
2018-02-07T05:38:53.303Z,,,,,54,50.8,
2018-02-07T05:39:03.263Z,30,,,,54,50.9,
2018-02-07T05:39:13.284Z,29,,,,54,50.9,63.9
2018-02-07T05:39:23.312Z,,,,,54,50.9,
2018-02-07T05:39:33.363Z,,,,,54,50.9,
2018-02-07T05:39:43.277Z,,,,,54,50.9,
2018-02-07T05:39:53.266Z,,,,,54,50.9,64
2018-02-07T05:40:03.280Z,,,,,54,50.9,
2018-02-07T05:40:13.257Z,,,,,54,51,
2018-02-07T05:40:23.278Z,,,,,54,51,
2018-02-07T05:40:33.265Z,,,,,54,51,
2018-02-07T05:40:43.259Z,,,,,54,51,64.1
2018-02-07T05:40:53.261Z,,,,,54,51,
2018-02-07T05:41:03.291Z,,,,,54,51,
2018-02-07T05:41:13.274Z,,,,,54,51,
2018-02-07T05:41:23.259Z,,,,,54,51,
2018-02-07T05:41:33.262Z,,,,,54,51.1,
2018-02-07T05:41:43.315Z,,,,,54,51.1,64.2
2018-02-07T05:41:53.265Z,,,,,54,51.1,
2018-02-07T05:42:03.272Z,,,,,54,51.1,
2018-02-07T05:42:13.260Z,,,,,54,51.1,64.4
2018-02-07T05:42:23.273Z,,,,,54,51.1,
2018-02-07T05:42:33.278Z,,,,,54,51.1,
2018-02-07T05:42:43.270Z,,,,,54,51.1,
2018-02-07T05:42:53.267Z,,,,,54,51.1,64.5
2018-02-07T05:43:03.300Z,,,,,54,51.1,
2018-02-07T05:43:13.286Z,,,,,54,51.2,
2018-02-07T05:43:23.276Z,30,,,,,,
2018-02-07T05:43:33.276Z,29,,,,54,51.2,64.6
2018-02-07T05:43:43.262Z,,,,,54,51.2,
2018-02-07T05:43:53.293Z,,,,,54,51.3,
2018-02-07T05:44:03.268Z,,,,,54,51.3,
2018-02-07T05:44:13.282Z,,,,,54,51.3,64.7
2018-02-07T05:44:23.323Z,,,,,54,51.3,
2018-02-07T05:44:33.445Z,30,,,,54,51.4,
2018-02-07T05:44:43.273Z,29,,,,54,51.4,
2018-02-07T05:44:53.358Z,,,,,54,51.4,64.8
2018-02-07T05:45:03.268Z,30,,,,54,51.4,
2018-02-07T05:45:13.307Z,29,,,,54,51.5,
2018-02-07T05:45:23.284Z,,,,,54,51.5,
2018-02-07T05:45:33.264Z,30,,,,54,51.5,64.9
2018-02-07T05:45:43.280Z,29,,,,54,51.5,
2018-02-07T05:45:53.314Z,,,,,54,51.6,
2018-02-07T05:46:03.267Z,,,,,54,51.6,
2018-02-07T05:46:13.272Z,0,,1,0,54,51.6,62.8
2018-02-07T05:46:23.284Z,,,,,54,51.6,61.8
2018-02-07T05:46:33.275Z,,,,,54,51.6,60.7
2018-02-07T05:46:43.276Z,,,,,54,51.6,58.9
2018-02-07T05:46:53.275Z,,,,,54,51.6,58.5
2018-02-07T05:47:03.262Z,,,,,54,51.6,57.7
2018-02-07T05:47:13.276Z,,,,,54,51.6,56.9
2018-02-07T05:47:23.296Z,,,,,54,51.6,56.4
2018-02-07T05:47:33.279Z,,,,,54,51.5,55.9
2018-02-07T05:47:43.297Z,,,,,54,51.5,55.3
2018-02-07T05:47:53.280Z,,,1,0,54,51.4,54.8
2018-02-07T05:48:03.272Z,39,,,,54,51.3,58.1
2018-02-07T05:48:13.305Z,30,,,,54,51.2,58.9
2018-02-07T05:48:23.302Z,29,,,,54,51.1,59.1
2018-02-07T05:48:33.278Z,,,,,54,51,60.1
2018-02-07T05:48:43.276Z,,,,,54,50.9,60.6
2018-02-07T05:48:53.264Z,,,,,54,50.8,61.2
2018-02-07T05:49:03.269Z,,,,,54,50.8,61.6
2018-02-07T05:49:13.339Z,,,,,54,50.7,62
2018-02-07T05:49:23.267Z,,,,,54,50.7,62.2
2018-02-07T05:49:33.272Z,,,,,54,50.7,62.5
2018-02-07T05:49:43.283Z,,,,,54,50.7,62.7
2018-02-07T05:49:53.262Z,,,,,54,50.7,62.8
2018-02-07T05:50:03.279Z,,,,,54,50.7,63.1
2018-02-07T05:50:13.290Z,,,,,54,50.7,
2018-02-07T05:50:23.300Z,,,,,54,50.7,63.2
2018-02-07T05:50:33.274Z,,,,,54,50.7,63.3
2018-02-07T05:50:43.461Z,,,,,54,50.7,63.4
2018-02-07T05:50:53.292Z,,,,,54,50.7,
2018-02-07T05:51:03.283Z,,,,,54,50.7,63.5
2018-02-07T05:51:13.341Z,,,,,54,50.8,63.6
2018-02-07T05:51:23.273Z,,,,,54,50.8,
2018-02-07T05:51:33.353Z,,,,,54,50.8,63.8
2018-02-07T05:51:43.277Z,,,,,54,50.8,
2018-02-07T05:51:53.267Z,,,,,54,50.8,
2018-02-07T05:52:03.264Z,,,,,54,50.9,63.9
2018-02-07T05:52:13.268Z,,,,,54,50.9,
2018-02-07T05:52:23.268Z,30,,,,54,50.9,
2018-02-07T05:52:33.284Z,29,,,,54,50.9,64
2018-02-07T05:52:43.350Z,,,,,54,50.9,64
2018-02-07T05:52:53.349Z,,,,,54,50.9,
2018-02-07T05:53:03.302Z,,,,,54,50.9,
2018-02-07T05:53:13.266Z,,,,,54,50.9,
2018-02-07T05:53:23.275Z,,,,,54,50.9,
2018-02-07T05:53:33.304Z,,,,,54,51,64.1
2018-02-07T05:53:43.282Z,,,,,54,51,
2018-02-07T05:53:53.273Z,,,,,54,51,
2018-02-07T05:54:03.268Z,,,,,54,51,
2018-02-07T05:54:13.294Z,,,,,54,51,
2018-02-07T05:54:23.267Z,,,,,54,51.1,
2018-02-07T05:54:33.265Z,,,,,54,51.1,64.2
2018-02-07T05:54:43.268Z,,,,,54,51.1,
2018-02-07T05:54:53.269Z,,,,,54,51.1,
2018-02-07T05:55:03.265Z,30,,,,54,51.1,
2018-02-07T05:55:13.351Z,29,,,,54,51.1,
2018-02-07T05:55:23.271Z,,,,,54,51.1,64.4
2018-02-07T05:55:33.298Z,,,,,54,51.2,
2018-02-07T05:55:43.271Z,,,,,54,51.2,
2018-02-07T05:55:53.306Z,,,,,54,51.2,64.5
2018-02-07T05:56:03.364Z,,,,,54,51.2,
2018-02-07T05:56:13.275Z,,,,,54,51.2,
2018-02-07T05:56:23.267Z,,,,,54,51.3,
2018-02-07T05:56:33.357Z,,,,,54,51.3,64.6
2018-02-07T05:56:43.337Z,,,,,54,51.3,
2018-02-07T05:56:53.287Z,,,,,54,51.3,
2018-02-07T05:57:03.301Z,,,,,54,51.3,
2018-02-07T05:57:13.277Z,,,,,54,51.3,64.7
2018-02-07T05:57:23.277Z,,,,,54,51.3,
2018-02-07T05:57:33.339Z,,,,,54,51.3,
2018-02-07T05:57:43.333Z,,,,,54,51.4,
2018-02-07T05:57:53.279Z,,,,,54,51.4,64.8
2018-02-07T05:58:03.293Z,,,,,54,51.4,
2018-02-07T05:58:13.273Z,,,,,54,51.4,
2018-02-07T05:58:23.299Z,,,,,54,51.5,
2018-02-07T05:58:33.289Z,,,,,54,51.5,
2018-02-07T05:58:43.279Z,,,,,54,51.5,64.9
2018-02-07T05:58:53.275Z,,,,,54,51.5,
2018-02-07T05:59:03.274Z,,,,,54,51.6,
2018-02-07T05:59:13.270Z,0,,1,0,54,51.6,64.9
2018-02-07T05:59:23.278Z,,,,,54,51.6,61.8
2018-02-07T05:59:33.278Z,,,,,54,51.6,60.9
2018-02-07T05:59:43.279Z,,,,,54,51.6,59.8
2018-02-07T05:59:53.279Z,,,,,54,51.7,58.8
2018-02-07T06:00:03.280Z,,,,,54,51.7,57.9
2018-02-07T06:00:13.318Z,,,,,54,51.6,57.3
2018-02-07T06:00:23.295Z,,,,,54,51.6,56.7
2018-02-07T06:00:33.271Z,,,,,54,51.6,55.9
2018-02-07T06:00:43.269Z,,,,,54,51.5,55.6
2018-02-07T06:00:53.314Z,,,,,54,51.4,55.2
2018-02-07T06:01:03.282Z,44,,1,0,54,51.3,56.4
2018-02-07T06:01:13.282Z,36,,,,54,51.2,58.6
2018-02-07T06:01:23.325Z,29,,,,54,51.1,59
2018-02-07T06:01:33.272Z,,,,,54,51,60
2018-02-07T06:01:43.272Z,,,,,54,50.9,60.4
2018-02-07T06:01:53.291Z,,,,,54,50.9,61.1
2018-02-07T06:02:03.293Z,30,,,,54,50.8,61.4
2018-02-07T06:02:13.303Z,29,,,,54,50.8,62
2018-02-07T06:02:23.316Z,,,,,54,50.7,62.1
2018-02-07T06:02:38.413Z,,,,,54,50.7,62.4
2018-02-07T06:02:43.274Z,,,,,54,50.7,62.6
2018-02-07T06:02:53.272Z,,,,,54,50.7,62.7
2018-02-07T06:03:03.309Z,,,,,54,50.7,62.9
2018-02-07T06:03:13.382Z,29,,,,54,50.7,63.1
2018-02-07T06:03:23.275Z,,,,,54,50.7,63.2
2018-02-07T06:03:33.295Z,,,,,54,50.7,63.3
2018-02-07T06:03:43.306Z,,,,,54,50.6,
2018-02-07T06:03:53.275Z,,,,,54,50.6,63.4
2018-02-07T06:04:03.327Z,,,,,54,50.6,63.5
2018-02-07T06:04:13.331Z,,,,,54,50.6,
2018-02-07T06:04:23.275Z,,,,,54,50.6,63.6
2018-02-07T06:04:33.388Z,,,,,54,50.6,
2018-02-07T06:04:43.310Z,,,,,54,50.6,63.8
2018-02-07T06:04:53.338Z,,,,,54,50.6,
2018-02-07T06:05:03.276Z,,,,,54,50.7,
2018-02-07T06:05:13.281Z,,,,,54,50.7,63.9
2018-02-07T06:05:23.296Z,30,,,,54,50.7,
2018-02-07T06:05:33.273Z,29,,,,54,50.8,
2018-02-07T06:05:43.284Z,30,,,,54,50.9,63.9
2018-02-07T06:05:53.322Z,29,,,,54,51,64
2018-02-07T06:06:03.306Z,,,,,54,51,
2018-02-07T06:06:13.318Z,30,,,,54,51.1,
2018-02-07T06:06:23.277Z,29,,,,54,51.2,
2018-02-07T06:06:33.292Z,,,,,54,51.2,
2018-02-07T06:06:43.288Z,,,,,54,51.3,64.1
2018-02-07T06:06:53.279Z,,,,,54,51.3,
2018-02-07T06:07:03.319Z,,,,,54,51.3,
2018-02-07T06:07:13.289Z,,,,,54,51.3,
2018-02-07T06:07:23.289Z,,,,,54,51.4,
2018-02-07T06:07:33.310Z,,,,,54,51.4,64.2
2018-02-07T06:07:43.280Z,29,61,1,0,54,51.4,64.2
2018-02-07T06:07:53.299Z,30,,,,54,51.4,
2018-02-07T06:08:03.316Z,29,,,,54,51.5,
2018-02-07T06:08:13.276Z,,,,,54,51.5,
2018-02-07T06:08:23.275Z,,,,,54,51.5,64.4
2018-02-07T06:08:33.380Z,30,,,,54,51.5,
2018-02-07T06:08:43.277Z,29,,,,54,51.6,
2018-02-07T06:08:53.311Z,,,,,54,51.6,64.5
2018-02-07T06:09:03.328Z,,,,,54,51.6,
2018-02-07T06:09:13.358Z,,,,,54,51.6,
2018-02-07T06:09:23.360Z,,,,,54,51.6,
2018-02-07T06:09:33.278Z,,,,,54,51.6,64.6
2018-02-07T06:09:43.331Z,,,,,54,51.7,
2018-02-07T06:09:53.353Z,,,,,54,51.7,
2018-02-07T06:10:03.302Z,,,,,54,51.7,64.7
2018-02-07T06:10:13.280Z,,,,,54,51.7,
2018-02-07T06:10:23.379Z,,,,,54,51.7,
2018-02-07T06:10:33.282Z,,,,,54,51.7,
2018-02-07T06:10:43.282Z,,,,,54,51.7,64.8
2018-02-07T06:10:53.276Z,,,,,54,51.7,
2018-02-07T06:11:03.289Z,,,,,54,51.7,
2018-02-07T06:11:13.379Z,,,,,54,51.7,
2018-02-07T06:11:23.394Z,,,,,54,51.8,64.9
2018-02-07T06:11:33.287Z,,,,,54,51.8,
2018-02-07T06:11:43.325Z,,,,,54,51.8,
2018-02-07T06:11:53.315Z,,,,,54,51.8,
2018-02-07T06:12:03.308Z,0,,1,0,54,51.8,63.8
2018-02-07T06:12:13.379Z,,,,,54,51.8,61.8
2018-02-07T06:12:23.375Z,,,,,54,51.8,60.8
2018-02-07T06:12:33.296Z,,,,,54,51.8,59.5
2018-02-07T06:12:43.439Z,,,,,54,51.8,58.6
2018-02-07T06:12:53.295Z,,,,,54,51.8,57.8
2018-02-07T06:13:03.325Z,,,,,54,51.8,56.9
2018-02-07T06:13:13.426Z,,,,,54,51.8,56.5
2018-02-07T06:13:23.386Z,,,,,54,51.7,55.9
2018-02-07T06:13:33.360Z,,,,,54,51.6,55.4
2018-02-07T06:13:43.337Z,,,,,54,51.5,54.8
2018-02-07T06:13:53.365Z,39,,1,0,54,51.4,58.1
2018-02-07T06:14:03.325Z,29,,,,54,51.3,58.9
2018-02-07T06:14:13.279Z,,,,,54,51.2,59.1
2018-02-07T06:14:23.277Z,,,,,54,51,60.1
2018-02-07T06:14:33.288Z,,,,,54,50.9,60.6
2018-02-07T06:14:43.288Z,,,,,54,50.9,61.2
2018-02-07T06:14:53.310Z,,,,,54,50.9,61.6
2018-02-07T06:15:03.359Z,29,,,,54,50.9,62
2018-02-07T06:15:13.303Z,30,,,,54,50.9,62.2
2018-02-07T06:15:23.315Z,29,,,,54,50.9,62.5
2018-02-07T06:15:33.279Z,,,,,54,50.8,62.7
2018-02-07T06:15:43.281Z,,,,,54,50.8,62.8
2018-02-07T06:15:53.281Z,,,,,54,50.8,63.1
2018-02-07T06:16:03.284Z,,,,,54,50.8,
2018-02-07T06:16:13.288Z,,,,,54,50.7,63.2
2018-02-07T06:16:23.284Z,,,,,54,50.7,63.3
2018-02-07T06:16:33.353Z,,,,,54,50.7,63.4
2018-02-07T06:16:43.400Z,30,,,,54,50.7,
2018-02-07T06:16:53.291Z,29,,,,54,50.7,63.5
2018-02-07T06:17:03.328Z,,,,,54,50.7,63.6
2018-02-07T06:17:13.282Z,,,,,54,50.8,
2018-02-07T06:17:23.295Z,30,,,,54,50.8,
2018-02-07T06:17:33.281Z,,,,,54,50.8,63.8
2018-02-07T06:17:43.284Z,29,,,,54,50.9,
2018-02-07T06:17:53.289Z,,,,,54,51,63.9
2018-02-07T06:18:03.289Z,,,,,54,51.1,
2018-02-07T06:18:13.305Z,,,,,54,51.2,
2018-02-07T06:18:23.367Z,,,,,54,51.3,
2018-02-07T06:18:33.292Z,,,,,54,51.4,64
2018-02-07T06:18:43.309Z,,,,,54,51.5,
2018-02-07T06:18:53.303Z,,,,,54,51.5,
2018-02-07T06:19:03.284Z,30,,,,54,51.6,
2018-02-07T06:19:13.281Z,29,,,,54,51.7,
2018-02-07T06:19:23.280Z,,,,,54,51.7,
2018-02-07T06:19:33.284Z,,,,,54,51.8,64.1
2018-02-07T06:19:43.323Z,,,,,54,51.8,
2018-02-07T06:19:53.293Z,30,,,,54,51.9,
2018-02-07T06:20:03.297Z,29,,,,54,51.9,
2018-02-07T06:20:13.290Z,30,,,,54,51.9,64.2
2018-02-07T06:20:23.335Z,29,,,,54,51.9,
2018-02-07T06:20:33.285Z,30,,,,54,52,
2018-02-07T06:20:43.325Z,,,,,54,52,
2018-02-07T06:20:53.285Z,29,,,,54,52,64.4
2018-02-07T06:21:03.401Z,,,,,54,52,
2018-02-07T06:21:13.309Z,,,,,54,52,
2018-02-07T06:21:23.319Z,,,,,54,52,
2018-02-07T06:21:33.289Z,,,,,54,52,64.5
2018-02-07T06:21:43.292Z,,,,,54,52,
2018-02-07T06:21:53.377Z,,,,,54,52,
2018-02-07T06:22:03.305Z,,,,,54,52,
2018-02-07T06:22:13.297Z,,,,,54,52,64.6
2018-02-07T06:22:23.284Z,,,,,54,52,
2018-02-07T06:22:33.287Z,,,,,54,52,
2018-02-07T06:22:43.286Z,,,,,54,52,
2018-02-07T06:22:53.285Z,,,,,54,52.1,64.7
2018-02-07T06:23:03.288Z,,,,,54,52,
2018-02-07T06:23:13.304Z,,,,,54,52.1,
2018-02-07T06:23:23.288Z,,,,,54,52.1,
2018-02-07T06:23:33.308Z,,,,,54,52.1,64.8
2018-02-07T06:23:43.288Z,,,,,54,52.1,
2018-02-07T06:23:53.289Z,,,,,54,52.1,
2018-02-07T06:24:03.304Z,,,,,54,52.1,
2018-02-07T06:24:13.342Z,,,,,54,52.1,64.9
2018-02-07T06:24:23.291Z,,,,,54,52.1,
2018-02-07T06:24:33.383Z,30,,,,54,52.1,
2018-02-07T06:24:43.283Z,29,,,,54,52.1,
2018-02-07T06:24:53.295Z,0,,1,0,54,52.1,63.9
2018-02-07T06:25:03.288Z,,,,,54,52.1,61.6
2018-02-07T06:25:13.285Z,,,,,54,52.1,60.8
2018-02-07T06:25:23.297Z,,,,,54,52.1,59.5
2018-02-07T06:25:33.367Z,,,,,54,52.1,58.6
2018-02-07T06:25:43.284Z,,,,,54,52.1,57.9
2018-02-07T06:25:53.290Z,,,,,54,52.1,56.9
2018-02-07T06:26:03.291Z,,,,,54,52,56.5
2018-02-07T06:26:13.303Z,,,,,54,51.9,55.9
2018-02-07T06:26:23.362Z,,,,,54,51.9,55.4
2018-02-07T06:26:33.368Z,,,,,54,51.7,54.9
2018-02-07T06:26:43.291Z,39,,1,0,54,51.6,58.1
2018-02-07T06:26:53.439Z,30,,,,54,51.5,59
2018-02-07T06:27:03.303Z,29,,,,54,51.4,59.1
2018-02-07T06:27:13.324Z,,,,,54,51.3,60.1
2018-02-07T06:27:23.348Z,,,,,54,51.2,60.6
2018-02-07T06:27:33.288Z,,,,,54,51.1,61.2
2018-02-07T06:27:43.287Z,,,,,54,51,61.5
2018-02-07T06:27:53.343Z,,,,,54,51,62
2018-02-07T06:28:03.327Z,,,,,54,50.9,62.2
2018-02-07T06:28:13.381Z,,,,,54,50.9,62.5
2018-02-07T06:28:23.304Z,,,,,54,50.9,62.6
2018-02-07T06:28:33.404Z,,,,,54,50.9,62.8
2018-02-07T06:28:43.324Z,,,,,54,50.9,62.9
2018-02-07T06:28:53.308Z,,,,,54,50.9,63.1
2018-02-07T06:29:03.352Z,,,,,54,51,
2018-02-07T06:29:13.292Z,,,,,54,51,63.2
2018-02-07T06:29:23.291Z,,,,,54,51,63.3
2018-02-07T06:29:33.305Z,,,,,54,51,
2018-02-07T06:29:43.296Z,,,,,54,51,63.4
2018-02-07T06:29:53.295Z,30,,,,54,51,
2018-02-07T06:30:03.308Z,29,,,,54,51,63.5
2018-02-07T06:30:13.313Z,,,,,54,51,
2018-02-07T06:30:23.351Z,,,,,54,51,63.6
2018-02-07T06:30:33.327Z,,,,,54,51,
2018-02-07T06:30:48.411Z,,,,,54,51,
2018-02-07T06:30:53.317Z,,,,,54,51,
2018-02-07T06:31:03.300Z,,,,,54,51,
2018-02-07T06:31:13.311Z,,,,,54,51,63.8
2018-02-07T06:31:23.319Z,30,,,,54,51,
2018-02-07T06:31:38.422Z,29,,,,54,51.1,
2018-02-07T06:31:43.298Z,,,,,54,51.1,
2018-02-07T06:31:53.297Z,,,,,54,51.1,
2018-02-07T06:32:03.304Z,,,,,54,51.1,
2018-02-07T06:32:13.355Z,,,,,54,51.1,
2018-02-07T06:32:23.345Z,,,,,54,51.1,
2018-02-07T06:32:33.324Z,,,,,54,51.1,
2018-02-07T06:32:43.309Z,,,,,54,51.1,
2018-02-07T06:32:53.358Z,,,,,54,51.1,
2018-02-07T06:33:03.508Z,30,,,,54,51.1,63.9
2018-02-07T06:33:13.308Z,29,,,,54,51.2,
2018-02-07T06:33:23.402Z,,,,,54,51.2,
2018-02-07T06:33:38.411Z,,,,,54,51.2,
2018-02-07T06:33:43.300Z,,,,,54,51.2,
2018-02-07T06:33:53.389Z,,,,,54,51.2,
2018-02-07T06:34:03.382Z,29,,,,54,51.2,63.9
2018-02-07T06:34:13.391Z,,,,,54,51.2,63.9
2018-02-07T06:34:23.296Z,,,,,54,51.2,64
2018-02-07T06:34:33.292Z,,,,,54,51.2,
2018-02-07T06:34:43.315Z,,,,,54,51.2,
2018-02-07T06:34:53.295Z,30,,,,54,51.2,
2018-02-07T06:35:03.352Z,29,,,,54,51.3,64.1
2018-02-07T06:35:13.328Z,30,,,,54,51.3,
2018-02-07T06:35:23.318Z,29,,,,54,51.3,
2018-02-07T06:35:33.292Z,,,,,54,51.3,
2018-02-07T06:35:43.289Z,,,,,54,51.3,
2018-02-07T06:35:53.290Z,,,,,54,51.3,
2018-02-07T06:36:03.308Z,,,,,54,51.3,64.2
2018-02-07T06:36:13.349Z,,,,,54,51.3,
2018-02-07T06:36:23.319Z,,,,,54,51.3,
2018-02-07T06:36:33.356Z,,,,,54,51.3,
2018-02-07T06:36:43.394Z,,,,,54,51.4,
2018-02-07T06:36:53.352Z,,,,,54,51.4,64.4
2018-02-07T06:37:03.459Z,,,,,54,51.4,
2018-02-07T06:37:13.382Z,,,,,54,51.4,
2018-02-07T06:37:23.328Z,,,,,54,51.4,
2018-02-07T06:37:33.346Z,,,,,54,51.5,
2018-02-07T06:37:43.314Z,,,,,54,51.5,64.5
2018-02-07T06:37:53.304Z,,,,,54,51.5,
2018-02-07T06:38:03.347Z,,,,,54,51.5,
2018-02-07T06:38:18.383Z,,,,,54,51.5,
2018-02-07T06:38:23.293Z,30,,,,54,51.6,
2018-02-07T06:38:33.305Z,29,,,,54,51.6,
2018-02-07T06:38:43.336Z,,,,,54,51.6,64.6
2018-02-07T06:38:53.308Z,,,,,54,51.6,
2018-02-07T06:39:03.313Z,,,,,54,51.6,
2018-02-07T06:39:13.314Z,,,,,54,51.6,
2018-02-07T06:39:23.342Z,,,,,54,51.6,
2018-02-07T06:39:33.293Z,30,,,,54,51.7,64.7
2018-02-07T06:39:43.404Z,29,,,,54,51.7,
2018-02-07T06:39:53.296Z,,,,,54,51.7,
2018-02-07T06:40:03.360Z,30,,,,54,51.7,
2018-02-07T06:40:18.424Z,29,,,,54,51.7,
2018-02-07T06:40:23.315Z,,,,,54,51.7,
2018-02-07T06:40:33.348Z,,,,,54,51.8,64.8
2018-02-07T06:40:43.397Z,,,,,54,51.8,
2018-02-07T06:40:53.350Z,,,,,54,51.8,
2018-02-07T06:41:03.358Z,,,,,54,51.8,
2018-02-07T06:41:13.293Z,,,,,54,51.9,
2018-02-07T06:41:23.299Z,,,,,54,51.9,64.9
2018-02-07T06:41:33.339Z,,,,,54,51.9,
2018-02-07T06:41:43.361Z,,,,,54,51.9,
2018-02-07T06:41:53.299Z,0,,1,0,54,51.9,63.9
2018-02-07T06:42:03.294Z,,,,,54,51.9,61.8
2018-02-07T06:42:13.296Z,,,,,54,52,60.9
2018-02-07T06:42:23.360Z,,,,,54,52,59.6
2018-02-07T06:42:33.298Z,,,,,54,52,58.6
2018-02-07T06:42:43.330Z,,,,,54,52,57.8
2018-02-07T06:42:53.293Z,,,,,54,52,56.9
2018-02-07T06:43:03.321Z,,,,,54,51.9,56.5
2018-02-07T06:43:13.330Z,,,,,54,51.9,55.9
2018-02-07T06:43:23.296Z,,,,,54,51.8,55.5
2018-02-07T06:43:33.352Z,,,,,54,51.7,54.9
2018-02-07T06:43:43.332Z,42,,1,0,54,51.6,57.2
