Time,ActPow,HwTSet,HwTOutlet,PrimTSet,PrimT,ChActive,HwActive
2017-11-30T01:18:05.414Z,,54,50.2,,,,
2017-11-30T01:18:15.410Z,,54,50.2,,,,
2017-11-30T01:18:25.419Z,29,54,50.2,,60.5,,
2017-11-30T01:18:35.415Z,,54,50.3,,,,
2017-11-30T01:18:45.418Z,,54,50.2,,60.6,,
2017-11-30T01:18:55.392Z,,54,50.2,,,,
2017-11-30T01:19:05.401Z,,54,50.3,,,,
2017-11-30T01:19:15.410Z,,54,50.3,,60.7,,
2017-11-30T01:19:25.419Z,,54,50.3,,,,
2017-11-30T01:19:35.420Z,,54,50.3,,,,
2017-11-30T01:19:45.397Z,,54,50.3,,,,
2017-11-30T01:19:55.419Z,,54,50.3,,60.8,,
2017-11-30T01:20:05.427Z,,54,50.3,,,,
2017-11-30T01:20:15.418Z,,54,50.4,,,,
2017-11-30T01:20:25.409Z,30,54,50.4,,60.9,,
2017-11-30T01:20:35.414Z,29,54,50.4,,,,
2017-11-30T01:20:45.411Z,,54,50.4,,,,
2017-11-30T01:20:55.421Z,29,54,50.4,,61.1,,
2017-11-30T01:21:05.418Z,,54,50.5,,,,
2017-11-30T01:21:15.425Z,,54,50.5,,,,
2017-11-30T01:21:25.406Z,,54,50.6,,,,
2017-11-30T01:21:35.408Z,,54,50.6,,61.2,,
2017-11-30T01:21:45.423Z,,54,50.6,,,,
2017-11-30T01:21:55.402Z,30,54,50.6,,,,
2017-11-30T01:22:05.418Z,29,54,50.6,,,,
2017-11-30T01:22:15.421Z,,54,50.7,,61.3,,
2017-11-30T01:22:25.408Z,,54,50.7,,,,
2017-11-30T01:22:35.424Z,,54,50.7,,,,
2017-11-30T01:22:45.407Z,30,54,50.7,,,,
2017-11-30T01:22:55.419Z,29,54,50.7,,,,
2017-11-30T01:23:05.412Z,,54,50.7,,,,
2017-11-30T01:23:15.421Z,,54,50.7,,61.4,,
2017-11-30T01:23:25.402Z,,54,50.7,,,,
2017-11-30T01:23:35.410Z,30,54,50.7,,,,
2017-11-30T01:23:45.405Z,29,54,50.8,,,,
2017-11-30T01:23:55.413Z,,54,50.8,,61.5,,
2017-11-30T01:24:05.407Z,,54,50.8,,,,
2017-11-30T01:24:15.396Z,,54,50.8,,,,
2017-11-30T01:24:25.404Z,,54,50.8,,,,
2017-11-30T01:24:35.407Z,,54,50.9,,,,
2017-11-30T01:24:45.421Z,,54,50.9,,,,
2017-11-30T01:24:55.403Z,,54,50.9,,61.6,,
2017-11-30T01:25:05.397Z,,54,50.9,,,,
2017-11-30T01:25:15.420Z,,54,50.9,,,,
2017-11-30T01:25:25.418Z,30,54,51,,,,
2017-11-30T01:25:35.425Z,,54,51,,,,
2017-11-30T01:25:45.413Z,29,54,51,,,,
2017-11-30T01:25:55.418Z,,54,51,,61.8,,
2017-11-30T01:26:05.421Z,,54,51,,,,
2017-11-30T01:26:15.416Z,,54,51.1,,,,
2017-11-30T01:26:25.544Z,,54,51.1,,,,
2017-11-30T01:26:35.403Z,,54,51.1,,,,
2017-11-30T01:26:45.406Z,,54,51.1,,,,
2017-11-30T01:26:55.415Z,,54,51.2,,,,
2017-11-30T01:27:05.419Z,,54,51.2,,,,
2017-11-30T01:27:15.420Z,,54,51.2,,,,
2017-11-30T01:27:25.425Z,,54,51.2,,,,
2017-11-30T01:27:35.406Z,,54,51.2,,,,
2017-11-30T01:27:45.416Z,,54,51.2,,,,
2017-11-30T01:27:55.422Z,,54,51.2,,,,
2017-11-30T01:28:05.397Z,,54,51.3,,,,
2017-11-30T01:28:15.433Z,,54,51.3,,,,
2017-11-30T01:28:25.408Z,,54,51.3,,,,
2017-11-30T01:28:35.409Z,,54,51.3,,,,
2017-11-30T01:28:45.437Z,,54,51.3,,,,
2017-11-30T01:28:55.404Z,,54,51.3,,,,
2017-11-30T01:29:05.405Z,,54,51.3,,,,
2017-11-30T01:29:15.426Z,,54,51.3,,,,
2017-11-30T01:29:25.413Z,,54,51.3,,61.6,,
2017-11-30T01:29:35.399Z,,54,51.3,,,,
2017-11-30T01:29:45.422Z,,54,51.4,,,,
2017-11-30T01:29:55.406Z,,54,51.4,,,,
2017-11-30T01:30:05.416Z,,54,51.4,,61.5,,
2017-11-30T01:30:15.427Z,,54,51.4,,,,
2017-11-30T01:30:25.410Z,,54,51.4,,,,
2017-11-30T01:30:35.401Z,,54,51.4,,,,
2017-11-30T01:30:45.420Z,,54,51.4,,61.4,,
2017-11-30T01:30:55.418Z,,54,51.4,,,,
2017-11-30T01:31:05.429Z,,54,51.4,,,,
2017-11-30T01:31:15.422Z,,54,51.4,,,,
2017-11-30T01:31:25.416Z,,54,51.4,,,,
2017-11-30T01:31:35.418Z,,54,51.4,,61.3,,
2017-11-30T01:31:45.425Z,,54,51.4,,,,
2017-11-30T01:31:55.407Z,,54,51.4,,,,
2017-11-30T01:32:05.417Z,,54,51.4,,,,
2017-11-30T01:32:15.434Z,,54,51.4,,,,
2017-11-30T01:32:25.420Z,,54,51.4,,,,
2017-11-30T01:32:35.401Z,30,54,51.4,,,,
2017-11-30T01:32:45.432Z,29,54,51.4,,,,
2017-11-30T01:32:55.402Z,29,54,51.3,61,61.3,1,0
2017-11-30T01:33:05.401Z,30,54,51.3,,,,
2017-11-30T01:33:15.428Z,29,54,51.3,,61.4,,
2017-11-30T01:33:25.406Z,,54,51.3,,,,
2017-11-30T01:33:35.411Z,30,54,51.3,,,,
2017-11-30T01:33:45.423Z,29,54,51.3,,61.5,,
2017-11-30T01:33:55.414Z,,54,51.3,,,,
2017-11-30T01:34:05.407Z,,54,51.3,,,,
2017-11-30T01:34:15.416Z,,54,51.3,,61.6,,
2017-11-30T01:34:25.428Z,30,54,51.3,,,,
2017-11-30T01:34:35.417Z,29,54,51.3,,61.8,,
2017-11-30T01:34:45.445Z,,54,51.3,,,,
2017-11-30T01:34:55.407Z,,54,51.4,,61.9,,
2017-11-30T01:35:05.428Z,,54,51.4,,,,
2017-11-30T01:35:15.419Z,30,54,51.4,,62,,
2017-11-30T01:35:25.402Z,29,54,51.4,,,,
2017-11-30T01:35:35.450Z,30,54,51.4,,,,
2017-11-30T01:35:45.441Z,29,54,51.4,,,,
2017-11-30T01:35:55.414Z,30,54,51.4,,62.1,,
2017-11-30T01:36:05.405Z,29,54,51.4,,,,
2017-11-30T01:36:15.425Z,30,54,51.5,,62.2,,
2017-11-30T01:36:25.414Z,29,54,51.5,,,,
2017-11-30T01:36:35.430Z,,54,51.5,,,,
2017-11-30T01:36:45.425Z,30,54,51.5,,62.4,,
2017-11-30T01:36:55.432Z,29,54,51.5,,,,
2017-11-30T01:37:05.431Z,30,54,51.5,,,,
2017-11-30T01:37:15.414Z,29,54,51.5,,,,
2017-11-30T01:37:25.415Z,,54,51.5,,62.5,,
2017-11-30T01:37:35.404Z,,54,51.5,,,,
2017-11-30T01:37:45.427Z,,54,51.5,,,,
2017-11-30T01:37:55.404Z,,54,51.5,,62.6,,
2017-11-30T01:38:05.406Z,,54,51.5,,,,
2017-11-30T01:38:15.406Z,30,54,51.5,,,,
2017-11-30T01:38:25.410Z,,54,51.5,,,,
2017-11-30T01:38:35.411Z,29,54,51.5,,,,
2017-11-30T01:38:45.405Z,,54,51.6,,62.7,,
2017-11-30T01:38:55.403Z,30,54,51.6,,,,
2017-11-30T01:39:05.413Z,29,54,51.6,,,,
2017-11-30T01:39:15.423Z,,54,51.6,,,,
2017-11-30T01:39:25.409Z,,54,51.7,,62.8,,
2017-11-30T01:39:35.422Z,,54,51.7,,,,
2017-11-30T01:39:45.408Z,,54,51.7,,,,
2017-11-30T01:39:55.405Z,,54,51.7,,,,
2017-11-30T01:40:05.413Z,,54,51.8,,,,
2017-11-30T01:40:15.409Z,,54,51.8,,62.9,,
2017-11-30T01:40:25.404Z,,54,51.8,,,,
2017-11-30T01:40:35.409Z,30,54,51.8,,,,
2017-11-30T01:40:45.404Z,,54,51.9,,,,
2017-11-30T01:40:55.423Z,29,54,51.9,,62.9,,
2017-11-30T01:41:05.416Z,,54,51.9,,62.9,,
2017-11-30T01:41:15.419Z,,54,51.9,,63.1,,
2017-11-30T01:41:25.410Z,,54,51.9,,,,
2017-11-30T01:41:35.413Z,30,54,52,,,,
2017-11-30T01:41:45.444Z,29,54,52,,63.2,,
2017-11-30T01:41:55.418Z,,54,52,,,,
2017-11-30T01:42:05.419Z,,54,52,,,,
2017-11-30T01:42:15.421Z,,54,52,,,,
2017-11-30T01:42:25.415Z,,54,52,,,,
2017-11-30T01:42:35.445Z,,54,52,,,,
2017-11-30T01:42:45.431Z,30,54,52,,,,
2017-11-30T01:42:55.416Z,,54,52,,63.3,,
2017-11-30T01:43:05.412Z,,54,52,,,,
2017-11-30T01:43:15.409Z,,54,52,,,,
2017-11-30T01:43:25.412Z,29,54,52,,,,
2017-11-30T01:43:35.414Z,,54,52,,63.4,,
2017-11-30T01:43:45.411Z,,54,52.1,,,,
2017-11-30T01:43:55.413Z,,54,52.1,,,,
2017-11-30T01:44:05.410Z,,54,52.1,,,,
2017-11-30T01:44:15.410Z,,54,52.1,,,,
2017-11-30T01:44:25.413Z,,54,52.1,,,,
2017-11-30T01:44:35.409Z,,54,52.1,,63.5,,
2017-11-30T01:44:45.412Z,,54,52.2,,,,
2017-11-30T01:44:55.416Z,,54,52.2,,,,
2017-11-30T01:45:05.423Z,,54,52.2,,,,
2017-11-30T01:45:15.419Z,,54,52.2,,,,
2017-11-30T01:45:25.414Z,,54,52.2,,,,
2017-11-30T01:45:35.409Z,,54,52.2,,63.6,,
2017-11-30T01:45:45.415Z,,54,52.2,,,,
2017-11-30T01:45:55.419Z,,54,52.2,,,,
2017-11-30T01:46:05.420Z,,54,52.2,,,,
2017-11-30T01:46:15.408Z,,54,52.2,,,,
2017-11-30T01:46:25.414Z,,54,52.2,,,,
2017-11-30T01:46:35.414Z,,54,52.2,,63.8,,
2017-11-30T01:46:45.413Z,30,54,52.2,,,,
2017-11-30T01:46:55.410Z,29,54,52.3,,,,
2017-11-30T01:47:05.415Z,,54,52.3,,,,
2017-11-30T01:47:15.413Z,30,54,52.3,,,,
2017-11-30T01:47:25.408Z,29,54,52.3,,63.9,,
2017-11-30T01:47:35.411Z,,54,52.3,,,,
2017-11-30T01:47:45.414Z,,54,52.3,,,,
2017-11-30T01:47:55.412Z,,54,52.3,,,,
2017-11-30T01:48:05.410Z,,54,52.3,,,,
2017-11-30T01:48:15.418Z,,54,52.3,,64,,
2017-11-30T01:48:25.413Z,30,54,52.3,,,,
2017-11-30T01:48:35.415Z,,54,52.4,,,,
2017-11-30T01:48:45.423Z,29,54,52.4,,,,
2017-11-30T01:48:55.420Z,,54,52.4,,64.1,,
2017-11-30T01:49:05.419Z,,54,52.4,,,,
2017-11-30T01:49:15.418Z,,54,52.5,,,,
2017-11-30T01:49:25.425Z,,54,52.5,,,,
2017-11-30T01:49:35.410Z,,54,52.5,,,,
2017-11-30T01:49:45.422Z,,54,52.5,,,,
2017-11-30T01:49:55.422Z,,54,52.6,,64.2,,
2017-11-30T01:50:05.410Z,,54,52.6,,,,
2017-11-30T01:50:15.410Z,,54,52.6,,,,
2017-11-30T01:50:25.410Z,,54,52.7,,,,
2017-11-30T01:50:35.411Z,,54,52.7,,,,
2017-11-30T01:50:45.410Z,,54,52.7,,64.4,,
2017-11-30T01:50:55.414Z,,54,52.7,,,,
2017-11-30T01:51:05.411Z,,54,52.7,,,,
2017-11-30T01:51:15.428Z,,54,52.9,,,,
2017-11-30T01:51:25.440Z,,54,52.9,,,,
2017-11-30T01:51:35.410Z,,54,52.9,,,,
2017-11-30T01:51:45.431Z,,54,52.9,,64.5,,
2017-11-30T01:51:55.412Z,,54,53,,,,
2017-11-30T01:52:05.412Z,,54,53,,,,
2017-11-30T01:52:15.411Z,30,54,53,,,,
2017-11-30T01:52:25.430Z,29,54,53,,,,
2017-11-30T01:52:35.423Z,,54,53,,64.6,,
2017-11-30T01:52:45.419Z,,54,53,,,,
2017-11-30T01:52:55.414Z,,54,53,,,,
2017-11-30T01:53:05.414Z,,54,53,,,,
2017-11-30T01:53:15.414Z,,54,53,,,,
2017-11-30T01:53:25.414Z,0,54,53,,62.8,1,0
2017-11-30T01:53:35.416Z,,54,53,,60.9,,
2017-11-30T01:53:45.414Z,,54,53,,60.6,,
2017-11-30T01:53:55.420Z,,54,53,,59.8,,
2017-11-30T01:54:05.415Z,,54,53,,58.8,,
2017-11-30T01:54:15.420Z,,54,53,,57.9,,
2017-11-30T01:54:25.412Z,,54,53,,57.4,,
2017-11-30T01:54:35.416Z,,54,53,,56.8,,
2017-11-30T01:54:45.427Z,,54,53,,56.2,,
2017-11-30T01:54:55.412Z,,54,52.9,,55.7,,
2017-11-30T01:55:05.422Z,,54,52.9,,55.2,,
2017-11-30T01:55:15.413Z,,54,52.7,,54.8,,
2017-11-30T01:55:25.421Z,,54,52.6,,54.4,,
2017-11-30T01:55:35.414Z,,54,52.5,,53.9,,
2017-11-30T01:55:45.422Z,,54,52.4,,53.6,,
2017-11-30T01:55:55.416Z,,54,52.3,,53.3,,
2017-11-30T01:56:05.417Z,,54,52.2,,52.9,,
2017-11-30T01:56:15.417Z,,54,52.1,,52.7,,
2017-11-30T01:56:25.413Z,,54,52,,52.3,,
2017-11-30T01:56:35.423Z,,54,51.9,,,,
2017-11-30T01:56:45.413Z,,54,51.7,,,,
2017-11-30T01:56:55.419Z,,54,51.6,,,,
2017-11-30T01:57:05.416Z,,54,51.5,,52.2,,
2017-11-30T01:57:15.425Z,,54,51.4,,,,
2017-11-30T01:57:25.418Z,,54,51.3,,,,
2017-11-30T01:57:35.419Z,,54,51.2,,52.1,,
2017-11-30T01:57:45.429Z,,54,51.1,,,,
2017-11-30T01:57:55.415Z,,54,51,,,,
2017-11-30T01:58:05.436Z,,54,50.9,,,,
2017-11-30T01:58:15.414Z,,54,50.9,,,,
2017-11-30T01:58:25.417Z,,54,50.8,,,,
2017-11-30T01:58:35.425Z,38,54,50.7,,57,1,0
2017-11-30T01:58:45.435Z,29,54,50.6,,57.8,,
2017-11-30T01:58:55.420Z,,54,50.5,,56.6,,
2017-11-30T01:59:05.423Z,29,54,50.3,,57.1,,
2017-11-30T01:59:15.440Z,,54,50.2,,58.1,,
2017-11-30T01:59:25.416Z,,54,50.2,,58,,
2017-11-30T01:59:35.417Z,,54,50.1,,58.3,,
2017-11-30T01:59:45.416Z,,54,50,,,,
2017-11-30T01:59:55.426Z,,54,50,,,,
2017-11-30T02:00:05.422Z,30,54,49.9,,58.4,,
2017-11-30T02:00:15.423Z,29,54,49.9,,,,
2017-11-30T02:00:25.430Z,,54,49.8,,58.5,,
2017-11-30T02:00:35.424Z,,54,49.8,,,,
2017-11-30T02:00:45.417Z,,54,49.8,,58.6,,
2017-11-30T02:00:55.422Z,,54,49.8,,58.7,,
2017-11-30T02:01:05.432Z,30,54,49.7,,58.8,,
2017-11-30T02:01:15.422Z,29,54,49.7,,58.9,,
2017-11-30T02:01:25.417Z,,54,49.7,,59,,
2017-11-30T02:01:35.434Z,,54,49.7,,59.1,,
2017-11-30T02:01:45.417Z,,54,49.7,,,,
2017-11-30T02:01:55.427Z,30,54,49.6,,59.3,,
2017-11-30T02:02:05.436Z,,54,49.6,,59.4,,
2017-11-30T02:02:15.431Z,29,54,49.6,,,,
2017-11-30T02:02:25.432Z,,54,49.6,,59.5,,
2017-11-30T02:02:35.444Z,30,54,49.6,,,,
2017-11-30T02:02:45.423Z,29,54,49.6,,59.6,,
2017-11-30T02:02:55.418Z,,54,49.6,,,,
2017-11-30T02:03:05.424Z,,54,49.6,,,,
2017-11-30T02:03:15.434Z,,54,49.6,,59.7,,
2017-11-30T02:03:25.418Z,,54,49.6,,,,
2017-11-30T02:03:35.439Z,,54,49.6,,59.8,,
2017-11-30T02:03:45.452Z,,54,49.6,,,,
2017-11-30T02:03:55.420Z,,54,49.6,,59.9,,
2017-11-30T02:04:05.428Z,,54,49.6,,,,
2017-11-30T02:04:15.425Z,29,54,49.6,,59.9,,
2017-11-30T02:04:25.425Z,30,54,49.6,,60,,
2017-11-30T02:04:35.426Z,29,54,49.7,,,,
2017-11-30T02:04:45.444Z,,54,49.7,,60.1,,
2017-11-30T02:04:55.420Z,30,54,49.7,,,,
2017-11-30T02:05:05.420Z,29,54,49.7,,,,
2017-11-30T02:05:15.427Z,,54,49.7,,60.2,,
2017-11-30T02:05:25.423Z,30,54,49.7,,,,
2017-11-30T02:05:35.435Z,29,54,49.8,,,,
2017-11-30T02:05:45.446Z,,54,49.8,,,,
2017-11-30T02:05:55.418Z,,54,49.8,,60.4,,
2017-11-30T02:06:05.419Z,,54,49.8,,,,
2017-11-30T02:06:15.421Z,,54,49.8,,,,
2017-11-30T02:06:25.420Z,,54,49.9,,,,
2017-11-30T02:06:35.430Z,,54,49.9,,,,
2017-11-30T02:06:45.426Z,,54,49.9,,,,
2017-11-30T02:06:55.429Z,,54,49.9,,,,
2017-11-30T02:07:05.419Z,,54,49.9,,,,
2017-11-30T02:07:15.442Z,,54,49.9,,,,
2017-11-30T02:07:25.424Z,,54,49.9,,,,
2017-11-30T02:07:35.428Z,,54,49.9,,60.2,,
2017-11-30T02:07:45.434Z,,54,49.9,,,,
2017-11-30T02:07:55.440Z,,54,49.9,,,,
2017-11-30T02:08:05.423Z,,54,49.9,,,,
2017-11-30T02:08:15.432Z,,54,49.9,,,,
2017-11-30T02:08:25.429Z,,54,49.9,,,,
2017-11-30T02:08:35.437Z,,54,50,,60.1,,
2017-11-30T02:08:45.431Z,,54,50,,,,
2017-11-30T02:08:55.420Z,,54,50,,,,
2017-11-30T02:09:05.421Z,,54,50.1,,,,
2017-11-30T02:09:15.432Z,30,54,50.1,,60,,
2017-11-30T02:09:25.426Z,29,54,50.1,,,,
2017-11-30T02:09:35.430Z,,54,50.1,,,,
2017-11-30T02:09:45.431Z,,54,50.1,,,,
2017-11-30T02:09:55.430Z,30,54,50.1,,,,
2017-11-30T02:10:05.427Z,29,54,50.2,,,,
2017-11-30T02:10:15.423Z,,54,50.2,,,,
2017-11-30T02:10:25.423Z,,54,50.2,,,,
2017-11-30T02:10:35.424Z,30,54,50.2,,,,
2017-11-30T02:10:45.440Z,30,54,50.2,,,,
2017-11-30T02:10:55.431Z,,54,50.2,,,,
2017-11-30T02:11:05.443Z,,54,50.2,,,,
2017-11-30T02:11:15.424Z,29,54,50.2,,60.1,,
2017-11-30T02:11:25.423Z,,54,50.2,,,,
2017-11-30T02:11:35.428Z,,54,50.2,,,,
2017-11-30T02:11:45.431Z,,54,50.3,,,,
2017-11-30T02:11:55.424Z,,54,50.3,,60.2,,
2017-11-30T02:12:05.425Z,,54,50.3,,,,
2017-11-30T02:12:15.424Z,,54,50.3,,,,
2017-11-30T02:12:25.433Z,,54,50.3,,60.4,,
2017-11-30T02:12:35.425Z,,54,50.3,,,,
2017-11-30T02:12:45.429Z,,54,50.4,,,,
2017-11-30T02:12:55.426Z,,54,50.4,,60.5,,
2017-11-30T02:13:05.438Z,,54,50.4,,,,
2017-11-30T02:13:15.425Z,,54,50.4,,60.6,,
2017-11-30T02:13:25.434Z,,54,50.5,,,,
2017-11-30T02:13:35.428Z,,54,50.5,,,,
2017-11-30T02:13:45.434Z,,54,50.5,,60.7,,
2017-11-30T02:13:55.428Z,,54,50.5,,,,
2017-11-30T02:14:05.423Z,,54,50.5,,,,
2017-11-30T02:14:15.424Z,,54,50.5,,,,
2017-11-30T02:14:25.424Z,,54,50.5,,60.8,,
2017-11-30T02:14:35.430Z,,54,50.5,,,,
2017-11-30T02:14:45.428Z,30,54,50.5,,60.8,,
2017-11-30T02:14:55.430Z,29,54,50.5,,60.9,,
2017-11-30T02:15:05.424Z,30,54,50.5,,,,
2017-11-30T02:15:15.427Z,,54,50.5,,,,
2017-11-30T02:15:25.428Z,29,54,50.5,,61.1,,
2017-11-30T02:15:35.428Z,,54,50.5,,,,
2017-11-30T02:15:45.428Z,,54,50.6,,,,
2017-11-30T02:15:55.429Z,30,54,50.6,,,,
2017-11-30T02:16:05.430Z,29,54,50.6,,61.2,,
2017-11-30T02:16:15.435Z,,54,50.6,,,,
2017-11-30T02:16:25.435Z,,54,50.6,,,,
2017-11-30T02:16:35.431Z,,54,50.6,,,,
2017-11-30T02:16:45.431Z,,54,50.6,,61.3,,
2017-11-30T02:16:55.428Z,,54,50.7,,,,
2017-11-30T02:17:05.426Z,,54,50.7,,,,
2017-11-30T02:17:15.430Z,,54,50.7,,,,
2017-11-30T02:17:25.426Z,,54,50.7,,61.4,,
2017-11-30T02:17:35.432Z,,54,50.7,,,,
2017-11-30T02:17:45.429Z,,54,50.8,,,,
2017-11-30T02:17:55.429Z,,54,50.8,,,,
2017-11-30T02:18:05.429Z,,54,50.8,,,,
2017-11-30T02:18:15.431Z,,54,50.8,,61.5,,
2017-11-30T02:18:25.428Z,,54,50.9,,,,
2017-11-30T02:18:35.437Z,,54,50.9,,,,
2017-11-30T02:18:45.426Z,,54,50.9,,,,
2017-11-30T02:18:55.431Z,,54,50.9,,61.6,,
2017-11-30T02:19:05.446Z,,54,50.9,,,,
2017-11-30T02:19:15.434Z,,54,50.9,,,,
2017-11-30T02:19:25.440Z,,54,50.9,,,,
2017-11-30T02:19:35.426Z,,54,50.9,,,,
2017-11-30T02:19:45.441Z,,54,50.9,,61.8,,
2017-11-30T02:19:55.427Z,30,54,50.9,,,,
2017-11-30T02:20:05.428Z,29,54,50.9,,,,
2017-11-30T02:20:15.429Z,,54,50.9,,,,
2017-11-30T02:20:25.430Z,,54,50.9,,61.9,,
2017-11-30T02:20:35.439Z,,54,51,,,,
2017-11-30T02:20:45.431Z,,54,51,,,,
2017-11-30T02:20:55.431Z,,54,51,,,,
2017-11-30T02:21:05.439Z,,54,51,,,,
2017-11-30T02:21:15.438Z,,54,51,,62,,
2017-11-30T02:21:25.434Z,,54,51.1,,,,
2017-11-30T02:21:35.432Z,,54,51.1,,,,
2017-11-30T02:21:45.433Z,30,54,51.1,,,,
2017-11-30T02:21:55.439Z,,54,51.1,,,,
2017-11-30T02:22:05.436Z,29,54,51.2,,,,
2017-11-30T02:22:15.435Z,30,54,51.2,,62.1,,
2017-11-30T02:22:25.433Z,,54,51.2,,,,
2017-11-30T02:22:35.430Z,29,54,51.2,,,,
2017-11-30T02:22:45.429Z,,54,51.2,,,,
2017-11-30T02:22:55.437Z,,54,51.2,,,,
2017-11-30T02:23:05.448Z,,54,51.3,,62.2,,
2017-11-30T02:23:15.431Z,,54,51.3,,,,
2017-11-30T02:23:25.428Z,,54,51.3,,,,
2017-11-30T02:23:35.428Z,,54,51.3,,,,
2017-11-30T02:23:45.434Z,,54,51.3,,62.4,,
2017-11-30T02:23:55.429Z,,54,51.4,,,,
2017-11-30T02:24:05.434Z,,54,51.4,,,,
2017-11-30T02:24:15.434Z,,54,51.4,,,,
2017-11-30T02:24:25.429Z,,54,51.4,,,,
2017-11-30T02:24:35.431Z,,54,51.5,,,,
2017-11-30T02:24:45.436Z,,54,51.5,,62.5,,
2017-11-30T02:24:55.432Z,,54,51.5,,,,
2017-11-30T02:25:05.435Z,,54,51.5,,,,
2017-11-30T02:25:15.429Z,,54,51.6,,,,
2017-11-30T02:25:25.432Z,,54,51.6,,,,
2017-11-30T02:25:35.430Z,,54,51.6,,62.6,,
2017-11-30T02:25:45.444Z,,54,51.6,,,,
2017-11-30T02:25:55.431Z,,54,51.6,,,,
2017-11-30T02:26:05.438Z,,54,51.6,,,,
2017-11-30T02:26:15.437Z,30,54,51.6,,62.7,,
2017-11-30T02:26:25.432Z,29,54,51.6,,,,
2017-11-30T02:26:35.434Z,,54,51.6,,,,
2017-11-30T02:26:45.436Z,,54,51.6,,,,
2017-11-30T02:26:55.430Z,30,54,51.6,,,,
2017-11-30T02:27:05.433Z,,54,51.6,,62.8,,
2017-11-30T02:27:15.432Z,29,54,51.7,,,,
2017-11-30T02:27:25.433Z,,54,51.7,,,,
2017-11-30T02:27:35.433Z,,54,51.7,,,,
2017-11-30T02:27:45.440Z,,54,51.7,,,,
2017-11-30T02:27:55.432Z,,54,51.7,,62.9,,
2017-11-30T02:28:05.458Z,,54,51.7,,,,
2017-11-30T02:28:15.433Z,30,54,51.8,,,,
2017-11-30T02:28:25.433Z,29,54,51.8,,,,
2017-11-30T02:28:35.444Z,30,54,51.8,,62.9,,
2017-11-30T02:28:45.447Z,29,54,51.8,,63.1,,
2017-11-30T02:28:55.462Z,,54,51.8,,,,
2017-11-30T02:29:05.436Z,,54,51.8,,,,
2017-11-30T02:29:15.435Z,,54,51.8,,,,
2017-11-30T02:29:25.435Z,,54,51.8,,,,
2017-11-30T02:29:35.432Z,,54,51.8,,63.2,,
2017-11-30T02:29:45.442Z,30,54,51.8,,,,
2017-11-30T02:29:55.436Z,29,54,51.9,,,,
2017-11-30T02:30:05.440Z,,54,51.9,,,,
2017-11-30T02:30:15.437Z,,54,51.9,,,,
2017-11-30T02:30:25.435Z,,54,52,,,,
2017-11-30T02:30:35.439Z,,54,52,,,,
2017-11-30T02:30:45.433Z,,54,52,,,,
2017-11-30T02:30:55.433Z,30,54,52.1,,,,
2017-11-30T02:31:05.438Z,29,54,52.1,,,,
2017-11-30T02:31:15.438Z,,54,52.1,,,,
2017-11-30T02:31:25.438Z,,54,52.1,,63.3,,
2017-11-30T02:31:35.433Z,,54,52.2,,63.2,,
2017-11-30T02:31:45.439Z,,54,52.1,,63.3,,
2017-11-30T02:31:55.436Z,,54,52.2,,63.2,,
2017-11-30T02:32:05.445Z,,54,52.2,,,,
2017-11-30T02:32:15.433Z,,54,52.2,,,,
2017-11-30T02:32:25.439Z,30,54,52.2,,,,
2017-11-30T02:32:35.438Z,29,54,52.2,,,,
2017-11-30T02:32:45.444Z,,54,52.2,,,,
2017-11-30T02:32:55.440Z,29,54,52.2,61,63.2,1,0
2017-11-30T02:33:05.440Z,,54,52.2,,,,
2017-11-30T02:33:15.439Z,30,54,52.2,,63.1,,
2017-11-30T02:33:25.440Z,29,54,52.2,,,,
2017-11-30T02:33:35.440Z,30,54,52.2,,,,
2017-11-30T02:33:45.435Z,29,54,52.2,,62.9,,
2017-11-30T02:33:55.436Z,,54,52.2,,,,
2017-11-30T02:34:05.436Z,,54,52.2,,,,
2017-11-30T02:34:15.441Z,,54,52.2,,,,
2017-11-30T02:34:25.437Z,,54,52.2,,62.8,,
2017-11-30T02:34:35.438Z,,54,52.2,,,,
2017-11-30T02:34:45.446Z,,54,52.2,,,,
2017-11-30T02:34:55.438Z,30,54,52.2,,,,
2017-11-30T02:35:05.436Z,29,54,52.2,,,,
2017-11-30T02:35:15.441Z,,54,52.2,,,,
2017-11-30T02:35:25.441Z,,54,52.2,,,,
2017-11-30T02:35:35.447Z,,54,52.2,,,,
2017-11-30T02:35:45.445Z,,54,52.3,,62.7,,
2017-11-30T02:35:55.442Z,,54,52.3,,,,
2017-11-30T02:36:05.443Z,30,54,52.3,,,,
2017-11-30T02:36:15.443Z,29,54,52.3,,,,
2017-11-30T02:36:25.436Z,,54,52.3,,,,
2017-11-30T02:36:35.436Z,,54,52.4,,,,
2017-11-30T02:36:45.445Z,,54,52.4,,62.8,,
2017-11-30T02:36:55.438Z,,54,52.4,,,,
2017-11-30T02:37:05.438Z,,54,52.4,,,,
2017-11-30T02:37:15.439Z,,54,52.4,,62.9,,
2017-11-30T02:37:25.440Z,,54,52.4,,,,
2017-11-30T02:37:35.460Z,,54,52.5,,63.1,,
2017-11-30T02:37:45.442Z,,54,52.5,,,,
2017-11-30T02:37:55.438Z,,54,52.5,,,,
2017-11-30T02:38:05.441Z,,54,52.5,,63.2,,
2017-11-30T02:38:15.442Z,,54,52.5,,,,
2017-11-30T02:38:25.449Z,,54,52.5,,,,
