Time,HwActive,PrimT,ActPow,ChActive,HwTSet,PrimTSet,HwTOutlet
2017-12-26T01:17:52.783Z,,,,,54,,26.9
2017-12-26T01:18:02.778Z,,,,,54,,26.8
2017-12-26T01:18:12.778Z,,,,,54,,26.7
2017-12-26T01:18:22.793Z,,,,,54,,26.7
2017-12-26T01:18:32.778Z,,,,,54,,26.7
2017-12-26T01:18:42.779Z,,,,,54,,26.6
2017-12-26T01:18:52.794Z,,32,,,54,,26.6
2017-12-26T01:19:02.777Z,,,,,54,,26.5
2017-12-26T01:19:12.780Z,,,,,54,,26.5
2017-12-26T01:19:22.781Z,,,,,54,,26.3
2017-12-26T01:19:32.780Z,,,,,54,,26.3
2017-12-26T01:19:42.779Z,,,,,54,,26.3
2017-12-26T01:19:52.781Z,,,,,54,,26.2
2017-12-26T01:20:02.939Z,,,,,54,,26.2
2017-12-26T01:20:12.780Z,,,,,54,,26.1
2017-12-26T01:20:22.780Z,,,,,54,,26.1
2017-12-26T01:20:32.781Z,,,,,54,,26.1
2017-12-26T01:20:42.777Z,,31.9,,,54,,26
2017-12-26T01:20:52.778Z,,31.9,,,54,,26
2017-12-26T01:21:02.780Z,,,,,54,,25.9
2017-12-26T01:21:12.780Z,,,,,54,,25.9
2017-12-26T01:21:22.780Z,,,,,54,,25.9
2017-12-26T01:21:32.781Z,,,,,54,,25.7
2017-12-26T01:21:42.777Z,,,,,54,,25.7
2017-12-26T01:21:52.779Z,,,,,54,,25.7
2017-12-26T01:22:02.784Z,,,,,54,,25.6
2017-12-26T01:22:12.782Z,,,,,54,,25.6
2017-12-26T01:22:22.796Z,,31.8,,,54,,25.6
2017-12-26T01:22:32.778Z,,,,,54,,25.5
2017-12-26T01:22:42.784Z,,,,,54,,25.5
2017-12-26T01:22:52.783Z,,,,,54,,25.5
2017-12-26T01:23:02.784Z,,,,,54,,25.4
2017-12-26T01:23:12.784Z,,,,,54,,25.4
2017-12-26T01:23:22.781Z,,,,,54,,25.3
2017-12-26T01:23:32.781Z,,,,,54,,25.3
2017-12-26T01:23:42.784Z,,,,,54,,25.3
2017-12-26T01:23:52.784Z,0,31.7,44,1,54,,25.1
2017-12-26T01:24:02.790Z,,36.5,36,,54,,25.1
2017-12-26T01:24:12.792Z,,36.6,29,,,,
2017-12-26T01:24:22.788Z,,35.4,30,,54,,25.1
2017-12-26T01:24:32.783Z,,36.2,29,,54,,25.1
2017-12-26T01:24:42.784Z,,36.3,,,54,,25.1
2017-12-26T01:24:52.784Z,,36.5,,,54,,25.3
2017-12-26T01:25:02.781Z,,,,,54,,25.3
2017-12-26T01:25:12.785Z,,36.6,,,54,,25.5
2017-12-26T01:25:22.908Z,,36.8,,,54,,25.6
2017-12-26T01:25:32.782Z,,36.9,,,54,,25.9
2017-12-26T01:25:42.783Z,,37.1,,,54,,26
2017-12-26T01:25:52.782Z,,37.2,,,54,,26.2
2017-12-26T01:26:02.781Z,,37.3,30,,54,,26.3
2017-12-26T01:26:12.786Z,,37.4,29,,,,
2017-12-26T01:26:22.782Z,,,,,54,,26.6
2017-12-26T01:26:32.787Z,,,,,54,,26.7
2017-12-26T01:26:42.784Z,,37.5,,,54,,26.8
2017-12-26T01:26:52.782Z,,,,,54,,26.9
2017-12-26T01:27:02.783Z,,37.7,,,54,,27.1
2017-12-26T01:27:12.784Z,,,,,54,,27.1
2017-12-26T01:27:22.784Z,,37.9,,,54,,27.2
2017-12-26T01:27:32.789Z,,38.1,,,54,,27.2
2017-12-26T01:27:42.784Z,,38.2,30,,54,,27.3
2017-12-26T01:27:52.784Z,,38.4,,,54,,27.3
2017-12-26T01:28:02.785Z,,38.5,,,54,,27.4
2017-12-26T01:28:12.788Z,,38.6,29,,54,,27.4
2017-12-26T01:28:22.792Z,,38.8,,,54,,27.5
2017-12-26T01:28:32.789Z,,38.9,,,54,,27.5
2017-12-26T01:28:42.791Z,,39.1,29,,54,,27.7
2017-12-26T01:28:52.789Z,,39.3,,,54,,27.7
2017-12-26T01:29:02.793Z,,39.4,30,,54,,27.8
2017-12-26T01:29:12.784Z,,39.5,0,,54,,27.8
2017-12-26T01:29:22.791Z,0,37.5,,1,54,,27.9
2017-12-26T01:29:32.784Z,,36.1,,,54,,28
2017-12-26T01:29:42.785Z,,35.6,,,54,,28
2017-12-26T01:29:52.786Z,,34.8,,,54,,28.1
2017-12-26T01:30:02.786Z,,34.3,,,54,,28.1
2017-12-26T01:30:12.786Z,,33.9,,,,,
2017-12-26T01:30:22.787Z,,33.5,,,54,,28.3
2017-12-26T01:30:32.786Z,,33.2,,,54,,28.3
2017-12-26T01:30:42.783Z,,32.8,,,54,,28.4
2017-12-26T01:30:52.798Z,,32.5,,,54,,28.4
2017-12-26T01:31:02.788Z,,32.3,,,54,,28.4
2017-12-26T01:31:12.786Z,,32.1,,,,,
2017-12-26T01:31:22.790Z,,31.9,,,54,,28.4
2017-12-26T01:31:32.788Z,,31.8,,,54,,28.4
2017-12-26T01:31:42.789Z,,31.6,,,54,,28.4
2017-12-26T01:31:52.795Z,,31.5,,,54,,28.4
2017-12-26T01:32:02.788Z,,31.4,,,54,,28.4
2017-12-26T01:32:12.784Z,,,,,54,,28.3
2017-12-26T01:32:22.791Z,,31.3,,,54,,28.3
2017-12-26T01:32:32.787Z,,31.2,,,54,,28.3
2017-12-26T01:32:42.786Z,,,,,54,,28.3
2017-12-26T01:32:52.788Z,,,,,54,,28.3
2017-12-26T01:33:02.787Z,,,,,54,,28.3
2017-12-26T01:33:12.790Z,0,33.8,42,1,,,
2017-12-26T01:33:22.796Z,,38.1,29,,54,,28.3
2017-12-26T01:33:32.794Z,,36.7,,,54,,28.3
2017-12-26T01:33:42.790Z,,37.7,30,,54,,28.3
2017-12-26T01:33:52.791Z,,38.2,29,,54,,28.3
2017-12-26T01:34:02.789Z,,38.5,0,,54,,28.3
2017-12-26T01:34:12.789Z,0,36.1,,1,,,
2017-12-26T01:34:22.793Z,,34.8,,,54,,28.5
2017-12-26T01:34:32.789Z,,34.3,,,54,,28.6
2017-12-26T01:34:42.794Z,,33.6,,,54,,28.7
2017-12-26T01:34:52.789Z,,33.2,,,54,,28.7
2017-12-26T01:35:02.785Z,,32.8,,,54,,28.9
2017-12-26T01:35:12.796Z,,32.5,,,54,,29
2017-12-26T01:35:22.791Z,,32.2,,,54,,29
2017-12-26T01:35:32.796Z,,32,,,54,,29
2017-12-26T01:35:42.787Z,,31.8,,,54,,29
2017-12-26T01:35:52.790Z,,31.7,,,54,,29
2017-12-26T01:36:02.787Z,,31.5,,,,,
2017-12-26T01:36:12.787Z,,,,,54,,28.9
2017-12-26T01:36:22.795Z,,31.4,,,54,,28.9
2017-12-26T01:36:32.790Z,,31.1,,,54,,28.7
2017-12-26T01:36:42.790Z,,30.9,,,54,,28.6
2017-12-26T01:36:52.788Z,,30.8,,,54,,28.6
2017-12-26T01:37:02.790Z,,30.7,,,54,,28.5
2017-12-26T01:37:12.791Z,,,,,54,,28.5
2017-12-26T01:37:22.793Z,,30.5,,,54,,28.4
2017-12-26T01:37:32.787Z,,30.4,,,,,
2017-12-26T01:37:42.791Z,,30.3,,,54,,28.3
2017-12-26T01:37:52.797Z,,,,,54,,28.1
2017-12-26T01:38:02.790Z,,30.2,,,,,
2017-12-26T01:38:12.791Z,,,,,54,,28
2017-12-26T01:38:22.792Z,,,,,54,,28
2017-12-26T01:38:32.789Z,,30.1,,,54,,27.9
2017-12-26T01:38:42.790Z,,30,,,54,,27.8
2017-12-26T01:38:52.792Z,,,,,54,,27.8
2017-12-26T01:39:02.792Z,,29.9,,,54,,27.7
2017-12-26T01:39:12.793Z,,,,,54,,27.7
2017-12-26T01:39:22.793Z,,29.8,,,,,
2017-12-26T01:39:32.790Z,,29.6,,,54,,27.5
2017-12-26T01:39:42.791Z,,,,,54,,27.5
2017-12-26T01:39:52.792Z,,29.5,,,54,,27.4
2017-12-26T01:40:02.791Z,,29.4,,,54,,27.4
2017-12-26T01:40:22.794Z,,29.3,,,54,,27.4
2017-12-26T01:40:42.792Z,,,,,54,,27.3
2017-12-26T01:40:52.793Z,,,,,54,,27.3
2017-12-26T01:41:02.792Z,,,,,54,,27.3
2017-12-26T01:41:12.790Z,,29.2,,,,,
2017-12-26T01:41:22.791Z,,,,,54,,27.2
2017-12-26T01:41:32.793Z,,,,,54,,27.2
2017-12-26T01:41:42.792Z,,,,,54,,27.2
2017-12-26T01:42:02.793Z,,,,,54,,27.2
2017-12-26T01:42:12.794Z,,,,,54,,27.2
2017-12-26T01:42:22.796Z,,,,,54,,27.2
2017-12-26T01:42:32.794Z,,,,,54,,27.2
2017-12-26T01:42:42.796Z,,,,,54,,27.2
2017-12-26T01:43:02.794Z,,,,,54,,27.2
2017-12-26T01:43:12.796Z,,,,,54,,27.1
2017-12-26T01:43:22.796Z,,,,,54,,27.1
2017-12-26T01:43:42.795Z,,,,,54,,26.9
2017-12-26T01:43:52.791Z,,,,,54,,26.9
2017-12-26T01:44:12.794Z,,,,,54,,26.8
2017-12-26T01:44:22.795Z,,,,,54,,26.8
2017-12-26T01:44:32.802Z,,,,,54,,26.8
2017-12-26T01:44:42.797Z,,29,,,54,,26.7
2017-12-26T01:44:52.794Z,,,,,54,,26.7
2017-12-26T01:45:02.791Z,,29.2,,,,,
2017-12-26T01:45:12.796Z,,,,,54,,26.6
2017-12-26T01:45:22.797Z,,,,,54,,26.6
2017-12-26T01:45:32.796Z,,29,,,,,
2017-12-26T01:45:42.796Z,,29.2,,,54,,26.5
2017-12-26T01:45:52.795Z,,,,,54,,26.3
2017-12-26T01:46:12.794Z,,,,,54,,26.3
2017-12-26T01:46:22.798Z,,,,,54,,26.3
2017-12-26T01:46:32.797Z,,,,,54,,26.2
2017-12-26T01:46:42.797Z,,,,,54,,26.1
2017-12-26T01:46:52.793Z,,,,,54,,26.1
2017-12-26T01:47:12.798Z,,,,,54,,26
2017-12-26T01:47:22.796Z,,,,,54,,26
2017-12-26T01:47:42.796Z,,,,,54,,25.9
2017-12-26T01:48:02.798Z,,,,,54,,25.7
2017-12-26T01:48:12.798Z,,,,,54,,25.7
2017-12-26T01:48:22.814Z,0,32.1,42,1,54,,25.6
2017-12-26T01:48:32.800Z,,35.6,29,,54,,25.6
2017-12-26T01:48:42.800Z,,34.1,,,54,,25.5
2017-12-26T01:48:52.799Z,,34.9,,,54,,25.5
2017-12-26T01:49:02.799Z,,35.4,,,,,
2017-12-26T01:49:12.800Z,,,,,54,,25.5
2017-12-26T01:49:22.806Z,,35.7,,,54,,25.6
2017-12-26T01:49:32.798Z,,36.2,30,,,,
2017-12-26T01:49:42.800Z,,36.4,29,,54,,25.7
2017-12-26T01:50:02.801Z,,36.7,,,54,,25.9
2017-12-26T01:50:12.808Z,,,,,54,,26.2
2017-12-26T01:50:22.800Z,,37.1,30,,54,,26.2
2017-12-26T01:50:32.802Z,,37.2,29,,54,,26.5
2017-12-26T01:50:42.798Z,,,,,54,,26.6
2017-12-26T01:51:02.797Z,,37.3,30,,54,,26.8
2017-12-26T01:51:12.801Z,,,,,54,,26.9
2017-12-26T01:51:22.795Z,,37.5,29,,,,
2017-12-26T01:51:32.802Z,,37.7,,,54,,26.9
2017-12-26T01:51:42.799Z,,,,,54,,27.1
2017-12-26T01:51:52.801Z,,38,,,,,
2017-12-26T01:52:02.803Z,,38.1,,,54,,27.2
2017-12-26T01:52:22.800Z,,38.3,,,54,,27.3
2017-12-26T01:52:32.795Z,,38.5,,,,,
2017-12-26T01:52:42.797Z,,,,,54,,27.4
2017-12-26T01:52:52.802Z,,38.7,,,54,,27.4
2017-12-26T01:53:02.802Z,,38.9,,,,,
2017-12-26T01:53:12.799Z,,39.1,,,54,,27.5
2017-12-26T01:53:22.805Z,,,,,54,,27.5
2017-12-26T01:53:32.802Z,,39.4,,,54,,27.7
2017-12-26T01:53:42.801Z,,,,,54,,27.8
2017-12-26T01:53:52.805Z,,39.5,,,54,,27.8
2017-12-26T01:54:02.803Z,,39.8,,,54,,27.9
2017-12-26T01:54:12.803Z,,,,,54,,28
2017-12-26T01:54:22.810Z,,40,,,54,,28
2017-12-26T01:54:32.802Z,,40.1,30,,54,,28.3
2017-12-26T01:54:42.806Z,,,,,54,,28.4
2017-12-26T01:54:52.805Z,,40.4,29,,,,
2017-12-26T01:55:02.802Z,,,,,54,,28.5
2017-12-26T01:55:12.817Z,,40.5,30,,,,
2017-12-26T01:55:22.820Z,,40.6,,,54,,28.6
2017-12-26T01:55:32.807Z,,40.7,29,,54,,28.7
2017-12-26T01:55:42.817Z,,40.8,,,54,,29
2017-12-26T01:55:52.809Z,,41.1,,,,,
2017-12-26T01:56:02.813Z,,,,,54,,29.1
2017-12-26T01:56:12.822Z,,41.2,30,,54,,29.1
2017-12-26T01:56:22.813Z,,41.3,,,54,,29.2
2017-12-26T01:56:32.808Z,,41.5,29,,54,,29.3
2017-12-26T01:56:42.808Z,,,,,54,,29.5
2017-12-26T01:56:52.805Z,,41.7,,,54,,29.6
2017-12-26T01:57:02.804Z,,41.8,,,54,,29.7
2017-12-26T01:57:12.802Z,,42,,,54,,29.7
2017-12-26T01:57:22.809Z,,42.1,,,54,,29.8
2017-12-26T01:57:32.806Z,0,42,0,1,54,,30
2017-12-26T01:57:42.812Z,,40.9,,,54,,30.1
2017-12-26T01:57:52.807Z,,38.7,,,54,,30.2
2017-12-26T01:58:02.809Z,,38.4,,,54,,30.3
2017-12-26T01:58:12.815Z,,37.9,,,54,,30.4
2017-12-26T01:58:22.809Z,,36.9,,,54,,30.4
2017-12-26T01:58:32.810Z,,36.5,,,54,,30.6
2017-12-26T01:58:42.803Z,,,,,54,,30.7
2017-12-26T01:58:52.806Z,,35.8,,,,,
2017-12-26T01:59:02.812Z,,,,,54,,30.7
2017-12-26T01:59:12.808Z,,35.5,,,,,
2017-12-26T01:59:22.809Z,,35.2,,,54,,30.8
2017-12-26T01:59:32.804Z,,34.7,,,54,,30.8
2017-12-26T01:59:42.805Z,,,,,54,,30.8
2017-12-26T01:59:52.806Z,,34.5,,,54,,30.7
2017-12-26T02:00:02.806Z,,34.2,,,54,,30.8
2017-12-26T02:00:12.812Z,,,,,54,,30.8
2017-12-26T02:00:22.804Z,,33.9,,,54,,30.7
2017-12-26T02:00:32.802Z,,33.8,,,54,,30.7
2017-12-26T02:00:42.801Z,,,,,54,,30.7
2017-12-26T02:00:52.801Z,,,,,54,,30.6
2017-12-26T02:01:02.808Z,,33.7,,,,,
2017-12-26T02:01:12.801Z,,,,,54,,30.6
2017-12-26T02:01:22.805Z,,,,,54,,30.6
2017-12-26T02:01:32.809Z,,,,,54,,30.6
2017-12-26T02:01:42.804Z,,,,,54,,30.6
2017-12-26T02:01:52.804Z,,,,,54,,30.6
2017-12-26T02:02:02.810Z,,,,,54,,30.6
2017-12-26T02:02:12.809Z,,,,,54,,30.6
2017-12-26T02:02:22.813Z,,,,,54,,30.6
2017-12-26T02:02:32.806Z,,,,,54,,30.4
2017-12-26T02:02:42.807Z,,,,,54,,30.4
2017-12-26T02:03:02.808Z,,,,,54,,30.3
2017-12-26T02:03:12.807Z,,,,,54,,30.3
2017-12-26T02:03:22.809Z,,,,,54,,30.2
2017-12-26T02:03:32.803Z,,,,,54,,30.2
2017-12-26T02:03:42.810Z,,,,,54,,30.1
2017-12-26T02:03:52.811Z,,,,,54,,30.1
2017-12-26T02:04:02.805Z,,,,,54,,30
2017-12-26T02:04:12.803Z,,33.8,,,54,,30
2017-12-26T02:04:22.808Z,,,,,54,,29.8
2017-12-26T02:04:32.807Z,,,,,54,,29.7
2017-12-26T02:04:42.810Z,,,,,54,,29.6
2017-12-26T02:04:52.803Z,,33.9,,,,,
2017-12-26T02:05:02.807Z,,,,,54,,29.5
2017-12-26T02:05:12.803Z,,34,,,54,,29.5
2017-12-26T02:05:22.815Z,,33.9,,,54,,29.3
2017-12-26T02:05:32.803Z,,34,,,54,,29.2
2017-12-26T02:05:42.807Z,,,,,54,,29.2
2017-12-26T02:05:52.808Z,,,,,54,,29.1
2017-12-26T02:06:02.809Z,,,,,54,,29
2017-12-26T02:06:12.811Z,,34.1,,,54,,29
2017-12-26T02:06:22.808Z,,,,,54,,28.9
2017-12-26T02:06:32.804Z,,,,,54,,28.9
2017-12-26T02:06:42.804Z,,,,,54,,28.7
2017-12-26T02:06:52.812Z,,,,,54,,28.6
2017-12-26T02:07:02.805Z,,,,,54,,28.6
2017-12-26T02:07:12.807Z,,,,,54,,28.5
2017-12-26T02:07:22.816Z,,,,,54,,28.4
2017-12-26T02:07:32.807Z,,,,,54,,28.4
2017-12-26T02:07:42.807Z,,,,,54,,28.3
2017-12-26T02:07:52.813Z,,,,,54,,28.3
2017-12-26T02:08:02.809Z,,,,,54,,28.1
2017-12-26T02:08:12.807Z,,,,,54,,28
2017-12-26T02:08:22.805Z,,,,,54,,28
2017-12-26T02:08:32.813Z,,,,,54,,27.9
2017-12-26T02:08:42.810Z,,,,,54,,27.9
2017-12-26T02:08:52.812Z,,,,,54,,27.8
2017-12-26T02:09:02.811Z,,,,,54,,27.8
2017-12-26T02:09:12.814Z,,34,,,54,,27.7
2017-12-26T02:09:22.809Z,,,,,54,,27.7
2017-12-26T02:09:32.805Z,,,,,54,,27.5
2017-12-26T02:09:42.814Z,,,,,54,,27.5
2017-12-26T02:09:52.811Z,,,,,54,,27.4
2017-12-26T02:10:02.806Z,,,,,54,,27.4
2017-12-26T02:10:12.807Z,,,,,54,,27.3
2017-12-26T02:10:22.812Z,,,,,54,,27.3
2017-12-26T02:10:32.808Z,,33.9,,,54,,27.2
2017-12-26T02:10:42.809Z,,,,,54,,27.2
2017-12-26T02:10:52.808Z,,,,,54,,27.1
2017-12-26T02:11:02.807Z,,,,,54,,27.1
2017-12-26T02:11:12.811Z,,,,,54,,26.9
2017-12-26T02:11:22.811Z,,,,,54,,26.9
2017-12-26T02:11:32.809Z,,,,,54,,26.9
2017-12-26T02:11:42.809Z,,,,,54,,26.8
2017-12-26T02:11:52.815Z,,33.8,,,54,,26.8
2017-12-26T02:12:02.815Z,,,,,54,,26.8
2017-12-26T02:12:12.814Z,,,,,54,,26.7
2017-12-26T02:12:22.814Z,,,,,54,,26.7
2017-12-26T02:12:32.814Z,,,,,54,,26.6
2017-12-26T02:12:42.815Z,,,,,54,,26.6
2017-12-26T02:12:52.808Z,,,,,54,,26.6
2017-12-26T02:13:02.808Z,,33.7,,,54,,26.5
2017-12-26T02:13:12.809Z,,,,,54,,26.5
2017-12-26T02:13:22.810Z,,,,,54,,26.3
2017-12-26T02:13:32.810Z,,,,,54,,26.3
2017-12-26T02:13:42.812Z,,,,,54,,26.3
2017-12-26T02:13:52.816Z,,,,,54,,26.2
2017-12-26T02:14:02.812Z,,,,,54,,26.2
2017-12-26T02:14:12.811Z,,33.6,,,54,,26.1
2017-12-26T02:14:22.821Z,,,,,54,,26.1
2017-12-26T02:14:32.812Z,,,,,54,,26.1
2017-12-26T02:14:42.814Z,,,,,54,,26.1
2017-12-26T02:14:52.817Z,,,,,54,,26
2017-12-26T02:15:02.817Z,,,,,54,,26
2017-12-26T02:15:12.812Z,,,,,54,,26
2017-12-26T02:15:22.824Z,,33.5,,,54,,25.9
2017-12-26T02:15:32.820Z,0,36.2,41,1,54,,25.9
2017-12-26T02:15:42.865Z,,38.9,30,,54,,25.9
2017-12-26T02:15:52.818Z,,36.9,29,,54,,25.7
2017-12-26T02:16:02.817Z,,37.1,,,54,,25.7
2017-12-26T02:16:12.813Z,,37.5,,,54,,25.7
2017-12-26T02:16:22.817Z,,37.6,30,,54,,25.7
2017-12-26T02:16:32.820Z,0,37.7,29,1,54,61,25.9
2017-12-26T02:16:42.816Z,,,,,54,,26
2017-12-26T02:16:53.039Z,,,,,54,,26.1
2017-12-26T02:17:02.817Z,,37.8,,,54,,26.2
2017-12-26T02:17:12.816Z,,38,,,54,,26.5
2017-12-26T02:17:22.820Z,,,,,54,,26.7
2017-12-26T02:17:32.819Z,,38.1,,,54,,26.8
2017-12-26T02:17:42.816Z,,38.2,,,54,,26.9
2017-12-26T02:17:52.815Z,,38.3,30,,54,,27.1
2017-12-26T02:18:02.822Z,,38.4,29,,54,,27.3
2017-12-26T02:18:12.814Z,,38.5,,,54,,27.3
2017-12-26T02:18:22.821Z,,38.4,,,54,,27.4
2017-12-26T02:18:32.822Z,,,,,54,,27.5
2017-12-26T02:18:42.815Z,,38.5,,,54,,27.7
2017-12-26T02:18:52.821Z,,38.6,,,54,,27.7
2017-12-26T02:19:02.823Z,,38.7,,,54,,27.8
2017-12-26T02:19:12.816Z,,38.8,,,54,,27.8
2017-12-26T02:19:22.824Z,,39.1,,,54,,27.9
2017-12-26T02:19:32.825Z,,39.2,,,54,,27.9
2017-12-26T02:19:42.820Z,,39.3,,,54,,28
2017-12-26T02:19:52.816Z,,39.4,,,54,,28
2017-12-26T02:20:02.821Z,,39.6,,,54,,28.1
2017-12-26T02:20:12.821Z,,39.7,,,54,,28.1
2017-12-26T02:20:22.838Z,,39.8,,,54,,28.3
2017-12-26T02:20:32.829Z,,40,29,,54,,28.3
2017-12-26T02:20:42.820Z,,,,,54,,28.4
2017-12-26T02:20:52.817Z,,40.2,,,54,,28.4
2017-12-26T02:21:02.818Z,,40.3,,,54,,28.5
2017-12-26T02:21:12.823Z,,40.4,,,54,,28.6
2017-12-26T02:21:22.823Z,,40.5,,,54,,28.7
2017-12-26T02:21:32.818Z,,40.7,,,54,,28.7
2017-12-26T02:21:42.833Z,,40.8,,,54,,28.9
2017-12-26T02:21:52.823Z,,41,,,54,,29
2017-12-26T02:22:02.817Z,,,30,,54,,29.1
2017-12-26T02:22:12.814Z,,41.1,29,,54,,29.2
2017-12-26T02:22:22.821Z,,41.3,,,54,,29.3
2017-12-26T02:22:32.815Z,,41.4,30,,54,,29.5
2017-12-26T02:22:42.815Z,,41.5,29,,54,,29.6
2017-12-26T02:22:52.826Z,,41.6,,,54,,29.7
2017-12-26T02:23:02.815Z,,41.7,,,54,,29.8
2017-12-26T02:23:12.816Z,,42,,,54,,30
2017-12-26T02:23:22.823Z,,,,,54,,30.1
2017-12-26T02:23:32.816Z,,42.1,30,,54,,30.2
2017-12-26T02:23:42.816Z,,42.2,,,54,,30.3
2017-12-26T02:23:52.820Z,,42.3,29,,54,,30.3
2017-12-26T02:24:02.816Z,,42.4,,,54,,30.4
2017-12-26T02:24:12.816Z,,42.6,,,54,,30.6
2017-12-26T02:24:22.827Z,,42.8,,,54,,30.7
2017-12-26T02:24:32.814Z,,43,,,54,,30.8
2017-12-26T02:24:42.816Z,,,,,54,,30.9
2017-12-26T02:24:52.817Z,,43.1,,,54,,31
2017-12-26T02:25:02.817Z,0,41.9,0,1,54,,31.2
2017-12-26T02:25:12.816Z,,39.9,,,54,,31.3
2017-12-26T02:25:22.815Z,,39.8,,,54,,31.4
2017-12-26T02:25:32.826Z,,38.9,,,54,,31.6
2017-12-26T02:25:42.819Z,,37.9,,,54,,31.6
2017-12-26T02:25:52.816Z,,,,,54,,31.8
2017-12-26T02:26:02.819Z,,37.5,,,54,,31.8
2017-12-26T02:26:12.820Z,,37.1,,,54,,31.8
2017-12-26T02:26:22.824Z,,36.6,,,54,,31.9
2017-12-26T02:26:32.817Z,,36.3,,,54,,31.9
2017-12-26T02:26:42.819Z,,35.9,,,54,,31.9
2017-12-26T02:26:52.823Z,,35.8,,,54,,31.9
2017-12-26T02:27:02.826Z,,35.6,,,54,,31.9
2017-12-26T02:27:12.820Z,,35.4,,,54,,31.8
2017-12-26T02:27:22.826Z,,34.9,,,54,,31.8
2017-12-26T02:27:32.817Z,,,,,54,,31.8
2017-12-26T02:27:42.818Z,,34.8,,,54,,31.8
2017-12-26T02:27:52.823Z,,34.6,,,54,,31.8
2017-12-26T02:28:02.818Z,,34.5,,,54,,31.6
2017-12-26T02:28:12.827Z,,,,,54,,31.6
2017-12-26T02:28:22.821Z,,34.4,,,54,,31.6
2017-12-26T02:28:32.822Z,,,,,54,,31.5
2017-12-26T02:28:42.818Z,,,,,54,,31.5
2017-12-26T02:28:52.821Z,,,,,54,,31.5
2017-12-26T02:29:02.822Z,,,,,54,,31.5
2017-12-26T02:29:12.824Z,,,,,54,,31.5
2017-12-26T02:29:22.823Z,,,,,54,,31.5
2017-12-26T02:29:32.822Z,,,,,54,,31.5
2017-12-26T02:29:42.822Z,,,,,54,,31.4
2017-12-26T02:29:52.816Z,,,,,54,,31.4
2017-12-26T02:30:02.817Z,,,,,54,,31.4
2017-12-26T02:30:12.818Z,,34.3,,,54,,31.3
2017-12-26T02:30:22.820Z,,,,,54,,31.3
2017-12-26T02:30:32.824Z,,34.4,,,54,,31.2
2017-12-26T02:30:42.818Z,,,,,54,,31.2
2017-12-26T02:30:52.819Z,,,,,54,,31
2017-12-26T02:31:02.821Z,,,,,54,,30.9
2017-12-26T02:31:12.822Z,,,,,54,,30.9
2017-12-26T02:31:22.822Z,,,,,54,,30.8
2017-12-26T02:31:32.823Z,,34.5,,,54,,30.7
2017-12-26T02:31:42.824Z,,,,,54,,30.7
2017-12-26T02:31:52.821Z,,,,,54,,30.6
2017-12-26T02:32:02.820Z,,,,,54,,30.4
2017-12-26T02:32:12.825Z,,34.6,,,54,,30.4
2017-12-26T02:32:22.835Z,,,,,54,,30.3
2017-12-26T02:32:32.829Z,,,,,54,,30.2
2017-12-26T02:32:42.830Z,,34.7,,,54,,30.2
2017-12-26T02:32:52.818Z,,,,,54,,30.1
2017-12-26T02:33:02.819Z,,,,,54,,30
2017-12-26T02:33:12.820Z,,,,,54,,29.8
2017-12-26T02:33:22.826Z,,34.8,,,54,,29.8
2017-12-26T02:33:32.820Z,,,,,54,,29.7
2017-12-26T02:33:42.822Z,,,,,54,,29.6
2017-12-26T02:33:52.822Z,,,,,54,,29.5
2017-12-26T02:34:02.823Z,,,,,54,,29.5
2017-12-26T02:34:12.824Z,,,,,54,,29.3
2017-12-26T02:34:22.825Z,,,,,54,,29.2
2017-12-26T02:34:32.823Z,,,,,54,,29.2
2017-12-26T02:34:42.823Z,,,,,54,,29.1
2017-12-26T02:34:52.820Z,,,,,54,,29
2017-12-26T02:35:02.827Z,,,,,54,,29
2017-12-26T02:35:12.824Z,,,,,54,,28.9
2017-12-26T02:35:22.824Z,,,,,54,,28.7
2017-12-26T02:35:32.832Z,,,,,54,,28.7
2017-12-26T02:35:42.832Z,,,,,54,,28.6
2017-12-26T02:35:52.821Z,,,,,54,,28.6
2017-12-26T02:36:02.821Z,,,,,54,,28.5
2017-12-26T02:36:12.822Z,,,,,54,,28.4
2017-12-26T02:36:22.825Z,,,,,54,,28.4
2017-12-26T02:36:32.823Z,,,,,54,,28.3
2017-12-26T02:36:42.824Z,,34.7,,,54,,28.3
2017-12-26T02:36:52.822Z,,,,,54,,28.1
2017-12-26T02:37:02.825Z,,,,,54,,28.1
2017-12-26T02:37:12.829Z,,,,,54,,28
2017-12-26T02:37:22.826Z,,,,,54,,28
2017-12-26T02:37:32.827Z,,,,,54,,27.9
2017-12-26T02:37:42.834Z,,,,,54,,27.9
2017-12-26T02:37:52.829Z,,34.6,,,54,,27.8
2017-12-26T02:38:02.832Z,,34.7,,,54,,27.8
2017-12-26T02:38:12.825Z,,34.6,,,54,,27.7
2017-12-26T02:38:22.829Z,,,,,54,,27.7
2017-12-26T02:38:32.831Z,,,,,54,,27.5
2017-12-26T02:38:42.822Z,,,,,54,,27.5
2017-12-26T02:38:52.825Z,,,,,54,,27.4
2017-12-26T02:39:02.823Z,,,,,54,,27.4
2017-12-26T02:39:12.824Z,,34.5,,,54,,27.3
2017-12-26T02:39:22.831Z,,,,,54,,27.3
2017-12-26T02:39:32.823Z,,,,,54,,27.3
2017-12-26T02:39:42.822Z,,,,,54,,27.2
