Time,HwTOutlet,ChActive,HwTSet,PrimT,PrimTSet,HwActive,ActPow
2017-11-15T01:13:13.976Z,28.9,,54,54.9,,,
2017-11-15T01:13:23.977Z,28.7,,54,54.6,,,
2017-11-15T01:13:33.979Z,28.7,,54,54.1,,,
2017-11-15T01:13:43.981Z,28.3,,54,53.7,,,
2017-11-15T01:13:53.999Z,28.4,1,54,56.6,,0,40
2017-11-15T01:14:03.992Z,27.9,,54,57.9,,,29
2017-11-15T01:14:13.980Z,28,,54,58.1,,,
2017-11-15T01:14:23.978Z,28,,54,59.4,,,
2017-11-15T01:14:33.974Z,28.4,,54,60.1,,,
2017-11-15T01:14:43.980Z,28.5,,54,60.8,,,
2017-11-15T01:14:53.978Z,28.9,,54,61.5,,,
2017-11-15T01:15:03.980Z,28.6,,54,62,,,
2017-11-15T01:15:13.982Z,28.7,,54,62.6,,,30
2017-11-15T01:15:23.975Z,28.9,,54,63.1,,,29
2017-11-15T01:15:33.979Z,29,,54,63.4,,,
2017-11-15T01:15:43.989Z,28.9,,54,63.6,,,
2017-11-15T01:15:53.982Z,28.9,,54,64,,,
2017-11-15T01:16:03.979Z,28.7,,54,64.2,,,
2017-11-15T01:16:13.978Z,28.9,,54,64.5,,,
2017-11-15T01:16:23.982Z,29,,54,64.7,,,
2017-11-15T01:16:33.978Z,29,,54,64.9,,,30
2017-11-15T01:16:43.978Z,29.1,1,54,62.8,,0,0
2017-11-15T01:16:53.983Z,29.2,,54,61.5,,,
2017-11-15T01:17:03.980Z,29.2,,54,60.7,,,
2017-11-15T01:17:13.978Z,29.1,,54,59.4,,,
2017-11-15T01:17:23.985Z,29.3,,54,58.5,,,
2017-11-15T01:17:33.987Z,29.3,,54,57.7,,,
2017-11-15T01:17:43.983Z,28.7,,54,56.8,,,
2017-11-15T01:17:53.983Z,28.6,,54,56.3,,,
2017-11-15T01:18:03.978Z,28.4,,54,55.6,,,
2017-11-15T01:18:13.980Z,28.5,,54,54.9,,,
2017-11-15T01:18:23.977Z,28.6,,54,54.6,,,
2017-11-15T01:18:33.980Z,28.9,,54,54.1,,,
2017-11-15T01:18:43.976Z,28.7,,54,53.7,,,
2017-11-15T01:18:54.004Z,28.3,1,54,57.2,,0,39
2017-11-15T01:19:03.978Z,28,,54,58.1,,,30
2017-11-15T01:19:13.983Z,28,,54,58.2,,,29
2017-11-15T01:19:23.985Z,28,,54,59.5,,,
2017-11-15T01:19:33.981Z,28.4,,54,60.1,,,
2017-11-15T01:19:43.977Z,28.4,,54,61.1,,,
2017-11-15T01:19:53.977Z,28.6,,54,61.5,,,30
2017-11-15T01:20:03.984Z,28.9,,54,62.1,,,29
2017-11-15T01:20:13.982Z,29,,54,62.6,,,30
2017-11-15T01:20:23.983Z,29,,54,63.1,,,29
2017-11-15T01:20:33.981Z,29,,54,63.4,,,
2017-11-15T01:20:43.981Z,28.9,,54,63.8,,,
2017-11-15T01:20:53.978Z,28.9,,54,64,,,
2017-11-15T01:21:03.983Z,28.7,,54,64.4,,,
2017-11-15T01:21:13.993Z,28.7,,54,64.6,,,
2017-11-15T01:21:23.978Z,28.7,,54,64.8,,,30
2017-11-15T01:21:33.995Z,28.6,,54,65.1,,,30
2017-11-15T01:21:43.984Z,29.1,1,54,62.6,,0,0
2017-11-15T01:21:53.984Z,29.1,,54,61.3,,,
2017-11-15T01:22:03.983Z,29.5,,54,59.9,,,
2017-11-15T01:22:13.983Z,29.3,,54,58.9,,,
2017-11-15T01:22:23.985Z,28.9,,54,58.2,,,
2017-11-15T01:22:33.983Z,29.5,,54,57.4,,,
2017-11-15T01:22:43.979Z,29.5,,54,56.7,,,
2017-11-15T01:22:53.985Z,29.3,,54,56.1,,,
2017-11-15T01:23:04.006Z,28.7,,54,55.4,,,
2017-11-15T01:23:13.984Z,28.7,,54,54.9,,,
2017-11-15T01:23:23.980Z,28.7,,54,54.5,,,
2017-11-15T01:23:33.988Z,28.6,,54,53.9,,,
2017-11-15T01:23:43.987Z,28.4,,54,53.6,,,
2017-11-15T01:23:53.994Z,28.4,1,54,56.9,,0,39
2017-11-15T01:24:03.981Z,28.1,,54,58,,,29
2017-11-15T01:24:13.990Z,28.1,,54,58.1,,,
2017-11-15T01:24:23.985Z,28,,54,59.4,,,
2017-11-15T01:24:33.994Z,28.1,,54,60,,,
2017-11-15T01:24:43.982Z,28.1,,54,60.7,,,
2017-11-15T01:24:53.987Z,28.3,,54,61.4,,,
2017-11-15T01:25:03.986Z,28.3,,54,62,,,
2017-11-15T01:25:13.989Z,28.4,,54,62.5,,,
2017-11-15T01:25:23.984Z,28.4,,54,62.9,,,
2017-11-15T01:25:33.986Z,28.5,,54,63.3,,,30
2017-11-15T01:25:43.984Z,29,,54,63.6,,,29
2017-11-15T01:25:53.986Z,28.7,,54,64,,,
2017-11-15T01:26:03.986Z,28.6,,54,64.2,,,
2017-11-15T01:26:13.981Z,28.7,,54,64.5,,,
2017-11-15T01:26:23.981Z,29,,54,64.6,,,
2017-11-15T01:26:33.988Z,28.7,,54,64.8,,,
2017-11-15T01:26:43.984Z,28.7,1,54,64.9,,0,0
2017-11-15T01:26:53.991Z,29,,54,61.8,,,
2017-11-15T01:27:03.989Z,28.9,,54,60.9,,,
2017-11-15T01:27:13.983Z,28.9,,54,59.8,,,
2017-11-15T01:27:23.989Z,28.7,,54,58.8,,,
2017-11-15T01:27:33.984Z,28.9,,54,57.9,,,
2017-11-15T01:27:43.990Z,29.5,,54,57.2,,,
2017-11-15T01:27:53.989Z,29,,54,56.5,,,
2017-11-15T01:28:03.983Z,29.3,,54,55.9,,,
2017-11-15T01:28:13.992Z,29.3,,54,55.3,,,
2017-11-15T01:28:23.986Z,29.2,,54,54.8,,,
2017-11-15T01:28:33.986Z,29,,54,54.4,,,
2017-11-15T01:28:43.989Z,28.7,,54,53.9,,,
2017-11-15T01:28:53.998Z,28.7,1,54,56.8,,0,41
2017-11-15T01:29:03.990Z,28.5,,54,58.2,,,29
2017-11-15T01:29:13.991Z,28.5,,54,58.3,,,
2017-11-15T01:29:23.988Z,28.4,,54,59.6,,,
2017-11-15T01:29:33.990Z,28.5,,54,60.1,,,
2017-11-15T01:29:43.991Z,28.6,,54,61.1,,,
2017-11-15T01:29:53.990Z,28.6,,54,61.5,,,
2017-11-15T01:30:03.984Z,28.6,,54,62.1,,,30
2017-11-15T01:30:13.985Z,28.5,,54,62.7,,,29
2017-11-15T01:30:23.985Z,28.5,,54,63.1,,,
2017-11-15T01:30:33.990Z,28.6,,54,63.4,,,
2017-11-15T01:30:43.987Z,28.7,,54,63.8,,,
2017-11-15T01:30:53.990Z,28.5,,54,64.1,,,
2017-11-15T01:31:03.989Z,28.5,,54,64.4,,,
2017-11-15T01:31:13.994Z,28.7,,54,64.6,,,
2017-11-15T01:31:23.990Z,29,,54,64.8,,,
2017-11-15T01:31:33.984Z,28.7,1,54,64.9,,0,0
2017-11-15T01:31:43.994Z,28.7,,54,62.4,,,
2017-11-15T01:31:53.990Z,29,,54,61.2,,,
2017-11-15T01:32:03.990Z,29,,54,59.9,,,
2017-11-15T01:32:13.987Z,29.3,,54,58.8,,,
2017-11-15T01:32:23.993Z,29.6,,54,58.2,,,
2017-11-15T01:32:33.993Z,29.5,,54,57.3,,,
2017-11-15T01:32:43.992Z,29.2,,54,56.6,,,
2017-11-15T01:32:53.985Z,29,,54,55.9,,,
2017-11-15T01:33:03.991Z,29.2,,54,55.4,,,
2017-11-15T01:33:13.988Z,29,,54,54.9,,,
2017-11-15T01:33:23.993Z,28.7,,54,54.5,,,
2017-11-15T01:33:33.987Z,28.7,,54,53.9,,,
2017-11-15T01:33:44.032Z,28.5,,54,53.6,,,
2017-11-15T01:33:54.009Z,28.3,1,54,56.5,,0,41
2017-11-15T01:34:03.991Z,28.1,,54,57.9,,,29
2017-11-15T01:34:13.994Z,28.3,,54,58.1,,,
2017-11-15T01:34:23.987Z,28.3,,54,59.4,,,
2017-11-15T01:34:33.992Z,28.1,,54,60,,,30
2017-11-15T01:34:43.993Z,28.1,,54,60.7,,,29
2017-11-15T01:34:53.993Z,28.4,,54,61.4,,,
2017-11-15T01:35:03.999Z,28.3,,54,62,,,
2017-11-15T01:35:13.994Z,28.4,,54,62.5,,,
2017-11-15T01:35:23.988Z,28.6,,54,62.9,,,
2017-11-15T01:35:33.991Z,28.9,,54,63.3,,,30
2017-11-15T01:35:43.990Z,28.9,,54,63.6,,,29
2017-11-15T01:35:53.995Z,29,,54,64,,,
2017-11-15T01:36:04.002Z,29.2,,54,64.1,,,
2017-11-15T01:36:13.994Z,29.1,,54,64.4,,,
2017-11-15T01:36:23.995Z,29.2,,54,64.6,,,
2017-11-15T01:36:33.989Z,28.9,,54,64.8,,,
2017-11-15T01:36:43.996Z,28.9,,54,65.1,,,0
2017-11-15T01:36:54.001Z,28.9,1,54,62.6,,0,
2017-11-15T01:37:03.996Z,28.7,,54,61.3,,,
2017-11-15T01:37:14.000Z,28.9,,54,59.9,,,
2017-11-15T01:37:23.988Z,28.6,,54,58.9,,,
2017-11-15T01:37:33.988Z,29,,54,58.2,,,
2017-11-15T01:37:43.995Z,28.9,,54,57.3,,,
2017-11-15T01:37:54.000Z,29.1,,54,56.6,,,
2017-11-15T01:38:04.002Z,29.1,,54,55.9,,,
2017-11-15T01:38:13.991Z,29.1,,54,55.3,,,
2017-11-15T01:38:24.013Z,28.9,,54,54.8,,,
2017-11-15T01:38:33.992Z,28.9,,54,54.4,,,
2017-11-15T01:38:43.991Z,28.5,,54,53.8,,,
2017-11-15T01:38:54.002Z,28.5,1,54,56.7,,0,41
2017-11-15T01:39:04.002Z,28.4,,54,58.1,,,29
2017-11-15T01:39:13.989Z,28.4,,54,58.2,,,29
2017-11-15T01:39:23.989Z,28.3,,54,59.4,,,
2017-11-15T01:39:33.990Z,28.3,,54,60,,,
2017-11-15T01:39:43.989Z,28.6,,54,60.7,,,
2017-11-15T01:39:53.999Z,28.6,,54,61.3,,,29
2017-11-15T01:40:03.992Z,28.5,,54,62,,,
2017-11-15T01:40:13.992Z,28.6,,54,62.4,,,
2017-11-15T01:40:23.990Z,28.4,,54,62.7,,,
2017-11-15T01:40:34.008Z,28.4,,54,63.1,,,
2017-11-15T01:40:43.993Z,28.4,,54,63.4,,,
2017-11-15T01:40:53.997Z,28.4,,54,63.6,,,
2017-11-15T01:41:03.992Z,28.5,,54,63.9,,,
2017-11-15T01:41:13.993Z,28.6,,54,64,,,
2017-11-15T01:41:23.991Z,28.4,,54,64.2,,,
2017-11-15T01:41:33.996Z,28.5,,54,64.4,,,
2017-11-15T01:41:43.991Z,28.6,,54,64.5,,,
2017-11-15T01:41:53.995Z,28.9,,54,64.7,,,
2017-11-15T01:42:03.992Z,28.9,,54,64.8,,,
2017-11-15T01:42:13.992Z,28.6,,54,64.9,,,
2017-11-15T01:42:24.016Z,28.9,1,54,64.9,,0,0
2017-11-15T01:42:34.001Z,29.1,1,54,61.9,,0,
2017-11-15T01:42:43.993Z,29.3,,54,60.9,,,
2017-11-15T01:42:53.993Z,29.6,,54,59.7,,,
2017-11-15T01:43:03.993Z,29.8,,54,58.7,,,
2017-11-15T01:43:13.994Z,30,,54,57.9,,,
2017-11-15T01:43:23.994Z,30,,54,56.9,,,
2017-11-15T01:43:34.021Z,30,,54,56.2,,,
2017-11-15T01:43:43.991Z,30,,54,55.5,,,
2017-11-15T01:43:53.994Z,29.8,,54,54.9,,,
2017-11-15T01:44:04.096Z,29.1,1,54,58,,0,39
2017-11-15T01:44:13.992Z,28.6,,54,58.8,,,29
2017-11-15T01:44:23.993Z,28.3,,54,59,,,
2017-11-15T01:44:34.000Z,28.5,,54,60.1,,,29
2017-11-15T01:44:44.000Z,28.9,,54,60.5,,,
2017-11-15T01:44:53.995Z,28.9,,54,61.2,,,30
2017-11-15T01:45:03.996Z,29,,54,61.8,,,29
2017-11-15T01:45:13.996Z,29,,54,62.2,,,
2017-11-15T01:45:23.994Z,29.2,,54,62.7,,,
2017-11-15T01:45:33.996Z,29.2,,54,63.1,,,30
2017-11-15T01:45:44.001Z,29.2,,54,63.4,,,
2017-11-15T01:45:53.996Z,29,,54,63.6,,,29
2017-11-15T01:46:03.997Z,28.9,,54,64,,,
2017-11-15T01:46:13.996Z,28.9,,54,64.1,,,
2017-11-15T01:46:23.998Z,29,,54,64.4,,,
2017-11-15T01:46:33.997Z,29.2,,54,64.6,,,
2017-11-15T01:46:44.002Z,29.3,,54,64.7,,,
2017-11-15T01:46:53.994Z,29.1,,54,64.9,,,
2017-11-15T01:47:04.004Z,29.3,1,54,64.6,,0,0
2017-11-15T01:47:13.995Z,29.2,,54,61.8,,,
2017-11-15T01:47:23.998Z,29.1,,54,60.8,,,
2017-11-15T01:47:33.996Z,29.1,,54,59.7,,,
2017-11-15T01:47:43.999Z,29.5,,54,58.7,,,
2017-11-15T01:47:53.995Z,29.6,,54,57.8,,,
2017-11-15T01:48:04.004Z,29.8,,54,56.9,,,
2017-11-15T01:48:14.004Z,29.6,,54,56.4,,,
2017-11-15T01:48:23.998Z,29.3,,54,55.7,,,
2017-11-15T01:48:33.999Z,29,,54,55.2,,,
2017-11-15T01:48:44.152Z,28.6,,54,54.7,,,
2017-11-15T01:48:54.005Z,28.1,,54,54.3,,,
2017-11-15T01:49:04.005Z,28.1,1,54,57.2,,0,40
2017-11-15T01:49:13.996Z,28.4,,54,58.4,,,30
2017-11-15T01:49:23.998Z,28,,54,58.6,,,29
2017-11-15T01:49:33.995Z,28.1,,54,59.8,,,
2017-11-15T01:49:43.996Z,28.4,,54,60.4,,,30
2017-11-15T01:49:54.005Z,28.6,,54,61.2,,,29
2017-11-15T01:50:04.003Z,28.5,,54,61.8,,,
2017-11-15T01:50:13.997Z,28.6,,54,62.4,,,
2017-11-15T01:50:23.998Z,28.5,,54,62.8,,,
2017-11-15T01:50:33.999Z,28.7,,54,63.2,,,
2017-11-15T01:50:43.998Z,28.9,,54,63.5,,,
2017-11-15T01:50:54.007Z,28.7,,54,63.9,,,
2017-11-15T01:51:04.001Z,29.1,,54,64.1,,,
2017-11-15T01:51:14.008Z,29,,54,64.4,,,
2017-11-15T01:51:24.004Z,29.2,,54,64.6,,,
2017-11-15T01:51:33.996Z,29.2,,54,64.8,,,
2017-11-15T01:51:44.005Z,29.3,,54,65.1,,,
2017-11-15T01:51:54.004Z,29.1,1,54,62.4,,0,0
2017-11-15T01:52:04.001Z,29.1,,54,61.2,,,
2017-11-15T01:52:14.004Z,29.1,,54,59.9,,,
2017-11-15T01:52:23.999Z,29.1,,54,58.8,,,
2017-11-15T01:52:34.004Z,29.1,,54,58.2,,,
2017-11-15T01:52:43.997Z,29.2,,54,57.3,,,
2017-11-15T01:52:54.008Z,28.9,,54,56.6,,,
2017-11-15T01:53:04.002Z,29,,54,55.9,,,
2017-11-15T01:53:14.000Z,28.7,,54,55.4,,,
2017-11-15T01:53:24.001Z,28.6,,54,54.9,,,
2017-11-15T01:53:34.005Z,28.3,,54,54.5,,,
2017-11-15T01:53:44.009Z,28.3,,54,54,,,
2017-11-15T01:53:54.005Z,28.7,1,54,53.6,,0,
2017-11-15T01:54:04.007Z,28.6,1,54,57,,0,39
2017-11-15T01:54:14.001Z,28.3,,54,57.9,,,29
2017-11-15T01:54:24.000Z,28,,54,58.2,,,
2017-11-15T01:54:34.002Z,28.6,,54,59.5,,,
2017-11-15T01:54:44.000Z,28.5,,54,60,,,
2017-11-15T01:54:54.027Z,28.4,,54,60.9,,,
2017-11-15T01:55:04.003Z,28.4,,54,61.5,,,30
2017-11-15T01:55:14.003Z,28.4,,54,62,,,29
2017-11-15T01:55:23.999Z,28.6,,54,62.6,,,
2017-11-15T01:55:34.000Z,28.5,,54,62.9,,,
2017-11-15T01:55:44.001Z,28.4,,54,63.3,,,29
2017-11-15T01:55:54.006Z,28.5,,54,63.6,,,
2017-11-15T01:56:04.001Z,28.6,,54,64,,,30
2017-11-15T01:56:13.998Z,28.6,,54,64.2,,,29
2017-11-15T01:56:24.001Z,28.7,,54,64.5,,,
2017-11-15T01:56:34.003Z,29.1,,54,64.7,,,
2017-11-15T01:56:43.999Z,28.7,,54,64.8,,,
2017-11-15T01:56:54.006Z,28.6,1,54,64.6,,0,0
2017-11-15T01:57:04.007Z,28.6,,54,61.8,,,
2017-11-15T01:57:14.002Z,28.6,,54,60.9,,,
2017-11-15T01:57:24.004Z,28.7,,54,59.8,,,
2017-11-15T01:57:34.002Z,28.7,,54,58.8,,,
2017-11-15T01:57:43.999Z,29.2,,54,57.9,,,
2017-11-15T01:57:54.000Z,29.3,,54,57.1,,,
2017-11-15T01:58:04.008Z,29.5,,54,56.5,,,
2017-11-15T01:58:14.001Z,29.5,,54,55.7,,,
2017-11-15T01:58:24.010Z,29.2,,54,55.3,,,
2017-11-15T01:58:34.001Z,29.2,,54,54.8,,,
2017-11-15T01:58:44.010Z,29,,54,54.4,,,
2017-11-15T01:58:54.008Z,28.4,,54,53.9,,,
2017-11-15T01:59:04.005Z,28.9,1,54,56.5,,0,42
2017-11-15T01:59:14.001Z,28.5,,54,58.2,,,29
2017-11-15T01:59:24.005Z,28.5,,54,58.4,,,
2017-11-15T01:59:34.003Z,28.3,,54,59.7,,,
2017-11-15T01:59:44.010Z,28.5,,54,60.2,,,29
2017-11-15T01:59:54.003Z,28.7,,54,61.2,,,
2017-11-15T02:00:04.003Z,28.9,,54,61.6,,,30
2017-11-15T02:00:14.003Z,29,,54,62.2,,,29
2017-11-15T02:00:24.005Z,29,,54,62.7,,,30
2017-11-15T02:00:34.005Z,28.9,,54,63.2,,,29
2017-11-15T02:00:44.019Z,29,,54,63.5,,,
2017-11-15T02:00:54.008Z,28.9,,54,63.9,,,
2017-11-15T02:01:04.003Z,29,,54,64.1,,,
2017-11-15T02:01:14.005Z,28.9,,54,64.5,,,
2017-11-15T02:01:24.016Z,28.9,,54,64.7,,,
2017-11-15T02:01:34.004Z,28.9,,54,64.8,,,
2017-11-15T02:01:44.006Z,29,1,54,64.7,,0,0
2017-11-15T02:01:54.010Z,29.1,,54,61.6,,,
2017-11-15T02:02:04.005Z,29.1,,54,60.8,,,
2017-11-15T02:02:14.007Z,29.2,,54,59.7,,,
2017-11-15T02:02:24.008Z,29.2,,54,58.7,,,
2017-11-15T02:02:34.007Z,29.6,,54,57.8,,,
2017-11-15T02:02:44.039Z,29.3,,54,57.1,,,
2017-11-15T02:02:54.031Z,29.3,,54,56.4,,,
2017-11-15T02:03:04.005Z,29.1,,54,55.9,,,
2017-11-15T02:03:14.006Z,29.2,,54,55.2,,,
2017-11-15T02:03:24.039Z,28.9,,54,54.8,,,
2017-11-15T02:03:34.003Z,28.7,,54,54.4,,,
2017-11-15T02:03:44.007Z,28.6,,54,53.9,,,
2017-11-15T02:03:54.010Z,28.3,,54,53.5,,,
2017-11-15T02:04:04.016Z,28,1,54,56.7,,0,40
2017-11-15T02:04:14.007Z,27.9,,54,57.9,,,30
2017-11-15T02:04:24.005Z,27.9,,54,58.1,,,29
2017-11-15T02:04:34.012Z,28,,54,59.4,,,
2017-11-15T02:04:44.010Z,28.1,,54,60.1,,,
2017-11-15T02:04:54.013Z,28.4,,54,60.8,,,30
2017-11-15T02:05:04.006Z,28.5,,54,61.4,,,30
2017-11-15T02:05:14.019Z,28.4,,54,62,,,29
2017-11-15T02:05:24.010Z,28.3,,54,62.5,,,
2017-11-15T02:05:34.008Z,28.3,,54,62.9,,,
2017-11-15T02:05:44.009Z,28.4,,54,63.3,,,
2017-11-15T02:05:54.007Z,28.4,,54,63.6,,,
2017-11-15T02:06:04.009Z,28.5,,54,64,,,30
2017-11-15T02:06:14.014Z,28.5,,54,64.2,,,
2017-11-15T02:06:24.006Z,28.6,,54,64.5,,,29
2017-11-15T02:06:34.005Z,28.6,,54,64.7,,,
2017-11-15T02:06:44.013Z,28.9,,54,64.8,,,
2017-11-15T02:06:54.011Z,28.9,1,54,64.9,,0,0
2017-11-15T02:07:04.030Z,28.9,,54,61.9,,,
2017-11-15T02:07:14.011Z,28.9,,54,60.9,,,
2017-11-15T02:07:24.009Z,29.3,,54,59.8,,,
2017-11-15T02:07:34.011Z,29.7,,54,58.8,,,
2017-11-15T02:07:44.009Z,29.7,,54,57.9,,,
2017-11-15T02:07:54.011Z,29.7,,54,57.1,,,
2017-11-15T02:08:04.009Z,29.5,,54,56.5,,,
2017-11-15T02:08:14.012Z,29.2,,54,55.9,,,
2017-11-15T02:08:24.012Z,29.2,,54,55.3,,,
2017-11-15T02:08:34.010Z,28.4,,54,54.8,,,
2017-11-15T02:08:44.010Z,28,,54,54.4,,,
2017-11-15T02:08:54.013Z,28.4,,54,53.8,,,
2017-11-15T02:09:04.044Z,28.3,1,54,56.5,,0,41
2017-11-15T02:09:14.052Z,28.4,1,54,58.2,61,0,29
2017-11-15T02:09:24.012Z,28.3,,54,58.4,,,
2017-11-15T02:09:34.013Z,28.1,,54,59.7,,,
2017-11-15T02:09:44.009Z,28.4,,54,60.2,,,
2017-11-15T02:09:54.039Z,28.4,,54,61.1,,,
2017-11-15T02:10:04.010Z,28.6,,54,61.6,,,
2017-11-15T02:10:14.011Z,28.9,,54,62.2,,,
2017-11-15T02:10:24.011Z,29,,54,62.7,,,
2017-11-15T02:10:34.012Z,29.1,,54,63.2,,,30
2017-11-15T02:10:44.012Z,29,,54,63.5,,,
2017-11-15T02:10:54.023Z,29,,54,63.9,,,29
2017-11-15T02:11:04.013Z,28.9,,54,64.1,,,
2017-11-15T02:11:14.021Z,29,,54,64.4,,,30
2017-11-15T02:11:24.014Z,29,,54,64.7,,,29
2017-11-15T02:11:34.027Z,28.9,,54,64.8,,,30
2017-11-15T02:11:44.024Z,28.7,1,54,64.5,,0,0
2017-11-15T02:11:54.019Z,28.7,,54,61.8,,,
2017-11-15T02:12:04.009Z,28.6,,54,60.8,,,
2017-11-15T02:12:14.033Z,28.9,,54,59.6,,,
2017-11-15T02:12:24.017Z,28.9,,54,58.6,,,
2017-11-15T02:12:34.022Z,28.9,,54,57.9,,,
2017-11-15T02:12:44.017Z,28.9,,54,57,,,
2017-11-15T02:12:54.025Z,28.9,,54,56.4,,,
2017-11-15T02:13:04.017Z,28.9,,54,55.7,,,
2017-11-15T02:13:14.026Z,28.4,,54,55.2,,,
2017-11-15T02:13:24.028Z,28.6,,54,54.7,,,
2017-11-15T02:13:34.017Z,28.6,,54,54.3,,,
2017-11-15T02:13:44.026Z,28.9,,54,53.9,,,
2017-11-15T02:13:54.018Z,28.6,,54,53.5,,,
2017-11-15T02:14:04.029Z,28.3,1,54,56.6,,0,40
2017-11-15T02:14:14.019Z,28,,54,57.8,,,29
2017-11-15T02:14:24.013Z,28,,54,58.1,,,
2017-11-15T02:14:34.013Z,27.9,,54,59.4,,,
2017-11-15T02:14:44.019Z,28.5,,54,60,,,
2017-11-15T02:14:54.019Z,28.5,,54,60.7,,,
2017-11-15T02:15:04.019Z,28.4,,54,61.4,,,30
2017-11-15T02:15:14.013Z,28.5,,54,62,,,29
2017-11-15T02:15:24.012Z,28.6,,54,62.5,,,
2017-11-15T02:15:34.017Z,28.6,,54,62.9,,,
2017-11-15T02:15:44.012Z,28.6,,54,63.3,,,30
2017-11-15T02:15:54.019Z,28.9,,54,63.6,,,29
2017-11-15T02:16:04.015Z,28.7,,54,63.9,,,
2017-11-15T02:16:14.018Z,28.6,,54,64.2,,,
2017-11-15T02:16:24.011Z,28.7,,54,64.4,,,
2017-11-15T02:16:34.012Z,28.7,,54,64.6,,,30
2017-11-15T02:16:44.018Z,28.7,,54,64.8,,,29
2017-11-15T02:16:54.017Z,28.7,1,54,64.9,,0,0
2017-11-15T02:17:04.025Z,28.7,,54,61.8,,,
2017-11-15T02:17:14.023Z,28.6,,54,60.9,,,
2017-11-15T02:17:24.024Z,29,,54,59.8,,,
2017-11-15T02:17:34.013Z,29,,54,58.7,,,
2017-11-15T02:17:44.017Z,29.6,,54,57.9,,,
2017-11-15T02:17:54.025Z,29.3,,54,57.1,,,
2017-11-15T02:18:04.014Z,29.6,,54,56.4,,,
2017-11-15T02:18:14.015Z,29.1,,54,55.7,,,
2017-11-15T02:18:24.015Z,28.6,,54,55.2,,,
2017-11-15T02:18:34.015Z,29.2,,54,54.8,,,
2017-11-15T02:18:44.013Z,28.7,,54,54.3,,,
2017-11-15T02:18:54.016Z,28.7,,54,53.8,,,
2017-11-15T02:19:04.021Z,28.5,1,54,56.9,,0,40
2017-11-15T02:19:14.016Z,28.6,,54,58.1,,,29
2017-11-15T02:19:24.015Z,28.7,,54,58.4,,,
2017-11-15T02:19:34.015Z,28.4,,54,59.6,,,
2017-11-15T02:19:44.015Z,28.4,,54,60.1,,,29
2017-11-15T02:19:54.018Z,,,,60.9,,,
2017-11-15T02:20:04.016Z,28.6,,54,61.6,,,
2017-11-15T02:20:14.016Z,28.5,,54,62.1,,,
2017-11-15T02:20:24.017Z,28.6,,54,62.7,,,30
2017-11-15T02:20:34.015Z,29,,54,63.1,,,29
2017-11-15T02:20:44.014Z,29,,54,63.5,,,
2017-11-15T02:20:54.018Z,28.9,,54,63.9,,,
2017-11-15T02:21:04.017Z,28.9,,54,64.1,,,29
2017-11-15T02:21:14.016Z,29,,54,64.4,,,
2017-11-15T02:21:24.017Z,29,,54,64.6,,,
2017-11-15T02:21:34.020Z,29,,54,64.8,,,
2017-11-15T02:21:44.018Z,29.1,1,54,64.9,,0,0
2017-11-15T02:21:54.030Z,29.2,,54,62.1,,,
2017-11-15T02:22:04.018Z,29.2,,54,61.2,,,
2017-11-15T02:22:14.017Z,29.1,,54,59.8,,,
2017-11-15T02:22:24.019Z,29,,54,58.8,,,
2017-11-15T02:22:34.016Z,29.1,,54,58,,,
2017-11-15T02:22:44.016Z,28.6,,54,57.2,,,
2017-11-15T02:22:54.018Z,29.1,,54,56.5,,,
2017-11-15T02:23:04.016Z,28.9,,54,55.9,,,
2017-11-15T02:23:14.024Z,28.6,,54,55.3,,,
2017-11-15T02:23:24.017Z,28.6,,54,54.8,,,
2017-11-15T02:23:34.016Z,28.5,,54,54.4,,,
2017-11-15T02:23:44.038Z,28.4,,54,53.9,,,
2017-11-15T02:23:54.023Z,28.4,,54,53.6,,,
2017-11-15T02:24:04.047Z,28.4,1,54,56.6,,0,40
2017-11-15T02:24:14.018Z,27.8,,54,57.9,,,29
2017-11-15T02:24:24.019Z,27.8,,54,58.2,,,
2017-11-15T02:24:34.019Z,27.9,,54,59.5,,,
2017-11-15T02:24:44.025Z,28.3,,54,60.1,,,
2017-11-15T02:24:54.023Z,,,,60.8,,,
2017-11-15T02:25:04.019Z,28.4,,54,61.4,,,
2017-11-15T02:25:14.018Z,28.4,,54,62,,,30
2017-11-15T02:25:24.021Z,28.5,,54,62.6,,,29
2017-11-15T02:25:34.021Z,28.6,,54,62.9,,,
2017-11-15T02:25:44.026Z,28.6,,54,63.3,,,
2017-11-15T02:25:54.016Z,28.5,,54,63.6,,,
2017-11-15T02:26:04.022Z,28.6,,54,64,,,
2017-11-15T02:26:14.017Z,28.6,,54,64.2,,,30
2017-11-15T02:26:24.020Z,28.5,,54,64.5,,,29
2017-11-15T02:26:34.018Z,28.6,,54,64.7,,,
2017-11-15T02:26:44.018Z,28.9,,54,64.8,,,
2017-11-15T02:26:54.020Z,,1,,64.9,,0,0
2017-11-15T02:27:04.025Z,28.9,,54,62,,,
2017-11-15T02:27:14.020Z,29,,54,60.9,,,
2017-11-15T02:27:24.021Z,29.3,,54,59.8,,,
2017-11-15T02:27:34.026Z,29,,54,58.7,,,
2017-11-15T02:27:44.023Z,29,,54,57.9,,,
2017-11-15T02:27:54.023Z,,,,57.1,,,
2017-11-15T02:28:04.025Z,29.3,,54,56.5,,,
2017-11-15T02:28:14.023Z,28.7,,54,55.9,,,
