Time,HwTSet,PrimTSet,HwTOutlet,ActPow,HwActive,ChActive,PrimT
2017-11-01T05:07:26.528Z,54,,37.8,,,,60.1
2017-11-01T05:07:36.490Z,54,,37.8,,,,61.1
2017-11-01T05:07:46.495Z,54,,37.8,,,,62
2017-11-01T05:07:56.487Z,54,,37.8,,,,62.4
2017-11-01T05:08:06.483Z,54,,37.8,,,,63.1
2017-11-01T05:08:16.484Z,54,,37.8,,,,63.5
2017-11-01T05:08:26.484Z,54,,37.8,,,,64.1
2017-11-01T05:08:36.485Z,54,,37.8,,,,64.6
2017-11-01T05:08:46.495Z,54,,37.8,0,0,2,63.9
2017-11-01T05:08:56.486Z,54,,37.8,,,,61.9
2017-11-01T05:09:06.483Z,54,,37.8,,,,61.6
2017-11-01T05:09:16.492Z,54,,37.8,,,,59.9
2017-11-01T05:09:26.490Z,54,,37.8,,,,59.5
2017-11-01T05:09:36.486Z,54,,37.8,,,,58.7
2017-11-01T05:09:46.484Z,54,,37.8,,,,57.8
2017-11-01T05:09:56.487Z,54,,37.8,,,,56.9
2017-11-01T05:10:06.483Z,54,,37.8,,,,56.5
2017-11-01T05:10:16.487Z,54,,37.8,,,,55.9
2017-11-01T05:10:26.490Z,54,,37.8,,,,55.3
2017-11-01T05:10:36.484Z,54,,37.8,,,,54.8
2017-11-01T05:10:46.491Z,54,,37.8,,,,54.3
2017-11-01T05:10:56.489Z,54,,37.8,,,,53.8
2017-11-01T05:11:11.586Z,54,,37.8,,,,53.4
2017-11-01T05:11:16.486Z,54,,37.8,,,,52.9
2017-11-01T05:11:26.487Z,54,,37.8,,,,52.4
2017-11-01T05:11:41.618Z,54,,37.8,39,0,2,56
2017-11-01T05:11:46.504Z,54,,37.8,30,,,56.9
2017-11-01T05:12:01.589Z,54,,37.8,29,,,57.1
2017-11-01T05:12:06.489Z,54,,37.8,,,,58.5
2017-11-01T05:12:16.490Z,54,,37.8,29,,,59.3
2017-11-01T05:12:31.549Z,54,,37.8,,,,60.1
2017-11-01T05:12:36.492Z,54,,37.8,,,,61.1
2017-11-01T05:12:46.490Z,54,,37.8,30,,,62
2017-11-01T05:12:56.490Z,54,,37.8,29,,,62.5
2017-11-01T05:13:06.487Z,54,,37.8,,,,63.2
2017-11-01T05:13:16.491Z,54,,37.8,,,,63.6
2017-11-01T05:13:26.485Z,54,,37.8,,,,64.1
2017-11-01T05:13:36.493Z,54,,37.8,,,,64.7
2017-11-01T05:13:46.502Z,54,,37.8,0,0,2,63.8
2017-11-01T05:13:56.485Z,54,,37.8,,,,61.9
2017-11-01T05:14:06.487Z,54,,37.8,,,,61.5
2017-11-01T05:14:16.489Z,54,,37.8,,,,59.9
2017-11-01T05:14:26.493Z,54,,37.8,,,,59.5
2017-11-01T05:14:36.488Z,54,,37.8,,,,58.6
2017-11-01T05:14:46.491Z,54,,37.8,,,,57.9
2017-11-01T05:14:56.591Z,54,,37.8,,,,56.9
2017-11-01T05:15:06.490Z,54,,37.8,,,,56.5
2017-11-01T05:15:16.496Z,54,,37.8,,,,55.9
2017-11-01T05:15:26.505Z,54,,37.8,,,,55.2
2017-11-01T05:15:36.489Z,54,,37.8,,,,54.7
2017-11-01T05:15:46.495Z,54,,37.8,,,,53.9
2017-11-01T05:15:56.495Z,54,,37.8,,,,53.7
2017-11-01T05:16:06.496Z,54,,37.8,,,,53.3
2017-11-01T05:16:16.487Z,54,,37.8,,,,52.9
2017-11-01T05:16:26.489Z,54,,37.8,,,,52.3
2017-11-01T05:16:36.495Z,54,,37.8,42,0,2,55.1
2017-11-01T05:16:46.504Z,54,,37.8,30,,,56.9
2017-11-01T05:16:56.492Z,54,,37.8,29,,,57.1
2017-11-01T05:17:06.490Z,54,,37.8,,,,58.4
2017-11-01T05:17:16.496Z,54,,37.8,,,,59.3
2017-11-01T05:17:26.490Z,54,,37.8,,,,60.1
2017-11-01T05:17:36.498Z,54,,37.8,,,,61.1
2017-11-01T05:17:51.594Z,54,,37.8,,,,62
2017-11-01T05:17:56.489Z,54,,37.8,,,,62.4
2017-11-01T05:18:06.491Z,54,,37.8,30,,,63.1
2017-11-01T05:18:16.499Z,54,,37.8,29,,,63.5
2017-11-01T05:18:31.557Z,54,,37.8,,,,64.1
2017-11-01T05:18:36.488Z,54,,37.8,30,,,64.6
2017-11-01T05:18:46.492Z,54,,37.8,0,0,2,63.9
2017-11-01T05:18:56.490Z,54,,37.8,,,,62.5
2017-11-01T05:19:06.487Z,54,,37.8,,,,61.6
2017-11-01T05:19:16.492Z,54,,37.8,,,,59.9
2017-11-01T05:19:26.604Z,54,,37.8,,,,59.5
2017-11-01T05:19:36.493Z,54,,37.8,,,,58.7
2017-11-01T05:19:46.493Z,54,,37.8,,,,57.8
2017-11-01T05:19:56.549Z,54,,37.8,,,,56.9
2017-11-01T05:20:06.542Z,54,,37.8,,,,56.5
2017-11-01T05:20:16.499Z,54,,37.8,,,,55.7
2017-11-01T05:20:26.489Z,54,,37.8,,,,55.2
2017-11-01T05:20:36.511Z,54,,37.8,,,,54.7
2017-11-01T05:20:46.532Z,54,,37.8,,,,54.1
2017-11-01T05:20:56.506Z,54,,37.8,,,,53.7
2017-11-01T05:21:06.490Z,54,,37.8,,,,53.3
2017-11-01T05:21:21.600Z,54,,37.8,,,,52.9
2017-11-01T05:21:26.492Z,54,,37.8,,,,52.4
2017-11-01T05:21:36.501Z,54,,37.8,38,0,2,56
2017-11-01T05:21:46.495Z,54,,37.8,30,,,56.8
2017-11-01T05:21:56.495Z,54,,37.8,29,,,57.1
2017-11-01T05:22:11.595Z,54,,37.8,,,,58.4
2017-11-01T05:22:16.489Z,54,,37.8,,,,59.3
2017-11-01T05:22:26.492Z,54,,37.8,,,,60
2017-11-01T05:22:36.506Z,54,,37.8,,,,61.1
2017-11-01T05:22:46.495Z,54,,37.8,,,,61.6
2017-11-01T05:22:56.497Z,54,,37.8,,,,62.4
2017-11-01T05:23:06.492Z,54,,37.8,,,,63.1
2017-11-01T05:23:16.492Z,54,,37.8,,,,63.5
2017-11-01T05:23:26.493Z,54,,37.8,,,,64.1
2017-11-01T05:23:41.741Z,54,,37.8,,,,64.6
2017-11-01T05:23:51.742Z,54,,37.8,0,0,2,64.9
2017-11-01T05:24:01.642Z,54,,37.8,,,,62.6
2017-11-01T05:24:11.602Z,54,,37.8,,,,61.6
2017-11-01T05:24:16.496Z,54,,37.8,,,,60.5
2017-11-01T05:24:26.493Z,54,,37.8,,,,59.6
2017-11-01T05:24:36.494Z,54,,37.8,,,,58.7
2017-11-01T05:24:46.496Z,54,,37.8,,,,57.9
2017-11-01T05:24:56.519Z,54,,37.8,,,,56.9
2017-11-01T05:25:06.495Z,54,,37.8,,,,56.5
2017-11-01T05:25:16.494Z,54,,37.8,,,,55.9
2017-11-01T05:25:26.496Z,54,,37.8,,,,55.3
2017-11-01T05:25:36.499Z,54,,37.8,,,,54.7
2017-11-01T05:25:46.496Z,54,,37.8,,,,54.1
2017-11-01T05:25:56.499Z,54,,37.8,,,,53.7
2017-11-01T05:26:06.496Z,54,,37.8,,,,53.3
2017-11-01T05:26:16.495Z,54,,37.8,,,,52.9
2017-11-01T05:26:26.492Z,54,,37.8,,,,52.3
2017-11-01T05:26:36.497Z,54,,37.8,38,0,2,56
2017-11-01T05:26:46.497Z,54,,37.8,31,,,56.8
2017-11-01T05:26:56.497Z,54,,37.8,29,,,57.1
2017-11-01T05:27:06.494Z,54,,37.8,30,,,58.4
2017-11-01T05:27:16.495Z,54,,37.8,29,,,59.3
2017-11-01T05:27:26.498Z,54,,37.8,,,,60.1
2017-11-01T05:27:36.494Z,54,,37.8,,,,61.1
2017-11-01T05:27:46.496Z,54,,37.8,,,,61.6
2017-11-01T05:27:56.498Z,54,,37.8,,,,62.4
2017-11-01T05:28:06.499Z,54,,37.8,,,,63.1
2017-11-01T05:28:16.498Z,54,,37.8,,,,63.5
2017-11-01T05:28:26.493Z,54,,37.8,,,,64.1
2017-11-01T05:28:36.500Z,54,,37.8,,,,64.6
2017-11-01T05:28:46.499Z,54,,37.8,0,0,2,64.9
2017-11-01T05:28:56.496Z,54,,37.8,,,,62.6
2017-11-01T05:29:06.502Z,54,,37.8,,,,61.6
2017-11-01T05:29:16.500Z,54,,37.8,,,,60.5
2017-11-01T05:29:26.494Z,54,,37.8,,,,59.6
2017-11-01T05:29:36.497Z,54,,37.8,,,,58.7
2017-11-01T05:29:46.505Z,54,,37.8,,,,57.8
2017-11-01T05:29:56.496Z,54,,37.8,,,,56.9
2017-11-01T05:30:06.503Z,54,,37.8,,,,56.5
2017-11-01T05:30:16.508Z,54,,37.8,,,,55.9
2017-11-01T05:30:26.509Z,54,,37.8,,,,55.3
2017-11-01T05:30:36.500Z,54,,37.8,,,,54.8
2017-11-01T05:30:46.501Z,54,,37.8,,,,54.1
2017-11-01T05:30:56.511Z,54,,37.8,,,,53.7
2017-11-01T05:31:06.509Z,54,,37.8,,,,53.3
2017-11-01T05:31:16.502Z,54,,37.8,,,,52.9
2017-11-01T05:31:26.502Z,54,,37.8,,,,52.4
2017-11-01T05:31:36.509Z,54,,37.8,39,0,2,56
2017-11-01T05:31:51.603Z,54,,37.8,31,,,56.9
2017-11-01T05:31:56.496Z,54,,37.8,29,,,57.1
2017-11-01T05:32:06.496Z,54,,37.8,,,,58.4
2017-11-01T05:32:16.503Z,54,,37.8,,,,59.3
2017-11-01T05:32:26.504Z,54,,37.8,,,,60
2017-11-01T05:32:36.504Z,54,,37.8,,,,61.1
2017-11-01T05:32:46.503Z,54,,37.8,,,,61.6
2017-11-01T05:32:56.506Z,54,,37.8,,,,62.4
2017-11-01T05:33:06.498Z,54,,37.8,,,,63.1
2017-11-01T05:33:16.496Z,54,,37.8,,,,63.5
2017-11-01T05:33:26.513Z,54,,37.8,,,,64.1
2017-11-01T05:33:36.496Z,54,,37.8,,,,64.6
2017-11-01T05:33:46.498Z,54,,37.8,0,0,2,64.8
2017-11-01T05:33:56.499Z,54,,37.8,,,,62.7
2017-11-01T05:34:06.520Z,54,,37.8,,,,61.6
2017-11-01T05:34:16.501Z,54,,37.8,,,,60.6
2017-11-01T05:34:26.503Z,54,,37.8,,,,59.6
2017-11-01T05:34:36.505Z,54,,37.8,,,,58.8
2017-11-01T05:34:46.511Z,54,,37.8,,,,57.8
2017-11-01T05:34:56.497Z,54,,37.8,,,,56.9
2017-11-01T05:35:06.498Z,54,,37.8,,,,56.6
2017-11-01T05:35:16.520Z,54,,37.8,,,,55.9
2017-11-01T05:35:26.498Z,54,,37.8,,,,55.3
2017-11-01T05:35:36.520Z,54,,37.8,,,,54.7
2017-11-01T05:35:46.504Z,54,,37.8,,,,54.1
2017-11-01T05:35:56.521Z,54,,37.8,,,,53.7
2017-11-01T05:36:06.498Z,54,,37.8,,,,53.3
2017-11-01T05:36:16.503Z,54,,37.8,,,,52.9
2017-11-01T05:36:26.532Z,54,,37.8,,,,52.4
2017-11-01T05:36:36.505Z,54,,37.8,39,0,2,56
2017-11-01T05:36:46.616Z,54,,37.8,31,,,56.9
2017-11-01T05:36:56.500Z,54,,37.8,29,,,57.1
2017-11-01T05:37:11.598Z,54,,37.8,,,,58.4
2017-11-01T05:37:16.625Z,54,,37.8,,,,59.3
2017-11-01T05:37:26.499Z,54,,37.8,29,,,60.1
2017-11-01T05:37:36.500Z,54,,37.8,,,,61.1
2017-11-01T05:37:46.514Z,54,,37.8,,,,61.6
2017-11-01T05:37:56.500Z,54,,37.8,,,,62.4
2017-11-01T05:38:06.551Z,54,,37.8,,,,63.1
2017-11-01T05:38:16.510Z,54,,37.8,,,,63.5
2017-11-01T05:38:26.499Z,54,,37.8,,,,64.1
2017-11-01T05:38:36.500Z,54,,37.8,,,,64.6
2017-11-01T05:38:46.511Z,54,,37.8,0,0,2,64.7
2017-11-01T05:38:56.565Z,54,,37.8,,,,62.7
2017-11-01T05:39:06.511Z,54,,37.8,,,,61.6
2017-11-01T05:39:16.502Z,54,,37.8,,,,60.5
2017-11-01T05:39:26.510Z,54,,37.8,,,,59.6
2017-11-01T05:39:36.501Z,54,,37.8,,,,58.7
2017-11-01T05:39:46.518Z,54,,37.8,,,,57.9
2017-11-01T05:39:56.506Z,54,,37.8,,,,56.9
2017-11-01T05:40:06.501Z,54,,37.8,,,,56.5
2017-11-01T05:40:16.502Z,54,,37.8,,,,55.9
2017-11-01T05:40:26.513Z,54,,37.8,,,,55.3
2017-11-01T05:40:36.536Z,54,,37.8,,,,54.8
2017-11-01T05:40:46.506Z,54,,37.8,,,,54.1
2017-11-01T05:40:56.503Z,54,,37.8,,,,53.7
2017-11-01T05:41:06.523Z,54,,37.8,,,,53.3
2017-11-01T05:41:16.501Z,54,,37.8,,,,52.9
2017-11-01T05:41:26.535Z,54,,37.8,,,,52.4
2017-11-01T05:41:36.528Z,54,,37.8,39,0,2,56
2017-11-01T05:41:46.506Z,54,,37.8,31,,,56.9
2017-11-01T05:41:56.516Z,54,,37.8,29,,,57.1
2017-11-01T05:42:06.511Z,54,,37.8,,,,58.4
2017-11-01T05:42:16.555Z,54,,37.8,,,,59.3
2017-11-01T05:42:26.509Z,54,,37.8,29,,,60.1
2017-11-01T05:42:36.505Z,54,,37.8,30,,,61.1
2017-11-01T05:42:46.521Z,54,,37.8,29,,,62
2017-11-01T05:42:56.577Z,54,,37.8,,,,62.4
2017-11-01T05:43:06.516Z,54,,37.8,,,,63.1
2017-11-01T05:43:16.511Z,54,,37.8,,,,63.6
2017-11-01T05:43:26.505Z,54,,37.8,30,,,64.1
2017-11-01T05:43:36.503Z,54,,37.8,29,,,64.6
2017-11-01T05:43:46.631Z,54,,37.8,0,0,2,64.9
2017-11-01T05:43:56.585Z,54,,37.8,,,,61.9
2017-11-01T05:44:06.521Z,54,,37.8,,,,61.5
2017-11-01T05:44:16.509Z,54,,37.8,,,,60.4
2017-11-01T05:44:26.510Z,54,,37.8,,,,59.5
2017-11-01T05:44:36.505Z,54,,37.8,,,,58.6
2017-11-01T05:44:46.509Z,54,,37.8,,,,57.8
2017-11-01T05:44:56.506Z,54,,37.8,,,,56.9
2017-11-01T05:45:06.511Z,54,,37.8,,,,56.5
2017-11-01T05:45:16.502Z,54,,37.8,,,,55.9
2017-11-01T05:45:26.506Z,54,,37.8,,,,55.2
2017-11-01T05:45:36.509Z,54,,37.8,,,,54.7
2017-11-01T05:45:46.511Z,54,,37.8,,,,53.9
2017-11-01T05:45:56.509Z,54,,37.8,,,,53.6
2017-11-01T05:46:06.511Z,54,,37.8,,,,53.2
2017-11-01T05:46:16.509Z,54,,37.8,,,,52.9
2017-11-01T05:46:26.504Z,54,,37.8,,,,52.3
2017-11-01T05:46:36.507Z,54,,37.8,39,0,2,56
2017-11-01T05:46:46.510Z,54,,37.8,31,,,56.8
2017-11-01T05:46:56.510Z,54,61,37.8,29,0,2,57.1
2017-11-01T05:47:06.510Z,54,,37.8,30,,,58.4
2017-11-01T05:47:16.510Z,54,,37.8,29,,,59.3
2017-11-01T05:47:26.630Z,54,,37.8,30,,,60.1
2017-11-01T05:47:36.525Z,54,,37.8,,,,61.1
2017-11-01T05:47:46.510Z,54,,37.8,29,,,61.6
2017-11-01T05:47:56.509Z,54,,37.8,,,,62.4
2017-11-01T05:48:06.515Z,54,,37.8,,,,63.1
2017-11-01T05:48:16.505Z,54,,37.8,,,,63.5
2017-11-01T05:48:26.508Z,54,,37.8,30,,,64.1
2017-11-01T05:48:36.511Z,54,,37.8,29,,,64.6
2017-11-01T05:48:46.515Z,54,,37.8,0,0,2,64.9
2017-11-01T05:48:56.510Z,54,,37.8,,,,61.9
2017-11-01T05:49:06.512Z,54,,37.8,,,,61.5
2017-11-01T05:49:16.517Z,54,,37.8,,,,60.4
2017-11-01T05:49:26.510Z,54,,37.8,,,,59.5
2017-11-01T05:49:36.523Z,54,,37.8,,,,58.6
2017-11-01T05:49:46.507Z,54,,37.8,,,,57.9
2017-11-01T05:50:01.608Z,54,,37.8,,,,56.9
2017-11-01T05:50:06.508Z,54,,37.8,,,,56.4
2017-11-01T05:50:16.514Z,54,,37.8,,,,55.9
2017-11-01T05:50:26.510Z,54,,37.8,,,,55.2
2017-11-01T05:50:36.508Z,54,,37.8,,,,54.7
2017-11-01T05:50:51.609Z,54,,37.8,,,,53.9
2017-11-01T05:50:56.507Z,54,,37.8,,,,53.6
2017-11-01T05:51:11.655Z,54,,37.8,,,,53.2
2017-11-01T05:51:16.509Z,54,,37.8,,,,52.8
2017-11-01T05:51:26.514Z,54,,37.8,,,,52.3
2017-11-01T05:51:36.515Z,54,,37.8,38,0,2,56
2017-11-01T05:51:46.604Z,54,,37.8,30,,,56.8
2017-11-01T05:51:56.514Z,54,,37.8,29,,,57
2017-11-01T05:52:06.516Z,54,,37.8,,,,58.4
2017-11-01T05:52:21.613Z,54,,37.8,,,,59.1
2017-11-01T05:52:26.521Z,54,,37.8,,,,60.1
2017-11-01T05:52:36.517Z,54,,37.8,30,,,61.1
2017-11-01T05:52:46.509Z,54,,37.8,29,,,61.6
2017-11-01T05:52:56.506Z,54,,37.8,30,,,62.4
2017-11-01T05:53:06.504Z,54,,37.8,29,,,63.1
2017-11-01T05:53:16.511Z,54,,37.8,30,,,63.5
2017-11-01T05:53:26.505Z,54,,37.8,29,,,64
2017-11-01T05:53:36.508Z,54,,37.8,,,,64.6
2017-11-01T05:53:46.544Z,54,,37.8,0,0,2,64.9
2017-11-01T05:53:56.507Z,54,,37.8,,,,62.6
2017-11-01T05:54:06.557Z,54,,37.8,,,,61.6
2017-11-01T05:54:16.526Z,54,,37.8,,,,60.5
2017-11-01T05:54:26.505Z,54,,37.8,,,,59.6
2017-11-01T05:54:36.513Z,54,,37.8,,,,58.8
2017-11-01T05:54:46.512Z,54,,37.8,,,,57.9
2017-11-01T05:54:56.510Z,54,,37.8,,,,56.9
2017-11-01T05:55:06.516Z,54,,37.8,,,,56.5
2017-11-01T05:55:16.516Z,54,,37.8,,,,55.9
2017-11-01T05:55:26.507Z,54,,37.8,,,,55.2
2017-11-01T05:55:36.516Z,54,,37.8,,,,54.7
2017-11-01T05:55:46.515Z,54,,37.8,,,,53.9
2017-11-01T05:56:01.613Z,54,,37.8,,,,53.6
2017-11-01T05:56:06.515Z,54,,37.8,,,,53.2
2017-11-01T05:56:16.508Z,54,,37.8,,,,52.8
2017-11-01T05:56:26.511Z,54,,37.8,,,,52.2
2017-11-01T05:56:36.507Z,54,,37.8,42,0,2,55
2017-11-01T05:56:46.513Z,54,,37.8,30,,,56.7
2017-11-01T05:57:01.605Z,54,,37.8,29,,,57
2017-11-01T05:57:11.645Z,54,,37.8,,,,58.3
2017-11-01T05:57:16.508Z,54,,37.8,29,,,59
2017-11-01T05:57:26.514Z,54,,37.8,,,,60
2017-11-01T05:57:36.513Z,54,,37.8,,,,60.6
2017-11-01T05:57:46.573Z,54,,37.8,30,,,61.3
2017-11-01T05:57:56.509Z,54,,37.8,29,,,62
2017-11-01T05:58:06.517Z,54,,37.8,,,,62.6
2017-11-01T05:58:16.509Z,54,,37.8,,,,63.1
2017-11-01T05:58:26.512Z,54,,37.8,,,,63.6
2017-11-01T05:58:41.527Z,54,,37.8,,,,64.1
2017-11-01T05:58:46.510Z,54,,37.8,,,,64.5
2017-11-01T05:59:01.588Z,54,,37.8,,,,64.8
2017-11-01T05:59:06.515Z,54,,37.8,0,0,2,62.8
2017-11-01T05:59:16.514Z,54,,37.8,,,,61.8
2017-11-01T05:59:26.601Z,54,,37.8,,,,60.9
2017-11-01T05:59:36.592Z,54,,37.8,,,,59.7
2017-11-01T05:59:46.548Z,54,,37.8,,,,58.7
2017-11-01T05:59:56.515Z,54,,37.8,,,,57.8
2017-11-01T06:00:06.516Z,54,,37.8,,,,56.9
2017-11-01T06:00:16.514Z,54,,37.8,,,,56.3
2017-11-01T06:00:26.523Z,54,,37.8,,,,55.5
2017-11-01T06:00:36.521Z,54,,37.8,,,,54.8
2017-11-01T06:00:46.512Z,54,,37.8,,,,54.1
2017-11-01T06:00:56.511Z,54,,37.8,,,,53.6
2017-11-01T06:01:06.513Z,54,,37.8,,,,53.1
2017-11-01T06:01:16.514Z,54,,37.8,,,,52.6
2017-11-01T06:01:26.512Z,54,,37.8,,,,52
2017-11-01T06:01:36.512Z,54,,37.8,39,0,2,55.2
2017-11-01T06:01:51.683Z,54,,37.8,30,,,56.4
2017-11-01T06:01:56.653Z,54,,37.8,,,,
2017-11-01T06:02:11.683Z,54,,37.8,29,,,58
2017-11-01T06:02:21.683Z,54,,37.8,,,,58.5
2017-11-01T06:02:31.684Z,54,,37.8,,,,59.4
2017-11-01T06:02:41.698Z,54,,37.8,,,,60
2017-11-01T06:02:46.592Z,54,,37.8,,,,60.7
2017-11-01T06:03:01.784Z,54,,37.8,,,,61.3
2017-11-01T06:03:06.589Z,54,,37.8,,,,62
2017-11-01T06:03:16.588Z,54,,37.8,,,,62.5
2017-11-01T06:03:31.585Z,54,,37.8,,,,63.1
2017-11-01T06:03:41.785Z,54,,37.8,,,,63.4
2017-11-01T06:03:51.785Z,54,,37.8,,,,63.8
2017-11-01T06:03:56.655Z,54,,37.7,,,,64.1
2017-11-01T06:04:06.591Z,54,,37.8,,,,64.5
2017-11-01T06:04:16.517Z,54,,37.7,,,,64.8
2017-11-01T06:04:26.683Z,54,,37.8,0,0,2,63.9
2017-11-01T06:04:41.697Z,54,,37.8,,,,61.8
2017-11-01T06:04:51.636Z,54,,37.8,,,,60.8
2017-11-01T06:04:56.521Z,54,,37.8,,,,59.7
2017-11-01T06:05:06.522Z,54,,37.8,,,,58.7
2017-11-01T06:05:21.687Z,54,,37.7,,,,57.8
2017-11-01T06:05:31.590Z,54,,37.8,,,,56.9
2017-11-01T06:05:41.787Z,54,,37.8,,,,56.2
2017-11-01T06:05:51.709Z,54,,37.8,,,,55.5
2017-11-01T06:06:01.691Z,54,,37.8,,,,54.8
2017-11-01T06:06:11.726Z,54,,37.8,,,,54.3
2017-11-01T06:06:21.701Z,54,,37.8,,,,53.7
2017-11-01T06:06:31.788Z,54,,37.8,,,,53.1
2017-11-01T06:06:41.707Z,54,,37.8,39,0,2,56.2
2017-11-01T06:06:51.789Z,54,,37.8,30,,,57.3
2017-11-01T06:06:56.550Z,54,,37.8,29,,,
2017-11-01T06:07:06.515Z,54,,37.8,,,,58.7
2017-11-01T06:07:16.516Z,54,,37.8,,,,59.4
2017-11-01T06:07:26.515Z,54,,37.8,,,,60.1
2017-11-01T06:07:36.514Z,54,,37.8,,,,61.1
2017-11-01T06:07:46.536Z,54,,37.8,,,,61.5
2017-11-01T06:07:56.518Z,54,,37.8,,,,62.2
2017-11-01T06:08:06.516Z,54,,37.8,,,,62.8
2017-11-01T06:08:16.520Z,54,,37.8,,,,63.3
2017-11-01T06:08:26.517Z,54,,37.8,,,,64
2017-11-01T06:08:36.519Z,54,,37.8,,,,64.2
2017-11-01T06:08:46.519Z,54,,37.8,30,,,64.7
2017-11-01T06:08:56.535Z,54,,37.8,0,0,2,63.9
2017-11-01T06:09:06.625Z,54,,37.8,,,,61.9
2017-11-01T06:09:16.516Z,54,,37.8,,,,61.4
2017-11-01T06:09:26.519Z,54,,37.8,,,,59.9
2017-11-01T06:09:36.517Z,54,,37.8,,,,58.9
2017-11-01T06:09:46.516Z,54,,37.8,,,,58.4
2017-11-01T06:09:56.517Z,54,,37.8,,,,57.6
2017-11-01T06:10:11.614Z,54,,37.8,,,,56.8
2017-11-01T06:10:16.649Z,54,,37.8,,,,56.2
2017-11-01T06:10:26.514Z,54,,37.8,,,,55.5
2017-11-01T06:10:36.517Z,54,,37.8,,,,54.9
2017-11-01T06:10:46.521Z,54,,37.8,,,,54.4
2017-11-01T06:10:56.531Z,54,,37.8,,,,53.9
2017-11-01T06:11:06.568Z,54,,37.8,,,,53.4
2017-11-01T06:11:16.541Z,54,,37.8,,,,52.9
2017-11-01T06:11:26.523Z,54,,37.8,,,,52.6
2017-11-01T06:11:36.523Z,54,,37.8,41,0,2,55.4
2017-11-01T06:11:46.517Z,54,,37.8,29,,,56.9
2017-11-01T06:11:56.542Z,54,,37.8,29,,,57.1
2017-11-01T06:12:11.652Z,54,,37.8,30,,,58.6
2017-11-01T06:12:16.555Z,54,,37.8,29,,,59.4
2017-11-01T06:12:26.518Z,54,,37.8,30,,,60.1
2017-11-01T06:12:36.543Z,54,,37.8,29,,,61.1
2017-11-01T06:12:46.521Z,54,,37.8,,,,61.8
2017-11-01T06:12:56.521Z,54,,37.8,,,,62.4
2017-11-01T06:13:06.526Z,54,,37.8,,,,63.1
2017-11-01T06:13:16.520Z,54,,37.8,,,,63.5
2017-11-01T06:13:26.522Z,54,,37.8,,,,64.1
2017-11-01T06:13:41.730Z,54,,37.8,,,,64.6
2017-11-01T06:13:51.797Z,54,,37.8,0,0,2,64.9
2017-11-01T06:14:01.797Z,54,,37.8,,,,62.6
2017-11-01T06:14:06.518Z,54,,37.8,,,,61.5
2017-11-01T06:14:16.521Z,54,,37.8,,,,60.5
2017-11-01T06:14:26.532Z,54,,37.8,,,,59.5
2017-11-01T06:14:36.516Z,54,,37.8,,,,58.7
2017-11-01T06:14:46.519Z,54,,37.8,,,,57.8
2017-11-01T06:14:56.525Z,54,,37.8,,,,56.9
2017-11-01T06:15:06.527Z,54,,37.8,,,,56.5
2017-11-01T06:15:16.518Z,54,,37.8,,,,55.9
2017-11-01T06:15:26.526Z,54,,37.8,,,,55.2
2017-11-01T06:15:36.519Z,54,,37.8,,,,54.7
2017-11-01T06:15:51.677Z,54,,37.8,,,,54.1
2017-11-01T06:15:56.525Z,54,,37.8,,,,53.7
2017-11-01T06:16:06.548Z,54,,37.8,,,,53.2
2017-11-01T06:16:16.555Z,54,,37.8,,,,52.9
2017-11-01T06:16:26.567Z,54,,37.8,,,,52.4
2017-11-01T06:16:36.533Z,54,,37.8,41,0,2,55.2
2017-11-01T06:16:46.542Z,54,,37.9,30,,,56.9
2017-11-01T06:16:56.541Z,54,,37.8,30,,,57.1
2017-11-01T06:17:06.594Z,54,,37.8,29,,,58.5
2017-11-01T06:17:16.519Z,54,,37.9,,,,59.3
2017-11-01T06:17:26.521Z,54,,37.8,,,,60.1
2017-11-01T06:17:36.520Z,54,,37.8,,,,61.1
2017-11-01T06:17:46.578Z,54,,37.8,,,,61.8
2017-11-01T06:17:56.531Z,54,,37.8,29,,,62.5
2017-11-01T06:18:06.644Z,54,,37.8,,,,63.1
2017-11-01T06:18:16.573Z,54,,37.8,,,,63.6
2017-11-01T06:18:26.599Z,54,,37.8,,,,64.1
2017-11-01T06:18:36.544Z,54,,37.8,,,,64.6
2017-11-01T06:18:46.530Z,54,,37.8,0,0,2,64.7
2017-11-01T06:18:56.555Z,54,,37.8,,,,62.4
2017-11-01T06:19:06.525Z,54,,37.8,,,,61.5
2017-11-01T06:19:16.524Z,54,,37.8,,,,60.2
2017-11-01T06:19:26.547Z,54,,37.8,,,,59.4
2017-11-01T06:19:36.528Z,54,,37.8,,,,58.6
2017-11-01T06:19:46.526Z,54,,37.8,,,,57.8
2017-11-01T06:19:56.523Z,54,,37.8,,,,56.9
2017-11-01T06:20:06.526Z,54,,37.8,,,,56.4
2017-11-01T06:20:16.553Z,54,,37.8,,,,55.7
2017-11-01T06:20:26.525Z,54,,37.8,,,,55.1
2017-11-01T06:20:41.618Z,54,,37.8,,,,54.6
2017-11-01T06:20:46.538Z,54,,37.8,,,,53.9
2017-11-01T06:20:56.676Z,54,,37.8,,,,53.6
2017-11-01T06:21:06.565Z,54,,37.8,,,,53.2
2017-11-01T06:21:16.645Z,54,,37.8,,,,52.8
2017-11-01T06:21:31.768Z,54,,37.8,,,,52.3
2017-11-01T06:21:41.622Z,54,,37.8,41,0,2,55.2
