Time,ChActive,HwTOutlet,ActPow,PrimTSet,HwTSet,PrimT,HwActive
2018-01-11T01:16:12.966Z,,22.5,,,54,41.8,
2018-01-11T01:16:23.839Z,,22.4,,,54,40.9,
2018-01-11T01:16:32.861Z,,22.1,,,54,40.6,
2018-01-11T01:16:42.769Z,,22,,,54,39.9,
2018-01-11T01:16:52.836Z,,22,,,54,39.8,
2018-01-11T01:17:02.872Z,,22,,,54,39.4,
2018-01-11T01:17:12.850Z,,21.9,,,54,38.9,
2018-01-11T01:17:22.861Z,,21.7,,,54,38.7,
2018-01-11T01:17:32.868Z,,21.6,,,54,38.5,
2018-01-11T01:17:42.779Z,,21.6,,,54,38.3,
2018-01-11T01:17:53.780Z,,21.5,,,54,38.1,
2018-01-11T01:18:02.827Z,,21.3,,,54,37.9,
2018-01-11T01:18:13.675Z,,21.2,,,54,37.8,
2018-01-11T01:18:24.054Z,,21.2,,,54,37.6,
2018-01-11T01:18:34.902Z,,21.1,,,54,37.5,
2018-01-11T01:18:42.765Z,,20.9,,,54,,
2018-01-11T01:18:52.795Z,,20.8,,,54,,
2018-01-11T01:19:02.994Z,,20.8,,,54,37.4,
2018-01-11T01:19:12.810Z,1,20.8,,,54,,0
2018-01-11T01:19:22.776Z,,20.5,37,,54,42.3,
2018-01-11T01:19:32.799Z,,20.2,29,,54,44.4,
2018-01-11T01:19:42.812Z,,20.5,,,54,43.2,
2018-01-11T01:19:52.808Z,,21.2,,,54,44,
2018-01-11T01:20:02.883Z,,21.6,,,54,44.7,
2018-01-11T01:20:13.321Z,,21.9,,,54,45,
2018-01-11T01:20:22.797Z,,21.9,,,54,45.3,
2018-01-11T01:20:32.817Z,,22,,,54,45.6,
2018-01-11T01:20:47.901Z,,22.4,,,54,46,
2018-01-11T01:20:52.963Z,,22.4,,,54,46.1,
2018-01-11T01:21:07.972Z,,22.5,,,54,46.3,
2018-01-11T01:21:12.846Z,,22.5,,,54,46.5,
2018-01-11T01:21:22.789Z,1,22.5,0,,54,45.9,0
2018-01-11T01:21:32.782Z,,22.5,,,54,43.9,
2018-01-11T01:21:42.942Z,,22.4,,,54,42.8,
2018-01-11T01:21:52.767Z,,22,,,54,41.9,
2018-01-11T01:22:02.769Z,,21.7,,,54,40.9,
2018-01-11T01:22:12.768Z,,21.6,,,54,40.6,
2018-01-11T01:22:22.768Z,,21.3,,,54,39.9,
2018-01-11T01:22:32.775Z,,21.2,,,54,39.7,
2018-01-11T01:22:44.726Z,,21.2,,,54,39.3,
2018-01-11T01:22:52.798Z,,21.2,,,54,38.8,
2018-01-11T01:23:02.767Z,,21.1,,,54,38.5,
2018-01-11T01:23:12.768Z,,20.9,,,54,38.2,
2018-01-11T01:23:26.966Z,,20.9,,,54,37.9,
2018-01-11T01:23:33.607Z,,20.9,,,54,37.8,
2018-01-11T01:23:42.772Z,,20.8,,,54,37.6,
2018-01-11T01:23:52.916Z,,20.6,,,54,37.5,
2018-01-11T01:24:02.844Z,,20.6,,,54,37.3,
2018-01-11T01:24:12.774Z,,20.5,,,54,37.2,
2018-01-11T01:24:22.972Z,,20.5,,,54,36.9,
2018-01-11T01:24:32.940Z,,20.4,,,54,,
2018-01-11T01:24:42.874Z,,20.4,,,54,,
2018-01-11T01:24:52.815Z,,20.4,,,54,,
2018-01-11T01:25:03.766Z,,20.2,,,54,,
2018-01-11T01:25:12.772Z,,20,,,54,,
2018-01-11T01:25:22.911Z,,19.8,,,54,36.8,
2018-01-11T01:25:37.925Z,,19.4,,,54,,
2018-01-11T01:25:43.611Z,,19.2,,,54,,
2018-01-11T01:25:58.066Z,,18.9,,,54,,
2018-01-11T01:26:02.871Z,,18.8,,,54,,
2018-01-11T01:26:12.784Z,,18.5,,,54,36.9,
2018-01-11T01:26:22.795Z,,18.2,,,54,,
2018-01-11T01:26:33.642Z,,17.9,,,54,37.1,
2018-01-11T01:26:42.808Z,,17.8,,,54,,
2018-01-11T01:26:52.781Z,,17.7,,,54,,
2018-01-11T01:27:02.961Z,,17.4,,,54,,
2018-01-11T01:27:13.570Z,,17.3,,,54,37.2,
2018-01-11T01:27:22.778Z,,17.1,,,54,,
2018-01-11T01:27:48.732Z,,17,,,54,37.3,
2018-01-11T01:28:01.309Z,,16.7,,,54,,
2018-01-11T01:28:17.905Z,,16.5,,,54,,
2018-01-11T01:28:18.228Z,,16.4,,,54,37.4,
2018-01-11T01:28:37.901Z,,16.2,,,54,,
2018-01-11T01:28:42.809Z,,16.2,,,54,,
2018-01-11T01:29:03.100Z,1,16.1,44,,54,,0
2018-01-11T01:29:08.307Z,,15.9,32,,54,43.1,
2018-01-11T01:29:12.874Z,,16.1,29,,54,42.9,
2018-01-11T01:29:23.664Z,,16.8,30,,54,42.1,
2018-01-11T01:29:32.870Z,,18.1,29,,54,43,
2018-01-11T01:29:42.815Z,,18.6,,,54,43.4,
2018-01-11T01:29:52.913Z,,19.3,,,54,43.5,
2018-01-11T01:30:08.347Z,,19.6,,,54,43.7,
2018-01-11T01:30:23.005Z,,19.7,,,54,43.8,
2018-01-11T01:30:33.282Z,,20.1,30,,54,44,
2018-01-11T01:30:43.604Z,,20.2,29,,54,44.1,
2018-01-11T01:30:48.915Z,,20.5,,,54,44.2,
2018-01-11T01:30:58.032Z,,20.6,,,54,44.4,
2018-01-11T01:31:17.930Z,,20.8,,,54,44.5,
2018-01-11T01:31:28.162Z,,21.1,,,54,44.7,
2018-01-11T01:31:50.010Z,,21.2,,,54,,
2018-01-11T01:31:50.155Z,,21.5,,,54,44.9,
2018-01-11T01:32:07.797Z,,21.5,,,54,45,
2018-01-11T01:32:18.006Z,,21.6,,,54,,
2018-01-11T01:32:22.817Z,,21.7,,,54,45.1,
2018-01-11T01:32:37.906Z,,21.9,,,54,45.2,
2018-01-11T01:32:42.821Z,,22,30,,54,45.3,
2018-01-11T01:32:52.812Z,,22.1,29,,54,45.4,
2018-01-11T01:33:12.840Z,,22.2,,,54,45.5,
2018-01-11T01:33:23.012Z,,22.2,,,54,45.6,
2018-01-11T01:33:33.247Z,,22.4,,,54,45.7,
2018-01-11T01:33:38.483Z,,22.5,,,54,45.8,
2018-01-11T01:33:48.720Z,,22.5,,,54,45.9,
2018-01-11T01:33:58.856Z,,22.6,29,,54,46,
2018-01-11T01:34:13.108Z,,22.6,,,54,46.1,
2018-01-11T01:34:13.375Z,,22.7,,,54,46.2,
2018-01-11T01:34:22.798Z,,22.7,,,54,46.3,
2018-01-11T01:34:32.815Z,,23,,,54,46.4,
2018-01-11T01:34:48.009Z,,22.8,,,54,46.5,
2018-01-11T01:34:52.914Z,,23,30,,54,46.6,
2018-01-11T01:35:02.813Z,,23.1,,,54,46.7,
2018-01-11T01:35:23.028Z,,23.1,29,,54,46.8,
2018-01-11T01:35:23.190Z,,23.2,,,54,47,
2018-01-11T01:35:32.914Z,,23.2,30,,54,,
2018-01-11T01:35:42.945Z,,23.3,29,,54,47.2,
2018-01-11T01:35:53.575Z,,23.4,,,54,47.3,
2018-01-11T01:36:04.786Z,1,23.6,0,,54,46.7,0
2018-01-11T01:36:13.635Z,,23.6,,,54,44.8,
2018-01-11T01:36:27.898Z,,23.2,,,54,43.7,
2018-01-11T01:36:32.787Z,,22.7,,,54,42.9,
2018-01-11T01:36:42.778Z,,22.5,,,54,41.9,
2018-01-11T01:36:52.785Z,,22.4,,,54,41.5,
2018-01-11T01:37:02.775Z,,22.2,,,54,40.9,
2018-01-11T01:37:12.916Z,,22.1,,,54,40.6,
2018-01-11T01:37:22.816Z,,22,,,54,40.2,
2018-01-11T01:37:33.127Z,,21.9,,,54,39.9,
2018-01-11T01:37:42.791Z,,21.9,,,54,39.5,
2018-01-11T01:37:52.777Z,,21.9,,,54,39.3,
2018-01-11T01:38:02.798Z,1,21.6,44,,54,39.2,0
2018-01-11T01:38:12.820Z,,21.6,34,,54,45.3,
2018-01-11T01:38:22.815Z,,21.5,29,,54,45.9,
2018-01-11T01:38:32.840Z,,21.3,,,54,44.5,
2018-01-11T01:38:47.891Z,,21.3,29,,54,46,
2018-01-11T01:38:53.006Z,,21.5,,,54,46.1,
2018-01-11T01:39:02.886Z,,21.6,30,,54,46.4,
2018-01-11T01:39:12.869Z,,21.9,29,,54,46.8,
2018-01-11T01:39:22.810Z,,22.2,,,54,47,
2018-01-11T01:39:33.000Z,,22.5,,,54,47.3,
2018-01-11T01:39:42.779Z,,22.7,,,54,47.7,
2018-01-11T01:39:52.809Z,,22.8,,,54,48,
2018-01-11T01:40:02.778Z,,23,,,54,,
2018-01-11T01:40:12.805Z,,23,30,,54,48.2,
2018-01-11T01:40:22.810Z,,22.8,29,,54,48.3,
2018-01-11T01:40:32.822Z,1,23.3,0,,54,47.9,0
2018-01-11T01:40:42.783Z,,22.8,,,54,45.6,
2018-01-11T01:40:52.823Z,,23.1,,,54,44.5,
2018-01-11T01:41:02.859Z,,22.6,,,54,43.8,
2018-01-11T01:41:12.825Z,,22.5,,,54,42.9,
2018-01-11T01:41:22.824Z,,22.4,,,54,42.2,
2018-01-11T01:41:32.805Z,,22.2,,,54,41.7,
2018-01-11T01:41:42.784Z,,22.1,,,54,41.2,
2018-01-11T01:41:52.834Z,,22.1,,,54,40.8,
2018-01-11T01:42:02.854Z,,22,,,54,40.4,
2018-01-11T01:42:13.707Z,,22,,,54,40.1,
2018-01-11T01:42:22.817Z,,21.9,,,54,39.8,
2018-01-11T01:42:32.812Z,,21.7,,,54,39.6,
2018-01-11T01:42:42.782Z,,21.6,,,54,39.4,
2018-01-11T01:42:52.779Z,,21.6,,,54,39.2,
2018-01-11T01:43:02.782Z,,21.5,,,54,38.9,
2018-01-11T01:43:12.940Z,,21.3,,,54,38.7,
2018-01-11T01:43:22.788Z,,21.3,,,54,38.6,
2018-01-11T01:43:32.784Z,1,21.2,,,54,38.4,0
2018-01-11T01:43:43.004Z,,21.1,36,,54,44,
2018-01-11T01:43:53.659Z,,20.9,30,,54,44.8,
2018-01-11T01:44:02.927Z,,20.9,29,,54,44.1,
2018-01-11T01:44:12.793Z,,20.8,,,54,45.3,
2018-01-11T01:44:22.777Z,,20.9,,,54,45.7,
2018-01-11T01:44:32.787Z,,21.2,,,54,46.1,
2018-01-11T01:44:42.807Z,,21.6,,,54,46.5,
2018-01-11T01:44:52.890Z,,22,,,54,46.8,
2018-01-11T01:45:02.835Z,,22.1,30,,54,47.1,
2018-01-11T01:45:13.628Z,,22.2,29,,54,47.3,
2018-01-11T01:45:22.788Z,,22.5,,,54,47.6,
2018-01-11T01:45:32.778Z,,22.7,,,54,47.8,
2018-01-11T01:45:43.593Z,,22.8,,,54,48,
2018-01-11T01:45:52.802Z,,23,30,,54,48.1,
2018-01-11T01:46:03.588Z,,23,29,,54,48.2,
2018-01-11T01:46:12.785Z,,23.2,,,54,48.3,
2018-01-11T01:46:22.865Z,,23.3,,,54,,
2018-01-11T01:46:34.683Z,,23.3,,,54,,
2018-01-11T01:46:42.807Z,,23.4,30,,54,48.4,
2018-01-11T01:46:52.791Z,,23.4,29,,54,,
2018-01-11T01:47:03.603Z,,23.6,,,54,,
2018-01-11T01:47:12.781Z,,23.6,,,54,48.5,
2018-01-11T01:47:22.891Z,,23.6,,,54,,
2018-01-11T01:47:32.833Z,,23.7,,,54,48.6,
2018-01-11T01:47:42.803Z,,23.7,,,54,,
2018-01-11T01:47:52.784Z,,23.7,,,54,48.7,
2018-01-11T01:48:02.862Z,1,23.7,0,,54,,0
2018-01-11T01:48:12.838Z,,23.7,,,54,45.8,
2018-01-11T01:48:22.861Z,,23.6,,,54,44.9,
2018-01-11T01:48:32.882Z,,23,,,54,44.3,
2018-01-11T01:48:42.800Z,,22.7,,,54,43.6,
2018-01-11T01:48:52.849Z,,22.5,,,54,42.9,
2018-01-11T01:49:02.803Z,1,22.5,,,54,42.3,0
2018-01-11T01:49:12.839Z,,22.4,35,,54,48.1,
2018-01-11T01:49:22.794Z,,22.2,30,,54,47.9,
2018-01-11T01:49:32.899Z,,22.2,29,,54,47,
2018-01-11T01:49:42.833Z,,22.1,,,54,48,
2018-01-11T01:49:52.792Z,,22.1,,,54,48.3,
2018-01-11T01:50:03.593Z,,22.5,,,54,48.5,
2018-01-11T01:50:14.898Z,,22.8,,,54,48.8,
2018-01-11T01:50:22.831Z,,23.1,,,54,49,
2018-01-11T01:50:32.803Z,,23.2,,,54,49.2,
2018-01-11T01:50:42.839Z,,23.4,,,54,49.4,
2018-01-11T01:50:52.784Z,,23.6,,,54,49.6,
2018-01-11T01:51:03.634Z,,23.6,,,54,49.7,
2018-01-11T01:51:12.830Z,,23.6,,,54,49.8,
2018-01-11T01:51:24.697Z,,23.7,,,54,50,
2018-01-11T01:51:34.763Z,,23.7,30,,54,,
2018-01-11T01:51:43.614Z,,23.8,29,,54,50.1,
2018-01-11T01:51:52.784Z,1,23.8,0,,54,50.1,0
2018-01-11T01:52:02.820Z,,23.8,,,54,47.9,
2018-01-11T01:52:13.607Z,,23.8,,,54,46.7,
2018-01-11T01:52:23.636Z,,23.6,,,54,45.6,
2018-01-11T01:52:32.919Z,,23.1,,,54,44.9,
2018-01-11T01:52:42.786Z,,23,,,54,44.2,
2018-01-11T01:52:52.807Z,,22.7,,,54,43.7,
2018-01-11T01:53:02.847Z,,22.6,,,54,43.2,
2018-01-11T01:53:12.813Z,,22.6,,,54,42.8,
2018-01-11T01:53:27.095Z,,22.5,,,54,42.3,
2018-01-11T01:53:32.830Z,,22.5,,,54,41.9,
2018-01-11T01:53:42.861Z,,22.2,,,54,41.7,
2018-01-11T01:53:52.867Z,,22.2,,,54,41.4,
2018-01-11T01:54:02.918Z,,22.2,,,54,41.2,
2018-01-11T01:54:12.794Z,,22.1,,,54,40.9,
2018-01-11T01:54:22.794Z,,22,,,54,40.8,
2018-01-11T01:54:32.937Z,,22,,,54,40.6,
2018-01-11T01:54:42.866Z,,22,,,54,40.4,
2018-01-11T01:54:52.836Z,,21.9,,,54,40.2,
2018-01-11T01:55:02.833Z,,21.7,,,54,40.1,
2018-01-11T01:55:12.788Z,,21.5,,,54,,
2018-01-11T01:55:23.600Z,,21.5,,,54,,
2018-01-11T01:55:32.829Z,,21.6,,,54,,
2018-01-11T01:55:42.784Z,,21.3,,,54,,
2018-01-11T01:55:52.911Z,,21.1,,,54,,
2018-01-11T01:56:02.790Z,,20.6,,,54,,
2018-01-11T01:56:12.786Z,,20.4,,,54,,
2018-01-11T01:56:23.647Z,,20.1,,,54,,
2018-01-11T01:56:32.803Z,,19.8,,,54,,
2018-01-11T01:56:43.603Z,,19.6,,,54,,
2018-01-11T01:56:52.985Z,,19.3,,,54,,
2018-01-11T01:57:02.851Z,,19.2,,,54,40.2,
2018-01-11T01:57:13.629Z,,19,,,54,40.3,
2018-01-11T01:57:22.818Z,,18.6,,,54,,
2018-01-11T01:57:32.874Z,,18.1,,,54,,
2018-01-11T01:57:42.788Z,,18.1,,,54,40.4,
2018-01-11T01:57:52.809Z,,18.1,,,54,,
2018-01-11T01:58:02.789Z,,17.9,,,54,40.5,
2018-01-11T01:58:12.984Z,,17.9,,,54,,
2018-01-11T01:58:23.627Z,,17.8,,,54,,
2018-01-11T01:58:32.792Z,,17.7,,,54,,
2018-01-11T01:58:42.812Z,,17.8,,,54,,
2018-01-11T01:58:52.830Z,,17.8,,,54,40.6,
2018-01-11T01:59:02.873Z,,17.7,,,54,,
2018-01-11T01:59:12.904Z,,17.7,,,54,,
2018-01-11T01:59:24.706Z,,17.5,,,54,,
2018-01-11T01:59:32.928Z,,17.4,,,54,,
2018-01-11T01:59:42.856Z,,17.3,,,54,,
2018-01-11T01:59:54.811Z,,17.3,,,54,,
2018-01-11T02:00:02.842Z,,17.1,,,54,,
2018-01-11T02:00:14.707Z,,17,,,54,,
2018-01-11T02:00:22.838Z,,16.8,,,54,,
2018-01-11T02:00:32.876Z,1,16.8,42,,54,42.1,0
2018-01-11T02:00:44.730Z,,16.7,29,,54,46,
2018-01-11T02:00:52.996Z,,16.8,,,54,44.8,
2018-01-11T02:01:02.826Z,,17.8,,,54,45.1,
2018-01-11T02:01:13.622Z,,18.8,,,54,45.6,
2018-01-11T02:01:22.893Z,,19.3,,,54,45.7,
2018-01-11T02:01:34.754Z,,19.8,,,54,45.8,
2018-01-11T02:01:43.606Z,,20.1,30,,54,45.9,
2018-01-11T02:01:54.776Z,,20.4,29,,54,,
2018-01-11T02:02:02.889Z,,20.5,29,,54,46,
2018-01-11T02:02:17.977Z,,20.6,,,54,46.1,
2018-01-11T02:02:22.952Z,,20.8,30,,54,46.2,
2018-01-11T02:02:33.615Z,,20.9,29,,54,46.3,
2018-01-11T02:02:43.649Z,,21.1,,,54,46.4,
2018-01-11T02:02:52.849Z,,21.1,,,54,46.5,
2018-01-11T02:03:03.604Z,,21.3,,,54,,
2018-01-11T02:03:12.835Z,,21.5,,,54,46.6,
2018-01-11T02:03:23.612Z,,21.6,,,54,46.7,
2018-01-11T02:03:32.881Z,,21.7,,,54,,
2018-01-11T02:03:42.831Z,,21.7,,,54,46.8,
2018-01-11T02:03:52.791Z,,21.9,,,54,,
2018-01-11T02:04:02.873Z,,22,30,,54,,
2018-01-11T02:04:12.935Z,,22.1,,,54,46.9,
2018-01-11T02:04:22.881Z,,22.1,29,,54,47,
2018-01-11T02:04:33.629Z,,22.2,,,54,,
2018-01-11T02:04:43.710Z,,22.4,,,54,47.1,
2018-01-11T02:04:52.840Z,,22.4,,,54,47.2,
2018-01-11T02:05:02.907Z,,22.5,,,54,47.3,
2018-01-11T02:05:12.789Z,,22.7,,,54,47.4,
2018-01-11T02:05:22.802Z,,22.7,,,54,,
2018-01-11T02:05:33.605Z,,22.8,,,54,47.6,
2018-01-11T02:05:43.061Z,,22.8,,,54,47.7,
2018-01-11T02:05:54.747Z,,22.8,,,54,47.8,
2018-01-11T02:06:02.798Z,,23,,,54,48,
2018-01-11T02:06:12.841Z,,23.1,30,,54,,
2018-01-11T02:06:22.884Z,,23.1,29,,54,48.1,
2018-01-11T02:06:32.874Z,,23.2,,,54,48.2,
2018-01-11T02:06:42.852Z,,23.3,,,54,48.3,
2018-01-11T02:06:52.838Z,,23.3,,,54,48.4,
2018-01-11T02:07:02.839Z,,23.4,,,54,48.5,
2018-01-11T02:07:12.827Z,,23.4,30,,54,48.6,
2018-01-11T02:07:23.637Z,,23.4,29,,54,,
2018-01-11T02:07:37.917Z,,23.4,,,54,48.7,
2018-01-11T02:07:42.853Z,,23.4,,,54,48.8,
2018-01-11T02:07:52.834Z,,23.6,30,,54,49,
2018-01-11T02:08:04.783Z,,23.4,29,,54,,
2018-01-11T02:08:12.794Z,,23.6,,,54,49.1,
2018-01-11T02:08:25.806Z,,23.6,,,54,49.2,
2018-01-11T02:08:32.878Z,,23.6,,,54,49.3,
2018-01-11T02:08:44.767Z,,23.7,,,54,49.4,
2018-01-11T02:08:52.845Z,,23.6,,,54,49.5,
2018-01-11T02:09:02.833Z,,23.6,,,54,,
2018-01-11T02:09:13.615Z,,23.7,,,54,49.6,
2018-01-11T02:09:22.824Z,,23.7,,,54,49.7,
2018-01-11T02:09:32.829Z,1,23.7,0,,54,47.8,0
2018-01-11T02:09:47.983Z,,23.8,,,54,46.7,
2018-01-11T02:09:52.816Z,,23.4,,,54,45.8,
2018-01-11T02:10:03.718Z,,23.1,,,54,44.9,
2018-01-11T02:10:13.717Z,,23,,,54,44.2,
2018-01-11T02:10:22.904Z,,22.7,,,54,43.7,
2018-01-11T02:10:34.916Z,,22.6,,,54,43.2,
2018-01-11T02:10:42.827Z,,22.5,,,54,42.8,
2018-01-11T02:10:52.812Z,,22.5,,,54,42.3,
2018-01-11T02:11:03.766Z,,22.5,,,54,41.9,
2018-01-11T02:11:12.838Z,,22.4,,,54,41.7,
2018-01-11T02:11:22.821Z,,22.2,,,54,41.4,
2018-01-11T02:11:32.887Z,,22.2,,,54,41.2,
2018-01-11T02:11:42.809Z,,22.1,,,54,40.9,
2018-01-11T02:11:52.906Z,,22.1,,,54,40.8,
2018-01-11T02:12:02.968Z,,22,,,54,40.6,
2018-01-11T02:12:12.954Z,,21.9,,,54,40.4,
2018-01-11T02:12:22.828Z,,21.7,,,54,40.2,
2018-01-11T02:12:33.672Z,,21.6,,,54,40.1,
2018-01-11T02:12:42.809Z,,21.5,,,54,,
2018-01-11T02:12:52.829Z,,21.3,,,54,,
2018-01-11T02:13:02.860Z,1,21.3,0,61,54,40.1,0
2018-01-11T02:13:12.885Z,,21.2,,,54,,
2018-01-11T02:13:23.749Z,,20.9,,,54,40,
2018-01-11T02:13:32.866Z,,20.6,,,54,,
2018-01-11T02:13:43.630Z,,20.2,,,54,,
2018-01-11T02:13:54.724Z,,20,,,54,40.1,
2018-01-11T02:14:02.798Z,,19.7,,,54,,
2018-01-11T02:14:12.829Z,,19.6,,,54,,
2018-01-11T02:14:22.800Z,,19.3,,,54,,
2018-01-11T02:14:32.850Z,,19,,,54,40.2,
2018-01-11T02:14:42.901Z,,18.9,,,54,40.3,
2018-01-11T02:14:52.835Z,,18.8,,,54,,
2018-01-11T02:15:02.802Z,,18.5,,,54,40.4,
2018-01-11T02:15:13.629Z,,18.4,,,54,,
2018-01-11T02:15:23.247Z,,18.2,,,54,40.5,
2018-01-11T02:15:33.625Z,,17.9,,,54,,
2018-01-11T02:15:42.913Z,,17.8,,,54,,
2018-01-11T02:15:52.842Z,,17.7,,,54,40.6,
2018-01-11T02:16:02.806Z,,17.5,,,54,,
2018-01-11T02:16:12.808Z,,17.5,,,54,,
2018-01-11T02:16:22.803Z,,17.4,,,54,,
2018-01-11T02:16:33.723Z,,17.3,,,54,,
2018-01-11T02:16:42.801Z,,17.1,,,54,40.7,
2018-01-11T02:16:54.908Z,,17,,,54,,
2018-01-11T02:17:02.832Z,,17,,,54,,
2018-01-11T02:17:13.648Z,,16.8,,,54,,
2018-01-11T02:17:22.848Z,,16.7,,,54,,
2018-01-11T02:17:32.826Z,,16.7,,,54,,
2018-01-11T02:17:42.824Z,,16.5,,,54,,
2018-01-11T02:17:52.851Z,,16.4,,,54,40.6,
2018-01-11T02:18:02.891Z,,16.4,,,54,,
2018-01-11T02:18:14.045Z,,16.2,,,54,,
2018-01-11T02:18:28.154Z,,16.2,,,54,,
2018-01-11T02:18:37.959Z,,16.1,,,54,,
2018-01-11T02:19:13.135Z,,16.1,,,54,,
2018-01-11T02:19:37.202Z,,15.7,,,54,40.5,
2018-01-11T02:19:47.966Z,,15.6,,,54,,
2018-01-11T02:19:53.664Z,,15.6,,,54,,
2018-01-11T02:20:02.935Z,,15.4,,,54,,
2018-01-11T02:20:18.363Z,,15.4,,,54,40.4,
2018-01-11T02:20:27.865Z,,15.4,,,54,,
2018-01-11T02:20:34.122Z,,15.4,,,54,,
2018-01-11T02:20:43.659Z,,15.3,,,54,,
2018-01-11T02:20:57.865Z,,15.3,,,54,40.3,
2018-01-11T02:21:17.859Z,,15.3,,,54,,
2018-01-11T02:21:17.982Z,,15.1,,,54,,
2018-01-11T02:21:22.817Z,,15.1,,,54,,
2018-01-11T02:21:32.817Z,,15.1,,,54,,
2018-01-11T02:21:42.926Z,,15.1,,,54,,
2018-01-11T02:21:52.804Z,,15.1,,,54,40.2,
2018-01-11T02:22:03.633Z,,15,,,54,,
2018-01-11T02:22:13.670Z,,15,,,54,,
2018-01-11T02:22:22.879Z,,15,,,54,,
2018-01-11T02:22:33.653Z,,15,,,54,,
2018-01-11T02:22:42.804Z,,14.8,,,54,40.1,
2018-01-11T02:22:52.805Z,,14.8,,,54,,
2018-01-11T02:23:02.827Z,,14.8,,,54,,
2018-01-11T02:23:12.815Z,,14.8,,,54,,
2018-01-11T02:23:23.640Z,,14.7,,,54,,
2018-01-11T02:23:33.668Z,,14.7,,,54,40,
2018-01-11T02:23:45.828Z,,14.7,,,54,,
2018-01-11T02:23:52.990Z,,14.7,,,54,,
2018-01-11T02:24:02.814Z,,14.7,,,54,,
2018-01-11T02:24:12.837Z,,14.7,,,54,,
2018-01-11T02:24:22.999Z,,14.5,,,54,40,
2018-01-11T02:24:32.823Z,,14.5,,,54,39.9,
2018-01-11T02:24:42.832Z,,14.5,,,54,,
2018-01-11T02:24:53.680Z,,14.5,,,54,,
2018-01-11T02:25:02.803Z,,14.5,,,54,,
2018-01-11T02:25:13.709Z,,14.5,,,54,,
2018-01-11T02:25:22.829Z,1,14.5,,,54,,0
2018-01-11T02:25:32.922Z,,14.5,39,,54,44,
2018-01-11T02:25:42.815Z,,14.7,29,,54,43.7,
2018-01-11T02:25:53.634Z,,15.3,,,54,42.3,
2018-01-11T02:26:02.837Z,,16.8,,,54,43.7,
2018-01-11T02:26:12.814Z,,17.3,30,,54,43.9,
2018-01-11T02:26:22.815Z,,18.4,29,,54,43.7,
2018-01-11T02:26:32.855Z,,18.9,30,,54,43.6,
2018-01-11T02:26:42.824Z,,19.2,,,54,43.4,
2018-01-11T02:26:53.790Z,,19.6,29,,54,43.3,
2018-01-11T02:27:02.846Z,,19.8,,,54,,
2018-01-11T02:27:12.814Z,,20,30,,54,,
2018-01-11T02:27:23.756Z,,20,29,,54,,
2018-01-11T02:27:32.816Z,,20.2,,,54,43.4,
2018-01-11T02:27:42.921Z,,20.2,,,54,,
2018-01-11T02:27:54.889Z,,20.4,,,54,,
2018-01-11T02:28:02.902Z,,20.6,,,54,,
2018-01-11T02:28:13.751Z,,20.6,,,54,43.5,
2018-01-11T02:28:22.812Z,,20.8,,,54,,
2018-01-11T02:28:32.813Z,,20.8,,,54,43.6,
2018-01-11T02:28:42.926Z,,20.9,,,54,,
2018-01-11T02:28:52.897Z,,21.1,,,54,43.7,
2018-01-11T02:29:03.687Z,,21.1,,,54,43.8,
2018-01-11T02:29:15.834Z,,21.2,,,54,44,
2018-01-11T02:29:22.857Z,,21.2,,,54,,
2018-01-11T02:29:32.812Z,,21.3,,,54,44.1,
2018-01-11T02:29:42.812Z,,21.5,,,54,44.2,
2018-01-11T02:29:52.812Z,,21.5,,,54,44.4,
2018-01-11T02:30:04.843Z,,21.6,30,,54,44.5,
2018-01-11T02:30:12.827Z,,21.6,29,,54,44.6,
2018-01-11T02:30:22.869Z,,21.6,,,54,44.7,
2018-01-11T02:30:32.853Z,,21.7,,,54,44.8,
2018-01-11T02:30:42.815Z,,21.9,,,54,45,
2018-01-11T02:30:53.685Z,,22,,,54,45.1,
2018-01-11T02:31:02.882Z,,22,,,54,45.2,
2018-01-11T02:31:12.812Z,,22.2,,,54,45.3,
2018-01-11T02:31:22.827Z,,22.2,,,54,45.5,
2018-01-11T02:31:33.021Z,,22.2,,,54,45.6,
2018-01-11T02:31:42.836Z,,22.4,,,54,45.7,
2018-01-11T02:31:53.639Z,,22.5,,,54,45.8,
2018-01-11T02:32:02.839Z,,22.5,,,54,46,
2018-01-11T02:32:12.811Z,,22.6,,,54,,
2018-01-11T02:32:22.815Z,,22.6,30,,54,46.2,
2018-01-11T02:32:32.820Z,,22.6,29,,54,46.3,
2018-01-11T02:32:43.672Z,,22.7,,,54,46.4,
2018-01-11T02:32:52.812Z,,23,,,54,46.5,
2018-01-11T02:33:02.833Z,,23,30,,54,46.6,
2018-01-11T02:33:12.923Z,,23,29,,54,46.7,
2018-01-11T02:33:22.856Z,,23.1,,,54,46.8,
2018-01-11T02:33:32.845Z,,23.1,29,,54,47,
2018-01-11T02:33:42.842Z,,23.2,30,,54,,
2018-01-11T02:33:52.812Z,,23.2,29,,54,47.1,
2018-01-11T02:34:02.901Z,,23.3,,,54,47.2,
2018-01-11T02:34:12.813Z,,23.4,,,54,47.3,
2018-01-11T02:34:22.966Z,,23.6,,,54,47.4,
2018-01-11T02:34:32.899Z,,23.6,,,54,47.6,
2018-01-11T02:34:43.093Z,,23.7,,,54,47.7,
