Time,PrimT,ChActive,ActPow,PrimTSet,HwTSet,HwTOutlet,HwActive
2018-01-14T01:19:35.361Z,32.2,,,,54,16.2,
2018-01-14T01:19:45.241Z,,,,,54,16.1,
2018-01-14T01:19:55.277Z,,,,,54,16.1,
2018-01-14T01:20:05.252Z,,,,,54,15.9,
2018-01-14T01:20:15.364Z,,,,,54,15.9,
2018-01-14T01:20:25.328Z,,,,,54,15.9,
2018-01-14T01:20:35.266Z,,,,,54,15.7,
2018-01-14T01:20:45.375Z,,,,,54,15.7,
2018-01-14T01:20:55.242Z,,,,,54,15.7,
2018-01-14T01:21:05.276Z,,,,,54,15.6,
2018-01-14T01:21:15.407Z,,,,,54,15.6,
2018-01-14T01:21:25.241Z,32.1,,,,54,15.6,
2018-01-14T01:21:35.238Z,,,,,54,15.4,
2018-01-14T01:21:45.249Z,,,,,54,15.4,
2018-01-14T01:21:55.250Z,,,,,54,15.4,
2018-01-14T01:22:05.240Z,,,,,54,15.3,
2018-01-14T01:22:15.341Z,,,,,54,15.3,
2018-01-14T01:22:25.256Z,,,,,54,15.3,
2018-01-14T01:22:35.250Z,,,,,54,15.3,
2018-01-14T01:22:45.243Z,32,,,,54,15.1,
2018-01-14T01:22:55.239Z,,,,,54,15.1,
2018-01-14T01:23:05.257Z,,,,,54,15.1,
2018-01-14T01:23:15.375Z,,,,,54,15.1,
2018-01-14T01:23:25.257Z,,,,,54,15,
2018-01-14T01:23:35.301Z,,,,,54,15,
2018-01-14T01:23:45.284Z,,,,,54,15,
2018-01-14T01:23:55.257Z,,,,,54,15,
2018-01-14T01:24:05.299Z,,,,,54,15,
2018-01-14T01:24:15.438Z,31.9,,,,54,14.8,
2018-01-14T01:24:25.239Z,,,,,54,14.8,
2018-01-14T01:24:35.261Z,,,,,54,14.8,
2018-01-14T01:24:45.242Z,,,,,54,14.8,
2018-01-14T01:24:55.240Z,,,,,54,14.8,
2018-01-14T01:25:05.249Z,,,,,54,14.7,
2018-01-14T01:25:15.344Z,,,,,54,14.7,
2018-01-14T01:25:25.243Z,,,,,54,14.7,
2018-01-14T01:25:35.300Z,,,,,54,14.7,
2018-01-14T01:25:45.239Z,,,,,54,14.7,
2018-01-14T01:25:55.241Z,,,,,54,14.7,
2018-01-14T01:26:05.257Z,31.8,,,,54,14.7,
2018-01-14T01:26:15.387Z,,,,,54,14.5,
2018-01-14T01:26:25.238Z,,,,,54,14.5,
2018-01-14T01:26:35.302Z,,,,,54,14.5,
2018-01-14T01:26:45.244Z,,,,,54,14.5,
2018-01-14T01:26:55.241Z,,,,,54,14.5,
2018-01-14T01:27:05.317Z,,,,,54,14.5,
2018-01-14T01:27:15.356Z,,,,,54,14.3,
2018-01-14T01:27:25.247Z,31.7,,,,54,14.3,
2018-01-14T01:27:35.306Z,,,,,54,14.3,
2018-01-14T01:27:45.257Z,,,,,54,14.3,
2018-01-14T01:27:55.242Z,,,,,54,14.3,
2018-01-14T01:28:05.248Z,,,,,54,14.3,
2018-01-14T01:28:15.383Z,,,,,54,14.3,
2018-01-14T01:28:25.240Z,,,,,54,14.3,
2018-01-14T01:28:35.322Z,,1,,61,54,14.3,0
2018-01-14T01:28:45.247Z,,,,,54,14.2,
2018-01-14T01:28:55.242Z,,0,,5,54,14.2,0
2018-01-14T01:29:05.303Z,30.4,0,68,0,54,14.5,2
2018-01-14T01:29:15.504Z,33.1,,66,,54,28.4,
2018-01-14T01:29:25.294Z,39.7,,108,,54,32.6,
2018-01-14T01:29:35.432Z,46.3,,107,,54,39.5,
2018-01-14T01:29:45.362Z,47.7,0,0,,54,43.7,0
2018-01-14T01:29:55.302Z,41.2,,,,54,47.2,
2018-01-14T01:30:05.338Z,35.9,,,,54,42.1,
2018-01-14T01:30:15.369Z,41.3,,,,54,39.8,
2018-01-14T01:30:25.248Z,44.3,,,,54,34.8,
2018-01-14T01:30:35.255Z,45.4,,,,54,28.6,
2018-01-14T01:30:45.283Z,45.9,,,5,54,23.9,
2018-01-14T01:30:55.300Z,46,,,,54,20,
2018-01-14T01:31:05.312Z,46.1,,,,54,17.3,
2018-01-14T01:31:15.362Z,,,,,54,15.1,
2018-01-14T01:31:25.283Z,,,,,54,13.6,
2018-01-14T01:31:35.253Z,46.2,,,,54,12.6,
2018-01-14T01:31:45.241Z,,,,,54,11.8,
2018-01-14T01:31:55.247Z,,,,,54,11.3,
2018-01-14T01:32:05.249Z,,,,,54,10.9,
2018-01-14T01:32:15.415Z,,,,,54,10.7,
2018-01-14T01:32:25.246Z,,,,,54,10.5,
2018-01-14T01:32:35.293Z,,,,,54,10.3,
2018-01-14T01:32:45.247Z,,,,,54,10.1,
2018-01-14T01:32:55.313Z,,,,,54,10.1,
2018-01-14T01:33:05.318Z,,,,,54,10.1,
2018-01-14T01:33:15.370Z,46.1,,,,54,10,
2018-01-14T01:33:25.317Z,,,,,54,10,
2018-01-14T01:33:35.248Z,,,,,54,10,
2018-01-14T01:33:45.249Z,,,,,54,10,
2018-01-14T01:33:55.242Z,,,,,54,9.8,
2018-01-14T01:34:05.249Z,46,,,,54,9.8,
2018-01-14T01:34:15.347Z,,,,,54,9.8,
2018-01-14T01:34:25.245Z,,,,,54,9.8,
2018-01-14T01:34:35.275Z,45.9,,,,54,9.8,
2018-01-14T01:34:45.295Z,,,,,54,9.8,
2018-01-14T01:34:55.244Z,,,,,54,9.6,
2018-01-14T01:35:05.248Z,45.8,,,,54,9.6,
2018-01-14T01:35:15.406Z,,,,,54,9.6,
2018-01-14T01:35:25.248Z,45.7,,,,54,9.6,
2018-01-14T01:35:35.336Z,,,,,54,9.6,
2018-01-14T01:35:45.257Z,45.6,,,,54,9.6,
2018-01-14T01:35:55.244Z,,1,,61,54,9.6,0
2018-01-14T01:36:05.279Z,45.5,,,,54,9.6,
2018-01-14T01:36:15.374Z,,,,,54,9.6,
2018-01-14T01:36:25.254Z,,,,,54,9.4,
2018-01-14T01:36:35.254Z,45.4,,,,54,9.6,
2018-01-14T01:36:45.304Z,,,,,54,9.4,
2018-01-14T01:36:55.252Z,45.3,,,,54,9.4,
2018-01-14T01:37:05.249Z,,,,,54,9.4,
2018-01-14T01:37:15.371Z,45.2,,,,54,9.4,
2018-01-14T01:37:25.309Z,,,,,54,9.4,
2018-01-14T01:37:35.291Z,45.1,,,,54,9.4,
2018-01-14T01:37:45.290Z,,,,,54,9.4,
2018-01-14T01:37:55.251Z,45,,,,54,9.4,
2018-01-14T01:38:05.278Z,,,,,54,9.4,
2018-01-14T01:38:15.421Z,44.9,,,,54,9.4,
2018-01-14T01:38:25.256Z,,,,,54,9.4,
2018-01-14T01:38:35.259Z,,,,,54,9.4,
2018-01-14T01:38:45.283Z,44.8,,,,54,9.4,
2018-01-14T01:38:55.252Z,,,,,54,9.4,
2018-01-14T01:39:05.315Z,44.7,,,,54,9.4,
2018-01-14T01:39:15.348Z,,,,,54,9.4,
2018-01-14T01:39:25.264Z,,,,,54,9.4,
2018-01-14T01:39:35.354Z,44.6,,,,54,9.4,
2018-01-14T01:39:45.295Z,,,,,54,9.4,
2018-01-14T01:39:55.249Z,44.5,,,,54,9.4,
2018-01-14T01:40:05.305Z,,,,,54,9.2,
2018-01-14T01:40:15.357Z,,,,,54,9.4,
2018-01-14T01:40:25.306Z,44.4,,,,54,9.2,
2018-01-14T01:40:35.256Z,,,,,54,9.2,
2018-01-14T01:40:45.247Z,44.3,,,,54,9.2,
2018-01-14T01:40:55.254Z,44.4,1,,,54,9.2,0
2018-01-14T01:41:05.260Z,45.3,,34,,54,10,
2018-01-14T01:41:15.411Z,38.9,,29,,54,11.3,
2018-01-14T01:41:25.273Z,38.3,,29,,54,12,
2018-01-14T01:41:35.247Z,38.7,,30,,54,12.3,
2018-01-14T01:41:45.254Z,37.8,,29,,54,12.6,
2018-01-14T01:41:55.319Z,37.6,,,,54,12.8,
2018-01-14T01:42:05.279Z,37.2,,,,54,12.8,
2018-01-14T01:42:15.389Z,36.8,,,,54,12.8,
2018-01-14T01:42:25.257Z,36.7,,30,,54,12.8,
2018-01-14T01:42:35.313Z,36.6,,29,,54,12.8,
2018-01-14T01:42:45.260Z,,,,,54,12.8,
2018-01-14T01:42:55.248Z,,,,,54,12.8,
2018-01-14T01:43:05.270Z,36.7,,30,,54,12.8,
2018-01-14T01:43:15.374Z,36.8,,,,54,12.8,
2018-01-14T01:43:25.268Z,36.9,,29,,54,12.8,
2018-01-14T01:43:35.324Z,37.1,,,,54,12.8,
2018-01-14T01:43:45.255Z,,,,,54,12.8,
2018-01-14T01:43:55.296Z,,,,,54,12.8,
2018-01-14T01:44:05.326Z,37.2,,,,54,12.9,
2018-01-14T01:44:15.388Z,37.3,,,,54,12.9,
2018-01-14T01:44:25.294Z,37.4,,30,,54,12.9,
2018-01-14T01:44:35.293Z,37.5,,29,,54,12.9,
2018-01-14T01:44:45.266Z,37.7,,,,54,12.9,
2018-01-14T01:44:55.255Z,37.8,,,,54,12.9,
2018-01-14T01:45:05.300Z,38,,,,54,12.9,
2018-01-14T01:45:15.381Z,38.1,,,,54,13.1,
2018-01-14T01:45:25.251Z,38.2,,,,54,13.1,
2018-01-14T01:45:35.259Z,38.4,,,,54,12.9,
2018-01-14T01:45:45.271Z,,,,,54,13.1,
2018-01-14T01:45:55.261Z,38.6,,,,54,13.1,
2018-01-14T01:46:05.302Z,38.6,1,0,,54,13.1,0
2018-01-14T01:46:15.375Z,36.6,,,,54,12.9,
2018-01-14T01:46:25.273Z,34.9,,,,54,12.5,
2018-01-14T01:46:35.262Z,34.4,,,,54,12.2,
2018-01-14T01:46:45.280Z,33.8,,,,54,12.2,
2018-01-14T01:46:55.263Z,33.3,,,,54,12,
2018-01-14T01:47:05.253Z,32.8,,,,54,11.8,
2018-01-14T01:47:15.383Z,32.4,,,,54,11.8,
2018-01-14T01:47:25.314Z,32.1,,,,54,11.6,
2018-01-14T01:47:35.294Z,31.8,,,,54,11.6,
2018-01-14T01:47:45.274Z,31.6,,,,54,11.6,
2018-01-14T01:47:55.314Z,31.3,,,,54,11.4,
2018-01-14T01:48:05.257Z,31.1,,,,54,11.6,
2018-01-14T01:48:15.358Z,30.8,,,,54,11.6,
2018-01-14T01:48:25.254Z,30.7,,,,54,11.4,
2018-01-14T01:48:35.287Z,30.5,,,,54,11.4,
2018-01-14T01:48:45.313Z,30.4,,,,54,11.4,
2018-01-14T01:48:55.251Z,30.3,,,,54,11.4,
2018-01-14T01:49:05.255Z,30.2,,,,54,11.4,
2018-01-14T01:49:15.425Z,,,,,54,10.9,
2018-01-14T01:49:25.256Z,,,,,54,12,
2018-01-14T01:49:35.262Z,,,,,54,11.3,
2018-01-14T01:49:45.306Z,,,,,54,10.5,
2018-01-14T01:49:55.256Z,,,,,54,10.1,
2018-01-14T01:50:05.419Z,,,,,54,10,
2018-01-14T01:50:15.317Z,,,,,54,9.8,
2018-01-14T01:50:25.256Z,,,,,54,9.8,
2018-01-14T01:50:35.270Z,,,,,54,9.8,
2018-01-14T01:50:45.261Z,,,,,54,9.6,
2018-01-14T01:50:55.252Z,,,,,54,9.6,
2018-01-14T01:51:05.275Z,30.3,,,,54,9.6,
2018-01-14T01:51:15.387Z,,,,,54,9.6,
2018-01-14T01:51:25.268Z,30.4,,,,54,9.6,
2018-01-14T01:51:35.270Z,,,,,54,9.6,
2018-01-14T01:51:45.281Z,30.5,,,,54,9.4,
2018-01-14T01:51:55.252Z,,,,,54,9.4,
2018-01-14T01:52:05.256Z,,,,,54,9.4,
2018-01-14T01:52:15.379Z,30.6,,,,54,9.4,
2018-01-14T01:52:25.255Z,30.7,,,,,,
2018-01-14T01:52:35.259Z,,,,,54,9.4,
2018-01-14T01:52:45.260Z,,,,,54,9.4,
2018-01-14T01:52:55.260Z,30.8,,,,54,9.4,
2018-01-14T01:53:05.277Z,,,,,54,9.4,
2018-01-14T01:53:15.420Z,,,,,54,9.4,
2018-01-14T01:53:25.254Z,30.9,,,,54,9.2,
2018-01-14T01:53:35.263Z,,,,,54,9.4,
2018-01-14T01:53:45.258Z,,,,,54,9.4,
2018-01-14T01:53:55.262Z,31.1,,,,54,9.4,
2018-01-14T01:54:05.255Z,31.1,,,,54,9.2,
2018-01-14T01:54:15.387Z,,,,,54,9.2,
2018-01-14T01:54:25.263Z,,,,,54,9.2,
2018-01-14T01:54:35.257Z,,,,,54,9.2,
2018-01-14T01:54:45.295Z,,,,,54,9.2,
2018-01-14T01:54:55.271Z,,,,,54,9.2,
2018-01-14T01:55:05.257Z,,,,,54,9.2,
2018-01-14T01:55:15.356Z,,,,,54,9.2,
2018-01-14T01:55:25.257Z,,,,,54,9.2,
2018-01-14T01:55:35.271Z,,,,,54,9.2,
2018-01-14T01:55:45.254Z,,,,,54,9.2,
2018-01-14T01:55:55.269Z,,,,,54,9.2,
2018-01-14T01:56:05.262Z,,,,,54,9.2,
2018-01-14T01:56:15.399Z,,,,,54,9.2,
2018-01-14T01:56:25.263Z,,,,,54,9.2,
2018-01-14T01:56:35.263Z,,,,,54,9.2,
2018-01-14T01:56:45.314Z,,,,,54,9.2,
2018-01-14T01:56:55.258Z,,,,,54,9.2,
2018-01-14T01:57:05.261Z,,,,,54,9.2,
2018-01-14T01:57:15.364Z,,,,,54,9.2,
2018-01-14T01:57:25.258Z,,,,,54,9.2,
2018-01-14T01:57:35.291Z,30.9,,,,54,9.2,
2018-01-14T01:57:45.310Z,30.9,,,,54,9.2,
2018-01-14T01:57:55.258Z,,,,,54,9.2,
2018-01-14T01:58:05.261Z,,,,,54,9.2,
2018-01-14T01:58:15.360Z,32.1,1,43,,54,9.2,0
2018-01-14T01:58:25.261Z,36.3,,31,,54,10,
2018-01-14T01:58:35.282Z,34.9,,29,,54,11.1,
2018-01-14T01:58:45.266Z,35.4,,30,,54,11.4,
2018-01-14T01:58:55.270Z,36.1,,30,,54,12,
2018-01-14T01:59:05.257Z,36.3,,29,,54,12.3,
2018-01-14T01:59:15.392Z,36.6,,,,54,12.5,
2018-01-14T01:59:25.279Z,36.8,,,,54,12.6,
2018-01-14T01:59:35.328Z,37.1,,30,,54,12.6,
2018-01-14T01:59:45.272Z,37.2,,29,,54,12.8,
2018-01-14T01:59:55.261Z,37.4,,30,,54,12.8,
2018-01-14T02:00:05.260Z,37.5,,29,,54,12.9,
2018-01-14T02:00:15.368Z,37.6,,,,54,12.9,
2018-01-14T02:00:25.280Z,37.7,,,,54,12.8,
2018-01-14T02:00:35.297Z,37.8,,,,54,12.8,
2018-01-14T02:00:45.258Z,37.9,,,,54,12.9,
2018-01-14T02:00:55.258Z,38,,,,54,12.9,
2018-01-14T02:01:05.299Z,38.2,,,,54,13.1,
2018-01-14T02:01:15.448Z,38.3,,,,54,13.1,
2018-01-14T02:01:25.274Z,38.5,,,,54,13.1,
2018-01-14T02:01:35.316Z,38.6,,,,54,13.1,
2018-01-14T02:01:45.269Z,38.8,,,,54,13.1,
2018-01-14T02:01:55.327Z,39.1,,,,54,13.1,
2018-01-14T02:02:05.258Z,39.2,,,,54,13.1,
2018-01-14T02:02:15.383Z,39.3,,,,54,13.2,
2018-01-14T02:02:25.274Z,39.5,,,,54,13.1,
2018-01-14T02:02:35.263Z,39.6,,,,54,13.2,
2018-01-14T02:02:45.281Z,39.8,,30,,54,13.2,
2018-01-14T02:02:55.295Z,40,,29,,54,13.2,
2018-01-14T02:03:05.314Z,40.1,,,,54,13.2,
2018-01-14T02:03:15.450Z,40.2,,,,54,13.4,
2018-01-14T02:03:25.311Z,40.3,,,,54,13.4,
2018-01-14T02:03:35.261Z,40.5,,,,54,13.4,
2018-01-14T02:03:45.264Z,40.6,,,,54,13.4,
2018-01-14T02:03:55.262Z,40.7,,30,,54,13.6,
2018-01-14T02:04:05.276Z,40.8,1,0,,54,13.6,0
2018-01-14T02:04:15.397Z,38.6,,,,54,13.1,
2018-01-14T02:04:25.268Z,37.2,,,,54,12.6,
2018-01-14T02:04:35.267Z,36.6,,,,54,12.3,
2018-01-14T02:04:45.287Z,35.8,,,,54,12.3,
2018-01-14T02:04:55.260Z,35.3,,,,54,12.2,
2018-01-14T02:05:05.268Z,34.8,,,,54,12,
2018-01-14T02:05:15.380Z,34.4,,,,54,12,
2018-01-14T02:05:25.261Z,34,,,,54,12,
2018-01-14T02:05:35.273Z,33.7,,,,54,12,
2018-01-14T02:05:45.403Z,33.5,,,,54,11.8,
2018-01-14T02:05:55.299Z,33.2,,,,54,11.8,
2018-01-14T02:06:05.262Z,32.9,,,,54,11.8,
2018-01-14T02:06:15.404Z,32.7,,,,54,11.8,
2018-01-14T02:06:25.279Z,32.6,,,,54,11.8,
2018-01-14T02:06:35.264Z,32.4,,,,54,11.6,
2018-01-14T02:06:45.315Z,32.3,,,,54,11.6,
2018-01-14T02:06:55.271Z,32.1,,,,54,11.6,
2018-01-14T02:07:05.284Z,32,,,,54,11.6,
2018-01-14T02:07:15.375Z,,,,,54,11.1,
2018-01-14T02:07:25.265Z,,,,,54,12.3,
2018-01-14T02:07:35.261Z,,,,,54,11.4,
2018-01-14T02:07:45.311Z,,,,,54,10.7,
2018-01-14T02:07:55.265Z,,,,,54,10.3,
2018-01-14T02:08:05.269Z,,,,,54,10.1,
2018-01-14T02:08:15.389Z,,,,,54,10,
2018-01-14T02:08:25.273Z,,,,,54,9.8,
2018-01-14T02:08:35.273Z,,,,,54,9.8,
2018-01-14T02:08:45.268Z,,,,,54,9.8,
2018-01-14T02:08:55.322Z,,,,,54,9.8,
2018-01-14T02:09:05.262Z,32.1,,,,54,9.6,
2018-01-14T02:09:15.391Z,,,,,54,9.6,
2018-01-14T02:09:25.267Z,32.2,,,,54,9.6,
2018-01-14T02:09:35.270Z,,,,,54,9.6,
2018-01-14T02:09:45.268Z,32.3,,,,54,9.6,
2018-01-14T02:09:55.269Z,,,,,54,9.6,
2018-01-14T02:10:05.288Z,32.4,,,,54,9.6,
2018-01-14T02:10:15.377Z,,,,,54,9.6,
2018-01-14T02:10:25.268Z,,,,,54,9.6,
2018-01-14T02:10:35.283Z,32.5,,,,54,9.4,
2018-01-14T02:10:45.298Z,,,,,54,9.4,
2018-01-14T02:10:55.333Z,,,,,54,9.4,
2018-01-14T02:11:05.304Z,,,,,54,9.4,
2018-01-14T02:11:15.440Z,32.6,,,,54,9.4,
2018-01-14T02:11:25.269Z,,,,,54,9.4,
2018-01-14T02:11:35.267Z,,,,,54,9.4,
2018-01-14T02:11:45.265Z,,,,,54,9.4,
2018-01-14T02:11:55.267Z,,,,,54,9.4,
2018-01-14T02:12:05.270Z,32.7,,,,54,9.4,
2018-01-14T02:12:15.379Z,,,,,54,9.4,
2018-01-14T02:12:25.290Z,,,,,54,9.4,
2018-01-14T02:12:35.311Z,32.6,,,,54,9.4,
2018-01-14T02:12:45.271Z,32.7,,,,54,9.4,
2018-01-14T02:12:55.281Z,32.6,,,,54,9.4,
2018-01-14T02:13:05.271Z,,,,,54,9.4,
2018-01-14T02:13:15.388Z,32.7,,,,54,9.2,
2018-01-14T02:13:25.265Z,32.6,,,,54,9.2,
2018-01-14T02:13:35.309Z,,,,,54,9.4,
2018-01-14T02:13:45.279Z,,,,,54,9.2,
2018-01-14T02:13:55.295Z,,,,,54,9.2,
2018-01-14T02:14:05.329Z,,,,,54,9.2,
2018-01-14T02:14:15.378Z,,,,,54,9.2,
2018-01-14T02:14:25.278Z,,,,,54,9.2,
2018-01-14T02:14:35.300Z,,,,,54,9.2,
2018-01-14T02:14:45.319Z,,,,,54,9.2,
2018-01-14T02:14:55.280Z,32.5,,,,54,9.2,
2018-01-14T02:15:05.266Z,,,,,54,9.2,
2018-01-14T02:15:15.403Z,,,,,54,9.2,
2018-01-14T02:15:25.265Z,,,,,54,9.2,
2018-01-14T02:15:35.268Z,,,,,54,9.2,
2018-01-14T02:15:45.270Z,,,,,54,9.2,
2018-01-14T02:15:55.269Z,,,,,54,9.2,
2018-01-14T02:16:05.315Z,,,,,54,9.2,
2018-01-14T02:16:15.372Z,32.4,,,,54,9.2,
2018-01-14T02:16:25.270Z,,,,,54,9.2,
2018-01-14T02:16:35.267Z,,,,,54,9.2,
2018-01-14T02:16:45.273Z,,,,,54,9.2,
2018-01-14T02:16:55.288Z,32.3,1,,,54,9.2,0
2018-01-14T02:17:05.278Z,37.4,,34,,54,9.8,
2018-01-14T02:17:15.405Z,36.9,,29,,54,10.7,
2018-01-14T02:17:25.292Z,36.1,,30,,54,11.6,
2018-01-14T02:17:35.316Z,37.5,,29,,54,12,
2018-01-14T02:17:45.286Z,37.4,,,,54,12.3,
2018-01-14T02:17:55.311Z,37.8,,,,54,12.6,
2018-01-14T02:18:05.268Z,38,,,,54,12.8,
2018-01-14T02:18:15.491Z,38.1,,30,,54,12.8,
2018-01-14T02:18:25.282Z,38.3,,29,,54,12.8,
2018-01-14T02:18:35.281Z,38.5,,,,54,12.9,
2018-01-14T02:18:45.291Z,38.6,,,,54,12.9,
2018-01-14T02:18:55.284Z,38.7,,30,,54,13.1,
2018-01-14T02:19:05.271Z,38.9,1,30,61,54,12.9,0
2018-01-14T02:19:15.369Z,37.8,1,0,,54,13.1,0
2018-01-14T02:19:25.275Z,35.7,,,,54,12.6,
2018-01-14T02:19:35.279Z,34.8,,,,54,12.2,
2018-01-14T02:19:45.297Z,33.9,,,,54,12,
2018-01-14T02:19:55.272Z,33.4,,,,54,11.8,
2018-01-14T02:20:05.305Z,32.8,,,,54,11.6,
2018-01-14T02:20:15.381Z,32.4,,,,54,11.6,
2018-01-14T02:20:25.332Z,32,,,,54,11.6,
2018-01-14T02:20:35.269Z,31.7,,,,54,11.4,
2018-01-14T02:20:45.296Z,31.4,,,,54,11.4,
2018-01-14T02:20:55.275Z,31.2,,,,54,11.4,
2018-01-14T02:21:05.280Z,30.9,,,,54,11.4,
2018-01-14T02:21:15.369Z,30.7,,,,54,11.4,
2018-01-14T02:21:25.290Z,30.6,,,,54,11.3,
2018-01-14T02:21:35.277Z,30.4,,,,54,11.3,
2018-01-14T02:21:45.277Z,30.3,,,,54,11.3,
2018-01-14T02:21:55.344Z,30.2,,,,54,11.3,
2018-01-14T02:22:05.279Z,30.1,,,,54,11.3,
2018-01-14T02:22:15.485Z,30,,,,54,11.3,
2018-01-14T02:22:25.276Z,,,,,54,11.4,
2018-01-14T02:22:35.277Z,,,,,54,11.8,
2018-01-14T02:22:45.271Z,,,,,54,10.9,
2018-01-14T02:22:55.272Z,,,,,54,10.3,
2018-01-14T02:23:05.359Z,,,,,54,10,
2018-01-14T02:23:15.415Z,,,,,54,9.8,
2018-01-14T02:23:25.270Z,,,,,54,9.8,
2018-01-14T02:23:35.278Z,,,,,54,9.6,
2018-01-14T02:23:45.316Z,,,,,54,9.6,
2018-01-14T02:23:55.287Z,,,,,54,9.6,
2018-01-14T02:24:05.293Z,,,,,54,9.6,
2018-01-14T02:24:15.418Z,,,,,54,9.6,
2018-01-14T02:24:25.271Z,30.1,,,,54,9.4,
2018-01-14T02:24:35.277Z,,,,,54,9.4,
2018-01-14T02:24:45.276Z,30.2,,,,54,9.4,
2018-01-14T02:24:55.278Z,,,,,54,9.4,
2018-01-14T02:25:05.295Z,,,,,54,9.4,
2018-01-14T02:25:15.377Z,30.3,,,,54,9.4,
2018-01-14T02:25:25.334Z,,,,,54,9.4,
2018-01-14T02:25:35.271Z,,,,,54,9.4,
2018-01-14T02:25:45.325Z,30.4,,,,54,9.4,
2018-01-14T02:25:55.278Z,,1,,,54,9.4,0
2018-01-14T02:26:05.306Z,36.1,,34,,54,9.8,
2018-01-14T02:26:15.386Z,35.9,,29,,54,10.7,
2018-01-14T02:26:25.284Z,35.4,,,,54,11.4,
2018-01-14T02:26:35.296Z,36.5,,,,54,12.2,
2018-01-14T02:26:45.273Z,36.8,,,,54,12.5,
2018-01-14T02:26:55.275Z,37.3,,,,54,12.6,
2018-01-14T02:27:05.286Z,37.7,,,,54,12.8,
2018-01-14T02:27:15.377Z,38,,,,54,12.8,
2018-01-14T02:27:25.281Z,38.2,,,,54,12.9,
2018-01-14T02:27:35.275Z,38.5,,,,54,12.9,
2018-01-14T02:27:45.324Z,38.7,,,,54,12.9,
2018-01-14T02:27:55.284Z,38.8,,,,54,12.9,
2018-01-14T02:28:05.304Z,39.1,,,,54,12.9,
2018-01-14T02:28:15.436Z,,,,,54,13.1,
2018-01-14T02:28:25.285Z,39.2,,,,54,13.1,
2018-01-14T02:28:35.294Z,39.3,,,,54,13.1,
2018-01-14T02:28:45.286Z,39.4,,,,54,13.1,
2018-01-14T02:28:55.289Z,39.5,,,,54,13.1,
2018-01-14T02:29:05.312Z,39.7,,,,54,13.1,
2018-01-14T02:29:15.465Z,39.8,,,,54,13.2,
2018-01-14T02:29:25.304Z,40,,30,,54,13.2,
2018-01-14T02:29:35.303Z,40.1,,29,,54,13.4,
2018-01-14T02:29:45.280Z,40.3,,,,54,13.2,
2018-01-14T02:29:55.288Z,40.4,,,,54,13.2,
2018-01-14T02:30:05.276Z,40.6,,,,54,13.2,
2018-01-14T02:30:15.441Z,40.7,,,,54,13.4,
2018-01-14T02:30:25.275Z,40.8,,30,,54,13.4,
2018-01-14T02:30:35.308Z,41,,29,,54,13.4,
2018-01-14T02:30:45.277Z,41.1,,,,54,13.4,
2018-01-14T02:30:55.300Z,41.2,,,,54,13.4,
2018-01-14T02:31:05.274Z,41.4,,,,54,13.4,
2018-01-14T02:31:15.393Z,41.5,,,,54,13.6,
2018-01-14T02:31:25.278Z,41.6,,,,54,13.6,
2018-01-14T02:31:35.298Z,41.7,,,,54,13.6,
2018-01-14T02:31:45.278Z,41.9,,,,54,13.6,
2018-01-14T02:31:55.282Z,42,,29,,54,13.6,
2018-01-14T02:32:05.289Z,42.1,,,,54,13.6,
2018-01-14T02:32:15.391Z,42.2,,,,54,13.6,
2018-01-14T02:32:25.285Z,42.3,,,,54,13.6,
2018-01-14T02:32:35.302Z,42.6,,,,54,13.6,
2018-01-14T02:32:45.275Z,,,30,,54,13.7,
2018-01-14T02:32:55.294Z,41.3,1,0,,54,13.6,0
2018-01-14T02:33:05.317Z,39.4,,,,54,13.2,
2018-01-14T02:33:15.390Z,38.6,,,,54,12.8,
2018-01-14T02:33:25.327Z,37.8,,,,54,12.5,
2018-01-14T02:33:35.277Z,37.3,,,,54,12.5,
2018-01-14T02:33:45.296Z,36.7,,,,54,12.3,
2018-01-14T02:33:55.325Z,36.3,,,,54,12.2,
2018-01-14T02:34:05.315Z,35.9,,,,54,12.3,
2018-01-14T02:34:15.390Z,35.6,,,,54,12.2,
2018-01-14T02:34:25.282Z,35.3,,,,54,12.2,
2018-01-14T02:34:35.315Z,34.9,,,,54,12,
2018-01-14T02:34:45.300Z,34.7,,,,54,12,
2018-01-14T02:34:55.284Z,34.5,,,,54,12,
2018-01-14T02:35:05.291Z,34.3,,,,54,11.8,
2018-01-14T02:35:15.376Z,34.1,,,,54,11.8,
2018-01-14T02:35:25.280Z,34,,,,54,11.8,
2018-01-14T02:35:35.285Z,33.8,,,,54,11.8,
2018-01-14T02:35:45.293Z,33.7,,,,54,11.8,
2018-01-14T02:35:55.326Z,33.6,,,,54,11.6,
2018-01-14T02:36:05.286Z,,,,,54,12.3,
2018-01-14T02:36:15.380Z,,,,,54,12.2,
2018-01-14T02:36:25.281Z,,,,,54,11.1,
2018-01-14T02:36:35.309Z,,,,,54,10.5,
2018-01-14T02:36:45.289Z,,,,,54,10.3,
2018-01-14T02:36:55.310Z,,,,,54,10.1,
2018-01-14T02:37:05.285Z,,,,,54,10,
2018-01-14T02:37:15.443Z,,,,,54,10,
2018-01-14T02:37:25.319Z,,,,,54,10,
2018-01-14T02:37:35.295Z,,,,,54,9.8,
2018-01-14T02:37:45.285Z,33.7,,,,54,9.8,
2018-01-14T02:37:55.337Z,,,,,54,9.8,
