Time,ChActive,HwTOutlet,HwTSet,HwActive,PrimTSet,ActPow,PrimT
2017-11-05T10:26:39.999Z,,40.4,54,,,,60.1
2017-11-05T10:26:49.996Z,,40.4,54,,,,59.1
2017-11-05T10:26:59.998Z,,40.5,54,,,,58.3
2017-11-05T10:27:09.999Z,,40.5,54,,,,57.6
2017-11-05T10:27:19.995Z,,40.5,54,,,,56.8
2017-11-05T10:27:30.128Z,,40.5,54,,,,56.2
2017-11-05T10:27:39.996Z,,40.5,54,,,,55.5
2017-11-05T10:27:49.999Z,,40.5,54,,,,54.9
2017-11-05T10:27:59.997Z,,40.5,54,,,,54.5
2017-11-05T10:28:09.999Z,,40.5,54,,,,53.9
2017-11-05T10:28:19.999Z,,40.6,54,,,,53.5
2017-11-05T10:28:30.095Z,,40.6,54,,,,53.1
2017-11-05T10:28:39.994Z,,40.6,54,,,,52.7
2017-11-05T10:28:49.996Z,1,40.6,54,0,,42,55.3
2017-11-05T10:28:59.997Z,,40.6,54,,,30,57
2017-11-05T10:29:09.998Z,,40.6,54,,,29,57.2
2017-11-05T10:29:19.998Z,,40.6,54,,,,58.6
2017-11-05T10:29:30.095Z,,,,,,30,59.3
2017-11-05T10:29:39.996Z,,40.6,54,,,29,60.1
2017-11-05T10:29:49.995Z,,40.6,54,,,,60.9
2017-11-05T10:29:59.999Z,,40.6,54,,,,61.5
2017-11-05T10:30:09.997Z,,40.7,54,,,,62.2
2017-11-05T10:30:19.998Z,,40.7,54,,,,62.8
2017-11-05T10:30:30.091Z,,,,,,30,63.4
2017-11-05T10:30:39.999Z,,40.7,54,,,29,63.9
2017-11-05T10:30:50.000Z,,40.7,54,,,,64.2
2017-11-05T10:31:00.001Z,,40.7,54,,,,64.7
2017-11-05T10:31:10.004Z,1,40.7,54,0,,0,65.1
2017-11-05T10:31:20.002Z,,40.8,54,,,,62.4
2017-11-05T10:31:30.106Z,,,,,,,61.5
2017-11-05T10:31:39.997Z,,40.8,54,,,,60.2
2017-11-05T10:31:49.995Z,,40.8,54,,,,59.4
2017-11-05T10:31:59.998Z,,40.8,54,,,,58.5
2017-11-05T10:32:10.005Z,,40.8,54,,,,57.7
2017-11-05T10:32:19.998Z,,40.8,54,,,,56.9
2017-11-05T10:32:30.101Z,,,,,,,56.3
2017-11-05T10:32:40.002Z,,40.8,54,,,,55.6
2017-11-05T10:32:50.000Z,,40.9,54,,,,55
2017-11-05T10:33:00.002Z,,40.9,54,,,,54.5
2017-11-05T10:33:10.003Z,,,,,,,54
2017-11-05T10:33:20.002Z,,40.9,54,,,,53.6
2017-11-05T10:33:30.099Z,,40.9,54,,,,53.1
2017-11-05T10:33:40.002Z,,40.9,54,,,,52.8
2017-11-05T10:33:49.998Z,1,40.9,54,0,,43,54.8
2017-11-05T10:34:00.001Z,,40.9,54,,,30,57
2017-11-05T10:34:09.998Z,,40.9,54,,,29,57.2
2017-11-05T10:34:19.999Z,,40.9,54,,,,58.6
2017-11-05T10:34:30.108Z,,41.1,54,,,29,59.3
2017-11-05T10:34:40.002Z,,40.9,54,,,29,60.1
2017-11-05T10:34:49.999Z,,41.1,54,,,,60.8
2017-11-05T10:35:00.001Z,,41.1,54,,,29,61.5
2017-11-05T10:35:10.001Z,,41.1,54,,,,62.2
2017-11-05T10:35:19.999Z,,41.1,54,,,,62.8
2017-11-05T10:35:30.110Z,,,,,,30,63.3
2017-11-05T10:35:40.002Z,,41.1,54,,,29,63.9
2017-11-05T10:35:50.001Z,,41.1,54,,,,64.2
2017-11-05T10:36:00.000Z,,41.2,54,,,,64.7
2017-11-05T10:36:10.000Z,1,41.1,54,0,,0,65.1
2017-11-05T10:36:20.003Z,,41.2,54,,,,62.4
2017-11-05T10:36:30.091Z,,,,,,,61.5
2017-11-05T10:36:40.006Z,,41.2,54,,,,60.1
2017-11-05T10:36:50.003Z,,41.2,54,,,,59.3
2017-11-05T10:37:00.018Z,,41.2,54,,,,58.5
2017-11-05T10:37:10.001Z,,41.2,54,,,,57.7
2017-11-05T10:37:20.002Z,,41.2,54,,,,56.8
2017-11-05T10:37:30.092Z,,,,,,,56.2
2017-11-05T10:37:40.013Z,,41.3,54,,,,55.6
2017-11-05T10:37:50.003Z,,41.3,54,,,,55
2017-11-05T10:38:00.003Z,,41.3,54,,,,54.5
2017-11-05T10:38:10.001Z,,41.3,54,,,,53.9
2017-11-05T10:38:20.003Z,,41.3,54,,,,53.5
2017-11-05T10:38:30.092Z,,41.3,54,,,,53.1
2017-11-05T10:38:40.004Z,,41.3,54,,,,52.8
2017-11-05T10:38:50.004Z,1,41.3,54,0,,42,54.9
2017-11-05T10:39:00.003Z,,41.3,54,,,29,57
2017-11-05T10:39:10.003Z,,41.3,54,,,,57.2
2017-11-05T10:39:20.009Z,,41.4,54,,,,58.6
2017-11-05T10:39:30.099Z,,,,,,,59.3
2017-11-05T10:39:40.004Z,,41.4,54,,,,60.1
2017-11-05T10:39:50.005Z,,41.4,54,,,,60.9
2017-11-05T10:40:00.005Z,,41.4,54,,,,61.5
2017-11-05T10:40:10.002Z,,41.4,54,,,,62.2
2017-11-05T10:40:20.009Z,,41.4,54,,,,62.8
2017-11-05T10:40:30.099Z,,,,,,,63.3
2017-11-05T10:40:40.006Z,,41.4,54,,,,63.9
2017-11-05T10:40:50.007Z,,,,,,,64.2
2017-11-05T10:41:00.005Z,,41.5,54,,,,64.7
2017-11-05T10:41:10.003Z,,41.5,54,,,0,65.1
2017-11-05T10:41:20.007Z,1,41.5,54,0,,,62.4
2017-11-05T10:41:30.092Z,,,,,,,61.4
2017-11-05T10:41:40.005Z,,41.5,54,,,,60.4
2017-11-05T10:41:50.008Z,,41.6,54,,,,59.3
2017-11-05T10:42:00.005Z,,41.6,54,,,,58.5
2017-11-05T10:42:10.011Z,,41.6,54,,,,57.7
2017-11-05T10:42:20.016Z,,41.6,54,,,,56.9
2017-11-05T10:42:30.096Z,,,,,,,56.3
2017-11-05T10:42:40.007Z,,41.6,54,,,,55.6
2017-11-05T10:42:50.008Z,,41.6,54,,,,55
2017-11-05T10:43:00.008Z,,41.6,54,,,,54.5
2017-11-05T10:43:10.009Z,,41.7,54,,,,53.9
2017-11-05T10:43:20.012Z,,41.7,54,,,,53.5
2017-11-05T10:43:30.103Z,,41.7,54,,,,53.1
2017-11-05T10:43:40.012Z,,41.7,54,,,,52.8
2017-11-05T10:43:50.012Z,1,41.7,54,0,,42,54.9
2017-11-05T10:44:00.006Z,,41.7,54,,,29,57
2017-11-05T10:44:10.009Z,,41.7,54,,,,57.2
2017-11-05T10:44:20.006Z,,41.7,54,,,,58.6
2017-11-05T10:44:30.107Z,,,,,,,59.4
2017-11-05T10:44:40.007Z,,41.7,54,,,,60.1
2017-11-05T10:44:50.008Z,,41.7,54,,,,60.9
2017-11-05T10:45:00.006Z,,41.8,54,,,,61.5
2017-11-05T10:45:10.010Z,,41.8,54,,,,62.2
2017-11-05T10:45:20.010Z,,41.8,54,,,,62.8
2017-11-05T10:45:30.111Z,,,,,,,63.3
2017-11-05T10:45:40.017Z,,41.8,54,,,,63.9
2017-11-05T10:45:50.011Z,,41.8,54,,,,64.2
2017-11-05T10:46:00.016Z,,41.8,54,,,,64.7
2017-11-05T10:46:10.013Z,,41.8,54,,,0,65.1
2017-11-05T10:46:20.013Z,1,41.8,54,0,,,62.2
2017-11-05T10:46:30.094Z,,,,,,,61.4
2017-11-05T10:46:40.027Z,,41.9,54,,,,60.2
2017-11-05T10:46:50.006Z,,41.9,54,,,,59.3
2017-11-05T10:47:00.011Z,,41.9,54,,,,58.4
2017-11-05T10:47:10.018Z,,41.9,54,,,,57.7
2017-11-05T10:47:20.014Z,,41.9,54,,,,56.9
2017-11-05T10:47:30.108Z,,41.9,54,,,,
2017-11-05T10:47:40.018Z,,41.9,54,,,,55.5
2017-11-05T10:47:50.011Z,,42,54,,,,55
2017-11-05T10:48:00.010Z,,42,54,,,,54.5
2017-11-05T10:48:10.011Z,,42,54,,,,53.9
2017-11-05T10:48:20.017Z,,42,54,,,,53.5
2017-11-05T10:48:30.098Z,,42,54,,,,53.1
2017-11-05T10:48:40.017Z,,,,,,,52.7
2017-11-05T10:48:50.011Z,1,42,54,0,,42,54.8
2017-11-05T10:49:00.012Z,,42,54,,,29,57
2017-11-05T10:49:10.012Z,,,,,,29,57.1
2017-11-05T10:49:20.006Z,,42,54,,,,58.5
2017-11-05T10:49:30.121Z,,42,54,,,,59.3
2017-11-05T10:49:40.017Z,,42,54,,,,60
2017-11-05T10:49:50.012Z,,42.1,54,,,,60.8
2017-11-05T10:50:00.012Z,,,,,,29,61.5
2017-11-05T10:50:10.013Z,,42.1,54,,,,62.2
2017-11-05T10:50:20.009Z,,42.1,54,,,,62.8
2017-11-05T10:50:30.108Z,,,,,,,63.1
2017-11-05T10:50:40.019Z,,42.1,54,,,,63.9
2017-11-05T10:50:50.015Z,,,,,,29,64.2
2017-11-05T10:51:00.013Z,,42.1,54,,,,64.7
2017-11-05T10:51:10.007Z,,42.1,54,,,0,65.1
2017-11-05T10:51:20.009Z,1,,,0,,,62.4
2017-11-05T10:51:30.106Z,,42.1,54,,,,61.4
2017-11-05T10:51:40.016Z,,42.1,54,,,,60.2
2017-11-05T10:51:50.007Z,,,,,,,59.3
2017-11-05T10:52:00.031Z,,42.2,54,,,,58.5
2017-11-05T10:52:10.013Z,,42.2,54,,,,57.7
2017-11-05T10:52:20.150Z,,42.2,54,,,,56.9
2017-11-05T10:52:30.060Z,,,,,,,56.3
2017-11-05T10:52:40.020Z,,42.2,54,,,,55.5
2017-11-05T10:52:50.009Z,,42.2,54,,,,55
2017-11-05T10:53:00.012Z,,,,,,,54.5
2017-11-05T10:53:10.014Z,,42.2,54,,,,53.9
2017-11-05T10:53:20.019Z,,,,,,,53.5
2017-11-05T10:53:30.148Z,,42.2,54,,,,53
2017-11-05T10:53:40.015Z,,42.2,54,,,,52.7
2017-11-05T10:53:50.015Z,1,,,0,,42,54.8
2017-11-05T10:54:00.013Z,1,42.2,54,0,61,29,56.9
2017-11-05T10:54:10.014Z,,42.2,54,,,,57.1
2017-11-05T10:54:20.015Z,,42.2,54,,,,58.5
2017-11-05T10:54:30.107Z,,42.2,54,,,30,59.1
2017-11-05T10:54:40.009Z,,42.2,54,,,29,60
2017-11-05T10:54:50.019Z,,42.2,54,,,,60.7
2017-11-05T10:55:00.011Z,,42.2,54,,,,61.4
2017-11-05T10:55:10.016Z,,,,,,30,62.1
2017-11-05T10:55:20.017Z,,42.3,54,,,29,62.7
2017-11-05T10:55:30.108Z,,,,,,,63.2
2017-11-05T10:55:40.018Z,,42.3,54,,,,63.6
2017-11-05T10:55:50.017Z,,42.3,54,,,,64.1
2017-11-05T10:56:00.014Z,,42.3,54,,,,64.5
2017-11-05T10:56:10.017Z,,42.3,54,,,,64.8
2017-11-05T10:56:20.015Z,1,,,0,,0,64.5
2017-11-05T10:56:30.103Z,,42.3,54,,,,61.9
2017-11-05T10:56:40.015Z,,42.3,54,,,,61.2
2017-11-05T10:56:50.020Z,,42.3,54,,,,59.8
2017-11-05T10:57:00.015Z,,42.3,54,,,,58.9
2017-11-05T10:57:10.014Z,,42.3,54,,,,58
2017-11-05T10:57:20.024Z,,,,,,,57.1
2017-11-05T10:57:30.101Z,,42.3,54,,,,56.4
2017-11-05T10:57:40.031Z,,42.3,54,,,,55.7
2017-11-05T10:57:50.021Z,,42.3,54,,,,55
2017-11-05T10:58:00.013Z,,,,,,,54.5
2017-11-05T10:58:10.013Z,,42.3,54,,,,53.8
2017-11-05T10:58:20.013Z,,42.3,54,,,,53.3
2017-11-05T10:58:30.104Z,,,,,,,52.9
2017-11-05T10:58:40.013Z,,42.3,54,,,,52.4
2017-11-05T10:58:50.016Z,1,42.4,54,0,,42,54.6
2017-11-05T10:59:00.014Z,,42.4,54,,,29,56.6
2017-11-05T10:59:10.016Z,,42.4,54,,,,56.7
2017-11-05T10:59:20.015Z,,,,,,,58.1
2017-11-05T10:59:30.107Z,,42.4,54,,,,58.7
2017-11-05T10:59:40.019Z,,,,,,29,59.5
2017-11-05T10:59:50.014Z,,42.4,54,,,,60.1
2017-11-05T11:00:00.019Z,,42.4,54,,,,60.7
2017-11-05T11:00:10.015Z,,,,,,30,61.3
2017-11-05T11:00:20.012Z,,42.4,54,,,29,61.8
2017-11-05T11:00:30.113Z,,,,,,,62.4
2017-11-05T11:00:40.020Z,,42.4,54,,,,62.7
2017-11-05T11:00:50.021Z,,42.4,54,,,,63.2
2017-11-05T11:01:00.015Z,,42.4,54,,,,
2017-11-05T11:01:10.015Z,,,,,,,63.8
2017-11-05T11:01:20.017Z,,42.4,54,,,,64
2017-11-05T11:01:30.107Z,,42.4,54,,,,
2017-11-05T11:01:40.013Z,,42.4,54,,,,64.4
2017-11-05T11:01:50.015Z,,,,,,,64.7
2017-11-05T11:02:00.020Z,,42.4,54,,,,
2017-11-05T11:02:10.020Z,1,,,0,,0,64.6
2017-11-05T11:02:20.018Z,,42.4,54,,,,61.6
2017-11-05T11:02:30.117Z,,42.4,54,,,,60.8
2017-11-05T11:02:40.023Z,,42.4,54,,,,59.4
2017-11-05T11:02:50.025Z,,42.4,54,,,,58.4
2017-11-05T11:03:00.015Z,,42.4,54,,,,57.4
2017-11-05T11:03:10.019Z,,42.5,54,,,,56.6
2017-11-05T11:03:20.015Z,,42.5,54,,,,55.7
2017-11-05T11:03:30.108Z,,42.4,54,,,,
2017-11-05T11:03:40.017Z,,,,,,,54.4
2017-11-05T11:03:50.016Z,1,42.5,54,0,,43,56.4
2017-11-05T11:04:00.027Z,,42.5,54,,,29,58.1
2017-11-05T11:04:10.019Z,,42.5,54,,,,58.2
2017-11-05T11:04:20.019Z,,42.5,54,,,,59.3
2017-11-05T11:04:30.110Z,,42.5,54,,,,
2017-11-05T11:04:40.024Z,,42.5,54,,,,60.5
2017-11-05T11:04:50.021Z,,42.5,54,,,,61.2
2017-11-05T11:05:00.021Z,,42.5,54,,,,
2017-11-05T11:05:10.020Z,,,,,,,62.4
2017-11-05T11:05:20.015Z,,42.5,54,,,,
2017-11-05T11:05:30.105Z,,,,,,,63.3
2017-11-05T11:05:45.115Z,,42.5,54,,,,63.8
2017-11-05T11:05:50.025Z,,42.6,54,,,,64.2
2017-11-05T11:06:00.032Z,,42.6,54,,,30,64.6
2017-11-05T11:06:10.017Z,,42.6,54,,,,
2017-11-05T11:06:20.019Z,1,,,0,,0,62.8
2017-11-05T11:06:30.108Z,,42.6,54,,,,61.6
2017-11-05T11:06:40.017Z,,42.6,54,,,,60.7
2017-11-05T11:06:50.017Z,,42.7,54,,,,59.5
2017-11-05T11:07:00.022Z,,42.6,54,,,,58.7
2017-11-05T11:07:10.020Z,,42.7,54,,,,
2017-11-05T11:07:20.021Z,,42.7,54,,,,57.2
2017-11-05T11:07:30.107Z,,42.7,54,,,,56.6
2017-11-05T11:07:40.028Z,,42.7,54,,,,56
2017-11-05T11:07:50.016Z,,42.7,54,,,,55.3
2017-11-05T11:08:00.021Z,,42.7,54,,,,54.8
2017-11-05T11:08:10.026Z,,42.7,54,,,,54.4
2017-11-05T11:08:20.021Z,,42.7,54,,,,53.9
2017-11-05T11:08:30.107Z,,42.7,54,,,,
2017-11-05T11:08:40.021Z,,,,,,,53.4
2017-11-05T11:08:50.019Z,1,42.7,54,0,,45,54
2017-11-05T11:09:00.022Z,,42.7,54,,,30,57.3
2017-11-05T11:09:10.017Z,,42.7,54,,,,
2017-11-05T11:09:20.020Z,,42.7,54,,,29,58.9
2017-11-05T11:09:30.113Z,,42.7,54,,,,59.6
2017-11-05T11:09:40.021Z,,42.7,54,,,,60.5
2017-11-05T11:09:50.020Z,,42.7,54,,,,61.1
2017-11-05T11:10:00.021Z,,42.7,54,,,,61.2
2017-11-05T11:10:10.021Z,,,,,,,62.6
2017-11-05T11:10:20.020Z,,42.8,54,,,,63.1
2017-11-05T11:10:30.113Z,,42.8,54,,,,63.2
2017-11-05T11:10:40.027Z,,42.8,54,,,,64.2
2017-11-05T11:10:50.020Z,,42.8,54,,,,
2017-11-05T11:11:00.022Z,,,,,,,65.1
2017-11-05T11:11:10.019Z,1,42.8,54,0,,0,62.4
2017-11-05T11:11:20.022Z,,42.8,54,,,,61.9
2017-11-05T11:11:35.359Z,,42.8,54,,,,60.5
2017-11-05T11:11:40.027Z,,42.8,54,,,,59.9
2017-11-05T11:11:50.021Z,,42.8,54,,,,58.9
2017-11-05T11:12:00.025Z,,42.9,54,,,,57.9
2017-11-05T11:12:10.021Z,,42.9,54,,,,
2017-11-05T11:12:20.023Z,,42.9,54,,,,56.9
2017-11-05T11:12:31.363Z,,42.9,54,,,,55.9
2017-11-05T11:12:40.023Z,,42.9,54,,,,
2017-11-05T11:12:50.032Z,,42.9,54,,,,54.7
2017-11-05T11:13:00.022Z,,42.9,54,,,,
2017-11-05T11:13:10.021Z,,,,,,,53.9
2017-11-05T11:13:20.028Z,,42.9,54,,,,53.7
2017-11-05T11:13:30.118Z,,42.9,54,,,,53.3
2017-11-05T11:13:40.025Z,,42.9,54,,,,52.9
2017-11-05T11:13:50.026Z,1,42.9,54,0,,44,54.3
2017-11-05T11:14:00.020Z,,42.9,54,,,30,56.8
2017-11-05T11:14:10.021Z,,42.9,54,,,,
2017-11-05T11:14:20.022Z,,,,,,29,58.5
2017-11-05T11:14:30.114Z,,43,54,,,29,59.1
2017-11-05T11:14:40.025Z,,42.9,54,,,,59.3
2017-11-05T11:14:50.024Z,,43,54,,,,60.1
2017-11-05T11:15:00.024Z,,43,54,,,,61.1
2017-11-05T11:15:10.027Z,,43,54,,,,62
2017-11-05T11:15:25.116Z,,43,54,,,,62.2
2017-11-05T11:15:30.116Z,,43,54,,,,63.4
2017-11-05T11:15:40.027Z,,43,54,,,,64
2017-11-05T11:15:50.028Z,,43,54,,,,64.5
2017-11-05T11:16:00.027Z,,43,54,,,,
2017-11-05T11:16:10.034Z,1,,,0,,0,63.4
2017-11-05T11:16:20.022Z,,43,54,,,,61.9
2017-11-05T11:16:30.114Z,,43,54,,,,61.8
2017-11-05T11:16:40.041Z,,43,54,,,,59.8
2017-11-05T11:16:55.130Z,,43,54,,,,
2017-11-05T11:17:00.030Z,,43,54,,,,58.9
2017-11-05T11:17:10.034Z,,43,54,,,,57.9
2017-11-05T11:17:20.032Z,,43,54,,,,56.9
2017-11-05T11:17:30.133Z,,43.1,54,,,,56.7
2017-11-05T11:17:40.035Z,,,,,,,55.9
2017-11-05T11:17:50.043Z,,43,54,,,,54.9
2017-11-05T11:18:00.037Z,,43.1,54,,,,54.8
2017-11-05T11:18:10.026Z,,43.1,54,,,,53.9
2017-11-05T11:18:20.024Z,,43.1,54,,,,53.8
2017-11-05T11:18:30.130Z,,43.1,54,,,,53.3
2017-11-05T11:18:40.036Z,,43.1,54,,,,52.9
2017-11-05T11:18:50.030Z,1,43.1,54,0,,44,54
2017-11-05T11:19:00.025Z,,43.1,54,,,38,56
2017-11-05T11:19:10.031Z,,43.1,54,,,30,56.8
2017-11-05T11:19:20.027Z,,43.1,54,,,29,58.1
2017-11-05T11:19:30.123Z,,43.1,54,,,,59
2017-11-05T11:19:40.036Z,,43.1,54,,,,
2017-11-05T11:19:50.025Z,,43.1,54,,,,60
2017-11-05T11:20:00.024Z,,43,54,,,,61.1
2017-11-05T11:20:10.025Z,,43,54,,,,62
2017-11-05T11:20:20.027Z,,43,54,,,,62.1
2017-11-05T11:20:30.126Z,,43,54,,,,63.1
2017-11-05T11:20:40.024Z,,43,54,,,,63.3
2017-11-05T11:20:50.035Z,,43,54,,,,64
2017-11-05T11:21:00.039Z,,43,54,,,,64.2
2017-11-05T11:21:10.044Z,1,43,54,0,,0,65.1
2017-11-05T11:21:20.038Z,,43,54,,,,62.8
2017-11-05T11:21:34.591Z,,43,54,,,,61.9
2017-11-05T11:21:40.027Z,,43,54,,,,60.5
2017-11-05T11:21:50.049Z,,43,54,,,,59.9
2017-11-05T11:22:00.027Z,,43,54,,,,58.9
2017-11-05T11:22:10.030Z,,43,54,,,,57.9
2017-11-05T11:22:20.027Z,,43,54,,,,57.7
2017-11-05T11:22:30.126Z,,43,54,,,,56.8
2017-11-05T11:22:40.032Z,,43,54,,,,55.9
2017-11-05T11:22:50.027Z,,43,54,,,,55.6
2017-11-05T11:23:00.026Z,,43,54,,,,54.9
2017-11-05T11:23:10.026Z,,43,54,,,,54.5
2017-11-05T11:23:20.028Z,,43,54,,,,53.9
2017-11-05T11:23:30.122Z,,43,54,,,,53.4
2017-11-05T11:23:40.034Z,,43,54,,,,52.9
2017-11-05T11:23:50.028Z,1,43,54,0,,43,54.3
2017-11-05T11:24:00.027Z,,43,54,,,38,56.1
2017-11-05T11:24:10.029Z,,43,54,,,29,56.8
2017-11-05T11:24:20.029Z,,43,54,,,,58
2017-11-05T11:24:30.127Z,,43,54,,,,59
2017-11-05T11:24:40.028Z,,43,54,,,,59.1
2017-11-05T11:24:50.026Z,,43,54,,,,60
2017-11-05T11:25:00.028Z,,43,54,,,,61.1
2017-11-05T11:25:10.030Z,,43,54,,,,62
2017-11-05T11:25:20.037Z,,43,54,,,,62.1
2017-11-05T11:25:30.124Z,,43,54,,,,63.1
2017-11-05T11:25:40.030Z,,43,54,,,,63.3
2017-11-05T11:25:50.036Z,,43,54,,,,64
2017-11-05T11:26:00.029Z,,43,54,,,,64.2
2017-11-05T11:26:10.035Z,,43,54,,,0,65.1
2017-11-05T11:26:20.037Z,1,43,54,0,,,62.8
2017-11-05T11:26:30.119Z,,43,54,,,,61.9
2017-11-05T11:26:40.035Z,,43,54,,,,60.5
2017-11-05T11:26:50.030Z,,43,54,,,,59.9
2017-11-05T11:27:00.041Z,,43,54,,,,58.9
2017-11-05T11:27:10.028Z,,43,54,,,,57.9
2017-11-05T11:27:20.036Z,,43,54,,,,57.7
2017-11-05T11:27:30.121Z,,43,54,,,,56.9
2017-11-05T11:27:40.034Z,,43,54,,,,55.9
2017-11-05T11:27:50.030Z,,43,54,,,,55.6
2017-11-05T11:28:00.029Z,,43,54,,,,54.9
2017-11-05T11:28:10.032Z,,43,54,,,,54.5
2017-11-05T11:28:20.029Z,,43,54,,,,53.9
2017-11-05T11:28:30.124Z,,43,54,,,,53.5
2017-11-05T11:28:40.036Z,,43,54,,,,52.9
2017-11-05T11:28:50.033Z,1,43,54,0,,43,54.3
2017-11-05T11:29:00.033Z,,43,54,,,38,56.1
2017-11-05T11:29:10.032Z,,43,54,,,29,56.9
2017-11-05T11:29:20.033Z,,43,54,,,,58
2017-11-05T11:29:30.122Z,,43,54,,,29,59
2017-11-05T11:29:40.043Z,,43,54,,,,59.1
2017-11-05T11:29:50.034Z,,43,54,,,,60
2017-11-05T11:30:00.034Z,,43,54,,,,61.1
2017-11-05T11:30:10.041Z,,43,54,,,,62
2017-11-05T11:30:20.031Z,,43,54,,,,62.1
2017-11-05T11:30:30.122Z,,43,54,,,,63.1
2017-11-05T11:30:40.036Z,,43,54,,,,63.3
2017-11-05T11:30:50.058Z,,43,54,,,,64
2017-11-05T11:31:00.034Z,,43,54,,,,64.2
2017-11-05T11:31:10.035Z,1,43,54,0,,0,65.1
2017-11-05T11:31:20.033Z,,43,54,,,,62.8
2017-11-05T11:31:30.136Z,,43,54,,,,61.9
2017-11-05T11:31:40.047Z,,43.1,54,,,,60.5
2017-11-05T11:31:50.046Z,,43,54,,,,59.9
2017-11-05T11:32:00.036Z,,43,54,,,,58.9
2017-11-05T11:32:10.039Z,,43.1,54,,,,57.9
2017-11-05T11:32:20.035Z,,43.1,54,,,,57.7
2017-11-05T11:32:30.127Z,,43,54,,,,56.9
2017-11-05T11:32:40.052Z,,43.1,54,,,,55.9
2017-11-05T11:32:50.031Z,,43.1,54,,,,55.6
2017-11-05T11:33:00.035Z,,43.1,54,,,,54.9
2017-11-05T11:33:10.033Z,,43.1,54,,,,54.5
2017-11-05T11:33:20.032Z,,43.1,54,,,,53.9
2017-11-05T11:33:30.128Z,,43.1,54,,,,53.5
2017-11-05T11:33:40.035Z,,43.1,54,,,,52.9
2017-11-05T11:33:50.034Z,1,43.1,54,0,,43,54.4
2017-11-05T11:34:00.037Z,,43.1,54,,,38,56.2
2017-11-05T11:34:10.037Z,,43.1,54,,,30,57
2017-11-05T11:34:20.038Z,,43.1,54,,,29,58
2017-11-05T11:34:30.131Z,,43.1,54,,,,59
2017-11-05T11:34:40.041Z,,43.1,54,,,30,59.1
2017-11-05T11:34:50.039Z,,43.1,54,,,29,60.1
2017-11-05T11:35:00.040Z,,43.1,54,,,30,61.1
2017-11-05T11:35:10.040Z,,43.1,54,,,29,62
2017-11-05T11:35:20.040Z,,43.1,54,,,,62.1
2017-11-05T11:35:30.138Z,,43.1,54,,,,63.1
2017-11-05T11:35:40.034Z,,43.1,54,,,,63.3
2017-11-05T11:35:50.034Z,,43.1,54,,,,64
2017-11-05T11:36:05.127Z,,43.1,54,,,30,64.4
2017-11-05T11:36:10.041Z,1,43.1,54,0,,0,64.8
2017-11-05T11:36:20.036Z,,43.1,54,,,,62.9
2017-11-05T11:36:30.126Z,,43.1,54,,,,61.9
2017-11-05T11:36:40.051Z,,43.1,54,,,,60.5
2017-11-05T11:36:50.059Z,,43.1,54,,,,59.9
2017-11-05T11:37:00.042Z,,43.1,54,,,,58.9
2017-11-05T11:37:10.042Z,,43.1,54,,,,57.9
2017-11-05T11:37:20.039Z,,43.1,54,,,,56.9
2017-11-05T11:37:30.128Z,,43.1,54,,,,56.8
2017-11-05T11:37:40.040Z,,43.1,54,,,,55.9
2017-11-05T11:37:50.039Z,,43.1,54,,,,55.5
2017-11-05T11:38:00.040Z,,43.1,54,,,,54.9
2017-11-05T11:38:10.041Z,,43.1,54,,,,53.9
2017-11-05T11:38:20.041Z,,43.1,54,,,,
2017-11-05T11:38:30.132Z,,43.1,54,,,,53.4
2017-11-05T11:38:40.041Z,,43.1,54,,,,52.9
2017-11-05T11:38:50.041Z,1,43.1,54,0,,43,54.3
2017-11-05T11:39:05.142Z,,43.1,54,,,38,56.1
2017-11-05T11:39:10.039Z,,43.1,54,,,29,56.8
2017-11-05T11:39:20.034Z,,43.1,54,,,29,58
2017-11-05T11:39:30.129Z,,43.1,54,,,,59
2017-11-05T11:39:43.379Z,,43.1,54,,,,59.1
2017-11-05T11:39:50.044Z,,43.1,54,,,,60
2017-11-05T11:40:00.039Z,,43.1,54,,,29,61.1
2017-11-05T11:40:10.040Z,,43.1,54,,,,62
2017-11-05T11:40:20.040Z,,43.1,54,,,,62.1
2017-11-05T11:40:30.128Z,,43.1,54,,,,63.1
2017-11-05T11:40:40.037Z,,43.1,54,,,,63.3
2017-11-05T11:40:50.042Z,,43.1,54,,,,64
2017-11-05T11:41:00.039Z,,43.1,54,,,30,64.2
2017-11-05T11:41:10.056Z,,43.1,54,,,30,65.1
2017-11-05T11:41:20.039Z,1,43.1,54,0,,0,62.9
2017-11-05T11:41:30.128Z,0,43.1,54,2,0,,61.8
2017-11-05T11:41:40.058Z,0,35.6,54,2,,,61.8
2017-11-05T11:41:50.051Z,,38.5,54,,,62,58.1
2017-11-05T11:42:00.039Z,,54.2,54,,,50,56.9
2017-11-05T11:42:10.038Z,,53.6,54,,,54,55.9
2017-11-05T11:42:20.038Z,,53.1,54,,,55,55.7
2017-11-05T11:42:30.142Z,0,53.2,54,0,,0,55.7
2017-11-05T11:42:40.045Z,,53.1,54,,,,54.7
2017-11-05T11:42:50.040Z,,52.7,54,,,,56.2
2017-11-05T11:43:00.044Z,,52.6,54,,,,58
2017-11-05T11:43:10.040Z,,52.4,54,,,,
2017-11-05T11:43:20.037Z,,52.3,54,,,,58.4
2017-11-05T11:43:30.140Z,1,52.1,54,0,61,,58.1
2017-11-05T11:43:40.060Z,1,51.9,54,0,,40,58.4
