Time,PrimTSet,PrimT,ChActive,HwTOutlet,HwActive,ActPow,HwTSet
2018-01-12T04:59:11.753Z,,,,40.7,,,54
2018-01-12T04:59:21.735Z,,,,40.7,,,54
2018-01-12T04:59:31.794Z,,,,40.7,,,54
2018-01-12T04:59:41.734Z,,43.7,,40.7,,,54
2018-01-12T04:59:51.834Z,,,,40.6,,,54
2018-01-12T05:00:01.714Z,,,,40.6,,,54
2018-01-12T05:00:11.797Z,,,,40.6,,,54
2018-01-12T05:00:21.735Z,,43.8,,40.6,,,54
2018-01-12T05:00:31.880Z,,,,40.5,,,54
2018-01-12T05:00:41.714Z,,,,40.5,,,54
2018-01-12T05:00:51.720Z,,,,40.5,,,54
2018-01-12T05:01:01.836Z,,,,40.5,,,54
2018-01-12T05:01:11.768Z,,,,40.4,,,54
2018-01-12T05:01:21.716Z,,,,40.4,,,54
2018-01-12T05:01:31.743Z,,,,40.4,,,54
2018-01-12T05:01:41.720Z,,45.6,1,40.3,0,43,54
2018-01-12T05:01:51.749Z,,49.7,,40.3,,30,54
2018-01-12T05:02:01.747Z,,47.8,,40.3,,29,54
2018-01-12T05:02:11.746Z,,48.5,,40.3,,29,54
2018-01-12T05:02:21.732Z,,49.1,,,,,
2018-01-12T05:02:31.720Z,,,,40.2,,,54
2018-01-12T05:02:41.757Z,,49.2,,40.2,,,54
2018-01-12T05:02:51.727Z,,,,40.2,,30,54
2018-01-12T05:03:01.757Z,,,,40.2,,29,54
2018-01-12T05:03:11.782Z,,,,40.1,,,54
2018-01-12T05:03:22.019Z,,,,40.1,,,54
2018-01-12T05:03:31.752Z,,49.4,,40.1,,,54
2018-01-12T05:03:41.753Z,,49.5,,40,,,54
2018-01-12T05:03:51.726Z,,49.6,,40,,,54
2018-01-12T05:04:01.738Z,,49.7,,40,,,54
2018-01-12T05:04:11.720Z,,,,40,,,54
2018-01-12T05:04:21.725Z,,49.8,,40,,,54
2018-01-12T05:04:31.768Z,,49.9,,40,,,54
2018-01-12T05:04:41.735Z,,,,39.9,,,54
2018-01-12T05:04:51.738Z,,50,,39.9,,,54
2018-01-12T05:05:01.717Z,,50.1,,39.9,,30,54
2018-01-12T05:05:11.718Z,,50.2,,39.9,,29,54
2018-01-12T05:05:21.723Z,,50.3,,,,,
2018-01-12T05:05:31.719Z,,50.4,,39.9,,,54
2018-01-12T05:05:41.730Z,,50.5,,39.9,,,54
2018-01-12T05:05:51.736Z,,50.6,,39.9,,30,54
2018-01-12T05:06:01.821Z,,,,39.9,,,54
2018-01-12T05:06:11.735Z,,50.7,,39.9,,,54
2018-01-12T05:06:21.862Z,,,,39.9,,,54
2018-01-12T05:06:31.751Z,,51,,39.9,,29,54
2018-01-12T05:06:41.728Z,,51.1,,39.9,,,54
2018-01-12T05:06:51.818Z,,51.2,,39.9,,,54
2018-01-12T05:07:01.770Z,,51.3,,39.9,,,54
2018-01-12T05:07:11.795Z,,51.4,,39.9,,,54
2018-01-12T05:07:21.787Z,,,,39.9,,,54
2018-01-12T05:07:31.921Z,,51.5,,39.9,,,54
2018-01-12T05:07:41.720Z,,51.6,,39.9,,,54
2018-01-12T05:07:51.726Z,,51.7,,39.9,,30,54
2018-01-12T05:08:01.733Z,,51.8,,39.9,,29,54
2018-01-12T05:08:11.762Z,,,,40,,,54
2018-01-12T05:08:21.738Z,,51.9,,40,,,54
2018-01-12T05:08:31.725Z,,52,,40,,,54
2018-01-12T05:08:41.731Z,,52.1,,40,,,54
2018-01-12T05:08:51.742Z,,52.2,,40,,,54
2018-01-12T05:09:01.735Z,,,,40,,,54
2018-01-12T05:09:11.735Z,,52.3,,40,,,54
2018-01-12T05:09:21.778Z,,,,40.1,,,54
2018-01-12T05:09:31.722Z,,52.6,,40.1,,30,54
2018-01-12T05:09:41.732Z,,52.7,,40.1,,29,54
2018-01-12T05:09:51.733Z,,,,40.1,,30,54
2018-01-12T05:10:01.737Z,,52.8,,40.1,,29,54
2018-01-12T05:10:11.747Z,,52.9,,40.1,,,54
2018-01-12T05:10:21.754Z,,53,,40.2,,,54
2018-01-12T05:10:31.917Z,,,,40.2,,,54
2018-01-12T05:10:41.902Z,,53.1,,40.2,,,54
2018-01-12T05:10:51.725Z,,53.2,,40.2,,,54
2018-01-12T05:11:01.748Z,,,,40.3,,,54
2018-01-12T05:11:11.806Z,,53.3,,40.3,,,54
2018-01-12T05:11:21.789Z,,52.8,1,,0,0,
2018-01-12T05:11:31.729Z,,50.2,,40.3,,,54
2018-01-12T05:11:41.728Z,,49.2,,40.4,,,54
2018-01-12T05:11:51.842Z,,48.5,,40.4,,,54
2018-01-12T05:12:01.733Z,,47.6,,40.4,,,54
2018-01-12T05:12:11.767Z,,46.9,,40.4,,,54
2018-01-12T05:12:21.753Z,,46.5,,,,,
2018-01-12T05:12:31.734Z,,46,,40.5,,,54
2018-01-12T05:12:41.750Z,,45.6,,40.5,,,54
2018-01-12T05:12:51.734Z,,45.2,,40.5,,,54
2018-01-12T05:13:01.769Z,,44.9,,,,,
2018-01-12T05:13:11.723Z,,44.6,,40.6,,,54
2018-01-12T05:13:21.724Z,,,,40.6,,,54
2018-01-12T05:13:31.741Z,,44.1,,40.6,,,54
2018-01-12T05:13:41.790Z,,45.4,1,,0,42,
2018-01-12T05:13:51.749Z,,50.7,,40.6,,31,54
2018-01-12T05:14:01.732Z,,49.6,,40.6,,29,54
2018-01-12T05:14:11.885Z,,49.7,,40.7,,,54
2018-01-12T05:14:22.115Z,,50.7,,,,,
2018-01-12T05:14:31.724Z,,51,,40.7,,,54
2018-01-12T05:14:41.872Z,,51.4,,40.7,,,54
2018-01-12T05:14:51.765Z,,51.7,,40.7,,30,54
2018-01-12T05:15:01.742Z,,52,,40.7,,29,54
2018-01-12T05:15:11.762Z,,52.2,,40.7,,,54
2018-01-12T05:15:21.819Z,61,52.2,1,40.7,0,29,54
2018-01-12T05:15:31.734Z,,52.7,,40.7,,,54
2018-01-12T05:15:41.733Z,,52.9,,,,,
2018-01-12T05:15:51.753Z,,53,,40.7,,29,54
2018-01-12T05:16:01.739Z,,53.1,,40.7,,,54
2018-01-12T05:16:11.803Z,,53.2,,40.7,,,54
2018-01-12T05:16:21.733Z,,53.3,,,,30,
2018-01-12T05:16:31.745Z,,53.4,,40.7,,29,54
2018-01-12T05:16:41.737Z,,,,40.7,,,54
2018-01-12T05:16:51.724Z,,,,40.7,,,54
2018-01-12T05:17:01.771Z,,52.8,1,,0,0,
2018-01-12T05:17:11.766Z,,50.3,,40.7,,,54
2018-01-12T05:17:21.757Z,,49.2,,40.8,,,54
2018-01-12T05:17:31.760Z,,48.5,,40.7,,,54
2018-01-12T05:17:41.825Z,,47.7,,40.8,,,54
2018-01-12T05:17:51.761Z,,47,,40.8,,,54
2018-01-12T05:18:01.727Z,,46.5,,,,,
2018-01-12T05:18:11.762Z,,46.1,,40.8,,,54
2018-01-12T05:18:21.763Z,,45.7,,,,,
2018-01-12T05:18:31.732Z,,45.2,,40.8,,,54
2018-01-12T05:18:41.735Z,,46.7,1,40.8,0,43,54
2018-01-12T05:18:51.727Z,,49.3,,40.9,,30,54
2018-01-12T05:19:01.854Z,,49.4,,40.9,,29,54
2018-01-12T05:19:11.734Z,,50.4,,,,,
2018-01-12T05:19:21.778Z,,,,41.1,,,54
2018-01-12T05:19:31.760Z,,51.4,,,,,
2018-01-12T05:19:41.863Z,,,,41.1,,,54
2018-01-12T05:19:51.741Z,,52.1,,,,,
2018-01-12T05:20:01.803Z,,52.4,,41.1,,,54
2018-01-12T05:20:11.752Z,,,,41.1,,,54
2018-01-12T05:20:21.761Z,,53,,,,,
2018-01-12T05:20:31.750Z,,52.9,1,41.2,0,0,54
2018-01-12T05:20:41.745Z,,50.2,,41.2,,,54
2018-01-12T05:20:51.778Z,,49,,41.2,,,54
2018-01-12T05:21:01.794Z,,48.3,,41.2,,,54
2018-01-12T05:21:11.749Z,,47.4,,41.2,,,54
2018-01-12T05:21:21.775Z,,46.8,,41.2,,,54
2018-01-12T05:21:31.738Z,,46.3,,41.2,,,54
2018-01-12T05:21:41.729Z,,45.8,,41.2,,,54
2018-01-12T05:21:51.730Z,,45.4,,41.2,,,54
2018-01-12T05:22:01.763Z,,,,41.2,,,54
2018-01-12T05:22:11.728Z,,44.7,,,,,
2018-01-12T05:22:21.757Z,,,,41.2,,,54
2018-01-12T05:22:31.746Z,,44.4,,41.2,,,54
2018-01-12T05:22:41.780Z,,43.9,,,,,
2018-01-12T05:22:51.731Z,,43.7,,41.2,,,54
2018-01-12T05:23:01.731Z,,43.5,,41.2,,,54
2018-01-12T05:23:11.812Z,,,,41.2,,,54
2018-01-12T05:23:21.811Z,,43.2,,,,,
2018-01-12T05:23:31.732Z,,43.1,,41.2,,,54
2018-01-12T05:23:41.778Z,,,,41.2,,,54
2018-01-12T05:23:51.732Z,,,,41.2,,,54
2018-01-12T05:24:01.746Z,,43,,41.2,,,54
2018-01-12T05:24:21.727Z,,,,41.2,,,54
2018-01-12T05:24:31.797Z,,,,41.2,,,54
2018-01-12T05:24:51.743Z,,43,,41.2,,,54
2018-01-12T05:25:01.795Z,,42.9,,41.1,,,54
2018-01-12T05:25:11.734Z,,,,41.1,,,54
2018-01-12T05:25:31.783Z,,,,41.1,,,54
2018-01-12T05:25:41.760Z,,,,40.9,,,54
2018-01-12T05:25:51.744Z,,,,40.9,,,54
2018-01-12T05:26:01.736Z,,43,,,,,
2018-01-12T05:26:11.772Z,,,,40.9,,,54
2018-01-12T05:26:21.815Z,,,,40.8,,,54
2018-01-12T05:26:31.736Z,,,,40.8,,,54
2018-01-12T05:26:51.817Z,,,,40.7,,,54
2018-01-12T05:27:11.979Z,,43.1,,40.7,,,54
2018-01-12T05:27:21.775Z,,47.9,1,40.6,0,37,54
2018-01-12T05:27:31.797Z,,48.7,,40.6,,29,54
2018-01-12T05:27:41.803Z,,47.4,,40.6,,,54
2018-01-12T05:27:51.779Z,,48.7,,40.5,,,54
2018-01-12T05:28:01.762Z,,,,40.5,,,54
2018-01-12T05:28:11.732Z,,49,,,,,
2018-01-12T05:28:21.744Z,,,,40.4,,,54
2018-01-12T05:28:31.762Z,,49.2,,40.4,,,54
2018-01-12T05:28:41.735Z,,49.3,,40.4,,,54
2018-01-12T05:28:51.730Z,,,,40.3,,,54
2018-01-12T05:29:01.807Z,,49.4,,,,,
2018-01-12T05:29:11.805Z,,49.7,,40.3,,29,54
2018-01-12T05:29:21.748Z,,,,40.2,,,54
2018-01-12T05:29:41.747Z,,49.9,,40.2,,,54
2018-01-12T05:29:51.737Z,,50,,40.2,,,54
2018-01-12T05:30:01.778Z,,,,40.1,,,54
2018-01-12T05:30:11.741Z,,50.1,,,,,
2018-01-12T05:30:21.769Z,,50.2,,40.1,,,54
2018-01-12T05:30:31.861Z,,50.3,,40.1,,,54
2018-01-12T05:30:41.733Z,,,,40,,,54
2018-01-12T05:30:51.735Z,,50.4,,,,,
2018-01-12T05:31:01.814Z,,50.6,,40,,,54
2018-01-12T05:31:11.736Z,,,,40,,,54
2018-01-12T05:31:21.787Z,,50.7,,,,30,
2018-01-12T05:31:31.815Z,,51,,40,,29,54
2018-01-12T05:31:41.816Z,,,,40,,,54
2018-01-12T05:31:51.778Z,,51.1,,,,,
2018-01-12T05:32:01.774Z,,51.3,,40,,29,54
2018-01-12T05:32:13.539Z,,,,39.9,,,54
2018-01-12T05:32:21.761Z,,51.4,,,,30,
2018-01-12T05:32:31.741Z,,51.5,,39.9,,,54
2018-01-12T05:32:41.741Z,,51.6,,39.9,,29,54
2018-01-12T05:32:51.836Z,,,,40,,,54
2018-01-12T05:33:01.761Z,,51.7,,,,,
2018-01-12T05:33:11.736Z,,51.9,,40,,30,54
2018-01-12T05:33:21.770Z,,52,,40,,29,54
2018-01-12T05:33:31.740Z,,52.1,,40,,,54
2018-01-12T05:33:41.742Z,,,,40,,,54
2018-01-12T05:33:51.764Z,,52.2,,,,,
2018-01-12T05:34:01.733Z,,52.3,,40,,,54
2018-01-12T05:34:11.818Z,,52.4,,40,,,54
2018-01-12T05:34:31.739Z,,52.7,,40.1,,,54
2018-01-12T05:34:41.770Z,,52.8,,40.1,,,54
2018-01-12T05:34:51.742Z,,,,40.1,,,54
2018-01-12T05:35:01.784Z,,53,,,,,
2018-01-12T05:35:11.741Z,,,,40.1,,,54
2018-01-12T05:35:21.736Z,,53.1,,40.2,,,54
2018-01-12T05:35:31.784Z,,53.2,,40.2,,,54
2018-01-12T05:35:41.744Z,,,,40.2,,,54
2018-01-12T05:35:51.797Z,,53.3,,40.2,,30,54
2018-01-12T05:36:01.806Z,,53.4,,40.2,,29,54
2018-01-12T05:36:11.744Z,,53.5,,40.2,,,54
2018-01-12T05:36:21.765Z,,53.6,,40.3,,,54
2018-01-12T05:36:31.937Z,,53.7,,40.3,,,54
2018-01-12T05:36:41.734Z,,,,40.3,,,54
2018-01-12T05:36:51.791Z,,53.8,,40.4,,,54
2018-01-12T05:37:01.735Z,,53.9,,40.4,,,54
2018-01-12T05:37:11.860Z,,54,,40.4,,,54
2018-01-12T05:37:21.737Z,,,,40.4,,,54
2018-01-12T05:37:31.752Z,,54.1,,40.5,,,54
2018-01-12T05:37:41.772Z,,54.3,,40.5,,,54
2018-01-12T05:37:51.758Z,,52.9,1,40.5,0,0,54
2018-01-12T05:38:01.743Z,,50.7,,40.5,,,54
2018-01-12T05:38:11.765Z,,49.9,,40.6,,,54
2018-01-12T05:38:21.751Z,,49.7,,40.6,,,54
2018-01-12T05:38:31.764Z,,48.8,,40.6,,,54
2018-01-12T05:38:41.848Z,,47.9,,40.6,,,54
2018-01-12T05:38:51.738Z,,47.8,,40.7,,,54
2018-01-12T05:39:01.738Z,,46.9,,40.7,,,54
2018-01-12T05:39:11.739Z,,46.7,,40.7,,,54
2018-01-12T05:39:21.806Z,,46.3,,40.7,,,54
2018-01-12T05:39:31.790Z,,45.9,,40.8,,,54
2018-01-12T05:39:41.941Z,,45.7,,40.8,,,54
2018-01-12T05:39:51.757Z,,45.4,,40.8,,,54
2018-01-12T05:40:02.369Z,,45.2,,40.8,,,54
2018-01-12T05:40:12.031Z,,44.9,,40.9,,,54
2018-01-12T05:40:21.744Z,,44.7,,40.9,,,54
2018-01-12T05:40:31.744Z,,44.5,,40.9,,,54
2018-01-12T05:40:41.885Z,,44.4,,40.9,,,54
2018-01-12T05:40:51.745Z,,44.1,,40.9,,,54
2018-01-12T05:41:01.928Z,,,,40.9,,,54
2018-01-12T05:41:11.819Z,,,,41.1,,,54
2018-01-12T05:41:21.793Z,,,,41.1,,,54
2018-01-12T05:41:31.924Z,,,,41.1,,,54
2018-01-12T05:41:41.845Z,,,,41.1,,,54
2018-01-12T05:41:51.830Z,,44,,41.1,,,54
2018-01-12T05:42:01.751Z,,,,41.1,,,54
2018-01-12T05:42:11.791Z,,,,41.1,,,54
2018-01-12T05:42:21.742Z,,,,41.1,,,54
2018-01-12T05:42:31.843Z,,,,41.1,,,54
2018-01-12T05:42:41.789Z,,,,41.1,,,54
2018-01-12T05:42:51.835Z,,,,40.9,,,54
2018-01-12T05:43:01.753Z,,,,41.1,,,54
2018-01-12T05:43:11.743Z,,,,40.9,,,54
2018-01-12T05:43:21.793Z,,,,40.9,,,54
2018-01-12T05:43:31.744Z,,44.1,,40.9,,,54
2018-01-12T05:43:41.774Z,,,,40.9,,,54
2018-01-12T05:43:51.814Z,,,,40.9,,,54
2018-01-12T05:44:01.746Z,,,,40.8,,,54
2018-01-12T05:44:11.782Z,,44.2,,40.8,,,54
2018-01-12T05:44:21.817Z,,,,40.8,,,54
2018-01-12T05:44:31.745Z,,,,40.8,,,54
2018-01-12T05:44:41.749Z,,,,40.8,,,54
2018-01-12T05:44:51.752Z,,,,40.7,,,54
2018-01-12T05:45:01.743Z,,44.3,,40.7,,,54
2018-01-12T05:45:11.813Z,,,,40.7,,,54
2018-01-12T05:45:21.863Z,,45.1,1,40.7,0,45,54
2018-01-12T05:45:31.809Z,,50,,40.6,,33,54
2018-01-12T05:45:41.746Z,,48.9,,40.6,,29,54
2018-01-12T05:45:51.765Z,,49,,40.6,,,54
2018-01-12T05:46:01.746Z,,49.2,,40.6,,,54
2018-01-12T05:46:11.745Z,,49.7,,40.5,,,54
2018-01-12T05:46:21.782Z,,49.6,,40.5,,,54
2018-01-12T05:46:31.747Z,,49.8,,40.5,,,54
2018-01-12T05:46:41.747Z,,,,40.5,,,54
2018-01-12T05:46:51.743Z,,,,40.4,,30,54
2018-01-12T05:47:01.741Z,,49.9,,40.4,,,54
2018-01-12T05:47:11.748Z,,50,,40.4,,29,54
2018-01-12T05:47:21.742Z,,50.1,,40.4,,,54
2018-01-12T05:47:31.744Z,,50.2,,40.4,,,54
2018-01-12T05:47:41.834Z,,50.3,,40.3,,,54
2018-01-12T05:47:51.749Z,,,,40.3,,,54
2018-01-12T05:48:01.769Z,,50.4,,40.3,,30,54
2018-01-12T05:48:11.746Z,,50.5,,40.3,,,54
2018-01-12T05:48:21.746Z,,,,40.3,,29,54
2018-01-12T05:48:31.773Z,,50.6,,40.3,,,54
2018-01-12T05:48:41.744Z,,50.7,,40.2,,,54
2018-01-12T05:48:51.769Z,,51,,40.2,,,54
2018-01-12T05:49:01.857Z,,,,40.2,,,54
2018-01-12T05:49:11.800Z,,,,40.2,,,54
2018-01-12T05:49:21.838Z,,51.1,,40.2,,30,54
2018-01-12T05:49:31.743Z,,51.2,,40.2,,29,54
2018-01-12T05:49:41.794Z,,51.3,,40.2,,,54
2018-01-12T05:49:51.751Z,,51.4,,40.2,,,54
2018-01-12T05:50:01.862Z,,51.5,,40.2,,,54
2018-01-12T05:50:11.752Z,,51.6,,40.2,,,54
2018-01-12T05:50:21.985Z,,51.7,,40.2,,,54
2018-01-12T05:50:31.797Z,,51.8,,40.2,,,54
2018-01-12T05:50:41.918Z,,51.9,,40.2,,30,54
2018-01-12T05:50:51.800Z,,52,,40.2,,29,54
2018-01-12T05:51:01.932Z,,,,40.2,,,54
2018-01-12T05:51:11.751Z,,52.1,,40.2,,,54
2018-01-12T05:51:21.849Z,,52.2,,40.2,,,54
2018-01-12T05:51:31.815Z,,52.3,,40.3,,,54
2018-01-12T05:51:41.750Z,,52.4,,40.3,,,54
2018-01-12T05:51:51.812Z,,52.6,,40.3,,,54
2018-01-12T05:52:01.853Z,,52.7,,40.3,,30,54
2018-01-12T05:52:11.758Z,,52.8,,40.3,,29,54
2018-01-12T05:52:21.783Z,,52.9,,40.3,,,54
2018-01-12T05:52:31.754Z,,,,40.4,,29,54
2018-01-12T05:52:41.775Z,,53,,40.4,,,54
2018-01-12T05:52:51.817Z,,53.1,,40.4,,,54
2018-01-12T05:53:01.782Z,,53.2,,40.4,,,54
2018-01-12T05:53:11.819Z,,53.3,,40.4,,,54
2018-01-12T05:53:21.772Z,,53.4,,40.4,,,54
2018-01-12T05:53:31.756Z,,,,40.5,,,54
2018-01-12T05:53:41.758Z,,53.5,,40.5,,,54
2018-01-12T05:53:51.783Z,,53.6,,40.5,,,54
2018-01-12T05:54:01.826Z,,,,40.5,,,54
2018-01-12T05:54:11.768Z,,53.7,,40.6,,,54
2018-01-12T05:54:21.795Z,,53.8,,40.6,,,54
2018-01-12T05:54:31.753Z,,53.9,,40.6,,,54
2018-01-12T05:54:41.872Z,,54,,40.6,,29,54
2018-01-12T05:54:51.776Z,,,,40.6,,,54
2018-01-12T05:55:01.750Z,,54.1,,40.7,,,54
2018-01-12T05:55:11.765Z,,,,40.7,,,54
2018-01-12T05:55:21.895Z,,54.3,,40.7,,,54
2018-01-12T05:55:31.746Z,,54.4,,40.7,,,54
2018-01-12T05:55:41.757Z,,,,40.8,,,54
2018-01-12T05:55:51.768Z,,53.8,1,40.8,0,0,54
2018-01-12T05:56:01.750Z,,51.8,,40.8,,,54
2018-01-12T05:56:11.930Z,,50.9,,40.8,,,54
2018-01-12T05:56:21.830Z,,49.9,,40.8,,,54
2018-01-12T05:56:31.821Z,,48.9,,40.9,,,54
2018-01-12T05:56:41.754Z,,48.7,,40.9,,,54
2018-01-12T05:56:51.802Z,,47.9,,40.9,,,54
2018-01-12T05:57:01.759Z,,47.7,,41.1,,,54
2018-01-12T05:57:11.779Z,,46.9,,41.1,,,54
2018-01-12T05:57:21.767Z,,46.7,,41.1,,,54
2018-01-12T05:57:31.749Z,,46.3,,41.1,,,54
2018-01-12T05:57:42.016Z,,45.9,,41.2,,,54
2018-01-12T05:57:51.865Z,,45.7,,41.2,,,54
2018-01-12T05:58:01.800Z,,45.5,,41.2,,,54
2018-01-12T05:58:11.811Z,,45.2,,41.2,,,54
2018-01-12T05:58:21.884Z,,44.9,,41.2,,,54
2018-01-12T05:58:31.755Z,,44.8,,41.2,,,54
2018-01-12T05:58:41.762Z,,44.6,,41.3,,,54
2018-01-12T05:58:51.784Z,,44.4,,41.3,,,54
2018-01-12T05:59:01.814Z,,44.3,,41.3,,,54
2018-01-12T05:59:11.792Z,,49.4,1,41.3,0,36,54
2018-01-12T05:59:21.810Z,,50.7,,41.3,,29,54
2018-01-12T05:59:31.770Z,,49.9,,41.3,,,54
2018-01-12T05:59:41.913Z,,51,,41.3,,29,54
2018-01-12T05:59:51.797Z,,51.2,,41.3,,,54
2018-01-12T06:00:01.761Z,,51.6,,41.3,,,54
2018-01-12T06:00:11.917Z,,52,,41.3,,,54
2018-01-12T06:00:21.751Z,,52.1,,41.3,,,54
2018-01-12T06:00:31.752Z,,52.3,,41.3,,,54
2018-01-12T06:00:41.776Z,,52.7,,41.3,,,54
2018-01-12T06:00:51.823Z,,53,,41.3,,,54
2018-01-12T06:01:01.764Z,,,,41.3,,,54
2018-01-12T06:01:11.800Z,,53.2,,41.3,,,54
2018-01-12T06:01:21.767Z,,53.3,,41.3,,,54
2018-01-12T06:01:31.758Z,,53.4,,41.3,,,54
2018-01-12T06:01:41.756Z,,53.5,,41.3,,,54
2018-01-12T06:01:51.845Z,,53.6,,41.3,,,54
2018-01-12T06:02:01.750Z,,53.7,,41.3,,,54
2018-01-12T06:02:11.773Z,,,,41.2,,,54
2018-01-12T06:02:21.757Z,,53.8,,41.2,,,54
2018-01-12T06:02:31.842Z,,,,41.2,,30,54
2018-01-12T06:02:41.790Z,,,,41.2,,29,54
2018-01-12T06:02:51.760Z,,53.9,,41.2,,,54
2018-01-12T06:03:01.765Z,,,,41.2,,,54
2018-01-12T06:03:11.826Z,,,,41.2,,,54
2018-01-12T06:03:21.765Z,,54,,41.2,,,54
2018-01-12T06:03:31.757Z,,,,41.2,,,54
2018-01-12T06:03:41.750Z,,,,41.2,,,54
2018-01-12T06:03:51.754Z,,54.1,,41.2,,,54
2018-01-12T06:04:01.794Z,,,,41.3,,,54
2018-01-12T06:04:11.910Z,,,,41.3,,,54
2018-01-12T06:04:21.752Z,,54.3,,41.3,,,54
2018-01-12T06:04:31.758Z,,,,41.3,,,54
2018-01-12T06:04:41.806Z,,,,41.3,,30,54
2018-01-12T06:04:51.805Z,,54.4,,41.3,,0,54
2018-01-12T06:05:01.755Z,,52.9,1,41.3,0,,54
2018-01-12T06:05:11.800Z,,50.7,,41.3,,,54
2018-01-12T06:05:21.767Z,,49.9,,41.4,,,54
2018-01-12T06:05:31.758Z,,49.8,,41.4,,,54
2018-01-12T06:05:41.798Z,,48.8,,41.4,,,54
2018-01-12T06:05:51.881Z,,47.9,,41.4,,,54
2018-01-12T06:06:01.763Z,,47.8,,41.4,,,54
2018-01-12T06:06:11.808Z,,46.9,,41.5,,,54
2018-01-12T06:06:21.759Z,,46.7,,41.5,,,54
2018-01-12T06:06:31.760Z,,46.4,,41.5,,,54
2018-01-12T06:06:41.830Z,,45.9,,41.5,,,54
2018-01-12T06:06:51.753Z,,45.7,,41.5,,,54
2018-01-12T06:07:01.752Z,,45.4,,41.5,,,54
2018-01-12T06:07:11.795Z,,45.2,,41.6,,,54
2018-01-12T06:07:21.806Z,,44.9,,41.6,,,54
2018-01-12T06:07:31.787Z,,44.8,,41.6,,,54
2018-01-12T06:07:41.801Z,,44.6,,41.6,,,54
2018-01-12T06:07:51.763Z,,44.3,,41.6,,,54
2018-01-12T06:08:01.780Z,,44.2,,41.6,,,54
2018-01-12T06:08:11.759Z,,,,41.6,,,54
2018-01-12T06:08:21.758Z,,,,41.6,,,54
2018-01-12T06:08:31.792Z,,,,41.6,,,54
2018-01-12T06:08:41.764Z,,,,41.6,,,54
2018-01-12T06:08:51.763Z,,,,41.6,,,54
2018-01-12T06:09:01.759Z,,44.1,,41.6,,,54
2018-01-12T06:09:11.770Z,,,,41.6,,,54
2018-01-12T06:09:21.783Z,,,,41.6,,,54
2018-01-12T06:09:31.836Z,,,,41.6,,,54
2018-01-12T06:09:41.792Z,,,,41.6,,,54
2018-01-12T06:09:51.778Z,,,,41.6,,,54
2018-01-12T06:10:01.763Z,,,,41.5,,,54
2018-01-12T06:10:11.828Z,,,,41.5,,,54
2018-01-12T06:10:21.788Z,,,,41.5,,,54
2018-01-12T06:10:31.767Z,,,,41.5,,,54
2018-01-12T06:10:41.831Z,,44.2,,41.4,,,54
2018-01-12T06:10:51.755Z,,,,41.4,,,54
2018-01-12T06:11:01.891Z,,,,41.4,,,54
2018-01-12T06:11:11.775Z,,,,41.4,,,54
2018-01-12T06:11:21.827Z,,,,41.3,,,54
2018-01-12T06:11:31.798Z,,,,41.3,,,54
2018-01-12T06:11:41.773Z,,44.3,,41.3,,,54
2018-01-12T06:11:51.779Z,,,,41.2,,,54
2018-01-12T06:12:01.784Z,,,,41.2,,,54
2018-01-12T06:12:11.761Z,,,,41.2,,,54
2018-01-12T06:12:21.839Z,,,,41.2,,,54
2018-01-12T06:12:31.777Z,,47.7,1,41.1,0,40,54
2018-01-12T06:12:41.763Z,,50.2,,41.1,,32,54
2018-01-12T06:12:51.882Z,,48.9,,41.1,,29,54
2018-01-12T06:13:01.801Z,,49.1,,40.9,,,54
2018-01-12T06:13:11.758Z,,49.5,,40.9,,,54
2018-01-12T06:13:21.775Z,,49.7,,40.9,,,54
2018-01-12T06:13:31.762Z,,49.8,,40.8,,,54
2018-01-12T06:13:41.809Z,,49.9,,40.8,,,54
2018-01-12T06:13:51.760Z,,,,40.8,,,54
2018-01-12T06:14:01.759Z,,50,,40.8,,30,54
2018-01-12T06:14:11.799Z,,,,40.7,,29,54
2018-01-12T06:14:21.799Z,,50.1,,40.7,,,54
2018-01-12T06:14:31.836Z,,50.2,,40.7,,,54
2018-01-12T06:14:41.849Z,,50.3,,40.6,,,54
2018-01-12T06:14:51.815Z,,50.4,,40.6,,,54
2018-01-12T06:15:01.763Z,,50.5,,40.6,,,54
2018-01-12T06:15:11.758Z,,,,40.6,,,54
2018-01-12T06:15:21.830Z,61,50.6,1,40.5,0,29,54
2018-01-12T06:15:31.769Z,,50.7,,40.5,,,54
2018-01-12T06:15:41.786Z,,,,40.5,,,54
2018-01-12T06:15:51.772Z,,51,,40.5,,,54
2018-01-12T06:16:01.784Z,,,,40.5,,,54
2018-01-12T06:16:11.769Z,,51.1,,40.4,,,54
2018-01-12T06:16:21.830Z,,,,40.4,,,54
2018-01-12T06:16:31.933Z,,51.2,,40.4,,,54
2018-01-12T06:16:41.777Z,,51.3,,40.4,,,54
2018-01-12T06:16:51.774Z,,,,40.4,,,54
2018-01-12T06:17:01.761Z,,51.4,,40.4,,,54
2018-01-12T06:17:11.792Z,,51.5,,40.4,,,54
2018-01-12T06:17:21.806Z,,,,40.4,,,54
2018-01-12T06:17:31.765Z,,51.6,,40.4,,,54
2018-01-12T06:17:41.859Z,,,,40.4,,,54
2018-01-12T06:17:51.785Z,,51.7,,40.4,,,54
2018-01-12T06:18:01.763Z,,51.8,,40.4,,,54
2018-01-12T06:18:11.897Z,,52,,40.4,,,54
