Time,ChActive,HwTOutlet,PrimT,PrimTSet,HwTSet,ActPow,HwActive
2017-12-14T01:19:52.945Z,,13.7,,,54,,
2017-12-14T01:20:02.944Z,,13.6,33.1,,54,,
2017-12-14T01:20:12.944Z,,13.6,,,54,,
2017-12-14T01:20:22.944Z,,13.4,,,54,,
2017-12-14T01:20:32.943Z,,13.4,,,54,,
2017-12-14T01:20:42.946Z,,13.2,,,54,,
2017-12-14T01:20:52.944Z,,13.2,,,54,,
2017-12-14T01:21:02.966Z,,13.2,,,54,,
2017-12-14T01:21:12.948Z,,13.2,,,54,,
2017-12-14T01:21:22.946Z,,13.2,,,54,,
2017-12-14T01:21:32.942Z,,13.2,,,54,,
2017-12-14T01:21:42.950Z,,13.2,,,54,,
2017-12-14T01:21:52.949Z,,13.1,,,54,,
2017-12-14T01:22:02.946Z,,13.1,,,54,,
2017-12-14T01:22:12.946Z,,13.1,,,54,,
2017-12-14T01:22:22.946Z,,13.1,,,54,,
2017-12-14T01:22:32.947Z,,12.9,,,54,,
2017-12-14T01:22:42.957Z,,12.9,,,54,,
2017-12-14T01:22:52.947Z,,12.9,,,54,,
2017-12-14T01:23:02.947Z,,12.8,,,54,,
2017-12-14T01:23:12.947Z,,12.8,32.9,,54,,
2017-12-14T01:23:22.947Z,,12.8,,,54,,
2017-12-14T01:23:32.945Z,,12.8,,,54,,
2017-12-14T01:23:42.944Z,,12.8,,,54,,
2017-12-14T01:23:52.949Z,,12.6,,,54,,
2017-12-14T01:24:02.947Z,,12.6,,,54,,
2017-12-14T01:24:12.948Z,,12.6,,,54,,
2017-12-14T01:24:22.949Z,,12.6,32.8,,54,,
2017-12-14T01:24:32.949Z,,12.6,,,54,,
2017-12-14T01:24:42.950Z,,12.6,,,54,,
2017-12-14T01:24:52.946Z,,12.6,,,54,,
2017-12-14T01:25:02.949Z,,12.6,,,54,,
2017-12-14T01:25:12.949Z,,12.6,,,54,,
2017-12-14T01:25:22.959Z,,12.5,,,54,,
2017-12-14T01:25:32.946Z,,12.5,,,54,,
2017-12-14T01:25:42.951Z,,12.5,32.7,,54,,
2017-12-14T01:25:52.950Z,,12.5,,,54,,
2017-12-14T01:26:02.945Z,,12.5,,,54,,
2017-12-14T01:26:12.947Z,,12.5,,,54,,
2017-12-14T01:26:22.946Z,,12.5,,,54,,
2017-12-14T01:26:32.951Z,,12.5,,,54,,
2017-12-14T01:26:42.952Z,,12.5,32.6,,54,,
2017-12-14T01:26:52.949Z,,12.5,,,54,,
2017-12-14T01:27:02.949Z,,12.3,,,54,,
2017-12-14T01:27:12.950Z,,12.3,,,54,,
2017-12-14T01:27:22.951Z,,12.3,,,54,,
2017-12-14T01:27:32.951Z,,12.3,,,54,,
2017-12-14T01:27:42.948Z,,12.3,32.5,,54,,
2017-12-14T01:27:52.953Z,,12.3,,,54,,
2017-12-14T01:28:02.952Z,,12.3,,,54,,
2017-12-14T01:28:12.947Z,,12.3,,,54,,
2017-12-14T01:28:22.949Z,,12.3,,,54,,
2017-12-14T01:28:32.949Z,,12.3,32.4,,54,,
2017-12-14T01:28:42.956Z,,12.3,,,54,,
2017-12-14T01:28:52.947Z,,12.2,,,54,,
2017-12-14T01:29:02.968Z,,12.2,,,54,,
2017-12-14T01:29:12.948Z,,12.2,,,54,,
2017-12-14T01:29:22.949Z,,12.2,,,54,,
2017-12-14T01:29:32.948Z,,12.2,,,54,,
2017-12-14T01:29:42.955Z,,12.2,,,54,,
2017-12-14T01:29:52.954Z,,12.2,32.3,,54,,
2017-12-14T01:30:02.952Z,,12.2,,,54,,
2017-12-14T01:30:12.949Z,,12.2,,,54,,
2017-12-14T01:30:22.953Z,,12.2,,,54,,
2017-12-14T01:30:32.954Z,,12.2,,,54,,
2017-12-14T01:30:42.954Z,,12.2,,,54,,
2017-12-14T01:30:52.955Z,,12.2,,,54,,
2017-12-14T01:31:02.956Z,,12.2,32.2,,54,,
2017-12-14T01:31:12.951Z,,12.2,,,54,,
2017-12-14T01:31:22.956Z,,12.2,,,54,,
2017-12-14T01:31:32.955Z,,12.2,,,54,,
2017-12-14T01:31:42.960Z,,12.2,,,54,,
2017-12-14T01:31:52.957Z,1,12.2,,,54,,0
2017-12-14T01:32:02.958Z,,12,37.1,,54,34,
2017-12-14T01:32:12.957Z,,12.3,36.9,,54,29,
2017-12-14T01:32:22.951Z,,12.9,35.4,,54,,
2017-12-14T01:32:32.951Z,,14.2,36,,54,,
2017-12-14T01:32:42.962Z,,14.7,36.3,,54,,
2017-12-14T01:32:52.953Z,,15,36.4,,54,,
2017-12-14T01:33:02.949Z,,15.4,36.7,,54,,
2017-12-14T01:33:12.953Z,,15.9,37.1,,54,30,
2017-12-14T01:33:22.954Z,,16.1,37.2,,54,29,
2017-12-14T01:33:32.954Z,,16.4,37.3,,54,,
2017-12-14T01:33:42.953Z,,16.5,37.5,,54,,
2017-12-14T01:33:52.953Z,,16.5,37.6,,54,,
2017-12-14T01:34:02.956Z,,16.7,37.7,,54,,
2017-12-14T01:34:12.955Z,,16.8,37.8,,54,,
2017-12-14T01:34:22.956Z,,17.3,38,,54,,
2017-12-14T01:34:32.959Z,,17.4,,,54,,
2017-12-14T01:34:42.968Z,,17.7,38.1,,54,,
2017-12-14T01:34:52.951Z,,17.8,38.2,,54,,
2017-12-14T01:35:02.950Z,,17.9,38.4,,54,,
2017-12-14T01:35:12.957Z,,18.1,38.5,,54,30,
2017-12-14T01:35:22.953Z,,18.2,38.7,,54,29,
2017-12-14T01:35:32.951Z,,18.4,38.8,,54,,
2017-12-14T01:35:42.962Z,,18.5,39.1,,54,,
2017-12-14T01:35:52.956Z,,18.5,39.2,,54,,
2017-12-14T01:36:02.951Z,,18.5,39.3,,54,,
2017-12-14T01:36:12.951Z,,18.5,39.5,,54,,
2017-12-14T01:36:22.956Z,,18.6,39.6,,54,,
2017-12-14T01:36:32.958Z,,18.8,39.7,,54,,
2017-12-14T01:36:42.952Z,,18.8,40,,54,,
2017-12-14T01:36:52.955Z,,18.8,40.1,,54,,
2017-12-14T01:37:02.960Z,,18.8,40.2,,54,30,
2017-12-14T01:37:12.959Z,,18.9,40.4,,54,29,
2017-12-14T01:37:22.961Z,,18.9,40.5,,54,,
2017-12-14T01:37:32.952Z,,18.9,40.7,,54,,
2017-12-14T01:37:42.953Z,,18.9,40.8,,54,,
2017-12-14T01:37:52.956Z,,19,41,,54,,
2017-12-14T01:38:02.953Z,,19,,,54,,
2017-12-14T01:38:12.964Z,,19.2,41.2,,54,,
2017-12-14T01:38:22.953Z,,19.3,41.4,,54,,
2017-12-14T01:38:32.955Z,,19.4,41.5,,54,,
2017-12-14T01:38:42.958Z,,19.6,41.6,,54,,
2017-12-14T01:38:52.959Z,,19.7,41.8,,54,,
2017-12-14T01:39:02.957Z,1,19.8,40.7,,54,0,0
2017-12-14T01:39:12.957Z,,19.6,38.9,,54,,
2017-12-14T01:39:22.960Z,,19.3,38.6,,54,,
2017-12-14T01:39:32.955Z,,18.8,37.9,,54,,
2017-12-14T01:39:42.962Z,,18.5,36.9,,54,,
2017-12-14T01:39:52.954Z,,18.4,36.7,,54,,
2017-12-14T01:40:02.955Z,,18.4,36.3,,54,,
2017-12-14T01:40:12.956Z,,18.2,35.9,,54,,
2017-12-14T01:40:22.955Z,,18.1,35.7,,54,,
2017-12-14T01:40:32.958Z,,17.9,35.3,,54,,
2017-12-14T01:40:42.962Z,,17.8,34.9,,54,,
2017-12-14T01:40:52.955Z,,17.7,34.7,,54,,
2017-12-14T01:41:02.956Z,,17.7,34.5,,54,,
2017-12-14T01:41:12.956Z,,17.7,34.3,,54,,
2017-12-14T01:41:22.957Z,,17.5,34.1,,54,,
2017-12-14T01:41:32.956Z,,17.5,33.9,,54,,
2017-12-14T01:41:42.957Z,,17.4,33.7,,54,,
2017-12-14T01:41:52.957Z,,17.7,33.6,,54,,
2017-12-14T01:42:02.958Z,1,17.7,33.4,,54,,0
2017-12-14T01:42:12.963Z,,17.7,39.1,,54,35,
2017-12-14T01:42:22.955Z,,17.4,39.9,,54,29,
2017-12-14T01:42:32.964Z,,17.4,39.1,,54,29,
2017-12-14T01:42:42.963Z,,17.1,40,,54,,
2017-12-14T01:42:52.958Z,,17.3,40.4,,54,,
2017-12-14T01:43:02.972Z,,17.8,41,,54,,
2017-12-14T01:43:12.957Z,,18.2,41.2,,54,,
2017-12-14T01:43:22.956Z,,18.6,41.5,,54,,
2017-12-14T01:43:32.963Z,,18.8,42.1,,54,30,
2017-12-14T01:43:42.964Z,1,18.9,39.9,,54,0,0
2017-12-14T01:43:52.968Z,,19.2,38.9,,54,,
2017-12-14T01:44:02.958Z,,19,37.9,,54,,
2017-12-14T01:44:12.959Z,,18.6,37.6,,54,,
2017-12-14T01:44:22.959Z,,18.4,36.9,,54,,
2017-12-14T01:44:32.958Z,,18.2,36.5,,54,,
2017-12-14T01:44:42.964Z,,18.1,35.9,,54,,
2017-12-14T01:44:52.956Z,,18.1,35.8,,54,,
2017-12-14T01:45:02.960Z,,18.2,35.5,,54,,
2017-12-14T01:45:12.959Z,,18.1,35.3,,54,,
2017-12-14T01:45:22.961Z,,17.9,34.9,,54,,
2017-12-14T01:45:32.959Z,,17.7,34.7,,54,,
2017-12-14T01:45:42.957Z,,17.5,34.5,,54,,
2017-12-14T01:45:52.961Z,,17.7,34.3,,54,,
2017-12-14T01:46:02.961Z,,17.3,34.2,,54,,
2017-12-14T01:46:12.961Z,,17,33.9,,54,,
2017-12-14T01:46:22.957Z,,16.8,,,54,,
2017-12-14T01:46:32.959Z,,16.7,33.7,,54,,
2017-12-14T01:46:42.960Z,,16.7,33.6,,54,,
2017-12-14T01:46:52.960Z,,16.7,,,54,,
2017-12-14T01:47:02.958Z,,17.1,,,54,,
2017-12-14T01:47:12.961Z,,17.4,,,54,,
2017-12-14T01:47:22.972Z,,17.4,,,54,,
2017-12-14T01:47:32.962Z,,17.3,,,54,,
2017-12-14T01:47:42.963Z,,16.8,,,54,,
2017-12-14T01:47:52.964Z,,16.5,,,54,,
2017-12-14T01:48:02.962Z,,16.2,,,54,,
2017-12-14T01:48:12.964Z,,15.9,,,54,,
2017-12-14T01:48:22.974Z,,15.7,,,54,,
2017-12-14T01:48:32.963Z,,15.4,,,54,,
2017-12-14T01:48:42.963Z,,15.1,,,54,,
2017-12-14T01:48:52.964Z,,15,,,54,,
2017-12-14T01:49:02.965Z,,14.8,,,54,,
2017-12-14T01:49:12.959Z,,14.7,33.7,,54,,
2017-12-14T01:49:22.970Z,,14.5,,,54,,
2017-12-14T01:49:32.960Z,,14.3,,,54,,
2017-12-14T01:49:42.979Z,,14.2,33.8,,54,,
2017-12-14T01:49:52.961Z,,14.2,,,54,,
2017-12-14T01:50:02.960Z,,14,,,54,,
2017-12-14T01:50:12.963Z,,13.9,,,54,,
2017-12-14T01:50:22.981Z,,13.9,33.9,,54,,
2017-12-14T01:50:32.960Z,,13.7,,,54,,
2017-12-14T01:50:42.964Z,,13.7,,,54,,
2017-12-14T01:50:52.962Z,,13.7,,,54,,
2017-12-14T01:51:02.960Z,,13.7,,,54,,
2017-12-14T01:51:12.967Z,,13.7,,,54,,
2017-12-14T01:51:22.963Z,,13.7,,,54,,
2017-12-14T01:51:32.961Z,,13.6,,,54,,
2017-12-14T01:51:42.968Z,,13.6,,,54,,
2017-12-14T01:51:52.960Z,,13.6,,,54,,
2017-12-14T01:52:02.961Z,,13.4,,,54,,
2017-12-14T01:52:12.962Z,,13.4,,,54,,
2017-12-14T01:52:22.962Z,,13.4,,,54,,
2017-12-14T01:52:32.963Z,,13.2,,,54,,
2017-12-14T01:52:42.969Z,,13.2,,,54,,
2017-12-14T01:52:52.961Z,,13.2,,,54,,
2017-12-14T01:53:02.965Z,,13.2,,,54,,
2017-12-14T01:53:12.966Z,,13.1,,,54,,
2017-12-14T01:53:22.965Z,,13.1,33.8,,54,,
2017-12-14T01:53:32.961Z,,13.1,,,54,,
2017-12-14T01:53:42.967Z,,13.1,,,54,,
2017-12-14T01:53:52.967Z,,13.1,,,54,,
2017-12-14T01:54:02.969Z,,12.9,,,54,,
2017-12-14T01:54:12.962Z,,12.9,,,54,,
2017-12-14T01:54:22.966Z,,12.9,,,54,,
2017-12-14T01:54:32.962Z,,12.9,,,54,,
2017-12-14T01:54:42.965Z,,12.9,33.7,,54,,
2017-12-14T01:54:52.966Z,1,12.9,,,54,44,0
2017-12-14T01:55:02.973Z,,12.9,38,,54,37,
2017-12-14T01:55:12.964Z,,13.2,38.9,,54,29,
2017-12-14T01:55:22.967Z,,13.9,37.4,,54,,
2017-12-14T01:55:32.971Z,,15,38.1,,54,,
2017-12-14T01:55:42.967Z,,15.1,38.5,,54,,
2017-12-14T01:55:52.966Z,,15.6,38.7,,54,,
2017-12-14T01:56:02.967Z,,16.2,39.1,,54,29,
2017-12-14T01:56:12.968Z,1,16.5,39.3,61,54,30,0
2017-12-14T01:56:22.965Z,,17.1,39.6,,54,29,
2017-12-14T01:56:32.964Z,,17.4,39.7,,54,30,
2017-12-14T01:56:42.980Z,,17.7,39.8,,54,29,
2017-12-14T01:56:52.968Z,,17.9,40,,54,,
2017-12-14T01:57:02.969Z,,18.1,40.1,,54,,
2017-12-14T01:57:12.963Z,,18.4,40.2,,54,,
2017-12-14T01:57:22.969Z,,18.5,40.4,,54,,
2017-12-14T01:57:32.963Z,,18.6,40.5,,54,,
2017-12-14T01:57:42.969Z,,18.6,,,54,,
2017-12-14T01:57:52.966Z,,18.8,40.6,,54,,
2017-12-14T01:58:02.967Z,,18.8,40.8,,54,30,
2017-12-14T01:58:12.967Z,,18.9,41,,54,29,
2017-12-14T01:58:22.970Z,,18.9,,,54,,
2017-12-14T01:58:32.969Z,,19,41.2,,54,,
2017-12-14T01:58:42.966Z,,19.3,41.3,,54,30,
2017-12-14T01:58:52.971Z,,19.4,41.5,,54,29,
2017-12-14T01:59:02.977Z,,19.4,41.6,,54,,
2017-12-14T01:59:12.966Z,,19.4,41.7,,54,,
2017-12-14T01:59:22.973Z,,19.6,42,,54,,
2017-12-14T01:59:32.965Z,,19.6,,,54,,
2017-12-14T01:59:42.964Z,,19.7,42.2,,54,,
2017-12-14T01:59:52.974Z,,19.8,42.3,,54,,
2017-12-14T02:00:02.972Z,,19.7,42.4,,54,30,
2017-12-14T02:00:12.968Z,,19.8,42.6,,54,29,
2017-12-14T02:00:22.976Z,,20,42.7,,54,,
2017-12-14T02:00:32.967Z,,19.8,42.9,,54,,
2017-12-14T02:00:42.971Z,,20.1,43,,54,,
2017-12-14T02:00:52.973Z,,20.1,43.1,,54,30,
2017-12-14T02:01:02.969Z,,20.2,43.2,,54,29,
2017-12-14T02:01:12.967Z,1,20.2,43.3,,54,0,0
2017-12-14T02:01:22.968Z,,20.4,40.8,,54,,
2017-12-14T02:01:32.979Z,,20.1,39.9,,54,,
2017-12-14T02:01:42.972Z,,19.3,39.3,,54,,
2017-12-14T02:01:52.970Z,,18.9,38.8,,54,,
2017-12-14T02:02:02.969Z,,18.6,37.9,,54,,
2017-12-14T02:02:12.969Z,,18.6,37.7,,54,,
2017-12-14T02:02:22.971Z,,18.5,37.3,,54,,
2017-12-14T02:02:32.972Z,,18.2,36.9,,54,,
2017-12-14T02:02:42.967Z,,18.2,36.6,,54,,
2017-12-14T02:02:52.968Z,,18.2,36.3,,54,,
2017-12-14T02:03:02.973Z,,18.1,35.9,,54,,
2017-12-14T02:03:12.967Z,,17.9,35.8,,54,,
2017-12-14T02:03:22.975Z,,17.9,35.5,,54,,
2017-12-14T02:03:32.972Z,,17.8,35.3,,54,,
2017-12-14T02:03:42.970Z,,17.8,34.9,,54,,
2017-12-14T02:03:52.976Z,,17.8,,,54,,
2017-12-14T02:04:02.970Z,,17.7,34.7,,54,,
2017-12-14T02:04:12.971Z,,17.7,34.5,,54,,
2017-12-14T02:04:22.969Z,,17.8,34.4,,54,,
2017-12-14T02:04:32.966Z,,17.7,,,54,,
2017-12-14T02:04:42.975Z,,17.9,,,54,,
2017-12-14T02:04:52.971Z,,17.9,,,54,,
2017-12-14T02:05:02.969Z,,17.8,,,54,,
2017-12-14T02:05:12.972Z,,17.5,,,54,,
2017-12-14T02:05:22.977Z,,17.3,,,54,,
2017-12-14T02:05:32.969Z,,16.8,,,54,,
2017-12-14T02:05:42.972Z,,16.5,,,54,,
2017-12-14T02:05:52.969Z,,16.2,,,54,,
2017-12-14T02:06:02.974Z,,15.9,,,54,,
2017-12-14T02:06:12.971Z,,15.7,,,54,,
2017-12-14T02:06:22.973Z,,15.4,34.5,,54,,
2017-12-14T02:06:32.972Z,,15.3,,,54,,
2017-12-14T02:06:42.975Z,,15,,,54,,
2017-12-14T02:06:52.973Z,,14.8,34.6,,54,,
2017-12-14T02:07:02.973Z,,14.7,,,54,,
2017-12-14T02:07:12.973Z,,14.7,34.7,,54,,
2017-12-14T02:07:22.973Z,,14.5,,,54,,
2017-12-14T02:07:32.974Z,,14.5,,,54,,
2017-12-14T02:07:42.982Z,,14.3,34.8,,54,,
2017-12-14T02:07:52.972Z,,14.3,,,54,,
2017-12-14T02:08:02.968Z,,14.2,,,54,,
2017-12-14T02:08:12.975Z,,14,34.9,,54,,
2017-12-14T02:08:22.973Z,,14,,,54,,
2017-12-14T02:08:32.971Z,,14,,,54,,
2017-12-14T02:08:42.976Z,,13.9,,,54,,
2017-12-14T02:08:52.976Z,,13.9,,,54,,
2017-12-14T02:09:02.970Z,,13.7,,,54,,
2017-12-14T02:09:12.970Z,,13.7,,,54,,
2017-12-14T02:09:22.972Z,,13.7,,,54,,
2017-12-14T02:09:32.972Z,,13.6,,,54,,
2017-12-14T02:09:42.974Z,,13.6,,,54,,
2017-12-14T02:09:52.974Z,,13.6,,,54,,
2017-12-14T02:10:02.974Z,,13.6,,,54,,
2017-12-14T02:10:12.974Z,,13.4,,,54,,
2017-12-14T02:10:22.975Z,,13.4,,,54,,
2017-12-14T02:10:32.975Z,,13.4,,,54,,
2017-12-14T02:10:42.976Z,,13.2,,,54,,
2017-12-14T02:10:52.977Z,,13.2,,,54,,
2017-12-14T02:11:02.976Z,,13.1,,,54,,
2017-12-14T02:11:12.973Z,,13.1,34.8,,54,,
2017-12-14T02:11:22.978Z,,13.1,,,54,,
2017-12-14T02:11:32.974Z,,13.1,,,54,,
2017-12-14T02:11:43.061Z,,13.1,,,54,,
2017-12-14T02:11:52.971Z,,12.9,,,54,,
2017-12-14T02:12:02.982Z,1,12.9,38.5,,54,39,0
2017-12-14T02:12:12.977Z,,12.9,39.9,,54,29,
2017-12-14T02:12:22.973Z,,13.6,38.8,,54,30,
2017-12-14T02:12:32.980Z,,14.5,39.1,,54,29,
2017-12-14T02:12:42.971Z,,15.3,39.3,,54,,
2017-12-14T02:12:52.971Z,,15.7,39.4,,54,,
2017-12-14T02:13:02.976Z,,16.1,39.7,,54,,
2017-12-14T02:13:12.980Z,,16.7,40,,54,,
2017-12-14T02:13:22.978Z,,17.1,40.1,,54,30,
2017-12-14T02:13:32.980Z,,17.4,40.3,,54,,
2017-12-14T02:13:42.977Z,,17.5,,,54,29,
2017-12-14T02:13:52.980Z,,17.9,40.5,,54,,
2017-12-14T02:14:02.973Z,,18.1,40.7,,54,,
2017-12-14T02:14:12.976Z,,18.4,40.8,,54,,
2017-12-14T02:14:22.977Z,,18.5,41,,54,,
2017-12-14T02:14:32.977Z,,18.6,,,54,30,
2017-12-14T02:14:42.973Z,,18.8,,,54,29,
2017-12-14T02:14:52.975Z,,18.9,41.1,,54,,
2017-12-14T02:15:02.974Z,,18.9,,,54,30,
2017-12-14T02:15:12.976Z,,19,41.2,,54,29,
2017-12-14T02:15:22.988Z,,19.2,41.3,,54,,
2017-12-14T02:15:32.977Z,,19.3,41.4,,54,,
2017-12-14T02:15:42.977Z,,19.4,41.6,,54,,
2017-12-14T02:15:52.987Z,,19.4,41.7,,54,,
2017-12-14T02:16:02.979Z,,19.4,41.8,,54,,
2017-12-14T02:16:12.979Z,,19.6,42,,54,,
2017-12-14T02:16:22.977Z,,19.7,42.1,,54,,
2017-12-14T02:16:32.979Z,,19.7,42.2,,54,,
2017-12-14T02:16:42.974Z,,19.8,42.3,,54,,
2017-12-14T02:16:52.982Z,,19.8,42.6,,54,,
2017-12-14T02:17:02.975Z,,20,42.7,,54,30,
2017-12-14T02:17:12.974Z,,20.1,42.8,,54,29,
2017-12-14T02:17:22.984Z,,20.1,43,,54,,
2017-12-14T02:17:32.977Z,,20.1,,,54,,
2017-12-14T02:17:42.975Z,,20.1,43.1,,54,,
2017-12-14T02:17:52.982Z,,20.2,43.2,,54,,
2017-12-14T02:18:02.981Z,,20.2,43.4,,54,30,
2017-12-14T02:18:12.975Z,,20.1,,,54,29,
2017-12-14T02:18:22.978Z,,20.2,43.6,,54,,
2017-12-14T02:18:32.980Z,,20.2,43.7,,54,,
2017-12-14T02:18:42.976Z,,20.1,43.8,,54,,
2017-12-14T02:18:52.976Z,1,20.2,43.8,,54,0,0
2017-12-14T02:19:02.984Z,,20.2,41.9,,54,,
2017-12-14T02:19:12.980Z,,20.5,40.5,,54,,
2017-12-14T02:19:22.976Z,,19.8,39.8,,54,,
2017-12-14T02:19:32.979Z,,19.3,38.9,,54,,
2017-12-14T02:19:42.980Z,,19,38.6,,54,,
2017-12-14T02:19:52.980Z,,18.9,37.9,,54,,
2017-12-14T02:20:02.984Z,,18.8,37.8,,54,,
2017-12-14T02:20:12.977Z,,18.8,37.4,,54,,
2017-12-14T02:20:22.978Z,,18.5,36.9,,54,,
2017-12-14T02:20:32.978Z,,18.4,36.7,,54,,
2017-12-14T02:20:42.978Z,,18.4,36.4,,54,,
2017-12-14T02:20:52.981Z,,18.6,36.2,,54,,
2017-12-14T02:21:02.978Z,,18.6,35.9,,54,,
2017-12-14T02:21:12.981Z,,18.5,35.8,,54,,
2017-12-14T02:21:22.977Z,,18.2,35.6,,54,,
2017-12-14T02:21:32.979Z,,17.9,35.4,,54,,
2017-12-14T02:21:42.982Z,,17.9,35.2,,54,,
2017-12-14T02:21:52.979Z,,17.8,34.9,,54,,
2017-12-14T02:22:02.979Z,,17.7,,,54,,
2017-12-14T02:22:12.980Z,,17.7,,,54,,
2017-12-14T02:22:22.980Z,,18.2,,,54,,
2017-12-14T02:22:32.980Z,,18.1,,,54,,
2017-12-14T02:22:42.986Z,,17.9,,,54,,
2017-12-14T02:22:52.980Z,,17.7,34.8,,54,,
2017-12-14T02:23:02.977Z,,17.3,,,54,,
2017-12-14T02:23:12.991Z,,17,,,54,,
2017-12-14T02:23:22.980Z,,16.7,,,54,,
2017-12-14T02:23:32.980Z,,16.4,34.9,,54,,
2017-12-14T02:23:42.985Z,,16.2,,,54,,
2017-12-14T02:23:52.981Z,,15.9,,,54,,
2017-12-14T02:24:02.982Z,,15.6,34.9,,54,,
2017-12-14T02:24:12.980Z,,15.4,35.1,,54,,
2017-12-14T02:24:22.980Z,,15.4,,,54,,
2017-12-14T02:24:32.982Z,,15.4,35.2,,54,,
2017-12-14T02:24:42.988Z,,15.3,35.3,,54,,
2017-12-14T02:24:52.981Z,,15,,,54,,
2017-12-14T02:25:02.983Z,,14.3,,,54,,
2017-12-14T02:25:12.982Z,,14.2,35.4,,54,,
2017-12-14T02:25:22.983Z,,14.5,,,54,,
2017-12-14T02:25:32.983Z,,14.5,,,54,,
2017-12-14T02:25:42.985Z,,14.3,35.5,,54,,
2017-12-14T02:25:52.979Z,,14.2,,,54,,
2017-12-14T02:26:02.991Z,,14,,,54,,
2017-12-14T02:26:12.984Z,,13.9,,,54,,
2017-12-14T02:26:22.981Z,,13.7,,,54,,
2017-12-14T02:26:32.981Z,,13.7,,,54,,
2017-12-14T02:26:42.982Z,,13.7,,,54,,
2017-12-14T02:26:52.983Z,,13.7,,,54,,
2017-12-14T02:27:02.984Z,,13.7,,,54,,
2017-12-14T02:27:12.981Z,,13.7,,,54,,
2017-12-14T02:27:22.985Z,,13.6,,,54,,
2017-12-14T02:27:32.983Z,,13.6,,,54,,
2017-12-14T02:27:42.981Z,,13.4,,,54,,
2017-12-14T02:27:52.986Z,,13.4,,,54,,
2017-12-14T02:28:02.984Z,,13.4,,,54,,
2017-12-14T02:28:12.984Z,,13.4,,,54,,
2017-12-14T02:28:22.983Z,,13.4,,,54,,
2017-12-14T02:28:32.987Z,,13.4,,,54,,
2017-12-14T02:28:42.997Z,1,13.2,39.1,,54,38,0
2017-12-14T02:28:52.987Z,,13.4,40.5,,54,32,
2017-12-14T02:29:02.985Z,,13.9,38.9,,54,30,
2017-12-14T02:29:12.986Z,,15,39.4,,54,29,
2017-12-14T02:29:22.983Z,,15.4,40,,54,30,
2017-12-14T02:29:32.983Z,,16.1,40.1,,54,29,
2017-12-14T02:29:42.988Z,,16.8,40.4,,54,,
2017-12-14T02:29:52.985Z,,17.3,40.6,,54,,
2017-12-14T02:30:02.984Z,,17.7,40.8,,54,,
2017-12-14T02:30:12.984Z,,17.9,41,,54,,
2017-12-14T02:30:22.989Z,,18.2,41.1,,54,,
2017-12-14T02:30:32.987Z,,18.5,41.3,,54,,
2017-12-14T02:30:42.988Z,,18.6,41.5,,54,,
2017-12-14T02:30:52.985Z,,18.9,41.6,,54,,
2017-12-14T02:31:02.989Z,,19,41.7,,54,,
2017-12-14T02:31:12.989Z,,19.2,41.8,,54,,
2017-12-14T02:31:22.989Z,,19.2,,,54,,
2017-12-14T02:31:32.990Z,,19.2,,,54,30,
2017-12-14T02:31:42.990Z,,19.4,41.9,,54,29,
2017-12-14T02:31:52.990Z,,19.3,42,,54,,
2017-12-14T02:32:02.990Z,,19.7,42.1,,54,,
2017-12-14T02:32:12.984Z,,19.6,42.2,,54,,
2017-12-14T02:32:22.995Z,,19.6,42.3,,54,,
2017-12-14T02:32:32.984Z,,19.7,42.6,,54,,
2017-12-14T02:32:42.989Z,,19.7,42.7,,54,,
2017-12-14T02:32:52.987Z,,20,42.8,,54,,
2017-12-14T02:33:02.987Z,,19.8,43,,54,,
2017-12-14T02:33:12.987Z,,20,43.1,,54,,
2017-12-14T02:33:22.985Z,,20,43.2,,54,,
2017-12-14T02:33:32.990Z,,20.2,43.3,,54,30,
2017-12-14T02:33:42.983Z,,20.2,43.5,,54,,
2017-12-14T02:33:52.984Z,,20.2,43.6,,54,29,
2017-12-14T02:34:02.988Z,,20.5,43.7,,54,,
2017-12-14T02:34:12.989Z,,20.6,43.8,,54,,
2017-12-14T02:34:22.987Z,,20.8,44,,54,29,
2017-12-14T02:34:32.985Z,,20.8,44.1,,54,30,
2017-12-14T02:34:42.998Z,,20.8,44.2,,54,29,
2017-12-14T02:34:52.987Z,,20.6,44.3,,54,,
2017-12-14T02:35:02.985Z,,20.6,44.4,,54,,
2017-12-14T02:35:12.990Z,,20.5,44.5,,54,,
2017-12-14T02:35:22.989Z,,20.5,44.6,,54,,
2017-12-14T02:35:32.987Z,,20.4,44.7,,54,,
2017-12-14T02:35:42.988Z,,20.5,44.8,,54,,
2017-12-14T02:35:52.988Z,,20.6,45,,54,,
2017-12-14T02:36:02.989Z,1,20.6,43.7,,54,0,0
2017-12-14T02:36:12.990Z,,20.9,41.8,,54,,
2017-12-14T02:36:22.986Z,,20.9,41.3,,54,,
2017-12-14T02:36:32.990Z,,20.2,40.7,,54,,
2017-12-14T02:36:42.994Z,,19.8,39.9,,54,,
2017-12-14T02:36:52.985Z,,19.7,39.6,,54,,
2017-12-14T02:37:03.093Z,,19.6,39.2,,54,,
2017-12-14T02:37:12.986Z,,19.4,38.8,,54,,
2017-12-14T02:37:22.992Z,,19.3,38.5,,54,,
2017-12-14T02:37:32.986Z,,19.3,38.2,,54,,
2017-12-14T02:37:42.996Z,,19.2,37.9,,54,,
2017-12-14T02:37:52.987Z,,18.9,37.6,,54,,
