Time,ActPow,PrimT,HwTOutlet,HwActive,ChActive,PrimTSet,HwTSet
2017-11-04T20:59:09.544Z,,64.8,47.6,,,,54
2017-11-04T20:59:19.531Z,30,65.1,47.7,,,,54
2017-11-04T20:59:29.692Z,0,62.5,47.8,0,2,,54
2017-11-04T20:59:39.530Z,,61.3,47.8,,,,54
2017-11-04T20:59:49.532Z,,59.8,47.9,,,,54
2017-11-04T20:59:59.532Z,,58.9,48,,,,54
2017-11-04T21:00:09.530Z,,57.9,48,,,,54
2017-11-04T21:00:19.532Z,,57.2,48,,,,54
2017-11-04T21:00:29.704Z,,56.4,48,,,,54
2017-11-04T21:00:39.535Z,,55.7,48,,,,54
2017-11-04T21:00:49.533Z,,54.9,48,,,,54
2017-11-04T21:00:59.560Z,41,57.4,48,0,2,,54
2017-11-04T21:01:09.745Z,30,58.7,47.9,,,,54
2017-11-04T21:01:19.530Z,,58.6,47.9,,,,54
2017-11-04T21:01:29.622Z,29,60,47.9,,,,54
2017-11-04T21:01:39.532Z,,60.4,47.8,,,,54
2017-11-04T21:01:49.532Z,,61.2,47.8,,,,54
2017-11-04T21:01:59.538Z,,61.8,47.8,,,,54
2017-11-04T21:02:09.532Z,,62.4,47.8,,,,54
2017-11-04T21:02:19.534Z,,63.1,47.9,,,,54
2017-11-04T21:02:29.629Z,30,63.4,47.9,,,,54
2017-11-04T21:02:39.535Z,29,64,48,,,,54
2017-11-04T21:02:49.546Z,,64.4,48,,,,54
2017-11-04T21:02:59.532Z,30,64.8,48.1,,,,54
2017-11-04T21:03:09.546Z,0,63.6,48.2,0,2,,54
2017-11-04T21:03:19.536Z,,61.9,48.2,,,,54
2017-11-04T21:03:29.637Z,,61.3,48.3,,,,54
2017-11-04T21:03:39.537Z,,59.9,48.4,,,,54
2017-11-04T21:03:49.530Z,,59.1,48.4,,,,54
2017-11-04T21:03:59.537Z,,58.4,48.5,,,,54
2017-11-04T21:04:09.539Z,,57.7,48.5,,,,54
2017-11-04T21:04:19.533Z,,56.9,48.5,,,,54
2017-11-04T21:04:29.667Z,,56.4,48.5,,,,54
2017-11-04T21:04:39.535Z,,55.7,48.5,,,,54
2017-11-04T21:04:49.531Z,,55.2,48.5,,,,54
2017-11-04T21:04:59.546Z,,54.8,48.4,,,,54
2017-11-04T21:05:09.538Z,,54.3,48.4,,,,54
2017-11-04T21:05:19.536Z,,53.8,48.3,,,,54
2017-11-04T21:05:29.628Z,,53.4,48.2,,,,54
2017-11-04T21:05:39.533Z,,53.1,48.1,,,,54
2017-11-04T21:05:49.616Z,,52.8,48.1,,,,54
2017-11-04T21:05:59.540Z,43,55,48,0,2,,54
2017-11-04T21:06:09.540Z,31,57.1,47.9,,,,54
2017-11-04T21:06:19.555Z,30,57.2,47.8,,,,54
2017-11-04T21:06:29.795Z,29,58.6,47.7,,,,54
2017-11-04T21:06:39.555Z,,59.4,47.7,,,,54
2017-11-04T21:06:49.534Z,29,60.1,47.7,,,,54
2017-11-04T21:06:59.539Z,,61.1,47.7,,,,54
2017-11-04T21:07:09.539Z,,61.6,47.7,,,,54
2017-11-04T21:07:19.541Z,,62.4,47.7,,,,54
2017-11-04T21:07:29.696Z,,63.1,47.7,,,,54
2017-11-04T21:07:39.537Z,,63.5,47.7,,,,54
2017-11-04T21:07:49.547Z,,64,47.7,,,,54
2017-11-04T21:07:59.555Z,,64.5,47.8,,,,54
2017-11-04T21:08:09.537Z,,64.9,47.8,,,,54
2017-11-04T21:08:19.579Z,0,62.9,47.9,0,2,,54
2017-11-04T21:08:29.653Z,,61.8,47.9,,,,54
2017-11-04T21:08:39.533Z,,60.9,48,,,,54
2017-11-04T21:08:49.541Z,,59.8,48,,,,54
2017-11-04T21:08:59.558Z,,58.9,48.1,,,,54
2017-11-04T21:09:09.539Z,,58.2,48.1,,,,54
2017-11-04T21:09:19.543Z,,57.3,48.1,,,,54
2017-11-04T21:09:29.636Z,,56.7,48.1,,,,54
2017-11-04T21:09:39.535Z,,56.1,48.1,,,,54
2017-11-04T21:09:49.536Z,,55.4,48.1,,,,54
2017-11-04T21:09:59.536Z,,54.9,48.1,,,,54
2017-11-04T21:10:09.539Z,,54.3,48.1,,,,54
2017-11-04T21:10:19.543Z,,53.8,48,,,,54
2017-11-04T21:10:29.735Z,,53.4,48,,,,54
2017-11-04T21:10:39.540Z,,52.9,47.9,,,,54
2017-11-04T21:10:49.541Z,,52.6,47.8,,,,54
2017-11-04T21:10:59.540Z,41,55.3,47.8,0,2,,54
2017-11-04T21:11:09.542Z,31,56.8,47.7,,,,54
2017-11-04T21:11:19.543Z,29,57,47.6,,,,54
2017-11-04T21:11:29.724Z,,58.4,47.5,,,,54
2017-11-04T21:11:39.536Z,30,59,47.5,,,,54
2017-11-04T21:11:49.538Z,29,60,47.4,,,,54
2017-11-04T21:12:04.640Z,,60.7,47.4,,,,54
2017-11-04T21:12:09.545Z,29,61.4,47.4,,,,54
2017-11-04T21:12:19.536Z,,62.2,47.4,,,,54
2017-11-04T21:12:29.728Z,,62.8,47.4,,,,54
2017-11-04T21:12:39.672Z,,63.4,47.5,,,,54
2017-11-04T21:12:49.535Z,,64,47.5,,,,54
2017-11-04T21:12:59.547Z,,64.5,47.6,,,,54
2017-11-04T21:13:09.573Z,,64.9,47.6,,,,54
2017-11-04T21:13:19.543Z,0,62.8,47.7,0,2,,54
2017-11-04T21:13:29.730Z,,61.9,47.8,,,,54
2017-11-04T21:13:39.539Z,,60.9,47.8,,,,54
2017-11-04T21:13:49.542Z,,59.8,47.9,,,,54
2017-11-04T21:13:59.540Z,,58.9,48,,,,54
2017-11-04T21:14:09.542Z,,58.3,48,,,,54
2017-11-04T21:14:19.538Z,,57.6,48,,,,54
2017-11-04T21:14:29.720Z,,56.8,48,,,,54
2017-11-04T21:14:39.536Z,,56.3,48,,,,54
2017-11-04T21:14:49.541Z,,55.6,48,,,,54
2017-11-04T21:14:59.539Z,,55.1,48,,,,54
2017-11-04T21:15:09.553Z,,54.6,48,,,,54
2017-11-04T21:15:19.538Z,,54.1,47.9,,,,54
2017-11-04T21:15:29.702Z,,53.7,47.9,,,,54
2017-11-04T21:15:39.542Z,,53.3,47.8,,,,54
2017-11-04T21:15:49.541Z,,52.8,47.7,,,,54
2017-11-04T21:15:59.546Z,42,55.1,47.7,0,2,,54
2017-11-04T21:16:09.547Z,30,57.1,47.6,,,,54
2017-11-04T21:16:19.545Z,,57.2,47.5,,,,54
2017-11-04T21:16:29.737Z,29,58.6,47.4,,,,54
2017-11-04T21:16:39.545Z,29,59.5,47.4,,,,54
2017-11-04T21:16:49.542Z,,60.2,47.4,,,,54
2017-11-04T21:16:59.543Z,,61.2,47.4,,,,54
2017-11-04T21:17:09.545Z,,62,47.4,,,,54
2017-11-04T21:17:19.541Z,,62.7,47.4,,,,54
2017-11-04T21:17:29.701Z,,63.3,47.5,,,,54
2017-11-04T21:17:39.541Z,,64,47.5,,,,54
2017-11-04T21:17:49.546Z,,64.5,47.6,,,,54
2017-11-04T21:17:59.543Z,0,65.1,47.6,0,2,,54
2017-11-04T21:18:09.549Z,,62.7,47.7,,,,54
2017-11-04T21:18:19.544Z,,61.8,47.8,,,,54
2017-11-04T21:18:29.630Z,,60.7,47.8,,,,54
2017-11-04T21:18:39.543Z,,59.8,47.9,,,,54
2017-11-04T21:18:49.543Z,,58.9,47.9,,,,54
2017-11-04T21:18:59.539Z,,58.3,48,,,,54
2017-11-04T21:19:09.545Z,,57.7,48,,,,54
2017-11-04T21:19:19.544Z,,56.9,48,,,,54
2017-11-04T21:19:29.643Z,,56.4,48,,,,54
2017-11-04T21:19:39.546Z,,55.9,48,,,,54
2017-11-04T21:19:49.544Z,,55.2,47.9,,,,54
2017-11-04T21:19:59.545Z,,54.8,47.9,,,,54
2017-11-04T21:20:09.597Z,,54.3,47.8,,,,54
2017-11-04T21:20:19.541Z,,53.8,47.8,,,,54
2017-11-04T21:20:29.633Z,,53.4,47.7,,,,54
2017-11-04T21:20:39.548Z,,53.1,47.7,,,,54
2017-11-04T21:20:49.548Z,,52.7,47.6,,,,54
2017-11-04T21:20:59.549Z,41,55,47.5,0,2,,54
2017-11-04T21:21:09.558Z,30,57,47.5,,,,54
2017-11-04T21:21:19.547Z,29,57.2,47.4,,,,54
2017-11-04T21:21:29.635Z,29,58.6,47.3,,,,54
2017-11-04T21:21:44.709Z,29,59.5,47.3,,,,54
2017-11-04T21:21:49.543Z,,60.4,47.3,,,,54
2017-11-04T21:21:59.549Z,29,61.2,47.3,,,,54
2017-11-04T21:22:14.655Z,29,62.1,47.3,,,,54
2017-11-04T21:22:19.544Z,,62.7,47.4,,,,54
2017-11-04T21:22:29.632Z,29,63.4,47.4,,,,54
2017-11-04T21:22:39.549Z,,64,47.5,,,,54
2017-11-04T21:22:49.556Z,,64.6,47.5,,,,54
2017-11-04T21:22:59.544Z,0,64.7,47.6,0,2,,54
2017-11-04T21:23:09.553Z,,62.5,47.7,,,,54
2017-11-04T21:23:19.544Z,,61.8,47.8,,,,54
2017-11-04T21:23:29.636Z,,60.7,47.9,,,,54
2017-11-04T21:23:39.546Z,,59.7,47.9,,,,54
2017-11-04T21:23:49.545Z,,58.9,48,,,,54
2017-11-04T21:23:59.548Z,,58.2,48,,,,54
2017-11-04T21:24:09.551Z,,57.6,48.1,,,,54
2017-11-04T21:24:19.544Z,,56.9,48.1,,,,54
2017-11-04T21:24:29.644Z,,56.3,48,,,,54
2017-11-04T21:24:39.547Z,,55.7,48,,,,54
2017-11-04T21:24:49.548Z,,55.2,48,,,,54
2017-11-04T21:24:59.549Z,,54.7,47.9,,,,54
2017-11-04T21:25:09.554Z,,54.1,47.9,,,,54
2017-11-04T21:25:19.542Z,,53.8,47.9,,,,54
2017-11-04T21:25:29.642Z,,53.4,47.8,,,,54
2017-11-04T21:25:39.553Z,,53,47.7,,,,54
2017-11-04T21:25:49.548Z,,52.6,47.7,,,,54
2017-11-04T21:25:59.595Z,41,55.4,47.6,0,2,,54
2017-11-04T21:26:09.682Z,29,57,47.5,,,,54
2017-11-04T21:26:19.549Z,,57.1,47.4,,,,54
2017-11-04T21:26:29.634Z,,58.6,47.3,,,,54
2017-11-04T21:26:39.552Z,,59.4,47.3,,,,54
2017-11-04T21:26:49.547Z,,60.2,47.3,,,,54
2017-11-04T21:26:59.546Z,30,61.2,47.3,,,,54
2017-11-04T21:27:09.552Z,29,62,47.3,,,,54
2017-11-04T21:27:19.544Z,,62.7,47.3,,,,54
2017-11-04T21:27:29.825Z,29,63.4,47.4,,,,54
2017-11-04T21:27:39.549Z,,64,47.4,,,,54
2017-11-04T21:27:49.546Z,,64.6,47.5,,,,54
2017-11-04T21:27:59.553Z,0,64.9,47.6,0,2,,54
2017-11-04T21:28:09.546Z,,62.6,47.7,,,,54
2017-11-04T21:28:19.554Z,,61.8,47.7,,,,54
2017-11-04T21:28:29.639Z,,60.6,47.8,,,,54
2017-11-04T21:28:39.547Z,,59.8,47.9,,,,54
2017-11-04T21:28:49.547Z,,58.9,47.9,,,,54
2017-11-04T21:28:59.547Z,,58.3,48,,,,54
2017-11-04T21:29:09.553Z,,57.6,48,,,,54
2017-11-04T21:29:19.578Z,,56.9,48,,,,54
2017-11-04T21:29:29.776Z,,56.3,48,,,,54
2017-11-04T21:29:39.548Z,,55.7,47.9,,,,54
2017-11-04T21:29:49.547Z,,55.2,47.9,,,,54
2017-11-04T21:29:59.559Z,,54.7,47.8,,,,54
2017-11-04T21:30:09.551Z,,54.3,47.8,,,,54
2017-11-04T21:30:19.587Z,,53.8,47.7,,,,54
2017-11-04T21:30:29.638Z,,53.4,47.7,,,,54
2017-11-04T21:30:39.574Z,,53,47.6,,,,54
2017-11-04T21:30:49.562Z,,52.7,47.6,,,,54
2017-11-04T21:31:04.718Z,41,55.4,47.5,0,2,,54
2017-11-04T21:31:09.552Z,29,57,47.4,,,,54
2017-11-04T21:31:19.553Z,,57.1,47.4,,,,54
2017-11-04T21:31:29.788Z,,58.6,47.3,,,,54
2017-11-04T21:31:39.567Z,,59.4,47.3,,,,54
2017-11-04T21:31:49.551Z,,60.2,47.2,,,,54
2017-11-04T21:31:59.547Z,30,61.2,47.2,,,,54
2017-11-04T21:32:09.563Z,30,62.1,47.3,,,,54
2017-11-04T21:32:19.547Z,,62.7,47.3,,,,54
2017-11-04T21:32:29.662Z,29,63.3,47.3,,,,54
2017-11-04T21:32:39.593Z,,64,47.3,,,,54
2017-11-04T21:32:49.566Z,30,64.6,47.4,,,,54
2017-11-04T21:32:59.550Z,0,64.9,47.5,0,2,,54
2017-11-04T21:33:09.551Z,,62.5,47.5,,,,54
2017-11-04T21:33:19.550Z,,61.8,47.6,,,,54
2017-11-04T21:33:29.733Z,,60.6,47.7,,,,54
2017-11-04T21:33:39.552Z,,59.8,47.7,,,,54
2017-11-04T21:33:49.550Z,,58.9,47.8,,,,54
2017-11-04T21:33:59.555Z,,58.3,47.8,,,,54
2017-11-04T21:34:09.572Z,,57.6,47.9,,,,54
2017-11-04T21:34:19.549Z,,56.9,47.9,,,,54
2017-11-04T21:34:29.810Z,,56.3,47.9,,,,54
2017-11-04T21:34:39.549Z,,55.7,47.9,,,,54
2017-11-04T21:34:49.550Z,,55.2,47.8,,,,54
2017-11-04T21:34:59.553Z,,54.7,47.8,,,,54
2017-11-04T21:35:09.561Z,,54.3,47.8,,,,54
2017-11-04T21:35:19.550Z,,53.8,47.7,,,,54
2017-11-04T21:35:29.694Z,,53.4,47.7,,,,54
2017-11-04T21:35:39.555Z,44,53.1,39.1,1,0,0,54
2017-11-04T21:35:49.559Z,0,51.1,25.4,0,0,,54
2017-11-04T21:35:59.554Z,,52.1,25.7,,,,54
2017-11-04T21:36:09.572Z,,52.6,27.1,,,,54
2017-11-04T21:36:19.557Z,,52.9,29.2,,,,54
2017-11-04T21:36:29.643Z,,53,32.2,,,,54
2017-11-04T21:36:39.552Z,,53.1,34.4,,,,54
2017-11-04T21:36:49.550Z,44,52.8,36.8,0,2,61,54
2017-11-04T21:36:59.560Z,34,58.1,39.2,,,,54
2017-11-04T21:37:09.553Z,29,58.3,41.1,,,,54
2017-11-04T21:37:19.552Z,,57.6,42.5,,,,54
2017-11-04T21:37:29.642Z,,59.4,43.9,,,,54
2017-11-04T21:37:39.553Z,30,59.8,45,,,,54
2017-11-04T21:37:49.553Z,29,60.5,46,,,,54
2017-11-04T21:37:59.561Z,,61.3,46.7,,,,54
2017-11-04T21:38:09.554Z,,62,47.4,,,,54
2017-11-04T21:38:19.570Z,,62.5,48.3,,,,54
2017-11-04T21:38:29.656Z,,63.1,48.9,,,,54
2017-11-04T21:38:39.555Z,,63.5,49.4,,,,54
2017-11-04T21:38:49.553Z,,64,49.9,,,,54
2017-11-04T21:38:59.556Z,30,64.4,50.2,,,,54
2017-11-04T21:39:09.556Z,,64.7,50.4,,,,54
2017-11-04T21:39:19.553Z,0,64.5,50.5,0,2,,54
2017-11-04T21:39:29.652Z,,61.9,50.6,,,,54
2017-11-04T21:39:39.558Z,,61.5,50.6,,,,54
2017-11-04T21:39:49.556Z,,60.2,50.5,,,,54
2017-11-04T21:39:59.555Z,,59.4,50.5,,,,54
2017-11-04T21:40:09.557Z,,58.5,50.3,,,,54
2017-11-04T21:40:19.557Z,,57.8,50.2,,,,54
2017-11-04T21:40:29.775Z,,57,50,,,,54
2017-11-04T21:40:39.556Z,,56.4,49.8,,,,54
2017-11-04T21:40:49.556Z,,55.7,49.7,,,,54
2017-11-04T21:40:59.560Z,,55.2,49.4,,,,54
2017-11-04T21:41:09.560Z,,54.7,49.2,,,,54
2017-11-04T21:41:19.553Z,,54.1,49,,,,54
2017-11-04T21:41:29.662Z,,53.6,48.8,,,,54
2017-11-04T21:41:39.562Z,,53.2,48.6,,,,54
2017-11-04T21:41:49.568Z,44,53.8,48.4,0,2,,54
2017-11-04T21:41:59.553Z,34,57.1,48.2,,,,54
2017-11-04T21:42:09.560Z,29,,48.1,,,,54
2017-11-04T21:42:19.554Z,,58.4,47.9,,,,54
2017-11-04T21:42:29.685Z,,59.4,47.7,,,,54
2017-11-04T21:42:39.555Z,,60.1,47.6,,,,54
2017-11-04T21:42:49.574Z,30,61.1,47.6,,,,54
2017-11-04T21:42:59.559Z,29,61.8,47.5,,,,54
2017-11-04T21:43:09.567Z,30,62.5,47.5,,,,54
2017-11-04T21:43:19.557Z,,63.2,47.5,,,,54
2017-11-04T21:43:29.655Z,,63.8,47.5,,,,54
2017-11-04T21:43:39.555Z,29,64.4,47.5,,,,54
2017-11-04T21:43:49.555Z,,64.9,47.5,,,,54
2017-11-04T21:43:59.556Z,0,63.3,47.4,0,2,,54
2017-11-04T21:44:09.556Z,,61.9,47.4,,,,54
2017-11-04T21:44:19.556Z,,61.2,47.4,,,,54
2017-11-04T21:44:29.687Z,,60,47.4,,,,54
2017-11-04T21:44:39.556Z,,59.4,47.3,,,,54
2017-11-04T21:44:49.577Z,,58.5,47.3,,,,54
2017-11-04T21:44:59.567Z,,57.9,47.1,,,,54
2017-11-04T21:45:09.557Z,,57.1,47,,,,54
2017-11-04T21:45:19.601Z,,56.5,46.9,,,,54
2017-11-04T21:45:29.677Z,,55.9,46.7,,,,54
2017-11-04T21:45:39.557Z,,55.4,46.6,,,,54
2017-11-04T21:45:49.558Z,,54.9,46.4,,,,54
2017-11-04T21:45:59.562Z,,54.4,46.3,,,,54
2017-11-04T21:46:09.563Z,,53.9,46.1,,,,54
2017-11-04T21:46:19.556Z,,53.5,45.9,,,,54
2017-11-04T21:46:29.758Z,,53.1,45.8,,,,54
2017-11-04T21:46:39.567Z,,52.8,45.6,,,,54
2017-11-04T21:46:49.562Z,44,53.4,45.5,0,2,,54
2017-11-04T21:46:59.566Z,34,56.8,45.3,,,,54
2017-11-04T21:47:09.556Z,29,56.9,45.2,,,,54
2017-11-04T21:47:19.560Z,,58.2,45,,,,54
2017-11-04T21:47:29.737Z,,59.1,44.9,,,,54
2017-11-04T21:47:39.555Z,29,60,44.9,,,,54
2017-11-04T21:47:49.576Z,,60.7,44.8,,,,54
2017-11-04T21:47:59.569Z,,61.5,44.8,,,,54
2017-11-04T21:48:09.572Z,,62.2,44.8,,,,54
2017-11-04T21:48:19.558Z,,62.8,44.8,,,,54
2017-11-04T21:48:29.656Z,,63.4,44.8,,,,54
2017-11-04T21:48:39.560Z,30,64,44.8,,,,54
2017-11-04T21:48:49.560Z,,64.5,44.8,,,,54
2017-11-04T21:48:59.569Z,,64.9,44.8,,,,54
2017-11-04T21:49:09.579Z,0,62.6,44.9,0,2,,54
2017-11-04T21:49:19.561Z,,61.8,44.9,,,,54
2017-11-04T21:49:29.667Z,,60.8,44.9,,,,54
2017-11-04T21:49:39.594Z,,59.7,44.9,,,,54
2017-11-04T21:49:49.562Z,,58.8,44.8,,,,54
2017-11-04T21:49:59.561Z,,58,44.8,,,,54
2017-11-04T21:50:09.569Z,,57.2,44.6,,,,54
2017-11-04T21:50:19.560Z,,56.6,44.4,,,,54
2017-11-04T21:50:29.649Z,,55.9,44.3,,,,54
2017-11-04T21:50:39.558Z,,55.2,44.2,,,,54
2017-11-04T21:50:49.588Z,,54.7,44.1,,,,54
2017-11-04T21:50:59.698Z,,54.1,44,,,,54
2017-11-04T21:51:09.561Z,,53.6,43.9,,,,54
2017-11-04T21:51:19.562Z,,53.1,43.8,,,,54
2017-11-04T21:51:29.652Z,,52.7,43.6,,,,54
2017-11-04T21:51:39.562Z,,52.2,43.5,,,,54
2017-11-04T21:51:49.562Z,44,52.8,43.3,0,2,,54
2017-11-04T21:51:59.565Z,34,56.2,43.2,,,,54
2017-11-04T21:52:09.564Z,29,,43,,,,54
2017-11-04T21:52:19.565Z,,57.6,42.9,,,,54
2017-11-04T21:52:29.666Z,,58.4,42.9,,,,54
2017-11-04T21:52:39.560Z,,59.1,42.9,,,,54
2017-11-04T21:52:49.566Z,,60,42.8,,,,54
2017-11-04T21:52:59.561Z,,60.6,42.8,0,2,,54
2017-11-04T21:53:09.562Z,,61.3,42.8,,,,54
2017-11-04T21:53:19.559Z,,61.9,42.8,,,,54
2017-11-04T21:53:29.685Z,30,62.5,42.9,,,,54
2017-11-04T21:53:39.584Z,29,62.9,42.9,,,,54
2017-11-04T21:53:49.567Z,,63.4,42.9,,,,54
2017-11-04T21:53:59.562Z,,63.9,43,,,,54
2017-11-04T21:54:09.563Z,29,64.4,43,,,,54
2017-11-04T21:54:19.562Z,,64.7,42.9,,,,54
2017-11-04T21:54:29.718Z,0,65.1,42.9,,,,54
2017-11-04T21:54:39.566Z,,62.5,42.9,0,2,,54
2017-11-04T21:54:49.565Z,,61.4,42.9,,,,54
2017-11-04T21:54:59.563Z,,60.2,42.9,,,,54
2017-11-04T21:55:09.567Z,,59.3,42.9,,,,54
2017-11-04T21:55:19.611Z,,58.4,42.9,,,,54
2017-11-04T21:55:29.674Z,,57.4,42.8,,,,54
2017-11-04T21:55:39.570Z,,56.7,42.7,,,,54
2017-11-04T21:55:49.590Z,,55.9,42.7,,,,54
2017-11-04T21:55:59.564Z,,55.2,42.6,,,,54
2017-11-04T21:56:09.561Z,,54.6,42.4,,,,54
2017-11-04T21:56:19.565Z,,53.9,42.3,,,,54
2017-11-04T21:56:29.653Z,,53.4,42.1,,,,54
2017-11-04T21:56:39.565Z,,52.9,42,,,,54
2017-11-04T21:56:49.565Z,44,53.4,41.9,0,2,,54
2017-11-04T21:56:59.565Z,34,56.7,41.8,,,,54
2017-11-04T21:57:09.571Z,29,56.6,41.7,,,,54
2017-11-04T21:57:19.562Z,29,58,41.6,,,,54
2017-11-04T21:57:29.654Z,,58.6,41.5,,,,54
2017-11-04T21:57:39.566Z,30,59.3,41.5,,,,54
2017-11-04T21:57:49.569Z,30,60,41.5,,,,54
2017-11-04T21:57:59.563Z,29,60.6,41.5,,,,54
2017-11-04T21:58:09.571Z,,61.2,41.5,,,,54
2017-11-04T21:58:19.565Z,,61.8,41.6,,,,54
2017-11-04T21:58:29.659Z,29,62.2,41.6,,,,54
2017-11-04T21:58:39.563Z,,62.8,41.7,,,,54
2017-11-04T21:58:49.564Z,,63.2,41.7,,,,54
2017-11-04T21:58:59.573Z,,63.6,41.7,,,,54
2017-11-04T21:59:09.565Z,29,64,41.8,,,,54
2017-11-04T21:59:19.566Z,,64.4,41.8,,,,54
2017-11-04T21:59:29.657Z,,64.6,41.8,,,,54
2017-11-04T21:59:39.564Z,,64.9,41.9,,,,54
2017-11-04T21:59:49.569Z,0,63.2,42,0,2,,54
2017-11-04T21:59:59.565Z,,61.5,42,,,,54
2017-11-04T22:00:09.566Z,,60.7,42.1,,,,54
2017-11-04T22:00:19.567Z,,59.4,42.1,,,,54
2017-11-04T22:00:29.656Z,,58.4,42.1,,,,54
2017-11-04T22:00:39.565Z,,57.4,42.1,,,,54
2017-11-04T22:00:49.566Z,,56.6,42.1,,,,54
2017-11-04T22:00:59.564Z,,55.7,42,,,,54
2017-11-04T22:01:09.568Z,,55.1,42,,,,54
2017-11-04T22:01:19.585Z,,54.5,41.9,,,,54
2017-11-04T22:01:29.698Z,,53.7,41.9,,,,54
2017-11-04T22:01:39.960Z,,53.2,41.8,,,,54
2017-11-04T22:01:49.574Z,45,53.6,41.7,0,2,,54
2017-11-04T22:01:59.566Z,33,56.8,41.7,,,,54
2017-11-04T22:02:09.571Z,29,56.7,41.6,,,,54
2017-11-04T22:02:19.570Z,30,58,41.5,,,,54
2017-11-04T22:02:29.659Z,29,58.6,41.5,,,,54
2017-11-04T22:02:39.568Z,29,59.3,41.5,,,,54
2017-11-04T22:02:49.567Z,29,60,41.6,,,,54
2017-11-04T22:02:59.572Z,30,60.6,41.7,,,,54
2017-11-04T22:03:09.566Z,29,61.2,,,,,
2017-11-04T22:03:19.570Z,,61.8,41.8,,,,54
2017-11-04T22:03:29.664Z,,62.2,41.9,,,,54
2017-11-04T22:03:39.569Z,,62.8,41.9,,,,54
2017-11-04T22:03:49.569Z,,63.3,42,,,,54
2017-11-04T22:03:59.566Z,,63.6,42.1,,,,54
2017-11-04T22:04:09.570Z,,64.1,42.1,,,,54
2017-11-04T22:04:19.576Z,,64.5,42.2,,,,54
2017-11-04T22:04:29.692Z,30,64.8,42.3,,,,54
2017-11-04T22:04:39.566Z,0,63.9,42.3,0,2,,54
2017-11-04T22:04:49.574Z,,61.9,42.4,,,,54
2017-11-04T22:04:59.570Z,,61.2,42.5,,,,54
2017-11-04T22:05:09.582Z,,59.9,42.5,,,,54
2017-11-04T22:05:19.567Z,,58.9,42.6,,,,54
2017-11-04T22:05:29.659Z,,58.2,42.6,,,,54
2017-11-04T22:05:39.571Z,,57.3,42.6,,,,54
2017-11-04T22:05:49.569Z,,56.6,42.6,,,,54
2017-11-04T22:05:59.571Z,,55.9,42.6,,,,54
2017-11-04T22:06:09.653Z,,55.3,42.5,,,,54
2017-11-04T22:06:19.570Z,,54.8,42.5,,,,54
2017-11-04T22:06:29.662Z,,54.3,42.4,,,,54
2017-11-04T22:06:39.571Z,,53.8,42.4,,,,54
2017-11-04T22:06:49.572Z,45,54.4,42.4,0,2,,54
2017-11-04T22:06:59.572Z,33,57.7,42.4,,,,54
2017-11-04T22:07:09.574Z,29,,42.3,,,,54
2017-11-04T22:07:19.570Z,,58.8,42.3,,,,54
2017-11-04T22:07:29.660Z,,59.7,42.3,,,,54
2017-11-04T22:07:39.569Z,30,60.5,42.3,,,,54
2017-11-04T22:07:49.581Z,29,61.3,42.4,,,,54
2017-11-04T22:07:59.567Z,,62,42.5,,,,54
2017-11-04T22:08:09.573Z,,62.6,42.6,,,,54
2017-11-04T22:08:19.572Z,29,63.2,42.7,,,,54
2017-11-04T22:08:29.664Z,30,63.8,42.8,,,,54
2017-11-04T22:08:39.630Z,29,64.2,43,,,,54
2017-11-04T22:08:49.574Z,,64.8,43.1,,,,54
2017-11-04T22:08:59.574Z,0,63.9,43.1,0,2,,54
2017-11-04T22:09:09.574Z,,62,43.2,,,,54
2017-11-04T22:09:19.573Z,,61.4,43.2,,,,54
2017-11-04T22:09:29.677Z,,60.2,43.2,,,,54
2017-11-04T22:09:39.569Z,,59.4,43.3,,,,54
2017-11-04T22:09:49.570Z,,58.6,43.3,,,,54
2017-11-04T22:09:59.573Z,,57.9,43.3,,,,54
2017-11-04T22:10:09.571Z,,57.2,43.3,,,,54
2017-11-04T22:10:19.572Z,,56.6,43.3,,,,54
2017-11-04T22:10:29.677Z,,56,43.2,,,,54
2017-11-04T22:10:39.571Z,,55.4,43.2,,,,54
2017-11-04T22:10:49.574Z,,54.9,43.1,,,,54
2017-11-04T22:10:59.578Z,,54.5,43.1,,,,54
2017-11-04T22:11:09.572Z,,54,43.1,,,,54
2017-11-04T22:11:19.570Z,,53.6,43,,,,54
2017-11-04T22:11:29.681Z,,53.3,43,,,,54
2017-11-04T22:11:39.576Z,,52.9,42.9,,,,54
2017-11-04T22:11:49.577Z,44,53.1,42.8,0,2,,54
2017-11-04T22:11:59.576Z,32,57.1,42.8,,,,54
2017-11-04T22:12:09.579Z,30,,,,,,
2017-11-04T22:12:19.574Z,29,58.5,42.7,,,,54
2017-11-04T22:12:29.820Z,,59.4,42.7,,,,54
2017-11-04T22:12:39.570Z,,60.1,42.8,,,,54
2017-11-04T22:12:49.570Z,,61.1,42.8,,,,54
2017-11-04T22:12:59.571Z,,61.9,42.9,,,,54
2017-11-04T22:13:09.582Z,,62.6,43,,,,54
2017-11-04T22:13:19.575Z,,63.3,43,,,,54
2017-11-04T22:13:29.664Z,,63.9,43.1,,,,54
2017-11-04T22:13:39.577Z,,64.4,43.2,,,,54
2017-11-04T22:13:49.577Z,,64.9,43.3,,,,54
2017-11-04T22:13:59.579Z,0,63.1,43.4,0,2,,54
2017-11-04T22:14:09.586Z,,61.9,43.4,,,,54
