Time,PrimT,HwTOutlet,HwTSet,ActPow,HwActive,ChActive,PrimTSet
2017-11-19T04:30:42.525Z,56.5,49.4,54,36,,,
2017-11-19T04:30:47.411Z,56.8,49.4,54,29,,,
2017-11-19T04:30:57.406Z,57.6,49.4,54,30,,,
2017-11-19T04:31:07.407Z,58.7,49.4,54,30,,,
2017-11-19T04:31:17.407Z,59.4,49.4,54,29,,,
2017-11-19T04:31:27.407Z,60.2,49.4,54,,,,
2017-11-19T04:31:37.407Z,61.1,49.4,54,30,,,
2017-11-19T04:31:47.411Z,61.6,49.4,54,29,,,
2017-11-19T04:31:57.410Z,62.2,49.4,54,,,,
2017-11-19T04:32:07.418Z,62.7,49.4,54,,,,
2017-11-19T04:32:17.412Z,63.2,49.4,54,,,,
2017-11-19T04:32:27.410Z,63.6,49.3,54,30,,,
2017-11-19T04:32:37.409Z,64,49.3,54,29,,,
2017-11-19T04:32:47.403Z,64.4,49.3,54,,,,
2017-11-19T04:32:57.407Z,64.7,49.3,54,,,,
2017-11-19T04:33:07.405Z,65.1,49.3,54,0,,,
2017-11-19T04:33:17.406Z,62.6,49.3,54,,0,2,
2017-11-19T04:33:27.406Z,61.4,49.3,54,,,,
2017-11-19T04:33:37.415Z,60,49.3,54,,,,
2017-11-19T04:33:52.516Z,58.9,49.3,54,,,,
2017-11-19T04:34:02.508Z,58.2,49.3,54,,,,
2017-11-19T04:34:12.465Z,57.3,49.3,54,,,,
2017-11-19T04:34:17.410Z,56.5,49.3,54,,,,
2017-11-19T04:34:27.410Z,55.7,49.3,54,,,,
2017-11-19T04:34:37.414Z,54.9,49.3,54,,,,
2017-11-19T04:34:47.403Z,54.4,49.3,54,,,,
2017-11-19T04:34:57.408Z,53.8,49.3,54,,,,
2017-11-19T04:35:12.463Z,53.2,49.3,54,,,,
2017-11-19T04:35:17.413Z,52.7,49.3,54,,,,
2017-11-19T04:35:27.409Z,52.1,49.3,54,,0,2,
2017-11-19T04:35:37.407Z,56.1,49.3,54,36,,,
2017-11-19T04:35:47.414Z,56.4,49.3,54,29,,,
2017-11-19T04:35:57.410Z,57.2,49.4,54,30,,,
2017-11-19T04:36:07.416Z,58.2,49.4,54,29,,,
2017-11-19T04:36:17.412Z,58.8,49.4,54,,,,
2017-11-19T04:36:27.412Z,59.6,49.4,54,,,,
2017-11-19T04:36:37.411Z,60.1,49.4,54,,,,
2017-11-19T04:36:47.413Z,60.7,49.4,54,,,,
2017-11-19T04:36:57.405Z,61.3,49.4,54,30,,,
2017-11-19T04:37:07.487Z,61.8,49.4,54,,,,
2017-11-19T04:37:17.416Z,62.2,49.4,54,30,,,
2017-11-19T04:37:27.415Z,62.6,49.3,54,29,,,
2017-11-19T04:37:37.411Z,63.1,49.3,54,,,,
2017-11-19T04:37:47.410Z,63.3,49.3,54,30,,,
2017-11-19T04:37:57.410Z,63.6,49.3,54,29,,,
2017-11-19T04:38:07.419Z,63.9,49.3,54,,,,
2017-11-19T04:38:22.506Z,64.1,49.3,54,,,,
2017-11-19T04:38:27.415Z,64.4,49.3,54,,,,
2017-11-19T04:38:37.413Z,64.6,49.3,54,,,,
2017-11-19T04:38:52.512Z,64.8,49.3,54,,,,
2017-11-19T04:38:57.411Z,65.1,49.3,54,0,0,2,
2017-11-19T04:39:07.417Z,62.4,49.3,54,,,,
2017-11-19T04:39:17.408Z,61.2,49.3,54,,,,
2017-11-19T04:39:27.411Z,59.8,49.3,54,,,,
2017-11-19T04:39:37.415Z,58.8,49.3,54,,,,
2017-11-19T04:39:47.414Z,57.8,49.3,54,,,,
2017-11-19T04:39:57.408Z,56.9,49.4,54,,,,
2017-11-19T04:40:07.419Z,56.2,49.4,54,,,,
2017-11-19T04:40:17.409Z,55.5,49.4,54,,,,
2017-11-19T04:40:27.413Z,54.7,49.4,54,,0,2,
2017-11-19T04:40:37.410Z,58.3,49.4,54,37,,,
2017-11-19T04:40:47.413Z,58.5,49.6,54,29,,,
2017-11-19T04:40:57.412Z,59.1,49.6,54,,,,
2017-11-19T04:41:07.419Z,60,49.6,54,,,,
2017-11-19T04:41:17.411Z,60.6,49.6,54,,,,
2017-11-19T04:41:27.413Z,61.3,49.7,54,,,,
2017-11-19T04:41:37.413Z,62,49.7,54,,,,
2017-11-19T04:41:47.410Z,62.5,49.7,54,,,,
2017-11-19T04:41:57.415Z,63.1,49.7,54,,,,
2017-11-19T04:42:07.418Z,63.5,49.7,54,,,,
2017-11-19T04:42:17.410Z,64,49.7,54,,,,
2017-11-19T04:42:27.408Z,64.4,49.7,54,,,,
2017-11-19T04:42:37.411Z,64.7,49.7,54,30,,,
2017-11-19T04:42:47.851Z,65.1,49.7,54,29,,,
2017-11-19T04:43:02.685Z,62.6,49.7,54,0,0,2,
2017-11-19T04:43:12.485Z,61.4,49.7,54,,,,
2017-11-19T04:43:22.685Z,60.2,49.7,54,,,,
2017-11-19T04:43:42.692Z,59.3,49.7,54,,,,
2017-11-19T04:43:43.799Z,57.9,49.7,54,,,,
2017-11-19T04:43:52.686Z,57.7,49.7,54,,,,
2017-11-19T04:44:02.600Z,56.9,49.7,54,,,,
2017-11-19T04:44:07.417Z,56.3,49.7,54,,,,
2017-11-19T04:44:22.520Z,55.6,49.7,54,,,,
2017-11-19T04:44:32.691Z,55.1,49.8,54,,,,
2017-11-19T04:44:42.693Z,54.6,49.8,54,,,,
2017-11-19T04:44:47.491Z,54.1,49.8,54,,,,
2017-11-19T04:45:02.687Z,53.7,49.8,54,,,,
2017-11-19T04:45:12.590Z,53.3,49.9,54,,,,
2017-11-19T04:45:17.416Z,52.9,49.9,54,,,,
2017-11-19T04:45:32.594Z,52.6,49.9,54,,,,
2017-11-19T04:45:37.430Z,56.5,49.9,54,37,0,2,
2017-11-19T04:45:52.524Z,57,49.9,54,29,,,
2017-11-19T04:46:02.518Z,58.1,49.9,54,30,,,
2017-11-19T04:46:12.558Z,59,49.9,54,,,,
2017-11-19T04:46:22.601Z,59.6,49.9,54,29,,,
2017-11-19T04:46:27.417Z,60.5,49.9,54,29,,,
2017-11-19T04:46:37.417Z,61.2,49.9,54,,,,
2017-11-19T04:46:47.419Z,61.8,49.9,54,,,,
2017-11-19T04:46:57.410Z,62.4,49.8,54,,,,
2017-11-19T04:47:07.418Z,62.9,49.8,54,,,,
2017-11-19T04:47:17.413Z,63.3,49.8,54,30,,,
2017-11-19T04:47:27.417Z,63.8,49.8,54,29,,,
2017-11-19T04:47:37.416Z,64.1,49.8,54,,,,
2017-11-19T04:47:47.415Z,64.5,49.7,54,,,,
2017-11-19T04:47:57.415Z,64.8,49.7,54,,,,
2017-11-19T04:48:07.417Z,63.8,49.7,54,0,0,2,
2017-11-19T04:48:17.417Z,61.8,49.7,54,,,,
2017-11-19T04:48:27.422Z,60.9,49.7,54,,,,
2017-11-19T04:48:37.852Z,59.7,49.7,54,,,,
2017-11-19T04:48:47.422Z,58.8,49.7,54,,,,
2017-11-19T04:48:57.418Z,57.9,49.7,54,,,,
2017-11-19T04:49:07.418Z,56.9,49.7,54,,,,
2017-11-19T04:49:17.419Z,56.4,49.7,54,,,,
2017-11-19T04:49:27.419Z,55.7,49.7,54,,,,
2017-11-19T04:49:37.416Z,55,49.7,54,,,,
2017-11-19T04:49:47.414Z,54.5,49.7,54,,,,
2017-11-19T04:49:57.417Z,53.9,49.7,54,,,,
2017-11-19T04:50:07.418Z,53.5,49.8,54,,,,
2017-11-19T04:50:17.419Z,53.1,49.8,54,,,,
2017-11-19T04:50:27.421Z,52.6,49.8,54,,0,2,
2017-11-19T04:50:37.449Z,56.5,49.8,54,37,,,
2017-11-19T04:50:47.419Z,56.9,49.8,54,29,,,
2017-11-19T04:50:57.417Z,58,49.8,54,30,,,
2017-11-19T04:51:07.419Z,58.8,49.8,54,29,,,
2017-11-19T04:51:17.415Z,59.5,49.8,54,,,,
2017-11-19T04:51:27.416Z,60.4,49.8,54,,,,
2017-11-19T04:51:37.420Z,61.1,49.8,54,29,,,
2017-11-19T04:51:47.414Z,61.6,49.8,54,,,,
2017-11-19T04:52:02.526Z,62.2,49.8,54,30,,,
2017-11-19T04:52:07.420Z,62.8,49.8,54,29,,,
2017-11-19T04:52:17.426Z,63.3,49.8,54,,,,
2017-11-19T04:52:27.419Z,63.8,49.7,54,,,,
2017-11-19T04:52:37.418Z,64.1,49.7,54,30,,,
2017-11-19T04:52:47.414Z,64.5,49.7,54,29,,,
2017-11-19T04:52:57.415Z,64.8,49.7,54,,,,
2017-11-19T04:53:07.422Z,63.9,49.7,54,0,0,2,
2017-11-19T04:53:17.417Z,61.8,49.7,54,,,,
2017-11-19T04:53:27.849Z,61.2,49.7,54,,,,
2017-11-19T04:53:37.420Z,59.8,49.7,54,,,,
2017-11-19T04:53:52.596Z,58.9,49.7,54,,,,
2017-11-19T04:53:57.554Z,57.9,49.7,54,,,,
2017-11-19T04:54:12.597Z,57.2,49.7,54,,,,
2017-11-19T04:54:22.607Z,56.5,49.7,54,,,,
2017-11-19T04:54:32.597Z,55.7,49.8,54,,,,
2017-11-19T04:54:37.422Z,55.2,49.8,54,,,,
2017-11-19T04:54:47.418Z,54.6,49.8,54,,,,
2017-11-19T04:54:57.423Z,54,49.8,54,,,,
2017-11-19T04:55:07.427Z,53.6,49.8,54,,,,
2017-11-19T04:55:17.422Z,53.1,49.8,54,,,,
2017-11-19T04:55:27.421Z,52.7,49.8,54,,,,
2017-11-19T04:55:37.428Z,56.5,49.8,54,37,0,2,
2017-11-19T04:55:47.421Z,56.9,49.8,54,29,,,
2017-11-19T04:55:57.420Z,57.7,49.8,54,,,,
2017-11-19T04:56:07.420Z,58.8,49.8,54,,,,
2017-11-19T04:56:17.419Z,59.5,49.8,54,30,,,
2017-11-19T04:56:27.420Z,60.4,49.8,54,30,,,
2017-11-19T04:56:37.548Z,61.2,49.8,54,30,,,
2017-11-19T04:56:47.418Z,61.6,49.8,54,29,,,
2017-11-19T04:56:57.422Z,62.4,49.7,54,29,,,
2017-11-19T04:57:07.419Z,62.8,49.7,54,,,,
2017-11-19T04:57:22.527Z,63.3,49.7,54,30,,,
2017-11-19T04:57:27.416Z,63.8,49.7,54,29,,,
2017-11-19T04:57:37.419Z,64.2,49.7,54,,,,
2017-11-19T04:57:47.422Z,64.6,49.7,54,,,,
2017-11-19T04:57:57.417Z,65.1,49.7,54,,,,
2017-11-19T04:58:07.424Z,62.7,49.7,54,0,0,2,
2017-11-19T04:58:17.425Z,61.5,49.7,54,,,,
2017-11-19T04:58:27.418Z,60.7,49.7,54,,,,
2017-11-19T04:58:37.421Z,59.5,49.7,54,,,,
2017-11-19T04:58:47.426Z,58.6,49.7,54,,,,
2017-11-19T04:58:57.418Z,57.8,49.7,54,,,,
2017-11-19T04:59:07.421Z,56.9,49.7,54,,,,
2017-11-19T04:59:17.864Z,56.3,49.7,54,,,,
2017-11-19T04:59:27.429Z,55.6,49.7,54,,,,
2017-11-19T04:59:37.424Z,55,49.7,54,,,,
2017-11-19T04:59:47.424Z,54.5,49.7,54,,,,
2017-11-19T04:59:57.419Z,53.9,49.8,54,,,,
2017-11-19T05:00:07.424Z,53.5,49.8,54,,,,
2017-11-19T05:00:17.431Z,53.1,49.8,54,,,,
2017-11-19T05:00:27.420Z,52.7,49.8,54,,,,
2017-11-19T05:00:37.439Z,56.6,49.8,54,37,0,2,
2017-11-19T05:00:47.422Z,57,49.8,54,29,,,
2017-11-19T05:00:57.425Z,57.7,49.8,54,30,,,
2017-11-19T05:01:07.421Z,58.9,49.8,54,29,,,
2017-11-19T05:01:17.424Z,59.6,49.8,54,,,,
2017-11-19T05:01:27.425Z,60.5,49.7,54,,,,
2017-11-19T05:01:37.426Z,61.2,49.7,54,,,,
2017-11-19T05:01:47.424Z,61.9,49.7,54,,,,
2017-11-19T05:01:57.422Z,62.5,49.7,54,,,,
2017-11-19T05:02:07.420Z,63.1,49.6,54,,,,
2017-11-19T05:02:17.422Z,63.5,49.6,54,,,,
2017-11-19T05:02:27.422Z,64,49.6,54,,,,
2017-11-19T05:02:37.422Z,64.4,49.6,54,,,,
2017-11-19T05:02:47.423Z,64.8,49.6,54,,,,
2017-11-19T05:02:57.423Z,64.7,49.6,54,0,0,2,
2017-11-19T05:03:07.872Z,61.9,49.6,54,,,,
2017-11-19T05:03:17.423Z,61.3,49.6,54,,,,
2017-11-19T05:03:27.425Z,59.8,49.6,54,,,,
2017-11-19T05:03:37.420Z,58.9,49.6,54,,,,
2017-11-19T05:03:47.424Z,58.2,49.6,54,,,,
2017-11-19T05:03:57.428Z,57.4,49.6,54,,,,
2017-11-19T05:04:07.539Z,56.7,49.6,54,,,,
2017-11-19T05:04:17.489Z,56,49.6,54,,,,
2017-11-19T05:04:27.517Z,55.4,49.6,54,,,,
2017-11-19T05:04:37.969Z,54.8,49.6,54,,,,
2017-11-19T05:04:47.514Z,54.3,49.7,54,,,,
2017-11-19T05:04:57.421Z,53.8,49.7,54,,,,
2017-11-19T05:05:07.425Z,53.4,49.7,54,,,,
2017-11-19T05:05:17.425Z,52.9,49.7,54,,,,
2017-11-19T05:05:27.425Z,52.6,49.7,54,,,,
2017-11-19T05:05:42.536Z,56.5,49.7,54,36,0,2,
2017-11-19T05:05:47.426Z,56.9,49.7,54,30,,,
2017-11-19T05:05:57.426Z,57.7,49.7,54,,,,
2017-11-19T05:06:07.426Z,58.8,49.7,54,29,,,
2017-11-19T05:06:17.426Z,59.5,49.7,54,,,,
2017-11-19T05:06:27.424Z,60.4,49.7,54,,,,
2017-11-19T05:06:37.428Z,61.1,49.7,54,,,,
2017-11-19T05:06:47.425Z,61.8,49.7,54,,,,
2017-11-19T05:06:57.432Z,62.5,49.7,54,,,,
2017-11-19T05:07:07.426Z,63.1,49.6,54,,,,
2017-11-19T05:07:17.424Z,63.5,49.6,54,30,,,
2017-11-19T05:07:32.522Z,64,49.6,54,29,,,
2017-11-19T05:07:37.425Z,64.4,49.6,54,,,,
2017-11-19T05:07:52.526Z,64.7,49.6,54,,,,
2017-11-19T05:07:57.426Z,64.5,49.6,54,0,0,2,
2017-11-19T05:08:07.427Z,61.9,49.6,54,,,,
2017-11-19T05:08:22.532Z,61.3,49.6,54,,,,
2017-11-19T05:08:27.424Z,59.9,49.6,54,,,,
2017-11-19T05:08:37.432Z,58.9,49.6,54,,,,
2017-11-19T05:08:47.427Z,58.2,49.6,54,,,,
2017-11-19T05:08:57.426Z,57.4,49.7,54,,,,
2017-11-19T05:09:07.423Z,56.7,49.7,54,,,,
2017-11-19T05:09:17.429Z,56.1,49.7,54,,,,
2017-11-19T05:09:27.430Z,55.4,49.7,54,,,,
2017-11-19T05:09:37.430Z,54.8,49.7,54,,,,
2017-11-19T05:09:47.868Z,54.4,49.7,54,,,,
2017-11-19T05:09:57.428Z,53.8,49.7,54,,,,
2017-11-19T05:10:07.431Z,53.4,49.7,54,,,,
2017-11-19T05:10:17.425Z,52.9,49.7,54,,,,
2017-11-19T05:10:27.425Z,52.6,49.7,54,,,,
2017-11-19T05:10:37.437Z,56.5,49.7,54,37,0,2,
2017-11-19T05:10:47.428Z,56.9,49.7,54,29,,,
2017-11-19T05:10:57.429Z,57.7,49.7,54,,,,
2017-11-19T05:11:07.427Z,58.8,49.7,54,,,,
2017-11-19T05:11:17.430Z,59.5,49.7,54,29,,,
2017-11-19T05:11:27.427Z,60.4,49.7,54,,,,
2017-11-19T05:11:37.429Z,61.1,49.7,54,,,,
2017-11-19T05:11:47.432Z,61.8,49.6,54,,,,
2017-11-19T05:11:57.432Z,62.5,49.6,54,,,,
2017-11-19T05:12:07.437Z,63.1,49.6,54,,,,
2017-11-19T05:12:17.429Z,63.4,49.6,54,30,,,
2017-11-19T05:12:27.429Z,64,49.6,54,29,,,
2017-11-19T05:12:37.427Z,64.4,49.4,54,,,,
2017-11-19T05:12:47.426Z,64.7,49.4,54,,,,
2017-11-19T05:12:57.431Z,64.7,49.4,54,0,0,2,
2017-11-19T05:13:07.427Z,62.1,49.4,54,,,,
2017-11-19T05:13:17.425Z,61.3,49.4,54,,,,
2017-11-19T05:13:27.429Z,59.9,49.4,54,,,,
2017-11-19T05:13:37.430Z,59,49.4,54,,,,
2017-11-19T05:13:47.428Z,58.2,49.4,54,,,,
2017-11-19T05:13:57.430Z,57.4,49.4,54,,,,
2017-11-19T05:14:07.441Z,56.7,49.4,54,,,,
2017-11-19T05:14:17.432Z,56,49.4,54,,,,
2017-11-19T05:14:27.657Z,55.4,49.4,54,,,,
2017-11-19T05:14:37.433Z,54.8,49.4,54,,,,
2017-11-19T05:14:47.430Z,54.3,49.6,54,,,,
2017-11-19T05:14:57.435Z,53.8,49.6,54,,,,
2017-11-19T05:15:07.429Z,53.3,49.6,54,,,,
2017-11-19T05:15:17.436Z,52.9,49.6,54,,,,
2017-11-19T05:15:27.436Z,52.6,49.7,54,,,,
2017-11-19T05:15:37.439Z,56.1,,,39,0,2,
2017-11-19T05:15:47.429Z,56.9,49.7,54,29,0,2,61
2017-11-19T05:15:57.427Z,57.6,49.7,54,,,,
2017-11-19T05:16:07.430Z,58.8,49.6,54,30,,,
2017-11-19T05:16:17.883Z,59.5,49.6,54,29,,,
2017-11-19T05:16:27.431Z,60.4,49.6,54,,,,
2017-11-19T05:16:42.532Z,61.2,49.6,54,30,,,
2017-11-19T05:16:47.433Z,61.8,49.6,54,,,,
2017-11-19T05:16:57.428Z,62.4,49.4,54,29,,,
2017-11-19T05:17:12.488Z,62.9,49.4,54,,,,
2017-11-19T05:17:17.435Z,63.4,49.4,54,29,,,
2017-11-19T05:17:27.433Z,63.9,49.4,54,,,,
2017-11-19T05:17:37.434Z,64.4,49.4,54,30,,,
2017-11-19T05:17:47.429Z,64.7,49.3,54,29,,,
2017-11-19T05:17:57.429Z,64.9,49.3,54,0,0,2,
2017-11-19T05:18:07.428Z,62.2,49.3,54,,,,
2017-11-19T05:18:17.430Z,61.3,49.3,54,,,,
2017-11-19T05:18:27.440Z,60.1,49.3,54,,,,
2017-11-19T05:18:37.430Z,59.1,49.3,54,,,,
2017-11-19T05:18:47.431Z,58.3,49.3,54,,,,
2017-11-19T05:18:57.430Z,57.4,49.3,54,,,,
2017-11-19T05:19:07.433Z,56.7,49.4,54,,,,
2017-11-19T05:19:17.430Z,56.1,49.4,54,,,,
2017-11-19T05:19:27.430Z,55.4,49.4,54,,,,
2017-11-19T05:19:37.430Z,54.8,49.4,54,,,,
2017-11-19T05:19:47.430Z,54.4,49.4,54,,,,
2017-11-19T05:19:57.432Z,53.8,49.4,54,,,,
2017-11-19T05:20:07.440Z,53.3,49.4,54,,,,
2017-11-19T05:20:17.437Z,52.9,49.6,54,,,,
2017-11-19T05:20:27.431Z,52.6,49.6,54,,,,
2017-11-19T05:20:37.433Z,56,49.6,54,40,0,2,
2017-11-19T05:20:47.437Z,56.9,49.6,54,29,,,
2017-11-19T05:20:57.432Z,57.6,49.6,54,29,,,
2017-11-19T05:21:07.433Z,58.8,49.6,54,30,,,
2017-11-19T05:21:17.433Z,59.5,49.6,54,29,,,
2017-11-19T05:21:27.433Z,60.4,49.4,54,,,,
2017-11-19T05:21:37.433Z,61.1,49.4,54,30,,,
2017-11-19T05:21:47.433Z,61.8,49.4,54,,,,
2017-11-19T05:21:57.433Z,62.4,49.4,54,,,,
2017-11-19T05:22:07.432Z,63.1,49.4,54,,,,
2017-11-19T05:22:17.433Z,63.4,49.4,54,29,,,
2017-11-19T05:22:27.434Z,63.9,49.3,54,,,,
2017-11-19T05:22:37.434Z,64.4,,,,,,
2017-11-19T05:22:47.434Z,64.7,49.3,54,,,,
2017-11-19T05:22:57.435Z,64.9,49.3,54,0,0,2,
2017-11-19T05:23:07.435Z,62.2,49.3,54,,,,
2017-11-19T05:23:17.434Z,61.4,49.3,54,,,,
2017-11-19T05:23:27.440Z,60.1,49.3,54,,,,
2017-11-19T05:23:37.438Z,59.1,49.2,54,,,,
2017-11-19T05:23:47.434Z,58.3,49.2,54,,,,
2017-11-19T05:23:57.435Z,57.4,49.3,54,,,,
2017-11-19T05:24:07.434Z,56.7,49.3,54,,,,
2017-11-19T05:24:17.434Z,56.1,49.3,54,,,,
2017-11-19T05:24:27.434Z,55.4,49.3,54,,,,
2017-11-19T05:24:37.434Z,54.8,,,,,,
2017-11-19T05:24:47.434Z,54.3,49.3,54,,,,
2017-11-19T05:24:57.436Z,53.7,49.3,54,,,,
2017-11-19T05:25:07.436Z,53.3,49.3,54,,,,
2017-11-19T05:25:17.436Z,52.9,49.4,54,,,,
2017-11-19T05:25:27.434Z,52.4,49.4,54,,,,
2017-11-19T05:25:37.435Z,56,49.4,54,40,0,2,
2017-11-19T05:25:47.437Z,56.8,49.4,54,29,,,
2017-11-19T05:25:57.438Z,57.6,49.4,54,,,,
2017-11-19T05:26:07.437Z,58.7,,,,,,
2017-11-19T05:26:17.438Z,59.4,49.4,54,30,,,
2017-11-19T05:26:27.438Z,60.2,49.4,54,29,,,
2017-11-19T05:26:37.440Z,60.9,49.4,54,,,,
2017-11-19T05:26:52.538Z,61.5,49.3,54,30,,,
2017-11-19T05:26:57.890Z,62.1,49.3,54,29,,,
2017-11-19T05:27:07.434Z,62.7,49.3,54,,,,
2017-11-19T05:27:17.436Z,63.2,49.3,54,29,,,
2017-11-19T05:27:27.439Z,63.6,49.3,54,30,,,
2017-11-19T05:27:37.436Z,64,49.2,54,29,,,
2017-11-19T05:27:47.437Z,64.4,49.2,54,30,,,
2017-11-19T05:27:57.472Z,64.7,49.2,54,29,,,
2017-11-19T05:28:07.438Z,64.9,49.2,54,,,,
2017-11-19T05:28:17.435Z,62.6,49.2,54,0,0,2,
2017-11-19T05:28:27.439Z,61.4,49.2,54,,,,
2017-11-19T05:28:37.439Z,60.5,49.2,54,,,,
2017-11-19T05:28:47.439Z,59.3,49.3,54,,,,
2017-11-19T05:28:57.439Z,58.3,49.3,54,,,,
2017-11-19T05:29:07.441Z,57.4,49.3,54,,,,
2017-11-19T05:29:17.437Z,56.6,49.3,54,,,,
2017-11-19T05:29:27.440Z,55.7,49.4,54,,,,
2017-11-19T05:29:37.441Z,55.1,,,,,,
2017-11-19T05:29:47.441Z,54.5,49.4,54,,,,
2017-11-19T05:29:57.441Z,53.8,49.4,54,,,,
2017-11-19T05:30:07.437Z,53.3,49.4,54,,,,
2017-11-19T05:30:17.437Z,52.8,49.4,54,,,,
2017-11-19T05:30:27.439Z,52.2,49.4,54,,,,
2017-11-19T05:30:37.437Z,55.6,,,38,0,2,
2017-11-19T05:30:47.443Z,56.5,49.6,54,29,,,
2017-11-19T05:30:57.436Z,57.1,49.4,54,,,,
2017-11-19T05:31:07.441Z,58.2,49.4,54,30,,,
2017-11-19T05:31:17.443Z,58.8,49.4,54,29,,,
2017-11-19T05:31:27.442Z,59.6,49.4,54,,,,
2017-11-19T05:31:37.443Z,60.1,,,29,,,
2017-11-19T05:31:47.443Z,60.7,49.4,54,30,,,
2017-11-19T05:31:57.443Z,61.3,49.4,54,29,,,
2017-11-19T05:32:07.444Z,61.8,49.4,54,30,,,
2017-11-19T05:32:17.444Z,62.2,49.4,54,29,,,
2017-11-19T05:32:27.442Z,62.6,49.3,54,,,,
2017-11-19T05:32:37.437Z,62.9,49.3,54,30,,,
2017-11-19T05:32:47.806Z,63.3,49.3,54,29,,,
2017-11-19T05:32:57.438Z,63.6,49.3,54,,,,
2017-11-19T05:33:12.500Z,63.9,49.3,54,,,,
2017-11-19T05:33:17.437Z,64.1,49.3,54,,,,
2017-11-19T05:33:27.440Z,64.4,49.3,54,,,,
2017-11-19T05:33:37.439Z,64.6,49.3,54,,,,
2017-11-19T05:33:47.443Z,64.8,49.3,54,,,,
2017-11-19T05:33:57.442Z,64.9,49.3,54,,,,
2017-11-19T05:34:07.443Z,62.7,49.3,54,0,0,2,
2017-11-19T05:34:17.453Z,61.3,49.4,54,,,,
2017-11-19T05:34:27.438Z,60.4,49.4,54,,,,
2017-11-19T05:34:37.445Z,59,49.4,54,,,,
2017-11-19T05:34:47.447Z,58.1,49.4,54,,,,
2017-11-19T05:34:57.440Z,57.1,49.6,54,,,,
2017-11-19T05:35:07.444Z,56.4,49.6,54,,,,
2017-11-19T05:35:17.446Z,55.6,49.6,54,,,,
2017-11-19T05:35:27.445Z,54.9,49.7,54,,,,
2017-11-19T05:35:37.485Z,57.2,49.7,54,41,0,2,
2017-11-19T05:35:47.443Z,58.7,49.7,54,29,,,
2017-11-19T05:35:57.440Z,58.8,49.7,54,,,,
2017-11-19T05:36:07.441Z,59.9,49.7,54,30,,,
2017-11-19T05:36:17.441Z,60.5,49.8,54,29,,,
2017-11-19T05:36:27.449Z,61.2,49.8,54,,,,
2017-11-19T05:36:37.442Z,61.9,,,,,,
2017-11-19T05:36:47.444Z,62.4,49.8,54,29,,,
2017-11-19T05:36:57.444Z,62.9,49.8,54,,,,
2017-11-19T05:37:07.439Z,63.4,49.8,54,,,,
2017-11-19T05:37:17.440Z,63.9,49.8,54,,,,
2017-11-19T05:37:27.442Z,64.2,49.8,54,,,,
2017-11-19T05:37:37.440Z,64.6,49.8,54,,,,
2017-11-19T05:37:47.448Z,64.9,49.8,54,,,,
2017-11-19T05:37:57.442Z,62.9,49.8,54,0,0,2,
2017-11-19T05:38:07.440Z,61.5,49.8,54,,,,
2017-11-19T05:38:22.540Z,60.6,49.9,54,,,,
2017-11-19T05:38:32.541Z,59.4,49.9,54,,,,
2017-11-19T05:38:37.450Z,58.6,,,,,,
2017-11-19T05:38:47.441Z,57.8,49.9,54,,,,
2017-11-19T05:38:57.445Z,57,49.9,54,,,,
2017-11-19T05:39:07.442Z,56.4,49.9,54,,,,
2017-11-19T05:39:17.441Z,55.7,49.9,54,,,,
2017-11-19T05:39:27.442Z,55.2,49.9,54,,,,
2017-11-19T05:39:37.445Z,54.7,,,,,,
2017-11-19T05:39:47.444Z,54.1,49.9,54,,,,
2017-11-19T05:39:57.443Z,53.7,49.9,54,,,,
2017-11-19T05:40:07.444Z,53.4,49.9,54,,,,
2017-11-19T05:40:17.446Z,53,50,54,,,,
2017-11-19T05:40:27.442Z,52.7,50,54,,,,
2017-11-19T05:40:37.442Z,55.3,,,41,0,2,
2017-11-19T05:40:47.443Z,57.1,50,54,29,,,
2017-11-19T05:40:57.443Z,57.4,50,54,30,,,
2017-11-19T05:41:07.444Z,58.8,50,54,29,,,
2017-11-19T05:41:17.444Z,59.5,50,54,,,,
2017-11-19T05:41:27.444Z,60.2,50,54,,,,
2017-11-19T05:41:37.452Z,61.1,50,54,30,,,
2017-11-19T05:41:47.452Z,61.6,50,54,29,,,
2017-11-19T05:41:57.445Z,62.2,49.9,54,,,,
2017-11-19T05:42:07.444Z,62.8,49.9,54,,,,
2017-11-19T05:42:17.445Z,63.3,49.9,54,,,,
2017-11-19T05:42:27.445Z,63.6,49.9,54,,,,
2017-11-19T05:42:37.447Z,64,,,,,,
2017-11-19T05:42:47.445Z,64.5,49.8,54,,,,
2017-11-19T05:42:57.445Z,64.7,49.8,54,,,,
2017-11-19T05:43:07.444Z,65.1,49.8,54,0,,,
2017-11-19T05:43:17.445Z,62.2,49.8,54,,0,2,
2017-11-19T05:43:27.446Z,61.3,49.8,54,,,,
2017-11-19T05:43:37.446Z,60,,,,,,
2017-11-19T05:43:47.450Z,58.9,49.8,54,,,,
2017-11-19T05:43:57.446Z,58.1,49.8,54,,,,
2017-11-19T05:44:07.454Z,57.2,49.8,54,,,,
2017-11-19T05:44:17.447Z,56.5,,,,,,
2017-11-19T05:44:27.447Z,55.9,49.8,54,,,,
2017-11-19T05:44:37.446Z,55.2,49.8,54,,,,
2017-11-19T05:44:47.443Z,54.6,49.8,54,,,,
2017-11-19T05:44:57.447Z,54,49.8,54,,,,
2017-11-19T05:45:07.447Z,53.6,49.8,54,,,,
