Time,ChActive,ActPow,HwActive,PrimT,HwTOutlet,PrimTSet,HwTSet
2018-01-10T01:20:46.976Z,,,,38.9,21.1,,54
2018-01-10T01:20:56.983Z,,,,38.6,20.9,,54
2018-01-10T01:21:06.957Z,,,,37.9,20.9,,54
2018-01-10T01:21:16.952Z,,,,37.7,20.9,,54
2018-01-10T01:21:26.978Z,,,,37.4,20.6,,54
2018-01-10T01:21:36.942Z,,,,36.9,20.6,,54
2018-01-10T01:21:47.022Z,,,,36.7,20.5,,54
2018-01-10T01:21:56.999Z,1,44,0,36.4,20.4,,54
2018-01-10T01:22:06.961Z,,31,,43,20.2,,54
2018-01-10T01:22:16.969Z,,29,,42.9,20.1,,54
2018-01-10T01:22:26.970Z,,,,42.1,20,,54
2018-01-10T01:22:36.960Z,,,,43,20,,54
2018-01-10T01:22:46.944Z,,,,43.3,19.8,,54
2018-01-10T01:22:57.024Z,,,,43.5,20.4,,54
2018-01-10T01:23:06.945Z,,,,44,20.6,,54
2018-01-10T01:23:16.945Z,,30,,44.3,20.6,,54
2018-01-10T01:23:26.939Z,1,0,0,44.6,20.8,,54
2018-01-10T01:23:36.966Z,,,,41.9,20.9,,54
2018-01-10T01:23:46.947Z,,,,40.9,21.2,,54
2018-01-10T01:23:56.951Z,,,,40.4,20.9,,54
2018-01-10T01:24:06.943Z,,,,39.8,20.8,,54
2018-01-10T01:24:17.009Z,,,,38.9,20.6,,54
2018-01-10T01:24:26.949Z,,,,38.7,20.5,,54
2018-01-10T01:24:36.942Z,,,,38.3,20.4,,54
2018-01-10T01:24:46.942Z,,,,37.9,20.2,,54
2018-01-10T01:24:56.952Z,,,,37.7,20.2,,54
2018-01-10T01:25:06.981Z,,,,37.4,20.1,,54
2018-01-10T01:25:16.943Z,,,,36.9,20.1,,54
2018-01-10T01:25:26.941Z,,,,36.8,20,,54
2018-01-10T01:25:36.990Z,,,,36.6,20,,54
2018-01-10T01:25:46.945Z,,,,36.5,20,,54
2018-01-10T01:25:56.943Z,,,,36.3,19.8,,54
2018-01-10T01:26:06.992Z,,,,36.2,19.7,,54
2018-01-10T01:26:16.958Z,,,,35.9,19.7,,54
2018-01-10T01:26:26.944Z,,,,35.8,19.7,,54
2018-01-10T01:26:37.005Z,,,,,19.6,,54
2018-01-10T01:26:46.974Z,,,,,19.4,,54
2018-01-10T01:26:56.958Z,,,,,19.7,,54
2018-01-10T01:27:06.998Z,,,,,19.7,,54
2018-01-10T01:27:16.967Z,,,,35.7,19.4,,54
2018-01-10T01:27:26.965Z,,,,,19.2,,54
2018-01-10T01:27:36.944Z,,,,,18.9,,54
2018-01-10T01:27:46.946Z,,,,,18.6,,54
2018-01-10T01:27:56.942Z,,,,,18.4,,54
2018-01-10T01:28:06.946Z,,,,,18.2,,54
2018-01-10T01:28:16.949Z,,,,,17.9,,54
2018-01-10T01:28:26.966Z,,,,35.8,17.7,,54
2018-01-10T01:28:37.005Z,,,,,17.4,,54
2018-01-10T01:28:46.985Z,,,,,17.3,,54
2018-01-10T01:28:56.946Z,,,,35.9,17,,54
2018-01-10T01:29:06.976Z,,,,,16.8,,54
2018-01-10T01:29:16.947Z,,,,36,16.7,,54
2018-01-10T01:29:26.980Z,,,,,16.4,,54
2018-01-10T01:29:37.020Z,,,,,16.2,,54
2018-01-10T01:29:46.947Z,,,,,16.1,,54
2018-01-10T01:29:56.948Z,,,,36.1,15.9,,54
2018-01-10T01:30:07.015Z,,,,,15.9,,54
2018-01-10T01:30:16.943Z,,,,36.2,15.7,,54
2018-01-10T01:30:26.985Z,,,,,15.6,,54
2018-01-10T01:30:36.944Z,,,,,15.6,,54
2018-01-10T01:30:46.947Z,,,,,15.4,,54
2018-01-10T01:30:56.983Z,,,,,15.3,,54
2018-01-10T01:31:06.986Z,,,,,15.3,,54
2018-01-10T01:31:16.951Z,,,,,15.1,,54
2018-01-10T01:31:26.986Z,,,,,15.1,,54
2018-01-10T01:31:37.007Z,,,,,15,,54
2018-01-10T01:31:46.962Z,,,,,15,,54
2018-01-10T01:31:56.949Z,,,,,14.8,,54
2018-01-10T01:32:07.029Z,,,,,14.8,,54
2018-01-10T01:32:16.963Z,,,,,14.7,,54
2018-01-10T01:32:37.038Z,,,,,14.5,,54
2018-01-10T01:32:46.947Z,,,,,14.5,,54
2018-01-10T01:32:57.002Z,,,,,14.5,,54
2018-01-10T01:33:06.994Z,,,,,14.5,,54
2018-01-10T01:33:16.952Z,,,,,14.5,,54
2018-01-10T01:33:27.012Z,,,,,14.5,,54
2018-01-10T01:33:37.047Z,,,,,14.3,,54
2018-01-10T01:33:46.986Z,,,,36.1,14.3,,54
2018-01-10T01:33:57.010Z,,,,,14.3,,54
2018-01-10T01:34:06.947Z,,,,,14.3,,54
2018-01-10T01:34:16.986Z,,,,,14.2,,54
2018-01-10T01:34:26.969Z,,,,,14.2,,54
2018-01-10T01:34:36.950Z,,,,,14.2,,54
2018-01-10T01:34:46.950Z,,,,,14.2,,54
2018-01-10T01:34:56.948Z,,,,36,14.2,,54
2018-01-10T01:35:07.002Z,,,,,13.9,,54
2018-01-10T01:35:16.951Z,,,,,13.9,,54
2018-01-10T01:35:27.033Z,,,,,13.9,,54
2018-01-10T01:35:36.961Z,,,,,13.9,,54
2018-01-10T01:35:46.949Z,,,,,13.7,,54
2018-01-10T01:35:57.005Z,,,,36,13.7,,54
2018-01-10T01:36:06.965Z,,,,35.9,13.7,,54
2018-01-10T01:36:16.947Z,,,,,13.9,,54
2018-01-10T01:36:27.024Z,,,,,13.9,,54
2018-01-10T01:36:36.962Z,1,,0,,14.2,,54
2018-01-10T01:36:46.957Z,,38,,40.1,14.2,,54
2018-01-10T01:36:56.949Z,,29,,40.9,14.3,,54
2018-01-10T01:37:07.061Z,,,,39.7,15,,54
2018-01-10T01:37:16.953Z,,30,,40.1,16.1,,54
2018-01-10T01:37:26.952Z,,29,,40.7,16.1,,54
2018-01-10T01:37:36.962Z,,,,,16.8,,54
2018-01-10T01:37:46.964Z,,,,40.9,17.4,,54
2018-01-10T01:37:57.033Z,,30,,41,17.9,,54
2018-01-10T01:38:06.955Z,,29,,41.1,18.2,,54
2018-01-10T01:38:16.966Z,,,,,18.6,,54
2018-01-10T01:38:26.947Z,,,,41.2,19,,54
2018-01-10T01:38:37.081Z,,,,41.3,19.4,,54
2018-01-10T01:38:46.957Z,,30,,41.4,19.3,,54
2018-01-10T01:38:57.041Z,,29,,41.5,19.3,,54
2018-01-10T01:39:06.970Z,,,,41.6,19.4,,54
2018-01-10T01:39:16.999Z,,,,41.8,19.6,,54
2018-01-10T01:39:26.956Z,,,,42,19.8,,54
2018-01-10T01:39:36.977Z,,,,42.1,20.1,,54
2018-01-10T01:39:46.961Z,,30,,42.2,20.1,,54
2018-01-10T01:39:56.959Z,,,,42.4,20.2,,54
2018-01-10T01:40:06.979Z,,29,,42.6,20.2,,54
2018-01-10T01:40:16.953Z,,,,42.8,20.4,,54
2018-01-10T01:40:26.951Z,,,,42.9,20.4,,54
2018-01-10T01:40:37.064Z,,,,43,20.4,,54
2018-01-10T01:40:46.955Z,,30,,43.2,20.6,,54
2018-01-10T01:40:56.958Z,,29,,43.3,20.6,,54
2018-01-10T01:41:06.995Z,,,,43.4,20.6,,54
2018-01-10T01:41:17.034Z,,,,43.6,20.6,,54
2018-01-10T01:41:26.958Z,,,,43.7,20.8,,54
2018-01-10T01:41:36.959Z,,,,44,20.9,,54
2018-01-10T01:41:46.968Z,,,,,20.9,,54
2018-01-10T01:41:56.958Z,,,,44.2,21.1,,54
2018-01-10T01:42:06.967Z,,,,44.3,21.2,,54
2018-01-10T01:42:17.029Z,,,,44.4,21.3,,54
2018-01-10T01:42:26.961Z,,,,44.6,,,
2018-01-10T01:42:37.018Z,,,,44.7,21.6,,54
2018-01-10T01:42:47.036Z,,30,,44.8,21.6,,54
2018-01-10T01:42:56.953Z,,29,,45,21.6,,54
2018-01-10T01:43:07.005Z,,,,45.2,21.6,,54
2018-01-10T01:43:17.036Z,1,0,0,43.9,21.9,,54
2018-01-10T01:43:26.975Z,,,,41.9,21.9,,54
2018-01-10T01:43:36.974Z,,,,40.8,21.7,,54
2018-01-10T01:43:46.993Z,,,,40.7,21.5,,54
2018-01-10T01:43:56.968Z,,,,39.9,21.3,,54
2018-01-10T01:44:07.009Z,,,,38.9,21.2,,54
2018-01-10T01:44:16.994Z,,,,38.8,21.1,,54
2018-01-10T01:44:26.991Z,,,,38.4,20.9,,54
2018-01-10T01:44:37.017Z,,,,37.9,20.8,,54
2018-01-10T01:44:46.994Z,,,,37.7,20.6,,54
2018-01-10T01:44:56.979Z,,,,37.4,20.6,,54
2018-01-10T01:45:07.021Z,,,,37.1,20.5,,54
2018-01-10T01:45:16.954Z,,,,36.8,20.2,,54
2018-01-10T01:45:26.996Z,,,,36.6,20.2,,54
2018-01-10T01:45:37.035Z,,,,36.4,20.1,,54
2018-01-10T01:45:46.956Z,,,,36.2,20,,54
2018-01-10T01:45:56.987Z,,,,36.1,19.8,,54
2018-01-10T01:46:06.956Z,,,,35.8,19.8,,54
2018-01-10T01:46:16.956Z,,,,,19.7,,54
2018-01-10T01:46:27.006Z,,,,,19.6,,54
2018-01-10T01:46:36.956Z,,,,,19.7,,54
2018-01-10T01:46:46.967Z,,,,,19.8,,54
2018-01-10T01:46:56.997Z,,,,,19.6,,54
2018-01-10T01:47:07.030Z,,,,,19.3,,54
2018-01-10T01:47:16.968Z,,,,,19,,54
2018-01-10T01:47:26.957Z,,,,35.7,18.8,,54
2018-01-10T01:47:36.957Z,,,,35.8,18.5,,54
2018-01-10T01:47:46.958Z,,,,,18.1,,54
2018-01-10T01:47:56.994Z,,,,,17.8,,54
2018-01-10T01:48:07.004Z,,,,,17.5,,54
2018-01-10T01:48:16.962Z,,,,35.9,17.3,,54
2018-01-10T01:48:26.966Z,,,,,17,,54
2018-01-10T01:48:36.959Z,,,,36,16.8,,54
2018-01-10T01:48:46.958Z,,,,,16.5,,54
2018-01-10T01:48:57.015Z,,,,36.1,16.4,,54
2018-01-10T01:49:06.979Z,,,,,16.2,,54
2018-01-10T01:49:16.979Z,,,,36.2,16.1,,54
2018-01-10T01:49:27.019Z,,,,,16.1,,54
2018-01-10T01:49:37.048Z,,,,,15.9,,54
2018-01-10T01:49:46.982Z,,,,36.3,15.7,,54
2018-01-10T01:49:56.959Z,,,,,15.6,,54
2018-01-10T01:50:06.969Z,,,,,15.6,,54
2018-01-10T01:50:16.983Z,,,,,15.4,,54
2018-01-10T01:50:27.020Z,,,,36.4,15.3,,54
2018-01-10T01:50:36.954Z,,,,,15.3,,54
2018-01-10T01:50:46.991Z,,,,,15.1,,54
2018-01-10T01:50:57.120Z,,,,,15.1,,54
2018-01-10T01:51:06.963Z,,,,,15,,54
2018-01-10T01:51:16.988Z,,,,,15,,54
2018-01-10T01:51:27.047Z,,,,,15,,54
2018-01-10T01:51:36.967Z,,,,,14.8,,54
2018-01-10T01:51:46.990Z,,,,,14.8,,54
2018-01-10T01:51:57.037Z,,,,,14.8,,54
2018-01-10T01:52:06.963Z,,,,,14.8,,54
2018-01-10T01:52:16.995Z,,,,,14.7,,54
2018-01-10T01:52:27.041Z,,,,,14.7,,54
2018-01-10T01:52:36.963Z,,,,,14.7,,54
2018-01-10T01:52:46.963Z,,,,,14.5,,54
2018-01-10T01:52:57.033Z,,,,,14.5,,54
2018-01-10T01:53:06.974Z,,,,,14.3,,54
2018-01-10T01:53:16.965Z,,,,,14.3,,54
2018-01-10T01:53:27.034Z,,,,,14.3,,54
2018-01-10T01:53:36.977Z,,,,36.3,14.3,,54
2018-01-10T01:53:47.015Z,,,,,14.2,,54
2018-01-10T01:53:57.047Z,,,,,14.2,,54
2018-01-10T01:54:06.959Z,,,,,14.2,,54
2018-01-10T01:54:17.015Z,,,,,14.2,,54
2018-01-10T01:54:27.041Z,,,,,14,,54
2018-01-10T01:54:36.962Z,,,,,14,,54
2018-01-10T01:54:47.022Z,,,,36.2,14,,54
2018-01-10T01:54:56.968Z,,,,,13.9,,54
2018-01-10T01:55:06.974Z,,,,,13.9,,54
2018-01-10T01:55:16.978Z,,,,,13.9,,54
2018-01-10T01:55:27.050Z,,,,,13.9,,54
2018-01-10T01:55:36.967Z,,,,,13.9,,54
2018-01-10T01:55:47.019Z,,,,36.1,13.9,,54
2018-01-10T01:55:56.965Z,,,,,13.9,,54
2018-01-10T01:56:07.087Z,,,,,13.7,,54
2018-01-10T01:56:17.023Z,,,,,13.7,,54
2018-01-10T01:56:26.966Z,1,39,0,39.5,13.7,,54
2018-01-10T01:56:36.978Z,,31,,41.2,13.6,,54
2018-01-10T01:56:46.968Z,,29,,39.8,13.9,,54
2018-01-10T01:56:56.961Z,,29,,40.1,14.7,,54
2018-01-10T01:57:06.968Z,,,,40.5,16.1,,54
2018-01-10T01:57:16.993Z,,30,,40.8,16.7,,54
2018-01-10T01:57:26.963Z,,29,,41,17.5,,54
2018-01-10T01:57:36.968Z,,,,41,17.8,,54
2018-01-10T01:57:47.029Z,,,,,18.2,,54
2018-01-10T01:57:56.964Z,,,,41.1,18.5,,54
2018-01-10T01:58:06.969Z,,,,,18.9,,54
2018-01-10T01:58:16.962Z,,,,41.2,19,,54
2018-01-10T01:58:27.048Z,,,,41.3,19.3,,54
2018-01-10T01:58:37.019Z,,,,41.5,19.4,,54
2018-01-10T01:58:46.999Z,,,,41.6,19.6,,54
2018-01-10T01:58:56.960Z,,,,41.7,19.7,,54
2018-01-10T01:59:07.011Z,,,,42,19.7,,54
2018-01-10T01:59:16.993Z,,,,,20,,54
2018-01-10T01:59:26.963Z,,30,,42.2,20,,54
2018-01-10T01:59:36.962Z,,29,,42.4,20.1,,54
2018-01-10T01:59:46.963Z,,,,42.6,20.2,,54
2018-01-10T01:59:56.981Z,,30,,42.8,20.2,,54
2018-01-10T02:00:07.025Z,,29,,43,20.4,,54
2018-01-10T02:00:17.055Z,,,,43.1,20.4,,54
2018-01-10T02:00:26.981Z,,,,43.2,20.5,,54
2018-01-10T02:00:37.021Z,,,,43.3,20.6,,54
2018-01-10T02:00:47.053Z,,,,43.5,20.8,,54
2018-01-10T02:00:56.993Z,,30,,43.6,20.8,,54
2018-01-10T02:01:07.033Z,,29,,43.8,21.1,,54
2018-01-10T02:01:16.964Z,,,,44,21.1,,54
2018-01-10T02:01:26.974Z,,,,,21.1,,54
2018-01-10T02:01:37.031Z,,,,44.1,21.2,,54
2018-01-10T02:01:46.965Z,,,,44.3,21.2,,54
2018-01-10T02:01:56.973Z,,30,,44.4,21.3,,54
2018-01-10T02:02:07.028Z,,,,44.5,21.3,,54
2018-01-10T02:02:16.964Z,,29,,44.7,21.3,,54
2018-01-10T02:02:26.967Z,,,,44.9,21.5,,54
2018-01-10T02:02:36.984Z,,,,45,21.5,,54
2018-01-10T02:02:46.971Z,,,,45.1,21.6,,54
2018-01-10T02:02:57.015Z,1,0,0,44.9,21.7,,54
2018-01-10T02:03:07.036Z,,,,42.9,21.9,,54
2018-01-10T02:03:16.978Z,,,,41.7,21.9,,54
2018-01-10T02:03:27.005Z,,,,40.9,21.6,,54
2018-01-10T02:03:36.968Z,,,,39.9,21.5,,54
2018-01-10T02:03:46.976Z,,,,39.6,21.3,,54
2018-01-10T02:03:56.972Z,,,,38.9,21.2,,54
2018-01-10T02:04:07.061Z,,,,38.6,21.1,,54
2018-01-10T02:04:16.973Z,,,,38.2,20.9,,54
2018-01-10T02:04:26.964Z,,,,37.9,20.8,,54
2018-01-10T02:04:37.001Z,,,,37.6,20.8,,54
2018-01-10T02:04:46.985Z,,,,37.3,20.6,,54
2018-01-10T02:04:57.101Z,,,,36.9,20.5,,54
2018-01-10T02:05:06.977Z,,,,36.8,20.4,,54
2018-01-10T02:05:16.986Z,,,,36.6,20.4,,54
2018-01-10T02:05:26.967Z,,,,36.4,20.2,,54
2018-01-10T02:05:36.968Z,,,,36.2,20.1,,54
2018-01-10T02:05:46.998Z,,,,36.1,20.1,,54
2018-01-10T02:05:57.029Z,,,,35.9,20,,54
2018-01-10T02:06:06.986Z,,,,,19.8,,54
2018-01-10T02:06:16.978Z,,,,,19.7,,54
2018-01-10T02:06:27.022Z,,,,,20.1,,54
2018-01-10T02:06:36.964Z,,,,,20,,54
2018-01-10T02:06:47.089Z,,,,,19.7,,54
2018-01-10T02:06:57.040Z,,,,,19.3,,54
2018-01-10T02:07:06.970Z,,,,,19,,54
2018-01-10T02:07:17.002Z,,,,,18.8,,54
2018-01-10T02:07:27.034Z,,,,,18.4,,54
2018-01-10T02:07:36.966Z,,,,,18.1,,54
2018-01-10T02:07:46.996Z,,,,,17.8,,54
2018-01-10T02:07:57.014Z,,,,36,17.5,,54
2018-01-10T02:08:06.979Z,,,,,17.4,,54
2018-01-10T02:08:16.978Z,,,,,17.1,,54
2018-01-10T02:08:27.030Z,,,,36.1,16.8,,54
2018-01-10T02:08:36.970Z,,,,,16.7,,54
2018-01-10T02:08:47.005Z,,,,36.2,16.5,,54
2018-01-10T02:08:56.971Z,,,,,16.4,,54
2018-01-10T02:09:06.969Z,,,,36.3,16.2,,54
2018-01-10T02:09:17.013Z,,,,,16.1,,54
2018-01-10T02:09:27.041Z,,,,36.4,15.9,,54
2018-01-10T02:09:36.982Z,,,,,15.7,,54
2018-01-10T02:09:47.022Z,,,,,15.6,,54
2018-01-10T02:09:57.052Z,,,,,15.6,,54
2018-01-10T02:10:06.990Z,,,,36.5,15.4,,54
2018-01-10T02:10:16.973Z,,,,,15.4,,54
2018-01-10T02:10:26.967Z,,,,,15.4,,54
2018-01-10T02:10:37.078Z,,,,,15.3,,54
2018-01-10T02:10:46.998Z,,,,,15.3,,54
2018-01-10T02:10:56.973Z,1,0,0,36.5,15.1,61,54
2018-01-10T02:11:06.999Z,,,,,15,,54
2018-01-10T02:11:16.995Z,,,,,15,,54
2018-01-10T02:11:27.055Z,,,,,15,,54
2018-01-10T02:11:36.972Z,,,,,14.8,,54
2018-01-10T02:11:46.985Z,,,,,14.8,,54
2018-01-10T02:11:56.973Z,,,,,14.7,,54
2018-01-10T02:12:06.995Z,,,,,14.5,,54
2018-01-10T02:12:17.006Z,,,,,14.5,,54
2018-01-10T02:12:26.976Z,,,,,14.5,,54
2018-01-10T02:12:37.069Z,,,,,14.5,,54
2018-01-10T02:12:46.977Z,,,,,14.3,,54
2018-01-10T02:12:56.977Z,,,,,14.3,,54
2018-01-10T02:13:07.003Z,,,,,14.3,,54
2018-01-10T02:13:16.996Z,,,,36.4,14.3,,54
2018-01-10T02:13:26.976Z,,,,,14.3,,54
2018-01-10T02:13:37.000Z,,,,,14.3,,54
2018-01-10T02:13:46.971Z,,,,,14.3,,54
2018-01-10T02:13:56.981Z,,,,,14.3,,54
2018-01-10T02:14:06.999Z,,,,,14.2,,54
2018-01-10T02:14:16.981Z,,,,,14.2,,54
2018-01-10T02:14:26.973Z,,,,36.3,14.2,,54
2018-01-10T02:14:36.973Z,,,,,14,,54
2018-01-10T02:14:47.009Z,,,,,14,,54
2018-01-10T02:14:57.056Z,,,,,14,,54
2018-01-10T02:15:07.009Z,,,,,14,,54
2018-01-10T02:15:16.972Z,,,,,13.9,,54
2018-01-10T02:15:26.978Z,,,,36.2,13.9,,54
2018-01-10T02:15:36.978Z,,,,,13.9,,54
2018-01-10T02:15:47.053Z,,,,,13.9,,54
2018-01-10T02:15:56.987Z,,,,,13.7,,54
2018-01-10T02:16:06.972Z,1,44,0,36.1,13.7,,54
2018-01-10T02:16:17.052Z,,33,,41.1,13.7,,54
2018-01-10T02:16:26.987Z,,30,,40.9,13.9,,54
2018-01-10T02:16:37.041Z,,29,,40.1,14.3,,54
2018-01-10T02:16:46.972Z,,,,40.5,15.7,,54
2018-01-10T02:16:56.996Z,,,,40.9,16.5,,54
2018-01-10T02:17:07.334Z,,,,41,17.3,,54
2018-01-10T02:17:17.061Z,,,,41.1,18.1,,54
2018-01-10T02:17:26.974Z,,,,,18.2,,54
2018-01-10T02:17:36.972Z,,,,41.2,18.6,,54
2018-01-10T02:17:46.971Z,,,,41.3,18.9,,54
2018-01-10T02:17:56.995Z,,,,41.4,19,,54
2018-01-10T02:18:06.995Z,,30,,41.5,19.2,,54
2018-01-10T02:18:16.975Z,,29,,41.6,19.3,,54
2018-01-10T02:18:27.002Z,,,,41.7,19.6,,54
2018-01-10T02:18:36.978Z,,,,41.8,19.6,,54
2018-01-10T02:18:46.975Z,,,,42,19.7,,54
2018-01-10T02:18:56.971Z,,,,42.1,20,,54
2018-01-10T02:19:07.039Z,,,,42.3,20,,54
2018-01-10T02:19:17.003Z,,,,42.4,20.1,,54
2018-01-10T02:19:26.973Z,,30,,42.7,20.2,,54
2018-01-10T02:19:36.993Z,,,,42.8,20.2,,54
2018-01-10T02:19:46.977Z,,29,,43,20.4,,54
2018-01-10T02:19:56.987Z,,,,43.1,20.4,,54
2018-01-10T02:20:06.984Z,,,,43.3,20.4,,54
2018-01-10T02:20:16.975Z,,,,43.4,20.5,,54
2018-01-10T02:20:27.015Z,,,,43.5,20.6,,54
2018-01-10T02:20:37.050Z,,30,,43.6,20.8,,54
2018-01-10T02:20:46.991Z,,29,,43.8,20.8,,54
2018-01-10T02:20:57.001Z,,,,44,20.8,,54
2018-01-10T02:21:07.013Z,,,,,21.1,,54
2018-01-10T02:21:16.986Z,,,,44.1,21.1,,54
2018-01-10T02:21:26.984Z,,30,,44.3,21.2,,54
2018-01-10T02:21:36.986Z,,29,,44.4,21.2,,54
2018-01-10T02:21:46.996Z,,,,44.6,21.2,,54
2018-01-10T02:21:56.990Z,,30,,44.7,21.2,,54
2018-01-10T02:22:06.987Z,,29,,44.8,21.3,,54
2018-01-10T02:22:16.987Z,,,,45,21.3,,54
2018-01-10T02:22:27.135Z,,,,45.1,21.5,,54
2018-01-10T02:22:37.018Z,1,0,0,45.3,21.3,,54
2018-01-10T02:22:47.000Z,,,,42.8,21.6,,54
2018-01-10T02:22:57.047Z,,,,41.9,21.6,,54
2018-01-10T02:23:07.068Z,,,,40.9,21.5,,54
2018-01-10T02:23:16.997Z,,,,40.6,21.3,,54
2018-01-10T02:23:26.981Z,,,,39.9,21.2,,54
2018-01-10T02:23:36.977Z,,,,39.4,21.1,,54
2018-01-10T02:23:47.006Z,,,,38.8,20.9,,54
2018-01-10T02:23:57.035Z,,,,38.4,20.8,,54
2018-01-10T02:24:06.975Z,,,,37.9,20.8,,54
2018-01-10T02:24:17.027Z,,,,37.8,20.5,,54
2018-01-10T02:24:26.975Z,,,,37.5,20.4,,54
2018-01-10T02:24:36.977Z,,,,37.2,20.4,,54
2018-01-10T02:24:46.987Z,,,,36.9,20.2,,54
2018-01-10T02:24:56.979Z,,,,36.7,20.1,,54
2018-01-10T02:25:06.989Z,,,,36.5,20,,54
2018-01-10T02:25:17.020Z,,,,36.4,20,,54
2018-01-10T02:25:26.990Z,,,,36.2,19.8,,54
2018-01-10T02:25:36.981Z,,,,36,19.8,,54
2018-01-10T02:25:47.030Z,,,,,19.7,,54
2018-01-10T02:25:57.053Z,,,,35.9,19.6,,54
2018-01-10T02:26:07.082Z,,,,35.9,19.7,,54
2018-01-10T02:26:16.981Z,,,,,19.7,,54
2018-01-10T02:26:26.984Z,,,,,19.6,,54
2018-01-10T02:26:36.995Z,,,,,19.3,,54
2018-01-10T02:26:47.021Z,,,,,19,,54
2018-01-10T02:26:56.982Z,,,,,18.8,,54
2018-01-10T02:27:06.996Z,,,,,18.5,,54
2018-01-10T02:27:17.036Z,,,,,18.2,,54
2018-01-10T02:27:27.022Z,,,,36,18.1,,54
2018-01-10T02:27:36.998Z,,,,,17.8,,54
2018-01-10T02:27:46.979Z,,,,,17.5,,54
2018-01-10T02:27:57.009Z,,,,36.1,17.3,,54
2018-01-10T02:28:07.010Z,,,,,17.1,,54
2018-01-10T02:28:17.059Z,,,,36.2,16.8,,54
2018-01-10T02:28:27.068Z,,,,,16.7,,54
2018-01-10T02:28:37.004Z,,,,,16.5,,54
2018-01-10T02:28:47.063Z,,,,36.3,16.4,,54
2018-01-10T02:28:56.983Z,,,,,16.2,,54
2018-01-10T02:29:07.015Z,,,,36.4,16.1,,54
2018-01-10T02:29:17.048Z,,,,,15.9,,54
2018-01-10T02:29:26.985Z,,,,,15.7,,54
2018-01-10T02:29:36.983Z,,,,36.5,15.6,,54
2018-01-10T02:29:46.999Z,,,,,15.6,,54
2018-01-10T02:29:56.985Z,,,,,15.4,,54
2018-01-10T02:30:07.021Z,,,,,15.4,,54
2018-01-10T02:30:17.030Z,,,,36.6,15.3,,54
2018-01-10T02:30:26.985Z,,,,,15.1,,54
2018-01-10T02:30:36.981Z,,,,,15.1,,54
2018-01-10T02:30:47.001Z,,,,,15.1,,54
2018-01-10T02:30:56.992Z,,,,,15,,54
2018-01-10T02:31:06.992Z,,,,,15,,54
2018-01-10T02:31:17.055Z,,,,,14.8,,54
2018-01-10T02:31:27.006Z,,,,,14.8,,54
2018-01-10T02:31:36.999Z,,,,,14.7,,54
2018-01-10T02:31:47.020Z,,,,,14.7,,54
2018-01-10T02:31:56.995Z,,,,36.5,14.7,,54
2018-01-10T02:32:07.036Z,,,,36.6,14.5,,54
2018-01-10T02:32:16.988Z,,,,36.5,14.5,,54
2018-01-10T02:32:26.980Z,,,,,14.5,,54
2018-01-10T02:32:36.981Z,,,,,14.5,,54
2018-01-10T02:32:46.998Z,,,,,14.5,,54
2018-01-10T02:32:56.998Z,,,,,14.5,,54
2018-01-10T02:33:07.008Z,,,,,14.3,,54
2018-01-10T02:33:16.981Z,,,,,14.3,,54
2018-01-10T02:33:27.005Z,,,,,14.3,,54
2018-01-10T02:33:37.005Z,,,,36.4,14.3,,54
2018-01-10T02:33:46.980Z,,,,,14.2,,54
2018-01-10T02:33:57.110Z,,,,,14.2,,54
2018-01-10T02:34:06.993Z,,,,,14.2,,54
2018-01-10T02:34:17.016Z,,,,,14.2,,54
2018-01-10T02:34:27.006Z,,,,,14,,54
2018-01-10T02:34:37.050Z,,,,36.3,14,,54
2018-01-10T02:34:47.003Z,,,,,14,,54
2018-01-10T02:34:56.988Z,,,,,14,,54
2018-01-10T02:35:07.047Z,,,,,14,,54
2018-01-10T02:35:16.989Z,,,,,13.9,,54
2018-01-10T02:35:26.984Z,,,,,13.9,,54
2018-01-10T02:35:37.050Z,,,,36.2,13.9,,54
2018-01-10T02:35:47.002Z,,,,,13.9,,54
2018-01-10T02:35:57.032Z,1,38,0,40,13.7,,54
2018-01-10T02:36:07.052Z,,32,,41.4,13.7,,54
2018-01-10T02:36:17.002Z,,29,,39.9,14,,54
2018-01-10T02:36:27.032Z,,29,,40.1,15,,54
2018-01-10T02:36:37.052Z,,30,,40.8,16.2,,54
2018-01-10T02:36:46.992Z,,29,,41,17,,54
2018-01-10T02:36:56.982Z,,,,41.1,17.7,,54
2018-01-10T02:37:06.982Z,,,,,18.1,,54
2018-01-10T02:37:16.989Z,,,,41.2,18.5,,54
2018-01-10T02:37:27.013Z,,,,,18.8,,54
2018-01-10T02:37:36.996Z,,,,41.3,19,,54
2018-01-10T02:37:47.016Z,,,,41.4,19.2,,54
2018-01-10T02:37:56.986Z,,,,41.5,19.4,,54
2018-01-10T02:38:06.992Z,,,,41.6,19.6,,54
2018-01-10T02:38:16.992Z,,,,41.7,19.7,,54
2018-01-10T02:38:27.002Z,,,,41.8,19.8,,54
2018-01-10T02:38:37.014Z,,,,42,20,,54
2018-01-10T02:38:47.046Z,,30,,42.1,20,,54
2018-01-10T02:38:57.074Z,,29,,42.3,20.1,,54
2018-01-10T02:39:07.029Z,,,,42.4,20.1,,54
2018-01-10T02:39:16.986Z,,,,42.7,20.2,,54
2018-01-10T02:39:26.995Z,,,,42.9,20.4,,54
