Time,ChActive,HwTSet,PrimTSet,ActPow,HwActive,PrimT,HwTOutlet
2017-12-23T06:28:00.485Z,,54,,,,31.9,25.3
2017-12-23T06:28:10.485Z,,54,,,,31.9,25.1
2017-12-23T06:28:20.486Z,,54,,,,,25.1
2017-12-23T06:28:30.486Z,0,54,5,,0,,25.1
2017-12-23T06:28:40.499Z,1,54,61,,0,,25
2017-12-23T06:28:50.572Z,,54,,,,,25
2017-12-23T06:29:00.487Z,0,54,5,,0,,25
2017-12-23T06:29:10.496Z,1,54,61,,0,,25
2017-12-23T06:29:20.484Z,,54,,,,,24.9
2017-12-23T06:29:30.487Z,,54,,,,,24.9
2017-12-23T06:29:40.485Z,,54,,,,,24.9
2017-12-23T06:29:50.482Z,,54,,,,31.8,24.9
2017-12-23T06:30:00.481Z,,54,,,,,24.8
2017-12-23T06:30:10.482Z,,54,,,,,24.8
2017-12-23T06:30:20.484Z,,54,,,,,24.8
2017-12-23T06:30:30.485Z,,54,,,,,24.8
2017-12-23T06:30:40.484Z,,54,,,,,24.7
2017-12-23T06:30:50.483Z,,54,,,,,24.7
2017-12-23T06:31:00.486Z,,54,,,,,24.7
2017-12-23T06:31:10.490Z,,54,,,,,24.7
2017-12-23T06:31:20.485Z,,54,,,,,24.5
2017-12-23T06:31:30.489Z,,54,,,,31.7,24.5
2017-12-23T06:31:40.489Z,,54,,,,,24.5
2017-12-23T06:31:50.489Z,,54,,,,,24.5
2017-12-23T06:32:00.489Z,,54,,,,,24.5
2017-12-23T06:32:10.485Z,,54,,,,,24.4
2017-12-23T06:32:20.483Z,,54,,,,,24.4
2017-12-23T06:32:30.494Z,,54,,,,,24.4
2017-12-23T06:32:40.496Z,,54,,,,,24.4
2017-12-23T06:32:50.484Z,,54,,,,,24.4
2017-12-23T06:33:00.490Z,,54,,,,,24.3
2017-12-23T06:33:10.485Z,,54,,,,,24.3
2017-12-23T06:33:20.485Z,,54,,,,,24.3
2017-12-23T06:33:30.489Z,,54,,,,,24.3
2017-12-23T06:33:40.487Z,,54,,,,31.6,24.3
2017-12-23T06:33:50.485Z,,54,,,,,24.2
2017-12-23T06:34:00.488Z,,54,,,,,24.2
2017-12-23T06:34:10.486Z,,54,,,,,24.2
2017-12-23T06:34:20.487Z,,54,,,,,24.2
2017-12-23T06:34:30.499Z,,54,,,,,24.2
2017-12-23T06:34:40.488Z,,54,,,,,24.2
2017-12-23T06:34:50.491Z,,54,,,,,24
2017-12-23T06:35:00.488Z,,54,,,,,24
2017-12-23T06:35:10.492Z,,54,,,,,24
2017-12-23T06:35:20.498Z,,54,,,,,24
2017-12-23T06:35:30.492Z,,54,,,,,24
2017-12-23T06:35:40.493Z,,54,,,,31.5,23.9
2017-12-23T06:35:50.486Z,,54,,,,,23.9
2017-12-23T06:36:00.487Z,,54,,,,,23.9
2017-12-23T06:36:10.486Z,,54,,,,,23.9
2017-12-23T06:36:20.488Z,,54,,,,,23.9
2017-12-23T06:36:30.488Z,,54,,,,,23.9
2017-12-23T06:36:40.487Z,,54,,,,,23.8
2017-12-23T06:36:50.490Z,,54,,,,,23.8
2017-12-23T06:37:00.486Z,,54,,,,,23.8
2017-12-23T06:37:10.485Z,,54,,,,,23.8
2017-12-23T06:37:20.492Z,,54,,,,,23.8
2017-12-23T06:37:30.492Z,,54,,,,,23.7
2017-12-23T06:37:40.493Z,,54,,,,,23.7
2017-12-23T06:37:50.493Z,,54,,,,,23.7
2017-12-23T06:38:00.494Z,,54,,,,,23.7
2017-12-23T06:38:10.488Z,,54,,,,,23.7
2017-12-23T06:38:20.496Z,,54,,,,31.4,23.7
2017-12-23T06:38:30.496Z,,54,,,,,23.7
2017-12-23T06:38:40.489Z,,54,,,,,23.7
2017-12-23T06:38:50.496Z,,54,,,,,23.6
2017-12-23T06:39:00.546Z,,54,,,,,23.6
2017-12-23T06:39:10.489Z,,54,,,,,23.6
2017-12-23T06:39:20.494Z,,54,,,,,23.6
2017-12-23T06:39:30.489Z,,54,,,,,23.6
2017-12-23T06:39:40.491Z,,54,,,,,23.4
2017-12-23T06:39:50.488Z,,54,,,,,23.4
2017-12-23T06:40:00.493Z,,54,,,,,23.4
2017-12-23T06:40:10.496Z,1,54,,42,0,34.1,23.4
2017-12-23T06:40:20.502Z,,54,,34,,36.6,23.4
2017-12-23T06:40:30.494Z,,54,,29,,34.9,23.4
2017-12-23T06:40:40.491Z,,54,,,,35.1,23.4
2017-12-23T06:40:50.488Z,,54,,30,,35.4,23.4
2017-12-23T06:41:00.490Z,,54,,29,,35.5,23.4
2017-12-23T06:41:10.497Z,,54,,30,,35.4,23.6
2017-12-23T06:41:20.489Z,,54,,29,,35.5,23.7
2017-12-23T06:41:30.489Z,,54,,,,,23.8
2017-12-23T06:41:40.489Z,,54,,,,35.6,24
2017-12-23T06:41:50.499Z,,54,,,,35.7,24.2
2017-12-23T06:42:00.490Z,,54,,30,,35.8,24.4
2017-12-23T06:42:10.490Z,,54,,29,,,24.7
2017-12-23T06:42:20.491Z,,54,,,,35.9,24.9
2017-12-23T06:42:30.490Z,,54,,,,,25
2017-12-23T06:42:40.491Z,,54,,,,36,25.1
2017-12-23T06:42:50.494Z,,54,,,,,25.4
2017-12-23T06:43:00.490Z,,54,,,,36.2,25.4
2017-12-23T06:43:10.493Z,,54,,,,36.3,25.5
2017-12-23T06:43:20.489Z,,54,,,,36.5,25.6
2017-12-23T06:43:30.497Z,,54,,,,36.6,25.6
2017-12-23T06:43:40.495Z,,54,,,,36.7,25.7
2017-12-23T06:43:50.491Z,,54,,30,,36.9,25.9
2017-12-23T06:44:00.492Z,,54,,29,,37.1,25.9
2017-12-23T06:44:10.513Z,,54,,,,37.2,26
2017-12-23T06:44:20.492Z,,54,,,,37.4,26
2017-12-23T06:44:30.495Z,,54,,,,37.5,26.1
2017-12-23T06:44:40.496Z,,54,,,,37.7,26.1
2017-12-23T06:44:50.492Z,,54,,,,37.8,26.2
2017-12-23T06:45:00.492Z,,54,,,,38,26.2
2017-12-23T06:45:10.503Z,,54,,,,38.1,26.3
2017-12-23T06:45:20.493Z,,54,,,,38.3,26.5
2017-12-23T06:45:30.497Z,,54,,,,38.4,26.5
2017-12-23T06:45:40.495Z,,54,,,,38.6,26.6
2017-12-23T06:45:50.492Z,,54,,,,38.7,26.7
2017-12-23T06:46:00.493Z,,54,,,,38.8,26.7
2017-12-23T06:46:10.494Z,,54,,,,39.1,26.9
2017-12-23T06:46:20.493Z,,54,,,,39.2,26.9
2017-12-23T06:46:30.500Z,,54,,,,39.3,27.1
2017-12-23T06:46:40.496Z,,54,,,,39.5,27.2
2017-12-23T06:46:50.494Z,,54,,,,39.6,27.3
2017-12-23T06:47:00.495Z,,54,,,,39.8,27.3
2017-12-23T06:47:10.496Z,,54,,,,40,27.4
2017-12-23T06:47:20.492Z,,54,,,,40.1,27.5
2017-12-23T06:47:30.492Z,,54,,,,40.2,27.7
2017-12-23T06:47:40.495Z,,54,,,,40.3,27.8
2017-12-23T06:47:50.494Z,,54,,,,40.5,27.9
2017-12-23T06:48:00.494Z,,54,,,,40.6,28.1
2017-12-23T06:48:10.505Z,,54,,,,40.8,28.3
2017-12-23T06:48:20.492Z,1,54,,0,0,40.9,28.4
2017-12-23T06:48:30.500Z,,54,,,,38.5,28.5
2017-12-23T06:48:40.497Z,,54,,,,37.4,28.6
2017-12-23T06:48:50.496Z,,54,,,,36.7,28.6
2017-12-23T06:49:00.498Z,,54,,,,35.9,28.7
2017-12-23T06:49:10.493Z,,54,,,,35.5,28.9
2017-12-23T06:49:20.497Z,,54,,,,35.1,28.9
2017-12-23T06:49:30.529Z,,54,,,,34.7,29
2017-12-23T06:49:40.499Z,,54,,,,34.3,29
2017-12-23T06:49:50.498Z,,54,,,,33.9,29.1
2017-12-23T06:50:00.498Z,,54,,,,33.7,29.1
2017-12-23T06:50:10.498Z,,54,,,,33.5,29.1
2017-12-23T06:50:20.494Z,,54,,,,33.2,29.1
2017-12-23T06:50:30.500Z,,54,,,,32.9,29.1
2017-12-23T06:50:40.498Z,,54,,,,32.8,29.1
2017-12-23T06:50:50.496Z,,54,,,,32.6,29.1
2017-12-23T06:51:00.500Z,,54,,,,32.4,29.1
2017-12-23T06:51:10.496Z,,54,,,,32.3,29.1
2017-12-23T06:51:20.495Z,,54,,,,32.1,29.1
2017-12-23T06:51:30.499Z,,54,,,,,29.1
2017-12-23T06:51:40.500Z,,54,,,,,29.1
2017-12-23T06:51:50.499Z,,54,,,,,29
2017-12-23T06:52:00.495Z,,54,,,,,29
2017-12-23T06:52:10.496Z,,54,,,,,29
2017-12-23T06:52:20.500Z,,54,,,,,29
2017-12-23T06:52:30.500Z,,54,,,,,29
2017-12-23T06:52:40.500Z,,54,,,,32,29
2017-12-23T06:52:50.495Z,,54,,,,,29
2017-12-23T06:53:00.501Z,,54,,,,,29
2017-12-23T06:53:10.620Z,,54,,,,,29
2017-12-23T06:53:20.496Z,,54,,,,,29
2017-12-23T06:53:30.496Z,,54,,,,,29
2017-12-23T06:53:40.497Z,,54,,,,,29
2017-12-23T06:53:50.498Z,,54,,,,,28.9
2017-12-23T06:54:00.497Z,,54,,,,,28.9
2017-12-23T06:54:10.503Z,,54,,,,32.1,28.9
2017-12-23T06:54:20.504Z,,54,,,,,28.7
2017-12-23T06:54:30.503Z,,54,,,,,28.7
2017-12-23T06:54:40.501Z,,54,,,,,28.7
2017-12-23T06:54:50.502Z,,54,,,,,28.7
2017-12-23T06:55:00.497Z,,54,,,,,28.6
2017-12-23T06:55:10.503Z,,54,,,,32.2,28.6
2017-12-23T06:55:20.496Z,,54,,,,,28.5
2017-12-23T06:55:30.503Z,,54,,,,,28.5
2017-12-23T06:55:40.499Z,,54,,,,32.3,28.4
2017-12-23T06:55:50.500Z,,54,,,,,28.4
2017-12-23T06:56:00.498Z,,54,,,,,28.4
2017-12-23T06:56:10.497Z,,54,,,,,28.3
2017-12-23T06:56:20.497Z,,54,,,,32.4,28.1
2017-12-23T06:56:30.504Z,,54,,,,,28.1
2017-12-23T06:56:40.499Z,,54,,,,,28.1
2017-12-23T06:56:50.497Z,,54,,,,,28
2017-12-23T06:57:00.501Z,,54,,,,,28
2017-12-23T06:57:10.631Z,,54,,,,,27.9
2017-12-23T06:57:20.502Z,,54,,,,32.5,27.9
2017-12-23T06:57:30.503Z,,54,,,,,27.8
2017-12-23T06:57:40.497Z,,54,,,,,27.8
2017-12-23T06:57:50.501Z,,54,,,,,27.7
2017-12-23T06:58:00.505Z,,54,,,,,27.7
2017-12-23T06:58:10.505Z,,54,,,,,27.5
2017-12-23T06:58:20.506Z,,54,,,,,27.5
2017-12-23T06:58:30.498Z,,54,,,,,27.4
2017-12-23T06:58:40.502Z,,54,,,,,27.4
2017-12-23T06:58:50.498Z,,54,,,,,27.4
2017-12-23T06:59:00.499Z,,54,,,,,27.3
2017-12-23T06:59:10.507Z,,54,,,,,27.3
2017-12-23T06:59:20.502Z,,54,,,,,27.2
2017-12-23T06:59:30.502Z,,54,,,,,27.2
2017-12-23T06:59:40.502Z,,54,,,,,27.1
2017-12-23T06:59:50.504Z,,54,,,,,27.1
2017-12-23T07:00:00.500Z,,54,,,,,26.9
2017-12-23T07:00:10.514Z,,54,,,,,26.9
2017-12-23T07:00:20.508Z,,54,,,,,26.8
2017-12-23T07:00:30.505Z,,54,,,,,26.8
2017-12-23T07:00:40.504Z,,54,,,,32.4,26.8
2017-12-23T07:00:50.500Z,,54,,,,,26.7
2017-12-23T07:01:00.507Z,,54,,,,,26.7
2017-12-23T07:01:10.506Z,,54,,,,,26.6
2017-12-23T07:01:20.507Z,,54,,,,,26.6
2017-12-23T07:01:30.509Z,,54,,,,,26.5
2017-12-23T07:01:40.508Z,,54,,,,,26.5
2017-12-23T07:01:50.500Z,,54,,,,,26.5
2017-12-23T07:02:00.501Z,,54,,,,32.3,26.3
2017-12-23T07:02:10.505Z,,54,,,,,26.3
2017-12-23T07:02:20.502Z,,54,,,,,26.3
2017-12-23T07:02:30.505Z,,54,,,,,26.2
2017-12-23T07:02:40.504Z,,54,,,,,26.2
2017-12-23T07:02:50.504Z,,54,,,,,26.1
2017-12-23T07:03:00.501Z,,54,,,,,26.1
2017-12-23T07:03:10.501Z,,54,,,,,26.1
2017-12-23T07:03:20.506Z,,54,,,,,26
2017-12-23T07:03:30.508Z,,54,,,,,26
2017-12-23T07:03:40.507Z,,54,,,,32.2,26
2017-12-23T07:03:50.507Z,,54,,,,,25.9
2017-12-23T07:04:00.501Z,,54,,,,,25.9
2017-12-23T07:04:10.502Z,,54,,,,,25.9
2017-12-23T07:04:20.501Z,,54,,,,,25.7
2017-12-23T07:04:30.510Z,,54,,,,,25.7
2017-12-23T07:04:40.506Z,,54,,,,32.1,25.7
2017-12-23T07:04:50.502Z,,54,,,,32.2,25.6
2017-12-23T07:05:00.513Z,,54,,,,32.1,25.6
2017-12-23T07:05:10.503Z,,54,,,,,25.6
2017-12-23T07:05:20.503Z,,54,,,,,25.6
2017-12-23T07:05:30.506Z,,54,,,,,25.5
2017-12-23T07:05:40.503Z,,54,,,,,25.5
2017-12-23T07:05:50.504Z,,54,,,,,25.5
2017-12-23T07:06:00.507Z,,54,,,,,25.4
2017-12-23T07:06:10.504Z,,54,,,,,25.4
2017-12-23T07:06:20.510Z,,54,,,,32,25.4
2017-12-23T07:06:30.512Z,,54,,,,,25.3
2017-12-23T07:06:40.508Z,,54,,,,,25.3
2017-12-23T07:06:50.506Z,,54,,,,,25.3
2017-12-23T07:07:00.532Z,,54,,,,,25.3
2017-12-23T07:07:10.505Z,,54,,,,,25.1
2017-12-23T07:07:20.505Z,,54,,,,,25.1
2017-12-23T07:07:30.513Z,,54,,,,,25.1
2017-12-23T07:07:40.505Z,,54,,,,,25.1
2017-12-23T07:07:50.505Z,,54,,,,32,25
2017-12-23T07:08:00.508Z,,54,,,,32,25
2017-12-23T07:08:10.505Z,,54,,,,31.9,25
2017-12-23T07:08:20.506Z,,54,,,,,25
2017-12-23T07:08:30.507Z,,54,,,,,24.9
2017-12-23T07:08:40.506Z,,54,,,,,24.9
2017-12-23T07:08:50.507Z,,54,,,,,24.9
2017-12-23T07:09:00.505Z,,54,,,,,24.9
2017-12-23T07:09:10.507Z,,54,,,,,24.9
2017-12-23T07:09:20.507Z,,54,,,,,24.8
2017-12-23T07:09:30.512Z,,54,,,,,24.8
2017-12-23T07:09:40.507Z,,54,,,,,24.8
2017-12-23T07:09:50.508Z,,54,,,,31.8,24.7
2017-12-23T07:10:00.508Z,,54,,,,,24.7
2017-12-23T07:10:10.508Z,,54,,,,,24.7
2017-12-23T07:10:20.510Z,,54,,,,,24.7
2017-12-23T07:10:30.509Z,,54,,,,,24.7
2017-12-23T07:10:40.507Z,,54,,,,,24.7
2017-12-23T07:10:50.505Z,,54,,,,,24.5
2017-12-23T07:11:00.506Z,,54,,,,,24.5
2017-12-23T07:11:10.509Z,,54,,,,,24.5
2017-12-23T07:11:20.517Z,,54,,,,,24.5
2017-12-23T07:11:30.509Z,,54,,,,,24.5
2017-12-23T07:11:40.510Z,,54,,,,,24.4
2017-12-23T07:11:50.509Z,1,54,61,0,0,31.8,24.4
2017-12-23T07:12:00.510Z,,54,,,,31.7,24.4
2017-12-23T07:12:10.516Z,,54,,,,,24.4
2017-12-23T07:12:20.513Z,,54,,,,,24.4
2017-12-23T07:12:30.512Z,,54,,,,,24.3
2017-12-23T07:12:40.510Z,,54,,,,,24.3
2017-12-23T07:12:50.520Z,,54,,,,,24.3
2017-12-23T07:13:00.510Z,,54,,,,,24.3
2017-12-23T07:13:10.512Z,,54,,,,,24.3
2017-12-23T07:13:20.508Z,,54,,,,,24.2
2017-12-23T07:13:30.513Z,,54,,,,,24.2
2017-12-23T07:13:40.507Z,,54,,,,,24.2
2017-12-23T07:13:50.509Z,,54,,,,,24.2
2017-12-23T07:14:00.510Z,,54,,,,,24.2
2017-12-23T07:14:10.511Z,,54,,,,31.6,24.2
2017-12-23T07:14:20.509Z,,54,,,,,24
2017-12-23T07:14:30.512Z,,54,,,,,24
2017-12-23T07:14:40.521Z,1,54,,43,0,33.4,24
2017-12-23T07:14:50.513Z,,54,,33,,37.2,24
2017-12-23T07:15:00.509Z,,54,,29,,35.7,24
2017-12-23T07:15:10.512Z,,54,,,,35.3,24
2017-12-23T07:15:20.513Z,,54,,,,35.7,24
2017-12-23T07:15:30.514Z,,54,,,,,24
2017-12-23T07:15:40.510Z,,54,,,,35.8,24.2
2017-12-23T07:15:50.508Z,,54,,,,,24.3
2017-12-23T07:16:00.514Z,,54,,,,35.9,24.4
2017-12-23T07:16:10.509Z,,54,,,,36,24.7
2017-12-23T07:16:20.510Z,,54,,,,36.1,24.8
2017-12-23T07:16:30.519Z,,54,,,,36.2,25
2017-12-23T07:16:40.511Z,,54,,,,36.3,25.3
2017-12-23T07:16:50.512Z,,54,,30,,36.4,25.4
2017-12-23T07:17:00.512Z,,54,,29,,,25.6
2017-12-23T07:17:10.510Z,,54,,,,,25.7
2017-12-23T07:17:20.514Z,,54,,,,36.5,25.9
2017-12-23T07:17:30.516Z,,54,,,,36.6,26
2017-12-23T07:17:40.516Z,,54,,,,36.7,26.1
2017-12-23T07:17:50.516Z,,54,,,,36.8,26.2
2017-12-23T07:18:00.511Z,,54,,,,37.1,26.2
2017-12-23T07:18:10.516Z,,54,,,,37.2,26.3
2017-12-23T07:18:20.516Z,,54,,,,37.3,26.3
2017-12-23T07:18:30.517Z,,54,,,,37.5,26.3
2017-12-23T07:18:40.514Z,,54,,,,37.6,26.5
2017-12-23T07:18:50.510Z,,54,,30,,37.7,26.5
2017-12-23T07:19:00.514Z,,54,,29,,37.9,26.6
2017-12-23T07:19:10.513Z,,54,,,,38,26.6
2017-12-23T07:19:20.513Z,,54,,,,38.2,26.6
2017-12-23T07:19:30.511Z,,54,,,,38.3,26.7
2017-12-23T07:19:40.514Z,,54,,,,38.4,26.8
2017-12-23T07:19:50.513Z,,54,,,,38.6,26.8
2017-12-23T07:20:00.510Z,,54,,,,38.7,26.9
2017-12-23T07:20:10.518Z,,54,,30,,38.9,27.1
2017-12-23T07:20:20.518Z,,54,,30,,39.1,27.1
2017-12-23T07:20:30.515Z,,54,,,,39.2,27.2
2017-12-23T07:20:40.512Z,,54,,29,,39.4,27.3
2017-12-23T07:20:50.518Z,,54,,30,,39.5,27.4
2017-12-23T07:21:00.513Z,,54,,29,,39.7,27.5
2017-12-23T07:21:10.513Z,,54,,,,39.8,27.5
2017-12-23T07:21:20.513Z,,54,,,,40,27.7
2017-12-23T07:21:30.511Z,,54,,,,40.1,27.8
2017-12-23T07:21:40.517Z,,54,,,,40.2,27.9
2017-12-23T07:21:50.520Z,,54,,,,40.4,28
2017-12-23T07:22:00.520Z,,54,,,,40.5,28.1
2017-12-23T07:22:10.512Z,,54,,,,40.6,28.3
2017-12-23T07:22:20.513Z,,54,,,,40.8,28.4
2017-12-23T07:22:30.517Z,,54,,,,40.9,28.5
2017-12-23T07:22:40.518Z,,54,,,,41,28.6
2017-12-23T07:22:50.518Z,,54,,30,,41.2,28.7
2017-12-23T07:23:00.523Z,,54,,29,,41.3,28.9
2017-12-23T07:23:10.516Z,,54,,30,,41.4,29
2017-12-23T07:23:20.518Z,,54,,29,,41.6,29.1
2017-12-23T07:23:30.516Z,,54,,,,41.7,29.2
2017-12-23T07:23:40.517Z,1,54,,0,0,40.8,29.3
2017-12-23T07:23:50.519Z,,54,,,,38.9,29.6
2017-12-23T07:24:00.522Z,,54,,,,37.9,29.7
2017-12-23T07:24:10.520Z,,54,,,,37.5,29.7
2017-12-23T07:24:20.521Z,,54,,,,36.7,29.8
2017-12-23T07:24:30.517Z,,54,,,,36.2,30
2017-12-23T07:24:40.512Z,,54,,,,35.8,30
2017-12-23T07:24:50.523Z,,54,,,,35.5,30.1
2017-12-23T07:25:00.513Z,,54,,,,35.1,30.1
2017-12-23T07:25:10.513Z,,54,,,,34.7,30.1
2017-12-23T07:25:20.514Z,,54,,,,34.5,30.2
2017-12-23T07:25:30.520Z,,54,,,,34.2,30.2
2017-12-23T07:25:40.515Z,,54,,,,33.9,30.2
2017-12-23T07:25:50.513Z,,54,,,,33.8,30.2
2017-12-23T07:26:00.515Z,,54,,,,33.6,30.2
2017-12-23T07:26:10.515Z,,54,,,,33.4,30.2
2017-12-23T07:26:20.518Z,,54,,,,33.3,30.2
2017-12-23T07:26:30.520Z,,54,,,,33.1,30.2
2017-12-23T07:26:40.517Z,,54,,,,32.9,30.2
2017-12-23T07:26:50.515Z,,54,,,,,30.2
2017-12-23T07:27:00.515Z,,54,,,,,30.1
2017-12-23T07:27:10.515Z,,54,,,,,30.1
2017-12-23T07:27:20.522Z,,54,,,,,30.1
2017-12-23T07:27:30.518Z,,54,,,,,30.1
2017-12-23T07:27:40.516Z,,54,,,,32.8,30.1
2017-12-23T07:27:50.525Z,,54,,,,,30.1
2017-12-23T07:28:00.521Z,,54,,,,,30.1
2017-12-23T07:28:10.516Z,,54,,,,,30.1
2017-12-23T07:28:20.516Z,,54,,,,,30.1
2017-12-23T07:28:30.519Z,,54,,,,,30.1
2017-12-23T07:28:40.518Z,,54,,,,,30.1
2017-12-23T07:28:50.520Z,,54,,,,,30.1
2017-12-23T07:29:00.515Z,,54,,,,,30
2017-12-23T07:29:10.517Z,,54,,,,,30
2017-12-23T07:29:20.516Z,,54,,,,,30
2017-12-23T07:29:30.520Z,,54,,,,,29.8
2017-12-23T07:29:40.518Z,,54,,,,32.9,29.8
2017-12-23T07:29:50.518Z,,54,,,,,29.8
2017-12-23T07:30:00.520Z,,54,,,,,29.7
2017-12-23T07:30:10.517Z,,54,,,,,29.7
2017-12-23T07:30:20.518Z,,54,,,,,29.6
2017-12-23T07:30:30.523Z,,54,,,,33.1,29.6
2017-12-23T07:30:40.519Z,,54,,,,,29.5
2017-12-23T07:30:50.516Z,,54,,,,,29.5
2017-12-23T07:31:00.520Z,,54,,,,,29.5
2017-12-23T07:31:10.518Z,,54,,,,33.2,29.3
2017-12-23T07:31:20.519Z,,54,,,,,29.3
2017-12-23T07:31:30.531Z,,54,,,,,29.2
2017-12-23T07:31:40.520Z,,54,,,,33.3,29.1
2017-12-23T07:31:50.520Z,,54,,,,,29.1
2017-12-23T07:32:00.520Z,,54,,,,,29
2017-12-23T07:32:10.520Z,,54,,,,,29
2017-12-23T07:32:20.520Z,,54,,,,,28.9
2017-12-23T07:32:30.524Z,,54,,,,33.4,28.9
2017-12-23T07:32:40.521Z,,54,,,,,28.7
2017-12-23T07:32:50.521Z,,54,,,,,28.7
2017-12-23T07:33:00.521Z,,54,,,,,28.6
2017-12-23T07:33:10.523Z,,54,,,,,28.6
2017-12-23T07:33:20.521Z,,54,,,,,28.5
2017-12-23T07:33:30.519Z,,54,,,,,28.5
2017-12-23T07:33:40.533Z,,54,,,,,28.4
2017-12-23T07:33:50.522Z,,54,,,,,28.3
2017-12-23T07:34:00.525Z,,54,,,,,28.3
2017-12-23T07:34:10.523Z,,54,,,,,28.1
2017-12-23T07:34:20.519Z,,54,,,,,28.1
2017-12-23T07:34:30.521Z,,54,,,,,28
2017-12-23T07:34:40.528Z,,54,,,,,28
2017-12-23T07:34:50.523Z,,54,,,,,27.9
2017-12-23T07:35:00.519Z,,54,,,,,27.9
2017-12-23T07:35:10.523Z,,54,,,,,27.8
2017-12-23T07:35:20.524Z,,54,,,,33.3,27.8
2017-12-23T07:35:30.522Z,,54,,,,,27.8
2017-12-23T07:35:40.520Z,,54,,,,,27.7
2017-12-23T07:35:50.524Z,,54,,,,,27.5
2017-12-23T07:36:00.525Z,,54,,,,,27.5
2017-12-23T07:36:10.522Z,,54,,,,,27.5
2017-12-23T07:36:20.525Z,,54,,,,,27.4
2017-12-23T07:36:30.521Z,,54,,,,,27.4
2017-12-23T07:36:40.521Z,,54,,,,,27.4
2017-12-23T07:36:50.526Z,,54,,,,33.2,27.3
2017-12-23T07:37:00.525Z,,54,,,,,27.3
2017-12-23T07:37:10.522Z,,54,,,,,27.2
2017-12-23T07:37:20.522Z,,54,,,,,27.2
2017-12-23T07:37:30.532Z,,54,,,,,27.1
2017-12-23T07:37:40.524Z,,54,,,,,27.1
2017-12-23T07:37:50.525Z,,54,,,,,26.9
2017-12-23T07:38:00.526Z,,54,,,,,26.9
2017-12-23T07:38:10.526Z,,54,,,,,26.9
2017-12-23T07:38:20.524Z,,54,,,,33.1,26.8
2017-12-23T07:38:30.527Z,,54,,,,,26.8
2017-12-23T07:38:40.523Z,,54,,,,,26.7
2017-12-23T07:38:50.527Z,,54,,,,,26.7
2017-12-23T07:39:00.538Z,,54,,,,,26.7
2017-12-23T07:39:10.528Z,,54,,,,,26.6
2017-12-23T07:39:20.528Z,,54,,,,,26.6
2017-12-23T07:39:30.528Z,,54,,,,32.9,26.6
2017-12-23T07:39:40.522Z,,54,,,,32.9,26.5
2017-12-23T07:39:50.529Z,,54,,,,,26.5
2017-12-23T07:40:00.532Z,,54,,,,,26.5
2017-12-23T07:40:10.524Z,,54,,,,,26.3
2017-12-23T07:40:20.523Z,,54,,,,,26.3
2017-12-23T07:40:30.522Z,,54,,,,,26.3
2017-12-23T07:40:40.532Z,,54,,,,,26.2
2017-12-23T07:40:50.525Z,,54,,,,32.8,26.2
2017-12-23T07:41:00.524Z,,54,,,,,26.2
2017-12-23T07:41:10.529Z,,54,,,,,26.1
2017-12-23T07:41:20.531Z,,54,,,,,26.1
2017-12-23T07:41:30.527Z,,54,,,,,26.1
2017-12-23T07:41:40.526Z,,54,,,,,26.1
2017-12-23T07:41:50.532Z,,54,,,,,26
2017-12-23T07:42:00.523Z,,54,,,,,26
2017-12-23T07:42:10.530Z,,54,,,,,26
2017-12-23T07:42:20.531Z,,54,,,,,26
2017-12-23T07:42:30.524Z,,54,,,,32.7,25.9
2017-12-23T07:42:40.524Z,,54,,,,,25.9
2017-12-23T07:42:50.532Z,,54,,,,,25.9
2017-12-23T07:43:00.524Z,,54,,,,,25.7
2017-12-23T07:43:10.526Z,,54,,,,,25.7
2017-12-23T07:43:20.534Z,,54,,,,,25.7
2017-12-23T07:43:30.528Z,,54,,,,,25.7
2017-12-23T07:43:40.531Z,,54,,,,,25.6
2017-12-23T07:43:50.533Z,,54,,,,,25.6
2017-12-23T07:44:00.530Z,,54,,,,,25.6
2017-12-23T07:44:10.532Z,,54,,,,32.6,25.6
2017-12-23T07:44:20.541Z,,54,,,,,25.5
2017-12-23T07:44:30.532Z,,54,,,,,25.5
2017-12-23T07:44:40.528Z,,54,,,,,25.5
2017-12-23T07:44:50.531Z,,54,,,,,25.5
2017-12-23T07:45:00.534Z,,54,,,,,25.4
2017-12-23T07:45:10.526Z,,54,,,,,25.4
2017-12-23T07:45:20.534Z,,54,,,,,25.4
2017-12-23T07:45:30.526Z,,54,,,,,25.4
2017-12-23T07:45:40.528Z,,54,,,,32.5,25.3
2017-12-23T07:45:50.529Z,,54,,,,,25.3
2017-12-23T07:46:00.528Z,,54,,,,,25.3
2017-12-23T07:46:10.529Z,,54,,,,,25.3
2017-12-23T07:46:20.529Z,,54,,,,,25.3
2017-12-23T07:46:30.528Z,,54,,,,,25.1
2017-12-23T07:46:40.525Z,,54,,,,,25.1
2017-12-23T07:46:50.526Z,,54,,,,,25.1
2017-12-23T07:47:00.531Z,,54,,,,,25.1
2017-12-23T07:47:10.532Z,,54,,,,,25
2017-12-23T07:47:20.526Z,,54,,,,,25
2017-12-23T07:47:30.534Z,,54,,,,,25
2017-12-23T07:47:40.535Z,,54,,,,,25
2017-12-23T07:47:50.527Z,,54,,,,,25
2017-12-23T07:48:00.532Z,,54,,,,32.4,24.9
2017-12-23T07:48:10.531Z,,54,,,,,24.9
2017-12-23T07:48:20.527Z,,54,,,,,24.9
