Time,ChActive,PrimT,HwTOutlet,HwActive,HwTSet,ActPow,PrimTSet
2017-12-08T18:14:04.590Z,,,48.3,,54,,
2017-12-08T18:14:14.591Z,,,48.3,,54,,
2017-12-08T18:14:24.598Z,,,48.3,,54,,
2017-12-08T18:14:34.591Z,,56.6,48.2,,54,,
2017-12-08T18:14:44.591Z,,56.7,48,,54,,
2017-12-08T18:14:54.596Z,,56.8,47.8,,54,,
2017-12-08T18:15:04.591Z,,56.9,47.5,,54,30,
2017-12-08T18:15:14.592Z,,57,47.3,,54,29,
2017-12-08T18:15:24.590Z,,57.1,47,,54,,
2017-12-08T18:15:34.592Z,,57.2,46.7,,54,,
2017-12-08T18:15:44.592Z,,57.3,46.4,,54,,
2017-12-08T18:15:54.644Z,,57.4,46.2,,54,30,
2017-12-08T18:16:04.598Z,,57.6,45.9,,54,29,
2017-12-08T18:16:14.595Z,,57.7,45.7,,54,,
2017-12-08T18:16:24.627Z,,57.8,45.6,,54,30,
2017-12-08T18:16:34.594Z,,,45.4,,54,,
2017-12-08T18:16:44.592Z,,57.9,45.2,,54,29,
2017-12-08T18:16:54.594Z,,58,45.1,,54,,
2017-12-08T18:17:04.595Z,,,44.9,,54,,
2017-12-08T18:17:14.593Z,,58.1,44.7,,54,,
2017-12-08T18:17:24.595Z,,58.2,44.6,,54,,
2017-12-08T18:17:34.593Z,,,44.4,,54,,
2017-12-08T18:17:44.594Z,,58.3,44.2,,54,,
2017-12-08T18:17:54.595Z,,58.4,44.1,,54,,
2017-12-08T18:18:04.601Z,,,44,,54,,
2017-12-08T18:18:14.596Z,,58.5,43.9,,54,,
2017-12-08T18:18:24.600Z,,58.6,43.8,,54,,
2017-12-08T18:18:34.592Z,,,43.7,,54,,
2017-12-08T18:18:44.593Z,,58.7,43.6,,54,,
2017-12-08T18:18:54.593Z,,58.8,43.5,,54,,
2017-12-08T18:19:04.595Z,,,43.4,,54,,
2017-12-08T18:19:14.592Z,,58.9,43.3,,54,,
2017-12-08T18:19:24.598Z,,59,43.2,,54,,
2017-12-08T18:19:39.696Z,,59.1,43.2,,54,,
2017-12-08T18:19:44.596Z,,,43.1,,54,,
2017-12-08T18:19:54.599Z,,59.3,43,,54,30,
2017-12-08T18:20:04.595Z,,59.4,42.9,,54,,
2017-12-08T18:20:14.598Z,,,42.9,,54,,
2017-12-08T18:20:24.597Z,,59.7,42.8,,54,31,
2017-12-08T18:20:34.594Z,,59.8,42.8,,54,,
2017-12-08T18:20:44.597Z,,59.9,42.7,,54,,
2017-12-08T18:20:54.598Z,,60,42.7,,54,,
2017-12-08T18:21:04.601Z,,60.1,42.7,,54,,
2017-12-08T18:21:14.595Z,,60.2,42.7,,54,,
2017-12-08T18:21:24.595Z,,,42.6,,54,,
2017-12-08T18:21:34.601Z,,60.4,42.6,,54,,
2017-12-08T18:21:44.597Z,,60.5,42.6,,54,30,
2017-12-08T18:21:59.697Z,,,42.5,,54,,
2017-12-08T18:22:04.597Z,,60.6,42.5,,54,,
2017-12-08T18:22:14.598Z,,,42.6,,54,,
2017-12-08T18:22:24.602Z,,,42.6,,54,,
2017-12-08T18:22:34.601Z,,60.7,42.5,,54,,
2017-12-08T18:22:44.598Z,,,42.5,,54,,
2017-12-08T18:22:54.600Z,,60.8,42.5,,54,,
2017-12-08T18:23:04.601Z,,,42.4,,54,,
2017-12-08T18:23:19.705Z,,,42.4,,54,,
2017-12-08T18:23:24.612Z,,60.9,42.4,,54,,
2017-12-08T18:23:34.603Z,,,42.3,,54,,
2017-12-08T18:23:44.602Z,,61.1,42.3,,54,29,
2017-12-08T18:23:59.696Z,,60.9,42.3,,54,29,
2017-12-08T18:24:04.603Z,,61.1,42.3,,54,,
2017-12-08T18:24:14.598Z,,,42.3,,54,,
2017-12-08T18:24:24.600Z,,,42.3,,54,,
2017-12-08T18:24:34.598Z,,,42.3,,54,,
2017-12-08T18:24:44.598Z,,,42.3,,54,,
2017-12-08T18:24:54.597Z,,61.2,42.3,,54,,
2017-12-08T18:25:04.596Z,,,42.4,,54,30,
2017-12-08T18:25:14.604Z,,,42.4,,54,29,
2017-12-08T18:25:24.659Z,,,42.4,,54,,
2017-12-08T18:25:34.682Z,,61.3,42.4,,54,,
2017-12-08T18:25:44.766Z,,,42.4,,54,,
2017-12-08T18:25:54.730Z,,,42.5,,54,,
2017-12-08T18:26:04.625Z,,61.4,42.5,,54,,
2017-12-08T18:26:14.602Z,,,42.5,,54,,
2017-12-08T18:26:24.599Z,,,42.6,,54,,
2017-12-08T18:26:34.608Z,,,42.6,,54,,
2017-12-08T18:26:44.606Z,,61.5,42.6,,54,,
2017-12-08T18:26:54.598Z,,,42.6,,54,,
2017-12-08T18:27:04.600Z,,,42.6,,54,,
2017-12-08T18:27:14.608Z,,,42.6,,54,,
2017-12-08T18:27:24.600Z,,,42.6,,54,,
2017-12-08T18:27:34.606Z,,,42.6,,54,,
2017-12-08T18:27:44.602Z,,61.6,42.7,,54,,
2017-12-08T18:27:54.601Z,,,42.7,,54,30,
2017-12-08T18:28:04.599Z,,,42.8,,54,29,
2017-12-08T18:28:14.604Z,,,42.8,,54,,
2017-12-08T18:28:24.605Z,,,42.8,,54,,
2017-12-08T18:28:39.707Z,,,42.7,,54,,
2017-12-08T18:28:44.600Z,,,42.7,,54,30,
2017-12-08T18:28:54.602Z,,61.8,42.7,,54,29,
2017-12-08T18:29:04.606Z,,61.6,42.7,,54,30,
2017-12-08T18:29:14.603Z,,,42.7,,54,,
2017-12-08T18:29:24.603Z,,61.8,42.8,,54,29,
2017-12-08T18:29:34.599Z,,,42.8,,54,,
2017-12-08T18:29:44.604Z,,,42.8,,54,,
2017-12-08T18:29:54.599Z,,,42.9,,54,,
2017-12-08T18:30:14.598Z,,,42.9,,54,,
2017-12-08T18:30:24.603Z,,,42.9,,54,,
2017-12-08T18:30:34.601Z,,,43,,54,,
2017-12-08T18:30:44.602Z,,,43,,54,,
2017-12-08T18:30:54.604Z,,,43,,54,30,
2017-12-08T18:31:04.599Z,,,43.1,,54,29,
2017-12-08T18:31:24.604Z,,,43.1,,54,30,
2017-12-08T18:31:34.601Z,,,43.1,,54,29,
2017-12-08T18:31:44.604Z,,,43.1,,54,,
2017-12-08T18:31:54.603Z,,61.6,43.1,,54,,
2017-12-08T18:32:04.604Z,,,43.1,,54,,
2017-12-08T18:32:14.609Z,,,43.1,,54,,
2017-12-08T18:32:24.604Z,,,43.1,,54,,
2017-12-08T18:32:34.601Z,,,43.1,,54,,
2017-12-08T18:32:44.603Z,,,43.1,,54,,
2017-12-08T18:32:54.608Z,,,43.2,,54,,
2017-12-08T18:33:04.603Z,,,43.2,,54,,
2017-12-08T18:33:14.603Z,,61.5,43.2,,54,,
2017-12-08T18:33:29.671Z,,,43.2,,54,,
2017-12-08T18:33:34.604Z,,,43.2,,54,29,
2017-12-08T18:33:44.604Z,,,43.2,,54,,
2017-12-08T18:33:54.604Z,,,43.2,,54,,
2017-12-08T18:34:04.606Z,,,43.2,,54,,
2017-12-08T18:34:14.604Z,,,43.2,,54,,
2017-12-08T18:34:24.601Z,,,43.2,,54,,
2017-12-08T18:34:34.608Z,,,43.2,,54,,
2017-12-08T18:34:44.690Z,,,43.2,,54,,
2017-12-08T18:34:54.604Z,,,43.2,,54,,
2017-12-08T18:35:04.608Z,,,43.1,,54,,
2017-12-08T18:35:14.603Z,,,43.1,,54,,
2017-12-08T18:35:24.607Z,,61.6,43.1,,54,,
2017-12-08T18:35:44.762Z,,,43.1,,54,,
2017-12-08T18:35:54.606Z,,,43.1,,54,,
2017-12-08T18:36:14.606Z,,,43,,54,,
2017-12-08T18:36:24.611Z,,61.8,43,,54,,
2017-12-08T18:36:34.607Z,,,43,,54,,
2017-12-08T18:36:44.613Z,,61.9,43,,54,,
2017-12-08T18:36:54.607Z,,,43,,54,,
2017-12-08T18:37:04.607Z,,62,43,,54,,
2017-12-08T18:37:24.608Z,,,43,,54,30,
2017-12-08T18:37:34.608Z,,,43.1,,54,29,
2017-12-08T18:37:44.605Z,,62.1,43.1,,54,,
2017-12-08T18:38:04.608Z,,62.2,43.1,,54,,
2017-12-08T18:38:24.608Z,,,43.2,,54,,
2017-12-08T18:38:34.606Z,,62.4,43.2,,54,,
2017-12-08T18:38:44.608Z,,,43.2,,54,,
2017-12-08T18:39:04.607Z,,62.5,43,,54,,
2017-12-08T18:39:14.659Z,,,43,,54,,
2017-12-08T18:39:24.656Z,,,42.9,,54,,
2017-12-08T18:39:34.650Z,,62.6,,,,,
2017-12-08T18:39:44.664Z,,,43.1,,54,,
2017-12-08T18:39:54.655Z,,,43.2,,54,,
2017-12-08T18:40:04.664Z,,62.7,43.2,,54,,
2017-12-08T18:40:14.679Z,,,43.3,,54,,
2017-12-08T18:40:24.670Z,,,43.3,,54,,
2017-12-08T18:40:44.691Z,,,43.4,,54,,
2017-12-08T18:40:54.677Z,,62.8,43.4,,54,,
2017-12-08T18:41:14.675Z,,,43.4,,54,,
2017-12-08T18:41:24.682Z,,62.9,43.5,,54,,
2017-12-08T18:41:49.900Z,,,43.5,,54,,
2017-12-08T18:41:54.701Z,,63.1,43.4,,54,,
2017-12-08T18:42:04.698Z,,,43.5,,54,,
2017-12-08T18:42:14.757Z,,,43.5,,54,,
2017-12-08T18:42:24.748Z,,,43.5,,54,,
2017-12-08T18:42:34.799Z,,63.2,,,,,
2017-12-08T18:42:44.648Z,,,43.5,,54,,
2017-12-08T18:43:04.692Z,,63.3,43.5,,54,,
2017-12-08T18:43:14.723Z,,,43.6,,54,,
2017-12-08T18:43:24.664Z,,,43.5,,54,,
2017-12-08T18:43:34.648Z,,63.4,43.5,,54,,
2017-12-08T18:43:44.609Z,,,43.5,,54,,
2017-12-08T18:43:54.650Z,,,43.5,,54,,
2017-12-08T18:44:14.664Z,,,43.5,,54,,
2017-12-08T18:44:24.704Z,,63.5,43.5,,54,,
2017-12-08T18:44:34.614Z,,,,,,29,
2017-12-08T18:44:44.659Z,,63.6,43.6,,54,30,
2017-12-08T18:45:04.705Z,,,43.6,,54,29,
2017-12-08T18:45:14.698Z,,,43.5,,54,,
2017-12-08T18:45:24.650Z,,63.8,,,,,
2017-12-08T18:45:39.898Z,,,43.5,,54,,
2017-12-08T18:45:54.710Z,,63.9,43.5,,54,,
2017-12-08T18:46:09.882Z,,,43.5,,54,,
2017-12-08T18:46:14.679Z,,64,,,,,
2017-12-08T18:46:24.708Z,1,,43.4,0,54,0,
2017-12-08T18:46:39.919Z,,61.3,43.4,,54,,
2017-12-08T18:46:49.867Z,,60,43.3,,54,,
2017-12-08T18:46:54.704Z,,59.4,43.2,,54,,
2017-12-08T18:47:09.812Z,0,58.8,43.1,2,54,30,0
2017-12-08T18:47:19.933Z,0,57.2,22.4,2,54,56,0
2017-12-08T18:47:29.889Z,,56.8,52.9,,54,58,
2017-12-08T18:47:34.671Z,,,53.8,,54,,
2017-12-08T18:47:44.688Z,,56.2,54.4,,54,54,
2017-12-08T18:47:55.394Z,,56.4,,,,47,
2017-12-08T18:48:09.829Z,,,54.3,,54,,
2017-12-08T18:48:14.663Z,,56.1,53.9,,54,46,
2017-12-08T18:48:24.666Z,,,53.9,,54,50,
2017-12-08T18:48:34.654Z,,56.1,,,,54,
2017-12-08T18:48:44.667Z,,,53.8,,54,,
2017-12-08T18:48:54.661Z,,56.2,53.8,,54,55,
2017-12-08T18:49:04.656Z,,,53.8,,54,,
2017-12-08T18:49:14.705Z,,56.3,,,,57,
2017-12-08T18:49:24.695Z,,56.4,53.9,,54,55,
2017-12-08T18:49:34.671Z,,,54.1,,54,57,
2017-12-08T18:49:44.651Z,,56.5,54,,54,56,
2017-12-08T18:49:54.651Z,,,54,,54,,
2017-12-08T18:50:04.665Z,,,,,,57,
2017-12-08T18:50:14.671Z,,,54.1,,54,,
2017-12-08T18:50:24.664Z,,56.4,,,,55,
2017-12-08T18:50:34.665Z,,,54,,54,54,
2017-12-08T18:50:44.639Z,,,54,,54,55,
2017-12-08T18:51:04.664Z,,56.2,53.9,,54,55,
2017-12-08T18:51:14.662Z,,,53.8,,54,,
2017-12-08T18:51:24.642Z,,,,,,57,
2017-12-08T18:51:34.666Z,,56,53.8,,54,55,
2017-12-08T18:51:44.658Z,,55.7,53.8,,54,54,
2017-12-08T18:51:54.643Z,,,53.5,,54,,
2017-12-08T18:52:04.695Z,,55.5,,,,59,
2017-12-08T18:52:14.668Z,,55.6,53.3,,54,63,
2017-12-08T18:52:24.675Z,,56,53.5,,54,64,
2017-12-08T18:52:34.665Z,,56.3,53.8,,54,65,
2017-12-08T18:52:44.669Z,,56.6,54.1,,54,62,
2017-12-08T18:52:54.651Z,,56.5,54.4,,54,59,
2017-12-08T18:53:04.670Z,,,54.1,,54,,
2017-12-08T18:53:14.661Z,,56.3,,,,60,
2017-12-08T18:53:24.655Z,,56.2,53.9,,54,,
2017-12-08T18:53:34.667Z,,56.1,53.9,,54,,
2017-12-08T18:53:44.684Z,,,53.9,,54,,
2017-12-08T18:53:54.652Z,,56,,,,,
2017-12-08T18:54:04.691Z,,56.1,53.8,,54,61,
2017-12-08T18:54:14.652Z,,,53.9,,54,62,
2017-12-08T18:54:24.626Z,,56.2,,,,,
2017-12-08T18:54:34.613Z,,56.3,54,,54,63,
2017-12-08T18:54:44.612Z,,56.4,54,,54,,
2017-12-08T18:54:54.619Z,,,54.2,,54,61,
2017-12-08T18:55:04.618Z,0,55.2,54.1,0,54,0,
2017-12-08T18:55:14.621Z,,,53.9,,54,,
2017-12-08T18:55:24.622Z,,54.4,53.6,,54,,
2017-12-08T18:55:34.623Z,,53.9,53.5,,54,,
2017-12-08T18:55:49.729Z,,,53.6,,54,,
2017-12-08T18:55:54.619Z,,53.9,53.8,,54,,
2017-12-08T18:56:04.617Z,1,54.1,53.9,0,54,,61
2017-12-08T18:56:14.615Z,,54.4,54,,54,,
2017-12-08T18:56:24.622Z,,55.2,54,,54,,
2017-12-08T18:56:34.614Z,,,54,,54,,
2017-12-08T18:56:44.616Z,,55.5,54,,54,,
2017-12-08T18:56:54.614Z,,55.6,53.9,,54,,
2017-12-08T18:57:04.636Z,,55.7,53.8,,54,,
2017-12-08T18:57:14.625Z,,55.9,53.8,,54,,
2017-12-08T18:57:24.651Z,,56,53.7,,54,,
2017-12-08T18:57:35.358Z,,,53.5,,54,,
2017-12-08T18:57:54.650Z,,56.1,53.1,,54,,
2017-12-08T18:58:04.644Z,,,52.5,,54,,
2017-12-08T18:58:14.649Z,,,51.9,,54,,
2017-12-08T18:58:24.631Z,,,51.2,,54,,
2017-12-08T18:58:34.677Z,,56.2,50.5,,54,,
2017-12-08T18:58:44.635Z,,,49.7,,54,,
2017-12-08T18:58:54.627Z,,56.1,49,,54,,
2017-12-08T18:59:05.375Z,,56.2,48.2,,54,,
2017-12-08T18:59:14.629Z,,,47.5,,54,,
2017-12-08T18:59:24.651Z,0,56.1,46.8,0,54,,5
2017-12-08T18:59:34.627Z,,,46.3,,54,,
2017-12-08T18:59:44.643Z,1,56.1,45.7,0,54,,61
2017-12-08T18:59:54.628Z,,,44.6,,54,,
2017-12-08T19:00:14.633Z,,,44,,54,,
2017-12-08T19:00:24.635Z,,,43.5,,54,,
2017-12-08T19:00:34.629Z,,,42.7,,54,,
2017-12-08T19:00:54.644Z,,56,42.3,,54,,
2017-12-08T19:01:04.652Z,,,41.6,,54,,
2017-12-08T19:01:14.639Z,,55.9,,,,,
2017-12-08T19:01:24.634Z,,,41.2,,54,,
2017-12-08T19:01:39.757Z,,,40.8,,54,,
2017-12-08T19:01:44.630Z,,,40.5,,54,,
2017-12-08T19:01:54.634Z,,55.7,40.2,,54,,
2017-12-08T19:02:04.665Z,,,39.9,,54,,
2017-12-08T19:02:14.634Z,,,39.7,,54,,
2017-12-08T19:02:24.667Z,,55.6,39.4,,54,,
2017-12-08T19:02:34.618Z,,,39.2,,54,,
2017-12-08T19:02:44.617Z,,55.5,38.9,,54,,
2017-12-08T19:02:54.617Z,,,38.6,,54,,
2017-12-08T19:03:04.620Z,,55.4,38.4,,54,,
2017-12-08T19:03:14.618Z,,,38.2,,54,,
2017-12-08T19:03:24.618Z,,55.3,38,,54,,
2017-12-08T19:03:34.621Z,,,37.8,,54,,
2017-12-08T19:03:44.621Z,,,37.6,,54,,
2017-12-08T19:03:54.619Z,,55.2,37.5,,54,,
2017-12-08T19:04:04.622Z,,55.1,37.3,,54,,
2017-12-08T19:04:14.620Z,,,37.2,,54,,
2017-12-08T19:04:24.618Z,,55,36.9,,54,,
2017-12-08T19:04:34.621Z,,54.9,36.8,,54,,
2017-12-08T19:04:44.619Z,,,36.6,,54,,
2017-12-08T19:04:55.356Z,,,36.5,,54,,
2017-12-08T19:05:04.620Z,,54.8,36.3,,54,,
2017-12-08T19:05:14.626Z,,,36.2,,54,,
2017-12-08T19:05:24.627Z,,54.7,36,,54,,
2017-12-08T19:05:34.625Z,,,35.9,,54,,
2017-12-08T19:05:44.621Z,,,35.8,,54,,
2017-12-08T19:05:54.623Z,,54.6,35.7,,54,,
2017-12-08T19:06:04.621Z,,54.5,35.5,,54,,
2017-12-08T19:06:14.622Z,,,35.4,,54,,
2017-12-08T19:06:24.627Z,,,35.3,,54,,
2017-12-08T19:06:39.722Z,,54.4,35.2,,54,,
2017-12-08T19:06:44.628Z,,,35.1,,54,,
2017-12-08T19:06:54.624Z,,54.3,34.8,,54,,
2017-12-08T19:07:04.625Z,,,34.7,,54,,
2017-12-08T19:07:14.623Z,,54.1,34.7,,54,,
2017-12-08T19:07:24.620Z,,,34.5,,54,,
2017-12-08T19:07:34.623Z,,,34.4,,54,,
2017-12-08T19:07:44.625Z,,54,34.4,,54,,
2017-12-08T19:07:54.623Z,,,34.3,,54,,
2017-12-08T19:08:04.623Z,,53.9,34.2,,54,,
2017-12-08T19:08:14.624Z,,,34.1,,54,,
2017-12-08T19:08:29.690Z,,53.8,34,,54,,
2017-12-08T19:08:39.721Z,,,33.9,,54,,
2017-12-08T19:08:44.630Z,,,33.8,,54,,
2017-12-08T19:08:54.625Z,,53.7,33.7,,54,,
2017-12-08T19:09:04.624Z,,,33.7,,54,,
2017-12-08T19:09:14.626Z,,53.6,33.6,,54,,
2017-12-08T19:09:24.628Z,,,33.5,,54,,
2017-12-08T19:09:34.673Z,,,33.4,,54,,
2017-12-08T19:09:44.626Z,,53.5,33.3,,54,,
2017-12-08T19:09:54.670Z,,,33.2,,54,,
2017-12-08T19:10:04.626Z,,,33.1,,54,,
2017-12-08T19:10:15.327Z,,53.4,32.9,,54,,
2017-12-08T19:10:24.626Z,,,32.9,,54,,
2017-12-08T19:10:34.626Z,,53.3,32.8,,54,,
2017-12-08T19:10:45.327Z,,,32.7,,54,,
2017-12-08T19:10:54.628Z,,,32.6,,54,,
2017-12-08T19:11:04.630Z,1,56.6,32.5,0,54,40,
2017-12-08T19:11:14.627Z,,55.6,32.4,,54,29,
2017-12-08T19:11:24.635Z,,51.9,32.3,,54,29,
2017-12-08T19:11:34.626Z,,53,32.3,,54,,
2017-12-08T19:11:44.625Z,,51.8,32.4,,54,,
2017-12-08T19:11:54.627Z,,50.9,32.6,,54,,
2017-12-08T19:12:04.629Z,0,49.9,32.8,2,54,,0
2017-12-08T19:12:14.637Z,0,53.4,27.4,0,54,0,
2017-12-08T19:12:24.627Z,,50.9,25.4,,54,,
2017-12-08T19:12:34.627Z,,50.3,25.4,,54,,
2017-12-08T19:12:44.623Z,,50.2,25.5,,54,,
2017-12-08T19:12:54.624Z,,,25.6,,54,,
2017-12-08T19:13:04.629Z,,50.1,25.6,,54,,
2017-12-08T19:13:14.629Z,1,49.2,25.7,0,54,44,61
2017-12-08T19:13:24.639Z,,51.2,25.9,,54,37,
2017-12-08T19:13:34.674Z,,49.9,26.1,,54,29,
2017-12-08T19:13:44.627Z,,48.9,26.2,,54,,
2017-12-08T19:13:54.674Z,,48.7,26.6,,54,,
2017-12-08T19:14:04.626Z,,47.9,26.9,,54,29,
2017-12-08T19:14:14.628Z,,46.9,27.4,,54,,
2017-12-08T19:14:24.631Z,,46.7,28,,54,,
2017-12-08T19:14:34.630Z,,46.3,28.6,,54,,
2017-12-08T19:14:44.636Z,,45.9,29.3,,54,,
2017-12-08T19:14:54.630Z,,45.8,30.1,,54,,
2017-12-08T19:15:04.631Z,,45.7,30.9,,54,,
2017-12-08T19:15:14.626Z,,,31.6,,54,,
2017-12-08T19:15:24.639Z,,,32.5,,54,,
2017-12-08T19:15:39.730Z,,45.8,33.2,,54,,
2017-12-08T19:15:44.627Z,,46,33.8,,54,30,
2017-12-08T19:15:54.633Z,,46.1,34.4,,54,29,
2017-12-08T19:16:09.771Z,,46.2,35.1,,54,,
2017-12-08T19:16:14.633Z,,46.4,35.7,,54,,
2017-12-08T19:16:24.629Z,,46.5,36.3,,54,,
2017-12-08T19:16:34.632Z,,46.7,36.8,,54,,
2017-12-08T19:16:49.873Z,,46.8,37.3,,54,30,
2017-12-08T19:16:54.631Z,,47,37.7,,54,29,
2017-12-08T19:17:04.630Z,,,38.2,,54,,
2017-12-08T19:17:14.677Z,,47.2,38.6,,54,30,
2017-12-08T19:17:29.791Z,,47.3,38.9,,54,29,
2017-12-08T19:17:39.775Z,,47.4,39.4,,54,,
2017-12-08T19:17:44.634Z,,47.7,39.7,,54,30,
2017-12-08T19:17:54.634Z,,47.8,40,,54,29,
2017-12-08T19:18:04.633Z,,48,40.3,,54,,
2017-12-08T19:18:14.639Z,,,40.6,,54,,
2017-12-08T19:18:24.641Z,,48.1,40.8,,54,,
2017-12-08T19:18:34.627Z,,48.2,41.1,,54,30,
2017-12-08T19:18:44.649Z,,48.3,41.3,,54,29,
2017-12-08T19:18:54.846Z,,48.4,41.5,,54,,
2017-12-08T19:19:04.746Z,,48.6,41.7,,54,,
2017-12-08T19:19:14.776Z,,48.7,41.9,,54,,
2017-12-08T19:19:24.747Z,,,42,,54,,
2017-12-08T19:19:34.630Z,,48.8,42.1,,54,,
2017-12-08T19:19:44.632Z,,49,42.3,,54,,
2017-12-08T19:19:54.634Z,,,42.4,,54,,
2017-12-08T19:20:04.627Z,,49.1,42.5,,54,,
2017-12-08T19:20:14.634Z,,49.2,42.6,,54,,
2017-12-08T19:20:24.628Z,,49.3,42.8,,54,,
2017-12-08T19:20:34.628Z,,49.4,42.9,,54,,
2017-12-08T19:20:44.636Z,,49.5,43,,54,,
2017-12-08T19:20:54.642Z,,49.6,43.1,,54,,
2017-12-08T19:21:04.628Z,,,43.1,,54,,
2017-12-08T19:21:14.628Z,,49.7,43.2,,54,,
2017-12-08T19:21:24.628Z,,49.8,43.2,,54,,
2017-12-08T19:21:34.629Z,,50,43.3,,54,,
2017-12-08T19:21:44.635Z,,,43.3,,54,,
2017-12-08T19:21:54.630Z,,,43.4,,54,,
2017-12-08T19:22:04.634Z,,50.1,43.4,,54,,
2017-12-08T19:22:14.631Z,,50.2,43.5,,54,30,
2017-12-08T19:22:24.635Z,,50.3,43.5,,54,29,
2017-12-08T19:22:34.630Z,,,43.5,,54,30,
2017-12-08T19:22:44.630Z,,50.4,43.6,,54,29,
2017-12-08T19:22:54.631Z,,50.5,43.6,,54,,
2017-12-08T19:23:04.630Z,,50.6,43.6,,54,,
2017-12-08T19:23:14.631Z,,,43.7,,54,,
2017-12-08T19:23:24.635Z,,50.7,43.7,,54,,
2017-12-08T19:23:34.635Z,,50.9,43.7,,54,,
2017-12-08T19:23:44.636Z,,51,43.7,,54,,
2017-12-08T19:23:54.635Z,,,43.8,,54,30,
2017-12-08T19:24:04.636Z,,51.1,43.8,,54,,
2017-12-08T19:24:14.631Z,,51.2,43.9,,54,29,
2017-12-08T19:24:24.636Z,,51.3,43.9,,54,,
2017-12-08T19:24:34.709Z,,,43.9,,54,,
2017-12-08T19:24:44.633Z,,51.4,43.9,,54,,
2017-12-08T19:24:54.635Z,,51.5,43.9,,54,,
2017-12-08T19:25:04.630Z,,51.6,44,,54,,
2017-12-08T19:25:14.631Z,,,44,,54,,
2017-12-08T19:25:29.703Z,,51.7,44,,54,,
2017-12-08T19:25:34.636Z,,,44,,54,,
2017-12-08T19:25:49.734Z,,51.8,44,,54,,
2017-12-08T19:25:54.687Z,,51.9,44,,54,,
2017-12-08T19:26:04.632Z,,52,44,,54,,
2017-12-08T19:26:14.635Z,,51.9,44,,54,30,
2017-12-08T19:26:24.632Z,,52,44.1,,54,29,
2017-12-08T19:26:34.637Z,,52.1,44.1,,54,,
2017-12-08T19:26:45.254Z,,,44.1,,54,,
2017-12-08T19:26:54.635Z,,52.2,44.1,,54,,
2017-12-08T19:27:04.635Z,,52.3,44.1,,54,,
2017-12-08T19:27:14.636Z,,,44.1,,54,,
2017-12-08T19:27:24.635Z,,52.4,44.1,,54,,
2017-12-08T19:27:34.636Z,,,44.1,,54,,
2017-12-08T19:27:44.636Z,,52.6,44.1,,54,,
2017-12-08T19:27:54.632Z,,52.7,44.2,,54,,
2017-12-08T19:28:04.636Z,,,44.2,,54,,
2017-12-08T19:28:14.635Z,,52.8,44.2,,54,,
2017-12-08T19:28:24.640Z,,,44.2,,54,,
2017-12-08T19:28:34.633Z,,,44.2,,54,,
2017-12-08T19:28:44.637Z,,52.9,44.2,,54,30,
2017-12-08T19:28:54.636Z,,,44.2,,54,29,
2017-12-08T19:29:04.634Z,,52.9,44.2,,54,,
2017-12-08T19:29:14.638Z,,53,44.2,,54,30,
2017-12-08T19:29:24.638Z,,53.1,44.3,,54,,
2017-12-08T19:29:34.634Z,,,44.3,,54,29,
2017-12-08T19:29:44.637Z,,,44.3,,54,,
2017-12-08T19:29:54.638Z,,,44.3,,54,30,
2017-12-08T19:30:04.639Z,,53.2,44.3,,54,29,
2017-12-08T19:30:14.639Z,,,44.3,,54,,
2017-12-08T19:30:24.639Z,,,44.3,,54,,
2017-12-08T19:30:34.639Z,,53.3,44.4,,54,,
2017-12-08T19:30:44.636Z,,,44.4,,54,30,
2017-12-08T19:30:54.637Z,,,44.4,,54,29,
2017-12-08T19:31:09.738Z,,53.4,44.4,,54,,
2017-12-08T19:31:14.636Z,,,44.6,,54,,
2017-12-08T19:31:24.638Z,,,44.6,,54,,
2017-12-08T19:31:34.637Z,,53.5,44.6,,54,,
2017-12-08T19:31:44.639Z,,,44.6,,54,,
2017-12-08T19:31:54.635Z,,,44.6,,54,,
2017-12-08T19:32:04.638Z,,,44.6,,54,,
2017-12-08T19:32:14.636Z,,53.6,44.6,,54,,
2017-12-08T19:32:24.636Z,,,44.7,,54,,
2017-12-08T19:32:39.744Z,,,44.7,,54,,
2017-12-08T19:32:44.637Z,,,44.7,,54,,
2017-12-08T19:32:54.638Z,,53.7,44.7,,54,,
2017-12-08T19:33:04.659Z,,,44.7,,54,,
2017-12-08T19:33:14.637Z,,,44.7,,54,30,
2017-12-08T19:33:24.639Z,,53.8,44.7,,54,29,
2017-12-08T19:33:34.635Z,,,44.8,,54,,
2017-12-08T19:33:44.639Z,,,44.8,,54,,
2017-12-08T19:33:54.636Z,,53.9,44.8,,54,,
2017-12-08T19:34:04.639Z,,,44.8,,54,,
2017-12-08T19:34:14.641Z,,54,44.8,,54,,
2017-12-08T19:34:24.639Z,,,44.8,,54,,
2017-12-08T19:34:34.639Z,,,44.8,,54,,
2017-12-08T19:34:44.637Z,,54.1,44.8,,54,,
2017-12-08T19:34:54.640Z,,,44.8,,54,,
2017-12-08T19:35:04.641Z,,,44.9,,54,,
2017-12-08T19:35:14.641Z,,54.3,44.9,,54,,
2017-12-08T19:35:24.640Z,,,44.9,,54,,
2017-12-08T19:35:34.644Z,,54.4,44.9,,54,30,
2017-12-08T19:35:44.639Z,,54.5,44.9,,54,,
2017-12-08T19:35:54.644Z,,54.6,44.9,,54,,
2017-12-08T19:36:04.757Z,,,44.9,,54,,
