Time,HwTSet,PrimTSet,ActPow,HwActive,HwTOutlet,ChActive,PrimT
2018-01-01T01:19:54.710Z,54,,,,50.5,,
2018-01-01T01:20:04.716Z,54,,,,50.6,,
2018-01-01T01:20:14.710Z,54,,,,50.6,,
2018-01-01T01:20:24.712Z,54,,,,50.6,,
2018-01-01T01:20:34.711Z,54,,,,50.6,,64.2
2018-01-01T01:20:44.710Z,54,,,,50.6,,
2018-01-01T01:20:54.711Z,54,,,,50.6,,
2018-01-01T01:21:04.714Z,54,,,,50.6,,
2018-01-01T01:21:14.711Z,54,,,,50.5,,
2018-01-01T01:21:24.711Z,54,,,,50.5,,
2018-01-01T01:21:34.714Z,54,,,,50.4,,
2018-01-01T01:21:44.718Z,54,,,,50.4,,
2018-01-01T01:21:54.712Z,54,,,,50.4,,
2018-01-01T01:22:04.717Z,54,,,,50.4,,
2018-01-01T01:22:14.712Z,54,,,,50.4,,
2018-01-01T01:22:24.712Z,54,,,,50.5,,64.4
2018-01-01T01:22:34.718Z,54,,,,50.5,,64.2
2018-01-01T01:22:44.713Z,54,,30,,50.5,,
2018-01-01T01:22:54.713Z,54,,29,,50.6,,
2018-01-01T01:23:04.716Z,54,,,,50.6,,
2018-01-01T01:23:14.710Z,54,,,,50.7,,
2018-01-01T01:23:24.713Z,54,,,,50.7,,
2018-01-01T01:23:34.712Z,54,,,,50.8,,
2018-01-01T01:23:44.712Z,54,,,,50.8,,
2018-01-01T01:23:54.723Z,54,,,,50.9,,
2018-01-01T01:24:04.717Z,54,,,,51,,
2018-01-01T01:24:14.878Z,54,,,,51.1,,
2018-01-01T01:24:24.714Z,54,,,,51.1,,
2018-01-01T01:24:34.715Z,54,,,,51.1,,
2018-01-01T01:24:44.715Z,54,,,,51.1,,
2018-01-01T01:24:54.716Z,54,,,,51.1,,
2018-01-01T01:25:04.716Z,54,,,,51.2,,
2018-01-01T01:25:14.712Z,54,,,,51.2,,
2018-01-01T01:25:24.714Z,54,,,,51.2,,
2018-01-01T01:25:34.716Z,54,,,,51.2,,
2018-01-01T01:25:44.713Z,54,,,,51.2,,
2018-01-01T01:25:54.727Z,54,,,,51.2,,
2018-01-01T01:26:04.725Z,54,,,,51.2,,
2018-01-01T01:26:14.717Z,54,,,,51.2,,
2018-01-01T01:26:24.716Z,54,61,30,0,51.2,2,64.2
2018-01-01T01:26:34.721Z,54,,29,,51.2,,64.1
2018-01-01T01:26:44.717Z,54,,,,51.2,,
2018-01-01T01:26:54.716Z,54,,,,51.2,,
2018-01-01T01:27:04.718Z,54,,,,51.2,,
2018-01-01T01:27:14.715Z,54,,,,51.2,,
2018-01-01T01:27:24.718Z,54,,,,51.2,,
2018-01-01T01:27:34.716Z,54,,,,51.3,,64
2018-01-01T01:27:44.727Z,54,,,,51.3,,
2018-01-01T01:27:54.716Z,54,,,,51.3,,
2018-01-01T01:28:04.721Z,54,,,,51.3,,
2018-01-01T01:28:14.714Z,54,,,,51.2,,
2018-01-01T01:28:24.787Z,54,,,,51.2,,63.9
2018-01-01T01:28:34.715Z,54,,,,51.2,,63.9
2018-01-01T01:28:44.722Z,54,,,,51.2,,64
2018-01-01T01:28:54.719Z,54,,,,51.2,,64
2018-01-01T01:29:04.722Z,54,,,,51.2,,64
2018-01-01T01:29:14.720Z,54,,,,51.2,,63.9
2018-01-01T01:29:24.719Z,54,,30,,51.2,,64
2018-01-01T01:29:34.720Z,54,,29,,51.2,,63.9
2018-01-01T01:29:44.720Z,54,,,,51.2,,
2018-01-01T01:29:54.718Z,54,,,,51.2,,
2018-01-01T01:30:04.718Z,54,,30,,51.2,,
2018-01-01T01:30:14.716Z,54,,29,,51.1,,
2018-01-01T01:30:24.718Z,54,,29,,51,,63.9
2018-01-01T01:30:34.720Z,54,,29,,51,,63.9
2018-01-01T01:30:44.719Z,54,,30,,51,,64
2018-01-01T01:30:54.716Z,54,,29,,50.9,,
2018-01-01T01:31:04.722Z,54,,,,50.9,,64
2018-01-01T01:31:14.724Z,54,,,,51,,
2018-01-01T01:31:24.720Z,54,,,,51,,
2018-01-01T01:31:34.722Z,54,,,,51,,
2018-01-01T01:31:44.719Z,54,,,,51,,
2018-01-01T01:31:54.723Z,54,,,,51,,
2018-01-01T01:32:04.721Z,54,,,,51.1,,
2018-01-01T01:32:14.724Z,54,,,,51.1,,
2018-01-01T01:32:24.724Z,54,,,,51.2,,
2018-01-01T01:32:34.716Z,54,,,,51.2,,
2018-01-01T01:32:44.730Z,54,,30,,51.3,,
2018-01-01T01:32:54.718Z,54,,29,,51.3,,
2018-01-01T01:33:04.722Z,54,,,,51.3,,
2018-01-01T01:33:14.717Z,54,,,,51.3,,
2018-01-01T01:33:24.720Z,54,,,,51.3,,
2018-01-01T01:33:34.720Z,54,,,,51.3,,64.1
2018-01-01T01:33:44.725Z,54,,,,51.3,,
2018-01-01T01:33:54.721Z,54,,,,51.3,,
2018-01-01T01:34:04.723Z,54,,30,,51.3,,
2018-01-01T01:34:14.722Z,54,,29,,51.4,,
2018-01-01T01:34:24.724Z,54,,,,51.4,,
2018-01-01T01:34:34.724Z,54,,,,51.4,,
2018-01-01T01:34:44.721Z,54,,,,51.4,,
2018-01-01T01:34:54.731Z,54,,,,51.4,,
2018-01-01T01:35:04.722Z,54,,,,51.4,,
2018-01-01T01:35:14.725Z,54,,30,,51.4,,
2018-01-01T01:35:24.727Z,54,,29,,51.4,,
2018-01-01T01:35:34.718Z,54,,,,51.4,,64
2018-01-01T01:35:44.720Z,54,,,,51.4,,64.1
2018-01-01T01:35:54.720Z,54,,,,51.4,,
2018-01-01T01:36:04.727Z,54,,,,51.4,,
2018-01-01T01:36:14.719Z,54,,,,51.3,,
2018-01-01T01:36:24.722Z,54,,30,,51.3,,
2018-01-01T01:36:34.730Z,54,,29,,51.3,,64.2
2018-01-01T01:36:44.723Z,54,,30,,51.3,,
2018-01-01T01:36:54.720Z,54,,29,,51.3,,
2018-01-01T01:37:04.726Z,54,,,,51.2,,
2018-01-01T01:37:14.719Z,54,,,,51.2,,
2018-01-01T01:37:24.720Z,54,,,,51.2,,
2018-01-01T01:37:34.732Z,54,,,,51.2,,
2018-01-01T01:37:44.727Z,54,,,,51.2,,
2018-01-01T01:37:54.720Z,54,,,,51.1,,
2018-01-01T01:38:04.762Z,54,,,,51.1,,
2018-01-01T01:38:14.722Z,54,,,,51.1,,64.4
2018-01-01T01:38:24.730Z,54,,,,51.1,,
2018-01-01T01:38:34.720Z,54,,30,,51.1,,
2018-01-01T01:38:44.721Z,54,,29,,51.1,,
2018-01-01T01:38:54.723Z,54,,,,51.1,,
2018-01-01T01:39:04.725Z,54,,,,51.1,,
2018-01-01T01:39:14.721Z,54,,,,51.1,,
2018-01-01T01:39:24.722Z,54,,,,51.1,,64.5
2018-01-01T01:39:34.725Z,54,,,,51.1,,
2018-01-01T01:39:44.721Z,54,,,,51.1,,
2018-01-01T01:39:54.722Z,54,,30,,51.2,,
2018-01-01T01:40:04.731Z,54,,29,,51.2,,
2018-01-01T01:40:14.723Z,54,,,,51.2,,
2018-01-01T01:40:24.722Z,54,,,,51.3,,64.4
2018-01-01T01:40:34.722Z,54,,,,51.3,,64.5
2018-01-01T01:40:44.722Z,54,,30,,51.3,,
2018-01-01T01:40:54.722Z,54,,29,,51.3,,
2018-01-01T01:41:04.741Z,54,,,,51.3,,
2018-01-01T01:41:14.728Z,54,,,,51.2,,
2018-01-01T01:41:24.730Z,54,,,,51.2,,
2018-01-01T01:41:34.729Z,54,,,,51.2,,
2018-01-01T01:41:44.734Z,54,,,,51.2,,64.6
2018-01-01T01:41:54.734Z,54,,,,51.2,,
2018-01-01T01:42:04.735Z,54,,,,51.2,,
2018-01-01T01:42:14.728Z,54,,,,51.2,,
2018-01-01T01:42:24.730Z,54,,,,51.1,,
2018-01-01T01:42:34.730Z,54,,,,51.1,,
2018-01-01T01:42:44.730Z,54,,,,51.1,,64.7
2018-01-01T01:42:54.726Z,54,,,,51.1,,
2018-01-01T01:43:04.731Z,54,,,,51.1,,
2018-01-01T01:43:14.731Z,54,,,,51.1,,
2018-01-01T01:43:24.731Z,54,,30,,51.1,,
2018-01-01T01:43:34.732Z,54,,29,,51.1,,
2018-01-01T01:43:44.734Z,54,,,,51.1,,
2018-01-01T01:43:54.738Z,54,,,,51.1,,
2018-01-01T01:44:04.734Z,54,,,,51.1,,
2018-01-01T01:44:14.734Z,54,,,,51.1,,
2018-01-01T01:44:24.753Z,54,,,,51.1,,
2018-01-01T01:44:34.733Z,54,,,,51,,64.8
2018-01-01T01:44:44.736Z,54,,,,51,,
2018-01-01T01:44:54.737Z,54,,,,51,,
2018-01-01T01:45:04.737Z,54,,,,51,,
2018-01-01T01:45:14.733Z,54,,30,,51.1,,
2018-01-01T01:45:24.725Z,54,,29,,51.1,,
2018-01-01T01:45:34.724Z,54,,,,51.1,,
2018-01-01T01:45:44.729Z,54,,,,51.1,,
2018-01-01T01:45:54.723Z,54,,,,51.1,,
2018-01-01T01:46:04.729Z,54,,,,51.1,,64.9
2018-01-01T01:46:14.729Z,54,,,,51.1,,
2018-01-01T01:46:24.729Z,54,,,,51.1,,
2018-01-01T01:46:34.730Z,54,,,,51.2,,
2018-01-01T01:46:44.728Z,54,,,,51.2,,
2018-01-01T01:46:54.725Z,54,,,,51.2,,
2018-01-01T01:47:04.730Z,54,,,,51.2,,
2018-01-01T01:47:14.726Z,54,,0,0,51.3,2,64.8
2018-01-01T01:47:24.727Z,54,,,,51.3,,61.9
2018-01-01T01:47:34.726Z,54,,,,51.3,,60.9
2018-01-01T01:47:44.728Z,54,,,,51.4,,59.8
2018-01-01T01:47:54.737Z,54,,,,51.4,,58.9
2018-01-01T01:48:04.728Z,54,,,,51.3,,58.2
2018-01-01T01:48:14.730Z,54,,,,51.3,,57.6
2018-01-01T01:48:24.730Z,54,,,,51.2,,56.9
2018-01-01T01:48:34.730Z,54,,,,51.1,,56.5
2018-01-01T01:48:44.726Z,54,,,,51,,56.1
2018-01-01T01:48:54.730Z,54,,,,50.9,,55.6
2018-01-01T01:49:04.732Z,54,,,,50.8,,55.3
2018-01-01T01:49:14.732Z,54,,,,50.7,,55
2018-01-01T01:49:24.733Z,54,,43,0,50.5,2,57
2018-01-01T01:49:34.728Z,54,,34,,50.4,,58.8
2018-01-01T01:49:44.731Z,54,,29,,50.2,,59.1
2018-01-01T01:49:54.730Z,54,,,,50.1,,60
2018-01-01T01:50:04.727Z,54,,,,50,,60.4
2018-01-01T01:50:14.728Z,54,,,,49.9,,61.1
2018-01-01T01:50:24.728Z,54,,,,49.8,,61.3
2018-01-01T01:50:34.729Z,54,,,,49.8,,61.6
2018-01-01T01:50:44.729Z,54,,,,49.8,,62
2018-01-01T01:50:54.729Z,54,,,,49.8,,62.2
2018-01-01T01:51:04.727Z,54,,,,49.8,,62.5
2018-01-01T01:51:14.730Z,54,,,,49.8,,62.6
2018-01-01T01:51:24.732Z,54,,,,49.8,,62.7
2018-01-01T01:51:34.730Z,54,,,,49.8,,62.8
2018-01-01T01:51:44.733Z,54,,30,,49.8,,
2018-01-01T01:51:54.733Z,54,,29,,49.8,,63.1
2018-01-01T01:52:04.731Z,54,,,,49.8,,
2018-01-01T01:52:14.735Z,54,,,,49.8,,
2018-01-01T01:52:24.735Z,54,,,,49.8,,63.2
2018-01-01T01:52:34.736Z,54,,,,49.8,,
2018-01-01T01:52:44.737Z,54,,,,49.8,,
2018-01-01T01:52:54.732Z,54,,,,49.8,,63.3
2018-01-01T01:53:04.732Z,54,,,,49.8,,
2018-01-01T01:53:14.729Z,54,,,,49.8,,
2018-01-01T01:53:24.730Z,54,,,,49.8,,
2018-01-01T01:53:34.734Z,54,,,,49.9,,
2018-01-01T01:53:44.733Z,54,,30,,49.9,,
2018-01-01T01:53:54.739Z,54,,29,,49.9,,
2018-01-01T01:54:04.730Z,54,,,,49.9,,
2018-01-01T01:54:14.733Z,54,,,,49.9,,
2018-01-01T01:54:24.734Z,54,,,,50,,
2018-01-01T01:54:34.730Z,54,,,,50,,
2018-01-01T01:54:44.731Z,54,,30,,49.9,,
2018-01-01T01:54:54.729Z,54,,29,,49.9,,
2018-01-01T01:55:04.737Z,54,,,,49.9,,
2018-01-01T01:55:14.737Z,54,,,,49.9,,
2018-01-01T01:55:24.731Z,54,,,,49.9,,
2018-01-01T01:55:34.731Z,54,,,,49.9,,
2018-01-01T01:55:44.731Z,54,,,,49.9,,
2018-01-01T01:55:54.730Z,54,,,,49.9,,63.4
2018-01-01T01:56:04.730Z,54,,,,49.9,,
2018-01-01T01:56:14.731Z,54,,,,49.9,,
2018-01-01T01:56:24.731Z,54,,,,49.9,,
2018-01-01T01:56:34.735Z,54,,,,49.9,,
2018-01-01T01:56:44.732Z,54,,,,49.9,,63.5
2018-01-01T01:56:54.736Z,54,,,,49.9,,
2018-01-01T01:57:04.731Z,54,,,,49.9,,
2018-01-01T01:57:14.732Z,54,,,,49.9,,
2018-01-01T01:57:24.738Z,54,,,,49.9,,
2018-01-01T01:57:34.733Z,54,,,,49.9,,63.6
2018-01-01T01:57:44.738Z,54,,,,49.9,,
2018-01-01T01:57:54.733Z,54,,,,50,,
2018-01-01T01:58:04.738Z,54,,,,49.9,,
2018-01-01T01:58:14.734Z,54,,,,50,,63.8
2018-01-01T01:58:24.732Z,54,,,,50,,
2018-01-01T01:58:34.733Z,54,,30,,50,,
2018-01-01T01:58:44.733Z,54,,29,,50,,
2018-01-01T01:58:54.731Z,54,,,,50,,63.9
2018-01-01T01:59:04.734Z,54,5,0,0,50,0,62.6
2018-01-01T01:59:14.734Z,54,,,,50,,60.6
2018-01-01T01:59:24.740Z,54,,,,50,,59.8
2018-01-01T01:59:34.735Z,54,,,,50,,58.8
2018-01-01T01:59:44.735Z,54,,,,50,,57.9
2018-01-01T01:59:54.735Z,54,0,0,0,38.8,0,57.6
2018-01-01T02:00:04.754Z,54,,,,43.7,,58.9
2018-01-01T02:00:14.743Z,54,,,,56.7,,58.8
2018-01-01T02:00:24.734Z,54,,,,54.3,,58.7
2018-01-01T02:00:34.736Z,54,,,,44.6,,58.6
2018-01-01T02:00:44.732Z,54,,,,34.7,,58.4
2018-01-01T02:00:54.736Z,54,5,,,28.5,,58.1
2018-01-01T02:01:04.739Z,54,,,,24.4,,57.7
2018-01-01T02:01:14.734Z,54,,,,22.6,,57.3
2018-01-01T02:01:24.741Z,54,,,,21.1,,57
2018-01-01T02:01:34.736Z,54,,,,19.8,,56.9
2018-01-01T02:01:44.740Z,54,,,,18.6,,56.8
2018-01-01T02:01:54.737Z,54,,,,17.7,,56.7
2018-01-01T02:02:04.739Z,54,,,,16.7,,
2018-01-01T02:02:14.765Z,54,,,,16.1,,
2018-01-01T02:02:24.765Z,54,,,,15.4,,
2018-01-01T02:02:34.738Z,54,,,,14.8,,
2018-01-01T02:02:44.733Z,54,,,,14.3,,56.8
2018-01-01T02:02:54.789Z,54,,,,13.9,,
2018-01-01T02:03:04.749Z,54,,,,13.6,,56.9
2018-01-01T02:03:14.742Z,54,,,,13.2,,
2018-01-01T02:03:24.738Z,54,,,,13.1,,57
2018-01-01T02:03:34.734Z,54,,,,12.9,,
2018-01-01T02:03:44.737Z,54,,,,12.8,,57.1
2018-01-01T02:03:54.739Z,54,,,,12.8,,
2018-01-01T02:04:04.738Z,54,,,,12.6,,
2018-01-01T02:04:14.749Z,54,,,,12.6,,
2018-01-01T02:04:24.765Z,54,,,,12.5,,
2018-01-01T02:04:34.735Z,54,,,,12.5,,
2018-01-01T02:04:44.735Z,54,,,,12.5,,
2018-01-01T02:04:54.749Z,54,,,,12.3,,
2018-01-01T02:05:04.756Z,54,,,,12.3,,
2018-01-01T02:05:14.740Z,54,,,,12.3,,
2018-01-01T02:05:24.737Z,54,,,,12.2,,
2018-01-01T02:05:34.737Z,54,,,,12.2,,57
2018-01-01T02:05:44.739Z,54,,,,12.2,,
2018-01-01T02:05:54.757Z,54,,,,12.2,,
2018-01-01T02:06:04.757Z,54,,,,12,,56.9
2018-01-01T02:06:14.764Z,54,,,,12,,
2018-01-01T02:06:24.742Z,54,,,,12,,56.8
2018-01-01T02:06:34.742Z,54,,,,12,,
2018-01-01T02:06:44.737Z,54,,,,11.8,,56.7
2018-01-01T02:06:54.738Z,54,,,,11.8,,
2018-01-01T02:07:04.769Z,54,,,,11.8,,56.6
2018-01-01T02:07:14.918Z,54,,,,11.8,,
2018-01-01T02:07:24.769Z,54,,,,11.8,,56.5
2018-01-01T02:07:34.763Z,54,,,,11.8,,
2018-01-01T02:07:44.769Z,54,,,,11.8,,56.4
2018-01-01T02:07:54.769Z,54,,,,11.8,,
2018-01-01T02:08:04.766Z,54,,,,11.6,,56.3
2018-01-01T02:08:14.769Z,54,,,,11.6,,56.2
2018-01-01T02:08:24.740Z,54,,,,11.6,,
2018-01-01T02:08:34.739Z,54,,,,11.6,,56.1
2018-01-01T02:08:44.739Z,54,,,,11.6,,
2018-01-01T02:08:54.738Z,54,,,,11.6,,56
2018-01-01T02:09:04.760Z,54,,,,11.6,,
2018-01-01T02:09:14.760Z,54,,,,11.6,,55.9
2018-01-01T02:09:24.766Z,54,,,,11.6,,55.7
2018-01-01T02:09:34.751Z,54,,,,11.4,,
2018-01-01T02:09:44.761Z,54,,,,11.4,,55.6
2018-01-01T02:09:54.762Z,54,,,,11.4,,
2018-01-01T02:10:04.768Z,54,,,,11.4,,55.5
2018-01-01T02:10:14.762Z,54,,,,11.4,,
2018-01-01T02:10:24.758Z,54,,,,11.4,,55.4
2018-01-01T02:10:34.741Z,54,,,,11.4,,
2018-01-01T02:10:44.743Z,54,,,,11.4,,55.3
2018-01-01T02:10:54.744Z,54,,,,11.3,,
2018-01-01T02:11:04.745Z,54,,,,11.4,,55.2
2018-01-01T02:11:14.743Z,54,,,,11.4,,
2018-01-01T02:11:24.739Z,54,,,,11.4,,55.1
2018-01-01T02:11:34.743Z,54,,,,11.3,,
2018-01-01T02:11:44.748Z,54,,,,11.3,,55
2018-01-01T02:11:54.748Z,54,,,,11.3,,
2018-01-01T02:12:04.739Z,54,,,,11.3,,55
2018-01-01T02:12:14.748Z,54,,,,11.3,,54.9
2018-01-01T02:12:24.739Z,54,,,,11.3,,
2018-01-01T02:12:34.742Z,54,,,,11.3,,54.8
2018-01-01T02:12:44.745Z,54,,,,11.3,,
2018-01-01T02:12:54.741Z,54,,,,11.3,,54.7
2018-01-01T02:13:04.746Z,54,,,,11.3,,
2018-01-01T02:13:14.757Z,54,,,,11.3,,54.6
2018-01-01T02:13:24.742Z,54,,,,11.3,,
2018-01-01T02:13:34.740Z,54,,,,11.3,,
2018-01-01T02:13:44.741Z,54,,,,11.3,,54.5
2018-01-01T02:13:54.744Z,54,,,,11.3,,
2018-01-01T02:14:04.748Z,54,,,,11.3,,54.4
2018-01-01T02:14:14.756Z,54,,,,11.3,,
2018-01-01T02:14:24.741Z,54,,,,11.3,,
2018-01-01T02:14:34.741Z,54,,,,11.3,,54.3
2018-01-01T02:14:44.740Z,54,,,,11.3,,
2018-01-01T02:14:54.742Z,54,,,,11.3,,
2018-01-01T02:15:04.747Z,54,,,,11.3,,54.1
2018-01-01T02:15:14.744Z,54,,,,11.1,,
2018-01-01T02:15:24.746Z,54,,,,11.1,,
2018-01-01T02:15:34.748Z,54,,,,11.1,,54
2018-01-01T02:15:44.742Z,54,,,,11.1,,
2018-01-01T02:15:54.746Z,54,,,,11.1,,54
2018-01-01T02:16:04.770Z,54,0,39,1,44.9,0,46.9
2018-01-01T02:16:14.743Z,54,,40,,45.6,,48.5
2018-01-01T02:16:24.742Z,54,,62,,46.9,,50.1
2018-01-01T02:16:34.745Z,54,,,,49,,52
2018-01-01T02:16:44.746Z,54,,0,0,50.4,0,51.5
2018-01-01T02:16:54.750Z,54,,,,50,,49.9
2018-01-01T02:17:04.751Z,54,,,,48.8,,47.8
2018-01-01T02:17:14.743Z,54,,,,48.3,,48.2
2018-01-01T02:17:24.746Z,54,,,,47.7,,49.5
2018-01-01T02:17:34.755Z,54,,,,47.5,,50.4
2018-01-01T02:17:44.745Z,54,5,,,47.3,,51
2018-01-01T02:17:54.745Z,54,,,,47.1,,51.2
2018-01-01T02:18:04.750Z,54,,,,46.9,,51.4
2018-01-01T02:18:14.744Z,54,,,,46.7,,
2018-01-01T02:18:24.746Z,54,,,,46.4,,51.5
2018-01-01T02:18:34.746Z,54,0,,1,39.5,0,51.2
2018-01-01T02:18:44.757Z,54,,0,0,47.5,0,47.3
2018-01-01T02:18:54.746Z,54,,,,47.2,,47.1
2018-01-01T02:19:04.743Z,54,,,,47.1,,46.6
2018-01-01T02:19:14.743Z,54,,,,47,,46.1
2018-01-01T02:19:24.752Z,54,,,,45.9,,45.9
2018-01-01T02:19:34.758Z,54,,,,43.8,,45.8
2018-01-01T02:19:44.754Z,54,0,,1,40.4,0,
2018-01-01T02:19:54.763Z,54,,37,1,43,0,45.3
2018-01-01T02:20:04.750Z,54,,61,,43.6,,45.4
2018-01-01T02:20:14.747Z,54,,0,0,45,0,46.5
2018-01-01T02:20:24.743Z,54,,,,45,,
2018-01-01T02:20:34.747Z,54,,,,45.2,,45.5
2018-01-01T02:20:44.748Z,54,,,,45.6,,45.1
2018-01-01T02:20:54.750Z,54,,,,45.7,,45
2018-01-01T02:21:04.749Z,54,,,,45.8,,45.1
2018-01-01T02:21:14.749Z,54,5,,,45.8,,45.4
2018-01-01T02:21:24.745Z,54,,,,45.8,,45.7
2018-01-01T02:21:34.749Z,54,,,,45.8,,46
2018-01-01T02:21:44.748Z,54,,,,45.7,,46.3
2018-01-01T02:21:54.748Z,54,,,,45.7,,46.4
2018-01-01T02:22:04.750Z,54,,,,45.7,,46.5
2018-01-01T02:22:14.751Z,54,,,,45.5,,46.6
2018-01-01T02:22:24.750Z,54,,,,45.1,,
2018-01-01T02:22:34.746Z,54,,,,44.1,,46.7
2018-01-01T02:22:44.747Z,54,,,,42.7,,
2018-01-01T02:22:54.751Z,54,,,,41.5,,
2018-01-01T02:23:04.746Z,54,,,,40.1,,46.8
2018-01-01T02:23:14.745Z,54,,,,39.1,,
2018-01-01T02:23:24.749Z,54,,,,37.9,,
2018-01-01T02:23:34.747Z,54,,,,36.6,,
2018-01-01T02:23:44.752Z,54,,,,35.6,,
2018-01-01T02:23:54.746Z,54,,,,34.7,,
2018-01-01T02:24:04.756Z,54,,,,33.8,,
2018-01-01T02:24:14.752Z,54,,,,33.2,,
2018-01-01T02:24:24.747Z,54,,,,32.4,,
2018-01-01T02:24:34.746Z,54,,,,31.8,,
2018-01-01T02:24:44.753Z,54,,,,31,,
2018-01-01T02:24:54.751Z,54,,,,30.3,,
2018-01-01T02:25:04.762Z,54,,,,29.8,,
2018-01-01T02:25:14.757Z,54,,,,29.2,,
2018-01-01T02:25:24.747Z,54,,,,28.6,,
2018-01-01T02:25:34.749Z,54,,,,28.3,,
2018-01-01T02:25:44.746Z,54,,,,28,,
2018-01-01T02:25:54.747Z,54,,,,27.3,,
2018-01-01T02:26:04.753Z,54,,,,26.9,,
2018-01-01T02:26:14.749Z,54,,,,26.6,,
2018-01-01T02:26:24.750Z,54,,,,26.3,,
2018-01-01T02:26:34.752Z,54,5,0,0,26.1,0,46.7
2018-01-01T02:26:44.747Z,54,,,,25.7,,
2018-01-01T02:26:54.752Z,54,,,,25.5,,
2018-01-01T02:27:04.753Z,54,,,,25.1,,
2018-01-01T02:27:14.753Z,54,,,,24.9,,
2018-01-01T02:27:24.754Z,54,,,,24.7,,46.6
2018-01-01T02:27:34.751Z,54,,,,24.5,,
2018-01-01T02:27:44.756Z,54,,,,24.4,,
2018-01-01T02:27:54.750Z,54,,,,24.3,,
2018-01-01T02:28:04.755Z,54,,,,24,,46.5
2018-01-01T02:28:14.752Z,54,,,,24,,
2018-01-01T02:28:24.752Z,54,,,,23.8,,
2018-01-01T02:28:34.750Z,54,,,,23.3,,
2018-01-01T02:28:44.750Z,54,,,,23.2,,46.4
2018-01-01T02:28:54.751Z,54,,,,22.8,,
2018-01-01T02:29:04.753Z,54,,,,22.8,,
2018-01-01T02:29:14.750Z,54,,,,22.8,,
2018-01-01T02:29:24.748Z,54,,,,22.8,,46.3
2018-01-01T02:29:34.751Z,54,,,,22.7,,
2018-01-01T02:29:44.749Z,54,,,,22.7,,
2018-01-01T02:29:54.752Z,54,,,,22.6,,46.2
2018-01-01T02:30:04.756Z,54,,,,22.5,,
2018-01-01T02:30:14.750Z,54,,,,22.5,,
2018-01-01T02:30:24.751Z,54,,,,22.4,,46.1
2018-01-01T02:30:34.750Z,54,,,,22.2,,
2018-01-01T02:30:44.750Z,54,,,,22.2,,
2018-01-01T02:30:54.750Z,54,,,,22.1,,
2018-01-01T02:31:04.751Z,54,,,,22,,46
2018-01-01T02:31:14.760Z,54,,,,21.9,,
2018-01-01T02:31:24.751Z,54,,,,21.7,,
2018-01-01T02:31:34.751Z,54,,,,21.7,,
2018-01-01T02:31:44.766Z,54,,,,21.6,,45.9
2018-01-01T02:31:54.752Z,54,,,,21.5,,
2018-01-01T02:32:04.756Z,54,,,,21.5,,
2018-01-01T02:32:14.752Z,54,,,,21.5,,45.8
2018-01-01T02:32:24.754Z,54,,,,21.3,,
2018-01-01T02:32:34.846Z,54,,,,21.3,,
2018-01-01T02:32:44.753Z,54,,,,21.2,,
2018-01-01T02:32:54.766Z,54,,,,21.2,,45.7
2018-01-01T02:33:04.753Z,54,,,,21.1,,
2018-01-01T02:33:14.763Z,54,,,,21.1,,
2018-01-01T02:33:24.753Z,54,,,,21.1,,45.6
2018-01-01T02:33:34.760Z,54,,,,20.9,,
2018-01-01T02:33:44.754Z,54,,,,20.9,,
2018-01-01T02:33:54.758Z,54,,,,20.8,,
2018-01-01T02:34:04.754Z,54,,,,20.6,,
2018-01-01T02:34:14.755Z,54,,,,20.5,,45.5
2018-01-01T02:34:24.753Z,54,,,,20.4,,
2018-01-01T02:34:34.754Z,54,,,,20.4,,
2018-01-01T02:34:44.753Z,54,,,,20.5,,
2018-01-01T02:34:54.762Z,54,,,,20.4,,
2018-01-01T02:35:04.759Z,54,,,,20.2,,45.4
2018-01-01T02:35:14.755Z,54,,,,20.5,,
2018-01-01T02:35:24.756Z,54,,,,20.6,,
2018-01-01T02:35:34.758Z,54,,,,20.9,,
2018-01-01T02:35:44.758Z,54,,,,20.9,,
2018-01-01T02:35:54.756Z,54,,,,21.1,,45.3
2018-01-01T02:36:04.759Z,54,,,,21.1,,
2018-01-01T02:36:14.757Z,54,,,,20.9,,
2018-01-01T02:36:24.753Z,54,,,,20.6,,
2018-01-01T02:36:34.757Z,54,,,,20.4,,
2018-01-01T02:36:44.761Z,54,,,,20.4,,45.2
2018-01-01T02:36:54.757Z,54,,,,20.4,,
2018-01-01T02:37:04.753Z,54,,,,20.5,,
2018-01-01T02:37:14.764Z,54,,,,20.4,,
2018-01-01T02:37:24.757Z,54,,,,20.2,,
2018-01-01T02:37:34.755Z,54,,,,20.1,,
2018-01-01T02:37:44.765Z,54,,,,20,,45.1
2018-01-01T02:37:54.757Z,54,,,,20,,
2018-01-01T02:38:04.762Z,54,,,,20,,
2018-01-01T02:38:14.758Z,54,,,,20,,
2018-01-01T02:38:24.759Z,54,,,,19.8,,
2018-01-01T02:38:34.758Z,54,,,,19.7,,
2018-01-01T02:38:44.758Z,54,,,,19.6,,
2018-01-01T02:38:54.760Z,54,,,,19.6,,45
2018-01-01T02:39:04.760Z,54,,,,19.4,,
2018-01-01T02:39:14.759Z,54,,,,19.4,,
2018-01-01T02:39:24.755Z,54,,,,19.3,,
2018-01-01T02:39:34.756Z,54,,,,19.3,,
2018-01-01T02:39:44.760Z,54,,,,19.3,,
2018-01-01T02:39:54.755Z,54,,,,19.2,,44.9
