Time,ChActive,PrimTSet,ActPow,HwActive,PrimT,HwTSet,HwTOutlet
2018-01-02T01:19:55.536Z,,,,,,54,17.3
2018-01-02T01:20:05.532Z,,,,,,54,17.3
2018-01-02T01:20:15.531Z,,,,,,54,17.3
2018-01-02T01:20:25.536Z,,,,,,54,17.3
2018-01-02T01:20:35.534Z,,,,,,54,17.3
2018-01-02T01:20:45.535Z,,,,,,54,17.3
2018-01-02T01:20:55.535Z,,,,,,54,17.1
2018-01-02T01:21:05.535Z,,,,,29,54,17.1
2018-01-02T01:21:15.535Z,,,,,,54,17.1
2018-01-02T01:21:25.535Z,,,,,,54,17.1
2018-01-02T01:21:35.534Z,,,,,,54,17.1
2018-01-02T01:21:45.536Z,,,,,,54,17.1
2018-01-02T01:21:55.536Z,,,,,,54,17.1
2018-01-02T01:22:05.539Z,,,,,,54,17.1
2018-01-02T01:22:15.536Z,,,,,,54,17.1
2018-01-02T01:22:25.536Z,,,,,,54,17
2018-01-02T01:22:35.533Z,,,,,,54,17
2018-01-02T01:22:45.535Z,,,,,,54,17
2018-01-02T01:22:55.534Z,,,,,,54,17
2018-01-02T01:23:05.547Z,,,,,,54,17
2018-01-02T01:23:15.533Z,1,,42,0,31.4,54,17
2018-01-02T01:23:25.546Z,,,34,,34.2,54,17
2018-01-02T01:23:35.546Z,,,29,,32.8,54,17
2018-01-02T01:23:45.536Z,,,,,33.1,54,17
2018-01-02T01:23:55.536Z,,,,,33.5,54,17.3
2018-01-02T01:24:05.536Z,,,,,33.8,54,17.7
2018-01-02T01:24:15.537Z,,,,,34,54,18.1
2018-01-02T01:24:25.533Z,,,30,,34.2,54,18.5
2018-01-02T01:24:35.539Z,,,,,34.4,54,18.9
2018-01-02T01:24:45.539Z,,,,,34.6,54,19.3
2018-01-02T01:24:55.534Z,,,29,,34.7,54,19.7
2018-01-02T01:25:05.568Z,,,,,34.9,54,20
2018-01-02T01:25:15.540Z,,,,,35.1,54,20.2
2018-01-02T01:25:25.539Z,,,,,35.2,54,20.4
2018-01-02T01:25:35.533Z,,,,,35.3,54,20.6
2018-01-02T01:25:45.539Z,,,,,,54,20.8
2018-01-02T01:25:55.535Z,,,,,35.4,54,20.9
2018-01-02T01:26:05.538Z,,,30,,35.5,54,21.1
2018-01-02T01:26:15.537Z,,,29,,35.6,54,21.2
2018-01-02T01:26:25.542Z,,,,,35.7,54,21.3
2018-01-02T01:26:35.535Z,,,,,35.9,54,21.5
2018-01-02T01:26:45.549Z,,,,,36,54,21.5
2018-01-02T01:26:55.540Z,,,30,,36.2,54,21.6
2018-01-02T01:27:05.537Z,,,29,,36.3,54,21.7
2018-01-02T01:27:15.538Z,,,,,36.5,54,21.7
2018-01-02T01:27:25.538Z,,,30,,36.6,54,21.9
2018-01-02T01:27:35.547Z,,,29,,36.7,54,22
2018-01-02T01:27:45.544Z,,,,,37.1,54,22.1
2018-01-02T01:27:55.540Z,,,,,,54,22.2
2018-01-02T01:28:05.542Z,,,,,37.3,54,22.4
2018-01-02T01:28:15.542Z,1,61,29,0,37.4,54,22.5
2018-01-02T01:28:25.553Z,,,,,37.6,54,22.6
2018-01-02T01:28:35.539Z,,,,,37.7,54,22.7
2018-01-02T01:28:45.547Z,,,,,37.9,54,22.8
2018-01-02T01:28:55.542Z,,,,,38,54,23
2018-01-02T01:29:05.539Z,,,,,38.1,54,23.1
2018-01-02T01:29:15.544Z,,,,,38.3,54,23.2
2018-01-02T01:29:25.538Z,,,,,38.4,54,23.3
2018-01-02T01:29:35.538Z,,,,,38.6,54,23.4
2018-01-02T01:29:45.543Z,,,,,38.7,54,23.6
2018-01-02T01:29:55.536Z,,,,,38.8,54,23.7
2018-01-02T01:30:05.539Z,,,,,39.1,54,23.8
2018-01-02T01:30:15.557Z,,,,,39.2,54,23.9
2018-01-02T01:30:25.538Z,,,,,39.4,54,23.9
2018-01-02T01:30:35.540Z,,,,,39.5,54,24
2018-01-02T01:30:45.542Z,,,,,39.7,54,24.2
2018-01-02T01:30:55.542Z,,,,,39.8,54,24.3
2018-01-02T01:31:05.544Z,,,,,40,54,24.4
2018-01-02T01:31:15.541Z,,,,,40.1,54,24.5
2018-01-02T01:31:25.545Z,,,,,40.2,54,24.7
2018-01-02T01:31:35.544Z,,,,,40.4,54,24.8
2018-01-02T01:31:45.550Z,,,,,40.5,54,24.9
2018-01-02T01:31:55.541Z,,,,,40.6,54,25
2018-01-02T01:32:05.538Z,,,30,,40.8,54,25.1
2018-01-02T01:32:15.558Z,,,29,,41,54,25.3
2018-01-02T01:32:25.540Z,1,,0,0,40.8,54,25.4
2018-01-02T01:32:35.547Z,,,,,38.8,54,25.5
2018-01-02T01:32:45.543Z,,,,,37.8,54,25.6
2018-01-02T01:32:55.541Z,,,,,36.9,54,25.6
2018-01-02T01:33:05.543Z,,,,,36.4,54,25.6
2018-01-02T01:33:15.540Z,,,,,35.8,54,25.6
2018-01-02T01:33:25.544Z,,,,,35.4,54,25.6
2018-01-02T01:33:35.544Z,,,,,34.9,54,25.5
2018-01-02T01:33:45.546Z,,,,,34.5,54,25.5
2018-01-02T01:33:55.542Z,,,,,34.2,54,25.4
2018-01-02T01:34:05.544Z,,,,,33.9,54,25.3
2018-01-02T01:34:15.546Z,,,,,33.6,54,25.3
2018-01-02T01:34:25.539Z,,,,,33.4,54,25.3
2018-01-02T01:34:35.541Z,,,,,33.2,54,25.1
2018-01-02T01:34:45.683Z,,,,,32.9,54,25.1
2018-01-02T01:34:55.548Z,,,,,32.7,54,25
2018-01-02T01:35:05.541Z,,,,,32.5,54,25
2018-01-02T01:35:15.570Z,,,,,32.4,54,24.9
2018-01-02T01:35:25.544Z,,,,,32.2,54,24.9
2018-01-02T01:35:35.541Z,,,,,,54,24.8
2018-01-02T01:35:45.551Z,,,,,,54,24.8
2018-01-02T01:35:55.541Z,,,,,,54,24.7
2018-01-02T01:36:05.540Z,,,,,32.1,54,24.8
2018-01-02T01:36:15.541Z,,,,,,54,24.8
2018-01-02T01:36:25.541Z,,,,,,54,24.9
2018-01-02T01:36:35.540Z,,,,,,54,24.8
2018-01-02T01:36:45.554Z,,,,,,54,24.7
2018-01-02T01:36:55.541Z,,,,,,54,24.5
2018-01-02T01:37:10.640Z,,,,,,54,24.4
2018-01-02T01:37:15.543Z,,,,,,54,24.2
2018-01-02T01:37:25.543Z,,,,,,54,24
2018-01-02T01:37:35.549Z,,,,,,54,23.9
2018-01-02T01:37:45.541Z,,,,,,54,23.7
2018-01-02T01:37:55.546Z,,,,,,54,23.6
2018-01-02T01:38:05.541Z,,,,,,54,23.4
2018-01-02T01:38:15.542Z,,,,,,54,23.2
2018-01-02T01:38:25.543Z,,,,,,54,23.1
2018-01-02T01:38:35.543Z,,,,,,54,23
2018-01-02T01:38:45.543Z,,,,,,54,22.8
2018-01-02T01:38:55.544Z,,,,,32.2,54,22.6
2018-01-02T01:39:05.551Z,,,,,,54,22.6
2018-01-02T01:39:15.549Z,,,,,,54,22.5
2018-01-02T01:39:25.541Z,,,,,,54,22.2
2018-01-02T01:39:35.550Z,,,,,32.3,54,22.1
2018-01-02T01:39:45.545Z,,,,,,54,22
2018-01-02T01:39:55.544Z,,,,,,54,22
2018-01-02T01:40:05.543Z,,,,,32.4,54,21.9
2018-01-02T01:40:15.551Z,,,,,,54,21.7
2018-01-02T01:40:25.545Z,,,,,,54,21.6
2018-01-02T01:40:35.545Z,,,,,,54,21.6
2018-01-02T01:40:45.549Z,,,,,32.5,54,21.5
2018-01-02T01:40:55.544Z,,,,,,54,21.3
2018-01-02T01:41:05.559Z,,,,,,54,21.2
2018-01-02T01:41:15.543Z,,,,,,54,21.2
2018-01-02T01:41:25.555Z,,,,,,54,21.1
2018-01-02T01:41:35.543Z,,,,,,54,21.1
2018-01-02T01:41:45.546Z,,,,,,54,20.9
2018-01-02T01:41:55.547Z,,,,,,54,20.8
2018-01-02T01:42:05.547Z,,,,,,54,20.8
2018-01-02T01:42:15.547Z,,,,,,54,20.6
2018-01-02T01:42:25.549Z,,,,,,54,20.6
2018-01-02T01:42:35.547Z,,,,,32.6,54,20.5
2018-01-02T01:42:45.548Z,,,,,,54,20.5
2018-01-02T01:42:55.551Z,,,,,32.5,54,20.5
2018-01-02T01:43:05.548Z,,,,,,54,20.4
2018-01-02T01:43:15.548Z,,,,,,54,20.4
2018-01-02T01:43:25.546Z,,,,,,54,20.2
2018-01-02T01:43:35.544Z,,,,,,54,20.1
2018-01-02T01:43:45.549Z,,,,,,54,20.1
2018-01-02T01:43:55.549Z,,,,,,54,20.1
2018-01-02T01:44:05.551Z,,,,,,54,20
2018-01-02T01:44:15.544Z,,,,,,54,20
2018-01-02T01:44:25.559Z,,,,,,54,20
2018-01-02T01:44:35.551Z,,,,,32.4,54,19.8
2018-01-02T01:44:45.548Z,,,,,,54,19.8
2018-01-02T01:44:55.555Z,,,,,,54,19.7
2018-01-02T01:45:05.554Z,,,,,,54,19.7
2018-01-02T01:45:15.546Z,,,,,,54,19.7
2018-01-02T01:45:25.548Z,,,,,,54,19.6
2018-01-02T01:45:35.550Z,,,,,,54,19.6
2018-01-02T01:45:45.551Z,,,,,,54,19.6
2018-01-02T01:45:55.549Z,,,,,32.3,54,19.6
2018-01-02T01:46:05.547Z,,,,,,54,19.4
2018-01-02T01:46:15.546Z,,,,,,54,19.4
2018-01-02T01:46:25.547Z,,,,,,54,19.3
2018-01-02T01:46:35.548Z,,,,,,54,19.3
2018-01-02T01:46:45.551Z,,,,,,54,19.3
2018-01-02T01:46:55.547Z,,,,,,54,19.3
2018-01-02T01:47:05.550Z,,,,,,54,19.2
2018-01-02T01:47:15.555Z,,,,,,54,19.2
2018-01-02T01:47:25.552Z,,,,,32.2,54,19.2
2018-01-02T01:47:35.552Z,,,,,,54,19.2
2018-01-02T01:47:45.553Z,,,,,,54,19
2018-01-02T01:47:55.550Z,,,,,,54,19
2018-01-02T01:48:05.553Z,,,,,,54,19
2018-01-02T01:48:15.549Z,,,,,,54,19
2018-01-02T01:48:25.550Z,,,,,,54,18.9
2018-01-02T01:48:35.553Z,,,,,32.1,54,18.9
2018-01-02T01:48:45.547Z,,,,,,54,18.9
2018-01-02T01:48:55.549Z,,,,,,54,18.9
2018-01-02T01:49:05.551Z,,,,,,54,18.9
2018-01-02T01:49:15.548Z,,,,,,54,18.8
2018-01-02T01:49:25.554Z,,,,,,54,18.8
2018-01-02T01:49:35.548Z,,,,,32,54,18.8
2018-01-02T01:49:45.549Z,,,,,32.1,54,18.8
2018-01-02T01:49:55.556Z,,,,,32,54,18.6
2018-01-02T01:50:05.547Z,,,,,,54,18.6
2018-01-02T01:50:15.550Z,,,,,,54,18.6
2018-01-02T01:50:25.553Z,,,,,,54,18.6
2018-01-02T01:50:35.551Z,,,,,,54,18.6
2018-01-02T01:50:45.561Z,,,,,,54,18.5
2018-01-02T01:50:55.555Z,,,,,,54,18.5
2018-01-02T01:51:05.556Z,,,,,,54,18.5
2018-01-02T01:51:15.553Z,,,,,31.9,54,18.5
2018-01-02T01:51:25.556Z,,,,,,54,18.5
2018-01-02T01:51:35.556Z,,,,,,54,18.5
2018-01-02T01:51:45.557Z,,,,,,54,18.4
2018-01-02T01:51:55.555Z,,,,,,54,18.4
2018-01-02T01:52:05.550Z,,,,,,54,18.4
2018-01-02T01:52:15.551Z,,,,,,54,18.4
2018-01-02T01:52:30.618Z,,,,,,54,18.4
2018-01-02T01:52:35.552Z,,,,,,54,18.4
2018-01-02T01:52:45.556Z,,,,,31.8,54,18.2
2018-01-02T01:52:55.553Z,,,,,,54,18.2
2018-01-02T01:53:05.550Z,,,,,,54,18.2
2018-01-02T01:53:15.553Z,,,,,,54,18.2
2018-01-02T01:53:25.554Z,,,,,,54,18.2
2018-01-02T01:53:35.553Z,,,,,,54,18.2
2018-01-02T01:53:45.557Z,,,,,,54,18.2
2018-01-02T01:53:55.558Z,,,,,,54,18.1
2018-01-02T01:54:05.556Z,,,,,,54,18.1
2018-01-02T01:54:15.690Z,,,,,,54,18.1
2018-01-02T01:54:25.552Z,,,,,,54,18.1
2018-01-02T01:54:35.556Z,,,,,,54,18.1
2018-01-02T01:54:45.554Z,,,,,,54,18.1
2018-01-02T01:54:55.551Z,,,,,31.7,54,18.1
2018-01-02T01:55:05.552Z,,,,,,54,17.9
2018-01-02T01:55:15.556Z,,,,,,54,17.9
2018-01-02T01:55:25.553Z,,,,,,54,17.9
2018-01-02T01:55:35.554Z,,,,,,54,17.9
2018-01-02T01:55:45.554Z,,,,,,54,17.9
2018-01-02T01:55:55.551Z,,,,,,54,17.9
2018-01-02T01:56:05.551Z,,,,,,54,17.9
2018-01-02T01:56:15.551Z,,,,,,54,17.9
2018-01-02T01:56:25.562Z,,,,,31.6,54,17.8
2018-01-02T01:56:35.564Z,1,,38,0,36.1,54,17.8
2018-01-02T01:56:45.558Z,,,32,,36.8,54,17.8
2018-01-02T01:56:55.557Z,,,29,,34.9,54,17.8
2018-01-02T01:57:05.558Z,,,,,35.2,54,18.1
2018-01-02T01:57:15.555Z,,,,,35.6,54,18.4
2018-01-02T01:57:25.553Z,,,,,,54,18.8
2018-01-02T01:57:35.559Z,,,,,35.8,54,19.2
2018-01-02T01:57:45.559Z,,,,,,54,19.7
2018-01-02T01:57:55.559Z,,,29,,35.9,54,20
2018-01-02T01:58:05.562Z,,,,,36,54,20.4
2018-01-02T01:58:15.553Z,,,,,36.1,54,20.6
2018-01-02T01:58:25.558Z,,,,,36.2,54,20.9
2018-01-02T01:58:35.554Z,,,,,36.3,54,21.2
2018-01-02T01:58:45.560Z,,,,,36.4,54,21.3
2018-01-02T01:58:55.555Z,,,,,36.5,54,21.5
2018-01-02T01:59:05.554Z,,,,,,54,21.6
2018-01-02T01:59:15.555Z,,,,,,54,21.9
2018-01-02T01:59:25.575Z,,,,,36.6,54,21.9
2018-01-02T01:59:35.555Z,,,,,36.7,54,22
2018-01-02T01:59:45.573Z,,,,,36.8,54,22.1
2018-01-02T01:59:55.556Z,,,,,37.1,54,22.2
2018-01-02T02:00:05.555Z,,,,,37.2,54,22.2
2018-01-02T02:00:15.556Z,,,,,37.3,54,22.4
2018-01-02T02:00:25.555Z,,,,,37.4,54,22.5
2018-01-02T02:00:35.561Z,,,,,37.6,54,22.5
2018-01-02T02:00:45.554Z,,,,,37.7,54,22.6
2018-01-02T02:00:55.556Z,,,,,37.8,54,22.6
2018-01-02T02:01:05.563Z,,,30,,38,54,22.7
2018-01-02T02:01:15.556Z,,,29,,38.1,54,22.8
2018-01-02T02:01:25.555Z,,,,,38.2,54,22.8
2018-01-02T02:01:35.555Z,,,,,38.4,54,23
2018-01-02T02:01:45.564Z,,,,,38.5,54,23.1
2018-01-02T02:01:55.557Z,,,,,38.7,54,23.2
2018-01-02T02:02:05.557Z,,,0,,38.9,54,23.3
2018-01-02T02:02:15.564Z,1,,,0,37.8,54,23.6
2018-01-02T02:02:25.557Z,,,,,35.8,54,23.7
2018-01-02T02:02:35.561Z,,,,,34.9,54,23.8
2018-01-02T02:02:45.563Z,,,,,34.5,54,23.8
2018-01-02T02:02:55.558Z,,,,,33.9,54,23.8
2018-01-02T02:03:05.564Z,,,,,33.4,54,23.8
2018-01-02T02:03:15.558Z,,,,,32.9,54,23.8
2018-01-02T02:03:25.558Z,,,,,32.6,54,23.8
2018-01-02T02:03:35.555Z,,,,,32.3,54,23.8
2018-01-02T02:03:45.559Z,,,,,31.9,54,23.8
2018-01-02T02:03:55.559Z,,,,,31.7,54,23.8
2018-01-02T02:04:05.559Z,,,,,31.5,54,23.7
2018-01-02T02:04:15.557Z,,,,,31.2,54,23.7
2018-01-02T02:04:25.560Z,,,,,30.9,54,23.7
2018-01-02T02:04:35.556Z,,,,,30.8,54,23.7
2018-01-02T02:04:45.663Z,,,,,30.6,54,23.6
2018-01-02T02:04:55.559Z,,,,,30.5,54,23.6
2018-01-02T02:05:05.560Z,,,,,30.3,54,23.6
2018-01-02T02:05:15.558Z,,,,,,54,23.4
2018-01-02T02:05:25.556Z,,,,,,54,23.4
2018-01-02T02:05:35.561Z,,,,,,54,23.3
2018-01-02T02:05:45.562Z,,,,,,54,23.4
2018-01-02T02:05:55.561Z,,,,,,54,23.6
2018-01-02T02:06:05.561Z,,,,,,54,23.6
2018-01-02T02:06:15.558Z,,,,,30.2,54,23.6
2018-01-02T02:06:25.564Z,,,,,30.3,54,23.6
2018-01-02T02:06:35.561Z,,,,,30.2,54,23.4
2018-01-02T02:06:45.563Z,,,,,30.3,54,23.2
2018-01-02T02:06:55.565Z,,,,,30.2,54,23.1
2018-01-02T02:07:05.563Z,,,,,,54,23
2018-01-02T02:07:15.561Z,,,,,,54,22.8
2018-01-02T02:07:25.562Z,,,,,,54,22.7
2018-01-02T02:07:35.566Z,,,,,30.3,54,22.6
2018-01-02T02:07:45.568Z,,,,,,54,22.5
2018-01-02T02:07:55.575Z,,,,,,54,22.4
2018-01-02T02:08:05.573Z,,,,,,54,22.1
2018-01-02T02:08:15.568Z,,,,,,54,22
2018-01-02T02:08:25.576Z,,,,,,54,21.9
2018-01-02T02:08:35.574Z,,,,,,54,21.7
2018-01-02T02:08:45.570Z,,,,,,54,21.6
2018-01-02T02:08:55.645Z,,,,,30.4,54,21.5
2018-01-02T02:09:05.579Z,1,,43,0,32.1,54,21.3
2018-01-02T02:09:15.574Z,,,34,,36.2,54,21.2
2018-01-02T02:09:25.574Z,,,29,,35.8,54,21.2
2018-01-02T02:09:35.567Z,,,30,,35.4,54,21.2
2018-01-02T02:09:45.575Z,,,29,,36.3,54,21.5
2018-01-02T02:09:55.567Z,,,,,36.7,54,21.7
2018-01-02T02:10:05.579Z,,,,,37.2,54,21.9
2018-01-02T02:10:15.572Z,,,,,37.5,54,22.2
2018-01-02T02:10:25.571Z,1,,0,0,35.8,54,22.5
2018-01-02T02:10:35.572Z,,,,,33.9,54,22.7
2018-01-02T02:10:50.676Z,,,,,33.7,54,23
2018-01-02T02:10:55.566Z,,,,,32.9,54,23.1
2018-01-02T02:11:05.567Z,,,,,32.4,54,23.1
2018-01-02T02:11:15.564Z,,,,,31.9,,
2018-01-02T02:11:25.569Z,,,,,31.6,54,23
2018-01-02T02:11:35.562Z,,,,,31.3,54,23
2018-01-02T02:11:45.560Z,,,,,31.1,54,22.8
2018-01-02T02:11:55.562Z,,,,,30.7,54,22.8
2018-01-02T02:12:05.567Z,,,,,30.5,54,22.7
2018-01-02T02:12:15.570Z,,,,,30.2,54,22.6
2018-01-02T02:12:25.563Z,,,,,29.9,54,22.6
2018-01-02T02:12:35.565Z,,,,,29.8,54,22.5
2018-01-02T02:12:50.664Z,,,,,29.5,54,22.5
2018-01-02T02:12:55.564Z,,,,,29.4,54,22.5
2018-01-02T02:13:05.565Z,,,,,29.3,54,22.4
2018-01-02T02:13:15.568Z,,,,,29.2,54,22.4
2018-01-02T02:13:25.563Z,,,,,28.9,54,22.2
2018-01-02T02:13:35.567Z,,,,,,54,22.2
2018-01-02T02:13:45.565Z,,,,,,54,22.1
2018-01-02T02:13:55.567Z,,,,,28.8,54,22.1
2018-01-02T02:14:05.567Z,1,,42,0,31.1,54,22.1
2018-01-02T02:14:15.562Z,1,,0,0,30.8,54,22
2018-01-02T02:14:25.570Z,,,,,29.8,54,22
2018-01-02T02:14:35.565Z,,,,,29.6,54,21.9
2018-01-02T02:14:45.565Z,,,,,29.6,54,21.9
2018-01-02T02:14:55.562Z,,,,,29.2,54,21.9
2018-01-02T02:15:05.563Z,,,,,,54,21.9
2018-01-02T02:15:15.564Z,,,,,28.9,54,22
2018-01-02T02:15:25.565Z,,,,,28.8,54,21.9
2018-01-02T02:15:35.567Z,,,,,,54,22
2018-01-02T02:15:45.567Z,,,,,28.7,54,22
2018-01-02T02:15:55.566Z,,,,,28.6,54,22
2018-01-02T02:16:05.568Z,,,,,28.4,54,22
2018-01-02T02:16:15.564Z,,,,,28.3,54,22
2018-01-02T02:16:25.572Z,,,,,,54,22
2018-01-02T02:16:35.566Z,,,,,28.2,54,22
2018-01-02T02:16:45.571Z,,,,,28.1,54,22
2018-01-02T02:16:55.567Z,,,,,28,54,22
2018-01-02T02:17:05.567Z,,,,,27.8,54,22
2018-01-02T02:17:15.567Z,,,,,,54,22
2018-01-02T02:17:25.569Z,,,,,,54,22
2018-01-02T02:17:35.573Z,,,,,,54,22
2018-01-02T02:17:45.571Z,,,,,,54,22
2018-01-02T02:17:55.563Z,,,,,,54,22.1
2018-01-02T02:18:05.572Z,,,,,,54,22.1
2018-01-02T02:18:15.569Z,,,,,,54,22.2
2018-01-02T02:18:25.564Z,,,,,,54,22.1
2018-01-02T02:18:35.564Z,,,,,,54,22.1
2018-01-02T02:18:45.578Z,,,,,,54,22
2018-01-02T02:18:55.564Z,,,,,,54,21.9
2018-01-02T02:19:05.564Z,,,,,,54,21.7
2018-01-02T02:19:15.565Z,,,,,,54,21.6
2018-01-02T02:19:25.567Z,,,,,,54,21.6
2018-01-02T02:19:35.565Z,,,,,,54,21.5
2018-01-02T02:19:45.579Z,,,,,,54,21.3
2018-01-02T02:19:55.569Z,,,,,,54,21.2
2018-01-02T02:20:05.565Z,,,,,27.7,54,21.1
2018-01-02T02:20:15.566Z,,,,,27.8,54,20.9
2018-01-02T02:20:25.566Z,,,,,27.7,54,20.8
2018-01-02T02:20:35.572Z,,,,,27.8,54,20.8
2018-01-02T02:20:45.566Z,,,,,27.7,54,20.6
2018-01-02T02:20:55.566Z,,,,,27.8,54,20.5
2018-01-02T02:21:05.574Z,,,,,,54,20.4
2018-01-02T02:21:15.568Z,,,,,,54,20.4
2018-01-02T02:21:25.568Z,,,,,,54,20.2
2018-01-02T02:21:35.573Z,,,,,,54,20.1
2018-01-02T02:21:45.567Z,,,,,,54,20
2018-01-02T02:21:55.578Z,,,,,,54,20
2018-01-02T02:22:05.568Z,,,,,,54,19.8
2018-01-02T02:22:15.578Z,,,,,,54,19.7
2018-01-02T02:22:25.568Z,,,,,,54,19.7
2018-01-02T02:22:35.568Z,,,,,,54,19.6
2018-01-02T02:22:45.586Z,1,,43,0,30,54,19.6
2018-01-02T02:22:55.570Z,,,34,,34.1,54,19.4
2018-01-02T02:23:05.567Z,,,29,,33.8,54,19.4
2018-01-02T02:23:15.568Z,,,,,33.4,54,19.4
2018-01-02T02:23:25.588Z,,,,,34.4,54,19.6
2018-01-02T02:23:35.572Z,,,,,34.7,54,19.8
2018-01-02T02:23:45.574Z,,,,,35.2,54,20.2
2018-01-02T02:23:55.569Z,,,,,35.6,54,20.5
2018-01-02T02:24:05.569Z,,,,,36,54,20.8
2018-01-02T02:24:15.570Z,,,,,36.1,54,21.2
2018-01-02T02:24:25.728Z,,,,,36.4,54,21.5
2018-01-02T02:24:35.570Z,,,,,36.6,54,21.7
2018-01-02T02:24:45.573Z,,,,,36.7,54,21.9
2018-01-02T02:24:55.570Z,,,,,37.1,54,22
2018-01-02T02:25:05.577Z,,,,,37.2,54,22.2
2018-01-02T02:25:15.572Z,1,,0,0,35.9,54,22.4
2018-01-02T02:25:25.571Z,,,,,33.9,54,22.4
2018-01-02T02:25:35.571Z,,,,,33.3,54,22.5
2018-01-02T02:25:45.568Z,,,,,32.6,54,22.6
2018-01-02T02:25:55.572Z,,,,,31.9,54,22.5
2018-01-02T02:26:05.572Z,,,,,31.5,54,22.5
2018-01-02T02:26:15.572Z,,,,,30.9,54,22.4
2018-01-02T02:26:25.573Z,,,,,30.7,54,22.4
2018-01-02T02:26:35.571Z,,,,,30.4,54,22.2
2018-01-02T02:26:45.572Z,,,,,30.2,54,22.2
2018-01-02T02:27:00.678Z,,,,,29.9,54,22.1
2018-01-02T02:27:05.568Z,,,,,29.6,54,22
2018-01-02T02:27:15.569Z,,,,,29.3,54,22
2018-01-02T02:27:25.570Z,,,,,29,54,22
2018-01-02T02:27:35.571Z,,,,,28.8,54,22
2018-01-02T02:27:45.582Z,1,,43,0,31.3,54,22
2018-01-02T02:27:55.575Z,,,35,,33.3,54,22
2018-01-02T02:28:05.573Z,,,29,,34,54,22
2018-01-02T02:28:15.576Z,1,61,29,0,35.1,54,21.9
2018-01-02T02:28:25.572Z,,,30,,35.5,54,22
2018-01-02T02:28:35.580Z,,,29,,36.1,54,22.1
2018-01-02T02:28:45.578Z,,,,,36.6,54,22.2
2018-01-02T02:28:55.575Z,,,,,37.1,54,22.4
2018-01-02T02:29:05.582Z,,,,,37.5,54,22.5
2018-01-02T02:29:15.572Z,,,,,38,54,22.7
2018-01-02T02:29:25.576Z,,,30,,38.1,54,22.8
2018-01-02T02:29:35.580Z,,,29,,38.3,54,23.1
2018-01-02T02:29:45.577Z,,,,,38.4,54,23.2
2018-01-02T02:29:55.571Z,,,30,,38.5,54,23.4
2018-01-02T02:30:05.575Z,,,29,,38.6,54,23.6
2018-01-02T02:30:15.575Z,,,,,38.8,54,23.7
2018-01-02T02:30:25.572Z,,,,,39.1,54,23.8
2018-01-02T02:30:35.574Z,,,30,,39.2,54,23.9
2018-01-02T02:30:45.586Z,,,,,39.3,54,24
2018-01-02T02:30:55.578Z,,,29,,39.5,54,24.2
2018-01-02T02:31:05.575Z,,,,,39.6,54,24.3
2018-01-02T02:31:15.573Z,,,,,39.7,54,24.4
2018-01-02T02:31:25.573Z,,,30,,40,54,24.5
2018-01-02T02:31:35.576Z,,,,,40.1,54,24.7
2018-01-02T02:31:45.580Z,,,,,40.2,54,24.9
2018-01-02T02:31:55.579Z,,,29,,40.4,54,25
2018-01-02T02:32:05.574Z,,,30,,40.5,54,25.1
2018-01-02T02:32:15.578Z,,,29,,40.6,54,25.1
2018-01-02T02:32:25.576Z,,,30,,40.8,54,25.1
2018-01-02T02:32:35.578Z,,,29,,41,54,25.3
2018-01-02T02:32:45.574Z,,,29,,,54,25.4
2018-01-02T02:32:55.579Z,,,,,41.2,54,25.5
2018-01-02T02:33:05.579Z,1,,0,0,41.3,54,25.6
2018-01-02T02:33:15.578Z,,,,,39.7,54,25.6
2018-01-02T02:33:25.574Z,,,,,37.9,54,25.7
2018-01-02T02:33:35.580Z,,,,,37.2,54,25.9
2018-01-02T02:33:45.594Z,,,,,36.7,54,25.9
2018-01-02T02:33:55.577Z,,,,,35.9,54,25.7
2018-01-02T02:34:05.576Z,,,,,35.6,54,25.7
2018-01-02T02:34:15.578Z,,,,,35.2,54,25.6
2018-01-02T02:34:25.578Z,,,,,34.7,54,25.6
2018-01-02T02:34:35.576Z,,,,,34.4,54,25.5
2018-01-02T02:34:45.578Z,,,,,34.1,54,25.5
2018-01-02T02:34:55.577Z,,,,,33.8,54,25.4
2018-01-02T02:35:05.584Z,,,,,33.6,54,25.4
2018-01-02T02:35:15.576Z,,,,,33.3,54,25.3
2018-01-02T02:35:25.581Z,,,,,32.9,54,25.3
2018-01-02T02:35:35.583Z,,,,,,54,25.3
2018-01-02T02:35:45.581Z,,,,,32.7,54,25.1
2018-01-02T02:35:55.574Z,,,,,32.5,54,25.1
2018-01-02T02:36:05.583Z,,,,,32.3,54,25
2018-01-02T02:36:15.575Z,,,,,,54,25
2018-01-02T02:36:25.576Z,,,,,,54,24.9
2018-01-02T02:36:35.576Z,,,,,,54,24.9
2018-01-02T02:36:45.579Z,,,,,32.2,54,25
2018-01-02T02:36:55.578Z,,,,,,54,25
2018-01-02T02:37:05.596Z,,,,,,54,25.1
2018-01-02T02:37:15.579Z,,,,,,54,25
2018-01-02T02:37:25.610Z,,,,,,54,24.9
2018-01-02T02:37:35.581Z,,,,,,54,24.8
2018-01-02T02:37:45.583Z,,,,,,54,24.5
2018-01-02T02:37:55.579Z,,,,,,54,24.4
2018-01-02T02:38:05.578Z,,,,,,54,24.2
2018-01-02T02:38:15.579Z,,,,,,54,23.9
2018-01-02T02:38:25.583Z,,,,,,54,23.8
