Time,ActPow,PrimT,HwActive,ChActive,HwTOutlet,PrimTSet,HwTSet
2017-11-21T07:40:18.167Z,,57.9,,,51.2,,54
2017-11-21T07:40:28.173Z,,57.8,,,51.3,,54
2017-11-21T07:40:43.305Z,,56.9,,,51.3,,54
2017-11-21T07:40:48.205Z,,56.6,,,51.3,,54
2017-11-21T07:40:58.173Z,,55.9,,,51.3,,54
2017-11-21T07:41:08.168Z,,55.6,,,51.3,,54
2017-11-21T07:41:18.167Z,,54.9,,,51.3,,54
2017-11-21T07:41:33.260Z,,54.8,,,51.3,,54
2017-11-21T07:41:38.263Z,,54.5,,,51.4,,54
2017-11-21T07:41:48.168Z,,53.9,,,51.4,,54
2017-11-21T07:42:03.262Z,44,53.9,0,2,51.4,,54
2017-11-21T07:42:08.187Z,34,58,,,51.4,,54
2017-11-21T07:42:18.200Z,33,58.1,,,51.4,,54
2017-11-21T07:42:28.171Z,29,59,,,51.4,,54
2017-11-21T07:42:38.261Z,,60,,,51.4,,54
2017-11-21T07:42:48.179Z,,60.2,,,51.4,,54
2017-11-21T07:42:58.177Z,30,61.1,,,51.4,,54
2017-11-21T07:43:08.173Z,29,62,,,51.3,,54
2017-11-21T07:43:18.174Z,,62.4,,,51.3,,54
2017-11-21T07:43:28.178Z,,63.1,,,51.3,,54
2017-11-21T07:43:38.271Z,30,63.3,,,51.3,,54
2017-11-21T07:43:48.175Z,29,64,,,51.3,,54
2017-11-21T07:43:58.176Z,,64.1,,,51.3,,54
2017-11-21T07:44:08.195Z,,64.5,,,51.3,,54
2017-11-21T07:44:18.166Z,,64.7,,,51.3,,54
2017-11-21T07:44:28.176Z,0,62.9,0,2,51.3,,54
2017-11-21T07:44:43.312Z,,61.9,,,51.3,,54
2017-11-21T07:44:48.172Z,,60.9,,,51.3,,54
2017-11-21T07:44:58.181Z,,59.9,,,51.2,,54
2017-11-21T07:45:08.174Z,,58.9,,,51.2,,54
2017-11-21T07:45:18.170Z,,58.6,,,51.2,,54
2017-11-21T07:45:28.173Z,,57.9,,,51.2,,54
2017-11-21T07:45:38.258Z,,56.9,,,51.2,,54
2017-11-21T07:45:48.191Z,,56.7,,,51.3,,54
2017-11-21T07:46:03.258Z,,55.9,,,51.3,,54
2017-11-21T07:46:08.350Z,,55.7,,,51.3,,54
2017-11-21T07:46:18.171Z,,55.3,,,51.3,,54
2017-11-21T07:46:28.189Z,,54.9,,,51.3,,54
2017-11-21T07:46:38.275Z,,54.6,,,51.3,,54
2017-11-21T07:46:53.282Z,,54.3,,,51.3,,54
2017-11-21T07:46:58.201Z,44,54,0,2,51.3,,54
2017-11-21T07:47:08.191Z,34,58.1,,,51.3,,54
2017-11-21T07:47:18.170Z,33,58.2,,,51.3,,54
2017-11-21T07:47:28.198Z,29,59.1,,,51.3,,54
2017-11-21T07:47:38.260Z,,60,,,51.3,,54
2017-11-21T07:47:48.188Z,30,60.2,,,51.3,,54
2017-11-21T07:47:58.174Z,29,61.2,,,51.3,,54
2017-11-21T07:48:08.206Z,,62,,,51.3,,54
2017-11-21T07:48:18.182Z,,62.5,,,51.3,,54
2017-11-21T07:48:28.174Z,29,63.1,,,51.3,,54
2017-11-21T07:48:38.267Z,,63.4,,,51.3,,54
2017-11-21T07:48:48.187Z,30,64,,,51.2,,54
2017-11-21T07:48:58.170Z,,64.2,,,51.2,,54
2017-11-21T07:49:08.182Z,29,64.6,,,51.2,,54
2017-11-21T07:49:18.179Z,0,64.8,0,2,51.2,,54
2017-11-21T07:49:28.180Z,,61.9,,,51.2,,54
2017-11-21T07:49:38.254Z,,61.8,,,51.2,,54
2017-11-21T07:49:48.169Z,,59.9,,,51.2,,54
2017-11-21T07:49:58.176Z,,59.8,,,51.2,,54
2017-11-21T07:50:08.172Z,,58.9,,,51.2,,54
2017-11-21T07:50:18.174Z,,57.9,,,51.2,,54
2017-11-21T07:50:28.187Z,,57.6,,,51.2,,54
2017-11-21T07:50:38.263Z,,56.9,,,51.2,,54
2017-11-21T07:50:48.185Z,,56.4,,,51.3,,54
2017-11-21T07:50:58.172Z,,55.9,,,51.3,,54
2017-11-21T07:51:08.189Z,,55.4,,,51.3,,54
2017-11-21T07:51:18.202Z,,54.9,,,51.3,,54
2017-11-21T07:51:28.178Z,,54.7,,,51.3,,54
2017-11-21T07:51:38.262Z,,54.4,,,51.3,,54
2017-11-21T07:51:48.174Z,,53.9,,,51.3,,54
2017-11-21T07:51:58.176Z,44,53.8,0,2,51.3,,54
2017-11-21T07:52:08.194Z,40,57,,,51.3,,54
2017-11-21T07:52:18.172Z,32,58.1,,,51.3,,54
2017-11-21T07:52:28.177Z,29,59.1,,,51.3,,54
2017-11-21T07:52:38.262Z,,60,,,51.3,,54
2017-11-21T07:52:48.177Z,,60.1,,,51.3,,54
2017-11-21T07:52:58.176Z,,61.1,,,51.3,,54
2017-11-21T07:53:08.173Z,,62,,,51.3,,54
2017-11-21T07:53:18.187Z,,62.2,,,51.3,,54
2017-11-21T07:53:28.216Z,,63.1,,,51.3,,54
2017-11-21T07:53:38.337Z,,63.3,,,51.2,,54
2017-11-21T07:53:48.179Z,,64,,,51.2,,54
2017-11-21T07:53:58.181Z,,64.1,,,51.2,,54
2017-11-21T07:54:08.174Z,,64.5,,,51.2,,54
2017-11-21T07:54:18.181Z,,64.8,,,51.1,,54
2017-11-21T07:54:28.182Z,0,62.9,0,2,51.1,,54
2017-11-21T07:54:38.273Z,,61.9,,,51.1,,54
2017-11-21T07:54:48.174Z,,60.9,,,51.1,,54
2017-11-21T07:54:58.196Z,,59.9,,,51.1,,54
2017-11-21T07:55:13.268Z,,58.9,,,51.1,,54
2017-11-21T07:55:18.176Z,,57.9,,,51.1,,54
2017-11-21T07:55:28.178Z,,57.8,,,51.1,,54
2017-11-21T07:55:38.277Z,,56.9,,,51.1,,54
2017-11-21T07:55:48.297Z,,56.6,,,51.1,,54
2017-11-21T07:55:58.178Z,,55.9,,,51.1,,54
2017-11-21T07:56:08.182Z,,55.6,,,51.1,,54
2017-11-21T07:56:18.182Z,,54.9,,,51.1,,54
2017-11-21T07:56:28.180Z,,54.8,,,51.2,,54
2017-11-21T07:56:38.301Z,,54.5,,,51.2,,54
2017-11-21T07:56:48.175Z,,53.9,,,51.2,,54
2017-11-21T07:56:58.182Z,,53.7,0,2,51.2,,54
2017-11-21T07:57:13.284Z,40,57.1,,,51.2,,54
2017-11-21T07:57:18.177Z,33,58.1,,,51.3,,54
2017-11-21T07:57:28.206Z,30,59,,,51.3,,54
2017-11-21T07:57:38.263Z,29,60.1,1,0,51.3,0,54
2017-11-21T07:57:48.185Z,0,60.5,0,0,55.6,,54
2017-11-21T07:57:58.189Z,,59.8,,,51.3,,54
2017-11-21T07:58:08.216Z,,59.3,,,50.7,,54
2017-11-21T07:58:18.182Z,,59.1,,,51.7,,54
2017-11-21T07:58:28.174Z,,59,1,0,54.3,,54
2017-11-21T07:58:38.289Z,39,55.6,1,0,55.6,,54
2017-11-21T07:58:48.183Z,52,53.1,,,49.7,,54
2017-11-21T07:58:58.181Z,,,,,51,,54
2017-11-21T07:59:08.179Z,36,53.6,,,52.3,,54
2017-11-21T07:59:18.330Z,57,54,,,51.7,,54
2017-11-21T07:59:28.305Z,53,55,,,52.9,,54
2017-11-21T07:59:38.271Z,54,55.3,,,53.4,,54
2017-11-21T07:59:48.187Z,53,56,,,53.8,,54
2017-11-21T08:00:03.281Z,0,55.7,0,0,54.1,,54
2017-11-21T08:00:08.224Z,,55,,,53.9,,54
2017-11-21T08:00:18.175Z,,55.3,,,54.1,,54
2017-11-21T08:00:28.187Z,,55.6,,,54.4,,54
2017-11-21T08:00:38.266Z,,,,,54.8,,54
2017-11-21T08:00:48.189Z,,,,,54.9,,54
2017-11-21T08:00:58.175Z,44,56.4,0,2,54.9,61,54
2017-11-21T08:01:08.256Z,34,60.2,,,54.9,,54
2017-11-21T08:01:18.179Z,29,60.9,,,54.9,,54
2017-11-21T08:01:28.175Z,,60.6,1,0,54.8,0,54
2017-11-21T08:01:38.303Z,34,63.9,,,47.9,,54
2017-11-21T08:01:53.266Z,,58.4,,,47.5,,54
2017-11-21T08:02:03.913Z,,57.9,,,57.2,,54
2017-11-21T08:02:08.211Z,55,57.4,,,55.8,,54
2017-11-21T08:02:18.184Z,30,56.9,,,56.4,,54
2017-11-21T08:02:28.219Z,36,56.4,,,55.7,,54
2017-11-21T08:02:38.309Z,0,55.9,0,0,55.2,,54
2017-11-21T08:02:48.198Z,,56.3,,,55,,54
2017-11-21T08:02:58.191Z,,55.9,1,0,54.9,,54
2017-11-21T08:03:08.212Z,,55.2,1,0,54.2,,54
2017-11-21T08:03:18.202Z,29,52.1,,,49.2,,54
2017-11-21T08:03:28.194Z,30,51.7,,,51.5,,54
2017-11-21T08:03:38.288Z,0,51.8,0,0,51.5,,54
2017-11-21T08:03:48.240Z,,51.4,,,51.4,,54
2017-11-21T08:03:58.190Z,,54.1,,,51.3,,54
2017-11-21T08:04:08.216Z,30,52.3,1,0,52.2,,54
2017-11-21T08:04:18.201Z,30,51.1,,,50.6,,54
2017-11-21T08:04:28.192Z,0,50,0,0,50.7,,54
2017-11-21T08:04:38.259Z,,51,,,50.7,,54
2017-11-21T08:04:53.281Z,,52,,,50.6,,54
2017-11-21T08:04:58.181Z,,52.7,,,51.1,,54
2017-11-21T08:05:08.190Z,,52.9,,,51,,54
2017-11-21T08:05:23.286Z,,52.7,,,50.3,,54
2017-11-21T08:05:28.238Z,,51.9,0,2,48.2,61,54
2017-11-21T08:05:38.275Z,36,54.3,1,0,39.6,0,54
2017-11-21T08:05:48.268Z,0,53.3,0,0,34.7,,54
2017-11-21T08:05:58.196Z,,53,,,42.8,,54
2017-11-21T08:06:08.200Z,,53.7,,,45.3,,54
2017-11-21T08:06:18.187Z,,54,,,47.4,,54
2017-11-21T08:06:28.210Z,,54.1,,,49.3,,54
2017-11-21T08:06:38.278Z,,,,,50.8,,54
2017-11-21T08:06:48.255Z,,53.9,0,2,51.8,61,54
2017-11-21T08:06:58.192Z,34,59.1,,,52.3,,54
2017-11-21T08:07:08.244Z,29,59.7,,,52.5,,54
2017-11-21T08:07:18.208Z,,58.7,,,52.6,,54
2017-11-21T08:07:28.242Z,,59.1,,,52.6,,54
2017-11-21T08:07:38.298Z,,59.8,,,52.4,,54
2017-11-21T08:07:48.212Z,,59.5,,,52,,54
2017-11-21T08:07:58.200Z,,59.6,,,51.5,,54
2017-11-21T08:08:08.235Z,,59.5,,,50.6,,54
2017-11-21T08:08:18.185Z,,,,,49.7,,54
2017-11-21T08:08:28.188Z,,,,,48.7,,54
2017-11-21T08:08:43.335Z,,,,,48,,54
2017-11-21T08:08:48.187Z,,59.6,,,47,,54
2017-11-21T08:08:58.296Z,30,59.8,,,46.2,,54
2017-11-21T08:09:08.206Z,,60,,,45.5,,54
2017-11-21T08:09:18.206Z,29,60.2,,,44.8,,54
2017-11-21T08:09:28.180Z,30,60.5,,,44.2,,54
2017-11-21T08:09:38.278Z,,60.8,,,43.6,,54
2017-11-21T08:09:48.201Z,,61.1,,,43,,54
2017-11-21T08:09:58.207Z,29,61.3,,,42.4,,54
2017-11-21T08:10:13.312Z,,61.5,,,42,,54
2017-11-21T08:10:18.218Z,,61.6,,,41.6,,54
2017-11-21T08:10:28.267Z,30,62,,,41.2,,54
2017-11-21T08:10:38.273Z,29,62.1,,,40.7,,54
2017-11-21T08:10:48.190Z,,62.4,,,40.3,,54
2017-11-21T08:10:58.197Z,,62.5,,,40,,54
2017-11-21T08:11:08.237Z,,62.7,,,39.6,,54
2017-11-21T08:11:18.219Z,,63.1,,,39.3,,54
2017-11-21T08:11:28.198Z,,,,,39.1,,54
2017-11-21T08:11:38.272Z,,63.3,,,38.7,,54
2017-11-21T08:11:48.240Z,,63.4,,,38.5,,54
2017-11-21T08:11:58.241Z,,63.6,,,38.2,,54
2017-11-21T08:12:08.211Z,29,64,,,38.1,,54
2017-11-21T08:12:18.206Z,,,,,37.8,,54
2017-11-21T08:12:28.220Z,30,64.2,,,37.6,,54
2017-11-21T08:12:38.292Z,29,64.4,,,37.4,,54
2017-11-21T08:12:48.231Z,,64.5,,,37.4,,54
2017-11-21T08:12:58.218Z,,64.7,,,37.4,,54
2017-11-21T08:13:08.221Z,0,64.9,0,2,37.5,,54
2017-11-21T08:13:18.198Z,,62.8,,,37.2,,54
2017-11-21T08:13:28.247Z,,61.8,,,36.8,,54
2017-11-21T08:13:38.303Z,,59.9,,,36.6,,54
2017-11-21T08:13:48.208Z,,58.9,,,36.4,,54
2017-11-21T08:13:58.242Z,,58.7,,,36.1,,54
2017-11-21T08:14:08.222Z,,57.8,,,36,,54
2017-11-21T08:14:18.217Z,,56.9,,,35.9,,54
2017-11-21T08:14:28.186Z,,56.5,,,35.6,,54
2017-11-21T08:14:38.340Z,,55.7,,,35.4,,54
2017-11-21T08:14:48.222Z,,54.9,,,35.4,,54
2017-11-21T08:14:58.200Z,41,57.3,0,2,35.2,,54
2017-11-21T08:15:08.220Z,36,58.5,,,34.8,,54
2017-11-21T08:15:18.207Z,29,59,,,34.7,,54
2017-11-21T08:15:28.235Z,,60,,,34.6,,54
2017-11-21T08:15:38.322Z,,60.5,,,34.7,,54
2017-11-21T08:15:48.207Z,,61.1,,,34.7,,54
2017-11-21T08:15:58.233Z,,62,,,34.6,,54
2017-11-21T08:16:08.206Z,,62.4,,,34.6,,54
2017-11-21T08:16:18.243Z,,63.1,,,34.5,,54
2017-11-21T08:16:28.193Z,30,63.3,,,34.6,,54
2017-11-21T08:16:38.299Z,,63.6,,,34.6,,54
2017-11-21T08:16:48.262Z,30,64,,,34.6,,54
2017-11-21T08:16:58.265Z,29,64.2,,,34.7,,54
2017-11-21T08:17:08.257Z,,64.5,,,34.7,,54
2017-11-21T08:17:18.303Z,,64.7,,,34.6,,54
2017-11-21T08:17:28.205Z,0,63.9,0,2,34.6,,54
2017-11-21T08:17:38.301Z,,61.9,,,34.6,,54
2017-11-21T08:17:48.245Z,,60.9,,,34.6,,54
2017-11-21T08:17:58.204Z,,59.8,,,34.7,,54
2017-11-21T08:18:08.273Z,,58.9,,,34.7,,54
2017-11-21T08:18:18.204Z,,58.6,,,34.7,,54
2017-11-21T08:18:28.223Z,,57.8,,,34.7,,54
2017-11-21T08:18:38.327Z,,56.9,,,34.6,,54
2017-11-21T08:18:48.227Z,,56.5,,,34.6,,54
2017-11-21T08:18:58.256Z,,55.9,,,34.5,,54
2017-11-21T08:19:08.246Z,,55.4,,,34.5,,54
2017-11-21T08:19:18.278Z,0,54.9,0,2,34.5,61,54
2017-11-21T08:19:28.223Z,,54.5,,,34.5,,54
2017-11-21T08:19:38.283Z,,53.9,,,34.4,,54
2017-11-21T08:19:48.219Z,,53.5,,,34.3,,54
2017-11-21T08:19:58.259Z,41,56.1,0,2,34.3,,54
2017-11-21T08:20:08.252Z,37,57.2,,,34.2,,54
2017-11-21T08:20:18.272Z,30,58,,,34.2,,54
2017-11-21T08:20:28.245Z,29,59,,,34.4,,54
2017-11-21T08:20:38.294Z,30,59.5,,,34.3,,54
2017-11-21T08:20:48.213Z,29,60.1,,,34.4,,54
2017-11-21T08:20:58.204Z,29,61.1,,,34.6,,54
2017-11-21T08:21:08.229Z,30,61.3,,,34.6,,54
2017-11-21T08:21:18.264Z,29,62,,,34.5,,54
2017-11-21T08:21:28.245Z,,62.4,,,34.7,,54
2017-11-21T08:21:38.319Z,,63.1,,,34.6,,54
2017-11-21T08:21:48.188Z,,,,,34.7,,54
2017-11-21T08:21:58.184Z,,63.4,,,34.8,,54
2017-11-21T08:22:08.201Z,,63.6,,,34.8,,54
2017-11-21T08:22:18.195Z,,64,,,34.8,,54
2017-11-21T08:22:28.193Z,,64.1,,,34.9,,54
2017-11-21T08:22:47.441Z,,64.5,,,34.9,,54
2017-11-21T08:22:48.198Z,30,64.7,,,35.1,,54
2017-11-21T08:22:58.186Z,,65.1,,,34.9,,54
2017-11-21T08:23:08.217Z,0,62.7,0,2,35.1,,54
2017-11-21T08:23:18.186Z,,61.8,,,35.1,,54
2017-11-21T08:23:28.187Z,,60.1,,,35.1,,54
2017-11-21T08:23:38.278Z,,59.8,,,35.1,,54
2017-11-21T08:23:53.327Z,,58.8,,,35.1,,54
2017-11-21T08:23:58.200Z,,57.9,,,35.1,,54
2017-11-21T08:24:08.192Z,,56.9,,,35.1,,54
2017-11-21T08:24:18.191Z,,56.6,,,35.1,,54
2017-11-21T08:24:28.191Z,,55.9,,,34.7,,54
2017-11-21T08:24:38.301Z,,55.5,,,34.7,,54
2017-11-21T08:24:48.189Z,,54.7,,,34.7,,54
2017-11-21T08:24:58.224Z,41,57.1,0,2,34.6,,54
2017-11-21T08:25:13.341Z,36,58.3,,,34.5,,54
2017-11-21T08:25:18.215Z,29,58.6,,,34.6,,54
2017-11-21T08:25:28.207Z,29,60,,,34.7,,54
2017-11-21T08:25:39.246Z,,60.2,,,35.1,,54
2017-11-21T08:25:48.250Z,29,61.1,,,35.1,,54
2017-11-21T08:25:58.188Z,,62,,,34.9,,54
2017-11-21T08:26:08.191Z,,62.1,,,35.1,,54
2017-11-21T08:26:18.186Z,,63.1,,,34.7,,54
2017-11-21T08:26:28.186Z,,63.2,,,34.6,,54
2017-11-21T08:26:38.283Z,,63.5,,,34.7,,54
2017-11-21T08:26:48.193Z,30,64,,,34.8,,54
2017-11-21T08:26:58.187Z,,64.1,,,34.8,,54
2017-11-21T08:27:08.213Z,29,64.5,,,34.9,,54
2017-11-21T08:27:18.215Z,,64.7,,,35.1,,54
2017-11-21T08:27:28.188Z,0,63.9,0,2,35.2,,54
2017-11-21T08:27:38.282Z,,61.9,,,35.2,,54
2017-11-21T08:27:48.197Z,,60.9,,,35.2,,54
2017-11-21T08:27:58.192Z,,59.9,,,34.9,,54
2017-11-21T08:28:08.193Z,,58.9,,,34.8,,54
2017-11-21T08:28:18.193Z,,58.6,,,34.8,,54
2017-11-21T08:28:28.381Z,,57.8,,,34.8,,54
2017-11-21T08:28:38.280Z,,56.9,,,34.8,,54
2017-11-21T08:28:48.199Z,,56.5,,,34.8,,54
2017-11-21T08:28:58.204Z,,55.9,,,34.7,,54
2017-11-21T08:29:08.201Z,,55.5,,,34.6,,54
2017-11-21T08:29:18.236Z,,54.9,,,34.4,,54
2017-11-21T08:29:33.287Z,,54.7,,,34.3,,54
2017-11-21T08:29:38.325Z,,54.3,,,34.3,,54
2017-11-21T08:29:48.209Z,,53.9,,,34.2,,54
2017-11-21T08:29:58.198Z,41,56.3,0,2,34.2,,54
2017-11-21T08:30:08.190Z,31,58,,,34.2,,54
2017-11-21T08:30:23.281Z,29,58,,,34.2,,54
2017-11-21T08:30:28.208Z,,59.1,,,34.2,,54
2017-11-21T08:30:38.306Z,,60,,,34.2,,54
2017-11-21T08:30:48.191Z,,60.2,,,34.1,,54
2017-11-21T08:30:58.201Z,29,61.1,,,34.2,,54
2017-11-21T08:31:08.197Z,,62,,,34.3,,54
2017-11-21T08:31:18.215Z,,62.1,,,34.4,,54
2017-11-21T08:31:28.236Z,,62.6,,,34.3,,54
2017-11-21T08:31:38.285Z,,63.1,,,34.4,,54
2017-11-21T08:31:48.399Z,,63.3,,,34.4,,54
2017-11-21T08:32:03.249Z,30,63.6,,,34.4,,54
2017-11-21T08:32:13.288Z,29,64,,,34.3,,54
2017-11-21T08:32:23.386Z,,64.1,,,34.4,,54
2017-11-21T08:32:28.271Z,,64.4,,,34.4,,54
2017-11-21T08:32:43.371Z,,64.6,,,34.4,,54
2017-11-21T08:32:48.198Z,,64.8,,,34.3,,54
2017-11-21T08:33:03.287Z,0,62.9,0,2,34.3,,54
2017-11-21T08:33:08.203Z,,61.9,,,34.4,,54
2017-11-21T08:33:23.367Z,,60.8,,,34.4,,54
2017-11-21T08:33:28.204Z,,59.8,,,34.4,,54
2017-11-21T08:33:39.347Z,,58.8,,,34.4,,54
2017-11-21T08:33:48.198Z,,57.9,,,34.6,,54
2017-11-21T08:33:58.193Z,,56.9,,,34.7,,54
2017-11-21T08:34:08.250Z,,56.6,,,34.7,,54
2017-11-21T08:34:23.334Z,,55.9,,,34.6,,54
2017-11-21T08:34:28.247Z,,55.4,,,34.4,,54
2017-11-21T08:34:43.369Z,,54.9,,,34.3,,54
2017-11-21T08:34:48.203Z,,54.1,,,34.3,,54
2017-11-21T08:34:58.264Z,43,56.1,0,2,34.2,,54
2017-11-21T08:35:08.220Z,33,58.1,1,0,34.2,0,54
2017-11-21T08:35:18.277Z,0,62.8,0,0,27.2,,54
2017-11-21T08:35:28.255Z,,58.9,,,25.3,,54
2017-11-21T08:35:38.287Z,,58.3,,,31.2,,54
2017-11-21T08:35:48.205Z,,58.1,,,43.3,,54
2017-11-21T08:35:58.213Z,,58,,,49.4,,54
2017-11-21T08:36:08.220Z,,57.9,,,53,,54
2017-11-21T08:36:18.201Z,,,0,2,55.4,61,54
2017-11-21T08:36:28.191Z,37,59.1,,,55.6,,54
2017-11-21T08:36:38.288Z,29,59.9,,,54.9,,54
2017-11-21T08:36:48.196Z,30,59.8,,,53.7,,54
2017-11-21T08:36:58.204Z,30,60.1,,,52.5,,54
2017-11-21T08:37:08.225Z,29,61.1,,,51,,54
2017-11-21T08:37:18.201Z,,61.2,,,49.4,,54
2017-11-21T08:37:28.194Z,,61.6,,,48.2,,54
2017-11-21T08:37:38.288Z,30,62,,,46.9,,54
2017-11-21T08:37:48.196Z,29,,,,45.5,,54
2017-11-21T08:37:58.196Z,,62.2,,,44.3,,54
2017-11-21T08:38:08.199Z,,62.4,,,42.9,,54
2017-11-21T08:38:18.196Z,,,,,42,,54
2017-11-21T08:38:28.214Z,,62.5,,,41.2,,54
2017-11-21T08:38:38.321Z,,62.7,,,40.4,,54
2017-11-21T08:38:48.209Z,,62.8,,,39.7,,54
2017-11-21T08:38:58.200Z,,63.1,,,38.9,,54
2017-11-21T08:39:08.203Z,,63.2,,,38.4,,54
2017-11-21T08:39:18.214Z,,63.4,,,38,,54
2017-11-21T08:39:28.354Z,,63.6,,,37.6,,54
2017-11-21T08:39:43.341Z,30,63.8,,,37.4,,54
2017-11-21T08:39:48.196Z,29,64,,,37.1,,54
2017-11-21T08:39:58.203Z,,64.1,,,36.7,,54
2017-11-21T08:40:08.238Z,,64.4,,,36.2,,54
2017-11-21T08:40:18.220Z,30,64.5,,,36.1,,54
2017-11-21T08:40:33.288Z,29,64.6,,,35.5,,54
2017-11-21T08:40:38.284Z,,64.7,,,35.6,,54
2017-11-21T08:40:48.199Z,,65.1,,,35.4,,54
2017-11-21T08:40:58.203Z,0,62.8,0,2,35.2,,54
2017-11-21T08:41:08.199Z,,61.6,,,34.7,,54
2017-11-21T08:41:18.218Z,,60.9,,,34.4,,54
2017-11-21T08:41:28.202Z,,59.7,,,34.4,,54
2017-11-21T08:41:38.294Z,,58.8,,,34.1,,54
2017-11-21T08:41:48.203Z,,57.9,,,33.8,,54
2017-11-21T08:41:58.194Z,,56.9,,,33.6,,54
2017-11-21T08:42:08.205Z,,56.7,,,33.4,,54
2017-11-21T08:42:18.200Z,,55.9,,,33.1,,54
2017-11-21T08:42:28.196Z,,55.7,,,32.8,,54
2017-11-21T08:42:38.322Z,,55.3,,,32.6,,54
2017-11-21T08:42:48.204Z,45,56,0,2,32.6,,54
2017-11-21T08:42:58.198Z,32,59,,,32.4,,54
2017-11-21T08:43:08.200Z,29,59,,,32.4,,54
2017-11-21T08:43:18.200Z,,60,,,32.1,,54
2017-11-21T08:43:28.195Z,30,61.1,,,32,,54
2017-11-21T08:43:38.330Z,29,61.2,,,31.9,,54
2017-11-21T08:43:48.326Z,,62,,,31.9,,54
2017-11-21T08:43:58.229Z,,62.6,,,32,,54
2017-11-21T08:44:08.205Z,29,63.2,,,32.1,,54
2017-11-21T08:44:18.219Z,,63.5,,,32.2,,54
2017-11-21T08:44:28.208Z,30,64,,,32.2,,54
2017-11-21T08:44:43.405Z,,64.4,,,32.2,,54
2017-11-21T08:44:48.258Z,,64.6,,,32.2,,54
2017-11-21T08:44:58.196Z,0,65.1,0,2,32.2,,54
2017-11-21T08:45:08.199Z,,62.9,,,32.3,,54
2017-11-21T08:45:18.206Z,,61.8,,,32.5,,54
2017-11-21T08:45:28.217Z,,60.2,,,32.3,,54
2017-11-21T08:45:38.324Z,,59.8,,,32.3,,54
2017-11-21T08:45:48.214Z,,58.9,,,32.3,,54
2017-11-21T08:45:58.202Z,,57.9,,,32.4,,54
2017-11-21T08:46:08.209Z,,57.6,,,32.6,,54
2017-11-21T08:46:18.242Z,,56.9,,,32.6,,54
2017-11-21T08:46:28.210Z,,56.5,,,32.6,,54
2017-11-21T08:46:38.291Z,,55.9,,,32.7,,54
2017-11-21T08:46:48.204Z,,55.5,,,32.4,,54
2017-11-21T08:46:58.222Z,,54.9,,,32.4,,54
2017-11-21T08:47:08.279Z,,54.8,,,32.5,,54
2017-11-21T08:47:18.200Z,,54.5,,,32.3,,54
2017-11-21T08:47:28.211Z,,54.3,,,32.3,,54
2017-11-21T08:47:38.301Z,,53.9,,,32.3,,54
2017-11-21T08:47:48.237Z,44,54.1,0,2,32.3,,54
2017-11-21T08:47:58.222Z,34,58,,,32.2,,54
2017-11-21T08:48:08.204Z,29,58.1,,,32.3,,54
2017-11-21T08:48:18.203Z,,59,,,32.2,,54
2017-11-21T08:48:28.202Z,30,60,,,32.2,,54
2017-11-21T08:48:38.307Z,29,60.2,,,32,,54
2017-11-21T08:48:48.286Z,30,61.2,,,32.1,,54
2017-11-21T08:48:58.247Z,29,62,,,31.9,,54
2017-11-21T08:49:08.215Z,,62.2,,,31.9,,54
2017-11-21T08:49:18.205Z,30,63.1,,,32,,54
2017-11-21T08:49:28.202Z,29,63.2,,,32.1,,54
2017-11-21T08:49:38.299Z,,63.5,,,32.1,,54
2017-11-21T08:49:48.239Z,,64,,,32.2,,54
2017-11-21T08:49:58.261Z,30,64.2,,,32.1,,54
2017-11-21T08:50:08.218Z,,64.5,,,32.2,,54
2017-11-21T08:50:18.227Z,29,64.7,,,32,,54
2017-11-21T08:50:28.309Z,0,64.8,0,2,32.1,,54
2017-11-21T08:50:43.391Z,,61.9,,,32.1,,54
2017-11-21T08:50:48.227Z,,60.9,,,32,,54
2017-11-21T08:50:58.227Z,,59.9,,,31.9,,54
2017-11-21T08:51:08.217Z,,58.9,,,31.9,,54
2017-11-21T08:51:18.226Z,,58.6,,,31.8,,54
2017-11-21T08:51:28.241Z,,57.8,,,31.6,,54
2017-11-21T08:51:38.324Z,,56.9,,,31.9,,54
2017-11-21T08:51:48.229Z,,56.6,,,31.9,,54
2017-11-21T08:51:58.212Z,,55.9,,,31.8,,54
2017-11-21T08:52:08.302Z,,55.5,,,31.8,,54
2017-11-21T08:52:18.200Z,,54.9,,,31.6,,54
2017-11-21T08:52:28.205Z,,54.7,,,31.6,,54
2017-11-21T08:52:38.294Z,,54.4,,,31.3,,54
2017-11-21T08:52:48.223Z,44,55.4,0,2,31.3,,54
2017-11-21T08:52:58.208Z,35,58,,,31.3,,54
2017-11-21T08:53:08.239Z,30,58.3,,,31.3,,54
2017-11-21T08:53:18.220Z,29,59.1,,,31.2,,54
2017-11-21T08:53:28.207Z,,60,,,30.8,,54
2017-11-21T08:53:38.299Z,29,61.1,,,30.9,,54
2017-11-21T08:53:48.235Z,30,61.4,,,30.8,,54
2017-11-21T08:53:58.222Z,29,62.1,,,31,,54
2017-11-21T08:54:08.210Z,,62.6,,,30.9,,54
2017-11-21T08:54:18.205Z,30,63.1,,,31.2,,54
2017-11-21T08:54:28.222Z,29,63.5,,,31.2,,54
2017-11-21T08:54:38.311Z,29,64,,,31.2,,54
2017-11-21T08:54:48.211Z,,64.2,,,31,,54
