Time,HwTOutlet,PrimT,ChActive,PrimTSet,ActPow,HwActive,HwTSet
2017-12-02T06:26:57.223Z,46,62.4,,,,,54
2017-12-02T06:27:07.228Z,46.1,62.7,,,,,54
2017-12-02T06:27:17.229Z,46.1,63.1,,,29,,54
2017-12-02T06:27:27.233Z,46.1,63.2,,,,,54
2017-12-02T06:27:37.225Z,46.2,63.4,,,,,54
2017-12-02T06:27:47.323Z,46.3,63.5,,,30,,54
2017-12-02T06:27:57.224Z,46.3,63.8,,,29,,54
2017-12-02T06:28:07.225Z,46.3,63.9,,,,,54
2017-12-02T06:28:17.225Z,46.3,64,,,,,54
2017-12-02T06:28:27.226Z,46.3,64.1,,,,,54
2017-12-02T06:28:37.227Z,46.3,64.2,,,,,54
2017-12-02T06:28:47.327Z,46.3,64.4,,,,,54
2017-12-02T06:28:57.228Z,46.4,64.5,,,,,54
2017-12-02T06:29:07.227Z,46.4,64.6,,,,,54
2017-12-02T06:29:17.225Z,46.3,,,,,,54
2017-12-02T06:29:27.225Z,46.3,64.7,,,,,54
2017-12-02T06:29:37.229Z,46.3,64.8,,,30,,54
2017-12-02T06:29:47.306Z,46.3,,,,29,,54
2017-12-02T06:29:57.238Z,46.4,64.9,,,30,,54
2017-12-02T06:30:07.229Z,46.4,,,,0,,54
2017-12-02T06:30:17.228Z,46.4,62.5,1,,,0,54
2017-12-02T06:30:27.224Z,46.5,60.9,,,,,54
2017-12-02T06:30:37.229Z,46.5,59.7,,,,,54
2017-12-02T06:30:47.315Z,46.5,58.8,,,,,54
2017-12-02T06:30:57.306Z,46.5,57.9,,,,,54
2017-12-02T06:31:07.227Z,46.5,57.2,,,,,54
2017-12-02T06:31:17.228Z,46.5,56.6,,,,,54
2017-12-02T06:31:27.224Z,46.5,55.9,,,,,54
2017-12-02T06:31:37.229Z,46.4,55.4,,,,,54
2017-12-02T06:31:47.320Z,46.3,54.8,,,,,54
2017-12-02T06:31:57.238Z,46.3,58.1,1,,39,0,54
2017-12-02T06:32:07.226Z,46.2,58.9,,,29,,54
2017-12-02T06:32:17.225Z,46,59.1,,,,,54
2017-12-02T06:32:27.233Z,46,60.1,,,,,54
2017-12-02T06:32:37.229Z,45.9,60.6,,,,,54
2017-12-02T06:32:47.322Z,45.8,61.2,,,30,,54
2017-12-02T06:32:57.225Z,45.8,61.6,,,29,,54
2017-12-02T06:33:07.241Z,45.8,62,,,,,54
2017-12-02T06:33:17.225Z,45.9,62.4,,,,,54
2017-12-02T06:33:27.227Z,45.9,62.6,,,,,54
2017-12-02T06:33:37.232Z,46,62.8,,,,,54
2017-12-02T06:33:47.318Z,46,63.1,,,,,54
2017-12-02T06:33:57.238Z,46.1,63.2,,,,,54
2017-12-02T06:34:07.239Z,46.1,63.3,,,,,54
2017-12-02T06:34:17.230Z,46.1,63.4,,,,,54
2017-12-02T06:34:27.231Z,46.2,63.5,,,30,,54
2017-12-02T06:34:37.235Z,46.2,63.6,,,29,,54
2017-12-02T06:34:47.312Z,46.2,63.8,,,,,54
2017-12-02T06:34:57.235Z,46.2,63.9,,,30,,54
2017-12-02T06:35:07.229Z,46.3,64,,,29,,54
2017-12-02T06:35:17.230Z,46.4,,,,,,54
2017-12-02T06:35:27.235Z,46.4,64.1,,,,,54
2017-12-02T06:35:37.227Z,46.5,,,,,,54
2017-12-02T06:35:47.326Z,46.5,64.2,,,,,54
2017-12-02T06:35:57.234Z,46.6,,,,,,54
2017-12-02T06:36:12.318Z,46.6,,,,,,54
2017-12-02T06:36:17.229Z,46.6,64.4,,,,,54
2017-12-02T06:36:27.229Z,46.6,64.4,1,61,29,0,54
2017-12-02T06:36:37.234Z,46.6,,,,,,54
2017-12-02T06:36:47.321Z,46.6,,,,,,54
2017-12-02T06:36:57.316Z,46.7,64.5,,,,,54
2017-12-02T06:37:07.231Z,46.7,,,,,,54
2017-12-02T06:37:17.228Z,46.7,,,,,,54
2017-12-02T06:37:27.232Z,46.7,,,,,,54
2017-12-02T06:37:37.229Z,46.7,,,,,,54
2017-12-02T06:37:47.328Z,46.6,64.6,,,,,54
2017-12-02T06:37:57.235Z,46.7,,,,,,54
2017-12-02T06:38:07.235Z,46.7,,,,,,54
2017-12-02T06:38:17.236Z,46.8,,,,,,54
2017-12-02T06:38:27.237Z,46.9,64.7,,,,,54
2017-12-02T06:38:37.233Z,47,,,,,,54
2017-12-02T06:38:47.329Z,47,,,,,,54
2017-12-02T06:38:57.233Z,47.1,,,,30,,54
2017-12-02T06:39:07.233Z,47.2,64.8,,,29,,54
2017-12-02T06:39:17.230Z,47.2,,,,30,,54
2017-12-02T06:39:27.236Z,47.2,,,,29,,54
2017-12-02T06:39:37.231Z,47.2,,,,,,54
2017-12-02T06:39:47.319Z,47.3,,,,,,54
2017-12-02T06:39:57.244Z,47.2,,,,,,54
2017-12-02T06:40:07.231Z,47.2,64.9,,,,,54
2017-12-02T06:40:17.234Z,47.2,,,,,,54
2017-12-02T06:40:27.229Z,47.3,,,,,,54
2017-12-02T06:40:37.232Z,47.3,,,,,,54
2017-12-02T06:40:47.313Z,47.3,,,,30,,54
2017-12-02T06:40:57.236Z,47.3,,,,29,,54
2017-12-02T06:41:07.234Z,47.3,,,,,,54
2017-12-02T06:41:17.233Z,47.4,,,,30,,54
2017-12-02T06:41:27.232Z,47.4,,,,29,,54
2017-12-02T06:41:37.231Z,47.5,,,,,,54
2017-12-02T06:41:47.331Z,47.5,,,,,,54
2017-12-02T06:41:57.232Z,47.6,64.8,,,,,54
2017-12-02T06:42:07.233Z,47.6,,,,,,54
2017-12-02T06:42:17.233Z,47.7,,,,,,54
2017-12-02T06:42:27.232Z,47.7,,,,,,54
2017-12-02T06:42:37.234Z,47.7,64.7,,,,,54
2017-12-02T06:42:47.324Z,47.8,,,,,,54
2017-12-02T06:42:57.230Z,47.8,,,,,,54
2017-12-02T06:43:07.234Z,47.8,64.6,,,,,54
2017-12-02T06:43:17.237Z,47.7,,,,,,54
2017-12-02T06:43:27.232Z,47.7,,,,,,54
2017-12-02T06:43:37.231Z,47.7,64.5,,,,,54
2017-12-02T06:43:47.322Z,47.7,,,,,,54
2017-12-02T06:43:57.232Z,47.7,64.4,,,,,54
2017-12-02T06:44:07.235Z,47.6,,,,,,54
2017-12-02T06:44:17.244Z,47.7,,,,,,54
2017-12-02T06:44:27.234Z,47.6,64.2,,,,,54
2017-12-02T06:44:37.234Z,47.7,,,,,,54
2017-12-02T06:44:47.337Z,47.6,64.1,,,,,54
2017-12-02T06:44:57.236Z,47.7,,,,,,54
2017-12-02T06:45:07.237Z,47.7,64,,,,,54
2017-12-02T06:45:17.237Z,47.7,,,,,,54
2017-12-02T06:45:27.233Z,47.7,,,,,,54
2017-12-02T06:45:37.239Z,47.7,63.9,,,30,,54
2017-12-02T06:45:47.324Z,47.7,,,,29,,54
2017-12-02T06:45:57.233Z,47.7,,,,30,,54
2017-12-02T06:46:07.238Z,47.7,63.8,,,,,54
2017-12-02T06:46:17.238Z,47.7,,,,29,,54
2017-12-02T06:46:27.233Z,47.7,,,,30,,54
2017-12-02T06:46:37.233Z,47.7,,,,29,,54
2017-12-02T06:46:47.325Z,47.7,,,,30,,54
2017-12-02T06:46:57.237Z,47.7,63.6,,,29,,54
2017-12-02T06:47:07.235Z,47.7,,,,,,54
2017-12-02T06:47:17.233Z,47.7,,,,,,54
2017-12-02T06:47:27.237Z,47.7,,,,,,54
2017-12-02T06:47:37.237Z,47.7,,,,30,,54
2017-12-02T06:47:47.328Z,47.8,,,,29,,54
2017-12-02T06:47:57.233Z,47.8,,,,,,54
2017-12-02T06:48:07.240Z,47.8,,,,,,54
2017-12-02T06:48:17.235Z,47.8,,,,,,54
2017-12-02T06:48:27.238Z,47.8,63.8,,,,,54
2017-12-02T06:48:37.241Z,47.8,,,,,,54
2017-12-02T06:48:47.330Z,47.8,,,,,,54
2017-12-02T06:48:57.238Z,47.8,,,,,,54
2017-12-02T06:49:07.252Z,47.8,,,,,,54
2017-12-02T06:49:17.235Z,47.9,,,,,,54
2017-12-02T06:49:27.235Z,47.9,,,,,,54
2017-12-02T06:49:37.242Z,47.9,,,,,,54
2017-12-02T06:49:47.326Z,47.9,,,,,,54
2017-12-02T06:49:57.237Z,47.9,,,,,,54
2017-12-02T06:50:07.241Z,47.9,63.9,,,,,54
2017-12-02T06:50:17.237Z,47.9,,,,,,54
2017-12-02T06:50:27.239Z,47.9,63.8,,,,,54
2017-12-02T06:50:37.237Z,47.9,,,,,,54
2017-12-02T06:50:47.331Z,47.8,63.9,,,,,54
2017-12-02T06:50:57.241Z,47.9,,,,30,,54
2017-12-02T06:51:07.262Z,47.9,,,,29,,54
2017-12-02T06:51:17.253Z,47.9,,,,,,54
2017-12-02T06:51:27.248Z,47.9,,,,,,54
2017-12-02T06:51:37.240Z,47.9,,,,30,,54
2017-12-02T06:51:47.344Z,47.9,,,,29,,54
2017-12-02T06:51:57.242Z,47.8,,,,,,54
2017-12-02T06:52:07.241Z,47.8,,,,,,54
2017-12-02T06:52:17.242Z,47.8,,,,,,54
2017-12-02T06:52:27.253Z,47.8,,,,,,54
2017-12-02T06:52:37.238Z,47.8,,,,,,54
2017-12-02T06:52:47.329Z,47.8,,,,,,54
2017-12-02T06:52:57.239Z,47.8,,,,,,54
2017-12-02T06:53:07.236Z,47.8,,,,,,54
2017-12-02T06:53:17.241Z,47.8,,,,,,54
2017-12-02T06:53:27.237Z,47.8,,,,,,54
2017-12-02T06:53:37.236Z,47.8,63.8,,,,,54
2017-12-02T06:53:47.337Z,47.8,,,,,,54
2017-12-02T06:53:57.383Z,47.8,,,,,,54
2017-12-02T06:54:07.239Z,47.8,,,,,,54
2017-12-02T06:54:17.239Z,47.8,,,,,,54
2017-12-02T06:54:27.248Z,47.8,,,,30,,54
2017-12-02T06:54:37.239Z,47.8,,,,29,,54
2017-12-02T06:54:47.345Z,47.8,,,,,,54
2017-12-02T06:54:57.241Z,47.9,,,,,,54
2017-12-02T06:55:07.243Z,47.9,,,,,,54
2017-12-02T06:55:22.337Z,47.9,,,,,,54
2017-12-02T06:55:27.239Z,47.8,,,,,,54
2017-12-02T06:55:37.245Z,47.8,,,,,,54
2017-12-02T06:55:47.338Z,47.8,,,,,,54
2017-12-02T06:55:57.240Z,47.8,,,,,,54
2017-12-02T06:56:07.242Z,47.8,,,,,,54
2017-12-02T06:56:17.239Z,47.8,,,,,,54
2017-12-02T06:56:27.239Z,47.9,,,,,,54
2017-12-02T06:56:37.240Z,47.9,,,,,,54
2017-12-02T06:56:47.340Z,47.9,63.9,,,,,54
2017-12-02T06:56:57.239Z,47.8,,,,,,54
2017-12-02T06:57:07.244Z,47.8,,,,,,54
2017-12-02T06:57:17.245Z,47.8,,,,,,54
2017-12-02T06:57:27.239Z,47.8,,,,,,54
2017-12-02T06:57:37.241Z,47.8,64,,,,,54
2017-12-02T06:57:47.321Z,47.9,64,,,29,,54
2017-12-02T06:57:57.246Z,47.9,64,,,,,54
2017-12-02T06:58:07.245Z,47.9,,,,,,54
2017-12-02T06:58:17.252Z,47.9,,,,,,54
2017-12-02T06:58:27.240Z,47.8,,,,,,54
2017-12-02T06:58:37.241Z,47.8,64.1,,,,,54
2017-12-02T06:58:47.336Z,47.8,,,,,,54
2017-12-02T06:58:57.242Z,47.8,,,,,,54
2017-12-02T06:59:07.246Z,47.8,,,,,,54
2017-12-02T06:59:17.244Z,47.9,,,,,,54
2017-12-02T06:59:27.245Z,47.9,64.2,,,,,54
2017-12-02T06:59:37.244Z,47.9,,,,,,54
2017-12-02T06:59:47.334Z,47.9,,,,,,54
2017-12-02T06:59:57.243Z,47.9,,,,,,54
2017-12-02T07:00:07.348Z,47.9,64.4,,,,,54
2017-12-02T07:00:17.244Z,47.9,,,,,,54
2017-12-02T07:00:27.245Z,47.8,,,,,,54
2017-12-02T07:00:37.244Z,47.9,,,,,,54
2017-12-02T07:00:47.345Z,47.8,64.5,,,,,54
2017-12-02T07:00:57.247Z,47.8,,,,,,54
2017-12-02T07:01:07.245Z,47.8,,,,,,54
2017-12-02T07:01:17.250Z,47.8,64.6,,,,,54
2017-12-02T07:01:27.246Z,47.9,,,,,,54
2017-12-02T07:01:37.244Z,47.9,,,,,,54
2017-12-02T07:01:47.344Z,47.9,,,,,,54
2017-12-02T07:01:57.247Z,47.9,64.7,,,,,54
2017-12-02T07:02:07.249Z,47.9,,,,,,54
2017-12-02T07:02:17.244Z,48,,,,,,54
2017-12-02T07:02:27.248Z,48,64.8,,,,,54
2017-12-02T07:02:37.247Z,48,,,,,,54
2017-12-02T07:02:47.350Z,48,,,,,,54
2017-12-02T07:02:57.246Z,48,64.9,,,,,54
2017-12-02T07:03:07.248Z,48,,,,,,54
2017-12-02T07:03:17.249Z,48.1,,,,,,54
2017-12-02T07:03:27.247Z,48.1,63.6,1,,0,0,54
2017-12-02T07:03:37.253Z,48.1,61.5,,,,,54
2017-12-02T07:03:52.376Z,48.2,60.6,,,,,54
2017-12-02T07:03:57.250Z,48.2,59.3,,,,,54
2017-12-02T07:04:07.245Z,48.1,58.4,,,,,54
2017-12-02T07:04:17.246Z,48.1,57.7,,,,,54
2017-12-02T07:04:27.248Z,48,56.9,,,,,54
2017-12-02T07:04:37.244Z,47.9,56.4,,,,,54
2017-12-02T07:04:47.337Z,47.8,55.9,,,,,54
2017-12-02T07:04:57.247Z,47.6,55.3,,,,,54
2017-12-02T07:05:07.252Z,47.5,54.9,,,,,54
2017-12-02T07:05:17.249Z,47.4,58.1,1,,39,0,54
2017-12-02T07:05:27.250Z,47.3,58.9,,,29,,54
2017-12-02T07:05:37.253Z,47.2,59.1,,,,,54
2017-12-02T07:05:47.349Z,47.1,60.2,,,,,54
2017-12-02T07:05:57.243Z,47,60.7,,,,,54
2017-12-02T07:06:07.250Z,47,61.3,,,,,54
2017-12-02T07:06:17.252Z,47,61.8,,,,,54
2017-12-02T07:06:27.246Z,47,62.1,,,,,54
2017-12-02T07:06:37.250Z,47,62.5,,,,,54
2017-12-02T07:06:47.335Z,47,62.7,,,,,54
2017-12-02T07:06:57.244Z,47,62.9,,,,,54
2017-12-02T07:07:07.261Z,47,63.1,,,,,54
2017-12-02T07:07:17.253Z,47,63.3,,,30,,54
