Time,ActPow,HwTOutlet,PrimT,ChActive,HwTSet,PrimTSet,HwActive
2017-11-03T02:00:07.013Z,,,42.2,,,,
2017-11-03T02:00:17.013Z,,31.4,,,52,,
2017-11-03T02:00:37.013Z,,31.4,,,52,,
2017-11-03T02:00:57.018Z,,31.4,,,52,,
2017-11-03T02:01:17.013Z,,31.3,,,52,,
2017-11-03T02:01:27.014Z,,,42.1,,,,
2017-11-03T02:01:37.013Z,,31.3,,,52,,
2017-11-03T02:01:57.013Z,,31.3,,,52,,
2017-11-03T02:02:17.014Z,,31.2,,,52,,
2017-11-03T02:02:27.017Z,,31.2,,,52,,
2017-11-03T02:02:37.014Z,,31.2,,,52,,
2017-11-03T02:02:57.018Z,,31.2,,,52,,
2017-11-03T02:03:07.013Z,,,42,,,,
2017-11-03T02:03:17.014Z,,31,,,52,,
2017-11-03T02:03:27.014Z,,31,,,52,,
2017-11-03T02:03:37.013Z,,31,,,52,,
2017-11-03T02:03:47.014Z,,31,41.9,,52,,
2017-11-03T02:03:57.016Z,,30.9,42,,52,,
2017-11-03T02:04:07.013Z,,,42,,,,
2017-11-03T02:04:17.013Z,,30.9,41.9,,52,,
2017-11-03T02:04:27.018Z,,30.9,,,52,,
2017-11-03T02:04:47.013Z,,30.9,,,52,,
2017-11-03T02:05:07.013Z,,30.8,,,52,,
2017-11-03T02:05:17.014Z,,30.8,,,52,,
2017-11-03T02:05:27.013Z,,30.8,41.8,,52,,
2017-11-03T02:05:37.018Z,,30.8,,,52,,
2017-11-03T02:05:57.016Z,,30.8,,,52,,
2017-11-03T02:06:17.018Z,,30.7,,,52,,
2017-11-03T02:06:27.013Z,0,,41.8,0,,5,0
2017-11-03T02:06:37.019Z,,30.7,,,52,,
2017-11-03T02:06:57.013Z,,30.7,,,52,,
2017-11-03T02:07:07.013Z,,,41.7,,,,
2017-11-03T02:07:17.013Z,,30.7,,,52,,
2017-11-03T02:07:37.013Z,,30.7,,,52,,
2017-11-03T02:07:57.017Z,,30.7,,,52,,
2017-11-03T02:08:17.013Z,,30.6,,,52,,
2017-11-03T02:08:27.018Z,,,41.6,,,,
2017-11-03T02:08:37.014Z,,30.6,,,52,,
2017-11-03T02:08:57.023Z,,30.6,,,52,,
2017-11-03T02:09:17.014Z,,30.6,,,52,,
2017-11-03T02:09:37.013Z,,30.6,,,52,,
2017-11-03T02:09:57.013Z,,30.6,,,52,,
2017-11-03T02:10:07.013Z,,,41.5,,,,
2017-11-03T02:10:17.019Z,,30.6,,,52,,
2017-11-03T02:10:37.013Z,,30.6,,,52,,
2017-11-03T02:10:57.013Z,,30.6,,,52,,
2017-11-03T02:11:17.013Z,,30.4,,,52,,
2017-11-03T02:11:27.013Z,,30.4,41.4,,52,,
2017-11-03T02:11:37.013Z,,30.4,,,52,,
2017-11-03T02:11:57.013Z,,30.4,,,52,,
2017-11-03T02:12:17.013Z,,30.6,,,52,,
2017-11-03T02:12:27.013Z,,30.4,,,52,,
2017-11-03T02:12:37.017Z,,30.4,,,52,,
2017-11-03T02:12:57.013Z,,30.4,,,52,,
2017-11-03T02:13:07.013Z,,,41.3,,,,
2017-11-03T02:13:17.015Z,,30.4,,,52,,
2017-11-03T02:13:37.015Z,,30.4,,,52,,
2017-11-03T02:13:57.013Z,,30.4,,,52,,
2017-11-03T02:14:17.013Z,,30.4,,,52,,
2017-11-03T02:14:27.014Z,,,41.2,,,,
2017-11-03T02:14:37.018Z,,30.4,,,52,,
2017-11-03T02:14:57.013Z,,30.4,,,52,,
2017-11-03T02:15:17.013Z,,30.4,,,52,,
2017-11-03T02:15:37.014Z,,30.4,,,52,,
2017-11-03T02:15:57.069Z,,30.4,,,52,,
2017-11-03T02:16:07.014Z,,,41.1,,,,
2017-11-03T02:16:17.062Z,,30.4,,,52,,
2017-11-03T02:16:37.017Z,,30.4,,,52,,
2017-11-03T02:16:57.028Z,,30.4,,,52,,
2017-11-03T02:17:17.013Z,,30.4,,,52,,
2017-11-03T02:17:27.013Z,,30.4,,,52,,
2017-11-03T02:17:37.013Z,,30.4,,,52,,
2017-11-03T02:17:47.012Z,,,41,,,,
2017-11-03T02:17:57.013Z,,30.4,,,52,,
2017-11-03T02:18:17.013Z,,30.4,,,52,,
2017-11-03T02:18:27.013Z,,30.4,,,52,,
2017-11-03T02:18:37.013Z,,30.4,,,52,,
2017-11-03T02:18:47.018Z,,30.4,,,52,,
2017-11-03T02:19:07.013Z,,30.4,40.9,,52,,
2017-11-03T02:19:17.013Z,,30.4,,,52,,
2017-11-03T02:19:27.018Z,,30.4,,,52,,
2017-11-03T02:19:47.013Z,,30.4,,,52,,
2017-11-03T02:20:07.019Z,,30.4,,,52,,
2017-11-03T02:20:17.013Z,,30.4,,,52,,
2017-11-03T02:20:27.024Z,,30.4,,,52,,
2017-11-03T02:20:37.022Z,,30.4,,,52,,
2017-11-03T02:20:57.013Z,,30.4,,,52,,
2017-11-03T02:21:07.013Z,,,40.8,,,,
2017-11-03T02:21:17.013Z,,30.4,,,52,,
2017-11-03T02:21:27.013Z,,30.4,,,52,,
2017-11-03T02:21:37.013Z,,30.6,,,52,,
2017-11-03T02:21:57.018Z,,30.6,,,52,,
2017-11-03T02:22:17.016Z,,30.6,,,52,,
2017-11-03T02:22:27.013Z,,30.6,40.7,,52,,
2017-11-03T02:22:37.013Z,,30.6,,,52,,
2017-11-03T02:22:57.028Z,,30.6,,,52,,
2017-11-03T02:23:07.018Z,48,,41.2,0,,0,2
2017-11-03T02:23:17.014Z,0,39.1,42.1,0,52,,0
2017-11-03T02:23:27.018Z,,39.9,41.7,0,52,,0
2017-11-03T02:23:37.013Z,,,41.6,,,,
2017-11-03T02:23:47.045Z,,39.8,,,52,,
2017-11-03T02:23:57.023Z,,39.7,,,52,,
2017-11-03T02:24:07.013Z,,,41.5,,,,
2017-11-03T02:24:17.013Z,,39.5,,,52,,
2017-11-03T02:24:27.017Z,,39.3,41.4,,52,5,
2017-11-03T02:24:37.023Z,,39.1,,,52,,
2017-11-03T02:24:57.014Z,,38.9,,,52,,
2017-11-03T02:25:07.014Z,,,41.3,,,,
2017-11-03T02:25:17.013Z,,38.7,,,52,,
2017-11-03T02:25:27.013Z,,38.5,,,52,,
2017-11-03T02:25:37.013Z,,38.4,,,52,,
2017-11-03T02:25:57.018Z,,38.3,,,52,,
2017-11-03T02:26:07.014Z,,,41.2,,,,
2017-11-03T02:26:17.014Z,,38.1,,,52,,
2017-11-03T02:26:27.013Z,,37.9,,,52,,
2017-11-03T02:26:37.013Z,,37.7,,,52,,
2017-11-03T02:26:57.013Z,,37.6,,,52,,
2017-11-03T02:27:07.014Z,,,41.1,,,,
2017-11-03T02:27:17.014Z,,37.4,,,52,,
2017-11-03T02:27:27.012Z,,37.2,,,52,,
2017-11-03T02:27:37.017Z,,37.1,,,52,,
2017-11-03T02:27:57.013Z,,36.9,,,52,,
2017-11-03T02:28:07.014Z,,,41,,,,
2017-11-03T02:28:17.017Z,,36.8,,,52,,
2017-11-03T02:28:27.013Z,,36.6,,,52,,
2017-11-03T02:28:37.013Z,,36.5,,,52,,
2017-11-03T02:28:47.018Z,,36.4,,,52,,
2017-11-03T02:28:57.017Z,,,41,,,,
2017-11-03T02:29:07.021Z,,,41,,,,
2017-11-03T02:29:17.019Z,,36.2,40.9,,52,,
2017-11-03T02:29:27.013Z,,36,,,52,,
2017-11-03T02:29:37.016Z,,35.9,,,52,,
2017-11-03T02:29:57.013Z,,35.9,,,52,,
2017-11-03T02:30:17.013Z,,35.7,40.8,,52,,
2017-11-03T02:30:27.018Z,,35.6,,,52,,
2017-11-03T02:30:37.013Z,,35.4,,,52,,
2017-11-03T02:30:57.015Z,,35.3,,,52,,
2017-11-03T02:31:17.014Z,,35.2,40.7,,52,,
2017-11-03T02:31:27.015Z,,34.9,,,52,,
2017-11-03T02:31:37.015Z,,34.9,,,52,,
2017-11-03T02:31:57.021Z,,34.8,,,52,,
2017-11-03T02:32:17.015Z,,34.6,,,52,,
2017-11-03T02:32:27.012Z,,34.5,40.6,,52,,
2017-11-03T02:32:37.015Z,,34.4,,,52,,
2017-11-03T02:32:57.013Z,,34.4,,,52,,
2017-11-03T02:33:17.012Z,,34.2,,,52,,
2017-11-03T02:33:27.013Z,,34.1,40.5,,52,,
2017-11-03T02:33:37.015Z,,34,,,52,,
2017-11-03T02:34:07.013Z,,34,,,52,,
2017-11-03T02:34:17.017Z,,33.8,,,52,,
2017-11-03T02:34:27.012Z,,33.7,40.4,,52,,
2017-11-03T02:34:37.013Z,,33.6,,,52,,
2017-11-03T02:34:57.022Z,,33.6,,,52,,
2017-11-03T02:35:17.016Z,,33.4,,,52,,
2017-11-03T02:35:27.015Z,,33.3,40.3,,52,,
2017-11-03T02:35:37.015Z,,33.3,,,52,,
2017-11-03T02:35:57.016Z,,33.2,,,52,,
2017-11-03T02:36:17.015Z,,33.1,,,52,,
2017-11-03T02:36:27.012Z,,32.9,40.2,,52,,
2017-11-03T02:36:37.014Z,,32.8,,,52,,
2017-11-03T02:36:57.013Z,,32.8,,,52,,
2017-11-03T02:37:17.012Z,,32.7,,,52,,
2017-11-03T02:37:27.015Z,,32.6,,,52,,
2017-11-03T02:37:37.016Z,,32.5,,,52,,
2017-11-03T02:37:47.012Z,,,40.1,,,,
2017-11-03T02:37:57.015Z,,32.4,,,52,,
2017-11-03T02:38:17.015Z,,32.3,,,52,,
2017-11-03T02:38:27.021Z,,32.2,,,52,,
2017-11-03T02:38:37.015Z,,32.2,,,52,,
2017-11-03T02:38:47.015Z,,,40,,,,
2017-11-03T02:38:57.012Z,,32.1,,,52,,
2017-11-03T02:39:17.012Z,,32,,,52,,
2017-11-03T02:39:27.017Z,,31.9,,,52,,
2017-11-03T02:39:37.019Z,,31.9,,,52,,
2017-11-03T02:39:57.016Z,,,39.9,,,,
2017-11-03T02:40:07.016Z,,31.8,,,52,,
2017-11-03T02:40:17.013Z,,31.8,,,52,,
2017-11-03T02:40:27.013Z,,31.6,,,52,,
2017-11-03T02:40:37.015Z,,31.5,,,52,,
2017-11-03T02:40:57.012Z,,31.5,,,52,,
2017-11-03T02:41:07.012Z,,,39.8,,,,
2017-11-03T02:41:17.013Z,,31.4,,,52,,
2017-11-03T02:41:27.017Z,,31.3,,,52,,
2017-11-03T02:41:37.017Z,,31.3,,,52,,
2017-11-03T02:42:07.012Z,,31.2,,,52,,
2017-11-03T02:42:17.016Z,,31,,,52,,
2017-11-03T02:42:27.017Z,,31,39.7,,52,,
2017-11-03T02:42:37.012Z,,30.9,,,52,,
2017-11-03T02:42:57.013Z,,30.9,,,52,,
2017-11-03T02:43:17.016Z,,30.8,,,52,,
2017-11-03T02:43:27.013Z,,30.7,,,52,,
2017-11-03T02:43:37.016Z,,30.7,,,52,,
2017-11-03T02:43:57.012Z,,30.7,,,52,,
2017-11-03T02:44:07.017Z,,,39.6,,,,
2017-11-03T02:44:17.012Z,,30.6,,,52,,
2017-11-03T02:44:27.016Z,,30.4,,,52,,
2017-11-03T02:44:37.012Z,,30.4,,,52,,
2017-11-03T02:44:57.012Z,,30.3,,,52,,
2017-11-03T02:45:17.013Z,,30.3,39.5,,52,,
2017-11-03T02:45:27.017Z,,30.2,,,52,,
2017-11-03T02:45:37.016Z,,30.2,,,52,,
2017-11-03T02:46:07.018Z,,30.1,,,52,,
2017-11-03T02:46:17.017Z,,30.1,,,52,,
2017-11-03T02:46:27.016Z,,30,,,52,,
2017-11-03T02:46:37.017Z,,30,,,52,,
2017-11-03T02:46:47.017Z,,,39.4,,,,
2017-11-03T02:47:07.016Z,,29.8,,,52,,
2017-11-03T02:47:17.012Z,,29.8,,,52,,
2017-11-03T02:47:27.068Z,,29.7,,,52,,
2017-11-03T02:47:37.017Z,,29.7,,,52,,
2017-11-03T02:48:07.016Z,,29.6,,,52,,
2017-11-03T02:48:17.012Z,,29.6,,,52,,
2017-11-03T02:48:27.018Z,,29.6,39.3,,52,,
2017-11-03T02:48:37.017Z,,29.5,,,52,,
2017-11-03T02:49:07.012Z,,29.5,,,52,,
2017-11-03T02:49:17.013Z,,29.3,,,52,,
2017-11-03T02:49:27.013Z,,29.3,,,52,,
2017-11-03T02:49:37.018Z,,29.2,,,52,,
2017-11-03T02:49:47.012Z,,,39.2,,,,
2017-11-03T02:50:07.012Z,,29.2,,,52,,
2017-11-03T02:50:17.017Z,,29.1,,,52,,
2017-11-03T02:50:27.017Z,,29.1,,,52,,
2017-11-03T02:50:37.013Z,,29.1,,,52,,
2017-11-03T02:51:07.012Z,,29,,,52,,
2017-11-03T02:51:17.013Z,,29,,,52,,
2017-11-03T02:51:27.018Z,,29,39.1,,52,,
2017-11-03T02:51:37.017Z,,28.9,,,52,,
2017-11-03T02:52:07.014Z,,28.9,,,52,,
2017-11-03T02:52:17.013Z,,28.9,,,52,,
2017-11-03T02:52:27.013Z,,28.7,,,52,,
2017-11-03T02:52:37.012Z,,28.7,,,52,,
2017-11-03T02:52:47.015Z,,28.6,,,52,,
2017-11-03T02:52:57.012Z,,,38.9,,,,
2017-11-03T02:53:07.012Z,,28.6,,,52,,
2017-11-03T02:53:17.013Z,,,39.1,,,,
2017-11-03T02:53:27.016Z,,28.5,38.9,,52,,
2017-11-03T02:53:57.012Z,,28.5,,,52,,
2017-11-03T02:54:07.015Z,,28.5,,,52,,
2017-11-03T02:54:27.012Z,,28.4,,,52,,
2017-11-03T02:54:37.014Z,,28.4,,,52,,
2017-11-03T02:54:47.018Z,,28.4,,,52,,
2017-11-03T02:54:57.012Z,,,38.8,,,,
2017-11-03T02:55:07.013Z,,28.4,,,52,,
2017-11-03T02:55:17.031Z,,28.4,,,52,,
2017-11-03T02:55:27.014Z,,28.3,,,52,,
2017-11-03T02:55:37.012Z,,28.3,,,52,,
2017-11-03T02:55:47.017Z,,28.3,,,52,,
2017-11-03T02:56:07.042Z,,28.1,,,52,,
2017-11-03T02:56:17.018Z,,28.1,,,52,,
2017-11-03T02:56:27.013Z,,28.1,,,52,,
2017-11-03T02:56:37.013Z,,28.1,38.7,,52,,
2017-11-03T02:56:47.013Z,,28,,,52,,
2017-11-03T02:57:07.013Z,,28,,,52,,
2017-11-03T02:57:17.013Z,,28,,,52,,
2017-11-03T02:57:27.017Z,,28,,,52,,
2017-11-03T02:57:37.012Z,,27.9,,,52,,
2017-11-03T02:57:47.018Z,,27.9,,,52,,
2017-11-03T02:58:07.015Z,,27.9,,,52,,
2017-11-03T02:58:17.013Z,,27.9,,,52,,
2017-11-03T02:58:27.012Z,,27.8,38.6,,52,,
2017-11-03T02:58:37.016Z,,27.8,,,52,,
2017-11-03T02:58:47.012Z,,27.8,,,52,,
2017-11-03T02:59:07.012Z,,27.8,,,52,,
2017-11-03T02:59:17.017Z,,27.8,,,52,,
2017-11-03T02:59:27.013Z,,27.7,,,52,,
2017-11-03T02:59:37.013Z,,27.7,,,52,,
2017-11-03T02:59:47.012Z,,27.7,,,52,,
2017-11-03T03:00:07.016Z,,27.7,,,52,,
2017-11-03T03:00:17.012Z,,27.7,38.5,,52,,
2017-11-03T03:00:27.012Z,,27.5,,,52,,
2017-11-03T03:00:37.012Z,,27.5,,,52,,
2017-11-03T03:00:47.013Z,,27.5,,,52,,
2017-11-03T03:01:07.015Z,,27.5,,,52,,
2017-11-03T03:01:17.013Z,,27.5,,,52,,
2017-11-03T03:01:27.013Z,,27.4,,,52,,
2017-11-03T03:01:37.012Z,,27.4,,,52,,
2017-11-03T03:01:47.012Z,,27.4,,,52,,
2017-11-03T03:02:07.018Z,,27.4,38.4,,52,,
2017-11-03T03:02:17.012Z,,27.4,,,52,,
2017-11-03T03:02:27.013Z,,27.3,,,52,,
2017-11-03T03:02:37.017Z,,27.3,,,52,,
2017-11-03T03:02:47.020Z,,27.3,,,52,,
2017-11-03T03:03:07.012Z,,27.3,,,52,,
2017-11-03T03:03:27.013Z,,27.3,,,52,,
2017-11-03T03:03:47.013Z,,27.2,38.3,,52,,
2017-11-03T03:04:07.017Z,,27.2,,,52,,
2017-11-03T03:04:17.012Z,,27.2,,,52,,
2017-11-03T03:04:27.012Z,,27.2,,,52,,
2017-11-03T03:04:37.012Z,,27.1,,,52,,
2017-11-03T03:04:47.013Z,,27.1,,,52,,
2017-11-03T03:05:07.017Z,,27.1,,,52,,
2017-11-03T03:05:27.012Z,,27.1,,,52,,
2017-11-03T03:05:47.013Z,,26.9,,,52,,
2017-11-03T03:06:07.014Z,,26.9,,,52,,
2017-11-03T03:06:17.012Z,,,38.2,,,,
2017-11-03T03:06:27.013Z,,26.9,,,52,,
2017-11-03T03:06:37.012Z,0,,38.2,0,,5,0
2017-11-03T03:06:47.013Z,,26.9,,,52,,
2017-11-03T03:07:07.013Z,,26.9,,,52,,
2017-11-03T03:07:27.014Z,,26.8,,,52,,
2017-11-03T03:07:37.012Z,,26.8,,,52,,
2017-11-03T03:07:47.012Z,,26.8,,,52,,
2017-11-03T03:07:57.013Z,,,38.1,,,,
2017-11-03T03:08:07.017Z,,26.8,,,52,,
2017-11-03T03:08:27.017Z,,26.7,,,52,,
2017-11-03T03:08:47.013Z,,26.7,,,52,,
2017-11-03T03:09:07.012Z,,26.7,,,52,,
2017-11-03T03:09:27.012Z,,26.7,,,52,,
2017-11-03T03:09:37.013Z,,,38,,,,
2017-11-03T03:09:47.012Z,,26.6,,,52,,
2017-11-03T03:10:07.013Z,,26.6,,,52,,
2017-11-03T03:10:27.012Z,,26.6,,,52,,
2017-11-03T03:10:47.012Z,,26.6,,,52,,
2017-11-03T03:10:57.017Z,,26.6,,,52,,
2017-11-03T03:11:07.012Z,,26.5,38,,52,,
2017-11-03T03:11:17.012Z,,,37.9,,,,
2017-11-03T03:11:27.012Z,,26.5,38,,52,,
2017-11-03T03:11:37.012Z,,,37.9,,,,
2017-11-03T03:11:47.017Z,,26.5,,,52,,
2017-11-03T03:12:07.012Z,,26.5,,,52,,
2017-11-03T03:12:27.015Z,,26.5,,,52,,
2017-11-03T03:12:47.012Z,,26.3,,,52,,
2017-11-03T03:13:07.012Z,,26.3,,,52,,
2017-11-03T03:13:27.017Z,,26.3,,,52,,
2017-11-03T03:13:37.017Z,,,37.8,,,,
2017-11-03T03:13:47.012Z,,26.3,,,52,,
2017-11-03T03:14:07.012Z,,26.3,,,52,,
2017-11-03T03:14:27.012Z,,26.2,,,52,,
2017-11-03T03:14:37.017Z,,26.2,,,52,,
2017-11-03T03:14:47.012Z,,26.2,,,52,,
2017-11-03T03:15:07.012Z,,26.2,,,52,,
2017-11-03T03:15:27.019Z,,26.2,37.8,,52,,
2017-11-03T03:15:37.013Z,,26.2,37.7,,52,,
2017-11-03T03:15:47.012Z,,26.2,,,52,,
2017-11-03T03:16:07.016Z,,26.1,,,52,,
2017-11-03T03:16:27.012Z,,26.1,,,52,,
2017-11-03T03:16:37.012Z,,26.1,,,52,,
2017-11-03T03:16:47.015Z,,26.1,,,52,,
2017-11-03T03:17:07.015Z,,26.1,,,52,,
2017-11-03T03:17:27.013Z,,26.1,,,52,,
2017-11-03T03:17:37.012Z,,,37.6,,,,
2017-11-03T03:17:47.017Z,,26,,,52,,
2017-11-03T03:18:07.013Z,,26,,,52,,
2017-11-03T03:18:27.012Z,,26,,,52,,
2017-11-03T03:18:37.073Z,,26,,,52,,
2017-11-03T03:18:47.068Z,,26,,,52,,
2017-11-03T03:19:07.012Z,,26,,,52,,
2017-11-03T03:19:27.012Z,,25.9,37.5,,52,,
2017-11-03T03:19:47.012Z,,25.9,,,52,,
2017-11-03T03:20:07.012Z,,25.9,,,52,,
2017-11-03T03:20:27.012Z,,25.9,,,52,,
2017-11-03T03:20:37.012Z,,25.9,,,52,,
2017-11-03T03:20:47.013Z,,25.9,,,52,,
2017-11-03T03:21:07.021Z,,25.9,,,52,,
2017-11-03T03:21:27.012Z,,25.9,,,52,,
2017-11-03T03:21:37.013Z,,,37.4,,,,
2017-11-03T03:21:47.012Z,,25.7,,,52,,
2017-11-03T03:22:07.012Z,,25.7,,,52,,
2017-11-03T03:22:27.017Z,,25.7,,,52,,
2017-11-03T03:22:37.012Z,,25.7,,,52,,
2017-11-03T03:22:47.012Z,,25.7,,,52,,
2017-11-03T03:23:07.012Z,,25.7,,,52,,
2017-11-03T03:23:27.016Z,,25.7,,,52,,
2017-11-03T03:23:37.012Z,,25.6,37.3,,52,,
2017-11-03T03:23:47.012Z,,25.6,,,52,,
2017-11-03T03:24:07.012Z,,25.6,,,52,,
2017-11-03T03:24:27.013Z,,25.6,,,52,,
2017-11-03T03:24:37.012Z,,25.6,,,52,,
2017-11-03T03:24:47.012Z,,25.6,,,52,,
2017-11-03T03:25:07.014Z,,25.6,,,52,,
2017-11-03T03:25:27.012Z,,25.6,,,52,,
2017-11-03T03:25:37.012Z,,,37.2,,,,
2017-11-03T03:25:47.012Z,,25.6,,,52,,
2017-11-03T03:26:07.013Z,,25.5,,,52,,
2017-11-03T03:26:27.017Z,,25.5,,,52,,
2017-11-03T03:26:47.012Z,,25.5,,,52,,
2017-11-03T03:27:07.012Z,,25.5,,,52,,
2017-11-03T03:27:27.012Z,,25.5,,,52,,
2017-11-03T03:27:37.017Z,,25.5,,,52,,
2017-11-03T03:27:47.017Z,,25.5,,,52,,
2017-11-03T03:27:57.012Z,,,37.1,,,,
2017-11-03T03:28:07.012Z,,25.5,,,52,,
2017-11-03T03:28:27.012Z,,25.5,,,52,,
2017-11-03T03:28:37.012Z,,25.4,,,52,,
2017-11-03T03:28:47.012Z,,25.4,,,52,,
2017-11-03T03:29:07.040Z,,25.4,,,52,,
2017-11-03T03:29:17.012Z,,25.4,,,52,,
2017-11-03T03:29:27.017Z,,25.4,36.9,,52,,
2017-11-03T03:29:47.017Z,,25.4,,,52,,
2017-11-03T03:29:57.015Z,,,37.1,,,,
2017-11-03T03:30:07.015Z,,,36.9,,,,
2017-11-03T03:30:17.015Z,,25.4,,,52,,
2017-11-03T03:30:27.012Z,,25.4,,,52,,
2017-11-03T03:30:37.013Z,,25.4,,,52,,
2017-11-03T03:30:47.012Z,,25.4,,,52,,
2017-11-03T03:31:07.012Z,,25.4,,,52,,
2017-11-03T03:31:27.012Z,,25.3,,,52,,
2017-11-03T03:31:47.012Z,,25.3,,,52,,
2017-11-03T03:32:07.012Z,,25.3,,,52,,
2017-11-03T03:32:17.011Z,,,36.8,,,,
2017-11-03T03:32:27.012Z,,25.3,,,52,,
2017-11-03T03:32:47.017Z,,25.3,,,52,,
2017-11-03T03:33:07.011Z,,25.3,,,52,,
2017-11-03T03:33:27.012Z,,25.3,,,52,,
2017-11-03T03:33:47.011Z,,25.3,,,52,,
2017-11-03T03:34:07.012Z,,25.1,,,52,,
2017-11-03T03:34:17.012Z,,,36.7,,,,
2017-11-03T03:34:27.013Z,,25.1,,,52,,
2017-11-03T03:34:47.017Z,,25.1,,,52,,
2017-11-03T03:35:07.011Z,,25.1,,,52,,
2017-11-03T03:35:27.016Z,,25.1,,,52,,
2017-11-03T03:35:47.012Z,,25.1,,,52,,
2017-11-03T03:36:07.012Z,,25.1,,,52,,
2017-11-03T03:36:17.011Z,,,36.6,,,,
2017-11-03T03:36:27.016Z,,25.1,,,52,,
2017-11-03T03:36:47.011Z,,25.1,,,52,,
2017-11-03T03:37:07.011Z,,25.1,,,52,,
2017-11-03T03:37:27.012Z,,25,,,52,,
2017-11-03T03:37:47.012Z,,25,,,52,,
2017-11-03T03:38:07.011Z,,25,,,52,,
2017-11-03T03:38:27.016Z,,25,36.5,,52,,
2017-11-03T03:38:37.011Z,,25,,,52,,
2017-11-03T03:38:47.012Z,,25,,,52,,
2017-11-03T03:39:07.011Z,,25,,,52,,
2017-11-03T03:39:27.017Z,,25,,,52,,
2017-11-03T03:39:47.011Z,,25,,,52,,
2017-11-03T03:40:07.012Z,,25,,,52,,
2017-11-03T03:40:27.012Z,,25,36.4,,52,,
2017-11-03T03:40:37.012Z,,,36.4,,,,
2017-11-03T03:40:47.048Z,,24.9,,,52,,
2017-11-03T03:41:07.011Z,,24.9,,,52,,
2017-11-03T03:41:27.011Z,,24.9,,,52,,
2017-11-03T03:41:37.012Z,,24.9,,,52,,
2017-11-03T03:41:47.011Z,,24.9,,,52,,
2017-11-03T03:42:07.011Z,,24.9,,,52,,
2017-11-03T03:42:27.012Z,,24.9,,,52,,
2017-11-03T03:42:37.011Z,,24.9,36.3,,52,,
2017-11-03T03:42:47.011Z,,24.9,,,52,,
2017-11-03T03:43:07.014Z,,24.9,,,52,,
2017-11-03T03:43:27.011Z,,24.9,,,52,,
2017-11-03T03:43:37.011Z,,24.8,,,52,,
2017-11-03T03:43:47.011Z,,24.8,,,52,,
2017-11-03T03:44:07.012Z,,24.8,,,52,,
2017-11-03T03:44:27.012Z,,24.8,,,52,,
2017-11-03T03:44:47.012Z,,24.8,,,52,,
2017-11-03T03:45:07.045Z,,24.8,,,52,,
2017-11-03T03:45:17.012Z,,,36.2,,,,
2017-11-03T03:45:27.222Z,,24.8,,,52,,
2017-11-03T03:45:37.246Z,,24.8,,,52,,
2017-11-03T03:45:47.327Z,,24.8,,,52,,
2017-11-03T03:46:07.011Z,,24.8,,,52,,
2017-11-03T03:46:27.013Z,,24.8,,,52,,
2017-11-03T03:46:37.016Z,,24.8,,,52,,
2017-11-03T03:46:47.011Z,,24.8,,,52,,
2017-11-03T03:47:07.016Z,,24.8,,,52,,
2017-11-03T03:47:17.015Z,,,36.1,,,,
2017-11-03T03:47:27.013Z,,24.7,,,52,,
2017-11-03T03:47:47.011Z,,24.7,,,52,,
2017-11-03T03:48:07.011Z,,24.7,,,52,,
2017-11-03T03:48:27.011Z,,24.7,,,52,,
2017-11-03T03:48:37.013Z,,24.7,,,52,,
2017-11-03T03:48:47.011Z,,24.7,,,52,,
2017-11-03T03:49:07.016Z,,24.7,,,52,,
2017-11-03T03:49:27.011Z,,24.7,36,,52,,
2017-11-03T03:49:47.012Z,,24.7,,,52,,
2017-11-03T03:50:07.013Z,,24.7,,,52,,
2017-11-03T03:50:27.052Z,,24.7,,,52,,
2017-11-03T03:50:37.011Z,,24.7,,,52,,
2017-11-03T03:50:47.027Z,,24.7,,,52,,
2017-11-03T03:50:57.012Z,,24.7,,,52,,
2017-11-03T03:51:07.011Z,,24.7,36,,52,,
2017-11-03T03:51:17.013Z,,,35.9,,,,
2017-11-03T03:51:27.012Z,,24.7,36,,52,,
2017-11-03T03:51:37.011Z,,,36,,,,
2017-11-03T03:51:47.017Z,,24.5,,,52,,
2017-11-03T03:51:57.011Z,,,35.9,,,,
2017-11-03T03:52:07.011Z,,24.5,,,52,,
2017-11-03T03:52:27.013Z,,24.5,,,52,,
2017-11-03T03:52:47.013Z,,24.5,,,52,,
2017-11-03T03:53:07.013Z,,24.5,,,52,,
2017-11-03T03:53:27.015Z,,24.5,,,52,,
2017-11-03T03:53:47.017Z,,24.5,,,52,,
2017-11-03T03:53:57.011Z,,,35.8,,,,
2017-11-03T03:54:07.014Z,,24.5,,,52,,
2017-11-03T03:54:27.013Z,,24.5,,,52,,
2017-11-03T03:54:47.011Z,,24.5,,,52,,
2017-11-03T03:55:07.012Z,,24.5,,,52,,
2017-11-03T03:55:27.011Z,,24.5,,,52,,
2017-11-03T03:55:37.013Z,,24.5,,,52,,
2017-11-03T03:55:47.011Z,,24.5,,,52,,
2017-11-03T03:56:07.011Z,,24.5,,,52,,
2017-11-03T03:56:17.011Z,,,35.8,,,,
2017-11-03T03:56:27.016Z,,24.4,35.7,,52,,
2017-11-03T03:56:47.011Z,,24.4,,,52,,
2017-11-03T03:57:07.011Z,,24.4,,,52,,
2017-11-03T03:57:27.016Z,,24.4,,,52,,
2017-11-03T03:57:47.012Z,,24.4,,,52,,
2017-11-03T03:58:07.014Z,,24.4,,,52,,
