Time,PrimTSet,ActPow,HwTSet,HwTOutlet,ChActive,HwActive,PrimT
2017-11-01T01:38:27.106Z,,,52,25.9,,,
2017-11-01T01:38:47.103Z,,,52,25.7,,,37.4
2017-11-01T01:38:57.101Z,,,52,25.7,,,
2017-11-01T01:39:07.104Z,,,52,25.7,,,
2017-11-01T01:39:17.103Z,,,52,25.7,,,
2017-11-01T01:39:27.105Z,,,52,25.7,,,
2017-11-01T01:39:47.101Z,,,52,25.7,,,
2017-11-01T01:39:57.101Z,,,52,25.7,,,
2017-11-01T01:40:07.107Z,,,52,25.7,,,
2017-11-01T01:40:17.103Z,,,52,25.7,,,
2017-11-01T01:40:27.103Z,,,52,25.7,,,
2017-11-01T01:40:47.102Z,,,52,25.7,,,
2017-11-01T01:40:57.104Z,,,52,25.7,,,37.3
2017-11-01T01:41:07.111Z,,,52,25.7,,,
2017-11-01T01:41:17.103Z,,,52,25.7,,,
2017-11-01T01:41:27.110Z,,,52,25.6,,,
2017-11-01T01:41:47.106Z,,,52,25.6,,,
2017-11-01T01:41:57.101Z,,,52,25.6,,,
2017-11-01T01:42:07.103Z,,,52,25.6,,,
2017-11-01T01:42:17.104Z,,,52,25.6,,,
2017-11-01T01:42:27.105Z,,,52,25.6,,,
2017-11-01T01:42:47.101Z,,,52,25.6,,,
2017-11-01T01:42:57.101Z,,,52,25.6,,,37.2
2017-11-01T01:43:07.102Z,,,52,25.6,,,
2017-11-01T01:43:17.101Z,,,52,25.6,,,
2017-11-01T01:43:27.104Z,,,52,25.6,,,
2017-11-01T01:43:47.106Z,,,52,25.6,,,
2017-11-01T01:43:57.101Z,,,52,25.6,,,
2017-11-01T01:44:07.138Z,,,52,25.6,,,
2017-11-01T01:44:17.101Z,,,52,25.5,,,
2017-11-01T01:44:27.106Z,,,52,25.5,,,
2017-11-01T01:44:47.104Z,,,52,25.5,,,37.1
2017-11-01T01:44:57.101Z,,,52,25.5,,,
2017-11-01T01:45:07.101Z,,,52,25.5,,,
2017-11-01T01:45:17.101Z,,,52,25.5,,,
2017-11-01T01:45:27.102Z,,,52,25.5,,,
2017-11-01T01:45:47.106Z,,,52,25.5,,,
2017-11-01T01:45:57.102Z,,,52,25.5,,,
2017-11-01T01:46:07.101Z,,,52,25.5,,,
2017-11-01T01:46:17.101Z,,,52,25.5,,,
2017-11-01T01:46:27.103Z,,,52,25.5,,,
2017-11-01T01:46:37.101Z,,,52,25.5,,,36.9
2017-11-01T01:46:47.108Z,,,,,,,37.1
2017-11-01T01:46:57.101Z,,,52,25.5,,,36.9
2017-11-01T01:47:07.271Z,,,52,25.5,,,36.9
2017-11-01T01:47:17.101Z,,,52,25.5,,,
2017-11-01T01:47:27.101Z,,,52,25.5,,,
2017-11-01T01:47:47.101Z,,,52,25.4,,,
2017-11-01T01:47:57.105Z,,,52,25.5,,,
2017-11-01T01:48:07.101Z,,,52,25.5,,,
2017-11-01T01:48:17.101Z,,,52,25.4,,,
2017-11-01T01:48:27.101Z,,,52,25.4,,,
2017-11-01T01:48:47.102Z,,,52,25.4,,,
2017-11-01T01:48:57.103Z,,,52,25.4,0,2,37.9
2017-11-01T01:49:07.103Z,,0,52,36.1,0,0,38
2017-11-01T01:49:17.101Z,,,,,,,37.3
2017-11-01T01:49:37.101Z,,,52,36,,,37.2
2017-11-01T01:49:47.101Z,,,52,35.9,,,
2017-11-01T01:49:57.102Z,,,52,35.8,,,
2017-11-01T01:50:07.101Z,5,,52,35.7,,,37.1
2017-11-01T01:50:17.106Z,,,52,35.5,,,
2017-11-01T01:50:27.101Z,,,52,35.4,,,
2017-11-01T01:50:37.101Z,,,,,,,37.1
2017-11-01T01:50:47.102Z,,,,,,,36.9
2017-11-01T01:50:57.101Z,,,52,35.3,,,
2017-11-01T01:51:07.101Z,,,52,35.1,,,
2017-11-01T01:51:17.107Z,,,52,34.9,,,
2017-11-01T01:51:37.101Z,,,52,34.8,,,
2017-11-01T01:51:47.101Z,,,52,34.7,,,
2017-11-01T01:51:57.101Z,,,52,34.7,,,
2017-11-01T01:52:07.167Z,,,52,34.4,,,36.8
2017-11-01T01:52:27.144Z,,,52,34.3,,,
2017-11-01T01:52:47.128Z,,,52,34.2,,,
2017-11-01T01:52:57.105Z,,,52,34.1,,,
2017-11-01T01:53:07.113Z,,,52,34,,,36.7
2017-11-01T01:53:17.101Z,,,52,33.9,,,
2017-11-01T01:53:27.101Z,,,52,33.8,,,
2017-11-01T01:53:47.101Z,,,52,33.8,,,
2017-11-01T01:53:57.101Z,,,52,33.7,,,
2017-11-01T01:54:07.104Z,,,52,33.6,,,36.6
2017-11-01T01:54:17.104Z,,,52,33.4,,,
2017-11-01T01:54:27.248Z,,,52,33.4,,,
2017-11-01T01:54:47.101Z,,,52,33.3,,,
2017-11-01T01:54:57.103Z,,,52,33.3,,,
2017-11-01T01:55:07.101Z,,,52,33.2,,,
2017-11-01T01:55:17.106Z,,,52,33.1,,,
2017-11-01T01:55:27.101Z,,,52,32.9,,,
2017-11-01T01:55:47.109Z,,,52,32.9,,,
2017-11-01T01:55:57.101Z,,,52,32.8,,,
2017-11-01T01:56:07.101Z,,,52,32.7,,,36.5
2017-11-01T01:56:17.101Z,,,52,32.5,,,
2017-11-01T01:56:27.101Z,,,52,32.5,,,
2017-11-01T01:56:47.106Z,,,52,32.5,,,
2017-11-01T01:56:57.104Z,,,52,32.4,,,
2017-11-01T01:57:07.101Z,,,52,32.3,,,
2017-11-01T01:57:17.101Z,,,52,32.3,,,
2017-11-01T01:57:27.101Z,,,52,32.2,,,36.4
2017-11-01T01:57:47.101Z,,,52,32.1,,,
2017-11-01T01:57:57.103Z,,,52,32.1,,,
2017-11-01T01:58:07.103Z,,,52,32,,,
2017-11-01T01:58:17.100Z,,,52,31.9,,,
2017-11-01T01:58:27.101Z,,,52,31.9,,,
2017-11-01T01:58:47.547Z,,,52,31.8,,,
2017-11-01T01:58:57.101Z,,,52,31.8,,,
2017-11-01T01:59:07.105Z,,,52,31.6,,,36.3
2017-11-01T01:59:17.103Z,,,52,31.5,,,
2017-11-01T01:59:27.101Z,,,52,31.5,,,
2017-11-01T01:59:37.227Z,0,,52,35.1,0,2,
2017-11-01T01:59:47.104Z,,44,,,0,0,36.6
2017-11-01T01:59:57.101Z,,0,52,36,,,37.2
2017-11-01T02:00:07.101Z,,,52,35.9,0,0,36.6
2017-11-01T02:00:17.101Z,,,52,35.7,,,
2017-11-01T02:00:27.106Z,,,,,,,36.5
2017-11-01T02:00:47.101Z,,,52,35.7,,,
2017-11-01T02:00:57.101Z,,,52,35.6,,,
2017-11-01T02:01:07.104Z,5,,52,35.5,,,36.4
2017-11-01T02:01:17.101Z,,,52,35.4,,,
2017-11-01T02:01:27.101Z,,,52,35.3,,,
2017-11-01T02:01:47.100Z,,,52,35.2,,,
2017-11-01T02:01:57.101Z,,,52,35.1,,,
2017-11-01T02:02:07.101Z,,,52,34.9,,,
2017-11-01T02:02:17.101Z,,,52,34.8,,,36.3
2017-11-01T02:02:27.101Z,,,52,34.7,,,
2017-11-01T02:02:37.104Z,5,0,,,0,0,36.3
2017-11-01T02:02:47.101Z,,,52,34.7,,,
2017-11-01T02:02:57.100Z,,,52,34.6,,,
2017-11-01T02:03:07.105Z,,,52,34.4,,,
2017-11-01T02:03:17.100Z,,,52,34.4,,,
2017-11-01T02:03:27.102Z,,,52,34.3,,,
2017-11-01T02:03:47.101Z,,,52,34.2,,,36.2
2017-11-01T02:03:57.101Z,,,52,34.1,,,
2017-11-01T02:04:07.104Z,,,52,34,,,
2017-11-01T02:04:17.101Z,,,52,33.9,,,
2017-11-01T02:04:27.100Z,,,52,33.9,,,
2017-11-01T02:04:47.101Z,,,52,33.8,,,
2017-11-01T02:04:57.101Z,,,52,33.7,,,
2017-11-01T02:05:07.101Z,,,52,33.6,,,
2017-11-01T02:05:17.101Z,,,52,33.5,,,
2017-11-01T02:05:27.102Z,,,52,33.5,,,
2017-11-01T02:05:47.101Z,,,52,33.4,,,36.1
2017-11-01T02:05:57.101Z,,,52,33.3,,,
2017-11-01T02:06:07.101Z,,,52,33.2,,,
2017-11-01T02:06:17.101Z,,,52,33.1,,,
2017-11-01T02:06:27.101Z,,,52,33.1,,,
2017-11-01T02:06:47.100Z,,,52,32.9,,,
2017-11-01T02:06:57.101Z,,,52,32.9,,,
2017-11-01T02:07:07.101Z,,,52,32.7,,,
2017-11-01T02:07:17.123Z,,,52,32.6,,,
2017-11-01T02:07:27.100Z,,,52,32.6,,,
2017-11-01T02:07:47.100Z,,,52,32.6,,,36
2017-11-01T02:07:57.156Z,,,52,32.5,,,
2017-11-01T02:08:07.106Z,,,52,32.4,,,
2017-11-01T02:08:17.136Z,,,52,32.3,,,
2017-11-01T02:08:27.126Z,,,52,32.3,,,
2017-11-01T02:08:47.101Z,,,52,32.2,,,
2017-11-01T02:08:57.100Z,,,52,32.1,,,
2017-11-01T02:09:07.101Z,,,52,32.1,,,35.9
2017-11-01T02:09:17.101Z,,,52,32,,,
2017-11-01T02:09:27.100Z,,,52,32,,,
2017-11-01T02:09:47.101Z,,,52,31.9,,,
2017-11-01T02:09:57.101Z,,,52,31.9,,,
2017-11-01T02:10:07.101Z,,,52,31.8,,,
2017-11-01T02:10:17.104Z,,,52,31.6,,,
2017-11-01T02:10:27.101Z,,,52,31.6,,,
2017-11-01T02:10:47.102Z,,,52,31.5,,,35.8
2017-11-01T02:10:57.105Z,,,52,31.5,,,
2017-11-01T02:11:07.101Z,,,52,31.4,,,
2017-11-01T02:11:17.100Z,,,52,31.3,,,
2017-11-01T02:11:27.100Z,,,52,31.3,,,
2017-11-01T02:11:47.100Z,,,52,31.2,,,
2017-11-01T02:11:57.100Z,,,52,31.2,,,
2017-11-01T02:12:07.101Z,,,52,31,,,35.7
2017-11-01T02:12:17.101Z,,,52,31,,,
2017-11-01T02:12:27.100Z,,,52,30.9,,,
2017-11-01T02:12:47.100Z,,,52,30.9,,,
2017-11-01T02:12:57.100Z,,,52,30.8,,,
2017-11-01T02:13:07.100Z,,,52,30.7,,,
2017-11-01T02:13:17.100Z,,,52,30.7,,,
2017-11-01T02:13:27.100Z,,,52,30.7,,,35.6
2017-11-01T02:13:47.100Z,,,52,30.6,,,
2017-11-01T02:13:57.100Z,,,52,30.6,,,
2017-11-01T02:14:07.100Z,,,52,30.4,,,
2017-11-01T02:14:17.100Z,,,52,30.3,,,
2017-11-01T02:14:27.100Z,,,52,30.3,,,
2017-11-01T02:14:47.100Z,,,52,30.3,,,
2017-11-01T02:14:57.104Z,,,52,30.2,,,
2017-11-01T02:15:07.100Z,,,52,30.2,,,35.5
2017-11-01T02:15:17.100Z,,,52,30.1,,,
2017-11-01T02:15:27.133Z,,,52,30.1,,,
2017-11-01T02:15:47.101Z,,,52,30.1,,,
2017-11-01T02:15:57.102Z,,,52,30,,,
2017-11-01T02:16:07.101Z,,,52,30,,,
2017-11-01T02:16:17.100Z,,,52,29.8,,,
2017-11-01T02:16:27.100Z,,,52,29.8,,,
2017-11-01T02:16:47.101Z,,,52,29.7,,,35.4
2017-11-01T02:16:57.101Z,,,52,29.7,,,
2017-11-01T02:17:07.100Z,,,52,29.6,,,
2017-11-01T02:17:17.101Z,,,52,29.6,,,
2017-11-01T02:17:27.100Z,,,52,29.6,,,
2017-11-01T02:17:47.100Z,,,52,29.5,,,
2017-11-01T02:17:57.100Z,,,52,29.5,,,
2017-11-01T02:18:07.105Z,,,52,29.3,,,
2017-11-01T02:18:17.100Z,,,52,29.3,,,
2017-11-01T02:18:27.100Z,,,52,29.3,,,35.3
2017-11-01T02:18:47.100Z,,,52,29.3,,,
2017-11-01T02:18:57.101Z,,,52,29.2,,,
2017-11-01T02:19:07.100Z,,,52,29.1,,,
2017-11-01T02:19:17.105Z,,,52,29.1,,,
2017-11-01T02:19:27.100Z,,,52,29.1,,,
2017-11-01T02:19:47.108Z,,,52,29,,,
2017-11-01T02:19:57.100Z,,,52,29,,,
2017-11-01T02:20:07.106Z,,,52,29,,,
2017-11-01T02:20:17.103Z,,,52,28.9,,,35.2
2017-11-01T02:20:27.100Z,,,52,28.9,,,
2017-11-01T02:20:47.100Z,,,52,28.9,,,
2017-11-01T02:20:57.100Z,,,52,28.9,,,
2017-11-01T02:21:07.100Z,,,52,28.7,,,
2017-11-01T02:21:17.101Z,,,52,28.7,,,
2017-11-01T02:21:27.102Z,,,52,28.7,,,
2017-11-01T02:21:47.100Z,,,52,28.6,,,
2017-11-01T02:21:57.100Z,,,52,28.6,,,
2017-11-01T02:22:07.100Z,,,52,28.5,,,35.1
2017-11-01T02:22:17.100Z,,,52,28.5,,,
2017-11-01T02:22:27.103Z,,,52,28.5,,,
2017-11-01T02:22:47.100Z,,,52,28.5,,,
2017-11-01T02:22:57.100Z,,,52,28.4,,,
2017-11-01T02:23:07.104Z,,,52,28.4,,,
2017-11-01T02:23:17.105Z,,,52,28.3,,,
2017-11-01T02:23:27.100Z,,,52,28.3,,,
2017-11-01T02:23:47.100Z,,,52,28.3,,,
2017-11-01T02:23:57.105Z,,,52,28.1,,,35.1
2017-11-01T02:24:07.101Z,,,52,28.1,,,35.1
2017-11-01T02:24:17.139Z,,,,,,,34.9
2017-11-01T02:24:37.156Z,,,52,28.1,,,
2017-11-01T02:24:47.100Z,,,52,28.1,,,
2017-11-01T02:24:57.100Z,,,52,28,,,
2017-11-01T02:25:07.105Z,,,52,28,,,
2017-11-01T02:25:17.100Z,,,52,28,,,
2017-11-01T02:25:27.104Z,,,52,28,,,
2017-11-01T02:25:47.100Z,,,52,27.9,,,
2017-11-01T02:25:57.100Z,,,52,27.9,,,
2017-11-01T02:26:07.100Z,,,52,27.9,,,
2017-11-01T02:26:17.100Z,,,52,27.8,,,
2017-11-01T02:26:27.100Z,,,52,27.8,,,34.8
2017-11-01T02:26:47.100Z,,,52,27.8,,,
2017-11-01T02:26:57.100Z,,,52,27.8,,,
2017-11-01T02:27:07.100Z,,,52,27.7,,,
2017-11-01T02:27:17.100Z,,,52,27.7,,,
2017-11-01T02:27:27.100Z,,,52,27.7,,,
2017-11-01T02:27:47.100Z,,,52,27.7,,,
2017-11-01T02:27:57.100Z,,,52,27.7,,,
2017-11-01T02:28:07.105Z,,,52,27.5,,,
2017-11-01T02:28:17.100Z,,,52,27.5,,,
2017-11-01T02:28:27.100Z,,,52,27.5,,,
2017-11-01T02:28:47.100Z,,,52,27.5,,,
2017-11-01T02:28:57.100Z,,,52,27.5,,,34.7
2017-11-01T02:29:07.100Z,,,52,27.4,,,
2017-11-01T02:29:17.100Z,,,52,27.4,,,
2017-11-01T02:29:27.100Z,,,52,27.4,,,
2017-11-01T02:29:47.099Z,,,52,27.4,,,
2017-11-01T02:29:57.100Z,,,52,27.4,,,
2017-11-01T02:30:07.100Z,,,52,27.3,,,
2017-11-01T02:30:17.100Z,,,52,27.3,,,
2017-11-01T02:30:27.100Z,,,52,27.3,,,
2017-11-01T02:30:47.100Z,,,52,27.2,,,
2017-11-01T02:30:57.104Z,,,52,27.2,,,
2017-11-01T02:31:07.100Z,,,52,27.2,,,34.6
2017-11-01T02:31:17.103Z,,,52,27.2,,,
2017-11-01T02:31:27.105Z,,,52,27.2,,,
2017-11-01T02:31:47.100Z,,,52,27.1,,,
2017-11-01T02:31:57.100Z,,,52,27.1,,,
2017-11-01T02:32:07.100Z,,,52,27.1,,,
2017-11-01T02:32:17.100Z,,,52,27.1,,,
2017-11-01T02:32:27.100Z,,,52,27.1,,,
2017-11-01T02:32:47.100Z,,,52,26.9,,,
2017-11-01T02:32:57.100Z,,,52,26.9,,,
2017-11-01T02:33:07.100Z,,,52,26.9,,,
2017-11-01T02:33:17.100Z,,,52,26.9,,,34.5
2017-11-01T02:33:27.100Z,,,52,26.9,,,
2017-11-01T02:33:47.100Z,,,52,26.9,,,
2017-11-01T02:33:57.100Z,,,52,26.8,,,
2017-11-01T02:34:07.100Z,,,52,26.8,,,
2017-11-01T02:34:17.108Z,,,52,26.8,,,
2017-11-01T02:34:27.104Z,,,52,26.8,,,
2017-11-01T02:34:47.100Z,,,52,26.8,,,
2017-11-01T02:34:57.100Z,,,52,26.7,,,
2017-11-01T02:35:07.154Z,,,52,26.7,,,
2017-11-01T02:35:17.105Z,,,52,26.7,,,
2017-11-01T02:35:27.100Z,,,52,26.7,,,
2017-11-01T02:35:47.100Z,,,52,26.7,,,
2017-11-01T02:35:57.100Z,,,52,26.6,,,34.4
2017-11-01T02:36:07.100Z,,,52,26.6,,,
2017-11-01T02:36:17.100Z,,,52,26.6,,,
2017-11-01T02:36:27.099Z,,,52,26.6,,,
2017-11-01T02:36:47.100Z,,,52,26.6,,,
2017-11-01T02:36:57.100Z,,,52,26.6,,,
2017-11-01T02:37:07.100Z,,,52,26.6,,,
2017-11-01T02:37:17.100Z,,,52,26.5,,,
2017-11-01T02:37:27.100Z,,,52,26.5,,,
2017-11-01T02:37:47.100Z,,,52,26.5,,,
2017-11-01T02:37:57.115Z,,,52,26.5,,,
2017-11-01T02:38:07.100Z,,,52,26.5,,,34.3
2017-11-01T02:38:17.100Z,,,52,26.5,,,34.4
2017-11-01T02:38:27.100Z,,,52,26.3,,,34.3
2017-11-01T02:38:47.101Z,,,52,26.3,,,
2017-11-01T02:38:57.111Z,,,52,26.3,,,
2017-11-01T02:39:07.107Z,,,52,26.3,,,
2017-11-01T02:39:17.103Z,,,52,26.3,,,
2017-11-01T02:39:27.102Z,,,52,26.3,,,
2017-11-01T02:39:47.126Z,,,52,26.3,,,
2017-11-01T02:39:57.103Z,,,52,26.2,,,
2017-11-01T02:40:07.100Z,,,52,26.2,,,
2017-11-01T02:40:17.104Z,,,52,26.2,,,
2017-11-01T02:40:27.103Z,,,52,26.2,,,
2017-11-01T02:40:47.103Z,,,52,26.2,,,
2017-11-01T02:40:57.103Z,,,52,26.2,,,34.2
2017-11-01T02:41:07.100Z,,,52,26.1,,,
2017-11-01T02:41:17.104Z,,,52,26.1,,,
2017-11-01T02:41:27.103Z,,,52,26.1,,,
2017-11-01T02:41:47.103Z,,,52,26.1,,,
2017-11-01T02:41:57.100Z,,,52,26.1,,,
2017-11-01T02:42:07.104Z,,,52,26.1,,,
2017-11-01T02:42:17.100Z,,,52,26.1,,,
2017-11-01T02:42:27.099Z,,,52,26.1,,,
2017-11-01T02:42:47.104Z,,,52,26,,,
2017-11-01T02:42:57.099Z,,,52,26,,,
2017-11-01T02:43:07.100Z,,,52,26,,,
2017-11-01T02:43:17.104Z,,,52,26,,,34.1
2017-11-01T02:43:27.099Z,,,52,26,,,
2017-11-01T02:43:47.104Z,,,52,26,,,
2017-11-01T02:43:57.099Z,,,52,26,,,
2017-11-01T02:44:07.100Z,,,52,26,,,
2017-11-01T02:44:17.100Z,,,52,25.9,,,
2017-11-01T02:44:27.099Z,,,52,25.9,,,
2017-11-01T02:44:47.099Z,,,52,25.9,,,
2017-11-01T02:44:57.105Z,,,52,25.9,,,
2017-11-01T02:45:07.100Z,,,52,25.9,,,
2017-11-01T02:45:17.099Z,,,52,25.9,,,
2017-11-01T02:45:27.099Z,,,52,25.9,,,
2017-11-01T02:45:47.099Z,,,52,25.9,,,
2017-11-01T02:45:57.099Z,,,52,25.7,,,
2017-11-01T02:46:07.099Z,,,52,25.7,,,34
2017-11-01T02:46:17.099Z,,,52,25.7,,,
2017-11-01T02:46:27.099Z,,,52,25.7,,,
2017-11-01T02:46:47.105Z,,,52,25.7,,,
2017-11-01T02:46:57.099Z,,,52,25.7,,,
2017-11-01T02:47:07.099Z,,,52,25.7,,,
2017-11-01T02:47:17.099Z,,,52,25.6,,,
2017-11-01T02:47:27.100Z,,,52,25.7,,,
2017-11-01T02:47:47.099Z,,,52,25.7,,,
2017-11-01T02:47:57.100Z,,,52,25.6,,,
2017-11-01T02:48:07.100Z,,,52,25.6,,,
2017-11-01T02:48:17.100Z,,,52,25.6,,,34
2017-11-01T02:48:27.100Z,,,,,,,33.9
2017-11-01T02:48:37.099Z,,,52,25.6,,,34
2017-11-01T02:48:47.099Z,,,,,,,33.9
2017-11-01T02:48:57.099Z,,,52,25.6,,,33.9
2017-11-01T02:49:07.100Z,,,52,25.6,,,
2017-11-01T02:49:17.099Z,,,52,25.6,,,
2017-11-01T02:49:37.099Z,,,52,25.6,,,
2017-11-01T02:49:47.099Z,,,52,25.5,,,
2017-11-01T02:49:57.100Z,,,52,25.5,,,
2017-11-01T02:50:07.099Z,,,52,25.5,,,
2017-11-01T02:50:27.100Z,,,52,25.5,,,
2017-11-01T02:50:47.099Z,,,52,25.5,,,
2017-11-01T02:50:57.099Z,,,52,25.5,,,
2017-11-01T02:51:07.103Z,,,52,25.5,,,33.8
2017-11-01T02:51:17.100Z,,,52,25.4,,,
2017-11-01T02:51:27.099Z,,,52,25.4,,,
2017-11-01T02:51:47.105Z,,,52,25.4,,,
2017-11-01T02:51:57.100Z,,,52,25.4,,,
2017-11-01T02:52:07.099Z,,,52,25.4,,,
2017-11-01T02:52:17.099Z,,,52,25.4,,,
2017-11-01T02:52:27.104Z,,,52,25.4,,,
2017-11-01T02:52:47.099Z,,,52,25.4,,,
2017-11-01T02:52:57.100Z,,,52,25.4,,,
2017-11-01T02:53:07.100Z,,,52,25.4,,,
2017-11-01T02:53:17.100Z,,,52,25.4,,,
2017-11-01T02:53:27.099Z,,,52,25.4,,,
2017-11-01T02:53:47.100Z,,,52,25.4,,,33.7
2017-11-01T02:53:57.100Z,,,52,25.3,,,33.8
2017-11-01T02:54:07.099Z,,,52,25.3,,,33.7
2017-11-01T02:54:17.100Z,,,52,25.3,,,
2017-11-01T02:54:27.099Z,,,52,25.3,,,
2017-11-01T02:54:47.107Z,,,52,25.3,,,
2017-11-01T02:54:57.104Z,,,52,25.3,,,
2017-11-01T02:55:07.100Z,,,52,25.3,,,
2017-11-01T02:55:17.099Z,,,52,25.3,,,
2017-11-01T02:55:27.100Z,,,52,25.3,,,
2017-11-01T02:55:47.100Z,,,52,25.3,,,
2017-11-01T02:55:57.099Z,,,52,25.3,,,
2017-11-01T02:56:07.102Z,,,52,25.1,,,
2017-11-01T02:56:17.103Z,,,52,25.1,,,
2017-11-01T02:56:27.102Z,,,52,25.1,,,33.6
2017-11-01T02:56:47.100Z,,,52,25.1,,,33.7
2017-11-01T02:56:57.099Z,,,52,25.1,,,33.6
2017-11-01T02:57:07.102Z,,,52,25.1,,,
2017-11-01T02:57:17.105Z,,,52,25.1,,,
2017-11-01T02:57:27.099Z,,,52,25.1,,,
2017-11-01T02:57:47.101Z,,,52,25.1,,,
2017-11-01T02:57:57.101Z,,,52,25.1,,,
2017-11-01T02:58:07.100Z,,,52,25.1,,,
2017-11-01T02:58:17.099Z,,,52,25,,,
2017-11-01T02:58:27.100Z,,,52,25.1,,,
2017-11-01T02:58:47.103Z,,,52,25,,,
2017-11-01T02:58:57.100Z,,,52,25,,,
2017-11-01T02:59:07.100Z,,,52,25,,,33.5
2017-11-01T02:59:17.099Z,,,52,25,,,
2017-11-01T02:59:27.099Z,,,52,25,,,
2017-11-01T02:59:47.102Z,,,52,25,,,
2017-11-01T02:59:57.103Z,,,52,25,,,
2017-11-01T03:00:07.099Z,,,52,25,,,
2017-11-01T03:00:17.104Z,,,52,25,,,
2017-11-01T03:00:27.103Z,,,52,25,,,
2017-11-01T03:00:47.104Z,,,52,25,,,
2017-11-01T03:00:57.100Z,,,52,25,,,
2017-11-01T03:01:07.099Z,,,52,25,,,
2017-11-01T03:01:17.103Z,,,52,24.9,,,
2017-11-01T03:01:27.209Z,,,52,24.9,,,
2017-11-01T03:01:47.104Z,,,52,24.9,,,
2017-11-01T03:01:57.104Z,,,52,24.9,,,
2017-11-01T03:02:07.104Z,,,52,24.9,,,33.4
2017-11-01T03:02:17.099Z,,,52,24.9,,,
2017-11-01T03:02:27.104Z,,,52,24.9,,,
2017-11-01T03:02:37.101Z,5,0,,,0,0,33.4
2017-11-01T03:02:47.099Z,,,52,24.9,,,
2017-11-01T03:02:57.099Z,,,52,24.9,,,
2017-11-01T03:03:07.099Z,,,52,24.9,,,
2017-11-01T03:03:17.099Z,,,52,24.9,,,
2017-11-01T03:03:27.104Z,,,52,24.9,,,
2017-11-01T03:03:47.099Z,,,52,24.9,,,
2017-11-01T03:03:57.099Z,,,52,24.9,,,
2017-11-01T03:04:07.102Z,,,52,24.8,,,
2017-11-01T03:04:17.099Z,,,52,24.8,,,
2017-11-01T03:04:27.099Z,,,52,24.8,,,
2017-11-01T03:04:47.100Z,,,52,24.8,,,33.3
2017-11-01T03:04:57.099Z,,,52,24.8,,,
2017-11-01T03:05:07.100Z,,,52,24.8,,,
2017-11-01T03:05:17.099Z,,,52,24.8,,,
2017-11-01T03:05:27.099Z,,,52,24.8,,,
2017-11-01T03:05:47.099Z,,,52,24.8,,,
2017-11-01T03:05:57.099Z,,,52,24.8,,,
2017-11-01T03:06:07.099Z,,,52,24.8,,,
2017-11-01T03:06:17.099Z,,,52,24.8,,,
2017-11-01T03:06:27.099Z,,,52,24.8,,,
2017-11-01T03:06:47.102Z,,,52,24.8,,,
2017-11-01T03:06:57.102Z,,,52,24.8,,,
2017-11-01T03:07:07.100Z,,,52,24.7,,,
2017-11-01T03:07:17.104Z,,,52,24.7,,,
2017-11-01T03:07:27.099Z,,,52,24.7,,,
2017-11-01T03:07:47.099Z,,,52,24.7,,,33.2
2017-11-01T03:07:57.100Z,,,52,24.7,,,
2017-11-01T03:08:07.099Z,,,52,24.7,,,
2017-11-01T03:08:17.099Z,,,52,24.7,,,
2017-11-01T03:08:27.099Z,,,52,24.7,,,
2017-11-01T03:08:47.101Z,,,52,24.7,,,
2017-11-01T03:08:57.099Z,,,52,24.7,,,
2017-11-01T03:09:07.099Z,,,52,24.7,,,
2017-11-01T03:09:17.099Z,,,52,24.7,,,
2017-11-01T03:09:27.099Z,,,52,24.7,,,
2017-11-01T03:09:47.101Z,,,52,24.7,,,
2017-11-01T03:09:57.099Z,,,52,24.7,,,
2017-11-01T03:10:07.099Z,,,52,24.7,,,
2017-11-01T03:10:17.101Z,,,52,24.5,,,
2017-11-01T03:10:27.105Z,,,52,24.5,,,
2017-11-01T03:10:47.099Z,,,52,24.5,,,
2017-11-01T03:10:57.099Z,,,52,24.5,,,33.1
2017-11-01T03:11:07.099Z,,,52,24.5,,,
2017-11-01T03:11:17.099Z,,,52,24.5,,,
2017-11-01T03:11:27.099Z,,,52,24.5,,,
2017-11-01T03:11:47.099Z,,,52,24.5,,,
2017-11-01T03:11:57.099Z,,,52,24.5,,,
2017-11-01T03:12:07.099Z,,,52,24.5,,,
2017-11-01T03:12:17.099Z,,,52,24.5,,,
2017-11-01T03:12:27.099Z,,,52,24.5,,,
2017-11-01T03:12:47.102Z,,,52,24.5,,,
2017-11-01T03:12:57.099Z,,,52,24.5,,,
2017-11-01T03:13:07.101Z,,,52,24.5,,,33.1
2017-11-01T03:13:17.099Z,,,,,,,32.9
2017-11-01T03:13:27.099Z,,,,,,,33.1
2017-11-01T03:13:37.100Z,,,52,24.5,,,
2017-11-01T03:13:47.099Z,,,52,24.5,,,32.9
2017-11-01T03:13:57.099Z,,,52,24.5,,,
2017-11-01T03:14:07.099Z,,,52,24.5,,,
2017-11-01T03:14:27.102Z,,,52,24.4,,,
2017-11-01T03:14:47.100Z,,,52,24.4,,,
2017-11-01T03:14:57.099Z,,,52,24.4,,,
2017-11-01T03:15:07.104Z,,,52,24.4,,,
2017-11-01T03:15:17.099Z,,,52,24.4,,,
2017-11-01T03:15:27.099Z,,,52,24.4,,,
2017-11-01T03:15:47.100Z,,,52,24.4,,,
2017-11-01T03:15:57.107Z,,,52,24.4,,,
2017-11-01T03:16:07.100Z,,,52,24.4,,,32.8
2017-11-01T03:16:17.099Z,,,52,24.4,,,
