Time,HwActive,ActPow,HwTOutlet,PrimT,HwTSet,PrimTSet,ChActive
2017-12-24T01:28:15.999Z,,,23.8,,50,,
2017-12-24T01:28:25.999Z,,,23.8,,50,,
2017-12-24T01:28:36.003Z,,,23.8,,50,,
2017-12-24T01:28:45.999Z,,,23.8,,50,,
2017-12-24T01:28:55.999Z,,,23.8,,50,,
2017-12-24T01:29:06.003Z,,,23.8,,50,,
2017-12-24T01:29:15.999Z,,,23.8,,50,,
2017-12-24T01:29:26.004Z,,,23.8,,50,,
2017-12-24T01:29:35.999Z,,,23.8,,50,,
2017-12-24T01:29:46.000Z,,,23.8,,50,,
2017-12-24T01:29:56.004Z,,,23.8,,50,,
2017-12-24T01:30:05.999Z,,,23.8,,50,,
2017-12-24T01:30:15.999Z,,,23.8,,50,,
2017-12-24T01:30:26.001Z,,,23.8,,50,,
2017-12-24T01:30:35.999Z,,,23.8,,50,,
2017-12-24T01:30:45.999Z,,,23.8,,50,,
2017-12-24T01:30:55.999Z,,,23.8,,50,,
2017-12-24T01:31:05.998Z,,,23.8,,50,,
2017-12-24T01:31:15.999Z,,,23.8,,50,,
2017-12-24T01:31:25.999Z,,,23.7,,50,,
2017-12-24T01:31:35.999Z,,,23.7,,50,,
2017-12-24T01:31:45.999Z,,,23.7,29.6,50,,
2017-12-24T01:31:56.000Z,,,23.7,29.8,50,,
2017-12-24T01:32:05.999Z,,,23.7,29.6,50,,
2017-12-24T01:32:15.999Z,,,23.7,,50,,
2017-12-24T01:32:26.000Z,,,23.7,,50,,
2017-12-24T01:32:36.004Z,,,23.7,,50,,
2017-12-24T01:32:46.004Z,,,23.7,,50,,
2017-12-24T01:32:56.004Z,,,23.7,,50,,
2017-12-24T01:33:05.999Z,,,23.7,,50,,
2017-12-24T01:33:15.999Z,,,23.7,,50,,
2017-12-24T01:33:25.999Z,,,23.7,,50,,
2017-12-24T01:33:35.999Z,,,23.7,,50,,
2017-12-24T01:33:46.009Z,,,23.7,,50,,
2017-12-24T01:33:55.999Z,,,23.7,,50,,
2017-12-24T01:34:05.999Z,,,23.7,,50,,
2017-12-24T01:34:15.999Z,,,23.7,,50,,
2017-12-24T01:34:25.999Z,,,23.7,,50,,
2017-12-24T01:34:36.003Z,,,23.7,,50,,
2017-12-24T01:34:46.002Z,,,23.7,,50,,
2017-12-24T01:34:55.999Z,,,23.7,,50,,
2017-12-24T01:35:05.999Z,,,23.7,,50,,
2017-12-24T01:35:15.999Z,,,23.7,,50,,
2017-12-24T01:35:25.999Z,,,23.7,,50,,
2017-12-24T01:35:35.999Z,,,23.7,,50,,
2017-12-24T01:35:45.999Z,,,23.7,29.5,50,,
2017-12-24T01:35:56.000Z,,,23.7,29.6,50,,
2017-12-24T01:36:05.999Z,,,23.7,,50,,
2017-12-24T01:36:16.001Z,,,23.7,29.5,50,,
2017-12-24T01:36:25.999Z,,,23.7,,50,,
2017-12-24T01:36:35.999Z,,,23.7,,50,,
2017-12-24T01:36:45.999Z,,,23.7,,50,,
2017-12-24T01:36:55.999Z,,,23.7,,50,,
2017-12-24T01:37:05.999Z,,,23.7,,50,,
2017-12-24T01:37:15.999Z,,,23.7,,50,,
2017-12-24T01:37:26.004Z,,,23.7,,50,,
2017-12-24T01:37:35.999Z,,,23.7,,50,,
2017-12-24T01:37:46.001Z,,,23.7,,50,,
2017-12-24T01:37:55.999Z,,,23.7,,50,,
2017-12-24T01:38:06.002Z,,,23.7,,50,,
2017-12-24T01:38:15.999Z,,,23.7,,50,,
2017-12-24T01:38:26.000Z,,,23.7,,50,,
2017-12-24T01:38:35.999Z,,,23.7,,50,,
2017-12-24T01:38:46.002Z,,,23.7,,50,,
2017-12-24T01:38:55.999Z,,,23.7,,50,,
2017-12-24T01:39:05.999Z,,,23.6,,50,,
2017-12-24T01:39:15.998Z,,,23.7,,50,,
2017-12-24T01:39:26.000Z,,,23.7,,50,,
2017-12-24T01:39:36.002Z,,,23.6,,50,,
2017-12-24T01:39:45.999Z,,,23.7,,50,,
2017-12-24T01:39:55.999Z,,,23.6,,50,,
2017-12-24T01:40:06.001Z,,,23.6,,50,,
2017-12-24T01:40:16.001Z,,,23.7,,50,,
2017-12-24T01:40:26.005Z,,,23.6,,50,,
2017-12-24T01:40:35.999Z,,,23.6,29.4,50,,
2017-12-24T01:40:46.001Z,,,23.6,29.5,50,,
2017-12-24T01:40:55.998Z,,,23.6,29.4,50,,
2017-12-24T01:41:06.003Z,,,23.6,,50,,
2017-12-24T01:41:16.002Z,,,23.6,,50,,
2017-12-24T01:41:25.999Z,,,23.6,,50,,
2017-12-24T01:41:36.002Z,,,23.6,,50,,
2017-12-24T01:41:45.998Z,,,23.6,,50,,
2017-12-24T01:41:56.003Z,,,23.6,,50,,
2017-12-24T01:42:05.999Z,,,23.6,,50,,
2017-12-24T01:42:16.003Z,,,23.6,,50,,
2017-12-24T01:42:25.998Z,,,23.6,,50,,
2017-12-24T01:42:36.003Z,,,23.6,,50,,
2017-12-24T01:42:45.999Z,,,23.6,,50,,
2017-12-24T01:42:55.999Z,,,23.6,,50,,
2017-12-24T01:43:05.998Z,,,23.6,,50,,
2017-12-24T01:43:15.999Z,,,23.6,,50,,
2017-12-24T01:43:25.998Z,,,23.6,,50,,
2017-12-24T01:43:36.003Z,,,23.6,,50,,
2017-12-24T01:43:46.001Z,,,23.6,,50,,
2017-12-24T01:43:55.998Z,,,23.6,,50,,
2017-12-24T01:44:06.004Z,,,23.6,,50,,
2017-12-24T01:44:15.999Z,,,23.6,,50,,
2017-12-24T01:44:25.998Z,,,23.6,,50,,
2017-12-24T01:44:36.004Z,,,23.6,,50,,
2017-12-24T01:44:45.998Z,,,23.6,,50,,
2017-12-24T01:44:55.998Z,,,23.6,,50,,
2017-12-24T01:45:05.998Z,,,23.6,,50,,
2017-12-24T01:45:15.999Z,,,23.6,29.3,50,,
2017-12-24T01:45:25.998Z,,,23.6,29.4,50,,
2017-12-24T01:45:35.999Z,,,23.6,29.3,50,,
2017-12-24T01:45:45.999Z,,,23.6,,50,,
2017-12-24T01:45:55.999Z,,,23.6,,50,,
2017-12-24T01:46:05.998Z,,,23.6,,50,,
2017-12-24T01:46:15.999Z,,,23.6,,50,,
2017-12-24T01:46:25.999Z,,,23.6,,50,,
2017-12-24T01:46:35.999Z,,,23.6,,50,,
2017-12-24T01:46:45.998Z,,,23.6,,50,,
2017-12-24T01:46:55.999Z,,,23.6,,50,,
2017-12-24T01:47:05.998Z,,,23.6,,50,,
2017-12-24T01:47:15.998Z,,,23.6,,50,,
2017-12-24T01:47:26.003Z,,,23.6,,50,,
2017-12-24T01:47:35.999Z,,,23.6,,50,,
2017-12-24T01:47:45.998Z,,,23.6,,50,,
2017-12-24T01:47:55.999Z,,,23.4,,50,,
2017-12-24T01:48:06.003Z,,,23.6,,50,,
2017-12-24T01:48:15.998Z,,,23.4,,50,,
2017-12-24T01:48:26.002Z,,,23.4,,50,,
2017-12-24T01:48:35.998Z,,,23.4,,50,,
2017-12-24T01:48:45.998Z,,,23.6,,50,,
2017-12-24T01:48:55.999Z,,,23.6,,50,,
2017-12-24T01:49:05.998Z,,,23.4,,50,,
2017-12-24T01:49:15.999Z,,,23.4,,50,,
2017-12-24T01:49:26.003Z,,,23.4,,50,,
2017-12-24T01:49:35.998Z,,,23.4,,50,,
2017-12-24T01:49:46.003Z,,,23.4,,50,,
2017-12-24T01:49:55.999Z,,,23.4,29.2,50,,
2017-12-24T01:50:05.998Z,,,23.4,,50,,
2017-12-24T01:50:15.998Z,,,23.4,29.3,50,,
2017-12-24T01:50:25.998Z,,,23.4,29.2,50,,
2017-12-24T01:50:35.998Z,,,23.4,,50,,
2017-12-24T01:50:45.999Z,,,23.4,,50,,
2017-12-24T01:50:56.003Z,,,23.4,,50,,
2017-12-24T01:51:05.998Z,,,23.4,,50,,
2017-12-24T01:51:15.999Z,,,23.4,,50,,
2017-12-24T01:51:25.998Z,,,23.4,,50,,
2017-12-24T01:51:35.998Z,,,23.4,,50,,
2017-12-24T01:51:45.998Z,,,23.4,,50,,
2017-12-24T01:51:55.998Z,,,23.4,,50,,
2017-12-24T01:52:05.998Z,,,23.4,,50,,
2017-12-24T01:52:16.001Z,,,23.4,,50,,
2017-12-24T01:52:25.998Z,,,23.4,,50,,
2017-12-24T01:52:35.999Z,,,23.4,,50,,
2017-12-24T01:52:45.998Z,,,23.4,,50,,
2017-12-24T01:52:55.999Z,,,23.4,,50,,
2017-12-24T01:53:05.999Z,,,23.4,,50,,
2017-12-24T01:53:15.998Z,,,23.4,,50,,
2017-12-24T01:53:25.998Z,,,23.4,,50,,
2017-12-24T01:53:35.998Z,,,23.4,,50,,
2017-12-24T01:53:45.998Z,,,23.4,,50,,
2017-12-24T01:53:55.998Z,,,23.4,,50,,
2017-12-24T01:54:06.002Z,,,23.4,,50,,
2017-12-24T01:54:15.998Z,,,23.4,,50,,
2017-12-24T01:54:25.999Z,,,23.4,29,50,,
2017-12-24T01:54:35.999Z,,,23.4,29.2,50,,
2017-12-24T01:54:45.998Z,,,23.4,29,50,,
2017-12-24T01:54:55.999Z,,,23.4,29.2,50,,
2017-12-24T01:55:05.998Z,,,23.4,29,50,,
2017-12-24T01:55:16.001Z,,,23.4,,50,,
2017-12-24T01:55:26.015Z,,,23.4,,50,,
2017-12-24T01:55:35.998Z,,,23.4,,50,,
2017-12-24T01:55:45.998Z,,,23.4,,50,,
2017-12-24T01:55:56.002Z,,,23.4,,50,,
2017-12-24T01:56:05.998Z,,,23.4,,50,,
2017-12-24T01:56:15.998Z,,,23.4,,50,,
2017-12-24T01:56:25.998Z,,,23.4,,50,,
2017-12-24T01:56:35.998Z,,,23.4,,50,,
2017-12-24T01:56:46.001Z,,,23.3,,50,,
2017-12-24T01:56:56.003Z,,,23.4,,50,,
2017-12-24T01:57:05.998Z,,,23.3,,50,,
2017-12-24T01:57:16.002Z,,,23.3,,50,,
2017-12-24T01:57:25.999Z,,,23.3,,50,,
2017-12-24T01:57:35.998Z,,,23.3,,50,,
2017-12-24T01:57:46.003Z,,,23.3,,50,,
2017-12-24T01:57:56.002Z,,,23.3,,50,,
2017-12-24T01:58:06.003Z,,,23.3,,50,,
2017-12-24T01:58:15.998Z,,,23.3,,50,,
2017-12-24T01:58:25.998Z,,,23.3,,50,,
2017-12-24T01:58:36.003Z,,,23.3,,50,,
2017-12-24T01:58:45.998Z,,,23.3,29,50,,
2017-12-24T01:58:55.998Z,,,23.3,,50,,
2017-12-24T01:59:05.998Z,,,23.3,29,50,,
2017-12-24T01:59:16.000Z,,,23.3,28.9,50,,
2017-12-24T01:59:25.998Z,,,23.3,29,50,,
2017-12-24T01:59:35.998Z,,,23.3,28.9,50,,
2017-12-24T01:59:45.998Z,,,23.3,,50,,
2017-12-24T01:59:55.998Z,,,23.3,,50,,
2017-12-24T02:00:05.998Z,,,23.3,,50,,
2017-12-24T02:00:15.998Z,,,23.3,,50,,
2017-12-24T02:00:25.998Z,,,23.3,,50,,
2017-12-24T02:00:35.998Z,,,23.3,,50,,
2017-12-24T02:00:45.998Z,,,23.3,,50,,
2017-12-24T02:00:55.998Z,,,23.3,,50,,
2017-12-24T02:01:05.998Z,,,23.3,,50,,
2017-12-24T02:01:15.998Z,,,23.3,,50,,
2017-12-24T02:01:25.998Z,,,23.3,,50,,
2017-12-24T02:01:35.998Z,,,23.3,,50,,
2017-12-24T02:01:45.998Z,,,23.3,,50,,
2017-12-24T02:01:56.000Z,,,23.3,,50,,
2017-12-24T02:02:05.999Z,,,23.3,,50,,
2017-12-24T02:02:15.998Z,,,23.3,,50,,
2017-12-24T02:02:25.998Z,,,23.3,,50,,
2017-12-24T02:02:35.998Z,,,23.3,,50,,
2017-12-24T02:02:45.998Z,,,23.3,,50,,
2017-12-24T02:02:55.998Z,,,23.3,,50,,
2017-12-24T02:03:06.000Z,,,23.3,,50,,
2017-12-24T02:03:15.998Z,,,23.3,,50,,
2017-12-24T02:03:26.002Z,,,23.3,,50,,
2017-12-24T02:03:35.998Z,,,23.3,,50,,
2017-12-24T02:03:45.998Z,,,23.3,,50,,
2017-12-24T02:03:56.002Z,,,23.3,,50,,
2017-12-24T02:04:05.998Z,,,23.3,,50,,
2017-12-24T02:04:15.998Z,,,23.3,,50,,
2017-12-24T02:04:25.998Z,,,23.3,,50,,
2017-12-24T02:04:35.998Z,,,23.3,28.8,50,,
2017-12-24T02:04:45.999Z,,,23.3,,50,,
2017-12-24T02:04:55.998Z,,,23.3,,50,,
2017-12-24T02:05:05.998Z,,,23.3,,50,,
2017-12-24T02:05:15.998Z,,,23.3,,50,,
2017-12-24T02:05:25.998Z,,,23.3,,50,,
2017-12-24T02:05:35.998Z,,,23.3,,50,,
2017-12-24T02:05:45.998Z,,,23.3,,50,,
2017-12-24T02:05:56.000Z,,,23.3,,50,,
2017-12-24T02:06:05.998Z,,,23.3,,50,,
2017-12-24T02:06:15.998Z,,,23.3,,50,,
2017-12-24T02:06:25.998Z,,,23.3,,50,,
2017-12-24T02:06:35.998Z,,,23.3,,50,,
2017-12-24T02:06:45.998Z,,,23.2,,50,,
2017-12-24T02:06:55.998Z,,,23.3,,50,,
2017-12-24T02:07:05.998Z,,,23.2,,50,,
2017-12-24T02:07:15.998Z,,,23.2,,50,,
2017-12-24T02:07:25.998Z,,,23.2,,50,,
2017-12-24T02:07:36.004Z,,,23.2,,50,,
2017-12-24T02:07:45.997Z,,,23.2,,50,,
2017-12-24T02:07:55.998Z,,,23.2,,50,,
2017-12-24T02:08:06.003Z,,,23.2,,50,,
2017-12-24T02:08:15.998Z,,,23.2,,50,,
2017-12-24T02:08:25.998Z,,,23.2,,50,,
2017-12-24T02:08:35.998Z,,,23.2,,50,,
2017-12-24T02:08:46.003Z,,,23.2,,50,,
2017-12-24T02:08:55.998Z,,,23.2,28.7,50,,
2017-12-24T02:09:05.998Z,,,23.2,28.8,50,,
2017-12-24T02:09:15.999Z,,,23.2,28.7,50,,
2017-12-24T02:09:25.999Z,,,23.2,,50,,
2017-12-24T02:09:35.998Z,,,23.2,,50,,
2017-12-24T02:09:45.998Z,,,23.2,,50,,
2017-12-24T02:09:55.998Z,,,23.2,,50,,
2017-12-24T02:10:05.999Z,,,23.2,,50,,
2017-12-24T02:10:15.998Z,,,23.2,,50,,
2017-12-24T02:10:25.998Z,,,23.2,,50,,
2017-12-24T02:10:35.998Z,,,23.2,,50,,
2017-12-24T02:10:46.000Z,,,23.2,,50,,
2017-12-24T02:10:55.999Z,,,23.2,,50,,
2017-12-24T02:11:05.998Z,,,23.2,,50,,
2017-12-24T02:11:16.000Z,,,23.2,,50,,
2017-12-24T02:11:25.998Z,,,23.2,,50,,
2017-12-24T02:11:36.003Z,,,23.2,,50,,
2017-12-24T02:11:45.998Z,,,23.2,,50,,
2017-12-24T02:11:56.001Z,,,23.2,,50,,
2017-12-24T02:12:06.001Z,,,23.2,,50,,
2017-12-24T02:12:16.002Z,,,23.2,,50,,
2017-12-24T02:12:25.998Z,,,23.2,,50,,
2017-12-24T02:12:36.002Z,,,23.2,,50,,
2017-12-24T02:12:45.998Z,,,23.2,,50,,
2017-12-24T02:12:55.998Z,,,23.2,,50,,
2017-12-24T02:13:05.998Z,,,23.2,,50,,
2017-12-24T02:13:15.997Z,,,23.2,,50,,
2017-12-24T02:13:25.998Z,,,23.2,,50,,
2017-12-24T02:13:35.998Z,,,23.2,,50,,
2017-12-24T02:13:46.004Z,,,23.2,,50,,
2017-12-24T02:13:55.998Z,,,23.2,,50,,
2017-12-24T02:14:06.003Z,,,23.2,,50,,
2017-12-24T02:14:15.998Z,,,23.2,,50,,
2017-12-24T02:14:26.003Z,,,23.2,28.6,50,,
2017-12-24T02:14:35.998Z,,,23.2,28.7,50,,
2017-12-24T02:14:45.998Z,,,23.2,,50,,
2017-12-24T02:14:55.998Z,,,23.2,28.6,50,,
2017-12-24T02:15:05.998Z,,,23.2,,50,,
2017-12-24T02:15:15.998Z,,,23.2,,50,,
2017-12-24T02:15:25.998Z,,,23.2,,50,,
2017-12-24T02:15:35.998Z,,,23.2,,50,,
2017-12-24T02:15:45.997Z,,,23.2,,50,,
2017-12-24T02:15:55.999Z,,,23.1,,50,,
2017-12-24T02:16:05.998Z,,,23.2,,50,,
2017-12-24T02:16:15.998Z,,,23.2,,50,,
2017-12-24T02:16:25.998Z,,,23.1,,50,,
2017-12-24T02:16:35.998Z,,,23.2,,50,,
2017-12-24T02:16:45.998Z,,,23.1,,50,,
2017-12-24T02:16:55.998Z,0,0,23.2,28.6,50,5,0
2017-12-24T02:17:05.997Z,,,23.1,,50,,
2017-12-24T02:17:16.003Z,,,23.2,,50,,
2017-12-24T02:17:25.997Z,,,23.1,,50,,
2017-12-24T02:17:35.998Z,,,23.2,,50,,
2017-12-24T02:17:45.999Z,,,23.1,,50,,
2017-12-24T02:17:55.999Z,,,23.1,,50,,
2017-12-24T02:18:05.998Z,,,23.1,,50,,
2017-12-24T02:18:15.997Z,,,23.1,,50,,
2017-12-24T02:18:25.997Z,,,23.1,,50,,
2017-12-24T02:18:35.998Z,,,23.1,,50,,
2017-12-24T02:18:45.997Z,,,23.1,,50,,
2017-12-24T02:18:56.003Z,,,23.1,,50,,
2017-12-24T02:19:05.998Z,,,23.1,,50,,
2017-12-24T02:19:16.003Z,,,23.1,,50,,
2017-12-24T02:19:25.998Z,,,23.1,,50,,
2017-12-24T02:19:35.997Z,,,23.1,28.4,50,,
2017-12-24T02:19:45.997Z,,,23.1,,50,,
2017-12-24T02:19:55.998Z,,,23.1,,50,,
2017-12-24T02:20:05.997Z,,,23.1,,50,,
2017-12-24T02:20:15.997Z,,,23.1,,50,,
2017-12-24T02:20:25.998Z,,,23.1,,50,,
2017-12-24T02:20:36.003Z,,,23.1,,50,,
2017-12-24T02:20:45.998Z,,,23.1,,50,,
2017-12-24T02:20:55.998Z,,,23.1,,50,,
2017-12-24T02:21:05.998Z,,,23.1,,50,,
2017-12-24T02:21:15.997Z,,,23.1,,50,,
2017-12-24T02:21:25.997Z,,,23.1,,50,,
2017-12-24T02:21:35.998Z,,,23.1,,50,,
2017-12-24T02:21:45.997Z,,,23.1,,50,,
2017-12-24T02:21:55.998Z,,,23.1,,50,,
2017-12-24T02:22:05.998Z,,,23.1,,50,,
2017-12-24T02:22:15.998Z,,,23.1,,50,,
2017-12-24T02:22:25.998Z,,,23.1,,50,,
2017-12-24T02:22:36.002Z,,,23.1,,50,,
2017-12-24T02:22:46.003Z,,,23.1,,50,,
2017-12-24T02:22:55.998Z,,,23.1,,50,,
2017-12-24T02:23:05.999Z,,,23.1,,50,,
2017-12-24T02:23:15.997Z,,,23.1,,50,,
2017-12-24T02:23:25.998Z,,,23.1,,50,,
2017-12-24T02:23:35.997Z,,,23.1,,50,,
2017-12-24T02:23:45.999Z,,,23.1,,50,,
2017-12-24T02:23:55.998Z,,,23.1,,50,,
2017-12-24T02:24:06.003Z,,,23.1,,50,,
2017-12-24T02:24:15.997Z,,,23.1,,50,,
2017-12-24T02:24:26.003Z,,,23.1,,50,,
2017-12-24T02:24:35.998Z,,,23.1,,50,,
2017-12-24T02:24:45.997Z,,,23.1,,50,,
2017-12-24T02:24:55.999Z,,,23.1,,50,,
2017-12-24T02:25:05.998Z,,,23.1,28.3,50,,
2017-12-24T02:25:16.002Z,,,23.1,,50,,
2017-12-24T02:25:25.997Z,,,23.1,,50,,
2017-12-24T02:25:35.997Z,,,23.1,,50,,
2017-12-24T02:25:46.001Z,,,23.1,,50,,
2017-12-24T02:25:55.998Z,,,23.1,,50,,
2017-12-24T02:26:06.067Z,,,23.1,,50,,
2017-12-24T02:26:15.997Z,,,23.1,,50,,
2017-12-24T02:26:26.003Z,,,23.1,,50,,
2017-12-24T02:26:36.001Z,,,23.1,,50,,
2017-12-24T02:26:46.001Z,,,23,,50,,
2017-12-24T02:26:55.999Z,,,23.1,,50,,
2017-12-24T02:27:06.001Z,,,23.1,,50,,
2017-12-24T02:27:16.002Z,,,23.1,,50,,
2017-12-24T02:27:25.998Z,,,23.1,,50,,
2017-12-24T02:27:36.003Z,,,23.1,,50,,
2017-12-24T02:27:45.997Z,,,23.1,,50,,
2017-12-24T02:27:55.998Z,,,23.1,,50,,
2017-12-24T02:28:05.997Z,,,23.1,,50,,
2017-12-24T02:28:15.997Z,,,23,,50,,
2017-12-24T02:28:25.997Z,,,23,,50,,
2017-12-24T02:28:35.997Z,,,23,,50,,
2017-12-24T02:28:45.997Z,,,23,,50,,
2017-12-24T02:28:56.002Z,,,23,,50,,
2017-12-24T02:29:05.998Z,,,23.1,,50,,
2017-12-24T02:29:16.002Z,,,23,,50,,
2017-12-24T02:29:25.997Z,,,23,,50,,
2017-12-24T02:29:35.998Z,,,23,,50,,
2017-12-24T02:29:45.997Z,,,23,,50,,
2017-12-24T02:29:55.998Z,,,23,,50,,
2017-12-24T02:30:05.997Z,,,23,,50,,
2017-12-24T02:30:15.997Z,,,23,28.2,50,,
2017-12-24T02:30:25.997Z,,,23,,50,,
2017-12-24T02:30:35.997Z,,,23,,50,,
2017-12-24T02:30:45.997Z,,,23,,50,,
2017-12-24T02:30:55.998Z,,,23,,50,,
2017-12-24T02:31:06.003Z,,,23,,50,,
2017-12-24T02:31:15.997Z,,,23,,50,,
2017-12-24T02:31:25.997Z,,,23,,50,,
2017-12-24T02:31:35.997Z,,,23,,50,,
2017-12-24T02:31:45.997Z,,,23,,50,,
2017-12-24T02:31:55.997Z,,,23,,50,,
2017-12-24T02:32:05.997Z,,,23,,50,,
2017-12-24T02:32:15.997Z,,,23,,50,,
2017-12-24T02:32:26.001Z,,,23,,50,,
2017-12-24T02:32:35.999Z,,,23,,50,,
2017-12-24T02:32:45.998Z,,,23,,50,,
2017-12-24T02:32:55.997Z,,,23,,50,,
2017-12-24T02:33:05.999Z,,,23,,50,,
2017-12-24T02:33:15.997Z,,,23,,50,,
2017-12-24T02:33:26.007Z,,,23,,50,,
2017-12-24T02:33:35.997Z,,,23,,50,,
2017-12-24T02:33:45.997Z,,,23,,50,,
2017-12-24T02:33:55.997Z,,,23,,50,,
2017-12-24T02:34:05.997Z,,,23,,50,,
2017-12-24T02:34:15.997Z,,,23,,50,,
2017-12-24T02:34:25.997Z,,,23,,50,,
2017-12-24T02:34:35.997Z,,,23,,50,,
2017-12-24T02:34:45.997Z,,,23,,50,,
2017-12-24T02:34:56.000Z,,,23,,50,,
2017-12-24T02:35:06.001Z,,,23,,50,,
2017-12-24T02:35:15.997Z,,,23,28.1,50,,
2017-12-24T02:35:25.997Z,,,23,,50,,
2017-12-24T02:35:35.997Z,,,23,,50,,
2017-12-24T02:35:45.997Z,,,23,,50,,
2017-12-24T02:35:55.997Z,,,23,,50,,
2017-12-24T02:36:06.000Z,,,23,,50,,
2017-12-24T02:36:16.001Z,,,23,,50,,
2017-12-24T02:36:25.997Z,,,23,,50,,
2017-12-24T02:36:35.997Z,,,23,,50,,
2017-12-24T02:36:46.002Z,,,23,,50,,
2017-12-24T02:36:55.997Z,,,23,,50,,
2017-12-24T02:37:05.998Z,,,23,,50,,
2017-12-24T02:37:15.997Z,,,23,,50,,
2017-12-24T02:37:26.002Z,,,23,,50,,
2017-12-24T02:37:35.998Z,,,23,,50,,
2017-12-24T02:37:45.997Z,,,23,,50,,
2017-12-24T02:37:55.997Z,,,23,,50,,
2017-12-24T02:38:06.003Z,,,23,,50,,
2017-12-24T02:38:15.997Z,,,23,,50,,
2017-12-24T02:38:25.998Z,,,23,,50,,
2017-12-24T02:38:35.997Z,,,23,,50,,
2017-12-24T02:38:45.997Z,,,23,,50,,
2017-12-24T02:38:56.001Z,,,23,,50,,
2017-12-24T02:39:05.997Z,,,23,,50,,
2017-12-24T02:39:15.997Z,,,23,,50,,
2017-12-24T02:39:25.998Z,,,23,,50,,
2017-12-24T02:39:35.997Z,,,23,,50,,
2017-12-24T02:39:45.997Z,,,22.8,,50,,
2017-12-24T02:39:55.997Z,,,23,,50,,
2017-12-24T02:40:05.997Z,,,22.8,,50,,
2017-12-24T02:40:15.997Z,,,22.8,28,50,,
2017-12-24T02:40:25.997Z,,,22.8,28.1,50,,
2017-12-24T02:40:36.000Z,,,23,28,50,,
2017-12-24T02:40:45.999Z,,,22.8,,50,,
2017-12-24T02:40:55.997Z,,,22.8,,50,,
2017-12-24T02:41:05.997Z,,,22.8,,50,,
2017-12-24T02:41:15.997Z,,,22.8,,50,,
2017-12-24T02:41:25.997Z,,,22.8,,50,,
2017-12-24T02:41:35.997Z,,,22.8,,50,,
2017-12-24T02:41:45.997Z,,,22.8,,50,,
2017-12-24T02:41:55.997Z,,,22.8,,50,,
2017-12-24T02:42:05.997Z,,,22.8,,50,,
2017-12-24T02:42:15.997Z,,,22.8,,50,,
2017-12-24T02:42:26.002Z,,,22.8,,50,,
2017-12-24T02:42:35.997Z,,,22.8,,50,,
2017-12-24T02:42:46.002Z,,,22.8,,50,,
2017-12-24T02:42:55.997Z,,,22.8,,50,,
2017-12-24T02:43:06.002Z,,,22.8,,50,,
2017-12-24T02:43:15.997Z,,,22.8,,50,,
2017-12-24T02:43:25.997Z,,,22.8,,50,,
2017-12-24T02:43:36.002Z,,,22.8,,50,,
2017-12-24T02:43:45.998Z,,,22.8,,50,,
2017-12-24T02:43:55.997Z,,,22.8,,50,,
2017-12-24T02:44:06.001Z,,,22.8,,50,,
2017-12-24T02:44:15.999Z,,,22.8,,50,,
2017-12-24T02:44:25.997Z,,,22.8,,50,,
2017-12-24T02:44:35.997Z,,,22.8,,50,,
2017-12-24T02:44:45.997Z,,,22.8,,50,,
2017-12-24T02:44:55.997Z,,,22.8,,50,,
2017-12-24T02:45:05.997Z,,,22.8,28,50,,
2017-12-24T02:45:15.997Z,,,22.8,,50,,
2017-12-24T02:45:25.997Z,,,22.8,27.8,50,,
2017-12-24T02:45:35.996Z,,,22.8,28,50,,
2017-12-24T02:45:45.997Z,,,22.8,28,50,,
2017-12-24T02:45:55.997Z,,,22.8,27.8,50,,
2017-12-24T02:46:06.001Z,,,22.8,27.8,50,,
2017-12-24T02:46:15.997Z,,,22.8,28,50,,
2017-12-24T02:46:25.996Z,,,22.8,27.8,50,,
2017-12-24T02:46:35.997Z,,,22.8,27.8,50,,
2017-12-24T02:46:45.997Z,,,22.8,,50,,
2017-12-24T02:46:55.997Z,,,22.8,,50,,
2017-12-24T02:47:05.997Z,,,22.8,,50,,
2017-12-24T02:47:16.002Z,,,22.8,,50,,
2017-12-24T02:47:25.997Z,,,22.8,,50,,
2017-12-24T02:47:35.997Z,,,22.8,,50,,
2017-12-24T02:47:45.997Z,,,22.8,,50,,
2017-12-24T02:47:55.997Z,,,22.8,,50,,
2017-12-24T02:48:05.997Z,,,22.8,,50,,
2017-12-24T02:48:15.997Z,,,22.8,,50,,
2017-12-24T02:48:25.997Z,,,22.8,,50,,
2017-12-24T02:48:35.997Z,,,22.8,,50,,
2017-12-24T02:48:45.997Z,,,22.8,,50,,
2017-12-24T02:48:55.997Z,,,22.8,,50,,
2017-12-24T02:49:05.997Z,,,22.8,,50,,
2017-12-24T02:49:15.997Z,,,22.8,,50,,
2017-12-24T02:49:25.996Z,,,22.8,,50,,
2017-12-24T02:49:35.997Z,,,22.8,,50,,
2017-12-24T02:49:45.997Z,,,22.8,,50,,
2017-12-24T02:49:55.997Z,,,22.8,,50,,
2017-12-24T02:50:05.997Z,,,22.8,,50,,
2017-12-24T02:50:15.997Z,,,22.8,,50,,
2017-12-24T02:50:25.997Z,,,22.7,,50,,
2017-12-24T02:50:35.997Z,,,22.8,,50,,
2017-12-24T02:50:45.997Z,,,22.8,,50,,
2017-12-24T02:50:55.997Z,,,22.7,,50,,
2017-12-24T02:51:05.997Z,,,22.8,,50,,
