Time,ChActive,HwActive,PrimT,HwTSet,PrimTSet,ActPow,HwTOutlet
2017-12-13T18:39:40.435Z,,,,50,,,28.7
2017-12-13T18:39:50.355Z,,,,50,,,28.7
2017-12-13T18:40:00.355Z,,,,50,,,28.7
2017-12-13T18:40:10.355Z,,,,50,,,28.7
2017-12-13T18:40:20.355Z,,,,50,,,28.7
2017-12-13T18:40:30.355Z,,,,50,,,28.7
2017-12-13T18:40:40.435Z,,,,50,,,28.7
2017-12-13T18:40:50.355Z,,,,50,,,28.7
2017-12-13T18:41:00.360Z,,,,50,,,28.7
2017-12-13T18:41:10.355Z,,,32.2,50,,,28.7
2017-12-13T18:41:20.355Z,,,32.1,50,,,28.7
2017-12-13T18:41:30.355Z,,,32.2,50,,,28.7
2017-12-13T18:41:40.435Z,,,32.1,50,,,28.6
2017-12-13T18:41:50.355Z,,,32.2,50,,,28.6
2017-12-13T18:42:00.355Z,,,32.1,50,,,28.6
2017-12-13T18:42:10.355Z,,,32.2,50,,,28.6
2017-12-13T18:42:20.355Z,,,,50,,,28.6
2017-12-13T18:42:30.355Z,,,32.1,50,,,28.6
2017-12-13T18:42:40.435Z,,,,50,,,28.6
2017-12-13T18:42:50.355Z,,,,50,,,28.6
2017-12-13T18:43:00.355Z,,,,50,,,28.6
2017-12-13T18:43:10.355Z,,,,50,,,28.6
2017-12-13T18:43:20.355Z,,,,50,,,28.6
2017-12-13T18:43:30.355Z,1,0,35.5,50,,39,28.6
2017-12-13T18:43:40.435Z,,,38,50,,33,28.6
2017-12-13T18:43:50.355Z,,,36.8,50,,30,28.6
2017-12-13T18:44:00.355Z,0,2,36.3,50,0,29,28.7
2017-12-13T18:44:10.367Z,0,0,36.1,50,,0,28.7
2017-12-13T18:44:20.355Z,,,35.7,50,,,29.7
2017-12-13T18:44:30.355Z,,,,50,,,29.7
2017-12-13T18:44:40.435Z,,,35.6,50,,,29.8
2017-12-13T18:44:50.354Z,,,,50,,,29.7
2017-12-13T18:45:00.355Z,,,,50,,,29.7
2017-12-13T18:45:10.355Z,1,0,36.3,50,59,45,29.7
2017-12-13T18:45:20.405Z,,,40.2,50,,37,29.7
2017-12-13T18:45:30.355Z,,,37.7,50,,29,29.7
2017-12-13T18:45:40.435Z,,,35.8,50,,30,29.7
2017-12-13T18:45:50.355Z,,,34.9,50,,29,29.7
2017-12-13T18:46:00.355Z,,,34.5,50,,30,29.6
2017-12-13T18:46:18.012Z,,,34.6,50,,29,29.6
2017-12-13T18:46:20.355Z,,,35.1,50,,,29.6
2017-12-13T18:46:30.355Z,,,35.3,50,,30,29.6
2017-12-13T18:46:40.435Z,,,35.5,50,,29,29.6
2017-12-13T18:46:50.355Z,,,35.7,50,,30,29.6
2017-12-13T18:47:00.355Z,,,35.8,50,,29,29.6
2017-12-13T18:47:10.354Z,,,36,50,,,29.6
2017-12-13T18:47:20.522Z,,,36.1,50,,,29.5
2017-12-13T18:47:30.355Z,,,36.3,50,,,29.5
2017-12-13T18:47:40.435Z,,,36.5,50,,,29.5
2017-12-13T18:47:50.355Z,,,36.7,50,,30,29.5
2017-12-13T18:48:00.355Z,,,37.1,50,,,29.5
2017-12-13T18:48:10.354Z,,,,50,,29,29.5
2017-12-13T18:48:20.356Z,,,37.3,50,,,29.5
2017-12-13T18:48:30.354Z,,,37.4,50,,,29.5
2017-12-13T18:48:40.435Z,,,37.6,50,,,29.5
2017-12-13T18:48:50.355Z,,,37.7,50,,30,29.5
2017-12-13T18:49:00.355Z,,,38,50,,29,29.5
2017-12-13T18:49:10.355Z,,,38.1,50,,,29.5
2017-12-13T18:49:20.355Z,,,38.2,50,,30,29.5
2017-12-13T18:49:30.356Z,,,38.4,50,,29,29.5
2017-12-13T18:49:40.434Z,,,38.5,50,,,29.5
2017-12-13T18:49:50.355Z,,,38.7,50,,,29.5
2017-12-13T18:50:00.355Z,,,39.1,50,,29,29.5
2017-12-13T18:50:10.355Z,,,,50,,,29.5
2017-12-13T18:50:20.355Z,,,39.2,50,,,29.5
2017-12-13T18:50:30.354Z,,,39.4,50,,,29.3
2017-12-13T18:50:40.445Z,,,39.5,50,,,29.3
2017-12-13T18:50:50.355Z,,,39.7,50,,,29.3
2017-12-13T18:51:00.355Z,1,0,38.7,50,,0,29.5
2017-12-13T18:51:10.354Z,,,36.8,50,,,29.5
2017-12-13T18:51:20.355Z,,,35.8,50,,,29.5
2017-12-13T18:51:30.355Z,,,35.3,50,,,29.5
2017-12-13T18:51:40.445Z,,,35.1,50,,,29.5
2017-12-13T18:51:50.355Z,,,,50,,,29.5
2017-12-13T18:52:00.355Z,,,,50,,,29.3
2017-12-13T18:52:10.355Z,1,0,40,50,,38,29.5
2017-12-13T18:52:20.355Z,,,42,50,,32,29.5
2017-12-13T18:52:30.355Z,,,41.9,50,,29,29.5
2017-12-13T18:52:40.434Z,,,40.9,50,,,29.3
2017-12-13T18:52:50.394Z,,,40.7,50,,,29.5
2017-12-13T18:53:00.384Z,1,0,40.3,50,,0,29.5
2017-12-13T18:53:10.376Z,,,37.8,50,,,29.5
2017-12-13T18:53:20.355Z,,,36.8,50,,,29.5
2017-12-13T18:53:30.355Z,,,36,50,,,29.5
2017-12-13T18:53:40.445Z,,,35.9,50,,,29.5
2017-12-13T18:53:50.355Z,,,36,50,,,29.5
2017-12-13T18:54:00.360Z,,,,50,,,29.5
2017-12-13T18:54:10.354Z,,,,50,,,29.5
2017-12-13T18:54:20.355Z,,,35.9,50,,,29.5
2017-12-13T18:54:30.355Z,,,,50,,,29.5
2017-12-13T18:54:40.434Z,,,35.8,50,,,29.5
2017-12-13T18:54:50.356Z,,,35.7,50,,,29.5
2017-12-13T18:55:00.355Z,,,35.6,50,,,29.5
2017-12-13T18:55:10.355Z,,,,50,,,29.5
2017-12-13T18:55:20.355Z,,,35.5,50,,,29.5
2017-12-13T18:55:30.354Z,,,,50,,,29.5
2017-12-13T18:55:40.434Z,,,,50,,,29.5
2017-12-13T18:55:54.225Z,,,35.4,50,,,29.5
2017-12-13T18:56:00.354Z,,,,50,,,29.5
2017-12-13T18:56:10.355Z,1,0,35.3,50,59,0,29.5
2017-12-13T18:56:20.354Z,,,,50,,,29.5
2017-12-13T18:56:30.354Z,,,,50,,,29.5
2017-12-13T18:56:40.435Z,,,,50,,,29.5
2017-12-13T18:56:50.355Z,,,,50,,,29.5
2017-12-13T18:57:00.354Z,,,,50,,,29.5
2017-12-13T18:57:10.354Z,,,,50,,,29.5
2017-12-13T18:57:20.355Z,,,,50,,,29.5
2017-12-13T18:57:30.354Z,,,,50,,,29.5
2017-12-13T18:57:40.434Z,,,,50,,,29.5
2017-12-13T18:57:50.354Z,,,,50,,,29.5
2017-12-13T18:58:00.354Z,,,,50,,,29.5
2017-12-13T18:58:10.355Z,,,,50,,,29.5
2017-12-13T18:58:20.354Z,,,,50,,,29.5
2017-12-13T18:58:30.354Z,,,,50,,,29.5
2017-12-13T18:58:40.434Z,,,,50,,,29.5
2017-12-13T18:58:50.355Z,,,,50,,,29.5
2017-12-13T18:59:00.354Z,,,,50,,,29.5
2017-12-13T18:59:10.356Z,,,,50,,,29.5
2017-12-13T18:59:20.355Z,,,,50,,,29.5
2017-12-13T18:59:30.354Z,,,,50,,,29.5
2017-12-13T18:59:40.435Z,,,,50,,,29.5
2017-12-13T18:59:50.354Z,,,35.4,50,,,29.5
2017-12-13T19:00:00.355Z,,,,50,,,29.5
2017-12-13T19:00:10.355Z,,,,50,,,29.5
2017-12-13T19:00:20.354Z,,,,50,,,29.5
2017-12-13T19:00:30.354Z,,,,50,,,29.5
2017-12-13T19:00:40.434Z,,,,50,,,29.5
2017-12-13T19:00:50.354Z,,,35.5,50,,,29.5
2017-12-13T19:01:00.356Z,,,,50,,,29.5
2017-12-13T19:01:10.354Z,,,,50,,,29.5
2017-12-13T19:01:20.355Z,,,,50,,,29.5
2017-12-13T19:01:30.355Z,,,,50,,,29.3
2017-12-13T19:01:40.435Z,,,,50,,,29.5
2017-12-13T19:01:50.354Z,,,,50,,,29.3
2017-12-13T19:02:00.355Z,,,,50,,,29.5
2017-12-13T19:02:10.355Z,,,,50,,,29.5
2017-12-13T19:02:20.354Z,,,,50,,,29.5
2017-12-13T19:02:30.354Z,,,,50,,,29.5
2017-12-13T19:02:40.434Z,,,,50,,,29.5
2017-12-13T19:02:50.354Z,,,,50,,,29.3
2017-12-13T19:03:00.354Z,,,35.6,50,,,29.3
2017-12-13T19:03:10.354Z,,,35.5,50,,,29.3
2017-12-13T19:03:20.354Z,,,,50,,,29.3
2017-12-13T19:03:30.354Z,,,,50,,,29.3
2017-12-13T19:03:40.438Z,,,,50,,,29.3
2017-12-13T19:03:50.355Z,,,,50,,,29.3
2017-12-13T19:04:00.354Z,,,,50,,,29.3
2017-12-13T19:04:10.354Z,,,,50,,,29.3
2017-12-13T19:04:20.354Z,,,,50,,,29.3
2017-12-13T19:04:30.354Z,,,,50,,,29.3
2017-12-13T19:04:40.434Z,,,,50,,,29.3
2017-12-13T19:04:50.354Z,,,,50,,,29.3
2017-12-13T19:05:00.355Z,1,0,39.5,50,,39,29.3
2017-12-13T19:05:10.354Z,,,41.2,50,,34,29.3
2017-12-13T19:05:20.354Z,,,39.7,50,,30,29.3
2017-12-13T19:05:30.355Z,,,38.9,50,,29,29.3
2017-12-13T19:05:40.434Z,,,37.8,50,,,29.3
2017-12-13T19:05:50.354Z,,,36.9,50,,,29.3
2017-12-13T19:06:00.354Z,,,37.1,50,,30,29.3
2017-12-13T19:06:10.354Z,,,37.3,50,,,29.3
2017-12-13T19:06:20.354Z,,,38,50,,,29.3
2017-12-13T19:06:30.354Z,,,38.1,50,,29,29.3
2017-12-13T19:06:40.434Z,,,38.3,50,,30,29.3
2017-12-13T19:06:50.354Z,,,38.4,50,,29,29.3
2017-12-13T19:07:00.354Z,,,38.6,50,,,29.3
2017-12-13T19:07:10.354Z,,,39.1,50,,30,29.3
2017-12-13T19:07:20.354Z,,,,50,,29,29.3
2017-12-13T19:07:30.358Z,,,39.2,50,,,29.3
2017-12-13T19:07:40.434Z,,,39.3,50,,,29.3
2017-12-13T19:07:50.354Z,,,39.5,50,,,29.3
2017-12-13T19:08:00.354Z,,,39.6,50,,,29.3
2017-12-13T19:08:10.363Z,,,39.7,50,,,29.3
2017-12-13T19:08:20.354Z,,,40,50,,,29.3
2017-12-13T19:08:30.354Z,,,,50,,30,29.3
2017-12-13T19:08:40.434Z,,,40.2,50,,29,29.3
2017-12-13T19:08:50.354Z,,,40.3,50,,30,29.3
2017-12-13T19:09:00.354Z,,,40.4,50,,29,29.3
2017-12-13T19:09:10.354Z,,,40.5,50,,,29.3
2017-12-13T19:09:20.354Z,,,40.7,50,,,29.3
2017-12-13T19:09:30.354Z,,,40.8,50,,,29.5
2017-12-13T19:09:40.434Z,,,41,50,,30,29.3
2017-12-13T19:09:50.354Z,,,41.1,50,,29,29.5
2017-12-13T19:10:00.354Z,,,41.2,50,,,29.5
2017-12-13T19:10:10.354Z,,,41.4,50,,,29.5
2017-12-13T19:10:20.354Z,,,41.5,50,,,29.5
2017-12-13T19:10:30.355Z,,,41.7,50,,30,29.5
2017-12-13T19:10:40.434Z,,,41.8,50,,29,29.5
2017-12-13T19:10:50.354Z,,,42,50,,29,29.5
2017-12-13T19:11:00.354Z,,,42.1,50,,,29.5
2017-12-13T19:11:10.354Z,,,42.2,50,,30,29.5
2017-12-13T19:11:20.356Z,,,42.4,50,,29,29.5
2017-12-13T19:11:30.353Z,,,42.7,50,,30,29.5
2017-12-13T19:11:40.435Z,1,0,42.9,50,,0,29.5
2017-12-13T19:11:50.354Z,,,39.9,50,,,29.6
2017-12-13T19:12:00.354Z,,,38.9,50,,,29.6
2017-12-13T19:12:10.354Z,,,38.2,50,,,29.6
2017-12-13T19:12:20.354Z,,,38.1,50,,,29.6
2017-12-13T19:12:30.354Z,,,,50,,,29.6
2017-12-13T19:12:40.434Z,,,,50,,,29.6
2017-12-13T19:12:50.353Z,,,,50,,,29.6
2017-12-13T19:13:00.354Z,,,38,50,,,29.6
2017-12-13T19:13:10.354Z,,,37.9,50,,,29.7
2017-12-13T19:13:20.354Z,,,37.8,50,,,29.6
2017-12-13T19:13:30.354Z,,,37.7,50,,,29.7
2017-12-13T19:13:40.434Z,,,37.6,50,,,29.7
2017-12-13T19:13:50.354Z,,,,50,,,29.7
2017-12-13T19:14:00.354Z,,,,50,,,29.7
2017-12-13T19:14:10.431Z,,,,50,,,29.7
2017-12-13T19:14:20.516Z,,,37.5,50,,,29.7
2017-12-13T19:14:30.353Z,,,,50,,,29.7
2017-12-13T19:14:40.434Z,,,37.4,50,,,29.7
2017-12-13T19:14:50.354Z,,,,50,,,29.7
2017-12-13T19:15:00.354Z,,,,50,,,29.7
2017-12-13T19:15:10.354Z,,,,50,,,29.7
2017-12-13T19:15:20.354Z,,,37.3,50,,,29.7
2017-12-13T19:15:30.354Z,,,,50,,,29.7
2017-12-13T19:15:40.620Z,,,,50,,,29.8
2017-12-13T19:15:50.353Z,,,,50,,,29.8
2017-12-13T19:16:00.354Z,,,,50,,,29.8
2017-12-13T19:16:10.354Z,,,,50,,,29.8
2017-12-13T19:16:20.354Z,,,,50,,,29.8
2017-12-13T19:16:30.354Z,,,,50,,,29.8
2017-12-13T19:16:40.433Z,,,,50,,,29.8
2017-12-13T19:16:50.354Z,,,,50,,,29.8
2017-12-13T19:17:00.354Z,,,,50,,,29.8
2017-12-13T19:17:10.353Z,,,,50,,,29.8
2017-12-13T19:17:20.354Z,,,,50,,,29.8
2017-12-13T19:17:30.361Z,,,,50,,,29.8
2017-12-13T19:17:40.444Z,,,,50,,,29.8
2017-12-13T19:17:50.355Z,,,37.4,50,,,29.8
2017-12-13T19:18:00.357Z,,,,50,,,29.8
2017-12-13T19:18:10.361Z,,,,50,,,29.8
2017-12-13T19:18:20.354Z,,,,50,,,29.8
2017-12-13T19:18:30.354Z,,,,50,,,29.8
2017-12-13T19:18:40.434Z,,,37.5,50,,,29.8
2017-12-13T19:18:50.354Z,,,,50,,,29.8
2017-12-13T19:19:00.354Z,,,,50,,,29.8
2017-12-13T19:19:10.367Z,,,,50,,,29.8
2017-12-13T19:19:20.354Z,,,37.6,50,,,29.8
2017-12-13T19:19:30.353Z,,,,50,,,29.8
2017-12-13T19:19:40.434Z,,,,50,,,29.8
2017-12-13T19:19:50.353Z,,,,50,,,30
2017-12-13T19:20:00.354Z,,,,50,,,30
2017-12-13T19:20:10.353Z,,,,50,,,30
2017-12-13T19:20:20.354Z,,,,50,,,30
2017-12-13T19:20:30.354Z,,,,50,,,30
2017-12-13T19:20:40.434Z,,,37.7,50,,,30
2017-12-13T19:20:50.353Z,,,37.6,50,,,30
2017-12-13T19:21:00.354Z,,,,50,,,30
2017-12-13T19:21:10.353Z,,,,50,,,30
2017-12-13T19:21:20.354Z,,,,50,,,30
2017-12-13T19:21:30.353Z,,,,50,,,30
2017-12-13T19:21:40.433Z,,,37.7,50,,,30
2017-12-13T19:21:50.359Z,,,37.6,50,,,30
2017-12-13T19:22:00.354Z,,,,50,,,30
2017-12-13T19:22:10.354Z,,,,50,,,29.8
2017-12-13T19:22:20.354Z,,,,50,,,30
2017-12-13T19:22:30.353Z,,,,50,,,30
2017-12-13T19:22:40.534Z,,,,50,,,30
2017-12-13T19:22:50.354Z,,,,50,,,30
2017-12-13T19:23:00.354Z,,,,50,,,30
2017-12-13T19:23:10.353Z,,,,50,,,30
2017-12-13T19:23:20.354Z,,,,50,,,30
2017-12-13T19:23:30.354Z,,,,50,,,30
2017-12-13T19:23:40.443Z,,,37.5,50,,,30
2017-12-13T19:23:50.353Z,,,,50,,,29.8
2017-12-13T19:24:00.406Z,,,,50,,,30
2017-12-13T19:24:10.395Z,,,,50,,,30
2017-12-13T19:24:20.356Z,,,,50,,,30
2017-12-13T19:24:30.375Z,,,,50,,,30
2017-12-13T19:24:40.463Z,,,,50,,,30
2017-12-13T19:24:50.353Z,,,,50,,,30
2017-12-13T19:25:00.353Z,,,,50,,,30
2017-12-13T19:25:10.353Z,,,37.4,50,,,30
2017-12-13T19:25:20.354Z,,,,50,,,29.8
2017-12-13T19:25:30.353Z,,,,50,,,29.8
2017-12-13T19:25:40.433Z,,,,50,,,29.8
2017-12-13T19:25:50.353Z,,,,50,,,29.8
2017-12-13T19:26:00.353Z,,,,50,,,29.8
2017-12-13T19:26:10.354Z,,,,50,,,30
2017-12-13T19:26:20.356Z,,,,50,,,29.8
2017-12-13T19:26:30.354Z,,,37.3,50,,,29.8
2017-12-13T19:26:40.434Z,,,,50,,,29.8
2017-12-13T19:26:50.353Z,,,,50,,,29.8
2017-12-13T19:27:00.353Z,,,,50,,,29.8
2017-12-13T19:27:10.353Z,,,,50,,,29.8
2017-12-13T19:27:20.353Z,,,,50,,,29.8
2017-12-13T19:27:30.353Z,,,37.2,50,,,29.8
2017-12-13T19:27:40.433Z,,,37.3,50,,,29.8
2017-12-13T19:27:50.353Z,,,37.2,50,,,29.8
2017-12-13T19:28:00.353Z,,,,50,,,29.8
2017-12-13T19:28:10.353Z,,,,50,,,29.8
2017-12-13T19:28:20.354Z,,,,50,,,29.8
2017-12-13T19:28:30.353Z,,,,50,,,29.8
2017-12-13T19:28:40.433Z,,,,50,,,29.8
2017-12-13T19:28:50.353Z,,,37.1,50,,,29.8
2017-12-13T19:29:00.353Z,,,,50,,,29.8
2017-12-13T19:29:10.354Z,,,,50,,,29.8
2017-12-13T19:29:20.353Z,,,,50,,,29.8
2017-12-13T19:29:30.353Z,,,,50,,,29.8
2017-12-13T19:29:40.433Z,,,,50,,,29.8
2017-12-13T19:29:50.353Z,,,,50,,,29.8
2017-12-13T19:30:00.353Z,,,36.9,50,,,29.8
2017-12-13T19:30:10.353Z,,,,50,,,29.8
2017-12-13T19:30:20.405Z,,,,50,,,29.8
2017-12-13T19:30:30.353Z,,,,50,,,29.8
2017-12-13T19:30:40.433Z,,,,50,,,29.8
2017-12-13T19:30:50.353Z,,,,50,,,29.8
2017-12-13T19:31:00.353Z,,,,50,,,29.8
2017-12-13T19:31:10.353Z,,,36.8,50,,,29.8
2017-12-13T19:31:20.360Z,,,,50,,,29.8
2017-12-13T19:31:30.354Z,,,,50,,,29.8
2017-12-13T19:31:40.433Z,,,,50,,,29.8
2017-12-13T19:31:50.353Z,,,,50,,,29.7
2017-12-13T19:32:00.353Z,,,,50,,,29.7
2017-12-13T19:32:10.353Z,,,,50,,,29.7
2017-12-13T19:32:20.353Z,,,,50,,,29.7
2017-12-13T19:32:30.354Z,,,,50,,,29.7
2017-12-13T19:32:40.441Z,,,,50,,,29.7
2017-12-13T19:32:50.353Z,,,36.7,50,,,29.7
2017-12-13T19:33:00.355Z,,,,50,,,29.7
2017-12-13T19:33:10.353Z,,,,50,,,29.7
2017-12-13T19:33:20.353Z,,,,50,,,29.7
2017-12-13T19:33:30.358Z,,,,50,,,29.7
2017-12-13T19:33:40.433Z,,,,50,,,29.7
2017-12-13T19:33:50.391Z,,,,50,,,29.7
2017-12-13T19:34:00.353Z,,,,50,,,29.7
2017-12-13T19:34:10.353Z,,,,50,,,29.7
2017-12-13T19:34:20.353Z,,,36.6,50,,,29.7
2017-12-13T19:34:30.353Z,,,,50,,,29.7
2017-12-13T19:34:40.433Z,,,,50,,,29.7
2017-12-13T19:34:50.353Z,,,,50,,,29.7
2017-12-13T19:35:00.353Z,,,,50,,,29.7
2017-12-13T19:35:10.353Z,,,,50,,,29.7
2017-12-13T19:35:20.353Z,,,,50,,,29.7
2017-12-13T19:35:30.353Z,,,,50,,,29.7
2017-12-13T19:35:40.433Z,,,,50,,,29.7
2017-12-13T19:35:50.357Z,,,36.5,50,,,29.7
2017-12-13T19:36:00.357Z,,,,50,,,29.6
2017-12-13T19:36:10.354Z,,,,50,,,29.6
2017-12-13T19:36:20.353Z,,,,50,,,29.6
2017-12-13T19:36:30.353Z,,,,50,,,29.6
2017-12-13T19:36:40.433Z,,,,50,,,29.6
2017-12-13T19:36:50.387Z,,,,50,,,29.6
2017-12-13T19:37:00.353Z,,,,50,,,29.6
2017-12-13T19:37:10.353Z,,,,50,,,29.6
2017-12-13T19:37:20.353Z,,,,50,,,29.6
2017-12-13T19:37:30.353Z,,,,50,,,29.6
2017-12-13T19:37:40.433Z,,,,50,,,29.6
2017-12-13T19:37:50.353Z,,,,50,,,29.6
2017-12-13T19:38:00.353Z,,,36.4,50,,,29.6
2017-12-13T19:38:10.353Z,,,,50,,,29.6
2017-12-13T19:38:26.551Z,,,,50,,,29.6
2017-12-13T19:38:30.354Z,,,,50,,,29.6
2017-12-13T19:38:40.478Z,,,,50,,,29.6
2017-12-13T19:38:50.353Z,,,,50,,,29.6
2017-12-13T19:39:00.353Z,,,,50,,,29.6
2017-12-13T19:39:10.353Z,,,,50,,,29.6
2017-12-13T19:39:20.356Z,,,,50,,,29.6
2017-12-13T19:39:30.353Z,,,,50,,,29.5
2017-12-13T19:39:40.433Z,1,0,40.6,50,,39,29.5
2017-12-13T19:39:50.354Z,,,41.6,50,,29,29.5
2017-12-13T19:40:00.353Z,,,37.9,50,,29,29.5
2017-12-13T19:40:10.353Z,,,35.9,50,,29,29.5
2017-12-13T19:40:20.353Z,,,34.8,50,,,29.5
2017-12-13T19:40:30.353Z,,,33.9,50,,,29.5
2017-12-13T19:40:40.433Z,,,34,50,,,29.5
2017-12-13T19:40:50.353Z,,,34.3,50,,,29.5
2017-12-13T19:41:00.353Z,,,35.1,50,,,29.5
2017-12-13T19:41:10.353Z,,,35.3,50,,,29.5
2017-12-13T19:41:20.353Z,,,35.6,50,,,29.5
2017-12-13T19:41:30.353Z,,,35.7,50,,,29.5
2017-12-13T19:41:40.433Z,,,36,50,,29,29.5
2017-12-13T19:41:50.353Z,,,,50,,30,29.5
2017-12-13T19:42:00.353Z,,,36.3,50,,,29.5
2017-12-13T19:42:10.353Z,,,36.5,50,,29,29.5
2017-12-13T19:42:20.353Z,,,36.7,50,,30,29.5
2017-12-13T19:42:30.353Z,,,37.1,50,,29,29.5
2017-12-13T19:42:40.433Z,,,37.3,50,,30,29.5
2017-12-13T19:42:50.353Z,,,37.5,50,,29,29.5
2017-12-13T19:43:00.353Z,,,37.6,50,,,29.5
2017-12-13T19:43:10.353Z,,,37.8,50,,,29.5
2017-12-13T19:43:20.353Z,,,38,50,,30,29.5
2017-12-13T19:43:30.353Z,,,38.1,50,,29,29.5
2017-12-13T19:43:40.433Z,,,38.3,50,,,29.5
2017-12-13T19:43:50.355Z,,,38.4,50,,,29.5
2017-12-13T19:44:00.354Z,0,2,38.9,50,0,30,32.8
2017-12-13T19:44:10.363Z,,,41.2,50,,63,26
2017-12-13T19:44:20.353Z,,,43.2,50,,97,39.3
2017-12-13T19:44:30.353Z,,,47.4,50,,115,40.4
2017-12-13T19:44:40.433Z,,,51,50,,116,43.7
2017-12-13T19:44:50.353Z,,,53.1,50,,110,47.1
2017-12-13T19:45:00.352Z,,,55,50,,104,48.9
2017-12-13T19:45:10.353Z,0,0,53.5,50,,0,50.2
2017-12-13T19:45:20.353Z,,,53.3,50,,,50
2017-12-13T19:45:30.353Z,,,53.1,50,,,49.8
2017-12-13T19:45:40.434Z,,,52.9,50,,,49.6
2017-12-13T19:45:50.353Z,,,,50,,,49.3
2017-12-13T19:46:00.353Z,,,,50,,,49.2
2017-12-13T19:46:10.353Z,0,0,52.4,50,0,,48.9
2017-12-13T19:46:20.364Z,,,48.5,50,,,48.2
2017-12-13T19:46:30.353Z,,,48.7,50,,,48
2017-12-13T19:46:40.433Z,,,48.8,50,,,47.8
2017-12-13T19:46:50.353Z,,,,50,,,47.6
2017-12-13T19:47:00.490Z,,,,50,,,47.5
2017-12-13T19:47:10.353Z,1,0,48.7,50,,,47.4
2017-12-13T19:47:20.353Z,,,,50,59,,47.2
2017-12-13T19:47:30.352Z,,,,50,,,47.1
2017-12-13T19:47:40.432Z,,,,50,,,46.9
2017-12-13T19:47:50.354Z,,,,50,,,46.8
2017-12-13T19:48:00.353Z,,,,50,,,46.7
2017-12-13T19:48:10.353Z,,,,50,,,46.5
2017-12-13T19:48:20.368Z,,,,50,,,46.4
2017-12-13T19:48:30.380Z,,,,50,,,46.2
2017-12-13T19:48:40.449Z,,,,50,,,46.1
2017-12-13T19:48:50.372Z,,,,50,,,46
2017-12-13T19:49:00.369Z,,,,50,,,45.8
2017-12-13T19:49:10.353Z,,,,50,,,45.7
2017-12-13T19:49:20.353Z,,,,50,,,45.6
2017-12-13T19:49:30.353Z,,,,50,,,45.4
2017-12-13T19:49:40.433Z,,,,50,,,45.3
2017-12-13T19:49:50.353Z,0,0,48.5,50,0,,45.2
2017-12-13T19:50:00.355Z,0,0,47.9,50,,,48.5
2017-12-13T19:50:10.353Z,,,47.8,50,,,48.3
2017-12-13T19:50:20.353Z,,,47.6,50,,,48.1
2017-12-13T19:50:30.352Z,,,,50,,,48
2017-12-13T19:50:40.433Z,,,,50,,,47.8
2017-12-13T19:50:50.353Z,1,0,47.4,50,59,,47.6
2017-12-13T19:51:00.353Z,,,,50,,,47.5
2017-12-13T19:51:10.352Z,,,,50,,,47.3
2017-12-13T19:51:20.353Z,,,,50,,,47.1
2017-12-13T19:51:30.352Z,,,47.3,50,,,47
2017-12-13T19:51:40.432Z,,,,50,,,46.8
2017-12-13T19:51:50.353Z,,,,50,,,46.7
2017-12-13T19:52:00.353Z,,,,50,,,46.5
2017-12-13T19:52:10.353Z,,,,50,,,46.4
2017-12-13T19:52:20.353Z,,,,50,,,46.2
2017-12-13T19:52:30.353Z,,,,50,,,46.1
2017-12-13T19:52:40.433Z,,,47.2,50,,,45.9
2017-12-13T19:52:50.353Z,,,,50,,,45.8
2017-12-13T19:53:00.353Z,,,,50,,,45.6
2017-12-13T19:53:10.352Z,,,,50,,,45.5
2017-12-13T19:53:20.353Z,,,,50,,,45.4
2017-12-13T19:53:30.353Z,,,,50,,,45.2
2017-12-13T19:53:40.433Z,,,,50,,,45.1
2017-12-13T19:53:50.353Z,,,47.1,50,,,44.9
2017-12-13T19:54:00.353Z,,,,50,,,44.8
2017-12-13T19:54:10.352Z,,,,50,,,44.6
2017-12-13T19:54:20.353Z,,,,50,,,44.4
2017-12-13T19:54:30.352Z,,,,50,,,44.3
2017-12-13T19:54:40.433Z,,,,50,,,44.2
2017-12-13T19:54:50.352Z,,,47,50,,,44
2017-12-13T19:55:00.353Z,,,,50,,,43.9
2017-12-13T19:55:10.353Z,,,,50,,,43.8
2017-12-13T19:55:20.353Z,,,47,50,,,43.7
2017-12-13T19:55:30.353Z,,,46.9,50,,,43.5
2017-12-13T19:55:40.432Z,,,,50,,,43.4
2017-12-13T19:55:50.377Z,,,,50,,,43.3
2017-12-13T19:56:00.352Z,,,,50,,,43.2
2017-12-13T19:56:10.352Z,1,0,46.9,50,59,0,43.1
2017-12-13T19:56:20.353Z,,,46.8,50,,,42.9
2017-12-13T19:56:30.352Z,,,,50,,,42.8
2017-12-13T19:56:40.432Z,,,,50,,,42.7
2017-12-13T19:56:50.353Z,,,46.7,50,,,42.6
2017-12-13T19:57:00.353Z,0,0,,50,5,,42.5
2017-12-13T19:57:10.352Z,1,0,,50,59,,42.4
2017-12-13T19:57:20.353Z,,,46.7,50,,,42.2
2017-12-13T19:57:30.352Z,0,0,46.6,50,,,42.1
2017-12-13T19:57:40.433Z,,,,50,5,,42
2017-12-13T19:57:50.353Z,1,0,,50,,,41.9
2017-12-13T19:58:00.352Z,,,46.5,50,59,,41.8
2017-12-13T19:58:10.352Z,,,,50,,,41.7
2017-12-13T19:58:20.353Z,,,,50,,,41.6
2017-12-13T19:58:30.352Z,,,,50,,,41.6
2017-12-13T19:58:40.437Z,,,46.4,50,,,41.5
