Time,HwTSet,HwActive,PrimTSet,ActPow,PrimT,ChActive,HwTOutlet
2017-12-31T01:25:32.770Z,50,,,,35.1,,29.5
2017-12-31T01:25:42.771Z,50,,,,35.1,,29.3
2017-12-31T01:25:52.770Z,50,,,,34.9,,29.3
2017-12-31T01:26:02.771Z,50,,,,,,29.2
2017-12-31T01:26:12.771Z,50,,,,,,29.2
2017-12-31T01:26:22.775Z,50,,,,,,29.2
2017-12-31T01:26:32.771Z,50,,,,,,29.2
2017-12-31T01:26:42.770Z,50,,,,,,29.1
2017-12-31T01:26:52.771Z,50,,,,,,29.1
2017-12-31T01:27:02.771Z,50,,,,,,29.1
2017-12-31T01:27:12.771Z,50,,,,,,29
2017-12-31T01:27:22.770Z,50,,,,,,29
2017-12-31T01:27:32.770Z,50,,,,,,29
2017-12-31T01:27:42.773Z,50,,,,34.8,,28.9
2017-12-31T01:27:52.770Z,50,,,,,,28.9
2017-12-31T01:28:02.770Z,50,,,,,,28.9
2017-12-31T01:28:12.771Z,50,,,,,,28.9
2017-12-31T01:28:22.771Z,50,,,,,,28.7
2017-12-31T01:28:32.771Z,50,,,,,,28.7
2017-12-31T01:28:42.770Z,50,,,,,,28.7
2017-12-31T01:28:52.770Z,50,,,,,,28.6
2017-12-31T01:29:02.770Z,50,,,,,,28.6
2017-12-31T01:29:12.771Z,50,,,,,,28.6
2017-12-31T01:29:22.771Z,50,,,,34.7,,28.6
2017-12-31T01:29:32.771Z,50,,,,,,28.5
2017-12-31T01:29:42.771Z,50,,,,,,28.5
2017-12-31T01:29:52.770Z,50,,,,,,28.5
2017-12-31T01:30:02.776Z,50,,,,,,28.5
2017-12-31T01:30:12.771Z,50,,,,,,28.4
2017-12-31T01:30:22.771Z,50,,,,,,28.4
2017-12-31T01:30:32.770Z,50,,,,,,28.4
2017-12-31T01:30:42.771Z,50,,,,,,28.4
2017-12-31T01:30:52.770Z,50,,,,,,28.3
2017-12-31T01:31:02.770Z,50,,,,34.6,,28.3
2017-12-31T01:31:12.770Z,50,0,5,0,34.6,0,28.3
2017-12-31T01:31:22.770Z,50,,,,,,28.3
2017-12-31T01:31:32.770Z,50,,,,,,28.3
2017-12-31T01:31:42.770Z,50,,,,,,28.1
2017-12-31T01:31:52.771Z,50,,,,,,28.1
2017-12-31T01:32:02.771Z,50,,,,,,28.1
2017-12-31T01:32:12.770Z,50,,,,,,28.1
2017-12-31T01:32:22.770Z,50,,,,,,28.1
2017-12-31T01:32:32.770Z,50,,,,,,28
2017-12-31T01:32:42.770Z,50,,,,,,28
2017-12-31T01:32:52.770Z,50,,,,,,28
2017-12-31T01:33:02.771Z,50,,,,34.5,,28
2017-12-31T01:33:12.770Z,50,,,,,,27.9
2017-12-31T01:33:22.771Z,50,,,,,,27.9
2017-12-31T01:33:32.770Z,50,,,,,,27.9
2017-12-31T01:33:42.770Z,50,,,,,,27.9
2017-12-31T01:33:52.770Z,50,,,,,,27.8
2017-12-31T01:34:02.771Z,50,,,,,,27.8
2017-12-31T01:34:12.770Z,50,,,,,,27.8
2017-12-31T01:34:22.774Z,50,,,,,,27.8
2017-12-31T01:34:32.770Z,50,,,,,,27.8
2017-12-31T01:34:42.770Z,50,,,,,,27.8
2017-12-31T01:34:52.770Z,50,,,,34.4,,27.7
2017-12-31T01:35:02.770Z,50,,,,,,27.7
2017-12-31T01:35:12.770Z,50,,,,,,27.7
2017-12-31T01:35:22.770Z,50,,,,,,27.7
2017-12-31T01:35:32.770Z,50,,,,,,27.7
2017-12-31T01:35:42.770Z,50,,,,,,27.5
2017-12-31T01:35:52.770Z,50,,,,,,27.5
2017-12-31T01:36:02.791Z,50,,,,,,27.5
2017-12-31T01:36:12.771Z,50,,,,,,27.5
2017-12-31T01:36:22.774Z,50,,,,,,27.5
2017-12-31T01:36:32.786Z,50,,,,,,27.4
2017-12-31T01:36:42.770Z,50,,,,,,27.4
2017-12-31T01:36:52.770Z,50,,,,34.3,,27.4
2017-12-31T01:37:02.770Z,50,,,,,,27.4
2017-12-31T01:37:12.770Z,50,,,,,,27.4
2017-12-31T01:37:22.770Z,50,,,,,,27.4
2017-12-31T01:37:32.770Z,50,,,,,,27.3
2017-12-31T01:37:42.770Z,50,,,,,,27.3
2017-12-31T01:37:52.825Z,50,,,,,,27.3
2017-12-31T01:38:02.770Z,50,,,,,,27.3
2017-12-31T01:38:12.770Z,50,,,,,,27.2
2017-12-31T01:38:22.778Z,50,,,,,,27.2
2017-12-31T01:38:32.777Z,50,,,,,,27.2
2017-12-31T01:38:42.770Z,50,,,,,,27.2
2017-12-31T01:38:52.781Z,50,,,,,,27.2
2017-12-31T01:39:02.770Z,50,,,,34.2,,27.2
2017-12-31T01:39:12.770Z,50,,,,,,27.1
2017-12-31T01:39:22.771Z,50,,,,,,27.1
2017-12-31T01:39:32.770Z,50,,,,,,27.1
2017-12-31T01:39:42.770Z,50,,,,,,27.1
2017-12-31T01:39:52.770Z,50,,,,,,27.1
2017-12-31T01:40:02.770Z,50,,,,,,27.1
2017-12-31T01:40:12.770Z,50,,,,,,27.1
2017-12-31T01:40:22.781Z,50,,,,,,26.9
2017-12-31T01:40:32.770Z,50,,,,,,26.9
2017-12-31T01:40:42.794Z,50,,,,,,26.9
2017-12-31T01:40:52.771Z,50,,,,,,26.9
2017-12-31T01:41:02.770Z,50,,,,34.1,,26.9
2017-12-31T01:41:12.774Z,50,,,,,,26.9
2017-12-31T01:41:22.781Z,50,,,,,,26.8
2017-12-31T01:41:32.903Z,50,,,,,,26.8
2017-12-31T01:41:42.770Z,50,,,,,,26.8
2017-12-31T01:41:52.770Z,50,,,,,,26.8
2017-12-31T01:42:02.770Z,50,,,,,,26.8
2017-12-31T01:42:12.770Z,50,,,,,,26.8
2017-12-31T01:42:22.770Z,50,,,,,,26.8
2017-12-31T01:42:32.770Z,50,,,,,,26.8
2017-12-31T01:42:42.770Z,50,,,,,,26.7
2017-12-31T01:42:52.770Z,50,,,,,,26.7
2017-12-31T01:43:02.770Z,50,,,,,,26.7
2017-12-31T01:43:12.770Z,50,,,,34,,26.7
2017-12-31T01:43:22.770Z,50,,,,,,26.7
2017-12-31T01:43:32.770Z,50,,,,,,26.7
2017-12-31T01:43:42.771Z,50,,,,,,26.7
2017-12-31T01:43:52.770Z,50,,,,,,26.6
2017-12-31T01:44:02.774Z,50,,,,,,26.6
2017-12-31T01:44:12.776Z,50,,,,,,26.6
2017-12-31T01:44:22.853Z,50,,,,,,26.6
2017-12-31T01:44:32.772Z,50,,,,,,26.6
2017-12-31T01:44:42.770Z,50,,,,,,26.6
2017-12-31T01:44:52.770Z,50,,,,34,,26.6
2017-12-31T01:45:02.769Z,50,,,,33.9,,26.6
2017-12-31T01:45:12.770Z,50,,,,,,26.5
2017-12-31T01:45:22.770Z,50,,,,33.9,,26.5
2017-12-31T01:45:32.773Z,50,,,,,,26.5
2017-12-31T01:45:42.770Z,50,,,,,,26.5
2017-12-31T01:45:52.770Z,50,,,,,,26.5
2017-12-31T01:46:02.770Z,50,,,,,,26.5
2017-12-31T01:46:12.772Z,50,,,,,,26.5
2017-12-31T01:46:22.771Z,50,,,,,,26.5
2017-12-31T01:46:32.770Z,50,,,,,,26.3
2017-12-31T01:46:42.769Z,50,,,,,,26.3
2017-12-31T01:46:52.770Z,50,,,,,,26.3
2017-12-31T01:47:02.770Z,50,,,,,,26.3
2017-12-31T01:47:12.782Z,50,,,,33.8,,26.3
2017-12-31T01:47:22.776Z,50,,,,,,26.3
2017-12-31T01:47:32.770Z,50,,,,,,26.3
2017-12-31T01:47:42.770Z,50,,,,,,26.3
2017-12-31T01:47:52.774Z,50,,,,,,26.2
2017-12-31T01:48:02.770Z,50,,,,,,26.2
2017-12-31T01:48:12.777Z,50,,,,,,26.2
2017-12-31T01:48:22.771Z,50,,,,,,26.2
2017-12-31T01:48:32.770Z,50,,,,,,26.2
2017-12-31T01:48:42.799Z,50,,,,,,26.2
2017-12-31T01:48:52.769Z,50,,,,,,26.2
2017-12-31T01:49:02.770Z,50,,,,,,26.2
2017-12-31T01:49:12.769Z,50,,,,33.7,,26.2
2017-12-31T01:49:22.770Z,50,,,,,,26.1
2017-12-31T01:49:32.772Z,50,,,,,,26.1
2017-12-31T01:49:42.770Z,50,,,,,,26.1
2017-12-31T01:49:52.770Z,50,,,,,,26.1
2017-12-31T01:50:02.772Z,50,,,,,,26.1
2017-12-31T01:50:12.771Z,50,,,,,,26.1
2017-12-31T01:50:22.771Z,50,,,,,,26.1
2017-12-31T01:50:32.769Z,50,,,,,,26.1
2017-12-31T01:50:42.770Z,50,,,,,,26.1
2017-12-31T01:50:52.769Z,50,,,,,,26.1
2017-12-31T01:51:02.770Z,50,,,,,,26.1
2017-12-31T01:51:12.770Z,50,,,,,,26
2017-12-31T01:51:22.770Z,50,,,,33.6,,26
2017-12-31T01:51:32.772Z,50,,,,,,26
2017-12-31T01:51:42.770Z,50,,,,,,26
2017-12-31T01:51:52.770Z,50,,,,,,26
2017-12-31T01:52:02.783Z,50,,,,,,26
2017-12-31T01:52:12.770Z,50,,,,,,26
2017-12-31T01:52:22.770Z,50,,,,,,26
2017-12-31T01:52:32.770Z,50,,,,,,26
2017-12-31T01:52:42.780Z,50,,,,,,26
2017-12-31T01:52:52.770Z,50,,,,,,25.9
2017-12-31T01:53:02.770Z,50,,,,,,25.9
2017-12-31T01:53:12.769Z,50,,,,33.5,,25.9
2017-12-31T01:53:22.770Z,50,,,,33.6,,25.9
2017-12-31T01:53:32.830Z,50,,,,33.5,,25.9
2017-12-31T01:53:42.770Z,50,,,,,,25.9
2017-12-31T01:53:52.770Z,50,,,,,,25.9
2017-12-31T01:54:02.770Z,50,,,,,,25.9
2017-12-31T01:54:12.770Z,50,,,,,,25.9
2017-12-31T01:54:22.783Z,50,,,,,,25.9
2017-12-31T01:54:32.770Z,50,,,,,,25.9
2017-12-31T01:54:42.770Z,50,,,,,,25.7
2017-12-31T01:54:52.771Z,50,,,,,,25.7
2017-12-31T01:55:02.770Z,50,,,,,,25.7
2017-12-31T01:55:12.769Z,50,,,,,,25.7
2017-12-31T01:55:22.770Z,50,,,,,,25.7
2017-12-31T01:55:32.769Z,50,,,,,,25.7
2017-12-31T01:55:42.773Z,50,,,,33.4,,25.7
2017-12-31T01:55:52.769Z,50,,,,,,25.7
2017-12-31T01:56:02.772Z,50,,,,,,25.7
2017-12-31T01:56:12.779Z,50,,,,,,25.7
2017-12-31T01:56:22.770Z,50,,,,,,25.7
2017-12-31T01:56:32.771Z,50,,,,,,25.6
2017-12-31T01:56:42.770Z,50,,,,,,25.6
2017-12-31T01:56:52.769Z,50,,,,,,25.6
2017-12-31T01:57:02.769Z,50,,,,,,25.6
2017-12-31T01:57:12.770Z,50,,,,,,25.6
2017-12-31T01:57:22.769Z,50,,,,,,25.6
2017-12-31T01:57:32.769Z,50,,,,,,25.6
2017-12-31T01:57:42.773Z,50,,,,33.3,,25.6
2017-12-31T01:57:52.770Z,50,,,,,,25.6
2017-12-31T01:58:02.770Z,50,,,,,,25.6
2017-12-31T01:58:12.769Z,50,,,,,,25.5
2017-12-31T01:58:22.769Z,50,,,,,,25.6
2017-12-31T01:58:32.781Z,50,,,,,,25.5
2017-12-31T01:58:42.770Z,50,,,,,,25.5
2017-12-31T01:58:52.772Z,50,,,,,,25.5
2017-12-31T01:59:02.771Z,50,,,,,,25.5
2017-12-31T01:59:12.769Z,50,,,,,,25.5
2017-12-31T01:59:22.862Z,50,,,,,,25.5
2017-12-31T01:59:32.769Z,50,,,,,,25.5
2017-12-31T01:59:42.772Z,50,,,,,,25.5
2017-12-31T01:59:52.779Z,50,,,,33.2,,25.5
2017-12-31T02:00:02.769Z,50,,,,,,25.5
2017-12-31T02:00:12.772Z,50,,,,,,25.5
2017-12-31T02:00:22.769Z,50,,,,,,25.5
2017-12-31T02:00:32.775Z,50,,,,,,25.5
2017-12-31T02:00:42.786Z,50,,,,,,25.5
2017-12-31T02:00:52.790Z,50,,,,,,25.4
2017-12-31T02:01:02.769Z,50,,,,,,25.4
2017-12-31T02:01:12.769Z,50,,,,,,25.4
2017-12-31T02:01:22.827Z,50,,,,,,25.4
2017-12-31T02:01:32.769Z,50,,,,,,25.4
2017-12-31T02:01:42.770Z,50,,,,,,25.4
2017-12-31T02:01:52.770Z,50,,,,,,25.4
2017-12-31T02:02:02.769Z,50,,,,,,25.4
2017-12-31T02:02:12.769Z,50,,,,,,25.4
2017-12-31T02:02:22.769Z,50,,,,33.1,,25.4
2017-12-31T02:02:32.778Z,50,,,,,,25.4
2017-12-31T02:02:42.770Z,50,,,,,,25.4
2017-12-31T02:02:52.769Z,50,,,,,,25.4
2017-12-31T02:03:02.769Z,50,,,,,,25.4
2017-12-31T02:03:12.769Z,50,,,,,,25.3
2017-12-31T02:03:22.791Z,50,,,,,,25.3
2017-12-31T02:03:32.770Z,50,,,,,,25.3
2017-12-31T02:03:42.771Z,50,,,,,,25.3
2017-12-31T02:03:52.769Z,50,,,,33.1,,25.3
2017-12-31T02:04:02.785Z,50,,,,33.1,,25.3
2017-12-31T02:04:12.770Z,50,,,,33.1,,25.3
2017-12-31T02:04:22.770Z,50,,,,32.9,,25.3
2017-12-31T02:04:32.769Z,50,,,,,,25.3
2017-12-31T02:04:42.769Z,50,,,,,,25.3
2017-12-31T02:04:52.780Z,50,,,,,,25.3
2017-12-31T02:05:02.769Z,50,,,,,,25.3
2017-12-31T02:05:12.779Z,50,,,,,,25.3
2017-12-31T02:05:22.769Z,50,,,,,,25.3
2017-12-31T02:05:32.769Z,50,,,,,,25.1
2017-12-31T02:05:42.769Z,50,,,,,,25.1
2017-12-31T02:05:52.776Z,50,,,,,,25.1
2017-12-31T02:06:02.774Z,50,,,,,,25.1
2017-12-31T02:06:12.783Z,50,,,,,,25.1
2017-12-31T02:06:22.797Z,50,,,,,,25.1
2017-12-31T02:06:32.784Z,50,,,,32.8,,25.1
2017-12-31T02:06:42.773Z,50,,,,,,25.1
2017-12-31T02:06:52.770Z,50,,,,,,25.1
2017-12-31T02:07:02.769Z,50,,,,,,25.1
2017-12-31T02:07:12.770Z,50,,,,,,25.1
2017-12-31T02:07:22.769Z,50,,,,,,25.1
2017-12-31T02:07:32.779Z,50,,,,,,25.1
2017-12-31T02:07:42.769Z,50,,,,,,25.1
2017-12-31T02:07:52.769Z,50,,,,,,25
2017-12-31T02:08:02.776Z,50,,,,,,25.1
2017-12-31T02:08:12.796Z,50,,,,,,25
2017-12-31T02:08:22.769Z,50,,,,32.7,,25
2017-12-31T02:08:32.774Z,50,,,,32.8,,25
2017-12-31T02:08:42.778Z,50,,,,32.7,,25
2017-12-31T02:08:52.771Z,50,,,,,,25
2017-12-31T02:09:02.797Z,50,,,,,,25
2017-12-31T02:09:12.769Z,50,,,,,,25
2017-12-31T02:09:22.823Z,50,,,,,,25
2017-12-31T02:09:32.770Z,50,,,,,,25
2017-12-31T02:09:42.769Z,50,,,,,,25
2017-12-31T02:09:52.769Z,50,,,,,,25
2017-12-31T02:10:02.769Z,50,,,,,,25
2017-12-31T02:10:12.774Z,50,,,,,,25
2017-12-31T02:10:22.782Z,50,,,,,,25
2017-12-31T02:10:32.797Z,50,,,,32.6,,24.9
2017-12-31T02:10:42.769Z,50,,,,32.7,,24.9
2017-12-31T02:10:52.769Z,50,,,,32.6,,24.9
2017-12-31T02:11:02.777Z,50,,,,,,24.9
2017-12-31T02:11:12.773Z,50,,,,,,24.9
2017-12-31T02:11:22.771Z,50,,,,,,24.9
2017-12-31T02:11:32.782Z,50,,,,,,24.9
2017-12-31T02:11:42.769Z,50,,,,,,24.9
2017-12-31T02:11:52.769Z,50,,,,,,24.9
2017-12-31T02:12:02.774Z,50,,,,,,24.9
2017-12-31T02:12:12.769Z,50,,,,,,24.9
2017-12-31T02:12:22.769Z,50,,,,,,24.9
2017-12-31T02:12:32.779Z,50,,,,,,24.9
2017-12-31T02:12:42.786Z,50,,,,,,24.9
2017-12-31T02:12:52.783Z,50,,,,32.5,,24.9
2017-12-31T02:13:02.769Z,50,,,,,,24.9
2017-12-31T02:13:12.769Z,50,,,,,,24.9
2017-12-31T02:13:22.769Z,50,,,,,,24.9
2017-12-31T02:13:32.768Z,50,,,,,,24.9
2017-12-31T02:13:42.769Z,50,,,,,,24.9
2017-12-31T02:13:52.769Z,50,,,,,,24.9
2017-12-31T02:14:02.783Z,50,,,,,,24.8
2017-12-31T02:14:12.769Z,50,,,,,,24.8
2017-12-31T02:14:22.769Z,50,,,,,,24.8
2017-12-31T02:14:32.769Z,50,,,,,,24.8
2017-12-31T02:14:42.769Z,50,,,,,,24.8
2017-12-31T02:14:52.769Z,50,,,,,,24.8
2017-12-31T02:15:02.769Z,50,,,,,,24.8
2017-12-31T02:15:12.769Z,50,,,,32.4,,24.8
2017-12-31T02:15:22.769Z,50,,,,,,24.8
2017-12-31T02:15:32.769Z,50,,,,,,24.8
2017-12-31T02:15:42.769Z,50,,,,,,24.8
2017-12-31T02:15:52.770Z,50,,,,,,24.8
2017-12-31T02:16:02.774Z,50,,,,,,24.8
2017-12-31T02:16:12.769Z,50,,,,,,24.8
2017-12-31T02:16:22.769Z,50,,,,,,24.8
2017-12-31T02:16:32.769Z,50,,,,,,24.8
2017-12-31T02:16:42.770Z,50,,,,,,24.8
2017-12-31T02:16:52.769Z,50,,,,,,24.8
2017-12-31T02:17:02.769Z,50,,,,,,24.8
2017-12-31T02:17:12.769Z,50,,,,,,24.7
2017-12-31T02:17:22.769Z,50,,,,32.3,,24.7
2017-12-31T02:17:32.769Z,50,,,,,,24.7
2017-12-31T02:17:42.768Z,50,,,,,,24.7
2017-12-31T02:17:52.769Z,50,,,,,,24.7
2017-12-31T02:18:02.769Z,50,,,,,,24.7
2017-12-31T02:18:12.769Z,50,,,,,,24.7
2017-12-31T02:18:22.769Z,50,,,,,,24.7
2017-12-31T02:18:32.769Z,50,,,,,,24.7
2017-12-31T02:18:42.769Z,50,,,,,,24.7
2017-12-31T02:18:52.769Z,50,,,,,,24.7
2017-12-31T02:19:02.773Z,50,,,,,,24.7
2017-12-31T02:19:12.769Z,50,,,,,,24.7
2017-12-31T02:19:22.769Z,50,,,,,,24.7
2017-12-31T02:19:32.769Z,50,,,,,,24.7
2017-12-31T02:19:42.769Z,50,,,,32.2,,24.7
2017-12-31T02:19:52.769Z,50,,,,,,24.7
2017-12-31T02:20:02.769Z,50,,,,,,24.7
2017-12-31T02:20:12.769Z,50,,,,,,24.7
2017-12-31T02:20:22.769Z,50,,,,,,24.5
2017-12-31T02:20:32.769Z,50,,,,,,24.5
2017-12-31T02:20:42.769Z,50,,,,,,24.5
2017-12-31T02:20:52.817Z,50,,,,,,24.5
2017-12-31T02:21:02.769Z,50,,,,,,24.5
2017-12-31T02:21:12.768Z,50,,,,,,24.5
2017-12-31T02:21:22.769Z,50,,,,,,24.5
2017-12-31T02:21:32.769Z,50,,,,,,24.5
2017-12-31T02:21:42.769Z,50,,,,,,24.5
2017-12-31T02:21:52.769Z,50,,,,,,24.5
2017-12-31T02:22:02.769Z,50,,,,32.1,,24.5
2017-12-31T02:22:12.769Z,50,,,,,,24.5
2017-12-31T02:22:22.769Z,50,,,,,,24.5
2017-12-31T02:22:32.777Z,50,,,,,,24.5
2017-12-31T02:22:42.769Z,50,,,,,,24.5
2017-12-31T02:22:52.769Z,50,,,,,,24.5
2017-12-31T02:23:02.769Z,50,,,,,,24.5
2017-12-31T02:23:12.768Z,50,,,,,,24.5
2017-12-31T02:23:22.769Z,50,,,,,,24.5
2017-12-31T02:23:32.769Z,50,,,,,,24.5
2017-12-31T02:23:42.769Z,50,,,,,,24.5
2017-12-31T02:23:52.769Z,50,,,,,,24.4
2017-12-31T02:24:02.770Z,50,,,,,,24.5
2017-12-31T02:24:12.769Z,50,,,,,,24.4
2017-12-31T02:24:22.769Z,50,,,,32,,24.5
2017-12-31T02:24:32.768Z,50,,,,,,24.4
2017-12-31T02:24:42.768Z,50,,,,,,24.4
2017-12-31T02:24:52.768Z,50,,,,,,24.4
2017-12-31T02:25:02.768Z,50,,,,,,24.4
2017-12-31T02:25:12.768Z,50,,,,,,24.4
2017-12-31T02:25:22.769Z,50,,,,,,24.4
2017-12-31T02:25:32.769Z,50,,,,,,24.4
2017-12-31T02:25:42.786Z,50,,,,,,24.4
2017-12-31T02:25:52.768Z,50,,,,,,24.4
2017-12-31T02:26:02.769Z,50,,,,,,24.4
2017-12-31T02:26:12.769Z,50,,,,,,24.4
2017-12-31T02:26:22.769Z,50,,,,,,24.4
2017-12-31T02:26:32.769Z,50,,,,,,24.4
2017-12-31T02:26:42.769Z,50,,,,31.9,,24.4
2017-12-31T02:26:52.769Z,50,,,,,,24.4
2017-12-31T02:27:02.768Z,50,,,,,,24.4
2017-12-31T02:27:12.806Z,50,,,,,,24.4
2017-12-31T02:27:22.781Z,50,,,,,,24.4
2017-12-31T02:27:32.769Z,50,,,,,,24.4
2017-12-31T02:27:42.769Z,50,,,,,,24.4
2017-12-31T02:27:52.769Z,50,,,,,,24.4
2017-12-31T02:28:02.769Z,50,,,,,,24.4
2017-12-31T02:28:12.773Z,50,,,,,,24.3
2017-12-31T02:28:22.792Z,50,,,,,,24.3
2017-12-31T02:28:32.768Z,50,,,,,,24.3
2017-12-31T02:28:42.768Z,50,,,,,,24.3
2017-12-31T02:28:52.769Z,50,,,,,,24.3
2017-12-31T02:29:02.769Z,50,,,,,,24.3
2017-12-31T02:29:12.781Z,50,,,,31.8,,24.3
2017-12-31T02:29:22.769Z,50,,,,,,24.3
2017-12-31T02:29:32.769Z,50,,,,,,24.3
2017-12-31T02:29:42.790Z,50,,,,,,24.3
2017-12-31T02:29:52.768Z,50,,,,,,24.3
2017-12-31T02:30:02.768Z,50,,,,,,24.3
2017-12-31T02:30:12.768Z,50,,,,,,24.3
2017-12-31T02:30:22.769Z,50,,,,,,24.3
2017-12-31T02:30:32.769Z,50,,,,,,24.3
2017-12-31T02:30:42.768Z,50,,,,,,24.3
2017-12-31T02:30:52.768Z,50,,,,,,24.3
2017-12-31T02:31:02.768Z,50,,,,,,24.3
2017-12-31T02:31:12.768Z,50,,,,,,24.3
2017-12-31T02:31:22.768Z,50,0,5,0,31.8,0,24.3
2017-12-31T02:31:32.769Z,50,,,,,,24.3
2017-12-31T02:31:42.769Z,50,,,,31.7,,24.3
2017-12-31T02:31:52.769Z,50,,,,,,24.3
2017-12-31T02:32:02.768Z,50,,,,,,24.3
2017-12-31T02:32:12.769Z,50,,,,,,24.3
2017-12-31T02:32:22.769Z,50,,,,,,24.3
2017-12-31T02:32:32.769Z,50,,,,,,24.3
2017-12-31T02:32:42.769Z,50,,,,,,24.3
2017-12-31T02:32:52.769Z,50,,,,,,24.2
2017-12-31T02:33:02.768Z,50,,,,,,24.2
2017-12-31T02:33:12.773Z,50,,,,,,24.2
2017-12-31T02:33:22.769Z,50,,,,,,24.2
2017-12-31T02:33:32.769Z,50,,,,,,24.2
2017-12-31T02:33:42.769Z,50,,,,,,24.2
2017-12-31T02:33:52.768Z,50,,,,,,24.2
2017-12-31T02:34:02.768Z,50,,,,31.6,,24.2
2017-12-31T02:34:12.769Z,50,,,,,,24.2
2017-12-31T02:34:22.769Z,50,,,,,,24.2
2017-12-31T02:34:32.769Z,50,,,,,,24.2
2017-12-31T02:34:42.769Z,50,,,,,,24.2
2017-12-31T02:34:52.768Z,50,,,,,,24.2
2017-12-31T02:35:02.768Z,50,,,,,,24.2
2017-12-31T02:35:12.768Z,50,,,,,,24.2
2017-12-31T02:35:22.770Z,50,,,,,,24.2
2017-12-31T02:35:32.768Z,50,,,,,,24.2
2017-12-31T02:35:42.768Z,50,,,,,,24.2
2017-12-31T02:35:52.768Z,50,,,,,,24.2
2017-12-31T02:36:02.768Z,50,,,,,,24.2
2017-12-31T02:36:12.768Z,50,,,,,,24.2
2017-12-31T02:36:22.768Z,50,,,,,,24.2
2017-12-31T02:36:32.768Z,50,,,,31.5,,24.2
2017-12-31T02:36:42.768Z,50,,,,,,24.2
2017-12-31T02:36:52.768Z,50,,,,,,24.2
2017-12-31T02:37:02.768Z,50,,,,,,24.2
2017-12-31T02:37:12.768Z,50,,,,,,24.2
2017-12-31T02:37:22.770Z,50,,,,,,24.2
2017-12-31T02:37:32.768Z,50,,,,,,24.2
2017-12-31T02:37:42.775Z,50,,,,,,24.2
2017-12-31T02:37:52.768Z,50,,,,,,24.2
2017-12-31T02:38:02.768Z,50,,,,,,24.2
2017-12-31T02:38:12.768Z,50,,,,,,24
2017-12-31T02:38:22.769Z,50,,,,,,24
2017-12-31T02:38:32.770Z,50,,,,,,24
2017-12-31T02:38:42.768Z,50,,,,,,24
2017-12-31T02:38:52.768Z,50,,,,,,24
2017-12-31T02:39:02.768Z,50,,,,,,24
2017-12-31T02:39:12.768Z,50,,,,,,24
2017-12-31T02:39:22.769Z,50,,,,,,24
2017-12-31T02:39:32.769Z,50,,,,31.4,,24
2017-12-31T02:39:42.769Z,50,,,,,,24
2017-12-31T02:39:52.768Z,50,,,,,,24
2017-12-31T02:40:02.768Z,50,,,,,,24
2017-12-31T02:40:12.768Z,50,,,,,,24
2017-12-31T02:40:22.769Z,50,,,,,,24
2017-12-31T02:40:32.768Z,50,,,,,,24
2017-12-31T02:40:42.773Z,50,,,,,,24
2017-12-31T02:40:52.768Z,50,,,,,,24
2017-12-31T02:41:02.768Z,50,,,,,,24
2017-12-31T02:41:12.768Z,50,,,,,,24
2017-12-31T02:41:22.768Z,50,,,,,,24
2017-12-31T02:41:32.779Z,50,,,,,,24
2017-12-31T02:41:42.768Z,50,,,,,,24
2017-12-31T02:41:52.768Z,50,,,,,,24
2017-12-31T02:42:02.768Z,50,,,,,,24
2017-12-31T02:42:12.884Z,50,,,,,,24
2017-12-31T02:42:22.768Z,50,,,,31.3,,24
2017-12-31T02:42:32.768Z,50,,,,,,24
2017-12-31T02:42:42.768Z,50,,,,,,24
2017-12-31T02:42:52.768Z,50,,,,,,24
2017-12-31T02:43:02.768Z,50,,,,,,24
2017-12-31T02:43:12.768Z,50,,,,,,24
2017-12-31T02:43:22.768Z,50,,,,,,24
2017-12-31T02:43:32.768Z,50,,,,,,24
2017-12-31T02:43:42.768Z,50,,,,,,24
2017-12-31T02:43:52.769Z,50,,,,,,23.9
2017-12-31T02:44:02.768Z,50,,,,,,23.9
2017-12-31T02:44:12.768Z,50,,,,,,23.9
2017-12-31T02:44:22.768Z,50,,,,,,23.9
2017-12-31T02:44:32.769Z,50,,,,,,23.9
2017-12-31T02:44:42.768Z,50,,,,,,23.9
2017-12-31T02:44:52.768Z,50,,,,,,23.9
2017-12-31T02:45:02.768Z,50,,,,,,23.9
2017-12-31T02:45:12.768Z,50,,,,,,23.9
2017-12-31T02:45:22.768Z,50,,,,,,23.9
2017-12-31T02:45:32.768Z,50,,,,31.2,,23.9
2017-12-31T02:45:42.768Z,50,,,,,,23.9
2017-12-31T02:45:52.768Z,50,,,,,,23.9
2017-12-31T02:46:02.768Z,50,,,,,,23.9
2017-12-31T02:46:12.768Z,50,,,,,,23.9
2017-12-31T02:46:22.768Z,50,,,,,,23.9
2017-12-31T02:46:32.768Z,50,,,,,,23.9
2017-12-31T02:46:42.768Z,50,,,,,,23.9
2017-12-31T02:46:52.768Z,50,,,,,,23.9
2017-12-31T02:47:02.768Z,50,,,,,,23.9
2017-12-31T02:47:12.768Z,50,,,,,,23.9
2017-12-31T02:47:22.768Z,50,,,,,,23.9
2017-12-31T02:47:32.768Z,50,,,,,,23.9
2017-12-31T02:47:42.768Z,50,,,,,,23.9
2017-12-31T02:47:52.768Z,50,,,,,,23.9
2017-12-31T02:48:02.768Z,50,,,,,,23.9
2017-12-31T02:48:12.768Z,50,,,,31.1,,23.9
