Time,HwTSet,HwActive,ActPow,PrimT,PrimTSet,ChActive,HwTOutlet
2017-12-08T14:12:10.533Z,50,,,,,,32.6
2017-12-08T14:12:20.530Z,50,,,40.4,,,32.6
2017-12-08T14:12:30.559Z,50,,,,,,32.6
2017-12-08T14:12:40.532Z,50,,,,,,32.6
2017-12-08T14:12:50.530Z,50,,,,,,32.6
2017-12-08T14:13:00.530Z,50,,,,,,32.6
2017-12-08T14:13:10.535Z,50,,,,,,32.5
2017-12-08T14:13:20.533Z,50,,,,,,32.5
2017-12-08T14:13:30.569Z,50,,,,,,32.5
2017-12-08T14:13:40.532Z,50,,,40.3,,,32.5
2017-12-08T14:13:50.536Z,50,,,,,,32.5
2017-12-08T14:14:00.534Z,50,,,,,,32.5
2017-12-08T14:14:10.585Z,50,,,,,,32.5
2017-12-08T14:14:20.610Z,50,,,,,,32.5
2017-12-08T14:14:30.596Z,50,,,,,,32.4
2017-12-08T14:14:40.578Z,50,,,,,,32.4
2017-12-08T14:14:50.598Z,50,,,,,,32.4
2017-12-08T14:15:00.596Z,50,,,40.2,,,32.4
2017-12-08T14:15:10.561Z,50,,,,,,32.4
2017-12-08T14:15:20.628Z,50,,,,,,32.4
2017-12-08T14:15:30.561Z,50,,,,,,32.3
2017-12-08T14:15:40.601Z,50,,,,,,32.3
2017-12-08T14:15:50.641Z,50,,,,,,32.3
2017-12-08T14:16:00.674Z,50,,,,,,32.3
2017-12-08T14:16:10.649Z,50,,,40.1,,,32.3
2017-12-08T14:16:20.641Z,50,,,,,,32.3
2017-12-08T14:16:30.652Z,50,,,,,,32.3
2017-12-08T14:16:40.651Z,50,,,,,,32.2
2017-12-08T14:16:50.611Z,50,,,,,,32.2
2017-12-08T14:17:00.654Z,50,,,,,,32.2
2017-12-08T14:17:10.670Z,50,,,,,,32.2
2017-12-08T14:17:20.636Z,50,,,40,,,32.2
2017-12-08T14:17:30.662Z,50,,,,,,32.2
2017-12-08T14:17:40.592Z,50,,,,,,32.2
2017-12-08T14:17:50.626Z,50,,,,,,32.2
2017-12-08T14:18:00.637Z,50,,,,,,32.1
2017-12-08T14:18:10.572Z,50,,,,,,32.1
2017-12-08T14:18:20.643Z,50,,,,,,32.1
2017-12-08T14:18:30.613Z,50,,,,,,32.1
2017-12-08T14:18:40.588Z,50,,,39.9,,,32.1
2017-12-08T14:18:50.652Z,50,,,,,,32.1
2017-12-08T14:19:00.598Z,50,,,,,,32.1
2017-12-08T14:19:10.642Z,50,,,,,,32.1
2017-12-08T14:19:20.595Z,50,,,,,,32
2017-12-08T14:19:30.656Z,50,,,,,,32
2017-12-08T14:19:40.578Z,50,,,,,,32
2017-12-08T14:19:50.631Z,50,,,,,,32
2017-12-08T14:20:00.585Z,50,,,39.8,,,32
2017-12-08T14:20:10.587Z,50,,,,,,32
2017-12-08T14:20:20.599Z,50,,,,,,32
2017-12-08T14:20:30.586Z,50,,,,,,32
2017-12-08T14:20:40.596Z,50,,,,,,31.9
2017-12-08T14:20:50.596Z,50,,,,,,31.9
2017-12-08T14:21:00.572Z,50,,,,,,31.9
2017-12-08T14:21:10.703Z,50,,,,,,31.9
2017-12-08T14:21:20.584Z,50,,,,,,31.9
2017-12-08T14:21:30.577Z,50,,,,,,31.9
2017-12-08T14:21:40.567Z,50,,,39.7,,,31.9
2017-12-08T14:21:50.595Z,50,,,,,,31.9
2017-12-08T14:22:00.562Z,50,,,,,,31.9
2017-12-08T14:22:10.575Z,50,,,,,,31.8
2017-12-08T14:22:20.566Z,50,,,,,,31.8
2017-12-08T14:22:30.557Z,50,,,,,,31.8
2017-12-08T14:22:40.572Z,50,,,,,,31.8
2017-12-08T14:22:50.578Z,50,,,,,,31.8
2017-12-08T14:23:00.602Z,50,,,39.6,,,31.8
2017-12-08T14:23:10.600Z,50,,,,,,31.8
2017-12-08T14:23:20.584Z,50,,,,,,31.6
2017-12-08T14:23:30.613Z,50,,,,,,31.6
2017-12-08T14:23:40.625Z,50,,,,,,31.6
2017-12-08T14:23:50.581Z,50,,,,,,31.6
2017-12-08T14:24:00.594Z,50,,,,,,31.6
2017-12-08T14:24:10.571Z,50,,,,,,31.6
2017-12-08T14:24:20.554Z,50,,,,,,31.6
2017-12-08T14:24:30.566Z,50,,,,,,31.6
2017-12-08T14:24:40.555Z,50,,,39.5,,,31.5
2017-12-08T14:24:50.594Z,50,,,,,,31.5
2017-12-08T14:25:00.566Z,50,,,,,,31.5
2017-12-08T14:25:10.595Z,50,,,,,,31.5
2017-12-08T14:25:20.655Z,50,,,,,,31.5
2017-12-08T14:25:30.604Z,50,,,,,,31.5
2017-12-08T14:25:40.610Z,50,,,,,,31.5
2017-12-08T14:25:50.569Z,50,,,,,,31.4
2017-12-08T14:26:00.544Z,50,,,,,,31.4
2017-12-08T14:26:10.561Z,50,,,,,,31.4
2017-12-08T14:26:20.580Z,50,,,39.4,,,31.4
2017-12-08T14:26:30.550Z,50,,,,,,31.4
2017-12-08T14:26:40.572Z,50,,,,,,31.4
2017-12-08T14:26:50.564Z,50,,,,,,31.4
2017-12-08T14:27:00.620Z,50,,,,,,31.4
2017-12-08T14:27:10.572Z,50,,,,,,31.4
2017-12-08T14:27:20.667Z,50,,,,,,31.4
2017-12-08T14:27:30.685Z,50,,,,,,31.3
2017-12-08T14:27:40.558Z,50,,,,,,31.3
2017-12-08T14:27:50.593Z,50,,,,,,31.3
2017-12-08T14:28:00.632Z,50,,,39.3,,,31.3
2017-12-08T14:28:10.631Z,50,,,,,,31.3
2017-12-08T14:28:20.676Z,50,,,,,,31.3
2017-12-08T14:28:30.573Z,50,,,,,,31.3
2017-12-08T14:28:40.592Z,50,,,,,,31.2
2017-12-08T14:28:50.581Z,50,,,,,,31.2
2017-12-08T14:29:00.544Z,50,,,,,,31.2
2017-12-08T14:29:10.576Z,50,,,,,,31.2
2017-12-08T14:29:20.575Z,50,,,,,,31.2
2017-12-08T14:29:30.582Z,50,,,39.2,,,31.2
2017-12-08T14:29:40.536Z,50,,,39.3,,,31.2
2017-12-08T14:29:50.529Z,50,,,39.2,,,31.2
2017-12-08T14:30:00.531Z,50,,,,,,31.2
2017-12-08T14:30:10.548Z,50,,,,,,31
2017-12-08T14:30:20.676Z,50,,,,,,31
2017-12-08T14:30:30.542Z,50,,,,,,31
2017-12-08T14:30:40.529Z,50,,,,,,31
2017-12-08T14:30:50.666Z,50,,,,,,31
2017-12-08T14:31:00.531Z,50,,,,,,31
2017-12-08T14:31:10.580Z,50,,,,,,31
2017-12-08T14:31:20.529Z,50,,,,,,31
2017-12-08T14:31:30.528Z,50,,,,,,31
2017-12-08T14:31:40.543Z,50,,,,,,30.9
2017-12-08T14:31:50.534Z,50,,,,,,30.9
2017-12-08T14:32:00.574Z,50,,,39.1,,,30.9
2017-12-08T14:32:10.561Z,50,,,,,,30.9
2017-12-08T14:32:20.557Z,50,,,,,,30.9
2017-12-08T14:32:30.547Z,50,,,,,,30.9
2017-12-08T14:32:40.538Z,50,,,,,,30.9
2017-12-08T14:32:50.538Z,50,,,,,,30.9
2017-12-08T14:33:00.529Z,50,,,,,,30.9
2017-12-08T14:33:10.528Z,50,,,,,,30.9
2017-12-08T14:33:20.531Z,50,,,,,,30.8
2017-12-08T14:33:30.529Z,50,,,,,,30.8
2017-12-08T14:33:40.550Z,50,,,39.1,,,30.8
2017-12-08T14:33:50.529Z,,,,38.9,,,
2017-12-08T14:34:00.528Z,50,,,,,,30.8
2017-12-08T14:34:10.530Z,50,,,,,,30.8
2017-12-08T14:34:20.531Z,50,,,,,,30.8
2017-12-08T14:34:30.529Z,50,,,,,,30.8
2017-12-08T14:34:40.533Z,50,,,,,,30.7
2017-12-08T14:34:50.537Z,50,,,,,,30.7
2017-12-08T14:35:00.530Z,50,,,,,,30.7
2017-12-08T14:35:10.528Z,50,,,,,,30.7
2017-12-08T14:35:20.593Z,50,,,,,,30.7
2017-12-08T14:35:30.535Z,50,,,,,,30.7
2017-12-08T14:35:40.529Z,50,,,,,,30.7
2017-12-08T14:35:50.529Z,50,,,,,,30.7
2017-12-08T14:36:00.528Z,50,,,,,,30.7
2017-12-08T14:36:10.550Z,50,,,38.8,,,30.6
2017-12-08T14:36:20.534Z,50,,,,,,30.6
2017-12-08T14:36:30.574Z,50,,,,,,30.6
2017-12-08T14:36:40.529Z,50,0,,,59,2,30.6
2017-12-08T14:36:50.706Z,50,,,,,,30.6
2017-12-08T14:37:00.528Z,50,,,,,,30.6
2017-12-08T14:37:10.529Z,50,,,,,,30.6
2017-12-08T14:37:20.528Z,50,0,,,5,0,30.6
2017-12-08T14:37:30.528Z,50,0,,,59,2,30.6
2017-12-08T14:37:40.569Z,50,,,,,,30.4
2017-12-08T14:37:50.589Z,,0,,38.8,5,0,
2017-12-08T14:38:00.639Z,50,,,,,,30.4
2017-12-08T14:38:10.602Z,50,,,38.7,,,30.4
2017-12-08T14:38:20.624Z,50,,,,,,30.4
2017-12-08T14:38:30.583Z,50,,,,,,30.4
2017-12-08T14:38:40.529Z,50,,,,,,30.4
2017-12-08T14:38:50.529Z,50,,,,,,30.4
2017-12-08T14:39:00.530Z,50,,,,,,30.4
2017-12-08T14:39:10.533Z,50,,,,,,30.4
2017-12-08T14:39:20.532Z,50,,,,,,30.3
2017-12-08T14:39:30.537Z,50,,,,,,30.3
2017-12-08T14:39:40.529Z,50,,,,,,30.3
2017-12-08T14:39:50.529Z,50,,,,,,30.3
2017-12-08T14:40:00.532Z,50,,,,,,30.3
2017-12-08T14:40:10.528Z,50,,,,,,30.3
2017-12-08T14:40:20.530Z,50,,,38.6,,,30.3
2017-12-08T14:40:30.528Z,50,,,,,,30.3
2017-12-08T14:40:40.529Z,50,,,,,,30.3
2017-12-08T14:40:50.536Z,50,,,,,,30.2
2017-12-08T14:41:00.543Z,50,,,,,,30.2
2017-12-08T14:41:10.528Z,50,,,,,,30.2
2017-12-08T14:41:20.548Z,50,,,,,,30.2
2017-12-08T14:41:30.528Z,50,,,,,,30.2
2017-12-08T14:41:40.539Z,50,,,,,,30.2
2017-12-08T14:41:50.533Z,50,,,,,,30.2
2017-12-08T14:42:00.534Z,50,,,,,,30.2
2017-12-08T14:42:10.529Z,50,,,,,,30.2
2017-12-08T14:42:20.535Z,50,,,38.5,,,30.2
2017-12-08T14:42:30.533Z,50,,,,,,30.1
2017-12-08T14:42:40.529Z,50,,,,,,30.1
2017-12-08T14:42:50.529Z,50,,,,,,30.1
2017-12-08T14:43:00.534Z,50,0,,,59,2,30.1
2017-12-08T14:43:10.529Z,50,0,0,41.4,5,0,30.1
2017-12-08T14:43:20.546Z,50,0,,37.3,59,2,30.1
2017-12-08T14:43:30.534Z,50,,,32.3,,,30.1
2017-12-08T14:43:40.533Z,50,,,29.5,,,30.1
2017-12-08T14:43:50.528Z,,,,27.1,,,
2017-12-08T14:44:00.529Z,50,,,26.3,,,30.1
2017-12-08T14:44:10.532Z,50,,,26.4,,,30.1
2017-12-08T14:44:20.534Z,50,,,27,,,30
2017-12-08T14:44:30.529Z,50,,,27.3,,,30
2017-12-08T14:44:40.529Z,50,,,27.6,,,30
2017-12-08T14:44:50.534Z,50,,,,,,30
2017-12-08T14:45:00.529Z,50,,,,,,30
2017-12-08T14:45:10.531Z,50,,,,,,30
2017-12-08T14:45:20.530Z,50,,,27.5,,,30
2017-12-08T14:45:30.554Z,50,0,0,27.5,59,2,30
2017-12-08T14:45:40.529Z,50,,,,,,30
2017-12-08T14:45:50.534Z,50,,,,,,29.8
2017-12-08T14:46:00.529Z,50,,,,,,29.8
2017-12-08T14:46:10.529Z,50,,,,,,29.8
2017-12-08T14:46:20.552Z,50,,,,,,29.8
2017-12-08T14:46:30.529Z,50,,,,,,29.8
2017-12-08T14:46:40.544Z,50,,,,,,29.8
2017-12-08T14:46:50.530Z,50,,,,,,29.8
2017-12-08T14:47:00.545Z,50,,,27.3,,,29.8
2017-12-08T14:47:10.530Z,50,,,,,,29.7
2017-12-08T14:47:20.535Z,50,,,,,,29.7
2017-12-08T14:47:30.582Z,50,,,,,,29.7
2017-12-08T14:47:40.569Z,50,,,,,,29.7
2017-12-08T14:47:50.529Z,,,,27.5,,,
2017-12-08T14:48:00.561Z,50,,,,,,29.7
2017-12-08T14:48:10.536Z,50,0,40,31.5,,2,29.6
2017-12-08T14:48:20.536Z,50,,29,33.3,,,29.6
2017-12-08T14:48:30.529Z,50,,,33.5,,,29.6
2017-12-08T14:48:40.529Z,50,,,33.4,,,29.6
2017-12-08T14:48:50.532Z,,,,33.3,,,
2017-12-08T14:49:00.535Z,50,,,,,,29.6
2017-12-08T14:49:10.529Z,50,,30,33.6,,,29.6
2017-12-08T14:49:20.534Z,50,,29,33.9,,,29.6
2017-12-08T14:49:30.574Z,50,,29,34.1,,,29.5
2017-12-08T14:49:40.532Z,50,,30,34.3,,,29.5
2017-12-08T14:49:50.573Z,50,,,,,,29.5
2017-12-08T14:50:00.570Z,50,,29,34.4,,,29.5
2017-12-08T14:50:10.604Z,50,,29,34.8,,,29.5
2017-12-08T14:50:20.564Z,50,,,35.1,,,29.5
2017-12-08T14:50:30.576Z,50,,30,35.2,,,29.5
2017-12-08T14:50:40.558Z,50,,,35.4,,,29.5
2017-12-08T14:50:50.578Z,,,29,35.5,,,
2017-12-08T14:51:00.570Z,50,,,35.6,,,29.3
2017-12-08T14:51:10.573Z,50,,,35.7,,,29.3
2017-12-08T14:51:20.627Z,50,,,,,,29.3
2017-12-08T14:51:30.712Z,,,,36,,,
2017-12-08T14:51:40.668Z,50,,,36.1,,,29.3
2017-12-08T14:51:50.597Z,50,,,,,,29.3
2017-12-08T14:52:00.560Z,50,,,36.3,,,29.3
2017-12-08T14:52:10.589Z,,,,36.6,,,
2017-12-08T14:52:20.580Z,50,,,36.8,,,29.3
2017-12-08T14:52:30.560Z,50,,,,,,29.3
2017-12-08T14:52:40.573Z,,,30,37.2,,,
2017-12-08T14:52:50.570Z,50,,,,,,29.3
2017-12-08T14:53:00.573Z,50,,29,37.4,,,29.3
2017-12-08T14:53:10.571Z,,,,37.8,,,
2017-12-08T14:53:20.593Z,50,1,,38,0,0,29.3
2017-12-08T14:53:30.571Z,50,,31,40.8,,,34.8
2017-12-08T14:53:40.567Z,50,0,0,38.6,,0,35.2
2017-12-08T14:53:50.578Z,50,,,38.4,,,38.7
2017-12-08T14:54:00.566Z,50,,,,,,38.6
2017-12-08T14:54:10.641Z,50,,,,,,38.5
2017-12-08T14:54:20.561Z,50,,,,,,38.3
2017-12-08T14:54:30.561Z,50,,,,,,38.2
2017-12-08T14:54:40.568Z,,0,45,39.6,59,2,
2017-12-08T14:54:50.578Z,50,,34,43.9,,,38.1
2017-12-08T14:55:00.608Z,50,,29,41.4,,,38
2017-12-08T14:55:10.595Z,50,1,30,40.6,0,0,37.9
2017-12-08T14:55:20.582Z,50,0,29,40.5,,0,34.9
2017-12-08T14:55:30.567Z,50,0,0,39.4,,0,40.1
2017-12-08T14:55:40.608Z,50,,,38.9,,,40.9
2017-12-08T14:55:50.569Z,50,,,,,,40.7
2017-12-08T14:56:00.568Z,,,,38.8,,,
2017-12-08T14:56:10.575Z,50,,,38.9,,,40.5
2017-12-08T14:56:20.572Z,,0,,39.2,59,2,
2017-12-08T14:56:30.575Z,50,0,43,41.1,,2,40.4
2017-12-08T14:56:40.590Z,50,,30,44,,,40.3
2017-12-08T14:56:50.573Z,50,,29,40.1,,,40.2
2017-12-08T14:57:00.584Z,50,,,39.6,,,40.1
2017-12-08T14:57:10.559Z,50,,29,38.4,,,40
2017-12-08T14:57:20.575Z,50,,30,38.5,,,39.8
2017-12-08T14:57:30.571Z,50,,,,,,39.7
2017-12-08T14:57:40.561Z,,,29,39.3,,,
2017-12-08T14:57:50.565Z,50,,,,,,39.5
2017-12-08T14:58:00.575Z,50,,,39.5,,,39.4
2017-12-08T14:58:10.570Z,,,,39.7,,,
2017-12-08T14:58:20.651Z,50,,,39.9,,,39.3
2017-12-08T14:58:30.580Z,,,,40,,,
2017-12-08T14:58:40.568Z,50,,,40.2,,,39.1
2017-12-08T14:59:00.587Z,50,,30,40.5,,,38.8
2017-12-08T14:59:10.555Z,,,29,40.8,,,
2017-12-08T14:59:20.614Z,50,,30,41,,,38.7
2017-12-08T14:59:30.561Z,,,29,41.1,,,
2017-12-08T14:59:40.559Z,50,,,41.3,,,38.5
2017-12-08T14:59:50.931Z,50,,,,,,38.4
2017-12-08T15:00:00.621Z,,,30,41.4,,,
2017-12-08T15:00:10.550Z,50,,30,41.8,,,38.3
2017-12-08T15:00:20.588Z,50,,29,41.9,,,38.2
2017-12-08T15:00:30.567Z,,,30,42.1,,,
2017-12-08T15:00:41.371Z,50,,29,42.2,,,38
2017-12-08T15:01:00.630Z,50,,,42.4,,,37.9
2017-12-08T15:01:10.555Z,,,30,42.8,,,
2017-12-08T15:01:20.635Z,50,,29,42.9,,,37.8
2017-12-08T15:01:30.571Z,,,30,43.1,,,
2017-12-08T15:01:40.577Z,50,,,,,,37.6
2017-12-08T15:01:50.804Z,,,,43.2,,,
2017-12-08T15:02:00.560Z,50,,29,43.3,,,37.5
2017-12-08T15:02:10.613Z,50,,30,43.6,,,37.5
2017-12-08T15:02:20.637Z,50,,,,,,37.3
2017-12-08T15:02:30.604Z,,,,43.7,,,
2017-12-08T15:02:40.580Z,50,,30,44,,,37.3
2017-12-08T15:02:50.578Z,50,,,,,,37.1
2017-12-08T15:03:00.572Z,,,29,44.2,,,
2017-12-08T15:03:10.622Z,50,,,44.4,,,37.1
2017-12-08T15:03:20.623Z,50,,,,,,36.9
2017-12-08T15:03:30.613Z,,,,44.6,,,
2017-12-08T15:03:40.600Z,50,,,44.9,,,36.8
2017-12-08T15:03:50.563Z,50,0,0,45.4,0,0,36.8
2017-12-08T15:04:00.578Z,50,,,45.7,,,39.9
2017-12-08T15:04:10.570Z,50,,,,,,39.7
2017-12-08T15:04:20.573Z,,,,45.4,,,
2017-12-08T15:04:30.530Z,50,,,,,,39.5
2017-12-08T15:04:50.531Z,50,0,,45.3,59,2,39.4
2017-12-08T15:05:00.531Z,50,,,,,,39.4
2017-12-08T15:05:10.538Z,50,,,,,,39.2
2017-12-08T15:05:20.552Z,,,,45.2,,,
2017-12-08T15:05:30.546Z,50,0,42,45.7,,2,39.1
2017-12-08T15:05:40.555Z,50,,30,48.1,,,38.9
2017-12-08T15:05:50.544Z,50,,29,46,,,38.9
2017-12-08T15:06:00.547Z,50,,,45.5,,,38.8
2017-12-08T15:06:10.536Z,50,,,44.5,,,38.7
2017-12-08T15:06:20.530Z,50,,,,,,38.6
2017-12-08T15:06:40.574Z,50,,29,45,,,38.5
2017-12-08T15:06:50.536Z,50,,,,,,38.4
2017-12-08T15:07:00.532Z,,,,45.3,,,
2017-12-08T15:07:10.538Z,50,,30,45.6,,,38.3
2017-12-08T15:07:20.554Z,50,,,,,,38.2
2017-12-08T15:07:30.538Z,,,37,46.5,,,
2017-12-08T15:07:40.530Z,50,,40,47,,,38.1
2017-12-08T15:07:50.545Z,50,,,47.2,,,38
2017-12-08T15:08:00.569Z,,,46,48.6,,,
2017-12-08T15:08:10.530Z,50,,49,49.2,,,37.9
2017-12-08T15:08:20.538Z,50,,,,,,37.8
2017-12-08T15:08:30.530Z,,,52,50,,,
2017-12-08T15:08:40.529Z,50,,53,50.4,,,37.7
2017-12-08T15:08:50.530Z,,,58,51.5,,,
2017-12-08T15:09:00.531Z,50,,60,52,,,37.7
2017-12-08T15:09:10.531Z,50,,61,52.6,,,37.6
2017-12-08T15:09:20.560Z,50,,63,53,,,37.6
2017-12-08T15:09:30.529Z,50,,,,,,37.5
2017-12-08T15:09:40.532Z,50,,65,53.4,,,37.5
2017-12-08T15:09:50.530Z,50,,67,54.4,,,37.4
2017-12-08T15:10:00.545Z,50,,,,,,37.4
2017-12-08T15:10:10.530Z,50,,69,55,,,37.4
2017-12-08T15:10:20.529Z,50,,70,55.1,,,37.3
2017-12-08T15:10:30.552Z,50,,,55.5,,,37.3
2017-12-08T15:10:40.538Z,50,,71,56.3,,,37.2
2017-12-08T15:10:50.541Z,50,,,,,,37.2
2017-12-08T15:11:00.530Z,50,,72,57,,,37.1
2017-12-08T15:11:10.536Z,50,,,57.1,,,37.1
2017-12-08T15:11:20.530Z,50,,,57.4,,,37.1
2017-12-08T15:11:30.530Z,50,,72,58,,,36.9
2017-12-08T15:11:40.537Z,50,,73,58.2,,,36.9
2017-12-08T15:11:50.535Z,50,,,58.5,,,36.9
2017-12-08T15:12:00.539Z,50,,,59,,,36.9
2017-12-08T15:12:10.530Z,50,,72,59.3,,,36.8
2017-12-08T15:12:20.558Z,50,,70,59.5,,,36.8
2017-12-08T15:12:30.563Z,50,,66,,,,36.8
2017-12-08T15:12:40.540Z,50,,63,59.4,,,36.8
2017-12-08T15:12:50.530Z,50,,60,59.3,,,36.7
2017-12-08T15:13:00.582Z,50,,59,59.1,,,36.7
2017-12-08T15:13:10.539Z,50,,58,59.3,,,36.7
2017-12-08T15:13:20.548Z,50,,55,59.4,,,36.7
2017-12-08T15:13:30.530Z,50,,53,59.3,,,36.7
2017-12-08T15:13:40.530Z,50,,51,,,,36.7
2017-12-08T15:13:50.534Z,50,,49,,,,36.6
2017-12-08T15:14:00.530Z,50,,48,59.1,,,36.6
2017-12-08T15:14:10.532Z,50,,46,59.3,,,36.6
2017-12-08T15:14:20.536Z,50,,45,,,,36.6
2017-12-08T15:14:30.530Z,50,,43,,,,36.6
2017-12-08T15:14:40.535Z,50,,41,59.1,,,36.6
2017-12-08T15:14:50.561Z,50,,40,59.3,,,36.6
2017-12-08T15:15:00.530Z,50,,38,,,,36.6
2017-12-08T15:15:10.530Z,50,,37,59.1,,,36.5
2017-12-08T15:15:20.530Z,50,,36,,,,36.5
2017-12-08T15:15:30.530Z,50,,35,,,,36.5
2017-12-08T15:15:44.126Z,50,,33,59.3,,,36.5
2017-12-08T15:15:50.533Z,50,,32,59.1,,,36.5
2017-12-08T15:16:00.530Z,50,,31,,,,36.5
2017-12-08T15:16:10.533Z,50,,,,,,36.5
2017-12-08T15:16:20.530Z,50,,30,,,,36.5
2017-12-08T15:16:30.531Z,50,,29,,,,36.5
2017-12-08T15:16:40.529Z,50,,,,,,36.5
2017-12-08T15:16:50.531Z,50,,,59.3,,,36.5
2017-12-08T15:17:00.530Z,50,,,59.4,,,36.5
2017-12-08T15:17:10.530Z,50,,,,,,36.5
2017-12-08T15:17:20.530Z,50,,,59.5,,,36.5
2017-12-08T15:17:30.530Z,50,,,59.6,,,36.5
2017-12-08T15:17:40.529Z,50,,,,,,36.5
2017-12-08T15:17:50.561Z,50,,30,59.7,,,36.5
2017-12-08T15:18:00.530Z,50,,29,59.8,,,36.5
2017-12-08T15:18:10.531Z,50,,30,,,,36.5
2017-12-08T15:18:20.529Z,50,,,59.9,,,36.5
2017-12-08T15:18:30.530Z,50,,29,,,,36.5
2017-12-08T15:18:40.535Z,50,,,,,,36.6
2017-12-08T15:18:50.595Z,50,,,60,,,36.6
2017-12-08T15:19:00.585Z,50,,30,,,,36.5
2017-12-08T15:19:10.529Z,50,,,,,,36.6
2017-12-08T15:19:20.530Z,50,,,60.1,,,36.6
2017-12-08T15:19:30.529Z,50,,29,,,,36.6
2017-12-08T15:19:40.531Z,50,,,,,,36.6
2017-12-08T15:19:50.538Z,50,,,60.2,,,36.6
2017-12-08T15:20:00.531Z,50,,,,,,36.6
2017-12-08T15:20:10.535Z,50,,,,,,36.6
2017-12-08T15:20:20.529Z,50,,30,60.4,,,36.6
2017-12-08T15:20:30.530Z,50,,29,,,,36.6
2017-12-08T15:20:40.531Z,50,,,60.5,,,36.6
2017-12-08T15:20:50.530Z,50,,,,,,36.6
2017-12-08T15:21:00.530Z,50,,,,,,36.6
2017-12-08T15:21:10.530Z,50,,,60.6,,,36.7
2017-12-08T15:21:20.543Z,50,,,,,,36.7
2017-12-08T15:21:30.530Z,50,,30,,,,36.7
2017-12-08T15:21:40.530Z,50,,29,60.7,,,36.7
2017-12-08T15:21:50.529Z,50,,,,,,36.7
2017-12-08T15:22:00.529Z,50,,,,,,36.7
2017-12-08T15:22:10.530Z,50,,,60.8,,,36.7
2017-12-08T15:22:20.529Z,50,,,,,,36.7
2017-12-08T15:22:30.530Z,50,,,,,,36.8
2017-12-08T15:22:40.530Z,50,,,60.9,,,36.8
2017-12-08T15:22:50.529Z,50,,,,,,36.8
2017-12-08T15:23:00.543Z,50,,,61.1,,,36.8
2017-12-08T15:23:10.535Z,50,,30,,,,36.8
2017-12-08T15:23:20.530Z,50,,29,,,,36.8
2017-12-08T15:23:30.530Z,50,,,,,,36.8
2017-12-08T15:23:40.530Z,50,,,61.2,,,36.8
2017-12-08T15:23:50.530Z,50,,,,,,36.9
2017-12-08T15:24:00.530Z,50,,,,,,36.9
2017-12-08T15:24:10.530Z,50,,,61.3,,,36.9
2017-12-08T15:24:20.530Z,50,,,,,,36.9
2017-12-08T15:24:30.529Z,50,,,,,,36.9
2017-12-08T15:24:40.529Z,50,,,61.4,,,36.9
2017-12-08T15:24:50.529Z,50,,,,,,36.9
2017-12-08T15:25:00.530Z,50,,30,,,,36.9
2017-12-08T15:25:10.531Z,50,,,61.5,,,37.1
2017-12-08T15:25:20.530Z,50,,,,,,37.1
2017-12-08T15:25:30.531Z,50,,29,,,,37.1
2017-12-08T15:25:40.529Z,50,,,61.6,,,37.1
2017-12-08T15:25:50.529Z,50,,,,,,37.1
2017-12-08T15:26:00.535Z,50,,30,61.8,,,37.2
2017-12-08T15:26:10.534Z,50,,,,,,37.2
2017-12-08T15:26:20.529Z,50,,,,,,37.2
2017-12-08T15:26:30.529Z,50,,29,,,,37.2
2017-12-08T15:26:40.530Z,50,,30,61.9,,,37.2
2017-12-08T15:26:50.534Z,50,,29,,,,37.2
2017-12-08T15:27:00.546Z,50,,30,62,,,37.3
2017-12-08T15:27:10.530Z,50,,29,,,,37.3
2017-12-08T15:27:20.529Z,50,,30,,,,37.3
2017-12-08T15:27:30.530Z,50,,29,,,,37.3
2017-12-08T15:27:40.529Z,50,,,,,,37.3
2017-12-08T15:27:50.530Z,50,,30,62.1,,,37.4
2017-12-08T15:28:00.529Z,50,,29,,,,37.4
2017-12-08T15:28:10.529Z,50,,,,,,37.4
2017-12-08T15:28:20.530Z,50,,,62.2,,,37.4
2017-12-08T15:28:30.530Z,50,,,,,,37.4
2017-12-08T15:28:40.533Z,50,,,,,,37.4
2017-12-08T15:28:50.530Z,50,,,62.4,,,37.5
2017-12-08T15:29:00.535Z,50,,,,,,37.5
2017-12-08T15:29:10.530Z,50,,30,,,,37.5
2017-12-08T15:29:20.530Z,50,,29,,,,37.5
2017-12-08T15:29:30.530Z,50,,30,62.5,,,37.5
2017-12-08T15:29:40.530Z,50,,29,,,,37.5
2017-12-08T15:29:50.529Z,50,,,,,,37.6
2017-12-08T15:30:00.530Z,50,,,62.6,,,37.6
2017-12-08T15:30:10.530Z,50,,,,,,37.6
2017-12-08T15:30:20.530Z,50,,,,,,37.6
2017-12-08T15:30:30.529Z,50,,30,,,,37.6
2017-12-08T15:30:40.530Z,50,,,62.7,,,37.7
2017-12-08T15:30:50.530Z,50,,29,,,,37.7
2017-12-08T15:31:00.530Z,50,,,62.8,,,37.7
2017-12-08T15:31:10.530Z,50,,,,,,37.7
2017-12-08T15:31:20.529Z,50,,,,,,37.7
2017-12-08T15:31:30.530Z,50,,,,,,37.7
2017-12-08T15:31:40.531Z,50,,30,62.9,,,37.8
2017-12-08T15:31:50.530Z,50,,29,,,,37.8
2017-12-08T15:32:00.530Z,50,0,0,62.8,,2,37.8
2017-12-08T15:32:10.529Z,50,,,59.8,,,37.8
2017-12-08T15:32:20.530Z,50,,,58.9,,,37.9
