Time,HwTOutlet,HwTSet,PrimTSet,HwActive,PrimT,ChActive,ActPow
2018-01-01T01:26:52.737Z,23.2,50,,,28.8,,
2018-01-01T01:27:02.737Z,23.1,50,,,,,
2018-01-01T01:27:12.737Z,23.1,50,,,,,
2018-01-01T01:27:22.737Z,23.1,50,,,,,
2018-01-01T01:27:32.737Z,23.1,50,,,,,
2018-01-01T01:27:42.750Z,23.1,50,,,,,
2018-01-01T01:27:52.737Z,23.1,50,,,,,
2018-01-01T01:28:02.738Z,23.1,50,,,,,
2018-01-01T01:28:12.737Z,23.1,50,,,,,
2018-01-01T01:28:22.737Z,23.1,50,,,,,
2018-01-01T01:28:32.738Z,23.1,50,,,,,
2018-01-01T01:28:42.737Z,23.1,50,,,,,
2018-01-01T01:28:52.737Z,23.1,50,,,,,
2018-01-01T01:29:02.737Z,23.1,50,,,,,
2018-01-01T01:29:12.737Z,23.1,50,,,,,
2018-01-01T01:29:22.737Z,23.1,50,,,,,
2018-01-01T01:29:32.738Z,23.1,50,,,,,
2018-01-01T01:29:42.737Z,23.1,50,,,,,
2018-01-01T01:29:52.738Z,23.1,50,,,,,
2018-01-01T01:30:02.738Z,23.1,50,,,,,
2018-01-01T01:30:12.737Z,23.1,50,,,,,
2018-01-01T01:30:22.737Z,23.1,50,,,,,
2018-01-01T01:30:32.738Z,23.1,50,,,28.7,,
2018-01-01T01:30:42.738Z,23.1,50,,,28.8,,
2018-01-01T01:30:52.737Z,23.1,50,,,,,
2018-01-01T01:31:02.738Z,23.1,50,,,28.7,,
2018-01-01T01:31:12.737Z,23.1,50,,,,,
2018-01-01T01:31:22.737Z,23.1,50,,,,,
2018-01-01T01:31:32.737Z,23.1,50,,,,,
2018-01-01T01:31:42.738Z,23.1,50,,,,,
2018-01-01T01:31:52.737Z,23.1,50,,,,,
2018-01-01T01:32:02.738Z,23.1,50,,,,,
2018-01-01T01:32:12.737Z,23.1,50,,,,,
2018-01-01T01:32:22.737Z,23.1,50,,,,,
2018-01-01T01:32:32.737Z,23.1,50,,,,,
2018-01-01T01:32:42.737Z,23.1,50,,,,,
2018-01-01T01:32:52.738Z,23,50,,,,,
2018-01-01T01:33:02.737Z,23,50,,,,,
2018-01-01T01:33:12.737Z,23,50,,,,,
2018-01-01T01:33:22.737Z,23.1,50,5,0,28.7,0,0
2018-01-01T01:33:32.737Z,23,50,,,,,
2018-01-01T01:33:42.738Z,23,50,,,,,
2018-01-01T01:33:52.737Z,23,50,,,,,
2018-01-01T01:34:02.737Z,23,50,,,,,
2018-01-01T01:34:12.738Z,23,50,,,,,
2018-01-01T01:34:22.737Z,23,50,,,,,
2018-01-01T01:34:32.737Z,23,50,,,,,
2018-01-01T01:34:42.737Z,23,50,,,,,
2018-01-01T01:34:52.737Z,23,50,,,,,
2018-01-01T01:35:02.738Z,23,50,,,,,
2018-01-01T01:35:12.737Z,23,50,,,28.6,,
2018-01-01T01:35:22.737Z,23,50,,,,,
2018-01-01T01:35:32.737Z,23,50,,,28.7,,
2018-01-01T01:35:42.737Z,23,50,,,28.6,,
2018-01-01T01:35:52.737Z,23,50,,,,,
2018-01-01T01:36:02.737Z,23,50,,,,,
2018-01-01T01:36:12.737Z,23,50,,,,,
2018-01-01T01:36:22.737Z,23,50,,,,,
2018-01-01T01:36:32.737Z,23,50,,,,,
2018-01-01T01:36:42.737Z,23,50,,,,,
2018-01-01T01:36:52.737Z,23,50,,,,,
2018-01-01T01:37:02.737Z,23,50,,,,,
2018-01-01T01:37:12.737Z,23,50,,,,,
2018-01-01T01:37:22.737Z,23,50,,,,,
2018-01-01T01:37:32.738Z,23,50,,,,,
2018-01-01T01:37:42.737Z,23,50,,,,,
2018-01-01T01:37:52.737Z,23,50,,,,,
2018-01-01T01:38:02.737Z,23,50,,,,,
2018-01-01T01:38:12.737Z,23,50,,,,,
2018-01-01T01:38:22.737Z,23,50,,,,,
2018-01-01T01:38:32.737Z,23,50,,,,,
2018-01-01T01:38:42.737Z,23,50,,,,,
2018-01-01T01:38:52.737Z,23,50,,,,,
2018-01-01T01:39:02.737Z,23,50,,,,,
2018-01-01T01:39:12.739Z,22.8,50,,,,,
2018-01-01T01:39:22.737Z,23,50,,,28.4,,
2018-01-01T01:39:32.737Z,22.8,50,,,28.6,,
2018-01-01T01:39:42.737Z,23,50,,,,,
2018-01-01T01:39:52.737Z,22.8,50,,,28.4,,
2018-01-01T01:40:02.737Z,23,50,,,28.6,,
2018-01-01T01:40:12.737Z,23,50,,,28.4,,
2018-01-01T01:40:22.737Z,22.8,50,,,,,
2018-01-01T01:40:32.737Z,22.8,50,,,,,
2018-01-01T01:40:42.737Z,22.8,50,,,,,
2018-01-01T01:40:52.737Z,22.8,50,,,,,
2018-01-01T01:41:02.737Z,22.8,50,,,,,
2018-01-01T01:41:12.739Z,22.8,50,,,,,
2018-01-01T01:41:22.737Z,22.8,50,,,,,
2018-01-01T01:41:32.737Z,22.8,50,,,,,
2018-01-01T01:41:42.737Z,22.8,50,,,,,
2018-01-01T01:41:52.738Z,22.8,50,,,,,
2018-01-01T01:42:02.737Z,22.8,50,,,,,
2018-01-01T01:42:12.737Z,22.8,50,,,,,
2018-01-01T01:42:22.737Z,22.8,50,,,,,
2018-01-01T01:42:32.737Z,22.8,50,,,,,
2018-01-01T01:42:42.786Z,22.8,50,,,,,
2018-01-01T01:42:52.737Z,22.8,50,,,,,
2018-01-01T01:43:02.738Z,22.8,50,,,,,
2018-01-01T01:43:12.741Z,22.8,50,,,,,
2018-01-01T01:43:22.752Z,22.8,50,,,,,
2018-01-01T01:43:32.737Z,22.8,50,,,,,
2018-01-01T01:43:42.737Z,22.8,50,,,,,
2018-01-01T01:43:52.738Z,22.8,50,0,1,28.9,0,
2018-01-01T01:44:02.750Z,28.9,50,,,31.1,,35
2018-01-01T01:44:12.754Z,31.8,50,,0,34.6,0,0
2018-01-01T01:44:22.737Z,33.6,50,,,33.9,,
2018-01-01T01:44:32.741Z,33.6,50,,,,,
2018-01-01T01:44:42.743Z,33.5,50,,,33.8,,
2018-01-01T01:44:52.738Z,33.4,50,,,,,
2018-01-01T01:45:02.737Z,33.4,50,,,,,
2018-01-01T01:45:12.744Z,33.3,50,,,,,
2018-01-01T01:45:22.745Z,33.2,50,5,,33.7,,
2018-01-01T01:45:32.742Z,33.1,50,,,,,
2018-01-01T01:45:42.737Z,32.9,50,,,,,
2018-01-01T01:45:52.795Z,32.8,50,,,,,
2018-01-01T01:46:02.746Z,32.7,50,,,,,
2018-01-01T01:46:12.746Z,32.7,50,,,,,
2018-01-01T01:46:22.745Z,32.6,50,,,,,
2018-01-01T01:46:32.738Z,32.5,50,,,33.6,,
2018-01-01T01:46:42.737Z,32.4,50,,,,,
2018-01-01T01:46:52.737Z,32.3,50,0,1,33.6,0,
2018-01-01T01:47:02.762Z,32.9,50,,1,35.3,0,48
2018-01-01T01:47:12.737Z,34.8,50,,1,35.9,0,0
2018-01-01T01:47:22.741Z,36.5,50,,1,36,0,30
2018-01-01T01:47:32.737Z,36.4,50,,0,38.1,0,0
2018-01-01T01:47:42.738Z,37.8,50,,0,37.5,0,
2018-01-01T01:47:52.737Z,37.7,50,,,,,
2018-01-01T01:48:02.737Z,37.6,50,,,37.3,,
2018-01-01T01:48:12.737Z,37.5,50,,,,,
2018-01-01T01:48:22.737Z,37.4,50,,,,,
2018-01-01T01:48:32.739Z,37.3,50,,1,36.9,0,
2018-01-01T01:48:42.737Z,36.5,50,,,37.1,,34
2018-01-01T01:48:52.830Z,37.1,50,,,40.2,,53
2018-01-01T01:49:02.750Z,39.9,50,,,43.4,,82
2018-01-01T01:49:12.741Z,41.3,50,,0,45.8,0,0
2018-01-01T01:49:22.748Z,42.4,50,,,45.2,,
2018-01-01T01:49:32.746Z,42.2,50,,,44.9,,
2018-01-01T01:49:42.748Z,42.1,50,,1,45.1,0,
2018-01-01T01:49:52.746Z,43.9,50,,1,44.6,0,
2018-01-01T01:50:02.748Z,44.2,50,,0,45,0,0
2018-01-01T01:50:12.740Z,44.7,50,,,44.4,,
2018-01-01T01:50:22.743Z,44.3,50,,,44.3,,
2018-01-01T01:50:32.747Z,44.2,50,,,44.1,,
2018-01-01T01:50:42.737Z,44,50,,,,,
2018-01-01T01:50:52.737Z,43.9,50,,,,,
2018-01-01T01:51:02.742Z,43.7,50,,,44,,
2018-01-01T01:51:12.737Z,43.5,50,5,,,,
2018-01-01T01:51:22.737Z,43.4,50,,,,,
2018-01-01T01:51:32.736Z,43.2,50,,,43.9,,
2018-01-01T01:51:42.737Z,43.1,50,,,,,
2018-01-01T01:51:52.743Z,42.9,50,,,,,
2018-01-01T01:52:02.737Z,42.7,50,,,43.8,,
2018-01-01T01:52:12.737Z,42.6,50,,,,,
2018-01-01T01:52:22.737Z,42.4,50,,,,,
2018-01-01T01:52:32.918Z,42.3,50,,,,,
2018-01-01T01:52:42.737Z,42.1,50,,,,,
2018-01-01T01:52:52.737Z,42,50,,,43.7,,
2018-01-01T01:53:02.737Z,41.8,50,,,,,
2018-01-01T01:53:12.737Z,41.6,50,,,,,
2018-01-01T01:53:22.737Z,41.5,50,,,,,
2018-01-01T01:53:32.737Z,41.4,50,,,,,
2018-01-01T01:53:42.737Z,41.2,50,,,43.6,,
2018-01-01T01:53:52.737Z,40.9,50,,,,,
2018-01-01T01:54:02.737Z,40.8,50,,,,,
2018-01-01T01:54:12.737Z,40.7,50,,,,,
2018-01-01T01:54:22.743Z,40.5,50,,,,,
2018-01-01T01:54:32.737Z,40.4,50,,,43.5,,
2018-01-01T01:54:42.744Z,40.2,50,,,,,
2018-01-01T01:54:52.737Z,40.1,50,,,,,
2018-01-01T01:55:02.760Z,40,50,,,,,
2018-01-01T01:55:12.737Z,39.8,50,,,,,
2018-01-01T01:55:22.737Z,39.7,50,,,,,
2018-01-01T01:55:32.736Z,39.6,50,,,43.4,,
2018-01-01T01:55:42.740Z,39.4,50,,,,,
2018-01-01T01:55:52.755Z,39.3,50,,,,,
2018-01-01T01:56:02.737Z,39.2,50,,,,,
2018-01-01T01:56:12.737Z,38.9,50,,,43.3,,
2018-01-01T01:56:22.737Z,38.8,50,,,,,
2018-01-01T01:56:32.754Z,38.7,50,,,,,
2018-01-01T01:56:42.737Z,38.6,50,,,43.2,,
2018-01-01T01:56:52.740Z,38.4,50,,,,,
2018-01-01T01:57:02.737Z,38.3,50,,,,,
2018-01-01T01:57:12.737Z,38.2,50,,,,,
2018-01-01T01:57:22.748Z,38.1,50,,,43.1,,
2018-01-01T01:57:32.737Z,37.9,50,,,,,
2018-01-01T01:57:42.741Z,37.8,50,,,,,
2018-01-01T01:57:52.737Z,37.7,50,,,43,,
2018-01-01T01:58:02.737Z,37.6,50,,,,,
2018-01-01T01:58:12.740Z,37.5,50,,,,,
2018-01-01T01:58:22.737Z,37.4,50,,,42.9,,
2018-01-01T01:58:32.789Z,37.3,50,,,,,
2018-01-01T01:58:42.772Z,37.2,50,,,,,
2018-01-01T01:58:52.737Z,36.9,50,,,,,
2018-01-01T01:59:02.737Z,36.8,50,,,42.8,,
2018-01-01T01:59:12.740Z,36.7,50,,,,,
2018-01-01T01:59:22.736Z,36.6,50,,,,,
2018-01-01T01:59:32.737Z,36.5,50,,,42.7,,
2018-01-01T01:59:42.750Z,36.4,50,,,,,
2018-01-01T01:59:52.743Z,36.3,50,,,,,
2018-01-01T02:00:02.742Z,36.2,50,,,42.6,,
2018-01-01T02:00:12.753Z,36.1,50,,,,,
2018-01-01T02:00:22.737Z,36,50,,,,,
2018-01-01T02:00:32.737Z,35.9,50,,,42.4,,
2018-01-01T02:00:42.736Z,35.8,50,,,,,
2018-01-01T02:00:52.737Z,35.7,50,,,,,
2018-01-01T02:01:02.737Z,35.6,50,,,,,
2018-01-01T02:01:12.737Z,35.5,50,,,42.3,,
2018-01-01T02:01:22.737Z,35.4,50,,,,,
2018-01-01T02:01:32.736Z,35.4,50,,,,,
2018-01-01T02:01:42.756Z,35.3,50,,,42.2,,
2018-01-01T02:01:52.738Z,35.2,50,,,,,
2018-01-01T02:02:02.737Z,35.1,50,,,,,
2018-01-01T02:02:12.737Z,34.9,50,,,,,
2018-01-01T02:02:22.736Z,34.8,50,,,42.1,,
2018-01-01T02:02:32.737Z,34.7,50,,,,,
2018-01-01T02:02:42.737Z,34.6,50,,,,,
2018-01-01T02:02:52.737Z,34.5,50,,,42,,
2018-01-01T02:03:02.738Z,34.5,50,,,,,
2018-01-01T02:03:12.750Z,34.4,50,,,,,
2018-01-01T02:03:22.745Z,34.3,50,,,41.9,,
2018-01-01T02:03:32.736Z,34.2,50,,,,,
2018-01-01T02:03:42.737Z,34.2,50,,,,,
2018-01-01T02:03:52.737Z,34.1,50,,,,,
2018-01-01T02:04:02.736Z,34,50,,,41.8,,
2018-01-01T02:04:12.755Z,33.9,50,,,,,
2018-01-01T02:04:22.737Z,33.8,50,,,,,
2018-01-01T02:04:32.748Z,33.7,50,,,,,
2018-01-01T02:04:42.737Z,33.7,50,,,41.7,,
2018-01-01T02:04:52.736Z,33.6,50,,,,,
2018-01-01T02:05:02.747Z,33.5,50,,,,,
2018-01-01T02:05:12.737Z,33.5,50,,,41.6,,
2018-01-01T02:05:22.748Z,33.4,50,,,,,
2018-01-01T02:05:32.737Z,33.3,50,,,,,
2018-01-01T02:05:42.737Z,33.2,50,,,,,
2018-01-01T02:05:52.738Z,33.2,50,,,41.5,,
2018-01-01T02:06:02.737Z,33.1,50,,,,,
2018-01-01T02:06:12.755Z,33.1,50,,,,,
2018-01-01T02:06:22.737Z,32.9,50,,,,,
2018-01-01T02:06:32.747Z,32.8,50,,,41.4,,
2018-01-01T02:06:42.737Z,32.7,50,,,,,
2018-01-01T02:06:52.739Z,32.7,50,,,,,
2018-01-01T02:07:02.736Z,32.6,50,,,,,
2018-01-01T02:07:12.737Z,32.5,50,,,,,
2018-01-01T02:07:22.737Z,32.5,50,,,,,
2018-01-01T02:07:32.737Z,32.4,50,,,41.3,,
2018-01-01T02:07:42.736Z,32.4,50,,,,,
2018-01-01T02:07:52.741Z,32.3,50,,,,,
2018-01-01T02:08:02.739Z,32.2,50,,,,,
2018-01-01T02:08:12.737Z,32.2,50,,,41.2,,
2018-01-01T02:08:22.738Z,32.1,50,,,,,
2018-01-01T02:08:32.737Z,32.1,50,,,,,
2018-01-01T02:08:42.737Z,32,50,,,,,
2018-01-01T02:08:52.746Z,31.9,50,,,,,
2018-01-01T02:09:02.744Z,31.9,50,,,41.1,,
2018-01-01T02:09:12.736Z,31.8,50,,,,,
2018-01-01T02:09:22.746Z,31.8,50,,,,,
2018-01-01T02:09:32.736Z,31.6,50,,,,,
2018-01-01T02:09:42.737Z,31.6,50,,,,,
2018-01-01T02:09:52.736Z,31.5,50,,,41,,
2018-01-01T02:10:02.744Z,31.4,50,,,,,
2018-01-01T02:10:12.745Z,31.4,50,,,,,
2018-01-01T02:10:22.737Z,31.3,50,,,,,
2018-01-01T02:10:32.738Z,31.3,50,,,41,,
2018-01-01T02:10:42.736Z,31.2,50,,,40.9,,
2018-01-01T02:10:52.737Z,31.2,50,,,,,
2018-01-01T02:11:02.763Z,31,50,,,,,
2018-01-01T02:11:12.749Z,31,50,,,,,
2018-01-01T02:11:22.736Z,30.9,50,,,,,
2018-01-01T02:11:32.737Z,30.9,50,,,,,
2018-01-01T02:11:42.736Z,30.8,50,,,40.8,,
2018-01-01T02:11:52.736Z,30.8,50,,,,,
2018-01-01T02:12:02.743Z,30.7,50,,,,,
2018-01-01T02:12:12.737Z,30.7,50,,,,,
2018-01-01T02:12:22.736Z,30.6,50,,,,,
2018-01-01T02:12:32.736Z,30.6,50,,,,,
2018-01-01T02:12:42.737Z,30.4,50,,,40.7,,
2018-01-01T02:12:52.737Z,30.4,50,,,,,
2018-01-01T02:13:02.736Z,30.4,50,,,,,
2018-01-01T02:13:12.737Z,30.3,50,,,,,
2018-01-01T02:13:22.736Z,30.3,50,,,,,
2018-01-01T02:13:32.753Z,30.2,50,,,,,
2018-01-01T02:13:42.738Z,30.2,50,,,40.6,,
2018-01-01T02:13:52.736Z,30.1,50,,,,,
2018-01-01T02:14:02.792Z,30.1,50,,,,,
2018-01-01T02:14:12.792Z,30,50,,,,,
2018-01-01T02:14:22.736Z,30,50,,,,,
2018-01-01T02:14:32.736Z,30,50,,,,,
2018-01-01T02:14:42.736Z,29.8,50,,,40.5,,
2018-01-01T02:14:52.736Z,29.8,50,,,,,
2018-01-01T02:15:02.738Z,29.7,50,,,,,
2018-01-01T02:15:12.736Z,29.7,50,,,,,
2018-01-01T02:15:22.737Z,29.6,50,,,,,
2018-01-01T02:15:32.737Z,29.6,50,,,,,
2018-01-01T02:15:42.736Z,29.6,50,,,,,
2018-01-01T02:15:52.736Z,29.5,50,,,40.4,,
2018-01-01T02:16:02.737Z,29.5,50,,,,,
2018-01-01T02:16:12.736Z,29.3,50,,,,,
2018-01-01T02:16:22.736Z,29.3,50,,,,,
2018-01-01T02:16:32.737Z,29.3,50,,,,,
2018-01-01T02:16:42.737Z,29.2,50,,,,,
2018-01-01T02:16:52.736Z,29.2,50,,,,,
2018-01-01T02:17:02.736Z,29.2,50,,,,,
2018-01-01T02:17:12.736Z,29.1,50,,,40.3,,
2018-01-01T02:17:22.749Z,29.1,50,,,,,
2018-01-01T02:17:32.737Z,29,50,,,,,
2018-01-01T02:17:42.736Z,29,50,,,,,
2018-01-01T02:17:52.737Z,29,50,,,,,
2018-01-01T02:18:02.736Z,28.9,50,,,,,
2018-01-01T02:18:12.736Z,28.9,50,,,,,
2018-01-01T02:18:22.736Z,28.9,50,,,40.2,,
2018-01-01T02:18:32.736Z,28.7,50,,,,,
2018-01-01T02:18:42.737Z,28.7,50,,,,,
2018-01-01T02:18:52.810Z,28.7,50,,,,,
2018-01-01T02:19:02.737Z,28.6,50,,,,,
2018-01-01T02:19:12.736Z,28.6,50,,,,,
2018-01-01T02:19:22.736Z,28.6,50,,,,,
2018-01-01T02:19:32.736Z,28.5,50,,,40.1,,
2018-01-01T02:19:42.736Z,28.5,50,,,,,
2018-01-01T02:19:52.736Z,28.4,50,,,,,
2018-01-01T02:20:02.736Z,28.4,50,,,,,
2018-01-01T02:20:12.736Z,28.4,50,,,,,
2018-01-01T02:20:22.736Z,28.4,50,,,,,
2018-01-01T02:20:32.737Z,28.3,50,,,,,
2018-01-01T02:20:42.736Z,28.3,50,,,40,,
2018-01-01T02:20:52.736Z,28.3,50,,,,,
2018-01-01T02:21:02.774Z,28.1,50,,,,,
2018-01-01T02:21:12.743Z,28.1,50,,,,,
2018-01-01T02:21:22.736Z,28.1,50,,,,,
2018-01-01T02:21:32.743Z,28,50,,,,,
2018-01-01T02:21:42.736Z,28,50,,,,,
2018-01-01T02:21:52.736Z,28,50,,,39.9,,
2018-01-01T02:22:02.764Z,27.9,50,,,,,
2018-01-01T02:22:12.736Z,27.9,50,,,,,
2018-01-01T02:22:22.736Z,27.9,50,,,,,
2018-01-01T02:22:32.736Z,27.8,50,,,,,
2018-01-01T02:22:42.736Z,27.8,50,,,,,
2018-01-01T02:22:52.736Z,27.8,50,,,,,
2018-01-01T02:23:02.737Z,27.8,50,,,,,
2018-01-01T02:23:12.738Z,27.7,50,,,39.8,,
2018-01-01T02:23:22.737Z,27.7,50,,,,,
2018-01-01T02:23:32.736Z,27.7,50,,,,,
2018-01-01T02:23:42.753Z,27.7,50,,,,,
2018-01-01T02:23:52.751Z,27.5,50,,,,,
2018-01-01T02:24:02.737Z,27.5,50,,,,,
2018-01-01T02:24:12.741Z,27.5,50,,,39.7,,
2018-01-01T02:24:22.736Z,27.4,50,,,,,
2018-01-01T02:24:32.736Z,27.4,50,,,,,
2018-01-01T02:24:42.736Z,27.4,50,,,,,
2018-01-01T02:24:52.736Z,27.4,50,,,,,
2018-01-01T02:25:02.736Z,27.3,50,,,,,
2018-01-01T02:25:12.736Z,27.3,50,,,39.6,,
2018-01-01T02:25:22.736Z,27.3,50,,,,,
2018-01-01T02:25:32.736Z,27.3,50,,,,,
2018-01-01T02:25:42.736Z,27.2,50,,,,,
2018-01-01T02:25:52.736Z,27.2,50,,,,,
2018-01-01T02:26:02.736Z,27.2,50,,,,,
2018-01-01T02:26:12.751Z,27.2,50,,,,,
2018-01-01T02:26:22.736Z,27.1,50,,,,,
2018-01-01T02:26:32.737Z,27.1,50,,,39.5,,
2018-01-01T02:26:42.736Z,27.1,50,,,,,
2018-01-01T02:26:52.736Z,27.1,50,,,,,
2018-01-01T02:27:02.736Z,26.9,50,,,,,
2018-01-01T02:27:12.737Z,26.9,50,,,,,
2018-01-01T02:27:22.736Z,26.9,50,,,,,
2018-01-01T02:27:32.787Z,26.9,50,,,39.4,,
2018-01-01T02:27:42.736Z,26.9,50,,,,,
2018-01-01T02:27:52.736Z,26.8,50,,,,,
2018-01-01T02:28:02.736Z,26.8,50,,,,,
2018-01-01T02:28:12.736Z,26.8,50,,,,,
2018-01-01T02:28:22.740Z,26.8,50,,,,,
2018-01-01T02:28:32.742Z,26.8,50,,,,,
2018-01-01T02:28:42.749Z,26.7,50,,,,,
2018-01-01T02:28:52.736Z,26.7,50,,,39.3,,
2018-01-01T02:29:02.736Z,26.7,50,,,,,
2018-01-01T02:29:12.736Z,26.7,50,,,,,
2018-01-01T02:29:22.736Z,26.7,50,,,,,
2018-01-01T02:29:32.736Z,26.6,50,,,,,
2018-01-01T02:29:42.736Z,26.6,50,,,,,
2018-01-01T02:29:52.741Z,26.6,50,,,,,
2018-01-01T02:30:02.778Z,26.6,50,,,39.2,,
2018-01-01T02:30:12.763Z,26.6,50,,,,,
2018-01-01T02:30:22.753Z,26.5,50,,,,,
2018-01-01T02:30:32.736Z,26.5,50,,,,,
2018-01-01T02:30:42.736Z,26.5,50,,,,,
2018-01-01T02:30:52.736Z,26.5,50,,,,,
2018-01-01T02:31:02.736Z,26.5,50,,,,,
2018-01-01T02:31:12.736Z,26.3,50,,,,,
2018-01-01T02:31:22.742Z,26.3,50,,,39.1,,
2018-01-01T02:31:32.750Z,26.3,50,,,,,
2018-01-01T02:31:42.753Z,26.3,50,,,,,
2018-01-01T02:31:52.736Z,26.3,50,,,,,
2018-01-01T02:32:02.751Z,26.2,50,,,,,
2018-01-01T02:32:12.739Z,26.2,50,,,,,
2018-01-01T02:32:22.736Z,26.2,50,,,,,
2018-01-01T02:32:32.736Z,26.2,50,,,,,
2018-01-01T02:32:42.740Z,26.2,50,,,39.1,,
2018-01-01T02:32:52.736Z,26.2,50,,,38.9,,
2018-01-01T02:33:02.736Z,26.1,50,,,,,
2018-01-01T02:33:12.737Z,26.1,50,,,,,
2018-01-01T02:33:22.743Z,26.1,50,,,,,
2018-01-01T02:33:32.737Z,26.1,50,5,0,38.9,0,0
2018-01-01T02:33:42.736Z,26.1,50,,,,,
2018-01-01T02:33:52.736Z,26.1,50,,,,,
2018-01-01T02:34:02.746Z,26,50,,,,,
2018-01-01T02:34:12.755Z,26,50,,,,,
2018-01-01T02:34:22.740Z,26,50,,,38.8,,
2018-01-01T02:34:32.736Z,26,50,,,,,
2018-01-01T02:34:42.738Z,26,50,,,,,
2018-01-01T02:34:52.772Z,26,50,,,,,
2018-01-01T02:35:02.737Z,25.9,50,,,,,
2018-01-01T02:35:12.737Z,25.9,50,,,,,
2018-01-01T02:35:22.736Z,25.9,50,,,,,
2018-01-01T02:35:32.738Z,25.9,50,,,,,
2018-01-01T02:35:42.736Z,25.9,50,,,38.7,,
2018-01-01T02:35:52.736Z,25.9,50,,,,,
2018-01-01T02:36:02.736Z,25.9,50,,,,,
2018-01-01T02:36:12.736Z,25.7,50,,,,,
2018-01-01T02:36:22.736Z,25.7,50,,,,,
2018-01-01T02:36:32.736Z,25.7,50,,,,,
2018-01-01T02:36:42.736Z,25.7,50,,,,,
2018-01-01T02:36:52.739Z,25.7,50,,,,,
2018-01-01T02:37:02.736Z,25.7,50,,,,,
2018-01-01T02:37:12.742Z,25.7,50,,,38.6,,
2018-01-01T02:37:22.736Z,25.6,50,,,,,
2018-01-01T02:37:32.736Z,25.6,50,,,,,
2018-01-01T02:37:42.736Z,25.6,50,,,,,
2018-01-01T02:37:52.736Z,25.6,50,,,,,
2018-01-01T02:38:02.736Z,25.6,50,,,,,
2018-01-01T02:38:12.736Z,25.6,50,,,,,
2018-01-01T02:38:22.736Z,25.6,50,,,,,
2018-01-01T02:38:32.753Z,25.6,50,,,,,
2018-01-01T02:38:42.741Z,25.5,50,,,,,
2018-01-01T02:38:52.736Z,25.5,50,,,38.5,,
2018-01-01T02:39:02.736Z,25.5,50,,,,,
2018-01-01T02:39:12.743Z,25.5,50,,,,,
2018-01-01T02:39:22.753Z,25.5,50,,,,,
2018-01-01T02:39:32.736Z,25.5,50,,,,,
2018-01-01T02:39:42.748Z,25.5,50,,,,,
2018-01-01T02:39:52.736Z,25.5,50,,,,,
2018-01-01T02:40:02.736Z,25.4,50,,,,,
2018-01-01T02:40:12.736Z,25.4,50,,,,,
2018-01-01T02:40:22.736Z,25.4,50,,,,,
2018-01-01T02:40:32.753Z,25.4,50,,,38.4,,
2018-01-01T02:40:42.739Z,25.4,50,,,,,
2018-01-01T02:40:52.737Z,25.4,50,,,,,
2018-01-01T02:41:02.748Z,25.4,50,,,,,
2018-01-01T02:41:12.736Z,25.4,50,,,,,
2018-01-01T02:41:22.736Z,25.3,50,,,,,
2018-01-01T02:41:32.736Z,25.3,50,,,,,
2018-01-01T02:41:42.736Z,25.3,50,,,,,
2018-01-01T02:41:52.736Z,25.3,50,,,,,
2018-01-01T02:42:02.736Z,25.3,50,,,,,
2018-01-01T02:42:12.736Z,25.3,50,,,,,
2018-01-01T02:42:22.736Z,25.3,50,,,38.3,,
2018-01-01T02:42:32.745Z,25.1,50,,,,,
2018-01-01T02:42:42.736Z,25.1,50,,,,,
2018-01-01T02:42:52.736Z,25.1,50,,,,,
2018-01-01T02:43:02.745Z,25.1,50,,,,,
2018-01-01T02:43:12.743Z,25.1,50,,,,,
2018-01-01T02:43:22.736Z,25.1,50,,,,,
2018-01-01T02:43:32.736Z,25.1,50,,,,,
2018-01-01T02:43:42.736Z,25.1,50,,,,,
2018-01-01T02:43:52.736Z,25.1,50,,,38.2,,
2018-01-01T02:44:02.736Z,25.1,50,,,,,
2018-01-01T02:44:12.736Z,25,50,,,,,
2018-01-01T02:44:22.736Z,25.1,50,,,,,
2018-01-01T02:44:32.736Z,25,50,,,,,
2018-01-01T02:44:42.736Z,25,50,,,,,
2018-01-01T02:44:52.751Z,25,50,,,,,
2018-01-01T02:45:02.749Z,25,50,,,,,
2018-01-01T02:45:12.736Z,25,50,,,,,
2018-01-01T02:45:22.735Z,25,50,,,38.1,,
2018-01-01T02:45:32.790Z,25,50,,,38.2,,
2018-01-01T02:45:42.741Z,25,50,,,38.1,,
2018-01-01T02:45:52.736Z,24.9,50,,,,,
2018-01-01T02:46:02.736Z,24.9,50,,,,,
2018-01-01T02:46:12.761Z,24.9,50,,,,,
2018-01-01T02:46:22.736Z,24.9,50,,,,,
2018-01-01T02:46:32.736Z,24.9,50,,,,,
2018-01-01T02:46:42.764Z,24.9,50,,,,,
2018-01-01T02:46:52.736Z,24.9,50,,,,,
2018-01-01T02:47:02.748Z,24.9,50,,,,,
2018-01-01T02:47:12.741Z,24.9,50,,,,,
2018-01-01T02:47:22.752Z,24.9,50,,,,,
2018-01-01T02:47:32.736Z,24.9,50,,,38,,
2018-01-01T02:47:42.740Z,24.9,50,,,,,
2018-01-01T02:47:52.738Z,24.8,50,,,,,
2018-01-01T02:48:02.736Z,24.8,50,,,,,
2018-01-01T02:48:12.736Z,24.8,50,,,,,
2018-01-01T02:48:22.736Z,24.8,50,,,,,
2018-01-01T02:48:32.763Z,24.8,50,,,,,
