Time,HwTOutlet,ChActive,HwActive,PrimTSet,ActPow,PrimT,HwTSet
2017-12-27T01:21:55.905Z,25.3,,,,,,50
2017-12-27T01:22:05.902Z,25.3,,,,,,50
2017-12-27T01:22:15.902Z,25.3,,,,,,50
2017-12-27T01:22:25.905Z,25.3,,,,,,50
2017-12-27T01:22:35.905Z,25.3,,,,,,50
2017-12-27T01:22:45.902Z,25.3,,,,,,50
2017-12-27T01:22:55.903Z,25.3,,,,,34.7,50
2017-12-27T01:23:05.903Z,25.3,0,0,5,0,34.7,50
2017-12-27T01:23:15.904Z,25.3,,,,,34.8,50
2017-12-27T01:23:25.903Z,25.3,,,,,34.7,50
2017-12-27T01:23:35.906Z,25.1,,,,,,50
2017-12-27T01:23:45.907Z,25.3,,,,,,50
2017-12-27T01:23:55.903Z,25.3,,,,,,50
2017-12-27T01:24:05.906Z,25.1,,,,,,50
2017-12-27T01:24:15.902Z,25.1,,,,,,50
2017-12-27T01:24:25.902Z,25.1,,,,,,50
2017-12-27T01:24:35.905Z,25.1,,,,,,50
2017-12-27T01:24:45.905Z,25.1,,,,,,50
2017-12-27T01:24:55.905Z,25.1,,,,,,50
2017-12-27T01:25:05.902Z,25.1,,,,,,50
2017-12-27T01:25:15.906Z,25.1,,,,,,50
2017-12-27T01:25:25.907Z,25.1,,,,,,50
2017-12-27T01:25:35.902Z,25.1,,,,,34.6,50
2017-12-27T01:25:45.903Z,25.1,,,,,,50
2017-12-27T01:25:55.906Z,25.1,,,,,,50
2017-12-27T01:26:05.902Z,25.1,,,,,,50
2017-12-27T01:26:15.902Z,25.1,,,,,,50
2017-12-27T01:26:25.903Z,25.1,,,,,,50
2017-12-27T01:26:35.907Z,25.1,,,,,,50
2017-12-27T01:26:45.903Z,25.1,,,,,,50
2017-12-27T01:26:55.902Z,25.1,,,,,,50
2017-12-27T01:27:05.927Z,25,,,,,,50
2017-12-27T01:27:15.902Z,25,,,,,,50
2017-12-27T01:27:25.902Z,25,,,,,34.5,50
2017-12-27T01:27:35.902Z,25,,,,,34.6,50
2017-12-27T01:27:45.903Z,25,,,,,,50
2017-12-27T01:27:55.908Z,25,,,,,34.5,50
2017-12-27T01:28:05.903Z,25,,,,,,50
2017-12-27T01:28:15.903Z,25,,,,,,50
2017-12-27T01:28:25.905Z,25,,,,,,50
2017-12-27T01:28:35.902Z,25,,,,,,50
2017-12-27T01:28:45.907Z,25,,,,,,50
2017-12-27T01:28:55.902Z,25,,,,,,50
2017-12-27T01:29:05.903Z,25,,,,,,50
2017-12-27T01:29:15.904Z,25,,,,,,50
2017-12-27T01:29:25.902Z,25,,,,,,50
2017-12-27T01:29:35.902Z,25,,,,,,50
2017-12-27T01:29:45.903Z,25,,,,,,50
2017-12-27T01:29:55.902Z,25,,,,,,50
2017-12-27T01:30:05.902Z,25,,,,,,50
2017-12-27T01:30:15.903Z,25,,,,,,50
2017-12-27T01:30:25.902Z,25,,,,,34.4,50
2017-12-27T01:30:35.902Z,24.9,,,,,,50
2017-12-27T01:30:45.902Z,24.9,,,,,,50
2017-12-27T01:30:55.902Z,24.9,,,,,,50
2017-12-27T01:31:05.903Z,24.9,,,,,,50
2017-12-27T01:31:15.902Z,24.9,,,,,,50
2017-12-27T01:31:25.903Z,24.9,,,,,,50
2017-12-27T01:31:35.902Z,24.9,,,,,,50
2017-12-27T01:31:45.903Z,24.9,,,,,,50
2017-12-27T01:31:55.904Z,24.9,,,,,,50
2017-12-27T01:32:05.902Z,24.9,,,,,,50
2017-12-27T01:32:15.902Z,24.9,,,,,,50
2017-12-27T01:32:25.905Z,24.9,,,,,,50
2017-12-27T01:32:35.902Z,24.9,,,,,,50
2017-12-27T01:32:45.903Z,24.9,,,,,34.3,50
2017-12-27T01:32:55.903Z,24.9,,,,,,50
2017-12-27T01:33:05.903Z,24.9,,,,,,50
2017-12-27T01:33:15.903Z,24.9,,,,,,50
2017-12-27T01:33:25.902Z,24.9,,,,,,50
2017-12-27T01:33:35.903Z,24.9,,,,,,50
2017-12-27T01:33:45.903Z,24.9,,,,,,50
2017-12-27T01:33:55.903Z,24.9,,,,,,50
2017-12-27T01:34:05.902Z,24.9,,,,,,50
2017-12-27T01:34:15.903Z,24.9,,,,,,50
2017-12-27T01:34:25.903Z,24.9,,,,,,50
2017-12-27T01:34:35.904Z,24.9,,,,,,50
2017-12-27T01:34:45.902Z,24.8,,,,,,50
2017-12-27T01:34:55.902Z,24.8,,,,,,50
2017-12-27T01:35:05.902Z,24.8,,,,,34.2,50
2017-12-27T01:35:15.902Z,24.8,,,,,,50
2017-12-27T01:35:25.902Z,24.8,,,,,,50
2017-12-27T01:35:35.902Z,24.8,,,,,,50
2017-12-27T01:35:45.903Z,24.8,,,,,,50
2017-12-27T01:35:55.902Z,24.8,,,,,,50
2017-12-27T01:36:05.903Z,24.8,,,,,,50
2017-12-27T01:36:15.902Z,24.8,,,,,,50
2017-12-27T01:36:25.902Z,24.8,,,,,,50
2017-12-27T01:36:35.902Z,24.8,,,,,,50
2017-12-27T01:36:45.903Z,24.8,,,,,,50
2017-12-27T01:36:55.903Z,24.8,,,,,,50
2017-12-27T01:37:05.902Z,24.8,,,,,,50
2017-12-27T01:37:15.907Z,24.8,,,,,,50
2017-12-27T01:37:25.902Z,24.8,,,,,34.1,50
2017-12-27T01:37:35.902Z,24.8,,,,,,50
2017-12-27T01:37:45.902Z,24.8,,,,,,50
2017-12-27T01:37:55.902Z,24.7,,,,,,50
2017-12-27T01:38:05.911Z,24.8,,,,,,50
2017-12-27T01:38:15.906Z,24.7,,,,,,50
2017-12-27T01:38:25.902Z,24.7,,,,,,50
2017-12-27T01:38:35.903Z,24.8,,,,,,50
2017-12-27T01:38:45.902Z,24.7,,,,,,50
2017-12-27T01:38:55.902Z,24.7,,,,,,50
2017-12-27T01:39:05.902Z,24.7,,,,,,50
2017-12-27T01:39:15.903Z,24.7,,,,,,50
2017-12-27T01:39:25.904Z,24.7,,,,,,50
2017-12-27T01:39:35.902Z,24.7,,,,,,50
2017-12-27T01:39:45.903Z,24.7,,,,,,50
2017-12-27T01:39:55.903Z,24.7,,,,,,50
2017-12-27T01:40:05.903Z,24.7,,,,,34,50
2017-12-27T01:40:15.905Z,24.7,,,,,,50
2017-12-27T01:40:25.907Z,24.7,,,,,,50
2017-12-27T01:40:35.904Z,24.7,,,,,,50
2017-12-27T01:40:45.904Z,24.7,,,,,,50
2017-12-27T01:40:55.903Z,24.7,,,,,,50
2017-12-27T01:41:05.905Z,24.7,,,,,,50
2017-12-27T01:41:15.904Z,24.7,,,,,,50
2017-12-27T01:41:25.902Z,24.7,,,,,,50
2017-12-27T01:41:35.908Z,24.7,,,,,,50
2017-12-27T01:41:45.902Z,24.7,,,,,,50
2017-12-27T01:41:55.902Z,24.7,,,,,,50
2017-12-27T01:42:05.905Z,24.7,,,,,33.9,50
2017-12-27T01:42:15.902Z,24.7,,,,,34,50
2017-12-27T01:42:25.907Z,24.7,,,,,33.9,50
2017-12-27T01:42:35.906Z,24.5,,,,,33.9,50
2017-12-27T01:42:45.904Z,24.5,,,,,,50
2017-12-27T01:42:55.906Z,24.7,,,,,,50
2017-12-27T01:43:05.906Z,24.7,,,,,,50
2017-12-27T01:43:15.902Z,24.7,,,,,,50
2017-12-27T01:43:25.907Z,24.5,,,,,,50
2017-12-27T01:43:35.904Z,24.5,,,,,,50
2017-12-27T01:43:45.903Z,24.5,,,,,,50
2017-12-27T01:43:55.906Z,24.5,,,,,,50
2017-12-27T01:44:05.907Z,24.5,,,,,,50
2017-12-27T01:44:15.902Z,24.5,,,,,,50
2017-12-27T01:44:25.902Z,24.5,,,,,,50
2017-12-27T01:44:35.903Z,24.5,,,,,,50
2017-12-27T01:44:45.902Z,24.5,,,,,,50
2017-12-27T01:44:55.907Z,24.5,,,,,33.8,50
2017-12-27T01:45:05.903Z,24.5,,,,,,50
2017-12-27T01:45:15.902Z,24.5,,,,,,50
2017-12-27T01:45:25.902Z,24.5,,,,,,50
2017-12-27T01:45:35.902Z,24.5,,,,,,50
2017-12-27T01:45:45.904Z,24.5,,,,,,50
2017-12-27T01:45:55.903Z,24.5,,,,,,50
2017-12-27T01:46:05.903Z,24.5,,,,,,50
2017-12-27T01:46:15.902Z,24.5,,,,,,50
2017-12-27T01:46:25.902Z,24.5,,,,,,50
2017-12-27T01:46:35.902Z,24.5,,,,,,50
2017-12-27T01:46:45.902Z,24.5,,,,,,50
2017-12-27T01:46:55.902Z,24.5,,,,,,50
2017-12-27T01:47:05.902Z,24.5,,,,,,50
2017-12-27T01:47:15.903Z,24.4,,,,,,50
2017-12-27T01:47:25.902Z,24.5,,,,,33.7,50
2017-12-27T01:47:35.903Z,24.5,,,,,,50
2017-12-27T01:47:45.903Z,24.4,,,,,,50
2017-12-27T01:47:55.906Z,24.4,,,,,,50
2017-12-27T01:48:05.902Z,24.4,,,,,,50
2017-12-27T01:48:15.903Z,24.4,,,,,,50
2017-12-27T01:48:25.902Z,24.4,,,,,,50
2017-12-27T01:48:35.902Z,24.4,,,,,,50
2017-12-27T01:48:45.902Z,24.4,,,,,,50
2017-12-27T01:48:55.903Z,24.4,,,,,,50
2017-12-27T01:49:05.908Z,24.4,,,,,,50
2017-12-27T01:49:15.902Z,24.4,,,,,,50
2017-12-27T01:49:25.902Z,24.4,,,,,,50
2017-12-27T01:49:35.902Z,24.4,,,,,,50
2017-12-27T01:49:45.902Z,24.4,,,,,,50
2017-12-27T01:49:55.904Z,24.4,,,,,33.6,50
2017-12-27T01:50:05.902Z,24.4,,,,,,50
2017-12-27T01:50:15.902Z,24.4,,,,,,50
2017-12-27T01:50:25.904Z,24.4,,,,,,50
2017-12-27T01:50:35.903Z,24.4,,,,,,50
2017-12-27T01:50:45.902Z,24.4,,,,,,50
2017-12-27T01:50:55.902Z,24.4,,,,,,50
2017-12-27T01:51:05.902Z,24.4,,,,,,50
2017-12-27T01:51:15.902Z,24.4,,,,,,50
2017-12-27T01:51:25.902Z,24.3,,,,,,50
2017-12-27T01:51:35.902Z,24.3,,,,,,50
2017-12-27T01:51:45.902Z,24.3,,,,,,50
2017-12-27T01:51:55.905Z,24.3,,,,,,50
2017-12-27T01:52:05.902Z,24.3,,,,,,50
2017-12-27T01:52:15.906Z,24.3,,,,,,50
2017-12-27T01:52:25.902Z,24.3,,,,,33.5,50
2017-12-27T01:52:35.902Z,24.3,,,,,,50
2017-12-27T01:52:45.902Z,24.3,,,,,,50
2017-12-27T01:52:55.906Z,24.3,,,,,,50
2017-12-27T01:53:05.905Z,24.3,,,,,,50
2017-12-27T01:53:15.902Z,24.3,,,,,,50
2017-12-27T01:53:25.902Z,24.3,,,,,,50
2017-12-27T01:53:35.902Z,24.3,,,,,,50
2017-12-27T01:53:45.902Z,24.3,,,,,,50
2017-12-27T01:53:55.902Z,24.3,,,,,,50
2017-12-27T01:54:05.903Z,24.3,,,,,,50
2017-12-27T01:54:15.905Z,24.3,,,,,,50
2017-12-27T01:54:25.902Z,24.3,,,,,,50
2017-12-27T01:54:35.902Z,24.3,,,,,,50
2017-12-27T01:54:45.902Z,24.3,,,,,33.4,50
2017-12-27T01:54:55.907Z,24.3,,,,,,50
2017-12-27T01:55:05.902Z,24.3,,,,,,50
2017-12-27T01:55:15.902Z,24.3,,,,,,50
2017-12-27T01:55:25.902Z,24.3,,,,,,50
2017-12-27T01:55:35.902Z,24.3,,,,,,50
2017-12-27T01:55:45.902Z,24.2,,,,,,50
2017-12-27T01:55:55.902Z,24.2,,,,,,50
2017-12-27T01:56:05.902Z,24.2,,,,,,50
2017-12-27T01:56:15.902Z,24.2,,,,,,50
2017-12-27T01:56:25.904Z,24.3,,,,,,50
2017-12-27T01:56:35.902Z,24.2,,,,,,50
2017-12-27T01:56:45.903Z,24.2,,,,,,50
2017-12-27T01:56:55.902Z,24.2,,,,,,50
2017-12-27T01:57:05.903Z,24.2,,,,,,50
2017-12-27T01:57:15.903Z,24.2,,,,,,50
2017-12-27T01:57:25.902Z,24.2,,,,,33.3,50
2017-12-27T01:57:35.902Z,24.2,,,,,,50
2017-12-27T01:57:45.902Z,24.2,,,,,,50
2017-12-27T01:57:55.902Z,24.2,,,,,,50
2017-12-27T01:58:05.902Z,24.2,,,,,,50
2017-12-27T01:58:15.903Z,24.2,,,,,,50
2017-12-27T01:58:25.904Z,24.2,,,,,,50
2017-12-27T01:58:35.902Z,24.2,,,,,,50
2017-12-27T01:58:45.902Z,24.2,,,,,,50
2017-12-27T01:58:55.902Z,24.2,,,,,,50
2017-12-27T01:59:05.903Z,24.2,,,,,,50
2017-12-27T01:59:15.907Z,24.2,,,,,,50
2017-12-27T01:59:25.903Z,24.2,,,,,,50
2017-12-27T01:59:35.902Z,24.2,,,,,,50
2017-12-27T01:59:45.902Z,24.2,,,,,33.2,50
2017-12-27T01:59:55.902Z,24.2,,,,,,50
2017-12-27T02:00:05.902Z,24.2,,,,,,50
2017-12-27T02:00:15.905Z,24,,,,,,50
2017-12-27T02:00:25.903Z,24,,,,,,50
2017-12-27T02:00:35.904Z,24,,,,,,50
2017-12-27T02:00:45.904Z,24,,,,,,50
2017-12-27T02:00:55.911Z,24,,,,,,50
2017-12-27T02:01:05.907Z,24,,,,,,50
2017-12-27T02:01:15.902Z,24,,,,,,50
2017-12-27T02:01:25.902Z,24,,,,,,50
2017-12-27T02:01:35.907Z,24,,,,,,50
2017-12-27T02:01:45.907Z,24,,,,,,50
2017-12-27T02:01:55.906Z,24,,,,,,50
2017-12-27T02:02:05.902Z,24,,,,,,50
2017-12-27T02:02:15.907Z,24,,,,,,50
2017-12-27T02:02:25.902Z,24,,,,,33.1,50
2017-12-27T02:02:35.902Z,24,,,,,,50
2017-12-27T02:02:45.907Z,24,,,,,33.2,50
2017-12-27T02:02:55.902Z,24,,,,,33.1,50
2017-12-27T02:03:05.902Z,24,,,,,,50
2017-12-27T02:03:15.901Z,24,,,,,,50
2017-12-27T02:03:25.903Z,24,,,,,,50
2017-12-27T02:03:35.902Z,24,,,,,,50
2017-12-27T02:03:45.902Z,24,,,,,,50
2017-12-27T02:03:55.901Z,24,,,,,,50
2017-12-27T02:04:05.901Z,24,,,,,,50
2017-12-27T02:04:15.903Z,24,,,,,,50
2017-12-27T02:04:25.902Z,24,,,,,,50
2017-12-27T02:04:35.907Z,24,,,,,,50
2017-12-27T02:04:45.902Z,24,,,,,,50
2017-12-27T02:04:55.902Z,24,,,,,33.1,50
2017-12-27T02:05:05.902Z,24,,,,,32.9,50
2017-12-27T02:05:15.902Z,24,,,,,32.9,50
2017-12-27T02:05:25.902Z,24,,,,,,50
2017-12-27T02:05:35.902Z,23.9,,,,,,50
2017-12-27T02:05:45.902Z,23.9,,,,,,50
2017-12-27T02:05:55.902Z,23.9,,,,,,50
2017-12-27T02:06:05.902Z,23.9,,,,,,50
2017-12-27T02:06:15.902Z,23.9,,,,,,50
2017-12-27T02:06:25.902Z,23.9,,,,,,50
2017-12-27T02:06:35.902Z,23.9,,,,,,50
2017-12-27T02:06:45.902Z,23.9,,,,,,50
2017-12-27T02:06:55.901Z,23.9,,,,,,50
2017-12-27T02:07:05.902Z,23.9,,,,,,50
2017-12-27T02:07:15.902Z,23.9,,,,,,50
2017-12-27T02:07:25.902Z,23.9,,,,,,50
2017-12-27T02:07:35.902Z,23.9,,,,,,50
2017-12-27T02:07:45.902Z,23.9,,,,,,50
2017-12-27T02:07:55.906Z,23.9,,,,,32.8,50
2017-12-27T02:08:05.902Z,23.9,,,,,,50
2017-12-27T02:08:15.913Z,23.9,,,,,,50
2017-12-27T02:08:25.902Z,23.9,,,,,,50
2017-12-27T02:08:35.902Z,23.9,,,,,,50
2017-12-27T02:08:45.902Z,23.9,,,,,,50
2017-12-27T02:08:55.902Z,23.9,,,,,,50
2017-12-27T02:09:05.901Z,23.9,,,,,,50
2017-12-27T02:09:15.902Z,23.9,,,,,,50
2017-12-27T02:09:25.903Z,23.9,,,,,,50
2017-12-27T02:09:35.904Z,23.9,,,,,,50
2017-12-27T02:09:45.902Z,23.9,,,,,,50
2017-12-27T02:09:55.902Z,23.9,,,,,,50
2017-12-27T02:10:05.902Z,23.9,,,,,,50
2017-12-27T02:10:15.902Z,23.9,,,,,,50
2017-12-27T02:10:25.901Z,23.8,,,,,32.7,50
2017-12-27T02:10:35.902Z,23.9,,,,,32.8,50
2017-12-27T02:10:45.902Z,23.9,,,,,32.7,50
2017-12-27T02:10:55.906Z,23.8,,,,,,50
2017-12-27T02:11:05.901Z,23.8,,,,,,50
2017-12-27T02:11:15.901Z,23.8,,,,,,50
2017-12-27T02:11:25.902Z,23.8,,,,,,50
2017-12-27T02:11:35.901Z,23.8,,,,,,50
2017-12-27T02:11:45.901Z,23.8,,,,,,50
2017-12-27T02:11:55.901Z,23.8,,,,,,50
2017-12-27T02:12:05.901Z,23.8,,,,,,50
2017-12-27T02:12:15.902Z,23.8,,,,,,50
2017-12-27T02:12:25.902Z,23.8,,,,,,50
2017-12-27T02:12:35.901Z,23.8,,,,,,50
2017-12-27T02:12:45.902Z,23.8,,,,,,50
2017-12-27T02:12:55.901Z,23.8,,,,,,50
2017-12-27T02:13:05.901Z,23.8,,,,,32.6,50
2017-12-27T02:13:15.902Z,23.8,,,,,32.7,50
2017-12-27T02:13:25.904Z,23.8,,,,,32.6,50
2017-12-27T02:13:35.902Z,23.8,,,,,,50
2017-12-27T02:13:45.903Z,23.8,,,,,,50
2017-12-27T02:13:55.902Z,23.8,,,,,,50
2017-12-27T02:14:05.902Z,23.8,,,,,,50
2017-12-27T02:14:15.901Z,23.8,,,,,,50
2017-12-27T02:14:25.901Z,23.8,,,,,,50
2017-12-27T02:14:35.902Z,23.8,,,,,,50
2017-12-27T02:14:45.902Z,23.8,,,,,,50
2017-12-27T02:14:55.907Z,23.8,,,,,,50
2017-12-27T02:15:05.903Z,23.8,,,,,,50
2017-12-27T02:15:15.905Z,23.8,,,,,,50
2017-12-27T02:15:25.903Z,23.8,,,,,,50
2017-12-27T02:15:35.901Z,23.8,,,,,32.5,50
2017-12-27T02:15:45.907Z,23.8,,,,,32.6,50
2017-12-27T02:15:55.902Z,23.8,,,,,32.5,50
2017-12-27T02:16:05.905Z,23.7,,,,,,50
2017-12-27T02:16:15.902Z,23.8,,,,,,50
2017-12-27T02:16:25.905Z,23.7,,,,,,50
2017-12-27T02:16:35.904Z,23.7,,,,,,50
2017-12-27T02:16:45.902Z,23.7,,,,,,50
2017-12-27T02:16:55.905Z,23.7,,,,,,50
2017-12-27T02:17:05.901Z,23.7,,,,,,50
2017-12-27T02:17:15.904Z,23.7,,,,,,50
2017-12-27T02:17:25.904Z,23.7,,,,,,50
2017-12-27T02:17:35.901Z,23.7,,,,,,50
2017-12-27T02:17:45.902Z,23.7,,,,,,50
2017-12-27T02:17:55.905Z,23.7,,,,,,50
2017-12-27T02:18:05.905Z,23.7,,,,,,50
2017-12-27T02:18:15.904Z,23.7,,,,,32.4,50
2017-12-27T02:18:25.901Z,23.7,,,,,,50
2017-12-27T02:18:35.905Z,23.7,,,,,,50
2017-12-27T02:18:45.906Z,23.7,,,,,,50
2017-12-27T02:18:55.902Z,23.7,,,,,,50
2017-12-27T02:19:05.902Z,23.7,,,,,,50
2017-12-27T02:19:15.906Z,23.7,,,,,,50
2017-12-27T02:19:25.905Z,23.7,,,,,,50
2017-12-27T02:19:35.901Z,23.7,,,,,,50
2017-12-27T02:19:45.902Z,23.7,,,,,,50
2017-12-27T02:19:55.902Z,23.7,,,,,,50
2017-12-27T02:20:05.907Z,23.7,,,,,,50
2017-12-27T02:20:15.901Z,23.7,,,,,,50
2017-12-27T02:20:25.905Z,23.7,,,,,,50
2017-12-27T02:20:35.901Z,23.7,,,,,,50
2017-12-27T02:20:45.903Z,23.7,,,,,,50
2017-12-27T02:20:55.901Z,23.7,,,,,,50
2017-12-27T02:21:05.901Z,23.7,,,,,32.3,50
2017-12-27T02:21:15.902Z,23.7,,,,,32.4,50
2017-12-27T02:21:25.903Z,23.7,,,,,32.3,50
2017-12-27T02:21:35.902Z,23.7,,,,,,50
2017-12-27T02:21:45.902Z,23.7,,,,,,50
2017-12-27T02:21:55.901Z,23.7,,,,,,50
2017-12-27T02:22:05.901Z,23.7,,,,,,50
2017-12-27T02:22:15.906Z,23.7,,,,,,50
2017-12-27T02:22:25.901Z,23.7,,,,,,50
2017-12-27T02:22:35.902Z,23.7,,,,,,50
2017-12-27T02:22:45.902Z,23.6,,,,,,50
2017-12-27T02:22:55.902Z,23.7,,,,,,50
2017-12-27T02:23:05.902Z,23.6,0,0,5,0,32.3,50
2017-12-27T02:23:15.902Z,23.6,,,,,,50
2017-12-27T02:23:25.902Z,23.6,,,,,,50
2017-12-27T02:23:35.902Z,23.6,,,,,,50
2017-12-27T02:23:45.902Z,23.6,,,,,,50
2017-12-27T02:23:55.901Z,23.6,,,,,32.2,50
2017-12-27T02:24:05.901Z,23.6,,,,,,50
2017-12-27T02:24:15.901Z,23.6,,,,,,50
2017-12-27T02:24:25.901Z,23.6,,,,,,50
2017-12-27T02:24:35.905Z,23.6,,,,,,50
2017-12-27T02:24:45.902Z,23.6,,,,,,50
2017-12-27T02:24:55.906Z,23.6,,,,,,50
2017-12-27T02:25:05.901Z,23.6,,,,,,50
2017-12-27T02:25:15.902Z,23.6,,,,,,50
2017-12-27T02:25:25.901Z,23.6,,,,,,50
2017-12-27T02:25:35.901Z,23.6,,,,,,50
2017-12-27T02:25:45.902Z,23.6,,,,,,50
2017-12-27T02:25:55.902Z,23.6,,,,,,50
2017-12-27T02:26:05.902Z,23.6,,,,,,50
2017-12-27T02:26:15.903Z,23.6,,,,,,50
2017-12-27T02:26:25.902Z,23.6,,,,,,50
2017-12-27T02:26:35.905Z,23.6,,,,,32.1,50
2017-12-27T02:26:45.902Z,23.6,,,,,,50
2017-12-27T02:26:55.903Z,23.6,,,,,32.2,50
2017-12-27T02:27:05.903Z,23.6,,,,,32.1,50
2017-12-27T02:27:15.901Z,23.6,,,,,,50
2017-12-27T02:27:25.901Z,23.6,,,,,,50
2017-12-27T02:27:35.901Z,23.6,,,,,,50
2017-12-27T02:27:45.901Z,23.6,,,,,,50
2017-12-27T02:27:55.903Z,23.6,,,,,,50
2017-12-27T02:28:05.904Z,23.6,,,,,,50
2017-12-27T02:28:15.906Z,23.4,,,,,,50
2017-12-27T02:28:25.901Z,23.6,,,,,,50
2017-12-27T02:28:35.901Z,23.4,,,,,,50
2017-12-27T02:28:45.901Z,23.4,,,,,,50
2017-12-27T02:28:55.902Z,23.4,,,,,,50
2017-12-27T02:29:05.901Z,23.4,,,,,,50
2017-12-27T02:29:15.905Z,23.4,,,,,,50
2017-12-27T02:29:25.901Z,23.4,,,,,32,50
2017-12-27T02:29:35.901Z,23.4,,,,,,50
2017-12-27T02:29:45.901Z,23.4,,,,,,50
2017-12-27T02:29:55.901Z,23.4,,,,,,50
2017-12-27T02:30:05.901Z,23.4,,,,,,50
2017-12-27T02:30:15.901Z,23.4,,,,,,50
2017-12-27T02:30:25.901Z,23.4,,,,,,50
2017-12-27T02:30:35.901Z,23.4,,,,,,50
2017-12-27T02:30:45.901Z,23.4,,,,,,50
2017-12-27T02:30:55.901Z,23.4,,,,,,50
2017-12-27T02:31:05.901Z,23.4,,,,,,50
2017-12-27T02:31:15.901Z,23.4,,,,,,50
2017-12-27T02:31:25.901Z,23.4,,,,,,50
2017-12-27T02:31:35.901Z,23.4,,,,,,50
2017-12-27T02:31:45.906Z,23.4,,,,,,50
2017-12-27T02:31:55.902Z,23.4,,,,,,50
2017-12-27T02:32:05.901Z,23.4,,,,,,50
2017-12-27T02:32:15.903Z,23.4,,,,,,50
2017-12-27T02:32:25.904Z,23.4,,,,,32,50
2017-12-27T02:32:35.902Z,23.4,,,,,32,50
2017-12-27T02:32:45.901Z,23.4,,,,,31.9,50
2017-12-27T02:32:55.902Z,23.4,,,,,31.9,50
2017-12-27T02:33:05.904Z,23.4,,,,,,50
2017-12-27T02:33:15.902Z,23.4,,,,,,50
2017-12-27T02:33:25.902Z,23.4,,,,,,50
2017-12-27T02:33:35.901Z,23.4,,,,,,50
2017-12-27T02:33:45.901Z,23.3,,,,,,50
2017-12-27T02:33:55.901Z,23.4,,,,,,50
2017-12-27T02:34:05.901Z,23.3,,,,,,50
2017-12-27T02:34:15.902Z,23.3,,,,,,50
2017-12-27T02:34:25.901Z,23.3,,,,,,50
2017-12-27T02:34:35.901Z,23.3,,,,,,50
2017-12-27T02:34:45.901Z,23.3,,,,,,50
2017-12-27T02:34:55.901Z,23.3,,,,,,50
2017-12-27T02:35:05.901Z,23.3,,,,,,50
2017-12-27T02:35:15.906Z,23.3,,,,,,50
2017-12-27T02:35:25.901Z,23.3,,,,,,50
2017-12-27T02:35:35.905Z,23.3,,,,,31.8,50
2017-12-27T02:35:45.901Z,23.3,,,,,,50
2017-12-27T02:35:55.901Z,23.3,,,,,,50
2017-12-27T02:36:05.906Z,23.3,,,,,,50
2017-12-27T02:36:15.904Z,23.3,,,,,,50
2017-12-27T02:36:25.901Z,23.3,,,,,,50
2017-12-27T02:36:35.906Z,23.3,,,,,,50
2017-12-27T02:36:45.906Z,23.3,,,,,,50
2017-12-27T02:36:55.906Z,23.3,,,,,,50
2017-12-27T02:37:05.901Z,23.3,,,,,,50
2017-12-27T02:37:15.902Z,23.3,,,,,,50
2017-12-27T02:37:25.904Z,23.3,,,,,,50
2017-12-27T02:37:35.901Z,23.3,,,,,,50
2017-12-27T02:37:45.906Z,23.3,,,,,31.7,50
2017-12-27T02:37:55.901Z,23.3,,,,,31.8,50
2017-12-27T02:38:05.901Z,23.3,,,,,,50
2017-12-27T02:38:15.906Z,23.3,,,,,,50
2017-12-27T02:38:25.905Z,23.3,,,,,,50
2017-12-27T02:38:35.901Z,23.3,,,,,31.7,50
2017-12-27T02:38:45.901Z,23.3,,,,,,50
2017-12-27T02:38:55.901Z,23.3,,,,,,50
2017-12-27T02:39:05.901Z,23.3,,,,,,50
2017-12-27T02:39:15.901Z,23.3,,,,,,50
2017-12-27T02:39:25.901Z,23.3,,,,,,50
2017-12-27T02:39:35.901Z,23.3,,,,,,50
2017-12-27T02:39:45.901Z,23.3,,,,,,50
2017-12-27T02:39:55.902Z,23.3,,,,,,50
2017-12-27T02:40:05.901Z,23.2,,,,,,50
2017-12-27T02:40:15.901Z,23.2,,,,,,50
2017-12-27T02:40:25.905Z,23.2,,,,,,50
2017-12-27T02:40:35.901Z,23.2,,,,,,50
2017-12-27T02:40:45.901Z,23.2,,,,,,50
2017-12-27T02:40:55.901Z,23.2,,,,,31.6,50
2017-12-27T02:41:05.900Z,23.2,,,,,,50
2017-12-27T02:41:15.904Z,23.2,,,,,,50
2017-12-27T02:41:25.900Z,23.2,,,,,,50
2017-12-27T02:41:35.901Z,23.2,,,,,,50
2017-12-27T02:41:45.901Z,23.2,,,,,,50
2017-12-27T02:41:55.901Z,23.2,,,,,,50
2017-12-27T02:42:05.929Z,23.2,,,,,,50
2017-12-27T02:42:15.901Z,23.2,,,,,,50
2017-12-27T02:42:25.901Z,23.2,,,,,,50
2017-12-27T02:42:35.901Z,23.2,,,,,,50
2017-12-27T02:42:45.904Z,23.2,,,,,,50
2017-12-27T02:42:55.903Z,23.2,,,,,,50
2017-12-27T02:43:05.901Z,23.2,,,,,,50
2017-12-27T02:43:15.903Z,23.2,,,,,,50
2017-12-27T02:43:25.901Z,23.2,,,,,,50
2017-12-27T02:43:35.900Z,23.2,,,,,,50
2017-12-27T02:43:45.901Z,23.2,,,,,,50
2017-12-27T02:43:55.901Z,23.2,,,,,,50
2017-12-27T02:44:05.901Z,23.2,,,,,31.5,50
2017-12-27T02:44:15.901Z,23.2,,,,,31.6,50
