Time,HwActive,HwTOutlet,ChActive,PrimTSet,ActPow,HwTSet,PrimT
2017-12-26T01:38:15.935Z,,23.6,,,,50,
2017-12-26T01:38:25.935Z,,23.6,,,,50,
2017-12-26T01:38:35.938Z,,23.6,,,,50,
2017-12-26T01:38:45.934Z,,23.6,,,,50,
2017-12-26T01:38:55.934Z,,23.6,,,,50,
2017-12-26T01:39:05.934Z,,23.6,,,,50,
2017-12-26T01:39:15.935Z,,23.6,,,,50,
2017-12-26T01:39:25.934Z,,23.6,,,,50,
2017-12-26T01:39:35.935Z,,23.4,,,,50,
2017-12-26T01:39:45.936Z,,23.6,,,,50,30.3
2017-12-26T01:39:55.934Z,,23.6,,,,50,
2017-12-26T01:40:05.935Z,,23.6,,,,50,
2017-12-26T01:40:15.935Z,,23.6,,,,50,
2017-12-26T01:40:25.935Z,,23.4,,,,50,
2017-12-26T01:40:35.934Z,,23.4,,,,50,
2017-12-26T01:40:45.935Z,,23.4,,,,50,
2017-12-26T01:40:55.935Z,,23.4,,,,50,
2017-12-26T01:41:05.935Z,,23.4,,,,50,
2017-12-26T01:41:15.935Z,,23.4,,,,50,
2017-12-26T01:41:25.935Z,,23.4,,,,50,
2017-12-26T01:41:35.935Z,,23.4,,,,50,
2017-12-26T01:41:45.934Z,,23.4,,,,50,
2017-12-26T01:41:55.935Z,,23.4,,,,50,
2017-12-26T01:42:05.935Z,,23.4,,,,50,
2017-12-26T01:42:15.936Z,,23.4,,,,50,
2017-12-26T01:42:25.934Z,,23.4,,,,50,
2017-12-26T01:42:35.934Z,,23.4,,,,50,
2017-12-26T01:42:45.935Z,,23.4,,,,50,
2017-12-26T01:42:55.935Z,,23.4,,,,50,
2017-12-26T01:43:05.934Z,,23.4,,,,50,
2017-12-26T01:43:15.935Z,,23.4,,,,50,
2017-12-26T01:43:25.935Z,,23.4,,,,50,
2017-12-26T01:43:35.937Z,,23.4,,,,50,
2017-12-26T01:43:45.937Z,,23.4,,,,50,
2017-12-26T01:43:55.934Z,,23.4,,,,50,30.2
2017-12-26T01:44:05.937Z,,23.4,,,,50,
2017-12-26T01:44:15.935Z,,23.4,,,,50,
2017-12-26T01:44:25.934Z,,23.4,,,,50,
2017-12-26T01:44:36.069Z,,23.4,,,,50,
2017-12-26T01:44:45.936Z,,23.4,,,,50,
2017-12-26T01:44:55.934Z,,23.4,,,,50,
2017-12-26T01:45:05.935Z,,23.4,,,,50,
2017-12-26T01:45:15.937Z,,23.4,,,,50,
2017-12-26T01:45:25.934Z,,23.4,,,,50,
2017-12-26T01:45:35.934Z,,23.4,,,,50,
2017-12-26T01:45:45.935Z,,23.4,,,,50,
2017-12-26T01:45:55.935Z,,23.3,,,,50,
2017-12-26T01:46:05.938Z,,23.4,,,,50,
2017-12-26T01:46:15.937Z,,23.4,,,,50,
2017-12-26T01:46:25.934Z,,23.3,,,,50,
2017-12-26T01:46:35.938Z,,23.3,,,,50,
2017-12-26T01:46:45.938Z,,23.3,,,,50,
2017-12-26T01:46:55.938Z,,23.3,,,,50,
2017-12-26T01:47:05.935Z,,23.3,,,,50,
2017-12-26T01:47:15.938Z,,23.3,,,,50,
2017-12-26T01:47:25.938Z,,23.3,,,,50,
2017-12-26T01:47:35.934Z,,23.3,,,,50,
2017-12-26T01:47:45.935Z,,23.3,,,,50,30.1
2017-12-26T01:47:55.939Z,,23.3,,,,50,
2017-12-26T01:48:05.935Z,,23.3,,,,50,
2017-12-26T01:48:15.935Z,,23.3,,,,50,
2017-12-26T01:48:25.934Z,,23.3,,,,50,
2017-12-26T01:48:35.935Z,,23.3,,,,50,
2017-12-26T01:48:45.937Z,,23.3,,,,50,
2017-12-26T01:48:55.934Z,,23.3,,,,50,
2017-12-26T01:49:05.936Z,,23.3,,,,50,
2017-12-26T01:49:15.939Z,,23.3,,,,50,
2017-12-26T01:49:25.940Z,,23.3,,,,50,
2017-12-26T01:49:35.935Z,,23.3,,,,50,
2017-12-26T01:49:45.934Z,,23.3,,,,50,
2017-12-26T01:49:55.940Z,,23.3,,,,50,
2017-12-26T01:50:05.939Z,,23.3,,,,50,
2017-12-26T01:50:15.936Z,,23.3,,,,50,
2017-12-26T01:50:25.934Z,,23.3,,,,50,
2017-12-26T01:50:35.934Z,,23.3,,,,50,
2017-12-26T01:50:45.935Z,,23.3,,,,50,
2017-12-26T01:50:55.939Z,,23.3,,,,50,
2017-12-26T01:51:05.940Z,,23.3,,,,50,
2017-12-26T01:51:15.934Z,,23.3,,,,50,
2017-12-26T01:51:25.934Z,,23.3,,,,50,30
2017-12-26T01:51:35.934Z,,23.3,,,,50,30.1
2017-12-26T01:51:45.934Z,,23.3,,,,50,30
2017-12-26T01:51:55.934Z,,23.3,,,,50,
2017-12-26T01:52:05.935Z,,23.3,,,,50,
2017-12-26T01:52:15.934Z,,23.2,,,,50,
2017-12-26T01:52:25.934Z,,23.3,,,,50,
2017-12-26T01:52:35.934Z,,23.3,,,,50,
2017-12-26T01:52:45.935Z,,23.3,,,,50,
2017-12-26T01:52:55.934Z,,23.3,,,,50,
2017-12-26T01:53:05.934Z,,23.3,,,,50,
2017-12-26T01:53:15.935Z,,23.3,,,,50,
2017-12-26T01:53:25.934Z,,23.2,,,,50,
2017-12-26T01:53:35.934Z,,23.2,,,,50,
2017-12-26T01:53:45.934Z,,23.2,,,,50,
2017-12-26T01:53:55.939Z,,23.3,,,,50,
2017-12-26T01:54:05.936Z,,23.2,,,,50,
2017-12-26T01:54:15.934Z,,23.2,,,,50,
2017-12-26T01:54:25.934Z,,23.2,,,,50,
2017-12-26T01:54:35.934Z,,23.2,,,,50,
2017-12-26T01:54:45.934Z,,23.2,,,,50,
2017-12-26T01:54:55.934Z,,23.2,,,,50,
2017-12-26T01:55:05.935Z,,23.2,,,,50,
2017-12-26T01:55:15.934Z,,23.2,,,,50,
2017-12-26T01:55:25.934Z,,23.2,,,,50,30
2017-12-26T01:55:35.937Z,,23.2,,,,50,
2017-12-26T01:55:45.935Z,,23.2,,,,50,29.9
2017-12-26T01:55:55.935Z,,23.2,,,,50,29.9
2017-12-26T01:56:05.934Z,,23.2,,,,50,29.9
2017-12-26T01:56:15.934Z,,23.2,,,,50,
2017-12-26T01:56:25.938Z,,23.2,,,,50,
2017-12-26T01:56:35.934Z,,23.2,,,,50,
2017-12-26T01:56:45.934Z,,23.2,,,,50,
2017-12-26T01:56:55.934Z,,23.2,,,,50,
2017-12-26T01:57:05.937Z,,23.2,,,,50,
2017-12-26T01:57:15.934Z,,23.2,,,,50,
2017-12-26T01:57:25.934Z,,23.2,,,,50,
2017-12-26T01:57:35.935Z,,23.2,,,,50,
2017-12-26T01:57:45.935Z,,23.2,,,,50,
2017-12-26T01:57:55.934Z,,23.2,,,,50,
2017-12-26T01:58:05.934Z,,23.2,,,,50,
2017-12-26T01:58:15.934Z,,23.2,,,,50,
2017-12-26T01:58:25.934Z,,23.2,,,,50,
2017-12-26T01:58:35.934Z,,23.2,,,,50,
2017-12-26T01:58:45.935Z,,23.2,,,,50,
2017-12-26T01:58:55.934Z,,23.2,,,,50,
2017-12-26T01:59:05.934Z,,23.2,,,,50,
2017-12-26T01:59:15.934Z,,23.2,,,,50,
2017-12-26T01:59:25.936Z,,23.2,,,,50,
2017-12-26T01:59:36.080Z,,23.2,,,,50,
2017-12-26T01:59:45.934Z,,23.2,,,,50,
2017-12-26T01:59:55.934Z,,23.2,,,,50,
2017-12-26T02:00:05.934Z,,23.2,,,,50,29.8
2017-12-26T02:00:15.935Z,,23.2,,,,50,
2017-12-26T02:00:25.934Z,,23.2,,,,50,
2017-12-26T02:00:35.934Z,,23.2,,,,50,
2017-12-26T02:00:45.934Z,,23.2,,,,50,
2017-12-26T02:00:55.934Z,,23.2,,,,50,
2017-12-26T02:01:05.934Z,,23.2,,,,50,
2017-12-26T02:01:15.934Z,,23.2,,,,50,
2017-12-26T02:01:25.934Z,,23.2,,,,50,
2017-12-26T02:01:35.934Z,,23.2,,,,50,
2017-12-26T02:01:45.935Z,,23.2,,,,50,
2017-12-26T02:01:55.934Z,,23.2,,,,50,
2017-12-26T02:02:05.934Z,,23.2,,,,50,
2017-12-26T02:02:15.934Z,,23.2,,,,50,
2017-12-26T02:02:25.934Z,,23.1,,,,50,
2017-12-26T02:02:35.936Z,,23.1,,,,50,
2017-12-26T02:02:45.934Z,,23.1,,,,50,
2017-12-26T02:02:55.935Z,,23.1,,,,50,
2017-12-26T02:03:05.934Z,,23.1,,,,50,
2017-12-26T02:03:15.934Z,,23.1,,,,50,
2017-12-26T02:03:25.939Z,,23.1,,,,50,
2017-12-26T02:03:35.934Z,,23.1,,,,50,
2017-12-26T02:03:45.935Z,,23.1,,,,50,
2017-12-26T02:03:55.934Z,,23.1,,,,50,
2017-12-26T02:04:05.934Z,,23.1,,,,50,29.6
2017-12-26T02:04:15.934Z,,23.1,,,,50,
2017-12-26T02:04:25.935Z,,23.1,,,,50,
2017-12-26T02:04:35.934Z,,23.1,,,,50,
2017-12-26T02:04:45.936Z,,23.1,,,,50,
2017-12-26T02:04:55.934Z,,23.1,,,,50,
2017-12-26T02:05:05.939Z,,23.1,,,,50,
2017-12-26T02:05:15.934Z,,23.1,,,,50,
2017-12-26T02:05:25.933Z,,23.1,,,,50,
2017-12-26T02:05:35.934Z,,23.1,,,,50,
2017-12-26T02:05:45.937Z,,23.1,,,,50,
2017-12-26T02:05:55.934Z,,23.1,,,,50,
2017-12-26T02:06:05.934Z,,23.1,,,,50,
2017-12-26T02:06:15.934Z,,23.1,,,,50,
2017-12-26T02:06:25.934Z,,23.1,,,,50,
2017-12-26T02:06:35.936Z,,23.1,,,,50,
2017-12-26T02:06:45.935Z,,23.1,,,,50,
2017-12-26T02:06:55.937Z,,23.1,,,,50,
2017-12-26T02:07:05.936Z,,23.1,,,,50,
2017-12-26T02:07:15.934Z,,23.1,,,,50,
2017-12-26T02:07:25.934Z,,23.1,,,,50,
2017-12-26T02:07:35.934Z,,23.1,,,,50,
2017-12-26T02:07:45.935Z,,23.1,,,,50,
2017-12-26T02:07:55.938Z,,23.1,,,,50,
2017-12-26T02:08:05.938Z,,23.1,,,,50,
2017-12-26T02:08:15.936Z,,23.1,,,,50,29.5
2017-12-26T02:08:25.938Z,,23.1,,,,50,
2017-12-26T02:08:35.937Z,,23.1,,,,50,
2017-12-26T02:08:45.934Z,,23.1,,,,50,
2017-12-26T02:08:55.938Z,,23.1,,,,50,
2017-12-26T02:09:05.951Z,,23.1,,,,50,
2017-12-26T02:09:15.938Z,,23.1,,,,50,
2017-12-26T02:09:25.934Z,,23.1,,,,50,
2017-12-26T02:09:35.939Z,,23.1,,,,50,
2017-12-26T02:09:45.936Z,,23.1,,,,50,
2017-12-26T02:09:55.938Z,,23.1,,,,50,
2017-12-26T02:10:05.934Z,,23.1,,,,50,
2017-12-26T02:10:15.934Z,,23.1,,,,50,
2017-12-26T02:10:25.934Z,,23,,,,50,
2017-12-26T02:10:35.939Z,,23,,,,50,
2017-12-26T02:10:45.934Z,,23,,,,50,
2017-12-26T02:10:55.933Z,,23,,,,50,
2017-12-26T02:11:05.969Z,,23,,,,50,
2017-12-26T02:11:15.935Z,,23,,,,50,
2017-12-26T02:11:25.934Z,,23,,,,50,
2017-12-26T02:11:35.934Z,,23,,,,50,
2017-12-26T02:11:45.935Z,,23,,,,50,
2017-12-26T02:11:55.934Z,,23,,,,50,
2017-12-26T02:12:05.934Z,,23,,,,50,
2017-12-26T02:12:15.934Z,,23,,,,50,29.4
2017-12-26T02:12:25.934Z,,23,,,,50,29.5
2017-12-26T02:12:35.937Z,,23,,,,50,29.4
2017-12-26T02:12:45.934Z,,23,,,,50,
2017-12-26T02:12:55.934Z,,23,,,,50,
2017-12-26T02:13:05.934Z,,23,,,,50,
2017-12-26T02:13:15.934Z,,23,,,,50,
2017-12-26T02:13:25.937Z,,23,,,,50,
2017-12-26T02:13:35.934Z,,23,,,,50,
2017-12-26T02:13:45.934Z,,23,,,,50,
2017-12-26T02:13:55.934Z,,23,,,,50,
2017-12-26T02:14:05.934Z,,23,,,,50,
2017-12-26T02:14:15.939Z,,23,,,,50,
2017-12-26T02:14:25.934Z,,23,,,,50,
2017-12-26T02:14:35.934Z,,23,,,,50,
2017-12-26T02:14:45.934Z,,23,,,,50,
2017-12-26T02:14:55.936Z,,23,,,,50,
2017-12-26T02:15:05.934Z,,23,,,,50,
2017-12-26T02:15:15.934Z,,23,,,,50,
2017-12-26T02:15:25.934Z,,23,,,,50,
2017-12-26T02:15:35.933Z,,23,,,,50,
2017-12-26T02:15:45.934Z,,23,,,,50,
2017-12-26T02:15:55.936Z,,23,,,,50,
2017-12-26T02:16:05.934Z,,23,,,,50,
2017-12-26T02:16:15.936Z,,23,,,,50,
2017-12-26T02:16:25.934Z,,23,,,,50,29.3
2017-12-26T02:16:35.934Z,,23,,,,50,
2017-12-26T02:16:45.934Z,,23,,,,50,
2017-12-26T02:16:55.933Z,,23,,,,50,29.4
2017-12-26T02:17:05.934Z,,23,,,,50,29.3
2017-12-26T02:17:15.934Z,,23,,,,50,
2017-12-26T02:17:25.934Z,,23,,,,50,
2017-12-26T02:17:35.934Z,,23,,,,50,
2017-12-26T02:17:45.942Z,,22.8,,,,50,
2017-12-26T02:17:55.934Z,,22.8,,,,50,
2017-12-26T02:18:05.934Z,,22.8,,,,50,
2017-12-26T02:18:15.934Z,,22.8,,,,50,
2017-12-26T02:18:25.933Z,,23,,,,50,
2017-12-26T02:18:35.934Z,,22.8,,,,50,
2017-12-26T02:18:45.934Z,,22.8,,,,50,
2017-12-26T02:18:55.934Z,,22.8,,,,50,
2017-12-26T02:19:05.933Z,,22.8,,,,50,
2017-12-26T02:19:15.934Z,,22.8,,,,50,
2017-12-26T02:19:25.933Z,,22.8,,,,50,
2017-12-26T02:19:35.933Z,,22.8,,,,50,
2017-12-26T02:19:45.934Z,,22.8,,,,50,
2017-12-26T02:19:55.943Z,,22.8,,,,50,
2017-12-26T02:20:05.934Z,,22.8,,,,50,
2017-12-26T02:20:15.933Z,,22.8,,,,50,
2017-12-26T02:20:25.934Z,,22.8,,,,50,
2017-12-26T02:20:35.934Z,,22.8,,,,50,
2017-12-26T02:20:45.934Z,,22.8,,,,50,
2017-12-26T02:20:55.934Z,,22.8,,,,50,
2017-12-26T02:21:05.934Z,0,22.8,0,5,0,50,29.3
2017-12-26T02:21:15.940Z,,22.8,,,,50,29.2
2017-12-26T02:21:25.934Z,,22.8,,,,50,29.3
2017-12-26T02:21:35.933Z,,22.8,,,,50,
2017-12-26T02:21:45.934Z,,22.8,,,,50,29.2
2017-12-26T02:21:55.934Z,,22.8,,,,50,
2017-12-26T02:22:05.934Z,,22.8,,,,50,
2017-12-26T02:22:15.934Z,,22.8,,,,50,
2017-12-26T02:22:25.933Z,,22.8,,,,50,
2017-12-26T02:22:35.933Z,,22.8,,,,50,
2017-12-26T02:22:45.937Z,,22.8,,,,50,
2017-12-26T02:22:55.958Z,,22.8,,,,50,
2017-12-26T02:23:05.934Z,,22.8,,,,50,
2017-12-26T02:23:15.933Z,,22.8,,,,50,
2017-12-26T02:23:25.934Z,,22.8,,,,50,
2017-12-26T02:23:35.937Z,,22.8,,,,50,
2017-12-26T02:23:45.933Z,,22.8,,,,50,
2017-12-26T02:23:55.933Z,,22.8,,,,50,
2017-12-26T02:24:05.934Z,,22.8,,,,50,
2017-12-26T02:24:15.934Z,,22.8,,,,50,
2017-12-26T02:24:25.935Z,,22.8,,,,50,
2017-12-26T02:24:36.000Z,,22.8,,,,50,
2017-12-26T02:24:45.934Z,,22.8,,,,50,
2017-12-26T02:24:55.996Z,,22.8,,,,50,
2017-12-26T02:25:05.934Z,,22.8,,,,50,
2017-12-26T02:25:15.934Z,,22.8,,,,50,
2017-12-26T02:25:25.934Z,,22.8,,,,50,29
2017-12-26T02:25:35.934Z,,22.8,,,,50,
2017-12-26T02:25:45.934Z,,22.8,,,,50,29.2
2017-12-26T02:25:55.936Z,,22.8,,,,50,29
2017-12-26T02:26:05.933Z,,22.8,,,,50,
2017-12-26T02:26:15.934Z,,22.8,,,,50,
2017-12-26T02:26:25.933Z,,22.8,,,,50,
2017-12-26T02:26:35.934Z,,22.8,,,,50,
2017-12-26T02:26:45.934Z,,22.7,,,,50,
2017-12-26T02:26:55.935Z,,22.7,,,,50,
2017-12-26T02:27:05.936Z,,22.7,,,,50,
2017-12-26T02:27:15.934Z,,22.7,,,,50,
2017-12-26T02:27:25.983Z,,22.7,,,,50,
2017-12-26T02:27:35.933Z,,22.7,,,,50,
2017-12-26T02:27:45.940Z,,22.7,,,,50,
2017-12-26T02:27:55.933Z,,22.7,,,,50,
2017-12-26T02:28:05.934Z,,22.7,,,,50,
2017-12-26T02:28:15.936Z,,22.7,,,,50,
2017-12-26T02:28:25.936Z,,22.7,,,,50,
2017-12-26T02:28:35.934Z,,22.7,,,,50,
2017-12-26T02:28:45.937Z,,22.7,,,,50,
2017-12-26T02:28:55.940Z,,22.7,,,,50,
2017-12-26T02:29:05.933Z,,22.7,,,,50,
2017-12-26T02:29:15.933Z,,22.7,,,,50,
2017-12-26T02:29:25.933Z,,22.7,,,,50,28.9
2017-12-26T02:29:35.933Z,,22.7,,,,50,28.9
2017-12-26T02:29:45.936Z,,22.7,,,,50,29
2017-12-26T02:29:55.940Z,,,,,,,28.9
2017-12-26T02:30:05.938Z,,22.7,,,,50,
2017-12-26T02:30:15.937Z,,22.7,,,,50,
2017-12-26T02:30:25.938Z,,22.7,,,,50,
2017-12-26T02:30:35.938Z,,22.7,,,,50,
2017-12-26T02:30:45.939Z,,22.7,,,,50,
2017-12-26T02:30:55.952Z,,22.7,,,,50,
2017-12-26T02:31:05.937Z,,22.7,,,,50,
2017-12-26T02:31:15.935Z,,22.7,,,,50,
2017-12-26T02:31:25.935Z,,22.7,,,,50,
2017-12-26T02:31:35.935Z,,22.7,,,,50,
2017-12-26T02:31:45.934Z,,22.7,,,,50,
2017-12-26T02:31:55.937Z,,22.7,,,,50,
2017-12-26T02:32:05.936Z,,22.7,,,,50,
2017-12-26T02:32:15.934Z,,22.7,,,,50,
2017-12-26T02:32:25.938Z,,22.7,,,,50,
2017-12-26T02:32:35.933Z,,22.7,,,,50,
2017-12-26T02:32:45.934Z,,22.7,,,,50,
2017-12-26T02:32:55.934Z,,22.7,,,,50,
2017-12-26T02:33:05.933Z,,22.7,,,,50,
2017-12-26T02:33:15.933Z,,22.7,,,,50,
2017-12-26T02:33:35.933Z,,22.7,,,,50,
2017-12-26T02:33:45.934Z,,22.7,,,,50,
2017-12-26T02:33:55.961Z,,22.7,,,,50,
2017-12-26T02:34:05.933Z,,22.7,,,,50,
2017-12-26T02:34:15.933Z,,22.7,,,,50,
2017-12-26T02:34:25.933Z,,,,,,,28.8
2017-12-26T02:34:35.933Z,,22.7,,,,50,
2017-12-26T02:34:45.935Z,,22.7,,,,50,
2017-12-26T02:35:05.933Z,,22.7,,,,50,
2017-12-26T02:35:15.934Z,,22.7,,,,50,
2017-12-26T02:35:35.933Z,,22.6,,,,50,
2017-12-26T02:35:45.935Z,,22.7,,,,50,
2017-12-26T02:36:05.937Z,,22.6,,,,50,
2017-12-26T02:36:15.934Z,,22.6,,,,50,
2017-12-26T02:36:35.933Z,,22.6,,,,50,
2017-12-26T02:36:45.934Z,,22.6,,,,50,
2017-12-26T02:37:05.933Z,,22.6,,,,50,
2017-12-26T02:37:15.933Z,,22.6,,,,50,
2017-12-26T02:37:35.933Z,,22.6,,,,50,
2017-12-26T02:37:45.935Z,,22.6,,,,50,
2017-12-26T02:38:05.933Z,,22.6,,,,50,
2017-12-26T02:38:15.933Z,,22.6,,,,50,
2017-12-26T02:38:35.933Z,,22.6,,,,50,
2017-12-26T02:38:45.933Z,,22.6,,,,50,
2017-12-26T02:38:55.963Z,,,,,,,28.7
2017-12-26T02:39:05.933Z,,22.6,,,,50,
2017-12-26T02:39:15.934Z,,22.6,,,,50,
2017-12-26T02:39:35.936Z,,22.6,,,,50,
2017-12-26T02:39:45.933Z,,22.6,,,,50,
2017-12-26T02:40:05.933Z,,22.6,,,,50,
2017-12-26T02:40:15.934Z,,22.6,,,,50,
2017-12-26T02:40:35.933Z,,22.6,,,,50,
2017-12-26T02:40:45.933Z,,22.6,,,,50,
2017-12-26T02:41:05.933Z,,22.6,,,,50,
2017-12-26T02:41:15.933Z,,22.6,,,,50,
2017-12-26T02:41:35.933Z,,22.6,,,,50,
2017-12-26T02:41:55.945Z,,22.6,,,,50,
2017-12-26T02:42:05.933Z,,22.6,,,,50,
2017-12-26T02:42:25.933Z,,22.6,,,,50,
2017-12-26T02:42:35.933Z,,22.6,,,,50,
2017-12-26T02:42:45.934Z,,22.6,,,,50,
2017-12-26T02:43:05.935Z,,22.6,,,,50,
2017-12-26T02:43:15.933Z,,22.6,,,,50,
2017-12-26T02:43:25.933Z,,,,,,,28.6
2017-12-26T02:43:35.933Z,,22.5,,,,50,
2017-12-26T02:43:45.933Z,,22.6,,,,50,
2017-12-26T02:44:05.934Z,,22.6,,,,50,
2017-12-26T02:44:25.933Z,,22.6,,,,50,
2017-12-26T02:44:35.934Z,,22.6,,,,50,
2017-12-26T02:44:45.934Z,,22.6,,,,50,
2017-12-26T02:45:05.933Z,,22.5,,,,50,
2017-12-26T02:45:25.933Z,,22.6,,,,50,
2017-12-26T02:45:35.934Z,,22.5,,,,50,
2017-12-26T02:45:55.933Z,,22.5,,,,50,
2017-12-26T02:46:06.034Z,,22.5,,,,50,
2017-12-26T02:46:15.934Z,,22.5,,,,50,
2017-12-26T02:46:35.936Z,,22.5,,,,50,
2017-12-26T02:46:45.936Z,,22.5,,,,50,
2017-12-26T02:47:05.937Z,,22.5,,,,50,
2017-12-26T02:47:25.933Z,,22.5,,,,50,
2017-12-26T02:47:35.933Z,,22.5,,,,50,
2017-12-26T02:47:45.933Z,,,,,,,28.4
2017-12-26T02:47:55.936Z,,22.5,,,,50,28.4
2017-12-26T02:48:05.937Z,,22.5,,,,50,
2017-12-26T02:48:25.934Z,,22.5,,,,50,
2017-12-26T02:48:35.933Z,,22.5,,,,50,
2017-12-26T02:48:55.933Z,,22.5,,,,50,
2017-12-26T02:49:05.933Z,,22.5,,,,50,
2017-12-26T02:49:15.937Z,,22.5,,,,50,
2017-12-26T02:49:25.933Z,,22.5,,,,50,
2017-12-26T02:49:35.933Z,,22.5,,,,50,
2017-12-26T02:49:55.933Z,,22.5,,,,50,
2017-12-26T02:50:05.933Z,,22.5,,,,50,
2017-12-26T02:50:15.934Z,,22.5,,,,50,
2017-12-26T02:50:25.933Z,,22.5,,,,50,
2017-12-26T02:50:35.938Z,,22.5,,,,50,
2017-12-26T02:50:55.938Z,,22.5,,,,50,
2017-12-26T02:51:05.937Z,,22.5,,,,50,
2017-12-26T02:51:25.937Z,,22.5,,,,50,
2017-12-26T02:51:35.933Z,,22.5,,,,50,
2017-12-26T02:51:45.939Z,,22.5,,,,50,
2017-12-26T02:51:55.938Z,,22.5,,,,50,
2017-12-26T02:52:05.933Z,,22.5,,,,50,
2017-12-26T02:52:16.021Z,,22.5,,,,50,
2017-12-26T02:52:25.938Z,,22.5,,,,50,28.4
2017-12-26T02:52:35.933Z,,22.5,,,,50,
2017-12-26T02:52:45.933Z,,,,,,,28.3
2017-12-26T02:52:55.932Z,,22.5,,,,50,28.3
2017-12-26T02:53:05.933Z,,22.5,,,,50,
2017-12-26T02:53:25.935Z,,22.4,,,,50,
2017-12-26T02:53:35.938Z,,22.4,,,,50,
2017-12-26T02:53:45.934Z,,22.5,,,,50,
2017-12-26T02:53:55.932Z,,22.5,,,,50,
2017-12-26T02:54:05.933Z,,22.5,,,,50,
2017-12-26T02:54:15.933Z,,22.5,,,,50,
2017-12-26T02:54:25.933Z,,22.5,,,,50,
2017-12-26T02:54:35.933Z,,22.4,,,,50,
2017-12-26T02:54:45.944Z,,22.4,,,,50,
2017-12-26T02:54:55.983Z,,22.4,,,,50,
2017-12-26T02:55:05.933Z,,22.4,,,,50,
2017-12-26T02:55:15.933Z,,22.4,,,,50,
2017-12-26T02:55:25.933Z,,22.4,,,,50,
2017-12-26T02:55:35.933Z,,22.5,,,,50,
2017-12-26T02:55:45.933Z,,22.4,,,,50,
2017-12-26T02:55:55.933Z,,22.4,,,,50,
2017-12-26T02:56:05.933Z,,22.4,,,,50,
2017-12-26T02:56:15.933Z,,22.4,,,,50,
2017-12-26T02:56:25.933Z,,22.4,,,,50,
2017-12-26T02:56:35.933Z,,22.4,,,,50,
2017-12-26T02:56:45.933Z,,22.4,,,,50,28.2
2017-12-26T02:56:55.933Z,,22.4,,,,50,28.3
2017-12-26T02:57:06.069Z,,22.4,,,,50,
2017-12-26T02:57:15.936Z,,22.4,,,,50,
2017-12-26T02:57:25.933Z,,22.4,,,,50,
2017-12-26T02:57:35.933Z,,22.4,,,,50,28.2
2017-12-26T02:57:45.932Z,,22.4,,,,50,
2017-12-26T02:57:55.937Z,,22.4,,,,50,
2017-12-26T02:58:05.933Z,,22.4,,,,50,
2017-12-26T02:58:15.937Z,,22.4,,,,50,
2017-12-26T02:58:25.933Z,,22.4,,,,50,
2017-12-26T02:58:35.933Z,,22.4,,,,50,
2017-12-26T02:58:45.933Z,,22.4,,,,50,
2017-12-26T02:58:55.933Z,,22.4,,,,50,
2017-12-26T02:59:05.933Z,,22.4,,,,50,
2017-12-26T02:59:15.933Z,,22.4,,,,50,
2017-12-26T02:59:25.933Z,,22.4,,,,50,
2017-12-26T02:59:35.933Z,,22.4,,,,50,
2017-12-26T02:59:45.933Z,,22.4,,,,50,
2017-12-26T02:59:55.933Z,,22.4,,,,50,
2017-12-26T03:00:05.933Z,,22.4,,,,50,
2017-12-26T03:00:15.934Z,,22.4,,,,50,
2017-12-26T03:00:25.933Z,,22.4,,,,50,
2017-12-26T03:00:35.933Z,,22.4,,,,50,
2017-12-26T03:00:45.933Z,,22.4,,,,50,
2017-12-26T03:00:55.932Z,,22.4,,,,50,
2017-12-26T03:01:05.933Z,,22.4,,,,50,
2017-12-26T03:01:15.933Z,,22.4,,,,50,
2017-12-26T03:01:25.933Z,,22.4,,,,50,
2017-12-26T03:01:35.932Z,,22.4,,,,50,
2017-12-26T03:01:45.933Z,,22.4,,,,50,
2017-12-26T03:01:55.933Z,,22.4,,,,50,
2017-12-26T03:02:05.933Z,,22.4,,,,50,
2017-12-26T03:02:15.933Z,,22.4,,,,50,
2017-12-26T03:02:25.932Z,,22.4,,,,50,28.1
2017-12-26T03:02:35.933Z,,22.4,,,,50,
2017-12-26T03:02:45.935Z,,22.4,,,,50,
2017-12-26T03:02:55.933Z,,22.4,,,,50,
2017-12-26T03:03:05.941Z,,22.4,,,,50,
2017-12-26T03:03:15.932Z,,22.4,,,,50,
2017-12-26T03:03:25.932Z,,22.4,,,,50,
2017-12-26T03:03:35.933Z,,22.4,,,,50,
2017-12-26T03:03:45.932Z,,22.4,,,,50,
2017-12-26T03:03:55.933Z,,22.4,,,,50,
2017-12-26T03:04:05.933Z,,22.4,,,,50,
2017-12-26T03:04:15.933Z,,22.4,,,,50,
2017-12-26T03:04:25.933Z,,22.4,,,,50,
2017-12-26T03:04:35.932Z,,22.4,,,,50,
2017-12-26T03:04:45.933Z,,22.4,,,,50,
2017-12-26T03:04:55.949Z,,22.4,,,,50,
2017-12-26T03:05:05.932Z,,22.4,,,,50,
2017-12-26T03:05:15.938Z,,22.4,,,,50,
2017-12-26T03:05:25.933Z,,22.2,,,,50,
2017-12-26T03:05:35.933Z,,22.2,,,,50,
2017-12-26T03:05:45.940Z,,22.4,,,,50,
2017-12-26T03:05:55.932Z,,22.2,,,,50,
2017-12-26T03:06:05.935Z,,22.2,,,,50,
2017-12-26T03:06:15.933Z,,22.2,,,,50,
