Time,HwTSet,PrimTSet,ChActive,ActPow,PrimT,HwTOutlet,HwActive
2017-11-22T01:43:11.277Z,52,,,,,25.3,
2017-11-22T01:43:21.279Z,,5,0,0,31.8,,0
2017-11-22T01:43:31.343Z,52,,,,31.7,25.3,
2017-11-22T01:43:51.282Z,52,,,,,25.3,
2017-11-22T01:44:01.282Z,52,,,,,25.3,
2017-11-22T01:44:11.277Z,52,,,,,25.3,
2017-11-22T01:44:31.281Z,52,,,,,25.3,
2017-11-22T01:44:41.905Z,52,,,,,25.3,
2017-11-22T01:44:51.277Z,52,,,,,25.3,
2017-11-22T01:45:01.468Z,52,,,,,25.3,
2017-11-22T01:45:11.282Z,52,,,,,25.3,
2017-11-22T01:45:31.277Z,52,,,,,25.3,
2017-11-22T01:45:51.277Z,52,,,,,25.3,
2017-11-22T01:46:01.417Z,52,,,,,25.3,
2017-11-22T01:46:11.277Z,52,,,,,25.3,
2017-11-22T01:46:31.282Z,52,,,,,25.3,
2017-11-22T01:46:51.277Z,52,,,,,25.3,
2017-11-22T01:47:01.277Z,52,,,,,25.3,
2017-11-22T01:47:11.282Z,52,,,,,25.3,
2017-11-22T01:47:31.282Z,52,,,,31.6,25.3,
2017-11-22T01:47:41.357Z,52,,,,,25.3,
2017-11-22T01:47:51.277Z,52,,,,,25.3,
2017-11-22T01:48:01.277Z,52,,,,,25.1,
2017-11-22T01:48:11.277Z,52,,,,,25.3,
2017-11-22T01:48:31.277Z,52,,,,,25.1,
2017-11-22T01:48:51.277Z,52,,,,,25.3,
2017-11-22T01:49:01.289Z,52,,,,,25.1,
2017-11-22T01:49:11.277Z,52,,,,,25.1,
2017-11-22T01:49:31.277Z,52,,,,,25.1,
2017-11-22T01:49:41.357Z,52,,,,,25.1,
2017-11-22T01:49:51.278Z,52,,,,,25.1,
2017-11-22T01:50:01.277Z,52,,,,,25.1,
2017-11-22T01:50:11.277Z,52,,,,,25.1,
2017-11-22T01:50:31.276Z,52,,,,,25.1,
2017-11-22T01:50:41.356Z,52,,,,,25.1,
2017-11-22T01:50:51.276Z,52,,,,,25.1,
2017-11-22T01:51:01.277Z,52,,,,,25.1,
2017-11-22T01:51:11.277Z,52,,,,31.5,25.1,
2017-11-22T01:51:31.277Z,52,,,,31.5,25.1,
2017-11-22T01:51:41.357Z,52,,,,31.6,25.1,
2017-11-22T01:51:51.277Z,52,,,,31.5,25.1,
2017-11-22T01:52:01.277Z,52,,,,,25.1,
2017-11-22T01:52:11.281Z,52,,,,,25.1,
2017-11-22T01:52:31.507Z,52,,,,,25.1,
2017-11-22T01:52:41.357Z,52,,,,,25.1,
2017-11-22T01:52:51.277Z,52,,,,,25.1,
2017-11-22T01:53:01.566Z,52,,,,,25.1,
2017-11-22T01:53:11.280Z,52,,,,,25.1,
2017-11-22T01:53:31.277Z,52,,,,,25.1,
2017-11-22T01:53:51.277Z,52,,,,,25.1,
2017-11-22T01:54:01.277Z,52,,,,,25.1,
2017-11-22T01:54:11.280Z,52,,,,,25.1,
2017-11-22T01:54:31.277Z,52,,,,,25.1,
2017-11-22T01:54:51.277Z,52,,,,,25.1,
2017-11-22T01:55:01.277Z,52,,,,,25.1,
2017-11-22T01:55:11.276Z,52,,,,,25.1,
2017-11-22T01:55:31.277Z,52,,,,31.5,25.1,
2017-11-22T01:55:41.357Z,,,,,31.4,,
2017-11-22T01:55:51.276Z,52,,,,,25.1,
2017-11-22T01:56:01.285Z,52,,,,,25.1,
2017-11-22T01:56:11.284Z,52,,,,,25.1,
2017-11-22T01:56:31.282Z,52,,,,,25,
2017-11-22T01:56:51.308Z,52,,,,,25.1,
2017-11-22T01:57:01.276Z,52,,,,,25,
2017-11-22T01:57:11.283Z,52,,,,,25,
2017-11-22T01:57:31.277Z,52,,,,,25.1,
2017-11-22T01:57:41.357Z,52,,,,,25.1,
2017-11-22T01:57:51.277Z,52,,,,,25.1,
2017-11-22T01:58:01.277Z,52,,,,,25.1,
2017-11-22T01:58:11.276Z,52,,,,,25,
2017-11-22T01:58:31.281Z,52,,,,,25,
2017-11-22T01:58:41.387Z,52,,,,,25,
2017-11-22T01:58:51.279Z,52,,,,,25.1,
2017-11-22T01:59:01.277Z,52,,,,,25,
2017-11-22T01:59:11.278Z,52,,,,,25.1,
2017-11-22T01:59:31.277Z,52,,,,31.4,25,
2017-11-22T01:59:41.357Z,52,,,,,25,
2017-11-22T01:59:51.279Z,52,,,,31.3,25,
2017-11-22T02:00:01.280Z,52,,,,,25.1,
2017-11-22T02:00:11.277Z,52,,,,,25,
2017-11-22T02:00:31.276Z,52,,,,,25,
2017-11-22T02:00:41.356Z,52,,,,,25,
2017-11-22T02:00:51.279Z,52,,,,,25,
2017-11-22T02:01:01.276Z,52,,,,,25,
2017-11-22T02:01:11.281Z,52,,,,,25,
2017-11-22T02:01:31.277Z,52,,,,,25,
2017-11-22T02:01:41.356Z,52,,,,,25,
2017-11-22T02:01:51.277Z,52,,,,,25,
2017-11-22T02:02:01.277Z,52,,,,,25,
2017-11-22T02:02:11.281Z,52,,,,,25,
2017-11-22T02:02:31.277Z,52,,,,,25,
2017-11-22T02:02:51.276Z,52,,,,,25,
2017-11-22T02:03:01.276Z,52,,,,,25,
2017-11-22T02:03:11.277Z,52,,,,,25,
2017-11-22T02:03:31.277Z,52,,,,,25,
2017-11-22T02:03:41.358Z,52,,,,,25,
2017-11-22T02:03:51.277Z,52,,,,31.2,25,
2017-11-22T02:04:01.276Z,52,,,,,25,
2017-11-22T02:04:11.276Z,52,,,,,25,
2017-11-22T02:04:31.277Z,52,,,,,25,
2017-11-22T02:04:51.276Z,52,,,,,25,
2017-11-22T02:05:01.276Z,52,,,,,25,
2017-11-22T02:05:11.276Z,52,,,,,25,
2017-11-22T02:05:31.278Z,52,,,,,25,
2017-11-22T02:05:41.468Z,52,,,,,25,
2017-11-22T02:05:51.276Z,52,,,,,25,
2017-11-22T02:06:01.277Z,52,,,,,25,
2017-11-22T02:06:11.276Z,52,,,,,25,
2017-11-22T02:06:31.277Z,52,,,,,25,
2017-11-22T02:06:51.279Z,52,,,,,25,
2017-11-22T02:07:01.277Z,52,,,,,25,
2017-11-22T02:07:11.276Z,52,,,,,25,
2017-11-22T02:07:31.277Z,52,,,,,25,
2017-11-22T02:07:41.356Z,52,,,,,25,
2017-11-22T02:07:51.276Z,52,,,,,25,
2017-11-22T02:08:01.277Z,52,,,,,25,
2017-11-22T02:08:11.276Z,52,,,,31.1,25,
2017-11-22T02:08:31.277Z,52,,,,31.1,25,
2017-11-22T02:08:41.356Z,52,,,,,25,
2017-11-22T02:08:51.277Z,52,,,,31.2,25,
2017-11-22T02:09:01.278Z,52,,,,,25,
2017-11-22T02:09:11.277Z,52,,,,31.1,24.9,
2017-11-22T02:09:31.276Z,52,,,,,24.9,
2017-11-22T02:09:41.362Z,52,,,,,24.9,
2017-11-22T02:09:51.276Z,52,,,,,24.9,
2017-11-22T02:10:01.276Z,52,,,,,24.9,
2017-11-22T02:10:11.276Z,52,,,,,24.9,
2017-11-22T02:10:31.276Z,52,,,,,24.9,
2017-11-22T02:10:41.356Z,52,,,,,24.9,
2017-11-22T02:10:51.277Z,52,,,,,24.9,
2017-11-22T02:11:01.278Z,52,,,,,24.9,
2017-11-22T02:11:11.276Z,52,,,,,24.9,
2017-11-22T02:11:31.277Z,52,,,,,24.9,
2017-11-22T02:11:41.396Z,52,,,,,24.9,
2017-11-22T02:11:51.276Z,52,,,,,24.9,
2017-11-22T02:12:01.281Z,52,,,,,24.9,
2017-11-22T02:12:11.331Z,52,,,,,24.9,
2017-11-22T02:12:21.281Z,52,,,,,24.9,
2017-11-22T02:12:31.276Z,52,,,,30.9,24.9,
2017-11-22T02:12:41.396Z,52,,,,31.1,24.9,
2017-11-22T02:12:51.335Z,52,,,,31.1,24.9,
2017-11-22T02:13:01.276Z,,,,,31.1,,
2017-11-22T02:13:11.277Z,52,,,,30.9,24.9,
2017-11-22T02:13:21.276Z,,,,,30.9,,
2017-11-22T02:13:31.278Z,52,,,,,24.9,
2017-11-22T02:13:41.357Z,52,,,,,24.9,
2017-11-22T02:13:51.276Z,52,,,,,24.9,
2017-11-22T02:14:01.278Z,52,,,,,24.9,
2017-11-22T02:14:11.277Z,52,,,,,24.9,
2017-11-22T02:14:31.279Z,52,,,,,24.9,
2017-11-22T02:14:41.356Z,52,,,,,24.9,
2017-11-22T02:14:51.278Z,52,,,,,24.9,
2017-11-22T02:15:01.276Z,52,,,,,24.9,
2017-11-22T02:15:11.276Z,52,,,,,24.9,
2017-11-22T02:15:31.278Z,52,,,,,24.9,
2017-11-22T02:15:41.356Z,52,,,,,24.9,
2017-11-22T02:15:51.276Z,52,,,,,24.9,
2017-11-22T02:16:01.276Z,52,,,,,24.9,
2017-11-22T02:16:11.279Z,52,,,,,24.9,
2017-11-22T02:16:31.276Z,52,,,,,24.9,
2017-11-22T02:16:41.361Z,,,,,30.8,,
2017-11-22T02:16:51.280Z,52,,,,30.9,24.9,
2017-11-22T02:17:01.281Z,52,,,,,24.9,
2017-11-22T02:17:11.276Z,52,,,,,24.9,
2017-11-22T02:17:31.281Z,52,,,,,24.9,
2017-11-22T02:17:41.356Z,52,,,,30.8,24.9,
2017-11-22T02:17:51.276Z,52,,,,30.9,24.9,
2017-11-22T02:18:01.277Z,52,,,,30.8,24.9,
2017-11-22T02:18:11.276Z,52,,,,,24.9,
2017-11-22T02:18:31.276Z,52,,,,,24.9,
2017-11-22T02:18:41.360Z,52,,,,,24.9,
2017-11-22T02:18:51.281Z,52,,,,,24.9,
2017-11-22T02:19:01.276Z,52,,,,,24.9,
2017-11-22T02:19:11.276Z,52,,,,,24.9,
2017-11-22T02:19:31.281Z,52,,,,,24.9,
2017-11-22T02:19:41.361Z,52,,,,,24.8,
2017-11-22T02:19:51.276Z,52,,,,,24.8,
2017-11-22T02:20:01.276Z,52,,,,,24.8,
2017-11-22T02:20:11.277Z,52,,,,,24.8,
2017-11-22T02:20:31.276Z,52,,,,,24.8,
2017-11-22T02:20:41.356Z,52,,,,,24.8,
2017-11-22T02:20:51.276Z,52,,,,,24.8,
2017-11-22T02:21:01.276Z,52,,,,,24.8,
2017-11-22T02:21:11.276Z,52,,,,,24.8,
2017-11-22T02:21:31.276Z,52,,,,,24.8,
2017-11-22T02:21:51.276Z,52,,,,30.7,24.8,
2017-11-22T02:22:01.276Z,52,,,,,24.8,
2017-11-22T02:22:11.276Z,52,,,,,24.8,
2017-11-22T02:22:31.276Z,52,,,,30.7,24.8,
2017-11-22T02:22:41.358Z,52,0,0,,31.3,24.8,2
2017-11-22T02:22:51.277Z,52,,0,44,30.9,28.9,2
2017-11-22T02:23:01.276Z,,,,36,33.4,,
2017-11-22T02:23:11.280Z,52,,,,34,32.8,
2017-11-22T02:23:21.280Z,,,0,0,36.4,,0
2017-11-22T02:23:31.276Z,52,,,,35.8,35.1,
2017-11-22T02:23:41.376Z,52,,,,35.7,34.9,
2017-11-22T02:24:01.277Z,52,,,,,34.8,
2017-11-22T02:24:11.276Z,52,,,,35.6,34.8,
2017-11-22T02:24:31.276Z,52,,0,,,34.5,0
2017-11-22T02:24:51.276Z,52,,,,,34.5,
2017-11-22T02:25:01.276Z,52,,,,,34.3,
2017-11-22T02:25:11.276Z,52,,,,35.5,34.3,
2017-11-22T02:25:31.276Z,52,,,,,34.1,
2017-11-22T02:25:51.276Z,52,,,,,34,
2017-11-22T02:26:01.276Z,52,,,,,33.8,
2017-11-22T02:26:11.276Z,52,,,,35.4,33.8,
2017-11-22T02:26:31.276Z,52,,,,,33.7,
2017-11-22T02:26:41.402Z,52,,,,,33.6,
2017-11-22T02:26:51.276Z,52,,,,,33.5,
2017-11-22T02:27:01.276Z,52,,,,,33.5,
2017-11-22T02:27:11.276Z,52,,,,35.3,33.4,
2017-11-22T02:27:21.281Z,52,,,,,33.3,
2017-11-22T02:27:31.277Z,52,0,,,,33.1,
2017-11-22T02:27:41.358Z,52,,0,39,35.1,35.7,2
2017-11-22T02:27:51.276Z,52,,,,37.3,36.8,
2017-11-22T02:28:01.278Z,,,,62,40.1,,
2017-11-22T02:28:11.276Z,52,,,55,42.2,38.8,
2017-11-22T02:28:21.276Z,52,,,47,45.1,42.5,
2017-11-22T02:28:31.280Z,52,,,39,47.9,45.3,
2017-11-22T02:28:41.369Z,52,,0,38,48,47.2,0
2017-11-22T02:28:51.279Z,52,,0,0,47.4,48,0
2017-11-22T02:29:01.281Z,52,,0,,47.7,47.6,2
2017-11-22T02:29:11.290Z,52,,0,30,46.8,47.2,0
2017-11-22T02:29:21.282Z,52,,0,,45.6,47.4,2
2017-11-22T02:29:31.280Z,52,,0,0,45.6,42.4,0
2017-11-22T02:29:41.356Z,,,,,44,,
2017-11-22T02:29:51.276Z,,,,,43.8,,
2017-11-22T02:30:01.278Z,52,,,,,41.7,
2017-11-22T02:30:11.281Z,,,,,43.7,,
2017-11-22T02:30:31.297Z,52,,,,43.6,41.5,
2017-11-22T02:30:41.356Z,52,5,,,,41.4,
2017-11-22T02:30:51.275Z,52,,,,,41.2,
2017-11-22T02:31:11.276Z,52,,,,,41.1,
2017-11-22T02:31:31.280Z,52,,,,43.5,40.9,
2017-11-22T02:31:41.358Z,52,,,,,40.8,
2017-11-22T02:31:51.276Z,52,,,,,40.7,
2017-11-22T02:32:01.275Z,52,,,,,40.6,
2017-11-22T02:32:11.276Z,52,,,,,40.5,
2017-11-22T02:32:31.277Z,52,,,,,40.2,
2017-11-22T02:32:51.280Z,52,,,,43.5,40.1,
2017-11-22T02:33:01.276Z,52,,,,,39.9,
2017-11-22T02:33:11.276Z,52,,,,,39.9,
2017-11-22T02:33:31.280Z,52,,,,,39.7,
2017-11-22T02:33:41.359Z,52,,,,,39.7,
2017-11-22T02:33:51.278Z,52,,,,43.4,39.6,
2017-11-22T02:34:01.276Z,52,,,,,39.5,
2017-11-22T02:34:11.276Z,52,,,,,39.4,
2017-11-22T02:34:31.281Z,52,,,,,39.1,
2017-11-22T02:34:51.276Z,52,,,,,38.9,
2017-11-22T02:35:01.276Z,52,,,,,38.7,
2017-11-22T02:35:11.281Z,52,,,,,38.7,
2017-11-22T02:35:31.281Z,52,,,,43.3,38.5,
2017-11-22T02:35:41.356Z,52,,,,,38.4,
2017-11-22T02:35:51.276Z,52,,,,,38.3,
2017-11-22T02:36:01.275Z,52,,,,,38.2,
2017-11-22T02:36:11.280Z,52,,,,,38.1,
2017-11-22T02:36:31.276Z,52,,,,43.2,37.8,
2017-11-22T02:36:51.276Z,52,,,,43.1,37.8,
2017-11-22T02:37:01.275Z,52,,,,,37.6,
2017-11-22T02:37:11.276Z,52,,,,,37.6,
2017-11-22T02:37:31.284Z,52,,,,,37.3,
2017-11-22T02:37:41.356Z,52,,,,43,37.2,
2017-11-22T02:37:51.278Z,52,,,,,37.1,
2017-11-22T02:38:01.276Z,52,,,,,37.1,
2017-11-22T02:38:21.276Z,,,,,42.9,,
2017-11-22T02:38:31.275Z,52,,,,,36.8,
2017-11-22T02:38:41.356Z,52,,,,,36.7,
2017-11-22T02:38:51.275Z,52,,,,,36.6,
2017-11-22T02:39:01.276Z,52,,,,42.8,36.6,
2017-11-22T02:39:11.275Z,52,,,,,36.5,
2017-11-22T02:39:31.276Z,52,,,,42.7,36.3,
2017-11-22T02:39:51.275Z,52,,,,,36.2,
2017-11-22T02:40:01.281Z,52,,,,,36,
2017-11-22T02:40:11.276Z,52,,,,42.6,36,
2017-11-22T02:40:31.276Z,52,,,,,35.9,
2017-11-22T02:40:41.666Z,52,,,,,35.8,
2017-11-22T02:40:51.275Z,52,,,,42.4,35.7,
2017-11-22T02:41:01.276Z,52,,,,,35.7,
2017-11-22T02:41:11.275Z,52,,,,,35.6,
2017-11-22T02:41:31.276Z,52,,,,42.3,35.5,
2017-11-22T02:41:41.359Z,52,,,,,35.4,
2017-11-22T02:41:51.275Z,52,,,,,35.3,
2017-11-22T02:42:01.278Z,52,,,,42.2,35.3,
2017-11-22T02:42:11.276Z,52,,,,,35.2,
2017-11-22T02:42:31.277Z,52,,,,,34.9,
2017-11-22T02:42:51.275Z,52,,,,42.1,34.8,
2017-11-22T02:43:01.276Z,52,,,,,34.7,
2017-11-22T02:43:11.276Z,52,,,,,34.7,
2017-11-22T02:43:31.289Z,52,5,0,0,42,34.5,0
2017-11-22T02:43:41.356Z,52,,,,,34.4,
2017-11-22T02:43:51.280Z,,,,,41.9,,
2017-11-22T02:44:01.275Z,,,,,41.9,,
2017-11-22T02:44:21.278Z,52,,,,,34.3,
2017-11-22T02:44:31.275Z,52,,,,,34.2,
2017-11-22T02:44:41.356Z,52,,,,,34.2,
2017-11-22T02:44:51.281Z,52,,,,41.8,34.1,
2017-11-22T02:45:01.278Z,52,,,,,34.1,
2017-11-22T02:45:11.275Z,52,,,,,34,
2017-11-22T02:45:31.278Z,52,,,,,33.8,
2017-11-22T02:45:41.360Z,,,,,41.7,,
2017-11-22T02:45:51.278Z,52,,,,,33.8,
2017-11-22T02:46:01.275Z,52,,,,,33.7,
2017-11-22T02:46:11.280Z,52,,,,,33.7,
2017-11-22T02:46:31.279Z,52,,,,41.6,33.6,
2017-11-22T02:46:41.365Z,52,,,,,33.5,
2017-11-22T02:46:51.279Z,52,,,,,33.5,
2017-11-22T02:47:01.279Z,52,,,,,33.4,
2017-11-22T02:47:11.279Z,52,,,,,33.4,
2017-11-22T02:47:31.280Z,52,,,,41.5,33.2,
2017-11-22T02:47:41.355Z,52,,,,,33.2,
2017-11-22T02:47:51.280Z,52,,,,,33.2,
2017-11-22T02:48:01.280Z,52,,,,,33.1,
2017-11-22T02:48:11.279Z,52,,,,,33.1,
2017-11-22T02:48:31.280Z,52,,,,41.4,32.9,
2017-11-22T02:48:41.358Z,52,,,,,32.8,
2017-11-22T02:48:51.275Z,52,,,,,32.8,
2017-11-22T02:49:01.280Z,52,,,,,32.7,
2017-11-22T02:49:11.280Z,52,,,,,32.7,
2017-11-22T02:49:31.276Z,52,,,,41.3,32.5,
2017-11-22T02:49:51.276Z,52,,,,,32.5,
2017-11-22T02:50:01.281Z,52,,,,,32.4,
2017-11-22T02:50:11.276Z,52,,,,41.2,32.4,
2017-11-22T02:50:31.281Z,52,,,,,32.3,
2017-11-22T02:50:41.359Z,52,,,,,32.3,
2017-11-22T02:50:51.276Z,52,,,,,32.2,
2017-11-22T02:51:01.275Z,52,,,,,32.2,
2017-11-22T02:51:11.275Z,52,,,,41.1,32.1,
2017-11-22T02:51:31.275Z,52,,,,,32.1,
2017-11-22T02:51:41.355Z,52,,,,,32,
2017-11-22T02:51:51.275Z,52,,,,,32,
2017-11-22T02:52:01.279Z,52,,,,,32,
2017-11-22T02:52:11.275Z,52,,,,41,31.9,
2017-11-22T02:52:31.276Z,52,,,,,31.8,
2017-11-22T02:52:41.356Z,52,,,,,31.8,
2017-11-22T02:52:51.276Z,52,,,,,31.8,
2017-11-22T02:53:01.276Z,52,,,,,31.6,
2017-11-22T02:53:31.276Z,52,,,,40.9,31.5,
2017-11-22T02:53:41.355Z,52,,,,,31.5,
2017-11-22T02:53:51.276Z,52,,,,,31.4,
2017-11-22T02:54:01.276Z,52,,,,,31.4,
2017-11-22T02:54:11.277Z,52,,,,,31.4,
2017-11-22T02:54:31.277Z,52,,,,40.8,31.3,
2017-11-22T02:54:41.355Z,52,,,,,31.3,
2017-11-22T02:54:51.275Z,52,,,,,31.2,
2017-11-22T02:55:01.277Z,52,,,,,31.2,
2017-11-22T02:55:11.280Z,52,0,0,,40.9,37.3,2
2017-11-22T02:55:21.276Z,,,0,0,42.3,,0
2017-11-22T02:55:31.276Z,52,,0,,42.4,42,0
2017-11-22T02:55:41.355Z,,,0,,40.6,,0
2017-11-22T02:55:51.275Z,52,,0,,41.2,41.6,0
2017-11-22T02:56:21.275Z,52,,,,41.1,41.4,
2017-11-22T02:56:31.276Z,52,,,,,41.1,
2017-11-22T02:56:41.367Z,52,5,,,41,40.9,
2017-11-22T02:56:51.275Z,52,0,0,,41.2,40.8,2
2017-11-22T02:57:01.276Z,52,,0,,41,41.1,2
2017-11-22T02:57:11.279Z,52,,,31,42.1,41.5,
2017-11-22T02:57:21.276Z,52,,0,0,43.7,42.2,0
2017-11-22T02:57:31.281Z,52,,0,,43.6,42,2
2017-11-22T02:57:41.356Z,,,0,34,43.3,,0
2017-11-22T02:57:51.275Z,52,,0,0,42.9,43,0
2017-11-22T02:58:01.275Z,,,,,42.6,,
2017-11-22T02:58:11.275Z,52,,,,,42.8,
2017-11-22T02:58:21.280Z,,,,,42.4,,
2017-11-22T02:58:31.275Z,52,,,,42.3,42.6,
2017-11-22T02:58:41.399Z,52,,,,,42.4,
2017-11-22T02:58:51.275Z,52,,,,,42.3,
2017-11-22T02:59:01.338Z,52,5,,,,42.2,
2017-11-22T02:59:21.321Z,52,,,,,42.1,
2017-11-22T02:59:31.318Z,52,,,,42.2,41.9,
2017-11-22T02:59:41.355Z,52,,,,,41.7,
2017-11-22T02:59:51.289Z,52,,,,,41.5,
2017-11-22T03:00:11.278Z,52,,,,,41.4,
2017-11-22T03:00:31.276Z,52,,,,42.1,41.2,
2017-11-22T03:00:41.355Z,52,,,,,40.9,
2017-11-22T03:00:51.280Z,52,,,,,40.8,
2017-11-22T03:01:01.277Z,52,,,,,40.7,
2017-11-22T03:01:11.275Z,52,,,,,40.6,
2017-11-22T03:01:31.277Z,52,,,,,40.4,
2017-11-22T03:01:41.828Z,52,,,,,40.3,
2017-11-22T03:01:51.275Z,52,,,,,40.1,
2017-11-22T03:02:01.278Z,52,,,,,40,
2017-11-22T03:02:11.275Z,52,,,,,39.9,
2017-11-22T03:02:31.275Z,52,,,,,39.6,
2017-11-22T03:02:51.275Z,52,,,,,39.5,
2017-11-22T03:03:01.275Z,52,,,,,39.3,
2017-11-22T03:03:11.280Z,52,,,,,39.3,
2017-11-22T03:03:31.279Z,52,,,,,39.1,
2017-11-22T03:03:41.361Z,52,,,,42,38.9,
2017-11-22T03:03:51.281Z,52,,,,,38.8,
2017-11-22T03:04:01.280Z,52,,,,,38.6,
2017-11-22T03:04:11.275Z,52,,,,,38.6,
2017-11-22T03:04:21.277Z,52,,,,,38.5,
2017-11-22T03:04:31.275Z,52,,,,,38.2,
2017-11-22T03:04:41.360Z,,,,,41.9,,
2017-11-22T03:04:51.275Z,,,,,42,,
2017-11-22T03:05:01.275Z,52,,,,,38,
2017-11-22T03:05:11.276Z,52,,,,41.9,38,
2017-11-22T03:05:31.276Z,52,,,,,37.7,
2017-11-22T03:05:51.275Z,52,,,,41.8,37.6,
2017-11-22T03:06:01.275Z,52,,,,,37.5,
2017-11-22T03:06:11.275Z,52,,,,,37.5,
2017-11-22T03:06:31.280Z,52,,,,,37.3,
2017-11-22T03:06:41.355Z,52,,,,,37.2,
2017-11-22T03:06:51.275Z,52,,,,41.7,37.1,
2017-11-22T03:07:01.286Z,52,,,,,36.9,
2017-11-22T03:07:11.275Z,52,,,,,36.8,
2017-11-22T03:07:31.275Z,52,,,,,36.6,
2017-11-22T03:07:41.356Z,,,,,41.6,,
2017-11-22T03:07:51.275Z,52,,,,,36.5,
2017-11-22T03:08:01.275Z,52,,,,,36.4,
2017-11-22T03:08:11.276Z,52,,,,,36.4,
2017-11-22T03:08:31.275Z,52,,,,41.5,36.2,
2017-11-22T03:08:41.356Z,52,,,,,36.1,
2017-11-22T03:08:51.275Z,52,,,,,36.1,
2017-11-22T03:09:01.275Z,52,,,,,35.9,
2017-11-22T03:09:11.276Z,52,,,,41.4,35.9,
2017-11-22T03:09:31.275Z,52,,,,,35.8,
2017-11-22T03:09:41.355Z,52,,,,,35.7,
2017-11-22T03:09:51.275Z,52,,,,,35.6,
2017-11-22T03:10:01.285Z,52,,,,,35.5,
2017-11-22T03:10:11.275Z,52,,,,41.3,35.5,
2017-11-22T03:10:31.275Z,52,,,,,35.3,
2017-11-22T03:10:41.355Z,52,,,,,35.3,
2017-11-22T03:10:51.275Z,52,,,,41.2,35.2,
2017-11-22T03:11:01.275Z,52,,,,,35.1,
2017-11-22T03:11:11.279Z,52,,,,,35.1,
2017-11-22T03:11:31.275Z,52,,,,,34.8,
2017-11-22T03:11:41.360Z,52,,,,,34.8,
2017-11-22T03:11:51.275Z,52,,,,41.1,34.7,
2017-11-22T03:12:01.275Z,52,,,,,34.6,
2017-11-22T03:12:11.275Z,52,,,,,34.6,
2017-11-22T03:12:31.275Z,52,,,,,34.4,
2017-11-22T03:12:41.355Z,52,,,,41,34.4,
2017-11-22T03:12:51.279Z,52,,,,,34.2,
2017-11-22T03:13:11.275Z,52,,,,,34.1,
2017-11-22T03:13:21.275Z,,,,,40.9,,
2017-11-22T03:13:31.276Z,52,,,,41,34.1,
2017-11-22T03:13:41.358Z,52,,,,40.9,34,
2017-11-22T03:13:51.280Z,52,,,,,34,
2017-11-22T03:14:01.275Z,52,,,,,33.9,
2017-11-22T03:14:21.278Z,52,,,,,33.9,
2017-11-22T03:14:31.279Z,52,,,,40.8,33.7,
2017-11-22T03:14:41.355Z,52,,,,,33.7,
2017-11-22T03:14:51.339Z,52,,,,,33.6,
2017-11-22T03:15:01.275Z,52,,,,,33.6,
2017-11-22T03:15:11.319Z,52,,,,,33.5,
2017-11-22T03:15:31.275Z,52,,,,40.7,33.5,
2017-11-22T03:15:41.355Z,52,,,,,33.4,
2017-11-22T03:15:51.276Z,52,,,,,33.3,
2017-11-22T03:16:01.275Z,52,,,,,33.3,
2017-11-22T03:16:11.274Z,52,,,,,33.2,
2017-11-22T03:16:31.280Z,52,,,,40.6,33.2,
2017-11-22T03:16:41.355Z,52,,,,,33.1,
2017-11-22T03:16:51.274Z,52,,,,,32.9,
2017-11-22T03:17:01.277Z,52,,,,,32.9,
2017-11-22T03:17:11.276Z,52,,,,,32.8,
2017-11-22T03:17:31.279Z,52,,,,,32.8,
2017-11-22T03:17:41.355Z,52,,,,40.5,32.7,
2017-11-22T03:17:51.283Z,52,,,,,32.7,
2017-11-22T03:18:01.278Z,52,,,,,32.6,
2017-11-22T03:18:11.279Z,52,,,,,32.6,
2017-11-22T03:18:31.275Z,52,,,,,32.5,
2017-11-22T03:18:41.367Z,52,,,,,32.4,
2017-11-22T03:18:51.275Z,52,,,,40.4,32.4,
2017-11-22T03:19:01.275Z,52,,,,,32.3,
2017-11-22T03:19:11.274Z,52,,,,,32.3,
2017-11-22T03:19:31.275Z,52,,,,,32.3,
2017-11-22T03:19:41.360Z,52,,,,,32.2,
2017-11-22T03:19:51.275Z,52,,,,,32.1,
2017-11-22T03:20:01.280Z,52,,,,40.3,32.1,
2017-11-22T03:20:11.275Z,52,,,,,32,
2017-11-22T03:20:31.275Z,52,,,,,32,
2017-11-22T03:20:41.360Z,52,,,,,31.9,
2017-11-22T03:20:51.274Z,52,,,,,31.9,
2017-11-22T03:21:01.275Z,52,,,,,31.8,
2017-11-22T03:21:11.346Z,52,,,,,31.8,
2017-11-22T03:21:31.276Z,52,,,,40.2,31.8,
2017-11-22T03:21:41.354Z,52,,,,,31.6,
2017-11-22T03:21:51.276Z,52,,,,,31.6,
2017-11-22T03:22:01.275Z,52,,,,,31.5,
2017-11-22T03:22:11.275Z,52,,,,,31.5,
2017-11-22T03:22:31.280Z,52,,,,,31.5,
2017-11-22T03:22:41.386Z,52,,,,40.1,31.4,
2017-11-22T03:22:51.275Z,52,,,,,31.4,
2017-11-22T03:23:01.275Z,52,,,,,31.3,
2017-11-22T03:23:11.275Z,52,,,,,31.3,
2017-11-22T03:23:31.275Z,52,,,,,31.3,
2017-11-22T03:23:41.768Z,52,,,,,31.2,
2017-11-22T03:23:51.275Z,52,,,,,31.2,
2017-11-22T03:24:01.275Z,52,,,,40,31,
2017-11-22T03:24:11.275Z,52,,,,,31,
