Time,HwActive,PrimT,ActPow,HwTSet,ChActive,HwTOutlet,PrimTSet
2018-02-10T06:27:38.627Z,,,,50,,32.6,
2018-02-10T06:27:58.628Z,,,,50,,32.6,
2018-02-10T06:28:08.627Z,,,,50,,32.6,
2018-02-10T06:28:28.627Z,,,,50,,32.6,
2018-02-10T06:28:38.628Z,,,,50,,32.6,
2018-02-10T06:28:58.627Z,,,,50,,32.6,
2018-02-10T06:29:08.627Z,,,,50,,32.6,
2018-02-10T06:29:28.628Z,,,,50,,32.6,
2018-02-10T06:29:38.628Z,,,,50,,32.6,
2018-02-10T06:29:58.628Z,,,,50,,32.6,
2018-02-10T06:30:08.628Z,,,,50,,32.6,
2018-02-10T06:30:18.627Z,,,,50,,32.6,
2018-02-10T06:30:28.627Z,,41.9,,50,,32.5,
2018-02-10T06:30:38.627Z,,41.9,,,,,
2018-02-10T06:30:48.628Z,,,,50,,32.5,
2018-02-10T06:30:58.627Z,,,,50,,32.5,
2018-02-10T06:31:08.627Z,,,,50,,32.5,
2018-02-10T06:31:28.627Z,,,,50,,32.5,
2018-02-10T06:31:38.627Z,,,,50,,32.5,
2018-02-10T06:31:58.629Z,,41.8,,50,,32.5,
2018-02-10T06:32:08.628Z,,,,50,,32.5,
2018-02-10T06:32:28.627Z,,,,50,,32.5,
2018-02-10T06:32:38.627Z,,,,50,,32.5,
2018-02-10T06:32:58.628Z,,41.7,,50,,32.5,
2018-02-10T06:33:08.645Z,,,,50,,32.5,
2018-02-10T06:33:28.627Z,0,,,50,2,32.5,
2018-02-10T06:33:38.627Z,,46.3,37,50,,32.4,
2018-02-10T06:33:48.627Z,,46.8,29,50,,32.4,
2018-02-10T06:33:58.631Z,,44.4,,50,,32.4,
2018-02-10T06:34:08.627Z,,42.7,,50,,32.4,
2018-02-10T06:34:18.627Z,,41.2,30,50,,32.4,
2018-02-10T06:34:28.627Z,,40.6,29,,,,
2018-02-10T06:34:38.628Z,,40.7,30,50,,32.4,
2018-02-10T06:34:48.627Z,,41.2,29,,,,
2018-02-10T06:34:58.628Z,,41.6,,50,,32.4,
2018-02-10T06:35:08.627Z,,,,50,,32.4,
2018-02-10T06:35:18.627Z,,41.9,,50,,32.4,
2018-02-10T06:35:28.627Z,,42,,,,,
2018-02-10T06:35:38.627Z,,42.1,,50,,32.4,
2018-02-10T06:35:48.627Z,,,,50,,32.4,
2018-02-10T06:35:58.629Z,,42.6,,50,,32.4,
2018-02-10T06:36:08.627Z,,42.8,30,50,,32.4,
2018-02-10T06:36:18.630Z,,43,29,,,,
2018-02-10T06:36:28.627Z,,43.2,,50,,32.4,
2018-02-10T06:36:38.628Z,,,,50,,32.4,
2018-02-10T06:36:48.627Z,,43.6,,,,,
2018-02-10T06:36:58.643Z,,43.7,,50,,32.4,
2018-02-10T06:37:08.641Z,,43.9,,50,,32.4,
2018-02-10T06:37:18.637Z,,44,29,,,,
2018-02-10T06:37:28.627Z,,44.2,,50,,32.4,
2018-02-10T06:37:38.627Z,,,,50,,32.4,
2018-02-10T06:37:48.627Z,,44.4,29,,,,
2018-02-10T06:37:58.628Z,,44.5,,50,,32.4,
2018-02-10T06:38:08.627Z,,,,50,,32.4,
2018-02-10T06:38:18.627Z,,44.7,30,,,,
2018-02-10T06:38:28.627Z,,44.9,,50,,32.4,
2018-02-10T06:38:38.629Z,,45,29,,,,
2018-02-10T06:38:48.627Z,,45.1,,50,,32.4,
2018-02-10T06:38:58.627Z,,45.2,,50,,32.4,
2018-02-10T06:39:08.627Z,,,,50,,32.4,
2018-02-10T06:39:18.627Z,0,45.4,0,50,2,32.4,
2018-02-10T06:39:28.627Z,,43.6,,50,,32.4,
2018-02-10T06:39:38.627Z,,41.5,,,,,
2018-02-10T06:39:48.627Z,,40.8,,50,,32.4,
2018-02-10T06:39:58.627Z,,40.5,,50,,32.4,
2018-02-10T06:40:18.627Z,,,,50,,32.5,
2018-02-10T06:40:28.628Z,,,,50,,32.4,
2018-02-10T06:40:48.627Z,,40.4,,50,,32.5,
2018-02-10T06:40:58.627Z,,40.2,,50,,32.5,
2018-02-10T06:41:08.627Z,,,,50,,32.5,
2018-02-10T06:41:18.627Z,,40,,,,,
2018-02-10T06:41:28.627Z,,40,,50,,32.5,
2018-02-10T06:41:38.627Z,,39.9,,,,,
2018-02-10T06:41:48.627Z,,,,50,,32.5,
2018-02-10T06:41:58.627Z,,,,50,,32.5,
2018-02-10T06:42:08.627Z,,,,50,,32.5,
2018-02-10T06:42:18.628Z,,39.7,,50,,32.5,
2018-02-10T06:42:38.627Z,,,,50,,32.5,
2018-02-10T06:42:48.627Z,,,,50,,32.5,
2018-02-10T06:42:58.627Z,,,,50,,32.5,
2018-02-10T06:43:08.627Z,,39.6,,,,,
2018-02-10T06:43:18.627Z,,,,50,,32.5,
2018-02-10T06:43:28.627Z,,,,50,,32.5,
2018-02-10T06:43:48.627Z,,,,50,,32.5,
2018-02-10T06:43:58.630Z,,,,50,,32.5,
2018-02-10T06:44:08.627Z,,,,50,,32.5,
2018-02-10T06:44:28.627Z,,,,50,,32.5,
2018-02-10T06:44:38.627Z,,,,50,,32.5,
2018-02-10T06:44:58.628Z,,,,50,,32.5,
2018-02-10T06:45:08.627Z,,,,50,,32.5,
2018-02-10T06:45:18.627Z,,39.7,,,,,
2018-02-10T06:45:28.627Z,,,,50,,32.5,
2018-02-10T06:45:38.627Z,,,,50,,32.4,
2018-02-10T06:45:58.628Z,,39.8,,50,,32.4,
2018-02-10T06:46:08.627Z,,,,50,,32.4,
2018-02-10T06:46:28.627Z,,,,50,,32.4,
2018-02-10T06:46:38.627Z,,,,50,,32.4,
2018-02-10T06:46:58.628Z,,,,50,,32.4,
2018-02-10T06:47:08.628Z,,,,50,,32.4,
2018-02-10T06:47:18.627Z,,39.9,,,,,
2018-02-10T06:47:28.627Z,,,,50,,32.4,
2018-02-10T06:47:38.627Z,,,,50,,32.4,
2018-02-10T06:47:58.627Z,,,,50,,32.4,
2018-02-10T06:48:08.627Z,,,,50,,32.4,
2018-02-10T06:48:28.627Z,,,,50,,32.3,
2018-02-10T06:48:38.659Z,,,,50,,32.4,
2018-02-10T06:48:58.627Z,,,,50,,32.3,
2018-02-10T06:49:08.627Z,,,,50,,32.3,
2018-02-10T06:49:28.627Z,,,,50,,32.3,
2018-02-10T06:49:38.628Z,,,,50,,32.3,
2018-02-10T06:49:58.627Z,,,,50,,32.3,
2018-02-10T06:50:08.627Z,,,,50,,32.3,
2018-02-10T06:50:28.627Z,,,,50,,32.3,
2018-02-10T06:50:38.627Z,0,42,42,50,2,32.3,
2018-02-10T06:50:48.656Z,,46,31,50,,32.3,
2018-02-10T06:50:58.627Z,,44,30,50,,32.3,
2018-02-10T06:51:08.627Z,,42.8,29,50,,32.3,
2018-02-10T06:51:18.627Z,,41,,50,,32.3,
2018-02-10T06:51:28.627Z,,40.4,29,,,,
2018-02-10T06:51:38.627Z,,40.5,,50,,32.3,
2018-02-10T06:51:48.627Z,,40.8,30,50,,32.3,
2018-02-10T06:51:58.627Z,,41.2,29,50,,32.2,
2018-02-10T06:52:08.627Z,,41.5,,,,,
2018-02-10T06:52:18.627Z,,41.6,,50,,32.2,
2018-02-10T06:52:28.627Z,,,,50,,32.2,
2018-02-10T06:52:38.626Z,,41.9,30,50,,32.2,
2018-02-10T06:52:48.630Z,,42,29,,,,
2018-02-10T06:52:58.627Z,,42.2,,50,,32.2,
2018-02-10T06:53:08.626Z,,,,50,,32.2,
2018-02-10T06:53:18.627Z,,42.7,30,,,,
2018-02-10T06:53:28.627Z,,42.9,,50,,32.2,
2018-02-10T06:53:38.627Z,,43,29,,,,
2018-02-10T06:53:48.626Z,,43.2,,50,,32.2,
2018-02-10T06:53:58.627Z,,43.3,30,50,,32.2,
2018-02-10T06:54:08.627Z,,,,50,,32.2,
2018-02-10T06:54:18.627Z,,43.7,30,,,,
2018-02-10T06:54:28.627Z,,43.8,,50,,32.2,
2018-02-10T06:54:38.627Z,,,,50,,32.2,
2018-02-10T06:54:48.627Z,,44,29,,,,
2018-02-10T06:54:58.627Z,,44.1,,50,,32.2,
2018-02-10T06:55:08.627Z,,,,50,,32.2,
2018-02-10T06:55:18.627Z,,44.4,,,,,
2018-02-10T06:55:28.627Z,,44.5,,50,,32.2,
2018-02-10T06:55:38.627Z,,,,50,,32.2,
2018-02-10T06:55:48.627Z,,44.7,,,,,
2018-02-10T06:55:58.627Z,,44.8,,50,,32.2,
2018-02-10T06:56:08.627Z,,44.9,,50,,32.2,
2018-02-10T06:56:18.626Z,,45,,,,,
2018-02-10T06:56:28.628Z,,45.2,30,50,,32.3,
2018-02-10T06:56:38.627Z,0,43.9,0,50,2,32.3,
2018-02-10T06:56:48.627Z,,41.7,,,,,
2018-02-10T06:56:58.627Z,,40.7,,50,,32.3,
2018-02-10T06:57:08.627Z,,40.4,,,,,
2018-02-10T06:57:18.627Z,,40.3,,50,,32.3,
2018-02-10T06:57:28.627Z,0,40.3,0,50,2,32.3,59
2018-02-10T06:57:48.627Z,,,,50,,32.3,
2018-02-10T06:57:58.627Z,,40.2,,50,,32.3,
2018-02-10T06:58:08.627Z,,,,50,,32.3,
2018-02-10T06:58:18.626Z,,39.9,,,,,
2018-02-10T06:58:28.627Z,,39.8,,50,,32.3,
2018-02-10T06:58:38.627Z,,,,50,,32.3,
2018-02-10T06:58:48.627Z,,39.7,,,,,
2018-02-10T06:58:58.627Z,,,,50,,32.3,
2018-02-10T06:59:08.627Z,,,,50,,32.3,
2018-02-10T06:59:18.627Z,,39.6,,,,,
2018-02-10T06:59:28.627Z,,,,50,,32.3,
2018-02-10T06:59:38.627Z,,39.5,,,,,
2018-02-10T06:59:48.627Z,,,,50,,32.3,
2018-02-10T06:59:58.627Z,,,,50,,32.3,
2018-02-10T07:00:08.627Z,,,,50,,32.3,
2018-02-10T07:00:28.626Z,,,,50,,32.3,
2018-02-10T07:00:38.627Z,,,,50,,32.3,
2018-02-10T07:00:48.626Z,,39.4,,,,,
2018-02-10T07:00:58.627Z,,,,50,,32.3,
2018-02-10T07:01:08.627Z,,,,50,,32.3,
2018-02-10T07:01:28.627Z,,,,50,,32.3,
2018-02-10T07:01:38.627Z,,,,50,,32.3,
2018-02-10T07:01:58.627Z,,,,50,,32.3,
2018-02-10T07:02:08.626Z,,,,50,,32.3,
2018-02-10T07:02:18.626Z,,39.5,,,,,
2018-02-10T07:02:28.626Z,,,,50,,32.3,
2018-02-10T07:02:38.627Z,,,,50,,32.3,
2018-02-10T07:02:58.627Z,,39.6,,50,,32.3,
2018-02-10T07:03:08.627Z,,,,50,,32.3,
2018-02-10T07:03:28.626Z,,,,50,,32.3,
2018-02-10T07:03:38.627Z,,,,50,,32.3,
2018-02-10T07:03:48.626Z,,39.7,,,,,
2018-02-10T07:03:58.688Z,,,,50,,32.3,
2018-02-10T07:04:08.668Z,,,,50,,32.3,
2018-02-10T07:04:28.626Z,,,,50,,32.3,
2018-02-10T07:04:38.637Z,,,,50,,32.3,
2018-02-10T07:04:58.626Z,,,,50,,32.2,
2018-02-10T07:05:08.627Z,,,,50,,32.2,
2018-02-10T07:05:28.626Z,,,,50,,32.2,
2018-02-10T07:05:38.626Z,,,,50,,32.2,
2018-02-10T07:05:48.628Z,,39.8,,,,,
2018-02-10T07:05:58.627Z,,39.7,,50,,32.2,
2018-02-10T07:06:08.627Z,,,,50,,32.2,
2018-02-10T07:06:18.627Z,,39.7,,,,,
2018-02-10T07:06:28.626Z,,,,50,,32.2,
2018-02-10T07:06:38.627Z,,,,50,,32.2,
2018-02-10T07:06:58.627Z,,,,50,,32.2,
2018-02-10T07:07:08.627Z,,,,50,,32.2,
2018-02-10T07:07:28.627Z,,,,50,,32.2,
2018-02-10T07:07:38.626Z,,,,50,,32.1,
2018-02-10T07:07:58.627Z,,,,50,,32.1,
2018-02-10T07:08:08.627Z,,,,50,,32.1,
2018-02-10T07:08:28.627Z,,,,50,,32.1,
2018-02-10T07:08:38.627Z,,,,50,,32.1,
2018-02-10T07:08:48.627Z,,39.6,,,,,
2018-02-10T07:08:58.627Z,,,,50,,32.1,
2018-02-10T07:09:08.627Z,,,,50,,32.1,
2018-02-10T07:09:28.628Z,,,,50,,32.1,
2018-02-10T07:09:38.627Z,,,,50,,32.1,
2018-02-10T07:09:48.627Z,0,42.1,40,50,2,32.1,
2018-02-10T07:09:58.627Z,,45.6,31,50,,32,
2018-02-10T07:10:08.627Z,,43.4,29,50,,32,
2018-02-10T07:10:18.626Z,,41.6,29,50,,32.1,
2018-02-10T07:10:28.627Z,,40.2,,50,,32,
2018-02-10T07:10:38.626Z,,39.5,29,,,,
2018-02-10T07:10:48.626Z,,39.6,,50,,32,
2018-02-10T07:10:58.627Z,,40,,50,,32,
2018-02-10T07:11:08.627Z,,,,50,,32,
2018-02-10T07:11:18.626Z,,40.6,30,,,,
2018-02-10T07:11:28.626Z,,40.8,,50,,32,
2018-02-10T07:11:38.626Z,,40.9,29,50,,32,
2018-02-10T07:11:48.627Z,,41,30,,,,
2018-02-10T07:11:58.627Z,,41.2,,50,,32,
2018-02-10T07:12:08.627Z,,,,50,,32,
2018-02-10T07:12:18.626Z,,41.6,,,,,
2018-02-10T07:12:28.627Z,,41.8,29,50,,32,
2018-02-10T07:12:38.627Z,,42,,50,,32,
2018-02-10T07:12:48.626Z,,42.1,,,,,
2018-02-10T07:12:58.627Z,,42.3,,50,,32,
2018-02-10T07:13:08.626Z,,,,50,,32,
2018-02-10T07:13:18.627Z,,42.7,30,,,,
2018-02-10T07:13:28.626Z,,42.9,,50,,32,
2018-02-10T07:13:38.626Z,,43,29,,,,
2018-02-10T07:13:48.712Z,,43.2,,50,,32,
2018-02-10T07:13:58.627Z,,43.3,,50,,32,
2018-02-10T07:14:08.626Z,,,,50,,32,
2018-02-10T07:14:18.627Z,,43.5,,,,,
2018-02-10T07:14:28.626Z,,43.6,,50,,32,
2018-02-10T07:14:38.626Z,,,,50,,32,
2018-02-10T07:14:48.626Z,,43.9,30,,,,
2018-02-10T07:14:58.627Z,,44,29,50,,32,
2018-02-10T07:15:08.627Z,,44.1,,,,,
2018-02-10T07:15:18.626Z,,44.3,,50,,32,
2018-02-10T07:15:28.627Z,,,,50,,32,
2018-02-10T07:15:38.626Z,,44.5,30,,,,
2018-02-10T07:15:48.627Z,,44.6,29,50,,32,
2018-02-10T07:15:58.627Z,,44.8,,50,,32,
2018-02-10T07:16:08.626Z,,45,,50,,32,
2018-02-10T07:16:18.627Z,,45.1,,,,,
2018-02-10T07:16:28.627Z,,45.2,,50,,32,
2018-02-10T07:16:38.626Z,,,,50,,32,
2018-02-10T07:16:48.627Z,,45.4,29,,,,
2018-02-10T07:16:58.627Z,,45.6,30,50,,32.1,
2018-02-10T07:17:08.627Z,,,,50,,32.1,
2018-02-10T07:17:18.626Z,,45.8,29,,,,
2018-02-10T07:17:28.626Z,,46,30,50,,32.1,
2018-02-10T07:17:38.627Z,,46.1,29,,,,
2018-02-10T07:17:48.627Z,,46.2,,50,,32.1,
2018-02-10T07:17:58.627Z,,46.3,,50,,32.1,
2018-02-10T07:18:08.626Z,,,,50,,32.1,
2018-02-10T07:18:18.626Z,,46.6,,,,,
2018-02-10T07:18:28.627Z,,46.7,,50,,32.1,
2018-02-10T07:18:38.626Z,,,,50,,32.1,
2018-02-10T07:18:48.627Z,,46.9,29,50,,32.2,
2018-02-10T07:18:58.627Z,,47,,50,,32.2,
2018-02-10T07:19:08.626Z,,47.1,30,,,,
2018-02-10T07:19:18.627Z,,47.3,29,50,,32.2,
2018-02-10T07:19:28.688Z,,,,50,,32.2,
2018-02-10T07:19:38.672Z,,47.6,,,,,
2018-02-10T07:19:48.626Z,,47.7,,50,,32.2,
2018-02-10T07:19:58.626Z,,47.8,,50,,32.2,
2018-02-10T07:20:08.627Z,,47.9,,50,,32.2,
2018-02-10T07:20:18.626Z,,48,30,,,,
2018-02-10T07:20:28.627Z,,48.1,29,50,,32.3,
2018-02-10T07:20:38.627Z,,,,50,,32.3,
2018-02-10T07:20:48.626Z,,48.3,30,,,,
2018-02-10T07:20:58.627Z,,48.5,29,50,,32.3,
2018-02-10T07:21:08.626Z,,,,50,,32.3,
2018-02-10T07:21:18.627Z,0,47.8,0,50,2,32.3,
2018-02-10T07:21:28.627Z,,45.7,,50,,32.3,
2018-02-10T07:21:38.626Z,,44.3,,,,,
2018-02-10T07:21:48.627Z,,43.8,,50,,32.4,
2018-02-10T07:21:58.627Z,,43.7,,50,,32.4,
2018-02-10T07:22:08.627Z,,,,50,,32.4,
2018-02-10T07:22:18.627Z,,43.6,,,,,
2018-02-10T07:22:28.626Z,,,,50,,32.4,
2018-02-10T07:22:38.627Z,,,,50,,32.4,
2018-02-10T07:22:48.628Z,,43.4,,,,,
2018-02-10T07:22:58.626Z,,43.2,,50,,32.5,
2018-02-10T07:23:08.627Z,,,,50,,32.5,
2018-02-10T07:23:18.626Z,,43,,,,,
2018-02-10T07:23:28.627Z,,42.9,,50,,32.5,
2018-02-10T07:23:48.627Z,,,,50,,32.5,
2018-02-10T07:23:58.627Z,,42.8,,50,,32.5,
2018-02-10T07:24:08.626Z,,,,50,,32.5,
2018-02-10T07:24:18.626Z,,42.6,,50,,32.5,
2018-02-10T07:24:38.626Z,,,,50,,32.5,
2018-02-10T07:24:48.626Z,,,,50,,32.5,
2018-02-10T07:24:58.626Z,,,,50,,32.5,
2018-02-10T07:25:08.626Z,,42.4,,,,,
2018-02-10T07:25:18.626Z,,,,50,,32.6,
2018-02-10T07:25:28.626Z,,,,50,,32.6,
2018-02-10T07:25:48.626Z,,,,50,,32.6,
2018-02-10T07:25:58.626Z,,,,50,,32.6,
2018-02-10T07:26:08.626Z,,,,50,,32.6,
2018-02-10T07:26:28.626Z,,,,50,,32.6,
2018-02-10T07:26:38.627Z,,,,50,,32.6,
2018-02-10T07:26:58.626Z,,,,50,,32.6,
2018-02-10T07:27:08.626Z,,,,50,,32.6,
2018-02-10T07:27:18.626Z,,42.6,,,,,
2018-02-10T07:27:28.626Z,,,,50,,32.6,
2018-02-10T07:27:38.628Z,,,,50,,32.6,
2018-02-10T07:27:48.626Z,,42.7,,,,,
2018-02-10T07:27:58.626Z,,,,50,,32.6,
2018-02-10T07:28:08.626Z,,,,50,,32.6,
2018-02-10T07:28:18.626Z,,42.8,,,,,
2018-02-10T07:28:28.626Z,,,,50,,32.6,
2018-02-10T07:28:38.626Z,,,,50,,32.6,
2018-02-10T07:28:58.626Z,,,,50,,32.6,
2018-02-10T07:29:08.626Z,,,,50,,32.6,
2018-02-10T07:29:18.626Z,,42.9,,,,,
2018-02-10T07:29:28.626Z,,,,50,,32.6,
2018-02-10T07:29:38.626Z,,,,50,,32.6,
2018-02-10T07:29:58.626Z,,,,50,,32.6,
2018-02-10T07:30:08.626Z,,,,50,,32.6,
2018-02-10T07:30:28.626Z,,,,50,,32.6,
2018-02-10T07:30:38.626Z,,,,50,,32.6,
2018-02-10T07:30:58.626Z,,,,50,,32.6,
2018-02-10T07:31:08.628Z,,,,50,,32.6,
2018-02-10T07:31:18.626Z,,42.8,,,,,
2018-02-10T07:31:28.626Z,,,,50,,32.6,
2018-02-10T07:31:38.626Z,,,,50,,32.6,
2018-02-10T07:31:58.626Z,,,,50,,32.6,
2018-02-10T07:32:08.631Z,,,,50,,32.6,
2018-02-10T07:32:28.626Z,,,,50,,32.6,
2018-02-10T07:32:38.626Z,,,,50,,32.6,
2018-02-10T07:32:48.626Z,,42.7,,,,,
2018-02-10T07:32:58.628Z,,,,50,,32.6,
2018-02-10T07:33:08.627Z,,,,50,,32.6,
2018-02-10T07:33:28.626Z,,,,50,,32.6,
2018-02-10T07:33:38.626Z,,,,50,,32.6,
2018-02-10T07:33:48.626Z,,42.6,,,,,
2018-02-10T07:33:58.626Z,,,,50,,32.5,
2018-02-10T07:34:08.627Z,,,,50,,32.5,
2018-02-10T07:34:28.626Z,,,,50,,32.5,
2018-02-10T07:34:38.626Z,,,,50,,32.6,
2018-02-10T07:34:48.626Z,,42.4,,,,,
2018-02-10T07:34:58.627Z,,,,50,,32.5,
2018-02-10T07:35:08.628Z,,,,50,,32.5,
2018-02-10T07:35:28.664Z,,,,50,,32.5,
2018-02-10T07:35:38.626Z,,,,50,,32.5,
2018-02-10T07:35:48.626Z,,42.3,,,,,
2018-02-10T07:35:58.640Z,,,,50,,32.5,
2018-02-10T07:36:08.627Z,,,,50,,32.5,
2018-02-10T07:36:28.626Z,,42.2,,50,,32.5,
2018-02-10T07:36:38.626Z,,,,50,,32.5,
2018-02-10T07:36:58.626Z,,,,50,,32.5,
2018-02-10T07:37:08.627Z,,,,50,,32.5,
2018-02-10T07:37:28.626Z,,,,50,,32.5,
2018-02-10T07:37:38.626Z,,,,50,,32.5,
2018-02-10T07:37:48.626Z,,42.1,,,,,
2018-02-10T07:37:58.626Z,,,,50,,32.4,
2018-02-10T07:38:08.627Z,,,,50,,32.4,
2018-02-10T07:38:28.626Z,,,,50,,32.4,
2018-02-10T07:38:38.627Z,,,,50,,32.4,
2018-02-10T07:38:48.626Z,,42,,,,,
2018-02-10T07:38:58.626Z,,,,50,,32.4,
2018-02-10T07:39:08.627Z,,,,50,,32.4,
2018-02-10T07:39:28.626Z,,42,,50,,32.4,
2018-02-10T07:39:38.626Z,,41.9,,,,,
2018-02-10T07:39:48.626Z,,,,50,,32.4,
2018-02-10T07:39:58.626Z,,,,50,,32.4,
2018-02-10T07:40:08.627Z,,,,50,,32.4,
2018-02-10T07:40:28.626Z,,,,50,,32.3,
2018-02-10T07:40:38.626Z,,,,50,,32.3,
2018-02-10T07:40:48.626Z,,41.8,,,,,
2018-02-10T07:40:58.626Z,,,,50,,32.3,
2018-02-10T07:41:08.628Z,,,,50,,32.3,
2018-02-10T07:41:28.626Z,,,,50,,32.3,
2018-02-10T07:41:38.626Z,,,,50,,32.3,
2018-02-10T07:41:48.626Z,,41.7,,,,,
2018-02-10T07:41:58.626Z,,,,50,,32.3,
2018-02-10T07:42:08.626Z,,,,50,,32.3,
2018-02-10T07:42:28.626Z,,,,50,,32.3,
2018-02-10T07:42:38.626Z,,,,50,,32.2,
2018-02-10T07:42:58.626Z,,41.6,,50,,32.3,
2018-02-10T07:43:08.626Z,,,,50,,32.2,
2018-02-10T07:43:28.626Z,,,,50,,32.2,
2018-02-10T07:43:38.626Z,,,,50,,32.2,
2018-02-10T07:43:58.626Z,,,,50,,32.2,
2018-02-10T07:44:08.626Z,,,,50,,32.2,
2018-02-10T07:44:18.626Z,,41.5,,,,,
2018-02-10T07:44:28.626Z,,,,50,,32.2,
2018-02-10T07:44:38.626Z,,,,50,,32.2,
2018-02-10T07:44:48.626Z,0,45.2,39,50,2,32.2,
2018-02-10T07:44:58.636Z,,46.6,30,50,,32.2,
2018-02-10T07:45:08.626Z,,42.9,29,50,,32.2,
2018-02-10T07:45:18.626Z,,40.7,30,50,,32.1,
2018-02-10T07:45:28.626Z,,38.3,29,50,,32.1,
2018-02-10T07:45:38.626Z,,37.5,30,,,,
2018-02-10T07:45:48.626Z,,37.6,29,50,,32.1,
2018-02-10T07:45:58.626Z,,38,29,50,,32.1,
2018-02-10T07:46:08.626Z,,38.5,,,,,
2018-02-10T07:46:18.626Z,,38.8,30,50,,32.1,
2018-02-10T07:46:28.626Z,,,,50,,32.1,
2018-02-10T07:46:38.626Z,,39.1,29,,,,
2018-02-10T07:46:48.626Z,,39.2,,50,,32.1,
2018-02-10T07:46:58.626Z,,39.5,30,50,,32.1,
2018-02-10T07:47:08.626Z,,,,50,,32.1,
2018-02-10T07:47:18.626Z,,40,29,,,,
2018-02-10T07:47:28.626Z,,40.2,30,50,,32.1,
2018-02-10T07:47:38.625Z,,,,50,,32.1,
2018-02-10T07:47:48.626Z,,40.6,29,,,,
2018-02-10T07:47:58.626Z,,40.9,30,50,,32.1,
2018-02-10T07:48:08.626Z,,41.1,,,,,
2018-02-10T07:48:18.626Z,,41.3,29,50,,32,
2018-02-10T07:48:28.626Z,,,,50,,32,
2018-02-10T07:48:38.626Z,,41.7,,,,,
2018-02-10T07:48:48.626Z,,41.8,,50,,32,
2018-02-10T07:48:58.626Z,,42,30,50,,32,
2018-02-10T07:49:08.626Z,,,,50,,32,
2018-02-10T07:49:18.626Z,,42.2,29,,,,
2018-02-10T07:49:28.626Z,,42.3,,50,,32,
2018-02-10T07:49:38.626Z,,,,50,,32,
2018-02-10T07:49:48.625Z,,42.7,,,,,
2018-02-10T07:49:58.626Z,,42.8,,50,,32,
2018-02-10T07:50:08.636Z,,42.9,,50,,32,
2018-02-10T07:50:18.626Z,,43.1,,,,,
2018-02-10T07:50:28.626Z,,43.2,,50,,32,
2018-02-10T07:50:38.626Z,,,,50,,32,
2018-02-10T07:50:48.626Z,,43.4,30,,,,
2018-02-10T07:50:58.689Z,,43.5,29,50,,32,
2018-02-10T07:51:08.626Z,,,,50,,32.1,
2018-02-10T07:51:18.626Z,,43.8,29,,,,
2018-02-10T07:51:28.626Z,,43.9,,50,,32.1,
2018-02-10T07:51:38.626Z,,44.1,30,,,,
2018-02-10T07:51:48.634Z,,44.2,29,50,,32.1,
2018-02-10T07:51:58.626Z,,44.4,,50,,32.1,
2018-02-10T07:52:08.626Z,,,,50,,32.1,
2018-02-10T07:52:18.627Z,,44.6,30,,,,
2018-02-10T07:52:28.626Z,,44.8,29,50,,32.1,
2018-02-10T07:52:38.626Z,,44.9,,50,,32.1,
2018-02-10T07:52:48.626Z,,45,29,,,,
2018-02-10T07:52:58.626Z,,45.2,,50,,32.1,
2018-02-10T07:53:08.625Z,,,,50,,32.1,
2018-02-10T07:53:18.627Z,,45.4,30,,,,
2018-02-10T07:53:28.626Z,,45.5,29,50,,32.1,
2018-02-10T07:53:38.626Z,,,,50,,32.1,
2018-02-10T07:53:48.626Z,,45.8,30,,,,
2018-02-10T07:53:58.626Z,,45.9,29,50,,32.1,
2018-02-10T07:54:08.625Z,,46.1,,,,,
2018-02-10T07:54:18.626Z,,46.2,,50,,32.2,
2018-02-10T07:54:28.625Z,,,,50,,32.2,
2018-02-10T07:54:38.626Z,,46.4,29,,,,
2018-02-10T07:54:48.627Z,,46.5,,50,,32.2,
2018-02-10T07:54:58.626Z,,46.7,,50,,32.2,
2018-02-10T07:55:08.625Z,,,,50,,32.2,
2018-02-10T07:55:18.627Z,,46.9,,,,,
2018-02-10T07:55:28.629Z,,47,30,50,,32.2,
2018-02-10T07:55:38.626Z,,47.1,29,50,,32.2,
2018-02-10T07:55:50.654Z,,,,50,,32.2,
2018-02-10T07:55:58.626Z,,47.3,,50,,32.2,
2018-02-10T07:56:08.625Z,,47.6,0,50,,32.3,
2018-02-10T07:56:18.626Z,0,45.5,,50,2,32.3,
2018-02-10T07:56:28.626Z,,43.6,,,,,
2018-02-10T07:56:38.626Z,,42.9,,50,,32.3,
2018-02-10T07:56:48.626Z,,42.6,,,,,
2018-02-10T07:56:58.626Z,,,,50,,32.3,
2018-02-10T07:57:08.626Z,,,,50,,32.3,
2018-02-10T07:57:18.627Z,,42.6,,,,,
2018-02-10T07:57:28.626Z,0,42.4,0,50,2,32.3,59
2018-02-10T07:57:38.626Z,,,,50,,32.3,
2018-02-10T07:57:48.625Z,,42.1,,,,,
2018-02-10T07:57:58.627Z,,42,,50,,32.4,
2018-02-10T07:58:08.626Z,,41.9,,,,,
2018-02-10T07:58:18.625Z,,41.8,,50,,32.4,
2018-02-10T07:58:28.626Z,,,,50,,32.4,
2018-02-10T07:58:48.626Z,,41.7,,50,,32.4,
2018-02-10T07:58:58.626Z,,41.6,,50,,32.4,
2018-02-10T07:59:08.626Z,,41.5,,50,,32.4,
2018-02-10T07:59:28.627Z,,,,50,,32.4,
2018-02-10T07:59:38.626Z,,,,50,,32.4,
