Time,HwActive,ActPow,ChActive,PrimTSet,PrimT,HwTSet,HwTOutlet
2018-01-15T08:04:31.350Z,,,,,,50,28.7
2018-01-15T08:04:41.323Z,,,,,35.2,50,28.9
2018-01-15T08:04:51.318Z,,,,,,50,28.9
2018-01-15T08:05:01.360Z,,,,,,50,28.7
2018-01-15T08:05:11.330Z,,,,,,50,28.7
2018-01-15T08:05:21.331Z,,,,,,50,28.7
2018-01-15T08:05:31.318Z,,,,,,50,28.7
2018-01-15T08:05:41.328Z,,,,,,50,28.7
2018-01-15T08:05:51.332Z,,,,,,50,28.7
2018-01-15T08:06:01.318Z,,,,,,50,28.7
2018-01-15T08:06:11.332Z,,,,,,50,28.7
2018-01-15T08:06:21.318Z,,,,,,50,28.7
2018-01-15T08:06:31.322Z,,,,,,50,28.7
2018-01-15T08:06:41.318Z,,,,,,50,28.7
2018-01-15T08:06:51.318Z,,,,,35.1,50,28.7
2018-01-15T08:07:01.322Z,,,,,,50,28.7
2018-01-15T08:07:11.318Z,,,,,,50,28.7
2018-01-15T08:07:21.321Z,,,,,,50,28.7
2018-01-15T08:07:31.319Z,,,,,,50,28.7
2018-01-15T08:07:41.319Z,,,,,,50,28.7
2018-01-15T08:07:51.332Z,,,,,,50,28.7
2018-01-15T08:08:01.319Z,,,,,,50,28.7
2018-01-15T08:08:11.318Z,,,,,,50,28.7
2018-01-15T08:08:21.318Z,0,39,2,,39.5,50,28.7
2018-01-15T08:08:31.318Z,,30,,,40.9,50,28.7
2018-01-15T08:08:41.318Z,,30,,,37.9,50,28.7
2018-01-15T08:08:51.348Z,,29,,,35.8,50,28.7
2018-01-15T08:09:01.321Z,,30,,,33.9,50,28.7
2018-01-15T08:09:11.319Z,,29,,,33.4,50,28.7
2018-01-15T08:09:21.318Z,,30,,,33.5,50,28.7
2018-01-15T08:09:31.318Z,,29,,,34,50,28.7
2018-01-15T08:09:41.338Z,,,,,34.5,50,28.7
2018-01-15T08:09:51.318Z,,30,,,34.8,50,28.7
2018-01-15T08:10:01.334Z,,29,,,35.1,50,28.6
2018-01-15T08:10:11.319Z,,,,,35.2,50,28.6
2018-01-15T08:10:21.319Z,,,,,35.4,50,28.6
2018-01-15T08:10:31.322Z,,,,,35.6,50,28.6
2018-01-15T08:10:41.318Z,,,,,35.8,50,28.6
2018-01-15T08:10:51.325Z,,30,,,36,50,28.6
2018-01-15T08:11:01.319Z,,29,,,36.2,50,28.6
2018-01-15T08:11:11.319Z,,30,,,36.4,50,28.6
2018-01-15T08:11:21.319Z,,29,,,36.6,50,28.6
2018-01-15T08:11:31.338Z,,,,,36.7,50,28.6
2018-01-15T08:11:41.318Z,,29,,,37.1,50,28.6
2018-01-15T08:11:51.318Z,,,,,37.2,50,28.6
2018-01-15T08:12:01.344Z,,,,,37.4,50,28.6
2018-01-15T08:12:11.317Z,,,,,37.6,50,28.6
2018-01-15T08:12:21.320Z,,,,,37.7,50,28.6
2018-01-15T08:12:31.318Z,,,,,37.9,50,28.6
2018-01-15T08:12:41.365Z,,,,,38,50,28.6
2018-01-15T08:12:51.322Z,,,,,38.2,50,28.6
2018-01-15T08:13:01.319Z,,30,,,38.3,50,28.6
2018-01-15T08:13:11.342Z,,29,,,38.5,50,28.6
2018-01-15T08:13:21.331Z,,30,,,38.6,50,28.6
2018-01-15T08:13:31.319Z,,,,,38.8,50,28.6
2018-01-15T08:13:41.323Z,,29,,,39.1,50,28.7
2018-01-15T08:13:51.327Z,,30,,,39.2,50,28.6
2018-01-15T08:14:01.344Z,,29,,,39.4,50,28.7
2018-01-15T08:14:11.318Z,,30,,,39.6,50,28.6
2018-01-15T08:14:21.318Z,,29,,,39.7,50,28.7
2018-01-15T08:14:31.386Z,,,,,39.9,50,28.7
2018-01-15T08:14:41.317Z,,29,,,40,50,28.7
2018-01-15T08:14:51.325Z,,,,,40.2,50,28.7
2018-01-15T08:15:01.322Z,,30,,,40.3,50,28.7
2018-01-15T08:15:11.317Z,,29,,,40.5,50,28.7
2018-01-15T08:15:21.319Z,,,,,40.6,50,28.7
2018-01-15T08:15:31.334Z,,,,,40.8,50,28.7
2018-01-15T08:15:41.324Z,,29,,,41,50,28.7
2018-01-15T08:15:51.377Z,,,,,41.1,50,28.7
2018-01-15T08:16:01.392Z,,,,,41.3,50,28.7
2018-01-15T08:16:11.378Z,,,,,41.4,50,28.7
2018-01-15T08:16:21.367Z,0,0,2,,39.8,50,28.7
2018-01-15T08:16:31.360Z,,,,,37.8,50,28.9
2018-01-15T08:16:41.318Z,,,,,36.9,50,28.9
2018-01-15T08:16:51.318Z,,,,,36.7,50,28.9
2018-01-15T08:17:01.318Z,,,,,36.6,50,28.9
2018-01-15T08:17:11.408Z,,,,,,50,28.9
2018-01-15T08:17:21.325Z,,,,,,50,28.9
2018-01-15T08:17:31.376Z,,,,,,50,28.9
2018-01-15T08:17:41.425Z,,,,,36.5,50,28.9
2018-01-15T08:17:51.318Z,,,,,36.4,50,28.9
2018-01-15T08:18:01.404Z,,,,,36.3,50,28.9
2018-01-15T08:18:11.326Z,,,,,36.2,50,28.9
2018-01-15T08:18:21.318Z,,,,,,50,28.9
2018-01-15T08:18:31.318Z,,,,,,50,28.9
2018-01-15T08:18:41.339Z,,,,,,50,29
2018-01-15T08:18:51.356Z,,,,,36.1,50,29
2018-01-15T08:19:01.320Z,,,,,,50,29
2018-01-15T08:19:11.317Z,,,,,36,50,29
2018-01-15T08:19:21.339Z,,,,,36,50,29
2018-01-15T08:19:31.342Z,,,,,35.9,50,29
2018-01-15T08:19:41.337Z,,,,,35.9,50,29
2018-01-15T08:19:51.320Z,,,,,,50,29
2018-01-15T08:20:01.487Z,,,,,,50,29
2018-01-15T08:20:11.333Z,,,,,,50,29
2018-01-15T08:20:21.347Z,,,,,,50,29
2018-01-15T08:20:31.325Z,,,,,,50,29.1
2018-01-15T08:20:41.338Z,,,,,,50,29.1
2018-01-15T08:20:51.340Z,,,,,,50,29.1
2018-01-15T08:21:01.317Z,,,,,,50,29.1
2018-01-15T08:21:11.324Z,,,,,,50,29.1
2018-01-15T08:21:21.334Z,,,,,,50,29.1
2018-01-15T08:21:31.318Z,,,,,,50,29.1
2018-01-15T08:21:41.321Z,,,,,,50,29.1
2018-01-15T08:21:51.331Z,,,,,,50,29.1
2018-01-15T08:22:01.324Z,,,,,,50,29.1
2018-01-15T08:22:11.366Z,,,,,,50,29.1
2018-01-15T08:22:21.319Z,,,,,35.9,50,29.1
2018-01-15T08:22:31.318Z,,,,,36,50,29.1
2018-01-15T08:22:41.320Z,,,,,,50,29.1
2018-01-15T08:22:51.324Z,,,,,,50,29.1
2018-01-15T08:23:01.319Z,,,,,36.1,50,29.1
2018-01-15T08:23:11.325Z,,,,,,50,29.1
2018-01-15T08:23:21.320Z,,,,,,50,29.1
2018-01-15T08:23:31.328Z,,,,,,50,29.1
2018-01-15T08:23:41.341Z,,,,,36.2,50,29.1
2018-01-15T08:23:51.318Z,,,,,,50,29.1
2018-01-15T08:24:01.317Z,,,,,,50,29.1
2018-01-15T08:24:11.328Z,,,,,,50,29.1
2018-01-15T08:24:21.326Z,,,,,36.3,50,29.1
2018-01-15T08:24:31.434Z,,,,,,50,29.1
2018-01-15T08:24:41.370Z,,,,,,50,29.1
2018-01-15T08:24:51.329Z,,,,,,50,29.1
2018-01-15T08:25:01.361Z,,,,,,50,29.1
2018-01-15T08:25:11.344Z,,,,,,50,29.1
2018-01-15T08:25:21.346Z,,,,,,50,29.1
2018-01-15T08:25:31.382Z,,,,,,50,29.1
2018-01-15T08:25:41.329Z,,,,,,50,29.1
2018-01-15T08:25:51.327Z,,,,,,50,29.1
2018-01-15T08:26:01.359Z,,,,,,50,29.1
2018-01-15T08:26:11.340Z,,,,,,50,29.1
2018-01-15T08:26:21.341Z,,,,,,50,29.1
2018-01-15T08:26:31.337Z,,,,,,50,29.1
2018-01-15T08:26:41.331Z,,,,,,50,29.1
2018-01-15T08:26:51.347Z,,,,,,50,29.1
2018-01-15T08:27:01.383Z,,,,,,50,29.1
2018-01-15T08:27:11.330Z,,,,,,50,29.1
2018-01-15T08:27:21.368Z,,,,,,50,29.1
2018-01-15T08:27:31.405Z,,,,,,50,29.1
2018-01-15T08:27:41.362Z,,,,,,50,29.1
2018-01-15T08:27:51.353Z,,,,,,50,29.1
2018-01-15T08:28:01.328Z,,,,,,50,29.1
2018-01-15T08:28:11.326Z,,,,,,50,29.1
2018-01-15T08:28:21.327Z,,,,,36.2,50,29.1
2018-01-15T08:28:31.343Z,,,,,,50,29.1
2018-01-15T08:28:41.436Z,,,,,,50,29.1
2018-01-15T08:28:51.343Z,,,,,,50,29.1
2018-01-15T08:29:01.324Z,,,,,,50,29.1
2018-01-15T08:29:11.343Z,,,,,,50,29.1
2018-01-15T08:29:21.322Z,,,,,,50,29.1
2018-01-15T08:29:31.366Z,,,,,,50,29.1
2018-01-15T08:29:41.363Z,,,,,,50,29.1
2018-01-15T08:29:51.323Z,,,,,,50,29.1
2018-01-15T08:30:01.359Z,,,,,36.1,50,29.1
2018-01-15T08:30:11.416Z,,,,,,50,29.1
2018-01-15T08:30:21.384Z,,,,,,50,29.1
2018-01-15T08:30:31.345Z,,,,,,50,29.1
2018-01-15T08:30:41.336Z,,,,,,50,29.1
2018-01-15T08:30:51.342Z,,,,,,50,29.1
2018-01-15T08:31:01.315Z,,,,,,50,29.1
2018-01-15T08:31:11.366Z,,,,,,50,29.1
2018-01-15T08:31:21.345Z,,,,,,50,29.1
2018-01-15T08:31:31.395Z,,,,,36,50,29.1
2018-01-15T08:31:41.323Z,,,,,,50,29.1
2018-01-15T08:31:51.331Z,,,,,,50,29.1
2018-01-15T08:32:01.435Z,,,,,,50,29.1
2018-01-15T08:32:11.315Z,,,,,,50,29.1
2018-01-15T08:32:21.390Z,,,,,35.9,50,29.1
2018-01-15T08:32:31.323Z,,,,,35.9,50,29.1
2018-01-15T08:32:41.346Z,,,,,35.9,50,29.1
2018-01-15T08:32:51.381Z,,,,,,50,29.1
2018-01-15T08:33:01.328Z,,,,,,50,29.1
2018-01-15T08:33:11.325Z,,,,,,50,29.1
2018-01-15T08:33:21.326Z,,,,,,50,29.1
2018-01-15T08:33:31.328Z,,,,,,50,29.1
2018-01-15T08:33:41.345Z,,,,,,50,29.1
2018-01-15T08:33:51.332Z,,,,,,50,29.1
2018-01-15T08:34:01.370Z,,,,,35.8,50,29.1
2018-01-15T08:34:11.380Z,,,,,,50,29.1
2018-01-15T08:34:21.379Z,,,,,,50,29.1
2018-01-15T08:34:31.315Z,,,,,,50,29.1
2018-01-15T08:34:41.352Z,,,,,,50,29.1
2018-01-15T08:34:51.345Z,,,,,,50,29.1
2018-01-15T08:35:01.321Z,,,,,,50,29.1
2018-01-15T08:35:11.326Z,,,,,,50,29.1
2018-01-15T08:35:21.333Z,,,,,,50,29.1
2018-01-15T08:35:31.343Z,,,,,35.7,50,29.1
2018-01-15T08:35:41.314Z,,,,,,50,29.1
2018-01-15T08:35:51.320Z,,,,,,50,29.1
2018-01-15T08:36:01.330Z,,,,,,50,29
2018-01-15T08:36:11.328Z,,,,,,50,29
2018-01-15T08:36:21.321Z,,,,,,50,29.1
2018-01-15T08:36:31.321Z,,,,,,50,29
2018-01-15T08:36:41.318Z,,,,,,50,29
2018-01-15T08:36:51.317Z,,,,,,50,29
2018-01-15T08:37:01.317Z,,,,,35.6,50,29
2018-01-15T08:37:11.374Z,,,,,,50,29
2018-01-15T08:37:21.362Z,,,,,,50,29
2018-01-15T08:37:31.448Z,,,,,,50,29
2018-01-15T08:37:41.420Z,,,,,,50,29
2018-01-15T08:37:51.434Z,,,,,,50,29
2018-01-15T08:38:01.445Z,,,,,,50,29
2018-01-15T08:38:11.410Z,,,,,,50,29
2018-01-15T08:38:21.339Z,,,,,,50,29
2018-01-15T08:38:31.335Z,,,,,35.5,50,29
2018-01-15T08:38:41.416Z,,,,,35.6,50,29
2018-01-15T08:38:51.396Z,,,,,,50,29
2018-01-15T08:39:01.375Z,,,,,35.5,50,29
2018-01-15T08:39:11.378Z,,,,,,50,29
2018-01-15T08:39:21.382Z,,,,,,50,29
2018-01-15T08:39:31.383Z,,,,,,50,29
2018-01-15T08:39:41.404Z,,,,,,50,29
2018-01-15T08:39:51.387Z,,,,,,50,29
2018-01-15T08:40:01.436Z,,,,,,50,29
2018-01-15T08:40:11.378Z,,,,,,50,29
2018-01-15T08:40:21.394Z,,,,,,50,29
2018-01-15T08:40:31.400Z,,,,,,50,29
2018-01-15T08:40:41.391Z,,,,,,50,28.9
2018-01-15T08:40:51.377Z,,,,,35.4,50,28.9
2018-01-15T08:41:01.335Z,,,,,,50,28.9
2018-01-15T08:41:11.383Z,,,,,,50,28.9
2018-01-15T08:41:21.410Z,,,,,,50,28.9
2018-01-15T08:41:31.321Z,,,,,,50,28.9
2018-01-15T08:41:41.333Z,,,,,,50,28.9
2018-01-15T08:41:51.357Z,,,,,,50,28.9
2018-01-15T08:42:01.364Z,,,,,,50,28.9
2018-01-15T08:42:11.361Z,,,,,,50,28.9
2018-01-15T08:42:21.378Z,,,,,,50,28.9
2018-01-15T08:42:31.381Z,,,,,,50,28.9
2018-01-15T08:42:41.384Z,,,,,,50,28.9
2018-01-15T08:42:51.404Z,,,,,35.3,50,28.9
2018-01-15T08:43:01.312Z,,,,,,50,28.9
2018-01-15T08:43:11.359Z,,,,,,50,28.9
2018-01-15T08:43:21.393Z,,,,,,50,28.9
2018-01-15T08:43:31.334Z,,,,,,50,28.9
2018-01-15T08:43:41.356Z,,,,,,50,28.9
2018-01-15T08:43:54.467Z,0,39,2,,39.7,50,28.9
2018-01-15T08:44:01.327Z,,29,,,40.9,50,28.9
2018-01-15T08:44:11.391Z,,29,,,37.8,50,28.9
2018-01-15T08:44:21.342Z,,30,,,35.9,50,28.9
2018-01-15T08:44:31.361Z,,29,,,33.9,50,28.9
2018-01-15T08:44:41.323Z,,30,,,33.5,50,28.9
2018-01-15T08:44:51.325Z,,,,,33.6,50,28.9
2018-01-15T08:45:01.321Z,,29,,,34.1,50,28.9
2018-01-15T08:45:11.316Z,,,,,34.5,50,28.7
2018-01-15T08:45:21.336Z,,,,,34.8,50,28.7
2018-01-15T08:45:31.346Z,,30,,,35.1,50,28.9
2018-01-15T08:45:41.381Z,,,,,35.3,50,28.7
2018-01-15T08:45:51.316Z,,29,,,35.4,50,28.9
2018-01-15T08:46:01.319Z,,,,,35.6,50,28.7
2018-01-15T08:46:11.369Z,,,,,35.8,50,28.7
2018-01-15T08:46:21.362Z,,30,,,36,50,28.7
2018-01-15T08:46:31.331Z,,,,,36.3,50,28.7
2018-01-15T08:46:41.359Z,,29,,,36.5,50,28.7
2018-01-15T08:46:51.346Z,,,,,36.7,50,28.7
2018-01-15T08:47:01.328Z,,30,,,36.9,50,28.7
2018-01-15T08:47:11.367Z,,29,,,37.1,50,28.7
2018-01-15T08:47:21.311Z,,,,,37.3,50,28.7
2018-01-15T08:47:31.350Z,,,,,37.5,50,28.7
2018-01-15T08:47:41.336Z,,,,,37.6,50,28.7
2018-01-15T08:47:51.330Z,,,,,37.8,50,28.7
2018-01-15T08:48:01.405Z,,30,,,38,50,28.7
2018-01-15T08:48:11.393Z,,29,,,38.1,50,28.7
2018-01-15T08:48:21.335Z,,,,,38.2,50,28.7
2018-01-15T08:48:31.398Z,,30,,,38.4,50,28.7
2018-01-15T08:48:41.342Z,,29,,,38.6,50,28.7
2018-01-15T08:48:51.354Z,,,,,38.7,50,28.7
2018-01-15T08:49:01.312Z,,,,,38.8,50,28.7
2018-01-15T08:49:11.343Z,,30,,,39.1,50,28.7
2018-01-15T08:49:21.315Z,,29,,,39.3,50,28.9
2018-01-15T08:49:31.313Z,,30,,,39.4,50,28.7
2018-01-15T08:49:41.341Z,,29,,,39.6,50,28.9
2018-01-15T08:49:51.325Z,,,,,39.7,50,28.9
2018-01-15T08:50:01.363Z,,30,,,39.9,50,28.9
2018-01-15T08:50:11.346Z,,30,,,40.1,50,28.9
2018-01-15T08:50:21.314Z,,29,,,40.2,50,28.9
2018-01-15T08:50:31.334Z,,,,,40.4,50,28.9
2018-01-15T08:50:41.330Z,,,,,40.5,50,28.9
2018-01-15T08:50:51.383Z,,,,,40.7,50,28.9
2018-01-15T08:51:01.353Z,,,,,40.8,50,28.9
2018-01-15T08:51:11.347Z,,,,,41,50,28.9
2018-01-15T08:51:21.319Z,,,,,41.1,50,28.9
2018-01-15T08:51:31.317Z,,,,,41.3,50,28.9
2018-01-15T08:51:41.332Z,,,,,41.5,50,28.9
2018-01-15T08:51:51.340Z,,,,,41.6,50,29
2018-01-15T08:52:01.319Z,,,,,41.8,50,29
2018-01-15T08:52:11.324Z,,,,,41.9,50,29
2018-01-15T08:52:21.334Z,,30,,,42,50,29
2018-01-15T08:52:31.356Z,,29,,,42.2,50,29
2018-01-15T08:52:41.362Z,,,,,42.4,50,29
2018-01-15T08:52:51.370Z,0,0,2,,41.7,50,29
2018-01-15T08:53:01.340Z,,,,,39.8,50,29
2018-01-15T08:53:11.322Z,,,,,38.5,50,29
2018-01-15T08:53:21.356Z,,,,,37.9,50,29
2018-01-15T08:53:31.340Z,,,,,37.7,50,29.1
2018-01-15T08:53:41.349Z,,,,,,50,29.1
2018-01-15T08:53:51.339Z,,,,,,50,29.1
2018-01-15T08:54:01.337Z,,,,,37.6,50,29.1
2018-01-15T08:54:11.311Z,,,,,,50,29.1
2018-01-15T08:54:21.332Z,,,,,37.5,50,29.1
2018-01-15T08:54:31.318Z,,,,,37.3,50,29.1
2018-01-15T08:54:41.343Z,,,,,37.2,50,29.1
2018-01-15T08:54:51.413Z,,,,,,50,29.1
2018-01-15T08:55:01.351Z,,,,,,50,29.2
2018-01-15T08:55:11.378Z,,,,,,50,29.2
2018-01-15T08:55:21.331Z,,,,,,50,29.2
2018-01-15T08:55:31.329Z,,,,,37.1,50,29.2
2018-01-15T08:55:41.313Z,,,,,36.9,50,29.2
2018-01-15T08:55:51.328Z,,,,,,50,29.2
2018-01-15T08:56:01.329Z,,,,,,50,29.2
2018-01-15T08:56:11.312Z,,,,,,50,29.2
2018-01-15T08:56:21.325Z,,,,,36.8,50,29.2
2018-01-15T08:56:31.337Z,,,,,,50,29.2
2018-01-15T08:56:41.309Z,,,,,,50,29.2
2018-01-15T08:56:51.313Z,,,,,,50,29.2
2018-01-15T08:57:01.331Z,,,,,,50,29.2
2018-01-15T08:57:11.356Z,,,,,,50,29.2
2018-01-15T08:57:21.318Z,,,,,,50,29.2
2018-01-15T08:57:31.319Z,,,,,,50,29.3
2018-01-15T08:57:41.316Z,,,,,,50,29.3
2018-01-15T08:57:51.309Z,,,,,,50,29.3
2018-01-15T08:58:01.324Z,,,,,,50,29.3
2018-01-15T08:58:11.309Z,,,,,,50,29.3
2018-01-15T08:58:21.324Z,,,,,,50,29.3
2018-01-15T08:58:31.319Z,,,,,,50,29.3
2018-01-15T08:58:41.318Z,,,,,,50,29.3
2018-01-15T08:58:51.314Z,,,,,36.9,50,29.3
2018-01-15T08:59:01.309Z,,,,,,50,29.3
2018-01-15T08:59:11.309Z,,,,,,50,29.3
2018-01-15T08:59:21.326Z,,,,,37.1,50,29.3
2018-01-15T08:59:31.311Z,,,,,,50,29.3
2018-01-15T08:59:41.316Z,,,,,,50,29.3
2018-01-15T08:59:51.311Z,,,,,,50,29.3
2018-01-15T09:00:01.329Z,,,,,37.2,50,29.3
2018-01-15T09:00:11.315Z,,,,,,50,29.3
2018-01-15T09:00:21.323Z,,,,,,50,29.3
2018-01-15T09:00:31.340Z,,,,,,50,29.3
2018-01-15T09:00:41.331Z,,,,,,50,29.3
2018-01-15T09:00:51.318Z,,,,,37.3,50,29.3
2018-01-15T09:01:01.327Z,,,,,,50,29.5
2018-01-15T09:01:11.347Z,,,,,,50,29.3
2018-01-15T09:01:21.325Z,,,,,,50,29.3
2018-01-15T09:01:31.311Z,,,,,,50,29.5
2018-01-15T09:01:41.322Z,,,,,,50,29.5
2018-01-15T09:01:51.339Z,,,,,,50,29.5
2018-01-15T09:02:01.316Z,,,,,,50,29.5
2018-01-15T09:02:11.312Z,,,,,,50,29.5
2018-01-15T09:02:21.404Z,,,,,,50,29.5
2018-01-15T09:02:31.311Z,,,,,,50,29.5
2018-01-15T09:02:41.325Z,,,,,,50,29.5
2018-01-15T09:02:51.360Z,,,,,,50,29.5
2018-01-15T09:03:01.318Z,,,,,,50,29.5
2018-01-15T09:03:11.316Z,,,,,,50,29.5
2018-01-15T09:03:22.374Z,0,0,2,59,37.3,50,29.5
2018-01-15T09:03:31.316Z,,,,,,50,29.5
2018-01-15T09:03:41.385Z,,,,,,50,29.5
2018-01-15T09:03:51.344Z,,,,,,50,29.5
2018-01-15T09:04:01.337Z,,,,,,50,29.5
2018-01-15T09:04:11.309Z,,,,,,50,29.5
2018-01-15T09:04:21.353Z,,,,,,50,29.5
2018-01-15T09:04:31.309Z,,,,,,50,29.5
2018-01-15T09:04:41.314Z,,,,,37.2,50,29.5
2018-01-15T09:04:51.313Z,,,,,,50,29.5
2018-01-15T09:05:01.311Z,,,,,,50,29.5
2018-01-15T09:05:11.311Z,,,,,,50,29.5
2018-01-15T09:05:21.311Z,,,,,,50,29.5
2018-01-15T09:05:31.309Z,,,,,,50,29.5
2018-01-15T09:05:41.314Z,,,,,,50,29.5
2018-01-15T09:05:51.314Z,,,,,,50,29.5
2018-01-15T09:06:01.330Z,,,,,,50,29.5
2018-01-15T09:06:11.413Z,,,,,,50,29.5
2018-01-15T09:06:21.418Z,,,,,37.1,50,29.5
2018-01-15T09:06:31.348Z,,,,,,50,29.5
2018-01-15T09:06:41.413Z,,,,,,50,29.5
2018-01-15T09:06:51.361Z,,,,,,50,29.5
2018-01-15T09:07:01.473Z,,,,,,50,29.5
2018-01-15T09:07:11.428Z,,,,,,50,29.5
2018-01-15T09:07:22.452Z,,,,,,50,29.5
2018-01-15T09:07:31.356Z,,,,,,50,29.5
2018-01-15T09:07:41.389Z,,,,,37.1,50,29.5
2018-01-15T09:07:51.330Z,,,,,36.9,50,29.5
2018-01-15T09:08:01.377Z,,,,,,50,29.5
2018-01-15T09:08:11.350Z,,,,,,50,29.5
2018-01-15T09:08:21.318Z,,,,,,50,29.5
2018-01-15T09:08:31.329Z,,,,,,50,29.5
2018-01-15T09:08:41.335Z,,,,,,50,29.5
2018-01-15T09:08:51.335Z,,,,,,50,29.5
2018-01-15T09:09:01.319Z,,,,,,50,29.5
2018-01-15T09:09:11.359Z,,,,,36.8,50,29.5
2018-01-15T09:09:21.337Z,,,,,,50,29.5
2018-01-15T09:09:31.320Z,,,,,,50,29.5
2018-01-15T09:09:41.326Z,,,,,,50,29.5
2018-01-15T09:09:51.341Z,,,,,,50,29.5
2018-01-15T09:10:01.399Z,,,,,,50,29.5
2018-01-15T09:10:11.410Z,,,,,,50,29.5
2018-01-15T09:10:21.315Z,,,,,36.7,50,29.5
2018-01-15T09:10:31.381Z,,,,,,50,29.5
2018-01-15T09:10:41.340Z,,,,,,50,29.5
2018-01-15T09:10:51.345Z,,,,,,50,29.5
2018-01-15T09:11:01.364Z,,,,,,50,29.3
2018-01-15T09:11:11.318Z,,,,,,50,29.3
2018-01-15T09:11:21.348Z,,,,,,50,29.3
2018-01-15T09:11:31.414Z,,,,,,50,29.3
2018-01-15T09:11:41.362Z,,,,,36.6,50,29.3
2018-01-15T09:11:51.343Z,,,,,,50,29.3
2018-01-15T09:12:01.310Z,,,,,,50,29.3
2018-01-15T09:12:11.343Z,,,,,,50,29.3
2018-01-15T09:12:21.323Z,,,,,,50,29.3
2018-01-15T09:12:31.357Z,,,,,,50,29.3
2018-01-15T09:12:41.361Z,,,,,,50,29.3
2018-01-15T09:12:51.373Z,,,,,,50,29.3
2018-01-15T09:13:01.357Z,,,,,,50,29.3
2018-01-15T09:13:11.413Z,,,,,,50,29.3
2018-01-15T09:13:21.363Z,,,,,,50,29.3
2018-01-15T09:13:31.374Z,,,,,36.5,50,29.3
2018-01-15T09:13:41.343Z,,,,,,50,29.3
2018-01-15T09:13:51.373Z,,,,,,50,29.3
2018-01-15T09:14:01.335Z,,,,,,50,29.3
2018-01-15T09:14:11.318Z,,,,,,50,29.3
2018-01-15T09:14:21.329Z,,,,,,50,29.3
2018-01-15T09:14:31.442Z,,,,,,50,29.3
2018-01-15T09:14:41.334Z,,,,,,50,29.3
2018-01-15T09:14:51.310Z,,,,,,50,29.3
2018-01-15T09:15:01.336Z,,,,,,50,29.3
2018-01-15T09:15:11.313Z,,,,,36.4,50,29.3
2018-01-15T09:15:21.311Z,,,,,,50,29.3
2018-01-15T09:15:31.313Z,,,,,,50,29.3
2018-01-15T09:15:41.310Z,,,,,,50,29.3
2018-01-15T09:15:51.315Z,,,,,,50,29.3
2018-01-15T09:16:01.320Z,,,,,,50,29.3
2018-01-15T09:16:11.335Z,,,,,,50,29.3
2018-01-15T09:16:21.313Z,,,,,,50,29.3
2018-01-15T09:16:31.310Z,,,,,,50,29.3
2018-01-15T09:16:41.313Z,,,,,,50,29.3
2018-01-15T09:16:51.323Z,,,,,,50,29.2
2018-01-15T09:17:01.496Z,,,,,36.3,50,29.3
2018-01-15T09:17:11.315Z,,,,,,50,29.2
2018-01-15T09:17:21.410Z,0,0,0,0,36.4,50,36
2018-01-15T09:17:31.312Z,,,,,36.1,50,36.1
2018-01-15T09:17:41.319Z,,,,,,50,36.1
2018-01-15T09:17:51.313Z,,,,,36,50,36.4
2018-01-15T09:18:01.321Z,,,,,,50,36.6
2018-01-15T09:18:11.316Z,,,,,,50,36.5
2018-01-15T09:18:21.317Z,0,,2,59,,50,36.4
2018-01-15T09:18:31.354Z,,,,,,50,36.4
2018-01-15T09:18:41.404Z,,,,,35.9,50,36.3
2018-01-15T09:18:51.357Z,,,,,35.9,50,36.3
2018-01-15T09:19:01.353Z,,,,,,50,36.2
2018-01-15T09:19:11.382Z,,,,,,50,36.1
2018-01-15T09:19:21.406Z,1,,0,,,50,36.1
2018-01-15T09:19:31.328Z,1,48,0,0,36.2,50,35.7
2018-01-15T09:19:41.369Z,,39,,,39.1,50,38
2018-01-15T09:19:51.410Z,0,30,0,,40.7,50,40.4
2018-01-15T09:20:01.329Z,0,0,0,,38.3,50,39.3
2018-01-15T09:20:11.391Z,0,,0,,37.7,50,38
2018-01-15T09:20:21.319Z,,,,,37.6,50,37.9
2018-01-15T09:20:31.382Z,,,,,,50,37.9
2018-01-15T09:20:41.310Z,,,,,37.5,50,37.8
2018-01-15T09:20:51.313Z,,,,,,50,37.7
2018-01-15T09:21:01.372Z,0,,2,59,,50,37.6
2018-01-15T09:21:11.332Z,0,41,2,,40.4,50,37.6
2018-01-15T09:21:21.310Z,,29,,,42.9,50,37.5
2018-01-15T09:21:31.311Z,,29,,,38.7,50,37.4
2018-01-15T09:21:41.316Z,,29,,,36.8,50,37.4
2018-01-15T09:21:51.348Z,,,,,34.8,50,37.3
2018-01-15T09:22:01.311Z,,,,,33.9,50,37.3
2018-01-15T09:22:11.310Z,,,,,34,50,37.2
2018-01-15T09:22:21.318Z,,30,,,34.4,50,37.1
2018-01-15T09:22:31.359Z,,29,,,34.8,50,37.1
2018-01-15T09:22:41.322Z,,30,,,35.2,50,36.9
2018-01-15T09:22:51.314Z,,29,,,35.4,50,36.8
2018-01-15T09:23:01.338Z,,,,,35.5,50,36.8
2018-01-15T09:23:11.367Z,0,0,2,,35.7,50,36.7
2018-01-15T09:23:21.334Z,1,,0,0,32.9,50,36.7
2018-01-15T09:23:31.316Z,1,78,0,,35.9,50,20.1
2018-01-15T09:23:41.311Z,,75,,,37.3,50,33.2
2018-01-15T09:23:51.310Z,,121,,,41.5,50,35.9
2018-01-15T09:24:01.475Z,,120,,,47.2,50,40.6
