Time,PrimTSet,HwTSet,ChActive,HwTOutlet,HwActive,PrimT,ActPow
2017-11-05T07:40:45.921Z,,52,,21.9,,,
2017-11-05T07:41:05.926Z,,52,,21.9,,,
2017-11-05T07:41:25.923Z,,52,,21.9,,,
2017-11-05T07:41:45.921Z,,52,,21.9,,,
2017-11-05T07:41:55.923Z,,52,,21.9,,,
2017-11-05T07:42:05.985Z,,52,,21.9,,,
2017-11-05T07:42:25.924Z,,52,,21.9,,,
2017-11-05T07:42:45.925Z,,52,,21.9,,,
2017-11-05T07:42:55.936Z,,52,,21.9,,,
2017-11-05T07:43:05.921Z,,52,,21.9,,,
2017-11-05T07:43:15.925Z,,,,,,28.7,
2017-11-05T07:43:25.922Z,,52,,21.9,,,
2017-11-05T07:43:45.922Z,,52,,21.9,,,
2017-11-05T07:44:05.925Z,,52,,21.9,,,
2017-11-05T07:44:25.926Z,,52,,21.9,,,
2017-11-05T07:44:45.921Z,,52,,21.9,,,
2017-11-05T07:45:05.926Z,,52,,21.9,,,
2017-11-05T07:45:25.926Z,,52,,21.9,,,
2017-11-05T07:45:45.921Z,,52,,21.9,,,
2017-11-05T07:45:55.921Z,,52,,21.9,,,
2017-11-05T07:46:05.921Z,,52,,21.9,,,
2017-11-05T07:46:25.921Z,,52,,21.9,,,
2017-11-05T07:46:45.921Z,,52,,21.9,,,
2017-11-05T07:46:55.921Z,,52,,21.9,,,
2017-11-05T07:47:05.920Z,,52,,21.9,,,
2017-11-05T07:47:15.920Z,,,,,,28.6,
2017-11-05T07:47:25.921Z,,52,,21.9,,,
2017-11-05T07:47:45.921Z,,52,,21.7,,,
2017-11-05T07:48:05.923Z,,52,,21.9,,,
2017-11-05T07:48:25.921Z,,52,,21.7,,,
2017-11-05T07:48:45.921Z,,52,,21.9,,,
2017-11-05T07:48:55.921Z,,52,,21.7,,,
2017-11-05T07:49:05.921Z,,52,,21.7,,,
2017-11-05T07:49:25.921Z,,52,,21.7,,,
2017-11-05T07:49:45.921Z,,52,,21.9,,,
2017-11-05T07:50:05.921Z,,52,,21.7,,,
2017-11-05T07:50:25.925Z,,52,,21.7,,,
2017-11-05T07:50:45.921Z,,52,,21.7,,,
2017-11-05T07:50:55.921Z,,52,,21.7,,,
2017-11-05T07:51:05.921Z,,52,,21.7,,,
2017-11-05T07:51:15.921Z,,,,,,28.4,
2017-11-05T07:51:25.921Z,,52,,21.7,,,
2017-11-05T07:51:35.923Z,,,,,,28.6,
2017-11-05T07:51:45.921Z,,52,,21.7,,28.4,
2017-11-05T07:52:05.923Z,,52,,21.7,,,
2017-11-05T07:52:26.178Z,,52,,21.7,,,
2017-11-05T07:52:45.921Z,,52,,21.7,,,
2017-11-05T07:53:05.920Z,,52,,21.7,,,
2017-11-05T07:53:25.921Z,,52,,21.7,,,
2017-11-05T07:53:45.923Z,,52,,21.7,,,
2017-11-05T07:53:55.921Z,,52,,21.7,,,
2017-11-05T07:54:05.921Z,,52,,21.7,,,
2017-11-05T07:54:25.921Z,,52,,21.7,,,
2017-11-05T07:54:45.921Z,,52,,21.7,,,
2017-11-05T07:55:05.921Z,,52,,21.7,,,
2017-11-05T07:55:25.921Z,,52,,21.7,,,
2017-11-05T07:55:45.921Z,,52,,21.7,,28.3,
2017-11-05T07:55:55.920Z,,52,,21.7,,,
2017-11-05T07:56:05.921Z,,52,,21.7,,,
2017-11-05T07:56:25.921Z,,52,,21.7,,,
2017-11-05T07:56:45.920Z,,52,,21.7,,,
2017-11-05T07:57:05.920Z,,52,,21.7,,,
2017-11-05T07:57:25.921Z,,52,,21.7,,,
2017-11-05T07:57:45.985Z,,52,,21.7,,,
2017-11-05T07:57:55.979Z,,52,,21.7,,,
2017-11-05T07:58:05.921Z,,52,,21.7,,,
2017-11-05T07:58:25.922Z,,52,,21.7,,,
2017-11-05T07:58:45.920Z,,52,,21.7,,,
2017-11-05T07:59:05.922Z,,52,,21.7,,,
2017-11-05T07:59:25.921Z,,52,,21.7,,,
2017-11-05T07:59:45.926Z,,52,,21.7,,,
2017-11-05T07:59:55.920Z,,,,,,28.3,
2017-11-05T08:00:05.925Z,,52,,21.7,,,
2017-11-05T08:00:25.920Z,,52,,21.7,,,
2017-11-05T08:00:35.920Z,,,,,,28.2,
2017-11-05T08:00:45.924Z,,52,,21.7,,,
2017-11-05T08:01:05.924Z,,52,,21.7,,,
2017-11-05T08:01:25.923Z,,52,,21.7,,,
2017-11-05T08:01:45.924Z,,52,,21.7,,,
2017-11-05T08:02:05.920Z,,52,,21.7,,,
2017-11-05T08:02:25.921Z,,52,,21.7,,,
2017-11-05T08:02:45.925Z,,52,,21.7,,,
2017-11-05T08:03:05.924Z,,52,,21.7,,,
2017-11-05T08:03:25.920Z,,52,,21.7,,,
2017-11-05T08:03:45.925Z,,52,,21.7,,,
2017-11-05T08:03:55.920Z,,52,,21.7,,28.1,
2017-11-05T08:04:05.921Z,,52,,21.7,,,
2017-11-05T08:04:15.921Z,,,,,,28.2,
2017-11-05T08:04:25.920Z,,52,,21.7,,,
2017-11-05T08:04:35.920Z,,,,,,28.1,
2017-11-05T08:04:45.920Z,,52,,21.7,,28.2,
2017-11-05T08:04:55.920Z,,,,,,28.1,
2017-11-05T08:05:05.920Z,,52,,21.7,,,
2017-11-05T08:05:25.925Z,,52,,21.7,,,
2017-11-05T08:05:45.924Z,,52,,21.7,,,
2017-11-05T08:06:05.920Z,,52,,21.7,,,
2017-11-05T08:06:25.920Z,,52,,21.7,,,
2017-11-05T08:06:45.920Z,,52,,21.7,,,
2017-11-05T08:07:05.923Z,,52,,21.7,,,
2017-11-05T08:07:25.920Z,,52,,21.7,,,
2017-11-05T08:07:45.920Z,,52,,21.7,,,
2017-11-05T08:07:55.920Z,,52,,21.7,,,
2017-11-05T08:08:05.920Z,,52,,21.7,,,
2017-11-05T08:08:25.920Z,,52,,21.7,,,
2017-11-05T08:08:45.920Z,,52,,21.6,,,
2017-11-05T08:09:05.920Z,,52,,21.7,,,
2017-11-05T08:09:15.920Z,,,,,,28,
2017-11-05T08:09:25.920Z,,52,,21.6,,,
2017-11-05T08:09:45.925Z,,52,,21.6,,,
2017-11-05T08:09:55.925Z,,52,,21.7,,,
2017-11-05T08:10:05.920Z,,52,,21.7,,,
2017-11-05T08:10:25.920Z,,52,,21.6,,,
2017-11-05T08:10:45.920Z,,52,,21.7,,,
2017-11-05T08:10:55.921Z,5,,0,,0,28,0
2017-11-05T08:11:05.926Z,,52,,21.6,,,
2017-11-05T08:11:25.920Z,,52,,21.6,,,
2017-11-05T08:11:45.920Z,,52,,21.6,,,
2017-11-05T08:12:05.920Z,,52,,21.6,,,
2017-11-05T08:12:25.920Z,,52,,21.6,,,
2017-11-05T08:12:45.921Z,,52,,21.6,,,
2017-11-05T08:12:55.920Z,,,,,,28,
2017-11-05T08:13:05.920Z,,52,,21.6,,28,
2017-11-05T08:13:15.919Z,,,,,,27.8,
2017-11-05T08:13:25.920Z,,52,,21.6,,,
2017-11-05T08:13:36.000Z,,,,,,27.8,
2017-11-05T08:13:45.970Z,,52,,21.6,,,
2017-11-05T08:14:05.955Z,,52,,21.6,,,
2017-11-05T08:14:25.925Z,,52,,21.6,,,
2017-11-05T08:14:45.920Z,,52,,21.6,,,
2017-11-05T08:15:05.924Z,,52,,21.6,,,
2017-11-05T08:15:25.921Z,,52,,21.6,,,
2017-11-05T08:15:45.925Z,,52,,21.6,,,
2017-11-05T08:16:05.921Z,,52,,21.6,,,
2017-11-05T08:16:25.920Z,,52,,21.6,,,
2017-11-05T08:16:45.920Z,,52,,21.6,,,
2017-11-05T08:16:55.920Z,,52,,21.6,,,
2017-11-05T08:17:05.921Z,,52,,21.6,,,
2017-11-05T08:17:25.920Z,,52,,21.6,,,
2017-11-05T08:17:45.920Z,,52,,21.6,,,
2017-11-05T08:17:55.920Z,,52,,21.6,,,
2017-11-05T08:18:05.919Z,,52,,21.6,,,
2017-11-05T08:18:15.923Z,0,52,0,21.6,2,27.7,
2017-11-05T08:18:25.920Z,,,0,,2,27.7,46
2017-11-05T08:18:35.922Z,,52,,27.9,,28.6,
2017-11-05T08:18:45.925Z,,52,0,28.6,0,30,0
2017-11-05T08:18:55.921Z,,52,,28.6,,29.9,
2017-11-05T08:19:15.925Z,,52,,28.5,,,
2017-11-05T08:19:35.920Z,,52,,28.4,,,
2017-11-05T08:19:45.920Z,5,52,,28.4,,,
2017-11-05T08:19:55.924Z,,52,,28.3,,,
2017-11-05T08:20:05.920Z,,52,,28.1,,,
2017-11-05T08:20:15.920Z,,,,,,29.8,
2017-11-05T08:20:25.920Z,,52,,28.1,,,
2017-11-05T08:20:45.922Z,,52,,27.9,,,
2017-11-05T08:20:55.920Z,,52,,27.9,,,
2017-11-05T08:21:05.920Z,,52,,27.8,,,
2017-11-05T08:21:25.920Z,,52,,27.8,,,
2017-11-05T08:21:45.920Z,,52,,27.5,,29.6,
2017-11-05T08:21:55.920Z,,52,,27.5,,,
2017-11-05T08:22:05.920Z,,52,,27.4,,,
2017-11-05T08:22:25.924Z,,52,,27.4,,,
2017-11-05T08:22:45.924Z,,52,,27.2,,,
2017-11-05T08:22:55.924Z,,,,,,29.5,
2017-11-05T08:23:05.924Z,,52,,27.1,,,
2017-11-05T08:23:25.920Z,,52,,27.1,,,
2017-11-05T08:23:45.920Z,,52,,26.9,,,
2017-11-05T08:23:55.919Z,,52,,26.8,,,
2017-11-05T08:24:05.924Z,,52,,26.8,,,
2017-11-05T08:24:25.920Z,,52,,26.8,,,
2017-11-05T08:24:35.919Z,,,,,,29.4,
2017-11-05T08:24:45.920Z,,52,,26.6,,,
2017-11-05T08:25:05.919Z,,52,,26.6,,,
2017-11-05T08:25:25.920Z,,52,,26.5,,,
2017-11-05T08:25:45.919Z,,52,,26.3,,,
2017-11-05T08:25:55.919Z,,,,,,29.3,
2017-11-05T08:26:05.919Z,,52,,26.3,,,
2017-11-05T08:26:25.920Z,,52,,26.2,,,
2017-11-05T08:26:45.920Z,,52,,26.1,,,
2017-11-05T08:27:05.919Z,,52,,26.1,,,
2017-11-05T08:27:25.922Z,,52,,26,,,
2017-11-05T08:27:45.920Z,,52,,26,,29.2,
2017-11-05T08:27:55.925Z,,52,,25.9,,,
2017-11-05T08:28:05.919Z,,52,,25.9,,,
2017-11-05T08:28:25.920Z,,52,,25.9,,,
2017-11-05T08:28:45.919Z,,52,,25.7,,,
2017-11-05T08:29:05.920Z,,52,,25.6,,,
2017-11-05T08:29:25.972Z,,52,,25.6,,,
2017-11-05T08:29:35.959Z,,,,,,29,
2017-11-05T08:29:45.919Z,,52,,25.5,,,
2017-11-05T08:30:05.934Z,,52,,25.5,,,
2017-11-05T08:30:25.920Z,,52,,25.5,,,
2017-11-05T08:30:35.919Z,,52,,25.4,,,
2017-11-05T08:30:45.920Z,,52,,25.3,,28.9,
2017-11-05T08:31:15.919Z,,52,,25.3,,,
2017-11-05T08:31:35.920Z,,52,,25.3,,,
2017-11-05T08:31:45.919Z,,52,,25.1,,,
2017-11-05T08:31:55.922Z,,52,,25.1,,,
2017-11-05T08:32:05.920Z,,52,,25.1,,,
2017-11-05T08:32:25.920Z,,52,,25,,,
2017-11-05T08:32:45.922Z,,52,,25,,,
2017-11-05T08:33:05.919Z,,52,,24.9,,,
2017-11-05T08:33:15.920Z,,,,,,28.8,
2017-11-05T08:33:25.919Z,,52,,24.9,,,
2017-11-05T08:33:45.923Z,,52,,24.9,,,
2017-11-05T08:33:55.919Z,,52,,24.8,,,
2017-11-05T08:34:05.919Z,,52,,24.8,,,
2017-11-05T08:34:27.676Z,,52,,24.8,,,
2017-11-05T08:34:45.919Z,,52,,24.7,,,
2017-11-05T08:34:55.919Z,,52,,24.7,,28.7,
2017-11-05T08:35:05.920Z,,52,,24.7,,,
2017-11-05T08:35:25.923Z,,52,,24.7,,,
2017-11-05T08:35:45.920Z,,52,,24.5,,,
2017-11-05T08:35:55.919Z,,52,,24.5,,,
2017-11-05T08:36:05.919Z,,52,,24.5,,,
2017-11-05T08:36:25.920Z,,52,,24.5,,,
2017-11-05T08:36:45.920Z,,52,,24.4,,,
2017-11-05T08:36:57.917Z,,52,,24.4,,,
2017-11-05T08:37:05.921Z,,52,,24.4,,,
2017-11-05T08:37:15.920Z,,,,,,28.6,
2017-11-05T08:37:25.921Z,,52,,24.4,,,
2017-11-05T08:37:45.921Z,,52,,24.3,,,
2017-11-05T08:38:05.920Z,,52,,24.3,,,
2017-11-05T08:38:25.919Z,,52,,24.2,,,
2017-11-05T08:38:45.920Z,,52,,24.2,,,
2017-11-05T08:38:55.925Z,,52,,24.2,,,
2017-11-05T08:39:05.922Z,,52,,24.2,,,
2017-11-05T08:39:25.919Z,,52,,24.2,,,
2017-11-05T08:39:45.922Z,,52,,24,,28.4,
2017-11-05T08:39:55.919Z,,,,,,28.4,
2017-11-05T08:40:05.919Z,,52,,24,,,
2017-11-05T08:40:25.919Z,,52,,24,,,
2017-11-05T08:40:45.920Z,,52,,23.9,,,
2017-11-05T08:40:55.921Z,,52,,23.9,,,
2017-11-05T08:41:05.919Z,,52,,23.9,,,
2017-11-05T08:41:25.919Z,,52,,23.9,,,
2017-11-05T08:41:45.924Z,,52,,23.9,,,
2017-11-05T08:41:55.919Z,,52,,23.8,,,
2017-11-05T08:42:05.919Z,,52,,23.8,,,
2017-11-05T08:42:25.919Z,,52,,23.8,,,
2017-11-05T08:42:45.919Z,,52,,23.8,,,
2017-11-05T08:43:05.919Z,,52,,23.8,,,
2017-11-05T08:43:15.919Z,,,,,,28.3,
2017-11-05T08:43:25.924Z,,52,,23.8,,,
2017-11-05T08:43:45.919Z,,52,,23.7,,,
2017-11-05T08:44:05.920Z,,52,,23.7,,,
2017-11-05T08:44:25.919Z,,52,,23.7,,,
2017-11-05T08:44:45.924Z,,52,,23.6,,,
2017-11-05T08:44:55.978Z,,52,,23.6,,,
2017-11-05T08:45:05.919Z,,52,,23.6,,,
2017-11-05T08:45:25.952Z,,52,,23.6,,,
2017-11-05T08:45:45.934Z,,52,,23.6,,,
2017-11-05T08:46:05.919Z,,52,,23.6,,,
2017-11-05T08:46:25.919Z,,52,,23.4,,,
2017-11-05T08:46:45.919Z,,52,,23.4,,28.2,
2017-11-05T08:46:55.919Z,,52,,23.4,,,
2017-11-05T08:47:05.919Z,,52,,23.4,,,
2017-11-05T08:47:25.924Z,,52,,23.4,,,
2017-11-05T08:47:45.921Z,,52,,23.4,,,
2017-11-05T08:48:05.919Z,,52,,23.3,,,
2017-11-05T08:48:25.919Z,,52,,23.3,,,
2017-11-05T08:48:45.919Z,,52,,23.3,,,
2017-11-05T08:49:05.919Z,,52,,23.3,,,
2017-11-05T08:49:25.924Z,,52,,23.3,,,
2017-11-05T08:49:45.924Z,,52,,23.2,,28.1,
2017-11-05T08:49:55.919Z,,52,,23.2,,,
2017-11-05T08:50:05.920Z,,52,,23.2,,,
2017-11-05T08:50:25.919Z,,52,,23.2,,,
2017-11-05T08:50:45.919Z,,52,,23.2,,,
2017-11-05T08:51:05.919Z,,52,,23.2,,,
2017-11-05T08:51:25.919Z,,52,,23.2,,,
2017-11-05T08:51:45.922Z,,52,,23.1,,,
2017-11-05T08:52:05.919Z,,52,,23.1,,,
2017-11-05T08:52:25.919Z,,52,,23.1,,,
2017-11-05T08:52:45.919Z,,52,,23.1,,,
2017-11-05T08:53:05.924Z,,52,,23.1,,,
2017-11-05T08:53:15.919Z,,,,,,28,
2017-11-05T08:53:25.919Z,,52,,23.1,,,
2017-11-05T08:53:35.919Z,,,,,,28,
2017-11-05T08:53:45.919Z,,52,,23,,,
2017-11-05T08:54:05.919Z,,52,,23,,,
2017-11-05T08:54:25.919Z,,52,,23,,,
2017-11-05T08:54:45.919Z,,52,,23,,,
2017-11-05T08:55:05.919Z,,52,,23,,,
2017-11-05T08:55:25.919Z,,52,,23,,,
2017-11-05T08:55:45.919Z,,52,,23,,,
2017-11-05T08:56:05.924Z,,52,,22.8,,,
2017-11-05T08:56:25.925Z,,52,,22.8,,,
2017-11-05T08:56:45.920Z,,52,,22.8,,,
2017-11-05T08:56:55.919Z,,,,,,28,
2017-11-05T08:57:05.920Z,,52,,22.8,,28,
2017-11-05T08:57:15.919Z,,,,,,27.8,
2017-11-05T08:57:25.919Z,,,,,,27.8,
2017-11-05T08:57:35.920Z,,52,,22.8,,28,
2017-11-05T08:57:45.919Z,,52,,22.8,,27.8,
2017-11-05T08:57:55.919Z,,52,,22.8,,,
2017-11-05T08:58:15.919Z,,52,,22.7,,,
2017-11-05T08:58:35.922Z,,52,,22.8,,,
2017-11-05T08:58:45.921Z,,52,,22.7,,,
2017-11-05T08:58:55.919Z,,52,,22.7,,,
2017-11-05T08:59:05.919Z,,52,,22.7,,,
2017-11-05T08:59:25.919Z,,52,,22.7,,,
2017-11-05T08:59:45.919Z,,52,,22.7,,,
2017-11-05T09:00:05.922Z,,52,,22.7,,,
2017-11-05T09:00:25.923Z,,52,,22.7,,,
2017-11-05T09:00:35.919Z,58,52,1,22.7,0,28,
2017-11-05T09:00:45.940Z,,52,,22.7,,33.9,34
2017-11-05T09:00:55.919Z,,52,,22.7,,30.7,29
2017-11-05T09:01:05.924Z,,,,,,28.3,
2017-11-05T09:01:15.919Z,,,,,,25.3,29
2017-11-05T09:01:25.933Z,,52,,22.6,,24.9,
2017-11-05T09:01:35.919Z,,52,,22.7,,23.9,
2017-11-05T09:01:45.919Z,,52,,22.6,,23.6,
2017-11-05T09:01:55.918Z,,52,,22.7,,24,
2017-11-05T09:02:05.919Z,,,,,,24.3,
2017-11-05T09:02:15.920Z,,52,,22.6,,,
2017-11-05T09:02:25.919Z,,52,,22.6,,24.7,
2017-11-05T09:02:35.919Z,,52,,22.6,,25.1,31
2017-11-05T09:02:45.921Z,,52,,22.6,,26.9,43
2017-11-05T09:02:55.919Z,,52,,22.6,,28,48
2017-11-05T09:03:05.919Z,,52,,22.6,,28.2,49
2017-11-05T09:03:15.918Z,,,,,,29.6,56
2017-11-05T09:03:25.922Z,,52,,22.6,,30.8,62
2017-11-05T09:03:35.919Z,,52,,22.6,,32.1,67
2017-11-05T09:03:45.919Z,,52,,22.6,,34.7,80
2017-11-05T09:03:55.923Z,,52,,22.6,,36.1,86
2017-11-05T09:04:05.919Z,,52,,22.6,,,
2017-11-05T09:04:15.919Z,,,,,,37.5,92
2017-11-05T09:04:25.918Z,,52,,22.6,,38.7,98
2017-11-05T09:04:35.919Z,,52,,22.7,,40,100
2017-11-05T09:04:45.919Z,,52,,22.7,,41,
2017-11-05T09:04:55.923Z,,52,,22.7,,41.3,
2017-11-05T09:05:05.919Z,,52,,22.7,,41.7,
2017-11-05T09:05:15.919Z,,,,,,42,
2017-11-05T09:05:25.918Z,,52,,22.7,,42.1,
2017-11-05T09:05:35.919Z,,52,,22.7,,43,
2017-11-05T09:05:45.919Z,,52,,22.7,,43.5,
2017-11-05T09:05:55.919Z,,52,,22.8,,44,
2017-11-05T09:06:05.923Z,,,,,,44.4,
2017-11-05T09:06:15.919Z,,52,,22.8,,44.9,
2017-11-05T09:06:25.918Z,,52,,22.8,,45.6,
2017-11-05T09:06:35.919Z,,52,,22.8,,46,
2017-11-05T09:06:45.919Z,,52,,22.8,,47,
2017-11-05T09:06:55.919Z,,52,,23,,48,
2017-11-05T09:07:05.924Z,,,,,,48.4,
2017-11-05T09:07:15.919Z,,52,,23,,49,
2017-11-05T09:07:25.918Z,,52,,23,,49.1,
2017-11-05T09:07:35.919Z,,,,,,50,
2017-11-05T09:07:45.919Z,,52,,23.1,,51.2,
2017-11-05T09:07:55.919Z,,52,,23.1,,52,
2017-11-05T09:08:05.918Z,,,,,,52.6,
2017-11-05T09:08:15.919Z,,52,,23.2,,53,
2017-11-05T09:08:25.921Z,,52,,23.2,,53.1,
2017-11-05T09:08:35.919Z,,,,,,54,
2017-11-05T09:08:45.919Z,,52,,23.3,,55.4,
2017-11-05T09:08:55.922Z,,52,,23.4,,56,
2017-11-05T09:09:15.918Z,,52,,23.4,,,
2017-11-05T09:09:25.925Z,,52,,23.4,,57,
2017-11-05T09:09:35.919Z,,52,,23.6,,,
2017-11-05T09:09:45.918Z,,52,,23.6,,58.1,
2017-11-05T09:09:55.919Z,,52,,23.7,,58.6,97
2017-11-05T09:10:05.922Z,,52,,23.8,,,
2017-11-05T09:10:15.918Z,,,,,,58.8,92
2017-11-05T09:10:25.918Z,,52,,23.8,,,
2017-11-05T09:10:35.919Z,,,,,,58.5,83
2017-11-05T09:10:45.919Z,,52,,24,,58.4,80
2017-11-05T09:10:55.919Z,,,,,,,74
2017-11-05T09:11:05.918Z,58,52,1,24.2,0,58.4,74
2017-11-05T09:11:15.919Z,,,,,,,70
2017-11-05T09:11:25.919Z,,52,,24.3,,,
2017-11-05T09:11:35.918Z,,,,,,58.5,64
2017-11-05T09:11:45.919Z,,52,,24.5,,58.4,61
2017-11-05T09:11:55.919Z,,,,,,58.3,56
2017-11-05T09:12:05.919Z,,52,,24.7,,,
2017-11-05T09:12:15.925Z,,,,,,,54
2017-11-05T09:12:25.919Z,,52,,24.7,,,
2017-11-05T09:12:35.918Z,,,,,,58.4,48
2017-11-05T09:12:45.919Z,,52,,25,,58.3,46
2017-11-05T09:12:55.923Z,,,,,,,43
2017-11-05T09:13:05.919Z,,52,,25.1,,,
2017-11-05T09:13:15.919Z,,,,,,58.2,41
2017-11-05T09:13:25.919Z,,52,,25.1,,,
2017-11-05T09:13:35.919Z,,,,,,58.3,38
2017-11-05T09:13:45.920Z,,52,,25.4,,58.2,35
2017-11-05T09:13:55.918Z,,52,,25.5,,58.1,34
2017-11-05T09:14:05.918Z,,52,,25.6,,,
2017-11-05T09:14:15.918Z,,,,,,,33
2017-11-05T09:14:25.919Z,,52,,25.7,,,
2017-11-05T09:14:35.918Z,,,,,,58.1,31
2017-11-05T09:14:45.919Z,,52,,26,,,30
2017-11-05T09:14:55.918Z,,,,,,,29
2017-11-05T09:15:05.923Z,,52,,26.1,,,
2017-11-05T09:15:15.919Z,,,,,,58.2,
2017-11-05T09:15:25.919Z,,52,,26.2,,,
2017-11-05T09:15:35.921Z,,,,,,58.3,
2017-11-05T09:15:45.920Z,,52,,26.5,,58.4,
2017-11-05T09:15:55.919Z,,,,,,58.5,29
2017-11-05T09:16:05.920Z,,52,,26.6,,,
2017-11-05T09:16:15.919Z,,,,,,58.6,30
2017-11-05T09:16:25.922Z,,52,,26.7,,,
2017-11-05T09:16:35.983Z,,,,,,58.7,29
2017-11-05T09:16:45.968Z,,52,,26.9,,58.8,30
2017-11-05T09:16:55.944Z,,52,,27.1,,,
2017-11-05T09:17:05.922Z,,52,,27.1,,,
2017-11-05T09:17:15.926Z,,52,,27.2,,58.9,29
2017-11-05T09:17:25.921Z,,52,,27.2,,,
2017-11-05T09:17:35.921Z,,52,,27.3,,,
2017-11-05T09:17:45.919Z,,,,,,59,
2017-11-05T09:17:55.921Z,,52,,27.4,,,
2017-11-05T09:18:05.918Z,,52,,27.5,,,
2017-11-05T09:18:25.919Z,,52,,27.7,,,
2017-11-05T09:18:35.936Z,,,,,,59.1,30
2017-11-05T09:18:45.930Z,,52,,27.9,,59.3,29
2017-11-05T09:18:55.923Z,,52,,27.9,,,30
2017-11-05T09:19:05.919Z,,52,,28,,,
2017-11-05T09:19:15.922Z,,,,,,59.4,29
2017-11-05T09:19:25.919Z,,52,,28.1,,,
2017-11-05T09:19:45.919Z,,52,,28.3,,59.5,
2017-11-05T09:20:05.918Z,,52,,28.5,,,
2017-11-05T09:20:15.919Z,,,,,,59.6,
2017-11-05T09:20:25.926Z,,52,,28.5,,,
2017-11-05T09:20:35.918Z,,,,,,,30
2017-11-05T09:20:45.924Z,,52,,28.7,,59.7,29
2017-11-05T09:20:55.919Z,,,,,,59.8,
2017-11-05T09:21:05.918Z,,52,,28.9,,,
2017-11-05T09:21:15.919Z,,,,,,,30
2017-11-05T09:21:25.924Z,,52,,29,,,
2017-11-05T09:21:35.918Z,,,,,,59.9,29
2017-11-05T09:21:45.924Z,,52,,29.2,,,
2017-11-05T09:21:55.919Z,,52,,29.2,,60,
2017-11-05T09:22:05.919Z,,,,,,,30
2017-11-05T09:22:15.918Z,,52,,29.3,,,
2017-11-05T09:22:25.918Z,,,,,,,29
2017-11-05T09:22:35.919Z,,52,,29.5,,60.1,
2017-11-05T09:22:45.919Z,,52,,29.6,,,29
2017-11-05T09:22:55.918Z,,52,,29.7,,,
2017-11-05T09:23:05.919Z,,52,,29.8,,,
2017-11-05T09:23:15.918Z,,,,,,60.2,
2017-11-05T09:23:25.924Z,,52,,29.8,,,
2017-11-05T09:23:45.918Z,,52,,30.1,,60.4,
2017-11-05T09:24:05.921Z,,52,,30.2,,,
2017-11-05T09:24:15.918Z,,,,,,60.5,
2017-11-05T09:24:25.918Z,,52,,30.3,,,
2017-11-05T09:24:35.923Z,,,,,,,29
2017-11-05T09:24:45.918Z,,52,,30.4,,60.6,
2017-11-05T09:24:55.918Z,,52,,30.6,,,30
2017-11-05T09:25:05.919Z,,52,,30.7,,,
2017-11-05T09:25:15.918Z,,,,,,60.7,29
2017-11-05T09:25:25.921Z,,52,,30.7,,,
2017-11-05T09:25:45.918Z,,52,,30.9,,,
2017-11-05T09:25:55.918Z,,,,,,60.8,30
2017-11-05T09:26:05.924Z,,52,,31,,,
2017-11-05T09:26:15.919Z,,,,,,,29
2017-11-05T09:26:25.919Z,,52,,31.2,,60.9,29
2017-11-05T09:26:45.918Z,,,,,,61.1,30
2017-11-05T09:26:55.922Z,,52,,31.4,,,
2017-11-05T09:27:05.919Z,,52,,31.4,,,
2017-11-05T09:27:15.918Z,,,,,,,29
2017-11-05T09:27:25.919Z,,52,,31.5,,,
2017-11-05T09:27:35.918Z,,,,,,61.2,
2017-11-05T09:27:45.918Z,,52,,31.6,,,
2017-11-05T09:27:55.921Z,,,,,,61.3,30
2017-11-05T09:28:05.918Z,,52,,31.8,,,
2017-11-05T09:28:15.921Z,,,,,,,29
2017-11-05T09:28:25.918Z,,52,,31.9,,,
2017-11-05T09:28:35.918Z,,,,,,61.4,
2017-11-05T09:28:45.918Z,,52,,32,,,30
2017-11-05T09:28:55.922Z,,52,,32.1,,61.5,29
2017-11-05T09:29:05.918Z,,52,,32.1,,,
2017-11-05T09:29:25.918Z,,52,,32.2,,,
2017-11-05T09:29:35.923Z,,,,,,61.6,
2017-11-05T09:29:45.919Z,,52,,32.3,,,
2017-11-05T09:29:55.922Z,,,,,,61.8,
2017-11-05T09:30:05.918Z,,52,,32.4,,,
2017-11-05T09:30:25.918Z,,52,,32.5,,,
2017-11-05T09:30:35.919Z,,52,,32.6,,61.9,
2017-11-05T09:30:45.918Z,,52,1,32.6,0,60.1,0
2017-11-05T09:30:55.918Z,,52,,32.7,,58.8,
2017-11-05T09:31:05.919Z,,,,,,58.2,
2017-11-05T09:31:15.918Z,,52,,32.7,,57.9,
2017-11-05T09:31:25.924Z,,52,,32.8,,57.4,
2017-11-05T09:31:35.918Z,,52,,32.8,,57.2,
2017-11-05T09:31:45.918Z,,52,,32.9,,57,
2017-11-05T09:31:55.920Z,,,,,,56.9,
2017-11-05T09:32:05.919Z,,52,,33.1,,,
2017-11-05T09:32:15.918Z,,,,,,56.8,
2017-11-05T09:32:25.918Z,,52,,33.1,,,
2017-11-05T09:32:35.919Z,,,,,,56.5,
2017-11-05T09:32:45.933Z,,52,,33.3,,56.2,
2017-11-05T09:32:55.924Z,,52,,33.3,,56.1,
2017-11-05T09:33:05.920Z,,,,,,55.9,
2017-11-05T09:33:15.918Z,,52,,33.3,,,
2017-11-05T09:33:25.918Z,,,,,,55.6,
2017-11-05T09:33:35.918Z,,52,,33.4,,55.5,
2017-11-05T09:33:45.920Z,,52,,33.5,,55.2,
