Time,HwTSet,PrimTSet,ChActive,PrimT,HwTOutlet,ActPow,HwActive
2017-12-28T05:52:25.892Z,50,,,,35.8,,
2017-12-28T05:52:35.863Z,50,,,,35.8,,
2017-12-28T05:52:45.867Z,50,,,,35.8,,
2017-12-28T05:52:55.868Z,50,,,,35.9,,
2017-12-28T05:53:05.868Z,50,,,,35.9,30,
2017-12-28T05:53:15.863Z,50,,,,35.9,29,
2017-12-28T05:53:25.867Z,50,,,61.9,35.9,,
2017-12-28T05:53:35.868Z,50,,,,35.9,30,
2017-12-28T05:53:45.863Z,50,,,,36,,
2017-12-28T05:53:55.867Z,50,,,,36,29,
2017-12-28T05:54:05.863Z,50,,,,36,,
2017-12-28T05:54:15.863Z,50,,,,36,,
2017-12-28T05:54:25.868Z,50,,,,36,,
2017-12-28T05:54:35.874Z,50,,,,36.1,,
2017-12-28T05:54:45.868Z,50,,,,36.1,,
2017-12-28T05:54:55.868Z,50,,,,36.1,,
2017-12-28T05:55:05.868Z,50,,,,36.1,,
2017-12-28T05:55:15.863Z,50,,,62,36.2,,
2017-12-28T05:55:25.867Z,50,,,,36.2,,
2017-12-28T05:55:35.884Z,50,,,,36.2,,
2017-12-28T05:55:45.863Z,50,,,62,36.2,30,
2017-12-28T05:55:55.868Z,50,,,,36.2,,
2017-12-28T05:56:05.865Z,50,,,,36.3,,
2017-12-28T05:56:15.863Z,50,,,,36.3,29,
2017-12-28T05:56:25.867Z,50,,,,36.3,,
2017-12-28T05:56:35.862Z,50,,,,36.3,30,
2017-12-28T05:56:45.863Z,50,,,,36.3,29,
2017-12-28T05:56:55.863Z,50,,,,36.4,,
2017-12-28T05:57:05.863Z,50,,,,36.4,,
2017-12-28T05:57:15.863Z,50,,,,36.4,,
2017-12-28T05:57:25.863Z,50,,,,36.4,,
2017-12-28T05:57:35.864Z,50,,,62.1,36.4,,
2017-12-28T05:57:45.875Z,50,,,,36.4,30,
2017-12-28T05:57:55.862Z,50,,,,36.5,,
2017-12-28T05:58:05.863Z,50,,,,36.5,29,
2017-12-28T05:58:15.863Z,50,,,,36.5,,
2017-12-28T05:58:25.863Z,50,,,,36.5,,
2017-12-28T05:58:35.863Z,50,,,,36.5,,
2017-12-28T05:58:45.862Z,50,,,,36.6,,
2017-12-28T05:58:55.862Z,50,,,,36.6,,
2017-12-28T05:59:05.863Z,50,,,,36.6,30,
2017-12-28T05:59:15.867Z,50,,,,36.6,29,
2017-12-28T05:59:25.863Z,50,,,,36.6,,
2017-12-28T05:59:35.863Z,50,,,62.2,36.7,,
2017-12-28T05:59:45.863Z,50,,,,36.7,30,
2017-12-28T05:59:55.863Z,50,,,,36.7,,
2017-12-28T06:00:05.862Z,50,,,,36.7,29,
2017-12-28T06:00:15.866Z,50,,,,36.7,30,
2017-12-28T06:00:25.863Z,50,,,,36.7,29,
2017-12-28T06:00:35.863Z,50,,,,36.8,,
2017-12-28T06:00:45.864Z,50,,,,36.8,,
2017-12-28T06:00:55.862Z,50,,,,36.8,,
2017-12-28T06:01:05.862Z,50,,,,36.8,30,
2017-12-28T06:01:15.863Z,50,,,,36.8,,
2017-12-28T06:01:25.862Z,50,,,62.4,36.8,29,
2017-12-28T06:01:35.863Z,50,,,62.2,36.9,30,
2017-12-28T06:01:45.862Z,50,,,62.4,36.9,29,
2017-12-28T06:01:55.863Z,50,,,,36.9,,
2017-12-28T06:02:05.863Z,50,,,,36.9,,
2017-12-28T06:02:15.863Z,50,,,,36.9,30,
2017-12-28T06:02:25.863Z,50,,,,36.9,29,
2017-12-28T06:02:35.863Z,50,,,,37.1,30,
2017-12-28T06:02:45.863Z,50,,,,37.1,29,
2017-12-28T06:02:55.863Z,50,,,,37.1,30,
2017-12-28T06:03:05.863Z,50,,,,37.1,29,
2017-12-28T06:03:15.863Z,50,,,,37.1,30,
2017-12-28T06:03:25.868Z,50,,,,37.1,29,
2017-12-28T06:03:35.863Z,50,,,,37.2,,
2017-12-28T06:03:45.873Z,50,,,62.5,37.2,,
2017-12-28T06:03:55.862Z,50,,,,37.2,,
2017-12-28T06:04:05.869Z,50,,,,37.2,,
2017-12-28T06:04:15.863Z,50,,,,37.2,,
2017-12-28T06:04:25.866Z,50,,,,37.2,,
2017-12-28T06:04:35.863Z,50,,,,37.3,,
2017-12-28T06:04:45.862Z,50,,,,37.3,,
2017-12-28T06:04:55.868Z,50,,,,37.3,30,
2017-12-28T06:05:05.868Z,50,,,,37.3,,
2017-12-28T06:05:15.863Z,50,,,,37.3,29,
2017-12-28T06:05:25.863Z,50,,,,37.3,,
2017-12-28T06:05:35.862Z,50,,,,37.4,,
2017-12-28T06:05:45.862Z,50,,,,37.4,30,
2017-12-28T06:05:55.863Z,50,,,62.6,37.4,29,
2017-12-28T06:06:05.862Z,50,,,,37.4,,
2017-12-28T06:06:15.884Z,50,,,,37.4,,
2017-12-28T06:06:25.862Z,50,,,,37.4,,
2017-12-28T06:06:35.863Z,50,,,,37.4,,
2017-12-28T06:06:45.862Z,50,,,,37.5,,
2017-12-28T06:06:55.862Z,50,,,,37.5,,
2017-12-28T06:07:05.863Z,50,,,,37.5,,
2017-12-28T06:07:15.863Z,50,,,,37.5,,
2017-12-28T06:07:25.862Z,50,,,,37.5,,
2017-12-28T06:07:35.863Z,50,,,62.7,37.5,30,
2017-12-28T06:07:45.862Z,50,,,,37.5,29,
2017-12-28T06:07:55.862Z,50,,,,37.6,,
2017-12-28T06:08:05.862Z,50,,,,37.6,,
2017-12-28T06:08:15.863Z,50,,,,37.6,,
2017-12-28T06:08:25.863Z,50,,,,37.6,,
2017-12-28T06:08:35.863Z,50,,,,37.6,,
2017-12-28T06:08:45.862Z,50,,,,37.6,30,
2017-12-28T06:08:55.862Z,50,,,,37.6,29,
2017-12-28T06:09:05.864Z,50,,,,37.7,,
2017-12-28T06:09:15.862Z,50,,,62.8,37.7,,
2017-12-28T06:09:25.862Z,50,,,,37.7,,
2017-12-28T06:09:35.863Z,50,,,,37.7,30,
2017-12-28T06:09:45.862Z,50,,,,37.7,,
2017-12-28T06:09:55.863Z,50,,,,37.7,29,
2017-12-28T06:10:05.864Z,50,,,,37.7,30,
2017-12-28T06:10:15.862Z,50,,,,37.7,29,
2017-12-28T06:10:25.862Z,50,,,,37.8,,
2017-12-28T06:10:35.862Z,50,,,,37.8,,
2017-12-28T06:10:45.888Z,50,,,62.9,37.8,,
2017-12-28T06:10:55.862Z,50,,,,37.8,,
2017-12-28T06:11:05.864Z,50,,,,37.8,,
2017-12-28T06:11:15.887Z,50,,,,37.8,,
2017-12-28T06:11:25.862Z,50,,,,37.8,,
2017-12-28T06:11:35.862Z,50,,,,37.9,,
2017-12-28T06:11:45.862Z,50,,,,37.9,,
2017-12-28T06:11:55.862Z,50,,,,37.9,,
2017-12-28T06:12:05.863Z,50,,1,,37.9,0,0
2017-12-28T06:12:15.862Z,50,,,59.9,37.9,,
2017-12-28T06:12:25.862Z,50,,,58.9,37.9,,
2017-12-28T06:12:35.862Z,50,,,58.3,37.9,,
2017-12-28T06:12:45.916Z,50,,,58.2,37.9,,
2017-12-28T06:12:55.862Z,50,,,58,38,,
2017-12-28T06:13:05.862Z,50,,,57.9,38,,
2017-12-28T06:13:15.866Z,50,,,57.8,38,,
2017-12-28T06:13:25.862Z,50,,,57.6,37.9,,
2017-12-28T06:13:35.863Z,50,,,57.3,38,,
2017-12-28T06:13:45.862Z,50,,,57.2,38,,
2017-12-28T06:13:55.862Z,50,,,56.9,38,,
2017-12-28T06:14:05.862Z,50,,,,38,,
2017-12-28T06:14:15.862Z,50,,,56.7,38,,
2017-12-28T06:14:25.863Z,50,,,56.5,38,,
2017-12-28T06:14:35.862Z,50,,,56.4,38,,
2017-12-28T06:14:45.862Z,50,,,56.2,38,,
2017-12-28T06:14:55.863Z,50,,,55.9,38,,
2017-12-28T06:15:05.862Z,50,,,,38,,
2017-12-28T06:15:15.862Z,50,,,55.6,38,,
2017-12-28T06:15:25.862Z,50,,,55.4,38,,
2017-12-28T06:15:35.864Z,50,,,55.3,38,,
2017-12-28T06:15:45.862Z,50,,,55.1,38,,
2017-12-28T06:15:55.862Z,50,,,54.9,38,,
2017-12-28T06:16:05.862Z,50,,,54.8,38,,
2017-12-28T06:16:15.862Z,50,,,54.6,38,,
2017-12-28T06:16:25.862Z,50,,,54.4,38,,
2017-12-28T06:16:35.865Z,50,,,54.3,38,,
2017-12-28T06:16:45.862Z,50,,,53.9,38,,
2017-12-28T06:16:55.863Z,50,,,,38,,
2017-12-28T06:17:05.862Z,50,,,53.7,38,,
2017-12-28T06:17:15.862Z,50,,,53.6,38,,
2017-12-28T06:17:25.881Z,50,,,53.4,38,,
2017-12-28T06:17:35.862Z,50,,,53.3,38,,
2017-12-28T06:17:45.862Z,50,,,53.1,38,,
2017-12-28T06:17:55.862Z,50,,1,53,38,44,0
2017-12-28T06:18:05.862Z,50,,,57,38,36,
2017-12-28T06:18:15.862Z,50,,,57.6,38,29,
2017-12-28T06:18:25.873Z,50,,,57.4,38,30,
2017-12-28T06:18:35.862Z,50,,,57.3,38,29,
2017-12-28T06:18:45.862Z,50,,,57.2,38,30,
2017-12-28T06:18:55.862Z,50,,,,37.9,29,
2017-12-28T06:19:05.862Z,50,,,57.3,38,,
2017-12-28T06:19:15.862Z,50,,,57.4,37.9,,
2017-12-28T06:19:25.862Z,50,,,57.6,37.9,,
2017-12-28T06:19:35.863Z,50,,,,37.9,,
2017-12-28T06:19:45.862Z,50,,,,37.9,,
2017-12-28T06:19:55.862Z,50,,,57.7,37.9,30,
2017-12-28T06:20:05.903Z,50,,,,37.9,,
2017-12-28T06:20:15.870Z,50,,,,37.9,,
2017-12-28T06:20:25.875Z,50,,,57.8,37.9,,
2017-12-28T06:20:35.863Z,50,,,,37.9,,
2017-12-28T06:20:45.862Z,50,,,,37.9,,
2017-12-28T06:20:55.863Z,50,,,,37.9,,
2017-12-28T06:21:05.862Z,50,,,57.9,37.9,29,
2017-12-28T06:21:15.862Z,50,,,,37.9,30,
2017-12-28T06:21:25.862Z,50,,,58,37.9,29,
2017-12-28T06:21:35.862Z,50,,,,37.9,30,
2017-12-28T06:21:45.862Z,50,,,,37.9,,
2017-12-28T06:21:55.862Z,50,,,,37.9,,
2017-12-28T06:22:05.882Z,50,,,58.1,37.9,29,
2017-12-28T06:22:15.862Z,50,,,,37.9,,
2017-12-28T06:22:25.883Z,50,,,58.2,37.9,,
2017-12-28T06:22:35.862Z,50,,,58.3,37.9,,
2017-12-28T06:22:45.862Z,50,,,,37.9,,
2017-12-28T06:22:55.862Z,50,,,,37.9,30,
2017-12-28T06:23:05.862Z,50,,,58.4,37.9,29,
2017-12-28T06:23:15.862Z,50,,,58.5,37.9,30,
2017-12-28T06:23:25.862Z,50,,,,37.9,,
2017-12-28T06:23:35.863Z,50,,,58.6,37.9,29,
2017-12-28T06:23:45.862Z,50,,,,37.9,30,
2017-12-28T06:23:55.862Z,50,,,58.7,37.9,29,
2017-12-28T06:24:05.862Z,50,,,,37.9,30,
2017-12-28T06:24:15.862Z,50,,,,37.9,,
2017-12-28T06:24:25.862Z,50,,,58.8,37.9,,
2017-12-28T06:24:35.862Z,50,,,,37.9,,
2017-12-28T06:24:45.862Z,50,,,58.9,37.9,,
2017-12-28T06:24:55.862Z,50,,,,37.9,,
2017-12-28T06:25:05.862Z,50,,,59,37.9,29,
2017-12-28T06:25:15.862Z,50,,,,37.9,30,
2017-12-28T06:25:25.862Z,50,,,,37.9,,
2017-12-28T06:25:35.862Z,50,59,1,59,37.9,30,0
2017-12-28T06:25:45.865Z,50,,,59.1,37.9,,
2017-12-28T06:25:55.862Z,50,,,,37.9,29,
2017-12-28T06:26:05.862Z,50,,,,37.9,,
2017-12-28T06:26:15.862Z,50,,,,37.9,,
2017-12-28T06:26:25.884Z,50,,,59.3,37.9,30,
2017-12-28T06:26:35.894Z,50,,,,37.9,29,
2017-12-28T06:26:45.880Z,50,,,,37.9,,
2017-12-28T06:26:55.862Z,50,,,59.4,37.9,,
2017-12-28T06:27:05.862Z,50,,,,37.9,30,
2017-12-28T06:27:15.862Z,50,,,59.5,37.9,29,
2017-12-28T06:27:25.862Z,50,,,,37.9,,
2017-12-28T06:27:35.862Z,50,,,,37.9,,
2017-12-28T06:27:45.905Z,50,,,59.6,37.9,30,
2017-12-28T06:27:55.862Z,50,,,,37.9,,
2017-12-28T06:28:05.862Z,50,,,,37.9,29,
2017-12-28T06:28:15.862Z,50,,,59.7,37.9,,
2017-12-28T06:28:25.862Z,50,,,,37.9,30,
2017-12-28T06:28:35.902Z,50,,,,37.9,,
2017-12-28T06:28:45.862Z,50,,,,37.9,29,
2017-12-28T06:28:55.862Z,50,,,59.8,37.9,30,
2017-12-28T06:29:05.862Z,50,,,,37.9,29,
2017-12-28T06:29:15.862Z,50,,,,37.9,,
2017-12-28T06:29:25.862Z,50,,,59.9,37.9,,
2017-12-28T06:29:35.862Z,50,,,,37.9,,
2017-12-28T06:29:45.862Z,50,,,,37.9,,
2017-12-28T06:29:55.862Z,50,,,,37.9,,
2017-12-28T06:30:05.862Z,50,,,60,37.9,,
2017-12-28T06:30:15.862Z,50,,,,37.9,,
2017-12-28T06:30:25.862Z,50,,,,38,30,
2017-12-28T06:30:35.862Z,50,,,,37.9,29,
2017-12-28T06:30:45.862Z,50,,,60.1,38,30,
2017-12-28T06:30:55.864Z,50,,,,38,29,
2017-12-28T06:31:05.862Z,50,,,,38,,
2017-12-28T06:31:15.862Z,50,,,,38,,
2017-12-28T06:31:25.862Z,50,,,60.2,38,,
2017-12-28T06:31:35.862Z,50,,,,38,,
2017-12-28T06:31:45.862Z,50,,,,38,,
2017-12-28T06:31:55.862Z,50,,,60.4,38,,
2017-12-28T06:32:05.862Z,50,,,,38,,
2017-12-28T06:32:15.862Z,50,,,,38,30,
2017-12-28T06:32:25.862Z,50,,,,38,29,
2017-12-28T06:32:35.862Z,50,,,60.5,38,,
2017-12-28T06:32:45.862Z,50,,,,38,30,
2017-12-28T06:32:55.862Z,50,,,,38,,
2017-12-28T06:33:05.862Z,50,,,,38,,
2017-12-28T06:33:15.862Z,50,,,60.6,38,29,
2017-12-28T06:33:25.862Z,50,,,,38,30,
2017-12-28T06:33:35.884Z,50,,,,38.1,,
2017-12-28T06:33:45.862Z,50,,,,38.1,29,
2017-12-28T06:33:55.862Z,50,,,60.7,38.1,,
2017-12-28T06:34:05.862Z,50,,,,38.1,,
2017-12-28T06:34:15.862Z,50,,,,38.1,,
2017-12-28T06:34:25.862Z,50,,,,38.1,,
2017-12-28T06:34:35.862Z,50,,,60.8,38.1,,
2017-12-28T06:34:45.862Z,50,,,,38.1,,
2017-12-28T06:34:55.862Z,50,,,,38.1,,
2017-12-28T06:35:05.862Z,50,,,,38.1,,
2017-12-28T06:35:15.862Z,50,,,,38.1,,
2017-12-28T06:35:25.862Z,50,,,60.9,38.1,30,
2017-12-28T06:35:35.862Z,50,,,,38.1,29,
2017-12-28T06:35:45.862Z,50,,,,38.1,,
2017-12-28T06:35:55.862Z,50,,,61.1,38.1,29,
2017-12-28T06:36:05.862Z,50,,,,38.1,,
2017-12-28T06:36:15.863Z,50,,,,38.1,30,
2017-12-28T06:36:25.862Z,50,,,,38.1,29,
2017-12-28T06:36:35.862Z,50,,,,38.2,29,
2017-12-28T06:36:45.862Z,50,,,61.2,38.2,30,
2017-12-28T06:36:55.862Z,50,,,,38.2,,
2017-12-28T06:37:05.862Z,50,,,,38.2,,
2017-12-28T06:37:15.862Z,50,,,,38.2,,
2017-12-28T06:37:25.862Z,50,,,,38.2,29,
2017-12-28T06:37:35.862Z,50,,,61.3,38.2,30,
2017-12-28T06:37:45.862Z,50,,,,38.2,29,
2017-12-28T06:37:55.861Z,50,,,,38.2,,
2017-12-28T06:38:05.862Z,50,,,,38.2,,
2017-12-28T06:38:15.862Z,50,,,,38.2,,
2017-12-28T06:38:25.862Z,50,,,61.4,38.2,,
2017-12-28T06:38:35.862Z,50,,,,38.2,,
2017-12-28T06:38:45.862Z,50,,,,38.2,,
2017-12-28T06:38:55.862Z,50,,,,38.2,30,
2017-12-28T06:39:05.861Z,50,,,61.5,38.2,29,
2017-12-28T06:39:15.861Z,50,,,,38.3,,
2017-12-28T06:39:25.862Z,50,,,,38.3,,
2017-12-28T06:39:35.862Z,50,,,,38.3,,
2017-12-28T06:39:45.862Z,50,,,61.6,38.3,,
2017-12-28T06:39:55.862Z,50,,,,38.3,30,
2017-12-28T06:40:05.862Z,50,,,,38.3,29,
2017-12-28T06:40:15.862Z,50,,,,38.3,,
2017-12-28T06:40:25.861Z,50,,,61.8,38.3,,
2017-12-28T06:40:35.862Z,50,,,,38.3,,
2017-12-28T06:40:45.865Z,50,,,,38.3,,
2017-12-28T06:40:55.861Z,50,,,,38.3,,
2017-12-28T06:41:05.862Z,50,,,,38.3,,
2017-12-28T06:41:15.861Z,50,,,61.9,38.3,,
2017-12-28T06:41:25.862Z,50,,,,38.4,30,
2017-12-28T06:41:35.863Z,50,,,,38.4,29,
2017-12-28T06:41:45.861Z,50,,,61.9,38.4,29,
2017-12-28T06:41:55.862Z,50,,,62,38.4,,
2017-12-28T06:42:05.862Z,50,,,,38.4,30,
2017-12-28T06:42:15.862Z,50,,,,38.4,29,
2017-12-28T06:42:25.862Z,50,,,,38.4,30,
2017-12-28T06:42:35.861Z,50,,,,38.4,29,
2017-12-28T06:42:45.862Z,50,,,,38.4,30,
2017-12-28T06:42:55.862Z,50,,,62.1,38.4,,
2017-12-28T06:43:05.862Z,50,,,,38.4,29,
2017-12-28T06:43:15.861Z,50,,,,38.4,,
2017-12-28T06:43:25.863Z,50,,,,38.4,,
2017-12-28T06:43:35.862Z,50,,,62.2,38.5,,
2017-12-28T06:43:45.862Z,50,,,,38.5,,
2017-12-28T06:43:55.862Z,50,,,,38.5,,
2017-12-28T06:44:05.862Z,50,,,,38.5,,
2017-12-28T06:44:15.862Z,50,,,62.4,38.5,30,
2017-12-28T06:44:25.861Z,50,,,,38.5,29,
2017-12-28T06:44:35.862Z,50,,,,38.5,,
2017-12-28T06:44:45.862Z,50,,,,38.5,,
2017-12-28T06:44:55.862Z,50,,,,38.5,,
2017-12-28T06:45:05.862Z,50,,,62.5,38.5,,
2017-12-28T06:45:15.862Z,50,,,,38.5,,
2017-12-28T06:45:25.862Z,50,,,,38.5,30,
2017-12-28T06:45:35.861Z,50,,,,38.5,29,
2017-12-28T06:45:45.861Z,50,,,,38.5,,
2017-12-28T06:45:55.862Z,50,,,62.6,38.6,,
2017-12-28T06:46:05.862Z,50,,,,38.6,30,
2017-12-28T06:46:15.862Z,50,,,,38.6,29,
2017-12-28T06:46:25.861Z,50,,,,38.6,,
2017-12-28T06:46:35.862Z,50,,,62.7,38.6,,
2017-12-28T06:46:45.862Z,50,,,,38.6,30,
2017-12-28T06:46:55.862Z,50,,,,38.6,29,
2017-12-28T06:47:05.862Z,50,,,,38.6,,
2017-12-28T06:47:15.862Z,50,,,62.8,38.6,,
2017-12-28T06:47:25.862Z,50,,,,38.6,30,
2017-12-28T06:47:35.862Z,50,,,,38.6,29,
2017-12-28T06:47:45.861Z,50,,,,38.7,,
2017-12-28T06:47:55.862Z,50,,,,38.7,30,
2017-12-28T06:48:05.862Z,50,,,62.9,38.7,,
2017-12-28T06:48:15.861Z,50,,,,38.7,,
2017-12-28T06:48:25.862Z,50,,,,38.7,29,
2017-12-28T06:48:35.861Z,50,,1,62.9,38.7,0,0
2017-12-28T06:48:45.862Z,50,,,59.9,38.7,,
2017-12-28T06:48:55.862Z,50,,,58.9,38.7,,
2017-12-28T06:49:05.877Z,50,,,58.3,38.7,,
2017-12-28T06:49:15.862Z,50,,,58.1,38.7,,
2017-12-28T06:49:25.861Z,50,,,58,38.7,,
2017-12-28T06:49:35.862Z,50,,,57.9,38.7,,
2017-12-28T06:49:45.861Z,50,,,57.7,38.7,,
2017-12-28T06:49:55.862Z,50,,,57.4,38.7,,
2017-12-28T06:50:05.862Z,50,,,57.2,38.8,,
2017-12-28T06:50:15.861Z,50,,,56.9,38.8,,
2017-12-28T06:50:25.862Z,50,,,56.8,38.8,,
2017-12-28T06:50:35.862Z,50,,,56.7,38.8,,
2017-12-28T06:50:45.861Z,50,,,56.5,38.8,,
2017-12-28T06:50:55.862Z,50,,,56.4,38.8,,
2017-12-28T06:51:05.867Z,50,,,56.2,38.8,,
2017-12-28T06:51:15.861Z,50,,,55.9,38.8,,
2017-12-28T06:51:25.862Z,50,,,55.7,38.8,,
2017-12-28T06:51:35.862Z,50,,,55.5,38.8,,
2017-12-28T06:51:45.862Z,50,,,55.4,38.8,,
2017-12-28T06:51:55.862Z,50,,,55.2,38.8,,
2017-12-28T06:52:05.862Z,50,,,54.9,38.8,,
2017-12-28T06:52:15.862Z,50,,,,38.8,,
2017-12-28T06:52:25.861Z,50,,,54.7,38.8,,
2017-12-28T06:52:35.862Z,50,,,54.5,38.8,,
2017-12-28T06:52:45.861Z,50,,,54.4,38.8,,
2017-12-28T06:52:55.862Z,50,,,54.1,38.8,,
2017-12-28T06:53:05.898Z,50,,,53.9,38.7,,
2017-12-28T06:53:15.861Z,50,,,53.8,38.7,,
2017-12-28T06:53:25.861Z,50,,,53.6,38.7,,
2017-12-28T06:53:35.862Z,50,,,53.5,38.7,,
2017-12-28T06:53:45.895Z,50,,,53.3,38.7,,
2017-12-28T06:53:55.862Z,50,,,53.2,38.7,,
2017-12-28T06:54:05.862Z,50,,,52.9,38.7,,
2017-12-28T06:54:15.862Z,50,,1,56,38.7,40,0
2017-12-28T06:54:25.861Z,50,,,57.3,38.7,34,
2017-12-28T06:54:35.862Z,50,,,57.6,38.7,29,
2017-12-28T06:54:45.862Z,50,,,57.4,38.7,30,
2017-12-28T06:54:55.861Z,50,,,57.3,38.7,,
2017-12-28T06:55:05.861Z,50,,,,38.7,29,
2017-12-28T06:55:15.862Z,50,,,57.4,38.6,,
2017-12-28T06:55:25.862Z,50,,,57.6,38.6,,
2017-12-28T06:55:35.862Z,50,,,57.7,38.6,,
2017-12-28T06:55:45.861Z,50,,,57.8,38.6,,
2017-12-28T06:55:55.861Z,50,,,,38.6,,
2017-12-28T06:56:05.861Z,50,,,57.9,38.6,30,
2017-12-28T06:56:15.883Z,50,,,58,38.6,29,
2017-12-28T06:56:25.862Z,50,,,,38.6,,
2017-12-28T06:56:35.862Z,50,,,,38.6,,
2017-12-28T06:56:45.861Z,50,,,58.1,38.6,,
2017-12-28T06:56:55.861Z,50,,,,38.6,,
2017-12-28T06:57:05.861Z,50,,,,38.6,,
2017-12-28T06:57:15.861Z,50,,,,38.6,30,
2017-12-28T06:57:25.861Z,50,,,58.2,38.6,,
2017-12-28T06:57:35.862Z,50,,,,38.5,,
2017-12-28T06:57:45.862Z,50,,,,38.5,29,
2017-12-28T06:57:55.861Z,50,,,58.3,38.5,,
2017-12-28T06:58:05.863Z,50,,,,38.5,,
2017-12-28T06:58:15.861Z,50,,,58.4,38.5,,
2017-12-28T06:58:25.862Z,50,,,,38.5,30,
2017-12-28T06:58:35.862Z,50,,,58.5,38.5,29,
2017-12-28T06:58:45.861Z,50,,,58.6,38.5,30,
2017-12-28T06:58:55.862Z,50,,,,38.5,29,
2017-12-28T06:59:05.862Z,50,,,58.7,38.5,,
2017-12-28T06:59:15.878Z,50,,,,38.5,,
2017-12-28T06:59:25.862Z,50,,,58.8,38.5,,
2017-12-28T06:59:35.861Z,50,,,58.9,38.5,,
2017-12-28T06:59:45.862Z,50,,,,38.5,30,
2017-12-28T06:59:55.861Z,50,,,59,38.5,29,
2017-12-28T07:00:05.861Z,50,,,,38.5,30,
2017-12-28T07:00:15.861Z,50,,,59.1,38.5,29,
2017-12-28T07:00:25.861Z,50,5,0,57.9,38.5,0,0
2017-12-28T07:00:35.861Z,50,,,55.9,38.5,,
2017-12-28T07:00:45.862Z,50,,,54.9,38.5,,
2017-12-28T07:00:55.861Z,50,,,54.7,38.5,,
2017-12-28T07:01:05.861Z,50,,,54.4,38.5,,
2017-12-28T07:01:15.861Z,50,,,53.9,38.5,,
2017-12-28T07:01:25.861Z,50,,,,38.5,,
2017-12-28T07:01:35.863Z,50,,,53.8,38.5,,
2017-12-28T07:01:45.861Z,50,,,53.6,38.5,,
2017-12-28T07:01:55.861Z,50,,,53.4,38.5,,
2017-12-28T07:02:05.861Z,50,,,53.1,38.5,,
2017-12-28T07:02:15.862Z,50,,,52.9,38.5,,
2017-12-28T07:02:25.861Z,50,,,52.8,38.5,,
2017-12-28T07:02:35.861Z,50,,,52.7,38.5,,
2017-12-28T07:02:45.862Z,50,,,52.4,38.5,,
2017-12-28T07:02:55.862Z,50,,,52.3,38.4,,
2017-12-28T07:03:05.862Z,50,,,52.2,38.4,,
2017-12-28T07:03:15.861Z,50,,,51.9,38.4,,
2017-12-28T07:03:25.863Z,50,,,51.8,38.4,,
2017-12-28T07:03:35.862Z,50,,,,38.4,,
2017-12-28T07:03:45.903Z,50,,,,38.4,,
2017-12-28T07:03:55.861Z,50,,,,38.4,,
2017-12-28T07:04:05.861Z,50,,,,38.4,,
2017-12-28T07:04:15.861Z,50,,,51.7,38.4,,
2017-12-28T07:04:25.861Z,50,,,,38.4,,
2017-12-28T07:04:35.862Z,50,,,,38.4,,
2017-12-28T07:04:45.861Z,50,,,,38.3,,
2017-12-28T07:04:55.861Z,50,,,,38.3,,
2017-12-28T07:05:05.861Z,50,,,,38.3,,
2017-12-28T07:05:15.861Z,50,,,51.6,38.3,,
2017-12-28T07:05:25.861Z,50,,,,38.3,,
2017-12-28T07:05:35.861Z,50,,,,38.3,,
2017-12-28T07:05:45.861Z,50,,,,38.3,,
2017-12-28T07:05:55.861Z,50,,,,38.3,,
2017-12-28T07:06:05.861Z,50,,,,38.3,,
2017-12-28T07:06:15.862Z,50,,,,38.2,,
2017-12-28T07:06:25.861Z,50,,,,38.2,,
2017-12-28T07:06:35.865Z,50,,,,38.2,,
2017-12-28T07:06:45.861Z,50,,,,38.2,,
2017-12-28T07:06:55.862Z,50,,,,38.1,,
2017-12-28T07:07:05.861Z,50,,,,38.1,,
2017-12-28T07:07:15.861Z,50,,,,38.1,,
2017-12-28T07:07:25.861Z,50,,,,38.1,,
2017-12-28T07:07:35.862Z,50,,,,38.1,,
2017-12-28T07:07:45.863Z,50,,,,38.1,,
2017-12-28T07:07:55.867Z,50,,,51.7,38.1,,
2017-12-28T07:08:05.861Z,50,,,,38,,
2017-12-28T07:08:15.862Z,50,,,51.8,38,,
2017-12-28T07:08:25.861Z,50,,,,38,,
2017-12-28T07:08:35.861Z,50,,,,38,,
2017-12-28T07:08:45.861Z,50,,,51.9,37.9,,
2017-12-28T07:08:55.861Z,50,,,,37.9,,
2017-12-28T07:09:05.864Z,50,,,52,37.9,,
2017-12-28T07:09:15.875Z,50,,,52.1,37.9,,
2017-12-28T07:09:25.862Z,50,,,,37.9,,
2017-12-28T07:09:35.862Z,50,,,,37.9,,
2017-12-28T07:09:45.861Z,50,,,52.2,37.8,,
2017-12-28T07:09:55.861Z,50,,,52.3,37.8,,
2017-12-28T07:10:05.861Z,50,,,52.4,37.8,,
2017-12-28T07:10:15.861Z,50,,,,37.8,,
2017-12-28T07:10:25.861Z,50,,,52.6,37.7,,
2017-12-28T07:10:35.861Z,50,,,52.7,37.7,,
2017-12-28T07:10:45.861Z,50,,,,37.7,,
2017-12-28T07:10:55.861Z,50,,,52.8,37.7,,
2017-12-28T07:11:05.861Z,50,,,,37.7,,
2017-12-28T07:11:15.866Z,50,,,52.9,37.6,,
2017-12-28T07:11:25.866Z,50,,,,37.6,,
2017-12-28T07:11:35.869Z,50,,,53,37.6,,
2017-12-28T07:11:45.861Z,50,,,,37.6,,
2017-12-28T07:11:55.861Z,50,,,,37.6,,
