Time,HwTSet,PrimTSet,PrimT,ActPow,ChActive,HwTOutlet,HwActive
2017-11-11T02:02:13.688Z,52,,,,,25.3,
2017-11-11T02:02:33.685Z,52,,,,,25.3,
2017-11-11T02:02:53.687Z,52,,,,,25.3,
2017-11-11T02:03:13.685Z,52,,,,,25.3,
2017-11-11T02:03:23.685Z,52,,,,,25.3,
2017-11-11T02:03:33.689Z,52,,,,,25.3,
2017-11-11T02:03:43.685Z,52,,,,,25.3,
2017-11-11T02:03:53.685Z,52,,,,,25.3,
2017-11-11T02:04:13.687Z,52,,,,,25.3,
2017-11-11T02:04:23.684Z,52,,36.8,,,25.3,
2017-11-11T02:04:33.685Z,52,,,,,25.3,
2017-11-11T02:04:43.685Z,52,,,,,25.3,
2017-11-11T02:04:53.689Z,52,,,,,25.3,
2017-11-11T02:05:13.685Z,52,,,,,25.3,
2017-11-11T02:05:23.685Z,52,,,,,25.1,
2017-11-11T02:05:33.686Z,52,,,,,25.1,
2017-11-11T02:05:43.684Z,52,,,,,25.1,
2017-11-11T02:05:53.743Z,52,,,,,25.1,
2017-11-11T02:06:13.685Z,52,,,,,25.1,
2017-11-11T02:06:23.684Z,52,,,,,25.1,
2017-11-11T02:06:33.685Z,52,,36.7,,,25.1,
2017-11-11T02:06:43.684Z,52,,,,,25.1,
2017-11-11T02:06:53.685Z,52,,,,,25.1,
2017-11-11T02:07:13.685Z,52,,,,,25.1,
2017-11-11T02:07:23.685Z,52,,,,,25.1,
2017-11-11T02:07:33.685Z,52,,,,,25.1,
2017-11-11T02:07:43.688Z,52,,,,,25.1,
2017-11-11T02:07:53.685Z,52,,,,,25.1,
2017-11-11T02:08:13.685Z,52,,,,,25.1,
2017-11-11T02:08:23.685Z,52,,,,,25.1,
2017-11-11T02:08:33.686Z,52,,36.6,,,25.1,
2017-11-11T02:08:43.685Z,52,,,,,25.1,
2017-11-11T02:08:53.684Z,52,,,,,25.1,
2017-11-11T02:09:13.686Z,52,,,,,25.1,
2017-11-11T02:09:23.690Z,52,,,,,25.1,
2017-11-11T02:09:33.687Z,52,,,,,25.1,
2017-11-11T02:09:43.684Z,52,,,,,25.1,
2017-11-11T02:09:53.685Z,52,,,,,25.1,
2017-11-11T02:10:13.684Z,52,,,,,25.1,
2017-11-11T02:10:23.685Z,52,,,,,25.1,
2017-11-11T02:10:33.686Z,52,,,,,25.1,
2017-11-11T02:10:53.687Z,52,,,,,25.1,
2017-11-11T02:11:03.685Z,,,36.5,,,,
2017-11-11T02:11:13.687Z,52,,,,,25,
2017-11-11T02:11:23.687Z,52,,,,,25.1,
2017-11-11T02:11:33.685Z,52,,,,,25,
2017-11-11T02:11:43.687Z,52,,,,,25,
2017-11-11T02:11:53.684Z,52,,,,,25,
2017-11-11T02:12:13.693Z,52,,,,,25,
2017-11-11T02:12:33.685Z,52,,,,,25,
2017-11-11T02:12:53.684Z,52,,,,,25,
2017-11-11T02:13:13.691Z,52,,,,,25,
2017-11-11T02:13:33.690Z,52,,36.4,,,25,
2017-11-11T02:13:53.690Z,52,,,,,25,
2017-11-11T02:14:13.685Z,52,,,,,25,
2017-11-11T02:14:33.685Z,52,,,,,25,
2017-11-11T02:14:53.684Z,52,,,,,25,
2017-11-11T02:15:13.684Z,52,,,,,25,
2017-11-11T02:15:33.685Z,52,,,,,25,
2017-11-11T02:15:43.686Z,,,36.3,,,,
2017-11-11T02:15:53.691Z,52,,,,,25,
2017-11-11T02:16:13.685Z,52,,,,,25,
2017-11-11T02:16:33.685Z,52,,,,,25,
2017-11-11T02:16:53.684Z,52,,,,,25,
2017-11-11T02:17:13.684Z,52,,,,,25,
2017-11-11T02:17:33.685Z,52,,,,,25,
2017-11-11T02:17:43.685Z,52,,,,,24.9,
2017-11-11T02:17:53.685Z,52,,,,,24.9,
2017-11-11T02:18:13.695Z,52,,,,,25,
2017-11-11T02:18:23.684Z,,,36.2,,,,
2017-11-11T02:18:33.684Z,52,,,,,24.9,
2017-11-11T02:18:43.685Z,52,,,,,24.9,
2017-11-11T02:18:53.686Z,52,,,,,24.9,
2017-11-11T02:19:23.684Z,52,,,,,24.9,
2017-11-11T02:19:33.685Z,52,,,,,24.9,
2017-11-11T02:19:53.685Z,52,,,,,24.9,
2017-11-11T02:20:13.688Z,52,,,,,24.9,
2017-11-11T02:20:23.696Z,,,36.1,,,,
2017-11-11T02:20:33.689Z,52,,,,,24.9,
2017-11-11T02:20:43.685Z,52,,,,,24.9,
2017-11-11T02:20:53.686Z,52,,,,,24.9,
2017-11-11T02:21:23.685Z,52,,,,,24.9,
2017-11-11T02:21:33.684Z,52,,,,,24.9,
2017-11-11T02:21:43.738Z,52,,,,,24.9,
2017-11-11T02:21:53.734Z,52,,,,,24.9,
2017-11-11T02:22:23.684Z,52,5,36.1,0,0,24.9,0
2017-11-11T02:22:33.687Z,52,,,,,24.9,
2017-11-11T02:22:43.685Z,52,,36,,,24.9,
2017-11-11T02:22:53.685Z,52,,,,,24.9,
2017-11-11T02:23:23.685Z,52,,36,,,24.9,
2017-11-11T02:23:33.685Z,52,,,,,24.9,
2017-11-11T02:23:53.686Z,52,,,,,24.9,
2017-11-11T02:24:23.684Z,52,,,,,24.9,
2017-11-11T02:24:33.684Z,52,,,,,24.9,
2017-11-11T02:24:43.685Z,52,,,,,24.9,
2017-11-11T02:25:03.685Z,52,,35.9,,,24.9,
2017-11-11T02:25:13.688Z,,,35.9,,,,
2017-11-11T02:25:23.685Z,,,35.9,,,,
2017-11-11T02:25:33.690Z,52,,,,,24.9,
2017-11-11T02:25:43.684Z,52,,,,,24.9,
2017-11-11T02:25:53.799Z,52,,,,,24.8,
2017-11-11T02:26:23.684Z,52,,,,,24.8,
2017-11-11T02:26:33.685Z,52,,,,,24.8,
2017-11-11T02:26:53.690Z,52,,,,,24.8,
2017-11-11T02:27:23.688Z,52,,,,,24.8,
2017-11-11T02:27:33.684Z,52,,,,,24.8,
2017-11-11T02:27:43.684Z,,,35.8,,,,
2017-11-11T02:27:53.684Z,52,,,,,24.8,
2017-11-11T02:28:23.684Z,52,,,,,24.8,
2017-11-11T02:28:33.684Z,52,,,,,24.8,
2017-11-11T02:28:43.684Z,52,,,,,24.8,
2017-11-11T02:28:53.685Z,52,,,,,24.8,
2017-11-11T02:29:23.689Z,52,,,,,24.8,
2017-11-11T02:29:33.685Z,52,,,,,24.8,
2017-11-11T02:29:53.684Z,52,,,,,24.8,
2017-11-11T02:30:03.684Z,,,35.7,,,,
2017-11-11T02:30:23.688Z,52,,35.7,,,24.8,
2017-11-11T02:30:33.688Z,52,,,,,24.8,
2017-11-11T02:30:43.894Z,52,,,,,24.8,
2017-11-11T02:30:53.897Z,52,,,,,24.8,
2017-11-11T02:31:23.684Z,52,,,,,24.8,
2017-11-11T02:31:33.690Z,52,,,,,24.8,
2017-11-11T02:31:53.684Z,52,,,,,24.8,
2017-11-11T02:32:23.687Z,52,,,,,24.8,
2017-11-11T02:32:33.684Z,52,,,,,24.8,
2017-11-11T02:32:43.685Z,,,35.6,,,,
2017-11-11T02:32:53.684Z,52,,,,,24.8,
2017-11-11T02:33:23.684Z,52,,,,,24.7,
2017-11-11T02:33:33.684Z,52,,,,,24.8,
2017-11-11T02:33:43.684Z,52,,,,,24.7,
2017-11-11T02:33:53.684Z,52,,,,,24.7,
2017-11-11T02:34:23.684Z,52,,,,,24.7,
2017-11-11T02:34:33.684Z,52,,,,,24.7,
2017-11-11T02:34:53.684Z,52,,,,,24.7,
2017-11-11T02:35:23.759Z,52,,35.5,,,24.7,
2017-11-11T02:35:33.684Z,52,,,,,24.7,
2017-11-11T02:35:43.684Z,52,,,,,24.7,
2017-11-11T02:35:53.684Z,52,,,,,24.7,
2017-11-11T02:36:23.684Z,52,,,,,24.7,
2017-11-11T02:36:33.684Z,52,,,,,24.7,
2017-11-11T02:36:43.684Z,52,,,,,24.7,
2017-11-11T02:36:53.684Z,52,,,,,24.7,
2017-11-11T02:37:23.741Z,52,,,,,24.7,
2017-11-11T02:37:33.754Z,52,,,,,24.7,
2017-11-11T02:37:43.698Z,,,35.4,,,,
2017-11-11T02:37:53.684Z,52,,,,,24.7,
2017-11-11T02:38:03.686Z,,,35.5,,,,
2017-11-11T02:38:23.685Z,52,,35.4,,,24.7,
2017-11-11T02:38:33.684Z,52,,,,,24.7,
2017-11-11T02:38:43.684Z,52,,,,,24.7,
2017-11-11T02:38:53.687Z,52,,,,,24.7,
2017-11-11T02:39:23.687Z,52,,,,,24.7,
2017-11-11T02:39:33.684Z,52,,,,,24.7,
2017-11-11T02:39:43.689Z,52,,,,,24.7,
2017-11-11T02:39:53.683Z,52,,,,,24.7,
2017-11-11T02:40:23.684Z,52,,35.3,,,24.7,
2017-11-11T02:40:33.684Z,52,,,,,24.7,
2017-11-11T02:40:53.684Z,52,,,,,24.7,
2017-11-11T02:41:23.896Z,52,,,,,24.7,
2017-11-11T02:41:33.691Z,52,,,,,24.7,
2017-11-11T02:41:43.684Z,52,,,,,24.7,
2017-11-11T02:41:53.687Z,52,,,,,24.7,
2017-11-11T02:42:23.684Z,52,,,,,24.7,
2017-11-11T02:42:33.686Z,52,,,,,24.7,
2017-11-11T02:42:43.689Z,,,35.2,,,,
2017-11-11T02:42:53.684Z,52,,,,,24.7,
2017-11-11T02:43:23.689Z,52,,,,,24.7,
2017-11-11T02:43:33.689Z,52,,,,,24.7,
2017-11-11T02:43:43.684Z,52,,,,,24.7,
2017-11-11T02:43:53.686Z,52,,,,,24.7,
2017-11-11T02:44:23.686Z,52,,,,,24.5,
2017-11-11T02:44:33.684Z,52,,,,,24.5,
2017-11-11T02:44:53.685Z,52,,,,,24.5,
2017-11-11T02:45:23.687Z,52,,35.1,,,24.5,
2017-11-11T02:45:33.684Z,52,,35.2,,,24.5,
2017-11-11T02:45:43.683Z,52,,35.1,,,24.5,
2017-11-11T02:45:53.687Z,52,,,,,24.5,
2017-11-11T02:46:23.684Z,52,,,,,24.5,
2017-11-11T02:46:33.689Z,52,,,,,24.5,
2017-11-11T02:46:53.686Z,52,,,,,24.5,
2017-11-11T02:47:23.686Z,52,,,,,24.5,
2017-11-11T02:47:33.689Z,52,,,,,24.5,
2017-11-11T02:47:43.688Z,,,35.1,,,,
2017-11-11T02:48:03.689Z,52,,,,,24.5,
2017-11-11T02:48:13.684Z,52,,34.9,,,24.5,
2017-11-11T02:48:23.690Z,,,34.9,,,,
2017-11-11T02:48:33.684Z,52,,,,,24.5,
2017-11-11T02:48:53.684Z,52,,,,,24.5,
2017-11-11T02:49:23.684Z,52,,,,,24.5,
2017-11-11T02:49:33.684Z,52,,,,,24.5,
2017-11-11T02:49:43.684Z,52,,,,,24.5,
2017-11-11T02:49:53.683Z,52,,,,,24.5,
2017-11-11T02:50:23.683Z,52,,,,,24.5,
2017-11-11T02:50:33.684Z,52,,,,,24.5,
2017-11-11T02:50:43.684Z,52,,,,,24.5,
2017-11-11T02:50:53.689Z,52,,,,,24.5,
2017-11-11T02:51:03.684Z,,,34.8,,,,
2017-11-11T02:51:23.689Z,52,,,,,24.5,
2017-11-11T02:51:33.688Z,52,,,,,24.5,
2017-11-11T02:51:43.683Z,52,,,,,24.5,
2017-11-11T02:51:53.828Z,52,,,,,24.5,
2017-11-11T02:52:23.686Z,52,,,,,24.4,
2017-11-11T02:52:33.863Z,52,,,,,24.5,
2017-11-11T02:52:53.690Z,52,,,,,24.4,
2017-11-11T02:53:23.684Z,52,,34.7,,,24.4,
2017-11-11T02:53:33.880Z,52,,34.8,,,24.4,
2017-11-11T02:53:43.684Z,,,34.7,,,,
2017-11-11T02:53:53.692Z,52,,,,,24.4,
2017-11-11T02:54:23.684Z,52,,,,,24.4,
2017-11-11T02:54:33.683Z,52,,,,,24.4,
2017-11-11T02:54:43.683Z,52,,,,,24.4,
2017-11-11T02:54:53.685Z,52,,,,,24.4,
2017-11-11T02:55:23.862Z,52,,,,,24.4,
2017-11-11T02:55:33.885Z,52,,,,,24.4,
2017-11-11T02:55:53.683Z,52,,,,,24.4,
2017-11-11T02:56:03.684Z,,,34.6,,,,
2017-11-11T02:56:23.688Z,52,,34.7,,,24.4,
2017-11-11T02:56:33.686Z,52,,34.6,,,24.4,
2017-11-11T02:56:43.687Z,52,,,,,24.4,
2017-11-11T02:56:53.684Z,52,,,,,24.4,
2017-11-11T02:57:23.684Z,52,,,,,24.4,
2017-11-11T02:57:33.686Z,52,,,,,24.4,
2017-11-11T02:57:53.686Z,52,,,,,24.4,
2017-11-11T02:58:23.684Z,52,,,,,24.4,
2017-11-11T02:58:33.810Z,52,,,,,24.4,
2017-11-11T02:58:43.683Z,52,,34.5,,,24.4,
2017-11-11T02:58:53.685Z,52,,,,,24.4,
2017-11-11T02:59:23.684Z,52,,,,,24.4,
2017-11-11T02:59:33.735Z,52,,,,,24.4,
2017-11-11T02:59:53.684Z,52,,,,,24.4,
2017-11-11T03:00:23.685Z,52,,,,,24.3,
2017-11-11T03:00:33.685Z,52,,,,,24.3,
2017-11-11T03:00:43.686Z,52,,,,,24.3,
2017-11-11T03:00:53.686Z,52,,,,,24.3,
2017-11-11T03:01:23.686Z,52,,,,,24.3,
2017-11-11T03:01:33.683Z,52,,,,,24.3,
2017-11-11T03:01:43.683Z,52,,34.4,,,24.3,
2017-11-11T03:01:53.692Z,52,,,,,24.3,
2017-11-11T03:02:23.683Z,52,,,,,24.3,
2017-11-11T03:02:33.689Z,52,,,,,24.3,
2017-11-11T03:02:53.687Z,52,,,,,24.3,
2017-11-11T03:03:23.688Z,52,,,,,24.3,
2017-11-11T03:03:33.683Z,52,,,,,24.3,
2017-11-11T03:03:43.683Z,52,,,,,24.3,
2017-11-11T03:03:53.692Z,52,,,,,24.3,
2017-11-11T03:04:23.683Z,52,,,,,24.3,
2017-11-11T03:04:33.683Z,52,,34.3,,,24.3,
2017-11-11T03:04:53.687Z,52,,,,,24.3,
2017-11-11T03:05:23.683Z,52,,,,,24.3,
2017-11-11T03:05:33.684Z,52,,,,,24.3,
2017-11-11T03:05:43.683Z,52,,,,,24.3,
2017-11-11T03:05:53.683Z,52,,,,,24.3,
2017-11-11T03:06:23.683Z,52,,,,,24.3,
2017-11-11T03:06:33.687Z,52,,,,,24.3,
2017-11-11T03:06:53.688Z,52,,,,,24.3,
2017-11-11T03:07:23.683Z,52,,34.2,,,24.3,
2017-11-11T03:07:33.683Z,52,,,,,24.3,
2017-11-11T03:07:53.683Z,52,,,,,24.3,
2017-11-11T03:08:23.683Z,52,,,,,24.3,
2017-11-11T03:08:33.683Z,52,,,,,24.3,
2017-11-11T03:08:43.745Z,52,,,,,24.3,
2017-11-11T03:08:53.688Z,52,,,,,24.3,
2017-11-11T03:09:23.687Z,52,,,,,24.3,
2017-11-11T03:09:33.695Z,52,,,,,24.2,
2017-11-11T03:09:43.683Z,52,,,,,24.3,
2017-11-11T03:09:53.683Z,52,,,,,24.3,
2017-11-11T03:10:03.686Z,,,34.1,,,,
2017-11-11T03:10:23.688Z,52,,,,,24.2,
2017-11-11T03:10:33.688Z,52,,,,,24.2,
2017-11-11T03:10:43.686Z,52,,,,,24.2,
2017-11-11T03:10:53.683Z,52,,,,,24.2,
2017-11-11T03:11:23.683Z,52,,,,,24.2,
2017-11-11T03:11:33.683Z,52,,,,,24.2,
2017-11-11T03:11:53.683Z,52,,,,,24.2,
2017-11-11T03:12:03.683Z,52,,,,,24.2,
2017-11-11T03:12:13.684Z,52,,35.2,,0,27.5,2
2017-11-11T03:12:23.684Z,52,,36.1,30,0,34.5,2
2017-11-11T03:12:33.684Z,52,,40.6,53,0,37.2,0
2017-11-11T03:12:43.683Z,,,40.9,0,0,,0
2017-11-11T03:12:53.689Z,,,40.5,,,,
2017-11-11T03:13:03.683Z,52,,,,,38.6,
2017-11-11T03:13:13.683Z,,,40.2,,,,
2017-11-11T03:13:23.683Z,52,,,,,38.4,
2017-11-11T03:13:33.687Z,52,,40.1,,,38.2,
2017-11-11T03:13:53.691Z,52,5,40,,,38,
2017-11-11T03:14:13.684Z,52,,,,,37.9,
2017-11-11T03:14:23.684Z,52,,,,,37.7,
2017-11-11T03:14:33.686Z,52,,,,,37.5,
2017-11-11T03:14:43.696Z,52,,39.9,,,37.4,
2017-11-11T03:14:53.683Z,52,,,,,37.2,
2017-11-11T03:15:23.685Z,52,,,,,37.1,
2017-11-11T03:15:33.685Z,52,,39.8,,,36.6,
2017-11-11T03:15:43.683Z,52,,,,,36.4,
2017-11-11T03:15:53.683Z,,0,39.9,,0,,2
2017-11-11T03:16:03.684Z,52,,39.4,31,0,39.2,2
2017-11-11T03:16:13.685Z,52,,42,46,,39.6,
2017-11-11T03:16:23.683Z,52,,43.1,43,,41.5,
2017-11-11T03:16:33.683Z,52,,45.7,0,0,44.2,0
2017-11-11T03:16:43.686Z,52,,44.9,,,45,
2017-11-11T03:16:53.684Z,52,,44.7,,,44.8,
2017-11-11T03:17:03.683Z,52,,44.6,,,44.6,
2017-11-11T03:17:13.687Z,52,,44.9,,0,44.4,2
2017-11-11T03:17:23.683Z,,,44.6,38,0,,2
2017-11-11T03:17:33.685Z,52,,45.8,29,0,44.9,0
2017-11-11T03:17:43.688Z,52,,45.2,0,0,45.2,0
2017-11-11T03:17:53.685Z,,,45,,,,
2017-11-11T03:18:03.685Z,52,,,,,45,
2017-11-11T03:18:13.685Z,52,,,,,44.8,
2017-11-11T03:18:23.683Z,,,44.9,,,,
2017-11-11T03:18:33.686Z,52,,44.8,,,44.6,
2017-11-11T03:18:43.686Z,52,5,,,,44.3,
2017-11-11T03:18:53.686Z,52,,,,,44,
2017-11-11T03:19:23.683Z,52,,44.7,,,43.8,
2017-11-11T03:19:33.687Z,52,,,,,43.5,
2017-11-11T03:19:43.688Z,52,,,,,43.4,
2017-11-11T03:19:53.686Z,52,,,,,43.1,
2017-11-11T03:20:03.688Z,,,44.6,,,,
2017-11-11T03:20:23.682Z,52,,,,,42.9,
2017-11-11T03:20:33.687Z,52,,,,,42.5,
2017-11-11T03:20:53.686Z,52,,,,,42.2,
2017-11-11T03:21:23.688Z,52,,,,,42.1,
2017-11-11T03:21:33.683Z,52,,44.5,,,41.7,
2017-11-11T03:21:53.683Z,52,,,,,41.4,
2017-11-11T03:22:23.682Z,52,5,44.5,0,0,41.3,0
2017-11-11T03:22:33.683Z,52,,,,,40.9,
2017-11-11T03:22:43.683Z,52,,44.4,,,40.8,
2017-11-11T03:22:53.683Z,52,,,,,40.5,
2017-11-11T03:23:23.682Z,52,,,,,40.4,
2017-11-11T03:23:33.707Z,52,,,,,40,
2017-11-11T03:23:43.684Z,,,44.3,,,,
2017-11-11T03:23:53.683Z,52,,,,,39.8,
2017-11-11T03:24:23.687Z,52,,44.2,,,39.6,
2017-11-11T03:24:33.683Z,52,,,,,39.4,
2017-11-11T03:24:43.683Z,52,,,,,39.3,
2017-11-11T03:24:53.683Z,52,,,,,39.1,
2017-11-11T03:25:23.687Z,52,,44.1,,,38.8,
2017-11-11T03:25:34.176Z,52,,,,,38.6,
2017-11-11T03:25:43.684Z,52,,44,,,38.4,
2017-11-11T03:25:53.844Z,52,,,,,38.3,
2017-11-11T03:26:13.683Z,52,,,,,38.2,
2017-11-11T03:26:23.683Z,,,43.9,,,,
2017-11-11T03:26:33.683Z,52,,,,,37.9,
2017-11-11T03:26:43.682Z,,,43.8,,,,
2017-11-11T03:26:53.683Z,52,,,,,37.7,
2017-11-11T03:27:23.683Z,52,,,,,37.6,
2017-11-11T03:27:33.683Z,52,,43.7,,,37.3,
2017-11-11T03:27:53.683Z,52,,,,,37.1,
2017-11-11T03:28:03.682Z,,,43.6,,,,
2017-11-11T03:28:23.685Z,52,,,,,36.9,
2017-11-11T03:28:33.691Z,52,,,,,36.6,
2017-11-11T03:28:43.702Z,,,43.5,,,,
2017-11-11T03:28:53.683Z,52,,,,,36.5,
2017-11-11T03:29:23.682Z,52,,43.4,,,36.4,
2017-11-11T03:29:33.683Z,52,,,,,36.1,
2017-11-11T03:29:53.685Z,52,,,,,35.9,
2017-11-11T03:30:03.682Z,,,43.3,,,,
2017-11-11T03:30:23.683Z,52,,,,,35.9,
2017-11-11T03:30:33.688Z,52,,,,,35.7,
2017-11-11T03:30:43.682Z,52,,43.2,,,35.6,
2017-11-11T03:30:53.688Z,52,,,,,35.5,
2017-11-11T03:31:23.686Z,52,,43.1,,,35.4,
2017-11-11T03:31:33.682Z,52,,,,,35.3,
2017-11-11T03:31:43.687Z,52,,,,,35.2,
2017-11-11T03:31:53.683Z,52,,,,,34.9,
2017-11-11T03:32:03.684Z,,,43,,,,
2017-11-11T03:32:13.683Z,52,,,,,34.8,
2017-11-11T03:32:33.683Z,52,,42.9,,,34.7,
2017-11-11T03:32:43.682Z,52,,,,,34.6,
2017-11-11T03:33:03.684Z,52,,,,,34.5,
2017-11-11T03:33:23.682Z,52,,,,,34.4,
2017-11-11T03:33:33.682Z,52,,42.8,,,34.3,
2017-11-11T03:33:43.683Z,52,,,,,34.2,
2017-11-11T03:33:53.683Z,52,,,,,34.1,
2017-11-11T03:34:23.683Z,52,,42.7,,,34,
2017-11-11T03:34:33.691Z,52,,,,,33.9,
2017-11-11T03:34:43.684Z,52,,,,,33.8,
2017-11-11T03:34:53.685Z,52,,,,,33.7,
2017-11-11T03:35:23.682Z,52,,42.6,,,33.7,
2017-11-11T03:35:33.682Z,52,,,,,33.5,
2017-11-11T03:35:43.683Z,,,42.4,,,,
2017-11-11T03:35:53.685Z,52,,,,,33.4,
2017-11-11T03:36:23.686Z,52,,,,,33.3,
2017-11-11T03:36:33.692Z,52,,,,,33.2,
2017-11-11T03:36:43.682Z,52,,42.3,,,33.1,
2017-11-11T03:36:53.689Z,52,,,,,32.9,
2017-11-11T03:37:23.687Z,52,,,,,32.9,
2017-11-11T03:37:33.682Z,52,,,,,32.8,
2017-11-11T03:37:43.682Z,52,,42.2,,,32.7,
2017-11-11T03:37:53.687Z,52,,,,,32.6,
2017-11-11T03:38:23.682Z,52,,,,,32.6,
2017-11-11T03:38:33.682Z,52,,,,,32.5,
2017-11-11T03:38:43.682Z,52,,42.1,,,32.4,
2017-11-11T03:38:53.682Z,52,,,,,32.3,
2017-11-11T03:39:23.682Z,52,,,,,32.3,
2017-11-11T03:39:33.683Z,52,,,,,32.2,
2017-11-11T03:39:43.683Z,52,,42,,,32.1,
2017-11-11T03:39:53.682Z,52,,,,,32,
2017-11-11T03:40:13.682Z,52,,,,,32,
2017-11-11T03:40:23.730Z,52,,,,,31.9,
2017-11-11T03:40:33.683Z,52,,41.9,,,31.8,
2017-11-11T03:40:53.683Z,52,,,,,31.8,
2017-11-11T03:41:23.682Z,52,,,,,31.6,
2017-11-11T03:41:33.687Z,52,,,,,31.5,
2017-11-11T03:41:43.682Z,,,41.8,,,,
2017-11-11T03:41:53.682Z,52,,,,,31.4,
2017-11-11T03:42:23.682Z,52,,,,,31.4,
2017-11-11T03:42:33.682Z,52,,,,,31.3,
2017-11-11T03:42:43.682Z,52,,,,,31.2,
2017-11-11T03:42:53.681Z,52,,,,,31.2,
2017-11-11T03:43:03.682Z,,,41.7,,,,
2017-11-11T03:43:23.683Z,52,,,,,31,
2017-11-11T03:43:33.682Z,52,,,,,30.9,
2017-11-11T03:43:43.682Z,52,,,,,30.9,
2017-11-11T03:43:53.682Z,52,,,,,30.8,
2017-11-11T03:44:23.682Z,52,,41.6,,,30.8,
2017-11-11T03:44:33.682Z,52,,,,,30.7,
2017-11-11T03:44:43.682Z,52,,,,,30.7,
2017-11-11T03:44:53.682Z,52,,,,,30.6,
2017-11-11T03:45:23.972Z,52,,41.5,,,30.6,
2017-11-11T03:45:33.962Z,52,,,,,30.4,
2017-11-11T03:45:53.783Z,52,,,,,30.3,
2017-11-11T03:46:23.682Z,52,,,,,30.3,
2017-11-11T03:46:33.682Z,52,,,,,30.2,
2017-11-11T03:46:43.682Z,52,,41.4,,,30.1,
2017-11-11T03:46:53.713Z,52,,,,,30.1,
2017-11-11T03:47:23.682Z,52,,,,,30.1,
2017-11-11T03:47:33.682Z,52,,,,,30,
2017-11-11T03:47:43.704Z,52,,,,,30,
2017-11-11T03:47:53.681Z,52,,,,,29.8,
2017-11-11T03:48:03.682Z,,,41.3,,,,
2017-11-11T03:48:23.682Z,52,,,,,29.8,
2017-11-11T03:48:33.683Z,52,,,,,29.7,
2017-11-11T03:48:43.681Z,52,,,,,29.7,
2017-11-11T03:48:53.683Z,52,,,,,29.6,
2017-11-11T03:49:23.692Z,52,,41.2,,,29.6,
2017-11-11T03:49:33.682Z,52,,,,,29.5,
2017-11-11T03:49:53.683Z,52,,,,,29.5,
2017-11-11T03:50:23.683Z,52,,,,,29.3,
2017-11-11T03:50:33.682Z,52,,,,,29.3,
2017-11-11T03:50:43.682Z,52,,41.1,,,29.3,
2017-11-11T03:50:53.687Z,52,,,,,29.2,
2017-11-11T03:51:23.687Z,52,,,,,29.2,
2017-11-11T03:51:33.700Z,52,,,,,29.1,
2017-11-11T03:51:43.681Z,52,,,,,29.1,
2017-11-11T03:51:53.682Z,52,,,,,29,
2017-11-11T03:52:03.685Z,,,41,,,,
2017-11-11T03:52:23.682Z,52,,,,,29,
2017-11-11T03:52:33.682Z,52,,,,,28.9,
2017-11-11T03:52:43.685Z,52,,,,,28.9,
2017-11-11T03:52:53.687Z,52,,,,,28.9,
2017-11-11T03:53:03.682Z,52,,,,,28.9,
2017-11-11T03:53:13.687Z,,,41,,,,
2017-11-11T03:53:23.685Z,52,,40.9,,,28.9,
2017-11-11T03:53:33.682Z,52,,41,,,28.7,
2017-11-11T03:53:43.686Z,,,40.9,,,,
2017-11-11T03:53:53.686Z,52,,,,,28.7,
2017-11-11T03:54:13.682Z,52,,,,,28.6,
2017-11-11T03:54:23.682Z,52,,,,,28.6,
2017-11-11T03:54:33.682Z,52,,,,,28.6,
2017-11-11T03:54:43.681Z,52,,,,,28.5,
2017-11-11T03:55:03.687Z,52,,40.8,,,28.5,
2017-11-11T03:55:23.682Z,52,,,,,28.5,
2017-11-11T03:55:33.683Z,52,,,,,28.5,
2017-11-11T03:55:43.695Z,52,,,,,28.4,
2017-11-11T03:55:53.688Z,52,,,,,28.4,
2017-11-11T03:56:23.705Z,52,,40.8,,,28.4,
2017-11-11T03:56:33.682Z,52,,40.7,,,28.3,
2017-11-11T03:56:43.686Z,52,,,,,28.3,
2017-11-11T03:56:53.685Z,52,,,,,28.3,
2017-11-11T03:57:23.681Z,52,,,,,28.1,
2017-11-11T03:57:33.682Z,52,,,,,28.1,
2017-11-11T03:57:53.682Z,52,,,,,28.1,
2017-11-11T03:58:03.682Z,,,40.6,,,,
2017-11-11T03:58:23.681Z,52,,,,,28,
2017-11-11T03:58:33.682Z,52,,,,,28,
2017-11-11T03:58:53.682Z,52,,,,,27.9,
2017-11-11T03:59:23.682Z,52,,40.5,,,27.9,
2017-11-11T03:59:33.685Z,52,,,,,27.9,
2017-11-11T03:59:43.681Z,52,,,,,27.9,
2017-11-11T03:59:53.682Z,52,,,,,27.8,
2017-11-11T04:00:23.682Z,52,,,,,27.8,
2017-11-11T04:00:33.685Z,52,,,,,27.8,
2017-11-11T04:00:43.681Z,52,,,,,27.8,
2017-11-11T04:00:53.682Z,52,,,,,27.7,
2017-11-11T04:01:03.682Z,,,40.4,,,,
2017-11-11T04:01:23.681Z,52,,,,,27.7,
2017-11-11T04:01:33.681Z,52,,,,,27.7,
2017-11-11T04:01:43.681Z,52,,,,,27.7,
2017-11-11T04:01:53.682Z,52,,,,,27.5,
2017-11-11T04:02:23.681Z,52,,,,,27.5,
2017-11-11T04:02:33.682Z,52,,,,,27.5,
2017-11-11T04:02:43.682Z,52,,40.3,,,27.5,
2017-11-11T04:02:53.681Z,52,,,,,27.4,
