Time,ActPow,ChActive,PrimTSet,PrimT,HwTOutlet,HwTSet,HwActive
2018-01-14T01:17:11.353Z,,,,34.6,30.7,50,
2018-01-14T01:17:21.354Z,,,,34.5,30.7,50,
2018-01-14T01:17:31.354Z,,,,34.4,30.6,50,
2018-01-14T01:17:41.357Z,,,,,30.6,50,
2018-01-14T01:17:51.461Z,,,,34.3,30.6,50,
2018-01-14T01:18:01.353Z,,,,34.2,30.4,50,
2018-01-14T01:18:11.379Z,,,,34.1,30.4,50,
2018-01-14T01:18:21.353Z,,,,34,30.4,50,
2018-01-14T01:18:31.353Z,,,,33.9,30.4,50,
2018-01-14T01:18:41.354Z,,,,,30.3,50,
2018-01-14T01:18:51.367Z,,,,33.8,30.3,50,
2018-01-14T01:19:01.356Z,,,,33.7,30.3,50,
2018-01-14T01:19:11.353Z,,,,33.6,30.3,50,
2018-01-14T01:19:21.354Z,,,,,30.2,50,
2018-01-14T01:19:31.354Z,,,,33.5,30.2,50,
2018-01-14T01:19:41.356Z,,,,33.4,30.2,50,
2018-01-14T01:19:51.356Z,,,,,30.1,50,
2018-01-14T01:20:01.356Z,,,,33.3,30.1,50,
2018-01-14T01:20:11.357Z,,,,33.2,30.1,50,
2018-01-14T01:20:21.353Z,,,,,30,50,
2018-01-14T01:20:31.356Z,,,,33.1,30,50,
2018-01-14T01:20:41.354Z,,,,32.9,30,50,
2018-01-14T01:20:51.417Z,,,,,30,50,
2018-01-14T01:21:01.411Z,,,,32.8,30,50,
2018-01-14T01:21:11.354Z,,,,,29.8,50,
2018-01-14T01:21:21.353Z,,,,32.7,29.8,50,
2018-01-14T01:21:31.379Z,,,,,29.8,50,
2018-01-14T01:21:41.359Z,,,,32.6,29.8,50,
2018-01-14T01:21:51.354Z,,,,32.5,29.7,50,
2018-01-14T01:22:01.355Z,,,,,29.7,50,
2018-01-14T01:22:11.352Z,,,,32.4,29.7,50,
2018-01-14T01:22:21.374Z,,,,,29.7,50,
2018-01-14T01:22:31.353Z,,,,32.3,29.6,50,
2018-01-14T01:22:41.359Z,,,,,29.6,50,
2018-01-14T01:22:51.353Z,,,,32.2,29.6,50,
2018-01-14T01:23:01.353Z,,,,,29.6,50,
2018-01-14T01:23:11.353Z,,,,,29.6,50,
2018-01-14T01:23:21.353Z,,,,32.1,29.6,50,
2018-01-14T01:23:31.384Z,,,,,29.5,50,
2018-01-14T01:23:41.403Z,,,,32,29.5,50,
2018-01-14T01:23:51.379Z,,,,,29.5,50,
2018-01-14T01:24:01.353Z,,,,31.9,29.3,50,
2018-01-14T01:24:11.353Z,,,,,29.3,50,
2018-01-14T01:24:21.353Z,,,,,29.3,50,
2018-01-14T01:24:31.353Z,,,,,29.3,50,
2018-01-14T01:24:41.373Z,,,,31.8,29.3,50,
2018-01-14T01:24:51.353Z,,,,,29.3,50,
2018-01-14T01:25:01.359Z,,,,,29.2,50,
2018-01-14T01:25:11.355Z,,,,31.7,29.2,50,
2018-01-14T01:25:21.370Z,39,1,,34.5,29.2,50,0
2018-01-14T01:25:31.370Z,33,,,36.7,29.2,50,
2018-01-14T01:25:41.357Z,29,,,34.5,29.1,50,
2018-01-14T01:25:51.355Z,30,,,32.8,29.1,50,
2018-01-14T01:26:01.359Z,29,,,32.3,29.1,50,
2018-01-14T01:26:11.369Z,30,,,31.8,29.1,50,
2018-01-14T01:26:21.368Z,30,,,32,29.1,50,
2018-01-14T01:26:31.353Z,29,,,32.4,29.1,50,
2018-01-14T01:26:41.353Z,,,,32.8,29,50,
2018-01-14T01:26:51.353Z,,,,33.2,29,50,
2018-01-14T01:27:01.353Z,30,,,33.4,29,50,
2018-01-14T01:27:11.367Z,,,,33.5,29,50,
2018-01-14T01:27:21.371Z,29,,,33.7,29,50,
2018-01-14T01:27:31.353Z,29,,,34,29,50,
2018-01-14T01:27:41.352Z,,,,34.1,28.9,50,
2018-01-14T01:27:51.353Z,,,,34.3,28.9,50,
2018-01-14T01:28:01.353Z,30,,,34.5,28.9,50,
2018-01-14T01:28:11.353Z,29,,,34.6,28.9,50,
2018-01-14T01:28:21.353Z,,,,34.8,28.9,50,
2018-01-14T01:28:31.353Z,,,,35.1,28.9,50,
2018-01-14T01:28:41.353Z,,,,35.2,28.9,50,
2018-01-14T01:28:51.353Z,30,,,35.3,28.9,50,
2018-01-14T01:29:01.366Z,29,,,35.5,28.7,50,
2018-01-14T01:29:11.353Z,,,,35.7,28.7,50,
2018-01-14T01:29:21.353Z,,,,35.8,28.7,50,
2018-01-14T01:29:31.353Z,,,,36,28.7,50,
2018-01-14T01:29:41.353Z,,,,36.1,28.7,50,
2018-01-14T01:29:51.352Z,30,,,36.3,28.7,50,
2018-01-14T01:30:01.369Z,,,,36.5,28.7,50,
2018-01-14T01:30:11.363Z,29,,,36.7,28.7,50,
2018-01-14T01:30:21.363Z,,,,36.9,28.7,50,
2018-01-14T01:30:31.362Z,,,,37.1,28.7,50,
2018-01-14T01:30:41.363Z,,,,37.3,28.7,50,
2018-01-14T01:30:51.368Z,,,,37.5,28.6,50,
2018-01-14T01:31:01.361Z,,,,37.7,28.6,50,
2018-01-14T01:31:11.362Z,,,,37.9,28.6,50,
2018-01-14T01:31:21.368Z,,,,38,28.6,50,
2018-01-14T01:31:31.364Z,,,,38.2,28.6,50,
2018-01-14T01:31:41.361Z,,,,38.4,28.6,50,
2018-01-14T01:31:51.361Z,,,,38.5,28.6,50,
2018-01-14T01:32:01.361Z,,,,38.7,28.6,50,
2018-01-14T01:32:11.361Z,29,,,39.1,28.6,50,
2018-01-14T01:32:21.368Z,,,,,28.6,50,
2018-01-14T01:32:31.363Z,30,,,39.3,28.6,50,
2018-01-14T01:32:41.362Z,29,,,39.5,28.6,50,
2018-01-14T01:32:51.362Z,,,,39.6,28.6,50,
2018-01-14T01:33:01.360Z,0,1,,39.8,28.6,50,0
2018-01-14T01:33:11.360Z,,,,36.8,28.6,50,
2018-01-14T01:33:21.359Z,,,,35.6,28.6,50,
2018-01-14T01:33:31.359Z,,,,34.9,28.6,50,
2018-01-14T01:33:41.358Z,,,,34.8,28.6,50,
2018-01-14T01:33:51.358Z,,,,34.7,28.6,50,
2018-01-14T01:34:01.358Z,,,,,28.6,50,
2018-01-14T01:34:11.374Z,,,,,28.6,50,
2018-01-14T01:34:21.358Z,,,,,28.6,50,
2018-01-14T01:34:31.363Z,,,,34.6,28.6,50,
2018-01-14T01:34:41.357Z,,,,34.5,28.6,50,
2018-01-14T01:34:51.356Z,,,,,28.6,50,
2018-01-14T01:35:01.357Z,,,,34.4,28.6,50,
2018-01-14T01:35:11.358Z,,,,,28.6,50,
2018-01-14T01:35:21.357Z,,,,,28.6,50,
2018-01-14T01:35:31.359Z,,,,,28.6,50,
2018-01-14T01:35:41.356Z,,,,,28.6,50,
2018-01-14T01:35:51.355Z,,,,34.3,28.6,50,
2018-01-14T01:36:01.355Z,,,,,28.6,50,
2018-01-14T01:36:11.374Z,,,,,28.7,50,
2018-01-14T01:36:21.355Z,,,,,28.6,50,
2018-01-14T01:36:31.356Z,,,,,28.7,50,
2018-01-14T01:36:41.356Z,,,,34.2,28.6,50,
2018-01-14T01:36:51.355Z,,,,,28.6,50,
2018-01-14T01:37:01.355Z,,,,,28.6,50,
2018-01-14T01:37:11.355Z,,,,,28.6,50,
2018-01-14T01:37:21.367Z,,,,,28.6,50,
2018-01-14T01:37:31.359Z,,,,,28.6,50,
2018-01-14T01:37:41.352Z,,,,,28.6,50,
2018-01-14T01:37:51.352Z,,,,,28.6,50,
2018-01-14T01:38:01.352Z,,,,,28.6,50,
2018-01-14T01:38:11.353Z,,,,,28.6,50,
2018-01-14T01:38:21.376Z,,,,,28.6,50,
2018-01-14T01:38:31.352Z,,,,34.3,28.6,50,
2018-01-14T01:38:41.354Z,,,,,28.7,50,
2018-01-14T01:38:51.362Z,,,,,28.6,50,
2018-01-14T01:39:01.366Z,,,,,28.6,50,
2018-01-14T01:39:11.353Z,,,,,28.6,50,
2018-01-14T01:39:21.366Z,,,,,28.6,50,
2018-01-14T01:39:31.361Z,,,,34.4,28.6,50,
2018-01-14T01:39:41.361Z,,,,,28.6,50,
2018-01-14T01:39:51.352Z,,,,,28.6,50,
2018-01-14T01:40:01.352Z,,,,,28.6,50,
2018-01-14T01:40:11.365Z,,,,34.5,28.6,50,
2018-01-14T01:40:21.353Z,,,,,28.6,50,
2018-01-14T01:40:31.353Z,,,,,28.6,50,
2018-01-14T01:40:41.352Z,,,,,28.6,50,
2018-01-14T01:40:51.354Z,,,,34.6,28.6,50,
2018-01-14T01:41:01.352Z,,,,,28.6,50,
2018-01-14T01:41:11.352Z,,,,,28.6,50,
2018-01-14T01:41:21.352Z,,,,,28.6,50,
2018-01-14T01:41:31.352Z,,,,,28.6,50,
2018-01-14T01:41:41.363Z,,,,,28.6,50,
2018-01-14T01:41:51.379Z,,,,,28.6,50,
2018-01-14T01:42:01.362Z,,,,34.7,28.6,50,
2018-01-14T01:42:11.356Z,,,,,28.6,50,
2018-01-14T01:42:21.353Z,,,,,28.6,50,
2018-01-14T01:42:31.353Z,,,,,28.6,50,
2018-01-14T01:42:41.352Z,,,,,28.6,50,
2018-01-14T01:42:51.357Z,,,,,28.6,50,
2018-01-14T01:43:01.354Z,,,,,28.6,50,
2018-01-14T01:43:11.361Z,,,,,28.6,50,
2018-01-14T01:43:21.355Z,,,,,28.6,50,
2018-01-14T01:43:31.352Z,,,,,28.6,50,
2018-01-14T01:43:41.352Z,,,,,28.6,50,
2018-01-14T01:43:51.352Z,,,,,28.6,50,
2018-01-14T01:44:01.352Z,,,,,28.6,50,
2018-01-14T01:44:11.352Z,,,,,28.6,50,
2018-01-14T01:44:21.352Z,,,,34.6,28.6,50,
2018-01-14T01:44:31.352Z,,,,34.7,28.6,50,
2018-01-14T01:44:41.353Z,,,,34.6,28.6,50,
2018-01-14T01:44:51.352Z,,,,,28.6,50,
2018-01-14T01:45:01.352Z,,,,,28.6,50,
2018-01-14T01:45:11.352Z,,,,,28.5,50,
2018-01-14T01:45:21.353Z,,,,,28.6,50,
2018-01-14T01:45:31.352Z,,,,,28.6,50,
2018-01-14T01:45:41.352Z,,,,,28.6,50,
2018-01-14T01:45:51.355Z,,,,,28.5,50,
2018-01-14T01:46:01.377Z,,,,,28.6,50,
2018-01-14T01:46:11.356Z,,,,,28.5,50,
2018-01-14T01:46:21.356Z,,,,,28.5,50,
2018-01-14T01:46:31.362Z,,,,34.5,28.5,50,
2018-01-14T01:46:41.353Z,,,,,28.5,50,
2018-01-14T01:46:51.363Z,,,,,28.5,50,
2018-01-14T01:47:01.353Z,,,,,28.5,50,
2018-01-14T01:47:11.358Z,,,,,28.5,50,
2018-01-14T01:47:21.352Z,,,,,28.5,50,
2018-01-14T01:47:31.371Z,,,,,28.5,50,
2018-01-14T01:47:41.360Z,,,,,28.5,50,
2018-01-14T01:47:51.368Z,,,,,28.5,50,
2018-01-14T01:48:01.352Z,,,,,28.5,50,
2018-01-14T01:48:11.369Z,,,,34.4,28.5,50,
2018-01-14T01:48:21.352Z,,,,,28.5,50,
2018-01-14T01:48:31.352Z,,,,,28.5,50,
2018-01-14T01:48:41.353Z,,,,,28.5,50,
2018-01-14T01:48:51.352Z,,,,,28.5,50,
2018-01-14T01:49:01.352Z,,,,,28.5,50,
2018-01-14T01:49:11.367Z,,,,,28.5,50,
2018-01-14T01:49:21.352Z,,,,,28.5,50,
2018-01-14T01:49:31.352Z,,,,,28.5,50,
2018-01-14T01:49:41.352Z,,,,34.3,28.5,50,
2018-01-14T01:49:51.352Z,,,,,28.5,50,
2018-01-14T01:50:01.352Z,,,,,28.4,50,
2018-01-14T01:50:11.352Z,,,,,28.5,50,
2018-01-14T01:50:21.352Z,,,,,28.5,50,
2018-01-14T01:50:31.373Z,,,,,28.4,50,
2018-01-14T01:50:41.351Z,,,,,28.4,50,
2018-01-14T01:50:51.352Z,,,,,28.4,50,
2018-01-14T01:51:01.359Z,,,,,28.4,50,
2018-01-14T01:51:11.352Z,,,,,28.4,50,
2018-01-14T01:51:21.375Z,,,,34.2,28.4,50,
2018-01-14T01:51:31.352Z,,,,,28.4,50,
2018-01-14T01:51:41.352Z,,,,,28.4,50,
2018-01-14T01:51:51.365Z,,,,,28.4,50,
2018-01-14T01:52:01.358Z,,,,,28.4,50,
2018-01-14T01:52:11.352Z,,,,,28.4,50,
2018-01-14T01:52:21.362Z,,,,,28.4,50,
2018-01-14T01:52:31.395Z,,,,,28.4,50,
2018-01-14T01:52:41.352Z,,,,,28.4,50,
2018-01-14T01:52:51.377Z,,,,,28.4,50,
2018-01-14T01:53:01.363Z,,,,34.1,28.4,50,
2018-01-14T01:53:11.352Z,,,,,28.4,50,
2018-01-14T01:53:21.362Z,,,,,28.4,50,
2018-01-14T01:53:31.352Z,,,,,28.4,50,
2018-01-14T01:53:41.352Z,,,,,28.4,50,
2018-01-14T01:53:51.352Z,,,,,28.3,50,
2018-01-14T01:54:01.372Z,,,,,28.3,50,
2018-01-14T01:54:11.352Z,,,,,28.3,50,
2018-01-14T01:54:21.352Z,,,,,28.3,50,
2018-01-14T01:54:31.352Z,,,,,28.3,50,
2018-01-14T01:54:41.353Z,,,,,28.3,50,
2018-01-14T01:54:51.352Z,,,,,28.3,50,
2018-01-14T01:55:01.357Z,,,,34,28.3,50,
2018-01-14T01:55:11.352Z,,,,,28.3,50,
2018-01-14T01:55:21.362Z,,,,,28.3,50,
2018-01-14T01:55:31.353Z,,,,,28.3,50,
2018-01-14T01:55:41.357Z,,,,,28.3,50,
2018-01-14T01:55:51.364Z,,,,,28.3,50,
2018-01-14T01:56:01.354Z,,,,,28.3,50,
2018-01-14T01:56:11.352Z,,,,,28.3,50,
2018-01-14T01:56:21.355Z,,,,,28.3,50,
2018-01-14T01:56:31.354Z,,,,33.9,28.3,50,
2018-01-14T01:56:41.352Z,,,,33.9,28.3,50,
2018-01-14T01:56:51.352Z,,,,34,28.3,50,
2018-01-14T01:57:01.352Z,,,,33.9,28.3,50,
2018-01-14T01:57:11.352Z,,,,,28.1,50,
2018-01-14T01:57:21.365Z,,,,,28.1,50,
2018-01-14T01:57:31.352Z,,,,,28.3,50,
2018-01-14T01:57:41.353Z,,,,,28.1,50,
2018-01-14T01:57:51.352Z,,,,,28.1,50,
2018-01-14T01:58:01.352Z,,,,,28.1,50,
2018-01-14T01:58:11.352Z,,,,,28.1,50,
2018-01-14T01:58:21.352Z,,,,,28.1,50,
2018-01-14T01:58:31.352Z,,,,,28.1,50,
2018-01-14T01:58:41.352Z,,,,,28.1,50,
2018-01-14T01:58:51.356Z,,,,,28.1,50,
2018-01-14T01:59:01.362Z,,,,33.8,28.1,50,
2018-01-14T01:59:11.373Z,,,,,28.1,50,
2018-01-14T01:59:21.352Z,,,,,28.1,50,
2018-01-14T01:59:31.352Z,,,,,28.1,50,
2018-01-14T01:59:41.352Z,,,,,28.1,50,
2018-01-14T01:59:51.353Z,,,,,28.1,50,
2018-01-14T02:00:01.352Z,,,,,28.1,50,
2018-01-14T02:00:11.352Z,,,,,28.1,50,
2018-01-14T02:00:21.352Z,,,,,28,50,
2018-01-14T02:00:31.352Z,,,,,28,50,
2018-01-14T02:00:41.352Z,0,1,59,33.8,28.1,50,0
2018-01-14T02:00:51.352Z,,,,,28,50,
2018-01-14T02:01:01.352Z,,,,,28,50,
2018-01-14T02:01:11.352Z,,,,,28,50,
2018-01-14T02:01:21.352Z,,,,,28,50,
2018-01-14T02:01:31.352Z,,,,33.7,28,50,
2018-01-14T02:01:41.351Z,,,,,28,50,
2018-01-14T02:01:51.352Z,,,,,28,50,
2018-01-14T02:02:01.352Z,,,,,28,50,
2018-01-14T02:02:11.355Z,,,,,28,50,
2018-01-14T02:02:21.352Z,,,,,28,50,
2018-01-14T02:02:31.357Z,,,,,28,50,
2018-01-14T02:02:41.353Z,,,,,28,50,
2018-01-14T02:02:51.352Z,,,,,28,50,
2018-01-14T02:03:01.352Z,,,,,28,50,
2018-01-14T02:03:11.352Z,,,,,28,50,
2018-01-14T02:03:21.352Z,,,,,27.9,50,
2018-01-14T02:03:31.362Z,39,1,,38.1,28,50,0
2018-01-14T02:03:41.352Z,29,,,39.8,27.9,50,
2018-01-14T02:03:51.351Z,,,,35.9,27.9,50,
2018-01-14T02:04:01.352Z,30,,,33.9,27.9,50,
2018-01-14T02:04:11.352Z,29,,,32.8,27.9,50,
2018-01-14T02:04:21.352Z,,,,32.3,27.9,50,
2018-01-14T02:04:31.352Z,30,,,32.5,27.9,50,
2018-01-14T02:04:41.352Z,29,,,33.1,27.9,50,
2018-01-14T02:04:51.377Z,30,,,33.6,27.9,50,
2018-01-14T02:05:01.353Z,29,,,33.9,27.9,50,
2018-01-14T02:05:11.353Z,30,,,34,27.9,50,
2018-01-14T02:05:21.355Z,,,,34.2,27.9,50,
2018-01-14T02:05:31.352Z,29,,,34.3,27.9,50,
2018-01-14T02:05:41.352Z,,,,34.6,27.9,50,
2018-01-14T02:05:51.352Z,,,,34.8,27.9,50,
2018-01-14T02:06:01.352Z,,,,35.1,27.9,50,
2018-01-14T02:06:11.386Z,30,,,35.3,27.9,50,
2018-01-14T02:06:21.352Z,29,,,35.5,27.9,50,
2018-01-14T02:06:31.352Z,,,,35.7,27.9,50,
2018-01-14T02:06:41.352Z,,,,35.9,27.9,50,
2018-01-14T02:06:51.351Z,29,,,36.1,27.9,50,
2018-01-14T02:07:01.352Z,,,,36.3,27.9,50,
2018-01-14T02:07:11.352Z,30,,,36.4,27.9,50,
2018-01-14T02:07:21.357Z,29,,,36.6,27.9,50,
2018-01-14T02:07:31.352Z,,,,36.8,27.9,50,
2018-01-14T02:07:41.352Z,,,,37.1,27.9,50,
2018-01-14T02:07:51.352Z,,,,37.2,27.9,50,
2018-01-14T02:08:01.353Z,,,,37.3,27.9,50,
2018-01-14T02:08:11.379Z,,,,37.5,27.9,50,
2018-01-14T02:08:21.352Z,,,,37.7,27.9,50,
2018-01-14T02:08:31.353Z,,,,37.8,27.9,50,
2018-01-14T02:08:41.352Z,,,,38,27.9,50,
2018-01-14T02:08:51.353Z,,,,38.1,27.9,50,
2018-01-14T02:09:01.351Z,,,,38.3,27.9,50,
2018-01-14T02:09:11.351Z,30,,,38.5,27.9,50,
2018-01-14T02:09:21.355Z,,,,38.7,27.9,50,
2018-01-14T02:09:31.352Z,,,,38.8,28,50,
2018-01-14T02:09:41.383Z,,,,39.1,28,50,
2018-01-14T02:09:51.352Z,29,,,39.3,28,50,
2018-01-14T02:10:01.352Z,30,,,39.5,28,50,
2018-01-14T02:10:11.360Z,29,,,39.6,28,50,
2018-01-14T02:10:21.353Z,,,,39.8,28,50,
2018-01-14T02:10:31.353Z,,,,40,28,50,
2018-01-14T02:10:41.352Z,,,,40.1,28,50,
2018-01-14T02:10:51.353Z,0,1,,40.2,28,50,0
2018-01-14T02:11:01.359Z,,,,37.9,28,50,
2018-01-14T02:11:11.361Z,,,,35.9,28,50,
2018-01-14T02:11:21.371Z,,,,35.5,28,50,
2018-01-14T02:11:31.359Z,,,,35.3,28,50,
2018-01-14T02:11:41.357Z,,,,,28.1,50,
2018-01-14T02:11:51.354Z,,,,,28.1,50,
2018-01-14T02:12:01.353Z,,,,,28.1,50,
2018-01-14T02:12:11.354Z,,,,,28.1,50,
2018-01-14T02:12:21.368Z,,,,35.2,28.1,50,
2018-01-14T02:12:31.356Z,,,,35.1,28.1,50,
2018-01-14T02:12:41.364Z,,,,34.9,28.1,50,
2018-01-14T02:12:51.351Z,,,,34.8,28.1,50,
2018-01-14T02:13:01.352Z,,,,,28.1,50,
2018-01-14T02:13:11.365Z,,,,,28.1,50,
2018-01-14T02:13:21.352Z,,,,,28.1,50,
2018-01-14T02:13:31.365Z,,,,,28.3,50,
2018-01-14T02:13:41.353Z,,,,,28.3,50,
2018-01-14T02:13:51.352Z,,,,34.7,28.3,50,
2018-01-14T02:14:01.376Z,,,,,28.3,50,
2018-01-14T02:14:11.468Z,,,,,28.3,50,
2018-01-14T02:14:21.352Z,,,,,28.3,50,
2018-01-14T02:14:31.351Z,,,,,28.3,50,
2018-01-14T02:14:41.630Z,,,,34.6,28.3,50,
2018-01-14T02:14:51.354Z,,,,,28.3,50,
2018-01-14T02:15:01.352Z,,,,,28.3,50,
2018-01-14T02:15:11.352Z,,,,,28.3,50,
2018-01-14T02:15:21.351Z,,,,,28.3,50,
2018-01-14T02:15:31.351Z,,,,,28.3,50,
2018-01-14T02:15:41.351Z,,,,,28.3,50,
2018-01-14T02:15:51.370Z,,,,,28.3,50,
2018-01-14T02:16:01.361Z,,,,,28.4,50,
2018-01-14T02:16:11.351Z,,,,,28.3,50,
2018-01-14T02:16:21.351Z,,,,,28.4,50,
2018-01-14T02:16:31.351Z,,,,34.7,28.4,50,
2018-01-14T02:16:41.352Z,,,,,28.4,50,
2018-01-14T02:16:51.351Z,,,,,28.4,50,
2018-01-14T02:17:01.351Z,,,,,28.4,50,
2018-01-14T02:17:11.352Z,,,,,28.4,50,
2018-01-14T02:17:21.360Z,,,,,28.4,50,
2018-01-14T02:17:31.351Z,,,,34.8,28.4,50,
2018-01-14T02:17:41.352Z,,,,,28.4,50,
2018-01-14T02:17:51.351Z,,,,,28.4,50,
2018-01-14T02:18:01.351Z,,,,34.9,28.4,50,
2018-01-14T02:18:11.356Z,,,,,28.4,50,
2018-01-14T02:18:21.351Z,,,,,28.4,50,
2018-01-14T02:18:31.353Z,,,,,28.4,50,
2018-01-14T02:18:41.352Z,,,,,28.4,50,
2018-01-14T02:18:51.352Z,,,,35.1,28.4,50,
2018-01-14T02:19:01.362Z,,,,,28.4,50,
2018-01-14T02:19:11.351Z,,,,,28.4,50,
2018-01-14T02:19:21.367Z,,,,,28.4,50,
2018-01-14T02:19:31.351Z,,,,,28.4,50,
2018-01-14T02:19:41.365Z,,,,,28.4,50,
2018-01-14T02:19:51.351Z,,,,,28.4,50,
2018-01-14T02:20:01.352Z,,,,,28.4,50,
2018-01-14T02:20:11.351Z,,,,35.2,28.4,50,
2018-01-14T02:20:21.352Z,,,,,28.4,50,
2018-01-14T02:20:31.359Z,,,,,28.4,50,
2018-01-14T02:20:41.351Z,,,,,28.4,50,
2018-01-14T02:20:51.351Z,,,,,28.4,50,
2018-01-14T02:21:01.351Z,,,,,28.4,50,
2018-01-14T02:21:11.377Z,,,,,28.4,50,
2018-01-14T02:21:21.351Z,,,,35.1,28.4,50,
2018-01-14T02:21:31.351Z,,,,35.2,28.4,50,
2018-01-14T02:21:41.351Z,,,,35.1,28.4,50,
2018-01-14T02:21:51.352Z,,,,,28.4,50,
2018-01-14T02:22:01.351Z,,,,,28.4,50,
2018-01-14T02:22:11.370Z,,,,,28.4,50,
2018-01-14T02:22:21.351Z,,,,,28.4,50,
2018-01-14T02:22:31.351Z,,,,,28.4,50,
2018-01-14T02:22:41.352Z,,,,,28.4,50,
2018-01-14T02:22:51.351Z,,,,,28.4,50,
2018-01-14T02:23:01.352Z,,,,,28.4,50,
2018-01-14T02:23:11.351Z,,,,,28.4,50,
2018-01-14T02:23:21.351Z,,,,,28.4,50,
2018-01-14T02:23:31.357Z,,,,35.1,28.4,50,
2018-01-14T02:23:41.352Z,,,,35.1,28.4,50,
2018-01-14T02:23:51.351Z,,,,35.1,28.4,50,
2018-01-14T02:24:01.404Z,,,,34.9,28.4,50,
2018-01-14T02:24:11.355Z,,,,,28.4,50,
2018-01-14T02:24:21.398Z,,,,,28.4,50,
2018-01-14T02:24:31.354Z,,,,,28.4,50,
2018-01-14T02:24:41.351Z,,,,,28.4,50,
2018-01-14T02:24:51.372Z,,,,,28.4,50,
2018-01-14T02:25:01.354Z,,,,,28.4,50,
2018-01-14T02:25:11.351Z,,,,,28.4,50,
2018-01-14T02:25:21.352Z,,,,,28.4,50,
2018-01-14T02:25:31.351Z,,,,34.8,28.4,50,
2018-01-14T02:25:41.351Z,,,,,28.4,50,
2018-01-14T02:25:51.352Z,,,,,28.4,50,
2018-01-14T02:26:01.352Z,,,,,28.4,50,
2018-01-14T02:26:11.354Z,,,,,28.4,50,
2018-01-14T02:26:21.352Z,,,,,28.4,50,
2018-01-14T02:26:31.351Z,,,,,28.4,50,
2018-01-14T02:26:41.354Z,,,,,28.4,50,
2018-01-14T02:26:51.351Z,,,,,28.4,50,
2018-01-14T02:27:01.375Z,,,,34.7,28.4,50,
2018-01-14T02:27:11.353Z,,,,,28.4,50,
2018-01-14T02:27:21.361Z,,,,,28.4,50,
2018-01-14T02:27:31.362Z,,,,,28.4,50,
2018-01-14T02:27:41.358Z,,,,,28.4,50,
2018-01-14T02:27:51.361Z,,,,,28.4,50,
2018-01-14T02:28:01.351Z,,,,,28.4,50,
2018-01-14T02:28:11.352Z,,,,,28.4,50,
2018-01-14T02:28:21.351Z,,,,,28.4,50,
2018-01-14T02:28:31.359Z,,,,,28.4,50,
2018-01-14T02:28:41.352Z,,,,34.6,28.4,50,
2018-01-14T02:28:51.351Z,,,,,28.4,50,
2018-01-14T02:29:01.351Z,,,,,28.4,50,
2018-01-14T02:29:11.351Z,,,,,28.4,50,
2018-01-14T02:29:21.351Z,,,,,28.4,50,
2018-01-14T02:29:31.351Z,,,,,28.4,50,
2018-01-14T02:29:41.352Z,,,,,28.4,50,
2018-01-14T02:29:51.351Z,,,,,28.4,50,
2018-01-14T02:30:01.352Z,,,,,28.4,50,
2018-01-14T02:30:11.354Z,,,,,28.4,50,
2018-01-14T02:30:21.353Z,,,,34.5,28.4,50,
2018-01-14T02:30:31.351Z,,,,,28.4,50,
2018-01-14T02:30:41.355Z,,,,,28.3,50,
2018-01-14T02:30:51.352Z,,,,,28.3,50,
2018-01-14T02:31:01.351Z,,,,,28.3,50,
2018-01-14T02:31:11.351Z,,,,,28.3,50,
2018-01-14T02:31:21.358Z,,,,,28.3,50,
2018-01-14T02:31:31.352Z,,,,,28.3,50,
2018-01-14T02:31:41.351Z,,,,,28.3,50,
2018-01-14T02:31:51.351Z,,,,,28.3,50,
2018-01-14T02:32:01.351Z,,,,34.4,28.3,50,
2018-01-14T02:32:11.352Z,,,,,28.3,50,
2018-01-14T02:32:21.360Z,,,,,28.3,50,
2018-01-14T02:32:31.355Z,,,,,28.3,50,
2018-01-14T02:32:41.361Z,,,,,28.3,50,
2018-01-14T02:32:51.368Z,,,,,28.3,50,
2018-01-14T02:33:01.351Z,,,,,28.3,50,
2018-01-14T02:33:11.351Z,,,,,28.3,50,
2018-01-14T02:33:21.369Z,,,,,28.3,50,
2018-01-14T02:33:31.379Z,,,,,28.3,50,
2018-01-14T02:33:41.373Z,,,,,28.3,50,
2018-01-14T02:33:51.351Z,,,,,28.3,50,
2018-01-14T02:34:01.351Z,,,,34.3,28.3,50,
2018-01-14T02:34:11.354Z,,,,,28.3,50,
2018-01-14T02:34:21.352Z,,,,,28.3,50,
2018-01-14T02:34:31.351Z,,,,,28.3,50,
2018-01-14T02:34:41.351Z,,,,,28.3,50,
2018-01-14T02:34:51.351Z,,,,,28.3,50,
2018-01-14T02:35:01.351Z,,,,,28.3,50,
2018-01-14T02:35:11.352Z,,,,,28.3,50,
2018-01-14T02:35:21.351Z,,,,,28.3,50,
2018-01-14T02:35:31.365Z,,,,,28.3,50,
2018-01-14T02:35:41.353Z,,,,,28.1,50,
2018-01-14T02:35:51.351Z,,,,34.2,28.1,50,
2018-01-14T02:36:01.351Z,,,,,28.1,50,
2018-01-14T02:36:11.351Z,,,,,28.1,50,
2018-01-14T02:36:21.352Z,,,,,28.1,50,
2018-01-14T02:36:31.351Z,,,,,28.1,50,
2018-01-14T02:36:41.351Z,,,,,28.1,50,
2018-01-14T02:36:51.351Z,,,,,28.1,50,
2018-01-14T02:37:01.351Z,,,,,28.1,50,
2018-01-14T02:37:11.361Z,,,,,28.1,50,
