Time,ActPow,HwTSet,PrimT,PrimTSet,HwActive,HwTOutlet,ChActive
2018-01-29T01:19:28.952Z,,50,,,,27.5,
2018-01-29T01:19:38.952Z,,50,,,,27.5,
2018-01-29T01:19:48.951Z,,50,33.6,,,27.5,
2018-01-29T01:19:58.953Z,,50,,,,27.5,
2018-01-29T01:20:08.951Z,,50,,,,27.5,
2018-01-29T01:20:18.952Z,,50,,,,27.4,
2018-01-29T01:20:28.952Z,,50,,,,27.4,
2018-01-29T01:20:38.952Z,45,50,34.1,,0,27.4,2
2018-01-29T01:20:48.952Z,34,50,39.6,,,27.4,
2018-01-29T01:20:58.953Z,30,,36.9,,,,
2018-01-29T01:21:08.952Z,29,50,34.9,,,27.4,
2018-01-29T01:21:18.952Z,30,50,32.5,,,27.4,
2018-01-29T01:21:28.951Z,29,50,31.6,,,27.4,
2018-01-29T01:21:38.951Z,,50,,,,27.4,
2018-01-29T01:21:48.951Z,30,50,32,,,27.4,
2018-01-29T01:21:58.952Z,,,32.4,,,,
2018-01-29T01:22:08.952Z,29,50,32.6,,,27.4,
2018-01-29T01:22:18.951Z,,50,32.8,,,27.4,
2018-01-29T01:22:28.951Z,30,50,33.1,,,27.4,
2018-01-29T01:22:38.951Z,29,50,33.2,,,27.4,
2018-01-29T01:22:48.951Z,,50,33.4,,,27.4,
2018-01-29T01:22:58.951Z,,,33.6,,,,
2018-01-29T01:23:08.951Z,,50,33.8,,,27.4,
2018-01-29T01:23:18.951Z,29,50,34,,,27.4,
2018-01-29T01:23:28.952Z,,50,34.2,,,27.4,
2018-01-29T01:23:38.952Z,,50,34.5,,,27.4,
2018-01-29T01:23:48.951Z,,50,34.7,,,27.4,
2018-01-29T01:23:58.952Z,,50,34.9,,,27.4,
2018-01-29T01:24:08.952Z,,50,35.2,,,27.4,
2018-01-29T01:24:18.952Z,,50,35.4,,,27.4,
2018-01-29T01:24:28.951Z,,50,35.6,,,27.4,
2018-01-29T01:24:38.952Z,30,50,35.8,,,27.4,
2018-01-29T01:24:48.952Z,29,50,35.9,,,27.4,
2018-01-29T01:24:58.952Z,30,50,36.1,,,27.4,
2018-01-29T01:25:08.952Z,29,50,36.2,,,27.4,
2018-01-29T01:25:18.952Z,30,50,36.4,,,27.4,
2018-01-29T01:25:28.951Z,29,50,36.6,,,27.4,
2018-01-29T01:25:38.965Z,,50,36.8,,,27.4,
2018-01-29T01:25:48.952Z,,50,36.9,,,27.4,
2018-01-29T01:25:58.951Z,30,,37.2,,,,
2018-01-29T01:26:08.951Z,,50,37.4,,,27.5,
2018-01-29T01:26:18.952Z,29,50,37.6,,,27.5,
2018-01-29T01:26:28.951Z,30,50,37.7,,,27.5,
2018-01-29T01:26:38.952Z,,50,37.9,,,27.5,
2018-01-29T01:26:48.963Z,29,50,38.1,,,27.5,
2018-01-29T01:26:58.951Z,,50,38.3,,,27.5,
2018-01-29T01:27:08.952Z,,50,38.4,,,27.5,
2018-01-29T01:27:18.971Z,,50,38.6,,,27.5,
2018-01-29T01:27:28.952Z,30,50,38.8,,,27.5,
2018-01-29T01:27:38.955Z,,50,39.1,,,27.5,
2018-01-29T01:27:48.953Z,29,50,39.2,,,27.5,
2018-01-29T01:27:58.954Z,,50,39.4,,,27.5,
2018-01-29T01:28:08.951Z,30,50,39.5,,,27.7,
2018-01-29T01:28:18.951Z,29,50,39.6,,,27.7,
2018-01-29T01:28:28.952Z,,50,39.8,,,27.7,
2018-01-29T01:28:38.956Z,30,50,40.1,,,27.7,
2018-01-29T01:28:48.951Z,29,50,40.2,,,27.7,
2018-01-29T01:28:58.951Z,,50,40.4,,,27.7,
2018-01-29T01:29:08.954Z,,50,40.5,,,27.7,
2018-01-29T01:29:18.961Z,,50,40.7,,,27.7,
2018-01-29T01:29:28.952Z,,50,40.9,,,27.7,
2018-01-29T01:29:38.954Z,,50,41,,,27.8,
2018-01-29T01:29:48.968Z,,50,41.2,,,27.8,
2018-01-29T01:29:58.959Z,,50,41.3,,,27.8,
2018-01-29T01:30:08.952Z,,50,41.4,,,27.8,
2018-01-29T01:30:18.958Z,,50,41.6,,,27.8,
2018-01-29T01:30:28.993Z,30,50,41.8,,,27.8,
2018-01-29T01:30:38.983Z,29,50,41.9,,,27.9,
2018-01-29T01:30:48.951Z,30,50,42.1,,,27.9,
2018-01-29T01:30:58.953Z,29,50,42.2,,,27.9,
2018-01-29T01:31:08.954Z,,50,42.4,,,27.9,
2018-01-29T01:31:18.952Z,,50,42.7,,,27.9,
2018-01-29T01:31:28.952Z,,50,42.8,,,27.9,
2018-01-29T01:31:38.980Z,,50,43,,,28,
2018-01-29T01:31:48.951Z,,50,43.1,0,1,34.7,0
2018-01-29T01:31:58.952Z,45,,48,,0,,0
2018-01-29T01:32:08.964Z,0,50,42.9,0,0,30.6,0
2018-01-29T01:32:18.951Z,,50,42.6,,,30.7,
2018-01-29T01:32:28.951Z,,50,,,,30.7,
2018-01-29T01:32:38.951Z,,50,42.4,,,30.7,
2018-01-29T01:32:48.965Z,,50,42.6,,,30.7,
2018-01-29T01:32:58.966Z,,50,,,,30.7,
2018-01-29T01:33:08.954Z,,50,,59,0,30.6,2
2018-01-29T01:33:18.952Z,,50,,,,30.6,
2018-01-29T01:33:28.952Z,,50,,,,30.6,
2018-01-29T01:33:38.951Z,,50,,,,30.6,
2018-01-29T01:33:48.951Z,,50,,,,30.6,
2018-01-29T01:33:58.951Z,,50,,,,30.6,
2018-01-29T01:34:08.951Z,,50,,,,30.6,
2018-01-29T01:34:18.951Z,,50,,,,30.6,
2018-01-29T01:34:28.954Z,,50,43.1,0,0,41.5,0
2018-01-29T01:34:38.951Z,,50,41.9,,0,42.1,0
2018-01-29T01:34:48.951Z,,50,,,1,40.1,0
2018-01-29T01:34:58.961Z,30,,41.5,,1,,0
2018-01-29T01:35:08.956Z,39,50,42.3,,,41.7,
2018-01-29T01:35:18.951Z,30,50,44,,,43.4,
2018-01-29T01:35:28.951Z,0,50,43.8,,0,43.9,0
2018-01-29T01:35:39.012Z,,50,43.6,,1,41.5,0
2018-01-29T01:35:49.012Z,52,50,43,,,40.9,
2018-01-29T01:35:59.006Z,0,,42.3,,0,,0
2018-01-29T01:36:08.953Z,,50,42.2,,,40.9,
2018-01-29T01:36:18.951Z,,50,42.1,,,40.8,
2018-01-29T01:36:28.970Z,,50,,,,40.7,
2018-01-29T01:36:38.951Z,,50,,,1,40.7,0
2018-01-29T01:36:48.973Z,,50,41.3,,0,42.6,0
2018-01-29T01:36:59.132Z,,,41.2,,,,
2018-01-29T01:37:08.953Z,,50,41.2,,1,42.4,0
2018-01-29T01:37:18.951Z,35,50,41.3,,1,40.8,0
2018-01-29T01:37:28.957Z,0,50,42.4,,0,41.8,0
2018-01-29T01:37:38.956Z,,50,41.7,,0,41.7,0
2018-01-29T01:37:48.951Z,,50,41.6,,,41.6,
2018-01-29T01:37:58.968Z,,50,,,,41.5,
2018-01-29T01:38:08.979Z,,50,40.4,,0,41.4,0
2018-01-29T01:38:18.951Z,,50,40.3,,,41.3,
2018-01-29T01:38:28.951Z,,50,,,,41.1,
2018-01-29T01:38:38.951Z,,50,,,,40.9,
2018-01-29T01:38:48.950Z,,50,,,,40.9,
2018-01-29T01:38:58.952Z,,50,,,,40.8,
2018-01-29T01:39:08.951Z,,50,40.2,59,0,40.7,2
2018-01-29T01:39:18.951Z,,50,,,,40.6,
2018-01-29T01:39:28.952Z,,50,,,,40.5,
2018-01-29T01:39:38.953Z,,50,,,,40.4,
2018-01-29T01:39:48.951Z,,50,,,,40.4,
2018-01-29T01:39:58.955Z,,50,,,,40.3,
2018-01-29T01:40:08.951Z,,50,,,,40.2,
2018-01-29T01:40:18.951Z,,50,,,,40.1,
2018-01-29T01:40:28.951Z,,50,,,,40,
2018-01-29T01:40:38.951Z,,50,,,,39.9,
2018-01-29T01:40:48.959Z,,50,,,,39.9,
2018-01-29T01:40:58.965Z,,50,,,,39.8,
2018-01-29T01:41:08.965Z,,50,,,,39.7,
2018-01-29T01:41:18.951Z,,50,,,,39.6,
2018-01-29T01:41:28.961Z,,50,,,,39.5,
2018-01-29T01:41:38.966Z,,50,,,,39.4,
2018-01-29T01:41:48.964Z,,50,,,,39.4,
2018-01-29T01:41:58.962Z,,50,,,,39.3,
2018-01-29T01:42:08.951Z,,50,,,,39.2,
2018-01-29T01:42:18.951Z,,50,,,,39.1,
2018-01-29T01:42:28.958Z,,50,40.3,,,38.9,
2018-01-29T01:42:38.950Z,,50,,,,38.9,
2018-01-29T01:42:48.953Z,,50,,,,38.8,
2018-01-29T01:42:58.954Z,,50,,,,38.7,
2018-01-29T01:43:08.950Z,,50,,,,38.6,
2018-01-29T01:43:18.951Z,,,40.2,,,,
2018-01-29T01:43:28.951Z,,50,40.3,,,38.5,
2018-01-29T01:43:38.951Z,,50,,,,38.4,
2018-01-29T01:43:48.951Z,,50,,,,38.3,
2018-01-29T01:43:58.950Z,,50,40.2,,,38.2,
2018-01-29T01:44:08.951Z,,50,,,,38.2,
2018-01-29T01:44:18.951Z,,50,,,,38.1,
2018-01-29T01:44:28.951Z,,50,,,,38,
2018-01-29T01:44:38.951Z,,50,,,,37.9,
2018-01-29T01:44:48.950Z,,50,,,,37.9,
2018-01-29T01:44:58.951Z,,50,,,,37.8,
2018-01-29T01:45:08.951Z,,50,,,,37.7,
2018-01-29T01:45:18.950Z,,50,,,,37.7,
2018-01-29T01:45:28.954Z,,50,40.1,,,37.6,
2018-01-29T01:45:38.952Z,,50,,,,37.5,
2018-01-29T01:45:58.972Z,,50,,,,37.4,
2018-01-29T01:46:08.951Z,,50,,,,37.3,
2018-01-29T01:46:28.950Z,,50,40,,,37.2,
2018-01-29T01:46:38.954Z,,50,,,,37.2,
2018-01-29T01:46:48.965Z,,50,,,,37.1,
2018-01-29T01:46:58.960Z,,50,,,,36.9,
2018-01-29T01:47:08.954Z,,50,,,,36.9,
2018-01-29T01:47:28.964Z,,50,,,,36.7,
2018-01-29T01:47:38.951Z,,,39.9,,,,
2018-01-29T01:47:48.953Z,,50,,,,36.6,
2018-01-29T01:47:58.951Z,,,,5,0,,0
2018-01-29T01:48:08.951Z,,50,,,,36.5,
2018-01-29T01:48:18.951Z,,50,,,,36.4,
2018-01-29T01:48:28.952Z,,50,,,,36.4,
2018-01-29T01:48:38.951Z,,,39.8,,,,
2018-01-29T01:48:48.951Z,,50,,,,36.2,
2018-01-29T01:49:08.951Z,,50,,,,36.1,
2018-01-29T01:49:18.951Z,,,39.7,,,,
2018-01-29T01:49:28.951Z,,50,,,,36,
2018-01-29T01:49:38.951Z,,50,,,,35.9,
2018-01-29T01:49:58.976Z,,50,,,,35.8,
2018-01-29T01:50:08.952Z,,50,,,,35.8,
2018-01-29T01:50:18.951Z,,,39.6,,,,
2018-01-29T01:50:28.969Z,,50,,,,35.7,
2018-01-29T01:50:38.951Z,,50,,,,35.6,
2018-01-29T01:50:58.964Z,,50,,,,35.5,
2018-01-29T01:51:08.960Z,,50,39.5,,,35.5,
2018-01-29T01:51:29.010Z,,50,,,,35.4,
2018-01-29T01:51:38.962Z,,50,,,,35.3,
2018-01-29T01:51:48.986Z,,,39.4,,,,
2018-01-29T01:51:58.976Z,,50,,,,35.2,
2018-01-29T01:52:08.964Z,,50,,,,35.2,
2018-01-29T01:52:28.951Z,,50,39.3,,,35.1,
2018-01-29T01:52:38.953Z,,50,,,,34.9,
2018-01-29T01:52:58.951Z,,50,,,,34.8,
2018-01-29T01:53:08.951Z,,50,,,,34.8,
2018-01-29T01:53:28.965Z,,50,39.2,,,34.7,
2018-01-29T01:53:38.951Z,,,,59,0,,2
2018-01-29T01:53:48.951Z,,50,,5,0,34.6,0
2018-01-29T01:53:58.951Z,,50,,,,34.5,
2018-01-29T01:54:08.951Z,,50,,,,34.5,
2018-01-29T01:54:28.952Z,,50,39.1,,,34.4,
2018-01-29T01:54:38.952Z,,50,,,,34.4,
2018-01-29T01:54:58.951Z,,50,,,,34.3,
2018-01-29T01:55:08.952Z,,50,,,,34.3,
2018-01-29T01:55:18.952Z,,,38.9,,,,
2018-01-29T01:55:28.951Z,,50,,,,34.2,
2018-01-29T01:55:38.963Z,,50,,,,34.1,
2018-01-29T01:55:58.966Z,,50,,,,34,
2018-01-29T01:56:18.952Z,,50,38.8,,,34,
2018-01-29T01:56:28.952Z,,50,,,,33.9,
2018-01-29T01:56:48.951Z,,50,,,,33.9,
2018-01-29T01:56:58.952Z,,50,,,,33.8,
2018-01-29T01:57:18.968Z,,50,38.7,59,0,33.7,2
2018-01-29T01:57:28.952Z,,50,,,,33.7,
2018-01-29T01:57:38.952Z,,50,,,,33.6,
2018-01-29T01:57:58.952Z,,50,,5,0,33.6,0
2018-01-29T01:58:08.966Z,,50,,,,33.6,
2018-01-29T01:58:18.952Z,,50,,59,0,33.5,2
2018-01-29T01:58:28.952Z,,50,,,,33.4,
2018-01-29T01:58:38.952Z,,,38.6,,,,
2018-01-29T01:58:48.951Z,,50,,,,33.4,
2018-01-29T01:58:58.977Z,,50,,,,33.4,
2018-01-29T01:59:18.952Z,,50,,,,33.3,
2018-01-29T01:59:28.952Z,,50,38.5,5,0,33.3,0
2018-01-29T01:59:38.952Z,,50,,,,33.2,
2018-01-29T01:59:58.952Z,,50,,,,33.2,
2018-01-29T02:00:08.955Z,,50,,,,33.1,
2018-01-29T02:00:18.952Z,,50,,,,33.1,
2018-01-29T02:00:38.966Z,,50,38.4,,,32.9,
2018-01-29T02:00:48.999Z,,50,,,,32.9,
2018-01-29T02:01:08.952Z,,50,,,,32.8,
2018-01-29T02:01:18.979Z,,50,,,,32.8,
2018-01-29T02:01:28.952Z,,50,,,,32.7,
2018-01-29T02:01:48.952Z,,50,,,,32.7,
2018-01-29T02:01:58.961Z,,50,,,,32.6,
2018-01-29T02:02:08.952Z,,,38.3,,,,
2018-01-29T02:02:18.952Z,,50,,,,32.6,
2018-01-29T02:02:28.952Z,,50,,,,32.6,
2018-01-29T02:02:48.952Z,,50,,,,32.5,
2018-01-29T02:02:58.952Z,,50,,,,32.5,
2018-01-29T02:03:18.952Z,,50,38.2,,,32.4,
2018-01-29T02:03:28.955Z,,50,,,,32.4,
2018-01-29T02:03:48.952Z,,50,,,,32.3,
2018-01-29T02:03:58.981Z,,50,,,,32.3,
2018-01-29T02:04:08.953Z,,50,,,,32.3,
2018-01-29T02:04:18.981Z,,50,38.1,,,32.3,
2018-01-29T02:04:28.954Z,,50,,,,32.2,
2018-01-29T02:04:38.975Z,,50,,,,32.2,
2018-01-29T02:04:48.967Z,,50,,,,32.2,
2018-01-29T02:04:58.961Z,,50,,,,32.2,
2018-01-29T02:05:08.952Z,,50,,,,32.1,
2018-01-29T02:05:18.965Z,,50,,,,32.1,
2018-01-29T02:05:28.967Z,,50,,,,32.1,
2018-01-29T02:05:38.969Z,,50,,,,32,
2018-01-29T02:05:48.952Z,,50,,,,32,
2018-01-29T02:05:58.982Z,,50,38,,,32,
2018-01-29T02:06:08.966Z,,50,,,,32,
2018-01-29T02:06:18.952Z,,50,,,,31.9,
2018-01-29T02:06:28.957Z,,50,,,,31.9,
2018-01-29T02:06:38.962Z,,50,,,,31.9,
2018-01-29T02:06:49.029Z,,50,,,,31.9,
2018-01-29T02:06:58.952Z,,50,38,,,31.8,
2018-01-29T02:07:08.971Z,,50,38,,,31.8,
2018-01-29T02:07:18.965Z,,50,37.9,,,31.8,
2018-01-29T02:07:28.952Z,,50,,,,31.6,
2018-01-29T02:07:38.982Z,,50,,,,31.6,
2018-01-29T02:07:48.968Z,,50,,,,31.6,
2018-01-29T02:07:58.952Z,,50,,,,31.6,
2018-01-29T02:08:08.961Z,,50,,,,31.6,
2018-01-29T02:08:18.952Z,,50,,59,0,31.5,2
2018-01-29T02:08:28.963Z,,50,,,,31.5,
2018-01-29T02:08:38.963Z,,50,37.8,5,0,31.5,0
2018-01-29T02:08:48.975Z,,50,,59,0,31.5,2
2018-01-29T02:08:58.952Z,,50,,,,31.4,
2018-01-29T02:09:08.952Z,,50,,5,0,31.4,0
2018-01-29T02:09:18.952Z,,50,,59,0,31.4,2
2018-01-29T02:09:28.952Z,,50,,,,31.4,
2018-01-29T02:09:38.951Z,,50,,,,31.4,
2018-01-29T02:09:48.953Z,,50,,,,31.3,
2018-01-29T02:09:58.952Z,,50,37.7,,,31.3,
2018-01-29T02:10:08.952Z,,50,37.8,,,31.3,
2018-01-29T02:10:18.952Z,,50,37.7,,,31.3,
2018-01-29T02:10:28.972Z,,50,,,,31.3,
2018-01-29T02:10:38.964Z,,50,,,,31.2,
2018-01-29T02:10:48.952Z,,50,,,,31.2,
2018-01-29T02:10:58.967Z,,50,,,,31.2,
2018-01-29T02:11:08.966Z,,50,,,,31.2,
2018-01-29T02:11:18.967Z,,50,,,,31,
2018-01-29T02:11:28.957Z,,50,37.6,,,31,
2018-01-29T02:11:38.952Z,,50,,,,31,
2018-01-29T02:11:48.953Z,,50,,,,31,
2018-01-29T02:11:58.952Z,,50,,,,30.9,
2018-01-29T02:12:08.952Z,,50,,,,30.9,
2018-01-29T02:12:18.952Z,,50,,,,30.9,
2018-01-29T02:12:28.952Z,,50,,,,30.9,
2018-01-29T02:12:38.952Z,,50,,,,30.9,
2018-01-29T02:12:48.952Z,,50,37.5,,,30.8,
2018-01-29T02:12:58.951Z,,50,,,,30.8,
2018-01-29T02:13:08.953Z,,50,,,,30.8,
2018-01-29T02:13:18.952Z,,50,,,,30.8,
2018-01-29T02:13:28.952Z,,50,,,,30.8,
2018-01-29T02:13:38.957Z,,50,,,,30.7,
2018-01-29T02:13:48.971Z,,50,,,,30.7,
2018-01-29T02:13:58.968Z,,50,,,,30.7,
2018-01-29T02:14:08.960Z,,50,37.6,,0,30.7,2
2018-01-29T02:14:18.957Z,37,50,43,,,30.7,
2018-01-29T02:14:28.971Z,29,50,39.7,,,30.6,
2018-01-29T02:14:38.952Z,29,50,36.9,,,30.6,
2018-01-29T02:14:48.966Z,30,50,33.7,,,30.6,
2018-01-29T02:14:58.959Z,29,50,32.9,,,30.6,
2018-01-29T02:15:08.952Z,30,50,32.1,,,30.6,
2018-01-29T02:15:18.959Z,29,50,,,,30.6,
2018-01-29T02:15:28.952Z,,50,32.5,,,30.6,
2018-01-29T02:15:38.952Z,,50,33.1,,,30.4,
2018-01-29T02:15:48.951Z,,50,33.2,,,30.4,
2018-01-29T02:15:58.952Z,,50,33.3,,,30.4,
2018-01-29T02:16:08.951Z,,50,33.6,,,30.4,
2018-01-29T02:16:18.951Z,30,50,33.7,,,30.4,
2018-01-29T02:16:28.955Z,29,50,34,,,30.3,
2018-01-29T02:16:38.964Z,,50,34.1,,,30.3,
2018-01-29T02:16:48.952Z,,50,34.3,,,30.3,
2018-01-29T02:16:58.953Z,,50,34.6,,,30.3,
2018-01-29T02:17:08.951Z,30,50,35.1,,,30.3,
2018-01-29T02:17:18.952Z,,50,35.2,,,30.3,
2018-01-29T02:17:28.952Z,29,50,35.5,,,30.3,
2018-01-29T02:17:38.952Z,,50,35.7,,,30.2,
2018-01-29T02:17:48.956Z,29,50,36,,,30.2,
2018-01-29T02:17:58.952Z,30,50,36.1,,,30.2,
2018-01-29T02:18:08.952Z,,50,36.2,,,30.2,
2018-01-29T02:18:18.951Z,29,50,36.4,,,30.2,
2018-01-29T02:18:28.982Z,,50,36.6,,,30.2,
2018-01-29T02:18:38.953Z,,50,36.8,,,30.2,
2018-01-29T02:18:48.951Z,,50,37.1,,,30.2,
2018-01-29T02:18:58.966Z,,50,37.2,,,30.1,
2018-01-29T02:19:08.958Z,30,50,37.4,,,30.1,
2018-01-29T02:19:18.952Z,,50,37.6,,,30.1,
2018-01-29T02:19:28.959Z,29,50,37.7,,,30.1,
2018-01-29T02:19:38.951Z,,50,38,,,30.1,
2018-01-29T02:19:48.968Z,,50,,,,30.1,
2018-01-29T02:19:58.952Z,30,50,38.2,,,30.1,
2018-01-29T02:20:08.951Z,,50,38.4,,,30.1,
2018-01-29T02:20:18.951Z,29,50,38.6,,,30.1,
2018-01-29T02:20:28.952Z,,50,38.7,,,30.1,
2018-01-29T02:20:38.952Z,30,50,39.1,,,30.1,
2018-01-29T02:20:48.951Z,29,50,,,,30.1,
2018-01-29T02:20:58.963Z,,50,39.2,,,30.1,
2018-01-29T02:21:08.951Z,,50,39.5,,,30,
2018-01-29T02:21:18.951Z,,50,39.6,,,30,
2018-01-29T02:21:28.951Z,,50,39.7,,,30,
2018-01-29T02:21:38.951Z,,50,40,,,30,
2018-01-29T02:21:48.951Z,30,50,,,,30,
2018-01-29T02:21:58.951Z,29,50,40.2,,,30,
2018-01-29T02:22:08.951Z,30,50,40.4,,,30,
2018-01-29T02:22:18.967Z,29,50,40.6,,,30,
2018-01-29T02:22:28.951Z,,50,40.7,,,30,
2018-01-29T02:22:38.952Z,30,50,41,,,30,
2018-01-29T02:22:49.136Z,0,50,39.9,,0,30,2
2018-01-29T02:22:58.952Z,,50,37.9,,,30,
2018-01-29T02:23:08.952Z,,50,36.8,,,30,
2018-01-29T02:23:18.983Z,,50,36.3,,,30,
2018-01-29T02:23:28.970Z,,50,36.1,,,30,
2018-01-29T02:23:38.960Z,,50,36,,,30,
2018-01-29T02:23:48.951Z,,50,,,,30,
2018-01-29T02:23:58.951Z,,50,36.1,,,30,
2018-01-29T02:24:08.976Z,,50,36,,,30,
2018-01-29T02:24:18.951Z,,50,35.9,,,30,
2018-01-29T02:24:28.951Z,,50,,,,30,
2018-01-29T02:24:38.951Z,,50,35.7,,,30,
2018-01-29T02:24:48.951Z,,50,,,,30,
2018-01-29T02:24:58.951Z,,50,,,,30,
2018-01-29T02:25:08.958Z,,50,,,,30,
2018-01-29T02:25:18.985Z,,50,,,,30,
2018-01-29T02:25:28.966Z,,50,35.6,,,30,
2018-01-29T02:25:38.951Z,,50,,,,30,
2018-01-29T02:25:48.951Z,,50,35.5,,,30,
2018-01-29T02:25:58.955Z,,50,,,,30,
2018-01-29T02:26:08.951Z,,50,,,,30,
2018-01-29T02:26:18.951Z,,50,,,,30,
2018-01-29T02:26:28.951Z,,50,,,,30,
2018-01-29T02:26:38.951Z,,50,,,,30,
2018-01-29T02:26:48.951Z,,50,,,,30,
2018-01-29T02:26:58.951Z,,50,,,,30,
2018-01-29T02:27:08.953Z,,50,,,,30,
2018-01-29T02:27:18.951Z,,50,,,,30,
2018-01-29T02:27:28.951Z,,50,,,,30,
2018-01-29T02:27:38.951Z,,50,,,,30,
2018-01-29T02:27:48.951Z,,50,,,,30,
2018-01-29T02:27:58.951Z,,50,,,,30,
2018-01-29T02:28:08.951Z,,50,,,,30,
2018-01-29T02:28:18.951Z,,50,,,,30,
2018-01-29T02:28:28.951Z,,50,,,,30,
2018-01-29T02:28:38.962Z,,50,,,,30,
2018-01-29T02:28:48.952Z,,50,,,,30,
2018-01-29T02:28:58.958Z,,50,,,,30,
2018-01-29T02:29:08.951Z,,50,35.6,,,30,
2018-01-29T02:29:18.957Z,,50,,,,30,
2018-01-29T02:29:28.952Z,,50,,,,30,
2018-01-29T02:29:38.951Z,,50,,,,29.8,
2018-01-29T02:29:48.957Z,,50,,,,30,
2018-01-29T02:29:58.951Z,,50,35.7,,,29.8,
2018-01-29T02:30:08.951Z,,50,,,,29.8,
2018-01-29T02:30:18.951Z,,50,,,,29.8,
2018-01-29T02:30:28.970Z,,50,,,,29.8,
2018-01-29T02:30:38.951Z,,50,,,,29.8,
2018-01-29T02:30:48.952Z,,50,,,,29.8,
2018-01-29T02:30:58.951Z,,50,35.8,5,0,29.8,0
2018-01-29T02:31:08.951Z,,50,,59,0,29.8,2
2018-01-29T02:31:18.951Z,,50,,,,29.8,
2018-01-29T02:31:28.951Z,,50,,,,29.8,
2018-01-29T02:31:39.110Z,,50,,5,0,29.8,0
2018-01-29T02:31:48.966Z,,50,,,,29.8,
2018-01-29T02:31:58.951Z,,50,,,,29.8,
2018-01-29T02:32:08.970Z,,50,,,,29.8,
2018-01-29T02:32:18.965Z,0,50,35.8,5,0,29.8,0
2018-01-29T02:32:28.951Z,,50,,,,29.8,
2018-01-29T02:32:38.951Z,,50,,,,29.8,
2018-01-29T02:32:48.951Z,,50,,,,29.8,
2018-01-29T02:32:58.951Z,,50,,,,29.8,
2018-01-29T02:33:08.951Z,,50,,,,29.7,
2018-01-29T02:33:18.951Z,,50,,,,29.8,
2018-01-29T02:33:28.951Z,,50,,,,29.7,
2018-01-29T02:33:38.952Z,,50,,,,29.7,
2018-01-29T02:33:48.951Z,,50,,,,29.7,
2018-01-29T02:33:58.952Z,,50,,,,29.7,
2018-01-29T02:34:08.951Z,,50,,,,29.7,
2018-01-29T02:34:18.951Z,,50,35.7,,,29.7,
2018-01-29T02:34:28.951Z,,50,35.8,,,29.7,
2018-01-29T02:34:38.954Z,,50,35.7,,,29.7,
2018-01-29T02:34:48.951Z,,50,,,,29.7,
2018-01-29T02:34:58.951Z,,50,,,,29.7,
2018-01-29T02:35:08.951Z,,50,,,,29.7,
2018-01-29T02:35:18.957Z,,50,,,,29.7,
2018-01-29T02:35:28.951Z,,50,,,,29.7,
2018-01-29T02:35:38.951Z,,50,,,,29.7,
2018-01-29T02:35:48.966Z,,50,,,,29.7,
2018-01-29T02:35:58.952Z,,50,,,,29.7,
2018-01-29T02:36:08.951Z,,50,,,,29.7,
2018-01-29T02:36:18.951Z,,50,,,,29.7,
2018-01-29T02:36:28.952Z,,50,35.6,,,29.7,
2018-01-29T02:36:38.951Z,,50,,,,29.6,
2018-01-29T02:36:48.953Z,,50,,,,29.6,
2018-01-29T02:36:58.951Z,,50,,,,29.6,
2018-01-29T02:37:08.950Z,,50,,,,29.6,
2018-01-29T02:37:18.954Z,,50,,,,29.6,
2018-01-29T02:37:28.951Z,,50,,,,29.6,
2018-01-29T02:37:38.954Z,,50,,,,29.6,
2018-01-29T02:37:48.951Z,,50,,,,29.6,
2018-01-29T02:37:58.954Z,,50,,,,29.6,
2018-01-29T02:38:08.956Z,,50,35.5,,,29.6,
2018-01-29T02:38:18.970Z,,50,,,,29.6,
2018-01-29T02:38:28.955Z,,50,,,,29.6,
2018-01-29T02:38:38.951Z,,50,,,,29.6,
2018-01-29T02:38:48.951Z,,50,,,,29.6,
2018-01-29T02:38:58.988Z,,50,,,,29.6,
2018-01-29T02:39:08.960Z,,50,,,,29.6,
2018-01-29T02:39:18.965Z,,50,,,,29.5,
2018-01-29T02:39:28.951Z,,50,,,,29.5,
2018-01-29T02:39:38.951Z,,50,35.4,,,29.5,
2018-01-29T02:39:48.973Z,,50,,,,29.5,
2018-01-29T02:39:58.954Z,,50,,,,29.5,
2018-01-29T02:40:08.950Z,,50,,,,29.5,
2018-01-29T02:40:18.951Z,,50,,,,29.5,
2018-01-29T02:40:28.951Z,,50,,,,29.5,
2018-01-29T02:40:38.951Z,,50,,,,29.5,
2018-01-29T02:40:48.951Z,,50,,,,29.5,
2018-01-29T02:40:58.951Z,,50,,,,29.5,
2018-01-29T02:41:08.951Z,,50,35.3,,,29.5,
2018-01-29T02:41:18.951Z,,50,,,,29.5,
2018-01-29T02:41:28.967Z,,50,,,,29.5,
2018-01-29T02:41:38.950Z,,50,,,,29.5,
2018-01-29T02:41:48.951Z,,50,,,,29.5,
2018-01-29T02:41:58.950Z,,50,,,,29.3,
2018-01-29T02:42:08.951Z,,50,,,,29.3,
2018-01-29T02:42:18.950Z,,50,,,,29.3,
2018-01-29T02:42:28.951Z,,50,,,,29.3,
2018-01-29T02:42:38.951Z,,50,35.2,,,29.3,
2018-01-29T02:42:48.950Z,,50,,,,29.3,
2018-01-29T02:42:58.959Z,,50,,,,29.3,
2018-01-29T02:43:08.950Z,,50,,,,29.3,
2018-01-29T02:43:18.950Z,,50,,,,29.3,
