Time,ActPow,HwActive,ChActive,PrimTSet,HwTOutlet,HwTSet,PrimT
2017-12-17T05:57:20.231Z,,,,,30.3,50,
2017-12-17T05:57:30.231Z,,,,,30.3,50,
2017-12-17T05:57:40.231Z,,,,,30.3,50,
2017-12-17T05:57:50.231Z,,,,,30.3,50,
2017-12-17T05:58:00.231Z,,,,,30.3,50,
2017-12-17T05:58:10.231Z,,,,,30.3,50,
2017-12-17T05:58:20.238Z,,,,,30.3,50,
2017-12-17T05:58:30.231Z,,,,,30.3,50,
2017-12-17T05:58:40.231Z,,,,,30.3,50,
2017-12-17T05:58:50.231Z,,,,,30.3,50,
2017-12-17T05:59:00.231Z,,,,,30.3,50,
2017-12-17T05:59:10.230Z,,,,,30.3,50,
2017-12-17T05:59:20.232Z,,,,,30.3,50,
2017-12-17T05:59:30.231Z,,,,,30.3,50,
2017-12-17T05:59:40.231Z,,,,,30.3,50,
2017-12-17T05:59:50.231Z,,,,,30.3,50,
2017-12-17T06:00:00.231Z,,,,,30.3,50,
2017-12-17T06:00:10.231Z,,,,,30.3,50,
2017-12-17T06:00:20.231Z,,,,,30.3,50,
2017-12-17T06:00:30.231Z,,,,,30.3,50,39.2
2017-12-17T06:00:40.231Z,,,,,30.3,50,
2017-12-17T06:00:50.231Z,,,,,30.3,50,
2017-12-17T06:01:00.230Z,,,,,30.3,50,
2017-12-17T06:01:10.230Z,,,,,30.3,50,
2017-12-17T06:01:20.230Z,,,,,30.3,50,
2017-12-17T06:01:30.232Z,,,,,30.3,50,
2017-12-17T06:01:40.231Z,,,,,30.3,50,
2017-12-17T06:01:50.230Z,,,,,30.3,50,39.1
2017-12-17T06:02:00.231Z,,,,,30.3,50,
2017-12-17T06:02:10.232Z,,,,,30.3,50,
2017-12-17T06:02:20.231Z,,,,,30.3,50,
2017-12-17T06:02:30.230Z,,,,,30.3,50,
2017-12-17T06:02:40.231Z,,,,,30.3,50,
2017-12-17T06:02:50.231Z,,,,,30.3,50,
2017-12-17T06:03:00.231Z,,,,,30.3,50,38.9
2017-12-17T06:03:10.231Z,0,0,2,59,30.3,50,38.9
2017-12-17T06:03:20.231Z,,,,,30.3,50,
2017-12-17T06:03:30.231Z,,,,,30.3,50,
2017-12-17T06:03:40.231Z,,,,,30.3,50,
2017-12-17T06:03:50.231Z,,,,,30.3,50,
2017-12-17T06:04:00.231Z,,,,,30.3,50,
2017-12-17T06:04:10.231Z,,,,,30.3,50,
2017-12-17T06:04:20.231Z,,,,,30.2,50,38.8
2017-12-17T06:04:30.231Z,,,,,30.2,50,
2017-12-17T06:04:40.230Z,,,,,30.2,50,
2017-12-17T06:04:50.230Z,,,,,30.2,50,
2017-12-17T06:05:00.231Z,,,,,30.2,50,
2017-12-17T06:05:10.231Z,,,,,30.2,50,
2017-12-17T06:05:20.237Z,,,,,30.2,50,
2017-12-17T06:05:30.231Z,,,,,30.2,50,38.7
2017-12-17T06:05:40.231Z,,,,,30.2,50,
2017-12-17T06:05:50.231Z,,,,,30.2,50,
2017-12-17T06:06:00.230Z,,,,,30.2,50,
2017-12-17T06:06:10.231Z,,,,,30.2,50,
2017-12-17T06:06:20.231Z,,,,,30.2,50,
2017-12-17T06:06:30.233Z,,,,,30.2,50,
2017-12-17T06:06:40.231Z,,,,,30.2,50,38.6
2017-12-17T06:06:50.230Z,,,,,30.2,50,
2017-12-17T06:07:00.231Z,,,,,30.2,50,
2017-12-17T06:07:10.231Z,,,,,30.2,50,
2017-12-17T06:07:20.231Z,,,,,30.2,50,
2017-12-17T06:07:30.231Z,,,,,30.2,50,
2017-12-17T06:07:40.230Z,,,,,30.2,50,
2017-12-17T06:07:50.231Z,,,,,30.2,50,38.5
2017-12-17T06:08:00.231Z,,,,,30.2,50,
2017-12-17T06:08:10.230Z,,,,,30.1,50,
2017-12-17T06:08:20.230Z,,,,,30.1,50,
2017-12-17T06:08:30.230Z,,,,,30.1,50,
2017-12-17T06:08:40.230Z,,,,,30.1,50,
2017-12-17T06:08:50.230Z,,,,,30.1,50,
2017-12-17T06:09:00.230Z,,,,,30.1,50,38.4
2017-12-17T06:09:10.230Z,,,,,30.1,50,
2017-12-17T06:09:20.230Z,,0,2,,30.1,50,
2017-12-17T06:09:30.241Z,35,,,,30.1,50,44
2017-12-17T06:09:40.238Z,29,,,,30.1,50,42.6
2017-12-17T06:09:50.231Z,,,,,30.1,50,40.6
2017-12-17T06:10:00.230Z,30,,,,30.1,50,37.9
2017-12-17T06:10:10.230Z,30,,,,30.1,50,36.8
2017-12-17T06:10:20.230Z,29,,,,30.1,50,36.3
2017-12-17T06:10:30.231Z,,,,,30.1,50,36.4
2017-12-17T06:10:40.231Z,30,,,,30.1,50,37.1
2017-12-17T06:10:50.230Z,29,,,,30.1,50,37.4
2017-12-17T06:11:00.230Z,,,,,30.1,50,37.7
2017-12-17T06:11:10.230Z,,,,,30.1,50,37.8
2017-12-17T06:11:20.231Z,30,,,,30.1,50,38
2017-12-17T06:11:30.230Z,,,,,30.1,50,
2017-12-17T06:11:40.230Z,29,,,,30.1,50,38.2
2017-12-17T06:11:50.231Z,,,,,30.1,50,38.5
2017-12-17T06:12:00.231Z,,,,,30.1,50,38.7
2017-12-17T06:12:10.230Z,30,,,,30.1,50,39.1
2017-12-17T06:12:20.230Z,29,,,,30.1,50,39.2
2017-12-17T06:12:30.231Z,,,,,30.1,50,39.4
2017-12-17T06:12:40.230Z,,,,,30,50,39.6
2017-12-17T06:12:50.230Z,,,,,30.1,50,39.8
2017-12-17T06:13:00.231Z,,,,,30,50,40
2017-12-17T06:13:10.230Z,,,,,30.1,50,40.1
2017-12-17T06:13:20.230Z,30,,,,30,50,40.2
2017-12-17T06:13:30.231Z,29,,,,30.1,50,40.4
2017-12-17T06:13:40.231Z,,,,,30.1,50,40.5
2017-12-17T06:13:50.231Z,,,,,30.1,50,40.7
2017-12-17T06:14:00.230Z,30,,,,30.1,50,40.8
2017-12-17T06:14:10.230Z,,,,,30.1,50,41
2017-12-17T06:14:20.231Z,29,,,,30.1,50,41.1
2017-12-17T06:14:30.231Z,30,,,,30.1,50,41.2
2017-12-17T06:14:40.230Z,29,,,,30.1,50,41.3
2017-12-17T06:14:50.230Z,30,,,,30.1,50,41.4
2017-12-17T06:15:00.230Z,29,,,,30.1,50,41.5
2017-12-17T06:15:10.231Z,,,,,30.1,50,41.7
2017-12-17T06:15:20.231Z,,,,,30.1,50,41.8
2017-12-17T06:15:30.231Z,29,,,,30.1,50,42
2017-12-17T06:15:40.230Z,,,,,30.1,50,42.1
2017-12-17T06:15:50.230Z,0,0,2,,30.1,50,41.8
2017-12-17T06:16:00.230Z,,,,,30.1,50,39.7
2017-12-17T06:16:10.231Z,,,,,30.1,50,37.9
2017-12-17T06:16:20.230Z,,,,,30.1,50,37.6
2017-12-17T06:16:30.230Z,,,,,30.1,50,37.4
2017-12-17T06:16:40.230Z,,,,,30.1,50,
2017-12-17T06:16:50.230Z,,,,,30.1,50,
2017-12-17T06:17:00.231Z,,,,,30.2,50,
2017-12-17T06:17:10.231Z,,,,,30.1,50,37.3
2017-12-17T06:17:20.230Z,,,,,30.1,50,37.2
2017-12-17T06:17:30.230Z,,,,,30.1,50,36.9
2017-12-17T06:17:40.230Z,,,,,30.1,50,36.8
2017-12-17T06:17:50.231Z,,,,,30.2,50,
2017-12-17T06:18:00.230Z,,,,,30.2,50,
2017-12-17T06:18:10.230Z,,,,,30.2,50,
2017-12-17T06:18:20.230Z,,,,,30.2,50,
2017-12-17T06:18:30.230Z,,,,,30.2,50,36.7
2017-12-17T06:18:40.230Z,,,,,30.2,50,36.6
2017-12-17T06:18:50.230Z,,,,,30.2,50,
2017-12-17T06:19:00.230Z,,,,,30.2,50,
2017-12-17T06:19:10.230Z,,,,,30.2,50,36.5
2017-12-17T06:19:20.230Z,,,,,30.2,50,
2017-12-17T06:19:30.230Z,,,,,30.2,50,
2017-12-17T06:19:40.230Z,,,,,30.2,50,
2017-12-17T06:19:50.230Z,,,,,30.2,50,
2017-12-17T06:20:00.230Z,,,,,30.2,50,
2017-12-17T06:20:10.232Z,,,,,30.2,50,
2017-12-17T06:20:20.231Z,,,,,30.2,50,
2017-12-17T06:20:30.230Z,,,,,30.2,50,
2017-12-17T06:20:40.230Z,,,,,30.2,50,
2017-12-17T06:20:50.230Z,,,,,30.2,50,
2017-12-17T06:21:00.230Z,,,,,30.2,50,
2017-12-17T06:21:10.230Z,,,,,30.2,50,
2017-12-17T06:21:20.236Z,,,,,30.2,50,
2017-12-17T06:21:30.230Z,,,,,30.2,50,
2017-12-17T06:21:40.230Z,,,,,30.2,50,36.6
2017-12-17T06:21:50.231Z,,,,,30.2,50,
2017-12-17T06:22:00.231Z,,,,,30.2,50,
2017-12-17T06:22:10.230Z,,,,,30.2,50,
2017-12-17T06:22:20.230Z,,,,,30.2,50,
2017-12-17T06:22:30.230Z,,,,,30.2,50,36.7
2017-12-17T06:22:40.230Z,,,,,30.2,50,
2017-12-17T06:22:50.230Z,,,,,30.2,50,
2017-12-17T06:23:00.229Z,,,,,30.2,50,
2017-12-17T06:23:10.230Z,,,,,30.2,50,36.8
2017-12-17T06:23:20.230Z,,,,,30.2,50,
2017-12-17T06:23:30.230Z,,,,,30.2,50,
2017-12-17T06:23:40.230Z,,,,,30.2,50,
2017-12-17T06:23:50.230Z,,,,,30.2,50,
2017-12-17T06:24:00.230Z,,,,,30.2,50,
2017-12-17T06:24:10.230Z,,,,,30.2,50,36.9
2017-12-17T06:24:20.231Z,,,,,30.2,50,
2017-12-17T06:24:30.231Z,,,,,30.2,50,
2017-12-17T06:24:40.230Z,,,,,30.2,50,
2017-12-17T06:24:50.230Z,,,,,30.2,50,
2017-12-17T06:25:00.231Z,,,,,30.2,50,
2017-12-17T06:25:10.230Z,,,,,30.1,50,
2017-12-17T06:25:20.230Z,,,,,30.1,50,
2017-12-17T06:25:30.230Z,,,,,30.1,50,
2017-12-17T06:25:40.230Z,,,,,30.1,50,
2017-12-17T06:25:50.230Z,,,,,30.1,50,
2017-12-17T06:26:00.230Z,,,,,30.1,50,
2017-12-17T06:26:10.230Z,,,,,30.1,50,
2017-12-17T06:26:20.230Z,,,,,30.1,50,
2017-12-17T06:26:30.230Z,,,,,30.1,50,
2017-12-17T06:26:40.230Z,,,,,30.1,50,
2017-12-17T06:26:50.230Z,,,,,30.1,50,
2017-12-17T06:27:00.230Z,,,,,30.1,50,
2017-12-17T06:27:10.230Z,,,,,30.1,50,
2017-12-17T06:27:20.230Z,,,,,30.1,50,
2017-12-17T06:27:30.231Z,,,,,30.1,50,
2017-12-17T06:27:40.230Z,,,,,30.1,50,36.8
2017-12-17T06:27:50.230Z,,,,,30.1,50,
2017-12-17T06:28:00.230Z,,,,,30.1,50,
2017-12-17T06:28:10.230Z,,,,,30.1,50,
2017-12-17T06:28:20.230Z,,,,,30.1,50,
2017-12-17T06:28:30.230Z,,,,,30.1,50,
2017-12-17T06:28:40.230Z,,,,,30.1,50,
2017-12-17T06:28:50.230Z,,,,,30,50,
2017-12-17T06:29:00.230Z,,,,,30,50,
2017-12-17T06:29:10.230Z,,,,,30,50,
2017-12-17T06:29:20.231Z,,,,,30,50,
2017-12-17T06:29:30.230Z,,,,,30,50,
2017-12-17T06:29:40.232Z,,,,,30,50,36.7
2017-12-17T06:29:50.230Z,,,,,30,50,
2017-12-17T06:30:00.231Z,,,,,30,50,
2017-12-17T06:30:10.230Z,,,,,30,50,
2017-12-17T06:30:20.230Z,,,,,30,50,
2017-12-17T06:30:30.237Z,,,,,30,50,
2017-12-17T06:30:40.230Z,,,,,30,50,
2017-12-17T06:30:50.231Z,,,,,30,50,
2017-12-17T06:31:00.230Z,,,,,30,50,
2017-12-17T06:31:10.230Z,,,,,30,50,
2017-12-17T06:31:20.230Z,,,,,30,50,36.6
2017-12-17T06:31:30.230Z,,,,,29.8,50,
2017-12-17T06:31:40.230Z,,,,,30,50,
2017-12-17T06:31:50.230Z,,,,,29.8,50,
2017-12-17T06:32:00.229Z,,,,,29.8,50,
2017-12-17T06:32:10.230Z,,,,,29.8,50,
2017-12-17T06:32:20.230Z,,,,,29.8,50,
2017-12-17T06:32:30.230Z,,,,,29.8,50,
2017-12-17T06:32:40.230Z,,,,,29.8,50,
2017-12-17T06:32:50.230Z,,,,,29.8,50,
2017-12-17T06:33:00.234Z,,,,,29.8,50,36.5
2017-12-17T06:33:10.230Z,,,,,29.8,50,
2017-12-17T06:33:20.230Z,,,,,29.8,50,
2017-12-17T06:33:30.230Z,,,,,29.8,50,
2017-12-17T06:33:40.231Z,,,,,29.8,50,
2017-12-17T06:33:50.230Z,,,,,29.8,50,
2017-12-17T06:34:00.230Z,42,0,2,,29.8,50,38.2
2017-12-17T06:34:10.230Z,33,,,,29.8,50,42.6
2017-12-17T06:34:20.230Z,29,,,,29.7,50,39.9
2017-12-17T06:34:30.230Z,29,,,,29.7,50,38.5
2017-12-17T06:34:40.230Z,30,,,,29.7,50,36.8
2017-12-17T06:34:50.230Z,29,,,,29.7,50,35.8
2017-12-17T06:35:00.230Z,,,,,29.7,50,35.7
2017-12-17T06:35:10.230Z,,,,,29.7,50,36.1
2017-12-17T06:35:20.229Z,,,,,29.7,50,36.6
2017-12-17T06:35:30.230Z,30,,,,29.7,50,37.1
2017-12-17T06:35:40.230Z,29,,,,29.7,50,37.2
2017-12-17T06:35:50.233Z,,,,,29.7,50,37.3
2017-12-17T06:36:00.230Z,,,,,29.7,50,37.4
2017-12-17T06:36:10.231Z,,,,,29.7,50,37.6
2017-12-17T06:36:20.230Z,30,,,,29.7,50,37.8
2017-12-17T06:36:30.251Z,30,,,,29.7,50,38
2017-12-17T06:36:40.230Z,29,,,,29.7,50,38.2
2017-12-17T06:36:50.230Z,,,,,29.7,50,38.4
2017-12-17T06:37:00.230Z,,,,,29.7,50,38.6
2017-12-17T06:37:10.230Z,30,,,,29.7,50,38.7
2017-12-17T06:37:20.230Z,29,,,,29.7,50,38.9
2017-12-17T06:37:30.230Z,30,,,,29.7,50,39.1
2017-12-17T06:37:40.229Z,29,,,,29.7,50,39.3
2017-12-17T06:37:50.229Z,,,,,29.7,50,39.4
2017-12-17T06:38:00.230Z,,,,,29.7,50,39.6
2017-12-17T06:38:10.230Z,,,,,29.7,50,39.7
2017-12-17T06:38:20.230Z,,,,,29.7,50,39.9
2017-12-17T06:38:30.230Z,30,,,,29.7,50,40
2017-12-17T06:38:40.230Z,29,,,,29.7,50,40.2
2017-12-17T06:38:50.230Z,,,,,29.7,50,40.3
2017-12-17T06:39:00.231Z,,,,,29.7,50,40.5
2017-12-17T06:39:10.230Z,,,,,29.7,50,40.6
2017-12-17T06:39:20.229Z,,,,,29.7,50,40.7
2017-12-17T06:39:30.230Z,,,,,29.7,50,40.9
2017-12-17T06:39:40.229Z,,,,,29.7,50,41
2017-12-17T06:39:50.230Z,,,,,29.7,50,41.2
2017-12-17T06:40:00.230Z,,,,,29.7,50,41.3
2017-12-17T06:40:10.229Z,,,,,29.7,50,41.5
2017-12-17T06:40:20.230Z,,,,,29.7,50,41.6
2017-12-17T06:40:30.230Z,,,,,29.7,50,41.7
2017-12-17T06:40:40.230Z,30,,,,29.7,50,41.9
2017-12-17T06:40:50.230Z,29,,,,29.8,50,42
2017-12-17T06:41:00.230Z,,,,,29.8,50,42.1
2017-12-17T06:41:10.230Z,,,,,29.8,50,42.3
2017-12-17T06:41:20.230Z,,,,,29.8,50,42.4
2017-12-17T06:41:30.230Z,,,,,29.8,50,42.7
2017-12-17T06:41:40.230Z,,,,,29.8,50,42.8
2017-12-17T06:41:50.229Z,,,,,29.8,50,43
2017-12-17T06:42:00.230Z,,,,,29.8,50,43.1
2017-12-17T06:42:10.230Z,,,,,29.8,50,43.2
2017-12-17T06:42:20.229Z,,,,,29.8,50,43.4
2017-12-17T06:42:30.230Z,,,,,29.8,50,43.5
2017-12-17T06:42:40.229Z,,,,,29.8,50,43.6
2017-12-17T06:42:50.230Z,,,,,29.8,50,43.8
2017-12-17T06:43:00.230Z,30,,,,30,50,43.9
2017-12-17T06:43:10.230Z,30,,,,30,50,44
2017-12-17T06:43:20.229Z,29,,,,30,50,44.2
2017-12-17T06:43:30.230Z,,,,,30,50,44.3
2017-12-17T06:43:40.230Z,30,,,,30,50,44.4
2017-12-17T06:43:50.233Z,29,,,,30,50,44.5
2017-12-17T06:44:00.230Z,30,,,,30,50,44.7
2017-12-17T06:44:10.230Z,0,0,2,,30,50,44.7
2017-12-17T06:44:20.230Z,,,,,30.1,50,42.8
2017-12-17T06:44:30.230Z,,,,,30.1,50,40.8
2017-12-17T06:44:40.229Z,,,,,30.1,50,40.1
2017-12-17T06:44:50.230Z,,,,,30.1,50,39.9
2017-12-17T06:45:00.230Z,,,,,30.1,50,
2017-12-17T06:45:10.230Z,,,,,30.1,50,39.8
2017-12-17T06:45:20.230Z,,,,,30.1,50,39.9
2017-12-17T06:45:30.230Z,,,,,30.1,50,39.8
2017-12-17T06:45:40.230Z,,,,,30.1,50,39.7
2017-12-17T06:45:50.230Z,,,,,30.2,50,39.5
2017-12-17T06:46:00.229Z,,,,,30.2,50,39.4
2017-12-17T06:46:10.229Z,,,,,30.2,50,39.3
2017-12-17T06:46:20.230Z,,,,,30.2,50,
2017-12-17T06:46:30.231Z,,,,,30.2,50,39.2
2017-12-17T06:46:40.229Z,,,,,30.2,50,
2017-12-17T06:46:50.229Z,,,,,30.2,50,
2017-12-17T06:47:00.231Z,,,,,30.2,50,39.1
2017-12-17T06:47:10.230Z,,,,,30.2,50,38.9
2017-12-17T06:47:20.230Z,,,,,30.2,50,
2017-12-17T06:47:30.229Z,,,,,30.2,50,
2017-12-17T06:47:40.230Z,,,,,30.3,50,
2017-12-17T06:47:50.230Z,,,,,30.3,50,38.8
2017-12-17T06:48:00.229Z,,,,,30.3,50,
2017-12-17T06:48:10.230Z,,,,,30.3,50,
2017-12-17T06:48:20.229Z,,,,,30.3,50,
2017-12-17T06:48:30.230Z,,,,,30.3,50,
2017-12-17T06:48:40.229Z,,,,,30.3,50,
2017-12-17T06:48:50.229Z,,,,,30.3,50,
2017-12-17T06:49:00.229Z,,,,,30.3,50,
2017-12-17T06:49:10.229Z,,,,,30.3,50,
2017-12-17T06:49:20.229Z,,,,,30.3,50,
2017-12-17T06:49:30.230Z,,,,,30.3,50,
2017-12-17T06:49:40.229Z,,,,,30.3,50,
2017-12-17T06:49:50.230Z,,,,,30.3,50,
2017-12-17T06:50:00.230Z,,,,,30.3,50,
2017-12-17T06:50:10.230Z,,,,,30.3,50,38.9
2017-12-17T06:50:20.230Z,,,,,30.3,50,
2017-12-17T06:50:30.229Z,,,,,30.3,50,
2017-12-17T06:50:40.229Z,,,,,30.4,50,
2017-12-17T06:50:50.230Z,,,,,30.3,50,39.1
2017-12-17T06:51:00.230Z,,,,,30.4,50,
2017-12-17T06:51:10.229Z,,,,,30.4,50,
2017-12-17T06:51:20.229Z,,,,,30.3,50,39.2
2017-12-17T06:51:30.230Z,,,,,30.3,50,
2017-12-17T06:51:40.230Z,,,,,30.4,50,
2017-12-17T06:51:50.230Z,,,,,30.4,50,
2017-12-17T06:52:00.230Z,,,,,30.4,50,
2017-12-17T06:52:10.229Z,,,,,30.3,50,
2017-12-17T06:52:20.229Z,,,,,30.4,50,39.3
2017-12-17T06:52:30.229Z,,,,,30.4,50,
2017-12-17T06:52:40.230Z,,,,,30.4,50,
2017-12-17T06:52:50.230Z,,,,,30.3,50,
2017-12-17T06:53:00.230Z,,,,,30.4,50,
2017-12-17T06:53:10.229Z,,,,,30.4,50,
2017-12-17T06:53:20.229Z,,,,,30.4,50,
2017-12-17T06:53:30.230Z,,,,,30.4,50,
2017-12-17T06:53:40.230Z,,,,,30.4,50,
2017-12-17T06:53:50.230Z,,,,,30.4,50,
2017-12-17T06:54:00.230Z,,,,,30.4,50,
2017-12-17T06:54:10.230Z,,,,,30.4,50,
2017-12-17T06:54:20.229Z,,,,,30.4,50,
2017-12-17T06:54:30.230Z,,,,,30.4,50,
2017-12-17T06:54:40.230Z,,,,,30.3,50,
2017-12-17T06:54:50.232Z,,,,,30.3,50,39.2
2017-12-17T06:55:00.230Z,,,,,30.3,50,
2017-12-17T06:55:10.229Z,,,,,30.3,50,
2017-12-17T06:55:20.229Z,,,,,30.3,50,
2017-12-17T06:55:30.231Z,,,,,30.3,50,
2017-12-17T06:55:40.229Z,,,,,30.3,50,
2017-12-17T06:55:50.229Z,,,,,30.3,50,
2017-12-17T06:56:00.229Z,,,,,30.3,50,
2017-12-17T06:56:10.229Z,,,,,30.3,50,
2017-12-17T06:56:20.230Z,,,,,30.3,50,
2017-12-17T06:56:30.373Z,,,,,30.3,50,39.1
2017-12-17T06:56:40.230Z,,,,,30.3,50,
2017-12-17T06:56:50.230Z,,,,,30.3,50,
2017-12-17T06:57:00.229Z,,,,,30.3,50,
2017-12-17T06:57:10.229Z,,,,,30.3,50,
2017-12-17T06:57:20.230Z,,,,,30.3,50,
2017-12-17T06:57:30.230Z,,,,,30.3,50,
2017-12-17T06:57:40.230Z,,,,,30.3,50,38.9
2017-12-17T06:57:50.229Z,,,,,30.3,50,38.9
2017-12-17T06:58:00.230Z,,,,,30.3,50,
2017-12-17T06:58:10.229Z,,,,,30.3,50,
2017-12-17T06:58:20.229Z,,,,,30.3,50,
2017-12-17T06:58:30.229Z,,,,,30.3,50,
2017-12-17T06:58:40.229Z,,,,,30.3,50,
2017-12-17T06:58:50.229Z,,,,,30.3,50,
2017-12-17T06:59:00.229Z,,,,,30.3,50,38.8
2017-12-17T06:59:10.229Z,,,,,30.3,50,
2017-12-17T06:59:20.229Z,,,,,30.3,50,
2017-12-17T06:59:30.230Z,,,,,30.3,50,
2017-12-17T06:59:40.229Z,,,,,30.3,50,
2017-12-17T06:59:50.229Z,,,,,30.2,50,
2017-12-17T07:00:00.229Z,,,,,30.2,50,
2017-12-17T07:00:10.234Z,,,,,30.3,50,38.7
2017-12-17T07:00:20.230Z,,,,,30.2,50,
2017-12-17T07:00:30.229Z,,,,,30.2,50,
2017-12-17T07:00:40.230Z,,,,,30.2,50,
2017-12-17T07:00:50.230Z,,,,,30.2,50,
2017-12-17T07:01:00.229Z,,,,,30.2,50,
2017-12-17T07:01:10.229Z,,,,,30.2,50,
2017-12-17T07:01:20.229Z,,,,,30.2,50,38.6
2017-12-17T07:01:30.229Z,,,,,30.2,50,
2017-12-17T07:01:40.229Z,,,,,30.2,50,
2017-12-17T07:01:50.229Z,,,,,30.2,50,
2017-12-17T07:02:00.230Z,,,,,30.2,50,
2017-12-17T07:02:10.229Z,,,,,30.2,50,
2017-12-17T07:02:20.229Z,,,,,30.2,50,
2017-12-17T07:02:30.229Z,,,,,30.2,50,38.5
2017-12-17T07:02:40.229Z,40,0,2,,30.2,50,42
2017-12-17T07:02:50.229Z,30,,,,30.2,50,44.7
2017-12-17T07:03:00.229Z,29,,,,30.2,50,40.9
2017-12-17T07:03:10.229Z,29,0,2,59,30.2,50,38.8
2017-12-17T07:03:20.229Z,29,,,,30.2,50,37.7
2017-12-17T07:03:30.229Z,,,,,30.2,50,36.9
2017-12-17T07:03:40.230Z,29,,,,30.2,50,37.2
2017-12-17T07:03:50.229Z,,,,,30.1,50,37.7
2017-12-17T07:04:00.229Z,30,,,,30.1,50,38
2017-12-17T07:04:10.229Z,29,,,,30.2,50,38.3
2017-12-17T07:04:20.229Z,,,,,30.1,50,
2017-12-17T07:04:30.229Z,,,,,30.1,50,38.4
2017-12-17T07:04:40.230Z,,,,,30.1,50,38.6
2017-12-17T07:04:50.229Z,,,,,30.1,50,38.8
2017-12-17T07:05:00.229Z,29,,,,30.1,50,39.1
2017-12-17T07:05:10.229Z,,,,,30.1,50,39.3
2017-12-17T07:05:20.229Z,,,,,30.1,50,39.6
2017-12-17T07:05:30.229Z,30,,,,30.1,50,39.7
2017-12-17T07:05:40.229Z,29,,,,30.1,50,40
2017-12-17T07:05:50.229Z,,,,,30.1,50,40.1
2017-12-17T07:06:00.229Z,,,,,30.1,50,40.3
2017-12-17T07:06:10.230Z,,,,,30.1,50,40.4
2017-12-17T07:06:20.229Z,,,,,30.1,50,40.5
2017-12-17T07:06:30.229Z,,,,,30.1,50,40.7
2017-12-17T07:06:40.229Z,,,,,30.1,50,40.9
2017-12-17T07:06:50.229Z,29,,,,30.1,50,41
2017-12-17T07:07:00.229Z,30,,,,30.1,50,41.1
2017-12-17T07:07:10.229Z,29,,,,30.2,50,41.3
2017-12-17T07:07:20.229Z,,,,,30.2,50,41.4
2017-12-17T07:07:30.229Z,30,,,,30.1,50,41.5
2017-12-17T07:07:40.262Z,,,,,30.2,50,41.7
2017-12-17T07:07:50.229Z,,,,,30.2,50,41.8
2017-12-17T07:08:00.229Z,29,,,,30.1,50,42
2017-12-17T07:08:10.229Z,30,,,,30.2,50,42.1
2017-12-17T07:08:20.229Z,,,,,30.2,50,42.2
2017-12-17T07:08:30.229Z,29,,,,30.2,50,42.3
2017-12-17T07:08:40.229Z,,,,,30.2,50,42.4
2017-12-17T07:08:50.229Z,,,,,30.2,50,42.7
2017-12-17T07:09:00.229Z,,,,,30.2,50,42.8
2017-12-17T07:09:10.229Z,,,,,30.2,50,43
2017-12-17T07:09:20.229Z,,,,,30.2,50,43.1
2017-12-17T07:09:30.229Z,,,,,30.2,50,43.2
2017-12-17T07:09:40.228Z,30,,,,30.2,50,43.4
2017-12-17T07:09:50.229Z,,,,,30.2,50,43.5
2017-12-17T07:10:00.229Z,29,,,,30.2,50,43.6
2017-12-17T07:10:10.229Z,,,,,30.3,50,43.8
2017-12-17T07:10:20.228Z,,,,,30.3,50,43.9
2017-12-17T07:10:30.229Z,30,,,,30.3,50,44
2017-12-17T07:10:40.229Z,29,,,,30.3,50,44.2
2017-12-17T07:10:50.229Z,,,,,30.3,50,44.3
2017-12-17T07:11:00.229Z,30,,,,30.3,50,44.4
2017-12-17T07:11:10.228Z,29,,,,30.3,50,44.5
2017-12-17T07:11:20.235Z,,,,,30.3,50,44.7
2017-12-17T07:11:30.229Z,,,,,30.3,50,44.8
2017-12-17T07:11:40.345Z,,,,,30.3,50,44.9
2017-12-17T07:11:50.229Z,,,,,30.4,50,45
2017-12-17T07:12:00.229Z,30,,,,30.4,50,45.2
2017-12-17T07:12:10.229Z,29,,,,30.4,50,45.3
2017-12-17T07:12:20.229Z,30,,,,30.4,50,45.4
2017-12-17T07:12:30.230Z,29,,,,30.4,50,45.5
2017-12-17T07:12:40.228Z,30,,,,30.4,50,45.6
2017-12-17T07:12:50.229Z,29,,,,30.4,50,45.7
2017-12-17T07:13:00.230Z,,,,,30.4,50,45.8
2017-12-17T07:13:10.229Z,0,0,2,,30.4,50,45.6
2017-12-17T07:13:20.229Z,,,,,30.6,50,42.9
2017-12-17T07:13:30.229Z,,,,,30.6,50,41.8
2017-12-17T07:13:40.229Z,,,,,30.6,50,41.3
2017-12-17T07:13:50.229Z,,,,,30.6,50,41.1
2017-12-17T07:14:00.229Z,,,,,30.6,50,41
2017-12-17T07:14:10.229Z,,,,,30.6,50,
2017-12-17T07:14:20.228Z,,,,,30.6,50,
2017-12-17T07:14:30.229Z,,,,,30.7,50,40.9
2017-12-17T07:14:40.229Z,,,,,30.7,50,40.8
2017-12-17T07:14:50.229Z,,,,,30.7,50,40.6
2017-12-17T07:15:00.229Z,,,,,30.7,50,40.5
2017-12-17T07:15:10.229Z,,,,,30.7,50,40.4
2017-12-17T07:15:20.229Z,,,,,30.7,50,
2017-12-17T07:15:30.229Z,,,,,30.7,50,40.3
2017-12-17T07:15:40.229Z,,,,,30.7,50,
2017-12-17T07:15:50.229Z,,,,,30.7,50,40.2
2017-12-17T07:16:00.229Z,,,,,30.7,50,
