Time,PrimTSet,ActPow,ChActive,HwTSet,PrimT,HwTOutlet,HwActive
2017-12-07T13:01:42.572Z,5,,0,50,,24.8,0
2017-12-07T13:01:52.571Z,,,,50,,24.8,
2017-12-07T13:02:02.569Z,,,,50,,24.8,
2017-12-07T13:02:12.570Z,59,,1,50,26.6,24.8,0
2017-12-07T13:02:22.574Z,5,,0,50,26.7,24.8,0
2017-12-07T13:02:32.642Z,59,,1,50,26.6,24.8,0
2017-12-07T13:02:42.571Z,5,,0,50,,24.8,0
2017-12-07T13:02:52.570Z,,,,50,,24.8,
2017-12-07T13:03:02.571Z,59,,1,50,,24.8,0
2017-12-07T13:03:12.571Z,,,,50,,24.8,
2017-12-07T13:03:22.571Z,,,,50,,24.8,
2017-12-07T13:03:32.572Z,,,,50,,24.8,
2017-12-07T13:03:42.570Z,,,,50,,24.8,
2017-12-07T13:03:52.570Z,,,,50,,24.8,
2017-12-07T13:04:02.596Z,,,,50,,24.8,
2017-12-07T13:04:12.586Z,,,,50,,24.8,
2017-12-07T13:04:22.571Z,,,,50,,24.8,
2017-12-07T13:04:32.594Z,,,,50,,24.8,
2017-12-07T13:04:42.580Z,,,,50,,24.8,
2017-12-07T13:04:52.581Z,,,,50,,24.8,
2017-12-07T13:05:02.594Z,,,,50,,24.8,
2017-12-07T13:05:12.586Z,,,,50,,24.8,
2017-12-07T13:05:22.576Z,,,,50,,24.8,
2017-12-07T13:05:32.572Z,,,,50,,24.8,
2017-12-07T13:05:42.571Z,,,,50,,24.8,
2017-12-07T13:05:52.579Z,,,,50,,24.8,
2017-12-07T13:06:02.570Z,,,,50,26.5,24.8,
2017-12-07T13:06:12.572Z,,,,50,,24.8,
2017-12-07T13:06:22.570Z,,,,50,,24.8,
2017-12-07T13:06:32.569Z,,,,50,,24.8,
2017-12-07T13:06:42.576Z,,,,50,,24.8,
2017-12-07T13:06:52.584Z,,,,50,,24.8,
2017-12-07T13:07:02.579Z,,,,50,,24.8,
2017-12-07T13:07:12.573Z,,,,50,,24.8,
2017-12-07T13:07:22.571Z,,,,50,,24.8,
2017-12-07T13:07:32.629Z,,,,50,,24.8,
2017-12-07T13:07:42.577Z,,,,50,,24.8,
2017-12-07T13:07:52.569Z,,,,50,,24.8,
2017-12-07T13:08:02.606Z,,,,50,,24.8,
2017-12-07T13:08:12.570Z,,,,50,,24.8,
2017-12-07T13:08:22.570Z,,,,50,,24.8,
2017-12-07T13:08:32.570Z,,,,50,,24.8,
2017-12-07T13:08:42.570Z,,,,50,,24.8,
2017-12-07T13:08:52.581Z,,,,50,,24.8,
2017-12-07T13:09:02.570Z,,,,50,,24.8,
2017-12-07T13:09:12.572Z,,,,50,,24.8,
2017-12-07T13:09:22.581Z,,,,50,26.4,24.8,
2017-12-07T13:09:32.577Z,,,,50,,24.8,
2017-12-07T13:09:42.574Z,,,,50,,24.8,
2017-12-07T13:09:52.580Z,,40,1,50,29.6,24.8,0
2017-12-07T13:10:02.631Z,,31,,50,33.5,24.8,
2017-12-07T13:10:12.575Z,,29,,50,31.7,24.8,
2017-12-07T13:10:22.574Z,,,,50,30.9,24.8,
2017-12-07T13:10:32.570Z,,,,50,30.1,24.8,
2017-12-07T13:10:42.578Z,,,,50,29.8,24.8,
2017-12-07T13:10:52.669Z,,,,50,29.6,24.8,
2017-12-07T13:11:02.617Z,,,,50,30.2,24.8,
2017-12-07T13:11:12.576Z,,30,,50,30.7,24.8,
2017-12-07T13:11:22.571Z,,29,,50,31.1,24.8,
2017-12-07T13:11:32.570Z,,,,50,31.2,24.8,
2017-12-07T13:11:42.578Z,,,,50,31.4,24.8,
2017-12-07T13:11:52.570Z,,30,,50,31.6,24.8,
2017-12-07T13:12:02.570Z,,29,,50,31.8,24.8,
2017-12-07T13:12:12.570Z,,,,50,32,24.8,
2017-12-07T13:12:22.569Z,,30,,50,32.1,24.8,
2017-12-07T13:12:32.586Z,,,,50,32.3,24.8,
2017-12-07T13:12:42.588Z,,29,,50,32.5,24.8,
2017-12-07T13:12:52.573Z,,,,50,32.6,24.8,
2017-12-07T13:13:02.569Z,,30,,50,32.8,24.9,
2017-12-07T13:13:12.570Z,,29,,50,33.1,24.9,
2017-12-07T13:13:22.574Z,,,,50,33.2,24.9,
2017-12-07T13:13:32.572Z,,,,50,33.3,24.9,
2017-12-07T13:13:42.570Z,,,,50,33.5,24.9,
2017-12-07T13:13:52.579Z,,30,,50,33.7,24.9,
2017-12-07T13:14:02.583Z,,,,50,33.8,24.9,
2017-12-07T13:14:12.570Z,,29,,50,34,24.9,
2017-12-07T13:14:22.570Z,,,,50,34.2,24.9,
2017-12-07T13:14:32.580Z,,,,50,34.4,24.9,
2017-12-07T13:14:42.569Z,,,,50,34.6,24.9,
2017-12-07T13:14:52.647Z,,0,,50,34.8,25,
2017-12-07T13:15:02.571Z,,,1,50,32.7,25,0
2017-12-07T13:15:12.575Z,,,,50,30.8,25,
2017-12-07T13:15:22.570Z,,,,50,30.3,25,
2017-12-07T13:15:32.570Z,,,,50,30.1,25,
2017-12-07T13:15:42.574Z,,,,50,,25,
2017-12-07T13:15:52.569Z,,,,50,,25,
2017-12-07T13:16:02.570Z,,,,50,,25,
2017-12-07T13:16:12.582Z,,,,50,,25.1,
2017-12-07T13:16:22.574Z,,,,50,,25.1,
2017-12-07T13:16:32.576Z,,,,50,30,25.1,
2017-12-07T13:16:42.681Z,,,,50,29.9,25.1,
2017-12-07T13:16:52.674Z,,,,50,,25.1,
2017-12-07T13:17:02.574Z,,,,50,,25.1,
2017-12-07T13:17:12.574Z,,,,50,30,25.1,
2017-12-07T13:17:22.580Z,,,,50,30,25.1,
2017-12-07T13:17:32.569Z,,,,50,29.9,25.1,
2017-12-07T13:17:42.582Z,,,,50,29.9,25.1,
2017-12-07T13:17:52.570Z,,,,50,,25.1,
2017-12-07T13:18:02.570Z,,,,50,,25.1,
2017-12-07T13:18:12.570Z,,,,50,,25.3,
2017-12-07T13:18:22.570Z,,,,50,,25.3,
2017-12-07T13:18:32.582Z,,,,50,,25.3,
2017-12-07T13:18:42.569Z,,,,50,,25.3,
2017-12-07T13:18:52.569Z,,,,50,,25.3,
2017-12-07T13:19:02.571Z,,,,50,,25.3,
2017-12-07T13:19:12.571Z,,,,50,,25.3,
2017-12-07T13:19:22.575Z,,,,50,,25.3,
2017-12-07T13:19:32.569Z,,,,50,,25.3,
2017-12-07T13:19:42.570Z,,,,50,,25.3,
2017-12-07T13:19:52.571Z,,,,50,,25.4,
2017-12-07T13:20:02.571Z,,,,50,,25.4,
2017-12-07T13:20:12.587Z,,,,50,,25.4,
2017-12-07T13:20:22.572Z,,,,50,,25.4,
2017-12-07T13:20:32.570Z,,,,50,,25.4,
2017-12-07T13:20:42.571Z,,,,50,,25.4,
2017-12-07T13:20:52.575Z,,,,50,,25.4,
2017-12-07T13:21:02.570Z,5,,0,50,,25.4,0
2017-12-07T13:21:12.577Z,59,,1,50,,25.4,0
2017-12-07T13:21:22.579Z,,,,50,30,25.4,
2017-12-07T13:21:32.570Z,5,,0,50,,25.4,0
2017-12-07T13:21:42.570Z,,,,50,,25.4,
2017-12-07T13:21:52.570Z,59,,1,50,,25.4,0
2017-12-07T13:22:02.570Z,,,,50,,25.5,
2017-12-07T13:22:12.570Z,,,,50,,25.5,
2017-12-07T13:22:22.570Z,,,,50,,25.5,
2017-12-07T13:22:32.570Z,,,,50,30.1,25.5,
2017-12-07T13:22:42.570Z,,,,50,,25.5,
2017-12-07T13:22:52.570Z,,,,50,,25.5,
2017-12-07T13:23:02.570Z,,,,50,,25.5,
2017-12-07T13:23:12.583Z,,,,50,,25.5,
2017-12-07T13:23:22.570Z,,,,50,,25.5,
2017-12-07T13:23:32.570Z,,,,50,30.2,25.5,
2017-12-07T13:23:42.609Z,,,,50,,25.5,
2017-12-07T13:23:52.576Z,,,,50,,25.5,
2017-12-07T13:24:02.571Z,,,,50,,25.5,
2017-12-07T13:24:12.573Z,,,,50,,25.5,
2017-12-07T13:24:22.580Z,,,,50,,25.5,
2017-12-07T13:24:32.570Z,,,,50,,25.5,
2017-12-07T13:24:42.570Z,,,,50,,25.5,
2017-12-07T13:24:52.577Z,,,,50,,25.5,
2017-12-07T13:25:02.570Z,,,,50,,25.6,
2017-12-07T13:25:12.574Z,,,,50,,25.6,
2017-12-07T13:25:22.571Z,,,,50,,25.6,
2017-12-07T13:25:32.578Z,,,,50,,25.6,
2017-12-07T13:25:42.584Z,,,,50,,25.6,
2017-12-07T13:25:52.571Z,,,,50,,25.6,
2017-12-07T13:26:02.572Z,,,,50,,25.6,
2017-12-07T13:26:12.573Z,,,,50,,25.6,
2017-12-07T13:26:22.570Z,,,,50,,25.6,
2017-12-07T13:26:32.570Z,,,,50,,25.6,
2017-12-07T13:26:42.570Z,,,,50,,25.6,
2017-12-07T13:26:52.572Z,,,,50,,25.6,
2017-12-07T13:27:02.570Z,,,,50,,25.6,
2017-12-07T13:27:12.575Z,,,,50,,25.6,
2017-12-07T13:27:22.570Z,,,,50,,25.6,
2017-12-07T13:27:32.570Z,,,,50,,25.6,
2017-12-07T13:27:42.570Z,,,,50,,25.6,
2017-12-07T13:27:52.573Z,,,,50,,25.6,
2017-12-07T13:28:02.570Z,,,,50,,25.6,
2017-12-07T13:28:12.570Z,,,,50,,25.6,
2017-12-07T13:28:22.570Z,,,,50,,25.6,
2017-12-07T13:28:32.584Z,,,,50,,25.6,
2017-12-07T13:28:42.691Z,,,,50,,25.6,
2017-12-07T13:28:52.580Z,,,,50,,25.6,
2017-12-07T13:29:02.574Z,,,,50,,25.6,
2017-12-07T13:29:12.663Z,,,,50,,25.6,
2017-12-07T13:29:22.587Z,,,,50,30.1,25.6,
2017-12-07T13:29:32.570Z,,,,50,,25.6,
2017-12-07T13:29:42.579Z,,,,50,,25.7,
2017-12-07T13:29:52.636Z,,,,50,,25.7,
2017-12-07T13:30:02.570Z,,,,50,,25.6,
2017-12-07T13:30:12.571Z,,,,50,,25.7,
2017-12-07T13:30:22.588Z,,,,50,,25.7,
2017-12-07T13:30:32.573Z,,,,50,,25.7,
2017-12-07T13:30:42.571Z,,,,50,,25.7,
2017-12-07T13:30:52.569Z,,,,50,,25.7,
2017-12-07T13:31:02.570Z,,,,50,,25.7,
2017-12-07T13:31:12.570Z,,,,50,30,25.7,
2017-12-07T13:31:22.572Z,,,,50,,25.7,
2017-12-07T13:31:32.578Z,5,,0,50,,25.7,0
2017-12-07T13:31:42.570Z,,,,50,,25.7,
2017-12-07T13:31:52.573Z,,,,50,,25.7,
2017-12-07T13:32:02.570Z,,,,50,,25.7,
2017-12-07T13:32:12.571Z,59,,1,50,,25.7,0
2017-12-07T13:32:22.577Z,5,,0,50,,25.7,0
2017-12-07T13:32:32.570Z,,,,50,,25.7,
2017-12-07T13:32:42.570Z,,,,50,,25.7,
2017-12-07T13:32:52.576Z,,,,50,,25.7,
2017-12-07T13:33:02.570Z,,,,50,,25.7,
2017-12-07T13:33:12.571Z,59,,1,50,29.9,25.7,0
2017-12-07T13:33:22.570Z,5,,0,50,29.9,25.7,0
2017-12-07T13:33:32.570Z,,,,50,,25.7,
2017-12-07T13:33:42.570Z,,,,50,,25.7,
2017-12-07T13:33:52.575Z,,,,50,,25.7,
2017-12-07T13:34:02.571Z,,,,50,,25.7,
2017-12-07T13:34:12.572Z,,,,50,,25.7,
2017-12-07T13:34:22.580Z,,,,50,,25.7,
2017-12-07T13:34:32.570Z,,,,50,,25.7,
2017-12-07T13:34:42.572Z,,,,50,,25.7,
2017-12-07T13:34:52.573Z,,,,50,,25.7,
2017-12-07T13:35:02.570Z,,,,50,,25.7,
2017-12-07T13:35:12.570Z,59,,1,50,,25.7,0
2017-12-07T13:35:25.801Z,5,,0,50,,25.7,0
2017-12-07T13:35:32.570Z,,,,50,29.8,25.7,
2017-12-07T13:35:42.570Z,,,,50,,25.7,
2017-12-07T13:35:52.570Z,,,,50,,25.7,
2017-12-07T13:36:02.572Z,,,,50,,25.7,
2017-12-07T13:36:12.656Z,,,,50,,25.7,
2017-12-07T13:36:22.571Z,,,,50,,25.7,
2017-12-07T13:36:32.571Z,,,,50,,25.7,
2017-12-07T13:36:42.573Z,59,,1,50,,25.7,0
2017-12-07T13:36:52.570Z,,,,50,,25.7,
2017-12-07T13:37:02.575Z,,,,50,,25.7,
2017-12-07T13:37:12.572Z,5,,0,50,,25.7,0
2017-12-07T13:37:22.615Z,59,,1,50,,25.7,0
2017-12-07T13:37:32.570Z,,,,50,,25.7,
2017-12-07T13:37:42.570Z,,,,50,,25.7,
2017-12-07T13:37:52.570Z,,,,50,,25.7,
2017-12-07T13:38:02.575Z,,,,50,29.6,25.7,
2017-12-07T13:38:12.570Z,,,,50,,25.7,
2017-12-07T13:38:22.570Z,,,,50,,25.7,
2017-12-07T13:38:32.571Z,,,,50,,25.7,
2017-12-07T13:38:42.572Z,,,,50,,25.7,
2017-12-07T13:38:52.570Z,,,,50,,25.7,
2017-12-07T13:39:02.609Z,,,,50,,25.7,
2017-12-07T13:39:12.616Z,,,,50,,25.7,
2017-12-07T13:39:22.570Z,,,,50,,25.7,
2017-12-07T13:39:32.570Z,,,,50,,25.7,
2017-12-07T13:39:42.576Z,,,,50,,25.7,
2017-12-07T13:39:52.569Z,,,,50,,25.7,
2017-12-07T13:40:02.570Z,,,,50,,25.7,
2017-12-07T13:40:12.571Z,,,,50,,25.7,
2017-12-07T13:40:22.570Z,,,,50,,25.7,
2017-12-07T13:40:32.570Z,,,,50,,25.7,
2017-12-07T13:40:42.570Z,,,,50,,25.7,
2017-12-07T13:40:52.570Z,,,,50,29.5,25.7,
2017-12-07T13:41:02.582Z,,,,50,,25.7,
2017-12-07T13:41:12.570Z,,,,50,,25.7,
2017-12-07T13:41:22.587Z,,,,50,,25.7,
2017-12-07T13:41:32.570Z,,,,50,,25.7,
2017-12-07T13:41:42.573Z,,,,50,,25.7,
2017-12-07T13:41:52.570Z,,,,50,,25.7,
2017-12-07T13:42:02.583Z,,,,50,,25.7,
2017-12-07T13:42:12.570Z,,,,50,,25.7,
2017-12-07T13:42:22.570Z,,,,50,,25.7,
2017-12-07T13:42:32.570Z,,,,50,,25.7,
2017-12-07T13:42:42.605Z,,,,50,,25.7,
2017-12-07T13:42:52.575Z,,,,50,,25.7,
2017-12-07T13:43:02.710Z,,,,50,,25.7,
2017-12-07T13:43:12.570Z,,,,50,,25.7,
2017-12-07T13:43:22.570Z,,,,50,,25.7,
2017-12-07T13:43:32.570Z,59,0,1,50,29.5,25.7,0
2017-12-07T13:43:42.570Z,,,,50,,25.7,
2017-12-07T13:43:52.586Z,,,,50,,25.7,
2017-12-07T13:44:02.570Z,,,,50,,25.7,
2017-12-07T13:44:12.573Z,,,,50,,25.7,
2017-12-07T13:44:22.582Z,,,,50,29.4,25.7,
2017-12-07T13:44:32.611Z,,,,50,,25.7,
2017-12-07T13:44:42.574Z,,,,50,,25.7,
2017-12-07T13:44:52.581Z,,,,50,,25.7,
2017-12-07T13:45:02.570Z,,,,50,,25.7,
2017-12-07T13:45:12.571Z,,,,50,,25.7,
2017-12-07T13:45:22.570Z,,,,50,,25.7,
2017-12-07T13:45:32.578Z,,,,50,,25.7,
2017-12-07T13:45:42.578Z,,,,50,,25.7,
2017-12-07T13:45:52.570Z,,,,50,,25.7,
2017-12-07T13:46:02.570Z,,,,50,,25.7,
2017-12-07T13:46:12.581Z,,,,50,,25.7,
2017-12-07T13:46:22.580Z,,,,50,,25.7,
2017-12-07T13:46:32.624Z,,,,50,,25.7,
2017-12-07T13:46:42.691Z,,,,50,,25.7,
2017-12-07T13:46:52.575Z,,,,50,,25.7,
2017-12-07T13:47:02.591Z,,,,50,,25.7,
2017-12-07T13:47:12.791Z,,,,50,,25.7,
2017-12-07T13:47:22.671Z,,40,1,50,32.4,25.7,0
2017-12-07T13:47:32.576Z,,29,,50,35.9,25.7,
2017-12-07T13:47:42.601Z,,30,,50,33.5,25.6,
2017-12-07T13:47:52.574Z,,30,,50,31.9,25.7,
2017-12-07T13:48:02.573Z,,29,,50,30.8,25.7,
2017-12-07T13:48:12.656Z,,,,50,30.4,25.7,
2017-12-07T13:48:22.580Z,,,,50,30.6,25.7,
2017-12-07T13:48:32.577Z,,,,50,31.2,25.7,
2017-12-07T13:48:42.577Z,,30,,50,31.6,25.7,
2017-12-07T13:48:52.570Z,,29,,50,31.9,25.7,
2017-12-07T13:49:02.586Z,,30,,50,32.1,25.6,
2017-12-07T13:49:12.571Z,,29,,50,32.2,25.7,
2017-12-07T13:49:22.581Z,,30,,50,32.4,25.7,
2017-12-07T13:49:32.583Z,,29,,50,32.6,25.7,
2017-12-07T13:49:42.572Z,,30,,50,32.8,25.7,
2017-12-07T13:49:52.569Z,,,,50,33.1,25.7,
2017-12-07T13:50:02.580Z,,29,,50,33.3,25.7,
2017-12-07T13:50:12.575Z,,,,50,33.4,25.7,
2017-12-07T13:50:22.577Z,,,,50,33.6,25.7,
2017-12-07T13:50:32.570Z,,,,50,33.7,25.7,
2017-12-07T13:50:42.595Z,,30,,50,33.9,25.7,
2017-12-07T13:50:52.570Z,,30,,50,34,25.7,
2017-12-07T13:51:02.571Z,,29,,50,34.3,25.7,
2017-12-07T13:51:12.640Z,,,,50,34.4,25.7,
2017-12-07T13:51:22.584Z,,30,,50,34.6,25.7,
2017-12-07T13:51:32.570Z,,,,50,34.8,25.9,
2017-12-07T13:51:42.578Z,,30,,50,35.1,25.9,
2017-12-07T13:51:52.586Z,,,,50,35.2,25.9,
2017-12-07T13:52:02.571Z,,29,,50,35.4,25.9,
2017-12-07T13:52:12.576Z,,,,50,35.6,25.9,
2017-12-07T13:52:22.582Z,,,,50,35.7,25.9,
2017-12-07T13:52:32.571Z,,,,50,35.9,25.9,
2017-12-07T13:52:42.591Z,,,,50,36.1,25.9,
2017-12-07T13:52:52.570Z,,,,50,36.3,25.9,
2017-12-07T13:53:02.575Z,,30,,50,36.5,25.9,
2017-12-07T13:53:12.588Z,,0,,50,36.7,25.9,
2017-12-07T13:53:22.570Z,,,1,50,34.5,25.9,0
2017-12-07T13:53:32.571Z,,,,50,32.8,25.9,
2017-12-07T13:53:42.570Z,,,,50,32.1,26,
2017-12-07T13:53:52.571Z,,,,50,31.9,26,
2017-12-07T13:54:02.570Z,,,,50,,26,
2017-12-07T13:54:36.367Z,,,,50,,26,
2017-12-07T13:54:36.374Z,,,,50,,26,
2017-12-07T13:54:42.571Z,,,,50,31.8,26,
2017-12-07T13:54:52.570Z,,,,50,31.7,26.1,
2017-12-07T13:55:02.570Z,,,,50,,26.1,
2017-12-07T13:55:12.570Z,,,,50,31.6,26.1,
2017-12-07T13:55:22.570Z,,,,50,,26.1,
2017-12-07T13:55:32.570Z,,,,50,31.7,26.1,
2017-12-07T13:55:42.570Z,,,,50,,26.1,
2017-12-07T13:55:52.570Z,,,,50,,26.1,
2017-12-07T13:56:02.570Z,,,,50,,26.1,
2017-12-07T13:56:12.578Z,,,,50,31.6,26.1,
2017-12-07T13:56:22.584Z,,,,50,,26.1,
2017-12-07T13:56:32.572Z,,,,50,,26.1,
2017-12-07T13:56:42.572Z,,,,50,,26.1,
2017-12-07T13:56:52.571Z,,,,50,,26.2,
2017-12-07T13:57:02.574Z,,,,50,,26.2,
2017-12-07T13:57:12.593Z,,,,50,,26.2,
2017-12-07T13:57:22.571Z,,,,50,,26.2,
2017-12-07T13:57:32.571Z,,,,50,31.5,26.2,
2017-12-07T13:57:42.570Z,,,,50,31.6,26.2,
2017-12-07T13:57:52.570Z,,,,50,31.5,26.2,
2017-12-07T13:58:02.578Z,,,,50,,26.2,
2017-12-07T13:58:12.570Z,,,,50,,26.2,
2017-12-07T13:58:22.578Z,,,,50,,26.2,
2017-12-07T13:58:32.602Z,,,,50,31.6,26.2,
2017-12-07T13:58:42.587Z,,,,50,,26.3,
2017-12-07T13:58:52.598Z,,,,50,,26.3,
2017-12-07T13:59:02.575Z,,,,50,,26.3,
2017-12-07T13:59:12.583Z,,,,50,,26.3,
2017-12-07T13:59:22.588Z,5,,0,50,,26.3,0
2017-12-07T13:59:32.571Z,,,,50,,26.3,
2017-12-07T13:59:42.583Z,,,,50,,26.3,
2017-12-07T13:59:52.601Z,59,,1,50,31.7,26.3,0
2017-12-07T14:00:02.570Z,,,,50,,26.3,
2017-12-07T14:00:12.570Z,,,,50,,26.3,
2017-12-07T14:00:22.570Z,,,,50,,26.3,
2017-12-07T14:00:32.618Z,,,,50,,26.3,
2017-12-07T14:00:42.635Z,,,,50,,26.3,
2017-12-07T14:00:52.628Z,,,,50,31.8,26.3,
2017-12-07T14:01:02.615Z,,,,50,,26.3,
2017-12-07T14:01:12.595Z,,,,50,,26.3,
2017-12-07T14:01:22.645Z,,,,50,,26.3,
2017-12-07T14:01:32.649Z,,,,50,,26.3,
2017-12-07T14:01:42.675Z,,,,50,31.9,26.3,
2017-12-07T14:01:52.619Z,,,,50,,26.5,
2017-12-07T14:02:02.589Z,,,,50,,26.5,
2017-12-07T14:02:12.574Z,,,,50,,26.5,
2017-12-07T14:02:22.575Z,,,,50,,26.5,
2017-12-07T14:02:32.588Z,,,,50,,26.5,
2017-12-07T14:02:42.570Z,,,,50,,26.5,
2017-12-07T14:02:52.580Z,,,,50,,26.5,
2017-12-07T14:03:02.570Z,,,,50,,26.5,
2017-12-07T14:03:12.571Z,,,,50,,26.5,
2017-12-07T14:03:22.576Z,,,,50,,26.5,
2017-12-07T14:03:32.586Z,,,,50,,26.5,
2017-12-07T14:03:42.580Z,,,,50,,26.5,
2017-12-07T14:03:52.571Z,,,,50,,26.5,
2017-12-07T14:04:02.570Z,,,,50,,26.5,
2017-12-07T14:04:12.577Z,,,,50,,26.5,
2017-12-07T14:04:22.632Z,,,,50,,26.5,
2017-12-07T14:04:32.665Z,,,,50,,26.5,
2017-12-07T14:04:42.591Z,,,,50,,26.5,
2017-12-07T14:04:52.575Z,,,,50,,26.5,
2017-12-07T14:05:02.573Z,,,,50,,26.5,
2017-12-07T14:05:12.570Z,,,,50,,26.5,
2017-12-07T14:05:22.575Z,,,,50,,26.5,
2017-12-07T14:05:32.574Z,,,,50,,26.6,
2017-12-07T14:05:42.570Z,,,,50,,26.6,
2017-12-07T14:05:52.570Z,,,,50,,26.6,
2017-12-07T14:06:02.570Z,,,,50,,26.6,
2017-12-07T14:06:12.571Z,,,,50,,26.6,
2017-12-07T14:06:22.570Z,,,,50,,26.6,
2017-12-07T14:06:32.596Z,,,,50,,26.6,
2017-12-07T14:06:42.594Z,,,,50,31.8,26.6,
2017-12-07T14:06:52.583Z,,,,50,,26.6,
2017-12-07T14:07:02.596Z,,,,50,,26.6,
2017-12-07T14:07:12.572Z,,,,50,,26.6,
2017-12-07T14:07:22.586Z,,,,50,,26.6,
2017-12-07T14:07:32.571Z,,,,50,,26.6,
2017-12-07T14:07:42.573Z,,,,50,,26.6,
2017-12-07T14:07:52.574Z,,,,50,,26.6,
2017-12-07T14:08:02.580Z,,,,50,,26.6,
2017-12-07T14:08:12.575Z,,,,50,,26.6,
2017-12-07T14:08:22.585Z,,,,50,31.7,26.6,
2017-12-07T14:08:32.570Z,,,,50,,26.6,
2017-12-07T14:08:42.576Z,,,,50,,26.6,
2017-12-07T14:08:52.601Z,,,,50,,26.6,
2017-12-07T14:09:02.572Z,,,,50,,26.6,
2017-12-07T14:09:12.570Z,,,,50,,26.6,
2017-12-07T14:09:22.597Z,,,,50,,26.6,
2017-12-07T14:09:32.614Z,,,,50,,26.6,
2017-12-07T14:09:42.801Z,,,,50,,26.6,
2017-12-07T14:09:52.721Z,,,,50,,26.6,
2017-12-07T14:10:02.839Z,,,,50,,26.6,
2017-12-07T14:10:12.626Z,,,,50,,26.6,
2017-12-07T14:10:22.603Z,,,,50,31.6,26.6,
2017-12-07T14:10:32.635Z,,,,50,,26.6,
2017-12-07T14:10:42.597Z,,,,50,,26.6,
2017-12-07T14:10:52.648Z,,,,50,,26.6,
2017-12-07T14:11:02.617Z,,,,50,,26.6,
2017-12-07T14:11:12.597Z,,,,50,,26.6,
2017-12-07T14:11:22.598Z,,,,50,,26.6,
2017-12-07T14:11:32.584Z,,,,50,,26.6,
2017-12-07T14:11:42.584Z,,,,50,,26.6,
2017-12-07T14:11:52.580Z,,,,50,,26.6,
2017-12-07T14:12:02.667Z,,,,50,,26.6,
2017-12-07T14:12:12.646Z,,,,50,31.5,26.6,
2017-12-07T14:12:22.593Z,,,,50,,26.6,
2017-12-07T14:12:32.601Z,,,,50,,26.6,
2017-12-07T14:12:42.570Z,,,,50,,26.6,
2017-12-07T14:12:52.570Z,,,,50,,26.6,
2017-12-07T14:13:02.582Z,,,,50,,26.6,
2017-12-07T14:13:12.575Z,,,,50,,26.6,
2017-12-07T14:13:22.571Z,5,,0,50,,26.6,0
2017-12-07T14:13:32.570Z,59,,1,50,,26.6,0
2017-12-07T14:13:42.570Z,,,,50,,26.6,
2017-12-07T14:13:52.575Z,,,,50,,26.6,
2017-12-07T14:14:02.570Z,,,,50,31.4,26.6,
2017-12-07T14:14:12.577Z,,,,50,,26.6,
2017-12-07T14:14:22.577Z,,,,50,,26.6,
2017-12-07T14:14:32.571Z,,,,50,,26.6,
2017-12-07T14:14:42.576Z,,,,50,,26.6,
2017-12-07T14:14:52.589Z,,,,50,,26.6,
2017-12-07T14:15:02.576Z,,,,50,,26.6,
2017-12-07T14:15:12.571Z,,,,50,,26.6,
2017-12-07T14:15:22.577Z,,,,50,,26.6,
2017-12-07T14:15:32.570Z,,,,50,,26.6,
2017-12-07T14:15:42.574Z,,,,50,,26.6,
2017-12-07T14:15:52.570Z,,,,50,,26.6,
2017-12-07T14:16:02.578Z,,,,50,,26.6,
2017-12-07T14:16:12.575Z,,,,50,31.3,26.6,
2017-12-07T14:16:22.576Z,,,,50,,26.6,
2017-12-07T14:16:32.592Z,,,,50,,26.6,
2017-12-07T14:16:42.593Z,,,,50,,26.6,
2017-12-07T14:16:52.585Z,,,,50,,26.6,
2017-12-07T14:17:02.575Z,,,,50,,26.6,
2017-12-07T14:17:12.571Z,,,,50,,26.6,
2017-12-07T14:17:22.584Z,,,,50,,26.6,
2017-12-07T14:17:32.589Z,,,,50,,26.6,
2017-12-07T14:17:42.575Z,,,,50,,26.6,
2017-12-07T14:17:52.591Z,,,,50,,26.6,
2017-12-07T14:18:02.573Z,,,,50,,26.5,
2017-12-07T14:18:12.584Z,,,,50,,26.5,
2017-12-07T14:18:22.570Z,,,,50,,26.6,
2017-12-07T14:18:32.575Z,,,,50,31.2,26.6,
2017-12-07T14:18:42.579Z,,,,50,31.3,26.6,
2017-12-07T14:18:52.577Z,,,,50,31.2,26.6,
2017-12-07T14:19:02.576Z,,,,50,,26.5,
2017-12-07T14:19:12.570Z,,,,50,,26.6,
2017-12-07T14:19:22.570Z,,,,50,,26.5,
2017-12-07T14:19:32.709Z,,,,50,,26.6,
2017-12-07T14:19:42.619Z,,,,50,,26.5,
2017-12-07T14:19:52.574Z,,,,50,,26.5,
2017-12-07T14:20:02.640Z,,,,50,,26.6,
2017-12-07T14:20:12.633Z,,,,50,,26.5,
2017-12-07T14:20:22.606Z,,,,50,,26.6,
2017-12-07T14:20:32.582Z,,,,50,,26.5,
2017-12-07T14:20:42.580Z,,,,50,,26.5,
2017-12-07T14:20:52.739Z,,,,50,,26.5,
2017-12-07T14:21:02.644Z,,,,50,,26.5,
2017-12-07T14:21:12.635Z,,,,50,,26.5,
2017-12-07T14:21:22.603Z,,,,50,,26.5,
2017-12-07T14:21:32.601Z,,,,50,,26.5,
2017-12-07T14:21:42.600Z,,,,50,31.1,26.5,
2017-12-07T14:21:52.603Z,,,,50,,26.5,
2017-12-07T14:22:02.622Z,,,,50,,26.5,
