Time,HwTSet,PrimT,ActPow,HwActive,HwTOutlet,ChActive,PrimTSet
2018-01-11T01:22:42.438Z,50,39.7,,,30.2,,
2018-01-11T01:22:52.438Z,50,39.9,,,30.1,,
2018-01-11T01:23:02.438Z,50,40,,,30.1,,
2018-01-11T01:23:12.437Z,50,40.1,,,30.1,,
2018-01-11T01:23:22.438Z,50,40.3,,,30.1,,
2018-01-11T01:23:32.438Z,50,40.4,,,30.1,,
2018-01-11T01:23:42.437Z,50,40.5,,,30.1,,
2018-01-11T01:23:52.438Z,50,40.7,,,30.2,,
2018-01-11T01:24:02.438Z,50,40.8,,,30.1,,
2018-01-11T01:24:12.438Z,50,40.9,,,30.1,,
2018-01-11T01:24:22.438Z,50,41.1,30,,30.1,,
2018-01-11T01:24:32.437Z,50,41.2,29,,30.2,,
2018-01-11T01:24:42.438Z,50,41.3,,,30.2,,
2018-01-11T01:24:52.437Z,50,41.5,,,30.1,,
2018-01-11T01:25:02.437Z,50,41.6,30,,30.2,,
2018-01-11T01:25:12.459Z,50,41.8,29,,30.2,,
2018-01-11T01:25:22.438Z,50,42,,,30.2,,
2018-01-11T01:25:32.438Z,50,42.1,,,30.2,,
2018-01-11T01:25:42.437Z,50,42.2,30,,30.2,,
2018-01-11T01:25:52.437Z,50,42.4,29,,30.2,,
2018-01-11T01:26:02.438Z,50,42.6,30,,30.2,,
2018-01-11T01:26:12.438Z,50,42.8,,,30.2,,
2018-01-11T01:26:22.440Z,50,42.9,29,,30.2,,
2018-01-11T01:26:32.438Z,50,43,29,,30.2,,
2018-01-11T01:26:42.437Z,50,43.2,30,,30.2,,
2018-01-11T01:26:52.437Z,50,43.3,29,,30.3,,
2018-01-11T01:27:02.437Z,50,43.4,30,,30.2,,
2018-01-11T01:27:12.438Z,50,43.6,29,,30.3,,
2018-01-11T01:27:22.438Z,50,43.7,,,30.3,,
2018-01-11T01:27:32.437Z,50,43.8,,,30.3,,
2018-01-11T01:27:42.438Z,50,44,,,30.3,,
2018-01-11T01:27:52.438Z,50,44.1,0,,30.3,,
2018-01-11T01:28:02.438Z,50,41.9,,0,30.3,2,
2018-01-11T01:28:12.457Z,50,40.4,,,30.3,,
2018-01-11T01:28:22.437Z,50,39.5,,,30.3,,
2018-01-11T01:28:32.438Z,50,39.3,,,30.3,,
2018-01-11T01:28:42.438Z,50,39.2,,,30.3,,
2018-01-11T01:28:52.443Z,50,,,,30.4,,
2018-01-11T01:29:02.438Z,50,,,,30.4,,
2018-01-11T01:29:12.450Z,50,,,,30.4,,
2018-01-11T01:29:22.438Z,50,38.9,,,30.4,,
2018-01-11T01:29:32.438Z,50,38.8,,,30.4,,
2018-01-11T01:29:42.437Z,50,38.7,,,30.4,,
2018-01-11T01:29:52.438Z,50,38.6,,,30.4,,
2018-01-11T01:30:02.437Z,50,,,,30.4,,
2018-01-11T01:30:12.537Z,50,,,,30.4,,
2018-01-11T01:30:22.438Z,50,38.5,,,30.4,,
2018-01-11T01:30:32.437Z,50,,,,30.4,,
2018-01-11T01:30:42.437Z,50,38.4,,,30.4,,
2018-01-11T01:30:52.438Z,50,38.3,,,30.4,,
2018-01-11T01:31:02.438Z,50,,,,30.4,,
2018-01-11T01:31:12.437Z,50,,,,30.4,,
2018-01-11T01:31:22.437Z,50,,,,30.4,,
2018-01-11T01:31:32.438Z,50,,,,30.6,,
2018-01-11T01:31:42.438Z,50,,,,30.6,,
2018-01-11T01:31:52.437Z,50,,,,30.6,,
2018-01-11T01:32:02.437Z,50,,,,30.6,,
2018-01-11T01:32:12.437Z,50,,,,30.6,,
2018-01-11T01:32:22.438Z,50,,,,30.6,,
2018-01-11T01:32:32.437Z,50,,,,30.6,,
2018-01-11T01:32:42.438Z,50,38.2,,,30.6,,
2018-01-11T01:32:52.438Z,50,,,,30.6,,
2018-01-11T01:33:02.492Z,50,38.3,,,30.6,,
2018-01-11T01:33:12.482Z,50,,,,30.6,,
2018-01-11T01:33:22.437Z,50,,,,30.6,,
2018-01-11T01:33:32.437Z,50,,,,30.6,,
2018-01-11T01:33:42.450Z,50,,,,30.6,,
2018-01-11T01:33:52.437Z,50,,,,30.6,,
2018-01-11T01:34:02.437Z,50,38.4,,,30.6,,
2018-01-11T01:34:12.438Z,50,,,,30.6,,
2018-01-11T01:34:22.437Z,50,,,,30.6,,
2018-01-11T01:34:32.437Z,50,38.5,,,30.6,,
2018-01-11T01:34:42.605Z,50,,,,30.6,,
2018-01-11T01:34:52.483Z,50,,,,30.6,,
2018-01-11T01:35:02.437Z,50,,,,30.6,,
2018-01-11T01:35:12.437Z,50,38.6,,,30.6,,
2018-01-11T01:35:22.438Z,50,,,,30.6,,
2018-01-11T01:35:32.437Z,50,,,,30.6,,
2018-01-11T01:35:42.437Z,50,,,,30.6,,
2018-01-11T01:35:52.437Z,50,,,,30.6,,
2018-01-11T01:36:02.437Z,50,,,,30.6,,
2018-01-11T01:36:12.438Z,50,38.7,,,30.6,,
2018-01-11T01:36:22.437Z,50,,,,30.6,,
2018-01-11T01:36:32.438Z,50,,,,30.6,,
2018-01-11T01:36:42.437Z,50,,,,30.6,,
2018-01-11T01:36:52.440Z,50,,,,30.6,,
2018-01-11T01:37:02.437Z,50,,,,30.6,,
2018-01-11T01:37:12.437Z,50,,,,30.6,,
2018-01-11T01:37:22.437Z,50,,,,30.6,,
2018-01-11T01:37:32.437Z,50,,,,30.6,,
2018-01-11T01:37:42.437Z,50,,,,30.6,,
2018-01-11T01:37:52.450Z,50,,,,30.6,,
2018-01-11T01:38:02.437Z,50,,,,30.6,,
2018-01-11T01:38:12.437Z,50,,,,30.6,,
2018-01-11T01:38:22.437Z,50,,,,30.6,,
2018-01-11T01:38:32.437Z,50,,,,30.6,,
2018-01-11T01:38:42.437Z,50,,,,30.6,,
2018-01-11T01:38:52.437Z,50,38.6,,,30.6,,
2018-01-11T01:39:02.441Z,50,,,,30.6,,
2018-01-11T01:39:12.454Z,50,,,,30.6,,
2018-01-11T01:39:22.438Z,50,,,,30.6,,
2018-01-11T01:39:32.437Z,50,,,,30.6,,
2018-01-11T01:39:42.445Z,50,,,,30.6,,
2018-01-11T01:39:52.437Z,50,,,,30.6,,
2018-01-11T01:40:02.437Z,50,,,,30.6,,
2018-01-11T01:40:12.437Z,50,,,,30.6,,
2018-01-11T01:40:22.438Z,50,,,,30.6,,
2018-01-11T01:40:32.437Z,50,38.5,,,30.6,,
2018-01-11T01:40:42.441Z,50,,,,30.6,,
2018-01-11T01:40:52.437Z,50,,,,30.4,,
2018-01-11T01:41:02.437Z,50,,,,30.4,,
2018-01-11T01:41:12.437Z,50,,,,30.6,,
2018-01-11T01:41:22.437Z,50,,,,30.4,,
2018-01-11T01:41:32.437Z,50,,,,30.6,,
2018-01-11T01:41:42.437Z,50,,,,30.4,,
2018-01-11T01:41:52.437Z,50,,,,30.4,,
2018-01-11T01:42:02.440Z,50,,,,30.4,,
2018-01-11T01:42:12.464Z,50,38.4,,,30.4,,
2018-01-11T01:42:22.464Z,50,,,,30.4,,
2018-01-11T01:42:32.437Z,50,,,,30.4,,
2018-01-11T01:42:42.437Z,50,,,,30.4,,
2018-01-11T01:42:52.437Z,50,,,,30.4,,
2018-01-11T01:43:02.438Z,50,,,,30.4,,
2018-01-11T01:43:12.437Z,50,,,,30.4,,
2018-01-11T01:43:22.437Z,50,,,,30.4,,
2018-01-11T01:43:32.437Z,50,38.3,,,30.4,,
2018-01-11T01:43:42.437Z,50,,,,30.4,,
2018-01-11T01:43:52.437Z,50,,,,30.4,,
2018-01-11T01:44:02.437Z,50,,,,30.4,,
2018-01-11T01:44:12.437Z,50,,,,30.4,,
2018-01-11T01:44:22.437Z,50,,,,30.4,,
2018-01-11T01:44:32.437Z,50,,,,30.4,,
2018-01-11T01:44:42.437Z,50,38.2,,,30.4,,
2018-01-11T01:44:52.437Z,50,,,,30.4,,
2018-01-11T01:45:02.437Z,50,,,,30.4,,
2018-01-11T01:45:12.437Z,50,,,,30.4,,
2018-01-11T01:45:22.437Z,50,,,,30.3,,
2018-01-11T01:45:32.437Z,50,,,,30.3,,
2018-01-11T01:45:42.437Z,50,,,,30.3,,
2018-01-11T01:45:52.437Z,50,,,,30.3,,
2018-01-11T01:46:02.438Z,50,41.4,40,0,30.3,2,
2018-01-11T01:46:12.438Z,50,43.9,30,,30.3,,
2018-01-11T01:46:22.438Z,50,40.6,30,,30.3,,
2018-01-11T01:46:32.438Z,50,38.9,29,,30.3,,
2018-01-11T01:46:42.437Z,50,37.5,30,,30.3,,
2018-01-11T01:46:52.448Z,50,36.8,29,,30.3,,
2018-01-11T01:47:02.437Z,50,37.1,30,,30.3,,
2018-01-11T01:47:12.437Z,50,37.6,29,,30.3,,
2018-01-11T01:47:22.438Z,50,37.9,,,30.3,,
2018-01-11T01:47:32.437Z,50,38.1,,,30.3,,
2018-01-11T01:47:42.437Z,50,38.3,30,,30.3,,
2018-01-11T01:47:52.438Z,50,38.4,29,,30.3,,
2018-01-11T01:48:02.437Z,50,38.5,,,30.3,,
2018-01-11T01:48:12.437Z,50,38.7,,,30.3,,
2018-01-11T01:48:22.437Z,50,38.9,,,30.3,,
2018-01-11T01:48:32.439Z,50,39.2,,,30.3,,
2018-01-11T01:48:42.495Z,50,39.5,,,30.3,,
2018-01-11T01:48:52.437Z,50,39.6,,,30.3,,
2018-01-11T01:49:02.437Z,50,39.8,,,30.3,,
2018-01-11T01:49:12.437Z,50,40,30,,30.3,,
2018-01-11T01:49:22.437Z,50,40.2,29,,30.3,,
2018-01-11T01:49:32.440Z,50,40.3,,,30.3,,
2018-01-11T01:49:42.437Z,50,40.5,,,30.3,,
2018-01-11T01:49:52.438Z,50,40.7,,,30.3,,
2018-01-11T01:50:02.437Z,50,40.8,,,30.3,,
2018-01-11T01:50:12.437Z,50,40.9,30,,30.3,,
2018-01-11T01:50:22.437Z,50,41.1,0,0,30.3,2,
2018-01-11T01:50:32.437Z,50,38.6,,,30.3,,
2018-01-11T01:50:42.439Z,50,36.9,,,30.3,,
2018-01-11T01:50:52.437Z,50,36.4,,,30.3,,
2018-01-11T01:51:02.437Z,50,36.2,,,30.3,,
2018-01-11T01:51:12.437Z,50,,,,30.3,,
2018-01-11T01:51:22.437Z,50,36.1,,,30.3,,
2018-01-11T01:51:32.437Z,50,,,,30.3,,
2018-01-11T01:51:42.437Z,50,,,,30.3,,
2018-01-11T01:51:52.437Z,50,35.9,,,30.3,,
2018-01-11T01:52:02.437Z,50,35.8,,,30.3,,
2018-01-11T01:52:12.437Z,50,35.7,,,30.3,,
2018-01-11T01:52:22.437Z,50,,,,30.3,,
2018-01-11T01:52:32.439Z,50,,,,30.3,,
2018-01-11T01:52:42.437Z,50,,,,30.3,,
2018-01-11T01:52:52.437Z,50,35.6,,,30.3,,
2018-01-11T01:53:02.437Z,50,,,,30.3,,
2018-01-11T01:53:12.437Z,50,,,,30.3,,
2018-01-11T01:53:22.438Z,50,35.5,,,30.3,,
2018-01-11T01:53:32.437Z,50,,,,30.3,,
2018-01-11T01:53:42.521Z,50,,,,30.3,,
2018-01-11T01:53:52.437Z,50,,,,30.3,,
2018-01-11T01:54:02.437Z,50,,,,30.3,,
2018-01-11T01:54:12.437Z,50,,,,30.3,,
2018-01-11T01:54:22.437Z,50,35.5,0,0,30.3,2,59
2018-01-11T01:54:32.437Z,50,35.4,,,30.3,,
2018-01-11T01:54:42.437Z,50,,,,30.3,,
2018-01-11T01:54:52.437Z,50,,,,30.3,,
2018-01-11T01:55:02.437Z,50,,,,30.3,,
2018-01-11T01:55:12.437Z,50,,,,30.3,,
2018-01-11T01:55:22.437Z,50,35.5,,,30.3,,
2018-01-11T01:55:32.438Z,50,,,,30.3,,
2018-01-11T01:55:42.437Z,50,35.4,,,30.3,,
2018-01-11T01:55:52.437Z,50,35.5,,,30.3,,
2018-01-11T01:56:02.438Z,50,,,,30.3,,
2018-01-11T01:56:12.437Z,50,,,,30.3,,
2018-01-11T01:56:22.437Z,50,,,,30.3,,
2018-01-11T01:56:32.441Z,50,,,,30.3,,
2018-01-11T01:56:42.437Z,50,,,,30.3,,
2018-01-11T01:56:52.437Z,50,35.6,,,30.3,,
2018-01-11T01:57:02.437Z,50,,,,30.3,,
2018-01-11T01:57:12.437Z,50,,,,30.3,,
2018-01-11T01:57:22.437Z,50,,,,30.3,,
2018-01-11T01:57:32.438Z,50,,,,30.2,,
2018-01-11T01:57:42.437Z,50,35.7,,,30.3,,
2018-01-11T01:57:52.437Z,50,,,,30.3,,
2018-01-11T01:58:02.437Z,50,,,,30.3,,
2018-01-11T01:58:12.437Z,50,,,,30.3,,
2018-01-11T01:58:22.465Z,50,,,,30.3,,
2018-01-11T01:58:32.437Z,50,,,,30.2,,
2018-01-11T01:58:42.437Z,50,,,,30.2,,
2018-01-11T01:58:52.437Z,50,35.8,,,30.2,,
2018-01-11T01:59:02.437Z,50,,,,30.2,,
2018-01-11T01:59:12.776Z,50,,,,30.2,,
2018-01-11T01:59:22.438Z,50,,,,30.2,,
2018-01-11T01:59:32.437Z,50,,,,30.2,,
2018-01-11T01:59:42.437Z,50,,,,30.2,,
2018-01-11T01:59:52.437Z,50,,,,30.2,,
2018-01-11T02:00:02.437Z,50,,,,30.2,,
2018-01-11T02:00:12.437Z,50,,,,30.2,,
2018-01-11T02:00:22.438Z,50,,,,30.2,,
2018-01-11T02:00:32.437Z,50,,,,30.2,,
2018-01-11T02:00:42.437Z,50,,,,30.2,,
2018-01-11T02:00:52.437Z,50,,,,30.2,,
2018-01-11T02:01:02.437Z,50,,,,30.2,,
2018-01-11T02:01:12.437Z,50,,,,30.2,,
2018-01-11T02:01:22.438Z,50,,,,30.2,,
2018-01-11T02:01:32.437Z,50,,,,30.1,,
2018-01-11T02:01:42.437Z,50,,,,30.1,,
2018-01-11T02:01:52.437Z,50,,,,30.1,,
2018-01-11T02:02:02.437Z,50,,,,30.1,,
2018-01-11T02:02:12.437Z,50,,,,30.1,,
2018-01-11T02:02:22.437Z,50,,,,30.1,,
2018-01-11T02:02:32.437Z,50,,,,30.1,,
2018-01-11T02:02:42.437Z,50,,,,30.1,,
2018-01-11T02:02:52.440Z,50,35.7,,,30.1,,
2018-01-11T02:03:02.437Z,50,,,,30.1,,
2018-01-11T02:03:12.437Z,50,,,,30.1,,
2018-01-11T02:03:22.437Z,50,,,,30.1,,
2018-01-11T02:03:32.438Z,50,,,,30.1,,
2018-01-11T02:03:42.442Z,50,,,,30.1,,
2018-01-11T02:03:52.437Z,50,,,,30.1,,
2018-01-11T02:04:02.437Z,50,,,,30.1,,
2018-01-11T02:04:12.440Z,50,,,,30,,
2018-01-11T02:04:22.437Z,50,,,,30,,
2018-01-11T02:04:32.485Z,50,,,,30,,
2018-01-11T02:04:42.437Z,50,,,,30,,
2018-01-11T02:04:52.462Z,50,,,,30,,
2018-01-11T02:05:02.452Z,50,,,,30,,
2018-01-11T02:05:12.442Z,50,35.6,,,30,,
2018-01-11T02:05:22.437Z,50,,,,30,,
2018-01-11T02:05:32.437Z,50,,,,30,,
2018-01-11T02:05:42.437Z,50,,,,30,,
2018-01-11T02:05:52.438Z,50,,,,30,,
2018-01-11T02:06:02.437Z,50,,,,30,,
2018-01-11T02:06:12.437Z,50,,,,30,,
2018-01-11T02:06:22.437Z,50,,,,30,,
2018-01-11T02:06:32.437Z,50,,,,30,,
2018-01-11T02:06:42.437Z,50,,,,29.8,,
2018-01-11T02:06:52.437Z,50,,,,29.8,,
2018-01-11T02:07:02.437Z,50,,,,29.8,,
2018-01-11T02:07:12.437Z,50,,,,29.8,,
2018-01-11T02:07:22.437Z,50,,,,29.8,,
2018-01-11T02:07:32.438Z,50,35.5,,,29.8,,
2018-01-11T02:07:42.437Z,50,,,,29.8,,
2018-01-11T02:07:52.437Z,50,,,,29.8,,
2018-01-11T02:08:02.437Z,50,,,,29.8,,
2018-01-11T02:08:12.437Z,50,,,,29.8,,
2018-01-11T02:08:22.437Z,50,,,,29.8,,
2018-01-11T02:08:32.437Z,50,,,,29.8,,
2018-01-11T02:08:42.437Z,50,,,,29.7,,
2018-01-11T02:08:52.437Z,50,,,,29.8,,
2018-01-11T02:09:02.437Z,50,,,,29.7,,
2018-01-11T02:09:12.437Z,50,,,,29.7,,
2018-01-11T02:09:22.438Z,50,,,,29.7,,
2018-01-11T02:09:32.437Z,50,,,,29.7,,
2018-01-11T02:09:42.436Z,50,,,,29.7,,
2018-01-11T02:09:52.437Z,50,35.4,,,29.7,,
2018-01-11T02:10:02.437Z,50,,,,29.7,,
2018-01-11T02:10:12.437Z,50,,,,29.7,,
2018-01-11T02:10:22.437Z,50,,,0,29.7,2,
2018-01-11T02:10:32.447Z,50,41.1,35,,29.7,,
2018-01-11T02:10:42.437Z,50,39.8,29,,29.7,,
2018-01-11T02:10:52.437Z,50,37.8,,,29.7,,
2018-01-11T02:11:02.437Z,50,35.8,29,,29.7,,
2018-01-11T02:11:12.437Z,50,34.8,29,,29.7,,
2018-01-11T02:11:22.437Z,50,34.7,,,29.7,,
2018-01-11T02:11:32.437Z,50,35.1,29,,29.6,,
2018-01-11T02:11:42.437Z,50,35.6,,,29.6,,
2018-01-11T02:11:52.437Z,50,35.9,,,29.6,,
2018-01-11T02:12:02.437Z,50,36.1,,,29.6,,
2018-01-11T02:12:12.436Z,50,36.2,,,29.6,,
2018-01-11T02:12:22.437Z,50,36.3,30,,29.6,,
2018-01-11T02:12:32.437Z,50,36.5,,,29.6,,
2018-01-11T02:12:42.437Z,50,36.7,29,,29.6,,
2018-01-11T02:12:52.437Z,50,36.9,30,,29.6,,
2018-01-11T02:13:02.437Z,50,37.2,29,,29.6,,
2018-01-11T02:13:12.437Z,50,37.4,30,,29.6,,
2018-01-11T02:13:22.437Z,50,37.6,29,,29.6,,
2018-01-11T02:13:32.437Z,50,37.8,,,29.6,,
2018-01-11T02:13:42.437Z,50,37.9,,,29.6,,
2018-01-11T02:13:52.436Z,50,38.1,,,29.6,,
2018-01-11T02:14:02.437Z,50,38.2,,,29.6,,
2018-01-11T02:14:12.437Z,50,38.4,,,29.6,,
2018-01-11T02:14:22.436Z,50,38.6,,,29.6,,
2018-01-11T02:14:32.438Z,50,38.7,,,29.6,,
2018-01-11T02:14:42.437Z,50,38.9,30,,29.6,,
2018-01-11T02:14:52.437Z,50,39.1,29,,29.6,,
2018-01-11T02:15:02.437Z,50,39.3,,,29.6,,
2018-01-11T02:15:12.437Z,50,39.4,,,29.6,,
2018-01-11T02:15:22.437Z,50,39.6,30,,29.6,,
2018-01-11T02:15:32.437Z,50,39.7,29,,29.6,,
2018-01-11T02:15:42.437Z,50,39.9,30,,29.6,,
2018-01-11T02:15:52.437Z,50,40,,,29.6,,
2018-01-11T02:16:02.437Z,50,40.1,29,,29.6,,
2018-01-11T02:16:12.437Z,50,40.3,,,29.6,,
2018-01-11T02:16:22.436Z,50,40.4,,,29.6,,
2018-01-11T02:16:32.437Z,50,40.6,30,,29.6,,
2018-01-11T02:16:42.437Z,50,40.7,,,29.6,,
2018-01-11T02:16:52.436Z,50,40.9,29,,29.6,,
2018-01-11T02:17:02.437Z,50,41,,,29.6,,
2018-01-11T02:17:12.439Z,50,41.2,,,29.6,,
2018-01-11T02:17:22.437Z,50,41.3,30,,29.6,,
2018-01-11T02:17:32.436Z,50,41.5,29,,29.6,,
2018-01-11T02:17:42.437Z,50,41.6,30,,29.6,,
2018-01-11T02:17:52.438Z,50,41.8,29,,29.6,,
2018-01-11T02:18:02.436Z,50,41.9,,,29.7,,
2018-01-11T02:18:12.436Z,50,42.1,,,29.7,,
2018-01-11T02:18:22.436Z,50,42.2,,,29.7,,
2018-01-11T02:18:32.437Z,50,42.4,,,29.7,,
2018-01-11T02:18:42.437Z,50,42.6,,,29.7,,
2018-01-11T02:18:52.436Z,50,42.7,,,29.7,,
2018-01-11T02:19:02.436Z,50,42.9,30,,29.7,,
2018-01-11T02:19:12.437Z,50,43,29,,29.7,,
2018-01-11T02:19:22.437Z,50,43.2,,,29.7,,
2018-01-11T02:19:32.437Z,50,43.3,,,29.7,,
2018-01-11T02:19:42.437Z,50,43.4,,,29.7,,
2018-01-11T02:19:52.437Z,50,43.6,30,,29.7,,
2018-01-11T02:20:02.436Z,50,43.7,,,29.8,,
2018-01-11T02:20:12.487Z,50,43.8,29,,29.8,,
2018-01-11T02:20:22.436Z,50,44,,,29.8,,
2018-01-11T02:20:32.466Z,50,44.1,30,,29.8,,
2018-01-11T02:20:42.437Z,50,44.2,29,,29.8,,
2018-01-11T02:20:52.437Z,50,44.3,,,29.8,,
2018-01-11T02:21:02.437Z,50,44.5,30,,29.8,,
2018-01-11T02:21:12.436Z,50,44.6,29,,29.8,,
2018-01-11T02:21:22.436Z,50,44.7,,,30,,
2018-01-11T02:21:32.437Z,50,44.8,,,30,,
2018-01-11T02:21:42.436Z,50,45,,,30,,
2018-01-11T02:21:52.436Z,50,45.1,30,,30,,
2018-01-11T02:22:02.436Z,50,45.2,,,30,,
2018-01-11T02:22:12.437Z,50,45.3,29,,30,,
2018-01-11T02:22:22.550Z,,45.4,,,,,
2018-01-11T02:22:32.437Z,50,45.6,,,30.1,,
2018-01-11T02:22:42.436Z,50,45.7,,,30.1,,
2018-01-11T02:22:52.436Z,50,45.8,30,,30.1,,
2018-01-11T02:23:02.436Z,50,45.9,29,,30.1,,
2018-01-11T02:23:12.437Z,50,46,30,,30.1,,
2018-01-11T02:23:22.437Z,50,46.2,29,,30.1,,
2018-01-11T02:23:32.437Z,50,46.3,,,30.2,,
2018-01-11T02:23:42.436Z,50,46.4,,,30.2,,
2018-01-11T02:23:52.437Z,50,46.5,30,,30.2,,
2018-01-11T02:24:02.444Z,50,45.1,0,0,30.2,2,
2018-01-11T02:24:12.437Z,50,43.1,,,30.2,,
2018-01-11T02:24:22.436Z,,42,,,,,
2018-01-11T02:24:32.576Z,50,41.7,,,30.2,,
2018-01-11T02:24:42.436Z,50,41.6,,,30.3,,
2018-01-11T02:24:52.436Z,50,,,,30.3,,
2018-01-11T02:25:02.436Z,50,,,,30.3,,
2018-01-11T02:25:12.436Z,50,,,,30.3,,
2018-01-11T02:25:22.437Z,50,41.4,,,30.3,,
2018-01-11T02:25:32.437Z,50,41.3,,,30.3,,
2018-01-11T02:25:42.436Z,50,41.2,,,30.4,,
2018-01-11T02:25:52.437Z,50,41.1,,,30.4,,
2018-01-11T02:26:02.436Z,50,41,,,30.4,,
2018-01-11T02:26:12.436Z,50,,,,30.4,,
2018-01-11T02:26:22.454Z,,40.9,,,,,
2018-01-11T02:26:32.436Z,50,,,,30.4,,
2018-01-11T02:26:42.436Z,50,40.8,,,30.4,,
2018-01-11T02:26:52.436Z,50,40.7,,,30.6,,
2018-01-11T02:27:02.503Z,50,,,,30.6,,
2018-01-11T02:27:12.436Z,50,,,,30.6,,
2018-01-11T02:27:22.436Z,50,40.6,,,30.6,,
2018-01-11T02:27:32.436Z,50,,,,30.6,,
2018-01-11T02:27:42.436Z,50,,,,30.6,,
2018-01-11T02:27:52.436Z,50,,,,30.6,,
2018-01-11T02:28:02.437Z,50,,,,30.6,,
2018-01-11T02:28:12.436Z,50,,,,30.6,,
2018-01-11T02:28:22.436Z,50,,,,30.6,,
2018-01-11T02:28:32.437Z,50,40.5,,,30.7,,
2018-01-11T02:28:42.436Z,50,40.6,,,30.7,,
2018-01-11T02:28:52.436Z,50,,,,30.7,,
2018-01-11T02:29:02.436Z,50,,,,30.7,,
2018-01-11T02:29:12.436Z,50,,,,30.7,,
2018-01-11T02:29:22.436Z,50,,,,30.7,,
2018-01-11T02:29:32.436Z,50,,,,30.7,,
2018-01-11T02:29:42.436Z,50,,,,30.7,,
2018-01-11T02:29:52.436Z,50,40.7,,,30.7,,
2018-01-11T02:30:02.436Z,50,,,,30.7,,
2018-01-11T02:30:12.437Z,50,,,,30.7,,
2018-01-11T02:30:22.436Z,50,40.8,,,30.7,,
2018-01-11T02:30:32.436Z,50,,,,30.7,,
2018-01-11T02:30:42.436Z,50,,,,30.7,,
2018-01-11T02:30:52.436Z,50,,,,30.8,,
2018-01-11T02:31:02.436Z,50,40.9,,,30.8,,
2018-01-11T02:31:12.436Z,50,,,,30.8,,
2018-01-11T02:31:22.436Z,50,,,,30.8,,
2018-01-11T02:31:32.436Z,50,,,,30.8,,
2018-01-11T02:31:42.436Z,50,,,,30.8,,
2018-01-11T02:31:52.437Z,50,41,,,30.8,,
2018-01-11T02:32:02.436Z,50,,,,30.8,,
2018-01-11T02:32:12.436Z,50,,,,30.8,,
2018-01-11T02:32:22.436Z,50,,,,30.8,,
2018-01-11T02:32:32.437Z,50,,,,30.8,,
2018-01-11T02:32:42.436Z,50,,,,30.8,,
2018-01-11T02:32:52.436Z,50,,,,30.8,,
2018-01-11T02:33:02.436Z,50,,,,30.8,,
2018-01-11T02:33:12.463Z,50,,,,30.8,,
2018-01-11T02:33:22.436Z,50,,,,30.8,,
2018-01-11T02:33:32.437Z,50,,,,30.8,,
2018-01-11T02:33:42.436Z,50,,,,30.8,,
2018-01-11T02:33:52.436Z,50,40.9,,,30.8,,
2018-01-11T02:34:02.436Z,50,40.9,,,30.8,,
2018-01-11T02:34:12.436Z,50,,,,30.8,,
2018-01-11T02:34:22.436Z,50,,,,30.8,,
2018-01-11T02:34:32.436Z,50,,,,30.8,,
2018-01-11T02:34:42.436Z,50,,,,30.8,,
2018-01-11T02:34:52.436Z,50,,,,30.8,,
2018-01-11T02:35:02.436Z,50,,,,30.8,,
2018-01-11T02:35:12.436Z,50,,,,30.8,,
2018-01-11T02:35:22.436Z,50,,,,30.8,,
2018-01-11T02:35:32.436Z,50,40.8,,,30.8,,
2018-01-11T02:35:42.436Z,50,,,,30.8,,
2018-01-11T02:35:52.436Z,50,,,,30.8,,
2018-01-11T02:36:02.476Z,50,,,,30.8,,
2018-01-11T02:36:12.466Z,50,,,,30.8,,
2018-01-11T02:36:22.455Z,50,,,,30.8,,
2018-01-11T02:36:32.436Z,50,,,,30.8,,
2018-01-11T02:36:42.437Z,50,40.7,,,30.8,,
2018-01-11T02:36:52.436Z,50,,,,30.8,,
2018-01-11T02:37:02.436Z,50,,,,30.8,,
2018-01-11T02:37:12.440Z,50,,,,30.8,,
2018-01-11T02:37:22.436Z,50,,,,30.8,,
2018-01-11T02:37:32.436Z,50,,,,30.8,,
2018-01-11T02:37:42.436Z,50,40.6,,,30.8,,
2018-01-11T02:37:52.589Z,50,,,,30.8,,
2018-01-11T02:38:02.436Z,50,,,,30.8,,
2018-01-11T02:38:12.436Z,50,,,,30.8,,
2018-01-11T02:38:22.436Z,50,,,,30.8,,
2018-01-11T02:38:32.438Z,50,,,,30.8,,
2018-01-11T02:38:52.436Z,50,40.5,,,30.8,,
2018-01-11T02:39:02.436Z,50,,,,30.8,,
2018-01-11T02:39:12.436Z,50,,,,30.8,,
2018-01-11T02:39:22.436Z,50,,,,30.8,,
2018-01-11T02:39:32.436Z,50,,,,30.8,,
2018-01-11T02:39:52.436Z,50,40.4,,,30.8,,
2018-01-11T02:40:02.436Z,50,,,,30.8,,
2018-01-11T02:40:22.436Z,50,,,,30.8,,
2018-01-11T02:40:32.436Z,50,,,,30.8,,
2018-01-11T02:40:42.436Z,50,,,,30.8,,
2018-01-11T02:40:52.436Z,50,40.3,,,30.8,,
2018-01-11T02:41:02.436Z,50,,,,30.8,,
2018-01-11T02:41:22.436Z,50,,,,30.8,,
2018-01-11T02:41:32.617Z,50,,,,30.8,,
2018-01-11T02:41:52.436Z,50,,,,30.8,,
2018-01-11T02:42:02.436Z,50,,,,30.8,,
2018-01-11T02:42:12.436Z,,40.2,,,,,
2018-01-11T02:42:22.436Z,50,,,,30.8,,
2018-01-11T02:42:32.436Z,50,,,,30.8,,
