Time,ChActive,HwTSet,PrimT,HwActive,ActPow,HwTOutlet,PrimTSet
2017-12-20T06:32:00.125Z,,50,,,,30.3,
2017-12-20T06:32:10.132Z,,50,,,,30.3,
2017-12-20T06:32:20.133Z,,50,,,,30.3,
2017-12-20T06:32:30.177Z,0,50,35.3,0,0,34.4,0
2017-12-20T06:32:40.143Z,,50,35.1,,,34.6,
2017-12-20T06:32:50.127Z,,50,,,,34.6,
2017-12-20T06:33:00.127Z,0,50,34.9,0,,34.6,
2017-12-20T06:33:10.126Z,,50,34.7,,,35.5,
2017-12-20T06:33:20.126Z,,50,34.6,,,35.5,
2017-12-20T06:33:30.125Z,,50,,,,35.4,
2017-12-20T06:33:40.126Z,0,50,34.6,2,43,35.4,
2017-12-20T06:33:50.162Z,,50,36.1,,44,34.7,
2017-12-20T06:34:00.156Z,,50,41.1,,88,35.4,
2017-12-20T06:34:10.132Z,0,50,43.6,0,0,39.4,
2017-12-20T06:34:20.136Z,,50,43.6,,,41.2,
2017-12-20T06:34:30.145Z,0,50,43.4,2,,41.1,
2017-12-20T06:34:40.129Z,0,50,42,0,,41.9,
2017-12-20T06:34:50.155Z,,50,42.1,,,42,
2017-12-20T06:35:00.125Z,,50,41.9,,,41.8,
2017-12-20T06:35:10.125Z,,50,,,,41.7,
2017-12-20T06:35:20.124Z,,50,,,,41.6,
2017-12-20T06:35:30.124Z,,50,,,,41.5,
2017-12-20T06:35:40.124Z,,50,41.8,,,41.4,5
2017-12-20T06:35:50.125Z,,50,,,,41.3,
2017-12-20T06:36:00.125Z,,50,,,,41.2,
2017-12-20T06:36:10.124Z,,50,,,,40.9,
2017-12-20T06:36:20.125Z,,50,41.7,,,40.8,
2017-12-20T06:36:30.124Z,,50,,,,40.7,
2017-12-20T06:36:40.124Z,,50,,,,40.6,
2017-12-20T06:36:50.124Z,,50,,,,40.5,
2017-12-20T06:37:00.124Z,,50,,,,40.4,
2017-12-20T06:37:10.155Z,,50,,,,40.3,
2017-12-20T06:37:20.139Z,,50,41.6,,,40.2,
2017-12-20T06:37:30.124Z,,50,,,,40.1,
2017-12-20T06:37:40.141Z,,50,,,,40,
2017-12-20T06:37:50.249Z,,50,,,,39.9,
2017-12-20T06:38:00.134Z,,50,41.5,,,39.7,
2017-12-20T06:38:10.130Z,,50,,,,39.6,
2017-12-20T06:38:20.125Z,,50,,,,39.5,
2017-12-20T06:38:30.127Z,,50,,,,39.4,
2017-12-20T06:38:40.126Z,,50,,,,39.3,
2017-12-20T06:38:50.124Z,,50,,,,39.2,
2017-12-20T06:39:00.126Z,,50,41.4,,,39.1,
2017-12-20T06:39:10.134Z,,50,,,,39.1,
2017-12-20T06:39:20.125Z,,50,,,,38.9,
2017-12-20T06:39:30.129Z,,50,,,,38.8,
2017-12-20T06:39:40.135Z,,50,,,,38.7,
2017-12-20T06:39:50.128Z,,50,41.3,,,38.6,
2017-12-20T06:40:00.126Z,,50,,,,38.5,
2017-12-20T06:40:10.125Z,,50,,,,38.4,
2017-12-20T06:40:20.124Z,,50,,,,38.3,
2017-12-20T06:40:30.124Z,,50,,,,38.2,
2017-12-20T06:40:40.124Z,,50,,,,38.1,
2017-12-20T06:40:50.125Z,,50,41.2,,,38.1,
2017-12-20T06:41:00.124Z,,50,,,,37.9,
2017-12-20T06:41:10.125Z,,50,,,,37.9,
2017-12-20T06:41:20.126Z,,50,,,,37.8,
2017-12-20T06:41:30.126Z,,50,41.1,,,37.7,
2017-12-20T06:41:40.124Z,,50,,,,37.6,
2017-12-20T06:41:50.125Z,,50,,,,37.5,
2017-12-20T06:42:00.124Z,,50,,,,37.4,
2017-12-20T06:42:10.124Z,,50,,,,37.4,
2017-12-20T06:42:20.131Z,,50,41,,,37.3,
2017-12-20T06:42:30.162Z,,50,,,,37.2,
2017-12-20T06:42:40.133Z,,50,,,,37.1,
2017-12-20T06:42:50.125Z,,50,41,,,37.1,
2017-12-20T06:43:00.124Z,,50,40.9,,,36.9,
2017-12-20T06:43:10.125Z,,50,,,,36.8,
2017-12-20T06:43:20.124Z,,50,,,,36.7,
2017-12-20T06:43:30.124Z,,50,,,,36.7,
2017-12-20T06:43:40.124Z,,50,,,,36.6,
2017-12-20T06:43:50.125Z,,50,40.8,,,36.5,
2017-12-20T06:44:00.124Z,,50,,,,36.5,
2017-12-20T06:44:10.124Z,,50,,,,36.4,
2017-12-20T06:44:20.124Z,,50,,,,36.3,
2017-12-20T06:44:30.125Z,,50,40.7,,,36.2,
2017-12-20T06:44:40.127Z,,50,,,,36.2,
2017-12-20T06:44:50.128Z,,50,,,,36.1,
2017-12-20T06:45:00.124Z,,50,,,,36,
2017-12-20T06:45:10.124Z,,50,40.6,,,36,
2017-12-20T06:45:20.124Z,,50,,,,35.9,
2017-12-20T06:45:30.124Z,,50,,,,35.8,
2017-12-20T06:45:40.146Z,,50,,,,35.8,
2017-12-20T06:45:50.125Z,,50,,,,35.7,
2017-12-20T06:46:00.124Z,,50,,,,35.6,
2017-12-20T06:46:10.125Z,,50,40.5,,,35.6,
2017-12-20T06:46:20.124Z,,50,,,,35.5,
2017-12-20T06:46:30.190Z,,50,,,,35.5,
2017-12-20T06:46:40.124Z,,50,,,,35.4,
2017-12-20T06:46:50.129Z,,50,,,,35.3,
2017-12-20T06:47:00.124Z,,50,40.4,,,35.3,
2017-12-20T06:47:10.126Z,,50,,,,35.2,
2017-12-20T06:47:20.137Z,,50,,,,35.2,
2017-12-20T06:47:30.124Z,,50,,,,35.1,
2017-12-20T06:47:40.127Z,,50,,,,34.9,
2017-12-20T06:47:50.124Z,,50,,,,34.9,
2017-12-20T06:48:00.126Z,,50,40.3,,,34.8,
2017-12-20T06:48:10.124Z,,50,,,,34.8,
2017-12-20T06:48:20.124Z,,50,,,,34.7,
2017-12-20T06:48:30.124Z,,50,,,,34.7,
2017-12-20T06:48:40.129Z,,50,,,,34.6,
2017-12-20T06:48:50.125Z,,50,40.2,,,34.6,
2017-12-20T06:49:00.124Z,,50,,,,34.5,
2017-12-20T06:49:10.124Z,,50,,,,34.5,
2017-12-20T06:49:20.124Z,,50,,,,34.4,
2017-12-20T06:49:30.124Z,,50,,,,34.3,
2017-12-20T06:49:40.124Z,,50,,,,34.3,
2017-12-20T06:49:50.124Z,,50,,,,34.2,
2017-12-20T06:50:00.124Z,,50,40.1,,,34.2,
2017-12-20T06:50:10.124Z,,50,,,,34.1,
2017-12-20T06:50:20.124Z,,50,,,,34.1,
2017-12-20T06:50:30.124Z,,50,,,,34,
2017-12-20T06:50:40.125Z,,50,,,,34,
2017-12-20T06:50:50.126Z,,50,,,,34,
2017-12-20T06:51:00.129Z,,50,40,,,33.9,
2017-12-20T06:51:10.124Z,,50,,,,33.9,
2017-12-20T06:51:20.125Z,,50,,,,33.8,
2017-12-20T06:51:30.124Z,,50,,,,33.8,
2017-12-20T06:51:40.124Z,,50,,,,33.7,
2017-12-20T06:51:50.124Z,,50,,,,33.7,
2017-12-20T06:52:00.124Z,,50,39.9,,,33.6,
2017-12-20T06:52:10.124Z,,50,,,,33.6,
2017-12-20T06:52:20.124Z,,50,,,,33.5,
2017-12-20T06:52:30.159Z,,50,,,,33.5,
2017-12-20T06:52:40.124Z,,50,,,,33.4,
2017-12-20T06:52:50.124Z,,50,,,,33.4,
2017-12-20T06:53:00.124Z,,50,,,,33.4,
2017-12-20T06:53:10.124Z,,50,,,,33.3,
2017-12-20T06:53:20.124Z,,50,39.8,,,33.3,
2017-12-20T06:53:30.124Z,,50,,,,33.3,
2017-12-20T06:53:40.124Z,,50,,,,33.2,
2017-12-20T06:53:50.128Z,,50,,,,33.1,
2017-12-20T06:54:00.124Z,,50,,,,33.1,
2017-12-20T06:54:10.124Z,,50,,,,33.1,
2017-12-20T06:54:20.124Z,,50,,,,32.9,
2017-12-20T06:54:30.129Z,,50,,,,32.9,
2017-12-20T06:54:40.125Z,,50,,,,32.9,
2017-12-20T06:54:50.150Z,,50,39.7,,,32.8,
2017-12-20T06:55:00.124Z,,50,,,,32.8,
2017-12-20T06:55:10.124Z,,50,,,,32.7,
2017-12-20T06:55:20.124Z,,50,,,,32.7,
2017-12-20T06:55:30.124Z,,50,,,,32.7,
2017-12-20T06:55:40.124Z,,50,,,,32.6,
2017-12-20T06:55:50.124Z,,50,,,,32.6,
2017-12-20T06:56:00.124Z,,50,39.6,,,32.6,
2017-12-20T06:56:10.125Z,,50,39.7,,,32.5,
2017-12-20T06:56:20.134Z,,50,39.6,,,32.5,
2017-12-20T06:56:30.125Z,,50,,,,32.5,
2017-12-20T06:56:40.124Z,,50,,,,32.4,
2017-12-20T06:56:50.124Z,,50,,,,32.4,
2017-12-20T06:57:00.125Z,,50,,,,32.3,
2017-12-20T06:57:10.124Z,,50,,,,32.3,
2017-12-20T06:57:20.124Z,,50,,,,32.3,
2017-12-20T06:57:30.125Z,,50,,,,32.3,
2017-12-20T06:57:40.128Z,,50,39.5,,,32.2,
2017-12-20T06:57:50.125Z,,50,,,,32.2,
2017-12-20T06:58:00.219Z,,50,,,,32.2,
2017-12-20T06:58:10.124Z,,50,,,,32.1,
2017-12-20T06:58:20.173Z,,50,,,,32.1,
2017-12-20T06:58:30.165Z,,50,,,,32,
2017-12-20T06:58:40.136Z,,50,,,,32,
2017-12-20T06:58:50.140Z,,50,,,,32,
2017-12-20T06:59:00.134Z,,50,,,,31.9,
2017-12-20T06:59:10.145Z,,50,,,,31.9,
2017-12-20T06:59:20.124Z,,50,39.4,,,31.9,
2017-12-20T06:59:30.125Z,,50,,,,31.9,
2017-12-20T06:59:40.124Z,,50,,,,31.8,
2017-12-20T06:59:50.135Z,,50,,,,31.8,
2017-12-20T07:00:00.196Z,,50,,,,31.8,
2017-12-20T07:00:10.197Z,,50,,,,31.8,
2017-12-20T07:00:20.145Z,,50,,,,31.6,
2017-12-20T07:00:30.134Z,,50,,,,31.6,
2017-12-20T07:00:40.126Z,,50,,,,31.6,
2017-12-20T07:00:50.169Z,,50,39.3,,,31.5,
2017-12-20T07:01:00.154Z,,50,,,,31.5,
2017-12-20T07:01:10.131Z,,50,,,,31.5,
2017-12-20T07:01:20.147Z,,50,,,,31.5,
2017-12-20T07:01:30.148Z,,50,,,,31.4,
2017-12-20T07:01:40.124Z,,50,,,,31.4,
2017-12-20T07:01:50.127Z,,50,,,,31.4,
2017-12-20T07:02:00.124Z,,50,,,,31.3,
2017-12-20T07:02:10.124Z,,50,,,,31.3,
2017-12-20T07:02:20.124Z,,50,,,,31.3,
2017-12-20T07:02:30.124Z,,50,39.2,,,31.3,
2017-12-20T07:02:40.124Z,,50,,,,31.2,
2017-12-20T07:02:50.126Z,,50,,,,31.2,
2017-12-20T07:03:00.130Z,,50,,,,31.2,
2017-12-20T07:03:10.138Z,,50,,,,31.2,
2017-12-20T07:03:20.124Z,,50,,,,31,
2017-12-20T07:03:30.125Z,,50,,,,31,
2017-12-20T07:03:40.149Z,,50,,,,31,
2017-12-20T07:03:50.124Z,,50,,,,31,
2017-12-20T07:04:00.125Z,,50,,,,30.9,
2017-12-20T07:04:10.125Z,,50,39.1,,,30.9,
2017-12-20T07:04:20.132Z,,50,,,,30.9,
2017-12-20T07:04:30.125Z,,50,,,,30.9,
2017-12-20T07:04:40.124Z,,50,,,,30.8,
2017-12-20T07:04:50.128Z,,50,,,,30.8,
2017-12-20T07:05:00.124Z,,50,,,,30.8,
2017-12-20T07:05:10.124Z,1,50,,0,,30.8,59
2017-12-20T07:05:20.124Z,,50,,,,30.7,
2017-12-20T07:05:30.124Z,,50,,,,30.7,
2017-12-20T07:05:40.124Z,,50,39.1,,,30.7,
2017-12-20T07:05:50.124Z,,50,39.1,,,30.7,
2017-12-20T07:06:00.124Z,,50,38.9,,,30.6,
2017-12-20T07:06:10.124Z,,50,,,,30.6,
2017-12-20T07:06:20.124Z,,50,,,,30.6,
2017-12-20T07:06:30.124Z,,50,,,,30.6,
2017-12-20T07:06:40.134Z,,50,,,,30.6,
2017-12-20T07:06:50.124Z,,50,,,,30.6,
2017-12-20T07:07:00.123Z,,50,,,,30.4,
2017-12-20T07:07:10.124Z,,50,,,,30.4,
2017-12-20T07:07:20.135Z,,50,,,,30.4,
2017-12-20T07:07:30.124Z,,50,,,,30.4,
2017-12-20T07:07:40.123Z,,50,,,,30.3,
2017-12-20T07:07:50.124Z,,50,38.8,,,30.3,
2017-12-20T07:08:00.123Z,,50,,,,30.3,
2017-12-20T07:08:10.123Z,,50,,,,30.3,
2017-12-20T07:08:20.124Z,,50,,,,30.3,
2017-12-20T07:08:30.138Z,,50,,,,30.2,
2017-12-20T07:08:40.123Z,,50,,,,30.2,
2017-12-20T07:08:50.134Z,0,50,,0,,30.2,5
2017-12-20T07:09:00.123Z,,50,,,,30.2,
2017-12-20T07:09:10.124Z,1,50,39.2,0,,30.2,59
2017-12-20T07:09:20.124Z,1,50,44.5,0,38,30.1,59
2017-12-20T07:09:30.143Z,,50,36.9,,30,30.1,
2017-12-20T07:09:40.124Z,,50,33.8,,30,30.1,
2017-12-20T07:09:50.124Z,,50,30.8,,29,30.1,
2017-12-20T07:10:00.124Z,,50,28.9,,29,30.1,
2017-12-20T07:10:10.123Z,,50,28.8,,,30,
2017-12-20T07:10:20.123Z,,50,29,,,30,
2017-12-20T07:10:30.127Z,,50,29.4,,,30,
2017-12-20T07:10:40.145Z,,50,29.8,,,30,
2017-12-20T07:10:50.170Z,,50,30,,29,30,
2017-12-20T07:11:00.139Z,,50,,,30,29.8,
2017-12-20T07:11:10.156Z,,50,30.1,,29,29.8,
2017-12-20T07:11:20.123Z,,50,30.2,,,29.8,
2017-12-20T07:11:30.124Z,,50,30.4,,,29.8,
2017-12-20T07:11:40.124Z,,50,30.7,,30,29.8,
2017-12-20T07:11:50.124Z,,50,31.1,,29,29.8,
2017-12-20T07:12:00.131Z,,50,31.2,,30,29.7,
2017-12-20T07:12:10.150Z,,50,31.4,,29,29.7,
2017-12-20T07:12:20.127Z,,50,31.7,,,29.7,
2017-12-20T07:12:30.124Z,,50,32,,,29.7,
2017-12-20T07:12:40.126Z,,50,32.1,,30,29.7,
2017-12-20T07:12:50.124Z,,50,32.4,,29,29.7,
2017-12-20T07:13:00.179Z,,50,32.6,,,29.6,
2017-12-20T07:13:10.124Z,,50,33.1,,,29.6,
2017-12-20T07:13:20.124Z,,50,33.2,,,29.6,
2017-12-20T07:13:30.123Z,,50,33.4,,,29.6,
2017-12-20T07:13:40.123Z,,50,33.6,,,29.6,
2017-12-20T07:13:50.124Z,,50,33.8,,,29.6,
2017-12-20T07:14:00.126Z,,50,34,,29,29.6,
2017-12-20T07:14:10.127Z,,50,34.1,,,29.5,
2017-12-20T07:14:20.127Z,,50,34.3,,,29.5,
2017-12-20T07:14:30.123Z,,50,34.5,,,29.5,
2017-12-20T07:14:40.124Z,,50,34.6,,,29.5,
2017-12-20T07:14:50.123Z,,50,34.8,,,29.5,
2017-12-20T07:15:00.124Z,,50,35.1,,30,29.5,
2017-12-20T07:15:10.123Z,,50,35.2,,29,29.5,
2017-12-20T07:15:20.124Z,,50,35.4,,30,29.5,
2017-12-20T07:15:30.124Z,,50,35.5,,29,29.5,
2017-12-20T07:15:40.124Z,,50,35.7,,,29.3,
2017-12-20T07:15:50.123Z,,50,35.8,,,29.3,
2017-12-20T07:16:00.123Z,,50,36,,29,29.3,
2017-12-20T07:16:10.127Z,,50,36.2,,,29.3,
2017-12-20T07:16:20.124Z,,50,36.3,,30,29.3,
2017-12-20T07:16:30.124Z,,50,36.5,,29,29.3,
2017-12-20T07:16:40.126Z,,50,36.7,,,29.3,
2017-12-20T07:16:50.126Z,,50,37.1,,,29.3,
2017-12-20T07:17:00.136Z,,50,,,,29.3,
2017-12-20T07:17:10.124Z,,50,37.3,,,29.3,
2017-12-20T07:17:20.130Z,,50,37.4,,30,29.3,
2017-12-20T07:17:30.130Z,,50,37.6,,29,29.3,
2017-12-20T07:17:40.137Z,1,50,36.8,0,0,29.3,
2017-12-20T07:17:50.125Z,,50,34.7,,,29.3,
2017-12-20T07:18:00.125Z,,50,33.9,,,29.3,
2017-12-20T07:18:10.124Z,,50,33.2,,,29.2,
2017-12-20T07:18:20.124Z,,50,32.9,,,29.3,
2017-12-20T07:18:30.136Z,,50,,,,29.3,
2017-12-20T07:18:40.124Z,,50,,,,29.2,
2017-12-20T07:18:50.124Z,,50,,,,29.2,
2017-12-20T07:19:00.134Z,,50,,,,29.2,
2017-12-20T07:19:10.123Z,,50,32.8,,,29.2,
2017-12-20T07:19:20.125Z,,50,32.7,,,29.2,
2017-12-20T07:19:30.124Z,,50,32.6,,,29.2,
2017-12-20T07:19:40.130Z,,50,,,,29.2,
2017-12-20T07:19:50.124Z,,50,32.5,,,29.2,
2017-12-20T07:20:00.125Z,,50,32.6,,,29.2,
2017-12-20T07:20:10.124Z,,50,,,,29.2,
2017-12-20T07:20:20.124Z,,50,,,,29.2,
2017-12-20T07:20:30.124Z,,50,32.5,,,29.2,
2017-12-20T07:20:40.127Z,,50,,,,29.2,
2017-12-20T07:20:50.123Z,,50,,,,29.2,
2017-12-20T07:21:00.124Z,,50,,,,29.2,
2017-12-20T07:21:10.123Z,,50,,,,29.2,
2017-12-20T07:21:20.123Z,,50,,,,29.2,
2017-12-20T07:21:30.124Z,,50,,,,29.2,
2017-12-20T07:21:40.124Z,,50,,,,29.2,
2017-12-20T07:21:50.124Z,,50,,,,29.2,
2017-12-20T07:22:00.126Z,,50,,,,29.2,
2017-12-20T07:22:10.135Z,,50,,,,29.2,
2017-12-20T07:22:20.125Z,,50,,,,29.2,
2017-12-20T07:22:30.123Z,,50,,,,29.2,
2017-12-20T07:22:40.124Z,,50,,,,29.2,
2017-12-20T07:22:50.133Z,,50,,,,29.1,
2017-12-20T07:23:00.123Z,0,50,,0,,29.1,5
2017-12-20T07:23:10.124Z,,50,,,,29.1,
2017-12-20T07:23:20.124Z,,50,,,,29.1,
2017-12-20T07:23:30.148Z,,50,,,,29.1,
2017-12-20T07:23:40.123Z,,50,,,,29.1,
2017-12-20T07:23:50.123Z,,50,32.6,,,29.1,
2017-12-20T07:24:00.124Z,,50,,,,29.1,
2017-12-20T07:24:10.124Z,,50,,,,29.1,
2017-12-20T07:24:20.123Z,,50,,,,29.1,
2017-12-20T07:24:30.124Z,,50,,,,29.1,
2017-12-20T07:24:40.124Z,,50,,,,29.1,
2017-12-20T07:24:50.123Z,,50,32.7,,,29.1,
2017-12-20T07:25:00.123Z,,50,,,,29.1,
2017-12-20T07:25:10.123Z,,50,,,,29.1,
2017-12-20T07:25:20.123Z,,50,,,,29.1,
2017-12-20T07:25:30.124Z,,50,,,,29.1,
2017-12-20T07:25:40.130Z,,50,,,,29.1,
2017-12-20T07:25:50.123Z,,50,,,,29.1,
2017-12-20T07:26:00.123Z,,50,,,,29,
2017-12-20T07:26:10.123Z,,50,,,,29,
2017-12-20T07:26:20.123Z,,50,32.8,,,29,
2017-12-20T07:26:30.124Z,,50,,,,29,
2017-12-20T07:26:40.123Z,,50,,,,29,
2017-12-20T07:26:50.123Z,,50,,,,29,
2017-12-20T07:27:00.123Z,,50,,,,29,
2017-12-20T07:27:10.126Z,,50,,,,29,
2017-12-20T07:27:25.146Z,,50,,,,29,
2017-12-20T07:27:30.124Z,,50,,,,29,
2017-12-20T07:27:40.129Z,,50,,,,29,
2017-12-20T07:27:50.123Z,,50,,,,29,
2017-12-20T07:28:00.123Z,,50,,,,29,
2017-12-20T07:28:10.130Z,,50,,,,29,
2017-12-20T07:28:20.123Z,,50,,,,29,
2017-12-20T07:28:30.123Z,,50,,,,29,
2017-12-20T07:28:40.123Z,,50,,,,29,
2017-12-20T07:28:50.123Z,,50,,,,28.9,
2017-12-20T07:29:00.123Z,,50,,,,28.9,
2017-12-20T07:29:10.123Z,,50,,,,28.9,
2017-12-20T07:29:20.148Z,,50,,,,28.9,
2017-12-20T07:29:30.124Z,,50,,,,28.9,
2017-12-20T07:29:40.123Z,,50,,,,28.9,
2017-12-20T07:29:50.123Z,,50,,,,28.9,
2017-12-20T07:30:00.129Z,,50,32.7,,,28.9,
2017-12-20T07:30:10.199Z,,50,32.8,,,28.9,
2017-12-20T07:30:20.123Z,,50,,,,28.9,
2017-12-20T07:30:30.124Z,,50,32.7,,,28.9,
2017-12-20T07:30:40.126Z,,50,,,,28.9,
2017-12-20T07:30:50.123Z,,50,,,,28.9,
2017-12-20T07:31:00.123Z,,50,,,,28.7,
2017-12-20T07:31:10.180Z,,50,32.8,,,28.9,
2017-12-20T07:31:20.123Z,,50,32.7,,,28.7,
2017-12-20T07:31:30.131Z,,50,,,,28.7,
2017-12-20T07:31:40.123Z,,50,,,,28.7,
2017-12-20T07:31:50.128Z,,50,,,,28.7,
2017-12-20T07:32:00.123Z,,50,,,,28.7,
2017-12-20T07:32:10.123Z,,50,,,,28.7,
2017-12-20T07:32:20.123Z,,50,,,,28.7,
2017-12-20T07:32:30.124Z,,50,,,,28.7,
2017-12-20T07:32:40.123Z,,50,,,,28.7,
2017-12-20T07:32:50.123Z,,50,,,,28.7,
2017-12-20T07:33:00.130Z,,50,,,,28.7,
2017-12-20T07:33:10.123Z,,50,,,,28.7,
2017-12-20T07:33:20.123Z,,50,,,,28.7,
2017-12-20T07:33:30.134Z,,50,,,,28.7,
2017-12-20T07:33:40.125Z,,50,32.6,,,28.7,
2017-12-20T07:33:50.123Z,,50,,,,28.7,
2017-12-20T07:34:00.124Z,,50,,,,28.6,
2017-12-20T07:34:10.123Z,,50,,,,28.6,
2017-12-20T07:34:20.123Z,,50,,,,28.6,
2017-12-20T07:34:30.181Z,,50,,,,28.6,
2017-12-20T07:34:40.123Z,,50,,,,28.6,
2017-12-20T07:34:50.124Z,,50,,,,28.6,
2017-12-20T07:35:00.124Z,,50,,,,28.6,
2017-12-20T07:35:10.127Z,,50,,,,28.6,
2017-12-20T07:35:20.123Z,,50,,,,28.6,
2017-12-20T07:35:30.123Z,,50,,,,28.6,
2017-12-20T07:35:40.123Z,,50,,,,28.6,
2017-12-20T07:35:50.126Z,,50,,,,28.6,
2017-12-20T07:36:00.130Z,,50,,,,28.6,
2017-12-20T07:36:10.128Z,,50,,,,28.6,
2017-12-20T07:36:20.123Z,,50,,,,28.6,
2017-12-20T07:36:30.125Z,,50,,,,28.6,
2017-12-20T07:36:40.123Z,,50,32.5,,,28.6,
2017-12-20T07:36:50.124Z,,50,,,,28.5,
2017-12-20T07:37:00.123Z,,50,,,,28.5,
2017-12-20T07:37:10.126Z,,50,,,,28.5,
2017-12-20T07:37:20.124Z,,50,,,,28.5,
2017-12-20T07:37:30.123Z,,50,,,,28.5,
2017-12-20T07:37:40.128Z,,50,,,,28.5,
2017-12-20T07:37:50.128Z,,50,,,,28.5,
2017-12-20T07:38:00.168Z,,50,,,,28.5,
2017-12-20T07:38:10.130Z,,50,,,,28.5,
2017-12-20T07:38:20.137Z,,50,,,,28.5,
2017-12-20T07:38:30.123Z,,50,,,,28.5,
2017-12-20T07:38:40.156Z,,50,,,,28.5,
2017-12-20T07:38:50.123Z,,50,,,,28.5,
2017-12-20T07:39:00.123Z,,50,,,,28.5,
2017-12-20T07:39:10.123Z,,50,,,,28.5,
2017-12-20T07:39:20.123Z,,50,32.4,,,28.4,
2017-12-20T07:39:30.123Z,,50,32.5,,,28.4,
2017-12-20T07:39:40.124Z,,50,,,,28.4,
2017-12-20T07:39:50.125Z,,50,32.4,,,28.4,
2017-12-20T07:40:00.123Z,,50,,,,28.4,
2017-12-20T07:40:10.133Z,,50,,,,28.4,
2017-12-20T07:40:20.123Z,,50,,,,28.4,
2017-12-20T07:40:30.123Z,1,50,,0,,28.4,59
2017-12-20T07:40:40.139Z,,50,,,,28.4,
2017-12-20T07:40:50.150Z,,50,,,,28.4,
2017-12-20T07:41:00.123Z,0,50,,0,,28.4,5
2017-12-20T07:41:10.124Z,1,50,,0,,28.4,59
2017-12-20T07:41:20.123Z,,50,,,,28.4,
2017-12-20T07:41:30.123Z,,50,,,,28.4,
2017-12-20T07:41:45.458Z,,50,,,,28.4,
2017-12-20T07:41:50.123Z,,50,,,,28.4,
2017-12-20T07:42:00.125Z,,50,,,,28.3,
2017-12-20T07:42:10.123Z,,50,,,,28.4,
2017-12-20T07:42:20.123Z,,50,,,,28.3,
2017-12-20T07:42:30.132Z,,50,,,,28.3,
2017-12-20T07:42:40.125Z,,50,,,,28.3,
2017-12-20T07:42:50.126Z,0,50,,0,,28.3,5
2017-12-20T07:43:00.135Z,,50,,,,28.3,
2017-12-20T07:43:10.135Z,,50,,,,28.3,
2017-12-20T07:43:20.145Z,,50,,,,28.3,
2017-12-20T07:43:30.140Z,,50,,,,28.3,
2017-12-20T07:43:40.140Z,,50,32.3,,,28.3,
2017-12-20T07:43:50.153Z,,50,,,,28.3,
2017-12-20T07:44:00.151Z,,50,,,,28.3,
2017-12-20T07:44:10.126Z,,50,,,,28.3,
2017-12-20T07:44:20.200Z,,50,,,,28.3,
2017-12-20T07:44:30.126Z,,50,,,,28.3,
2017-12-20T07:44:40.123Z,,50,,,,28.3,
2017-12-20T07:44:50.123Z,,50,,,,28.3,
2017-12-20T07:45:00.128Z,,50,,,,28.3,
2017-12-20T07:45:10.129Z,,50,,,,28.3,
2017-12-20T07:45:20.143Z,,50,,,,28.1,
2017-12-20T07:45:30.126Z,,50,,,,28.1,
2017-12-20T07:45:40.138Z,,50,,,,28.1,
2017-12-20T07:45:50.133Z,,50,,,,28.1,
2017-12-20T07:46:00.123Z,,50,,,,28.1,
2017-12-20T07:46:10.123Z,,50,,,,28.1,
2017-12-20T07:46:20.123Z,,50,,,,28.1,
2017-12-20T07:46:30.174Z,,50,,,,28.1,
2017-12-20T07:46:40.125Z,,50,,,,28.1,
2017-12-20T07:46:50.127Z,,50,,,,28.1,
2017-12-20T07:47:00.144Z,,50,,,,28.1,
2017-12-20T07:47:10.136Z,,50,,,,28.1,
2017-12-20T07:47:20.156Z,,50,32.2,,,28.1,
2017-12-20T07:47:51.860Z,,50,,,,28.1,
2017-12-20T07:47:51.861Z,,50,,,,28.1,
2017-12-20T07:48:00.144Z,,50,,,,28,
2017-12-20T07:48:10.161Z,1,50,32.3,0,,28,59
2017-12-20T07:48:20.150Z,,50,38.3,,35,28,
2017-12-20T07:48:30.141Z,,50,36.8,,29,28,
2017-12-20T07:48:40.167Z,,50,34.9,,29,28,
2017-12-20T07:48:50.161Z,,50,32.8,,30,28,
2017-12-20T07:49:00.124Z,,50,31.9,,29,28,
2017-12-20T07:49:10.147Z,,50,31.6,,,28,
2017-12-20T07:49:20.180Z,,50,32,,30,28,
2017-12-20T07:49:30.148Z,,50,32.2,,29,28,
2017-12-20T07:49:40.162Z,,50,32.6,,,28,
2017-12-20T07:49:50.167Z,,50,32.8,,,28,
2017-12-20T07:50:00.147Z,,50,33.1,,,28,
2017-12-20T07:50:10.128Z,,50,33.2,,,28,
2017-12-20T07:50:20.158Z,,50,33.4,,,28,
2017-12-20T07:50:30.151Z,,50,33.6,,,28,
2017-12-20T07:50:40.171Z,,50,33.8,,,28,
2017-12-20T07:50:50.123Z,,50,34,,,28,
2017-12-20T07:51:00.154Z,,50,34.2,,30,28,
2017-12-20T07:51:10.123Z,,50,34.3,,29,28,
2017-12-20T07:51:20.155Z,,50,34.5,,,28,
2017-12-20T07:51:30.164Z,,50,34.7,,29,28,
2017-12-20T07:51:40.123Z,,50,35.1,,,28,
2017-12-20T07:51:50.156Z,,50,,,30,28,
2017-12-20T07:52:00.123Z,,50,35.3,,,28,
2017-12-20T07:52:10.158Z,1,50,34.8,0,0,28,
2017-12-20T07:52:20.197Z,,50,32.9,,,28,
2017-12-20T07:52:30.136Z,,50,31.6,,,28,
2017-12-20T07:52:40.149Z,,50,30.8,,,28,
