Time,ActPow,HwTSet,ChActive,PrimT,HwTOutlet,PrimTSet,HwActive
2017-12-12T07:25:40.402Z,,50,,,32.6,,
2017-12-12T07:25:50.403Z,,50,,,32.6,,
2017-12-12T07:26:00.403Z,,50,,,32.6,,
2017-12-12T07:26:10.403Z,,50,,,32.6,,
2017-12-12T07:26:20.407Z,,50,,,32.6,,
2017-12-12T07:26:30.403Z,,50,,,32.6,,
2017-12-12T07:26:40.403Z,,50,,,32.6,,
2017-12-12T07:26:50.403Z,,50,,,32.5,,
2017-12-12T07:27:00.411Z,,50,,,32.5,,
2017-12-12T07:27:10.426Z,,50,,41.3,32.5,,
2017-12-12T07:27:20.402Z,,50,,,32.5,,
2017-12-12T07:27:30.408Z,,50,,,32.5,,
2017-12-12T07:27:40.402Z,,50,,41.2,32.5,,
2017-12-12T07:27:50.403Z,,50,,,32.5,,
2017-12-12T07:28:00.403Z,,50,,,32.5,,
2017-12-12T07:28:10.403Z,,50,,,32.5,,
2017-12-12T07:28:20.403Z,,50,,,32.5,,
2017-12-12T07:28:30.402Z,,50,,,32.5,,
2017-12-12T07:28:40.403Z,40,50,1,44.1,32.5,,0
2017-12-12T07:28:50.406Z,32,50,,47,32.5,,
2017-12-12T07:29:00.404Z,29,50,,44.7,32.5,,
2017-12-12T07:29:10.414Z,29,50,,43.9,32.5,,
2017-12-12T07:29:20.404Z,,50,,41.9,32.5,,
2017-12-12T07:29:30.403Z,,50,,41.5,32.5,,
2017-12-12T07:29:40.402Z,30,50,,41.4,32.5,,
2017-12-12T07:29:50.403Z,29,50,,42,32.4,,
2017-12-12T07:30:00.402Z,30,50,,42.3,32.5,,
2017-12-12T07:30:10.441Z,29,50,,42.7,32.4,,
2017-12-12T07:30:20.437Z,,50,,42.9,32.4,,
2017-12-12T07:30:30.427Z,,50,,43,32.4,,
2017-12-12T07:30:40.402Z,,50,,43.1,32.4,,
2017-12-12T07:30:50.403Z,30,50,,43.3,32.4,,
2017-12-12T07:31:00.402Z,29,50,,43.4,32.4,,
2017-12-12T07:31:10.403Z,,50,,43.6,32.4,,
2017-12-12T07:31:20.404Z,,50,,43.8,32.4,,
2017-12-12T07:31:30.402Z,30,50,,44,32.4,,
2017-12-12T07:31:40.402Z,,50,,44.1,32.4,,
2017-12-12T07:31:50.407Z,29,50,,44.2,32.4,,
2017-12-12T07:32:00.406Z,30,50,,44.4,32.4,,
2017-12-12T07:32:10.439Z,29,50,,44.5,32.4,,
2017-12-12T07:32:20.429Z,,50,,44.6,32.4,,
2017-12-12T07:32:30.403Z,30,50,,44.7,32.4,,
2017-12-12T07:32:40.406Z,29,50,,44.8,32.4,,
2017-12-12T07:32:50.402Z,,50,,45,32.4,,
2017-12-12T07:33:00.403Z,,50,,,32.4,,
2017-12-12T07:33:10.402Z,30,50,,45.1,32.4,,
2017-12-12T07:33:20.402Z,29,50,,45.2,32.4,,
2017-12-12T07:33:30.423Z,,50,,45.3,32.4,,
2017-12-12T07:33:40.408Z,,50,,45.4,32.5,,
2017-12-12T07:33:50.404Z,,50,,45.5,32.4,,
2017-12-12T07:34:00.422Z,,50,,45.7,32.4,,
2017-12-12T07:34:10.403Z,,50,,45.8,32.4,,
2017-12-12T07:34:20.403Z,29,50,,46,32.5,,
2017-12-12T07:34:30.407Z,30,50,,,32.5,,
2017-12-12T07:34:40.430Z,29,50,,46.1,32.5,,
2017-12-12T07:34:50.416Z,,50,,46.3,32.5,,
2017-12-12T07:35:00.402Z,,50,,46.4,32.5,,
2017-12-12T07:35:10.402Z,,50,,46.5,32.5,,
2017-12-12T07:35:20.405Z,,50,,46.6,32.5,,
2017-12-12T07:35:30.406Z,,50,,46.7,32.5,,
2017-12-12T07:35:40.404Z,,50,,46.8,32.5,,
2017-12-12T07:35:50.402Z,29,50,,47,32.5,,
2017-12-12T07:36:00.402Z,30,50,,47.1,32.5,,
2017-12-12T07:36:10.402Z,,50,,47.2,32.5,,
2017-12-12T07:36:20.402Z,29,50,,47.3,32.5,,
2017-12-12T07:36:30.402Z,,50,,47.4,32.5,,
2017-12-12T07:36:40.405Z,0,50,1,47.6,32.5,,0
2017-12-12T07:36:50.402Z,,50,,45.7,32.6,,
2017-12-12T07:37:00.403Z,,50,,43.8,32.5,,
2017-12-12T07:37:10.405Z,,50,,43,32.6,,
2017-12-12T07:37:21.816Z,,50,,42.8,32.6,,
2017-12-12T07:37:30.402Z,,50,,42.7,32.6,,
2017-12-12T07:37:40.402Z,,50,,,32.6,,
2017-12-12T07:37:50.402Z,,50,,42.8,32.6,,
2017-12-12T07:38:00.402Z,,50,,42.7,32.6,,
2017-12-12T07:38:10.402Z,,50,,42.6,32.6,,
2017-12-12T07:38:20.404Z,,50,,42.3,32.6,,
2017-12-12T07:38:30.402Z,,50,,42.1,32.6,,
2017-12-12T07:38:40.402Z,,50,,42,32.6,,
2017-12-12T07:38:50.406Z,,50,,,32.6,,
2017-12-12T07:39:00.403Z,,50,,42,32.6,,
2017-12-12T07:39:10.402Z,,50,,41.9,32.6,,
2017-12-12T07:39:20.413Z,,50,,,32.6,,
2017-12-12T07:39:30.402Z,,50,,41.8,32.6,,
2017-12-12T07:39:40.402Z,,50,,41.7,32.6,,
2017-12-12T07:39:50.402Z,,50,,41.6,32.7,,
2017-12-12T07:40:00.402Z,,50,,,32.6,,
2017-12-12T07:40:10.402Z,,50,,,32.7,,
2017-12-12T07:40:20.447Z,,50,,,32.7,,
2017-12-12T07:40:30.467Z,40,50,1,45.2,32.6,,0
2017-12-12T07:40:40.403Z,32,50,,48.3,32.7,,
2017-12-12T07:40:50.403Z,29,50,,47.9,32.7,,
2017-12-12T07:41:00.410Z,,50,,46.9,32.7,,
2017-12-12T07:41:10.403Z,,50,,46.6,32.7,,
2017-12-12T07:41:20.462Z,,50,,46.2,32.7,,
2017-12-12T07:41:30.480Z,30,50,,46.1,32.7,,
2017-12-12T07:41:40.473Z,29,50,,46.2,32.7,,
2017-12-12T07:41:50.407Z,30,50,,46.5,32.7,,
2017-12-12T07:42:00.408Z,29,50,,46.7,32.7,,
2017-12-12T07:42:10.515Z,,50,,46.8,32.7,,
2017-12-12T07:42:20.403Z,,50,,47,32.7,,
2017-12-12T07:42:30.406Z,,50,,,32.7,,
2017-12-12T07:42:40.402Z,,50,,47.1,32.7,,
2017-12-12T07:42:50.409Z,,50,,47.2,32.7,,
2017-12-12T07:43:00.402Z,,50,,47.3,32.7,,
2017-12-12T07:43:10.419Z,0,50,,47.6,32.7,,
2017-12-12T07:43:20.403Z,,50,1,45.8,32.7,,0
2017-12-12T07:43:30.403Z,,50,,43.9,32.7,,
2017-12-12T07:43:40.408Z,,50,,42.8,32.7,,
2017-12-12T07:43:50.403Z,,50,,42.7,32.7,,
2017-12-12T07:44:00.405Z,,50,,42.6,32.7,,
2017-12-12T07:44:10.402Z,,50,,42.4,32.8,,
2017-12-12T07:44:20.496Z,,50,,,32.8,,
2017-12-12T07:44:30.402Z,,50,,42.3,32.8,,
2017-12-12T07:44:40.402Z,,50,,42.2,32.8,,
2017-12-12T07:44:50.413Z,,50,,42.1,32.8,,
2017-12-12T07:45:00.425Z,,50,,41.9,32.8,,
2017-12-12T07:45:10.421Z,,50,,41.8,32.8,,
2017-12-12T07:45:20.415Z,,50,,41.7,32.8,,
2017-12-12T07:45:30.403Z,,50,,,32.8,,
2017-12-12T07:45:40.402Z,,50,,41.6,32.8,,
2017-12-12T07:45:50.402Z,,50,,,32.8,,
2017-12-12T07:46:00.405Z,,50,,41.5,32.8,,
2017-12-12T07:46:10.403Z,,50,,41.4,32.8,,
2017-12-12T07:46:20.403Z,,50,,,32.8,,
2017-12-12T07:46:30.402Z,,50,,,32.8,,
2017-12-12T07:46:40.402Z,,50,,,32.8,,
2017-12-12T07:46:50.402Z,,50,,41.3,32.8,,
2017-12-12T07:47:00.408Z,,50,,,32.8,,
2017-12-12T07:47:10.403Z,,50,,,32.8,,
2017-12-12T07:47:20.434Z,,50,,,32.8,,
2017-12-12T07:47:30.403Z,,50,,,32.8,,
2017-12-12T07:47:40.449Z,,50,,,32.8,,
2017-12-12T07:47:50.440Z,,50,,,32.8,,
2017-12-12T07:48:00.403Z,,50,,,32.8,,
2017-12-12T07:48:10.417Z,,50,,,32.8,,
2017-12-12T07:48:20.497Z,,50,,,32.8,,
2017-12-12T07:48:30.403Z,,50,,,32.8,,
2017-12-12T07:48:40.402Z,,50,,,32.8,,
2017-12-12T07:48:50.402Z,,50,,,32.8,,
2017-12-12T07:49:00.413Z,,50,,,32.8,,
2017-12-12T07:49:10.429Z,,50,,,32.8,,
2017-12-12T07:49:20.430Z,,50,,41.4,32.8,,
2017-12-12T07:49:30.403Z,,50,,,32.8,,
2017-12-12T07:49:40.403Z,,50,,,32.8,,
2017-12-12T07:49:50.487Z,,50,,,32.8,,
2017-12-12T07:50:00.435Z,,50,,41.5,32.8,,
2017-12-12T07:50:10.423Z,,50,,,32.8,,
2017-12-12T07:50:20.403Z,,50,,,32.8,,
2017-12-12T07:50:30.403Z,,50,,,32.8,,
2017-12-12T07:50:40.403Z,,50,,,32.8,,
2017-12-12T07:50:50.404Z,,50,,41.6,32.8,,
2017-12-12T07:51:00.403Z,,50,,,32.8,,
2017-12-12T07:51:10.403Z,,50,,,32.8,,
2017-12-12T07:51:20.403Z,,50,,,32.8,,
2017-12-12T07:51:30.402Z,,50,,,32.8,,
2017-12-12T07:51:40.402Z,,50,,,32.7,,
2017-12-12T07:51:50.402Z,,50,,,32.7,,
2017-12-12T07:52:00.408Z,,50,,,32.7,,
2017-12-12T07:52:10.426Z,,50,,,32.7,,
2017-12-12T07:52:20.402Z,,50,,,32.7,,
2017-12-12T07:52:30.406Z,,50,,,32.7,,
2017-12-12T07:52:40.429Z,,50,,,32.7,,
2017-12-12T07:52:50.422Z,,50,,,32.7,,
2017-12-12T07:53:00.422Z,,50,,,32.7,,
2017-12-12T07:53:10.402Z,0,50,1,41.6,32.7,59,0
2017-12-12T07:53:20.402Z,,50,,,32.7,,
2017-12-12T07:53:30.404Z,,50,,,32.7,,
2017-12-12T07:53:40.410Z,,50,,,32.7,,
2017-12-12T07:53:50.418Z,,50,,,32.7,,
2017-12-12T07:54:00.402Z,,50,,41.5,32.6,,
2017-12-12T07:54:10.502Z,36,50,1,46.2,32.6,,0
2017-12-12T07:54:20.403Z,30,50,,46.7,32.6,,
2017-12-12T07:54:30.403Z,29,50,,44.9,32.6,,
2017-12-12T07:54:40.444Z,30,50,,42.9,32.6,,
2017-12-12T07:54:50.405Z,,50,,41.9,32.6,,
2017-12-12T07:55:00.403Z,29,50,,41.6,32.6,,
2017-12-12T07:55:10.402Z,30,50,,,32.6,,
2017-12-12T07:55:20.403Z,30,50,,42,32.6,,
2017-12-12T07:55:30.423Z,29,50,,42.4,32.6,,
2017-12-12T07:55:40.402Z,29,50,,43,32.6,,
2017-12-12T07:55:50.403Z,30,50,,,32.6,,
2017-12-12T07:56:00.403Z,29,50,,43.1,32.6,,
2017-12-12T07:56:10.406Z,,50,,43.3,32.6,,
2017-12-12T07:56:20.408Z,30,50,,43.4,32.6,,
2017-12-12T07:56:30.402Z,,50,,43.6,32.6,,
2017-12-12T07:56:40.444Z,29,50,,43.8,32.6,,
2017-12-12T07:56:50.403Z,,50,,44,32.6,,
2017-12-12T07:57:00.468Z,,50,,44.1,32.6,,
2017-12-12T07:57:10.403Z,,50,,44.3,32.6,,
2017-12-12T07:57:20.403Z,,50,,44.4,32.6,,
2017-12-12T07:57:30.403Z,30,50,,44.6,32.6,,
2017-12-12T07:57:40.403Z,,50,,44.7,32.6,,
2017-12-12T07:57:50.403Z,,50,,44.8,32.6,,
2017-12-12T07:58:00.404Z,29,50,,45,32.6,,
2017-12-12T07:58:10.502Z,,50,,45.1,32.6,,
2017-12-12T07:58:20.403Z,,50,,45.2,32.6,,
2017-12-12T07:58:30.403Z,30,50,,,32.6,,
2017-12-12T07:58:40.403Z,29,50,,45.3,32.6,,
2017-12-12T07:58:50.405Z,,50,,45.4,32.6,,
2017-12-12T07:59:00.406Z,,50,,45.6,32.6,,
2017-12-12T07:59:10.403Z,30,50,,,32.6,,
2017-12-12T07:59:20.409Z,29,50,,45.7,32.6,,
2017-12-12T07:59:30.403Z,30,50,,45.9,32.6,,
2017-12-12T07:59:40.403Z,29,50,,46,32.6,,
2017-12-12T07:59:50.418Z,,50,,46.1,32.6,,
2017-12-12T08:00:00.403Z,,50,,46.2,32.6,,
2017-12-12T08:00:10.411Z,,50,,46.3,32.6,,
2017-12-12T08:00:20.404Z,,50,,46.4,32.6,,
2017-12-12T08:00:30.403Z,30,50,,46.5,32.6,,
2017-12-12T08:00:40.405Z,,50,,46.6,32.6,,
2017-12-12T08:00:50.403Z,,50,,46.8,32.6,,
2017-12-12T08:01:00.450Z,,50,,46.9,32.6,,
2017-12-12T08:01:10.403Z,,50,,47,32.6,,
2017-12-12T08:01:20.403Z,29,50,,47.1,32.6,,
2017-12-12T08:01:30.403Z,,50,,47.2,32.7,,
2017-12-12T08:01:40.405Z,0,50,1,47.4,32.7,,0
2017-12-12T08:01:50.407Z,,50,,44.9,32.7,,
2017-12-12T08:02:00.403Z,,50,,43.8,32.7,,
2017-12-12T08:02:10.403Z,,50,,42.8,32.7,,
2017-12-12T08:02:20.403Z,,50,,42.6,32.7,,
2017-12-12T08:02:30.405Z,,50,,,32.7,,
2017-12-12T08:02:40.439Z,,50,,,32.7,,
2017-12-12T08:02:50.427Z,,50,,,32.7,,
2017-12-12T08:03:00.403Z,,50,,42.4,32.7,,
2017-12-12T08:03:10.430Z,,50,,42.3,32.7,,
2017-12-12T08:03:20.456Z,,50,,42.1,32.7,,
2017-12-12T08:03:30.442Z,,50,,41.9,32.7,,
2017-12-12T08:03:40.403Z,,50,,,32.7,,
2017-12-12T08:03:50.403Z,,50,,41.8,32.7,,
2017-12-12T08:04:00.403Z,,50,,,32.7,,
2017-12-12T08:04:10.404Z,,50,,,32.7,,
2017-12-12T08:04:20.406Z,,50,,41.7,32.7,,
2017-12-12T08:04:30.412Z,,50,,41.6,32.7,,
2017-12-12T08:04:40.403Z,,50,,41.5,32.7,,
2017-12-12T08:04:50.403Z,,50,,,32.7,,
2017-12-12T08:05:00.421Z,,50,,,32.7,,
2017-12-12T08:05:10.470Z,,50,,41.4,32.7,,
2017-12-12T08:05:20.413Z,,50,,,32.7,,
2017-12-12T08:05:30.403Z,40,50,1,44.7,32.7,,0
2017-12-12T08:05:40.403Z,32,50,,48,32.7,,
2017-12-12T08:05:50.428Z,30,50,,47.6,32.7,,
2017-12-12T08:06:00.403Z,30,50,,46.9,32.7,,
2017-12-12T08:06:10.403Z,29,50,,46.3,32.8,,
2017-12-12T08:06:20.481Z,,50,,45.9,32.8,,
2017-12-12T08:06:30.403Z,,50,,46,32.7,,
2017-12-12T08:06:40.426Z,,50,,46.1,32.8,,
2017-12-12T08:06:50.403Z,,50,,46.4,32.8,,
2017-12-12T08:07:00.403Z,,50,,46.6,32.8,,
2017-12-12T08:07:10.406Z,,50,,46.7,32.8,,
2017-12-12T08:07:20.430Z,,50,,46.8,32.8,,
2017-12-12T08:07:30.424Z,29,50,,46.9,32.8,,
2017-12-12T08:07:40.403Z,30,50,,47,32.8,,
2017-12-12T08:07:50.482Z,29,50,,47.1,32.8,,
2017-12-12T08:08:00.408Z,,50,,47.2,32.8,,
2017-12-12T08:08:10.404Z,,50,,47.3,32.8,,
2017-12-12T08:08:20.404Z,,50,,47.4,32.8,,
2017-12-12T08:08:30.404Z,30,50,,47.6,32.8,,
2017-12-12T08:08:40.404Z,0,50,1,46.9,32.8,,0
2017-12-12T08:08:50.403Z,,50,,44.9,32.8,,
2017-12-12T08:09:00.411Z,,50,,43.5,32.8,,
2017-12-12T08:09:10.405Z,,50,,42.9,32.8,,
2017-12-12T08:09:20.439Z,,50,,42.7,32.8,,
2017-12-12T08:09:30.403Z,,50,,42.6,32.8,,
2017-12-12T08:09:40.417Z,,50,,,32.8,,
2017-12-12T08:09:50.404Z,,50,,42.4,32.8,,
2017-12-12T08:10:00.403Z,,50,,,32.8,,
2017-12-12T08:10:10.403Z,,50,,42.2,32.8,,
2017-12-12T08:10:20.404Z,,50,,42.1,32.8,,
2017-12-12T08:10:30.455Z,,50,,41.9,32.8,,
2017-12-12T08:10:40.403Z,,50,,,32.9,,
2017-12-12T08:10:50.415Z,,50,,41.8,32.9,,
2017-12-12T08:11:00.403Z,,50,,,32.9,,
2017-12-12T08:11:10.403Z,,50,,41.7,32.9,,
2017-12-12T08:11:20.404Z,,50,,,32.9,,
2017-12-12T08:11:30.416Z,,50,,41.6,32.9,,
2017-12-12T08:11:40.403Z,,50,,41.5,32.9,,
2017-12-12T08:11:50.403Z,,50,,,32.9,,
2017-12-12T08:12:00.403Z,,50,,,32.9,,
2017-12-12T08:12:10.403Z,,50,,,32.9,,
2017-12-12T08:12:20.404Z,,50,,41.4,32.9,,
2017-12-12T08:12:30.403Z,,50,,,32.9,,
2017-12-12T08:12:40.403Z,,50,,,32.9,,
2017-12-12T08:12:50.403Z,,50,,,32.9,,
2017-12-12T08:13:00.404Z,,50,,,32.9,,
2017-12-12T08:13:10.403Z,,50,,,32.9,,
2017-12-12T08:13:20.403Z,,50,,,32.9,,
2017-12-12T08:13:30.403Z,,50,,,32.9,,
2017-12-12T08:13:40.403Z,,50,,,32.9,,
2017-12-12T08:13:50.408Z,,50,,,32.9,,
2017-12-12T08:14:00.403Z,,50,,,32.9,,
2017-12-12T08:14:11.474Z,,50,,,32.9,,
2017-12-12T08:14:20.403Z,,50,,,32.9,,
2017-12-12T08:14:30.403Z,,50,,,32.9,,
2017-12-12T08:14:40.433Z,,50,,41.5,32.9,,
2017-12-12T08:14:50.403Z,,50,,,32.8,,
2017-12-12T08:15:00.404Z,,50,,,32.8,,
2017-12-12T08:15:10.405Z,,50,,,32.8,,
2017-12-12T08:15:20.411Z,,50,,41.6,32.8,,
2017-12-12T08:15:30.404Z,,50,,,32.8,,
2017-12-12T08:15:40.403Z,,50,,,32.8,,
2017-12-12T08:15:50.403Z,,50,,,32.8,,
2017-12-12T08:16:00.403Z,,50,,,32.8,,
2017-12-12T08:16:10.409Z,,50,,41.7,32.8,,
2017-12-12T08:16:20.403Z,,50,,,32.8,,
2017-12-12T08:16:30.405Z,,50,,,32.8,,
2017-12-12T08:16:40.407Z,,50,,,32.8,,
2017-12-12T08:16:50.403Z,,50,,,32.8,,
2017-12-12T08:17:00.403Z,,50,,,32.8,,
2017-12-12T08:17:10.404Z,,50,,,32.8,,
2017-12-12T08:17:20.405Z,,50,,,32.8,,
2017-12-12T08:17:30.404Z,,50,,,32.8,,
2017-12-12T08:17:40.403Z,,50,,,32.8,,
2017-12-12T08:17:50.426Z,,50,,,32.8,,
2017-12-12T08:18:00.403Z,,50,,,32.8,,
2017-12-12T08:18:10.403Z,,50,,,32.7,,
2017-12-12T08:18:20.403Z,,50,,,32.7,,
2017-12-12T08:18:30.404Z,,50,,,32.7,,
2017-12-12T08:18:40.416Z,,50,,,32.7,,
2017-12-12T08:18:50.420Z,,50,,,32.7,,
2017-12-12T08:19:00.459Z,,50,,,32.7,,
2017-12-12T08:19:10.448Z,,50,,,32.7,,
2017-12-12T08:19:20.403Z,,50,,,32.7,,
2017-12-12T08:19:30.454Z,40,50,1,44.4,32.7,,0
2017-12-12T08:19:40.419Z,33,50,,47.6,32.7,,
2017-12-12T08:19:50.404Z,29,50,,44.9,32.7,,
2017-12-12T08:20:00.405Z,,50,,43.9,32.7,,
2017-12-12T08:20:10.469Z,,50,,41.9,32.7,,
2017-12-12T08:20:20.404Z,30,50,,41.7,32.7,,
2017-12-12T08:20:30.403Z,29,50,,,32.7,,
2017-12-12T08:20:40.403Z,30,50,,42.1,32.7,,
2017-12-12T08:20:50.404Z,29,50,,42.6,32.7,,
2017-12-12T08:21:00.415Z,,50,,43,32.7,,
2017-12-12T08:21:10.403Z,,50,,43.1,32.7,,
2017-12-12T08:21:20.403Z,,50,,43.2,32.7,,
2017-12-12T08:21:30.454Z,,50,,43.4,32.6,,
2017-12-12T08:21:40.403Z,,50,,43.5,32.6,,
2017-12-12T08:21:50.403Z,,50,,43.7,32.6,,
2017-12-12T08:22:00.403Z,30,50,,43.9,32.6,,
2017-12-12T08:22:10.403Z,,50,,44,32.6,,
2017-12-12T08:22:20.412Z,,50,,44.2,32.6,,
2017-12-12T08:22:30.404Z,29,50,,44.3,32.6,,
2017-12-12T08:22:40.403Z,,50,,44.5,32.6,,
2017-12-12T08:22:50.403Z,,50,,44.6,32.6,,
2017-12-12T08:23:00.403Z,30,50,,44.7,32.6,,
2017-12-12T08:23:10.403Z,29,50,,44.8,32.6,,
2017-12-12T08:23:20.403Z,30,50,,44.9,32.6,,
2017-12-12T08:23:30.408Z,29,50,,45,32.6,,
2017-12-12T08:23:40.404Z,,50,,45.1,32.6,,
2017-12-12T08:23:50.403Z,30,50,,45.2,32.6,,
2017-12-12T08:24:00.404Z,29,50,,45.3,32.6,,
2017-12-12T08:24:10.403Z,30,50,,45.4,32.6,,
2017-12-12T08:24:20.417Z,29,50,,45.5,32.6,,
2017-12-12T08:24:30.403Z,,50,,45.6,32.6,,
2017-12-12T08:24:40.403Z,30,50,,45.7,32.7,,
2017-12-12T08:24:50.404Z,29,50,,45.9,32.6,,
2017-12-12T08:25:00.403Z,30,50,,46,32.6,,
2017-12-12T08:25:10.406Z,29,50,,46.1,32.7,,
2017-12-12T08:25:20.404Z,30,50,,46.2,32.6,,
2017-12-12T08:25:30.416Z,29,50,,46.3,32.7,,
2017-12-12T08:25:40.406Z,,50,,46.5,32.7,,
2017-12-12T08:25:50.418Z,30,50,,46.6,32.7,,
2017-12-12T08:26:00.404Z,29,50,,46.7,32.7,,
2017-12-12T08:26:10.405Z,,50,,46.8,32.7,,
2017-12-12T08:26:20.404Z,30,50,,47,32.7,,
2017-12-12T08:26:30.415Z,29,50,,,32.7,,
2017-12-12T08:26:40.403Z,,50,,47.1,32.7,,
2017-12-12T08:26:50.403Z,30,50,,47.3,32.7,,
2017-12-12T08:27:00.403Z,29,50,,,32.7,,
2017-12-12T08:27:10.403Z,30,50,,47.6,32.7,,
2017-12-12T08:27:20.403Z,29,50,,47.7,32.7,,
2017-12-12T08:27:30.404Z,,50,,47.8,32.7,,
2017-12-12T08:27:40.403Z,30,50,,47.9,32.7,,
2017-12-12T08:27:50.403Z,29,50,,48,32.7,,
2017-12-12T08:28:00.406Z,30,50,,48.1,32.7,,
2017-12-12T08:28:10.406Z,,50,,48.2,32.7,,
2017-12-12T08:28:20.404Z,29,50,,48.3,32.8,,
2017-12-12T08:28:30.403Z,,50,,48.4,32.8,,
2017-12-12T08:28:40.404Z,,50,,48.5,32.8,,
2017-12-12T08:28:50.404Z,,50,,48.6,32.8,,
2017-12-12T08:29:00.404Z,30,50,,48.7,32.8,,
2017-12-12T08:29:10.403Z,29,50,,48.8,32.8,,
2017-12-12T08:29:20.404Z,30,50,,48.9,32.8,,
2017-12-12T08:29:30.403Z,29,50,,49,32.8,,
2017-12-12T08:29:40.405Z,30,50,,49.1,32.8,,
2017-12-12T08:29:50.486Z,29,50,,49.2,32.8,,
2017-12-12T08:30:00.482Z,30,50,,49.3,32.9,,
2017-12-12T08:30:10.418Z,29,50,,49.4,32.9,,
2017-12-12T08:30:20.404Z,,50,,49.5,32.9,,
2017-12-12T08:30:30.404Z,30,50,,49.6,32.9,,
2017-12-12T08:30:40.403Z,,50,,,32.9,,
2017-12-12T08:30:50.403Z,29,50,,49.7,32.9,,
2017-12-12T08:31:00.404Z,,50,,49.8,32.9,,
2017-12-12T08:31:10.403Z,0,50,1,49.9,32.9,,0
2017-12-12T08:31:20.437Z,,50,,47.8,33.1,,
2017-12-12T08:31:30.405Z,,50,,45.9,33.1,,
2017-12-12T08:31:40.404Z,,50,,45.3,33.1,,
2017-12-12T08:31:50.406Z,,50,,45.1,33.1,,
2017-12-12T08:32:00.404Z,,50,,45,33.1,,
2017-12-12T08:32:10.404Z,,50,,,33.1,,
2017-12-12T08:32:20.414Z,,50,,,33.1,,
2017-12-12T08:32:30.412Z,,50,,44.9,33.1,,
2017-12-12T08:32:40.404Z,,50,,,33.1,,
2017-12-12T08:32:50.431Z,,50,,44.7,33.1,,
2017-12-12T08:33:00.405Z,,50,,44.5,33.2,,
2017-12-12T08:33:10.404Z,,50,,44.4,33.2,,
2017-12-12T08:33:20.418Z,,50,,44.3,33.2,,
2017-12-12T08:33:30.418Z,,50,,,33.2,,
2017-12-12T08:33:40.404Z,,50,,44.2,33.2,,
2017-12-12T08:33:50.406Z,,50,,,33.2,,
2017-12-12T08:34:00.436Z,,50,,44.1,33.2,,
2017-12-12T08:34:10.404Z,,50,,43.9,33.2,,
2017-12-12T08:34:20.404Z,,50,,,33.2,,
2017-12-12T08:34:30.407Z,,50,,,33.2,,
2017-12-12T08:34:40.409Z,,50,,,33.2,,
2017-12-12T08:34:50.444Z,,50,,,33.2,,
2017-12-12T08:35:00.445Z,,50,,43.8,33.2,,
2017-12-12T08:35:10.403Z,,50,,,33.2,,
2017-12-12T08:35:20.404Z,,50,,,33.3,,
2017-12-12T08:35:30.404Z,,50,,,33.3,,
2017-12-12T08:35:40.404Z,,50,,,33.3,,
2017-12-12T08:35:50.404Z,,50,,,33.3,,
2017-12-12T08:36:00.407Z,,50,,,33.3,,
2017-12-12T08:36:10.408Z,,50,,,33.3,,
2017-12-12T08:36:20.409Z,,50,,,33.3,,
2017-12-12T08:36:30.404Z,,50,,,33.3,,
2017-12-12T08:36:40.403Z,,50,,,33.3,,
2017-12-12T08:36:50.514Z,,50,,,33.3,,
2017-12-12T08:37:00.404Z,,50,,43.9,33.3,,
2017-12-12T08:37:10.421Z,,50,,,33.3,,
2017-12-12T08:37:20.461Z,,50,,44,33.3,,
2017-12-12T08:37:30.410Z,,50,,,33.3,,
2017-12-12T08:37:40.417Z,,50,,,33.3,,
2017-12-12T08:37:50.404Z,,50,,,33.3,,
2017-12-12T08:38:00.403Z,,50,,44.1,33.3,,
2017-12-12T08:38:10.404Z,,50,,,33.3,,
2017-12-12T08:38:20.406Z,,50,,,33.3,,
2017-12-12T08:38:30.418Z,,50,,,33.3,,
2017-12-12T08:38:40.411Z,,50,,,33.3,,
2017-12-12T08:38:50.403Z,,50,,44.2,33.3,,
2017-12-12T08:39:00.404Z,,50,,,33.3,,
2017-12-12T08:39:10.405Z,,50,,,33.3,,
2017-12-12T08:39:20.408Z,,50,,,33.3,,
2017-12-12T08:39:30.403Z,,50,,,33.3,,
2017-12-12T08:39:40.403Z,,50,,,33.3,,
2017-12-12T08:39:50.405Z,,50,,,33.3,,
2017-12-12T08:40:00.403Z,,50,,,33.3,,
2017-12-12T08:40:10.403Z,,50,,,33.3,,
2017-12-12T08:40:20.404Z,,50,,,33.3,,
2017-12-12T08:40:30.403Z,,50,,,33.2,,
2017-12-12T08:40:40.403Z,,50,,,33.2,,
2017-12-12T08:40:50.404Z,,50,,,33.2,,
2017-12-12T08:41:00.405Z,,50,,44.1,33.2,,
2017-12-12T08:41:10.408Z,,50,,,33.2,,
2017-12-12T08:41:20.404Z,,50,,,33.2,,
2017-12-12T08:41:30.404Z,,50,,,33.2,,
2017-12-12T08:41:40.436Z,,50,,,33.2,,
2017-12-12T08:41:50.411Z,,50,,,33.2,,
2017-12-12T08:42:00.415Z,,50,,,33.2,,
2017-12-12T08:42:10.403Z,,50,,,33.2,,
2017-12-12T08:42:20.404Z,,50,,44,33.2,,
2017-12-12T08:42:30.412Z,,50,,44.1,33.2,,
2017-12-12T08:42:40.404Z,,50,,44,33.2,,
2017-12-12T08:42:50.404Z,,50,,,33.2,,
2017-12-12T08:43:00.410Z,,50,,,33.2,,
