Time,HwTSet,PrimTSet,ChActive,PrimT,ActPow,HwTOutlet,HwActive
2017-11-23T08:12:01.248Z,,,,35.2,29,,
2017-11-23T08:12:21.244Z,52,,,35.4,,32.8,
2017-11-23T08:12:31.237Z,,,,35.6,,,
2017-11-23T08:12:41.328Z,52,,,36,30,32.8,
2017-11-23T08:12:51.237Z,52,,,36.1,29,32.8,
2017-11-23T08:13:01.238Z,,,,36.3,,,
2017-11-23T08:13:11.237Z,52,,,36.5,,32.7,
2017-11-23T08:13:21.237Z,52,,,36.8,30,32.7,
2017-11-23T08:13:31.237Z,52,,,37.1,,32.7,
2017-11-23T08:13:41.328Z,52,,,,,32.6,
2017-11-23T08:13:51.242Z,52,,,37.3,,32.6,
2017-11-23T08:14:01.242Z,52,,,37.6,30,32.6,
2017-11-23T08:14:21.253Z,52,,,37.9,29,32.5,
2017-11-23T08:14:31.237Z,,,,38,29,,
2017-11-23T08:14:41.328Z,52,,,,,32.4,
2017-11-23T08:14:51.237Z,,,,38.1,30,,
2017-11-23T08:15:01.238Z,52,,,38.4,29,32.4,
2017-11-23T08:15:21.250Z,52,,,38.6,,32.3,
2017-11-23T08:15:31.246Z,52,,,,,32.3,
2017-11-23T08:15:51.382Z,,,,38.9,30,,
2017-11-23T08:15:51.459Z,52,,,39.2,29,32.3,
2017-11-23T08:16:01.237Z,52,,,,,32.2,
2017-11-23T08:16:11.243Z,,,,39.3,,,
2017-11-23T08:16:21.238Z,52,,,39.6,,32.2,
2017-11-23T08:16:31.237Z,52,,,39.8,30,32.2,
2017-11-23T08:16:41.350Z,52,,,,,32.1,
2017-11-23T08:16:51.245Z,,,,40.1,29,,
2017-11-23T08:17:01.238Z,52,,,40.2,,32.1,
2017-11-23T08:17:11.244Z,52,,,40.4,,32.1,
2017-11-23T08:17:21.237Z,52,,1,40.7,0,32.1,0
2017-11-23T08:17:31.238Z,,,,39.5,,,
2017-11-23T08:17:41.327Z,52,,,37.9,,32,
2017-11-23T08:17:51.247Z,52,,,37.4,,32,
2017-11-23T08:18:01.241Z,,,,36.4,,,
2017-11-23T08:18:21.385Z,52,,,36.1,,32,
2017-11-23T08:18:31.237Z,52,,,,,32,
2017-11-23T08:18:41.327Z,,,,36,,,
2017-11-23T08:18:51.269Z,52,,,,,31.9,
2017-11-23T08:19:01.251Z,52,,,35.9,,31.9,
2017-11-23T08:19:11.237Z,52,,,35.7,,31.9,
2017-11-23T08:19:21.243Z,52,0,0,35.6,,36.3,2
2017-11-23T08:19:31.240Z,,,,38.7,37,,
2017-11-23T08:19:41.327Z,52,,,38,,30.7,
2017-11-23T08:19:51.245Z,,,,39.5,,,
2017-11-23T08:20:01.238Z,52,,,,,38.8,
2017-11-23T08:20:11.237Z,,,0,40.7,0,,0
2017-11-23T08:20:21.261Z,52,,,39.9,,39.8,
2017-11-23T08:20:31.278Z,52,,,,,39.6,
2017-11-23T08:20:41.440Z,,,,39.8,,,
2017-11-23T08:20:51.241Z,52,,,,,39.4,
2017-11-23T08:21:11.237Z,52,,,,,39.3,
2017-11-23T08:21:21.237Z,52,58,1,,,39.2,0
2017-11-23T08:21:31.237Z,52,,,,,39.2,
2017-11-23T08:21:41.344Z,52,,,,,39.1,
2017-11-23T08:21:51.243Z,52,,,,,38.9,
2017-11-23T08:22:01.256Z,52,,,,,38.8,
2017-11-23T08:22:11.245Z,52,,,,,38.7,
2017-11-23T08:22:21.237Z,52,,,,,38.6,
2017-11-23T08:22:31.266Z,52,,,,,38.5,
2017-11-23T08:22:41.341Z,52,,,,,38.4,
2017-11-23T08:22:51.241Z,52,,,,,38.4,
2017-11-23T08:23:01.247Z,52,,,,,38.3,
2017-11-23T08:23:11.237Z,52,,,,,38.2,
2017-11-23T08:23:21.237Z,52,,,39.9,,38.1,
2017-11-23T08:23:31.237Z,52,,,,,37.9,
2017-11-23T08:23:41.327Z,52,,,,,37.8,
2017-11-23T08:23:51.237Z,52,,,,,37.7,
2017-11-23T08:24:01.275Z,52,,,,,37.6,
2017-11-23T08:24:11.260Z,52,,,39.9,,37.5,
2017-11-23T08:24:21.273Z,52,,,40,,37.5,
2017-11-23T08:24:31.416Z,,,,40,,,
2017-11-23T08:24:41.346Z,52,,,39.9,,37.4,
2017-11-23T08:24:51.239Z,,,,40,,,
2017-11-23T08:25:01.248Z,52,,,,,37.3,
2017-11-23T08:25:11.244Z,52,,,,,37.3,
2017-11-23T08:25:21.255Z,52,,,,,37.2,
2017-11-23T08:25:31.252Z,52,,,,,37.1,
2017-11-23T08:25:41.329Z,52,,,,,36.9,
2017-11-23T08:25:51.238Z,52,,,,,36.8,
2017-11-23T08:26:01.321Z,52,,,,,36.8,
2017-11-23T08:26:11.257Z,52,,,,,36.7,
2017-11-23T08:26:21.238Z,52,,,,,36.6,
2017-11-23T08:26:31.253Z,52,,,,,36.5,
2017-11-23T08:26:51.246Z,52,,,,,36.4,
2017-11-23T08:27:01.251Z,52,,,,,36.3,
2017-11-23T08:27:11.242Z,52,,,,,36.3,
2017-11-23T08:27:21.261Z,52,,,,,36.1,
2017-11-23T08:27:31.318Z,52,,,,,36,
2017-11-23T08:27:51.238Z,52,,,40,,36,
2017-11-23T08:28:01.302Z,,,,39.9,,,
2017-11-23T08:28:21.259Z,52,,,,,35.9,
2017-11-23T08:28:31.256Z,52,,,,,35.8,
2017-11-23T08:28:41.332Z,52,,,,,35.7,
2017-11-23T08:28:51.237Z,52,,,,,35.7,
2017-11-23T08:29:01.259Z,52,,,,,35.6,
2017-11-23T08:29:11.261Z,52,,,,,35.6,
2017-11-23T08:29:21.258Z,52,,,39.8,,35.5,
2017-11-23T08:29:31.238Z,52,,,,,35.4,
2017-11-23T08:29:51.252Z,52,,,,,35.3,
2017-11-23T08:30:01.239Z,52,,,,,35.2,
2017-11-23T08:30:11.239Z,52,,,,,35.2,
2017-11-23T08:30:21.242Z,52,,,,,35.2,
2017-11-23T08:30:31.240Z,52,,,39.7,,35.1,
2017-11-23T08:30:41.327Z,52,,,,,35.1,
2017-11-23T08:30:51.239Z,52,,,,,34.9,
2017-11-23T08:31:01.238Z,52,,,,,34.9,
2017-11-23T08:31:11.237Z,52,,,39.6,,34.8,
2017-11-23T08:31:21.304Z,52,,,,,34.8,
2017-11-23T08:31:31.245Z,52,,,,,34.7,
2017-11-23T08:31:51.236Z,52,,,,,34.6,
2017-11-23T08:32:01.263Z,52,,,,,34.5,
2017-11-23T08:32:11.242Z,,,,39.5,,,
2017-11-23T08:32:21.237Z,52,,,,,34.4,
2017-11-23T08:32:31.251Z,52,,,,,34.4,
2017-11-23T08:32:41.337Z,52,,,,,34.3,
2017-11-23T08:32:51.258Z,,5,0,39.4,,,0
2017-11-23T08:33:01.237Z,52,58,1,,,34.3,0
2017-11-23T08:33:21.242Z,52,,,,,34.1,
2017-11-23T08:33:31.240Z,52,,,39.3,,34.1,
2017-11-23T08:33:41.333Z,52,,,,,34,
2017-11-23T08:33:51.244Z,,,0,,,,0
2017-11-23T08:34:01.242Z,,5,,,,,
2017-11-23T08:34:11.238Z,52,,,,,33.9,
2017-11-23T08:34:21.238Z,52,58,1,39.2,,33.9,0
2017-11-23T08:34:31.237Z,,5,0,,,,0
2017-11-23T08:34:41.365Z,52,,,,,33.8,
2017-11-23T08:34:51.238Z,,58,1,,,,0
2017-11-23T08:35:01.278Z,52,,,,,33.7,
2017-11-23T08:35:21.247Z,52,5,0,,,33.7,0
2017-11-23T08:35:31.240Z,52,,,39.1,,33.6,
2017-11-23T08:35:41.331Z,52,,,,,33.5,
2017-11-23T08:35:51.264Z,52,,,,,33.5,
2017-11-23T08:36:11.260Z,52,,,38.9,,33.4,
2017-11-23T08:36:21.274Z,,,,38.9,,,
2017-11-23T08:36:31.239Z,52,58,1,,,33.4,0
2017-11-23T08:36:41.341Z,52,,,,,33.3,
2017-11-23T08:36:51.237Z,,5,0,,,,0
2017-11-23T08:37:01.241Z,52,,,,,33.3,
2017-11-23T08:37:11.243Z,52,,,,,33.2,
2017-11-23T08:37:21.237Z,52,,,38.8,,33.2,
2017-11-23T08:37:31.242Z,52,,,,,33.1,
2017-11-23T08:37:51.237Z,52,,,,,33.1,
2017-11-23T08:38:01.237Z,52,,,,,32.9,
2017-11-23T08:38:11.256Z,52,,,,,32.9,
2017-11-23T08:38:21.245Z,52,,,,,32.9,
2017-11-23T08:38:31.251Z,52,,,,,32.8,
2017-11-23T08:38:41.344Z,52,,,38.7,,32.8,
2017-11-23T08:38:51.290Z,52,,,,,32.8,
2017-11-23T08:39:01.277Z,52,,,,,32.7,
2017-11-23T08:39:11.316Z,52,,,,,32.7,
2017-11-23T08:39:21.244Z,52,,,,,32.7,
2017-11-23T08:39:31.237Z,52,,,,,32.6,
2017-11-23T08:39:41.326Z,,,,38.6,,,
2017-11-23T08:39:51.237Z,52,,,,,32.6,
2017-11-23T08:40:01.326Z,52,,,,,32.5,
2017-11-23T08:40:11.268Z,52,,,,,32.5,
2017-11-23T08:40:21.246Z,52,,,,,32.5,
2017-11-23T08:40:31.411Z,52,,,,,32.4,
2017-11-23T08:40:51.295Z,52,,,38.5,,32.4,
2017-11-23T08:41:01.253Z,52,,,,,32.3,
2017-11-23T08:41:11.239Z,52,,,,,32.3,
2017-11-23T08:41:21.238Z,52,,,,,32.3,
2017-11-23T08:41:31.254Z,52,,,,,32.2,
2017-11-23T08:41:51.242Z,52,,,,,32.2,
2017-11-23T08:42:01.236Z,52,,,,,32.1,
2017-11-23T08:42:11.240Z,52,,,,,32.1,
2017-11-23T08:42:21.256Z,52,,,38.4,,32.1,
2017-11-23T08:42:31.277Z,52,,,,,32,
2017-11-23T08:42:51.276Z,52,,,,,32,
2017-11-23T08:43:01.252Z,52,,,,,31.9,
2017-11-23T08:43:11.307Z,52,,,,,31.9,
2017-11-23T08:43:21.272Z,52,,,,,31.9,
2017-11-23T08:43:31.236Z,52,,,,,31.9,
2017-11-23T08:43:41.328Z,52,,,38.3,,31.9,
2017-11-23T08:43:51.237Z,52,,,,,31.8,
2017-11-23T08:44:01.238Z,52,,,,,31.8,
2017-11-23T08:44:11.360Z,52,,,,,31.8,
2017-11-23T08:44:21.265Z,52,,,,,31.6,
2017-11-23T08:44:31.236Z,52,,,,,31.6,
2017-11-23T08:44:41.327Z,52,,,,,31.6,
2017-11-23T08:44:51.236Z,52,,,,,31.6,
2017-11-23T08:45:01.237Z,52,,,38.2,,31.6,
2017-11-23T08:45:11.236Z,52,,,,,31.5,
2017-11-23T08:45:21.246Z,52,,,,,31.5,
2017-11-23T08:45:31.236Z,52,,,,,31.5,
2017-11-23T08:45:51.276Z,52,5,0,38.2,0,31.4,0
2017-11-23T08:46:01.236Z,52,,,,,31.4,
2017-11-23T08:46:11.237Z,52,,,,,31.4,
2017-11-23T08:46:21.244Z,52,,,,,31.4,
2017-11-23T08:46:31.236Z,52,,,38.1,,31.3,
2017-11-23T08:46:41.337Z,52,,,,,31.3,
2017-11-23T08:46:51.243Z,52,,,,,31.3,
2017-11-23T08:47:01.252Z,52,,,,,31.3,
2017-11-23T08:47:11.245Z,52,,,,,31.2,
2017-11-23T08:47:21.239Z,52,,,,,31.2,
2017-11-23T08:47:31.237Z,52,,,,,31.2,
2017-11-23T08:47:41.396Z,52,,,,,31,
2017-11-23T08:47:51.251Z,52,,,,,31,
2017-11-23T08:48:01.306Z,52,,,,,31,
2017-11-23T08:48:11.252Z,52,,,38,,31,
2017-11-23T08:48:21.258Z,52,,,,,31,
2017-11-23T08:48:36.260Z,52,,,,,30.9,
2017-11-23T08:48:51.237Z,52,,,,,30.9,
2017-11-23T08:49:01.245Z,52,,,,,30.9,
2017-11-23T08:49:11.265Z,52,,,,,30.8,
2017-11-23T08:49:21.314Z,52,,,38,,30.8,
2017-11-23T08:49:31.244Z,52,,,37.9,,30.8,
2017-11-23T08:49:41.325Z,,,,38,,,
2017-11-23T08:49:51.235Z,52,,,37.9,,30.8,
2017-11-23T08:50:01.250Z,,,,37.9,,,
2017-11-23T08:50:21.236Z,52,,,,,30.7,
2017-11-23T08:50:41.332Z,52,,,,,30.7,
2017-11-23T08:50:51.244Z,52,,,,,30.6,
2017-11-23T08:51:11.243Z,52,,,,,30.6,
2017-11-23T08:51:21.239Z,52,,,,,30.6,
2017-11-23T08:51:31.243Z,52,,,,,30.6,
2017-11-23T08:51:41.353Z,52,,,,,30.6,
2017-11-23T08:51:51.310Z,52,,,37.8,,30.6,
2017-11-23T08:52:01.292Z,52,,,,,30.4,
2017-11-23T08:52:11.236Z,52,,,,,30.4,
2017-11-23T08:52:21.235Z,52,,,,,30.4,
2017-11-23T08:52:31.236Z,52,,,,,30.4,
2017-11-23T08:52:41.346Z,52,,,,,30.4,
2017-11-23T08:52:51.251Z,52,,,,,30.3,
2017-11-23T08:53:01.235Z,52,,,,,30.3,
2017-11-23T08:53:11.240Z,52,,,,,30.3,
2017-11-23T08:53:21.236Z,52,,,,,30.3,
2017-11-23T08:53:31.256Z,52,,,,,30.2,
2017-11-23T08:53:41.346Z,,,,37.7,,,
2017-11-23T08:53:51.252Z,52,,,,,30.2,
2017-11-23T08:54:01.259Z,52,,,,,30.2,
2017-11-23T08:54:11.246Z,52,,,,,30.2,
2017-11-23T08:54:21.323Z,52,,,,,30.2,
2017-11-23T08:54:31.290Z,52,,,,,30.2,
2017-11-23T08:54:41.519Z,52,,,,,30.1,
2017-11-23T08:54:51.234Z,52,,,,,30.1,
2017-11-23T08:55:01.324Z,52,,,,,30.1,
2017-11-23T08:55:11.329Z,52,,,,,30.1,
2017-11-23T08:55:21.253Z,52,,,,,30.1,
2017-11-23T08:55:31.307Z,52,,,,,30,
2017-11-23T08:55:41.475Z,,,,37.6,,,
2017-11-23T08:55:51.288Z,52,,,,,30,
2017-11-23T08:56:01.379Z,52,,,,,30,
2017-11-23T08:56:11.242Z,52,,,,,30,
2017-11-23T08:56:21.237Z,52,,,,,30,
2017-11-23T08:56:31.240Z,52,,,,,30,
2017-11-23T08:56:41.341Z,52,,,,,29.8,
2017-11-23T08:56:51.308Z,52,,,,,29.8,
2017-11-23T08:57:01.259Z,52,,,,,29.8,
2017-11-23T08:57:11.280Z,52,,,,,29.8,
2017-11-23T08:57:21.264Z,52,,,,,29.8,
2017-11-23T08:57:31.243Z,52,,,37.5,,29.8,
2017-11-23T08:57:41.380Z,52,,,37.6,,29.8,
2017-11-23T08:57:51.300Z,52,,,37.5,,29.7,
2017-11-23T08:58:01.271Z,52,,,,,29.7,
2017-11-23T08:58:11.275Z,52,,,,,29.7,
2017-11-23T08:58:21.241Z,52,,,,,29.7,
2017-11-23T08:58:31.234Z,52,,,,,29.7,
2017-11-23T08:58:41.325Z,52,,,,,29.7,
2017-11-23T08:58:51.240Z,52,,,,,29.6,
2017-11-23T08:59:01.239Z,52,,,,,29.6,
2017-11-23T08:59:11.260Z,52,,,,,29.6,
2017-11-23T08:59:21.236Z,52,,,,,29.6,
2017-11-23T08:59:31.244Z,52,,,,,29.6,
2017-11-23T08:59:41.346Z,52,,,37.4,,29.6,
2017-11-23T08:59:51.250Z,52,,,,,29.5,
2017-11-23T09:00:01.257Z,52,,,,,29.5,
2017-11-23T09:00:11.234Z,52,,,,,29.5,
2017-11-23T09:00:21.234Z,52,,,,,29.5,
2017-11-23T09:00:31.285Z,52,,,,,29.5,
2017-11-23T09:00:41.337Z,52,,,,,29.5,
2017-11-23T09:00:51.234Z,52,,,,,29.5,
2017-11-23T09:01:01.234Z,52,,,,,29.5,
2017-11-23T09:01:11.303Z,52,,,,,29.3,
2017-11-23T09:01:21.235Z,52,,,,,29.3,
2017-11-23T09:01:31.234Z,52,,,,,29.3,
2017-11-23T09:01:41.328Z,52,,,,,29.3,
2017-11-23T09:01:51.235Z,52,,,37.3,,29.3,
2017-11-23T09:02:01.295Z,52,,,,,29.3,
2017-11-23T09:02:11.277Z,52,,,,,29.3,
2017-11-23T09:02:21.261Z,52,,,,,29.2,
2017-11-23T09:02:31.256Z,52,,,,,29.2,
2017-11-23T09:02:41.459Z,52,,,,,29.2,
2017-11-23T09:02:51.333Z,52,,,,,29.2,
2017-11-23T09:03:01.295Z,52,,,,,29.2,
2017-11-23T09:03:11.253Z,52,,,,,29.2,
2017-11-23T09:03:21.294Z,52,,,,,29.2,
2017-11-23T09:03:31.304Z,52,,,,,29.2,
2017-11-23T09:03:41.420Z,52,,,,,29.1,
2017-11-23T09:03:51.282Z,52,,,37.2,,29.1,
2017-11-23T09:04:01.283Z,52,,,,,29.1,
2017-11-23T09:04:16.322Z,52,,,,,33.5,
2017-11-23T09:04:21.312Z,52,0,0,,,36.1,2
2017-11-23T09:04:31.250Z,52,,0,36.7,39,32.3,2
2017-11-23T09:04:41.340Z,52,,,38,32,37.2,
2017-11-23T09:04:51.346Z,52,,,40.1,40,39.4,
2017-11-23T09:05:01.263Z,,,,42.3,36,,
2017-11-23T09:05:11.253Z,52,,,43.1,34,41.8,
2017-11-23T09:05:21.252Z,52,,0,45,0,43.6,0
2017-11-23T09:05:31.245Z,,,,44.6,,,
2017-11-23T09:05:41.328Z,52,,,44.1,,44.7,
2017-11-23T09:05:51.240Z,52,,,44,,44.3,
2017-11-23T09:06:11.235Z,52,,,,,44,
2017-11-23T09:06:21.246Z,52,5,,43.9,,43.7,
2017-11-23T09:06:31.239Z,52,0,0,43.8,,43.6,2
2017-11-23T09:06:41.329Z,52,,,44.3,33,43.7,
2017-11-23T09:06:51.252Z,,,,,32,,
2017-11-23T09:07:01.234Z,52,,,45,33,44.2,
2017-11-23T09:07:11.250Z,52,,,45.7,31,45.5,
2017-11-23T09:07:21.233Z,,,0,45.4,0,,0
2017-11-23T09:07:31.233Z,52,,,45.1,,45.8,
2017-11-23T09:07:41.323Z,52,,,,,45.5,
2017-11-23T09:07:51.235Z,,,,45,,,
2017-11-23T09:08:01.233Z,52,,,,,45.2,
2017-11-23T09:08:21.233Z,52,5,,44.9,,45.1,
2017-11-23T09:08:31.238Z,52,,,44.9,,44.8,
2017-11-23T09:08:41.323Z,52,,,,,44.2,
2017-11-23T09:08:51.254Z,,0,0,44.9,,,2
2017-11-23T09:09:01.242Z,52,,,45,,44.3,
2017-11-23T09:09:11.233Z,,,0,44.5,,,0
2017-11-23T09:09:21.256Z,52,,0,44,,43.7,0
2017-11-23T09:09:31.233Z,,,,43.8,,,
2017-11-23T09:09:41.326Z,52,,,,,43.3,
2017-11-23T09:09:51.238Z,,,,43.7,,,
2017-11-23T09:10:01.233Z,52,,,,,43.2,
2017-11-23T09:10:11.394Z,52,,,43.6,,43.1,
2017-11-23T09:10:21.282Z,52,,0,,,43,0
2017-11-23T09:10:31.233Z,52,,,,,42.8,
2017-11-23T09:10:51.238Z,52,,,43.5,,42.7,
2017-11-23T09:11:01.245Z,52,,,,,42.4,
2017-11-23T09:11:11.240Z,52,,,,,42.4,
2017-11-23T09:11:21.272Z,52,,,,,42.3,
2017-11-23T09:11:31.318Z,52,,,,,42.2,
2017-11-23T09:11:41.353Z,52,,,43.4,,42.1,
2017-11-23T09:11:51.271Z,52,,,,,42,
2017-11-23T09:12:01.289Z,52,,,,,41.9,
2017-11-23T09:12:11.275Z,52,,,,,41.8,
2017-11-23T09:12:21.260Z,52,,,,,41.7,
2017-11-23T09:12:31.258Z,52,,,,,41.5,
2017-11-23T09:12:41.334Z,52,,,,,41.4,
2017-11-23T09:12:51.274Z,52,,,,,41.3,
2017-11-23T09:13:01.242Z,52,,,,,41.2,
2017-11-23T09:13:11.249Z,52,,,,,41.1,
2017-11-23T09:13:21.239Z,52,,,43.3,,40.9,
2017-11-23T09:13:31.260Z,52,,,,,40.8,
2017-11-23T09:13:41.327Z,52,,,,,40.7,
2017-11-23T09:13:51.235Z,52,,,,,40.5,
2017-11-23T09:14:01.269Z,52,,,,,40.4,
2017-11-23T09:14:11.292Z,52,,,,,40.3,
2017-11-23T09:14:21.238Z,52,,,,,40.2,
2017-11-23T09:14:31.240Z,52,,,,,40.1,
2017-11-23T09:14:41.327Z,52,,,,,40,
2017-11-23T09:14:51.236Z,52,,,43.2,,39.9,
2017-11-23T09:15:01.232Z,52,,,,,39.8,
2017-11-23T09:15:11.233Z,52,,,,,39.7,
2017-11-23T09:15:21.246Z,52,,,,,39.6,
2017-11-23T09:15:31.235Z,52,,,,,39.5,
2017-11-23T09:15:41.322Z,52,,,43.1,,39.4,
2017-11-23T09:15:51.240Z,52,,,,,39.3,
2017-11-23T09:16:01.249Z,52,,,,,39.2,
2017-11-23T09:16:11.232Z,52,,,,,39.1,
2017-11-23T09:16:21.242Z,52,,,43,,38.7,
2017-11-23T09:16:41.321Z,52,,,,,38.7,
2017-11-23T09:16:51.231Z,52,,,42.9,,38.6,
2017-11-23T09:17:01.235Z,,,,42.9,,,
2017-11-23T09:17:21.235Z,52,,,,,38.4,
2017-11-23T09:17:31.236Z,52,,,,,38.3,
2017-11-23T09:17:41.349Z,52,,,,,38.2,
2017-11-23T09:17:51.254Z,52,,,,,38.1,
2017-11-23T09:18:01.231Z,52,,,42.8,,38,
2017-11-23T09:18:11.234Z,52,,,,,37.9,
2017-11-23T09:18:21.275Z,52,,,,,37.8,
2017-11-23T09:18:31.260Z,52,,,42.7,,37.7,
2017-11-23T09:18:46.342Z,52,,,,,37.6,
2017-11-23T09:19:01.250Z,52,,,,,37.4,
2017-11-23T09:19:21.234Z,52,58,1,42.6,,37.3,0
2017-11-23T09:19:31.237Z,52,,,,,37.3,
2017-11-23T09:19:41.345Z,52,,,,,37.2,
2017-11-23T09:19:51.235Z,52,,,,,37.1,
2017-11-23T09:20:01.243Z,52,,,42.4,,36.9,
2017-11-23T09:20:11.277Z,52,,,,,36.9,
2017-11-23T09:20:21.230Z,52,,,,,36.8,
2017-11-23T09:20:31.255Z,52,,,,,36.7,
2017-11-23T09:20:41.342Z,52,,,,,36.6,
2017-11-23T09:20:51.345Z,52,,,42.3,,36.6,
2017-11-23T09:21:01.254Z,52,,,,,36.5,
2017-11-23T09:21:11.234Z,52,,,,,36.4,
2017-11-23T09:21:21.243Z,52,,,,,36.4,
2017-11-23T09:21:31.230Z,52,,,42.2,,36.1,
2017-11-23T09:21:41.338Z,52,,,,,36,
2017-11-23T09:21:51.241Z,52,,1,44.1,43,35.9,0
2017-11-23T09:22:01.230Z,52,,,46.5,32,35.9,
2017-11-23T09:22:11.241Z,,,,40.4,29,,
2017-11-23T09:22:21.234Z,52,,,35.9,29,35.8,
2017-11-23T09:22:31.235Z,52,,,33.7,30,35.8,
2017-11-23T09:22:41.324Z,,,,31.4,29,,
2017-11-23T09:22:51.229Z,52,,,30.7,,35.7,
2017-11-23T09:23:01.229Z,,,,30.1,,,
2017-11-23T09:23:11.229Z,52,,,,,35.6,
2017-11-23T09:23:21.230Z,52,,,30.4,,35.6,
2017-11-23T09:23:31.229Z,52,,,30.7,,35.4,
2017-11-23T09:23:41.339Z,52,,,,,35.4,
2017-11-23T09:23:51.261Z,,,,31.1,,,
2017-11-23T09:24:01.229Z,52,,,,,35.2,
2017-11-23T09:24:11.232Z,52,,,,,35.2,
2017-11-23T09:24:21.229Z,52,,,31.4,,35.2,
2017-11-23T09:24:31.229Z,52,,,,,35.1,
2017-11-23T09:24:41.318Z,,,,31.6,,,
2017-11-23T09:24:51.228Z,52,,,32.1,30,34.9,
2017-11-23T09:25:01.229Z,52,,,,,34.8,
2017-11-23T09:25:11.229Z,,,,32.4,29,,
2017-11-23T09:25:21.228Z,52,,,32.8,,34.7,
2017-11-23T09:25:31.256Z,52,,,33.1,30,34.7,
2017-11-23T09:25:41.366Z,52,,,33.4,29,34.5,
2017-11-23T09:25:51.229Z,52,,,,,34.5,
2017-11-23T09:26:01.239Z,,,,33.9,,,
2017-11-23T09:26:21.251Z,52,,,34.1,30,34.3,
2017-11-23T09:26:31.241Z,,,,34.3,29,,
2017-11-23T09:26:41.318Z,52,,,34.6,29,34.3,
2017-11-23T09:26:51.236Z,52,,,,,34.2,
2017-11-23T09:27:01.228Z,,,,34.8,,,
2017-11-23T09:27:11.239Z,52,,,35.1,30,34.1,
2017-11-23T09:27:21.242Z,52,,,35.4,29,34.1,
2017-11-23T09:27:31.235Z,52,,,,,34,
2017-11-23T09:27:41.318Z,,,,35.5,30,,
2017-11-23T09:27:51.227Z,52,,,35.8,30,33.9,
2017-11-23T09:28:01.228Z,52,,,,,33.8,
2017-11-23T09:28:11.227Z,,,,36,,,
2017-11-23T09:28:21.227Z,52,,,36.1,30,33.8,
2017-11-23T09:28:31.227Z,52,,,36.2,,33.7,
2017-11-23T09:28:41.321Z,52,,,36.5,,33.7,
2017-11-23T09:28:51.227Z,52,,,,,33.6,
2017-11-23T09:29:01.237Z,,,,36.7,29,,
2017-11-23T09:29:11.253Z,52,,,36.9,,33.5,
2017-11-23T09:29:21.234Z,52,,,37.1,,33.4,
2017-11-23T09:29:31.238Z,,,,37.3,,,
2017-11-23T09:29:41.343Z,52,,,37.6,29,33.4,
2017-11-23T09:29:51.245Z,52,,,,,33.3,
2017-11-23T09:30:01.234Z,,,,38,30,,
2017-11-23T09:30:11.296Z,,,,,29,,
2017-11-23T09:30:21.229Z,52,,,38.1,,33.2,
2017-11-23T09:30:31.236Z,52,,,38.3,30,33.2,
2017-11-23T09:30:41.317Z,52,,,38.6,29,33.2,
2017-11-23T09:30:51.236Z,52,,,,,33.1,
2017-11-23T09:31:01.231Z,,,,38.7,,,
2017-11-23T09:31:11.233Z,52,,,38.9,30,32.9,
2017-11-23T09:31:21.226Z,52,,,39.2,29,32.9,
2017-11-23T09:31:31.228Z,52,,,39.3,,32.9,
2017-11-23T09:31:41.336Z,52,,,39.7,,32.8,
2017-11-23T09:31:51.233Z,52,,,,,32.8,
2017-11-23T09:32:01.305Z,,,,39.8,30,,
2017-11-23T09:32:11.226Z,52,,,39.9,29,32.7,
2017-11-23T09:32:21.226Z,52,,,40.1,29,32.7,
2017-11-23T09:32:31.282Z,52,,,40.2,,32.7,
2017-11-23T09:32:41.384Z,52,,,40.5,,32.7,
2017-11-23T09:32:51.294Z,52,,,,,32.6,
2017-11-23T09:33:01.248Z,,,,40.7,,,
2017-11-23T09:33:11.227Z,52,,,40.8,,32.6,
2017-11-23T09:33:21.226Z,52,,,41,,32.5,
2017-11-23T09:33:31.226Z,52,,,41.1,,32.5,
2017-11-23T09:33:41.317Z,52,,,41.4,29,32.5,
2017-11-23T09:33:51.226Z,52,,,,,32.5,
2017-11-23T09:34:01.226Z,,,,41.5,,,
2017-11-23T09:34:11.235Z,52,,,41.7,,32.4,
2017-11-23T09:34:21.226Z,52,,,42.2,29,32.4,
2017-11-23T09:34:31.226Z,52,,,42.3,30,32.3,
2017-11-23T09:34:41.400Z,52,,1,42.2,0,32.3,0
2017-11-23T09:34:51.249Z,,,,39.9,,,
2017-11-23T09:35:11.226Z,52,,,39.5,,32.3,
2017-11-23T09:35:21.250Z,52,,,37.8,,32.3,
2017-11-23T09:35:31.230Z,52,,,,,32.3,
2017-11-23T09:35:41.360Z,52,,,37.7,,32.2,
2017-11-23T09:35:51.290Z,52,,,37.6,,32.2,
2017-11-23T09:36:01.231Z,52,,,,,32.2,
2017-11-23T09:36:11.267Z,52,,,,,32.2,
2017-11-23T09:36:21.245Z,52,,,,,32.2,
2017-11-23T09:36:31.295Z,52,,,37.5,,32.1,
2017-11-23T09:36:41.348Z,52,,,37.4,,32.1,
2017-11-23T09:36:51.301Z,52,,,37.2,,32.1,
2017-11-23T09:37:01.269Z,52,,,,,32.1,
2017-11-23T09:37:11.289Z,52,,,,,32.1,
2017-11-23T09:37:21.237Z,52,,,37.1,,32,
2017-11-23T09:37:31.282Z,52,,,,,32,
2017-11-23T09:37:41.339Z,52,,,,,32,
2017-11-23T09:37:51.272Z,,,,36.9,,,
