Time,ActPow,HwActive,PrimT,PrimTSet,ChActive,HwTOutlet,HwTSet
2017-12-30T01:22:42.803Z,,,,,,24.5,50
2017-12-30T01:22:52.803Z,,,,,,24.5,50
2017-12-30T01:23:02.803Z,,,,,,24.5,50
2017-12-30T01:23:12.803Z,,,,,,24.5,50
2017-12-30T01:23:22.804Z,,,,,,24.5,50
2017-12-30T01:23:32.803Z,,,,,,24.5,50
2017-12-30T01:23:42.804Z,,,,,,24.5,50
2017-12-30T01:23:52.803Z,,,,,,24.5,50
2017-12-30T01:24:02.803Z,,,,,,24.5,50
2017-12-30T01:24:12.803Z,,,38,,,24.5,50
2017-12-30T01:24:22.804Z,,,38.1,,,24.5,50
2017-12-30T01:24:32.803Z,,,38,,,24.5,50
2017-12-30T01:24:42.803Z,,,,,,24.5,50
2017-12-30T01:24:52.803Z,,,,,,24.5,50
2017-12-30T01:25:02.803Z,,,,,,24.5,50
2017-12-30T01:25:12.804Z,,,,,,24.5,50
2017-12-30T01:25:22.803Z,,,,,,24.5,50
2017-12-30T01:25:32.803Z,,,,,,24.5,50
2017-12-30T01:25:42.803Z,,,,,,24.5,50
2017-12-30T01:25:52.803Z,,,37.9,,,24.5,50
2017-12-30T01:26:02.803Z,,,38,,,24.5,50
2017-12-30T01:26:12.804Z,,,37.9,,,24.5,50
2017-12-30T01:26:22.803Z,,,38,,,24.5,50
2017-12-30T01:26:32.803Z,,,37.9,,,24.5,50
2017-12-30T01:26:42.803Z,,,,,,24.4,50
2017-12-30T01:26:52.803Z,,,,,,24.4,50
2017-12-30T01:27:02.925Z,,,,,,24.4,50
2017-12-30T01:27:12.803Z,,,,,,24.4,50
2017-12-30T01:27:22.803Z,,,,,,24.4,50
2017-12-30T01:27:32.803Z,,,,,,24.4,50
2017-12-30T01:27:42.804Z,,,,,,24.4,50
2017-12-30T01:27:52.803Z,,,,,,24.4,50
2017-12-30T01:28:02.811Z,,,,,,24.4,50
2017-12-30T01:28:12.804Z,,,37.8,,,24.4,50
2017-12-30T01:28:22.804Z,,,,,,24.4,50
2017-12-30T01:28:32.803Z,,,,,,24.4,50
2017-12-30T01:28:42.804Z,,,,,,24.4,50
2017-12-30T01:28:52.803Z,,,,,,24.4,50
2017-12-30T01:29:02.803Z,,,,,,24.4,50
2017-12-30T01:29:12.803Z,0,0,37.8,5,0,24.4,50
2017-12-30T01:29:22.803Z,,,,,,24.4,50
2017-12-30T01:29:32.803Z,,,,,,24.4,50
2017-12-30T01:29:42.803Z,,,,,,24.4,50
2017-12-30T01:29:52.803Z,,,,,,24.4,50
2017-12-30T01:30:02.803Z,,,37.7,,,24.4,50
2017-12-30T01:30:12.803Z,,,37.8,,,24.4,50
2017-12-30T01:30:22.803Z,,,37.7,,,24.4,50
2017-12-30T01:30:32.803Z,,,,,,24.4,50
2017-12-30T01:30:42.803Z,,,,,,24.3,50
2017-12-30T01:30:52.803Z,,,,,,24.4,50
2017-12-30T01:31:02.803Z,,,,,,24.4,50
2017-12-30T01:31:12.803Z,,,,,,24.3,50
2017-12-30T01:31:22.803Z,,,,,,24.3,50
2017-12-30T01:31:32.803Z,,,,,,24.3,50
2017-12-30T01:31:42.803Z,,,,,,24.3,50
2017-12-30T01:31:52.803Z,,,,,,24.3,50
2017-12-30T01:32:02.803Z,,,,,,24.3,50
2017-12-30T01:32:12.803Z,,,37.6,,,24.3,50
2017-12-30T01:32:22.803Z,,,,,,24.3,50
2017-12-30T01:32:32.803Z,,,,,,24.3,50
2017-12-30T01:32:42.803Z,,,,,,24.3,50
2017-12-30T01:32:52.803Z,,,,,,24.3,50
2017-12-30T01:33:02.803Z,,,,,,24.3,50
2017-12-30T01:33:12.803Z,,,,,,24.3,50
2017-12-30T01:33:22.803Z,,,,,,24.3,50
2017-12-30T01:33:32.803Z,,,,,,24.3,50
2017-12-30T01:33:42.803Z,,,,,,24.3,50
2017-12-30T01:33:52.803Z,,,,,,24.3,50
2017-12-30T01:34:02.803Z,,,,,,24.3,50
2017-12-30T01:34:12.803Z,,,37.5,,,24.3,50
2017-12-30T01:34:22.803Z,,,,,,24.3,50
2017-12-30T01:34:32.803Z,,,,,,24.3,50
2017-12-30T01:34:42.803Z,,,,,,24.3,50
2017-12-30T01:34:52.974Z,,,,,,24.3,50
2017-12-30T01:35:02.803Z,,,,,,24.3,50
2017-12-30T01:35:12.803Z,,,,,,24.3,50
2017-12-30T01:35:22.803Z,,,,,,24.3,50
2017-12-30T01:35:32.803Z,,,,,,24.3,50
2017-12-30T01:35:42.803Z,,,,,,24.2,50
2017-12-30T01:35:52.803Z,,,,,,24.2,50
2017-12-30T01:36:02.803Z,,,,,,24.2,50
2017-12-30T01:36:12.802Z,,,37.4,,,24.2,50
2017-12-30T01:36:22.803Z,,,,,,24.2,50
2017-12-30T01:36:32.934Z,,,,,,24.2,50
2017-12-30T01:36:42.803Z,,,,,,24.2,50
2017-12-30T01:36:52.803Z,,,,,,24.2,50
2017-12-30T01:37:02.802Z,,,,,,24.2,50
2017-12-30T01:37:12.803Z,,,,,,24.2,50
2017-12-30T01:37:22.803Z,,,,,,24.2,50
2017-12-30T01:37:32.803Z,,,,,,24.2,50
2017-12-30T01:37:42.803Z,,,,,,24.2,50
2017-12-30T01:37:52.803Z,,,37.3,,,24.2,50
2017-12-30T01:38:02.808Z,,,37.4,,,24.2,50
2017-12-30T01:38:12.803Z,,,37.3,,,24.2,50
2017-12-30T01:38:22.803Z,,,,,,24.2,50
2017-12-30T01:38:32.803Z,,,,,,24.2,50
2017-12-30T01:38:42.803Z,,,,,,24.2,50
2017-12-30T01:38:52.803Z,,,,,,24.2,50
2017-12-30T01:39:02.802Z,,,,,,24.2,50
2017-12-30T01:39:12.803Z,,,,,,24.2,50
2017-12-30T01:39:22.803Z,,,,,,24.2,50
2017-12-30T01:39:32.803Z,,,,,,24.2,50
2017-12-30T01:39:42.803Z,,,,,,24.2,50
2017-12-30T01:39:52.803Z,,,,,,24.2,50
2017-12-30T01:40:02.803Z,,,,,,24,50
2017-12-30T01:40:12.803Z,,,37.2,,,24,50
2017-12-30T01:40:22.802Z,,,,,,24.2,50
2017-12-30T01:40:32.803Z,,,,,,24,50
2017-12-30T01:40:42.803Z,,,,,,24,50
2017-12-30T01:40:52.804Z,,,,,,24,50
2017-12-30T01:41:02.803Z,,,,,,24,50
2017-12-30T01:41:12.803Z,,,,,,24,50
2017-12-30T01:41:22.803Z,,,,,,24,50
2017-12-30T01:41:32.803Z,,,,,,24,50
2017-12-30T01:41:42.806Z,,,,,,24,50
2017-12-30T01:41:52.804Z,,,,,,24,50
2017-12-30T01:42:02.803Z,,,37.1,,,24,50
2017-12-30T01:42:12.803Z,,,37.2,,,24,50
2017-12-30T01:42:22.803Z,,,,,,24,50
2017-12-30T01:42:32.803Z,,,37.1,,,24,50
2017-12-30T01:42:42.877Z,,,,,,24,50
2017-12-30T01:42:52.802Z,,,,,,24,50
2017-12-30T01:43:02.803Z,,,,,,24,50
2017-12-30T01:43:12.803Z,,,,,,24,50
2017-12-30T01:43:22.803Z,,,,,,24,50
2017-12-30T01:43:32.803Z,,,,,,24,50
2017-12-30T01:43:42.803Z,,,,,,24,50
2017-12-30T01:43:52.803Z,,,,,,24,50
2017-12-30T01:44:02.803Z,,,,,,24,50
2017-12-30T01:44:12.803Z,,,36.9,,,24,50
2017-12-30T01:44:22.803Z,,,37.1,,,24,50
2017-12-30T01:44:32.803Z,,,36.9,,,23.9,50
2017-12-30T01:44:42.802Z,,,,,,24,50
2017-12-30T01:44:52.803Z,,,,,,24,50
2017-12-30T01:45:02.804Z,,,,,,23.9,50
2017-12-30T01:45:12.803Z,,,,,,23.9,50
2017-12-30T01:45:22.803Z,,,,,,23.9,50
2017-12-30T01:45:32.803Z,,,,,,23.9,50
2017-12-30T01:45:42.803Z,,,,,,23.9,50
2017-12-30T01:45:52.802Z,,,,,,23.9,50
2017-12-30T01:46:02.803Z,,,,,,23.9,50
2017-12-30T01:46:12.803Z,,,36.8,,,23.9,50
2017-12-30T01:46:22.802Z,,,,,,23.9,50
2017-12-30T01:46:32.803Z,,,,,,23.9,50
2017-12-30T01:46:42.803Z,,,,,,23.9,50
2017-12-30T01:46:52.803Z,,,,,,23.9,50
2017-12-30T01:47:02.803Z,,,,,,23.9,50
2017-12-30T01:47:12.803Z,,,,,,23.9,50
2017-12-30T01:47:22.802Z,,,,,,23.9,50
2017-12-30T01:47:32.803Z,,,,,,23.9,50
2017-12-30T01:47:42.803Z,,,,,,23.9,50
2017-12-30T01:47:52.803Z,,,,,,23.9,50
2017-12-30T01:48:02.802Z,,,,,,23.9,50
2017-12-30T01:48:12.803Z,,,,,,23.9,50
2017-12-30T01:48:22.802Z,,,36.7,,,23.9,50
2017-12-30T01:48:32.973Z,,,36.8,,,23.9,50
2017-12-30T01:48:42.806Z,,,36.7,,,23.9,50
2017-12-30T01:48:52.802Z,,,,,,23.9,50
2017-12-30T01:49:02.802Z,,,,,,23.9,50
2017-12-30T01:49:12.803Z,,,,,,23.9,50
2017-12-30T01:49:22.803Z,,,,,,23.9,50
2017-12-30T01:49:32.803Z,,,,,,23.9,50
2017-12-30T01:49:42.803Z,,,,,,23.9,50
2017-12-30T01:49:52.803Z,,,,,,23.9,50
2017-12-30T01:50:02.803Z,,,,,,23.9,50
2017-12-30T01:50:12.803Z,,,,,,23.9,50
2017-12-30T01:50:22.803Z,,,,,,23.9,50
2017-12-30T01:50:32.802Z,,,36.6,,,23.8,50
2017-12-30T01:50:42.803Z,,,,,,23.8,50
2017-12-30T01:50:52.803Z,,,,,,23.8,50
2017-12-30T01:51:02.802Z,,,,,,23.8,50
2017-12-30T01:51:12.803Z,,,,,,23.8,50
2017-12-30T01:51:22.803Z,,,,,,23.8,50
2017-12-30T01:51:32.803Z,,,,,,23.8,50
2017-12-30T01:51:42.803Z,,,,,,23.8,50
2017-12-30T01:51:52.802Z,,,,,,23.8,50
2017-12-30T01:52:02.807Z,,,,,,23.8,50
2017-12-30T01:52:12.803Z,,,,,,23.8,50
2017-12-30T01:52:22.802Z,,,,,,23.8,50
2017-12-30T01:52:32.803Z,,,,,,23.8,50
2017-12-30T01:52:42.803Z,,,36.5,,,23.8,50
2017-12-30T01:52:52.802Z,,,,,,23.8,50
2017-12-30T01:53:02.803Z,,,,,,23.8,50
2017-12-30T01:53:12.803Z,,,,,,23.8,50
2017-12-30T01:53:22.803Z,,,,,,23.8,50
2017-12-30T01:53:32.802Z,,,,,,23.8,50
2017-12-30T01:53:42.803Z,,,,,,23.8,50
2017-12-30T01:53:52.803Z,,,,,,23.8,50
2017-12-30T01:54:02.802Z,,,,,,23.8,50
2017-12-30T01:54:12.803Z,,,,,,23.8,50
2017-12-30T01:54:22.802Z,,,,,,23.8,50
2017-12-30T01:54:32.802Z,,,,,,23.8,50
2017-12-30T01:54:42.803Z,,,,,,23.8,50
2017-12-30T01:54:52.803Z,,,36.4,,,23.8,50
2017-12-30T01:55:02.802Z,,,,,,23.7,50
2017-12-30T01:55:12.802Z,,,,,,23.7,50
2017-12-30T01:55:22.803Z,,,,,,23.7,50
2017-12-30T01:55:32.802Z,,,,,,23.7,50
2017-12-30T01:55:42.802Z,,,,,,23.7,50
2017-12-30T01:55:52.803Z,,,,,,23.7,50
2017-12-30T01:56:02.803Z,,,,,,23.7,50
2017-12-30T01:56:12.802Z,,,,,,23.7,50
2017-12-30T01:56:22.802Z,,,,,,23.7,50
2017-12-30T01:56:32.802Z,,,,,,23.7,50
2017-12-30T01:56:42.806Z,,,,,,23.7,50
2017-12-30T01:56:52.803Z,,,,,,23.7,50
2017-12-30T01:57:02.802Z,,,36.3,,,23.7,50
2017-12-30T01:57:12.803Z,,,,,,23.7,50
2017-12-30T01:57:22.802Z,,,,,,23.7,50
2017-12-30T01:57:32.802Z,,,,,,23.7,50
2017-12-30T01:57:42.803Z,,,,,,23.7,50
2017-12-30T01:57:52.802Z,,,,,,23.7,50
2017-12-30T01:58:02.802Z,,,,,,23.7,50
2017-12-30T01:58:12.802Z,,,,,,23.7,50
2017-12-30T01:58:22.802Z,,,,,,23.7,50
2017-12-30T01:58:32.803Z,,,,,,23.7,50
2017-12-30T01:58:42.802Z,,,,,,23.7,50
2017-12-30T01:58:52.802Z,,,,,,23.7,50
2017-12-30T01:59:02.802Z,,,,,,23.7,50
2017-12-30T01:59:12.802Z,,,36.2,,,23.7,50
2017-12-30T01:59:22.803Z,,,,,,23.7,50
2017-12-30T01:59:32.802Z,,,,,,23.7,50
2017-12-30T01:59:42.802Z,,,,,,23.7,50
2017-12-30T01:59:52.802Z,,,,,,23.7,50
2017-12-30T02:00:02.802Z,,,,,,23.7,50
2017-12-30T02:00:12.803Z,,,,,,23.7,50
2017-12-30T02:00:22.802Z,,,,,,23.7,50
2017-12-30T02:00:32.802Z,,,,,,23.6,50
2017-12-30T02:00:42.803Z,,,,,,23.6,50
2017-12-30T02:00:52.803Z,,,,,,23.6,50
2017-12-30T02:01:02.803Z,,,,,,23.6,50
2017-12-30T02:01:12.802Z,,,,,,23.6,50
2017-12-30T02:01:22.802Z,,,36.1,,,23.6,50
2017-12-30T02:01:32.803Z,,,,,,23.6,50
2017-12-30T02:01:42.802Z,,,,,,23.6,50
2017-12-30T02:01:52.802Z,,,,,,23.6,50
2017-12-30T02:02:02.802Z,,,,,,23.6,50
2017-12-30T02:02:12.803Z,,,,,,23.6,50
2017-12-30T02:02:22.803Z,,,,,,23.6,50
2017-12-30T02:02:32.802Z,,,,,,23.6,50
2017-12-30T02:02:42.803Z,,,,,,23.6,50
2017-12-30T02:02:52.844Z,,,,,,23.6,50
2017-12-30T02:03:02.802Z,,,,,,23.6,50
2017-12-30T02:03:12.802Z,,,,,,23.6,50
2017-12-30T02:03:22.802Z,,,,,,23.6,50
2017-12-30T02:03:32.802Z,,,36,,,23.6,50
2017-12-30T02:03:42.804Z,,,,,,23.6,50
2017-12-30T02:03:52.802Z,,,,,,23.6,50
2017-12-30T02:04:02.802Z,,,,,,23.6,50
2017-12-30T02:04:12.803Z,,,,,,23.6,50
2017-12-30T02:04:22.802Z,,,,,,23.6,50
2017-12-30T02:04:32.802Z,,,,,,23.6,50
2017-12-30T02:04:42.802Z,,,,,,23.6,50
2017-12-30T02:04:52.803Z,,,,,,23.6,50
2017-12-30T02:05:02.802Z,,,,,,23.6,50
2017-12-30T02:05:12.802Z,,,,,,23.6,50
2017-12-30T02:05:22.803Z,,,,,,23.6,50
2017-12-30T02:05:32.802Z,,,36,,,23.4,50
2017-12-30T02:05:42.802Z,,,35.9,,,23.6,50
2017-12-30T02:05:52.802Z,,,,,,23.6,50
2017-12-30T02:06:02.802Z,,,,,,23.6,50
2017-12-30T02:06:12.802Z,,,,,,23.6,50
2017-12-30T02:06:22.802Z,,,,,,23.4,50
2017-12-30T02:06:32.802Z,,,,,,23.4,50
2017-12-30T02:06:42.802Z,,,,,,23.4,50
2017-12-30T02:06:52.802Z,,,,,,23.4,50
2017-12-30T02:07:02.802Z,,,,,,23.4,50
2017-12-30T02:07:12.802Z,,,,,,23.4,50
2017-12-30T02:07:22.803Z,,,,,,23.4,50
2017-12-30T02:07:32.802Z,,,,,,23.4,50
2017-12-30T02:07:42.803Z,,,,,,23.4,50
2017-12-30T02:07:52.802Z,,,35.8,,,23.4,50
2017-12-30T02:08:02.802Z,,,,,,23.4,50
2017-12-30T02:08:12.802Z,,,,,,23.4,50
2017-12-30T02:08:22.802Z,,,,,,23.4,50
2017-12-30T02:08:32.802Z,,,,,,23.4,50
2017-12-30T02:08:42.802Z,,,,,,23.4,50
2017-12-30T02:08:52.802Z,,,,,,23.4,50
2017-12-30T02:09:02.803Z,,,,,,23.4,50
2017-12-30T02:09:12.802Z,,,,,,23.4,50
2017-12-30T02:09:22.802Z,,,,,,23.4,50
2017-12-30T02:09:32.802Z,,,,,,23.4,50
2017-12-30T02:09:42.802Z,,,,,,23.4,50
2017-12-30T02:09:52.802Z,,,35.7,,,23.4,50
2017-12-30T02:10:02.802Z,,,35.8,,,23.4,50
2017-12-30T02:10:12.802Z,,,35.7,,,23.4,50
2017-12-30T02:10:22.802Z,,,,,,23.4,50
2017-12-30T02:10:32.803Z,,,,,,23.4,50
2017-12-30T02:10:42.802Z,,,,,,23.4,50
2017-12-30T02:10:52.802Z,,,,,,23.3,50
2017-12-30T02:11:02.802Z,,,,,,23.4,50
2017-12-30T02:11:12.802Z,,,,,,23.4,50
2017-12-30T02:11:22.802Z,,,,,,23.4,50
2017-12-30T02:11:32.802Z,,,,,,23.3,50
2017-12-30T02:11:42.802Z,,,,,,23.4,50
2017-12-30T02:11:52.802Z,,,,,,23.3,50
2017-12-30T02:12:02.803Z,,,,,,23.3,50
2017-12-30T02:12:12.802Z,,,,,,23.3,50
2017-12-30T02:12:22.802Z,,,35.6,,,23.3,50
2017-12-30T02:12:32.802Z,,,,,,23.3,50
2017-12-30T02:12:42.802Z,,,,,,23.3,50
2017-12-30T02:12:52.802Z,,,,,,23.3,50
2017-12-30T02:13:02.802Z,,,,,,23.3,50
2017-12-30T02:13:12.802Z,,,,,,23.3,50
2017-12-30T02:13:22.802Z,,,,,,23.3,50
2017-12-30T02:13:32.802Z,,,,,,23.3,50
2017-12-30T02:13:42.802Z,,,,,,23.3,50
2017-12-30T02:13:52.802Z,,,,,,23.3,50
2017-12-30T02:14:02.802Z,,,,,,23.3,50
2017-12-30T02:14:12.802Z,,,,,,23.3,50
2017-12-30T02:14:22.802Z,,,,,,23.3,50
2017-12-30T02:14:32.802Z,,,,,,23.3,50
2017-12-30T02:14:42.802Z,,,35.5,,,23.3,50
2017-12-30T02:14:52.802Z,,,,,,23.3,50
2017-12-30T02:15:02.802Z,,,,,,23.3,50
2017-12-30T02:15:12.802Z,,,,,,23.3,50
2017-12-30T02:15:22.802Z,,,,,,23.3,50
2017-12-30T02:15:32.802Z,,,,,,23.3,50
2017-12-30T02:15:42.802Z,,,,,,23.3,50
2017-12-30T02:15:52.802Z,,,,,,23.3,50
2017-12-30T02:16:02.802Z,,,,,,23.3,50
2017-12-30T02:16:12.802Z,,,,,,23.3,50
2017-12-30T02:16:22.802Z,,,,,,23.3,50
2017-12-30T02:16:32.802Z,,,,,,23.3,50
2017-12-30T02:16:42.802Z,,,,,,23.3,50
2017-12-30T02:16:52.802Z,,,35.4,,,23.3,50
2017-12-30T02:17:02.802Z,,,,,,23.3,50
2017-12-30T02:17:12.803Z,,,,,,23.3,50
2017-12-30T02:17:22.807Z,,,,,,23.3,50
2017-12-30T02:17:32.802Z,,,,,,23.2,50
2017-12-30T02:17:42.802Z,,,,,,23.2,50
2017-12-30T02:17:52.801Z,,,,,,23.2,50
2017-12-30T02:18:02.802Z,,,,,,23.2,50
2017-12-30T02:18:12.802Z,,,,,,23.2,50
2017-12-30T02:18:22.802Z,,,,,,23.2,50
2017-12-30T02:18:32.801Z,,,,,,23.2,50
2017-12-30T02:18:42.802Z,,,,,,23.2,50
2017-12-30T02:18:52.802Z,,,,,,23.2,50
2017-12-30T02:19:02.802Z,,,,,,23.2,50
2017-12-30T02:19:12.802Z,,,35.3,,,23.2,50
2017-12-30T02:19:22.802Z,,,,,,23.2,50
2017-12-30T02:19:32.802Z,,,,,,23.2,50
2017-12-30T02:19:42.802Z,,,,,,23.2,50
2017-12-30T02:19:52.802Z,,,,,,23.2,50
2017-12-30T02:20:02.802Z,,,,,,23.2,50
2017-12-30T02:20:12.805Z,,,,,,23.2,50
2017-12-30T02:20:22.801Z,,,,,,23.2,50
2017-12-30T02:20:32.802Z,,,,,,23.2,50
2017-12-30T02:20:42.802Z,,,,,,23.2,50
2017-12-30T02:20:52.801Z,,,,,,23.2,50
2017-12-30T02:21:02.802Z,,,,,,23.2,50
2017-12-30T02:21:12.802Z,,,,,,23.2,50
2017-12-30T02:21:22.802Z,,,,,,23.2,50
2017-12-30T02:21:32.802Z,,,35.2,,,23.2,50
2017-12-30T02:21:42.802Z,,,,,,23.2,50
2017-12-30T02:21:52.802Z,,,,,,23.2,50
2017-12-30T02:22:02.802Z,,,,,,23.2,50
2017-12-30T02:22:12.802Z,,,,,,23.2,50
2017-12-30T02:22:22.801Z,,,,,,23.2,50
2017-12-30T02:22:32.801Z,,,,,,23.2,50
2017-12-30T02:22:42.802Z,,,,,,23.2,50
2017-12-30T02:22:52.802Z,,,,,,23.2,50
2017-12-30T02:23:02.802Z,,,,,,23.2,50
2017-12-30T02:23:12.802Z,,,,,,23.2,50
2017-12-30T02:23:22.801Z,,,,,,23.2,50
2017-12-30T02:23:32.801Z,,,,,,23.2,50
2017-12-30T02:23:42.802Z,,,,,,23.2,50
2017-12-30T02:23:52.802Z,,,35.1,,,23.2,50
2017-12-30T02:24:02.802Z,,,,,,23.1,50
2017-12-30T02:24:12.801Z,,,,,,23.1,50
2017-12-30T02:24:22.802Z,,,,,,23.1,50
2017-12-30T02:24:32.808Z,,,,,,23.2,50
2017-12-30T02:24:42.801Z,,,,,,23.1,50
2017-12-30T02:24:52.801Z,,,,,,23.1,50
2017-12-30T02:25:02.801Z,,,,,,23.1,50
2017-12-30T02:25:12.802Z,,,,,,23.1,50
2017-12-30T02:25:22.802Z,,,,,,23.1,50
2017-12-30T02:25:32.804Z,,,,,,23.1,50
2017-12-30T02:25:42.802Z,,,,,,23.1,50
2017-12-30T02:25:52.802Z,,,35.1,,,23.1,50
2017-12-30T02:26:02.802Z,,,34.9,,,23.1,50
2017-12-30T02:26:12.802Z,,,35.1,,,23.1,50
2017-12-30T02:26:22.801Z,,,34.9,,,23.1,50
2017-12-30T02:26:32.802Z,,,,,,23.1,50
2017-12-30T02:26:42.802Z,,,,,,23.1,50
2017-12-30T02:26:52.802Z,,,,,,23.1,50
2017-12-30T02:27:02.802Z,,,,,,23.1,50
2017-12-30T02:27:12.801Z,,,,,,23.1,50
2017-12-30T02:27:22.802Z,,,,,,23.1,50
2017-12-30T02:27:32.802Z,,,,,,23.1,50
2017-12-30T02:27:42.802Z,,,,,,23.1,50
2017-12-30T02:27:52.802Z,,,,,,23.1,50
2017-12-30T02:28:02.802Z,,,,,,23.1,50
2017-12-30T02:28:12.801Z,,,,,,23.1,50
2017-12-30T02:28:22.801Z,,,,,,23.1,50
2017-12-30T02:28:32.802Z,,,34.8,,,23.1,50
2017-12-30T02:28:42.802Z,,,,,,23.1,50
2017-12-30T02:28:52.802Z,,,,,,23.1,50
2017-12-30T02:29:02.802Z,,,,,,23.1,50
2017-12-30T02:29:12.802Z,,,,,,23.1,50
2017-12-30T02:29:22.802Z,0,0,34.8,5,0,23,50
2017-12-30T02:29:32.802Z,,,,,,23.1,50
2017-12-30T02:29:42.801Z,,,,,,23,50
2017-12-30T02:29:52.802Z,,,,,,23.1,50
2017-12-30T02:30:02.802Z,,,,,,23,50
2017-12-30T02:30:12.801Z,,,,,,23.1,50
2017-12-30T02:30:22.801Z,,,,,,23,50
2017-12-30T02:30:32.802Z,,,,,,23.1,50
2017-12-30T02:30:42.802Z,,,,,,23,50
2017-12-30T02:30:52.803Z,,,34.7,,,23,50
2017-12-30T02:31:02.801Z,,,,,,23,50
2017-12-30T02:31:12.801Z,,,,,,23,50
2017-12-30T02:31:22.802Z,,,,,,23,50
2017-12-30T02:31:32.801Z,,,,,,23,50
2017-12-30T02:31:42.802Z,,,,,,23,50
2017-12-30T02:31:52.801Z,,,,,,23,50
2017-12-30T02:32:02.801Z,,,,,,23,50
2017-12-30T02:32:12.802Z,,,,,,23,50
2017-12-30T02:32:22.801Z,,,,,,23,50
2017-12-30T02:32:32.802Z,,,,,,23,50
2017-12-30T02:32:42.801Z,,,,,,23,50
2017-12-30T02:32:52.802Z,,,,,,23,50
2017-12-30T02:33:02.802Z,,,34.6,,,23,50
2017-12-30T02:33:12.802Z,,,,,,23,50
2017-12-30T02:33:22.802Z,,,,,,23,50
2017-12-30T02:33:32.801Z,,,,,,23,50
2017-12-30T02:33:42.802Z,,,,,,23,50
2017-12-30T02:33:52.802Z,,,,,,23,50
2017-12-30T02:34:02.802Z,,,,,,23,50
2017-12-30T02:34:12.801Z,,,,,,23,50
2017-12-30T02:34:22.802Z,,,,,,23,50
2017-12-30T02:34:32.802Z,,,,,,23,50
2017-12-30T02:34:42.802Z,,,,,,23,50
2017-12-30T02:34:52.801Z,,,,,,23,50
2017-12-30T02:35:02.802Z,,,,,,23,50
2017-12-30T02:35:12.802Z,,,,,,23,50
2017-12-30T02:35:22.802Z,,,,,,23,50
2017-12-30T02:35:32.802Z,,,,,,23,50
2017-12-30T02:35:42.802Z,,,34.5,,,23,50
2017-12-30T02:35:52.802Z,,,,,,23,50
2017-12-30T02:36:02.802Z,,,,,,23,50
2017-12-30T02:36:12.803Z,,,,,,23,50
2017-12-30T02:36:22.802Z,,,,,,23,50
2017-12-30T02:36:32.802Z,,,,,,23,50
2017-12-30T02:36:42.802Z,,,,,,23,50
2017-12-30T02:36:52.801Z,,,,,,23,50
2017-12-30T02:37:02.801Z,,,,,,23,50
2017-12-30T02:37:12.802Z,,,,,,23,50
2017-12-30T02:37:22.801Z,,,,,,23,50
2017-12-30T02:37:32.802Z,,,,,,23,50
2017-12-30T02:37:42.802Z,,,,,,22.8,50
2017-12-30T02:37:52.801Z,,,,,,22.8,50
2017-12-30T02:38:02.801Z,,,34.4,,,22.8,50
2017-12-30T02:38:12.801Z,,,,,,22.8,50
2017-12-30T02:38:22.802Z,,,,,,22.8,50
2017-12-30T02:38:32.801Z,,,,,,22.8,50
2017-12-30T02:38:42.802Z,,,,,,22.8,50
2017-12-30T02:38:52.813Z,,,,,,22.8,50
2017-12-30T02:39:02.802Z,,,,,,22.8,50
2017-12-30T02:39:12.802Z,,,,,,22.8,50
2017-12-30T02:39:22.801Z,,,,,,22.8,50
2017-12-30T02:39:32.802Z,,,,,,22.8,50
2017-12-30T02:39:42.802Z,,,,,,22.8,50
2017-12-30T02:39:52.802Z,,,,,,22.8,50
2017-12-30T02:40:02.801Z,,,,,,22.8,50
2017-12-30T02:40:12.802Z,,,,,,22.8,50
2017-12-30T02:40:22.802Z,,,34.3,,,22.8,50
2017-12-30T02:40:32.801Z,,,,,,22.8,50
2017-12-30T02:40:42.802Z,,,,,,22.8,50
2017-12-30T02:40:52.801Z,,,,,,22.8,50
2017-12-30T02:41:02.803Z,,,,,,22.8,50
2017-12-30T02:41:12.802Z,,,,,,22.8,50
2017-12-30T02:41:22.802Z,,,,,,22.8,50
2017-12-30T02:41:32.802Z,,,,,,22.8,50
2017-12-30T02:41:42.801Z,,,,,,22.8,50
2017-12-30T02:41:52.802Z,,,,,,22.8,50
2017-12-30T02:42:02.802Z,,,,,,22.8,50
2017-12-30T02:42:12.802Z,,,,,,22.8,50
2017-12-30T02:42:22.802Z,,,,,,22.8,50
2017-12-30T02:42:32.802Z,,,,,,22.8,50
2017-12-30T02:42:42.802Z,,,34.2,,,22.8,50
2017-12-30T02:42:52.801Z,,,,,,22.8,50
2017-12-30T02:43:02.801Z,,,,,,22.8,50
2017-12-30T02:43:12.802Z,,,,,,22.8,50
2017-12-30T02:43:22.801Z,,,,,,22.8,50
2017-12-30T02:43:32.801Z,,,,,,22.8,50
2017-12-30T02:43:42.802Z,,,,,,22.8,50
2017-12-30T02:43:52.802Z,,,,,,22.8,50
2017-12-30T02:44:02.802Z,,,,,,22.8,50
2017-12-30T02:44:12.802Z,,,,,,22.8,50
2017-12-30T02:44:22.801Z,,,,,,22.8,50
2017-12-30T02:44:32.801Z,,,,,,22.8,50
2017-12-30T02:44:42.802Z,,,,,,22.8,50
2017-12-30T02:44:52.801Z,,,,,,22.7,50
2017-12-30T02:45:02.802Z,,,,,,22.8,50
2017-12-30T02:45:12.802Z,,,34.1,,,22.7,50
2017-12-30T02:45:22.802Z,,,,,,22.7,50
