Time,HwTSet,PrimTSet,ActPow,HwActive,HwTOutlet,ChActive,PrimT
2017-12-18T01:18:40.202Z,50,,,0,27.2,2,
2017-12-18T01:18:50.202Z,50,,35,,27.2,,36.2
2017-12-18T01:19:00.202Z,50,,29,,27.2,,36.8
2017-12-18T01:19:10.202Z,50,,,,27.2,,34.8
2017-12-18T01:19:20.202Z,50,,30,,27.2,,32.9
2017-12-18T01:19:30.202Z,50,,29,,27.2,,32.7
2017-12-18T01:19:40.202Z,50,,,,27.2,,32.5
2017-12-18T01:19:50.202Z,50,,30,,27.2,,
2017-12-18T01:20:00.202Z,50,5,0,0,27.2,0,32.6
2017-12-18T01:20:10.204Z,50,,,,27.2,,29.8
2017-12-18T01:20:20.202Z,50,,,,27.2,,28.9
2017-12-18T01:20:30.202Z,50,59,,0,27.2,2,28.4
2017-12-18T01:20:40.202Z,50,,,,27.2,,28.3
2017-12-18T01:20:50.202Z,50,,,,27.2,,28.2
2017-12-18T01:21:00.202Z,50,5,,0,27.2,0,
2017-12-18T01:21:10.202Z,50,59,,0,27.2,2,
2017-12-18T01:21:20.202Z,50,,,,27.2,,
2017-12-18T01:21:30.202Z,50,,,,27.2,,28.1
2017-12-18T01:21:40.202Z,50,,,,27.2,,
2017-12-18T01:21:50.202Z,50,,,,27.2,,28
2017-12-18T01:22:00.202Z,50,,,,27.2,,
2017-12-18T01:22:10.202Z,50,,,,27.2,,
2017-12-18T01:22:20.202Z,50,,,,27.2,,
2017-12-18T01:22:30.202Z,50,,,,27.2,,
2017-12-18T01:22:40.202Z,50,,,,27.2,,
2017-12-18T01:22:50.202Z,50,,,,27.2,,27.8
2017-12-18T01:23:00.202Z,50,,,,27.2,,
2017-12-18T01:23:10.202Z,50,,,,27.2,,
2017-12-18T01:23:20.202Z,50,,,,27.2,,
2017-12-18T01:23:30.202Z,50,,,,27.2,,
2017-12-18T01:23:40.202Z,50,,,,27.2,,
2017-12-18T01:23:50.202Z,50,,,,27.2,,
2017-12-18T01:24:00.203Z,50,,,,27.2,,
2017-12-18T01:24:10.202Z,50,,,,27.2,,
2017-12-18T01:24:20.202Z,50,,,,27.2,,
2017-12-18T01:24:30.203Z,50,,,,27.2,,
2017-12-18T01:24:40.202Z,50,,,,27.2,,
2017-12-18T01:24:50.202Z,50,,,,27.2,,
2017-12-18T01:25:00.202Z,50,,,,27.2,,
2017-12-18T01:25:10.202Z,50,,,,27.2,,27.8
2017-12-18T01:25:20.202Z,50,,,,27.2,,27.8
2017-12-18T01:25:30.204Z,50,,,,27.2,,28
2017-12-18T01:25:40.202Z,50,,,,27.2,,28
2017-12-18T01:25:50.202Z,50,,,,27.2,,
2017-12-18T01:26:00.205Z,50,,,,27.2,,
2017-12-18T01:26:10.201Z,50,,,,27.2,,
2017-12-18T01:26:20.201Z,50,,,,27.2,,
2017-12-18T01:26:30.203Z,50,,,,27.2,,
2017-12-18T01:26:40.202Z,50,,,,27.2,,
2017-12-18T01:26:50.202Z,50,,,,27.2,,
2017-12-18T01:27:00.202Z,50,,,,27.2,,
2017-12-18T01:27:10.343Z,50,,,,27.2,,
2017-12-18T01:27:20.202Z,50,,,,27.1,,
2017-12-18T01:27:30.202Z,50,,,,27.1,,
2017-12-18T01:27:40.202Z,50,,,,27.1,,
2017-12-18T01:27:50.202Z,50,,,,27.1,,
2017-12-18T01:28:00.202Z,50,,,,27.1,,
2017-12-18T01:28:10.202Z,50,,,,27.1,,28.1
2017-12-18T01:28:20.202Z,50,,,,27.1,,
2017-12-18T01:28:30.202Z,50,,,,27.1,,
2017-12-18T01:28:40.202Z,50,,,,27.1,,
2017-12-18T01:28:50.202Z,50,,,,27.1,,
2017-12-18T01:29:00.202Z,50,,,,27.1,,
2017-12-18T01:29:10.202Z,50,,,,27.1,,
2017-12-18T01:29:20.202Z,50,,,,27.1,,
2017-12-18T01:29:30.201Z,50,,,,27.1,,
2017-12-18T01:29:40.202Z,50,,,,27.1,,
2017-12-18T01:29:50.202Z,50,,,,27.1,,
2017-12-18T01:30:00.202Z,50,,,,27.1,,
2017-12-18T01:30:10.201Z,50,,,,27.1,,
2017-12-18T01:30:20.202Z,50,,,,27.1,,
2017-12-18T01:30:30.202Z,50,,,,27.1,,
2017-12-18T01:30:40.202Z,50,,,,27.1,,
2017-12-18T01:30:50.210Z,50,,,,27.1,,
2017-12-18T01:31:00.202Z,50,,,,27.1,,
2017-12-18T01:31:10.202Z,50,,,,27.1,,
2017-12-18T01:31:20.202Z,50,,,,27.1,,
2017-12-18T01:31:30.202Z,50,,,,26.9,,28.2
2017-12-18T01:31:40.202Z,50,,,,26.9,,28.1
2017-12-18T01:31:50.201Z,50,,,,26.9,,
2017-12-18T01:32:00.202Z,50,,,,26.9,,28.2
2017-12-18T01:32:10.202Z,50,,,,26.9,,28.1
2017-12-18T01:32:20.201Z,50,,,,26.9,,
2017-12-18T01:32:30.201Z,50,,,,26.9,,
2017-12-18T01:32:40.202Z,50,,,,26.9,,28.2
2017-12-18T01:32:50.202Z,50,,,,26.9,,28.1
2017-12-18T01:33:00.202Z,50,,,,26.9,,
2017-12-18T01:33:10.202Z,50,,43,0,26.9,2,29.4
2017-12-18T01:33:20.202Z,50,,32,,26.9,,35.2
2017-12-18T01:33:30.202Z,50,,29,,26.9,,33.8
2017-12-18T01:33:40.202Z,50,,,,26.9,,32.9
2017-12-18T01:33:50.202Z,50,,29,,26.9,,31.9
2017-12-18T01:34:00.202Z,50,,,,26.9,,31.6
2017-12-18T01:34:10.201Z,50,,,,26.9,,31.5
2017-12-18T01:34:20.201Z,50,,,,26.9,,32
2017-12-18T01:34:30.202Z,50,,,,26.9,,32.3
2017-12-18T01:34:40.202Z,50,,,,26.9,,32.6
2017-12-18T01:34:50.202Z,50,,30,,26.9,,32.9
2017-12-18T01:35:00.211Z,50,,29,,26.9,,33.1
2017-12-18T01:35:10.201Z,50,,,,26.9,,33.3
2017-12-18T01:35:20.201Z,50,,30,,26.9,,33.5
2017-12-18T01:35:30.202Z,50,,29,,26.9,,33.7
2017-12-18T01:35:40.201Z,50,,,,26.9,,33.8
2017-12-18T01:35:50.202Z,50,,29,,26.9,,34
2017-12-18T01:36:00.209Z,50,,,,26.9,,34.1
2017-12-18T01:36:10.210Z,50,,,,26.9,,34.2
2017-12-18T01:36:20.213Z,50,,,,26.9,,34.4
2017-12-18T01:36:30.210Z,50,,30,,26.9,,34.5
2017-12-18T01:36:40.210Z,50,,29,,26.9,,34.7
2017-12-18T01:36:50.201Z,50,,30,,26.9,,34.8
2017-12-18T01:37:00.210Z,50,,29,,26.9,,35.1
2017-12-18T01:37:10.210Z,50,,,,26.9,,35.3
2017-12-18T01:37:20.209Z,50,,,,26.9,,35.5
2017-12-18T01:37:30.209Z,50,,30,,26.9,,35.6
2017-12-18T01:37:40.201Z,50,,29,,26.9,,35.8
2017-12-18T01:37:50.202Z,50,,,,26.9,,36
2017-12-18T01:38:00.209Z,50,,,,26.9,,36.1
2017-12-18T01:38:10.208Z,50,,30,,26.9,,36.3
2017-12-18T01:38:20.209Z,50,,29,,26.9,,36.5
2017-12-18T01:38:30.208Z,50,,,,26.9,,36.7
2017-12-18T01:38:40.202Z,50,,,,26.9,,36.9
2017-12-18T01:38:50.202Z,50,,,,27.1,,37.1
2017-12-18T01:39:00.209Z,50,,,,27.1,,37.3
2017-12-18T01:39:10.210Z,50,,,,27.1,,37.5
2017-12-18T01:39:20.207Z,50,,30,,27.1,,37.7
2017-12-18T01:39:30.207Z,50,,29,,27.1,,37.8
2017-12-18T01:39:40.202Z,50,,30,,27.1,,38
2017-12-18T01:39:50.202Z,50,,29,,27.1,,38.2
2017-12-18T01:40:00.208Z,50,,30,,27.1,,38.4
2017-12-18T01:40:10.207Z,50,,29,,27.1,,38.5
2017-12-18T01:40:20.207Z,50,,,,27.1,,38.7
2017-12-18T01:40:30.206Z,50,,,,27.2,,38.8
2017-12-18T01:40:40.207Z,50,,,,27.2,,39.1
2017-12-18T01:40:50.201Z,50,,30,,27.2,,39.2
2017-12-18T01:41:00.207Z,50,,,,27.2,,39.4
2017-12-18T01:41:10.206Z,50,,29,,27.2,,39.6
2017-12-18T01:41:20.202Z,50,,,,27.2,,39.7
2017-12-18T01:41:30.206Z,50,,,,27.2,,39.9
2017-12-18T01:41:40.201Z,50,,,,27.2,,40
2017-12-18T01:41:50.201Z,50,,,,27.3,,40.2
2017-12-18T01:42:00.206Z,50,,30,,27.3,,40.3
2017-12-18T01:42:10.214Z,50,,29,,27.3,,40.5
2017-12-18T01:42:20.206Z,50,,0,0,27.3,2,40.6
2017-12-18T01:42:30.205Z,50,,,,27.3,,37.9
2017-12-18T01:42:40.202Z,50,,,,27.4,,36.5
2017-12-18T01:42:50.201Z,50,,,,27.4,,35.9
2017-12-18T01:43:00.205Z,50,,,,27.4,,35.7
2017-12-18T01:43:10.204Z,50,,,,27.4,,
2017-12-18T01:43:20.206Z,50,,,,27.4,,35.6
2017-12-18T01:43:30.204Z,50,,,,27.4,,
2017-12-18T01:43:40.201Z,50,,,,27.4,,
2017-12-18T01:43:50.201Z,50,,,,27.5,,35.5
2017-12-18T01:44:00.205Z,50,,,,27.5,,35.4
2017-12-18T01:44:10.204Z,50,,,,27.5,,35.3
2017-12-18T01:44:20.204Z,50,,,,27.5,,
2017-12-18T01:44:30.204Z,50,,,,27.5,,35.2
2017-12-18T01:44:40.203Z,50,,,,27.5,,
2017-12-18T01:44:50.201Z,50,,,,27.5,,
2017-12-18T01:45:00.203Z,50,,,,27.7,,
2017-12-18T01:45:10.204Z,50,,,,27.7,,
2017-12-18T01:45:20.203Z,50,,,,27.7,,35.1
2017-12-18T01:45:30.203Z,50,,,,27.7,,
2017-12-18T01:45:40.203Z,50,,,,27.7,,34.9
2017-12-18T01:45:50.201Z,50,,,,27.7,,35.1
2017-12-18T01:46:00.203Z,50,,,,27.7,,34.9
2017-12-18T01:46:10.202Z,50,,,,27.7,,
2017-12-18T01:46:20.203Z,50,,,,27.7,,
2017-12-18T01:46:30.202Z,50,,,,27.8,,
2017-12-18T01:46:40.203Z,50,5,,0,27.8,0,
2017-12-18T01:46:50.202Z,50,59,,0,27.8,2,
2017-12-18T01:47:00.203Z,50,,,,27.8,,
2017-12-18T01:47:10.202Z,50,,,,27.8,,
2017-12-18T01:47:20.203Z,50,,,,27.8,,
2017-12-18T01:47:30.201Z,50,,,,27.8,,
2017-12-18T01:47:40.201Z,50,,,,27.8,,
2017-12-18T01:47:50.201Z,50,,,,27.8,,
2017-12-18T01:48:00.201Z,50,,,,27.9,,
2017-12-18T01:48:10.201Z,50,,,,27.9,,
2017-12-18T01:48:20.201Z,50,,,,27.9,,35.1
2017-12-18T01:48:30.201Z,50,,,,27.9,,
2017-12-18T01:48:40.201Z,50,,,,27.9,,
2017-12-18T01:48:50.201Z,50,,,,27.9,,
2017-12-18T01:49:00.201Z,50,,,,27.9,,
2017-12-18T01:49:10.201Z,50,,,,27.9,,35.2
2017-12-18T01:49:20.201Z,50,,,,27.9,,
2017-12-18T01:49:30.201Z,50,,,,27.9,,
2017-12-18T01:49:40.201Z,50,,,,27.9,,
2017-12-18T01:49:50.201Z,50,,,,27.9,,35.3
2017-12-18T01:50:00.201Z,50,,,,27.9,,
2017-12-18T01:50:10.201Z,50,,,,28,,
2017-12-18T01:50:20.200Z,50,,,,28,,
2017-12-18T01:50:30.201Z,50,,,,28,,
2017-12-18T01:50:40.200Z,50,5,,0,28,0,
2017-12-18T01:50:50.201Z,50,,,,28,,35.4
2017-12-18T01:51:00.201Z,50,,,,28,,35.3
2017-12-18T01:51:10.202Z,50,,,,28,,35.4
2017-12-18T01:51:20.201Z,50,,,,28,,
2017-12-18T01:51:30.201Z,50,,,,28,,
2017-12-18T01:51:40.209Z,50,,,,28,,
2017-12-18T01:51:50.201Z,50,,,,28,,
2017-12-18T01:52:00.201Z,50,,,,28,,
2017-12-18T01:52:10.201Z,50,,,,28,,
2017-12-18T01:52:20.201Z,50,,,,28,,
2017-12-18T01:52:30.201Z,50,,,,28,,
2017-12-18T01:52:40.208Z,50,,,,28,,
2017-12-18T01:52:50.201Z,50,,,,28,,
2017-12-18T01:53:00.201Z,50,,,,28.1,,
2017-12-18T01:53:10.201Z,50,,,,28,,35.3
2017-12-18T01:53:20.201Z,50,,,,28,,
2017-12-18T01:53:30.202Z,50,,,,28.1,,
2017-12-18T01:53:40.201Z,50,,,,28.1,,
2017-12-18T01:53:50.201Z,50,,,,28.1,,
2017-12-18T01:54:00.201Z,50,,,,28.1,,
2017-12-18T01:54:10.201Z,50,,,,28.1,,
2017-12-18T01:54:20.201Z,50,,,,28.1,,
2017-12-18T01:54:30.201Z,50,,,,28.1,,
2017-12-18T01:54:40.201Z,50,,,,28.1,,
2017-12-18T01:54:50.201Z,50,,,,28.1,,
2017-12-18T01:55:00.201Z,50,,,,28.1,,
2017-12-18T01:55:10.201Z,50,,,,28.1,,35.2
2017-12-18T01:55:20.202Z,50,,,,28.1,,
2017-12-18T01:55:30.202Z,50,,,,28.1,,
2017-12-18T01:55:40.206Z,50,,,,28.1,,
2017-12-18T01:55:50.201Z,50,,,,28.1,,
2017-12-18T01:56:00.208Z,50,,,,28.1,,
2017-12-18T01:56:10.201Z,50,,,,28.1,,
2017-12-18T01:56:20.201Z,50,,,,28.1,,35.1
2017-12-18T01:56:30.201Z,50,,,,28.1,,
2017-12-18T01:56:40.201Z,50,,,,28.1,,
2017-12-18T01:56:50.201Z,50,,,,28.1,,
2017-12-18T01:57:00.261Z,50,,,,28.1,,
2017-12-18T01:57:10.201Z,50,,,,28.1,,
2017-12-18T01:57:20.201Z,50,,,,28.1,,
2017-12-18T01:57:30.200Z,50,,,,28.1,,
2017-12-18T01:57:40.202Z,50,,,,28.1,,34.9
2017-12-18T01:57:50.252Z,50,,,,28.1,,35.1
2017-12-18T01:58:00.202Z,50,,,,28.1,,34.9
2017-12-18T01:58:10.201Z,50,,,,28.1,,
2017-12-18T01:58:20.201Z,50,,,,28.1,,
2017-12-18T01:58:30.201Z,50,,,,28.1,,
2017-12-18T01:58:40.205Z,50,,,,28.1,,
2017-12-18T01:58:50.201Z,50,,,,28.1,,
2017-12-18T01:59:00.201Z,50,,,,28.1,,
2017-12-18T01:59:10.201Z,50,,,,28.1,,
2017-12-18T01:59:20.201Z,50,,,,28.1,,34.8
2017-12-18T01:59:30.200Z,50,,,,28.1,,
2017-12-18T01:59:40.201Z,50,,,,28.1,,
2017-12-18T01:59:50.201Z,50,,,,28.1,,
2017-12-18T02:00:00.202Z,50,,,,28.1,,
2017-12-18T02:00:10.201Z,50,,,,28.1,,
2017-12-18T02:00:20.201Z,50,,,,28.1,,
2017-12-18T02:00:30.201Z,50,,,,28.1,,
2017-12-18T02:00:40.201Z,50,,,,28.1,,
2017-12-18T02:00:50.203Z,50,,,,28.1,,34.7
2017-12-18T02:01:00.202Z,50,,,,28.1,,
2017-12-18T02:01:10.201Z,50,,,,28.1,,
2017-12-18T02:01:20.201Z,50,,,,28.1,,
2017-12-18T02:01:30.201Z,50,,,,28.1,,
2017-12-18T02:01:40.201Z,50,,,,28.1,,
2017-12-18T02:01:50.202Z,50,,,,28.1,,
2017-12-18T02:02:00.201Z,50,,,,28.1,,
2017-12-18T02:02:10.201Z,50,,,,28.1,,
2017-12-18T02:02:20.201Z,50,,,,28.1,,34.6
2017-12-18T02:02:30.201Z,50,,,,28.1,,
2017-12-18T02:02:40.201Z,50,,,,28.1,,
2017-12-18T02:02:50.201Z,50,,,,28.1,,
2017-12-18T02:03:00.201Z,50,,,,28.1,,
2017-12-18T02:03:10.201Z,50,,,,28.1,,
2017-12-18T02:03:20.201Z,50,,,,28.1,,
2017-12-18T02:03:30.201Z,50,,,,28.1,,
2017-12-18T02:03:40.201Z,50,,,,28.1,,
2017-12-18T02:03:50.209Z,50,,,,28.1,,
2017-12-18T02:04:00.201Z,50,,,,28.1,,
2017-12-18T02:04:10.201Z,50,59,,0,28.1,2,34.5
2017-12-18T02:04:20.201Z,50,,,,28.1,,34.6
2017-12-18T02:04:30.201Z,50,,,,28.1,,34.5
2017-12-18T02:04:40.201Z,50,,,,28.1,,
2017-12-18T02:04:50.208Z,50,5,0,0,28.1,0,34.5
2017-12-18T02:05:00.201Z,50,,,,28.1,,
2017-12-18T02:05:10.201Z,50,,,,28.1,,
2017-12-18T02:05:20.201Z,50,,,,28.1,,
2017-12-18T02:05:30.201Z,50,,,,28.1,,
2017-12-18T02:05:40.201Z,50,,,,28.1,,
2017-12-18T02:05:50.207Z,50,,,,28.1,,
2017-12-18T02:06:00.201Z,50,,,,28.1,,
2017-12-18T02:06:10.201Z,50,,,,28.1,,
2017-12-18T02:06:20.201Z,50,,,,28.1,,
2017-12-18T02:06:30.201Z,50,,,,28.1,,34.4
2017-12-18T02:06:40.201Z,50,,,,28.1,,
2017-12-18T02:06:50.206Z,50,,,,28.1,,
2017-12-18T02:07:00.201Z,50,,,,28.1,,
2017-12-18T02:07:10.201Z,50,,,,28.1,,
2017-12-18T02:07:20.201Z,50,,,,28.1,,
2017-12-18T02:07:30.201Z,50,,,,28.1,,
2017-12-18T02:07:40.201Z,50,,,,28.1,,
2017-12-18T02:07:50.205Z,50,,,,28.1,,
2017-12-18T02:08:00.205Z,50,,,,28.1,,
2017-12-18T02:08:10.200Z,50,,,,28.1,,
2017-12-18T02:08:20.201Z,50,,,,28.1,,34.3
2017-12-18T02:08:30.200Z,50,,,,28.1,,
2017-12-18T02:08:40.201Z,50,,,,28.1,,
2017-12-18T02:08:50.205Z,50,,,,28.1,,
2017-12-18T02:09:00.201Z,50,,,,28.1,,
2017-12-18T02:09:10.200Z,50,,,,28.1,,
2017-12-18T02:09:20.201Z,50,,,,28.1,,
2017-12-18T02:09:30.200Z,50,,,,28,,
2017-12-18T02:09:40.201Z,50,,,,28.1,,
2017-12-18T02:09:50.204Z,50,,,,28,,
2017-12-18T02:10:00.203Z,50,,,,28,,
2017-12-18T02:10:10.200Z,50,,,,28,,
2017-12-18T02:10:20.201Z,50,,,,28,,
2017-12-18T02:10:30.201Z,50,,,,28,,
2017-12-18T02:10:40.201Z,50,,,,28,,
2017-12-18T02:10:50.204Z,50,,,,28,,34.2
2017-12-18T02:11:00.201Z,50,,,,28,,
2017-12-18T02:11:10.200Z,50,,,,28,,
2017-12-18T02:11:20.201Z,50,59,,0,28,2,
2017-12-18T02:11:30.200Z,50,5,,0,28,0,
2017-12-18T02:11:40.201Z,50,59,,0,28,2,
2017-12-18T02:11:50.202Z,50,,,,28,,
2017-12-18T02:12:00.201Z,50,,,,28,,
2017-12-18T02:12:10.200Z,50,,,,28,,
2017-12-18T02:12:20.201Z,50,,,,28,,
2017-12-18T02:12:30.200Z,50,,,,28,,
2017-12-18T02:12:40.203Z,50,,,,28,,
2017-12-18T02:12:50.202Z,50,,,,28,,
2017-12-18T02:13:00.201Z,50,,,,28,,
2017-12-18T02:13:10.253Z,50,,,,28,,
2017-12-18T02:13:20.220Z,50,,,,28,,34.1
2017-12-18T02:13:30.200Z,50,,,,28,,
2017-12-18T02:13:40.201Z,50,,,,28,,
2017-12-18T02:13:50.201Z,50,,,,28,,
2017-12-18T02:14:00.201Z,50,,,,28,,
2017-12-18T02:14:10.201Z,50,,,,28,,
2017-12-18T02:14:20.200Z,50,,,,28,,
2017-12-18T02:14:30.202Z,50,,,,28,,
2017-12-18T02:14:40.201Z,50,,,,27.9,,
2017-12-18T02:14:50.201Z,50,,,,28,,
2017-12-18T02:15:00.201Z,50,,,,28,,
2017-12-18T02:15:10.211Z,50,,,,28,,
2017-12-18T02:15:20.201Z,50,,,,27.9,,
2017-12-18T02:15:30.200Z,50,,,,27.9,,
2017-12-18T02:15:40.201Z,50,,,,27.9,,
2017-12-18T02:15:50.200Z,50,,,,27.9,,
2017-12-18T02:16:00.201Z,50,,,,27.9,,
2017-12-18T02:16:10.200Z,50,,,,27.9,,
2017-12-18T02:16:20.200Z,50,,,,27.9,,34
2017-12-18T02:16:30.200Z,50,,,,27.9,,
2017-12-18T02:16:40.200Z,50,,,0,27.9,2,
2017-12-18T02:16:50.200Z,50,,38,,27.9,,39.2
2017-12-18T02:17:00.201Z,50,,29,,27.9,,38.5
2017-12-18T02:17:10.201Z,50,,29,,27.9,,35.8
2017-12-18T02:17:20.201Z,50,,,,27.9,,33.6
2017-12-18T02:17:30.200Z,50,,29,,27.9,,31.9
2017-12-18T02:17:40.203Z,50,,,,27.9,,31.7
2017-12-18T02:17:50.200Z,50,,30,,27.9,,32
2017-12-18T02:18:00.201Z,50,,29,,27.9,,32.4
2017-12-18T02:18:10.200Z,50,,,,27.9,,32.8
2017-12-18T02:18:20.201Z,50,,,,27.9,,33.1
2017-12-18T02:18:30.200Z,50,,,,27.9,,33.2
2017-12-18T02:18:40.200Z,50,,,,27.9,,33.3
2017-12-18T02:18:50.200Z,50,,,,27.9,,33.5
2017-12-18T02:19:00.201Z,50,,,,27.9,,33.7
2017-12-18T02:19:10.200Z,50,,,,27.9,,34
2017-12-18T02:19:20.201Z,50,,,,27.9,,34.2
2017-12-18T02:19:30.201Z,50,,,,27.9,,34.4
2017-12-18T02:19:40.201Z,50,,,,27.9,,34.6
2017-12-18T02:19:50.201Z,50,,,,27.9,,34.8
2017-12-18T02:20:00.201Z,50,,,,27.9,,35.1
2017-12-18T02:20:10.200Z,50,,,,27.9,,35.3
2017-12-18T02:20:20.200Z,50,,,,27.9,,35.5
2017-12-18T02:20:30.200Z,50,,30,,27.9,,35.7
2017-12-18T02:20:40.200Z,50,,,,27.9,,35.8
2017-12-18T02:20:50.200Z,50,,29,,27.9,,36
2017-12-18T02:21:00.200Z,50,,,,27.9,,36.2
2017-12-18T02:21:10.200Z,50,,30,,27.9,,36.4
2017-12-18T02:21:20.201Z,50,,29,,27.9,,36.5
2017-12-18T02:21:30.200Z,50,,,,27.9,,36.7
2017-12-18T02:21:40.201Z,50,,30,,27.9,,36.9
2017-12-18T02:21:50.201Z,50,,29,,27.9,,37.1
2017-12-18T02:22:00.200Z,50,,30,,27.9,,37.3
2017-12-18T02:22:10.200Z,50,,29,,27.9,,37.4
2017-12-18T02:22:20.200Z,50,,,,27.9,,37.6
2017-12-18T02:22:30.200Z,50,,,,27.9,,37.8
2017-12-18T02:22:40.201Z,50,,,,28,,37.9
2017-12-18T02:22:50.200Z,50,,,,28,,38.1
2017-12-18T02:23:00.201Z,50,,,,28,,38.2
2017-12-18T02:23:10.200Z,50,,,,28,,38.4
2017-12-18T02:23:20.239Z,50,,,,28,,38.6
2017-12-18T02:23:30.200Z,50,,,,28,,38.7
2017-12-18T02:23:40.201Z,50,,,,28,,38.9
2017-12-18T02:23:50.200Z,50,,,,28,,39.2
2017-12-18T02:24:00.200Z,50,,,,28,,39.3
2017-12-18T02:24:10.200Z,50,,30,,28,,39.5
2017-12-18T02:24:20.200Z,50,,,,28,,39.7
2017-12-18T02:24:30.200Z,50,,29,,28,,39.8
2017-12-18T02:24:40.200Z,50,,,,28.1,,40
2017-12-18T02:24:50.201Z,50,,30,,28.1,,40.1
2017-12-18T02:25:00.201Z,50,,0,0,28.1,2,38.9
2017-12-18T02:25:10.201Z,50,,,,28.1,,36.7
2017-12-18T02:25:20.200Z,50,,,,28.1,,35.8
2017-12-18T02:25:30.201Z,50,,,,28.1,,35.4
2017-12-18T02:25:40.201Z,50,,,,28.1,,35.3
2017-12-18T02:25:50.200Z,50,,,,28.1,,35.2
2017-12-18T02:26:00.201Z,50,,,,28.3,,
2017-12-18T02:26:10.200Z,50,,,,28.1,,
2017-12-18T02:26:20.200Z,50,,,,28.3,,35.1
2017-12-18T02:26:30.200Z,50,,,,28.3,,34.9
2017-12-18T02:26:40.201Z,50,,,,28.3,,34.8
2017-12-18T02:26:50.200Z,50,,,,28.3,,
2017-12-18T02:27:00.200Z,50,,,,28.3,,34.7
2017-12-18T02:27:10.200Z,50,,,,28.3,,
2017-12-18T02:27:20.200Z,50,,,,28.3,,
2017-12-18T02:27:30.200Z,50,,,,28.3,,
2017-12-18T02:27:40.200Z,50,,,,28.3,,
2017-12-18T02:27:50.200Z,50,,,,28.3,,34.6
2017-12-18T02:28:00.200Z,50,,,,28.4,,
2017-12-18T02:28:10.200Z,50,,,,28.4,,
2017-12-18T02:28:20.201Z,50,,,,28.4,,34.5
2017-12-18T02:28:30.200Z,50,,,,28.4,,
2017-12-18T02:28:40.200Z,50,,,,28.4,,
2017-12-18T02:28:50.200Z,50,,,,28.4,,
2017-12-18T02:29:00.200Z,50,,,,28.4,,
2017-12-18T02:29:10.200Z,50,,,,28.4,,
2017-12-18T02:29:20.201Z,50,,,,28.4,,
2017-12-18T02:29:30.200Z,50,,,,28.4,,
2017-12-18T02:29:40.200Z,50,,,,28.4,,
2017-12-18T02:29:50.201Z,50,,,,28.4,,
2017-12-18T02:30:00.201Z,50,,,,28.4,,
2017-12-18T02:30:10.200Z,50,,,,28.4,,
2017-12-18T02:30:20.200Z,50,5,,0,28.4,0,
2017-12-18T02:30:30.201Z,50,,,,28.5,,
2017-12-18T02:30:40.200Z,50,,,,28.5,,
2017-12-18T02:30:50.200Z,50,59,,0,28.5,2,
2017-12-18T02:31:00.201Z,50,,,,28.5,,34.6
2017-12-18T02:31:10.200Z,50,,,,28.5,,
2017-12-18T02:31:20.200Z,50,,,,28.5,,
2017-12-18T02:31:30.200Z,50,,,,28.5,,
2017-12-18T02:31:40.200Z,50,,,,28.5,,
2017-12-18T02:31:50.200Z,50,,,,28.5,,34.7
2017-12-18T02:32:00.200Z,50,,,,28.5,,
2017-12-18T02:32:10.200Z,50,,,,28.5,,
2017-12-18T02:32:20.200Z,50,,,,28.5,,
2017-12-18T02:32:30.200Z,50,,,,28.5,,34.8
2017-12-18T02:32:40.200Z,50,,,,28.5,,
2017-12-18T02:32:50.200Z,50,,,,28.5,,
2017-12-18T02:33:00.200Z,50,,,,28.5,,
2017-12-18T02:33:10.200Z,50,,,,28.5,,
2017-12-18T02:33:20.200Z,50,,,,28.5,,34.9
2017-12-18T02:33:30.200Z,50,,,,28.5,,
2017-12-18T02:33:40.200Z,50,,,,28.5,,
2017-12-18T02:33:50.200Z,50,,,,28.5,,
2017-12-18T02:34:00.200Z,50,,,,28.5,,
2017-12-18T02:34:10.200Z,50,,,,28.5,,
2017-12-18T02:34:20.201Z,50,,,,28.5,,
2017-12-18T02:34:30.200Z,50,,,,28.5,,
2017-12-18T02:34:40.201Z,50,,,,28.5,,
2017-12-18T02:34:50.200Z,50,,,,28.5,,
2017-12-18T02:35:00.201Z,50,5,,0,28.5,0,
2017-12-18T02:35:10.203Z,50,59,,0,28.5,2,
2017-12-18T02:35:20.200Z,50,,,,28.5,,
2017-12-18T02:35:30.200Z,50,,,,28.5,,
2017-12-18T02:35:40.203Z,50,,,,28.5,,
2017-12-18T02:35:50.200Z,50,,,,28.5,,
2017-12-18T02:36:00.200Z,50,5,,0,28.5,0,
2017-12-18T02:36:10.200Z,50,,,,28.6,,
2017-12-18T02:36:20.202Z,50,,,,28.5,,
2017-12-18T02:36:30.200Z,50,,,,28.5,,
2017-12-18T02:36:40.200Z,50,,,,28.5,,
2017-12-18T02:36:50.200Z,50,,,,28.6,,34.8
2017-12-18T02:37:00.200Z,50,,,,28.6,,
2017-12-18T02:37:10.200Z,50,,,,28.5,,
2017-12-18T02:37:20.200Z,50,,,,28.6,,
2017-12-18T02:37:30.200Z,50,,,,28.6,,
2017-12-18T02:37:40.200Z,50,,,,28.5,,
2017-12-18T02:37:50.199Z,50,,,,28.6,,
2017-12-18T02:38:00.200Z,50,,,,28.6,,
2017-12-18T02:38:10.200Z,50,,,,28.5,,
2017-12-18T02:38:20.201Z,50,,,,28.5,,
