Time,PrimT,ChActive,PrimTSet,HwActive,HwTSet,ActPow,HwTOutlet
2017-11-12T06:41:23.638Z,,,,,52,,22.6
2017-11-12T06:41:33.638Z,,,,,52,,22.6
2017-11-12T06:41:43.637Z,,,,,52,,22.6
2017-11-12T06:42:03.637Z,,,,,52,,22.6
2017-11-12T06:42:13.637Z,,,,,52,,22.6
2017-11-12T06:42:23.637Z,,,,,52,,22.6
2017-11-12T06:42:33.637Z,,,,,52,,22.6
2017-11-12T06:42:43.637Z,,,,,52,,22.5
2017-11-12T06:43:03.637Z,,,,,52,,22.6
2017-11-12T06:43:13.885Z,,,,,52,,22.6
2017-11-12T06:43:23.637Z,,,,,52,,22.6
2017-11-12T06:43:33.644Z,,,,,52,,22.6
2017-11-12T06:43:43.637Z,,,,,52,,22.6
2017-11-12T06:44:03.638Z,29.2,,,,52,,22.6
2017-11-12T06:44:13.637Z,,,,,52,,22.6
2017-11-12T06:44:23.637Z,,,,,52,,22.6
2017-11-12T06:44:33.637Z,,,,,52,,22.5
2017-11-12T06:44:43.637Z,,,,,52,,22.5
2017-11-12T06:45:03.637Z,,,,,52,,22.6
2017-11-12T06:45:13.637Z,,,,,52,,22.5
2017-11-12T06:45:23.637Z,,,,,52,,22.6
2017-11-12T06:45:33.637Z,,,,,52,,22.5
2017-11-12T06:45:43.636Z,,,,,52,,22.5
2017-11-12T06:46:03.638Z,,,,,52,,22.5
2017-11-12T06:46:13.637Z,,,,,52,,22.5
2017-11-12T06:46:23.636Z,,,,,52,,22.5
2017-11-12T06:46:33.637Z,,,,,52,,22.5
2017-11-12T06:46:43.637Z,,,,,52,,22.5
2017-11-12T06:47:03.637Z,,,,,52,,22.5
2017-11-12T06:47:13.637Z,,,,,52,,22.5
2017-11-12T06:47:23.637Z,,,,,52,,22.5
2017-11-12T06:47:33.637Z,,,,,52,,22.5
2017-11-12T06:47:43.637Z,29,,,,52,,22.5
2017-11-12T06:48:03.637Z,,,,,52,,22.5
2017-11-12T06:48:13.637Z,29,,,,52,,22.5
2017-11-12T06:48:23.637Z,,,,,52,,22.5
2017-11-12T06:48:33.637Z,,,,,52,,22.5
2017-11-12T06:48:43.637Z,,,,,52,,22.5
2017-11-12T06:49:03.637Z,,,,,52,,22.5
2017-11-12T06:49:13.637Z,,,,,52,,22.5
2017-11-12T06:49:23.637Z,,,,,52,,22.5
2017-11-12T06:49:33.637Z,,,,,52,,22.5
2017-11-12T06:49:43.636Z,,,,,52,,22.5
2017-11-12T06:50:03.637Z,,,,,52,,22.5
2017-11-12T06:50:13.637Z,,,,,52,,22.5
2017-11-12T06:50:23.636Z,,,,,52,,22.5
2017-11-12T06:50:33.637Z,,,,,52,,22.5
2017-11-12T06:50:43.637Z,,,,,52,,22.5
2017-11-12T06:51:03.637Z,,,,,52,,22.5
2017-11-12T06:51:13.637Z,,,,,52,,22.5
2017-11-12T06:51:23.638Z,,,,,52,,22.5
2017-11-12T06:51:33.637Z,,,,,52,,22.5
2017-11-12T06:51:43.637Z,28.9,,,,52,,22.5
2017-11-12T06:51:53.637Z,28.9,,,,52,,22.5
2017-11-12T06:52:03.636Z,28.9,,,,52,,22.5
2017-11-12T06:52:13.637Z,28.9,,,,52,,22.5
2017-11-12T06:52:23.637Z,28.9,,,,,,
2017-11-12T06:52:33.637Z,,,,,52,,22.5
2017-11-12T06:52:43.636Z,,,,,52,,22.5
2017-11-12T06:53:03.688Z,,,,,52,,22.5
2017-11-12T06:53:13.693Z,,,,,52,,22.5
2017-11-12T06:53:23.638Z,,,,,52,,22.5
2017-11-12T06:53:33.874Z,,,,,52,,22.5
2017-11-12T06:53:43.873Z,,,,,52,,22.5
2017-11-12T06:54:03.637Z,,,,,52,,22.5
2017-11-12T06:54:13.636Z,,,,,52,,22.5
2017-11-12T06:54:23.637Z,,,,,52,,22.5
2017-11-12T06:54:33.636Z,,,,,52,,22.5
2017-11-12T06:54:43.637Z,,,,,52,,22.5
2017-11-12T06:55:03.636Z,,,,,52,,22.5
2017-11-12T06:55:13.636Z,,,,,52,,22.5
2017-11-12T06:55:23.637Z,,,,,52,,22.5
2017-11-12T06:55:33.637Z,,,,,52,,22.5
2017-11-12T06:55:43.637Z,,,,,52,,22.5
2017-11-12T06:56:03.636Z,,,,,52,,22.5
2017-11-12T06:56:13.638Z,,,,,52,,22.5
2017-11-12T06:56:23.637Z,,,,,52,,22.5
2017-11-12T06:56:33.636Z,,,,,52,,22.5
2017-11-12T06:56:43.636Z,28.8,,,,52,,22.5
2017-11-12T06:57:03.636Z,,,,,52,,22.5
2017-11-12T06:57:13.637Z,,,,,52,,22.5
2017-11-12T06:57:23.637Z,,,,,52,,22.5
2017-11-12T06:57:33.636Z,,,,,52,,22.5
2017-11-12T06:57:43.636Z,,,,,52,,22.5
2017-11-12T06:58:03.636Z,,,,,52,,22.5
2017-11-12T06:58:13.636Z,,,,,52,,22.5
2017-11-12T06:58:23.636Z,,,,,52,,22.5
2017-11-12T06:58:33.636Z,,,,,52,,22.5
2017-11-12T06:58:43.636Z,,,,,52,,22.5
2017-11-12T06:59:03.636Z,,,,,52,,22.5
2017-11-12T06:59:13.636Z,,,,,52,,22.5
2017-11-12T06:59:23.636Z,,,,,52,,22.5
2017-11-12T06:59:33.636Z,,,,,52,,22.5
2017-11-12T06:59:43.636Z,,,,,52,,22.5
2017-11-12T07:00:03.637Z,,,,,52,,22.5
2017-11-12T07:00:13.637Z,,,,,52,,22.5
2017-11-12T07:00:23.636Z,,,,,52,,22.5
2017-11-12T07:00:33.636Z,,,,,52,,22.5
2017-11-12T07:00:43.636Z,,,,,52,,22.5
2017-11-12T07:01:03.636Z,,,,,52,,22.5
2017-11-12T07:01:13.636Z,28.7,,,,52,,22.5
2017-11-12T07:01:23.636Z,,,,,52,,22.5
2017-11-12T07:01:33.637Z,,,,,52,,22.5
2017-11-12T07:01:43.637Z,,,,,52,,22.5
2017-11-12T07:02:03.636Z,,,,,52,,22.5
2017-11-12T07:02:13.636Z,,,,,52,,22.5
2017-11-12T07:02:23.637Z,,,,,52,,22.4
2017-11-12T07:02:33.636Z,,,,,52,,22.5
2017-11-12T07:02:43.636Z,,,,,52,,22.5
2017-11-12T07:03:03.636Z,,,,,52,,22.5
2017-11-12T07:03:13.636Z,,,,,52,,22.5
2017-11-12T07:03:23.636Z,,,,,52,,22.5
2017-11-12T07:03:33.640Z,,,,,52,,22.5
2017-11-12T07:03:43.636Z,,,,,52,,22.5
2017-11-12T07:04:03.636Z,,,,,52,,22.4
2017-11-12T07:04:13.636Z,,,,,52,,22.5
2017-11-12T07:04:23.636Z,,,,,52,,22.5
2017-11-12T07:04:33.636Z,,,,,52,,22.4
2017-11-12T07:04:43.636Z,,,,,52,,22.4
2017-11-12T07:05:03.636Z,,,,,52,,22.4
2017-11-12T07:05:13.636Z,,,,,52,,22.4
2017-11-12T07:05:23.636Z,,,,,52,,22.4
2017-11-12T07:05:33.636Z,,,,,52,,22.4
2017-11-12T07:05:43.636Z,,,,,52,,22.4
2017-11-12T07:06:03.641Z,,,,,52,,22.4
2017-11-12T07:06:13.637Z,28.6,,,,52,,22.4
2017-11-12T07:06:23.636Z,,,,,52,,22.4
2017-11-12T07:06:33.636Z,,,,,52,,22.4
2017-11-12T07:06:43.637Z,,,,,52,,22.4
2017-11-12T07:07:03.636Z,,,,,52,,22.4
2017-11-12T07:07:13.637Z,,,,,52,,22.4
2017-11-12T07:07:23.636Z,,,,,52,,22.4
2017-11-12T07:07:33.636Z,,,,,52,,22.4
2017-11-12T07:07:43.636Z,,,,,52,,22.4
2017-11-12T07:08:03.636Z,,,,,52,,22.4
2017-11-12T07:08:13.636Z,,,,,52,,22.4
2017-11-12T07:08:23.636Z,,,,,52,,22.4
2017-11-12T07:08:33.636Z,,,,,52,,22.4
2017-11-12T07:08:43.636Z,,,,,52,,22.4
2017-11-12T07:09:03.636Z,,,,,52,,22.4
2017-11-12T07:09:13.665Z,,,,,52,,22.4
2017-11-12T07:09:23.636Z,,,,,52,,22.4
2017-11-12T07:09:33.636Z,,,,,52,,22.4
2017-11-12T07:09:43.637Z,,,,,52,,22.4
2017-11-12T07:10:03.636Z,,,,,52,,22.4
2017-11-12T07:10:13.636Z,,,,,52,,22.4
2017-11-12T07:10:23.636Z,,,,,52,,22.4
2017-11-12T07:10:33.636Z,28.4,,,,52,,22.4
2017-11-12T07:10:43.636Z,,,,,52,,22.4
2017-11-12T07:11:03.636Z,,,,,52,,22.4
2017-11-12T07:11:13.636Z,,,,,52,,22.4
2017-11-12T07:11:23.636Z,,,,,52,,22.4
2017-11-12T07:11:33.636Z,,,,,52,,22.4
2017-11-12T07:11:43.636Z,,,,,52,,22.4
2017-11-12T07:12:03.636Z,,,,,52,,22.4
2017-11-12T07:12:13.636Z,,,,,52,,22.4
2017-11-12T07:12:23.636Z,,,,,52,,22.4
2017-11-12T07:12:33.636Z,,,,,52,,22.4
2017-11-12T07:12:43.638Z,,,,,52,,22.4
2017-11-12T07:13:03.636Z,,,,,52,,22.4
2017-11-12T07:13:13.636Z,,,,,52,,22.4
2017-11-12T07:13:23.636Z,,,,,52,,22.4
2017-11-12T07:13:33.636Z,,,,,52,,22.4
2017-11-12T07:13:43.636Z,,,,,52,,22.4
2017-11-12T07:14:03.637Z,,,,,52,,22.4
2017-11-12T07:14:13.636Z,,,,,52,,22.4
2017-11-12T07:14:23.636Z,,,,,52,,22.4
2017-11-12T07:14:33.636Z,,,,,52,,22.4
2017-11-12T07:14:43.637Z,,,,,52,,22.4
2017-11-12T07:15:03.636Z,,,,,52,,22.4
2017-11-12T07:15:13.636Z,,,,,52,,22.4
2017-11-12T07:15:23.635Z,,,,,52,,22.4
2017-11-12T07:15:33.636Z,,,,,52,,22.4
2017-11-12T07:15:43.638Z,28.3,,,,52,,22.4
2017-11-12T07:16:03.635Z,,,,,52,,22.4
2017-11-12T07:16:13.636Z,,,,,52,,22.4
2017-11-12T07:16:23.635Z,,,,,52,,22.4
2017-11-12T07:16:33.641Z,,,,,52,,22.4
2017-11-12T07:16:43.635Z,,,,,52,,22.4
2017-11-12T07:17:03.636Z,,,,,52,,22.4
2017-11-12T07:17:13.636Z,,,,,52,,22.4
2017-11-12T07:17:23.637Z,,,,,52,,22.4
2017-11-12T07:17:33.637Z,,,,,52,,22.4
2017-11-12T07:17:43.636Z,,,,,52,,22.4
2017-11-12T07:18:03.637Z,,,,,52,,22.4
2017-11-12T07:18:13.639Z,,,,,52,,22.4
2017-11-12T07:18:23.635Z,,,,,52,,22.4
2017-11-12T07:18:33.638Z,,,,,52,,22.4
2017-11-12T07:18:43.636Z,,,,,52,,22.4
2017-11-12T07:19:03.639Z,,,,,52,,22.4
2017-11-12T07:19:13.636Z,,,,,52,,22.4
2017-11-12T07:19:23.636Z,,,,,52,,22.4
2017-11-12T07:19:33.636Z,,,,,52,,22.4
2017-11-12T07:19:43.635Z,,,,,52,,22.4
2017-11-12T07:20:03.635Z,,,,,52,,22.4
2017-11-12T07:20:13.697Z,28.2,,,,52,,22.4
2017-11-12T07:20:23.640Z,28.3,,,,52,,22.4
2017-11-12T07:20:33.636Z,28.2,,,,52,,22.4
2017-11-12T07:20:43.635Z,,,,,52,,22.4
2017-11-12T07:21:03.636Z,,,,,52,,22.4
2017-11-12T07:21:13.635Z,,,,,52,,22.4
2017-11-12T07:21:23.635Z,,,,,52,,22.4
2017-11-12T07:21:33.641Z,,,,,52,,22.4
2017-11-12T07:21:43.635Z,,,,,52,,22.4
2017-11-12T07:22:03.636Z,,,,,52,,22.4
2017-11-12T07:22:13.636Z,,,,,52,,22.4
2017-11-12T07:22:23.635Z,,,,,52,,22.4
2017-11-12T07:22:33.636Z,,,,,52,,22.4
2017-11-12T07:22:43.635Z,,,,,52,,22.4
2017-11-12T07:23:03.636Z,,,,,52,,22.4
2017-11-12T07:23:13.637Z,,,,,52,,22.4
2017-11-12T07:23:23.636Z,,,,,52,,22.4
2017-11-12T07:23:33.636Z,,,,,52,,22.4
2017-11-12T07:23:43.636Z,,,,,52,,22.4
2017-11-12T07:24:03.636Z,,,,,52,,22.4
2017-11-12T07:24:13.695Z,,,,,52,,22.4
2017-11-12T07:24:23.635Z,,,,,52,,22.4
2017-11-12T07:24:33.636Z,,,,,52,,22.4
2017-11-12T07:24:43.671Z,28.2,0,5,0,52,0,22.4
2017-11-12T07:25:03.648Z,,,,,52,,22.2
2017-11-12T07:25:13.640Z,28.1,,,,52,,22.2
2017-11-12T07:25:23.635Z,,,,,52,,22.2
2017-11-12T07:25:33.635Z,,,,,52,,22.2
2017-11-12T07:25:43.641Z,,,,,52,,22.2
2017-11-12T07:26:03.635Z,,,,,52,,22.4
2017-11-12T07:26:13.636Z,,,,,52,,22.2
2017-11-12T07:26:23.636Z,,,,,52,,22.4
2017-11-12T07:26:33.636Z,,,,,52,,22.2
2017-11-12T07:26:43.635Z,,,,,52,,22.2
2017-11-12T07:27:03.636Z,,,,,52,,22.2
2017-11-12T07:27:13.635Z,,,,,52,,22.2
2017-11-12T07:27:23.635Z,,,,,52,,22.2
2017-11-12T07:27:33.636Z,,,,,52,,22.2
2017-11-12T07:27:43.635Z,,,,,52,,22.2
2017-11-12T07:28:03.636Z,,,,,52,,22.2
2017-11-12T07:28:13.636Z,,,,,52,,22.2
2017-11-12T07:28:23.641Z,,,,,52,,22.2
2017-11-12T07:28:33.636Z,,,,,52,,22.2
2017-11-12T07:28:43.635Z,,,,,52,,22.2
2017-11-12T07:29:03.636Z,,,,,52,,22.2
2017-11-12T07:29:13.635Z,,,,,52,,22.2
2017-11-12T07:29:23.636Z,,,,,52,,22.2
2017-11-12T07:29:33.636Z,,,,,52,,22.2
2017-11-12T07:29:43.637Z,,,,,52,,22.2
2017-11-12T07:30:03.641Z,28,,,,52,,22.2
2017-11-12T07:30:13.636Z,,,,,52,,22.2
2017-11-12T07:30:23.635Z,,,,,52,,22.2
2017-11-12T07:30:33.636Z,,,,,52,,22.2
2017-11-12T07:30:43.635Z,,,,,52,,22.2
2017-11-12T07:31:03.635Z,,,,,52,,22.2
2017-11-12T07:31:13.635Z,,,,,52,,22.2
2017-11-12T07:31:23.640Z,,,,,52,,22.2
2017-11-12T07:31:33.635Z,,,,,52,,22.2
2017-11-12T07:31:43.635Z,,,,,52,,22.2
2017-11-12T07:32:03.635Z,,,,,52,,22.2
2017-11-12T07:32:13.635Z,,,,,52,,22.2
2017-11-12T07:32:23.635Z,,,,,52,,22.2
2017-11-12T07:32:33.635Z,,,,,52,,22.2
2017-11-12T07:32:43.722Z,,,,,52,,22.2
2017-11-12T07:33:03.635Z,,,,,52,,22.2
2017-11-12T07:33:13.640Z,,,,,52,,22.2
2017-11-12T07:33:23.635Z,,,,,52,,22.2
2017-11-12T07:33:33.636Z,,,,,52,,22.2
2017-11-12T07:33:43.635Z,,,,,52,,22.2
2017-11-12T07:34:03.635Z,,,,,52,,22.2
2017-11-12T07:34:13.637Z,28,,,,52,,22.2
2017-11-12T07:34:23.635Z,28,,,,,,
2017-11-12T07:34:33.635Z,28,,,,52,,22.2
2017-11-12T07:34:43.636Z,28,,,,52,,22.2
2017-11-12T07:34:53.636Z,27.8,,,,52,,22.2
2017-11-12T07:35:03.635Z,27.8,,,,,,
2017-11-12T07:35:13.636Z,28,,,,52,,22.2
2017-11-12T07:35:23.806Z,27.8,,,,52,,22.2
2017-11-12T07:35:33.640Z,27.8,,,,,,
2017-11-12T07:35:53.636Z,,,,,52,,22.2
2017-11-12T07:36:03.635Z,,,,,52,,22.2
2017-11-12T07:36:13.635Z,,,,,52,,22.2
2017-11-12T07:36:23.636Z,,,,,52,,22.2
2017-11-12T07:36:33.636Z,,,,,52,,22.2
2017-11-12T07:36:43.635Z,,,,,52,,22.2
2017-11-12T07:37:03.635Z,,,,,52,,22.2
2017-11-12T07:37:13.920Z,,,,,52,,22.2
2017-11-12T07:37:23.635Z,,,,,52,,22.2
2017-11-12T07:37:33.635Z,,,,,52,,22.2
2017-11-12T07:37:43.635Z,,,,,52,,22.2
2017-11-12T07:38:03.636Z,,,,,52,,22.2
2017-11-12T07:38:13.635Z,,,,,52,,22.2
2017-11-12T07:38:23.635Z,,,,,52,,22.2
2017-11-12T07:38:33.635Z,,,,,52,,22.2
2017-11-12T07:38:43.635Z,,,,,52,,22.2
2017-11-12T07:39:03.864Z,,,,,52,,22.2
2017-11-12T07:39:13.635Z,,,,,52,,22.2
2017-11-12T07:39:23.635Z,,,,,52,,22.2
2017-11-12T07:39:33.635Z,,,,,52,,22.2
2017-11-12T07:39:43.635Z,,,,,52,,22.2
2017-11-12T07:40:03.639Z,27.7,,,,52,,22.2
2017-11-12T07:40:13.635Z,27.7,,,,52,,22.2
2017-11-12T07:40:23.641Z,,,,,52,,22.2
2017-11-12T07:40:33.638Z,,,,,52,,22.2
2017-11-12T07:40:43.638Z,,,,,52,,22.2
2017-11-12T07:41:03.635Z,,,,,52,,22.2
2017-11-12T07:41:13.635Z,,,,,52,,22.2
2017-11-12T07:41:23.635Z,,,,,52,,22.2
2017-11-12T07:41:33.635Z,,,,,52,,22.2
2017-11-12T07:41:43.635Z,,,,,52,,22.2
2017-11-12T07:42:03.635Z,,,,,52,,22.2
2017-11-12T07:42:13.635Z,,,,,52,,22.2
2017-11-12T07:42:23.639Z,,,,,52,,22.2
2017-11-12T07:42:33.638Z,,,,,52,,22.2
2017-11-12T07:42:43.635Z,,,,,52,,22.2
2017-11-12T07:43:03.635Z,,,,,52,,22.2
2017-11-12T07:43:13.638Z,,,,,52,,22.2
2017-11-12T07:43:23.635Z,,,,,52,,22.2
2017-11-12T07:43:33.635Z,,,,,52,,22.2
2017-11-12T07:43:43.639Z,,,,,52,,22.2
2017-11-12T07:44:03.634Z,,,,,52,,22.2
2017-11-12T07:44:13.636Z,,,,,52,,22.2
2017-11-12T07:44:23.636Z,27.7,,,,52,,22.2
2017-11-12T07:44:33.639Z,,,,,52,,22.2
2017-11-12T07:44:43.635Z,27.6,,,,52,,22.2
2017-11-12T07:45:03.635Z,,,,,52,,22.2
2017-11-12T07:45:13.637Z,27.6,,,,52,,22.2
2017-11-12T07:45:23.635Z,,,,,52,,22.2
2017-11-12T07:45:33.635Z,,,,,52,,22.2
2017-11-12T07:45:43.635Z,,,,,52,,22.2
2017-11-12T07:46:03.635Z,,,,,52,,22.2
2017-11-12T07:46:13.639Z,,,,,52,,22.2
2017-11-12T07:46:23.635Z,,,,,52,,22.2
2017-11-12T07:46:33.635Z,,,,,52,,22.2
2017-11-12T07:46:43.635Z,,,,,52,,22.2
2017-11-12T07:47:03.635Z,,,,,52,,22.2
2017-11-12T07:47:13.635Z,,,,,52,,22.2
2017-11-12T07:47:23.635Z,,,,,52,,22.2
2017-11-12T07:47:33.635Z,,,,,52,,22.2
2017-11-12T07:47:43.635Z,,,,,52,,22.1
2017-11-12T07:48:03.635Z,,,,,52,,22.1
2017-11-12T07:48:13.635Z,,,,,52,,22.1
2017-11-12T07:48:23.634Z,,,,,52,,22.2
2017-11-12T07:48:33.636Z,,,,,52,,22.1
2017-11-12T07:48:43.635Z,,,,,52,,22.1
2017-11-12T07:49:03.634Z,,,,,52,,22.2
2017-11-12T07:49:13.635Z,,,,,52,,22.2
2017-11-12T07:49:23.639Z,,,,,52,,22.1
2017-11-12T07:49:33.635Z,,,,,52,,22.2
2017-11-12T07:49:43.640Z,,,,,52,,22.2
2017-11-12T07:50:03.635Z,27.5,,,,52,,22.1
2017-11-12T07:50:13.635Z,27.5,,,,52,,22.2
2017-11-12T07:50:23.635Z,,,,,52,,22.1
2017-11-12T07:50:33.635Z,,,,,52,,22.1
2017-11-12T07:50:43.635Z,,,,,52,,22.1
2017-11-12T07:51:03.635Z,,,,,52,,22.1
2017-11-12T07:51:13.635Z,,,,,52,,22.1
2017-11-12T07:51:23.634Z,,,,,52,,22.1
2017-11-12T07:51:33.634Z,,,,,52,,22.1
2017-11-12T07:51:43.634Z,,,,,52,,22.1
2017-11-12T07:52:03.634Z,,,,,52,,22.1
2017-11-12T07:52:13.634Z,,,,,52,,22.1
2017-11-12T07:52:23.635Z,,,,,52,,22.1
2017-11-12T07:52:33.634Z,,,,,52,,22.1
2017-11-12T07:52:43.634Z,,,,,52,,22.1
2017-11-12T07:53:03.635Z,,,,,52,,22.1
2017-11-12T07:53:13.634Z,,,,,52,,22.1
2017-11-12T07:53:23.634Z,,,,,52,,22.1
2017-11-12T07:53:33.634Z,,,,,52,,22.1
2017-11-12T07:53:43.635Z,,,,,52,,22.1
2017-11-12T07:54:03.634Z,,,,,52,,22.1
2017-11-12T07:54:13.634Z,,,,,52,,22.1
2017-11-12T07:54:23.635Z,,,,,52,,22.1
2017-11-12T07:54:33.635Z,,,,,52,,22.1
2017-11-12T07:54:43.634Z,,,,,52,,22.1
2017-11-12T07:55:03.635Z,,,,,52,,22.1
2017-11-12T07:55:13.635Z,,,,,52,,22.1
2017-11-12T07:55:23.639Z,,,,,52,,22.1
2017-11-12T07:55:33.635Z,,,,,52,,22.1
2017-11-12T07:55:43.693Z,,,,,52,,22.1
2017-11-12T07:56:03.634Z,27.3,,,,52,,22.1
2017-11-12T07:56:13.663Z,27.5,,,,52,,22.1
2017-11-12T07:56:23.634Z,27.3,,,,52,,22.1
2017-11-12T07:56:33.635Z,,,,,52,,22.1
2017-11-12T07:56:43.634Z,,,,,52,,22.1
2017-11-12T07:57:03.635Z,,,,,52,,22.1
2017-11-12T07:57:13.635Z,,,,,52,,22.1
2017-11-12T07:57:23.635Z,,,,,52,,22.1
2017-11-12T07:57:33.639Z,,,,,52,,22.1
2017-11-12T07:57:43.634Z,,,,,52,,22.1
2017-11-12T07:58:03.635Z,,,,,52,,22.1
2017-11-12T07:58:13.634Z,,,,,52,,22.1
2017-11-12T07:58:23.634Z,,,,,52,,22.1
2017-11-12T07:58:33.639Z,,,,,52,,22.1
2017-11-12T07:58:43.634Z,,,,,52,,22.1
2017-11-12T07:59:03.634Z,,,,,52,,22.1
2017-11-12T07:59:13.634Z,,,,,52,,22.1
2017-11-12T07:59:23.634Z,,,,,52,,22.1
2017-11-12T07:59:33.634Z,,,,,52,,22.1
2017-11-12T07:59:43.634Z,,,,,52,,22.1
2017-11-12T08:00:03.634Z,,,,,52,,22.1
2017-11-12T08:00:13.635Z,,,,,52,,22.1
2017-11-12T08:00:23.635Z,,,,,52,,22.1
2017-11-12T08:00:33.634Z,27.2,,,,52,,22.1
2017-11-12T08:00:43.635Z,,,,,52,,22.1
2017-11-12T08:01:03.635Z,27.3,,,,52,,22.1
2017-11-12T08:01:13.635Z,27.2,,,,52,,22.1
2017-11-12T08:01:23.634Z,,,,,52,,22.1
2017-11-12T08:01:33.634Z,,,,,52,,22.1
2017-11-12T08:01:43.635Z,,,,,52,,22.1
2017-11-12T08:02:03.634Z,,,,,52,,22.1
2017-11-12T08:02:13.635Z,,,,,52,,22.1
2017-11-12T08:02:23.634Z,,,,,52,,22.1
2017-11-12T08:02:33.634Z,,,,,52,,22.1
2017-11-12T08:02:43.635Z,,,,,52,,22.1
2017-11-12T08:03:03.635Z,,,,,52,,22.1
2017-11-12T08:03:13.634Z,,,,,52,,22.1
2017-11-12T08:03:23.634Z,,,,,52,,22.1
2017-11-12T08:03:33.639Z,,,,,52,,22.1
2017-11-12T08:03:43.639Z,,,,,52,,22.1
2017-11-12T08:04:03.634Z,,,,,52,,22.1
2017-11-12T08:04:13.635Z,,,,,52,,22.1
2017-11-12T08:04:23.635Z,,,,,52,,22.1
2017-11-12T08:04:33.636Z,,,,,52,,22.1
2017-11-12T08:04:43.634Z,,,,,52,,22.1
2017-11-12T08:05:03.639Z,,,,,52,,22.1
2017-11-12T08:05:13.635Z,,,,,52,,22.1
2017-11-12T08:05:23.635Z,,,,,52,,22.1
2017-11-12T08:05:33.636Z,,,,,52,,22.1
2017-11-12T08:05:43.635Z,27.1,,,,52,,22.1
2017-11-12T08:06:03.634Z,,,,,52,,22.1
2017-11-12T08:06:13.634Z,27.2,,,,52,,22.1
2017-11-12T08:06:23.635Z,27.1,,,,52,,22.1
2017-11-12T08:06:33.634Z,,,,,52,,22.1
2017-11-12T08:06:43.639Z,,,,,52,,22.1
2017-11-12T08:07:03.636Z,,,,,52,,22.1
2017-11-12T08:07:13.634Z,,,,,52,,22.1
2017-11-12T08:07:23.634Z,,,,,52,,22.1
2017-11-12T08:07:33.634Z,,,,,52,,22.1
2017-11-12T08:07:43.637Z,,,,,52,,22.1
2017-11-12T08:08:03.634Z,,,,,52,,22.1
2017-11-12T08:08:13.634Z,,,,,52,,22
2017-11-12T08:08:23.639Z,,,,,52,,22.1
2017-11-12T08:08:33.634Z,,,,,52,,22.1
2017-11-12T08:08:43.634Z,,,,,52,,22.1
2017-11-12T08:09:03.638Z,,,,,52,,22.1
2017-11-12T08:09:13.639Z,,,,,52,,22.1
2017-11-12T08:09:23.634Z,,,,,52,,22.1
2017-11-12T08:09:33.634Z,,,,,52,,22
2017-11-12T08:09:43.639Z,,,,,52,,22.1
2017-11-12T08:10:03.639Z,,,,,52,,22.1
2017-11-12T08:10:13.634Z,,,,,52,,22.1
2017-11-12T08:10:23.634Z,,,,,52,,22
2017-11-12T08:10:33.634Z,,,,,52,,22.1
2017-11-12T08:10:43.634Z,,,,,52,,22
2017-11-12T08:11:03.634Z,,,,,52,,22.1
2017-11-12T08:11:13.639Z,,,,,52,,22.1
2017-11-12T08:11:23.642Z,27,,,,52,,22
2017-11-12T08:11:33.634Z,,,,,52,,22
2017-11-12T08:11:43.634Z,27.1,,,,52,,22
2017-11-12T08:12:03.639Z,27,,,,52,,22
2017-11-12T08:12:13.634Z,,,,,52,,22
2017-11-12T08:12:23.640Z,,,,,52,,22
2017-11-12T08:12:33.634Z,,,,,52,,22
2017-11-12T08:12:43.634Z,,,,,52,,22
2017-11-12T08:13:03.634Z,,,,,52,,22
2017-11-12T08:13:13.634Z,,,,,52,,22
2017-11-12T08:13:23.634Z,,,,,52,,22
2017-11-12T08:13:33.639Z,,,,,52,,22
2017-11-12T08:13:43.634Z,,,,,52,,22
2017-11-12T08:14:03.634Z,,,,,52,,22
2017-11-12T08:14:13.634Z,,,,,52,,22
2017-11-12T08:14:23.634Z,,,,,52,,22
2017-11-12T08:14:33.634Z,,,,,52,,22
2017-11-12T08:14:43.634Z,,,,,52,,22
2017-11-12T08:15:03.639Z,,,,,52,,22
2017-11-12T08:15:13.634Z,,,,,52,,22
2017-11-12T08:15:23.634Z,,,,,52,,22
2017-11-12T08:15:33.634Z,,,,,52,,22
2017-11-12T08:15:43.639Z,,,,,52,,22
2017-11-12T08:16:03.634Z,,,,,52,,22
2017-11-12T08:16:13.634Z,,,,,52,,22
2017-11-12T08:16:23.639Z,,,,,52,,22
2017-11-12T08:16:33.634Z,,,,,52,,22
2017-11-12T08:16:53.634Z,27,,,,52,,22
2017-11-12T08:17:03.634Z,27,,,,52,,22
2017-11-12T08:17:13.634Z,27,,,,52,,22
2017-11-12T08:17:23.634Z,26.9,,,,52,,22
2017-11-12T08:17:33.634Z,,,,,52,,22
2017-11-12T08:17:43.639Z,27,,,,,,
2017-11-12T08:17:53.634Z,26.9,,,,,,
2017-11-12T08:18:03.633Z,26.9,,,,52,,22
2017-11-12T08:18:13.639Z,,,,,52,,22
2017-11-12T08:18:23.633Z,,,,,52,,22
2017-11-12T08:18:33.634Z,,,,,52,,22
2017-11-12T08:18:43.634Z,,,,,52,,22
2017-11-12T08:19:03.633Z,,,,,52,,22
2017-11-12T08:19:13.634Z,,,,,52,,22
2017-11-12T08:19:23.633Z,,,,,52,,22
2017-11-12T08:19:33.634Z,,,,,52,,22
2017-11-12T08:19:43.636Z,,,,,52,,22
2017-11-12T08:20:03.634Z,,,,,52,,22
