Time,HwTOutlet,ChActive,PrimT,HwTSet,PrimTSet,ActPow,HwActive
2018-01-10T18:30:32.449Z,32.8,,,50,,,
2018-01-10T18:30:42.446Z,32.7,,,50,,,
2018-01-10T18:30:52.445Z,32.7,,,50,,,
2018-01-10T18:31:02.446Z,32.7,,,50,,,
2018-01-10T18:31:12.446Z,32.7,,,50,,,
2018-01-10T18:31:22.448Z,32.6,,,50,,,
2018-01-10T18:31:32.445Z,32.6,,,50,,,
2018-01-10T18:31:42.446Z,32.6,,,50,,,
2018-01-10T18:31:52.450Z,32.6,,37.4,50,,,
2018-01-10T18:32:02.445Z,32.5,,,50,,,
2018-01-10T18:32:12.446Z,32.5,,,50,,,
2018-01-10T18:32:22.445Z,32.5,,,50,,,
2018-01-10T18:32:32.445Z,32.5,,,50,,,
2018-01-10T18:32:42.445Z,32.5,,,50,,,
2018-01-10T18:32:52.446Z,32.4,,,50,,,
2018-01-10T18:33:02.445Z,32.4,,,50,,,
2018-01-10T18:33:12.445Z,32.4,,,50,,,
2018-01-10T18:33:22.446Z,32.4,,,50,,,
2018-01-10T18:33:32.446Z,32.3,,,50,,,
2018-01-10T18:33:42.446Z,32.3,,,50,,,
2018-01-10T18:33:52.446Z,32.3,,,50,,,
2018-01-10T18:34:02.445Z,32.3,,37.3,50,,,
2018-01-10T18:34:12.446Z,32.3,0,,50,5,,0
2018-01-10T18:34:22.446Z,32.2,,,50,,,
2018-01-10T18:34:32.446Z,32.2,1,,50,59,,0
2018-01-10T18:34:42.445Z,32.2,,,50,,,
2018-01-10T18:34:55.756Z,32.2,,,50,,,
2018-01-10T18:35:02.446Z,32.2,,,50,,,
2018-01-10T18:35:12.445Z,32.1,,,50,,,
2018-01-10T18:35:22.446Z,32.1,,,50,,,
2018-01-10T18:35:32.450Z,32.1,,37.2,50,,,
2018-01-10T18:35:42.445Z,32.1,,,50,,,
2018-01-10T18:35:52.445Z,32,,,50,,,
2018-01-10T18:36:02.445Z,32,,,50,,,
2018-01-10T18:36:12.446Z,32,,,50,,,
2018-01-10T18:36:22.446Z,32,,,50,,,
2018-01-10T18:36:32.446Z,32,,,50,,,
2018-01-10T18:36:42.446Z,31.9,,,50,,,
2018-01-10T18:36:52.447Z,31.9,,,50,,,
2018-01-10T18:37:02.446Z,31.9,,,50,,,
2018-01-10T18:37:12.447Z,31.9,,,50,,,
2018-01-10T18:37:22.446Z,31.9,,,50,,,
2018-01-10T18:37:32.445Z,31.8,,37.1,50,,,
2018-01-10T18:37:42.445Z,31.8,,,50,,,
2018-01-10T18:37:52.446Z,31.8,,,50,,,
2018-01-10T18:38:02.446Z,31.8,,,50,,,
2018-01-10T18:38:12.445Z,31.8,,,50,,,
2018-01-10T18:38:22.447Z,31.6,,,50,,,
2018-01-10T18:38:32.446Z,31.6,,,50,,,
2018-01-10T18:38:42.445Z,31.6,,,50,,,
2018-01-10T18:38:52.446Z,31.6,,,50,,,
2018-01-10T18:39:02.446Z,31.6,,37.1,50,,,
2018-01-10T18:39:12.446Z,31.5,,36.9,50,,,
2018-01-10T18:39:22.446Z,31.5,,,50,,,
2018-01-10T18:39:32.446Z,31.5,,,50,,,
2018-01-10T18:39:42.445Z,31.5,,,50,,,
2018-01-10T18:39:52.445Z,31.5,,,50,,,
2018-01-10T18:40:02.465Z,31.5,,,50,,,
2018-01-10T18:40:12.446Z,31.4,,,50,,,
2018-01-10T18:40:22.445Z,31.4,,,50,,,
2018-01-10T18:40:32.446Z,31.4,,,50,,,
2018-01-10T18:40:42.453Z,31.4,,,50,,,
2018-01-10T18:40:52.445Z,31.4,,36.8,50,,,
2018-01-10T18:41:02.446Z,31.4,,,50,,,
2018-01-10T18:41:12.446Z,31.3,,,50,,,
2018-01-10T18:41:22.445Z,31.3,,,50,,,
2018-01-10T18:41:32.446Z,31.3,,,50,,,
2018-01-10T18:41:42.447Z,31.3,,,50,,,
2018-01-10T18:41:52.445Z,31.3,,,50,,,
2018-01-10T18:42:02.445Z,31.3,,,50,,,
2018-01-10T18:42:12.448Z,31.2,,,50,,,
2018-01-10T18:42:22.468Z,31.2,,,50,,,
2018-01-10T18:42:32.458Z,31.2,,,50,,,
2018-01-10T18:42:42.447Z,31.2,,36.7,50,,,
2018-01-10T18:42:52.446Z,31.2,,,50,,,
2018-01-10T18:43:02.446Z,31.2,,,50,,,
2018-01-10T18:43:12.447Z,31,,,50,,,
2018-01-10T18:43:22.460Z,31,,,50,,,
2018-01-10T18:43:32.464Z,31,,,50,,,
2018-01-10T18:43:42.446Z,31,,,50,,,
2018-01-10T18:43:52.445Z,31,,,50,,,
2018-01-10T18:44:02.460Z,31,,,50,,,
2018-01-10T18:44:12.446Z,30.9,,,50,,,
2018-01-10T18:44:22.446Z,30.9,,,50,,,
2018-01-10T18:44:32.501Z,30.9,,36.6,50,,,
2018-01-10T18:44:42.489Z,30.9,,,50,,,
2018-01-10T18:44:52.482Z,30.9,,,50,,,
2018-01-10T18:45:02.475Z,30.9,,,50,,,
2018-01-10T18:45:12.455Z,30.8,,,50,,,
2018-01-10T18:45:22.446Z,30.8,,,50,,,
2018-01-10T18:45:32.445Z,30.8,,,50,,,
2018-01-10T18:45:42.445Z,30.8,,,50,,,
2018-01-10T18:45:52.446Z,30.8,,,50,,,
2018-01-10T18:46:02.446Z,30.8,,,50,,,
2018-01-10T18:46:12.447Z,30.8,,,50,,,
2018-01-10T18:46:22.448Z,30.7,,,50,,,
2018-01-10T18:46:32.446Z,30.7,,,50,,,
2018-01-10T18:46:42.446Z,30.7,,36.5,50,,,
2018-01-10T18:46:52.445Z,30.7,,,50,,,
2018-01-10T18:47:02.445Z,30.7,,,50,,,
2018-01-10T18:47:12.446Z,30.7,,,50,,,
2018-01-10T18:47:22.446Z,30.7,,,50,,,
2018-01-10T18:47:40.219Z,30.6,,,50,,,
2018-01-10T18:47:42.445Z,30.6,,,50,,,
2018-01-10T18:47:52.446Z,30.6,,,50,,,
2018-01-10T18:48:02.446Z,30.6,,,50,,,
2018-01-10T18:48:12.446Z,30.6,,,50,,,
2018-01-10T18:48:22.446Z,30.6,1,39.6,50,,40,0
2018-01-10T18:48:32.446Z,30.4,,41.8,50,,29,
2018-01-10T18:48:42.446Z,30.4,,38.8,50,,29,
2018-01-10T18:48:52.447Z,30.4,,36.8,50,,,
2018-01-10T18:49:02.446Z,30.4,,34.7,50,,,
2018-01-10T18:49:12.446Z,30.4,,34.2,50,,,
2018-01-10T18:49:22.445Z,30.4,,34,50,,,
2018-01-10T18:49:32.452Z,30.4,,34.5,50,,,
2018-01-10T18:49:42.446Z,30.4,,35.1,50,,30,
2018-01-10T18:49:52.445Z,30.4,,35.3,50,,29,
2018-01-10T18:50:02.446Z,30.3,1,35.4,50,,0,0
2018-01-10T18:50:12.445Z,30.3,,32.7,50,,,
2018-01-10T18:50:22.447Z,30.3,,31.6,50,,,
2018-01-10T18:50:32.446Z,30.3,,30.8,50,,,
2018-01-10T18:50:42.445Z,30.3,,30.6,50,,,
2018-01-10T18:50:52.446Z,30.3,,,50,,,
2018-01-10T18:51:02.447Z,30.3,,30.7,50,,,
2018-01-10T18:51:12.445Z,30.3,,,50,,,
2018-01-10T18:51:22.446Z,30.3,,,50,,,
2018-01-10T18:51:32.445Z,30.2,,,50,,,
2018-01-10T18:51:42.446Z,30.2,,,50,,,
2018-01-10T18:51:52.446Z,30.2,,30.6,50,,,
2018-01-10T18:52:02.445Z,30.2,,30.5,50,,,
2018-01-10T18:52:12.446Z,30.2,,,50,,,
2018-01-10T18:52:22.445Z,30.2,,,50,,,
2018-01-10T18:52:32.445Z,30.2,,,50,,,
2018-01-10T18:52:42.446Z,30.2,,,50,,,
2018-01-10T18:52:52.446Z,30.1,,,50,,,
2018-01-10T18:53:02.446Z,30.1,,,50,,,
2018-01-10T18:53:12.445Z,30.1,,,50,,,
2018-01-10T18:53:22.446Z,30.1,1,34.1,50,,39,0
2018-01-10T18:53:32.446Z,30.1,,36.2,50,,30,
2018-01-10T18:53:42.446Z,30.1,1,36.3,50,59,30,0
2018-01-10T18:53:52.445Z,30.1,,,50,,,
2018-01-10T18:54:02.460Z,30.1,,36,50,,30,
2018-01-10T18:54:12.446Z,30.1,,,50,,29,
2018-01-10T18:54:22.446Z,30.1,,36.2,50,,30,
2018-01-10T18:54:32.446Z,30,,36.5,50,,29,
2018-01-10T18:54:42.446Z,30,,36.8,50,,,
2018-01-10T18:54:52.450Z,30,,37.1,50,,,
2018-01-10T18:55:02.446Z,30,,37.3,50,,,
2018-01-10T18:55:12.446Z,30,,37.5,50,,,
2018-01-10T18:55:22.445Z,30,,37.7,50,,,
2018-01-10T18:55:32.446Z,30,,37.9,50,,,
2018-01-10T18:55:42.445Z,30,,38,50,,,
2018-01-10T18:55:52.446Z,30,,38.2,50,,30,
2018-01-10T18:56:02.446Z,30,,,50,,29,
2018-01-10T18:56:12.445Z,29.8,,38.3,50,,,
2018-01-10T18:56:22.447Z,29.8,,38.4,50,,30,
2018-01-10T18:56:32.446Z,29.8,,38.5,50,,29,
2018-01-10T18:56:42.446Z,29.8,,38.6,50,,,
2018-01-10T18:56:52.445Z,29.8,,38.7,50,,,
2018-01-10T18:57:02.446Z,29.8,,38.8,50,,,
2018-01-10T18:57:12.445Z,29.8,,39.1,50,,,
2018-01-10T18:57:22.446Z,29.8,1,38.5,50,,0,0
2018-01-10T18:57:32.446Z,29.8,,35.7,50,,,
2018-01-10T18:57:42.446Z,29.8,,34.6,50,,,
2018-01-10T18:57:52.445Z,29.8,,34.3,50,,,
2018-01-10T18:58:02.446Z,29.8,,34.2,50,,,
2018-01-10T18:58:12.446Z,29.8,,34.1,50,,,
2018-01-10T18:58:22.446Z,29.8,,34.2,50,,,
2018-01-10T18:58:32.446Z,29.8,,,50,,,
2018-01-10T18:58:42.545Z,29.8,,34.1,50,,,
2018-01-10T18:58:52.445Z,29.8,,34,50,,,
2018-01-10T18:59:02.446Z,29.8,,33.9,50,,,
2018-01-10T18:59:12.446Z,29.8,,,50,,,
2018-01-10T18:59:22.446Z,29.8,,,50,,,
2018-01-10T18:59:32.445Z,29.8,,,50,,,
2018-01-10T18:59:42.457Z,29.8,,,50,,,
2018-01-10T18:59:52.446Z,29.8,,,50,,,
2018-01-10T19:00:02.446Z,29.8,,,50,,,
2018-01-10T19:00:12.446Z,29.8,,33.8,50,,,
2018-01-10T19:00:22.448Z,29.7,,33.7,50,,,
2018-01-10T19:00:32.446Z,29.7,,33.8,50,,,
2018-01-10T19:00:42.445Z,29.7,,,50,,,
2018-01-10T19:00:52.445Z,29.7,,,50,,,
2018-01-10T19:01:02.446Z,29.7,,,50,,,
2018-01-10T19:01:12.445Z,29.7,,33.7,50,,,
2018-01-10T19:01:22.445Z,29.7,,33.8,50,,,
2018-01-10T19:01:32.446Z,29.7,,,50,,,
2018-01-10T19:01:42.446Z,29.7,,,50,,,
2018-01-10T19:01:52.445Z,29.7,,33.7,50,,,
2018-01-10T19:02:02.445Z,29.7,,33.8,50,,,
2018-01-10T19:02:12.446Z,29.7,,,50,,,
2018-01-10T19:02:22.446Z,29.7,,,50,,,
2018-01-10T19:02:32.445Z,29.7,,,50,,,
2018-01-10T19:02:42.446Z,29.7,,,50,,,
2018-01-10T19:02:52.446Z,29.7,,,50,,,
2018-01-10T19:03:02.445Z,29.7,1,36.2,50,,42,0
2018-01-10T19:03:12.456Z,29.6,,41.1,50,,30,
2018-01-10T19:03:22.446Z,29.7,,39.7,50,,30,
2018-01-10T19:03:32.458Z,29.7,,39.6,50,,29,
2018-01-10T19:03:42.445Z,29.7,,38.5,50,,30,
2018-01-10T19:03:52.445Z,29.6,,38.3,50,,,
2018-01-10T19:04:02.446Z,29.7,,,50,,,
2018-01-10T19:04:12.446Z,29.6,,38.6,50,,,
2018-01-10T19:04:22.453Z,29.6,,39.1,50,,29,
2018-01-10T19:04:32.446Z,29.6,,39.2,50,,,
2018-01-10T19:04:42.445Z,29.6,,39.4,50,,30,
2018-01-10T19:04:52.446Z,29.6,,39.6,50,,29,
2018-01-10T19:05:02.445Z,29.6,,39.7,50,,,
2018-01-10T19:05:12.448Z,29.6,,39.9,50,,,
2018-01-10T19:05:22.446Z,29.6,,40,50,,29,
2018-01-10T19:05:32.445Z,29.6,,40.2,50,,,
2018-01-10T19:05:42.445Z,29.6,,40.3,50,,,
2018-01-10T19:05:52.445Z,29.6,,40.4,50,,,
2018-01-10T19:06:02.446Z,29.6,,40.5,50,,30,
2018-01-10T19:06:12.446Z,29.6,,40.6,50,,29,
2018-01-10T19:06:22.445Z,29.6,,40.7,50,,,
2018-01-10T19:06:32.446Z,29.6,,40.8,50,,,
2018-01-10T19:06:42.446Z,29.6,,41,50,,30,
2018-01-10T19:06:52.445Z,29.7,,41.1,50,,29,
2018-01-10T19:07:02.446Z,29.7,,41.2,50,,30,
2018-01-10T19:07:12.445Z,29.7,,41.4,50,,29,
2018-01-10T19:07:22.445Z,29.7,,41.5,50,,,
2018-01-10T19:07:32.445Z,29.7,,41.7,50,,,
2018-01-10T19:07:42.445Z,29.7,,41.9,50,,,
2018-01-10T19:07:52.446Z,29.7,,42,50,,,
2018-01-10T19:08:02.590Z,29.7,,42.2,50,,30,
2018-01-10T19:08:12.472Z,29.7,,42.4,50,,,
2018-01-10T19:08:22.446Z,29.7,,42.6,50,,,
2018-01-10T19:08:32.445Z,29.7,,42.8,50,,,
2018-01-10T19:08:42.446Z,29.7,,42.9,50,,29,
2018-01-10T19:08:52.445Z,29.7,,43.1,50,,,
2018-01-10T19:09:02.446Z,29.7,,43.2,50,,30,
2018-01-10T19:09:12.446Z,29.7,,43.4,50,,,
2018-01-10T19:09:22.445Z,29.7,,43.5,50,,29,
2018-01-10T19:09:32.449Z,29.7,1,43.3,50,,0,0
2018-01-10T19:09:42.543Z,29.7,,40.6,50,,,
2018-01-10T19:09:52.446Z,29.8,,39.4,50,,,
2018-01-10T19:10:02.446Z,29.8,,38.8,50,,,
2018-01-10T19:10:12.446Z,29.8,,38.6,50,,,
2018-01-10T19:10:22.446Z,29.8,,,50,,,
2018-01-10T19:10:32.445Z,29.8,,,50,,,
2018-01-10T19:10:42.445Z,29.8,,,50,,,
2018-01-10T19:10:52.445Z,29.8,,38.5,50,,,
2018-01-10T19:11:02.446Z,29.8,,38.4,50,,,
2018-01-10T19:11:12.446Z,29.8,,38.3,50,,,
2018-01-10T19:11:22.445Z,29.8,,38.2,50,,,
2018-01-10T19:11:32.445Z,29.8,,38.1,50,,,
2018-01-10T19:11:42.446Z,29.8,,,50,,,
2018-01-10T19:11:52.445Z,29.8,,,50,,,
2018-01-10T19:12:02.445Z,30,,38,50,,,
2018-01-10T19:12:12.445Z,30,,,50,,,
2018-01-10T19:12:22.445Z,30,,,50,,,
2018-01-10T19:12:32.446Z,30,,37.9,50,,,
2018-01-10T19:12:42.445Z,30,,,50,,,
2018-01-10T19:12:52.449Z,30,,,50,,,
2018-01-10T19:13:02.445Z,30,,,50,,,
2018-01-10T19:13:12.445Z,30,,37.8,50,,,
2018-01-10T19:13:22.445Z,30,,,50,,,
2018-01-10T19:13:32.446Z,30,,,50,,,
2018-01-10T19:13:42.467Z,34.9,0,38,50,0,,0
2018-01-10T19:13:52.446Z,37.5,,37.3,50,,,
2018-01-10T19:14:02.446Z,37.5,,37.2,50,,,
2018-01-10T19:14:12.446Z,37.4,,,50,,,
2018-01-10T19:14:22.446Z,37.4,,,50,,,
2018-01-10T19:14:32.446Z,37.3,,,50,,,
2018-01-10T19:14:42.445Z,37.2,1,,50,59,,0
2018-01-10T19:14:52.446Z,37.1,,,50,,,
2018-01-10T19:15:02.446Z,36.9,,,50,,,
2018-01-10T19:15:12.446Z,36.8,,,50,,,
2018-01-10T19:15:22.445Z,36.7,,,50,,,
2018-01-10T19:15:32.446Z,36.6,,37.1,50,,,
2018-01-10T19:15:42.446Z,36.6,,,50,,,
2018-01-10T19:15:52.446Z,36.5,,,50,,,
2018-01-10T19:16:02.448Z,36.4,,,50,,,
2018-01-10T19:16:12.446Z,36.3,,,50,,,
2018-01-10T19:16:22.445Z,36.3,,,50,,,
2018-01-10T19:16:32.445Z,36.2,,,50,,,
2018-01-10T19:16:42.475Z,36.1,,,50,,,
2018-01-10T19:16:52.446Z,36,,,50,,,
2018-01-10T19:17:02.451Z,36,,37.2,50,,,
2018-01-10T19:17:12.446Z,35.9,,,50,,,
2018-01-10T19:17:22.445Z,35.9,,,50,,,
2018-01-10T19:17:32.446Z,35.8,,,50,,,
2018-01-10T19:17:42.446Z,35.7,,,50,,,
2018-01-10T19:17:52.445Z,35.7,,,50,,,
2018-01-10T19:18:02.446Z,35.6,,,50,,,
2018-01-10T19:18:12.447Z,35.5,,,50,,,
2018-01-10T19:18:22.445Z,35.5,,,50,,,
2018-01-10T19:18:32.445Z,35.4,,,50,,,
2018-01-10T19:18:42.445Z,35.4,,,50,,,
2018-01-10T19:18:52.445Z,35.3,,,50,,,
2018-01-10T19:19:02.445Z,35.3,,,50,,,
2018-01-10T19:19:12.445Z,35.2,,,50,,,
2018-01-10T19:19:22.446Z,35.1,,,50,,,
2018-01-10T19:19:32.445Z,35.1,,,50,,,
2018-01-10T19:19:42.445Z,35.1,,,50,,,
2018-01-10T19:19:52.446Z,34.9,,,50,,,
2018-01-10T19:20:02.445Z,34.9,,,50,,,
2018-01-10T19:20:12.446Z,34.8,,,50,,,
2018-01-10T19:20:22.445Z,34.7,,,50,,,
2018-01-10T19:20:32.446Z,34.7,,,50,,,
2018-01-10T19:20:42.446Z,34.7,,,50,,,
2018-01-10T19:20:52.445Z,34.6,,37.1,50,,,
2018-01-10T19:21:02.446Z,34.5,,,50,,,
2018-01-10T19:21:12.446Z,34.5,,,50,,,
2018-01-10T19:21:22.446Z,34.5,,,50,,,
2018-01-10T19:21:32.446Z,34.4,,,50,,,
2018-01-10T19:21:42.445Z,34.4,,,50,,,
2018-01-10T19:21:52.447Z,34.3,,,50,,,
2018-01-10T19:22:02.445Z,34.3,,,50,,,
2018-01-10T19:22:12.446Z,34.3,,37.1,50,,,
2018-01-10T19:22:22.446Z,34.2,,37.1,50,,,
2018-01-10T19:22:32.446Z,34.2,,36.9,50,,,
2018-01-10T19:22:42.445Z,34.1,,,50,,,
2018-01-10T19:22:52.446Z,34.1,,,50,,,
2018-01-10T19:23:02.447Z,34,,,50,,,
2018-01-10T19:23:12.445Z,34,,,50,,,
2018-01-10T19:23:22.445Z,34,,,50,,,
2018-01-10T19:23:32.470Z,33.9,,36.8,50,,,
2018-01-10T19:23:42.445Z,33.9,,,50,,,
2018-01-10T19:23:52.445Z,33.8,,,50,,,
2018-01-10T19:24:02.445Z,33.8,0,,50,5,,0
2018-01-10T19:24:12.446Z,33.8,,,50,,,
2018-01-10T19:24:22.446Z,33.7,,,50,,,
2018-01-10T19:24:32.445Z,33.7,,,50,,,
2018-01-10T19:24:42.445Z,33.7,,,50,,,
2018-01-10T19:24:52.446Z,33.6,,,50,,,
2018-01-10T19:25:02.446Z,33.6,,36.7,50,,,
2018-01-10T19:25:12.445Z,33.5,,,50,,,
2018-01-10T19:25:22.446Z,33.5,,,50,,,
2018-01-10T19:25:32.445Z,33.5,,,50,,,
2018-01-10T19:25:42.445Z,33.4,,,50,,,
2018-01-10T19:25:52.446Z,33.4,,,50,,,
2018-01-10T19:26:02.445Z,33.4,,,50,,,
2018-01-10T19:26:12.446Z,33.4,,36.6,50,,,
2018-01-10T19:26:22.446Z,33.3,,,50,,,
2018-01-10T19:26:32.446Z,33.3,,,50,,,
2018-01-10T19:26:42.446Z,33.3,,,50,,,
2018-01-10T19:26:52.446Z,33.2,,,50,,,
2018-01-10T19:27:02.445Z,33.2,,,50,,,
2018-01-10T19:27:12.445Z,33.2,,,50,,,
2018-01-10T19:27:22.445Z,33.1,,36.5,50,,,
2018-01-10T19:27:32.445Z,33.1,,,50,,,
2018-01-10T19:27:42.447Z,33.1,,,50,,,
2018-01-10T19:27:52.447Z,32.9,,,50,,,
2018-01-10T19:28:02.446Z,32.9,,,50,,,
2018-01-10T19:28:12.446Z,32.9,,,50,,,
2018-01-10T19:28:22.446Z,32.8,,,50,,,
2018-01-10T19:28:32.445Z,32.8,,,50,,,
2018-01-10T19:28:42.445Z,32.8,,36.4,50,,,
2018-01-10T19:28:52.445Z,32.8,,,50,,,
2018-01-10T19:29:02.445Z,32.7,,,50,,,
2018-01-10T19:29:12.446Z,32.7,,,50,,,
2018-01-10T19:29:22.445Z,32.7,,,50,,,
2018-01-10T19:29:32.446Z,32.6,,,50,,,
2018-01-10T19:29:42.446Z,32.6,,,50,,,
2018-01-10T19:29:52.446Z,32.6,1,,50,59,,0
2018-01-10T19:30:02.446Z,32.5,,,50,,,
2018-01-10T19:30:12.445Z,32.5,0,36.3,50,5,,0
2018-01-10T19:30:22.445Z,32.5,1,,50,59,,0
2018-01-10T19:30:32.446Z,32.5,,,50,,,
2018-01-10T19:30:42.445Z,32.4,,,50,,,
2018-01-10T19:30:52.445Z,32.4,0,,50,5,,0
2018-01-10T19:31:02.445Z,32.4,,,50,,,
2018-01-10T19:31:12.446Z,32.3,,,50,,,
2018-01-10T19:31:22.446Z,32.3,,,50,,,
2018-01-10T19:31:32.445Z,32.3,,,50,,,
2018-01-10T19:31:42.445Z,32.3,,,50,,,
2018-01-10T19:31:52.446Z,32.2,,36.2,50,,,
2018-01-10T19:32:02.446Z,32.2,,,50,,,
2018-01-10T19:32:12.446Z,32.2,,,50,,,
2018-01-10T19:32:22.445Z,32.2,,,50,,,
2018-01-10T19:32:32.445Z,32.1,,,50,,,
2018-01-10T19:32:42.445Z,32.1,,,50,,,
2018-01-10T19:32:52.446Z,32.1,,,50,,,
2018-01-10T19:33:02.445Z,32.1,,,50,,,
2018-01-10T19:33:12.446Z,32,,,50,,,
2018-01-10T19:33:22.445Z,32,,,50,,,
2018-01-10T19:33:32.445Z,32,,,50,,,
2018-01-10T19:33:42.445Z,32,,,50,,,
2018-01-10T19:33:52.445Z,31.9,,36.1,50,,,
2018-01-10T19:34:02.445Z,31.9,,,50,,,
2018-01-10T19:34:12.449Z,31.9,,,50,,,
2018-01-10T19:34:22.446Z,31.9,,,50,,,
2018-01-10T19:34:32.446Z,31.9,,,50,,,
2018-01-10T19:34:42.447Z,31.8,,,50,,,
2018-01-10T19:34:52.450Z,31.8,,,50,,,
2018-01-10T19:35:02.445Z,31.8,,,50,,,
2018-01-10T19:35:12.445Z,31.8,,,50,,,
2018-01-10T19:35:22.445Z,31.6,,,50,,,
2018-01-10T19:35:32.446Z,31.6,,,50,,,
2018-01-10T19:35:42.445Z,31.6,,,50,,,
2018-01-10T19:35:52.445Z,31.6,,,50,,,
2018-01-10T19:36:02.446Z,31.6,,,50,,,
2018-01-10T19:36:12.446Z,31.5,,36,50,,,
2018-01-10T19:36:22.446Z,31.5,,,50,,,
2018-01-10T19:36:32.445Z,31.5,,,50,,,
2018-01-10T19:36:42.445Z,31.5,,,50,,,
2018-01-10T19:36:52.445Z,31.4,,,50,,,
2018-01-10T19:37:02.445Z,31.4,,,50,,,
2018-01-10T19:37:12.446Z,31.4,,,50,,,
2018-01-10T19:37:22.445Z,31.4,,,50,,,
2018-01-10T19:37:32.450Z,31.4,,,50,,,
2018-01-10T19:37:42.446Z,31.4,,,50,,,
2018-01-10T19:37:52.445Z,31.3,1,,50,59,,0
2018-01-10T19:38:02.445Z,31.3,0,,50,5,,0
2018-01-10T19:38:12.446Z,31.3,,36,50,,,
2018-01-10T19:38:22.445Z,31.3,,36,50,,,
2018-01-10T19:38:32.446Z,31.2,,35.9,50,,,
2018-01-10T19:38:42.445Z,31.2,,,50,,,
2018-01-10T19:38:52.445Z,31.2,1,,50,59,,0
2018-01-10T19:39:02.446Z,31.2,,,50,,,
2018-01-10T19:39:12.446Z,31.2,0,,50,5,,0
2018-01-10T19:39:22.446Z,31,1,,50,59,,0
2018-01-10T19:39:32.445Z,31,,,50,,,
2018-01-10T19:39:42.445Z,31,0,,50,5,,0
2018-01-10T19:39:52.445Z,31,,,50,,,
2018-01-10T19:40:02.446Z,31,1,,50,59,,0
2018-01-10T19:40:12.445Z,30.9,,,50,,,
2018-01-10T19:40:22.445Z,30.9,,,50,,,
2018-01-10T19:40:32.452Z,30.9,,,50,,,
2018-01-10T19:40:42.445Z,30.9,,,50,,,
2018-01-10T19:40:52.446Z,30.9,,,50,,,
2018-01-10T19:41:02.445Z,30.9,,,50,,,
2018-01-10T19:41:12.446Z,30.8,,,50,,,
2018-01-10T19:41:22.446Z,30.8,,35.8,50,,,
2018-01-10T19:41:32.445Z,30.8,0,,50,5,,0
2018-01-10T19:41:42.473Z,30.8,,,50,,,
2018-01-10T19:41:56.939Z,30.8,,,50,,,
2018-01-10T19:42:02.473Z,30.7,,,50,,,
2018-01-10T19:42:12.445Z,30.7,,,50,,,
2018-01-10T19:42:22.445Z,30.7,,,50,,,
2018-01-10T19:42:32.490Z,30.7,,,50,,,
2018-01-10T19:42:42.446Z,30.7,,,50,,,
2018-01-10T19:42:52.445Z,30.7,,,50,,,
2018-01-10T19:43:02.446Z,30.7,,,50,,,
2018-01-10T19:43:12.445Z,30.6,,,50,,,
2018-01-10T19:43:22.445Z,30.6,,,50,,,
2018-01-10T19:43:32.597Z,30.6,,,50,,,
2018-01-10T19:43:42.445Z,30.6,,,50,,,
2018-01-10T19:43:52.446Z,30.6,,,50,,,
2018-01-10T19:44:02.445Z,30.4,,,50,,,
2018-01-10T19:44:12.445Z,30.4,,,50,,,
2018-01-10T19:44:22.445Z,30.4,,35.7,50,,,
2018-01-10T19:44:32.445Z,30.4,,,50,,,
2018-01-10T19:44:42.445Z,30.4,,,50,,,
2018-01-10T19:44:52.446Z,30.4,,,50,,,
2018-01-10T19:45:02.445Z,30.4,,,50,,,
2018-01-10T19:45:12.445Z,30.3,,,50,,,
2018-01-10T19:45:22.446Z,30.3,,,50,,,
2018-01-10T19:45:32.445Z,30.3,,,50,,,
2018-01-10T19:45:42.445Z,30.3,,,50,,,
2018-01-10T19:45:52.445Z,30.3,,,50,,,
2018-01-10T19:46:02.445Z,30.2,,,50,,,
2018-01-10T19:46:12.445Z,30.2,,,50,,,
2018-01-10T19:46:22.445Z,30.2,,,50,,,
2018-01-10T19:46:32.445Z,30.2,,,50,,,
2018-01-10T19:46:42.446Z,30.2,,,50,,,
2018-01-10T19:46:52.445Z,30.2,,35.6,50,,,
2018-01-10T19:47:02.445Z,30.2,,35.7,50,,,
2018-01-10T19:47:12.445Z,30.2,1,35.7,50,59,,0
2018-01-10T19:47:22.528Z,30.1,0,35.6,50,5,,0
2018-01-10T19:47:32.503Z,30.1,,,50,,,
2018-01-10T19:47:42.445Z,30.1,1,,50,59,,0
2018-01-10T19:47:52.446Z,30.1,,,50,,,
2018-01-10T19:48:02.468Z,30.1,,,50,,,
2018-01-10T19:48:12.459Z,30.1,,,50,,,
2018-01-10T19:48:22.448Z,30,,,50,,,
2018-01-10T19:48:32.445Z,30,,,50,,,
2018-01-10T19:48:42.445Z,30,,,50,,,
2018-01-10T19:48:52.445Z,30,,,50,,,
2018-01-10T19:49:02.445Z,30,,,50,,,
2018-01-10T19:49:12.445Z,30,,,50,,,
2018-01-10T19:49:22.445Z,30,,,50,,,
2018-01-10T19:49:32.445Z,29.8,,,50,,,
2018-01-10T19:49:42.445Z,29.8,,,50,,,
2018-01-10T19:49:52.445Z,29.8,,,50,,,
2018-01-10T19:50:02.445Z,29.8,,35.5,50,,,
2018-01-10T19:50:12.445Z,29.8,,,50,,,
2018-01-10T19:50:22.446Z,29.8,,,50,,,
2018-01-10T19:50:32.445Z,29.7,,,50,,,
2018-01-10T19:50:42.445Z,29.7,,,50,,,
2018-01-10T19:50:52.446Z,29.7,,,50,,,
