Time,HwTSet,ChActive,HwTOutlet,HwActive,ActPow,PrimTSet,PrimT
2018-01-19T19:25:59.195Z,50,0,42.7,0,0,,43.3
2018-01-19T19:26:09.215Z,50,,42.6,,,,
2018-01-19T19:26:19.230Z,50,,42.5,,,,43.2
2018-01-19T19:26:29.202Z,50,,42.4,,,,
2018-01-19T19:26:39.205Z,50,,42.3,,,,43.1
2018-01-19T19:26:49.195Z,50,1,42.3,0,,59,
2018-01-19T19:26:59.196Z,50,,42.1,,,,
2018-01-19T19:27:09.195Z,50,,42.1,,,,
2018-01-19T19:27:19.194Z,50,,42,,,,
2018-01-19T19:27:29.195Z,50,,41.9,,,,43
2018-01-19T19:27:39.195Z,50,,41.8,,,,
2018-01-19T19:27:49.195Z,50,,41.7,,,,
2018-01-19T19:27:59.195Z,50,,41.6,,,,
2018-01-19T19:28:09.195Z,50,,41.5,,,,
2018-01-19T19:28:19.194Z,50,,41.4,,,,
2018-01-19T19:28:29.195Z,50,,41.3,,,,
2018-01-19T19:28:39.195Z,50,,41.2,,,,
2018-01-19T19:28:49.195Z,50,,41.1,,,,
2018-01-19T19:28:59.201Z,50,,40.9,,,,43
2018-01-19T19:29:09.195Z,50,,40.8,,,,43
2018-01-19T19:29:19.195Z,50,,40.7,,,,42.9
2018-01-19T19:29:29.194Z,50,,40.6,,,,42.9
2018-01-19T19:29:39.196Z,50,,40.6,,,,42.9
2018-01-19T19:29:49.195Z,50,,40.5,,,,
2018-01-19T19:29:59.194Z,50,,40.4,,,,
2018-01-19T19:30:09.195Z,50,,40.3,,,,
2018-01-19T19:30:19.194Z,50,,40.2,,,,
2018-01-19T19:30:29.197Z,50,,40.1,,,,
2018-01-19T19:30:39.195Z,50,,40.1,,,,
2018-01-19T19:30:49.194Z,50,,40,,,,
2018-01-19T19:30:59.195Z,50,,39.9,,,,
2018-01-19T19:31:09.195Z,50,,39.8,,,,
2018-01-19T19:31:19.195Z,50,,39.7,,,,
2018-01-19T19:31:29.195Z,50,,39.6,,,,
2018-01-19T19:31:39.195Z,50,,39.6,,,,
2018-01-19T19:31:49.194Z,50,,39.5,,,,
2018-01-19T19:31:59.197Z,50,,39.4,,,,
2018-01-19T19:32:09.194Z,50,,39.3,,,,
2018-01-19T19:32:19.194Z,50,,39.3,,,,
2018-01-19T19:32:29.194Z,50,,39.2,,,,
2018-01-19T19:32:39.194Z,50,,39.1,,,,
2018-01-19T19:32:49.194Z,50,,39.1,,,,
2018-01-19T19:32:59.194Z,50,,38.9,,,,42.8
2018-01-19T19:33:09.195Z,50,,38.8,,,,
2018-01-19T19:33:19.195Z,50,,38.7,,,,
2018-01-19T19:33:29.197Z,50,,38.7,,,,
2018-01-19T19:33:39.194Z,50,,38.6,,,,
2018-01-19T19:33:49.194Z,50,,38.5,,,,
2018-01-19T19:33:59.194Z,50,,38.5,,,,
2018-01-19T19:34:09.195Z,50,,38.4,,,,42.7
2018-01-19T19:34:19.194Z,50,,38.3,,,,
2018-01-19T19:34:29.194Z,50,,38.3,,,,
2018-01-19T19:34:39.194Z,50,,38.2,,,,
2018-01-19T19:34:49.194Z,50,,38.1,,,,
2018-01-19T19:34:59.195Z,50,,38.1,,,,
2018-01-19T19:35:09.195Z,50,,38,,,,42.6
2018-01-19T19:35:19.195Z,50,,38,,,,
2018-01-19T19:35:29.194Z,50,,37.9,,,,
2018-01-19T19:35:39.194Z,50,,37.8,,,,
2018-01-19T19:35:49.194Z,50,,37.8,,,,
2018-01-19T19:35:59.194Z,50,,37.7,,,,42.4
2018-01-19T19:36:09.195Z,50,,37.6,,,,
2018-01-19T19:36:19.194Z,50,,37.6,,,,
2018-01-19T19:36:29.194Z,50,,37.5,,,,
2018-01-19T19:36:39.196Z,50,,37.5,,,,
2018-01-19T19:36:49.194Z,50,,37.4,,,,
2018-01-19T19:36:59.195Z,50,,37.4,,,,42.3
2018-01-19T19:37:09.194Z,50,,37.3,,,,
2018-01-19T19:37:19.194Z,50,,37.3,,,,
2018-01-19T19:37:29.194Z,50,,37.2,,,,
2018-01-19T19:37:39.195Z,50,,37.2,,,,
2018-01-19T19:37:49.194Z,50,,37.1,,,,
2018-01-19T19:37:59.194Z,50,,36.9,,,,42.2
2018-01-19T19:38:09.194Z,50,,36.9,,,,
2018-01-19T19:38:19.194Z,50,1,36.8,0,38,,46.6
2018-01-19T19:38:29.194Z,50,,36.8,,30,,45.6
2018-01-19T19:38:39.194Z,50,,36.7,,29,,41.9
2018-01-19T19:38:49.194Z,50,,36.7,,29,,38.9
2018-01-19T19:38:59.195Z,50,,36.6,,,,36.9
2018-01-19T19:39:09.194Z,50,,36.6,,,,36.6
2018-01-19T19:39:19.194Z,50,,36.5,,30,,36.1
2018-01-19T19:39:29.195Z,50,,36.5,,,,36.3
2018-01-19T19:39:39.196Z,50,,36.4,,29,,37.1
2018-01-19T19:39:49.237Z,50,,36.4,,,,37.3
2018-01-19T19:39:59.194Z,50,,36.3,,30,,37.5
2018-01-19T19:40:09.219Z,50,,36.3,,29,,37.7
2018-01-19T19:40:19.206Z,50,,36.2,,,,37.8
2018-01-19T19:40:29.194Z,50,,36.2,,29,,38
2018-01-19T19:40:39.195Z,50,,36.1,,,,38.1
2018-01-19T19:40:49.201Z,50,,36.1,,,,38.4
2018-01-19T19:40:59.194Z,50,,36.1,,29,,39.1
2018-01-19T19:41:09.198Z,50,,36,,,,
2018-01-19T19:41:19.196Z,50,,36,,30,,39.3
2018-01-19T19:41:29.194Z,50,,35.9,,,,39.6
2018-01-19T19:41:39.194Z,50,,35.9,,29,,40
2018-01-19T19:41:49.194Z,50,,35.8,,,,
2018-01-19T19:41:59.194Z,50,,35.8,,30,,40.2
2018-01-19T19:42:09.194Z,50,,35.7,,29,,40.4
2018-01-19T19:42:19.194Z,50,,35.7,,,,40.6
2018-01-19T19:42:29.196Z,50,,35.7,,30,,40.8
2018-01-19T19:42:39.202Z,50,,35.6,,29,,41
2018-01-19T19:42:49.194Z,50,,35.6,,,,41.1
2018-01-19T19:42:59.209Z,50,,35.6,,,,41.2
2018-01-19T19:43:09.194Z,50,,35.5,,,,41.4
2018-01-19T19:43:19.194Z,50,,35.5,,30,,41.5
2018-01-19T19:43:29.194Z,50,,35.5,,,,41.6
2018-01-19T19:43:39.201Z,50,,35.4,,29,,41.7
2018-01-19T19:43:49.194Z,50,,35.4,,30,,42
2018-01-19T19:43:59.419Z,50,,35.4,,29,,
2018-01-19T19:44:09.218Z,50,,35.3,,30,,42.1
2018-01-19T19:44:19.194Z,50,,35.3,,29,,42.2
2018-01-19T19:44:29.194Z,50,,35.3,,,,42.4
2018-01-19T19:44:39.194Z,50,,35.2,,,,42.6
2018-01-19T19:44:49.194Z,50,,35.2,,30,,42.7
2018-01-19T19:44:59.194Z,50,,35.2,,29,,43
2018-01-19T19:45:09.194Z,50,,35.1,,30,,
2018-01-19T19:45:19.193Z,50,,35.1,,29,,43.1
2018-01-19T19:45:29.194Z,50,,35.1,,,,43.3
2018-01-19T19:45:39.195Z,50,,35.1,,,,43.4
2018-01-19T19:45:49.194Z,50,,34.9,,,,43.6
2018-01-19T19:45:59.195Z,50,,34.9,,,,43.7
2018-01-19T19:46:09.195Z,50,,34.9,,,,44
2018-01-19T19:46:19.194Z,50,,34.9,,,,
2018-01-19T19:46:29.193Z,50,,34.8,,,,44.1
2018-01-19T19:46:39.194Z,50,,34.8,,30,,44.3
2018-01-19T19:46:49.194Z,50,,34.8,,29,,44.4
2018-01-19T19:46:59.194Z,50,,34.8,,,,44.6
2018-01-19T19:47:09.194Z,50,,34.7,,,,44.7
2018-01-19T19:47:19.194Z,50,,34.7,,30,,44.9
2018-01-19T19:47:29.194Z,50,,34.7,,29,,45
2018-01-19T19:47:39.194Z,50,,34.7,,,,45.1
2018-01-19T19:47:49.193Z,50,,34.7,,,,45.2
2018-01-19T19:47:59.194Z,50,,34.6,,,,45.3
2018-01-19T19:48:09.194Z,50,,34.6,,30,,45.5
2018-01-19T19:48:19.194Z,50,,34.6,,,,45.6
2018-01-19T19:48:29.195Z,50,,34.6,,,,45.7
2018-01-19T19:48:39.193Z,50,,34.6,,29,,46
2018-01-19T19:48:49.194Z,50,,34.5,,,,
2018-01-19T19:48:59.194Z,50,,34.5,,30,,46.1
2018-01-19T19:49:09.194Z,50,,34.5,,29,,46.2
2018-01-19T19:49:19.194Z,50,1,34.5,0,0,,46.4
2018-01-19T19:49:29.193Z,50,,34.5,,,,43.9
2018-01-19T19:49:39.194Z,50,,34.4,,,,42.8
2018-01-19T19:49:49.194Z,50,,34.5,,,,41.7
2018-01-19T19:49:59.193Z,50,,34.4,,,,41.6
2018-01-19T19:50:09.194Z,50,,34.4,,,,41.5
2018-01-19T19:50:19.193Z,50,,34.4,,,,
2018-01-19T19:50:29.193Z,50,,34.4,,,,
2018-01-19T19:50:39.198Z,50,,34.4,,,,
2018-01-19T19:50:49.193Z,50,,34.4,,,,41.4
2018-01-19T19:50:59.194Z,50,,34.4,,,,41.3
2018-01-19T19:51:09.194Z,50,,34.4,,,,41.1
2018-01-19T19:51:19.356Z,50,,34.3,,,,41
2018-01-19T19:51:29.195Z,50,,34.3,,,,40.9
2018-01-19T19:51:39.193Z,50,,34.3,,,,
2018-01-19T19:51:49.193Z,50,,34.3,,,,
2018-01-19T19:51:59.193Z,50,,34.3,,,,
2018-01-19T19:52:09.195Z,50,,34.3,,,,40.8
2018-01-19T19:52:19.194Z,50,,34.2,,,,40.7
2018-01-19T19:52:29.193Z,50,,34.2,,,,
2018-01-19T19:52:39.198Z,50,,34.2,,,,
2018-01-19T19:52:49.194Z,50,,34.2,,,,
2018-01-19T19:52:59.194Z,50,,34.2,,,,40.6
2018-01-19T19:53:09.194Z,50,,34.2,,,,40.6
2018-01-19T19:53:19.193Z,50,,34.2,,,,
2018-01-19T19:53:29.193Z,50,,34.2,,,,
2018-01-19T19:53:39.193Z,50,,34.1,,,,
2018-01-19T19:53:49.194Z,50,,34.1,,,,
2018-01-19T19:53:59.193Z,50,,34.1,,,,
2018-01-19T19:54:09.193Z,50,,34.1,,,,
2018-01-19T19:54:19.193Z,50,,34.1,,,,
2018-01-19T19:54:29.193Z,50,,34.1,,,,
2018-01-19T19:54:39.193Z,50,,34.1,,,,
2018-01-19T19:54:49.193Z,50,,34,,,,
2018-01-19T19:54:59.193Z,50,,34,,,,
2018-01-19T19:55:09.197Z,50,,34,,,,40.7
2018-01-19T19:55:19.193Z,50,,34,,,,
2018-01-19T19:55:29.238Z,50,,34,,,,
2018-01-19T19:55:39.224Z,50,,34,,,,
2018-01-19T19:55:49.193Z,50,,34,,,,40.8
2018-01-19T19:55:59.193Z,50,,33.9,,,,
2018-01-19T19:56:09.194Z,50,,33.9,,,,
2018-01-19T19:56:19.193Z,50,,33.9,,,,40.9
2018-01-19T19:56:29.193Z,50,,33.9,,,,
2018-01-19T19:56:39.193Z,50,,33.9,,,,
2018-01-19T19:56:49.194Z,50,,33.9,,,,41
2018-01-19T19:56:59.194Z,50,,33.9,,,,
2018-01-19T19:57:09.193Z,50,,33.9,,,,
2018-01-19T19:57:19.193Z,50,,33.8,,,,
2018-01-19T19:57:29.193Z,50,,33.8,,,,
2018-01-19T19:57:39.194Z,50,,33.8,,,,
2018-01-19T19:57:49.193Z,50,,33.8,,,,
2018-01-19T19:57:59.193Z,50,,33.8,,,,
2018-01-19T19:58:09.194Z,50,0,33.8,2,,0,40.9
2018-01-19T19:58:19.204Z,50,0,34.5,2,114,,41.3
2018-01-19T19:58:29.193Z,50,,35.3,,123,,45.2
2018-01-19T19:58:39.193Z,50,,38.4,,121,,48.2
2018-01-19T19:58:49.196Z,50,,40.7,,124,,50
2018-01-19T19:58:59.193Z,50,,42.2,,123,,51.1
2018-01-19T19:59:09.298Z,50,,43.4,,122,,52
2018-01-19T19:59:19.193Z,50,,44.2,,120,,53
2018-01-19T19:59:29.194Z,50,,44.8,,119,,53.2
2018-01-19T19:59:39.193Z,50,,45.1,,120,,53.5
2018-01-19T19:59:49.193Z,50,,45.4,,124,,54
2018-01-19T19:59:59.194Z,50,,45.6,,121,,
2018-01-19T20:00:09.194Z,50,,45.9,,124,,54.4
2018-01-19T20:00:19.193Z,50,,46,,120,,54.6
2018-01-19T20:00:29.194Z,50,,46.1,,124,,54.7
2018-01-19T20:00:39.193Z,50,,46.1,,123,,
2018-01-19T20:00:49.193Z,50,,46,,121,,
2018-01-19T20:00:59.201Z,50,,46.1,,117,,
2018-01-19T20:01:09.197Z,50,,46.3,,123,,54.8
2018-01-19T20:01:19.195Z,50,,46.4,,121,,55
2018-01-19T20:01:29.193Z,50,,46.5,,118,,
2018-01-19T20:01:39.193Z,50,,46.4,,122,,55.1
2018-01-19T20:01:49.193Z,50,,46.5,,121,,
2018-01-19T20:01:59.209Z,50,,46.5,,122,,
2018-01-19T20:02:09.194Z,50,,46.6,,125,,55.2
2018-01-19T20:02:19.193Z,50,,46.6,,123,,55.1
2018-01-19T20:02:29.193Z,50,,46.7,,117,,55.2
2018-01-19T20:02:39.193Z,50,,46.8,,122,,55.3
2018-01-19T20:02:49.193Z,50,,46.7,,123,,
2018-01-19T20:02:59.195Z,50,,46.8,,,,
2018-01-19T20:03:09.193Z,50,,46.9,,,,55.4
2018-01-19T20:03:19.193Z,50,,46.8,,125,,
2018-01-19T20:03:29.193Z,50,,46.9,,123,,
2018-01-19T20:03:39.193Z,50,,46.8,,120,,
2018-01-19T20:03:49.269Z,50,,46.7,,119,,55.3
2018-01-19T20:03:59.258Z,50,,46.8,,122,,55.4
2018-01-19T20:04:09.261Z,50,,46.9,,123,,
2018-01-19T20:04:19.193Z,50,,46.9,,120,,55.5
2018-01-19T20:04:29.193Z,50,,47,,124,,55.4
2018-01-19T20:04:39.193Z,50,,46.9,,121,,55.5
2018-01-19T20:04:49.193Z,50,,47,,116,,55.6
2018-01-19T20:04:59.196Z,50,,47,,123,,
2018-01-19T20:05:09.193Z,50,,46.9,,118,,
2018-01-19T20:05:19.193Z,50,,47,,124,,55.5
2018-01-19T20:05:29.193Z,50,,46.9,,123,,
2018-01-19T20:05:39.193Z,50,,46.9,,,,
2018-01-19T20:05:49.193Z,50,,47,,118,,
2018-01-19T20:05:59.193Z,50,,47,,117,,
2018-01-19T20:06:09.193Z,50,,46.9,,122,,55.4
2018-01-19T20:06:19.193Z,50,,46.7,,124,,
2018-01-19T20:06:29.193Z,50,,46.8,,121,,55.3
2018-01-19T20:06:39.193Z,50,,46.8,,118,,55.4
2018-01-19T20:06:49.194Z,50,,46.9,,123,,55.5
2018-01-19T20:06:59.192Z,50,,46.9,,,,55.4
2018-01-19T20:07:09.193Z,50,,46.9,,124,,55.5
2018-01-19T20:07:19.193Z,50,,46.8,,122,,
2018-01-19T20:07:29.193Z,50,,46.9,,117,,
2018-01-19T20:07:39.193Z,50,,46.9,,118,,
2018-01-19T20:07:49.193Z,50,,47,,125,,55.6
2018-01-19T20:07:59.195Z,50,,47.2,,123,,
2018-01-19T20:08:09.193Z,50,,47.1,,122,,55.9
2018-01-19T20:08:19.193Z,50,,47.1,,125,,55.7
2018-01-19T20:08:29.193Z,50,,47.3,,119,,
2018-01-19T20:08:39.193Z,50,0,47.3,0,0,,54.7
2018-01-19T20:08:49.193Z,50,,47.2,,,,53.6
2018-01-19T20:08:59.193Z,50,,47,,,,53.4
2018-01-19T20:09:09.193Z,50,,46.9,,,,53.3
2018-01-19T20:09:19.193Z,50,,46.8,,,,
2018-01-19T20:09:29.193Z,50,,46.6,,,,53.2
2018-01-19T20:09:39.196Z,50,,46.5,,,,
2018-01-19T20:09:49.194Z,50,,46.4,,,5,
2018-01-19T20:09:59.192Z,50,,46.3,,,,
2018-01-19T20:10:09.193Z,50,,46.1,,,,
2018-01-19T20:10:19.193Z,50,,46,,,,
2018-01-19T20:10:29.192Z,50,,45.9,,,,
2018-01-19T20:10:39.192Z,50,,45.8,,,,
2018-01-19T20:10:49.257Z,50,,45.6,,,,
2018-01-19T20:10:59.193Z,50,,45.5,,,,
2018-01-19T20:11:09.242Z,50,,45.4,,,,
2018-01-19T20:11:19.193Z,50,,45.3,,,,
2018-01-19T20:11:29.193Z,50,,45.1,,,,
2018-01-19T20:11:39.206Z,50,,45,,,,
2018-01-19T20:11:49.195Z,50,,44.9,,,,53.3
2018-01-19T20:11:59.193Z,50,,44.8,,,,
2018-01-19T20:12:09.202Z,50,,44.7,,,,
2018-01-19T20:12:19.211Z,50,,44.4,,,,
2018-01-19T20:12:29.245Z,50,,44.3,,,,
2018-01-19T20:12:39.244Z,50,1,44.2,0,,59,
2018-01-19T20:12:49.218Z,50,1,44.1,0,0,59,53.4
2018-01-19T20:12:59.217Z,50,,44,,,,
2018-01-19T20:13:09.195Z,50,,43.8,,,,
2018-01-19T20:13:19.196Z,50,,43.7,,,,
2018-01-19T20:13:29.192Z,50,,43.6,,,,
2018-01-19T20:13:39.192Z,50,0,43.5,0,,5,
2018-01-19T20:13:49.193Z,50,,43.4,,,,
2018-01-19T20:13:59.192Z,50,,43.3,,,,
2018-01-19T20:14:09.192Z,50,,43.2,,,,
2018-01-19T20:14:19.193Z,50,,43.1,,,,
2018-01-19T20:14:29.193Z,50,,42.9,,,,
2018-01-19T20:14:39.192Z,50,,42.9,,,,53.3
2018-01-19T20:14:49.192Z,50,,42.7,,,,
2018-01-19T20:14:59.193Z,50,,42.6,,,,
2018-01-19T20:15:09.193Z,50,,42.5,,,,
2018-01-19T20:15:19.193Z,50,1,42.4,0,,59,
2018-01-19T20:15:29.192Z,50,,42.3,,,,
2018-01-19T20:15:39.198Z,50,,42.2,,,,53.2
2018-01-19T20:15:49.192Z,50,,42.1,,,,
2018-01-19T20:15:59.192Z,50,,42,,,,
2018-01-19T20:16:09.193Z,50,,41.9,,,,
2018-01-19T20:16:19.192Z,50,,41.8,,,,
2018-01-19T20:16:29.193Z,50,,41.7,,,,53.1
2018-01-19T20:16:39.192Z,50,,41.7,,,,
2018-01-19T20:16:49.193Z,50,,41.6,,,,
2018-01-19T20:16:59.192Z,50,,41.5,,,,
2018-01-19T20:17:09.192Z,50,,41.4,,,,
2018-01-19T20:17:19.192Z,50,,41.3,,,,53
2018-01-19T20:17:29.193Z,50,,41.2,,,,
2018-01-19T20:17:39.192Z,50,,41.1,,,,52.9
2018-01-19T20:17:49.192Z,50,,40.9,,,,
2018-01-19T20:17:59.193Z,50,,40.8,,,,
2018-01-19T20:18:09.193Z,50,,40.7,,,,
2018-01-19T20:18:19.193Z,50,,40.6,,,,52.8
2018-01-19T20:18:29.192Z,50,,40.6,,,,
2018-01-19T20:18:39.193Z,50,,40.5,,,,
2018-01-19T20:18:49.193Z,50,1,40.4,0,39,,56.2
2018-01-19T20:18:59.205Z,50,,40.3,,29,,49.8
2018-01-19T20:19:09.203Z,50,,40.2,,29,,43.8
2018-01-19T20:19:19.203Z,50,,40.1,,,,39.8
2018-01-19T20:19:29.193Z,50,,40.1,,,,37.9
2018-01-19T20:19:39.192Z,50,,40,,29,,36.8
2018-01-19T20:19:49.192Z,50,,39.9,,,,36.4
2018-01-19T20:19:59.192Z,50,,39.8,,,,37.1
2018-01-19T20:20:09.192Z,50,,39.7,,,,37.3
2018-01-19T20:20:19.192Z,50,,39.7,,,,37.5
2018-01-19T20:20:29.195Z,50,,39.6,,,,37.6
2018-01-19T20:20:39.192Z,50,,39.5,,,,
2018-01-19T20:20:49.192Z,50,,39.4,,,,37.8
2018-01-19T20:20:59.231Z,50,,39.4,,29,,38
2018-01-19T20:21:09.193Z,50,,39.3,,,,38.2
2018-01-19T20:21:19.219Z,50,,39.2,,30,,38.5
2018-01-19T20:21:29.192Z,50,,39.2,,29,,39.1
2018-01-19T20:21:39.192Z,50,,39.1,,30,,39.3
2018-01-19T20:21:49.192Z,50,,38.9,,,,39.6
2018-01-19T20:21:59.194Z,50,,38.9,,30,,40
2018-01-19T20:22:09.192Z,50,,38.8,,29,,40.1
2018-01-19T20:22:19.192Z,50,,38.7,,,,40.3
2018-01-19T20:22:29.192Z,50,,38.7,,,,40.5
2018-01-19T20:22:39.192Z,50,,38.6,,,,40.7
2018-01-19T20:22:49.193Z,50,,38.5,,30,,41
2018-01-19T20:22:59.214Z,50,,38.5,,29,,41.1
2018-01-19T20:23:09.192Z,50,,38.4,,,,41.3
2018-01-19T20:23:19.192Z,50,,38.3,,,,41.5
2018-01-19T20:23:29.192Z,50,,38.3,,,,41.6
2018-01-19T20:23:39.194Z,50,,38.2,,,,41.7
2018-01-19T20:23:49.192Z,50,,38.1,,29,,42
2018-01-19T20:23:59.192Z,50,,38.1,,30,,
2018-01-19T20:24:09.193Z,50,,38,,29,,42.1
2018-01-19T20:24:19.193Z,50,,38,,,,42.3
2018-01-19T20:24:29.192Z,50,,37.9,,,,42.4
2018-01-19T20:24:39.192Z,50,,37.8,,,,42.6
2018-01-19T20:24:49.192Z,50,,37.8,,30,,42.7
2018-01-19T20:24:59.192Z,50,,37.7,,29,,42.8
2018-01-19T20:25:09.192Z,50,,37.7,,30,,43
2018-01-19T20:25:19.192Z,50,,37.6,,29,,
2018-01-19T20:25:29.192Z,50,,37.6,,,,43.1
2018-01-19T20:25:39.192Z,50,,37.5,,,,43.3
2018-01-19T20:25:49.192Z,50,,37.5,,,,43.4
2018-01-19T20:25:59.193Z,50,,37.4,,,,43.6
2018-01-19T20:26:09.192Z,50,,37.4,,30,,43.7
2018-01-19T20:26:19.192Z,50,,37.3,,29,,43.8
2018-01-19T20:26:29.192Z,50,,37.3,,29,,44
2018-01-19T20:26:39.192Z,50,,37.2,,,,44.1
2018-01-19T20:26:49.192Z,50,,37.2,,,,44.3
2018-01-19T20:26:59.193Z,50,,37.1,,,,44.4
2018-01-19T20:27:09.222Z,50,,37.1,,,,44.5
2018-01-19T20:27:19.192Z,50,,36.9,,,,44.7
2018-01-19T20:27:29.192Z,50,,36.9,,30,,44.8
2018-01-19T20:27:39.194Z,50,,36.8,,30,,45
2018-01-19T20:27:49.192Z,50,,36.8,,29,,45.2
2018-01-19T20:27:59.192Z,50,,36.8,,,,45.3
2018-01-19T20:28:09.192Z,50,,36.7,,30,,45.4
2018-01-19T20:28:19.192Z,50,,36.7,,,,45.5
2018-01-19T20:28:29.194Z,50,,36.6,,29,,45.6
2018-01-19T20:28:39.192Z,50,,36.6,,30,,45.8
2018-01-19T20:28:49.192Z,50,,36.6,,30,,46
2018-01-19T20:28:59.210Z,50,,36.5,,29,,
2018-01-19T20:29:09.193Z,50,,36.5,,,,46.1
2018-01-19T20:29:19.192Z,50,,36.4,,,,46.3
2018-01-19T20:29:29.192Z,50,,36.4,,30,,46.4
2018-01-19T20:29:39.192Z,50,,36.4,,,,46.5
2018-01-19T20:29:49.192Z,50,0,36.3,2,29,0,46.7
2018-01-19T20:29:59.192Z,50,,42.2,,79,,51
2018-01-19T20:30:09.211Z,50,,41.9,,77,,48.3
2018-01-19T20:30:19.231Z,50,,43.7,,102,,49.1
2018-01-19T20:30:29.192Z,50,,44.3,,111,,51.2
2018-01-19T20:30:39.192Z,50,,46.7,,106,,54.1
2018-01-19T20:30:49.212Z,50,0,48.8,0,0,,53.7
2018-01-19T20:30:59.192Z,50,,49.1,,,,53.3
2018-01-19T20:31:09.192Z,50,,48.9,,,,53
2018-01-19T20:31:19.201Z,50,,48.7,,,,52.9
2018-01-19T20:31:29.193Z,50,,48.6,,,,52.9
2018-01-19T20:31:39.192Z,50,,48.5,,,,
2018-01-19T20:31:49.192Z,50,1,48.3,0,,59,
2018-01-19T20:31:59.192Z,50,,48.2,,,,
2018-01-19T20:32:09.192Z,50,,48,,,,
2018-01-19T20:32:19.192Z,50,,47.9,,,,52.8
2018-01-19T20:32:29.191Z,50,,47.7,,,,
2018-01-19T20:32:39.192Z,50,,47.6,,,,
2018-01-19T20:32:49.192Z,50,,47.4,,,,
2018-01-19T20:32:59.194Z,50,,47.3,,,,
2018-01-19T20:33:09.192Z,50,,47.2,,,,
2018-01-19T20:33:19.192Z,50,,47,,,,
2018-01-19T20:33:29.192Z,50,,46.9,,,,
2018-01-19T20:33:39.220Z,50,,46.8,,,,
2018-01-19T20:33:49.192Z,50,,46.6,,,,
2018-01-19T20:33:59.192Z,50,,46.5,,,,
2018-01-19T20:34:09.195Z,50,,46.4,,,,
2018-01-19T20:34:19.192Z,50,,46.3,,,,
2018-01-19T20:34:29.192Z,50,,46.1,,,,
2018-01-19T20:34:39.196Z,50,,46,,,,
2018-01-19T20:34:49.192Z,50,,45.9,,,,52.7
2018-01-19T20:34:59.192Z,50,,45.8,,,,
2018-01-19T20:35:09.196Z,50,,45.7,,,,
2018-01-19T20:35:19.192Z,50,,45.5,,,,
2018-01-19T20:35:29.191Z,50,,45.4,,,,
2018-01-19T20:35:39.192Z,50,,45.3,,,,
2018-01-19T20:35:49.192Z,50,,45.2,,,,
2018-01-19T20:35:59.192Z,50,,45.1,,,,
2018-01-19T20:36:09.192Z,50,,45,,,,52.6
2018-01-19T20:36:19.191Z,50,,44.9,,,,
2018-01-19T20:36:29.192Z,50,,44.8,,,,
2018-01-19T20:36:39.192Z,50,,44.7,,,,
2018-01-19T20:36:49.192Z,50,,44.4,,,,
2018-01-19T20:36:59.192Z,50,,44.3,,,,52.4
2018-01-19T20:37:09.192Z,50,,44.2,,,,
2018-01-19T20:37:19.192Z,50,,44.1,,,,
2018-01-19T20:37:29.192Z,50,,44,,,,
2018-01-19T20:37:39.192Z,50,,44,,,,52.3
2018-01-19T20:37:49.192Z,50,,43.9,,,,
2018-01-19T20:37:59.192Z,50,,43.8,,,,
2018-01-19T20:38:09.192Z,50,,43.7,,,,52.2
2018-01-19T20:38:19.192Z,50,,43.6,,,,
2018-01-19T20:38:29.192Z,50,,43.5,,,,
2018-01-19T20:38:39.192Z,50,,43.4,,,,52.1
2018-01-19T20:38:49.192Z,50,1,43.3,0,41,,55
2018-01-19T20:38:59.192Z,50,,43.2,,30,,53.7
2018-01-19T20:39:09.204Z,50,,43.1,,29,,47.9
2018-01-19T20:39:19.192Z,50,,43,,,,45.8
2018-01-19T20:39:29.192Z,50,,43,,,,43.9
2018-01-19T20:39:39.192Z,50,,42.9,,,,42.9
2018-01-19T20:39:49.202Z,50,,42.8,,29,,43
2018-01-19T20:39:59.203Z,50,,42.7,,,,43.2
2018-01-19T20:40:09.205Z,50,,42.6,,30,,43.6
2018-01-19T20:40:19.192Z,50,1,42.6,0,0,,43.9
2018-01-19T20:40:29.193Z,50,,42.5,,,,41.9
2018-01-19T20:40:39.192Z,50,,42.4,,,,39.9
2018-01-19T20:40:49.192Z,50,,42.3,,,,39.2
2018-01-19T20:40:59.193Z,50,,42.2,,,,38.9
2018-01-19T20:41:09.193Z,50,0,42.2,2,,0,38.8
2018-01-19T20:41:19.194Z,50,0,32.7,0,0,,41.9
2018-01-19T20:41:29.193Z,50,,28.6,,,,39.6
2018-01-19T20:41:39.192Z,50,,28.6,,,,39.5
2018-01-19T20:41:49.192Z,50,,28.6,,,,
2018-01-19T20:41:59.192Z,50,,28.6,,,,
2018-01-19T20:42:09.192Z,50,,28.7,,,,
2018-01-19T20:42:19.191Z,50,1,28.9,0,,59,
2018-01-19T20:42:29.193Z,50,,28.9,,,,
2018-01-19T20:42:39.290Z,50,,29,,,,
2018-01-19T20:42:49.192Z,50,0,29.1,0,,5,
2018-01-19T20:42:59.192Z,50,,29.1,,,,
2018-01-19T20:43:09.232Z,50,,29.2,,,,
2018-01-19T20:43:19.192Z,50,,29.3,,,,
2018-01-19T20:43:29.192Z,50,1,29.3,0,,59,39.4
2018-01-19T20:43:39.191Z,50,,29.5,,,,39.5
2018-01-19T20:43:49.192Z,50,,29.5,,,,
2018-01-19T20:43:59.194Z,50,,29.6,,,,
2018-01-19T20:44:09.192Z,50,,29.6,,,,
