Time,ChActive,HwTSet,HwTOutlet,PrimT,ActPow,HwActive,PrimTSet
2018-02-11T01:33:58.605Z,,50,32.1,,,,
2018-02-11T01:34:08.605Z,,50,32.1,,,,
2018-02-11T01:34:28.606Z,,50,32,,,,
2018-02-11T01:34:38.605Z,,50,32,,,,
2018-02-11T01:34:58.605Z,,50,31.9,,,,
2018-02-11T01:35:08.605Z,,50,31.9,,,,
2018-02-11T01:35:28.606Z,,50,31.9,,,,
2018-02-11T01:35:38.607Z,,50,31.8,,,,
2018-02-11T01:35:58.605Z,,50,31.8,,,,
2018-02-11T01:36:08.605Z,,50,31.8,,,,
2018-02-11T01:36:28.605Z,,50,31.6,,,,
2018-02-11T01:36:38.606Z,,50,31.6,,,,
2018-02-11T01:36:58.605Z,,50,31.6,,,,
2018-02-11T01:37:08.605Z,,50,31.5,,,,
2018-02-11T01:37:28.605Z,,50,31.5,36.1,,,
2018-02-11T01:37:38.605Z,,50,31.5,,,,
2018-02-11T01:37:58.605Z,,50,31.4,,,,
2018-02-11T01:38:08.605Z,,50,31.4,,,,
2018-02-11T01:38:28.605Z,,50,31.4,,,,
2018-02-11T01:38:38.609Z,,50,31.3,,,,
2018-02-11T01:38:58.605Z,,50,31.3,,,,
2018-02-11T01:39:08.613Z,,50,31.3,,,,
2018-02-11T01:39:18.613Z,,,,36,,,
2018-02-11T01:39:28.605Z,,50,31.2,,,,
2018-02-11T01:39:38.605Z,,50,31.2,,,,
2018-02-11T01:39:48.605Z,,50,31.2,35.9,,,
2018-02-11T01:39:58.605Z,1,50,31.2,38.3,41,0,
2018-02-11T01:40:08.605Z,,50,31,41.2,32,,
2018-02-11T01:40:18.613Z,,50,31,38,29,,
2018-02-11T01:40:28.605Z,,50,31,36.3,,,
2018-02-11T01:40:38.605Z,,,,34.4,30,,
2018-02-11T01:40:48.616Z,,50,31,33.8,29,,
2018-02-11T01:40:58.608Z,,50,31,33.9,30,,
2018-02-11T01:41:08.667Z,,,,34.3,,,
2018-02-11T01:41:18.655Z,,50,30.9,34.8,29,,
2018-02-11T01:41:28.609Z,,50,30.9,35.2,30,,
2018-02-11T01:41:38.605Z,,,,35.3,29,,
2018-02-11T01:41:48.605Z,,50,30.9,35.4,30,,
2018-02-11T01:41:58.611Z,,50,30.9,,,,
2018-02-11T01:42:08.606Z,,,,35.8,29,,
2018-02-11T01:42:18.605Z,,50,30.8,36,,,
2018-02-11T01:42:28.605Z,,50,30.8,36.2,30,,
2018-02-11T01:42:38.606Z,,,,36.4,29,,
2018-02-11T01:42:48.605Z,,50,30.8,36.6,,,
2018-02-11T01:42:58.605Z,,50,30.8,,,,
2018-02-11T01:43:08.605Z,,50,30.8,37.1,29,,
2018-02-11T01:43:18.610Z,,,,37.2,,,
2018-02-11T01:43:28.605Z,,50,30.7,37.4,30,,
2018-02-11T01:43:38.605Z,,50,30.7,,,,
2018-02-11T01:43:48.605Z,,,,37.8,29,,
2018-02-11T01:43:58.607Z,,50,30.7,37.9,,,
2018-02-11T01:44:08.605Z,,50,30.7,38.1,30,,
2018-02-11T01:44:18.605Z,1,50,30.7,36.7,0,0,
2018-02-11T01:44:28.605Z,,50,30.7,34.7,,,
2018-02-11T01:44:38.605Z,,50,30.7,33.7,,,
2018-02-11T01:44:48.605Z,,,,33.4,,,
2018-02-11T01:44:58.606Z,,50,30.6,33.3,,,
2018-02-11T01:45:08.605Z,,50,30.6,,,,
2018-02-11T01:45:28.606Z,,50,30.6,,,,
2018-02-11T01:45:38.605Z,,50,30.6,,,,
2018-02-11T01:45:48.605Z,,,,33.2,,,
2018-02-11T01:45:58.605Z,,50,30.6,32.9,,,
2018-02-11T01:46:08.605Z,,50,30.6,,,,
2018-02-11T01:46:18.610Z,,50,30.6,,,,
2018-02-11T01:46:28.605Z,,50,30.6,,,,
2018-02-11T01:46:48.605Z,,50,30.6,,,,
2018-02-11T01:46:58.605Z,,50,30.4,,,,
2018-02-11T01:47:08.605Z,,50,30.4,32.8,,,
2018-02-11T01:47:18.605Z,,50,30.4,,,,
2018-02-11T01:47:28.605Z,,50,30.4,,,,
2018-02-11T01:47:48.605Z,,50,30.4,,,,
2018-02-11T01:47:58.605Z,,50,30.4,,,,
2018-02-11T01:48:18.605Z,,50,30.4,,,,
2018-02-11T01:48:28.605Z,,50,30.4,,,,
2018-02-11T01:48:38.605Z,,50,30.4,,,,
2018-02-11T01:48:58.608Z,,50,30.3,,,,
2018-02-11T01:49:08.607Z,,50,30.3,,,,
2018-02-11T01:49:28.605Z,,50,30.3,,,,
2018-02-11T01:49:38.605Z,,50,30.3,,,,
2018-02-11T01:49:58.608Z,,50,30.3,,,,
2018-02-11T01:50:08.608Z,,50,30.3,,,,
2018-02-11T01:50:28.608Z,,50,30.2,,,,
2018-02-11T01:50:38.605Z,,50,30.2,,,,
2018-02-11T01:50:48.605Z,,,,32.9,,,
2018-02-11T01:50:58.606Z,,50,30.2,,,,
2018-02-11T01:51:08.605Z,,50,30.2,,,,
2018-02-11T01:51:28.605Z,,50,30.2,,,,
2018-02-11T01:51:38.605Z,,50,30.2,,,,
2018-02-11T01:51:48.605Z,,50,30.2,33.1,,,
2018-02-11T01:51:58.606Z,,,,33.1,,,
2018-02-11T01:52:08.605Z,,50,30.1,,,,
2018-02-11T01:52:18.604Z,,50,30.1,,,,
2018-02-11T01:52:28.605Z,,50,30.1,,,,
2018-02-11T01:52:48.605Z,,50,30.1,,,,
2018-02-11T01:52:58.615Z,,50,30.1,,,,
2018-02-11T01:53:18.605Z,,50,30.1,,,,
2018-02-11T01:53:28.605Z,,50,30.1,,,,
2018-02-11T01:53:38.605Z,,50,30.1,,,,
2018-02-11T01:53:58.605Z,,50,30,,,,
2018-02-11T01:54:08.607Z,,50,30,,,,
2018-02-11T01:54:28.605Z,,50,30,,,,
2018-02-11T01:54:38.605Z,,50,30,,,,
2018-02-11T01:54:58.630Z,,50,30,,,,
2018-02-11T01:55:08.606Z,,50,30,,,,
2018-02-11T01:55:28.608Z,,50,29.8,,,,
2018-02-11T01:55:38.605Z,,50,29.8,,,,
2018-02-11T01:55:58.605Z,,50,29.8,,,,
2018-02-11T01:56:08.605Z,,50,29.8,,,,
2018-02-11T01:56:18.604Z,1,50,29.8,,,0,
2018-02-11T01:56:28.615Z,,50,29.8,38.4,36,,
2018-02-11T01:56:38.613Z,,50,29.8,39.2,29,,
2018-02-11T01:56:48.605Z,,,,37.4,29,,
2018-02-11T01:56:58.656Z,,50,29.8,36.1,,,
2018-02-11T01:57:08.606Z,,,,35.5,29,,
2018-02-11T01:57:18.635Z,,50,29.7,35.3,,,
2018-02-11T01:57:28.605Z,,50,29.7,35.5,,,
2018-02-11T01:57:38.619Z,,50,29.7,35.9,,,
2018-02-11T01:57:48.605Z,,,,36.2,29,,
2018-02-11T01:57:58.605Z,,50,29.7,36.5,30,,
2018-02-11T01:58:08.606Z,,50,29.7,,,,
2018-02-11T01:58:18.605Z,,,,36.8,29,,
2018-02-11T01:58:28.605Z,,50,29.7,37.1,30,,
2018-02-11T01:58:38.605Z,,,,37.3,29,,
2018-02-11T01:58:48.605Z,,50,29.7,37.4,30,,
2018-02-11T01:58:58.605Z,,50,29.7,,,,
2018-02-11T01:59:08.606Z,1,,,37.8,30,0,59
2018-02-11T01:59:18.614Z,,50,29.7,37.9,29,,
2018-02-11T01:59:28.605Z,,50,29.7,38,30,,
2018-02-11T01:59:38.605Z,,,,38.1,,,
2018-02-11T01:59:48.605Z,,50,29.7,38.3,29,,
2018-02-11T01:59:58.604Z,,50,29.7,,,,
2018-02-11T02:00:08.605Z,,,,38.5,,,
2018-02-11T02:00:18.605Z,,50,29.7,38.7,30,,
2018-02-11T02:00:28.604Z,,50,29.7,38.9,,,
2018-02-11T02:00:38.605Z,,,,39.1,30,,
2018-02-11T02:00:48.605Z,,50,29.7,39.3,29,,
2018-02-11T02:00:58.605Z,,50,29.7,,,,
2018-02-11T02:01:08.633Z,,,,39.6,,,
2018-02-11T02:01:18.627Z,,50,29.7,39.7,,,
2018-02-11T02:01:28.605Z,,50,29.7,39.9,,,
2018-02-11T02:01:38.604Z,,,,40.1,29,,
2018-02-11T02:01:48.605Z,,50,29.7,40.2,30,,
2018-02-11T02:01:58.605Z,,50,29.7,,,,
2018-02-11T02:02:08.604Z,,,,40.5,29,,
2018-02-11T02:02:18.604Z,,50,29.7,40.7,,,
2018-02-11T02:02:28.605Z,,50,29.7,40.8,30,,
2018-02-11T02:02:38.605Z,,,,41,29,,
2018-02-11T02:02:48.605Z,,50,29.7,41.1,30,,
2018-02-11T02:02:58.604Z,,50,29.7,,,,
2018-02-11T02:03:08.605Z,,50,29.7,41.5,0,,
2018-02-11T02:03:18.608Z,1,50,29.7,39.7,,0,
2018-02-11T02:03:28.605Z,,50,29.8,37.8,,,
2018-02-11T02:03:38.604Z,,50,29.7,36.9,,,
2018-02-11T02:03:48.604Z,,,,36.6,,,
2018-02-11T02:03:58.604Z,,50,29.8,,,,
2018-02-11T02:04:08.607Z,,50,29.8,,,,
2018-02-11T02:04:28.605Z,,50,29.8,,,,
2018-02-11T02:04:38.605Z,,50,29.8,,,,
2018-02-11T02:04:48.605Z,,,,36.4,,,
2018-02-11T02:04:58.604Z,,50,29.8,36.3,,,
2018-02-11T02:05:08.606Z,,50,29.8,,,,
2018-02-11T02:05:18.605Z,,,,36.2,,,
2018-02-11T02:05:28.604Z,,50,29.8,,,,
2018-02-11T02:05:38.605Z,,50,29.8,,,,
2018-02-11T02:05:48.605Z,,,,36.1,,,
2018-02-11T02:05:58.604Z,,50,29.8,,,,
2018-02-11T02:06:08.605Z,,50,29.8,36,,,
2018-02-11T02:06:28.604Z,,50,29.8,,,,
2018-02-11T02:06:38.604Z,,50,29.8,,,,
2018-02-11T02:06:58.606Z,,50,30,,,,
2018-02-11T02:07:08.604Z,,,,36,,,
2018-02-11T02:07:18.604Z,,50,30,35.9,,,
2018-02-11T02:07:28.608Z,,50,30,35.9,,,
2018-02-11T02:07:48.604Z,,50,30,,,,
2018-02-11T02:07:58.604Z,,50,30,,,,
2018-02-11T02:08:18.615Z,,50,30,,,,
2018-02-11T02:08:28.605Z,,50,30,36,,,
2018-02-11T02:08:38.604Z,,50,30,35.9,,,
2018-02-11T02:08:48.604Z,,,,36,,,
2018-02-11T02:08:58.605Z,,50,30,,,,
2018-02-11T02:09:08.604Z,,50,30,,,,
2018-02-11T02:09:28.604Z,,50,30,36.1,,,
2018-02-11T02:09:38.604Z,,50,30,,,,
2018-02-11T02:09:58.604Z,,50,30,,,,
2018-02-11T02:10:08.604Z,,50,30,,,,
2018-02-11T02:10:18.604Z,,,,36.2,,,
2018-02-11T02:10:28.605Z,,50,30,,,,
2018-02-11T02:10:38.604Z,,50,30,,,,
2018-02-11T02:10:58.605Z,,50,30,36.3,,,
2018-02-11T02:11:08.605Z,,50,30,,,,
2018-02-11T02:11:28.604Z,,50,30,,,,
2018-02-11T02:11:38.605Z,,50,30,,,,
2018-02-11T02:11:58.604Z,,50,30.1,,,,
2018-02-11T02:12:08.605Z,,50,30.1,,,,
2018-02-11T02:12:28.604Z,,50,30.1,,,,
2018-02-11T02:12:38.605Z,,50,30.1,,,,
2018-02-11T02:12:58.604Z,,50,30.1,,,,
2018-02-11T02:13:08.604Z,,50,30.1,,,,
2018-02-11T02:13:28.605Z,,50,30.1,,,,
2018-02-11T02:13:38.604Z,,50,30.1,,,,
2018-02-11T02:13:58.604Z,,50,30.1,,,,
2018-02-11T02:14:08.604Z,,50,30.1,,,,
2018-02-11T02:14:28.604Z,,50,30.1,,,,
2018-02-11T02:14:38.604Z,,50,30.1,,,,
2018-02-11T02:14:58.605Z,,50,30.1,,,,
2018-02-11T02:15:08.623Z,,50,30.1,,,,
2018-02-11T02:15:28.605Z,,50,30.1,,,,
2018-02-11T02:15:38.604Z,,50,30.1,,,,
2018-02-11T02:15:48.604Z,,,,36.2,,,
2018-02-11T02:15:58.605Z,,50,30.1,,,,
2018-02-11T02:16:08.604Z,,50,30.1,,,,
2018-02-11T02:16:28.608Z,,50,30.1,,,,
2018-02-11T02:16:38.607Z,,50,30.1,,,,
2018-02-11T02:16:58.605Z,,50,30.1,,,,
2018-02-11T02:17:08.605Z,,50,30.1,,,,
2018-02-11T02:17:18.604Z,,,,36.1,,,
2018-02-11T02:17:28.604Z,,50,30.1,,,,
2018-02-11T02:17:38.604Z,,50,30.1,,,,
2018-02-11T02:17:58.604Z,,50,30.1,,,,
2018-02-11T02:18:08.604Z,,50,30.1,,,,
2018-02-11T02:18:28.604Z,,50,30.1,,,,
2018-02-11T02:18:38.605Z,,50,30.1,,,,
2018-02-11T02:18:48.604Z,,,,36,,,
2018-02-11T02:18:58.604Z,,50,30.1,,,,
2018-02-11T02:19:08.607Z,,50,30.1,,,,
2018-02-11T02:19:28.605Z,,50,30.1,,,,
2018-02-11T02:19:38.604Z,,50,30.1,,,,
2018-02-11T02:19:48.606Z,,50,30.1,,,,
2018-02-11T02:19:58.604Z,,,,35.9,,,
2018-02-11T02:20:08.604Z,,50,30.1,,,,
2018-02-11T02:20:18.604Z,,50,30.1,,,,
2018-02-11T02:20:28.605Z,,50,30,,,,
2018-02-11T02:20:48.604Z,,50,30.1,,,,
2018-02-11T02:20:58.606Z,,50,30,,,,
2018-02-11T02:21:08.604Z,,,,35.8,,,
2018-02-11T02:21:18.625Z,,50,30,,,,
2018-02-11T02:21:28.604Z,,50,30,,,,
2018-02-11T02:21:38.604Z,,50,30,,,,
2018-02-11T02:21:58.604Z,,50,30,,,,
2018-02-11T02:22:08.607Z,,50,30,,,,
2018-02-11T02:22:28.604Z,,50,30,,,,
2018-02-11T02:22:38.604Z,,50,30,,,,
2018-02-11T02:22:48.604Z,,,,35.7,,,
2018-02-11T02:22:58.604Z,,50,30,,,,
2018-02-11T02:23:08.604Z,1,50,30,39.1,41,0,
2018-02-11T02:23:18.604Z,,50,30,41.9,30,,
2018-02-11T02:23:28.605Z,,50,30,38.7,30,,
2018-02-11T02:23:38.604Z,,50,30,37.2,29,,
2018-02-11T02:23:48.604Z,,,,35.6,,,
2018-02-11T02:23:58.604Z,,50,30,35.1,30,,
2018-02-11T02:24:08.605Z,,50,30,,,,
2018-02-11T02:24:18.604Z,,,,35.7,29,,
2018-02-11T02:24:28.604Z,,50,30,36.1,30,,
2018-02-11T02:24:38.606Z,,,,36.4,,,
2018-02-11T02:24:48.604Z,,50,30,36.6,29,,
2018-02-11T02:24:58.604Z,,50,30,,,,
2018-02-11T02:25:08.604Z,,,,36.8,30,,
2018-02-11T02:25:18.608Z,,50,30,37.1,29,,
2018-02-11T02:25:28.607Z,,50,30,37.3,,,
2018-02-11T02:25:38.604Z,,50,30,,,,
2018-02-11T02:25:48.604Z,,,,37.8,,,
2018-02-11T02:25:58.604Z,,50,30.1,38,30,,
2018-02-11T02:26:08.604Z,,,,38.1,29,,
2018-02-11T02:26:18.609Z,,50,30.1,38.3,30,,
2018-02-11T02:26:28.604Z,,50,30.1,38.5,29,,
2018-02-11T02:26:38.604Z,,50,30.1,,,,
2018-02-11T02:26:48.605Z,,,,38.8,,,
2018-02-11T02:26:58.605Z,,50,30.1,38.9,,,
2018-02-11T02:27:08.604Z,,,,39.2,,,
2018-02-11T02:27:18.604Z,,50,30.1,39.3,,,
2018-02-11T02:27:28.604Z,,50,30.1,39.5,30,,
2018-02-11T02:27:38.604Z,,50,30.1,,,,
2018-02-11T02:27:48.605Z,,,,39.7,29,,
2018-02-11T02:27:58.604Z,,50,30.1,39.9,30,,
2018-02-11T02:28:08.607Z,,,,40,29,,
2018-02-11T02:28:18.660Z,,50,30.1,40.2,,,
2018-02-11T02:28:28.611Z,,50,30.1,40.3,30,,
2018-02-11T02:28:38.604Z,,50,30.1,,,,
2018-02-11T02:28:48.631Z,,,,40.6,29,,
2018-02-11T02:28:58.617Z,,50,30.2,40.7,30,,
2018-02-11T02:29:08.604Z,,50,30.2,40.9,,,
2018-02-11T02:29:18.639Z,,,,41.1,29,,
2018-02-11T02:29:28.604Z,,50,30.2,41.2,30,,
2018-02-11T02:29:38.604Z,,50,30.2,,,,
2018-02-11T02:29:48.608Z,,,,41.5,29,,
2018-02-11T02:29:58.604Z,,50,30.2,41.7,30,,
2018-02-11T02:30:08.604Z,,50,30.2,,,,
2018-02-11T02:30:18.604Z,,50,30.2,41.9,29,,
2018-02-11T02:30:28.606Z,,50,30.3,42.1,30,,
2018-02-11T02:30:38.604Z,,,,42.3,29,,
2018-02-11T02:30:48.604Z,,50,30.3,42.4,,,
2018-02-11T02:30:58.605Z,,50,30.3,,,,
2018-02-11T02:31:08.604Z,,50,30.3,42.8,30,,
2018-02-11T02:31:18.604Z,1,50,30.3,41.5,0,0,
2018-02-11T02:31:28.605Z,,50,30.3,39.3,,,
2018-02-11T02:31:38.604Z,,,,38.3,,,
2018-02-11T02:31:48.604Z,,50,30.3,38,,,
2018-02-11T02:31:58.604Z,,,,37.9,,,
2018-02-11T02:32:08.604Z,,50,30.4,,,,
2018-02-11T02:32:18.604Z,,50,30.4,,,,
2018-02-11T02:32:28.604Z,,50,30.4,,,,
2018-02-11T02:32:38.604Z,,,,37.8,,,
2018-02-11T02:32:48.604Z,,50,30.4,37.7,,,
2018-02-11T02:32:58.604Z,,50,30.4,,,,
2018-02-11T02:33:08.604Z,,,,37.4,,,
2018-02-11T02:33:18.603Z,,50,30.4,,,,
2018-02-11T02:33:28.604Z,,50,30.4,,,,
2018-02-11T02:33:38.604Z,,50,30.6,,,,
2018-02-11T02:33:58.604Z,,50,30.6,37.3,,,
2018-02-11T02:34:08.604Z,,50,30.6,,,,
2018-02-11T02:34:18.604Z,,,,37.2,,,
2018-02-11T02:34:28.604Z,,50,30.6,,,,
2018-02-11T02:34:38.604Z,,50,30.6,,,,
2018-02-11T02:34:58.604Z,,50,30.7,37.1,,,
2018-02-11T02:35:08.604Z,,50,30.7,,,,
2018-02-11T02:35:28.605Z,,50,30.7,,,,
2018-02-11T02:35:38.604Z,,50,30.7,,,,
2018-02-11T02:35:58.604Z,,50,30.7,,,,
2018-02-11T02:36:08.604Z,,50,30.7,,,,
2018-02-11T02:36:28.604Z,,50,30.7,,,,
2018-02-11T02:36:38.604Z,,50,30.7,,,,
2018-02-11T02:36:58.605Z,,50,30.8,37.2,,,
2018-02-11T02:37:08.604Z,,50,30.8,,,,
2018-02-11T02:37:28.604Z,,50,30.8,,,,
2018-02-11T02:37:38.604Z,,50,30.8,,,,
2018-02-11T02:37:48.604Z,,,,37.3,,,
2018-02-11T02:37:58.604Z,,50,30.8,,,,
2018-02-11T02:38:08.604Z,,50,30.8,,,,
2018-02-11T02:38:28.604Z,,50,30.8,37.4,,,
2018-02-11T02:38:38.604Z,,50,30.8,,,,
2018-02-11T02:38:58.605Z,,50,30.8,,,,
2018-02-11T02:39:08.604Z,,50,30.8,,,,
2018-02-11T02:39:18.604Z,,,,37.5,,,
2018-02-11T02:39:28.604Z,,50,30.9,,,,
2018-02-11T02:39:38.605Z,,50,30.9,,,,
2018-02-11T02:39:58.604Z,,50,30.9,,,,
2018-02-11T02:40:08.604Z,,50,30.9,,,,
2018-02-11T02:40:28.604Z,,50,30.9,,,,
2018-02-11T02:40:38.604Z,,50,30.9,,,,
2018-02-11T02:40:58.604Z,,50,30.9,,,,
2018-02-11T02:41:08.604Z,,50,30.9,,,,
2018-02-11T02:41:28.604Z,,50,30.9,,,,
2018-02-11T02:41:38.604Z,,50,30.9,,,,
2018-02-11T02:41:58.604Z,,50,30.9,,,,
2018-02-11T02:42:08.604Z,,50,30.9,,,,
2018-02-11T02:42:18.604Z,,,,37.4,,,
2018-02-11T02:42:28.604Z,,50,31,,,,
2018-02-11T02:42:38.604Z,,50,30.9,,,,
2018-02-11T02:42:58.604Z,,50,31,,,,
2018-02-11T02:43:08.605Z,,50,31,,,,
2018-02-11T02:43:28.604Z,,50,31,,,,
2018-02-11T02:43:38.604Z,,50,31,,,,
2018-02-11T02:43:58.606Z,,50,31,37.3,,,
2018-02-11T02:44:08.605Z,,50,31,,,,
2018-02-11T02:44:28.604Z,,50,31,,,,
2018-02-11T02:44:38.620Z,,50,31,,,,
2018-02-11T02:44:58.604Z,,50,31,,,,
2018-02-11T02:45:08.604Z,,50,31,,,,
2018-02-11T02:45:18.604Z,,,,37.2,,,
2018-02-11T02:45:28.604Z,,50,31,,,,
2018-02-11T02:45:38.604Z,,50,31,,,,
2018-02-11T02:45:58.604Z,,50,31,,,,
2018-02-11T02:46:08.604Z,,50,31,,,,
2018-02-11T02:46:28.604Z,,50,31,37.1,,,
2018-02-11T02:46:38.604Z,,50,31,,,,
2018-02-11T02:46:48.604Z,,,,37.1,,,
2018-02-11T02:46:58.604Z,,50,31,,,,
2018-02-11T02:47:08.603Z,,50,31,,,,
2018-02-11T02:47:28.604Z,,50,31,,,,
2018-02-11T02:47:38.604Z,,50,31,,,,
2018-02-11T02:47:48.604Z,,50,31,36.9,,,
2018-02-11T02:48:08.605Z,,50,31,,,,
2018-02-11T02:48:18.603Z,,50,31,,,,
2018-02-11T02:48:28.603Z,,50,31,,,,
2018-02-11T02:48:48.604Z,,50,31,,,,
2018-02-11T02:48:58.604Z,,50,31,,,,
2018-02-11T02:49:08.604Z,,,,36.8,,,
2018-02-11T02:49:18.605Z,,50,31,,,,
2018-02-11T02:49:28.604Z,,50,31,,,,
2018-02-11T02:49:38.604Z,,50,31,,,,
2018-02-11T02:49:58.604Z,,50,31,,,,
2018-02-11T02:50:08.604Z,,50,31,,,,
2018-02-11T02:50:18.604Z,,,,36.7,,,
2018-02-11T02:50:28.604Z,,50,31,,,,
2018-02-11T02:50:38.604Z,,50,31,,,,
2018-02-11T02:50:58.604Z,,50,30.9,,,,
2018-02-11T02:51:08.604Z,,50,31,,,,
2018-02-11T02:51:28.603Z,,50,30.9,36.6,,,
2018-02-11T02:51:38.604Z,,50,30.9,,,,
2018-02-11T02:51:48.604Z,,50,30.9,,,,
2018-02-11T02:51:58.604Z,1,50,30.9,40.6,39,0,
2018-02-11T02:52:08.604Z,,50,30.9,42.7,29,,
2018-02-11T02:52:18.603Z,,,,39.4,29,,
2018-02-11T02:52:28.606Z,,50,30.9,37.8,,,
2018-02-11T02:52:38.604Z,,50,30.9,36,29,,
2018-02-11T02:52:48.605Z,,,,35.5,,,
2018-02-11T02:52:58.604Z,,50,30.9,35.7,30,,
2018-02-11T02:53:08.603Z,,,,36.2,29,,
2018-02-11T02:53:18.603Z,,50,30.9,36.5,,,
2018-02-11T02:53:28.604Z,,50,30.9,36.8,,,
2018-02-11T02:53:38.604Z,,,,37.1,29,,
2018-02-11T02:53:48.604Z,,50,30.9,37.2,30,,
2018-02-11T02:53:58.604Z,,50,30.9,,,,
2018-02-11T02:54:08.605Z,,,,37.5,29,,
2018-02-11T02:54:18.603Z,,50,30.9,37.8,30,,
2018-02-11T02:54:28.604Z,,50,30.9,38,29,,
2018-02-11T02:54:38.604Z,,50,30.9,,,,
2018-02-11T02:54:48.604Z,,,,38.4,30,,
2018-02-11T02:54:58.604Z,,50,30.9,38.6,,,
2018-02-11T02:55:08.604Z,,50,30.9,,,,
2018-02-11T02:55:18.603Z,,50,30.9,38.9,,,
2018-02-11T02:55:28.604Z,,50,30.9,39.2,30,,
2018-02-11T02:55:38.606Z,,,,39.4,29,,
2018-02-11T02:55:48.604Z,,50,30.9,39.5,,,
2018-02-11T02:55:58.604Z,,50,30.9,,,,
2018-02-11T02:56:08.603Z,,,,39.9,29,,
2018-02-11T02:56:18.603Z,,50,31,40,,,
2018-02-11T02:56:28.604Z,,50,31,40.1,,,
2018-02-11T02:56:38.603Z,,,,40.2,,,
2018-02-11T02:56:48.604Z,,50,31,40.3,30,,
2018-02-11T02:56:58.603Z,,50,31,,,,
2018-02-11T02:57:08.604Z,,,,40.6,29,,
2018-02-11T02:57:18.603Z,,50,31,40.8,,,
2018-02-11T02:57:28.604Z,,50,31,41,30,,
2018-02-11T02:57:38.604Z,,50,31,,,,
2018-02-11T02:57:48.603Z,,,,41.2,30,,
2018-02-11T02:57:58.603Z,,50,31,41.4,29,,
2018-02-11T02:58:08.603Z,,50,31,,,,
2018-02-11T02:58:18.603Z,,,,41.6,,,
2018-02-11T02:58:28.604Z,,50,31.2,41.8,,,
2018-02-11T02:58:38.603Z,,,,42,29,,
2018-02-11T02:58:48.603Z,,50,31.2,42.1,30,,
2018-02-11T02:58:58.603Z,,50,31.2,,,,
2018-02-11T02:59:08.603Z,1,,,42.4,29,0,59
2018-02-11T02:59:18.603Z,,50,31.2,42.6,,,
2018-02-11T02:59:28.604Z,,50,31.2,42.8,,,
2018-02-11T02:59:38.604Z,,50,31.2,42.9,0,,
2018-02-11T02:59:48.603Z,1,50,31.2,40.4,,0,
2018-02-11T02:59:58.643Z,,,,38.7,,,
2018-02-11T03:00:08.637Z,,50,31.3,38.2,,,
2018-02-11T03:00:18.614Z,,,,38,,,
2018-02-11T03:00:28.607Z,,50,31.3,,,,
2018-02-11T03:00:38.604Z,,,,38,,,
2018-02-11T03:00:48.603Z,,50,31.3,,,,
2018-02-11T03:00:58.604Z,,,,37.9,,,
2018-02-11T03:01:08.603Z,,50,31.3,37.8,,,
2018-02-11T03:01:18.604Z,,50,31.3,,,,
2018-02-11T03:01:28.603Z,,50,31.4,37.6,,,
2018-02-11T03:01:38.603Z,,,,37.5,,,
2018-02-11T03:01:48.603Z,,50,31.4,,,,
2018-02-11T03:01:58.603Z,,50,31.4,,,,
2018-02-11T03:02:18.603Z,,50,31.4,37.4,,,
2018-02-11T03:02:28.626Z,,50,31.4,,,,
2018-02-11T03:02:38.603Z,,,,37.3,,,
2018-02-11T03:02:48.603Z,,50,31.4,,,,
2018-02-11T03:02:58.603Z,,50,31.4,37.2,,,
2018-02-11T03:03:08.603Z,,50,31.4,,,,
2018-02-11T03:03:28.604Z,,50,31.5,,,,
2018-02-11T03:03:38.603Z,,50,31.5,,,,
2018-02-11T03:03:58.604Z,,50,31.5,,,,
2018-02-11T03:04:08.603Z,,50,31.5,,,,
2018-02-11T03:04:28.603Z,,50,31.5,,,,
2018-02-11T03:04:38.603Z,,50,31.5,,,,
2018-02-11T03:04:58.604Z,,50,31.5,,,,
2018-02-11T03:05:08.603Z,,50,31.5,,,,
2018-02-11T03:05:28.603Z,,50,31.6,37.3,,,
2018-02-11T03:05:38.604Z,,50,31.6,,,,
2018-02-11T03:05:58.603Z,,50,31.6,,,,
2018-02-11T03:06:08.603Z,,50,31.6,,,,
2018-02-11T03:06:18.603Z,,,,37.4,,,
2018-02-11T03:06:28.604Z,,50,31.6,,,,
2018-02-11T03:06:38.603Z,,50,31.6,,,,
2018-02-11T03:06:58.603Z,,50,31.6,37.5,,,
2018-02-11T03:07:08.603Z,,50,31.6,,,,
2018-02-11T03:07:28.604Z,,50,31.6,,,,
2018-02-11T03:07:38.603Z,,50,31.6,,,,
2018-02-11T03:07:58.606Z,,50,31.6,,,,
2018-02-11T03:08:08.603Z,,50,31.6,,,,
2018-02-11T03:08:18.603Z,,,,37.6,,,
2018-02-11T03:08:28.604Z,,50,31.8,,,,
2018-02-11T03:08:38.603Z,,50,31.6,,,,
2018-02-11T03:08:58.603Z,,50,31.8,,,,
2018-02-11T03:09:08.603Z,,50,31.8,,,,
2018-02-11T03:09:28.603Z,,50,31.8,,,,
2018-02-11T03:09:38.603Z,,50,31.8,,,,
2018-02-11T03:09:58.605Z,,50,31.8,,,,
2018-02-11T03:10:08.603Z,,50,31.8,,,,
2018-02-11T03:10:28.604Z,,50,31.8,,,,
2018-02-11T03:10:38.604Z,,50,31.8,,,,
2018-02-11T03:10:48.605Z,,,,37.5,,,
2018-02-11T03:10:58.603Z,,50,31.8,,,,
2018-02-11T03:11:08.603Z,,50,31.8,,,,
