Time,ActPow,HwTOutlet,HwTSet,PrimT,HwActive,ChActive,PrimTSet
2018-01-24T01:19:09.079Z,,28.9,50,,,,
2018-01-24T01:19:19.079Z,,28.9,50,,,,
2018-01-24T01:19:29.080Z,,28.9,50,35.1,,,
2018-01-24T01:19:39.080Z,,28.9,50,,,,
2018-01-24T01:19:49.080Z,,28.9,50,35.2,,,
2018-01-24T01:19:59.079Z,,28.9,50,35.1,,,
2018-01-24T01:20:09.080Z,,28.9,50,35.2,,,
2018-01-24T01:20:19.080Z,,28.9,50,,,,
2018-01-24T01:20:29.080Z,,28.9,50,,,,
2018-01-24T01:20:39.120Z,,28.9,50,,,,
2018-01-24T01:20:49.080Z,,28.9,50,,,,
2018-01-24T01:20:59.079Z,,28.9,50,,,,
2018-01-24T01:21:09.081Z,,28.9,50,,,,
2018-01-24T01:21:19.079Z,,28.9,50,35.3,,,
2018-01-24T01:21:29.080Z,,28.9,50,,,,
2018-01-24T01:21:39.083Z,0,28.9,50,35.3,0,2,59
2018-01-24T01:21:49.079Z,,28.9,50,,,,
2018-01-24T01:21:59.080Z,,28.9,50,,,,
2018-01-24T01:22:09.110Z,,28.9,50,35.4,,,
2018-01-24T01:22:19.079Z,,28.9,50,,,,
2018-01-24T01:22:29.080Z,,28.9,50,,,,
2018-01-24T01:22:39.081Z,,28.9,50,,,,
2018-01-24T01:22:49.079Z,,28.9,50,,,,
2018-01-24T01:22:59.079Z,,28.9,50,35.5,,,
2018-01-24T01:23:09.081Z,,28.9,50,,,,
2018-01-24T01:23:19.080Z,,28.9,50,,,,
2018-01-24T01:23:29.079Z,,28.9,50,,,,
2018-01-24T01:23:39.080Z,,28.9,50,,,,
2018-01-24T01:23:49.080Z,,28.9,50,,,,
2018-01-24T01:23:59.079Z,,28.9,50,,,,
2018-01-24T01:24:09.079Z,,28.9,50,,,,
2018-01-24T01:24:19.079Z,,28.9,50,,,,
2018-01-24T01:24:29.080Z,,28.9,50,,,,
2018-01-24T01:24:39.080Z,,28.9,50,,,,
2018-01-24T01:24:49.079Z,,28.9,50,,,,
2018-01-24T01:24:59.103Z,,28.9,50,,,,
2018-01-24T01:25:09.079Z,,28.9,50,,,,
2018-01-24T01:25:19.079Z,,28.9,50,,,,
2018-01-24T01:25:29.079Z,,28.9,50,,,,
2018-01-24T01:25:39.080Z,,28.9,50,,,,
2018-01-24T01:25:49.080Z,,28.9,50,,,,
2018-01-24T01:25:59.079Z,,28.9,50,,,,
2018-01-24T01:26:09.079Z,,28.9,50,,,,
2018-01-24T01:26:19.079Z,,28.9,50,,,,
2018-01-24T01:26:29.079Z,,28.9,50,,,,
2018-01-24T01:26:39.082Z,,28.9,50,,,,
2018-01-24T01:26:49.081Z,,28.9,50,,,,
2018-01-24T01:26:59.079Z,,28.9,50,,,,
2018-01-24T01:27:09.079Z,,28.9,50,35.4,,,
2018-01-24T01:27:19.079Z,,28.9,50,,,,
2018-01-24T01:27:29.080Z,,28.9,50,,,,
2018-01-24T01:27:39.079Z,,28.9,50,,,,
2018-01-24T01:27:49.079Z,,28.9,50,,,,
2018-01-24T01:27:59.079Z,,28.9,50,,,,
2018-01-24T01:28:09.099Z,,28.9,50,,,,
2018-01-24T01:28:19.096Z,,28.9,50,,,,
2018-01-24T01:28:29.081Z,,28.9,50,35.3,,,
2018-01-24T01:28:39.079Z,,28.9,50,35.4,,,
2018-01-24T01:28:49.080Z,,28.9,50,35.3,,,
2018-01-24T01:28:59.079Z,,28.9,50,,,,
2018-01-24T01:29:09.079Z,,28.9,50,,,,
2018-01-24T01:29:19.079Z,,28.9,50,,,,
2018-01-24T01:29:29.079Z,,28.9,50,,,,
2018-01-24T01:29:39.080Z,,28.9,50,,,,
2018-01-24T01:29:49.086Z,,28.9,50,,,,
2018-01-24T01:29:59.079Z,,28.9,50,,,,
2018-01-24T01:30:09.079Z,,28.9,50,35.2,,,
2018-01-24T01:30:19.079Z,,28.9,50,,,,
2018-01-24T01:30:29.079Z,,28.9,50,,,,
2018-01-24T01:30:39.079Z,,28.9,50,,,,
2018-01-24T01:30:49.079Z,,28.9,50,,,,
2018-01-24T01:30:59.081Z,,28.9,50,,,,
2018-01-24T01:31:09.079Z,,28.9,50,,,,
2018-01-24T01:31:19.079Z,,28.9,50,,,,
2018-01-24T01:31:29.080Z,,28.9,50,35.1,,,
2018-01-24T01:31:39.079Z,,28.9,50,,,,
2018-01-24T01:31:49.079Z,,28.9,50,,,,
2018-01-24T01:31:59.079Z,,28.9,50,,,,
2018-01-24T01:32:09.079Z,,28.9,50,,,,
2018-01-24T01:32:19.079Z,,28.9,50,,,,
2018-01-24T01:32:29.079Z,,28.9,50,,,,
2018-01-24T01:32:39.080Z,,28.7,50,35.1,,,
2018-01-24T01:32:49.079Z,,28.7,50,34.9,,,
2018-01-24T01:32:59.079Z,,28.9,50,,,,
2018-01-24T01:33:09.083Z,,28.7,50,,,,
2018-01-24T01:33:19.079Z,,28.7,50,,,,
2018-01-24T01:33:29.079Z,,28.7,50,,,,
2018-01-24T01:33:39.079Z,,28.7,50,,,,
2018-01-24T01:33:49.089Z,,28.7,50,,,,
2018-01-24T01:33:59.290Z,,28.7,50,34.8,,,
2018-01-24T01:34:09.079Z,,28.7,50,,,,
2018-01-24T01:34:19.079Z,,28.7,50,,,,
2018-01-24T01:34:29.079Z,,28.7,50,,,,
2018-01-24T01:34:39.079Z,,28.7,50,,,,
2018-01-24T01:34:49.079Z,,28.7,50,,,,
2018-01-24T01:34:59.081Z,,28.7,50,,,,
2018-01-24T01:35:09.079Z,,28.7,50,,,,
2018-01-24T01:35:19.079Z,,28.7,50,34.7,,,
2018-01-24T01:35:29.079Z,,28.7,50,,,,
2018-01-24T01:35:39.081Z,,28.7,50,,,,
2018-01-24T01:35:49.080Z,,28.7,50,,,,
2018-01-24T01:35:59.140Z,,28.7,50,,,,
2018-01-24T01:36:09.146Z,,28.7,50,,,,
2018-01-24T01:36:19.123Z,,28.7,50,,,,
2018-01-24T01:36:29.079Z,,28.7,50,,,,
2018-01-24T01:36:39.104Z,,28.7,50,,,,
2018-01-24T01:36:49.081Z,,28.7,50,34.6,,,
2018-01-24T01:36:59.084Z,,28.7,50,,0,2,
2018-01-24T01:37:09.090Z,35,28.7,50,40.1,,,
2018-01-24T01:37:19.079Z,29,28.7,50,39.9,,,
2018-01-24T01:37:29.079Z,,28.6,50,37.8,,,
2018-01-24T01:37:39.079Z,30,28.6,50,35.9,,,
2018-01-24T01:37:49.080Z,29,28.6,50,34.7,,,
2018-01-24T01:37:59.080Z,30,28.7,50,34.4,,,
2018-01-24T01:38:09.080Z,29,28.6,50,34.7,,,
2018-01-24T01:38:19.079Z,30,28.6,50,35.2,,,
2018-01-24T01:38:29.079Z,29,28.6,50,35.6,,,
2018-01-24T01:38:39.079Z,,28.6,50,35.7,,,
2018-01-24T01:38:49.080Z,,28.6,50,35.9,,,
2018-01-24T01:38:59.081Z,,28.6,50,36,,,
2018-01-24T01:39:09.080Z,,28.6,50,36.1,,,
2018-01-24T01:39:19.079Z,,28.6,50,36.4,,,
2018-01-24T01:39:29.079Z,,28.6,50,36.5,,,
2018-01-24T01:39:39.079Z,30,28.6,50,36.7,,,
2018-01-24T01:39:49.080Z,29,28.6,50,37.1,,,
2018-01-24T01:39:59.084Z,,28.6,50,37.4,,,
2018-01-24T01:40:09.089Z,30,28.6,50,37.5,,,
2018-01-24T01:40:19.088Z,,28.6,50,37.7,,,
2018-01-24T01:40:29.079Z,,28.6,50,37.8,,,
2018-01-24T01:40:39.079Z,30,28.6,50,38,,,
2018-01-24T01:40:49.081Z,,28.7,50,38.2,,,
2018-01-24T01:40:59.079Z,29,28.6,50,38.3,,,
2018-01-24T01:41:09.080Z,,28.7,50,38.5,,,
2018-01-24T01:41:19.079Z,30,28.7,50,38.6,,,
2018-01-24T01:41:29.079Z,,28.7,50,38.8,,,
2018-01-24T01:41:39.079Z,29,28.7,50,38.9,,,
2018-01-24T01:41:49.079Z,,28.7,50,39.1,,,
2018-01-24T01:41:59.081Z,30,28.7,50,39.3,,,
2018-01-24T01:42:09.080Z,29,28.7,50,39.4,,,
2018-01-24T01:42:19.080Z,,28.7,50,39.7,,,
2018-01-24T01:42:29.079Z,,28.7,50,39.8,,,
2018-01-24T01:42:39.079Z,29,28.7,50,40,,,
2018-01-24T01:42:49.088Z,30,28.7,50,40.2,,,
2018-01-24T01:42:59.079Z,29,28.7,50,40.3,,,
2018-01-24T01:43:09.079Z,,28.7,50,40.4,,,
2018-01-24T01:43:19.079Z,,28.7,50,40.6,,,
2018-01-24T01:43:29.079Z,,28.7,50,40.7,,,
2018-01-24T01:43:39.079Z,0,28.7,50,40.8,0,2,
2018-01-24T01:43:49.079Z,,28.9,50,37.8,,,
2018-01-24T01:43:59.079Z,,28.9,50,36.8,,,
2018-01-24T01:44:09.079Z,,28.9,50,36.2,,,
2018-01-24T01:44:19.080Z,,28.9,50,36,,,
2018-01-24T01:44:29.079Z,,28.9,50,,,,
2018-01-24T01:44:39.079Z,,28.9,50,,,,
2018-01-24T01:44:49.089Z,,28.9,50,,,,
2018-01-24T01:44:59.081Z,,28.9,50,35.9,,,
2018-01-24T01:45:09.080Z,,28.9,50,35.8,,,
2018-01-24T01:45:19.080Z,,28.9,50,35.7,,,
2018-01-24T01:45:29.082Z,,28.9,50,35.6,,,
2018-01-24T01:45:39.079Z,,28.9,50,,,,
2018-01-24T01:45:49.079Z,,28.9,50,,,,
2018-01-24T01:45:59.079Z,,29,50,,,,
2018-01-24T01:46:09.079Z,,29,50,,,,
2018-01-24T01:46:19.080Z,,29,50,35.5,,,
2018-01-24T01:46:29.079Z,,29,50,,,,
2018-01-24T01:46:39.080Z,,29,50,35.4,,,
2018-01-24T01:46:49.083Z,,29,50,,,,
2018-01-24T01:46:59.084Z,,29,50,,,,
2018-01-24T01:47:09.089Z,,29,50,,,,
2018-01-24T01:47:19.079Z,,29,50,,,,
2018-01-24T01:47:29.079Z,,29,50,,,,
2018-01-24T01:47:39.079Z,,29,50,,,,
2018-01-24T01:47:49.079Z,,29,50,,,,
2018-01-24T01:47:59.079Z,,29,50,,,,
2018-01-24T01:48:09.079Z,,29,50,,,,
2018-01-24T01:48:19.079Z,,29,50,,,,
2018-01-24T01:48:29.079Z,,29,50,,,,
2018-01-24T01:48:39.089Z,,29,50,,,,
2018-01-24T01:48:49.081Z,,29,50,,,,
2018-01-24T01:48:59.079Z,,29,50,,,,
2018-01-24T01:49:09.079Z,,29,50,,,,
2018-01-24T01:49:19.079Z,,29.1,50,,,,
2018-01-24T01:49:29.079Z,,29.1,50,,,,
2018-01-24T01:49:39.079Z,,29.1,50,,,,
2018-01-24T01:49:49.083Z,,29.1,50,,,,
2018-01-24T01:49:59.079Z,,29.1,50,35.5,,,
2018-01-24T01:50:09.080Z,,29.1,50,,,,
2018-01-24T01:50:19.082Z,,29.1,50,,,,
2018-01-24T01:50:29.079Z,,29.1,50,35.6,,,
2018-01-24T01:50:39.079Z,,29.1,50,,,,
2018-01-24T01:50:49.080Z,,29.1,50,,,,
2018-01-24T01:50:59.079Z,,29.1,50,,,,
2018-01-24T01:51:09.079Z,,29.1,50,,,,
2018-01-24T01:51:19.081Z,,29.1,50,35.7,,,
2018-01-24T01:51:29.079Z,,29.1,50,,,,
2018-01-24T01:51:39.079Z,,29.1,50,,,,
2018-01-24T01:51:49.127Z,,29.1,50,,,,
2018-01-24T01:51:59.080Z,,29.1,50,,,,
2018-01-24T01:52:09.114Z,,29.1,50,,,,
2018-01-24T01:52:19.109Z,,29.1,50,,,,
2018-01-24T01:52:29.079Z,,29.1,50,35.8,,,
2018-01-24T01:52:39.081Z,,29.1,50,35.7,,,
2018-01-24T01:52:49.080Z,,29.1,50,35.8,,,
2018-01-24T01:52:59.079Z,,29.1,50,,,,
2018-01-24T01:53:09.079Z,,29.1,50,,,,
2018-01-24T01:53:19.079Z,,29.1,50,,,,
2018-01-24T01:53:29.080Z,,29.1,50,,,,
2018-01-24T01:53:39.079Z,,29.1,50,,,,
2018-01-24T01:53:49.101Z,,29.1,50,35.7,,,
2018-01-24T01:53:59.079Z,,29.1,50,35.8,,,
2018-01-24T01:54:09.079Z,,29.1,50,,,,
2018-01-24T01:54:19.079Z,,29.1,50,,,,
2018-01-24T01:54:29.079Z,,29.1,50,35.7,,,
2018-01-24T01:54:39.079Z,,29.1,50,,,,
2018-01-24T01:54:49.079Z,,29.1,50,,,,
2018-01-24T01:54:59.079Z,,29.1,50,,,,
2018-01-24T01:55:09.107Z,,29.1,50,,,,
2018-01-24T01:55:19.080Z,,29.1,50,,,,
2018-01-24T01:55:29.079Z,,29.1,50,,,,
2018-01-24T01:55:39.080Z,,29.1,50,,,,
2018-01-24T01:55:49.079Z,,29.1,50,,,,
2018-01-24T01:55:59.079Z,,29.1,50,,,,
2018-01-24T01:56:09.079Z,,29.1,50,,,,
2018-01-24T01:56:19.079Z,,29.1,50,35.6,,,
2018-01-24T01:56:29.079Z,,29.1,50,,,,
2018-01-24T01:56:39.081Z,,29.1,50,,,,
2018-01-24T01:56:49.079Z,,29.1,50,,,,
2018-01-24T01:56:59.079Z,,29.1,50,,,,
2018-01-24T01:57:09.079Z,,29,50,,,,
2018-01-24T01:57:19.087Z,,29.1,50,,,,
2018-01-24T01:57:29.081Z,,29,50,,,,
2018-01-24T01:57:39.079Z,,29,50,,,,
2018-01-24T01:57:49.079Z,,29,50,,,,
2018-01-24T01:57:59.079Z,,29,50,,,,
2018-01-24T01:58:09.080Z,,29,50,35.5,,,
2018-01-24T01:58:19.079Z,,29,50,,,,
2018-01-24T01:58:29.079Z,,29,50,,,,
2018-01-24T01:58:39.089Z,,29,50,,,,
2018-01-24T01:58:49.080Z,,29,50,,,,
2018-01-24T01:58:59.080Z,,29,50,,,,
2018-01-24T01:59:09.079Z,,29,50,,,,
2018-01-24T01:59:19.080Z,,29,50,,,,
2018-01-24T01:59:29.079Z,,29,50,35.4,,,
2018-01-24T01:59:39.079Z,,29,50,,,,
2018-01-24T01:59:49.079Z,,29,50,,,,
2018-01-24T01:59:59.079Z,,29,50,,,,
2018-01-24T02:00:09.079Z,,29,50,,,,
2018-01-24T02:00:19.079Z,,29,50,,,,
2018-01-24T02:00:29.079Z,,29,50,,,,
2018-01-24T02:00:39.079Z,,29,50,35.3,,,
2018-01-24T02:00:49.079Z,,29,50,35.4,,,
2018-01-24T02:00:59.082Z,,29,50,35.3,,,
2018-01-24T02:01:09.079Z,,29,50,,,,
2018-01-24T02:01:19.080Z,,29,50,,,,
2018-01-24T02:01:29.079Z,,29,50,,,,
2018-01-24T02:01:39.079Z,,29,50,,,,
2018-01-24T02:01:49.079Z,,29,50,,,,
2018-01-24T02:01:59.079Z,,29,50,,,,
2018-01-24T02:02:09.079Z,,29,50,35.2,,,
2018-01-24T02:02:19.079Z,,29,50,,,,
2018-01-24T02:02:29.081Z,,28.9,50,,,,
2018-01-24T02:02:39.079Z,,29,50,,,,
2018-01-24T02:02:49.080Z,,28.9,50,,,,
2018-01-24T02:02:59.079Z,,28.9,50,,,,
2018-01-24T02:03:09.079Z,,28.9,50,,,,
2018-01-24T02:03:19.079Z,,28.9,50,,,,
2018-01-24T02:03:29.079Z,,28.9,50,35.1,,,
2018-01-24T02:03:39.079Z,,28.9,50,,,,
2018-01-24T02:03:49.079Z,,28.9,50,,,,
2018-01-24T02:03:59.079Z,,28.9,50,,,,
2018-01-24T02:04:09.079Z,,28.9,50,,,,
2018-01-24T02:04:19.079Z,,28.9,50,,,,
2018-01-24T02:04:29.081Z,,28.9,50,,,,
2018-01-24T02:04:39.080Z,,28.9,50,,,,
2018-01-24T02:04:49.086Z,,28.9,50,35.1,,,
2018-01-24T02:04:59.079Z,,28.9,50,35.1,,,
2018-01-24T02:05:09.079Z,,28.9,50,34.9,,,
2018-01-24T02:05:19.078Z,,28.9,50,,,,
2018-01-24T02:05:29.079Z,,28.9,50,,,,
2018-01-24T02:05:39.079Z,,28.9,50,,,,
2018-01-24T02:05:49.079Z,,28.9,50,,,,
2018-01-24T02:05:59.079Z,,28.9,50,,,,
2018-01-24T02:06:09.079Z,,28.9,50,,,,
2018-01-24T02:06:19.080Z,,28.9,50,,,,
2018-01-24T02:06:29.079Z,,28.9,50,,,,
2018-01-24T02:06:39.079Z,,28.9,50,34.8,,,
2018-01-24T02:06:49.083Z,,28.7,50,,,,
2018-01-24T02:06:59.079Z,,28.9,50,,,,
2018-01-24T02:07:09.079Z,,28.7,50,,,,
2018-01-24T02:07:19.079Z,,28.7,50,,,,
2018-01-24T02:07:29.079Z,,28.7,50,,,,
2018-01-24T02:07:39.136Z,,28.7,50,,,,
2018-01-24T02:07:49.133Z,,28.7,50,,,,
2018-01-24T02:07:59.126Z,,28.7,50,,,,
2018-01-24T02:08:09.079Z,,28.7,50,,,,
2018-01-24T02:08:19.091Z,,28.7,50,,,,
2018-01-24T02:08:29.087Z,,28.7,50,34.7,,,
2018-01-24T02:08:39.079Z,,28.7,50,,,,
2018-01-24T02:08:49.079Z,,28.7,50,,,,
2018-01-24T02:08:59.079Z,,28.7,50,,,,
2018-01-24T02:09:09.079Z,,28.7,50,,,,
2018-01-24T02:09:19.079Z,,28.7,50,,,,
2018-01-24T02:09:29.078Z,,28.7,50,,,,
2018-01-24T02:09:39.079Z,,28.7,50,,0,2,
2018-01-24T02:09:49.091Z,37,28.7,50,40.1,,,
2018-01-24T02:09:59.079Z,29,28.7,50,39.8,,,
2018-01-24T02:10:09.079Z,29,28.7,50,36.9,,,
2018-01-24T02:10:19.079Z,30,28.7,50,34.9,,,
2018-01-24T02:10:29.079Z,29,28.7,50,33.9,,,
2018-01-24T02:10:39.079Z,,28.6,50,33.7,,,
2018-01-24T02:10:49.088Z,30,28.6,50,34,,,
2018-01-24T02:10:59.079Z,,28.6,50,34.3,,,
2018-01-24T02:11:09.078Z,29,28.7,50,34.7,,,
2018-01-24T02:11:19.081Z,29,28.6,50,35.1,,,
2018-01-24T02:11:29.084Z,30,28.6,50,35.2,,,
2018-01-24T02:11:39.078Z,29,28.6,50,35.3,,,
2018-01-24T02:11:49.084Z,,28.6,50,35.5,,,
2018-01-24T02:11:59.078Z,,28.6,50,35.7,,,
2018-01-24T02:12:09.081Z,,28.6,50,35.9,,,
2018-01-24T02:12:19.084Z,,28.6,50,36.1,,,
2018-01-24T02:12:29.078Z,,28.7,50,36.3,,,
2018-01-24T02:12:39.078Z,,28.6,50,36.5,,,
2018-01-24T02:12:49.079Z,,28.6,50,36.7,,,
2018-01-24T02:12:59.079Z,,28.6,50,36.9,,,
2018-01-24T02:13:09.079Z,,28.6,50,37.1,,,
2018-01-24T02:13:19.078Z,,28.7,50,37.3,,,
2018-01-24T02:13:29.079Z,,28.7,50,37.5,,,
2018-01-24T02:13:39.079Z,,28.6,50,37.6,,,
2018-01-24T02:13:49.079Z,30,28.7,50,37.8,,,
2018-01-24T02:13:59.080Z,29,28.7,50,38,,,
2018-01-24T02:14:09.079Z,,28.7,50,38.1,,,
2018-01-24T02:14:19.080Z,,28.7,50,38.3,,,
2018-01-24T02:14:29.079Z,,28.7,50,38.4,,,
2018-01-24T02:14:39.079Z,30,28.7,50,38.6,,,
2018-01-24T02:14:49.079Z,29,28.7,50,38.7,,,
2018-01-24T02:14:59.079Z,30,28.7,50,38.9,,,
2018-01-24T02:15:09.078Z,29,28.7,50,39.1,,,
2018-01-24T02:15:19.079Z,,28.7,50,39.3,,,
2018-01-24T02:15:29.079Z,30,28.7,50,39.4,,,
2018-01-24T02:15:39.079Z,29,28.7,50,39.6,,,
2018-01-24T02:15:49.079Z,30,28.7,50,39.8,,,
2018-01-24T02:15:59.079Z,29,28.7,50,40,,,
2018-01-24T02:16:09.081Z,,28.7,50,40.1,,,
2018-01-24T02:16:19.078Z,30,28.7,50,40.2,,,
2018-01-24T02:16:29.079Z,29,28.7,50,40.4,,,
2018-01-24T02:16:39.079Z,30,28.9,50,40.5,,,
2018-01-24T02:16:49.079Z,29,28.9,50,40.7,,,
2018-01-24T02:16:59.079Z,,28.9,50,40.8,,,
2018-01-24T02:17:09.079Z,29,28.9,50,41,,,
2018-01-24T02:17:19.079Z,,28.9,50,41.1,,,
2018-01-24T02:17:29.079Z,,28.9,50,41.3,,,
2018-01-24T02:17:39.079Z,0,28.9,50,40.9,0,2,
2018-01-24T02:17:49.081Z,,28.9,50,38.7,,,
2018-01-24T02:17:59.078Z,,28.9,50,37.3,,,
2018-01-24T02:18:09.080Z,,28.9,50,36.7,,,
2018-01-24T02:18:19.079Z,,28.9,50,36.6,,,
2018-01-24T02:18:29.082Z,,29,50,,,,
2018-01-24T02:18:39.079Z,,29,50,36.5,,,
2018-01-24T02:18:49.083Z,,29,50,,,,
2018-01-24T02:18:59.321Z,,29,50,,,,
2018-01-24T02:19:09.078Z,,29,50,36.4,,,
2018-01-24T02:19:19.079Z,,29,50,36.3,,,
2018-01-24T02:19:29.079Z,,29,50,36.2,,,
2018-01-24T02:19:39.079Z,,29,50,36.1,,,
2018-01-24T02:19:49.079Z,,29,50,,,,
2018-01-24T02:19:59.080Z,,29,50,,,,
2018-01-24T02:20:09.078Z,,29,50,,,,
2018-01-24T02:20:19.090Z,,29,50,36,,,
2018-01-24T02:20:29.078Z,,29.1,50,,,,
2018-01-24T02:20:39.079Z,,29.1,50,35.9,,,
2018-01-24T02:20:49.080Z,,29.1,50,,,,
2018-01-24T02:20:59.082Z,,29.1,50,,,,
2018-01-24T02:21:09.081Z,,29.1,50,,,,
2018-01-24T02:21:19.082Z,,29.1,50,,,,
2018-01-24T02:21:29.079Z,,29.1,50,,,,
2018-01-24T02:21:39.079Z,,29.1,50,,,,
2018-01-24T02:21:49.079Z,0,29.1,50,35.9,0,2,59
2018-01-24T02:21:59.079Z,,29.1,50,,,,
2018-01-24T02:22:09.079Z,,29.1,50,,,,
2018-01-24T02:22:19.078Z,,29.1,50,,,,
2018-01-24T02:22:29.079Z,,29.1,50,,,,
2018-01-24T02:22:39.079Z,,29.1,50,,,,
2018-01-24T02:22:49.079Z,,29.1,50,,0,0,5
2018-01-24T02:22:59.080Z,,29.1,50,,0,2,59
2018-01-24T02:23:09.078Z,,29.1,50,,0,0,5
2018-01-24T02:23:19.079Z,,29.2,50,,,,
2018-01-24T02:23:29.079Z,,29.2,50,,,,
2018-01-24T02:23:39.124Z,,29.2,50,36,,,
2018-01-24T02:23:49.082Z,,29.2,50,,,,
2018-01-24T02:23:59.101Z,,29.2,50,,,,
2018-01-24T02:24:09.079Z,,29.2,50,,,,
2018-01-24T02:24:19.082Z,,29.2,50,36.1,,,
2018-01-24T02:24:29.078Z,,29.2,50,,0,2,59
2018-01-24T02:24:39.078Z,,29.2,50,,,,
2018-01-24T02:24:49.080Z,,29.2,50,,,,
2018-01-24T02:24:59.079Z,,29.2,50,36.2,,,
2018-01-24T02:25:09.079Z,,29.2,50,,,,
2018-01-24T02:25:19.082Z,,29.2,50,,,,
2018-01-24T02:25:29.079Z,,29.2,50,,0,0,5
2018-01-24T02:25:39.079Z,,29.2,50,,,,
2018-01-24T02:25:49.078Z,,29.2,50,36.3,,,
2018-01-24T02:25:59.078Z,,29.2,50,,,,
2018-01-24T02:26:09.079Z,,29.2,50,,,,
2018-01-24T02:26:19.078Z,,29.2,50,,,,
2018-01-24T02:26:29.080Z,,29.2,50,,0,2,59
2018-01-24T02:26:39.080Z,,29.2,50,,,,
2018-01-24T02:26:49.079Z,,29.2,50,,,,
2018-01-24T02:26:59.078Z,,29.2,50,,,,
2018-01-24T02:27:09.078Z,,29.2,50,,,,
2018-01-24T02:27:19.078Z,,29.2,50,,,,
2018-01-24T02:27:29.079Z,,29.2,50,,,,
2018-01-24T02:27:39.078Z,,29.2,50,,,,
2018-01-24T02:27:49.078Z,,29.2,50,,,,
2018-01-24T02:27:59.079Z,,29.2,50,,,,
2018-01-24T02:28:09.078Z,,29.2,50,,,,
2018-01-24T02:28:19.078Z,,29.2,50,,,,
2018-01-24T02:28:29.079Z,,29.2,50,,,,
2018-01-24T02:28:39.079Z,,29.2,50,,,,
2018-01-24T02:28:49.079Z,,29.2,50,,,,
2018-01-24T02:28:59.079Z,,29.2,50,,,,
2018-01-24T02:29:09.079Z,,29.2,50,,,,
2018-01-24T02:29:19.079Z,,29.2,50,36.2,,,
2018-01-24T02:29:29.078Z,,29.2,50,,,,
2018-01-24T02:29:39.078Z,,29.2,50,,,,
2018-01-24T02:29:49.079Z,,29.2,50,,,,
2018-01-24T02:29:59.080Z,,29.2,50,,,,
2018-01-24T02:30:09.078Z,,29.2,50,,,,
2018-01-24T02:30:19.078Z,,29.2,50,,,,
2018-01-24T02:30:29.078Z,,29.2,50,,,,
2018-01-24T02:30:39.078Z,,29.2,50,,,,
2018-01-24T02:30:49.078Z,,29.2,50,,,,
2018-01-24T02:30:59.078Z,,29.2,50,,,,
2018-01-24T02:31:09.079Z,,29.2,50,36.1,,,
2018-01-24T02:31:19.079Z,,29.2,50,,,,
2018-01-24T02:31:29.078Z,,29.2,50,,,,
2018-01-24T02:31:39.078Z,,29.2,50,,,,
2018-01-24T02:31:49.079Z,,29.2,50,,0,0,5
2018-01-24T02:31:59.080Z,,29.2,50,,0,2,59
2018-01-24T02:32:09.078Z,,29.2,50,,0,0,5
2018-01-24T02:32:19.078Z,,29.2,50,36,0,2,59
2018-01-24T02:32:29.078Z,,29.2,50,,,,
2018-01-24T02:32:39.079Z,,29.2,50,,,,
2018-01-24T02:32:49.079Z,,29.2,50,,,,
2018-01-24T02:32:59.078Z,,29.2,50,,,,
2018-01-24T02:33:09.078Z,,29.2,50,,,,
2018-01-24T02:33:19.078Z,,29.2,50,,,,
2018-01-24T02:33:29.078Z,,29.2,50,,,,
2018-01-24T02:33:39.078Z,,29.2,50,36,,,
2018-01-24T02:33:49.078Z,,29.2,50,35.9,,,
2018-01-24T02:33:59.080Z,,29.2,50,,,,
2018-01-24T02:34:09.078Z,,29.2,50,,,,
2018-01-24T02:34:19.078Z,,29.2,50,,,,
2018-01-24T02:34:29.078Z,,29.2,50,,,,
2018-01-24T02:34:39.078Z,,29.2,50,,,,
2018-01-24T02:34:49.078Z,,29.2,50,,,,
2018-01-24T02:34:59.078Z,,29.2,50,35.8,,,
2018-01-24T02:35:09.078Z,,29.2,50,,,,
2018-01-24T02:35:19.078Z,,29.2,50,,,,
2018-01-24T02:35:29.078Z,,29.2,50,,,,
2018-01-24T02:35:39.078Z,,29.1,50,,,,
2018-01-24T02:35:49.080Z,,29.1,50,,,,
2018-01-24T02:35:59.078Z,,29.1,50,,,,
2018-01-24T02:36:09.078Z,,29.1,50,,,,
2018-01-24T02:36:19.078Z,,29.1,50,,,,
2018-01-24T02:36:29.079Z,,29.1,50,35.7,,,
2018-01-24T02:36:39.078Z,,29.1,50,,,,
2018-01-24T02:36:49.078Z,,29.1,50,,,,
2018-01-24T02:36:59.078Z,,29.1,50,,,,
2018-01-24T02:37:09.084Z,,29.1,50,,,,
2018-01-24T02:37:19.078Z,,29.1,50,,,,
2018-01-24T02:37:29.078Z,,29.1,50,,,,
2018-01-24T02:37:39.079Z,,29.1,50,,,,
2018-01-24T02:37:49.080Z,,29.1,50,,,,
2018-01-24T02:37:59.079Z,,29.1,50,35.6,,,
2018-01-24T02:38:09.079Z,,29.1,50,,,,
2018-01-24T02:38:19.078Z,,29.1,50,,,,
2018-01-24T02:38:29.078Z,,29.1,50,,,,
2018-01-24T02:38:39.078Z,,29.1,50,,,,
2018-01-24T02:38:49.078Z,,29.1,50,,,,
2018-01-24T02:38:59.078Z,,29.1,50,,,,
2018-01-24T02:39:09.135Z,,29.1,50,,,,
2018-01-24T02:39:19.129Z,,29.1,50,35.5,,,
