Time,ChActive,PrimTSet,HwActive,HwTSet,HwTOutlet,PrimT,ActPow
2017-12-01T06:33:40.958Z,,,,52,41.7,46.1,103
2017-12-01T06:33:50.962Z,0,,0,52,44.1,48.7,0
2017-12-01T06:34:00.958Z,,,,52,44,47.9,
2017-12-01T06:34:10.969Z,0,,0,52,44.1,46.3,0
2017-12-01T06:34:20.959Z,0,,0,52,43.8,45.1,
2017-12-01T06:34:30.962Z,,,,52,43.6,45,
2017-12-01T06:34:40.961Z,,,,52,43.4,,
2017-12-01T06:34:50.967Z,,,,52,43.4,44.9,
2017-12-01T06:35:10.971Z,,,,52,43.2,,
2017-12-01T06:35:20.958Z,1,58,0,,,,
2017-12-01T06:35:30.957Z,,,,52,43,,
2017-12-01T06:35:40.958Z,,,,52,42.9,,
2017-12-01T06:36:00.981Z,,,,52,42.7,,
2017-12-01T06:36:10.958Z,,,,52,42.6,,
2017-12-01T06:36:30.958Z,,,,52,42.4,,
2017-12-01T06:36:40.957Z,,,,52,42.3,,
2017-12-01T06:37:00.957Z,,,,52,42.1,,
2017-12-01T06:37:10.958Z,,,,52,42,,
2017-12-01T06:37:30.958Z,,,,52,41.8,,
2017-12-01T06:37:40.958Z,,,,52,41.7,,
2017-12-01T06:38:00.958Z,,,,52,41.5,,
2017-12-01T06:38:10.958Z,,,,52,41.4,,
2017-12-01T06:38:30.965Z,,,,52,41.2,,
2017-12-01T06:38:40.957Z,,,,52,41.1,,
2017-12-01T06:39:00.958Z,,,,52,40.9,,
2017-12-01T06:39:10.958Z,,,,52,40.8,,
2017-12-01T06:39:30.961Z,,,,52,40.6,44.8,
2017-12-01T06:39:40.958Z,,,,52,40.5,,
2017-12-01T06:40:00.957Z,,,,52,40.4,,
2017-12-01T06:40:10.961Z,,,,52,40.3,,
2017-12-01T06:40:30.976Z,,,,52,40.1,,
2017-12-01T06:40:40.998Z,,,,52,40,,
2017-12-01T06:40:50.958Z,,,,,,44.7,
2017-12-01T06:41:00.957Z,,,,52,39.9,,
2017-12-01T06:41:10.958Z,,,,52,39.8,,
2017-12-01T06:41:30.971Z,,,,52,39.7,44.6,
2017-12-01T06:41:40.957Z,,,,52,39.6,,
2017-12-01T06:42:00.957Z,,,,52,39.4,,
2017-12-01T06:42:10.958Z,,,,52,39.3,,
2017-12-01T06:42:20.958Z,,,,,,44.5,
2017-12-01T06:42:30.966Z,,,,52,39.2,,
2017-12-01T06:42:41.023Z,,,,52,39.1,,
2017-12-01T06:43:00.959Z,,,,52,38.9,,
2017-12-01T06:43:10.958Z,,,,52,38.8,,
2017-12-01T06:43:20.965Z,,,,,,44.4,
2017-12-01T06:43:30.957Z,,,,52,38.7,,
2017-12-01T06:43:40.968Z,,,,52,38.6,,
2017-12-01T06:43:50.957Z,,,,,,44.3,
2017-12-01T06:44:00.958Z,,,,52,38.5,,
2017-12-01T06:44:10.958Z,,,,52,38.4,,
2017-12-01T06:44:30.957Z,,,,52,38.3,,
2017-12-01T06:44:40.958Z,,,,52,38.2,,
2017-12-01T06:44:50.958Z,,,,,,44.2,
2017-12-01T06:45:00.957Z,,,,52,38.1,,
2017-12-01T06:45:10.960Z,,,,52,38,,
2017-12-01T06:45:20.957Z,,,,,,44.1,
2017-12-01T06:45:30.957Z,,,,52,37.9,,
2017-12-01T06:45:40.958Z,,,,52,37.8,,
2017-12-01T06:46:00.957Z,,,,52,37.7,44,
2017-12-01T06:46:10.965Z,,,,52,37.6,,
2017-12-01T06:46:30.957Z,,,,52,37.5,,
2017-12-01T06:46:40.981Z,,,,52,37.5,43.9,
2017-12-01T06:47:00.957Z,,,,52,37.4,,
2017-12-01T06:47:10.966Z,,,,52,37.3,,
2017-12-01T06:47:30.958Z,,,,52,37.2,43.8,
2017-12-01T06:47:40.958Z,,,,52,37.1,,
2017-12-01T06:48:00.964Z,,,,52,36.9,,
2017-12-01T06:48:10.961Z,,,,52,36.9,,
2017-12-01T06:48:21.053Z,,,,,,43.7,
2017-12-01T06:48:30.961Z,,,,52,36.8,,
2017-12-01T06:48:40.965Z,,,,52,36.7,,
2017-12-01T06:48:50.957Z,,,,52,36.7,,
2017-12-01T06:49:00.968Z,1,,0,52,36.6,48,39
2017-12-01T06:49:10.962Z,,,,52,36.6,46.4,29
2017-12-01T06:49:20.964Z,,,,52,36.5,42.8,30
2017-12-01T06:49:30.968Z,,,,52,36.5,39.8,29
2017-12-01T06:49:40.982Z,,,,52,36.4,37.6,
2017-12-01T06:49:50.975Z,,,,,,36.7,30
2017-12-01T06:50:00.961Z,,,,52,36.3,36.8,29
2017-12-01T06:50:10.958Z,,,,,,37.3,
2017-12-01T06:50:20.957Z,,,,52,36.2,37.7,
2017-12-01T06:50:30.969Z,,,,52,36.2,38,
2017-12-01T06:50:40.958Z,,,,52,36.1,,
2017-12-01T06:50:50.957Z,,,,,,38.2,
2017-12-01T06:51:00.957Z,,,,52,36,38.4,
2017-12-01T06:51:10.986Z,,,,52,36,,
2017-12-01T06:51:20.957Z,,,,52,35.9,38.8,
2017-12-01T06:51:30.990Z,,,,52,35.9,39.2,29
2017-12-01T06:51:41.005Z,,,,,,39.4,30
2017-12-01T06:51:50.958Z,,,,52,35.8,39.7,29
2017-12-01T06:52:00.967Z,,,,52,35.8,39.8,
2017-12-01T06:52:10.958Z,,,,,,40,
2017-12-01T06:52:20.962Z,,,,52,35.7,40.2,
2017-12-01T06:52:30.959Z,,,,52,35.6,40.4,
2017-12-01T06:52:40.992Z,,,,52,35.6,,
2017-12-01T06:52:50.957Z,,,,52,35.6,40.8,
2017-12-01T06:53:00.959Z,,,,,,41,29
2017-12-01T06:53:11.027Z,,,,52,35.5,41.2,30
2017-12-01T06:53:20.957Z,,,,52,35.4,,
2017-12-01T06:53:31.098Z,,,,52,35.4,41.5,29
2017-12-01T06:53:40.992Z,,,,,,41.6,
2017-12-01T06:53:51.052Z,,,,52,35.3,41.8,
2017-12-01T06:54:00.957Z,,,,52,35.3,41.9,
2017-12-01T06:54:10.957Z,,,,,,42,
2017-12-01T06:54:20.957Z,,,,52,35.2,42.2,
2017-12-01T06:54:30.958Z,,,,52,35.2,42.3,30
2017-12-01T06:54:40.957Z,,,,52,35.1,,
2017-12-01T06:54:50.957Z,,,,,,42.6,29
2017-12-01T06:55:00.976Z,,,,52,35.1,42.8,
2017-12-01T06:55:10.968Z,,,,52,35.1,42.9,
2017-12-01T06:55:20.957Z,,,,,,43,
2017-12-01T06:55:31.008Z,,,,52,34.9,43.2,
2017-12-01T06:55:41.371Z,,,,52,34.9,,
2017-12-01T06:55:51.029Z,,,,,,43.4,30
2017-12-01T06:56:01.190Z,,,,52,34.8,43.6,29
2017-12-01T06:56:10.988Z,,,,52,34.8,,
2017-12-01T06:56:20.960Z,1,,0,52,34.7,42.9,0
2017-12-01T06:56:31.034Z,,,,52,34.7,40.6,
2017-12-01T06:56:40.957Z,,,,,,39.5,
2017-12-01T06:56:51.059Z,,,,52,34.7,38.9,
2017-12-01T06:57:00.965Z,,,,52,34.6,38.7,
2017-12-01T06:57:10.957Z,,,,52,34.6,,
2017-12-01T06:57:31.115Z,,,,52,34.5,,
2017-12-01T06:57:40.964Z,,,,52,34.5,,
2017-12-01T06:57:50.962Z,,,,,,38.6,
2017-12-01T06:58:00.958Z,,,,52,34.5,38.4,
2017-12-01T06:58:10.973Z,,,,52,34.5,,
2017-12-01T06:58:20.957Z,,,,,,38.2,
2017-12-01T06:58:30.959Z,,,,52,34.4,,
2017-12-01T06:58:40.990Z,,,,52,34.4,,
2017-12-01T06:59:01.002Z,,,,52,34.3,38.1,
2017-12-01T06:59:10.997Z,,,,52,34.3,,
2017-12-01T06:59:20.971Z,,,,52,34.3,38,
2017-12-01T06:59:30.961Z,,,,52,34.3,,
2017-12-01T06:59:51.057Z,,,,52,34.2,,
2017-12-01T07:00:00.988Z,,,,52,34.2,,
2017-12-01T07:00:11.007Z,,,,52,34.2,,
2017-12-01T07:00:20.964Z,,,,52,34.1,38,
2017-12-01T07:00:30.988Z,,,,52,34.1,38,
2017-12-01T07:00:40.970Z,1,58,0,,,37.9,0
2017-12-01T07:00:50.957Z,,,,52,34.1,,
2017-12-01T07:01:00.961Z,,,,52,34,,
2017-12-01T07:01:20.957Z,,,,52,34,,
2017-12-01T07:01:30.961Z,,,,52,34,,
2017-12-01T07:01:40.959Z,,,,52,33.9,37.9,
2017-12-01T07:01:50.958Z,,,,52,33.9,38,
2017-12-01T07:02:10.970Z,,,,52,33.9,,
2017-12-01T07:02:20.969Z,,,,52,33.9,,
2017-12-01T07:02:30.960Z,,,,52,33.8,,
2017-12-01T07:02:50.957Z,,,,52,33.8,,
2017-12-01T07:03:00.957Z,,,,52,33.8,,
2017-12-01T07:03:20.957Z,,,,52,33.7,38.1,
2017-12-01T07:03:30.965Z,,,,52,33.7,,
2017-12-01T07:03:40.963Z,,,,52,33.7,,
2017-12-01T07:04:01.004Z,,,,52,33.6,,
2017-12-01T07:04:10.967Z,,,,52,33.6,,
2017-12-01T07:04:30.959Z,,,,52,33.5,,
2017-12-01T07:04:40.975Z,,,,52,33.5,,
2017-12-01T07:05:00.970Z,,,,52,33.5,,
2017-12-01T07:05:10.964Z,,,,52,33.5,,
2017-12-01T07:05:30.975Z,,,,52,33.4,,
2017-12-01T07:05:40.957Z,,,,52,33.4,,
2017-12-01T07:06:00.957Z,,,,52,33.4,,
2017-12-01T07:06:10.957Z,,,,52,33.3,,
2017-12-01T07:06:30.960Z,,,,52,33.3,,
2017-12-01T07:06:40.957Z,,,,52,33.3,,
2017-12-01T07:07:00.957Z,,,,52,33.2,,
2017-12-01T07:07:10.957Z,,,,52,33.2,,
2017-12-01T07:07:30.957Z,,,,52,33.2,,
2017-12-01T07:07:40.957Z,,,,52,33.1,,
2017-12-01T07:08:00.958Z,,,,52,33.1,,
2017-12-01T07:08:10.963Z,,,,52,33.1,,
2017-12-01T07:08:30.957Z,,,,52,32.9,,
2017-12-01T07:08:40.957Z,,,,52,32.9,,
2017-12-01T07:09:00.964Z,,,,52,32.9,,
2017-12-01T07:09:10.979Z,,,,52,32.9,,
2017-12-01T07:09:30.958Z,,,,52,32.8,,
2017-12-01T07:09:40.974Z,,,,52,32.8,,
2017-12-01T07:10:00.981Z,,,,52,32.7,,
2017-12-01T07:10:10.959Z,,,,52,32.7,,
2017-12-01T07:10:30.956Z,,,,52,32.7,,
2017-12-01T07:10:40.962Z,,,,52,32.7,,
2017-12-01T07:11:00.960Z,,,,52,32.6,,
2017-12-01T07:11:11.030Z,,,,52,32.6,,
2017-12-01T07:11:30.970Z,,,,52,32.6,,
2017-12-01T07:11:40.963Z,,,,52,32.6,,
2017-12-01T07:12:00.956Z,,,,52,32.5,,
2017-12-01T07:12:10.962Z,,,,52,32.5,,
2017-12-01T07:12:31.785Z,,,,52,32.5,,
2017-12-01T07:12:40.956Z,,,,52,32.5,,
2017-12-01T07:13:00.975Z,,,,52,32.4,,
2017-12-01T07:13:10.959Z,,,,52,32.4,,
2017-12-01T07:13:20.957Z,,,,,,38,
2017-12-01T07:13:30.967Z,,,,52,32.4,,
2017-12-01T07:13:40.976Z,,,,52,32.4,,
2017-12-01T07:14:00.956Z,,,,52,32.3,,
2017-12-01T07:14:11.013Z,,,,52,32.3,,
2017-12-01T07:14:30.972Z,,,,52,32.3,,
2017-12-01T07:14:40.958Z,,,,52,32.2,,
2017-12-01T07:15:00.956Z,,,,52,32.2,,
2017-12-01T07:15:10.958Z,,,,52,32.2,,
2017-12-01T07:15:30.976Z,,,,52,32.2,,
2017-12-01T07:15:40.976Z,,,,52,32.1,,
2017-12-01T07:15:50.998Z,1,,0,52,32.1,42.3,38
2017-12-01T07:16:00.965Z,,,,52,32.1,43.8,29
2017-12-01T07:16:10.974Z,,,,52,32.1,40.7,29
2017-12-01T07:16:20.999Z,,,,52,32.1,38.9,29
2017-12-01T07:16:30.986Z,,,,52,32.1,37.2,29
2017-12-01T07:16:40.963Z,,,,,,36.3,30
2017-12-01T07:16:51.254Z,,,,52,32,36.5,29
2017-12-01T07:17:01.006Z,,,,52,32,37.1,
2017-12-01T07:17:11.023Z,,,,,,37.5,29
2017-12-01T07:17:20.958Z,,,,52,32,37.8,30
2017-12-01T07:17:30.956Z,,,,52,32,37.9,29
2017-12-01T07:17:40.977Z,,,,,,38.1,
2017-12-01T07:17:50.956Z,,,,52,32,38.2,
2017-12-01T07:18:00.957Z,,,,52,31.9,,
2017-12-01T07:18:11.050Z,,,,,,38.6,30
2017-12-01T07:18:21.063Z,,,,52,31.9,38.9,29
2017-12-01T07:18:30.956Z,,,,52,31.9,39.2,
2017-12-01T07:18:40.957Z,,,,,,39.4,
2017-12-01T07:18:50.955Z,,,,52,31.9,39.6,
2017-12-01T07:19:00.956Z,,,,52,31.9,,
2017-12-01T07:19:10.956Z,,,,52,31.9,39.9,
2017-12-01T07:19:20.971Z,,,,,,40.1,
2017-12-01T07:19:30.984Z,,,,52,31.9,40.3,
2017-12-01T07:19:40.976Z,,,,52,31.8,,
2017-12-01T07:19:50.964Z,,,,,,40.6,30
2017-12-01T07:20:00.956Z,,,,52,31.8,40.7,
2017-12-01T07:20:10.957Z,,,,52,31.8,,
2017-12-01T07:20:20.955Z,,,,,,41,
2017-12-01T07:20:30.956Z,,,,52,31.8,41.1,29
2017-12-01T07:20:40.955Z,,,,52,31.8,,
2017-12-01T07:20:50.956Z,,,,,,41.4,
2017-12-01T07:21:00.956Z,,,,52,31.8,41.6,30
2017-12-01T07:21:10.955Z,,,,52,31.8,,
2017-12-01T07:21:20.955Z,,,,,,41.8,29
2017-12-01T07:21:30.956Z,,,,52,31.8,42,30
2017-12-01T07:21:41.018Z,,,,,,42.1,
2017-12-01T07:21:50.964Z,,,,52,31.8,42.3,29
2017-12-01T07:22:00.957Z,,,,52,31.8,,
2017-12-01T07:22:10.955Z,,,,,,42.6,
2017-12-01T07:22:20.955Z,,,,52,31.8,42.8,
2017-12-01T07:22:30.957Z,,,,52,31.8,42.9,
2017-12-01T07:22:40.983Z,,,,,,43.1,30
2017-12-01T07:22:50.955Z,,,,52,31.8,43.2,29
2017-12-01T07:23:05.675Z,,,,52,31.8,,
2017-12-01T07:23:10.955Z,,,,,,43.5,30
2017-12-01T07:23:20.955Z,,,,52,31.8,43.7,29
2017-12-01T07:23:30.956Z,,,,52,31.8,43.8,
2017-12-01T07:23:40.955Z,,,,52,31.8,43.9,30
2017-12-01T07:23:50.955Z,,,,,,44.1,29
2017-12-01T07:24:00.956Z,,,,52,31.8,44.2,
2017-12-01T07:24:11.046Z,,,,52,31.8,,
2017-12-01T07:24:20.955Z,,,,,,44.5,
2017-12-01T07:24:30.955Z,,,,52,31.8,44.6,30
2017-12-01T07:24:40.963Z,,,,52,31.8,44.7,
2017-12-01T07:24:50.989Z,1,,0,52,31.8,43.8,0
2017-12-01T07:25:00.955Z,,,,52,31.8,41.7,
2017-12-01T07:25:10.955Z,,,,,,40.5,
2017-12-01T07:25:20.955Z,,,,52,31.8,40,
2017-12-01T07:25:30.955Z,,,,52,31.8,39.9,
2017-12-01T07:25:50.955Z,,,,52,31.8,,
2017-12-01T07:26:00.955Z,,,,52,31.8,,
2017-12-01T07:26:10.955Z,,,,,,39.8,
2017-12-01T07:26:20.954Z,,,,52,31.8,39.6,
2017-12-01T07:26:30.956Z,,,,52,31.8,39.5,
2017-12-01T07:26:40.955Z,,,,52,31.8,,
2017-12-01T07:26:50.955Z,,,,,,39.4,
2017-12-01T07:27:00.970Z,,,,52,31.8,39.3,
2017-12-01T07:27:10.978Z,,,,52,31.8,,
2017-12-01T07:27:30.965Z,,,,52,31.8,39.2,
2017-12-01T07:27:40.958Z,,,,52,31.8,39.1,
2017-12-01T07:27:50.955Z,,,,52,31.8,,
2017-12-01T07:28:00.973Z,,,,52,31.8,39.1,
2017-12-01T07:28:10.954Z,,,,,,38.9,
2017-12-01T07:28:20.960Z,,,,52,31.8,,
2017-12-01T07:28:30.959Z,,,,52,31.8,,
2017-12-01T07:28:40.977Z,,,,52,31.8,,
2017-12-01T07:29:01.033Z,,,,52,31.8,,
2017-12-01T07:29:10.956Z,,,,52,31.8,,
2017-12-01T07:29:31.036Z,,,,52,31.8,,
2017-12-01T07:29:41.041Z,,,,52,31.8,,
2017-12-01T07:30:00.959Z,,,,52,31.8,,
2017-12-01T07:30:10.996Z,,,,52,31.8,,
2017-12-01T07:30:31.054Z,,,,52,31.8,,
2017-12-01T07:30:40.970Z,,,,52,31.8,39.1,
2017-12-01T07:31:00.994Z,,,,52,31.8,,
2017-12-01T07:31:10.968Z,,,,52,31.8,,
2017-12-01T07:31:20.975Z,,,,,,39.2,
2017-12-01T07:31:30.994Z,,,,52,31.8,,
2017-12-01T07:31:40.974Z,,,,52,31.8,,
2017-12-01T07:32:00.972Z,,,,52,31.8,39.3,
2017-12-01T07:32:10.968Z,,,,52,31.8,,
2017-12-01T07:32:30.954Z,,,,52,31.8,,
2017-12-01T07:32:40.954Z,,,,52,31.8,,
2017-12-01T07:32:50.986Z,,,,,,39.4,
2017-12-01T07:33:00.997Z,,,,52,31.8,,
2017-12-01T07:33:10.954Z,,,,52,31.8,,
2017-12-01T07:33:30.954Z,,,,52,31.8,,
2017-12-01T07:33:40.953Z,,,,52,31.8,,
2017-12-01T07:34:00.953Z,,,,52,31.8,,
2017-12-01T07:34:10.959Z,,,,52,31.8,,
2017-12-01T07:34:30.982Z,,,,52,31.6,,
2017-12-01T07:34:40.953Z,,,,52,31.6,,
2017-12-01T07:35:00.953Z,,,,52,31.6,,
2017-12-01T07:35:10.953Z,,,,52,31.6,,
2017-12-01T07:35:30.953Z,,,,52,31.6,,
2017-12-01T07:35:40.953Z,,,,52,31.6,,
2017-12-01T07:35:50.955Z,,,,,,39.3,
2017-12-01T07:36:00.963Z,,,,52,31.6,,
2017-12-01T07:36:10.953Z,,,,52,31.6,,
2017-12-01T07:36:30.953Z,,,,52,31.6,,
2017-12-01T07:36:40.954Z,,,,52,31.6,,
2017-12-01T07:37:00.953Z,,,,52,31.6,,
2017-12-01T07:37:10.953Z,,,,52,31.6,,
2017-12-01T07:37:20.955Z,,,,,,39.2,
2017-12-01T07:37:30.965Z,,,,52,31.5,,
2017-12-01T07:37:40.955Z,,,,52,31.5,,
2017-12-01T07:38:00.953Z,,,,52,31.5,,
2017-12-01T07:38:10.959Z,,,,52,31.5,,
2017-12-01T07:38:30.955Z,,,,52,31.5,,
2017-12-01T07:38:41.015Z,,,,52,31.5,,
2017-12-01T07:38:50.954Z,,,,,,39.1,
2017-12-01T07:39:00.953Z,,,,52,31.5,,
2017-12-01T07:39:10.953Z,,,,52,31.5,,
2017-12-01T07:39:30.971Z,,,,52,31.5,,
2017-12-01T07:39:41.019Z,,,,52,31.5,,
2017-12-01T07:39:50.972Z,,,,52,31.5,38.9,
2017-12-01T07:40:00.975Z,,,,,,38.9,
2017-12-01T07:40:10.973Z,,,,52,31.4,,
2017-12-01T07:40:20.952Z,,,,52,31.4,,
2017-12-01T07:40:30.965Z,,,,52,31.4,,
2017-12-01T07:40:50.952Z,,,,52,31.4,,
2017-12-01T07:41:00.956Z,,,,52,31.4,,
2017-12-01T07:41:10.998Z,,,,,,38.8,
2017-12-01T07:41:20.959Z,,,,52,31.4,,
2017-12-01T07:41:30.955Z,,,,52,31.4,,
2017-12-01T07:41:40.954Z,,,,52,31.4,,
2017-12-01T07:42:00.956Z,,,,52,31.4,,
2017-12-01T07:42:10.953Z,,,,52,31.4,,
2017-12-01T07:42:31.037Z,,,,52,31.4,38.7,
2017-12-01T07:42:40.952Z,,,,52,31.4,,
2017-12-01T07:43:00.953Z,,,,52,31.3,,
2017-12-01T07:43:10.952Z,,,,52,31.3,,
2017-12-01T07:43:30.952Z,,,,52,31.3,38.6,
2017-12-01T07:43:40.952Z,,,,52,31.3,,
2017-12-01T07:44:00.957Z,,,,52,31.3,,
2017-12-01T07:44:10.957Z,1,,0,52,31.3,42.2,40
2017-12-01T07:44:21.066Z,,,,52,31.3,44.9,31
2017-12-01T07:44:30.958Z,,,,52,31.3,41.5,29
2017-12-01T07:44:40.953Z,,,,52,31.3,39.8,29
2017-12-01T07:44:50.985Z,,,,,,37.5,
2017-12-01T07:45:00.956Z,,,,52,31.2,36.9,30
2017-12-01T07:45:10.952Z,,,,52,31.2,37.1,30
2017-12-01T07:45:20.952Z,,,,52,31.2,37.6,29
2017-12-01T07:45:31.012Z,,,,52,31.2,38,30
2017-12-01T07:45:40.952Z,,,,,,38.3,29
2017-12-01T07:45:50.952Z,,,,52,31.2,38.5,
2017-12-01T07:46:00.972Z,,,,52,31.2,,
2017-12-01T07:46:10.956Z,,,,52,31.2,38.9,
2017-12-01T07:46:20.962Z,,,,,,39.2,30
2017-12-01T07:46:30.952Z,,,,52,31.2,39.4,
2017-12-01T07:46:40.998Z,,,,52,31.2,,
2017-12-01T07:46:50.953Z,,,,52,31.2,39.9,29
2017-12-01T07:47:00.967Z,,,,,,40,
2017-12-01T07:47:10.982Z,,,,52,31.2,40.2,30
2017-12-01T07:47:20.967Z,,,,52,31.2,,
2017-12-01T07:47:30.959Z,,,,52,31.2,40.6,29
2017-12-01T07:47:40.953Z,,,,,,40.7,
2017-12-01T07:47:50.973Z,,,,52,31.2,40.9,
2017-12-01T07:48:00.976Z,,,,,,41,30
2017-12-01T07:48:10.979Z,,,,52,31.2,41.2,29
2017-12-01T07:48:20.952Z,,,,52,31.2,,
2017-12-01T07:48:31.808Z,,,,52,31.2,41.5,
2017-12-01T07:48:40.988Z,,,,,,41.6,
2017-12-01T07:48:50.961Z,,,,52,31.2,41.8,30
2017-12-01T07:49:00.953Z,,,,52,31.2,41.9,29
2017-12-01T07:49:10.957Z,,,,,,42,
2017-12-01T07:49:20.967Z,,,,52,31.2,42.1,
2017-12-01T07:49:30.952Z,,,,52,31.2,42.3,
2017-12-01T07:49:40.952Z,,,,52,31.2,,
2017-12-01T07:49:50.967Z,,,,,,42.7,29
2017-12-01T07:50:00.979Z,,,,52,31.2,42.8,
2017-12-01T07:50:10.953Z,,,,52,31.2,42.9,30
2017-12-01T07:50:20.952Z,,,,,,43.1,
2017-12-01T07:50:30.952Z,,,,52,31.2,43.2,29
2017-12-01T07:50:40.990Z,,,,52,31.2,,
2017-12-01T07:50:50.957Z,,,,,,43.5,
2017-12-01T07:51:00.958Z,,,,52,31.2,43.6,
2017-12-01T07:51:10.990Z,,,,52,31.2,,
2017-12-01T07:51:20.971Z,,,,52,31.2,43.9,30
2017-12-01T07:51:30.973Z,,,,52,31.3,44.1,29
2017-12-01T07:51:40.987Z,,,,,,44.2,
2017-12-01T07:51:50.962Z,,,,52,31.3,44.3,
2017-12-01T07:52:00.985Z,,,,52,31.3,,
2017-12-01T07:52:10.982Z,,,,,,44.6,
2017-12-01T07:52:20.967Z,,,,52,31.3,44.8,30
2017-12-01T07:52:30.971Z,,,,52,31.3,44.9,
2017-12-01T07:52:40.979Z,,,,,,45,29
2017-12-01T07:52:51.021Z,1,,0,52,31.3,45.1,0
2017-12-01T07:53:01.004Z,,,,52,31.3,43.3,
2017-12-01T07:53:11.074Z,,,,52,31.3,41.2,
2017-12-01T07:53:20.998Z,,,,52,31.3,40.5,
2017-12-01T07:53:31.033Z,,,,52,31.3,40.2,
2017-12-01T07:53:51.017Z,,,,52,31.4,,
2017-12-01T07:54:01.017Z,,,,52,31.4,,
2017-12-01T07:54:11.032Z,,,,,,40.1,
2017-12-01T07:54:21.064Z,,,,52,31.4,40,
2017-12-01T07:54:31.003Z,,,,52,31.4,39.9,
2017-12-01T07:54:41.058Z,,,,,,39.7,
2017-12-01T07:54:51.004Z,,,,52,31.4,,
2017-12-01T07:55:01.014Z,,,,52,31.4,,
2017-12-01T07:55:11.018Z,,,,,,39.6,
2017-12-01T07:55:21.033Z,,,,52,31.4,,
2017-12-01T07:55:30.974Z,,,,52,31.4,39.5,
2017-12-01T07:55:41.018Z,,,,52,31.4,,
2017-12-01T07:55:51.030Z,,,,52,31.4,39.4,
2017-12-01T07:56:11.255Z,,,,52,31.5,39.3,
2017-12-01T07:56:20.979Z,,,,52,31.5,,
2017-12-01T07:56:30.969Z,,,,52,31.5,,
2017-12-01T07:56:50.979Z,,,,52,31.5,,
2017-12-01T07:57:01.002Z,,,,52,31.5,,
2017-12-01T07:57:20.952Z,,,,52,31.5,,
2017-12-01T07:57:30.977Z,,,,52,31.5,,
2017-12-01T07:57:40.965Z,,,,52,31.5,,
2017-12-01T07:58:00.994Z,,,,52,31.5,,
2017-12-01T07:58:10.955Z,,,,52,31.5,,
2017-12-01T07:58:30.952Z,,,,52,31.5,,
2017-12-01T07:58:40.954Z,,,,52,31.5,,
2017-12-01T07:59:00.966Z,,,,52,31.5,39.4,
2017-12-01T07:59:10.996Z,,,,52,31.5,,
2017-12-01T07:59:31.029Z,,,,52,31.5,39.5,
2017-12-01T07:59:40.951Z,,,,52,31.5,,
2017-12-01T08:00:00.951Z,,,,52,31.5,,
2017-12-01T08:00:10.984Z,,,,52,31.5,,
2017-12-01T08:00:20.951Z,,,,,,39.6,
2017-12-01T08:00:30.952Z,,,,52,31.5,,
2017-12-01T08:00:40.962Z,,,,52,31.5,,
2017-12-01T08:00:50.951Z,1,58,0,,,39.6,0
2017-12-01T08:01:01.046Z,,,,52,31.5,39.7,
2017-12-01T08:01:11.022Z,,,,52,31.5,,
2017-12-01T08:01:30.957Z,,,,52,31.5,,
2017-12-01T08:01:40.953Z,,,,52,31.5,,
2017-12-01T08:02:00.954Z,,,,52,31.5,,
2017-12-01T08:02:10.962Z,,,,52,31.5,,
2017-12-01T08:02:30.952Z,,,,52,31.5,,
2017-12-01T08:02:40.970Z,,,,52,31.5,,
2017-12-01T08:03:00.956Z,,,,52,31.5,,
2017-12-01T08:03:10.954Z,,,,52,31.5,,
2017-12-01T08:03:20.974Z,,,,,,39.6,
2017-12-01T08:03:30.970Z,,,,52,31.5,39.7,
2017-12-01T08:03:40.998Z,,,,52,31.5,,
2017-12-01T08:03:50.988Z,,,,,,39.6,
2017-12-01T08:04:00.989Z,,,,52,31.4,,
2017-12-01T08:04:10.959Z,,,,52,31.4,,
2017-12-01T08:04:30.965Z,,,,52,31.4,,
2017-12-01T08:04:40.954Z,,,,52,31.4,,
2017-12-01T08:05:01.011Z,,,,52,31.4,39.5,
2017-12-01T08:05:10.991Z,,,,52,31.4,,
2017-12-01T08:05:21.064Z,,,,,,39.5,
2017-12-01T08:05:30.971Z,,,,52,31.4,,
2017-12-01T08:05:40.956Z,,,,52,31.4,,
2017-12-01T08:06:01.042Z,,,,52,31.4,,
2017-12-01T08:06:11.016Z,,,,52,31.4,,
2017-12-01T08:06:31.005Z,,,,52,31.4,39.4,
2017-12-01T08:06:41.063Z,,,,52,31.4,,
2017-12-01T08:07:01.050Z,,,,52,31.4,,
2017-12-01T08:07:11.035Z,,,,52,31.4,,
2017-12-01T08:07:30.989Z,,,,52,31.4,,
2017-12-01T08:07:41.037Z,,,,52,31.4,,
2017-12-01T08:07:50.952Z,,,,,,39.3,
2017-12-01T08:08:00.961Z,,,,52,31.4,,
2017-12-01T08:08:11.027Z,,,,52,31.4,,
2017-12-01T08:08:30.952Z,,,,52,31.4,,
2017-12-01T08:08:40.952Z,,,,52,31.3,,
2017-12-01T08:08:50.954Z,,,,,,39.3,
2017-12-01T08:09:00.954Z,,,,52,31.3,39.2,
2017-12-01T08:09:10.952Z,,,,52,31.3,,
2017-12-01T08:09:30.953Z,,,,52,31.3,,
2017-12-01T08:09:40.963Z,,,,52,31.3,,
2017-12-01T08:10:01.027Z,,,,52,31.3,39.1,
2017-12-01T08:10:11.015Z,,,,52,31.3,,
2017-12-01T08:10:31.019Z,,,,52,31.3,,
2017-12-01T08:10:40.952Z,,,,52,31.3,,
