Time,ChActive,PrimT,HwTOutlet,ActPow,PrimTSet,HwTSet,HwActive
2018-01-22T17:27:59.115Z,,,29.3,,,50,
2018-01-22T17:28:09.115Z,,,29.5,,,50,
2018-01-22T17:28:19.234Z,,,29.5,,,50,
2018-01-22T17:28:29.115Z,,36.2,29.3,,,50,
2018-01-22T17:28:39.115Z,,,29.3,,,50,
2018-01-22T17:28:52.453Z,,,29.5,,,50,
2018-01-22T17:28:59.115Z,,,29.3,,,50,
2018-01-22T17:29:09.115Z,,,29.3,,,50,
2018-01-22T17:29:19.131Z,,,29.5,,,50,
2018-01-22T17:29:29.116Z,,,29.3,,,50,
2018-01-22T17:29:39.115Z,,,29.5,,,50,
2018-01-22T17:29:49.114Z,,,29.3,,,50,
2018-01-22T17:29:59.120Z,,,29.3,,,50,
2018-01-22T17:30:09.115Z,,36.1,29.3,,,50,
2018-01-22T17:30:19.116Z,,,29.3,,,50,
2018-01-22T17:30:29.115Z,,,29.3,,,50,
2018-01-22T17:30:39.114Z,,,29.3,,,50,
2018-01-22T17:30:49.115Z,,,29.3,,,50,
2018-01-22T17:30:59.117Z,,,29.3,,,50,
2018-01-22T17:31:09.116Z,,,29.3,,,50,
2018-01-22T17:31:19.115Z,,,29.3,,,50,
2018-01-22T17:31:29.114Z,,36,29.3,,,50,
2018-01-22T17:31:39.115Z,,,29.3,,,50,
2018-01-22T17:31:49.114Z,,,29.3,,,50,
2018-01-22T17:31:59.115Z,,,29.3,,,50,
2018-01-22T17:32:09.115Z,,,29.3,,,50,
2018-01-22T17:32:19.114Z,,,29.3,,,50,
2018-01-22T17:32:29.114Z,,,29.3,,,50,
2018-01-22T17:32:39.114Z,,,29.3,,,50,
2018-01-22T17:32:49.188Z,,,29.3,,,50,
2018-01-22T17:32:59.115Z,,36,29.3,,,50,
2018-01-22T17:33:09.114Z,,35.9,29.3,,,50,
2018-01-22T17:33:19.114Z,,,29.3,,,50,
2018-01-22T17:33:29.114Z,,,29.3,,,50,
2018-01-22T17:33:39.115Z,,,29.3,,,50,
2018-01-22T17:33:49.114Z,,,29.3,,,50,
2018-01-22T17:33:59.114Z,,,29.3,,,50,
2018-01-22T17:34:09.114Z,,,29.3,,,50,
2018-01-22T17:34:19.115Z,,,29.2,,,50,
2018-01-22T17:34:29.114Z,,,29.2,,,50,
2018-01-22T17:34:39.115Z,,35.8,29.3,,,50,
2018-01-22T17:34:49.114Z,,,29.3,,,50,
2018-01-22T17:34:59.149Z,,,29.2,,,50,
2018-01-22T17:35:09.114Z,,,29.2,,,50,
2018-01-22T17:35:19.114Z,,,29.2,,,50,
2018-01-22T17:35:29.115Z,,,29.2,,,50,
2018-01-22T17:35:39.114Z,,,29.2,,,50,
2018-01-22T17:35:49.114Z,,,29.2,,,50,
2018-01-22T17:35:59.115Z,,,29.2,,,50,
2018-01-22T17:36:09.114Z,,35.7,29.2,,,50,
2018-01-22T17:36:26.454Z,,,29.2,,,50,
2018-01-22T17:36:29.121Z,,,29.2,,,50,
2018-01-22T17:36:39.114Z,,,29.2,,,50,
2018-01-22T17:36:49.115Z,,,29.2,,,50,
2018-01-22T17:36:59.114Z,,,29.2,,,50,
2018-01-22T17:37:09.126Z,,,29.2,,,50,
2018-01-22T17:37:19.114Z,,,29.2,,,50,
2018-01-22T17:37:29.114Z,,,29.2,,,50,
2018-01-22T17:37:39.125Z,,,29.2,,,50,
2018-01-22T17:37:49.114Z,,,29.2,,,50,
2018-01-22T17:37:59.114Z,,,29.2,,,50,
2018-01-22T17:38:09.115Z,,35.6,29.1,,,50,
2018-01-22T17:38:19.114Z,,,29.1,,,50,
2018-01-22T17:38:29.114Z,,,29.1,,,50,
2018-01-22T17:38:39.114Z,,,29.1,,,50,
2018-01-22T17:38:49.181Z,,,29.1,,,50,
2018-01-22T17:38:59.212Z,,,29.1,,,50,
2018-01-22T17:39:09.167Z,,,29.1,,,50,
2018-01-22T17:39:19.114Z,,,29.1,,,50,
2018-01-22T17:39:29.142Z,,,29.1,,,50,
2018-01-22T17:39:39.137Z,,,29.1,,,50,
2018-01-22T17:39:49.139Z,,,29.1,,,50,
2018-01-22T17:39:59.114Z,,,29.1,,,50,
2018-01-22T17:40:09.114Z,,35.5,29.1,,,50,
2018-01-22T17:40:19.116Z,1,,29.1,,,50,0
2018-01-22T17:40:29.125Z,,41.1,29.1,35,,50,
2018-01-22T17:40:39.137Z,,40.9,29.1,29,,50,
2018-01-22T17:40:49.114Z,,37.9,29.1,29,,50,
2018-01-22T17:40:59.126Z,,35.7,29.1,,,50,
2018-01-22T17:41:09.115Z,,34.7,29.1,,,50,
2018-01-22T17:41:19.115Z,,34,29.1,30,,50,
2018-01-22T17:41:29.115Z,0,32.9,29.1,0,5,50,0
2018-01-22T17:41:39.115Z,,30.9,29.1,,,50,
2018-01-22T17:41:49.149Z,,30.6,29,,,50,
2018-01-22T17:41:59.114Z,,30.2,29.1,,,50,
2018-01-22T17:42:09.114Z,,30.1,29.1,,,50,
2018-01-22T17:42:19.115Z,,30,29,,,50,
2018-01-22T17:42:29.114Z,,29.9,29,,,50,
2018-01-22T17:42:39.114Z,,,29,,,50,
2018-01-22T17:42:49.117Z,,,29,,,50,
2018-01-22T17:42:59.114Z,,29.8,29,,,50,
2018-01-22T17:43:09.114Z,,,29,,,50,
2018-01-22T17:43:19.114Z,,,29,,,50,
2018-01-22T17:43:29.114Z,,,29,,,50,
2018-01-22T17:43:39.114Z,,,29,,,50,
2018-01-22T17:43:49.114Z,,,29,,,50,
2018-01-22T17:43:59.114Z,,,29,,,50,
2018-01-22T17:44:09.114Z,,,29,,,50,
2018-01-22T17:44:19.114Z,,29.6,29,,,50,
2018-01-22T17:44:29.114Z,,,29,,,50,
2018-01-22T17:44:39.114Z,1,30,29,45,59,50,0
2018-01-22T17:44:49.114Z,,36,29,34,,50,
2018-01-22T17:44:59.114Z,,36.9,29,29,,50,
2018-01-22T17:45:09.114Z,,35.9,29,29,,50,
2018-01-22T17:45:19.115Z,,35.7,29,,,50,
2018-01-22T17:45:29.115Z,,35.5,29,,,50,
2018-01-22T17:45:39.114Z,,35.3,28.9,,,50,
2018-01-22T17:45:49.114Z,,35.4,28.9,,,50,
2018-01-22T17:45:59.114Z,,36,28.9,30,,50,
2018-01-22T17:46:09.114Z,,36.1,28.9,29,,50,
2018-01-22T17:46:19.113Z,,36.3,28.9,,,50,
2018-01-22T17:46:29.115Z,,36.5,28.9,,,50,
2018-01-22T17:46:39.114Z,,36.7,28.9,,,50,
2018-01-22T17:46:49.114Z,,36.9,28.9,,,50,
2018-01-22T17:46:59.114Z,,37.1,28.9,,,50,
2018-01-22T17:47:09.114Z,,37.2,28.9,30,,50,
2018-01-22T17:47:19.114Z,,37.4,28.9,29,,50,
2018-01-22T17:47:29.114Z,,37.5,28.9,30,,50,
2018-01-22T17:47:39.114Z,,37.7,28.9,,,50,
2018-01-22T17:47:49.115Z,,37.8,28.9,29,,50,
2018-01-22T17:47:59.115Z,,37.9,28.9,,,50,
2018-01-22T17:48:09.114Z,,38,28.9,29,,50,
2018-01-22T17:48:19.114Z,,38.1,28.9,30,,50,
2018-01-22T17:48:29.114Z,,38.2,28.9,29,,50,
2018-01-22T17:48:39.114Z,,38.3,28.9,,,50,
2018-01-22T17:48:49.114Z,,38.5,28.9,,,50,
2018-01-22T17:48:59.114Z,,38.6,28.9,,,50,
2018-01-22T17:49:09.114Z,,38.8,28.9,,,50,
2018-01-22T17:49:19.114Z,,39.1,28.9,,,50,
2018-01-22T17:49:29.114Z,,39.2,28.9,,,50,
2018-01-22T17:49:39.114Z,,39.4,28.9,,,50,
2018-01-22T17:49:49.114Z,,39.6,28.9,,,50,
2018-01-22T17:49:59.182Z,,39.7,28.9,,,50,
2018-01-22T17:50:09.114Z,,40,28.9,,,50,
2018-01-22T17:50:19.114Z,,40.1,29,,,50,
2018-01-22T17:50:29.114Z,,40.3,29,,,50,
2018-01-22T17:50:39.117Z,,40.4,29,,,50,
2018-01-22T17:50:49.114Z,,40.6,29,30,,50,
2018-01-22T17:50:59.114Z,,40.8,29,29,,50,
2018-01-22T17:51:09.114Z,,41,29,,,50,
2018-01-22T17:51:19.114Z,,41.1,29,,,50,
2018-01-22T17:51:29.114Z,,41.2,29,,,50,
2018-01-22T17:51:39.114Z,,41.4,29,,,50,
2018-01-22T17:51:49.114Z,,41.5,29,,,50,
2018-01-22T17:51:59.114Z,,41.7,29,,,50,
2018-01-22T17:52:09.114Z,,41.8,29,,,50,
2018-01-22T17:52:19.113Z,,42,29,,,50,
2018-01-22T17:52:29.114Z,,42.1,29.1,,,50,
2018-01-22T17:52:39.114Z,,42.2,29.1,,,50,
2018-01-22T17:52:49.114Z,,42.4,29.1,30,,50,
2018-01-22T17:52:59.116Z,1,40.8,29.1,0,,50,0
2018-01-22T17:53:09.114Z,,38.8,29.1,,,50,
2018-01-22T17:53:19.114Z,,37.8,29.1,,,50,
2018-01-22T17:53:29.114Z,,37.6,29.1,,,50,
2018-01-22T17:53:39.116Z,,,29.1,,,50,
2018-01-22T17:53:49.114Z,,37.5,29.1,,,50,
2018-01-22T17:54:05.811Z,,37.6,29.2,,,50,
2018-01-22T17:54:09.114Z,,37.5,29.2,,,50,
2018-01-22T17:54:19.114Z,,,29.2,,,50,
2018-01-22T17:54:29.115Z,,37.3,29.2,,,50,
2018-01-22T17:54:39.114Z,,37.2,29.2,,,50,
2018-01-22T17:54:49.152Z,,37.1,29.2,,,50,
2018-01-22T17:54:59.153Z,,,29.2,,,50,
2018-01-22T17:55:09.114Z,,,29.2,,,50,
2018-01-22T17:55:19.147Z,,,29.2,,,50,
2018-01-22T17:55:29.127Z,,36.9,29.3,,,50,
2018-01-22T17:55:39.114Z,,,29.3,,,50,
2018-01-22T17:55:49.113Z,,36.8,29.3,,,50,
2018-01-22T17:55:59.115Z,,,29.3,,,50,
2018-01-22T17:56:09.113Z,,,29.3,,,50,
2018-01-22T17:56:19.114Z,,,29.3,,,50,
2018-01-22T17:56:29.114Z,,,29.3,,,50,
2018-01-22T17:56:39.114Z,,,29.3,,,50,
2018-01-22T17:56:49.114Z,,,29.3,,,50,
2018-01-22T17:56:59.226Z,,36.7,29.3,,,50,
2018-01-22T17:57:09.114Z,,,29.3,,,50,
2018-01-22T17:57:19.114Z,,,29.3,,,50,
2018-01-22T17:57:29.114Z,,,29.3,,,50,
2018-01-22T17:57:39.114Z,,,29.3,,,50,
2018-01-22T17:57:49.114Z,,,29.3,,,50,
2018-01-22T17:57:59.114Z,,,29.5,,,50,
2018-01-22T17:58:09.114Z,,36.8,29.5,,,50,
2018-01-22T17:58:19.115Z,,36.7,29.5,,,50,
2018-01-22T17:58:29.134Z,,36.8,29.5,,,50,
2018-01-22T17:58:39.132Z,,,29.5,,,50,
2018-01-22T17:58:49.136Z,,,29.5,,,50,
2018-01-22T17:58:59.116Z,,,29.5,,,50,
2018-01-22T17:59:09.114Z,,36.9,29.5,,,50,
2018-01-22T17:59:19.114Z,,,29.5,,,50,
2018-01-22T17:59:29.114Z,,,29.5,,,50,
2018-01-22T17:59:39.114Z,,37.1,29.5,,,50,
2018-01-22T17:59:49.114Z,,37.1,29.5,,,50,
2018-01-22T17:59:59.204Z,,,29.5,,,50,
2018-01-22T18:00:09.114Z,,,29.5,,,50,
2018-01-22T18:00:19.113Z,,,29.5,,,50,
2018-01-22T18:00:29.114Z,,37.2,29.5,,,50,
2018-01-22T18:00:39.114Z,,,29.5,,,50,
2018-01-22T18:00:49.113Z,,,29.5,,,50,
2018-01-22T18:00:59.114Z,,,29.5,,,50,
2018-01-22T18:01:09.114Z,,,29.5,,,50,
2018-01-22T18:01:19.113Z,,,29.5,,,50,
2018-01-22T18:01:29.113Z,,,29.5,,,50,
2018-01-22T18:01:39.113Z,,,29.5,,,50,
2018-01-22T18:01:49.114Z,,37.3,29.5,,,50,
2018-01-22T18:01:59.113Z,,,29.5,,,50,
2018-01-22T18:02:09.114Z,,37.2,29.5,,,50,
2018-01-22T18:02:19.114Z,,37.3,29.5,,,50,
2018-01-22T18:02:29.113Z,,,29.5,,,50,
2018-01-22T18:02:39.113Z,,,29.6,,,50,
2018-01-22T18:02:49.114Z,,37.2,29.5,,,50,
2018-01-22T18:02:59.113Z,,37.3,29.5,,,50,
2018-01-22T18:03:09.114Z,,37.2,29.5,,,50,
2018-01-22T18:03:19.113Z,,37.3,29.5,,,50,
2018-01-22T18:03:29.114Z,,37.2,29.5,,,50,
2018-01-22T18:03:39.179Z,,,29.6,,,50,
2018-01-22T18:03:49.113Z,,,29.5,,,50,
2018-01-22T18:03:59.114Z,,,29.5,,,50,
2018-01-22T18:04:09.114Z,,,29.5,,,50,
2018-01-22T18:04:19.113Z,,,29.5,,,50,
2018-01-22T18:04:29.114Z,,,29.6,,,50,
2018-01-22T18:04:39.113Z,,,29.5,,,50,
2018-01-22T18:04:49.116Z,,,29.5,,,50,
2018-01-22T18:04:59.114Z,,,29.6,,,50,
2018-01-22T18:05:09.113Z,,,29.5,,,50,
2018-01-22T18:05:19.114Z,,,29.5,,,50,
2018-01-22T18:05:29.113Z,,37.1,29.5,,,50,
2018-01-22T18:05:39.113Z,,,29.6,,,50,
2018-01-22T18:05:49.113Z,,,29.5,,,50,
2018-01-22T18:05:59.113Z,,,29.6,,,50,
2018-01-22T18:06:09.114Z,,,29.5,,,50,
2018-01-22T18:06:19.113Z,,,29.5,,,50,
2018-01-22T18:06:29.114Z,,,29.5,,,50,
2018-01-22T18:06:39.114Z,,36.9,29.5,,,50,
2018-01-22T18:06:49.117Z,,36.9,29.5,,,50,
2018-01-22T18:06:59.114Z,,,29.5,,,50,
2018-01-22T18:07:09.113Z,,,29.5,,,50,
2018-01-22T18:07:19.114Z,,,29.5,,,50,
2018-01-22T18:07:29.113Z,,,29.5,,,50,
2018-01-22T18:07:39.113Z,,,29.5,,,50,
2018-01-22T18:07:49.114Z,,,29.5,,,50,
2018-01-22T18:07:59.114Z,,36.8,29.5,,,50,
2018-01-22T18:08:09.113Z,,36.9,29.5,,,50,
2018-01-22T18:08:19.169Z,,36.8,29.5,,,50,
2018-01-22T18:08:29.114Z,,,29.5,,,50,
2018-01-22T18:08:39.113Z,,,29.5,,,50,
2018-01-22T18:08:49.113Z,,,29.5,,,50,
2018-01-22T18:08:59.114Z,,,29.5,,,50,
2018-01-22T18:09:09.114Z,,,29.5,,,50,
2018-01-22T18:09:19.113Z,,,29.5,,,50,
2018-01-22T18:09:29.113Z,,36.7,29.5,,,50,
2018-01-22T18:09:39.113Z,,,29.5,,,50,
2018-01-22T18:09:49.114Z,,,29.5,,,50,
2018-01-22T18:09:59.114Z,,,29.5,,,50,
2018-01-22T18:10:09.113Z,,,29.5,,,50,
2018-01-22T18:10:19.113Z,,,29.5,,,50,
2018-01-22T18:10:29.113Z,,,29.5,,,50,
2018-01-22T18:10:39.113Z,,36.6,29.5,,,50,
2018-01-22T18:10:49.114Z,,,29.5,,,50,
2018-01-22T18:10:59.118Z,,,29.5,,,50,
2018-01-22T18:11:09.113Z,,,29.5,,,50,
2018-01-22T18:11:19.113Z,,,29.5,,,50,
2018-01-22T18:11:29.113Z,,,29.5,,,50,
2018-01-22T18:11:39.114Z,,,29.5,,,50,
2018-01-22T18:11:49.114Z,,,29.5,,,50,
2018-01-22T18:11:59.114Z,,,29.5,,,50,
2018-01-22T18:12:09.113Z,,,29.5,,,50,
2018-01-22T18:12:19.113Z,,36.5,29.5,,,50,
2018-01-22T18:12:29.113Z,,,29.5,,,50,
2018-01-22T18:12:39.113Z,,,29.3,,,50,
2018-01-22T18:12:49.113Z,,,29.5,,,50,
2018-01-22T18:12:59.114Z,,,29.3,,,50,
2018-01-22T18:13:09.115Z,,,29.3,,,50,
2018-01-22T18:13:19.113Z,,,29.3,,,50,
2018-01-22T18:13:29.114Z,,,29.3,,,50,
2018-01-22T18:13:45.844Z,,,29.3,,,50,
2018-01-22T18:13:49.114Z,,,29.3,,,50,
2018-01-22T18:13:59.113Z,,36.4,29.3,,,50,
2018-01-22T18:14:09.113Z,,,29.3,,,50,
2018-01-22T18:14:19.115Z,,,29.3,,,50,
2018-01-22T18:14:29.113Z,,,29.3,,,50,
2018-01-22T18:14:39.113Z,,,29.3,,,50,
2018-01-22T18:14:49.113Z,,,29.3,,,50,
2018-01-22T18:14:59.117Z,,,29.3,,,50,
2018-01-22T18:15:09.113Z,,,29.3,,,50,
2018-01-22T18:15:19.113Z,1,,29.3,,,50,0
2018-01-22T18:15:29.114Z,,41.4,29.3,37,,50,
2018-01-22T18:15:39.113Z,,41.8,29.3,30,,50,
2018-01-22T18:15:49.113Z,,38.9,29.3,30,,50,
2018-01-22T18:15:59.114Z,,36.8,29.3,29,,50,
2018-01-22T18:16:09.113Z,,35.7,29.3,,,50,
2018-01-22T18:16:19.113Z,,35.1,29.3,30,,50,
2018-01-22T18:16:29.153Z,,35.3,29.3,29,,50,
2018-01-22T18:16:39.113Z,,35.7,29.3,,,50,
2018-01-22T18:16:49.113Z,,36.1,29.3,,,50,
2018-01-22T18:16:59.113Z,,36.4,29.3,,,50,
2018-01-22T18:17:09.114Z,,36.5,29.3,,,50,
2018-01-22T18:17:19.113Z,,36.6,29.3,,,50,
2018-01-22T18:17:29.113Z,,36.8,29.3,,,50,
2018-01-22T18:17:39.114Z,,37.1,29.3,,,50,
2018-01-22T18:17:49.113Z,,37.2,29.2,,,50,
2018-01-22T18:17:59.114Z,,37.5,29.2,,,50,
2018-01-22T18:18:09.113Z,,37.7,29.3,,,50,
2018-01-22T18:18:19.114Z,,38,29.3,30,,50,
2018-01-22T18:18:29.113Z,,38.1,29.3,29,,50,
2018-01-22T18:18:39.121Z,,38.3,29.2,30,,50,
2018-01-22T18:18:49.113Z,,38.5,29.3,29,,50,
2018-01-22T18:18:59.114Z,1,38.6,29.3,29,59,50,0
2018-01-22T18:19:09.179Z,,38.8,29.3,,,50,
2018-01-22T18:19:19.113Z,,39.1,29.2,,,50,
2018-01-22T18:19:29.113Z,,39.2,29.3,,,50,
2018-01-22T18:19:39.117Z,,39.4,29.3,,,50,
2018-01-22T18:19:49.114Z,,39.5,29.3,,,50,
2018-01-22T18:19:59.114Z,,39.7,29.3,,,50,
2018-01-22T18:20:09.115Z,,39.8,29.3,,,50,
2018-01-22T18:20:19.113Z,,40,29.2,,,50,
2018-01-22T18:20:29.113Z,,40.1,29.3,,,50,
2018-01-22T18:20:39.118Z,,40.3,29.3,,,50,
2018-01-22T18:20:49.115Z,,40.4,29.3,,,50,
2018-01-22T18:20:59.114Z,,40.6,29.3,,,50,
2018-01-22T18:21:09.113Z,,40.7,29.3,30,,50,
2018-01-22T18:21:19.115Z,,40.8,29.3,29,,50,
2018-01-22T18:21:29.113Z,,41,29.3,29,,50,
2018-01-22T18:21:39.113Z,,41.1,29.3,,,50,
2018-01-22T18:21:49.119Z,,41.3,29.3,,,50,
2018-01-22T18:21:59.114Z,,41.5,29.3,,,50,
2018-01-22T18:22:09.113Z,,41.6,29.3,30,,50,
2018-01-22T18:22:19.187Z,,41.8,29.3,29,,50,
2018-01-22T18:22:29.113Z,,42,29.3,,,50,
2018-01-22T18:22:39.113Z,,42.1,29.3,,,50,
2018-01-22T18:22:49.113Z,,42.2,29.3,,,50,
2018-01-22T18:22:59.114Z,,42.4,29.5,,,50,
2018-01-22T18:23:11.439Z,,42.6,29.5,30,,50,
2018-01-22T18:23:19.113Z,,42.7,29.5,,,50,
2018-01-22T18:23:29.113Z,,42.9,29.5,29,,50,
2018-01-22T18:23:39.113Z,,43,29.5,,,50,
2018-01-22T18:23:49.125Z,,43.1,29.5,,,50,
2018-01-22T18:23:59.114Z,,43.3,29.5,,,50,
2018-01-22T18:24:09.114Z,,43.4,29.5,,,50,
2018-01-22T18:24:19.182Z,,43.6,29.5,,,50,
2018-01-22T18:24:29.115Z,,43.7,29.6,,,50,
2018-01-22T18:24:39.115Z,,43.8,29.6,,,50,
2018-01-22T18:24:49.114Z,1,43.8,29.6,0,,50,0
2018-01-22T18:24:59.114Z,,40.9,29.6,,,50,
2018-01-22T18:25:09.114Z,,39.8,29.6,,,50,
2018-01-22T18:25:19.113Z,,39.3,29.6,,,50,
2018-01-22T18:25:29.114Z,,39.1,29.6,,,50,
2018-01-22T18:25:39.116Z,,,29.6,,,50,
2018-01-22T18:25:49.113Z,,,29.6,,,50,
2018-01-22T18:25:59.113Z,,,29.6,,,50,
2018-01-22T18:26:09.163Z,,38.9,29.6,,,50,
2018-01-22T18:26:19.156Z,,38.8,29.7,,,50,
2018-01-22T18:26:29.115Z,,38.7,29.7,,,50,
2018-01-22T18:26:39.114Z,,38.5,29.7,,,50,
2018-01-22T18:26:49.113Z,,,29.7,,,50,
2018-01-22T18:26:59.114Z,,,29.7,,,50,
2018-01-22T18:27:09.113Z,,38.4,29.7,,,50,
2018-01-22T18:27:19.113Z,,,29.7,,,50,
2018-01-22T18:27:29.114Z,,,29.7,,,50,
2018-01-22T18:27:39.113Z,,38.3,29.7,,,50,
2018-01-22T18:27:49.120Z,,38.2,29.8,,,50,
2018-01-22T18:27:59.114Z,,,29.8,,,50,
2018-01-22T18:28:09.113Z,,,29.8,,,50,
2018-01-22T18:28:19.113Z,,,29.8,,,50,
2018-01-22T18:28:29.113Z,,,29.8,,,50,
2018-01-22T18:28:39.113Z,,,29.8,,,50,
2018-01-22T18:28:49.113Z,,,29.8,,,50,
2018-01-22T18:28:59.113Z,,38.1,29.8,,,50,
2018-01-22T18:29:09.116Z,,,29.8,,,50,
2018-01-22T18:29:19.113Z,,,29.8,,,50,
2018-01-22T18:29:29.118Z,,,29.8,,,50,
2018-01-22T18:29:39.113Z,,,29.8,,,50,
2018-01-22T18:29:49.113Z,,,29.8,,,50,
2018-01-22T18:29:59.113Z,,,29.8,,,50,
2018-01-22T18:30:09.113Z,0,,30,,5,50,0
2018-01-22T18:30:19.113Z,1,38.2,30,,59,50,0
2018-01-22T18:30:29.114Z,,,30,,,50,
2018-01-22T18:30:39.113Z,0,,30,,5,50,0
2018-01-22T18:30:49.113Z,,,30,,,50,
2018-01-22T18:30:59.114Z,,38.3,30,,,50,
2018-01-22T18:31:09.114Z,,,30,,,50,
2018-01-22T18:31:19.113Z,,,30,,,50,
2018-01-22T18:31:29.113Z,,,30,,,50,
2018-01-22T18:31:39.113Z,,38.4,30,,,50,
2018-01-22T18:31:49.114Z,,,30,,,50,
2018-01-22T18:31:59.113Z,,,30,,,50,
2018-01-22T18:32:09.113Z,,,30,,,50,
2018-01-22T18:32:19.113Z,,38.5,30,,,50,
2018-01-22T18:32:29.117Z,,,30,,,50,
2018-01-22T18:32:39.113Z,,,30,,,50,
2018-01-22T18:32:49.119Z,,,30,,,50,
2018-01-22T18:32:59.114Z,,,30,,,50,
2018-01-22T18:33:09.113Z,,,30,,,50,
2018-01-22T18:33:19.113Z,,38.6,30,,,50,
2018-01-22T18:33:29.113Z,,,30,,,50,
2018-01-22T18:33:39.113Z,,,30,,,50,
2018-01-22T18:33:49.233Z,,,30,,,50,
2018-01-22T18:33:59.113Z,,,30,,,50,
2018-01-22T18:34:09.113Z,,,30,,,50,
2018-01-22T18:34:19.113Z,,,30,,,50,
2018-01-22T18:34:29.112Z,,,30,,,50,
2018-01-22T18:34:39.113Z,,,30,,,50,
2018-01-22T18:34:49.113Z,,,30,,,50,
2018-01-22T18:34:59.113Z,,38.5,30,,,50,
2018-01-22T18:35:09.113Z,,,30,,,50,
2018-01-22T18:35:19.113Z,,,30,,,50,
2018-01-22T18:35:29.113Z,,,30,,,50,
2018-01-22T18:35:39.113Z,,,30,,,50,
2018-01-22T18:35:49.113Z,,,30,,,50,
2018-01-22T18:35:59.113Z,,,30,,,50,
2018-01-22T18:36:09.113Z,,,30,,,50,
2018-01-22T18:36:19.113Z,,,30,,,50,
2018-01-22T18:36:29.113Z,,,30,,,50,
2018-01-22T18:36:39.113Z,,,30,,,50,
2018-01-22T18:36:49.114Z,,,30,,,50,
2018-01-22T18:36:59.113Z,,38.4,30,,,50,
2018-01-22T18:37:09.115Z,,,30,,,50,
2018-01-22T18:37:19.113Z,,,30,,,50,
2018-01-22T18:37:29.113Z,,,30,,,50,
2018-01-22T18:37:39.113Z,,,30,,,50,
2018-01-22T18:37:49.113Z,,,30,,,50,
2018-01-22T18:37:59.113Z,,,30,,,50,
2018-01-22T18:38:09.113Z,,,30,,,50,
2018-01-22T18:38:19.113Z,,,30,,,50,
2018-01-22T18:38:29.113Z,,38.3,30,,,50,
2018-01-22T18:38:39.140Z,,,30,,,50,
2018-01-22T18:38:49.113Z,,,30,,,50,
2018-01-22T18:38:59.114Z,,,30,,,50,
2018-01-22T18:39:09.113Z,,,30,,,50,
2018-01-22T18:39:19.113Z,,,30,,,50,
2018-01-22T18:39:29.113Z,,,30,,,50,
2018-01-22T18:39:39.113Z,,38.2,30,,,50,
2018-01-22T18:39:49.113Z,,,30,,,50,
2018-01-22T18:39:59.113Z,,,30,,,50,
2018-01-22T18:40:09.113Z,,,30,,,50,
2018-01-22T18:40:19.114Z,,,30,,,50,
2018-01-22T18:40:29.113Z,,,30,,,50,
2018-01-22T18:40:39.113Z,,,30,,,50,
2018-01-22T18:40:49.114Z,,38.1,29.8,,,50,
2018-01-22T18:40:59.113Z,,,30,,,50,
2018-01-22T18:41:09.114Z,,,30,,,50,
2018-01-22T18:41:19.113Z,,,30,,,50,
2018-01-22T18:41:29.113Z,,,30,,,50,
2018-01-22T18:41:39.170Z,,,30,,,50,
2018-01-22T18:41:49.115Z,,,29.8,,,50,
2018-01-22T18:41:59.115Z,,,29.8,,,50,
2018-01-22T18:42:09.141Z,,38,29.8,,,50,
2018-01-22T18:42:19.131Z,,,29.8,,,50,
2018-01-22T18:42:29.119Z,,,29.8,,,50,
2018-01-22T18:42:39.113Z,,,29.8,,,50,
2018-01-22T18:42:49.113Z,,,29.8,,,50,
2018-01-22T18:42:59.113Z,,,29.8,,,50,
2018-01-22T18:43:09.114Z,,,29.8,,,50,
2018-01-22T18:43:19.119Z,,,29.8,,,50,
2018-01-22T18:43:29.113Z,,38,29.8,,,50,
2018-01-22T18:43:39.113Z,,37.9,29.8,,,50,
2018-01-22T18:43:49.113Z,,,29.8,,,50,
2018-01-22T18:43:59.113Z,,,29.8,,,50,
2018-01-22T18:44:09.113Z,,,29.8,,,50,
2018-01-22T18:44:19.115Z,,,29.8,,,50,
2018-01-22T18:44:29.113Z,,,29.8,,,50,
2018-01-22T18:44:39.112Z,,,29.8,,,50,
2018-01-22T18:44:49.113Z,,,29.8,,,50,
2018-01-22T18:44:59.113Z,,37.8,29.8,,,50,
2018-01-22T18:45:09.113Z,,,29.8,,,50,
2018-01-22T18:45:19.112Z,,,29.8,,,50,
2018-01-22T18:45:29.112Z,,,29.8,,,50,
2018-01-22T18:45:39.113Z,,,29.7,,,50,
2018-01-22T18:45:49.113Z,,,29.8,,,50,
2018-01-22T18:45:59.113Z,,,29.7,,,50,
2018-01-22T18:46:09.115Z,,,29.7,,,50,
2018-01-22T18:46:19.114Z,,,29.7,,,50,
2018-01-22T18:46:29.113Z,,37.7,29.7,,,50,
2018-01-22T18:46:39.112Z,,,29.7,,,50,
2018-01-22T18:46:49.113Z,,,29.7,,,50,
2018-01-22T18:46:59.114Z,,,29.7,,,50,
2018-01-22T18:47:09.113Z,,,29.7,,,50,
2018-01-22T18:47:19.114Z,,,29.7,,,50,
2018-01-22T18:47:29.113Z,,,29.7,,,50,
2018-01-22T18:47:39.114Z,,,29.7,,,50,
2018-01-22T18:47:49.113Z,,,29.7,,,50,
2018-01-22T18:47:59.113Z,,,29.7,,,50,
2018-01-22T18:48:09.113Z,,37.6,29.7,,,50,
2018-01-22T18:48:19.113Z,,,29.7,,,50,
