Time,PrimT,HwTSet,ActPow,HwTOutlet,HwActive,ChActive,PrimTSet
2018-02-02T07:42:58.839Z,35.9,50,,30.2,,,
2018-02-02T07:43:08.866Z,36,50,,30.2,,,
2018-02-02T07:43:18.839Z,35.9,,,,,,
2018-02-02T07:43:28.904Z,,50,,30.2,,,
2018-02-02T07:43:38.839Z,,50,,30.2,,,
2018-02-02T07:43:48.852Z,,50,,30.1,,,
2018-02-02T07:44:08.839Z,,50,,30.2,,,
2018-02-02T07:44:18.839Z,,50,,30.1,,,
2018-02-02T07:44:38.839Z,,50,,30.1,,,
2018-02-02T07:44:48.841Z,,50,,30.1,,,
2018-02-02T07:44:58.839Z,,50,,30.1,,,
2018-02-02T07:45:08.847Z,35.8,,,,,,
2018-02-02T07:45:18.838Z,,50,,30.1,,,
2018-02-02T07:45:28.857Z,,50,,30.1,0,2,
2018-02-02T07:45:38.839Z,40,50,38,30.1,,,
2018-02-02T07:45:48.841Z,41.7,50,30,30.1,,,
2018-02-02T07:45:58.868Z,39.2,50,29,30.1,,,
2018-02-02T07:46:08.878Z,37.7,50,,30.1,,,
2018-02-02T07:46:18.839Z,36.2,50,,30.1,,,
2018-02-02T07:46:28.917Z,35.7,,,,,,
2018-02-02T07:46:38.839Z,35.8,50,30,30.1,,,
2018-02-02T07:46:48.873Z,36.2,50,,30.1,,,
2018-02-02T07:46:58.838Z,36.6,,29,,,,
2018-02-02T07:47:08.843Z,36.9,50,,30.1,,,
2018-02-02T07:47:18.843Z,37.2,,30,,,,
2018-02-02T07:47:28.843Z,37.3,50,29,30.1,,,
2018-02-02T07:47:38.839Z,,50,,30.1,,,
2018-02-02T07:47:48.838Z,37.6,50,,30.1,,,
2018-02-02T07:47:58.900Z,37.8,,,,,,
2018-02-02T07:48:08.875Z,38,50,29,30,,,
2018-02-02T07:48:18.892Z,38.2,50,,30,,,
2018-02-02T07:48:28.838Z,,50,,30,,,
2018-02-02T07:48:38.883Z,38.5,,30,,,,
2018-02-02T07:48:48.838Z,38.7,50,,30,,,
2018-02-02T07:48:58.838Z,,50,,30,,,
2018-02-02T07:49:08.847Z,39.1,,29,,,,
2018-02-02T07:49:18.839Z,39.3,50,30,30,,,
2018-02-02T07:49:28.861Z,,50,,30,,,
2018-02-02T07:49:38.882Z,39.6,,30,,,,
2018-02-02T07:49:48.904Z,39.7,50,,30,,,
2018-02-02T07:49:58.934Z,,50,,30,,,
2018-02-02T07:50:08.838Z,40,,30,,,,
2018-02-02T07:50:18.857Z,40.1,50,29,30,,,
2018-02-02T07:50:28.838Z,,50,,30.1,,,
2018-02-02T07:50:38.838Z,40.4,,,,,,
2018-02-02T07:50:48.862Z,40.6,50,,30.1,,,
2018-02-02T07:50:58.841Z,,50,,30.1,,,
2018-02-02T07:51:08.852Z,40.8,,29,,,,
2018-02-02T07:51:18.854Z,41,50,30,30.1,,,
2018-02-02T07:51:28.904Z,40.7,50,0,30.1,0,2,
2018-02-02T07:51:38.874Z,38,50,,30.1,,,
2018-02-02T07:51:48.854Z,36.7,50,,30.1,,,
2018-02-02T07:51:58.852Z,36.3,,,,,,
2018-02-02T07:52:08.939Z,36.2,50,,30.1,,,
2018-02-02T07:52:18.878Z,,50,,30.1,,,
2018-02-02T07:52:38.840Z,,50,,30.1,,,
2018-02-02T07:52:48.838Z,36.1,50,,30.1,,,
2018-02-02T07:52:58.838Z,,50,,30.1,,,
2018-02-02T07:53:08.840Z,35.9,,,,,,
2018-02-02T07:53:18.839Z,35.8,50,,30.1,,,
2018-02-02T07:53:28.852Z,,50,,30.1,,,
2018-02-02T07:53:48.837Z,,50,,30.1,,,
2018-02-02T07:53:58.838Z,,50,,30.1,,,
2018-02-02T07:54:08.838Z,35.7,,,,,,
2018-02-02T07:54:18.903Z,,50,,30.1,,,
2018-02-02T07:54:28.837Z,35.6,50,,30.1,,,
2018-02-02T07:54:48.838Z,,50,,30.1,,,
2018-02-02T07:54:58.837Z,,50,,30.1,,,
2018-02-02T07:55:18.837Z,,50,,30.1,,,
2018-02-02T07:55:28.837Z,,50,,30.2,,,
2018-02-02T07:55:48.838Z,35.5,50,,30.2,,,
2018-02-02T07:55:58.851Z,,50,,30.1,,,
2018-02-02T07:56:08.837Z,35.6,,,,,,
2018-02-02T07:56:18.837Z,35.5,50,,30.2,,,
2018-02-02T07:56:28.837Z,,50,,30.2,,,
2018-02-02T07:56:38.899Z,35.6,,,,,,
2018-02-02T07:56:48.864Z,,50,,30.2,,,
2018-02-02T07:56:58.837Z,,50,,30.2,,,
2018-02-02T07:57:18.837Z,,50,,30.2,,,
2018-02-02T07:57:28.841Z,,50,,30.1,,,
2018-02-02T07:57:48.837Z,,50,,30.1,,,
2018-02-02T07:57:58.907Z,,50,,30.1,,,
2018-02-02T07:58:08.885Z,35.7,,,,,,
2018-02-02T07:58:18.874Z,,50,,30.2,,,
2018-02-02T07:58:28.837Z,,50,,30.2,,,
2018-02-02T07:58:38.837Z,35.8,,,,,,
2018-02-02T07:58:48.844Z,,50,,30.1,,,
2018-02-02T07:58:58.837Z,,50,,30.1,,,
2018-02-02T07:59:18.838Z,35.9,50,,30.1,,,
2018-02-02T07:59:28.851Z,,50,,30.1,,,
2018-02-02T07:59:48.849Z,,50,,30.1,,,
2018-02-02T07:59:58.838Z,,50,,30.1,,,
2018-02-02T08:00:18.837Z,,50,,30.1,,,
2018-02-02T08:00:28.877Z,,50,,30.1,,,
2018-02-02T08:00:38.843Z,36,50,,30.1,,,
2018-02-02T08:00:48.837Z,36,50,,30.1,,,
2018-02-02T08:00:58.903Z,36,50,,30.1,,,
2018-02-02T08:01:08.867Z,35.9,50,,30.1,,,
2018-02-02T08:01:18.837Z,35.9,,,,,,
2018-02-02T08:01:28.837Z,36,50,,30.1,,,
2018-02-02T08:01:38.837Z,,50,,30.1,,,
2018-02-02T08:01:48.838Z,36,50,,30.1,,,
2018-02-02T08:01:58.838Z,35.9,50,,30.1,,,
2018-02-02T08:02:08.837Z,36,50,,30.1,,,
2018-02-02T08:02:18.837Z,36,50,,30.1,,,
2018-02-02T08:02:28.837Z,35.9,50,,30.1,,,
2018-02-02T08:02:38.838Z,35.9,,,,,,
2018-02-02T08:02:48.858Z,,50,,30.1,,,
2018-02-02T08:02:58.855Z,,50,,30.1,,,
2018-02-02T08:03:18.837Z,,50,,30.1,,,
2018-02-02T08:03:28.840Z,,50,,30,,,
2018-02-02T08:03:48.848Z,,50,,30,,,
2018-02-02T08:03:58.838Z,,50,,30,,,
2018-02-02T08:04:18.838Z,,50,,30,,,
2018-02-02T08:04:28.837Z,,50,,30,,,
2018-02-02T08:04:48.838Z,,50,,30,,,
2018-02-02T08:04:58.853Z,,50,,30,,,
2018-02-02T08:05:08.849Z,35.8,,,,,,
2018-02-02T08:05:18.837Z,,50,,30,,,
2018-02-02T08:05:28.905Z,,50,,30,,,
2018-02-02T08:05:48.838Z,,50,,30,,,
2018-02-02T08:05:58.838Z,,50,,30,,,
2018-02-02T08:06:18.838Z,,50,,30,,,
2018-02-02T08:06:28.851Z,,50,,30,,,
2018-02-02T08:06:48.849Z,35.7,50,,30,,,
2018-02-02T08:06:58.920Z,,50,,30,,,
2018-02-02T08:07:18.860Z,,50,,30,,,
2018-02-02T08:07:28.885Z,,50,,29.8,,,
2018-02-02T08:07:48.927Z,,50,,29.8,,,
2018-02-02T08:07:58.846Z,,50,,29.8,,,
2018-02-02T08:08:18.873Z,,50,,29.8,,,
2018-02-02T08:08:28.892Z,38.5,50,41,29.8,0,2,
2018-02-02T08:08:38.880Z,42,50,30,29.8,,,
2018-02-02T08:08:48.839Z,39.4,50,30,29.8,,,
2018-02-02T08:08:58.839Z,38.2,50,29,29.8,,,
2018-02-02T08:09:08.839Z,36.5,50,30,29.8,,,
2018-02-02T08:09:18.839Z,35.7,,29,,,,
2018-02-02T08:09:28.891Z,35.6,50,,29.8,,,
2018-02-02T08:09:38.839Z,36,50,30,29.8,,,
2018-02-02T08:09:48.843Z,36.4,50,,29.8,,,
2018-02-02T08:09:58.839Z,36.7,,29,,,,
2018-02-02T08:10:08.847Z,36.9,50,,29.8,,,
2018-02-02T08:10:18.855Z,37.1,,29,,,,
2018-02-02T08:10:28.844Z,37.3,50,30,29.8,,,
2018-02-02T08:10:38.851Z,,50,,29.8,,,
2018-02-02T08:10:48.922Z,37.6,50,29,29.8,,,
2018-02-02T08:10:58.851Z,37.8,,,,,,
2018-02-02T08:11:08.844Z,38,50,,29.8,,,
2018-02-02T08:11:18.941Z,38.2,50,,29.8,,,
2018-02-02T08:11:28.839Z,,50,,29.8,,,
2018-02-02T08:11:38.839Z,38.5,,,,,,
2018-02-02T08:11:48.839Z,38.6,50,,29.8,,,
2018-02-02T08:11:58.839Z,,50,,29.8,,,
2018-02-02T08:12:08.843Z,38.9,50,,29.8,,,
2018-02-02T08:12:18.853Z,39.2,,29,,,,
2018-02-02T08:12:28.842Z,39.3,50,,29.8,,,
2018-02-02T08:12:38.961Z,,50,,29.8,,,
2018-02-02T08:12:48.875Z,39.6,50,,29.8,,,
2018-02-02T08:12:58.842Z,39.8,,30,,,,
2018-02-02T08:13:08.878Z,39.9,50,29,29.8,,,
2018-02-02T08:13:18.840Z,40.1,,30,,,,
2018-02-02T08:13:28.869Z,40.2,50,,29.8,,,
2018-02-02T08:13:38.907Z,38.8,50,0,29.8,0,2,
2018-02-02T08:13:48.902Z,36.7,50,,29.8,,,
2018-02-02T08:13:58.882Z,35.8,50,,29.8,,,
2018-02-02T08:14:08.917Z,35.5,,,,,,
2018-02-02T08:14:18.907Z,35.4,50,,29.8,,,
2018-02-02T08:14:28.920Z,,50,,29.8,,,
2018-02-02T08:14:48.840Z,,50,,29.8,,,
2018-02-02T08:14:58.908Z,,50,,29.8,,,
2018-02-02T08:15:08.853Z,35.3,,,,,,
2018-02-02T08:15:18.849Z,35.1,50,,29.8,,,
2018-02-02T08:15:28.845Z,34.9,50,,30,,,
2018-02-02T08:15:38.853Z,34.9,,,,,,
2018-02-02T08:15:48.843Z,,50,,30,,,
2018-02-02T08:15:58.840Z,,50,,30,,,
2018-02-02T08:16:18.840Z,,50,,30,,,
2018-02-02T08:16:28.852Z,39.4,50,39,30,0,2,
2018-02-02T08:16:38.850Z,42.6,,30,,,,
2018-02-02T08:16:48.840Z,41.6,50,29,30,,,
2018-02-02T08:16:58.845Z,39.6,50,0,30,0,2,
2018-02-02T08:17:08.841Z,36.7,,,,,,
2018-02-02T08:17:18.866Z,35.4,50,,30,,,
2018-02-02T08:17:28.841Z,34.8,50,,30,,,
2018-02-02T08:17:38.882Z,34.7,50,,30,,,
2018-02-02T08:17:48.845Z,34.9,50,,30,,,
2018-02-02T08:17:58.840Z,35.2,,,,,,
2018-02-02T08:18:08.841Z,35.3,50,,30,,,
2018-02-02T08:18:18.841Z,,50,,30,,,
2018-02-02T08:18:38.841Z,35.1,50,,30,,,
2018-02-02T08:18:48.846Z,34.8,50,,30,,,
2018-02-02T08:19:08.952Z,34.7,50,,30,,,
2018-02-02T08:19:18.954Z,,50,,30,,,
2018-02-02T08:19:28.852Z,34.8,,,,,,
2018-02-02T08:19:38.862Z,,50,,30,,,
2018-02-02T08:19:48.848Z,34.7,50,,30,,,
2018-02-02T08:19:58.841Z,,50,,30,,,
2018-02-02T08:20:08.840Z,34.6,,,,,,
2018-02-02T08:20:18.841Z,34.5,50,,30,,,
2018-02-02T08:20:28.844Z,,50,,30,,,
2018-02-02T08:20:38.845Z,34.4,,,,,,
2018-02-02T08:20:48.841Z,34.3,50,,30,,,
2018-02-02T08:20:58.988Z,,50,,30,,,
2018-02-02T08:21:08.841Z,34.2,,,,,,
2018-02-02T08:21:18.843Z,,50,,30,,,
2018-02-02T08:21:28.890Z,,50,,30,,,
2018-02-02T08:21:38.927Z,34.1,,,,,,
2018-02-02T08:21:48.912Z,34,50,,30,,,
2018-02-02T08:21:58.853Z,,50,,30,,,
2018-02-02T08:22:08.841Z,33.9,,,,,,
2018-02-02T08:22:18.850Z,,50,,30,,,
2018-02-02T08:22:28.956Z,33.8,,,,,,
2018-02-02T08:22:38.921Z,,50,,30,,,
2018-02-02T08:22:48.842Z,,50,,30,,,
2018-02-02T08:22:58.934Z,,50,,30,,,
2018-02-02T08:23:18.894Z,,50,,30,,,
2018-02-02T08:23:28.912Z,,50,,30,,,
2018-02-02T08:23:48.957Z,,50,,30,,,
2018-02-02T08:23:58.916Z,,50,,30,,,
2018-02-02T08:24:18.842Z,,50,,30,,,
2018-02-02T08:24:28.847Z,,50,,30,,,
2018-02-02T08:24:48.844Z,33.7,50,,30,,,
2018-02-02T08:24:58.849Z,,50,,30,,,
2018-02-02T08:25:08.845Z,33.8,,,,,,
2018-02-02T08:25:18.846Z,33.7,50,,30,,,
2018-02-02T08:25:28.841Z,,50,,30,,,
2018-02-02T08:25:38.841Z,33.8,,,,,,
2018-02-02T08:25:48.841Z,,50,,30,,,
2018-02-02T08:25:58.848Z,,50,,30,,,
2018-02-02T08:26:08.841Z,33.8,,,,,,
2018-02-02T08:26:18.841Z,33.7,50,,29.8,,,
2018-02-02T08:26:28.844Z,,50,,29.8,,,
2018-02-02T08:26:38.865Z,33.8,,,,,,
2018-02-02T08:26:48.854Z,,50,,29.8,,,
2018-02-02T08:26:58.843Z,,50,,29.8,,,
2018-02-02T08:27:18.841Z,,50,,29.8,,,
2018-02-02T08:27:28.843Z,,50,,29.8,,,
2018-02-02T08:27:48.841Z,,50,,29.8,,,
2018-02-02T08:27:58.841Z,,50,,29.8,,,
2018-02-02T08:28:18.841Z,,50,,29.8,,,
2018-02-02T08:28:28.859Z,,50,,29.8,,,
2018-02-02T08:28:48.909Z,,50,,29.8,,,
2018-02-02T08:28:58.841Z,,50,,29.8,,,
2018-02-02T08:29:18.842Z,,50,,29.8,,,
2018-02-02T08:29:28.892Z,,50,,29.8,,,
2018-02-02T08:29:48.861Z,,50,,29.7,,,
2018-02-02T08:29:58.854Z,,50,,29.7,,,
2018-02-02T08:30:18.850Z,,50,,29.7,,,
2018-02-02T08:30:28.842Z,,50,,29.7,,,
2018-02-02T08:30:48.841Z,,50,,29.7,,,
2018-02-02T08:30:58.843Z,,50,,29.7,,,
2018-02-02T08:31:08.841Z,,50,,29.7,,,
2018-02-02T08:31:18.845Z,34,50,45,29.7,0,2,
2018-02-02T08:31:28.850Z,39.9,50,34,29.7,,,
2018-02-02T08:31:38.967Z,39.6,50,29,29.7,,,
2018-02-02T08:31:48.903Z,38.3,50,,29.7,,,
2018-02-02T08:31:58.842Z,36.7,,,,,,
2018-02-02T08:32:08.852Z,36.2,50,,29.7,,,
2018-02-02T08:32:18.842Z,,50,,29.7,,,
2018-02-02T08:32:28.844Z,36.2,,,,,,
2018-02-02T08:32:38.841Z,36.5,50,,29.7,,,
2018-02-02T08:32:48.841Z,36.8,50,,29.7,,,
2018-02-02T08:32:58.857Z,37.1,,,,,,
2018-02-02T08:33:08.931Z,,50,,29.7,,,
2018-02-02T08:33:18.916Z,,50,,29.7,,,
2018-02-02T08:33:28.854Z,37.4,,29,,,,
2018-02-02T08:33:38.882Z,37.5,50,,29.6,,,
2018-02-02T08:33:48.900Z,37.7,50,,29.6,,,
2018-02-02T08:33:58.850Z,,50,,29.6,,,
2018-02-02T08:34:08.845Z,38,50,30,29.6,,,
2018-02-02T08:34:18.843Z,38.1,,29,,,,
2018-02-02T08:34:28.843Z,38.2,50,30,29.6,,,
2018-02-02T08:34:38.887Z,,50,,29.6,,,
2018-02-02T08:34:48.856Z,38.5,50,30,29.6,,,
2018-02-02T08:34:58.992Z,38.7,,,,,,
2018-02-02T08:35:08.842Z,38.9,50,,29.6,,,
2018-02-02T08:35:18.849Z,39.1,,30,,,,
2018-02-02T08:35:28.847Z,39.3,50,,29.7,,,
2018-02-02T08:35:38.850Z,,50,,29.7,,,
2018-02-02T08:35:48.874Z,39.6,50,29,29.7,,,
2018-02-02T08:35:58.841Z,39.7,,,,,,
2018-02-02T08:36:08.873Z,39.9,50,30,29.7,,,
2018-02-02T08:36:18.841Z,40.1,,29,,,,
2018-02-02T08:36:28.841Z,40.2,50,,29.7,,,
2018-02-02T08:36:38.843Z,,50,,29.7,,,
2018-02-02T08:36:48.895Z,40.5,50,30,29.7,,,
2018-02-02T08:36:58.843Z,40.6,,,,,,
2018-02-02T08:37:08.867Z,40.8,50,29,29.7,,,
2018-02-02T08:37:18.842Z,41,50,,29.7,,,
2018-02-02T08:37:28.841Z,41.1,,,,,,
2018-02-02T08:37:38.847Z,41.3,50,,29.7,,,
2018-02-02T08:37:48.842Z,41.4,50,,29.7,,,
2018-02-02T08:37:58.842Z,,50,,29.7,,,
2018-02-02T08:38:08.864Z,41.7,,30,,,,
2018-02-02T08:38:18.874Z,41.8,50,29,29.7,,,
2018-02-02T08:38:28.841Z,42,50,,29.7,,,
2018-02-02T08:38:38.987Z,42.1,,,,,,
2018-02-02T08:38:48.871Z,42.2,50,,29.8,,,
2018-02-02T08:38:58.842Z,,50,,29.8,,,
2018-02-02T08:39:08.841Z,42.6,,,,,,
2018-02-02T08:39:18.841Z,42.8,50,,29.8,,,
2018-02-02T08:39:28.859Z,,50,,29.8,,,
2018-02-02T08:39:38.848Z,43,,29,,,,
2018-02-02T08:39:48.845Z,43.2,50,,29.8,,,
2018-02-02T08:39:58.843Z,,50,,29.8,,,
2018-02-02T08:40:08.841Z,43.4,,29,,,,
2018-02-02T08:40:18.843Z,43.5,50,,29.8,,,
2018-02-02T08:40:28.852Z,,50,,30,,,
2018-02-02T08:40:38.841Z,43.8,,,,,,
2018-02-02T08:40:48.842Z,43.9,50,0,30,,,
2018-02-02T08:40:58.884Z,41.6,50,,30,0,2,
2018-02-02T08:41:08.853Z,40,50,0,30,0,2,59
2018-02-02T08:41:18.841Z,39.4,50,,30,,,
2018-02-02T08:41:28.841Z,39.1,,,,,,
2018-02-02T08:41:38.849Z,,50,,30,,,
2018-02-02T08:41:48.842Z,,50,,30,,,
2018-02-02T08:41:58.841Z,,50,,30,,,
2018-02-02T08:42:08.850Z,,50,,30.1,,,
2018-02-02T08:42:18.842Z,38.9,50,,32.8,1,0,0
2018-02-02T08:42:28.842Z,42.6,50,42,24.3,1,0,
2018-02-02T08:42:38.842Z,39.7,50,0,39.7,0,0,
2018-02-02T08:42:48.842Z,39.3,50,,39.7,,,
2018-02-02T08:43:08.855Z,,50,,39.6,,,
2018-02-02T08:43:18.843Z,,50,,39.4,,,
2018-02-02T08:43:28.842Z,,50,,39.3,,,
2018-02-02T08:43:38.842Z,,,,,0,2,
2018-02-02T08:43:48.843Z,,50,,39.1,,,
2018-02-02T08:43:58.841Z,,50,,38.8,,,
2018-02-02T08:44:18.842Z,,50,,38.6,,,
2018-02-02T08:44:28.843Z,,50,,38.5,,,
2018-02-02T08:44:48.842Z,,50,,38.3,,,
2018-02-02T08:44:58.873Z,,50,,38.2,,,
2018-02-02T08:45:18.885Z,,50,,38,,,
2018-02-02T08:45:28.879Z,,50,,37.9,,,
2018-02-02T08:45:38.846Z,39.4,,,,,,
2018-02-02T08:45:48.854Z,,50,,37.8,,,
2018-02-02T08:45:58.842Z,,50,,37.7,,,
2018-02-02T08:46:18.844Z,,50,,37.5,,,
2018-02-02T08:46:28.842Z,,50,,37.4,,,
2018-02-02T08:46:38.842Z,39.5,,,,,,
2018-02-02T08:46:48.842Z,,50,,37.3,,,
2018-02-02T08:46:58.842Z,,50,,37.2,,,
2018-02-02T08:47:18.853Z,,50,,37.1,,,
2018-02-02T08:47:28.890Z,,50,,36.9,,,
2018-02-02T08:47:48.842Z,39.6,50,,36.8,,,
2018-02-02T08:47:58.849Z,,50,,36.7,,,
2018-02-02T08:48:08.877Z,39.6,,,,,,
2018-02-02T08:48:18.842Z,,50,,36.6,,,
2018-02-02T08:48:28.842Z,,50,,36.5,,,
2018-02-02T08:48:38.841Z,39.6,,,,,,
2018-02-02T08:48:48.842Z,,50,,36.4,,,
2018-02-02T08:48:58.843Z,,50,,36.3,,,
2018-02-02T08:49:18.842Z,,50,,36.2,,,
2018-02-02T08:49:28.842Z,,50,,36.2,,,
2018-02-02T08:49:38.842Z,39.5,,,,,,
2018-02-02T08:49:48.842Z,,50,,36,,,
2018-02-02T08:49:58.877Z,,50,,36,,,
2018-02-02T08:50:18.846Z,,50,,35.9,,,
2018-02-02T08:50:28.842Z,,50,,35.8,,,
2018-02-02T08:50:48.842Z,,50,,35.7,,,
2018-02-02T08:50:58.844Z,,50,,35.7,,,
2018-02-02T08:51:18.870Z,,50,,35.6,,,
2018-02-02T08:51:28.843Z,,50,,35.5,,,
2018-02-02T08:51:38.847Z,39.4,,,,,,
2018-02-02T08:51:48.845Z,,50,,35.4,,,
2018-02-02T08:51:58.842Z,,50,,35.4,,,
2018-02-02T08:52:18.842Z,,50,,35.3,,,
2018-02-02T08:52:28.842Z,,50,,35.2,,,
2018-02-02T08:52:38.847Z,39.3,,,,,,
2018-02-02T08:52:48.842Z,,50,,35.1,,,
2018-02-02T08:52:58.843Z,,50,,35.1,,,
2018-02-02T08:53:18.842Z,,50,,34.9,,,
2018-02-02T08:53:28.872Z,,50,,34.8,,,
2018-02-02T08:53:39.001Z,39.2,,,,,,
2018-02-02T08:53:48.842Z,,50,,34.8,,,
2018-02-02T08:53:58.842Z,,50,,34.7,,,
2018-02-02T08:54:18.842Z,,50,,34.6,,,
2018-02-02T08:54:28.842Z,,50,,34.6,,,
2018-02-02T08:54:38.842Z,39.1,,,,,,
2018-02-02T08:54:48.845Z,,50,,34.5,,,
2018-02-02T08:54:58.842Z,,50,,34.4,,,
2018-02-02T08:55:18.842Z,,50,,34.4,,,
2018-02-02T08:55:28.964Z,39.1,50,,34.3,,,
2018-02-02T08:55:38.842Z,38.9,,,,,,
2018-02-02T08:55:48.843Z,,50,,34.3,,,
2018-02-02T08:55:58.842Z,,50,,34.2,,,
2018-02-02T08:56:18.847Z,,50,,34.1,,,
2018-02-02T08:56:28.846Z,,50,,34.1,,,
2018-02-02T08:56:38.860Z,38.8,,,,,,
2018-02-02T08:56:48.843Z,,50,,34,,,
2018-02-02T08:56:58.842Z,,50,,34,,,
2018-02-02T08:57:18.842Z,,50,,33.9,,,
2018-02-02T08:57:28.842Z,,50,,33.9,,,
2018-02-02T08:57:38.874Z,38.7,,,,,,
2018-02-02T08:57:48.842Z,,50,,33.8,,,
2018-02-02T08:57:58.842Z,,50,,33.8,,,
2018-02-02T08:58:18.842Z,,50,,33.7,,,
2018-02-02T08:58:28.842Z,,50,,33.7,,,
2018-02-02T08:58:38.881Z,38.6,,,,,,
2018-02-02T08:58:48.843Z,,50,,33.6,,,
2018-02-02T08:58:58.846Z,,50,,33.6,,,
2018-02-02T08:59:18.842Z,,50,,33.5,,,
2018-02-02T08:59:28.862Z,,50,,33.5,,,
2018-02-02T08:59:38.842Z,38.5,,,,,,
2018-02-02T08:59:49.068Z,,50,,33.4,,,
2018-02-02T08:59:58.843Z,,50,,33.4,,,
2018-02-02T09:00:18.845Z,,50,,33.3,,,
2018-02-02T09:00:28.842Z,,50,,33.3,,,
2018-02-02T09:00:38.842Z,38.4,,,,,,
2018-02-02T09:00:48.889Z,,50,,33.2,,,
2018-02-02T09:00:58.881Z,,50,,33.2,,,
2018-02-02T09:01:18.880Z,,50,,33.1,,,
2018-02-02T09:01:28.853Z,,50,,33.1,,,
2018-02-02T09:01:48.842Z,38.3,50,,32.9,,,
2018-02-02T09:01:58.843Z,,50,,32.9,,,
2018-02-02T09:02:18.847Z,,50,,32.9,,,
2018-02-02T09:02:28.846Z,,50,,32.8,,,
2018-02-02T09:02:48.845Z,,50,,32.8,,,
2018-02-02T09:02:58.919Z,,50,,32.7,,,
2018-02-02T09:03:08.845Z,38.2,,,,,,
2018-02-02T09:03:18.842Z,,50,,32.7,,,
2018-02-02T09:03:28.865Z,,50,,32.7,,,
2018-02-02T09:03:48.842Z,,50,,32.6,,,
2018-02-02T09:03:58.852Z,,50,,32.6,,,
2018-02-02T09:04:18.842Z,,50,,32.5,,,
2018-02-02T09:04:28.843Z,,50,,32.5,,,
2018-02-02T09:04:38.843Z,38.1,,,,,,
2018-02-02T09:04:48.842Z,,50,,32.5,,,
2018-02-02T09:04:58.849Z,,50,,32.4,,,
2018-02-02T09:05:18.851Z,,50,,32.4,,,
2018-02-02T09:05:28.842Z,,50,,32.4,,,
2018-02-02T09:05:48.869Z,,50,,32.3,,,
2018-02-02T09:05:58.849Z,,50,,32.3,,,
2018-02-02T09:06:08.845Z,38,,,,,,
2018-02-02T09:06:18.845Z,,50,,32.2,,,
2018-02-02T09:06:28.843Z,,50,,32.2,,,
2018-02-02T09:06:48.842Z,,50,,32.2,,,
2018-02-02T09:06:58.842Z,,50,,32.1,,,
2018-02-02T09:07:18.848Z,,50,,32.1,,,
2018-02-02T09:07:28.850Z,38,50,,32.1,,,
2018-02-02T09:07:38.844Z,37.9,50,,32.1,,,
2018-02-02T09:07:48.842Z,37.9,50,,32,,,
2018-02-02T09:08:08.854Z,,50,,32,,,
2018-02-02T09:08:18.874Z,,50,,32,,,
2018-02-02T09:08:38.842Z,,50,,31.9,,,
2018-02-02T09:08:48.850Z,,50,,31.9,,,
2018-02-02T09:08:58.843Z,,50,,31.9,,,
2018-02-02T09:09:18.852Z,,50,,31.8,,,
2018-02-02T09:09:28.858Z,,50,,31.8,,,
2018-02-02T09:09:38.842Z,37.8,,,,,,
2018-02-02T09:09:48.848Z,,50,,31.8,,,
2018-02-02T09:09:58.843Z,,50,,31.8,,,
2018-02-02T09:10:08.860Z,39.5,50,43,31.6,0,2,
2018-02-02T09:10:18.845Z,43.8,,33,,,,
2018-02-02T09:10:28.843Z,40.3,50,29,31.6,,,
2018-02-02T09:10:38.844Z,38,50,30,31.6,,,
2018-02-02T09:10:48.866Z,35.6,50,30,31.6,,,
2018-02-02T09:10:58.842Z,34.4,,29,,,,
2018-02-02T09:11:08.843Z,34.2,50,,31.5,,,
2018-02-02T09:11:18.849Z,,50,,31.5,,,
2018-02-02T09:11:28.844Z,35.1,,,,,,
2018-02-02T09:11:38.845Z,35.4,50,30,31.5,,,
2018-02-02T09:11:48.844Z,35.5,50,29,31.4,,,
2018-02-02T09:11:58.848Z,,50,,31.4,,,
2018-02-02T09:12:08.843Z,36,50,30,34.5,1,0,0
2018-02-02T09:12:18.843Z,37.3,50,49,36.3,,,
2018-02-02T09:12:28.851Z,40.1,50,77,38,,,
2018-02-02T09:12:38.850Z,40.4,,0,,0,0,
2018-02-02T09:12:48.844Z,40.2,50,,38.2,,,
2018-02-02T09:12:58.843Z,40.1,,,,,,
2018-02-02T09:13:08.842Z,,50,,38.2,,,
2018-02-02T09:13:18.848Z,,50,,38,,,
2018-02-02T09:13:28.911Z,,50,,37.9,,,
2018-02-02T09:13:38.877Z,41,50,45,37.8,0,2,59
2018-02-02T09:13:48.869Z,44.8,50,34,37.7,,,
2018-02-02T09:13:58.848Z,40,50,29,37.7,,,
2018-02-02T09:14:08.943Z,38.4,,30,,,,
2018-02-02T09:14:18.843Z,36.7,50,29,37.6,,,
2018-02-02T09:14:28.874Z,36.4,50,,37.4,,,
2018-02-02T09:14:38.842Z,,50,,37.4,,,
2018-02-02T09:14:48.851Z,36.7,50,,37.3,,,
2018-02-02T09:14:58.851Z,37.2,,,,,,
2018-02-02T09:15:08.845Z,37.6,50,,37.2,,,
2018-02-02T09:15:18.858Z,,50,,37.1,,,
2018-02-02T09:15:28.843Z,37.9,50,29,36.9,,,
2018-02-02T09:15:38.846Z,38,,,,,,
2018-02-02T09:15:48.843Z,38.2,50,,36.8,,,
2018-02-02T09:15:58.844Z,,50,,36.7,,,
2018-02-02T09:16:08.848Z,38.6,,30,,,,
2018-02-02T09:16:18.843Z,38.8,50,29,36.6,,,
