Time,HwTOutlet,ActPow,HwActive,HwTSet,PrimTSet,ChActive,PrimT
2017-12-09T06:25:20.513Z,31.3,,,50,,,
2017-12-09T06:25:30.512Z,31.3,,,50,,,
2017-12-09T06:25:40.512Z,31.3,,,50,,,
2017-12-09T06:25:50.514Z,31.3,,,50,,,
2017-12-09T06:26:00.520Z,31.3,,,50,,,41.2
2017-12-09T06:26:10.512Z,31.3,,,50,,,
2017-12-09T06:26:20.513Z,31.3,,,50,,,
2017-12-09T06:26:30.512Z,31.3,,,50,,,
2017-12-09T06:26:40.512Z,31.3,,,50,,,
2017-12-09T06:26:50.512Z,31.2,,,50,,,
2017-12-09T06:27:00.512Z,31.2,,,50,,,
2017-12-09T06:27:10.512Z,31.2,,,50,,,
2017-12-09T06:27:20.513Z,31.2,,,50,,,
2017-12-09T06:27:30.512Z,31.2,,,50,,,
2017-12-09T06:27:40.513Z,31.2,,,50,,,41.1
2017-12-09T06:27:50.512Z,31.2,,,50,,,
2017-12-09T06:28:00.513Z,31.2,,,50,,,
2017-12-09T06:28:10.517Z,31.2,,,50,,,
2017-12-09T06:28:20.512Z,31,,,50,,,
2017-12-09T06:28:30.512Z,31.2,,,50,,,
2017-12-09T06:28:40.512Z,31,,,50,,,
2017-12-09T06:28:50.518Z,31,,,50,,,
2017-12-09T06:29:00.514Z,31,,,50,,,
2017-12-09T06:29:10.528Z,31,,,50,,,
2017-12-09T06:29:20.513Z,31,,,50,,,
2017-12-09T06:29:30.512Z,31,,,50,,,41
2017-12-09T06:29:40.512Z,31,,,50,,,
2017-12-09T06:29:50.514Z,31,,,50,,,
2017-12-09T06:30:00.516Z,31,,,50,,,
2017-12-09T06:30:10.565Z,31,,,50,,,
2017-12-09T06:30:20.512Z,31,,,50,,,
2017-12-09T06:30:30.517Z,31,,,50,,,
2017-12-09T06:30:40.512Z,30.9,,,50,,,
2017-12-09T06:30:50.512Z,30.9,,,50,,,41
2017-12-09T06:31:00.513Z,30.9,,,50,,,40.9
2017-12-09T06:31:10.514Z,30.9,,,50,,,
2017-12-09T06:31:20.513Z,30.9,,,50,,,
2017-12-09T06:31:30.513Z,30.9,40,0,50,,2,44.4
2017-12-09T06:31:40.512Z,30.9,29,,50,,,45.7
2017-12-09T06:31:50.513Z,30.9,29,,50,,,40.7
2017-12-09T06:32:00.513Z,30.9,,,50,,,37.8
2017-12-09T06:32:10.512Z,30.9,,,50,,,35.8
2017-12-09T06:32:20.512Z,30.9,29,,50,,,34.8
2017-12-09T06:32:30.513Z,30.9,30,,50,,,35.1
2017-12-09T06:32:40.512Z,30.9,29,,50,,,35.3
2017-12-09T06:32:50.513Z,30.8,,,50,,,36
2017-12-09T06:33:00.512Z,30.8,,,50,,,36.2
2017-12-09T06:33:10.517Z,30.8,,,50,,,36.4
2017-12-09T06:33:20.513Z,30.8,,,50,,,36.5
2017-12-09T06:33:30.513Z,30.8,30,,50,,,36.6
2017-12-09T06:33:40.513Z,30.8,,,50,,,36.8
2017-12-09T06:33:50.515Z,30.8,30,,50,,,37.2
2017-12-09T06:34:00.518Z,30.8,29,,50,,,37.5
2017-12-09T06:34:10.513Z,30.8,30,,50,,,37.8
2017-12-09T06:34:20.519Z,30.8,29,,50,,,38
2017-12-09T06:34:30.512Z,30.8,,,50,,,38.2
2017-12-09T06:34:40.515Z,30.8,,,50,,,38.4
2017-12-09T06:34:50.514Z,30.8,,,50,,,38.6
2017-12-09T06:35:00.513Z,30.8,,,50,,,38.9
2017-12-09T06:35:10.513Z,30.8,,,50,,,39.2
2017-12-09T06:35:20.516Z,30.8,,,50,,,39.4
2017-12-09T06:35:30.512Z,30.8,,,50,,,39.6
2017-12-09T06:35:40.515Z,30.8,30,,50,,,39.7
2017-12-09T06:35:50.517Z,30.8,29,,50,,,40
2017-12-09T06:36:00.515Z,30.8,30,,50,,,
2017-12-09T06:36:10.512Z,30.8,29,,50,,,40.2
2017-12-09T06:36:20.516Z,30.8,30,,50,,,40.3
2017-12-09T06:36:30.512Z,30.8,29,,50,,,40.5
2017-12-09T06:36:40.517Z,30.8,,,50,,,40.6
2017-12-09T06:36:50.518Z,30.8,,,50,,,40.7
2017-12-09T06:37:00.517Z,30.8,,,50,,,40.8
2017-12-09T06:37:10.533Z,30.8,,,50,,,41
2017-12-09T06:37:20.517Z,30.8,30,,50,,,41.1
2017-12-09T06:37:30.512Z,30.8,,,50,,,41.2
2017-12-09T06:37:40.512Z,30.8,,,50,,,41.4
2017-12-09T06:37:50.517Z,30.8,,,50,,,41.5
2017-12-09T06:38:00.512Z,30.8,,,50,,,41.6
2017-12-09T06:38:10.512Z,30.8,,,50,,,41.8
2017-12-09T06:38:20.518Z,30.8,29,,50,,,42
2017-12-09T06:38:30.517Z,30.8,,,50,,,42.1
2017-12-09T06:38:40.512Z,30.8,,,50,,,42.2
2017-12-09T06:38:50.512Z,30.8,,,50,,,42.4
2017-12-09T06:39:00.512Z,30.8,,,50,,,42.6
2017-12-09T06:39:10.512Z,30.8,,,50,,,42.8
2017-12-09T06:39:20.512Z,30.8,30,,50,,,43
2017-12-09T06:39:30.512Z,30.8,,,50,,,43.1
2017-12-09T06:39:40.512Z,30.8,29,,50,,,43.3
2017-12-09T06:39:50.513Z,30.8,,,50,,,43.4
2017-12-09T06:40:00.512Z,30.8,,,50,,,43.5
2017-12-09T06:40:10.512Z,30.8,,,50,,,43.7
2017-12-09T06:40:20.512Z,30.8,,,50,,,43.8
2017-12-09T06:40:30.513Z,30.8,,,50,,,44
2017-12-09T06:40:40.513Z,30.8,,,50,,,44.1
2017-12-09T06:40:50.514Z,30.8,,,50,,,44.2
2017-12-09T06:41:00.512Z,30.8,30,,50,,,44.4
2017-12-09T06:41:10.512Z,30.8,29,,50,,,44.5
2017-12-09T06:41:20.511Z,30.9,30,,50,,,44.6
2017-12-09T06:41:30.512Z,30.9,,,50,,,44.7
2017-12-09T06:41:40.512Z,30.9,29,,50,,,44.9
2017-12-09T06:41:50.512Z,30.9,30,,50,,,45
2017-12-09T06:42:00.515Z,30.9,,,50,,,45.1
2017-12-09T06:42:10.512Z,30.9,29,,50,,,45.3
2017-12-09T06:42:20.513Z,30.9,,,50,,,45.4
2017-12-09T06:42:30.512Z,30.9,30,,50,,,45.5
2017-12-09T06:42:40.512Z,30.9,,,50,,,45.7
2017-12-09T06:42:50.512Z,31,29,,50,,,45.8
2017-12-09T06:43:00.512Z,31,29,,50,,,46
2017-12-09T06:43:10.512Z,31,,,50,,,
2017-12-09T06:43:20.512Z,31,,,50,,,46.2
2017-12-09T06:43:30.512Z,31,30,,50,,,46.3
2017-12-09T06:43:40.518Z,31,29,,50,,,46.4
2017-12-09T06:43:50.512Z,31,,,50,,,46.5
2017-12-09T06:44:00.512Z,31,30,,50,,,46.6
2017-12-09T06:44:10.512Z,31,,,50,,,46.7
2017-12-09T06:44:20.513Z,31.2,,,50,,,46.9
2017-12-09T06:44:30.523Z,31.2,30,,50,,,47
2017-12-09T06:44:40.512Z,31.2,0,,50,,,47.1
2017-12-09T06:44:50.513Z,31.2,,0,50,,2,44.8
2017-12-09T06:45:00.515Z,31.2,,,50,,,43.6
2017-12-09T06:45:10.512Z,31.2,,,50,,,42.4
2017-12-09T06:45:20.512Z,31.2,,,50,,,42.2
2017-12-09T06:45:30.512Z,31.2,,,50,,,42.1
2017-12-09T06:45:40.512Z,31.3,,,50,,,
2017-12-09T06:45:50.566Z,31.3,,,50,,,
2017-12-09T06:46:00.512Z,31.3,,,50,,,
2017-12-09T06:46:10.511Z,31.3,,,50,,,41.9
2017-12-09T06:46:20.512Z,31.3,,,50,,,41.8
2017-12-09T06:46:30.543Z,31.3,,,50,,,41.7
2017-12-09T06:46:40.512Z,31.3,,,50,,,41.6
2017-12-09T06:46:50.512Z,31.3,,,50,,,41.5
2017-12-09T06:47:00.513Z,31.4,0,0,50,59,2,41.5
2017-12-09T06:47:10.513Z,31.4,,,50,,,41.4
2017-12-09T06:47:20.512Z,31.4,,,50,,,
2017-12-09T06:47:30.516Z,31.4,,,50,,,41.3
2017-12-09T06:47:40.512Z,31.4,,,50,,,41.2
2017-12-09T06:47:50.512Z,31.4,,,50,,,
2017-12-09T06:48:00.512Z,31.4,,,50,,,
2017-12-09T06:48:10.513Z,31.4,,,50,,,41.1
2017-12-09T06:48:20.515Z,31.4,,,50,,,
2017-12-09T06:48:30.513Z,31.4,,,50,,,
2017-12-09T06:48:40.514Z,31.4,,,50,,,
2017-12-09T06:48:50.513Z,31.5,,,50,,,
2017-12-09T06:49:00.517Z,31.5,,,50,,,
2017-12-09T06:49:10.515Z,31.5,,,50,,,
2017-12-09T06:49:20.512Z,31.5,,,50,,,
2017-12-09T06:49:30.512Z,31.5,,,50,,,
2017-12-09T06:49:40.513Z,31.5,,,50,,,
2017-12-09T06:49:50.512Z,31.5,,,50,,,
2017-12-09T06:50:00.516Z,31.5,,,50,,,
2017-12-09T06:50:10.515Z,31.5,,,50,,,
2017-12-09T06:50:20.514Z,31.5,,,50,,,
2017-12-09T06:50:30.515Z,31.5,,,50,,,
2017-12-09T06:50:40.515Z,31.5,,,50,,,
2017-12-09T06:50:50.515Z,31.5,,,50,,,41.2
2017-12-09T06:51:00.512Z,31.5,,,50,,,
2017-12-09T06:51:10.511Z,31.5,,,50,,,
2017-12-09T06:51:20.521Z,31.5,,,50,,,41.3
2017-12-09T06:51:30.512Z,31.5,,,50,,,
2017-12-09T06:51:40.516Z,31.5,,,50,,,
2017-12-09T06:51:50.516Z,31.5,,,50,,,
2017-12-09T06:52:00.511Z,31.5,,,50,,,41.4
2017-12-09T06:52:10.512Z,31.5,,,50,,,
2017-12-09T06:52:20.517Z,31.5,,,50,,,
2017-12-09T06:52:30.516Z,31.5,,,50,,,
2017-12-09T06:52:40.516Z,31.5,,,50,,,
2017-12-09T06:52:50.517Z,31.5,,,50,,,
2017-12-09T06:53:00.516Z,31.5,,,50,,,
2017-12-09T06:53:10.517Z,31.6,,,50,,,
2017-12-09T06:53:20.511Z,31.6,,,50,,,41.5
2017-12-09T06:53:30.511Z,31.6,,,50,,,41.4
2017-12-09T06:53:40.512Z,31.6,,,50,,,
2017-12-09T06:53:50.511Z,31.6,,,50,,,
2017-12-09T06:54:00.516Z,31.6,,,50,,,
2017-12-09T06:54:10.511Z,31.5,,,50,,,
2017-12-09T06:54:20.512Z,31.6,,,50,,,
2017-12-09T06:54:30.511Z,31.5,,,50,,,
2017-12-09T06:54:40.512Z,31.5,,,50,,,
2017-12-09T06:54:50.511Z,31.6,,,50,,,
2017-12-09T06:55:00.511Z,31.6,,,50,,,
2017-12-09T06:55:10.511Z,31.5,,,50,,,
2017-12-09T06:55:20.512Z,31.5,,,50,,,
2017-12-09T06:55:30.512Z,31.5,,,50,,,
2017-12-09T06:55:40.512Z,31.5,,,50,,,
2017-12-09T06:55:50.511Z,31.5,,,50,,,41.3
2017-12-09T06:56:00.511Z,31.5,,,50,,,
2017-12-09T06:56:10.512Z,31.5,,,50,,,
2017-12-09T06:56:20.512Z,31.5,,,50,,,
2017-12-09T06:56:30.512Z,31.5,,,50,,,
2017-12-09T06:56:40.511Z,31.5,,,50,,,
2017-12-09T06:56:50.512Z,31.5,,,50,,,
2017-12-09T06:57:00.513Z,31.5,,,50,,,
2017-12-09T06:57:10.549Z,31.5,,,50,,,41.2
2017-12-09T06:57:20.511Z,31.5,,,50,,,
2017-12-09T06:57:30.517Z,31.5,,,50,,,
2017-12-09T06:57:40.512Z,31.5,,,50,,,
2017-12-09T06:57:50.511Z,31.5,,,50,,,
2017-12-09T06:58:00.511Z,31.5,,,50,,,
2017-12-09T06:58:10.511Z,31.5,,,50,,,41.1
2017-12-09T06:58:20.518Z,31.5,,,50,,,
2017-12-09T06:58:30.512Z,31.5,,,50,,,
2017-12-09T06:58:40.513Z,31.5,,,50,,,
2017-12-09T06:58:50.511Z,31.5,,,50,,,
2017-12-09T06:59:00.511Z,31.5,,,50,,,
2017-12-09T06:59:10.514Z,31.5,,,50,,,
2017-12-09T06:59:20.511Z,31.5,,,50,,,
2017-12-09T06:59:30.512Z,31.5,,,50,,,41
2017-12-09T06:59:40.511Z,31.5,,,50,,,
2017-12-09T06:59:50.512Z,31.5,,,50,,,
2017-12-09T07:00:00.516Z,31.5,,,50,,,
2017-12-09T07:00:10.512Z,31.5,,,50,,,40.9
2017-12-09T07:00:20.512Z,31.4,,,50,,,40.9
2017-12-09T07:00:30.511Z,31.5,,,50,,,
2017-12-09T07:00:41.579Z,31.4,,,50,,,
2017-12-09T07:00:50.511Z,31.4,,,50,,,
2017-12-09T07:01:00.511Z,31.4,,,50,,,
2017-12-09T07:01:10.511Z,31.4,,,50,,,
2017-12-09T07:01:20.512Z,31.4,,,50,,,
2017-12-09T07:01:30.511Z,31.4,,,50,,,40.8
2017-12-09T07:01:40.511Z,31.4,,,50,,,
2017-12-09T07:01:50.511Z,31.4,,,50,,,
2017-12-09T07:02:00.511Z,31.4,,,50,,,
2017-12-09T07:02:10.511Z,31.4,,,50,,,
2017-12-09T07:02:20.512Z,31.4,,,50,,,
2017-12-09T07:02:30.511Z,31.4,,,50,,,40.7
2017-12-09T07:02:40.511Z,31.4,,,50,,,
2017-12-09T07:02:50.516Z,31.4,,,50,,,
2017-12-09T07:03:00.511Z,31.4,,,50,,,
2017-12-09T07:03:10.512Z,31.4,,,50,,,
2017-12-09T07:03:20.512Z,31.4,,,50,,,
2017-12-09T07:03:30.513Z,31.4,,,50,,,
2017-12-09T07:03:40.511Z,31.3,,,50,,,40.6
2017-12-09T07:03:50.516Z,31.3,,,50,,,
2017-12-09T07:04:00.512Z,31.3,,,50,,,
2017-12-09T07:04:10.513Z,31.3,,,50,,,
2017-12-09T07:04:20.513Z,31.3,,,50,,,
2017-12-09T07:04:30.511Z,31.3,,,50,,,
2017-12-09T07:04:40.516Z,31.3,,,50,,,
2017-12-09T07:04:50.511Z,31.3,,,50,,,
2017-12-09T07:05:00.513Z,31.3,,,50,,,40.5
2017-12-09T07:05:10.511Z,31.3,,,50,,,
2017-12-09T07:05:20.511Z,31.3,,,50,,,
2017-12-09T07:05:30.511Z,31.3,,,50,,,
2017-12-09T07:05:40.514Z,31.3,,,50,,,
2017-12-09T07:05:50.512Z,31.3,,,50,,,
2017-12-09T07:06:00.513Z,31.3,,,50,,,
2017-12-09T07:06:10.511Z,31.3,,,50,,,40.4
2017-12-09T07:06:20.514Z,31.3,,,50,,,
2017-12-09T07:06:30.511Z,31.3,,,50,,,
2017-12-09T07:06:40.515Z,31.2,,,50,,,
2017-12-09T07:06:50.515Z,31.2,,,50,,,
2017-12-09T07:07:00.515Z,31.2,,,50,,,
2017-12-09T07:07:10.515Z,31.2,,,50,,,
2017-12-09T07:07:20.511Z,31.2,,,50,,,
2017-12-09T07:07:30.516Z,31.2,,,50,,,40.3
2017-12-09T07:07:40.511Z,31.2,,,50,,,
2017-12-09T07:07:50.511Z,31.2,,,50,,,
2017-12-09T07:08:00.515Z,31.2,,,50,,,
2017-12-09T07:08:10.513Z,31.2,44,0,50,,2,41.1
2017-12-09T07:08:20.522Z,31.2,34,,50,,,46.1
2017-12-09T07:08:30.511Z,31.2,30,,50,,,42.9
2017-12-09T07:08:40.516Z,31.2,29,,50,,,40.9
2017-12-09T07:08:50.511Z,31.2,29,,50,,,37.8
2017-12-09T07:09:00.517Z,31.2,29,,50,,,36.8
2017-12-09T07:09:10.514Z,31,30,,50,,,36.6
2017-12-09T07:09:20.511Z,31,30,,50,,,37.1
2017-12-09T07:09:30.516Z,31,29,,50,,,37.7
2017-12-09T07:09:40.516Z,31,,,50,,,38
2017-12-09T07:09:50.510Z,31,,,50,,,38.2
2017-12-09T07:10:00.514Z,31,,,50,,,38.4
2017-12-09T07:10:10.511Z,31,30,,50,,,38.5
2017-12-09T07:10:20.512Z,31,29,,50,,,38.7
2017-12-09T07:10:30.511Z,31,30,,50,,,39.1
2017-12-09T07:10:40.511Z,31,,,50,,,39.3
2017-12-09T07:10:50.511Z,31,29,,50,,,39.6
2017-12-09T07:11:00.519Z,31,30,,50,,,39.8
2017-12-09T07:11:10.511Z,31,29,,50,,,40
2017-12-09T07:11:20.511Z,31,,,50,,,40.2
2017-12-09T07:11:30.511Z,31,30,,50,,,40.4
2017-12-09T07:11:40.511Z,31,29,,50,,,40.6
2017-12-09T07:11:50.511Z,31,,,50,,,40.8
2017-12-09T07:12:00.511Z,31,30,,50,,,41
2017-12-09T07:12:10.511Z,31,29,,50,,,41.1
2017-12-09T07:12:20.511Z,31,,,50,,,41.2
2017-12-09T07:12:30.511Z,31,,,50,,,41.4
2017-12-09T07:12:40.516Z,31,30,,50,,,41.5
2017-12-09T07:12:50.511Z,31,,,50,,,41.7
2017-12-09T07:13:00.511Z,31,29,,50,,,41.8
2017-12-09T07:13:10.511Z,31,30,,50,,,41.9
2017-12-09T07:13:20.513Z,31,29,,50,,,42
2017-12-09T07:13:30.511Z,31,30,,50,,,42.2
2017-12-09T07:13:40.511Z,31,29,,50,,,42.3
2017-12-09T07:13:50.511Z,31,,,50,,,42.4
2017-12-09T07:14:00.511Z,31,,,50,,,42.6
2017-12-09T07:14:10.511Z,31,30,,50,,,42.8
2017-12-09T07:14:20.516Z,31,29,,50,,,43
2017-12-09T07:14:30.511Z,31,,,50,,,
2017-12-09T07:14:40.511Z,31,,,50,,,43.2
2017-12-09T07:14:50.511Z,31,,,50,,,43.3
2017-12-09T07:15:00.511Z,31,,,50,,,43.5
2017-12-09T07:15:10.511Z,31,,,50,,,43.6
2017-12-09T07:15:20.511Z,31,,,50,,,43.8
2017-12-09T07:15:30.512Z,31,,,50,,,43.9
2017-12-09T07:15:40.514Z,31,30,,50,,,44
2017-12-09T07:15:50.511Z,31,29,,50,,,44.2
2017-12-09T07:16:00.511Z,31,,,50,,,44.3
2017-12-09T07:16:10.517Z,31.2,,,50,,,44.5
2017-12-09T07:16:20.511Z,31.2,,,50,,,44.6
2017-12-09T07:16:30.511Z,31.2,30,,50,,,44.7
2017-12-09T07:16:40.556Z,31.2,29,,50,,,44.8
2017-12-09T07:16:55.635Z,31.2,,,50,,,45
2017-12-09T07:17:10.621Z,31.2,,,50,,,45.1
2017-12-09T07:17:20.792Z,31.2,30,,50,,,45.3
2017-12-09T07:17:25.946Z,31.2,,,50,,,45.4
2017-12-09T07:17:35.611Z,31.2,,,50,,,45.5
2017-12-09T07:17:45.575Z,31.2,29,,50,,,45.6
2017-12-09T07:17:50.510Z,31.2,30,,50,,,45.8
2017-12-09T07:18:00.522Z,31.2,29,,50,,,45.9
2017-12-09T07:18:10.511Z,31.2,30,,50,,,46
2017-12-09T07:18:20.511Z,31.3,,,50,,,46.1
2017-12-09T07:18:30.511Z,31.3,29,,50,,,46.3
2017-12-09T07:18:40.521Z,31.3,,,50,,,46.4
2017-12-09T07:18:50.513Z,31.3,,,50,,,46.5
2017-12-09T07:19:00.558Z,31.3,30,,50,,,46.6
2017-12-09T07:19:10.558Z,31.3,29,,50,,,46.7
2017-12-09T07:19:20.511Z,31.3,,,50,,,46.9
2017-12-09T07:19:30.516Z,31.3,,,50,,,47
2017-12-09T07:19:40.511Z,31.3,,,50,,,47.1
2017-12-09T07:19:55.537Z,31.4,,,50,,,47.2
2017-12-09T07:20:00.555Z,31.4,30,,50,,,47.3
2017-12-09T07:20:15.606Z,31.4,29,,50,,,47.4
2017-12-09T07:20:20.512Z,31.4,30,,50,,,47.6
2017-12-09T07:20:40.622Z,31.4,,,50,,,47.8
2017-12-09T07:20:40.726Z,31.4,29,,50,,,47.9
2017-12-09T07:20:50.511Z,31.5,30,,50,,,48
2017-12-09T07:21:00.514Z,31.5,29,,50,,,48.1
2017-12-09T07:21:10.511Z,31.5,,,50,,,48.2
2017-12-09T07:21:20.514Z,31.5,,,50,,,48.3
2017-12-09T07:21:30.555Z,31.5,30,,50,,,48.4
2017-12-09T07:21:50.724Z,31.5,29,,50,,,48.5
2017-12-09T07:21:50.793Z,31.5,,,50,,,48.6
2017-12-09T07:22:10.622Z,31.6,30,,50,,,48.7
2017-12-09T07:22:15.776Z,31.6,29,,50,,,48.8
2017-12-09T07:22:20.512Z,31.6,,,50,,,49
2017-12-09T07:22:30.555Z,31.6,,,50,,,49.1
2017-12-09T07:22:40.687Z,31.6,,,50,,,
2017-12-09T07:22:50.554Z,31.8,,,50,,,49.3
2017-12-09T07:23:09.521Z,31.8,,,50,,,49.4
2017-12-09T07:23:10.511Z,31.8,,,50,,,49.5
2017-12-09T07:23:20.611Z,31.8,30,,50,,,49.6
2017-12-09T07:23:30.512Z,31.8,29,,50,,,49.7
2017-12-09T07:24:00.713Z,31.8,30,,50,,,49.8
2017-12-09T07:24:00.841Z,31.9,29,,50,,,50
2017-12-09T07:24:20.625Z,31.9,30,,50,,,50.1
2017-12-09T07:24:30.798Z,31.9,29,,50,,,50.2
2017-12-09T07:24:35.951Z,31.9,,,50,,,50.3
2017-12-09T07:24:45.641Z,31.9,0,,50,,,50.4
2017-12-09T07:24:50.706Z,32,,0,50,,2,48.5
2017-12-09T07:25:00.510Z,32,,,50,,,46.6
2017-12-09T07:25:10.510Z,32,,,50,,,45.6
2017-12-09T07:25:20.510Z,32,,,50,,,45.5
2017-12-09T07:25:30.511Z,32,,,50,,,45.4
2017-12-09T07:25:40.591Z,32,,,50,,,45.3
2017-12-09T07:25:50.511Z,32.1,,,50,,,
2017-12-09T07:26:00.604Z,32.1,,,50,,,
2017-12-09T07:26:25.641Z,32.1,,,50,,,45.1
2017-12-09T07:26:45.853Z,32.1,,,50,,,44.9
2017-12-09T07:26:51.241Z,32.1,,,50,,,44.6
2017-12-09T07:27:00.659Z,32.2,,,50,,,
2017-12-09T07:27:20.620Z,32.2,,,50,,,44.5
2017-12-09T07:27:20.726Z,32.2,,,50,,,
2017-12-09T07:27:30.515Z,32.2,,,50,,,44.4
2017-12-09T07:27:40.511Z,32.2,,,50,,,44.2
2017-12-09T07:27:50.512Z,32.3,,,50,,,
2017-12-09T07:28:00.511Z,32.3,,,50,,,
2017-12-09T07:28:10.511Z,32.3,,,50,,,
2017-12-09T07:28:20.511Z,32.3,,,50,,,44.1
2017-12-09T07:28:30.521Z,32.3,,,50,,,
2017-12-09T07:28:40.511Z,32.3,,,50,,,
2017-12-09T07:28:50.510Z,32.3,,,50,,,
2017-12-09T07:29:00.511Z,32.3,,,50,,,
2017-12-09T07:29:10.512Z,32.3,,,50,,,
2017-12-09T07:29:25.532Z,32.3,,,50,,,
2017-12-09T07:29:35.600Z,32.4,,,50,,,
2017-12-09T07:29:40.510Z,32.4,,,50,,,
2017-12-09T07:29:50.604Z,32.4,,,50,,,
2017-12-09T07:30:00.605Z,32.4,,,50,,,
2017-12-09T07:30:15.624Z,32.4,,,50,,,
2017-12-09T07:30:25.628Z,32.4,,,50,,,
2017-12-09T07:30:30.521Z,32.4,,,50,,,
2017-12-09T07:30:40.511Z,32.4,,,50,,,44.2
2017-12-09T07:31:00.588Z,32.4,,,50,,,
2017-12-09T07:31:00.640Z,32.4,,,50,,,
2017-12-09T07:31:10.511Z,32.4,,,50,,,44.3
2017-12-09T07:31:35.641Z,32.4,,,50,,,
2017-12-09T07:31:35.745Z,32.4,,,50,,,
2017-12-09T07:31:40.512Z,32.4,,,50,,,44.4
2017-12-09T07:31:55.666Z,32.5,,,50,,,
2017-12-09T07:32:00.510Z,32.5,,,50,,,
2017-12-09T07:32:10.513Z,32.5,,,50,,,
2017-12-09T07:32:20.511Z,32.5,,,50,,,
2017-12-09T07:32:35.630Z,32.5,,,50,,,
2017-12-09T07:32:40.515Z,32.5,,,50,,,
2017-12-09T07:32:50.511Z,32.5,,,50,,,
2017-12-09T07:33:09.320Z,32.5,,,50,,,
2017-12-09T07:33:30.625Z,32.5,,,50,,,
2017-12-09T07:33:30.685Z,32.5,,,50,,,
2017-12-09T07:33:40.511Z,32.5,,,50,,,
2017-12-09T07:33:55.676Z,32.5,,,50,,,
2017-12-09T07:34:00.510Z,32.5,,,50,,,
2017-12-09T07:34:10.555Z,32.5,,,50,,,
2017-12-09T07:34:25.531Z,32.5,,,50,,,
2017-12-09T07:34:35.600Z,32.5,,,50,,,
2017-12-09T07:34:40.559Z,32.5,,,50,,,
2017-12-09T07:34:50.514Z,32.5,,,50,,,
2017-12-09T07:35:00.510Z,32.5,,,50,,,44.3
2017-12-09T07:35:10.510Z,32.5,,0,50,5,0,
2017-12-09T07:35:20.512Z,32.5,,,50,,,
2017-12-09T07:35:30.526Z,32.5,,,50,,,
2017-12-09T07:35:45.674Z,32.5,,,50,,,
2017-12-09T07:35:55.561Z,32.5,,,50,,,
2017-12-09T07:36:00.510Z,32.5,,,50,,,
2017-12-09T07:36:15.530Z,32.5,,,50,,,44.2
2017-12-09T07:36:20.512Z,32.5,,,50,,,
2017-12-09T07:36:30.514Z,32.5,,,50,,,
2017-12-09T07:36:40.513Z,32.5,,,50,,,
2017-12-09T07:36:50.513Z,32.5,,0,50,59,2,
2017-12-09T07:37:05.578Z,32.5,,,50,,,
2017-12-09T07:37:10.555Z,32.5,,,50,,,44.1
2017-12-09T07:37:20.568Z,32.5,,,50,,,
2017-12-09T07:37:30.514Z,32.5,,,50,,,
2017-12-09T07:37:45.605Z,32.5,,,50,,,
2017-12-09T07:37:50.510Z,32.5,,,50,,,
2017-12-09T07:38:05.601Z,32.5,,,50,,,44
2017-12-09T07:38:10.562Z,32.4,,,50,,,
2017-12-09T07:38:20.557Z,32.4,,,50,,,
2017-12-09T07:38:40.620Z,32.4,,,50,,,
2017-12-09T07:38:50.802Z,32.4,,,50,,,
2017-12-09T07:38:50.899Z,32.4,,,50,,,43.9
2017-12-09T07:39:00.556Z,32.4,,,50,,,
2017-12-09T07:39:15.601Z,32.4,,,50,,,
2017-12-09T07:39:20.512Z,32.4,,,50,,,
2017-12-09T07:39:30.555Z,32.4,,,50,,,
2017-12-09T07:39:45.600Z,32.4,,,50,,,
2017-12-09T07:40:00.660Z,32.4,,,50,,,43.8
2017-12-09T07:40:05.814Z,32.4,,,50,,,
2017-12-09T07:40:10.554Z,32.4,,,50,,,
2017-12-09T07:40:20.558Z,32.4,,,50,,,
2017-12-09T07:40:30.511Z,32.4,,,50,,,
2017-12-09T07:41:00.688Z,32.4,,,50,,,43.7
2017-12-09T07:41:15.931Z,32.4,,,50,,,
2017-12-09T07:41:16.064Z,32.4,,,50,,,
2017-12-09T07:41:20.511Z,32.4,,,50,,,
2017-12-09T07:41:30.560Z,32.4,,,50,,,
2017-12-09T07:41:40.605Z,32.4,,,50,,,43.6
2017-12-09T07:41:50.599Z,32.4,,,50,,,
2017-12-09T07:42:25.691Z,32.4,,,50,,,
2017-12-09T07:42:25.967Z,32.4,,,50,,,
2017-12-09T07:42:30.511Z,32.3,,,50,,,
2017-12-09T07:42:40.554Z,32.3,,,50,,,43.5
2017-12-09T07:42:50.513Z,32.3,,,50,,,
2017-12-09T07:43:00.591Z,32.3,,,50,,,
2017-12-09T07:43:10.554Z,32.3,,,50,,,
2017-12-09T07:43:20.512Z,32.3,,,50,,,
2017-12-09T07:43:30.510Z,32.3,,,50,,,43.4
2017-12-09T07:43:50.620Z,32.3,,,50,,,
2017-12-09T07:43:55.771Z,32.3,,,50,,,
2017-12-09T07:44:00.634Z,32.3,,,50,,,
2017-12-09T07:44:10.511Z,32.3,,,50,,,
2017-12-09T07:44:20.600Z,32.3,,,50,,,
2017-12-09T07:44:30.510Z,32.3,,,50,,,
2017-12-09T07:44:40.510Z,32.3,,,50,,,
2017-12-09T07:44:50.511Z,32.3,,,50,,,43.3
2017-12-09T07:45:15.705Z,32.3,,,50,,,
2017-12-09T07:45:15.865Z,32.3,,,50,,,
2017-12-09T07:45:20.556Z,32.3,,,50,,,
