Time,ChActive,HwTSet,HwActive,HwTOutlet,ActPow,PrimT,PrimTSet
2018-01-18T06:01:41.238Z,,50,,35.3,29,35.9,
2018-01-18T06:01:51.252Z,,50,,35.2,30,35.3,
2018-01-18T06:02:01.251Z,,50,,35.1,29,35.1,
2018-01-18T06:02:11.238Z,,50,,35.1,,35.3,
2018-01-18T06:02:21.318Z,,50,,34.9,,35.8,
2018-01-18T06:02:31.237Z,,50,,34.8,30,36.1,
2018-01-18T06:02:41.239Z,,50,,34.8,,36.3,
2018-01-18T06:02:51.241Z,,50,,34.7,29,36.4,
2018-01-18T06:03:01.238Z,,50,,34.7,29,36.5,
2018-01-18T06:03:11.239Z,,50,,34.6,,36.7,
2018-01-18T06:03:21.346Z,,50,,34.6,,36.9,
2018-01-18T06:03:31.240Z,,50,,34.5,,37.1,
2018-01-18T06:03:41.240Z,,50,,34.5,30,37.3,
2018-01-18T06:03:51.237Z,,50,,34.4,29,37.5,
2018-01-18T06:04:01.238Z,,50,,34.3,,37.6,
2018-01-18T06:04:11.242Z,,50,,34.3,,37.8,
2018-01-18T06:04:21.330Z,,50,,34.3,30,38,
2018-01-18T06:04:31.238Z,,50,,34.2,29,38.1,
2018-01-18T06:04:41.241Z,,50,,34.2,,38.3,
2018-01-18T06:04:51.239Z,,50,,34.1,30,38.4,
2018-01-18T06:05:01.238Z,,50,,34.1,29,38.6,
2018-01-18T06:05:11.241Z,,50,,34,,38.7,
2018-01-18T06:05:21.359Z,,50,,34,,38.9,
2018-01-18T06:05:31.238Z,,50,,33.9,30,39.1,
2018-01-18T06:05:41.258Z,,50,,33.9,,39.3,
2018-01-18T06:05:51.243Z,1,50,0,33.8,0,38.6,
2018-01-18T06:06:01.260Z,,50,,33.8,,35.9,
2018-01-18T06:06:11.249Z,,50,,33.8,,34.9,
2018-01-18T06:06:21.357Z,,50,,33.7,,34.6,
2018-01-18T06:06:31.332Z,,50,,33.7,,34.5,
2018-01-18T06:06:41.237Z,,50,,33.7,,,
2018-01-18T06:06:51.258Z,,50,,33.6,,,
2018-01-18T06:07:01.258Z,,50,,33.6,,,
2018-01-18T06:07:11.241Z,,50,,33.5,,34.4,
2018-01-18T06:07:21.318Z,0,50,0,33.5,,34.3,5
2018-01-18T06:07:31.239Z,,50,,33.5,,,
2018-01-18T06:07:41.240Z,1,50,0,33.4,,34.2,59
2018-01-18T06:07:51.248Z,,50,,33.4,,34.1,
2018-01-18T06:08:01.238Z,,50,,33.4,,,
2018-01-18T06:08:11.244Z,,50,,33.3,,,
2018-01-18T06:08:21.322Z,,50,,33.3,,,
2018-01-18T06:08:31.239Z,,50,,33.2,,,
2018-01-18T06:08:41.240Z,0,50,0,33.2,,,5
2018-01-18T06:08:51.243Z,,50,,33.2,,34,
2018-01-18T06:09:01.287Z,,50,,33.1,,,
2018-01-18T06:09:11.250Z,,50,,33.1,,,
2018-01-18T06:09:21.319Z,,50,,33.1,,,
2018-01-18T06:09:31.250Z,1,50,0,32.9,0,34,59
2018-01-18T06:09:41.254Z,,50,,32.9,,,
2018-01-18T06:09:51.240Z,,50,,32.9,,,
2018-01-18T06:10:01.240Z,,50,,32.8,,,
2018-01-18T06:10:11.263Z,,50,,32.8,,,
2018-01-18T06:10:21.331Z,,50,,32.8,,,
2018-01-18T06:10:31.239Z,,50,,32.8,,,
2018-01-18T06:10:41.266Z,,50,,32.7,,,
2018-01-18T06:10:51.252Z,,50,,32.7,,,
2018-01-18T06:11:01.268Z,,50,,32.6,,,
2018-01-18T06:11:11.240Z,,50,,32.6,,,
2018-01-18T06:11:21.323Z,,50,,32.6,,,
2018-01-18T06:11:31.237Z,,50,,32.6,,,
2018-01-18T06:11:41.277Z,,50,,32.5,,,
2018-01-18T06:11:51.240Z,,50,,32.5,,,
2018-01-18T06:12:01.319Z,,50,,32.5,,,
2018-01-18T06:12:11.330Z,,50,,32.4,,,
2018-01-18T06:12:21.365Z,,50,,32.4,,,
2018-01-18T06:12:31.263Z,,50,,32.4,,34.1,
2018-01-18T06:12:41.238Z,,50,,32.4,,,
2018-01-18T06:12:51.286Z,,50,,32.3,,,
2018-01-18T06:13:01.238Z,,50,,32.3,,,
2018-01-18T06:13:11.274Z,,50,,32.3,,,
2018-01-18T06:13:21.381Z,,50,,32.2,,,
2018-01-18T06:13:31.280Z,,50,,32.2,,,
2018-01-18T06:13:41.270Z,,50,,32.2,,,
2018-01-18T06:13:51.297Z,,50,,32.2,,34.2,
2018-01-18T06:14:01.242Z,,50,,32.1,,34.1,
2018-01-18T06:14:11.257Z,,50,,32.1,,34.2,
2018-01-18T06:14:21.317Z,,50,,32.1,,,
2018-01-18T06:14:31.246Z,,50,,32.1,,,
2018-01-18T06:14:41.248Z,,50,,32,,,
2018-01-18T06:14:51.237Z,,50,,32,,,
2018-01-18T06:15:01.237Z,,50,,32,,,
2018-01-18T06:15:11.261Z,,50,,32,,,
2018-01-18T06:15:21.318Z,,50,,31.9,,,
2018-01-18T06:15:31.237Z,,50,,31.9,,,
2018-01-18T06:15:41.273Z,,50,,31.9,,,
2018-01-18T06:15:51.271Z,,50,,31.9,,,
2018-01-18T06:16:01.263Z,,50,,31.8,,,
2018-01-18T06:16:11.237Z,,50,,31.8,,,
2018-01-18T06:16:21.317Z,,50,,31.8,,,
2018-01-18T06:16:31.237Z,,50,,31.8,,,
2018-01-18T06:16:41.237Z,,50,,31.6,,,
2018-01-18T06:16:51.238Z,,50,,31.6,,,
2018-01-18T06:17:01.237Z,,50,,31.6,,,
2018-01-18T06:17:11.237Z,,50,,31.6,,,
2018-01-18T06:17:21.317Z,,50,,31.5,,34.1,
2018-01-18T06:17:31.237Z,,50,,31.5,,,
2018-01-18T06:17:41.237Z,,50,,31.5,,,
2018-01-18T06:17:51.237Z,,50,,31.5,,,
2018-01-18T06:18:01.237Z,,50,,31.4,,,
2018-01-18T06:18:11.237Z,,50,,31.4,,,
2018-01-18T06:18:21.317Z,,50,,31.4,,,
2018-01-18T06:18:31.237Z,,50,,31.4,,,
2018-01-18T06:18:41.238Z,,50,,31.4,,,
2018-01-18T06:18:51.276Z,,50,,31.3,,,
2018-01-18T06:19:01.242Z,,50,,31.3,,,
2018-01-18T06:19:11.237Z,,50,,31.3,,,
2018-01-18T06:19:21.317Z,,50,,31.3,,,
2018-01-18T06:19:31.237Z,,50,,31.3,,,
2018-01-18T06:19:41.255Z,,50,,31.2,,,
2018-01-18T06:19:51.374Z,,50,,31.2,,,
2018-01-18T06:20:01.383Z,,50,,31.2,,,
2018-01-18T06:20:11.437Z,,50,,31.2,,,
2018-01-18T06:20:21.317Z,,50,,31.2,,,
2018-01-18T06:20:31.260Z,,50,,31,,34,
2018-01-18T06:20:41.266Z,,50,,31,,,
2018-01-18T06:20:51.253Z,,50,,31,,,
2018-01-18T06:21:01.237Z,,50,,31,,,
2018-01-18T06:21:11.241Z,,50,,30.9,,,
2018-01-18T06:21:21.317Z,,50,,30.9,,,
2018-01-18T06:21:31.237Z,,50,,30.9,,,
2018-01-18T06:21:41.237Z,,50,,30.9,,,
2018-01-18T06:21:51.241Z,,50,,30.9,,,
2018-01-18T06:22:01.252Z,,50,,30.9,,,
2018-01-18T06:22:11.240Z,,50,,30.8,,,
2018-01-18T06:22:21.317Z,,50,,30.8,,,
2018-01-18T06:22:31.296Z,,50,,30.8,,,
2018-01-18T06:22:41.261Z,,50,,30.8,,,
2018-01-18T06:22:51.242Z,,50,,30.8,,,
2018-01-18T06:23:01.237Z,,50,,30.7,,33.9,
2018-01-18T06:23:11.240Z,,50,,30.7,,34,
2018-01-18T06:23:21.319Z,1,50,0,30.7,37,38.9,
2018-01-18T06:23:31.237Z,,50,,30.7,29,39.6,
2018-01-18T06:23:41.241Z,,50,,30.7,,37.5,
2018-01-18T06:23:51.240Z,1,50,0,30.6,0,34.6,
2018-01-18T06:24:01.256Z,,50,,30.6,,30.9,
2018-01-18T06:24:11.236Z,,50,,30.6,,29.5,
2018-01-18T06:24:21.317Z,,50,,30.6,,29.3,
2018-01-18T06:24:31.257Z,,50,,30.6,,29.5,
2018-01-18T06:24:41.245Z,,50,,30.6,,29.9,
2018-01-18T06:24:51.259Z,,50,,30.4,,30.1,
2018-01-18T06:25:01.239Z,,50,,30.4,,30.2,
2018-01-18T06:25:11.236Z,,50,,30.4,,,
2018-01-18T06:25:21.322Z,,50,,30.4,,30.1,
2018-01-18T06:25:31.304Z,,50,,30.4,,29.9,
2018-01-18T06:25:41.276Z,,50,,30.4,,29.8,
2018-01-18T06:25:51.269Z,,50,,30.3,,,
2018-01-18T06:26:01.237Z,,50,,30.3,,,
2018-01-18T06:26:11.237Z,,50,,30.3,,,
2018-01-18T06:26:21.317Z,,50,,30.3,,,
2018-01-18T06:26:31.265Z,,50,,30.3,,,
2018-01-18T06:26:41.236Z,,50,,30.3,,,
2018-01-18T06:26:51.240Z,,50,,30.3,,,
2018-01-18T06:27:01.237Z,,50,,30.2,,29.9,
2018-01-18T06:27:11.236Z,,50,,30.2,,,
2018-01-18T06:27:21.316Z,,50,,30.2,,,
2018-01-18T06:27:31.236Z,,50,,30.2,,,
2018-01-18T06:27:41.237Z,,50,,30.2,,,
2018-01-18T06:27:51.241Z,,50,,30.2,,29.8,
2018-01-18T06:28:01.237Z,,50,,30.1,,29.9,
2018-01-18T06:28:11.244Z,,50,,30.1,,29.8,
2018-01-18T06:28:21.318Z,,50,,30.1,,29.9,
2018-01-18T06:28:31.298Z,,50,,30.1,,,
2018-01-18T06:28:41.236Z,,50,,30.1,,29.8,
2018-01-18T06:28:51.237Z,,50,,30.1,,,
2018-01-18T06:29:01.237Z,,50,,30,,,
2018-01-18T06:29:11.236Z,,50,,30,,29.9,
2018-01-18T06:29:21.316Z,,50,,30,,,
2018-01-18T06:29:31.239Z,,50,,30,,,
2018-01-18T06:29:41.237Z,,50,,30,,,
2018-01-18T06:29:51.236Z,,50,,30,,,
2018-01-18T06:30:01.242Z,,50,,29.8,,30,
2018-01-18T06:30:11.236Z,,50,,29.8,,,
2018-01-18T06:30:21.316Z,,50,,29.8,,30.1,
2018-01-18T06:30:31.319Z,,50,,29.8,,30.2,
2018-01-18T06:30:41.236Z,,50,,29.8,,30.3,
2018-01-18T06:30:51.236Z,,50,,29.7,,,
2018-01-18T06:31:01.238Z,,50,,29.7,,30.4,
2018-01-18T06:31:11.236Z,1,50,0,29.7,,30.4,
2018-01-18T06:31:21.317Z,,50,,29.7,37,35.1,
2018-01-18T06:31:31.273Z,,50,,29.7,29,36.8,
2018-01-18T06:31:41.239Z,,50,,29.7,,35.3,
2018-01-18T06:31:51.242Z,,50,,29.7,30,34.8,
2018-01-18T06:32:01.238Z,,50,,29.7,29,34,
2018-01-18T06:32:11.236Z,,50,,29.6,,,
2018-01-18T06:32:21.317Z,,50,,29.6,,34.1,
2018-01-18T06:32:31.275Z,,50,,29.6,,34.5,
2018-01-18T06:32:41.236Z,,50,,29.6,,34.8,
2018-01-18T06:32:51.236Z,,50,,29.6,,35.1,
2018-01-18T06:33:01.236Z,,50,,29.6,30,35.3,
2018-01-18T06:33:11.250Z,,50,,29.6,,35.5,
2018-01-18T06:33:21.316Z,,50,,29.5,29,35.6,
2018-01-18T06:33:31.236Z,,50,,29.5,30,35.8,
2018-01-18T06:33:41.236Z,,50,,29.5,29,36,
2018-01-18T06:33:51.237Z,,50,,29.5,,36.2,
2018-01-18T06:34:01.241Z,,50,,29.5,,36.3,
2018-01-18T06:34:11.238Z,,50,,29.5,,36.4,
2018-01-18T06:34:21.316Z,,50,,29.5,,36.5,
2018-01-18T06:34:31.245Z,,50,,29.5,,36.7,
2018-01-18T06:34:41.236Z,,50,,29.5,,36.8,
2018-01-18T06:34:51.236Z,,50,,29.5,30,37.1,
2018-01-18T06:35:01.237Z,,50,,29.5,29,37.2,
2018-01-18T06:35:11.241Z,,50,,29.3,,37.3,
2018-01-18T06:35:21.317Z,,50,,29.3,30,37.5,
2018-01-18T06:35:31.236Z,,50,,29.3,29,37.7,
2018-01-18T06:35:41.238Z,,50,,29.3,,37.8,
2018-01-18T06:35:51.236Z,,50,,29.3,30,38,
2018-01-18T06:36:01.237Z,,50,,29.3,29,38.1,
2018-01-18T06:36:11.260Z,,50,,29.3,,38.3,
2018-01-18T06:36:21.316Z,,50,,29.3,,38.5,
2018-01-18T06:36:31.264Z,,50,,29.3,,38.6,
2018-01-18T06:36:41.240Z,,50,,29.3,,38.8,
2018-01-18T06:36:51.236Z,,50,,29.3,29,39.1,
2018-01-18T06:37:01.260Z,,50,,29.3,,39.3,
2018-01-18T06:37:11.236Z,,50,,29.3,30,39.4,
2018-01-18T06:37:21.316Z,,50,,29.3,,39.6,
2018-01-18T06:37:31.365Z,,50,,29.3,29,39.7,
2018-01-18T06:37:41.236Z,,50,,29.3,,39.9,
2018-01-18T06:37:51.245Z,,50,,29.3,,40.1,
2018-01-18T06:38:01.236Z,,50,,29.3,30,40.2,
2018-01-18T06:38:11.236Z,,50,,29.3,29,40.4,
2018-01-18T06:38:21.316Z,,50,,29.3,,40.5,
2018-01-18T06:38:31.246Z,,50,,29.3,30,40.7,
2018-01-18T06:38:41.246Z,,50,,29.3,29,40.8,
2018-01-18T06:38:51.242Z,1,50,0,29.3,0,40.9,
2018-01-18T06:39:01.237Z,,50,,29.3,,38.6,
2018-01-18T06:39:11.236Z,,50,,29.3,,36.8,
2018-01-18T06:39:21.318Z,,50,,29.3,,36.3,
2018-01-18T06:39:31.239Z,,50,,29.3,,36.1,
2018-01-18T06:39:41.243Z,,50,,29.3,,,
2018-01-18T06:39:51.236Z,,50,,29.3,,,
2018-01-18T06:40:01.254Z,,50,,29.3,,,
2018-01-18T06:40:11.236Z,,50,,29.3,,36,
2018-01-18T06:40:21.316Z,,50,,29.3,,35.9,
2018-01-18T06:40:31.237Z,,50,,29.3,,,
2018-01-18T06:40:41.237Z,,50,,29.3,,35.8,
2018-01-18T06:40:51.257Z,,50,,29.3,,35.7,
2018-01-18T06:41:01.237Z,,50,,29.3,,,
2018-01-18T06:41:11.236Z,,50,,29.3,,,
2018-01-18T06:41:21.317Z,,50,,29.3,,35.6,
2018-01-18T06:41:31.238Z,,50,,29.5,,,
2018-01-18T06:41:41.236Z,,50,,29.5,,,
2018-01-18T06:41:51.236Z,,50,,29.5,,35.5,
2018-01-18T06:42:11.236Z,,50,,29.5,,,
2018-01-18T06:42:21.317Z,,50,,29.5,,,
2018-01-18T06:42:31.236Z,,50,,29.5,,,
2018-01-18T06:42:41.278Z,,50,,29.5,,,
2018-01-18T06:42:51.236Z,,50,,29.5,,,
2018-01-18T06:43:01.236Z,,50,,29.5,,,
2018-01-18T06:43:11.239Z,,50,,29.5,,35.4,
2018-01-18T06:43:21.365Z,,50,,29.5,,35.5,
2018-01-18T06:43:31.236Z,,50,,29.5,,35.4,
2018-01-18T06:43:41.242Z,,50,,29.5,,,
2018-01-18T06:43:51.236Z,,50,,29.5,,35.5,
2018-01-18T06:44:01.240Z,,50,,29.5,,,
2018-01-18T06:44:11.237Z,,50,,29.5,,,
2018-01-18T06:44:21.336Z,,50,,29.5,,,
2018-01-18T06:44:31.292Z,,50,,29.5,,,
2018-01-18T06:44:41.243Z,,50,,29.5,,,
2018-01-18T06:44:51.270Z,,50,,29.5,,,
2018-01-18T06:45:01.236Z,,50,,29.5,,,
2018-01-18T06:45:11.236Z,,50,,29.5,,35.6,
2018-01-18T06:45:21.336Z,,50,,29.5,,,
2018-01-18T06:45:31.236Z,,50,,29.5,,,
2018-01-18T06:45:41.237Z,,50,,29.5,,,
2018-01-18T06:45:51.237Z,,50,,29.5,,35.7,
2018-01-18T06:46:01.237Z,,50,,29.5,,,
2018-01-18T06:46:11.236Z,,50,,29.5,,,
2018-01-18T06:46:21.354Z,,50,,29.5,,,
2018-01-18T06:46:31.253Z,,50,,29.5,,35.8,
2018-01-18T06:46:41.237Z,,50,,29.5,,,
2018-01-18T06:46:51.237Z,,50,,29.5,,,
2018-01-18T06:47:01.237Z,,50,,29.5,,,
2018-01-18T06:47:11.236Z,,50,,29.5,,,
2018-01-18T06:47:21.316Z,,50,,29.5,,,
2018-01-18T06:47:31.236Z,,50,,29.5,,,
2018-01-18T06:47:41.237Z,,50,,29.5,,,
2018-01-18T06:47:51.244Z,,50,,29.5,,,
2018-01-18T06:48:01.240Z,,50,,29.5,,35.9,
2018-01-18T06:48:11.243Z,,50,,29.5,,,
2018-01-18T06:48:21.316Z,,50,,29.5,,,
2018-01-18T06:48:31.246Z,,50,,29.5,,,
2018-01-18T06:48:41.242Z,1,50,0,29.5,,,
2018-01-18T06:48:51.242Z,,50,,29.5,38,40.3,
2018-01-18T06:49:01.239Z,,,,,29,41.7,
2018-01-18T06:49:11.254Z,,50,,29.3,30,39.9,
2018-01-18T06:49:21.326Z,,50,,29.5,30,38.8,
2018-01-18T06:49:31.243Z,,50,,29.5,29,38,
2018-01-18T06:49:41.236Z,,50,,29.5,29,37.9,
2018-01-18T06:49:51.266Z,,50,,29.5,,38.1,
2018-01-18T06:50:01.247Z,1,,0,,0,37.2,
2018-01-18T06:50:11.236Z,,50,,29.5,,35.1,
2018-01-18T06:50:21.316Z,,50,,29.5,,34.2,
2018-01-18T06:50:31.240Z,,50,,29.5,,33.9,
2018-01-18T06:50:41.236Z,,50,,29.5,,,
2018-01-18T06:50:51.247Z,,50,,29.5,,33.8,
2018-01-18T06:51:11.235Z,,50,,29.5,,,
2018-01-18T06:51:21.317Z,,50,,29.5,,,
2018-01-18T06:51:31.249Z,,50,,29.5,,33.7,
2018-01-18T06:51:41.242Z,,50,,29.5,,,
2018-01-18T06:51:51.237Z,,50,,29.5,,33.6,
2018-01-18T06:52:01.239Z,,50,,29.5,,33.5,
2018-01-18T06:52:11.237Z,,50,,29.5,,,
2018-01-18T06:52:21.316Z,,50,,29.5,,,
2018-01-18T06:52:31.238Z,,50,,29.5,,,
2018-01-18T06:52:41.236Z,,50,,29.5,,33.4,
2018-01-18T06:52:51.339Z,,50,,29.5,,,
2018-01-18T06:53:01.236Z,,,,,,33.3,
2018-01-18T06:53:11.243Z,,50,,29.5,,,
2018-01-18T06:53:21.323Z,,50,,29.5,,,
2018-01-18T06:53:31.243Z,,50,,29.5,,,
2018-01-18T06:53:41.236Z,,50,,29.5,,,
2018-01-18T06:53:51.266Z,,50,,29.5,,,
2018-01-18T06:54:01.290Z,,50,,29.5,,,
2018-01-18T06:54:11.267Z,,50,,29.5,,,
2018-01-18T06:54:21.339Z,,50,,29.5,,,
2018-01-18T06:54:31.244Z,,50,,29.5,,,
2018-01-18T06:54:41.255Z,,50,,29.5,,,
2018-01-18T06:54:51.308Z,,50,,29.5,,,
2018-01-18T06:55:01.237Z,,50,,29.5,,,
2018-01-18T06:55:11.244Z,,50,,29.5,,,
2018-01-18T06:55:21.319Z,,50,,29.3,,,
2018-01-18T06:55:31.236Z,,50,,29.5,,,
2018-01-18T06:55:41.236Z,1,50,0,29.3,42,35.1,
2018-01-18T06:55:51.238Z,,50,,29.3,29,40.5,
2018-01-18T06:56:01.280Z,,,,,29,39.1,
2018-01-18T06:56:11.240Z,,50,,29.5,30,38.7,
2018-01-18T06:56:21.316Z,,50,,29.3,29,37.9,
2018-01-18T06:56:31.242Z,,50,,29.3,,,
2018-01-18T06:56:41.239Z,,50,,29.3,,38,
2018-01-18T06:56:51.242Z,,50,,29.5,30,38.4,
2018-01-18T06:57:01.264Z,,50,,29.3,,,
2018-01-18T06:57:11.236Z,,50,,29.3,30,39.1,
2018-01-18T06:57:21.316Z,,50,,29.3,29,39.2,
2018-01-18T06:57:31.242Z,,50,,29.3,,39.3,
2018-01-18T06:57:41.242Z,,50,,29.5,,38.9,
2018-01-18T06:57:51.353Z,,50,,29.3,29,39.1,
2018-01-18T06:58:01.237Z,,50,,29.5,,39.2,
2018-01-18T06:58:11.236Z,,50,,29.3,,39.3,
2018-01-18T06:58:21.316Z,,50,,29.3,,39.5,
2018-01-18T06:58:31.243Z,,50,,29.5,,39.6,
2018-01-18T06:58:41.258Z,,50,,29.5,30,39.7,
2018-01-18T06:58:51.239Z,,50,,29.5,,39.8,
2018-01-18T06:59:01.239Z,,50,,29.5,29,40,
2018-01-18T06:59:11.236Z,,50,,29.5,,40.1,
2018-01-18T06:59:21.561Z,,50,,29.5,30,40.3,
2018-01-18T06:59:31.268Z,,50,,29.5,29,40.4,
2018-01-18T06:59:41.247Z,,50,,29.5,,40.6,
2018-01-18T06:59:51.238Z,,50,,29.5,,40.7,
2018-01-18T07:00:01.239Z,,50,,29.5,,,
2018-01-18T07:00:11.298Z,,50,,29.5,29,41,
2018-01-18T07:00:21.317Z,,50,,29.5,,41.2,
2018-01-18T07:00:31.235Z,,50,,29.5,,41.3,
2018-01-18T07:00:41.262Z,,50,,29.5,,41.5,
2018-01-18T07:00:51.242Z,,50,,29.5,,41.6,
2018-01-18T07:01:01.244Z,,50,,29.5,,,
2018-01-18T07:01:11.236Z,,50,,29.5,29,42,
2018-01-18T07:01:21.320Z,,50,,29.6,29,42.1,
2018-01-18T07:01:31.250Z,,50,,29.6,,42.2,
2018-01-18T07:01:41.299Z,,50,,29.6,30,42.4,
2018-01-18T07:01:51.252Z,,50,,29.6,29,42.6,
2018-01-18T07:02:01.245Z,,50,,29.6,,,
2018-01-18T07:02:11.245Z,1,50,0,29.6,0,42.2,
2018-01-18T07:02:21.316Z,,50,,29.6,,39.7,
2018-01-18T07:02:31.247Z,,50,,29.6,,38.5,
2018-01-18T07:02:41.253Z,,50,,29.6,,38.1,
2018-01-18T07:02:51.246Z,,50,,29.6,,38,
2018-01-18T07:03:01.245Z,,,,,,37.9,
2018-01-18T07:03:11.236Z,,50,,29.7,,38,
2018-01-18T07:03:21.325Z,,,,,,37.9,
2018-01-18T07:03:31.243Z,,50,,29.7,,,
2018-01-18T07:03:41.237Z,,50,,29.7,,37.8,
2018-01-18T07:03:51.236Z,,50,,29.7,,37.6,
2018-01-18T07:04:01.242Z,,50,,29.7,,,
2018-01-18T07:04:11.258Z,,50,,29.7,,37.5,
2018-01-18T07:04:21.591Z,,50,,29.7,,,
2018-01-18T07:04:31.249Z,,50,,29.7,,,
2018-01-18T07:04:41.240Z,,50,,29.7,,37.4,
2018-01-18T07:04:51.249Z,,50,,29.7,,,
2018-01-18T07:05:01.238Z,,50,,29.7,,,
2018-01-18T07:05:11.235Z,,,,,,37.3,
2018-01-18T07:05:21.316Z,,50,,29.8,,,
2018-01-18T07:05:31.247Z,,50,,29.8,,37.2,
2018-01-18T07:05:41.238Z,,50,,29.7,,,
2018-01-18T07:05:51.245Z,,50,,29.8,,,
2018-01-18T07:06:01.244Z,,50,,29.8,,,
2018-01-18T07:06:11.240Z,,50,,29.8,,,
2018-01-18T07:06:31.267Z,,50,,29.8,,,
2018-01-18T07:06:41.250Z,,50,,29.8,,,
2018-01-18T07:07:01.253Z,,50,,29.8,,,
2018-01-18T07:07:11.253Z,,50,,29.8,,,
2018-01-18T07:07:21.321Z,,50,,29.8,,,
2018-01-18T07:07:31.357Z,,50,,29.8,,,
2018-01-18T07:07:41.239Z,,50,,29.8,,,
2018-01-18T07:08:01.248Z,,50,,29.8,,,
2018-01-18T07:08:11.244Z,,50,,29.8,,,
2018-01-18T07:08:21.317Z,,,,,,37.3,
2018-01-18T07:08:31.261Z,,50,,30,,,
2018-01-18T07:08:41.243Z,,50,,30,,,
2018-01-18T07:08:51.263Z,,,,,,37.4,
2018-01-18T07:09:01.254Z,,50,,30,,,
2018-01-18T07:09:11.248Z,,50,,30,,,
2018-01-18T07:09:31.243Z,,50,,30,,37.5,
2018-01-18T07:09:41.311Z,1,50,0,30,0,37.5,59
2018-01-18T07:10:01.242Z,,50,,30,,,
2018-01-18T07:10:11.236Z,,50,,30,,,
2018-01-18T07:10:21.317Z,,,,,,37.6,
2018-01-18T07:10:31.265Z,,50,,30,,,
2018-01-18T07:10:41.241Z,,50,,30,,,
2018-01-18T07:11:01.257Z,,50,,30,,,
2018-01-18T07:11:11.243Z,,50,,30,,,
2018-01-18T07:11:31.270Z,,50,,30,,,
2018-01-18T07:11:41.245Z,,50,,30,,,
2018-01-18T07:12:01.239Z,,50,,30,,,
2018-01-18T07:12:11.236Z,,50,,30,,,
2018-01-18T07:12:31.281Z,,50,,30,,,
2018-01-18T07:12:41.243Z,,50,,30,,,
2018-01-18T07:13:01.236Z,,50,,30,,,
2018-01-18T07:13:11.255Z,,50,,30,,,
2018-01-18T07:13:21.321Z,,,,,,37.5,
2018-01-18T07:13:31.250Z,,50,,30,,,
2018-01-18T07:13:41.244Z,,50,,30,,,
2018-01-18T07:14:01.263Z,,50,,30,,,
2018-01-18T07:14:11.236Z,,50,,30,,,
2018-01-18T07:14:31.351Z,,50,,30,,,
2018-01-18T07:14:41.247Z,,50,,30,,,
2018-01-18T07:14:51.250Z,,,,,,37.4,
2018-01-18T07:15:01.251Z,,50,,30,,,
2018-01-18T07:15:11.246Z,,50,,30,,,
2018-01-18T07:15:31.235Z,,50,,30,,,
2018-01-18T07:15:41.237Z,,50,,30,,,
2018-01-18T07:16:01.779Z,,50,,30,,,
2018-01-18T07:16:11.304Z,,50,,30,,,
2018-01-18T07:16:21.316Z,,,,,,37.3,
2018-01-18T07:16:31.237Z,,50,,30,,,
2018-01-18T07:16:41.238Z,,50,,30,,,
2018-01-18T07:17:01.236Z,,50,,30,,,
2018-01-18T07:17:21.318Z,,50,,29.8,,,
2018-01-18T07:17:31.236Z,,50,,29.8,,,
2018-01-18T07:17:51.242Z,,50,,29.8,,37.2,
2018-01-18T07:18:01.245Z,,50,,29.8,,,
2018-01-18T07:18:21.321Z,,50,,29.8,,,
2018-01-18T07:18:31.242Z,,50,,29.8,,,
2018-01-18T07:18:51.243Z,,50,,29.8,,,
2018-01-18T07:19:01.262Z,,50,,29.8,,,
2018-01-18T07:19:11.276Z,,,,,,37.1,
2018-01-18T07:19:21.345Z,,50,,29.8,,,
2018-01-18T07:19:31.289Z,,50,,29.8,,,
2018-01-18T07:19:41.249Z,1,,0,,,,
2018-01-18T07:19:51.236Z,,50,,29.8,37,42.1,
2018-01-18T07:20:01.236Z,,50,,29.8,30,41.8,
2018-01-18T07:20:11.236Z,,50,,29.8,29,39.8,
2018-01-18T07:20:21.316Z,,50,,29.8,,37.5,
2018-01-18T07:20:31.265Z,,50,,29.8,,36.6,
2018-01-18T07:20:41.236Z,,50,,29.8,,,
2018-01-18T07:20:51.236Z,,,,,,36.4,
2018-01-18T07:21:01.236Z,,50,,29.8,,37.3,
2018-01-18T07:21:11.245Z,,50,,29.8,,37.6,
2018-01-18T07:21:21.496Z,,50,,29.8,,,
2018-01-18T07:21:31.238Z,,,,,29,38,
2018-01-18T07:21:41.236Z,1,50,0,29.8,0,37.2,
2018-01-18T07:21:51.236Z,,50,,29.8,,34.7,
2018-01-18T07:22:01.268Z,,50,,29.8,,33.7,
2018-01-18T07:22:11.263Z,,50,,29.8,,33.5,
2018-01-18T07:22:21.380Z,,50,,29.8,,,
2018-01-18T07:22:31.266Z,,,,,,33.4,
2018-01-18T07:22:41.301Z,,50,,29.8,,,
2018-01-18T07:22:51.274Z,,50,,29.8,,,
2018-01-18T07:23:11.284Z,,50,,29.8,,,
2018-01-18T07:23:21.279Z,,50,,29.8,,33.2,
2018-01-18T07:23:31.236Z,,50,,29.8,,,
2018-01-18T07:23:51.236Z,,50,,29.8,,,
2018-01-18T07:24:01.236Z,,50,,29.8,,,
2018-01-18T07:24:11.236Z,,50,,29.8,,33.1,
2018-01-18T07:24:21.321Z,,50,,29.8,,,
2018-01-18T07:24:31.242Z,,50,,29.7,,,
2018-01-18T07:24:41.413Z,,,,,,32.9,
2018-01-18T07:24:51.241Z,,50,,29.8,,,
