Time,ChActive,HwTSet,PrimTSet,HwTOutlet,ActPow,PrimT,HwActive
2017-12-29T01:21:12.841Z,,50,,23.7,,,
2017-12-29T01:21:22.839Z,,50,,23.7,,,
2017-12-29T01:21:32.841Z,,50,,23.6,,,
2017-12-29T01:21:42.837Z,,50,,23.6,,38.1,
2017-12-29T01:21:52.837Z,,50,,23.6,,,
2017-12-29T01:22:02.840Z,,50,,23.6,,,
2017-12-29T01:22:12.837Z,,50,,23.6,,,
2017-12-29T01:22:22.837Z,,50,,23.6,,,
2017-12-29T01:22:32.837Z,,50,,23.6,,,
2017-12-29T01:22:42.837Z,,50,,23.6,,,
2017-12-29T01:22:52.929Z,,50,,23.6,,,
2017-12-29T01:23:02.837Z,,50,,23.6,,,
2017-12-29T01:23:12.837Z,,50,,23.6,,,
2017-12-29T01:23:22.837Z,,50,,23.6,,,
2017-12-29T01:23:32.837Z,,50,,23.6,,,
2017-12-29T01:23:42.837Z,,50,,23.6,,38,
2017-12-29T01:23:52.837Z,,50,,23.6,,,
2017-12-29T01:24:02.837Z,,50,,23.6,,,
2017-12-29T01:24:12.837Z,,50,,23.6,,,
2017-12-29T01:24:22.837Z,,50,,23.6,,,
2017-12-29T01:24:32.837Z,,50,,23.6,,,
2017-12-29T01:24:42.837Z,,50,,23.6,,,
2017-12-29T01:24:52.837Z,,50,,23.6,,,
2017-12-29T01:25:02.837Z,,50,,23.6,,,
2017-12-29T01:25:12.837Z,,50,,23.6,,38,
2017-12-29T01:25:22.837Z,,50,,23.6,,38,
2017-12-29T01:25:32.837Z,,50,,23.6,,37.9,
2017-12-29T01:25:42.837Z,,50,,23.4,,37.9,
2017-12-29T01:25:52.837Z,,50,,23.4,,,
2017-12-29T01:26:02.837Z,,50,,23.4,,,
2017-12-29T01:26:12.837Z,,50,,23.4,,,
2017-12-29T01:26:22.837Z,,50,,23.4,,,
2017-12-29T01:26:32.837Z,,50,,23.4,,,
2017-12-29T01:26:42.837Z,,50,,23.4,,,
2017-12-29T01:26:52.837Z,,50,,23.4,,,
2017-12-29T01:27:02.837Z,,50,,23.4,,,
2017-12-29T01:27:12.837Z,0,50,5,23.4,0,37.9,0
2017-12-29T01:27:22.837Z,,50,,23.4,,37.8,
2017-12-29T01:27:32.837Z,,50,,23.4,,,
2017-12-29T01:27:42.837Z,,50,,23.4,,,
2017-12-29T01:27:52.837Z,,50,,23.4,,,
2017-12-29T01:28:02.837Z,,50,,23.4,,,
2017-12-29T01:28:12.837Z,,50,,23.4,,,
2017-12-29T01:28:22.837Z,,50,,23.4,,,
2017-12-29T01:28:32.837Z,,50,,23.4,,,
2017-12-29T01:28:42.837Z,,50,,23.4,,,
2017-12-29T01:28:52.839Z,,50,,23.4,,,
2017-12-29T01:29:02.837Z,,50,,23.4,,,
2017-12-29T01:29:12.837Z,,50,,23.4,,37.7,
2017-12-29T01:29:22.837Z,,50,,23.3,,,
2017-12-29T01:29:32.836Z,,50,,23.4,,,
2017-12-29T01:29:42.837Z,,50,,23.4,,,
2017-12-29T01:29:52.836Z,,50,,23.3,,,
2017-12-29T01:30:02.837Z,,50,,23.3,,,
2017-12-29T01:30:12.837Z,,50,,23.3,,,
2017-12-29T01:30:22.837Z,,50,,23.3,,,
2017-12-29T01:30:32.837Z,,50,,23.3,,,
2017-12-29T01:30:42.836Z,,50,,23.3,,,
2017-12-29T01:30:52.836Z,,50,,23.3,,,
2017-12-29T01:31:02.837Z,,50,,23.3,,37.6,
2017-12-29T01:31:12.837Z,,50,,23.3,,,
2017-12-29T01:31:22.837Z,,50,,23.3,,,
2017-12-29T01:31:32.836Z,,50,,23.3,,,
2017-12-29T01:31:42.837Z,,50,,23.3,,,
2017-12-29T01:31:52.837Z,,50,,23.3,,,
2017-12-29T01:32:02.837Z,,50,,23.3,,,
2017-12-29T01:32:12.837Z,,50,,23.3,,,
2017-12-29T01:32:22.837Z,,50,,23.3,,,
2017-12-29T01:32:32.837Z,,50,,23.3,,,
2017-12-29T01:32:42.836Z,,50,,23.3,,,
2017-12-29T01:32:52.836Z,,50,,23.3,,37.5,
2017-12-29T01:33:02.837Z,,50,,23.3,,,
2017-12-29T01:33:12.837Z,,50,,23.3,,,
2017-12-29T01:33:22.837Z,,50,,23.3,,,
2017-12-29T01:33:32.837Z,,50,,23.2,,,
2017-12-29T01:33:42.836Z,,50,,23.2,,,
2017-12-29T01:33:52.837Z,,50,,23.3,,,
2017-12-29T01:34:02.837Z,,50,,23.3,,,
2017-12-29T01:34:12.838Z,,50,,23.2,,,
2017-12-29T01:34:22.837Z,,50,,23.2,,,
2017-12-29T01:34:32.836Z,,50,,23.2,,37.4,
2017-12-29T01:34:42.837Z,,50,,23.2,,,
2017-12-29T01:34:52.837Z,,50,,23.2,,,
2017-12-29T01:35:02.837Z,,50,,23.2,,,
2017-12-29T01:35:12.837Z,,50,,23.2,,,
2017-12-29T01:35:22.836Z,,50,,23.2,,,
2017-12-29T01:35:32.837Z,,50,,23.2,,,
2017-12-29T01:35:42.837Z,,50,,23.2,,,
2017-12-29T01:35:52.836Z,,50,,23.2,,,
2017-12-29T01:36:02.836Z,,50,,23.2,,,
2017-12-29T01:36:12.837Z,,50,,23.2,,,
2017-12-29T01:36:22.837Z,,50,,23.2,,,
2017-12-29T01:36:32.837Z,,50,,23.2,,,
2017-12-29T01:36:42.837Z,,50,,23.2,,37.3,
2017-12-29T01:36:52.837Z,,50,,23.2,,,
2017-12-29T01:37:02.837Z,,50,,23.2,,,
2017-12-29T01:37:12.837Z,,50,,23.2,,,
2017-12-29T01:37:22.836Z,,50,,23.2,,,
2017-12-29T01:37:32.974Z,,50,,23.2,,,
2017-12-29T01:37:42.837Z,,50,,23.2,,,
2017-12-29T01:37:52.837Z,,50,,23.2,,,
2017-12-29T01:38:02.837Z,,50,,23.2,,,
2017-12-29T01:38:12.837Z,,50,,23.2,,,
2017-12-29T01:38:22.836Z,,50,,23.1,,,
2017-12-29T01:38:32.837Z,,50,,23.2,,,
2017-12-29T01:38:42.836Z,,50,,23.2,,37.2,
2017-12-29T01:38:52.837Z,,50,,23.2,,,
2017-12-29T01:39:02.837Z,,50,,23.1,,,
2017-12-29T01:39:12.836Z,,50,,23.1,,,
2017-12-29T01:39:22.836Z,,50,,23.1,,,
2017-12-29T01:39:32.837Z,,50,,23.1,,,
2017-12-29T01:39:42.837Z,,50,,23.1,,,
2017-12-29T01:39:52.837Z,,50,,23.1,,,
2017-12-29T01:40:02.836Z,,50,,23.1,,,
2017-12-29T01:40:12.837Z,,50,,23.1,,37.1,
2017-12-29T01:40:22.836Z,,50,,23.1,,,
2017-12-29T01:40:32.836Z,,50,,23.1,,,
2017-12-29T01:40:42.837Z,,50,,23.1,,,
2017-12-29T01:40:52.836Z,,50,,23.1,,,
2017-12-29T01:41:02.836Z,,50,,23.1,,,
2017-12-29T01:41:12.836Z,,50,,23.1,,,
2017-12-29T01:41:22.836Z,,50,,23.1,,,
2017-12-29T01:41:32.837Z,,50,,23.1,,,
2017-12-29T01:41:42.836Z,,50,,23.1,,,
2017-12-29T01:41:52.836Z,,50,,23.1,,,
2017-12-29T01:42:02.837Z,,50,,23.1,,37.1,
2017-12-29T01:42:12.836Z,,50,,23.1,,36.9,
2017-12-29T01:42:22.837Z,,50,,23.1,,36.9,
2017-12-29T01:42:32.837Z,,50,,23.1,,,
2017-12-29T01:42:42.837Z,,50,,23.1,,,
2017-12-29T01:42:52.840Z,,50,,23.1,,,
2017-12-29T01:43:02.847Z,,50,,23.1,,,
2017-12-29T01:43:12.849Z,,50,,23.1,,,
2017-12-29T01:43:22.837Z,,50,,23,,,
2017-12-29T01:43:32.837Z,,50,,23,,,
2017-12-29T01:43:42.837Z,,50,,23,,,
2017-12-29T01:43:52.836Z,,50,,23,,,
2017-12-29T01:44:02.837Z,,50,,23,,,
2017-12-29T01:44:12.837Z,,50,,23,,,
2017-12-29T01:44:22.836Z,,50,,23,,,
2017-12-29T01:44:32.837Z,,50,,23,,36.8,
2017-12-29T01:44:42.837Z,,50,,23,,,
2017-12-29T01:44:52.836Z,,50,,23,,,
2017-12-29T01:45:02.837Z,,50,,23,,,
2017-12-29T01:45:12.836Z,,50,,23,,,
2017-12-29T01:45:22.837Z,,50,,23,,,
2017-12-29T01:45:32.836Z,,50,,23,,,
2017-12-29T01:45:42.836Z,,50,,23,,,
2017-12-29T01:45:52.836Z,,50,,23,,,
2017-12-29T01:46:02.837Z,,50,,23,,,
2017-12-29T01:46:12.838Z,,50,,23,,,
2017-12-29T01:46:22.836Z,,50,,23,,36.7,
2017-12-29T01:46:32.836Z,,50,,23,,,
2017-12-29T01:46:42.836Z,,50,,23,,,
2017-12-29T01:46:52.836Z,,50,,23,,,
2017-12-29T01:47:02.836Z,,50,,23,,,
2017-12-29T01:47:12.836Z,,50,,23,,,
2017-12-29T01:47:22.837Z,,50,,23,,,
2017-12-29T01:47:32.836Z,,50,,23,,,
2017-12-29T01:47:42.836Z,,50,,23,,,
2017-12-29T01:47:52.836Z,,50,,23,,,
2017-12-29T01:48:02.837Z,,50,,23,,36.6,
2017-12-29T01:48:12.836Z,,50,,23,,,
2017-12-29T01:48:22.836Z,,50,,22.8,,,
2017-12-29T01:48:32.836Z,,50,,22.8,,,
2017-12-29T01:48:42.836Z,,50,,22.8,,,
2017-12-29T01:48:52.836Z,,50,,22.8,,,
2017-12-29T01:49:02.836Z,,50,,22.8,,,
2017-12-29T01:49:12.837Z,,50,,22.8,,,
2017-12-29T01:49:22.841Z,,50,,22.8,,,
2017-12-29T01:49:32.836Z,,50,,22.8,,,
2017-12-29T01:49:42.836Z,,50,,22.8,,,
2017-12-29T01:49:52.836Z,,50,,22.8,,,
2017-12-29T01:50:02.836Z,,50,,22.8,,36.5,
2017-12-29T01:50:12.837Z,,50,,22.8,,,
2017-12-29T01:50:22.836Z,,50,,22.8,,,
2017-12-29T01:50:32.836Z,,50,,22.8,,,
2017-12-29T01:50:42.836Z,,50,,22.8,,,
2017-12-29T01:50:52.836Z,,50,,22.8,,,
2017-12-29T01:51:02.836Z,,50,,22.8,,,
2017-12-29T01:51:12.836Z,,50,,22.8,,,
2017-12-29T01:51:22.836Z,,50,,22.8,,,
2017-12-29T01:51:32.836Z,,50,,22.8,,,
2017-12-29T01:51:42.836Z,,50,,22.8,,36.4,
2017-12-29T01:51:52.836Z,,50,,22.8,,36.5,
2017-12-29T01:52:02.836Z,,50,,22.8,,36.4,
2017-12-29T01:52:12.836Z,,50,,22.8,,,
2017-12-29T01:52:22.836Z,,50,,22.8,,,
2017-12-29T01:52:32.836Z,,50,,22.8,,,
2017-12-29T01:52:42.837Z,,50,,22.8,,,
2017-12-29T01:52:52.836Z,,50,,22.8,,,
2017-12-29T01:53:02.836Z,,50,,22.8,,,
2017-12-29T01:53:12.836Z,,50,,22.8,,,
2017-12-29T01:53:22.836Z,,50,,22.8,,,
2017-12-29T01:53:32.836Z,,50,,22.7,,,
2017-12-29T01:53:42.836Z,,50,,22.7,,,
2017-12-29T01:53:52.842Z,,50,,22.7,,,
2017-12-29T01:54:02.836Z,,50,,22.7,,,
2017-12-29T01:54:12.836Z,,50,,22.7,,36.3,
2017-12-29T01:54:22.836Z,,50,,22.7,,,
2017-12-29T01:54:32.836Z,,50,,22.7,,,
2017-12-29T01:54:42.836Z,,50,,22.7,,,
2017-12-29T01:54:52.836Z,,50,,22.7,,,
2017-12-29T01:55:02.836Z,,50,,22.7,,,
2017-12-29T01:55:12.836Z,,50,,22.7,,,
2017-12-29T01:55:22.836Z,,50,,22.7,,,
2017-12-29T01:55:32.837Z,,50,,22.7,,,
2017-12-29T01:55:42.836Z,,50,,22.7,,,
2017-12-29T01:55:52.836Z,,50,,22.7,,,
2017-12-29T01:56:02.838Z,,50,,22.7,,,
2017-12-29T01:56:12.836Z,,50,,22.7,,,
2017-12-29T01:56:22.836Z,,50,,22.7,,36.2,
2017-12-29T01:56:32.836Z,,50,,22.7,,,
2017-12-29T01:56:42.840Z,,50,,22.7,,,
2017-12-29T01:56:52.836Z,,50,,22.7,,,
2017-12-29T01:57:02.836Z,,50,,22.7,,,
2017-12-29T01:57:12.836Z,,50,,22.7,,,
2017-12-29T01:57:22.836Z,,50,,22.7,,,
2017-12-29T01:57:32.836Z,,50,,22.7,,,
2017-12-29T01:57:42.836Z,,50,,22.7,,,
2017-12-29T01:57:52.836Z,,50,,22.7,,,
2017-12-29T01:58:02.836Z,,50,,22.7,,36.1,
2017-12-29T01:58:12.836Z,,50,,22.7,,,
2017-12-29T01:58:22.836Z,,50,,22.7,,,
2017-12-29T01:58:32.836Z,,50,,22.6,,,
2017-12-29T01:58:42.836Z,,50,,22.7,,,
2017-12-29T01:58:52.836Z,,50,,22.6,,,
2017-12-29T01:59:02.836Z,,50,,22.6,,,
2017-12-29T01:59:12.836Z,,50,,22.6,,,
2017-12-29T01:59:22.836Z,,50,,22.6,,,
2017-12-29T01:59:32.836Z,,50,,22.6,,,
2017-12-29T01:59:42.836Z,,50,,22.6,,,
2017-12-29T01:59:52.836Z,,50,,22.6,,,
2017-12-29T02:00:02.836Z,,50,,22.6,,36,
2017-12-29T02:00:12.836Z,,50,,22.6,,,
2017-12-29T02:00:22.836Z,,50,,22.6,,,
2017-12-29T02:00:32.836Z,,50,,22.6,,,
2017-12-29T02:00:42.836Z,,50,,22.6,,,
2017-12-29T02:00:52.836Z,,50,,22.6,,,
2017-12-29T02:01:02.837Z,,50,,22.6,,,
2017-12-29T02:01:12.836Z,,50,,22.6,,,
2017-12-29T02:01:22.837Z,,50,,22.6,,,
2017-12-29T02:01:32.841Z,,50,,22.6,,,
2017-12-29T02:01:42.836Z,,50,,22.6,,35.9,
2017-12-29T02:01:52.838Z,,50,,22.6,,35.9,
2017-12-29T02:02:02.836Z,,50,,22.6,,36,
2017-12-29T02:02:12.836Z,,50,,22.6,,35.9,
2017-12-29T02:02:22.837Z,,50,,22.6,,,
2017-12-29T02:02:32.836Z,,50,,22.6,,,
2017-12-29T02:02:42.836Z,,50,,22.6,,,
2017-12-29T02:02:52.841Z,,50,,22.6,,,
2017-12-29T02:03:02.836Z,,50,,22.6,,,
2017-12-29T02:03:12.839Z,,50,,22.6,,,
2017-12-29T02:03:22.836Z,,50,,22.6,,,
2017-12-29T02:03:32.836Z,,50,,22.6,,,
2017-12-29T02:03:42.836Z,,50,,22.6,,,
2017-12-29T02:03:52.835Z,,50,,22.6,,,
2017-12-29T02:04:02.836Z,,50,,22.6,,35.8,
2017-12-29T02:04:12.836Z,,50,,22.6,,,
2017-12-29T02:04:22.836Z,,50,,22.6,,,
2017-12-29T02:04:32.839Z,,50,,22.5,,,
2017-12-29T02:04:42.835Z,,50,,22.5,,,
2017-12-29T02:04:52.836Z,,50,,22.5,,,
2017-12-29T02:05:02.836Z,,50,,22.6,,,
2017-12-29T02:05:12.836Z,,50,,22.5,,,
2017-12-29T02:05:22.836Z,,50,,22.5,,,
2017-12-29T02:05:32.836Z,,50,,22.5,,,
2017-12-29T02:05:42.836Z,,50,,22.5,,,
2017-12-29T02:05:52.836Z,,50,,22.5,,,
2017-12-29T02:06:02.836Z,,50,,22.5,,,
2017-12-29T02:06:12.841Z,,50,,22.5,,35.7,
2017-12-29T02:06:22.836Z,,50,,22.5,,,
2017-12-29T02:06:32.836Z,,50,,22.5,,,
2017-12-29T02:06:42.836Z,,50,,22.5,,,
2017-12-29T02:06:52.835Z,,50,,22.5,,,
2017-12-29T02:07:02.836Z,,50,,22.5,,,
2017-12-29T02:07:12.836Z,,50,,22.5,,,
2017-12-29T02:07:22.836Z,,50,,22.5,,,
2017-12-29T02:07:32.836Z,,50,,22.5,,,
2017-12-29T02:07:42.835Z,,50,,22.5,,,
2017-12-29T02:07:52.836Z,,50,,22.5,,,
2017-12-29T02:08:02.836Z,,50,,22.5,,,
2017-12-29T02:08:12.836Z,,50,,22.5,,35.6,
2017-12-29T02:08:22.836Z,,50,,22.5,,,
2017-12-29T02:08:32.836Z,,50,,22.5,,,
2017-12-29T02:08:42.836Z,,50,,22.5,,,
2017-12-29T02:08:52.836Z,,50,,22.5,,,
2017-12-29T02:09:02.836Z,,50,,22.5,,,
2017-12-29T02:09:12.836Z,,50,,22.5,,,
2017-12-29T02:09:22.836Z,,50,,22.5,,,
2017-12-29T02:09:32.836Z,,50,,22.5,,,
2017-12-29T02:09:42.836Z,,50,,22.5,,,
2017-12-29T02:09:52.836Z,,50,,22.5,,,
2017-12-29T02:10:02.836Z,,50,,22.5,,,
2017-12-29T02:10:12.836Z,,50,,22.4,,35.5,
2017-12-29T02:10:22.836Z,,50,,22.4,,,
2017-12-29T02:10:32.836Z,,50,,22.4,,,
2017-12-29T02:10:42.836Z,,50,,22.4,,,
2017-12-29T02:10:52.836Z,,50,,22.4,,,
2017-12-29T02:11:02.836Z,,50,,22.4,,,
2017-12-29T02:11:12.836Z,,50,,22.4,,,
2017-12-29T02:11:22.836Z,,50,,22.4,,,
2017-12-29T02:11:32.835Z,,50,,22.4,,,
2017-12-29T02:11:42.836Z,,50,,22.4,,,
2017-12-29T02:11:52.835Z,,50,,22.4,,,
2017-12-29T02:12:02.836Z,,50,,22.4,,,
2017-12-29T02:12:12.836Z,,50,,22.4,,35.4,
2017-12-29T02:12:22.836Z,,50,,22.4,,35.5,
2017-12-29T02:12:32.835Z,,50,,22.4,,35.4,
2017-12-29T02:12:42.836Z,,50,,22.4,,,
2017-12-29T02:12:52.835Z,,50,,22.4,,,
2017-12-29T02:13:02.836Z,,50,,22.4,,,
2017-12-29T02:13:12.835Z,,50,,22.4,,,
2017-12-29T02:13:22.836Z,,50,,22.4,,,
2017-12-29T02:13:32.836Z,,50,,22.4,,,
2017-12-29T02:13:42.836Z,,50,,22.4,,,
2017-12-29T02:13:52.836Z,,50,,22.4,,,
2017-12-29T02:14:02.836Z,,50,,22.4,,,
2017-12-29T02:14:12.836Z,,50,,22.4,,35.3,
2017-12-29T02:14:22.835Z,,50,,22.4,,35.4,
2017-12-29T02:14:32.835Z,,50,,22.4,,35.3,
2017-12-29T02:14:42.836Z,,50,,22.4,,,
2017-12-29T02:14:52.836Z,,50,,22.4,,,
2017-12-29T02:15:02.835Z,,50,,22.4,,,
2017-12-29T02:15:12.981Z,,50,,22.4,,,
2017-12-29T02:15:22.835Z,,50,,22.4,,,
2017-12-29T02:15:32.836Z,,50,,22.4,,,
2017-12-29T02:15:42.835Z,,50,,22.4,,,
2017-12-29T02:15:53.019Z,,50,,22.4,,,
2017-12-29T02:16:02.836Z,,50,,22.2,,,
2017-12-29T02:16:12.835Z,,50,,22.4,,,
2017-12-29T02:16:22.835Z,,50,,22.2,,,
2017-12-29T02:16:32.835Z,,50,,22.2,,35.2,
2017-12-29T02:16:42.836Z,,50,,22.2,,,
2017-12-29T02:16:52.835Z,,50,,22.2,,,
2017-12-29T02:17:02.836Z,,50,,22.2,,,
2017-12-29T02:17:12.837Z,,50,,22.2,,,
2017-12-29T02:17:22.836Z,,50,,22.2,,,
2017-12-29T02:17:32.901Z,,50,,22.2,,,
2017-12-29T02:17:42.836Z,,50,,22.2,,,
2017-12-29T02:17:52.838Z,,50,,22.2,,,
2017-12-29T02:18:02.836Z,,50,,22.2,,,
2017-12-29T02:18:12.836Z,,50,,22.2,,,
2017-12-29T02:18:22.837Z,,50,,22.2,,,
2017-12-29T02:18:32.836Z,,50,,22.2,,35.1,
2017-12-29T02:18:42.836Z,,50,,22.2,,,
2017-12-29T02:18:52.836Z,,50,,22.2,,,
2017-12-29T02:19:02.836Z,,50,,22.2,,,
2017-12-29T02:19:12.835Z,,50,,22.2,,,
2017-12-29T02:19:22.835Z,,50,,22.2,,,
2017-12-29T02:19:32.835Z,,50,,22.2,,,
2017-12-29T02:19:42.835Z,,50,,22.2,,,
2017-12-29T02:19:52.835Z,,50,,22.2,,,
2017-12-29T02:20:02.836Z,,50,,22.2,,,
2017-12-29T02:20:12.836Z,,50,,22.2,,,
2017-12-29T02:20:22.836Z,,50,,22.2,,,
2017-12-29T02:20:32.836Z,,50,,22.2,,35.1,
2017-12-29T02:20:42.836Z,,50,,22.2,,35.1,
2017-12-29T02:20:52.835Z,,50,,22.2,,34.9,
2017-12-29T02:21:02.838Z,,50,,22.2,,34.9,
2017-12-29T02:21:12.836Z,,50,,22.2,,,
2017-12-29T02:21:22.835Z,,50,,22.2,,,
2017-12-29T02:21:32.835Z,,50,,22.2,,,
2017-12-29T02:21:42.836Z,,50,,22.2,,,
2017-12-29T02:21:52.836Z,,50,,22.2,,,
2017-12-29T02:22:02.835Z,,50,,22.2,,,
2017-12-29T02:22:12.835Z,,50,,22.2,,,
2017-12-29T02:22:22.835Z,,50,,22.1,,,
2017-12-29T02:22:32.835Z,,50,,22.1,,,
2017-12-29T02:22:42.836Z,,50,,22.1,,34.8,
2017-12-29T02:22:52.835Z,,50,,22.1,,34.9,
2017-12-29T02:23:02.835Z,,50,,22.1,,34.8,
2017-12-29T02:23:12.837Z,,50,,22.1,,,
2017-12-29T02:23:22.836Z,,50,,22.1,,,
2017-12-29T02:23:32.835Z,,50,,22.1,,,
2017-12-29T02:23:42.836Z,,50,,22.1,,,
2017-12-29T02:23:52.835Z,,50,,22.1,,,
2017-12-29T02:24:02.836Z,,50,,22.1,,,
2017-12-29T02:24:12.835Z,,50,,22.1,,,
2017-12-29T02:24:22.835Z,,50,,22.1,,,
2017-12-29T02:24:32.835Z,,50,,22.1,,,
2017-12-29T02:24:42.835Z,,50,,22.1,,,
2017-12-29T02:24:52.835Z,,50,,22.1,,,
2017-12-29T02:25:02.836Z,,50,,22.1,,34.7,
2017-12-29T02:25:12.835Z,,50,,22.1,,,
2017-12-29T02:25:22.835Z,,50,,22.1,,,
2017-12-29T02:25:32.835Z,,50,,22.1,,,
2017-12-29T02:25:42.836Z,,50,,22.1,,,
2017-12-29T02:25:52.835Z,,50,,22.1,,,
2017-12-29T02:26:02.836Z,,50,,22.1,,,
2017-12-29T02:26:12.935Z,,50,,22.1,,,
2017-12-29T02:26:22.836Z,,50,,22.1,,,
2017-12-29T02:26:32.835Z,,50,,22.1,,,
2017-12-29T02:26:42.841Z,,50,,22.1,,,
2017-12-29T02:26:52.835Z,,50,,22.1,,,
2017-12-29T02:27:02.836Z,,50,,22.1,,,
2017-12-29T02:27:12.835Z,0,50,5,22.1,0,34.7,0
2017-12-29T02:27:22.835Z,,50,,22.1,,34.6,
2017-12-29T02:27:32.835Z,,50,,22.1,,,
2017-12-29T02:27:42.835Z,,50,,22.1,,,
2017-12-29T02:27:52.835Z,,50,,22.1,,,
2017-12-29T02:28:02.835Z,,50,,22.1,,,
2017-12-29T02:28:12.835Z,,50,,22.1,,,
2017-12-29T02:28:22.835Z,,50,,22.1,,,
2017-12-29T02:28:32.836Z,,50,,22.1,,,
2017-12-29T02:28:42.835Z,,50,,22.1,,,
2017-12-29T02:28:52.835Z,,50,,22.1,,,
2017-12-29T02:29:02.836Z,,50,,22.1,,,
2017-12-29T02:29:12.835Z,,50,,22,,,
2017-12-29T02:29:22.835Z,,50,,22,,34.5,
2017-12-29T02:29:32.836Z,,50,,22,,,
2017-12-29T02:29:42.835Z,,50,,22,,,
2017-12-29T02:29:52.835Z,,50,,22,,,
2017-12-29T02:30:02.835Z,,50,,22,,,
2017-12-29T02:30:12.835Z,,50,,22,,,
2017-12-29T02:30:22.835Z,,50,,22,,,
2017-12-29T02:30:32.835Z,,50,,22,,,
2017-12-29T02:30:42.835Z,,50,,22,,,
2017-12-29T02:30:52.835Z,,50,,22,,,
2017-12-29T02:31:02.835Z,,50,,22,,,
2017-12-29T02:31:12.835Z,,50,,22,,,
2017-12-29T02:31:22.836Z,,50,,22,,,
2017-12-29T02:31:32.835Z,,50,,22,,,
2017-12-29T02:31:42.835Z,,50,,22,,34.4,
2017-12-29T02:31:52.835Z,,50,,22,,,
2017-12-29T02:32:02.836Z,,50,,22,,,
2017-12-29T02:32:12.835Z,,50,,22,,,
2017-12-29T02:32:22.835Z,,50,,22,,,
2017-12-29T02:32:32.835Z,,50,,22,,,
2017-12-29T02:32:42.835Z,,50,,22,,,
2017-12-29T02:32:52.835Z,,50,,22,,,
2017-12-29T02:33:02.836Z,,50,,22,,,
2017-12-29T02:33:12.835Z,,50,,22,,,
2017-12-29T02:33:22.835Z,,50,,22,,,
2017-12-29T02:33:32.835Z,,50,,22,,,
2017-12-29T02:33:42.835Z,,50,,22,,,
2017-12-29T02:33:52.835Z,,50,,22,,34.3,
2017-12-29T02:34:02.835Z,,50,,22,,,
2017-12-29T02:34:12.835Z,,50,,22,,,
2017-12-29T02:34:22.835Z,,50,,22,,,
2017-12-29T02:34:32.835Z,,50,,22,,,
2017-12-29T02:34:42.835Z,,50,,22,,,
2017-12-29T02:34:52.835Z,,50,,22,,,
2017-12-29T02:35:02.835Z,,50,,22,,,
2017-12-29T02:35:12.835Z,,50,,22,,,
2017-12-29T02:35:22.835Z,,50,,22,,,
2017-12-29T02:35:32.835Z,,50,,22,,,
2017-12-29T02:35:42.835Z,,50,,22,,,
2017-12-29T02:35:52.835Z,,50,,21.9,,,
2017-12-29T02:36:02.841Z,,50,,22,,34.2,
2017-12-29T02:36:12.835Z,,50,,21.9,,,
2017-12-29T02:36:22.835Z,,50,,21.9,,,
2017-12-29T02:36:32.835Z,,50,,21.9,,,
2017-12-29T02:36:42.835Z,,50,,21.9,,,
2017-12-29T02:36:52.835Z,,50,,21.9,,,
2017-12-29T02:37:02.835Z,,50,,21.9,,,
2017-12-29T02:37:12.835Z,,50,,21.9,,,
2017-12-29T02:37:22.835Z,,50,,21.9,,,
2017-12-29T02:37:32.835Z,,50,,21.9,,,
2017-12-29T02:37:42.943Z,,50,,21.9,,,
2017-12-29T02:37:52.835Z,,50,,21.9,,,
2017-12-29T02:38:02.835Z,,50,,21.9,,34.1,
2017-12-29T02:38:12.835Z,,50,,21.9,,34.2,
2017-12-29T02:38:22.835Z,,50,,21.9,,34.1,
2017-12-29T02:38:32.835Z,,50,,21.9,,,
2017-12-29T02:38:42.835Z,,50,,21.9,,,
2017-12-29T02:38:52.835Z,,50,,21.9,,,
2017-12-29T02:39:02.835Z,,50,,21.9,,,
2017-12-29T02:39:12.835Z,,50,,21.9,,,
2017-12-29T02:39:22.835Z,,50,,21.9,,,
2017-12-29T02:39:32.835Z,,50,,21.9,,,
2017-12-29T02:39:42.835Z,,50,,21.9,,,
2017-12-29T02:39:52.835Z,,50,,21.9,,,
2017-12-29T02:40:02.835Z,,50,,21.9,,,
2017-12-29T02:40:12.835Z,,50,,21.9,,,
2017-12-29T02:40:22.835Z,,50,,21.9,,34,
2017-12-29T02:40:32.836Z,,50,,21.9,,34.1,
2017-12-29T02:40:42.835Z,,50,,21.9,,34,
2017-12-29T02:40:52.835Z,,50,,21.9,,,
2017-12-29T02:41:02.835Z,,50,,21.9,,,
2017-12-29T02:41:12.988Z,,50,,21.9,,,
2017-12-29T02:41:22.835Z,,50,,21.9,,,
2017-12-29T02:41:32.835Z,,50,,21.9,,,
2017-12-29T02:41:42.835Z,,50,,21.9,,,
2017-12-29T02:41:52.835Z,,50,,21.9,,,
2017-12-29T02:42:02.835Z,,50,,21.9,,,
2017-12-29T02:42:12.834Z,,50,,21.9,,,
2017-12-29T02:42:22.835Z,,50,,21.7,,,
2017-12-29T02:42:32.835Z,,50,,21.9,,,
2017-12-29T02:42:42.835Z,,50,,21.7,,33.9,
2017-12-29T02:42:52.835Z,,50,,21.9,,33.9,
2017-12-29T02:43:02.835Z,,50,,21.7,,,
2017-12-29T02:43:12.835Z,,50,,21.9,,,
2017-12-29T02:43:22.835Z,,50,,21.7,,,
2017-12-29T02:43:32.835Z,,50,,21.7,,,
2017-12-29T02:43:42.835Z,,50,,21.7,,,
