Time,ChActive,PrimTSet,ActPow,HwActive,HwTOutlet,HwTSet,PrimT
2018-01-28T01:36:58.977Z,,,,,35.2,50,
2018-01-28T01:37:08.978Z,,,,,35.2,50,
2018-01-28T01:37:18.977Z,,,,,35.1,50,41.9
2018-01-28T01:37:28.977Z,,,,,34.9,50,
2018-01-28T01:37:38.977Z,,,,,34.9,50,
2018-01-28T01:37:48.977Z,,,,,34.8,50,
2018-01-28T01:37:58.979Z,,,,,34.7,50,
2018-01-28T01:38:08.977Z,,,,,34.7,50,41.8
2018-01-28T01:38:18.977Z,,,,,34.6,50,
2018-01-28T01:38:28.977Z,,,,,34.6,50,
2018-01-28T01:38:38.977Z,,,,,34.5,50,41.7
2018-01-28T01:38:48.977Z,,,,,34.4,50,
2018-01-28T01:38:58.977Z,,,,,34.4,50,
2018-01-28T01:39:08.977Z,,,,,34.3,50,
2018-01-28T01:39:18.977Z,,,,,34.3,50,
2018-01-28T01:39:28.977Z,,,,,34.2,50,41.6
2018-01-28T01:39:38.977Z,,,,,34.1,50,
2018-01-28T01:39:48.979Z,,,,,34.1,50,
2018-01-28T01:39:58.978Z,,,,,34,50,
2018-01-28T01:40:08.977Z,,,,,34,50,41.5
2018-01-28T01:40:18.976Z,,,,,33.9,50,
2018-01-28T01:40:28.977Z,,,,,33.9,50,
2018-01-28T01:40:38.977Z,,,,,33.8,50,
2018-01-28T01:40:48.978Z,,,,,33.8,50,
2018-01-28T01:40:58.977Z,,,,,33.7,50,41.4
2018-01-28T01:41:08.978Z,,,,,33.7,50,
2018-01-28T01:41:18.977Z,,,,,33.6,50,
2018-01-28T01:41:28.977Z,,,,,33.6,50,
2018-01-28T01:41:38.977Z,,,,,33.5,50,
2018-01-28T01:41:48.977Z,,,,,33.5,50,41.3
2018-01-28T01:41:58.976Z,,,,,33.4,50,
2018-01-28T01:42:08.977Z,,,,,33.4,50,
2018-01-28T01:42:18.977Z,1,,45,0,33.3,50,41.6
2018-01-28T01:42:28.987Z,,,38,,33.3,50,46.3
2018-01-28T01:42:38.977Z,,,29,,33.2,50,38.8
2018-01-28T01:42:48.976Z,,,29,,33.2,50,34.8
2018-01-28T01:42:58.978Z,,,30,,33.1,50,31.9
2018-01-28T01:43:08.977Z,,,30,,33.1,50,30.9
2018-01-28T01:43:18.979Z,,,29,,32.9,50,30.5
2018-01-28T01:43:28.977Z,,,30,,32.9,50,30.3
2018-01-28T01:43:38.983Z,,,29,,32.9,50,31.1
2018-01-28T01:43:48.990Z,,,,,32.8,50,31.2
2018-01-28T01:43:58.998Z,,,30,,32.7,50,31.4
2018-01-28T01:44:08.977Z,,,,,32.7,50,31.5
2018-01-28T01:44:18.976Z,,,,,32.7,50,31.6
2018-01-28T01:44:28.977Z,,,29,,32.6,50,31.7
2018-01-28T01:44:38.977Z,,,,,32.6,50,31.9
2018-01-28T01:44:48.977Z,,,,,32.5,50,32.1
2018-01-28T01:44:58.976Z,,,,,32.5,50,32.3
2018-01-28T01:45:08.977Z,,,30,,32.5,50,32.6
2018-01-28T01:45:18.977Z,,,29,,32.4,50,33.1
2018-01-28T01:45:28.977Z,,,,,32.4,50,33.2
2018-01-28T01:45:38.977Z,,,,,32.4,50,33.4
2018-01-28T01:45:48.977Z,,,,,32.3,50,33.6
2018-01-28T01:45:58.977Z,,,30,,32.3,50,34
2018-01-28T01:46:09.019Z,,,29,,32.3,50,34.1
2018-01-28T01:46:19.010Z,,,,,32.2,50,34.4
2018-01-28T01:46:28.977Z,,,,,32.2,50,34.6
2018-01-28T01:46:38.992Z,,,,,32.1,50,35.1
2018-01-28T01:46:48.977Z,,,,,32.1,50,
2018-01-28T01:46:58.977Z,,,,,32.1,50,35.3
2018-01-28T01:47:08.977Z,,,,,32,50,35.5
2018-01-28T01:47:18.989Z,,,,,32,50,35.6
2018-01-28T01:47:28.976Z,,,29,,32,50,36
2018-01-28T01:47:38.977Z,,,,,31.9,50,
2018-01-28T01:47:48.980Z,,,,,31.9,50,36.1
2018-01-28T01:47:58.976Z,,,,,31.9,50,36.3
2018-01-28T01:48:08.983Z,,,,,31.8,50,36.4
2018-01-28T01:48:18.976Z,,,,,31.8,50,36.6
2018-01-28T01:48:28.978Z,,,,,31.8,50,36.7
2018-01-28T01:48:38.977Z,,,,,31.8,50,37.1
2018-01-28T01:48:48.977Z,,,,,31.6,50,
2018-01-28T01:48:58.977Z,,,,,31.6,50,37.3
2018-01-28T01:49:08.979Z,,,,,31.6,50,37.5
2018-01-28T01:49:18.977Z,,,,,31.6,50,37.7
2018-01-28T01:49:28.977Z,,,30,,31.5,50,38
2018-01-28T01:49:38.995Z,1,,0,0,31.5,50,36.7
2018-01-28T01:49:48.977Z,,,,,31.5,50,34.9
2018-01-28T01:49:58.992Z,,,,,31.4,50,33.8
2018-01-28T01:50:08.977Z,,,,,31.4,50,33.3
2018-01-28T01:50:18.977Z,,,,,31.4,50,33.1
2018-01-28T01:50:28.977Z,,,,,31.4,50,
2018-01-28T01:50:38.998Z,,,,,31.4,50,33.1
2018-01-28T01:50:48.985Z,,,,,31.3,50,
2018-01-28T01:50:59.004Z,,,,,31.3,50,32.9
2018-01-28T01:51:08.980Z,,,,,31.3,50,
2018-01-28T01:51:18.987Z,,,,,31.3,50,32.8
2018-01-28T01:51:28.978Z,,,,,31.3,50,32.7
2018-01-28T01:51:38.979Z,,,,,31.2,50,
2018-01-28T01:51:48.977Z,,,,,31.2,50,
2018-01-28T01:51:59.001Z,,,,,31.2,50,
2018-01-28T01:52:08.979Z,,,,,31.2,50,
2018-01-28T01:52:18.977Z,,,,,31,50,
2018-01-28T01:52:28.977Z,,,,,31,50,
2018-01-28T01:52:38.976Z,,,,,31,50,32.6
2018-01-28T01:52:48.976Z,,,,,31,50,
2018-01-28T01:52:58.977Z,,,,,31,50,
2018-01-28T01:53:08.985Z,,,,,30.9,50,
2018-01-28T01:53:18.986Z,,,,,30.9,50,
2018-01-28T01:53:28.977Z,,,,,30.9,50,
2018-01-28T01:53:38.977Z,,,,,30.9,50,
2018-01-28T01:53:48.976Z,,,,,30.9,50,
2018-01-28T01:53:59.006Z,,,,,30.8,50,
2018-01-28T01:54:08.988Z,,,,,30.8,50,
2018-01-28T01:54:18.976Z,,,,,30.8,50,
2018-01-28T01:54:28.979Z,,,,,30.8,50,
2018-01-28T01:54:38.977Z,,,,,30.8,50,
2018-01-28T01:54:49.003Z,,,,,30.7,50,
2018-01-28T01:54:58.977Z,,,,,30.7,50,
2018-01-28T01:55:08.977Z,,,,,30.7,50,
2018-01-28T01:55:18.976Z,,,,,30.7,50,
2018-01-28T01:55:28.979Z,,,,,30.7,50,
2018-01-28T01:55:38.977Z,,,,,30.6,50,32.7
2018-01-28T01:55:48.977Z,,,,,30.6,50,
2018-01-28T01:55:58.976Z,,,,,30.6,50,
2018-01-28T01:56:08.976Z,,,,,30.6,50,
2018-01-28T01:56:19.002Z,,,,,30.6,50,
2018-01-28T01:56:28.983Z,,,,,30.4,50,
2018-01-28T01:56:38.976Z,,,,,30.4,50,32.8
2018-01-28T01:56:48.977Z,,,,,30.4,50,
2018-01-28T01:56:58.977Z,,,,,30.4,50,
2018-01-28T01:57:08.977Z,,,,,30.4,50,32.9
2018-01-28T01:57:18.976Z,,,,,30.3,50,
2018-01-28T01:57:28.977Z,,,,,30.3,50,
2018-01-28T01:57:38.976Z,,,,,30.3,50,33.1
2018-01-28T01:57:48.977Z,,,,,30.3,50,
2018-01-28T01:57:58.977Z,,,,,30.3,50,
2018-01-28T01:58:08.976Z,,,,,30.3,50,33.2
2018-01-28T01:58:18.978Z,,,,,30.2,50,
2018-01-28T01:58:28.977Z,,,,,30.2,50,
2018-01-28T01:58:38.976Z,,,,,30.2,50,33.3
2018-01-28T01:58:48.976Z,,,,,30.2,50,
2018-01-28T01:58:58.976Z,,,,,30.2,50,
2018-01-28T01:59:08.977Z,,,,,30.1,50,33.4
2018-01-28T01:59:18.981Z,,,,,30.1,50,
2018-01-28T01:59:28.977Z,,,,,30.1,50,
2018-01-28T01:59:38.977Z,,,,,30.1,50,33.5
2018-01-28T01:59:48.977Z,,,,,30.1,50,
2018-01-28T01:59:58.977Z,,,,,30.1,50,
2018-01-28T02:00:09.008Z,,,,,30,50,33.6
2018-01-28T02:00:18.977Z,,,,,30,50,
2018-01-28T02:00:28.976Z,,,,,30,50,
2018-01-28T02:00:38.976Z,,,,,30,50,33.7
2018-01-28T02:00:48.977Z,,,,,30,50,
2018-01-28T02:00:58.976Z,,,,,30,50,
2018-01-28T02:01:08.978Z,,,,,30,50,33.8
2018-01-28T02:01:19.016Z,,,,,29.8,50,
2018-01-28T02:01:28.977Z,,,,,29.8,50,33.9
2018-01-28T02:01:38.982Z,,,,,29.8,50,
2018-01-28T02:01:49.011Z,,,,,29.8,50,34
2018-01-28T02:01:58.976Z,,,,,29.8,50,
2018-01-28T02:02:08.976Z,,,,,29.8,50,
2018-01-28T02:02:18.981Z,,,,,29.7,50,
2018-01-28T02:02:28.989Z,,,,,29.7,50,34.1
2018-01-28T02:02:38.977Z,,,,,29.7,50,
2018-01-28T02:02:48.976Z,0,5,,0,29.7,50,34.2
2018-01-28T02:02:58.976Z,1,59,,0,29.7,50,
2018-01-28T02:03:08.977Z,,,,,29.7,50,
2018-01-28T02:03:18.976Z,0,5,,0,29.6,50,34.3
2018-01-28T02:03:28.978Z,,,,,29.6,50,
2018-01-28T02:03:38.976Z,,,,,29.6,50,
2018-01-28T02:03:48.976Z,,,,,29.6,50,34.4
2018-01-28T02:03:58.976Z,,,,,29.6,50,
2018-01-28T02:04:08.977Z,,,,,29.6,50,
2018-01-28T02:04:18.976Z,,,,,29.6,50,34.5
2018-01-28T02:04:28.976Z,,,,,29.5,50,
2018-01-28T02:04:38.977Z,,,,,29.5,50,
2018-01-28T02:04:48.976Z,,,,,29.5,50,
2018-01-28T02:04:58.976Z,,,,,29.5,50,34.6
2018-01-28T02:05:08.976Z,,,,,29.5,50,
2018-01-28T02:05:18.977Z,,,,,29.5,50,
2018-01-28T02:05:28.976Z,,,,,29.5,50,
2018-01-28T02:05:38.976Z,,,,,29.5,50,
2018-01-28T02:05:48.976Z,,,,,29.3,50,
2018-01-28T02:05:58.977Z,,,,,29.3,50,
2018-01-28T02:06:08.976Z,,,,,29.3,50,
2018-01-28T02:06:18.976Z,,,,,29.3,50,
2018-01-28T02:06:28.977Z,,,,,29.3,50,
2018-01-28T02:06:38.977Z,,,,,29.3,50,
2018-01-28T02:06:48.979Z,,,,,29.2,50,
2018-01-28T02:06:58.976Z,,,,,29.2,50,
2018-01-28T02:07:08.977Z,,,,,29.2,50,
2018-01-28T02:07:18.983Z,,,,,29.2,50,
2018-01-28T02:07:28.976Z,,,,,29.2,50,34.5
2018-01-28T02:07:38.977Z,,,,,29.2,50,
2018-01-28T02:07:48.977Z,,,,,29.2,50,
2018-01-28T02:07:58.995Z,,,,,29.2,50,
2018-01-28T02:08:08.979Z,,,,,29.1,50,
2018-01-28T02:08:18.976Z,,,,,29.1,50,
2018-01-28T02:08:28.977Z,,,,,29.1,50,34.4
2018-01-28T02:08:38.978Z,,,,,29.1,50,
2018-01-28T02:08:48.976Z,,,,,29.1,50,
2018-01-28T02:08:58.978Z,,,,,29.1,50,
2018-01-28T02:09:08.976Z,,,,,29.1,50,
2018-01-28T02:09:18.977Z,,,,,29.1,50,34.3
2018-01-28T02:09:28.976Z,,,,,29,50,
2018-01-28T02:09:38.979Z,,,,,29,50,
2018-01-28T02:09:48.976Z,,,,,29,50,
2018-01-28T02:09:58.979Z,,,,,29,50,
2018-01-28T02:10:08.976Z,,,,,29,50,
2018-01-28T02:10:18.976Z,,,,,29,50,34.2
2018-01-28T02:10:28.976Z,,,,,29,50,
2018-01-28T02:10:38.988Z,,,,,29,50,
2018-01-28T02:10:48.976Z,,,,,29,50,
2018-01-28T02:10:58.977Z,,,,,28.9,50,34.1
2018-01-28T02:11:08.977Z,,,,,28.9,50,
2018-01-28T02:11:18.976Z,,,,,28.9,50,
2018-01-28T02:11:28.995Z,,,,,28.9,50,
2018-01-28T02:11:38.976Z,,,,,28.9,50,
2018-01-28T02:11:48.976Z,,,,,28.9,50,34
2018-01-28T02:11:58.976Z,,,,,28.9,50,
2018-01-28T02:12:08.976Z,,,,,28.9,50,
2018-01-28T02:12:18.977Z,,,,,28.9,50,33.9
2018-01-28T02:12:28.977Z,,,,,28.7,50,33.9
2018-01-28T02:12:38.976Z,,,,,28.7,50,
2018-01-28T02:12:48.976Z,,,,,28.7,50,
2018-01-28T02:12:58.976Z,,,,,28.7,50,
2018-01-28T02:13:08.976Z,,,,,28.7,50,
2018-01-28T02:13:19.001Z,,,,,28.7,50,33.8
2018-01-28T02:13:28.977Z,,,,,28.7,50,
2018-01-28T02:13:38.980Z,,,,,28.7,50,
2018-01-28T02:13:48.976Z,,,,,28.7,50,
2018-01-28T02:13:58.977Z,,,,,28.6,50,
2018-01-28T02:14:08.976Z,,,,,28.7,50,
2018-01-28T02:14:18.976Z,,,,,28.6,50,33.7
2018-01-28T02:14:28.976Z,,,,,28.6,50,
2018-01-28T02:14:39.018Z,,,,,28.6,50,
2018-01-28T02:14:48.976Z,,,,,28.6,50,
2018-01-28T02:14:58.990Z,,,,,28.6,50,33.6
2018-01-28T02:15:08.976Z,,,,,28.6,50,
2018-01-28T02:15:18.976Z,,,,,28.6,50,
2018-01-28T02:15:28.977Z,,,,,28.6,50,
2018-01-28T02:15:38.977Z,,,,,28.6,50,
2018-01-28T02:15:48.977Z,,,,,28.5,50,33.5
2018-01-28T02:15:59.004Z,,,,,28.5,50,
2018-01-28T02:16:08.976Z,,,,,28.5,50,
2018-01-28T02:16:18.978Z,,,,,28.5,50,
2018-01-28T02:16:28.989Z,,,,,28.5,50,
2018-01-28T02:16:38.981Z,,,,,28.5,50,33.4
2018-01-28T02:16:49.005Z,,,,,28.5,50,
2018-01-28T02:16:58.976Z,,,,,28.5,50,
2018-01-28T02:17:08.976Z,,,,,28.5,50,
2018-01-28T02:17:18.976Z,,,,,28.5,50,
2018-01-28T02:17:28.977Z,,,,,28.5,50,
2018-01-28T02:17:39.009Z,,,,,28.5,50,33.3
2018-01-28T02:17:48.976Z,,,,,28.4,50,
2018-01-28T02:17:58.976Z,,,,,28.4,50,
2018-01-28T02:18:08.976Z,,,,,28.4,50,
2018-01-28T02:18:18.977Z,,,,,28.4,50,
2018-01-28T02:18:28.985Z,,,,,28.4,50,33.2
2018-01-28T02:18:38.987Z,,,,,28.4,50,
2018-01-28T02:18:48.976Z,,,,,28.4,50,
2018-01-28T02:18:58.976Z,,,,,28.4,50,
2018-01-28T02:19:08.986Z,,,,,28.4,50,
2018-01-28T02:19:18.976Z,,,,,28.4,50,
2018-01-28T02:19:28.976Z,,,,,28.4,50,33.1
2018-01-28T02:19:38.986Z,,,,,28.3,50,
2018-01-28T02:19:48.984Z,,,,,28.3,50,
2018-01-28T02:19:58.976Z,,,,,28.3,50,
2018-01-28T02:20:08.984Z,,,,,28.3,50,
2018-01-28T02:20:18.978Z,,,,,28.3,50,
2018-01-28T02:20:28.979Z,,,,,28.3,50,32.9
2018-01-28T02:20:38.976Z,,,,,28.3,50,
2018-01-28T02:20:48.977Z,,,,,28.3,50,
2018-01-28T02:20:58.976Z,,,,,28.3,50,
2018-01-28T02:21:08.997Z,,,,,28.3,50,
2018-01-28T02:21:18.977Z,,,,,28.3,50,
2018-01-28T02:21:28.976Z,,,,,28.3,50,
2018-01-28T02:21:38.977Z,,,,,28.1,50,32.8
2018-01-28T02:21:48.976Z,,,,,28.1,50,
2018-01-28T02:21:58.976Z,,,,,28.1,50,
2018-01-28T02:22:08.976Z,,,,,28.1,50,
2018-01-28T02:22:18.980Z,,,,,28.1,50,
2018-01-28T02:22:28.977Z,,,,,28.1,50,
2018-01-28T02:22:38.977Z,,,,,28.1,50,
2018-01-28T02:22:48.976Z,,,,,28.1,50,
2018-01-28T02:22:58.976Z,1,59,,0,28.1,50,32.7
2018-01-28T02:23:08.976Z,,,,,28.1,50,
2018-01-28T02:23:18.976Z,,,,,28.1,50,
2018-01-28T02:23:28.976Z,,,,,28,50,
2018-01-28T02:23:38.979Z,,,,,28,50,
2018-01-28T02:23:48.976Z,,,,,28,50,
2018-01-28T02:23:58.976Z,,,,,28,50,
2018-01-28T02:24:08.977Z,,,,,28,50,
2018-01-28T02:24:19.012Z,,,,,28,50,32.6
2018-01-28T02:24:28.976Z,,,,,28,50,
2018-01-28T02:24:38.985Z,,,,,28,50,
2018-01-28T02:24:48.981Z,,,,,28,50,
2018-01-28T02:24:58.976Z,,,,,28,50,
2018-01-28T02:25:08.985Z,,,,,28,50,
2018-01-28T02:25:18.976Z,,,,,28,50,
2018-01-28T02:25:28.976Z,,,,,28,50,
2018-01-28T02:25:38.976Z,,,,,27.9,50,
2018-01-28T02:25:48.975Z,,,,,27.9,50,
2018-01-28T02:25:58.977Z,,,,,27.9,50,32.5
2018-01-28T02:26:08.976Z,,,,,27.9,50,
2018-01-28T02:26:18.976Z,,,,,27.9,50,
2018-01-28T02:26:28.976Z,,,,,27.9,50,
2018-01-28T02:26:38.976Z,,,,,27.9,50,
2018-01-28T02:26:48.976Z,,,,,27.9,50,
2018-01-28T02:26:58.976Z,,,,,27.9,50,
2018-01-28T02:27:08.976Z,,,,,27.9,50,
2018-01-28T02:27:18.976Z,,,,,27.9,50,
2018-01-28T02:27:28.976Z,,,,,27.9,50,
2018-01-28T02:27:38.976Z,,,,,27.8,50,
2018-01-28T02:27:48.976Z,,,,,27.8,50,
2018-01-28T02:27:58.976Z,,,,,27.8,50,32.4
2018-01-28T02:28:08.980Z,,,,,27.8,50,
2018-01-28T02:28:18.976Z,,,,,27.8,50,
2018-01-28T02:28:28.976Z,,,,,27.8,50,
2018-01-28T02:28:39.006Z,,,,,27.8,50,
2018-01-28T02:28:48.978Z,,,,,27.8,50,
2018-01-28T02:28:58.988Z,1,,45,0,27.8,50,32.5
2018-01-28T02:29:08.976Z,,,35,,27.8,50,38.2
2018-01-28T02:29:18.977Z,,,29,,27.8,50,36.6
2018-01-28T02:29:28.977Z,,,29,,27.8,50,33.9
2018-01-28T02:29:38.976Z,,,,,27.8,50,31.7
2018-01-28T02:29:48.976Z,,,,,27.8,50,30.9
2018-01-28T02:29:58.989Z,,,,,27.8,50,30.6
2018-01-28T02:30:08.993Z,,,,,27.8,50,31.1
2018-01-28T02:30:18.976Z,1,59,29,0,27.8,50,31.2
2018-01-28T02:30:28.976Z,,,30,,27.8,50,31.6
2018-01-28T02:30:38.977Z,,,29,,27.7,50,32
2018-01-28T02:30:48.976Z,,,,,27.7,50,32.1
2018-01-28T02:30:58.976Z,,,30,,27.7,50,32.2
2018-01-28T02:31:08.976Z,,,29,,27.7,50,32.4
2018-01-28T02:31:18.999Z,,,,,27.7,50,32.5
2018-01-28T02:31:28.976Z,,,30,,27.7,50,32.7
2018-01-28T02:31:38.976Z,,,29,,27.7,50,33.1
2018-01-28T02:31:48.976Z,,,,,27.7,50,33.3
2018-01-28T02:31:58.976Z,,,30,,27.7,50,33.5
2018-01-28T02:32:08.976Z,,,,,27.7,50,33.7
2018-01-28T02:32:18.976Z,,,30,,27.7,50,34
2018-01-28T02:32:28.976Z,,,29,,27.7,50,34.1
2018-01-28T02:32:38.983Z,,,,,27.7,50,34.3
2018-01-28T02:32:48.976Z,,,,,27.7,50,34.5
2018-01-28T02:32:58.976Z,,,30,,27.7,50,34.6
2018-01-28T02:33:08.977Z,,,29,,27.7,50,34.8
2018-01-28T02:33:18.976Z,,,30,,27.7,50,35.1
2018-01-28T02:33:29.021Z,,,29,,27.7,50,35.3
2018-01-28T02:33:39.009Z,,,,,27.7,50,35.5
2018-01-28T02:33:48.976Z,,,30,,27.7,50,35.6
2018-01-28T02:33:58.976Z,,,,,27.7,50,35.8
2018-01-28T02:34:08.983Z,,,29,,27.7,50,36
2018-01-28T02:34:18.978Z,,,,,27.7,50,36.2
2018-01-28T02:34:28.976Z,,,30,,27.7,50,36.3
2018-01-28T02:34:38.976Z,,,29,,27.7,50,36.5
2018-01-28T02:34:48.981Z,,,30,,27.7,50,36.7
2018-01-28T02:34:58.976Z,,,29,,27.7,50,37.1
2018-01-28T02:35:08.975Z,,,,,27.7,50,
2018-01-28T02:35:18.977Z,,,,,27.7,50,37.3
2018-01-28T02:35:29.011Z,,,,,27.7,50,37.5
2018-01-28T02:35:38.987Z,,,,,27.7,50,37.6
2018-01-28T02:35:48.975Z,,,,,27.7,50,37.8
2018-01-28T02:35:58.976Z,,,,,27.7,50,38
2018-01-28T02:36:08.977Z,,,30,,27.7,50,38.2
2018-01-28T02:36:18.977Z,,,29,,27.7,50,38.3
2018-01-28T02:36:28.976Z,,,30,,27.8,50,38.5
2018-01-28T02:36:38.976Z,,,29,,27.8,50,38.7
2018-01-28T02:36:48.999Z,,,,,27.8,50,39.1
2018-01-28T02:36:58.975Z,,,30,,27.8,50,39.2
2018-01-28T02:37:08.976Z,,,29,,27.8,50,39.3
2018-01-28T02:37:18.976Z,,,30,,27.8,50,39.5
2018-01-28T02:37:28.976Z,,,,,27.8,50,39.7
2018-01-28T02:37:38.976Z,,,,,27.8,50,39.8
2018-01-28T02:37:48.976Z,,,29,,27.8,50,40
2018-01-28T02:37:58.986Z,,,,,27.8,50,40.1
2018-01-28T02:38:08.977Z,,,,,27.8,50,40.3
2018-01-28T02:38:18.977Z,,,,,27.8,50,40.5
2018-01-28T02:38:28.978Z,,,,,27.9,50,40.6
2018-01-28T02:38:38.977Z,,,,,27.9,50,40.8
2018-01-28T02:38:48.978Z,,,,,27.9,50,41
2018-01-28T02:38:58.975Z,,,30,,27.9,50,41.1
2018-01-28T02:39:08.987Z,,,29,,27.9,50,41.3
2018-01-28T02:39:18.977Z,,,,,27.9,50,41.4
2018-01-28T02:39:29.006Z,1,,0,0,27.9,50,39.9
2018-01-28T02:39:38.977Z,,,,,27.9,50,37.8
2018-01-28T02:39:48.999Z,,,,,28,50,36.9
2018-01-28T02:39:58.976Z,,,,,28,50,36.6
2018-01-28T02:40:08.976Z,,,,,28,50,36.5
2018-01-28T02:40:18.976Z,,,,,28,50,
2018-01-28T02:40:28.976Z,,,,,28,50,36.4
2018-01-28T02:40:38.976Z,,,,,28,50,
2018-01-28T02:40:48.975Z,,,,,28,50,
2018-01-28T02:40:58.976Z,,,,,28,50,36.3
2018-01-28T02:41:08.976Z,,,,,28.1,50,36.2
2018-01-28T02:41:18.976Z,,,,,28.1,50,36.1
2018-01-28T02:41:28.976Z,,,,,28.1,50,
2018-01-28T02:41:38.975Z,,,,,28.1,50,36
2018-01-28T02:41:48.977Z,,,,,28.1,50,
2018-01-28T02:41:58.975Z,,,,,28.1,50,
2018-01-28T02:42:08.976Z,,,,,28.1,50,
2018-01-28T02:42:18.976Z,,,,,28.1,50,35.9
2018-01-28T02:42:28.976Z,,,,,28.1,50,
2018-01-28T02:42:38.976Z,,,,,28.3,50,
2018-01-28T02:42:48.977Z,,,,,28.3,50,
2018-01-28T02:42:58.976Z,,,,,28.3,50,35.8
2018-01-28T02:43:08.976Z,,,,,28.3,50,
2018-01-28T02:43:19.001Z,,,,,28.3,50,
2018-01-28T02:43:28.977Z,,,,,28.3,50,
2018-01-28T02:43:38.976Z,,,,,28.3,50,
2018-01-28T02:43:48.977Z,,,,,28.3,50,
2018-01-28T02:43:58.976Z,,,,,28.3,50,
2018-01-28T02:44:08.975Z,,,,,28.3,50,
2018-01-28T02:44:18.985Z,,,,,28.4,50,
2018-01-28T02:44:28.978Z,,,,,28.4,50,
2018-01-28T02:44:38.975Z,,,,,28.4,50,
2018-01-28T02:44:48.978Z,,,,,28.4,50,
2018-01-28T02:44:58.976Z,,,,,28.4,50,
2018-01-28T02:45:08.992Z,,,,,28.4,50,
2018-01-28T02:45:18.990Z,,,,,28.4,50,
2018-01-28T02:45:28.977Z,,,,,28.4,50,35.9
2018-01-28T02:45:38.976Z,,,,,28.4,50,
2018-01-28T02:45:48.982Z,,,,,28.4,50,
2018-01-28T02:45:58.975Z,,,,,28.4,50,36
2018-01-28T02:46:08.995Z,,,,,28.4,50,
2018-01-28T02:46:18.975Z,,,,,28.4,50,
2018-01-28T02:46:28.976Z,,,,,28.4,50,
2018-01-28T02:46:38.976Z,,,,,28.5,50,
2018-01-28T02:46:48.976Z,,,,,28.5,50,36.1
2018-01-28T02:46:58.988Z,,,,,28.5,50,
2018-01-28T02:47:08.975Z,0,5,,0,28.5,50,
2018-01-28T02:47:18.976Z,1,59,,0,28.5,50,
2018-01-28T02:47:28.975Z,,,,,28.5,50,
2018-01-28T02:47:38.987Z,0,5,,0,28.5,50,36.2
2018-01-28T02:47:48.999Z,,,,,28.5,50,
2018-01-28T02:47:58.977Z,,,,,28.5,50,
2018-01-28T02:48:08.975Z,,,,,28.5,50,
2018-01-28T02:48:18.975Z,,,,,28.5,50,
2018-01-28T02:48:28.988Z,,,,,28.5,50,
2018-01-28T02:48:38.975Z,,,,,28.5,50,
2018-01-28T02:48:48.976Z,,,,,28.5,50,
2018-01-28T02:48:59.037Z,,,,,28.5,50,
2018-01-28T02:49:08.975Z,,,,,28.5,50,
2018-01-28T02:49:19.020Z,,,,,28.5,50,
2018-01-28T02:49:29.006Z,,,,,28.5,50,
2018-01-28T02:49:38.999Z,,,,,28.5,50,
2018-01-28T02:49:48.987Z,,,,,28.5,50,
2018-01-28T02:49:58.978Z,,,,,28.5,50,
2018-01-28T02:50:08.976Z,,,,,28.5,50,
2018-01-28T02:50:18.977Z,,,,,28.5,50,
2018-01-28T02:50:28.975Z,,,,,28.5,50,
2018-01-28T02:50:38.976Z,,,,,28.6,50,
2018-01-28T02:50:48.975Z,,,,,28.5,50,
2018-01-28T02:50:58.975Z,,,,,28.6,50,
2018-01-28T02:51:08.975Z,,,,,28.5,50,
2018-01-28T02:51:18.976Z,,,,,28.6,50,36.1
2018-01-28T02:51:28.976Z,,,,,28.6,50,
2018-01-28T02:51:38.976Z,,,,,28.6,50,
2018-01-28T02:51:48.987Z,,,,,28.6,50,
2018-01-28T02:51:58.976Z,,,,,28.6,50,
2018-01-28T02:52:08.975Z,,,,,28.6,50,
2018-01-28T02:52:18.975Z,,,,,28.6,50,
2018-01-28T02:52:28.976Z,,,,,28.6,50,
2018-01-28T02:52:38.975Z,,,,,28.6,50,
2018-01-28T02:52:48.976Z,,,,,28.6,50,36
2018-01-28T02:52:58.975Z,,,,,28.6,50,
2018-01-28T02:53:08.978Z,,,,,28.6,50,
2018-01-28T02:53:18.975Z,,,,,28.6,50,
2018-01-28T02:53:28.975Z,,,,,28.6,50,
2018-01-28T02:53:38.976Z,,,,,28.6,50,
2018-01-28T02:53:48.975Z,,,,,28.6,50,
2018-01-28T02:53:58.976Z,,,,,28.6,50,36
2018-01-28T02:54:08.976Z,,,,,28.6,50,35.9
2018-01-28T02:54:18.984Z,,,,,28.6,50,
2018-01-28T02:54:28.976Z,,,,,28.6,50,
2018-01-28T02:54:38.981Z,,,,,28.6,50,
2018-01-28T02:54:48.978Z,,,,,28.6,50,
2018-01-28T02:54:59.002Z,,,,,28.6,50,
2018-01-28T02:55:08.975Z,,,,,28.6,50,
2018-01-28T02:55:18.975Z,,,,,28.6,50,
2018-01-28T02:55:28.984Z,,,,,28.6,50,35.8
2018-01-28T02:55:38.995Z,,,,,28.6,50,
2018-01-28T02:55:48.977Z,,,,,28.6,50,
2018-01-28T02:55:58.976Z,,,,,28.6,50,
2018-01-28T02:56:08.975Z,,,,,28.6,50,
2018-01-28T02:56:18.981Z,,,,,28.6,50,
2018-01-28T02:56:28.976Z,,,,,28.6,50,
2018-01-28T02:56:38.976Z,,,,,28.6,50,
2018-01-28T02:56:48.975Z,,,,,28.6,50,35.7
