Time,ChActive,HwActive,PrimTSet,PrimT,HwTOutlet,ActPow,HwTSet
2018-01-08T04:40:52.527Z,,,,,31.3,,50
2018-01-08T04:41:02.521Z,,,,,31.3,,50
2018-01-08T04:41:12.521Z,,,,,31.3,,50
2018-01-08T04:41:22.533Z,,,,,31.3,,50
2018-01-08T04:41:32.521Z,,,,,31.3,,50
2018-01-08T04:41:42.521Z,,,,,31.3,,50
2018-01-08T04:41:52.521Z,,,,,31.3,,50
2018-01-08T04:42:02.580Z,,,,39.1,31.3,,50
2018-01-08T04:42:12.521Z,,,,38.9,31.3,,50
2018-01-08T04:42:22.521Z,,,,,31.3,,50
2018-01-08T04:42:32.521Z,,,,,31.3,,50
2018-01-08T04:42:42.542Z,,,,,31.3,,50
2018-01-08T04:42:52.521Z,,,,,31.3,,50
2018-01-08T04:43:02.521Z,,,,,31.3,,50
2018-01-08T04:43:12.521Z,,,,,31.3,,50
2018-01-08T04:43:22.521Z,,,,,31.3,,50
2018-01-08T04:43:32.521Z,,,,,31.3,,50
2018-01-08T04:43:42.520Z,,,,,31.3,,50
2018-01-08T04:43:52.521Z,,,,38.8,31.3,,50
2018-01-08T04:44:02.521Z,,,,,31.3,,50
2018-01-08T04:44:12.521Z,1,0,,39.1,31.2,45,50
2018-01-08T04:44:22.555Z,,,,44.3,31.3,36,50
2018-01-08T04:44:32.523Z,,,,43.6,31.3,30,50
2018-01-08T04:44:42.521Z,,,,41.9,31.2,29,50
2018-01-08T04:44:52.521Z,,,,39.7,31.2,29,50
2018-01-08T04:45:02.521Z,,,,38.9,31.2,,50
2018-01-08T04:45:12.521Z,,,,38.8,31.2,,50
2018-01-08T04:45:22.521Z,,,,39.3,31.2,,50
2018-01-08T04:45:32.521Z,,,,39.8,31.2,30,50
2018-01-08T04:45:42.521Z,,,,40.1,31.2,30,50
2018-01-08T04:45:52.521Z,,,,40.3,31.2,29,50
2018-01-08T04:46:02.521Z,,,,40.4,31.2,30,50
2018-01-08T04:46:12.530Z,,,,40.5,31.2,29,50
2018-01-08T04:46:22.521Z,,,,40.7,31.2,,50
2018-01-08T04:46:32.521Z,,,,41,31.2,30,50
2018-01-08T04:46:42.522Z,,,,41.1,31.2,29,50
2018-01-08T04:46:52.521Z,,,,41.3,31.2,,50
2018-01-08T04:47:02.521Z,,,,41.4,31.2,,50
2018-01-08T04:47:12.537Z,,,,41.6,31.2,30,50
2018-01-08T04:47:22.552Z,,,,41.8,31.2,29,50
2018-01-08T04:47:32.521Z,,,,41.9,31.2,,50
2018-01-08T04:47:42.521Z,,,,42,31.2,29,50
2018-01-08T04:47:52.549Z,,,,42.2,31.2,30,50
2018-01-08T04:48:02.521Z,,,,42.3,31.2,29,50
2018-01-08T04:48:12.525Z,,,,42.4,31.2,,50
2018-01-08T04:48:22.521Z,1,0,59,42.7,31.2,29,50
2018-01-08T04:48:32.543Z,,,,42.8,31.2,,50
2018-01-08T04:48:42.521Z,,,,43,31.2,29,50
2018-01-08T04:48:52.545Z,,,,43.1,31.2,,50
2018-01-08T04:49:02.521Z,,,,43.2,31.2,,50
2018-01-08T04:49:12.522Z,,,,43.3,31.2,30,50
2018-01-08T04:49:22.521Z,,,,43.5,31.2,,50
2018-01-08T04:49:32.521Z,,,,43.6,31.2,,50
2018-01-08T04:49:42.521Z,,,,43.8,31.2,,50
2018-01-08T04:49:52.524Z,,,,43.9,31.2,29,50
2018-01-08T04:50:02.521Z,,,,44,31.2,,50
2018-01-08T04:50:12.521Z,,,,44.1,31.2,30,50
2018-01-08T04:50:22.521Z,,,,44.3,31.2,,50
2018-01-08T04:50:32.521Z,,,,44.4,31.2,29,50
2018-01-08T04:50:42.537Z,1,0,,44.5,31.3,0,50
2018-01-08T04:50:52.541Z,,,,41.8,31.3,,50
2018-01-08T04:51:02.524Z,,,,40.6,31.3,,50
2018-01-08T04:51:12.521Z,,,,39.8,31.3,,50
2018-01-08T04:51:22.522Z,,,,39.6,31.3,,50
2018-01-08T04:51:32.521Z,,,,,31.3,,50
2018-01-08T04:51:42.521Z,,,,,31.3,,50
2018-01-08T04:51:52.521Z,,,,,31.3,,50
2018-01-08T04:52:02.521Z,,,,39.5,31.3,,50
2018-01-08T04:52:12.521Z,,,,39.4,31.3,,50
2018-01-08T04:52:22.521Z,,,,39.3,31.3,,50
2018-01-08T04:52:32.521Z,,,,39.1,31.3,,50
2018-01-08T04:52:42.521Z,,,,,31.3,,50
2018-01-08T04:52:52.521Z,,,,38.9,31.3,,50
2018-01-08T04:53:02.521Z,,,,,31.4,,50
2018-01-08T04:53:12.521Z,,,,,31.4,,50
2018-01-08T04:53:22.541Z,,,,38.8,31.4,,50
2018-01-08T04:53:32.524Z,,,,,31.4,,50
2018-01-08T04:53:42.521Z,,,,38.7,31.4,,50
2018-01-08T04:53:52.521Z,,,,,31.4,,50
2018-01-08T04:54:02.520Z,,,,,31.4,,50
2018-01-08T04:54:12.521Z,,,,,31.4,,50
2018-01-08T04:54:22.521Z,,,,38.6,31.4,,50
2018-01-08T04:54:32.521Z,,,,,31.4,,50
2018-01-08T04:54:42.525Z,,,,,31.4,,50
2018-01-08T04:54:52.533Z,,,,,31.4,,50
2018-01-08T04:55:02.521Z,,,,,31.4,,50
2018-01-08T04:55:12.521Z,,,,,31.4,,50
2018-01-08T04:55:22.521Z,,,,,31.4,,50
2018-01-08T04:55:32.521Z,,,,,31.4,,50
2018-01-08T04:55:42.521Z,,,,,31.4,,50
2018-01-08T04:55:52.521Z,,,,,31.4,,50
2018-01-08T04:56:02.521Z,,,,,31.4,,50
2018-01-08T04:56:12.521Z,,,,,31.4,,50
2018-01-08T04:56:22.521Z,,,,,31.4,,50
2018-01-08T04:56:32.536Z,,,,,31.4,,50
2018-01-08T04:56:42.522Z,,,,,31.4,,50
2018-01-08T04:56:52.526Z,,,,38.7,31.4,,50
2018-01-08T04:57:02.521Z,,,,,31.4,,50
2018-01-08T04:57:12.526Z,,,,,31.4,,50
2018-01-08T04:57:22.521Z,,,,,31.4,,50
2018-01-08T04:57:32.521Z,,,,38.8,31.4,,50
2018-01-08T04:57:42.578Z,,,,,31.4,,50
2018-01-08T04:57:52.531Z,,,,,31.4,,50
2018-01-08T04:58:02.520Z,,,,,31.4,,50
2018-01-08T04:58:12.521Z,,,,38.9,31.4,,50
2018-01-08T04:58:22.548Z,,,,,31.4,,50
2018-01-08T04:58:32.521Z,,,,,31.4,,50
2018-01-08T04:58:42.521Z,,,,,31.4,,50
2018-01-08T04:58:52.521Z,,,,,31.4,,50
2018-01-08T04:59:02.521Z,,,,38.9,31.4,,50
2018-01-08T04:59:12.520Z,,,,39.1,31.4,,50
2018-01-08T04:59:22.521Z,,,,,31.4,,50
2018-01-08T04:59:32.522Z,,,,,31.3,,50
2018-01-08T04:59:42.521Z,,,,,31.4,,50
2018-01-08T04:59:52.520Z,,,,,31.4,,50
2018-01-08T05:00:02.527Z,,,,,31.3,,50
2018-01-08T05:00:12.545Z,,,,,31.3,,50
2018-01-08T05:00:22.521Z,,,,,31.3,,50
2018-01-08T05:00:32.522Z,,,,,31.3,,50
2018-01-08T05:00:42.567Z,,,,,31.3,,50
2018-01-08T05:00:52.520Z,,,,,31.3,,50
2018-01-08T05:01:02.521Z,,,,,31.3,,50
2018-01-08T05:01:12.521Z,,,,,31.3,,50
2018-01-08T05:01:22.522Z,,,,38.9,31.3,,50
2018-01-08T05:01:32.551Z,,,,,31.3,,50
2018-01-08T05:01:42.520Z,,,,,31.3,,50
2018-01-08T05:01:52.521Z,,,,,31.3,,50
2018-01-08T05:02:02.521Z,,,,,31.3,,50
2018-01-08T05:02:12.521Z,,,,,31.3,,50
2018-01-08T05:02:22.521Z,,,,,31.3,,50
2018-01-08T05:02:32.521Z,,,,,31.3,,50
2018-01-08T05:02:42.520Z,,,,,31.3,,50
2018-01-08T05:02:52.528Z,,,,,31.3,,50
2018-01-08T05:03:02.520Z,,,,,31.3,,50
2018-01-08T05:03:12.520Z,,,,,31.3,,50
2018-01-08T05:03:22.520Z,,,,,31.3,,50
2018-01-08T05:03:32.521Z,,,,38.8,31.3,,50
2018-01-08T05:03:42.531Z,,,,,31.3,,50
2018-01-08T05:03:52.520Z,,,,,31.2,,50
2018-01-08T05:04:02.521Z,1,0,,43.4,31.2,38,50
2018-01-08T05:04:12.676Z,,,,44.7,31.2,29,50
2018-01-08T05:04:22.605Z,,,,41.9,31.2,29,50
2018-01-08T05:04:32.584Z,,,,40.5,31.2,30,50
2018-01-08T05:04:42.611Z,,,,39.5,31.2,29,50
2018-01-08T05:04:52.653Z,,,,38.9,31.2,,50
2018-01-08T05:05:02.520Z,,,,39.2,31.2,29,50
2018-01-08T05:05:12.520Z,,,,39.7,31.2,,50
2018-01-08T05:05:22.520Z,,,,40,31.2,30,50
2018-01-08T05:05:32.521Z,,,,40.2,31.2,29,50
2018-01-08T05:05:42.522Z,,,,40.3,31.2,,50
2018-01-08T05:05:52.520Z,,,,40.4,31.2,,50
2018-01-08T05:06:02.522Z,,,,40.5,31.2,,50
2018-01-08T05:06:12.521Z,,,,40.7,31.2,,50
2018-01-08T05:06:22.520Z,,,,41,31.2,,50
2018-01-08T05:06:32.523Z,,,,41.1,31.2,30,50
2018-01-08T05:06:42.521Z,,,,41.3,31.2,29,50
2018-01-08T05:06:52.521Z,,,,41.5,31.2,,50
2018-01-08T05:07:02.521Z,,,,41.7,31.2,,50
2018-01-08T05:07:12.520Z,,,,41.9,31.2,,50
2018-01-08T05:07:22.521Z,,,,42,31.2,30,50
2018-01-08T05:07:32.521Z,,,,42.2,31.2,29,50
2018-01-08T05:07:42.520Z,,,,42.3,31.2,,50
2018-01-08T05:07:52.521Z,,,,42.4,31.2,,50
2018-01-08T05:08:02.520Z,,,,42.7,31.2,30,50
2018-01-08T05:08:12.521Z,,,,42.8,31.2,29,50
2018-01-08T05:08:22.521Z,,,,42.9,31.2,,50
2018-01-08T05:08:32.520Z,,,,43,31.2,,50
2018-01-08T05:08:42.520Z,,,,43.2,31.2,30,50
2018-01-08T05:08:52.685Z,,,,43.3,31.2,29,50
2018-01-08T05:09:02.523Z,,,,43.4,31.2,,50
2018-01-08T05:09:12.549Z,,,,43.5,31.2,30,50
2018-01-08T05:09:22.520Z,,,,43.7,31.2,29,50
2018-01-08T05:09:32.521Z,,,,43.8,31.2,,50
2018-01-08T05:09:42.520Z,,,,44,31.2,,50
2018-01-08T05:09:52.520Z,,,,44.1,31.2,,50
2018-01-08T05:10:02.520Z,,,,44.2,31.2,,50
2018-01-08T05:10:12.520Z,,,,44.4,31.2,,50
2018-01-08T05:10:22.552Z,,,,44.5,31.3,,50
2018-01-08T05:10:32.542Z,,,,44.6,31.3,30,50
2018-01-08T05:10:42.520Z,,,,44.8,31.3,29,50
2018-01-08T05:10:52.521Z,,,,44.9,31.3,,50
2018-01-08T05:11:02.526Z,,,,45,31.3,,50
2018-01-08T05:11:12.529Z,,,,45.2,31.3,,50
2018-01-08T05:11:22.521Z,,,,45.3,31.3,30,50
2018-01-08T05:11:32.522Z,,,,45.4,31.3,29,50
2018-01-08T05:11:42.520Z,,,,45.6,31.3,30,50
2018-01-08T05:11:52.547Z,,,,45.7,31.3,,50
2018-01-08T05:12:02.521Z,,,,45.8,31.3,29,50
2018-01-08T05:12:12.523Z,,,,46,31.4,30,50
2018-01-08T05:12:22.521Z,,,,46.1,31.4,29,50
2018-01-08T05:12:32.521Z,,,,46.2,31.4,30,50
2018-01-08T05:12:42.522Z,,,,46.3,31.4,29,50
2018-01-08T05:12:52.521Z,,,,46.4,31.4,30,50
2018-01-08T05:13:02.521Z,,,,46.6,31.4,29,50
2018-01-08T05:13:12.524Z,,,,46.7,31.4,30,50
2018-01-08T05:13:22.523Z,,,,46.8,31.4,29,50
2018-01-08T05:13:32.534Z,,,,46.9,31.4,,50
2018-01-08T05:13:42.561Z,,,,47,31.5,,50
2018-01-08T05:13:52.521Z,1,0,,44.9,31.5,0,50
2018-01-08T05:14:02.520Z,,,,43.3,31.5,,50
2018-01-08T05:14:12.536Z,,,,42.4,31.5,,50
2018-01-08T05:14:22.521Z,,,,42.1,31.5,,50
2018-01-08T05:14:32.545Z,,,,42,31.5,,50
2018-01-08T05:14:42.520Z,,,,,31.5,,50
2018-01-08T05:14:52.525Z,,,,,31.5,,50
2018-01-08T05:15:02.520Z,,,,41.9,31.5,,50
2018-01-08T05:15:12.520Z,,,,41.8,31.5,,50
2018-01-08T05:15:22.523Z,,,,41.7,31.6,,50
2018-01-08T05:15:32.523Z,,,,41.5,31.6,,50
2018-01-08T05:15:42.521Z,,,,41.4,31.6,,50
2018-01-08T05:15:52.520Z,,,,,31.6,,50
2018-01-08T05:16:02.524Z,,,,41.3,31.6,,50
2018-01-08T05:16:12.520Z,,,,,31.6,,50
2018-01-08T05:16:22.520Z,,,,,31.6,,50
2018-01-08T05:16:32.521Z,,,,41.2,31.6,,50
2018-01-08T05:16:42.609Z,,,,41.1,31.6,,50
2018-01-08T05:16:52.520Z,,,,41,31.8,,50
2018-01-08T05:17:02.520Z,,,,,31.8,,50
2018-01-08T05:17:12.520Z,,,,,31.8,,50
2018-01-08T05:17:22.520Z,,,,,31.8,,50
2018-01-08T05:17:32.543Z,,,,,31.8,,50
2018-01-08T05:17:42.520Z,,,,,31.8,,50
2018-01-08T05:17:52.520Z,,,,41,31.8,,50
2018-01-08T05:18:02.541Z,,,,40.9,31.8,,50
2018-01-08T05:18:12.522Z,,,,,31.8,,50
2018-01-08T05:18:22.520Z,,,,,31.8,,50
2018-01-08T05:18:32.550Z,,,,,31.8,,50
2018-01-08T05:18:42.520Z,,,,,31.8,,50
2018-01-08T05:18:52.520Z,,,,,31.8,,50
2018-01-08T05:19:02.520Z,,,,,31.8,,50
2018-01-08T05:19:12.534Z,,,,,31.8,,50
2018-01-08T05:19:22.520Z,,,,41,31.8,,50
2018-01-08T05:19:32.521Z,,,,41,31.8,,50
2018-01-08T05:19:42.520Z,,,,,31.8,,50
2018-01-08T05:19:52.520Z,,,,,31.8,,50
2018-01-08T05:20:02.541Z,,,,41.1,31.8,,50
2018-01-08T05:20:12.521Z,,,,,31.8,,50
2018-01-08T05:20:22.520Z,,,,,31.9,,50
2018-01-08T05:20:32.552Z,,,,41.2,31.8,,50
2018-01-08T05:20:42.520Z,,,,,31.8,,50
2018-01-08T05:20:52.526Z,,,,,31.8,,50
2018-01-08T05:21:02.520Z,,,,,31.8,,50
2018-01-08T05:21:12.526Z,,,,,31.8,,50
2018-01-08T05:21:22.542Z,,,,41.3,31.9,,50
2018-01-08T05:21:32.520Z,,,,,31.9,,50
2018-01-08T05:21:42.520Z,,,,,31.8,,50
2018-01-08T05:21:52.521Z,,,,,31.9,,50
2018-01-08T05:22:02.520Z,,,,,31.9,,50
2018-01-08T05:22:12.522Z,,,,,31.9,,50
2018-01-08T05:22:22.521Z,,,,,31.8,,50
2018-01-08T05:22:32.521Z,,,,,31.8,,50
2018-01-08T05:22:42.520Z,,,,,31.8,,50
2018-01-08T05:22:52.534Z,,,,,31.9,,50
2018-01-08T05:23:02.520Z,,,,,31.8,,50
2018-01-08T05:23:12.521Z,,,,,31.9,,50
2018-01-08T05:23:22.533Z,,,,,31.8,,50
2018-01-08T05:23:32.554Z,,,,,31.8,,50
2018-01-08T05:23:42.522Z,,,,,31.9,,50
2018-01-08T05:23:52.550Z,,,,,31.8,,50
2018-01-08T05:24:02.520Z,,,,,31.8,,50
2018-01-08T05:24:12.523Z,,,,,31.8,,50
2018-01-08T05:24:22.520Z,,,,,31.8,,50
2018-01-08T05:24:32.527Z,,,,41.2,31.8,,50
2018-01-08T05:24:42.520Z,,,,,31.8,,50
2018-01-08T05:24:52.539Z,,,,,31.8,,50
2018-01-08T05:25:02.526Z,,,,,31.8,,50
2018-01-08T05:25:12.520Z,,,,,31.8,,50
2018-01-08T05:25:22.555Z,,,,,31.8,,50
2018-01-08T05:25:32.544Z,,,,,31.8,,50
2018-01-08T05:25:42.522Z,,,,,31.8,,50
2018-01-08T05:25:52.520Z,,,,,31.8,,50
2018-01-08T05:26:02.520Z,,,,41.1,31.8,,50
2018-01-08T05:26:12.530Z,,,,,31.8,,50
2018-01-08T05:26:22.526Z,,,,,31.8,,50
2018-01-08T05:26:32.520Z,,,,,31.8,,50
2018-01-08T05:26:42.527Z,,,,,31.8,,50
2018-01-08T05:26:52.519Z,,,,,31.8,,50
2018-01-08T05:27:02.539Z,,,,41,31.8,,50
2018-01-08T05:27:12.520Z,,,,,31.8,,50
2018-01-08T05:27:22.521Z,,,,,31.8,,50
2018-01-08T05:27:32.526Z,1,0,,41.1,31.8,45,50
2018-01-08T05:27:42.522Z,,,,46.4,31.8,34,50
2018-01-08T05:27:52.523Z,,,,44.9,31.8,29,50
2018-01-08T05:28:02.544Z,,,,43.5,31.8,,50
2018-01-08T05:28:12.525Z,,,,41.7,31.8,,50
2018-01-08T05:28:22.521Z,,,,40.3,31.8,30,50
2018-01-08T05:28:32.520Z,,,,40.2,31.8,,50
2018-01-08T05:28:42.520Z,,,,40.5,31.6,29,50
2018-01-08T05:28:52.523Z,,,,41,31.8,,50
2018-01-08T05:29:02.520Z,,,,41.3,31.8,,50
2018-01-08T05:29:12.555Z,,,,41.5,31.6,30,50
2018-01-08T05:29:22.520Z,,,,41.6,31.6,29,50
2018-01-08T05:29:32.564Z,,,,41.8,31.6,30,50
2018-01-08T05:29:42.655Z,,,,42,31.6,29,50
2018-01-08T05:29:52.543Z,,,,42.1,31.6,,50
2018-01-08T05:30:02.523Z,,,,42.4,31.6,30,50
2018-01-08T05:30:12.520Z,,,,42.7,31.6,29,50
2018-01-08T05:30:22.562Z,,,,42.8,31.6,,50
2018-01-08T05:30:32.531Z,,,,43,31.6,29,50
2018-01-08T05:30:42.520Z,,,,43.2,31.6,,50
2018-01-08T05:30:52.520Z,,,,43.3,31.6,,50
2018-01-08T05:31:02.520Z,,,,43.5,31.6,,50
2018-01-08T05:31:12.520Z,,,,43.6,31.8,,50
2018-01-08T05:31:22.529Z,,,,43.8,31.8,,50
2018-01-08T05:31:32.520Z,,,,43.9,31.6,30,50
2018-01-08T05:31:42.524Z,,,,44,31.8,30,50
2018-01-08T05:31:52.519Z,,,,44.1,31.8,,50
2018-01-08T05:32:02.524Z,,,,44.2,31.6,29,50
2018-01-08T05:32:12.520Z,,,,44.4,31.6,,50
2018-01-08T05:32:22.613Z,,,,44.5,31.8,,50
2018-01-08T05:32:32.520Z,,,,44.6,31.8,30,50
2018-01-08T05:32:42.555Z,,,,44.7,31.8,29,50
2018-01-08T05:32:52.523Z,,,,44.9,31.8,,50
2018-01-08T05:33:02.529Z,,,,45,31.8,29,50
2018-01-08T05:33:12.548Z,,,,45.1,31.8,,50
2018-01-08T05:33:22.520Z,1,0,,44.3,31.8,0,50
2018-01-08T05:33:32.534Z,,,,41.7,31.8,,50
2018-01-08T05:33:42.557Z,,,,40.8,31.8,,50
2018-01-08T05:33:52.526Z,,,,40.3,31.8,,50
2018-01-08T05:34:02.543Z,,,,40.1,31.8,,50
2018-01-08T05:34:12.520Z,,,,,31.8,,50
2018-01-08T05:34:22.522Z,,,,,31.8,,50
2018-01-08T05:34:32.544Z,,,,,31.8,,50
2018-01-08T05:34:42.562Z,,,,40,31.8,,50
2018-01-08T05:34:52.520Z,,,,39.9,31.8,,50
2018-01-08T05:35:02.530Z,,,,39.7,31.8,,50
2018-01-08T05:35:12.530Z,,,,39.6,31.9,,50
2018-01-08T05:35:22.522Z,,,,,31.9,,50
2018-01-08T05:35:32.544Z,,,,,31.9,,50
2018-01-08T05:35:42.527Z,,,,39.5,31.9,,50
2018-01-08T05:35:52.567Z,,,,,31.9,,50
2018-01-08T05:36:02.522Z,,,,39.4,31.9,,50
2018-01-08T05:36:12.539Z,,,,,31.9,,50
2018-01-08T05:36:22.537Z,,,,39.3,31.9,,50
2018-01-08T05:36:32.550Z,,,,,31.9,,50
2018-01-08T05:36:42.520Z,,,,,31.9,,50
2018-01-08T05:36:52.532Z,,,,,31.9,,50
2018-01-08T05:37:02.520Z,,,,,31.9,,50
2018-01-08T05:37:12.551Z,,,,39.2,31.9,,50
2018-01-08T05:37:22.549Z,,,,,31.9,,50
2018-01-08T05:37:32.551Z,,,,,31.9,,50
2018-01-08T05:37:42.539Z,,,,,31.9,,50
2018-01-08T05:37:52.564Z,,,,,31.9,,50
2018-01-08T05:38:02.535Z,,,,,31.9,,50
2018-01-08T05:38:12.532Z,,,,,31.9,,50
2018-01-08T05:38:22.542Z,,,,,31.9,,50
2018-01-08T05:38:32.520Z,,,,,31.9,,50
2018-01-08T05:38:42.520Z,,,,,31.9,,50
2018-01-08T05:38:52.520Z,,,,,31.9,,50
2018-01-08T05:39:02.544Z,,,,,31.9,,50
2018-01-08T05:39:12.574Z,,,,39.3,31.9,,50
2018-01-08T05:39:22.520Z,,,,,31.9,,50
2018-01-08T05:39:32.626Z,,,,,31.9,,50
2018-01-08T05:39:42.520Z,,,,,31.9,,50
2018-01-08T05:39:52.520Z,,,,,31.9,,50
2018-01-08T05:40:02.540Z,,,,39.4,31.9,,50
2018-01-08T05:40:12.520Z,,,,,31.9,,50
2018-01-08T05:40:22.521Z,,,,,31.9,,50
2018-01-08T05:40:32.520Z,,,,39.5,31.9,,50
2018-01-08T05:40:42.520Z,,,,,31.9,,50
2018-01-08T05:40:52.520Z,,,,,31.8,,50
2018-01-08T05:41:02.568Z,,,,,31.9,,50
2018-01-08T05:41:12.519Z,,,,,31.8,,50
2018-01-08T05:41:22.527Z,,,,,31.8,,50
2018-01-08T05:41:32.541Z,,,,,31.8,,50
2018-01-08T05:41:42.519Z,,,,,31.8,,50
2018-01-08T05:41:52.522Z,,,,39.6,31.8,,50
2018-01-08T05:42:02.520Z,,,,,31.8,,50
2018-01-08T05:42:12.520Z,,,,,31.8,,50
2018-01-08T05:42:22.545Z,,,,,31.8,,50
2018-01-08T05:42:32.520Z,,,,,31.8,,50
2018-01-08T05:42:42.521Z,,,,,31.8,,50
2018-01-08T05:42:52.520Z,,,,,31.8,,50
2018-01-08T05:43:02.529Z,,,,,31.8,,50
2018-01-08T05:43:12.520Z,,,,,31.8,,50
2018-01-08T05:43:22.520Z,,,,,31.8,,50
2018-01-08T05:43:32.520Z,,,,,31.8,,50
2018-01-08T05:43:42.520Z,,,,,31.8,,50
2018-01-08T05:43:52.520Z,,,,39.5,31.8,,50
2018-01-08T05:44:02.520Z,,,,,31.8,,50
2018-01-08T05:44:12.520Z,,,,,31.8,,50
2018-01-08T05:44:22.520Z,,,,,31.6,,50
2018-01-08T05:44:32.520Z,,,,,31.6,,50
2018-01-08T05:44:42.519Z,,,,,31.6,,50
2018-01-08T05:44:52.575Z,,,,,31.6,,50
2018-01-08T05:45:02.624Z,,,,,31.6,,50
2018-01-08T05:45:12.553Z,,,,,31.6,,50
2018-01-08T05:45:22.548Z,,,,,31.6,,50
2018-01-08T05:45:32.539Z,,,,,31.6,,50
2018-01-08T05:45:42.521Z,,,,,31.6,,50
2018-01-08T05:45:52.520Z,,,,,31.6,,50
2018-01-08T05:46:02.520Z,,,,39.4,31.6,,50
2018-01-08T05:46:12.520Z,,,,,31.6,,50
2018-01-08T05:46:22.537Z,,,,,31.6,,50
2018-01-08T05:46:32.523Z,1,0,,39.5,31.6,45,50
2018-01-08T05:46:42.530Z,,,,45.2,38.3,34,50
2018-01-08T05:46:52.520Z,,,,43.7,38.4,30,50
2018-01-08T05:47:02.520Z,,,,42.3,38.3,29,50
2018-01-08T05:47:12.520Z,,,,40.1,38.2,,50
2018-01-08T05:47:22.520Z,,,,39.4,38.1,,50
2018-01-08T05:47:32.533Z,,,,39.3,38,,50
2018-01-08T05:47:42.526Z,,,,39.7,37.9,,50
2018-01-08T05:47:52.520Z,,,,40.1,37.8,30,50
2018-01-08T05:48:02.519Z,,,,40.4,37.7,,50
2018-01-08T05:48:12.520Z,,,,40.6,37.6,29,50
2018-01-08T05:48:22.520Z,1,0,59,40.7,37.5,29,50
2018-01-08T05:48:32.520Z,,,,40.8,37.4,,50
2018-01-08T05:48:42.520Z,,,,41,37.4,29,50
2018-01-08T05:48:52.541Z,,,,41.2,37.3,,50
2018-01-08T05:49:02.526Z,,,,41.4,37.2,,50
2018-01-08T05:49:12.520Z,,,,41.6,37.1,30,50
2018-01-08T05:49:22.532Z,,,,41.8,36.9,,50
2018-01-08T05:49:32.520Z,,,,42,36.8,29,50
2018-01-08T05:49:42.523Z,,,,42.1,36.8,,50
2018-01-08T05:49:52.520Z,,,,42.3,36.7,,50
2018-01-08T05:50:02.520Z,,,,42.4,36.6,,50
2018-01-08T05:50:12.536Z,,,,42.6,36.6,30,50
2018-01-08T05:50:22.520Z,,,,42.8,36.5,29,50
2018-01-08T05:50:32.520Z,,,,42.9,36.4,,50
2018-01-08T05:50:42.519Z,,,,43.1,36.4,29,50
2018-01-08T05:50:52.519Z,,,,43.2,36.3,,50
2018-01-08T05:51:02.525Z,,,,43.3,36.2,,50
2018-01-08T05:51:12.519Z,,,,43.4,36.2,,50
2018-01-08T05:51:22.520Z,,,,43.6,36.1,,50
2018-01-08T05:51:32.519Z,,,,43.7,36.1,30,50
2018-01-08T05:51:42.754Z,,,,43.8,36,29,50
2018-01-08T05:51:52.520Z,,,,44,36,,50
2018-01-08T05:52:02.519Z,,,,44.1,35.9,,50
2018-01-08T05:52:12.538Z,,,,44.2,35.9,,50
2018-01-08T05:52:22.544Z,,,,44.3,35.8,,50
2018-01-08T05:52:32.564Z,,,,44.5,35.8,,50
2018-01-08T05:52:42.523Z,,,,44.6,35.7,30,50
2018-01-08T05:52:52.534Z,,,,44.7,35.7,29,50
2018-01-08T05:53:02.526Z,,,,44.9,35.6,,50
2018-01-08T05:53:12.531Z,,,,45,35.6,30,50
2018-01-08T05:53:22.544Z,,,,45.2,35.6,0,50
2018-01-08T05:53:32.544Z,1,0,,43,35.5,,50
2018-01-08T05:53:42.528Z,,,,41.1,35.5,,50
2018-01-08T05:53:52.519Z,,,,40.4,35.4,,50
2018-01-08T05:54:02.543Z,,,,40.2,35.4,,50
2018-01-08T05:54:12.573Z,,,,40.1,35.4,,50
2018-01-08T05:54:22.519Z,,,,,35.3,,50
2018-01-08T05:54:32.520Z,,,,40.2,35.3,,50
2018-01-08T05:54:42.520Z,,,,40.1,35.2,,50
2018-01-08T05:54:52.522Z,,,,40,35.2,,50
2018-01-08T05:55:02.520Z,,,,39.8,35.2,,50
2018-01-08T05:55:12.585Z,,,,39.7,35.1,,50
2018-01-08T05:55:22.521Z,,,,39.6,35.1,,50
2018-01-08T05:55:32.520Z,,,,,34.9,,50
2018-01-08T05:55:42.519Z,,,,,34.9,,50
2018-01-08T05:55:52.520Z,,,,,34.9,,50
2018-01-08T05:56:02.520Z,,,,39.5,34.8,,50
2018-01-08T05:56:12.519Z,,,,39.4,34.8,,50
2018-01-08T05:56:22.520Z,,,,39.3,34.8,,50
2018-01-08T05:56:32.520Z,,,,,34.8,,50
2018-01-08T05:56:42.522Z,,,,,34.7,,50
2018-01-08T05:56:52.520Z,,,,,34.7,,50
2018-01-08T05:57:02.547Z,,,,,34.7,,50
2018-01-08T05:57:12.520Z,,,,,34.6,,50
2018-01-08T05:57:22.519Z,,,,,34.6,,50
2018-01-08T05:57:32.530Z,,,,39.2,34.6,,50
2018-01-08T05:57:42.520Z,,,,,34.5,,50
2018-01-08T05:57:52.519Z,,,,,34.5,,50
2018-01-08T05:58:02.519Z,,,,,34.5,,50
2018-01-08T05:58:12.519Z,,,,,34.4,,50
2018-01-08T05:58:22.519Z,,,,,34.4,,50
2018-01-08T05:58:32.546Z,,,,,34.4,,50
2018-01-08T05:58:42.521Z,,,,,34.4,,50
2018-01-08T05:58:52.519Z,,,,,34.3,,50
