Time,ActPow,PrimTSet,HwTSet,PrimT,HwTOutlet,HwActive,ChActive
2017-11-26T01:22:11.150Z,,,52,,30.4,,
2017-11-26T01:22:21.149Z,,,52,,30.4,,
2017-11-26T01:22:31.147Z,,,52,38.9,30.6,,
2017-11-26T01:22:41.147Z,,,52,,30.4,,
2017-11-26T01:22:51.149Z,,,52,,30.6,,
2017-11-26T01:23:01.151Z,,,52,39.1,30.6,,
2017-11-26T01:23:11.151Z,,,52,,30.6,,
2017-11-26T01:23:21.147Z,,,52,,30.6,,
2017-11-26T01:23:31.146Z,,,52,,30.6,,
2017-11-26T01:23:41.147Z,,,52,,30.6,,
2017-11-26T01:23:51.147Z,,,52,39.2,30.6,,
2017-11-26T01:24:01.148Z,,,52,,30.6,,
2017-11-26T01:24:11.147Z,,,52,,30.6,,
2017-11-26T01:24:21.147Z,,,52,,30.6,,
2017-11-26T01:24:31.149Z,,,52,,30.6,,
2017-11-26T01:24:41.151Z,,,52,,30.6,,
2017-11-26T01:24:51.147Z,,,52,,30.6,,
2017-11-26T01:25:01.151Z,,,52,,30.6,,
2017-11-26T01:25:11.151Z,,,52,,30.6,,
2017-11-26T01:25:21.204Z,,,52,,30.6,,
2017-11-26T01:25:31.186Z,,,52,,30.6,,
2017-11-26T01:25:41.150Z,,,52,,30.6,,
2017-11-26T01:25:51.165Z,,,52,,30.6,,
2017-11-26T01:26:01.161Z,,,52,,30.6,,
2017-11-26T01:26:11.152Z,,,52,,30.6,,
2017-11-26T01:26:21.150Z,,,52,,30.6,,
2017-11-26T01:26:31.152Z,,,52,,30.6,,
2017-11-26T01:26:41.146Z,,,52,,30.6,,
2017-11-26T01:26:51.146Z,,,52,,30.6,,
2017-11-26T01:27:01.147Z,,,52,,30.6,,
2017-11-26T01:27:11.147Z,,,52,39.1,30.6,,
2017-11-26T01:27:21.150Z,,,52,,30.6,,
2017-11-26T01:27:31.147Z,,,52,,30.6,,
2017-11-26T01:27:41.147Z,,,52,,30.6,,
2017-11-26T01:27:51.147Z,,,52,,30.6,,
2017-11-26T01:28:01.146Z,45,0,52,38.7,30.6,1,0
2017-11-26T01:28:11.157Z,58,,52,41.6,38.3,0,0
2017-11-26T01:28:21.148Z,0,,52,41.1,40.4,0,0
2017-11-26T01:28:31.147Z,,,52,,40.3,,
2017-11-26T01:28:41.147Z,,,52,40.9,40.2,,
2017-11-26T01:28:51.147Z,,,52,,40.2,,
2017-11-26T01:29:01.149Z,,,52,,40.1,,
2017-11-26T01:29:11.147Z,,58,52,,40,0,2
2017-11-26T01:29:21.146Z,,,52,40.8,39.9,,
2017-11-26T01:29:31.151Z,,,52,40.9,39.8,,
2017-11-26T01:29:41.147Z,,,52,40.8,39.7,,
2017-11-26T01:29:51.147Z,,,52,,39.6,,
2017-11-26T01:30:01.149Z,,,52,,39.5,,
2017-11-26T01:30:11.147Z,,,52,,39.5,,
2017-11-26T01:30:21.147Z,,,52,,39.4,,
2017-11-26T01:30:31.146Z,,,52,,39.3,,
2017-11-26T01:30:41.147Z,,,52,40.7,39.2,,
2017-11-26T01:30:51.148Z,,,52,,39.1,,
2017-11-26T01:31:01.147Z,,,52,,38.9,,
2017-11-26T01:31:11.146Z,,,52,,38.9,,
2017-11-26T01:31:21.151Z,,0,52,40.4,38.8,1,0
2017-11-26T01:31:31.151Z,0,,52,40.9,40.8,0,0
2017-11-26T01:31:41.147Z,45,,52,40,42,1,0
2017-11-26T01:31:51.146Z,30,,52,40.5,40.3,,
2017-11-26T01:32:01.160Z,0,,52,43.8,40.7,0,0
2017-11-26T01:32:11.157Z,,,52,43.1,41.5,1,0
2017-11-26T01:32:21.147Z,36,,52,44,43.2,,
2017-11-26T01:32:31.147Z,44,,52,46.1,44.2,,
2017-11-26T01:32:41.147Z,43,,52,48,45.8,,
2017-11-26T01:32:51.147Z,30,,52,49.3,47.7,0,0
2017-11-26T01:33:01.146Z,0,,52,48.6,48.9,0,0
2017-11-26T01:33:11.147Z,,,52,48.5,48.7,,
2017-11-26T01:33:21.147Z,,,52,48.3,48.5,,
2017-11-26T01:33:31.146Z,,,52,,48.4,,
2017-11-26T01:33:41.147Z,,,52,48.2,48.2,0,0
2017-11-26T01:33:51.147Z,0,,52,46.8,47.9,0,0
2017-11-26T01:34:01.151Z,,,52,46.7,47.8,,
2017-11-26T01:34:11.148Z,,,52,46.6,47.6,,
2017-11-26T01:34:21.147Z,,,52,46.5,47.5,,
2017-11-26T01:34:31.146Z,,,52,,47.3,,
2017-11-26T01:34:41.146Z,,58,52,,47.2,0,2
2017-11-26T01:34:51.147Z,44,,52,48,47,0,2
2017-11-26T01:35:01.146Z,29,,52,49.7,46.9,,
2017-11-26T01:35:11.160Z,30,,52,43.8,46.7,,
2017-11-26T01:35:21.147Z,29,,52,40.7,46.6,,
2017-11-26T01:35:31.147Z,30,,52,38.9,46.5,,
2017-11-26T01:35:41.147Z,30,,52,37.9,46.3,,
2017-11-26T01:35:51.146Z,29,,52,37.5,46.2,,
2017-11-26T01:36:01.146Z,,,52,38,46.1,,
2017-11-26T01:36:11.146Z,,,52,38.2,45.9,,
2017-11-26T01:36:21.146Z,,,52,38.6,45.8,,
2017-11-26T01:36:31.146Z,30,,52,38.7,45.6,,
2017-11-26T01:36:41.147Z,29,,52,38.8,45.5,,
2017-11-26T01:36:51.147Z,,,52,39.1,45.3,,
2017-11-26T01:37:01.146Z,,,52,,45.2,,
2017-11-26T01:37:11.146Z,,,52,39.3,45,,
2017-11-26T01:37:21.146Z,30,,52,39.5,44.9,,
2017-11-26T01:37:31.146Z,29,,52,40,44.7,,
2017-11-26T01:37:41.146Z,,,52,,44.4,,
2017-11-26T01:37:51.147Z,,,52,40.3,44.3,,
2017-11-26T01:38:01.147Z,,,52,40.5,44.1,,
2017-11-26T01:38:11.147Z,,,52,40.7,44,,
2017-11-26T01:38:21.147Z,,,52,41,43.8,,
2017-11-26T01:38:31.146Z,30,,52,41.1,43.7,,
2017-11-26T01:38:41.146Z,,,52,41.3,43.6,,
2017-11-26T01:38:51.146Z,29,,52,41.5,43.4,,
2017-11-26T01:39:01.148Z,30,,52,41.7,43.3,,
2017-11-26T01:39:11.146Z,30,,52,42,43.2,,
2017-11-26T01:39:21.146Z,29,,52,,43,,
2017-11-26T01:39:31.147Z,,,52,42.1,42.9,,
2017-11-26T01:39:41.146Z,,,52,42.3,42.8,,
2017-11-26T01:39:51.146Z,,,52,42.4,42.7,,
2017-11-26T01:40:01.146Z,,,52,42.6,42.5,,
2017-11-26T01:40:11.146Z,30,,52,42.8,42.4,,
2017-11-26T01:40:21.149Z,30,,52,43,42.3,,
2017-11-26T01:40:31.147Z,29,,52,,42.2,,
2017-11-26T01:40:41.149Z,,,52,43.1,42.1,,
2017-11-26T01:40:51.210Z,,,52,43.2,42,,
2017-11-26T01:41:01.149Z,,,52,43.3,41.9,,
2017-11-26T01:41:11.196Z,0,,52,41.8,41.8,0,2
2017-11-26T01:41:21.174Z,,,52,39.9,41.7,,
2017-11-26T01:41:31.148Z,,,52,38.9,41.6,,
2017-11-26T01:41:41.162Z,,,52,38.6,41.5,,
2017-11-26T01:41:51.147Z,,,52,38.4,41.4,,
2017-11-26T01:42:01.148Z,,,52,,41.3,,
2017-11-26T01:42:11.146Z,,,52,,41.2,,
2017-11-26T01:42:21.146Z,,,52,,41.1,,
2017-11-26T01:42:31.151Z,,,52,38.3,40.9,,
2017-11-26T01:42:41.146Z,,,52,38.2,40.8,,
2017-11-26T01:42:51.146Z,,,52,38.1,40.7,,
2017-11-26T01:43:01.146Z,,,52,37.9,40.6,,
2017-11-26T01:43:11.150Z,,,52,,40.5,,
2017-11-26T01:43:21.150Z,,,52,,40.4,,
2017-11-26T01:43:31.146Z,,,52,,40.3,,
2017-11-26T01:43:41.146Z,,,52,,40.3,,
2017-11-26T01:43:51.146Z,,,52,37.8,40.2,,
2017-11-26T01:44:01.148Z,,,52,,40.1,,
2017-11-26T01:44:11.151Z,,,52,37.7,40,,
2017-11-26T01:44:21.146Z,,,52,,39.9,,
2017-11-26T01:44:31.146Z,,,52,,39.8,,
2017-11-26T01:44:41.151Z,,,52,,39.8,,
2017-11-26T01:44:51.151Z,,,52,37.6,39.7,,
2017-11-26T01:45:01.146Z,,,52,,39.6,,
2017-11-26T01:45:11.146Z,,,52,,39.5,,
2017-11-26T01:45:21.146Z,,,52,,39.4,,
2017-11-26T01:45:31.146Z,,,52,,39.4,,
2017-11-26T01:45:41.146Z,,,52,,39.3,,
2017-11-26T01:45:51.152Z,,,52,,39.2,,
2017-11-26T01:46:01.151Z,,,52,,39.1,,
2017-11-26T01:46:11.147Z,,,52,,38.9,,
2017-11-26T01:46:21.146Z,,,52,,38.9,,
2017-11-26T01:46:31.146Z,,,52,,38.8,,
2017-11-26T01:46:41.146Z,,,52,37.7,38.7,,
2017-11-26T01:46:51.146Z,,,52,,38.6,,
2017-11-26T01:47:01.146Z,,,52,,38.6,,
2017-11-26T01:47:11.146Z,,,52,,38.5,,
2017-11-26T01:47:21.146Z,,,52,,38.4,,
2017-11-26T01:47:31.147Z,,,52,37.8,38.4,,
2017-11-26T01:47:41.146Z,,,52,38,38.3,,
2017-11-26T01:47:51.146Z,,,52,,38.2,,
2017-11-26T01:48:01.147Z,,,52,38.1,38.2,,
2017-11-26T01:48:11.151Z,,,52,38.2,38.1,,
2017-11-26T01:48:21.146Z,,,52,38.3,38,,
2017-11-26T01:48:31.146Z,,,52,38.4,37.9,,
2017-11-26T01:48:41.146Z,,,52,,37.9,,
2017-11-26T01:48:51.146Z,,,52,38.5,37.8,,
2017-11-26T01:49:01.146Z,,,52,38.6,37.7,,
2017-11-26T01:49:11.146Z,,,52,38.7,37.7,,
2017-11-26T01:49:21.146Z,,,52,38.8,37.6,,
2017-11-26T01:49:31.147Z,,,52,39.1,37.6,,
2017-11-26T01:49:41.146Z,,,52,,37.5,,
2017-11-26T01:49:51.146Z,,,52,39.2,37.4,,
2017-11-26T01:50:01.146Z,,,52,39.4,37.4,,
2017-11-26T01:50:11.146Z,,,52,39.5,37.3,,
2017-11-26T01:50:21.146Z,,,52,39.6,37.2,,
2017-11-26T01:50:31.151Z,,,52,39.7,37.2,,
2017-11-26T01:50:41.151Z,,,52,39.8,37.1,,
2017-11-26T01:50:51.146Z,0,58,52,39.9,37.1,0,2
2017-11-26T01:51:01.146Z,,,52,40,36.9,,
2017-11-26T01:51:11.147Z,,,52,,36.8,,
2017-11-26T01:51:21.146Z,,,52,40.1,36.8,,
2017-11-26T01:51:31.146Z,,,52,40.2,36.7,,
2017-11-26T01:51:41.146Z,,,52,,36.7,,
2017-11-26T01:51:51.147Z,,,52,40.3,36.6,,
2017-11-26T01:52:01.146Z,,,52,,36.6,,
2017-11-26T01:52:11.147Z,,,52,40.4,36.5,,
2017-11-26T01:52:21.146Z,,,52,,36.5,,
2017-11-26T01:52:31.146Z,,,52,,36.4,,
2017-11-26T01:52:41.146Z,,,52,,36.3,,
2017-11-26T01:52:51.146Z,,,52,,36.3,,
2017-11-26T01:53:01.148Z,,,52,,36.2,,
2017-11-26T01:53:11.147Z,,,52,,36.2,,
2017-11-26T01:53:21.147Z,,,52,40.3,36.1,,
2017-11-26T01:53:31.146Z,,,52,,36.1,,
2017-11-26T01:53:41.147Z,,,52,,36,,
2017-11-26T01:53:51.146Z,,,52,,36,,
2017-11-26T01:54:01.146Z,,,52,40.2,35.9,,
2017-11-26T01:54:11.147Z,,,52,,35.9,,
2017-11-26T01:54:21.147Z,,,52,,35.8,,
2017-11-26T01:54:31.147Z,,,52,40.1,35.8,,
2017-11-26T01:54:41.150Z,,,52,,35.7,,
2017-11-26T01:54:51.146Z,,,52,40,35.7,,
2017-11-26T01:55:01.147Z,,,52,,35.6,,
2017-11-26T01:55:11.147Z,,,52,39.9,35.6,,
2017-11-26T01:55:21.150Z,,,52,,35.5,,
2017-11-26T01:55:31.146Z,,,52,,35.5,,
2017-11-26T01:55:41.152Z,,,52,39.8,35.4,,
2017-11-26T01:55:51.146Z,,,52,,35.4,,
2017-11-26T01:56:01.148Z,,,52,,35.4,,
2017-11-26T01:56:11.147Z,,,52,39.7,35.3,,
2017-11-26T01:56:21.147Z,,,52,,35.3,,
2017-11-26T01:56:31.147Z,,,52,39.6,35.2,,
2017-11-26T01:56:41.203Z,,,52,,35.2,,
2017-11-26T01:56:51.146Z,,,52,,35.1,,
2017-11-26T01:57:01.149Z,,,52,39.5,35.1,,
2017-11-26T01:57:11.146Z,,,52,,35.1,,
2017-11-26T01:57:21.164Z,,,52,39.4,34.9,,
2017-11-26T01:57:31.153Z,,,52,,34.9,,
2017-11-26T01:57:41.148Z,,,52,,34.8,,
2017-11-26T01:57:51.147Z,,,52,39.3,34.8,,
2017-11-26T01:58:01.146Z,,,52,,34.7,,
2017-11-26T01:58:11.149Z,,,52,39.2,34.7,,
2017-11-26T01:58:21.147Z,,,52,,34.7,,
2017-11-26T01:58:31.147Z,,,52,,34.6,,
2017-11-26T01:58:41.152Z,,,52,39.1,34.6,,
2017-11-26T01:58:51.149Z,,,52,,34.6,,
2017-11-26T01:59:01.150Z,,,52,38.9,34.5,,
2017-11-26T01:59:11.147Z,,,52,,34.5,,
2017-11-26T01:59:21.150Z,,,52,,34.4,,
2017-11-26T01:59:31.147Z,,,52,38.8,34.4,,
2017-11-26T01:59:41.150Z,,,52,,34.4,,
2017-11-26T01:59:51.148Z,,,52,,34.3,,
2017-11-26T02:00:01.148Z,,,52,38.7,34.3,,
2017-11-26T02:00:11.147Z,,,52,,34.3,,
2017-11-26T02:00:21.147Z,,,52,,34.2,,
2017-11-26T02:00:31.146Z,,,52,38.6,34.2,,
2017-11-26T02:00:41.150Z,,,52,,34.2,,
2017-11-26T02:00:51.314Z,,,52,,34.1,,
2017-11-26T02:01:01.150Z,,,52,38.5,34.1,,
2017-11-26T02:01:11.147Z,,,52,,34,,
2017-11-26T02:01:21.151Z,,,52,,34,,
2017-11-26T02:01:31.150Z,,,52,,34,,
2017-11-26T02:01:41.148Z,,,52,38.4,33.9,,
2017-11-26T02:01:51.150Z,,,52,,33.9,,
2017-11-26T02:02:01.151Z,,,52,,33.9,,
2017-11-26T02:02:11.147Z,,,52,38.3,33.8,,
2017-11-26T02:02:21.148Z,,,52,,33.8,,
2017-11-26T02:02:31.150Z,,,52,,33.8,,
2017-11-26T02:02:41.147Z,,,52,,33.7,,
2017-11-26T02:02:51.147Z,,,52,38.2,33.7,,
2017-11-26T02:03:01.151Z,,,52,,33.7,,
2017-11-26T02:03:11.147Z,,,52,,33.7,,
2017-11-26T02:03:21.147Z,,,52,38.1,33.6,,
2017-11-26T02:03:31.148Z,,,52,,33.6,,
2017-11-26T02:03:41.152Z,,,52,,33.6,,
2017-11-26T02:03:51.146Z,,,52,,33.5,,
2017-11-26T02:04:01.147Z,,,52,38,33.5,,
2017-11-26T02:04:11.148Z,,,52,,33.5,,
2017-11-26T02:04:21.147Z,,,52,,33.4,,
2017-11-26T02:04:31.148Z,,,52,,33.4,,
2017-11-26T02:04:41.148Z,,,52,37.9,33.4,,
2017-11-26T02:04:51.151Z,,,52,,33.4,,
2017-11-26T02:05:01.147Z,,,52,,33.3,,
2017-11-26T02:05:11.147Z,,,52,,33.3,,
2017-11-26T02:05:21.164Z,,,52,,33.3,,
2017-11-26T02:05:31.164Z,,,52,37.8,33.2,,
2017-11-26T02:05:41.147Z,,,52,,33.2,,
2017-11-26T02:05:51.147Z,,,52,,33.2,,
2017-11-26T02:06:01.147Z,,,52,,33.2,,
2017-11-26T02:06:11.148Z,,,52,,33.1,,
2017-11-26T02:06:21.147Z,,,52,37.7,33.1,,
2017-11-26T02:06:31.148Z,,,52,,33.1,,
2017-11-26T02:06:41.151Z,,,52,,33.1,,
2017-11-26T02:06:51.147Z,,,52,,32.9,,
2017-11-26T02:07:01.148Z,,,52,,32.9,,
2017-11-26T02:07:11.158Z,42,,52,40,32.8,0,2
2017-11-26T02:07:21.267Z,30,,52,42.9,32.8,,
2017-11-26T02:07:31.153Z,29,,52,38.9,32.8,,
2017-11-26T02:07:41.148Z,,,52,36.6,32.8,,
2017-11-26T02:07:51.148Z,29,,52,34.9,32.8,,
2017-11-26T02:08:01.148Z,,,52,34.7,32.7,,
2017-11-26T02:08:11.150Z,30,,52,34.4,32.7,,
2017-11-26T02:08:21.148Z,,,52,35.1,32.7,,
2017-11-26T02:08:31.148Z,,,52,35.4,32.7,,
2017-11-26T02:08:41.152Z,29,,52,35.8,32.6,,
2017-11-26T02:08:51.148Z,30,,52,36,32.6,,
2017-11-26T02:09:01.148Z,,,52,36.1,32.6,,
2017-11-26T02:09:11.148Z,29,,52,36.2,32.6,,
2017-11-26T02:09:21.148Z,,,52,36.3,32.5,,
2017-11-26T02:09:31.148Z,,,52,36.5,32.5,,
2017-11-26T02:09:41.148Z,30,,52,37.1,32.5,,
2017-11-26T02:09:51.148Z,29,,52,,32.5,,
2017-11-26T02:10:01.148Z,30,,52,37.4,32.4,,
2017-11-26T02:10:11.148Z,,,52,37.6,32.4,,
2017-11-26T02:10:21.148Z,29,,52,37.8,32.4,,
2017-11-26T02:10:31.149Z,30,,52,38,32.4,,
2017-11-26T02:10:41.148Z,29,,52,38.2,32.4,,
2017-11-26T02:10:51.148Z,,,52,38.3,32.4,,
2017-11-26T02:11:01.148Z,,,52,38.5,32.3,,
2017-11-26T02:11:11.156Z,,,52,38.7,32.3,,
2017-11-26T02:11:21.148Z,,,52,39.1,32.3,,
2017-11-26T02:11:31.161Z,30,,52,,32.3,,
2017-11-26T02:11:41.148Z,29,,52,39.2,32.3,,
2017-11-26T02:11:51.153Z,,,52,39.4,32.3,,
2017-11-26T02:12:01.148Z,,,52,39.5,32.2,,
2017-11-26T02:12:11.148Z,30,,52,39.7,32.2,,
2017-11-26T02:12:21.207Z,,,52,39.8,32.2,,
2017-11-26T02:12:31.204Z,30,,52,40,32.2,,
2017-11-26T02:12:41.149Z,,,52,40.1,32.2,,
2017-11-26T02:12:51.186Z,29,,52,40.2,32.2,,
2017-11-26T02:13:01.169Z,30,,52,40.4,32.2,,
2017-11-26T02:13:11.151Z,29,,52,40.5,32.1,,
2017-11-26T02:13:21.156Z,,,52,40.7,32.1,,
2017-11-26T02:13:31.149Z,,,52,40.8,32.1,,
2017-11-26T02:13:41.149Z,,,52,41,32.1,,
2017-11-26T02:13:51.149Z,,,52,41.1,32.1,,
2017-11-26T02:14:01.149Z,0,,52,41.3,32.1,0,2
2017-11-26T02:14:11.149Z,,,52,38.7,32.1,,
2017-11-26T02:14:21.149Z,,,52,37.8,32.1,,
2017-11-26T02:14:31.149Z,,,52,36.6,32,,
2017-11-26T02:14:41.149Z,,,52,36.5,32.1,,
2017-11-26T02:14:51.154Z,,,52,36.4,32,,
2017-11-26T02:15:01.149Z,,,52,,32,,
2017-11-26T02:15:11.149Z,,,52,,32,,
2017-11-26T02:15:21.154Z,,,52,,32,,
2017-11-26T02:15:31.149Z,,,52,36.3,32,,
2017-11-26T02:15:41.149Z,,,52,36.2,32,,
2017-11-26T02:15:51.149Z,,,52,36.1,32,,
2017-11-26T02:16:01.150Z,,,52,36,32,,
2017-11-26T02:16:11.154Z,,,52,35.9,32,,
2017-11-26T02:16:21.149Z,,,52,,32,,
2017-11-26T02:16:31.152Z,,,52,,31.9,,
2017-11-26T02:16:41.151Z,,,52,,31.9,,
2017-11-26T02:16:51.150Z,,,52,,31.9,,
2017-11-26T02:17:01.149Z,,,52,35.8,31.9,,
2017-11-26T02:17:11.152Z,,,52,,31.9,,
2017-11-26T02:17:21.151Z,,,52,,31.9,,
2017-11-26T02:17:31.150Z,,,52,,31.9,,
2017-11-26T02:17:41.150Z,,,52,,31.9,,
2017-11-26T02:17:51.152Z,,,52,,31.9,,
2017-11-26T02:18:01.153Z,,,52,,31.9,,
2017-11-26T02:18:11.154Z,,,52,35.7,31.8,,
2017-11-26T02:18:21.150Z,,,52,,31.8,,
2017-11-26T02:18:31.152Z,,,52,,31.8,,
2017-11-26T02:18:41.154Z,,,52,,31.8,,
2017-11-26T02:18:51.150Z,,,52,,31.8,,
2017-11-26T02:19:01.150Z,,,52,35.8,31.8,,
2017-11-26T02:19:11.149Z,,,52,35.7,31.8,,
2017-11-26T02:19:21.149Z,,,52,35.8,31.8,,
2017-11-26T02:19:31.150Z,,,52,,31.8,,
2017-11-26T02:19:41.150Z,,,52,,31.8,,
2017-11-26T02:19:51.150Z,,,52,,31.8,,
2017-11-26T02:20:01.150Z,,,52,,31.6,,
2017-11-26T02:20:11.151Z,,,52,,31.6,,
2017-11-26T02:20:21.150Z,,,52,35.9,31.6,,
2017-11-26T02:20:31.152Z,,,52,,31.6,,
2017-11-26T02:20:41.155Z,,,52,,31.6,,
2017-11-26T02:20:51.150Z,,,52,36,31.6,,
2017-11-26T02:21:01.150Z,,,52,,31.6,,
2017-11-26T02:21:11.152Z,,,52,,31.5,,
2017-11-26T02:21:21.150Z,,,52,,31.5,,
2017-11-26T02:21:31.157Z,,,52,,31.5,,
2017-11-26T02:21:41.150Z,,,52,36.1,31.5,,
2017-11-26T02:21:51.150Z,,,52,,31.5,,
2017-11-26T02:22:01.150Z,,,52,,31.5,,
2017-11-26T02:22:11.153Z,,,52,,31.5,,
2017-11-26T02:22:21.151Z,,,52,,31.5,,
2017-11-26T02:22:31.150Z,,,52,,31.5,,
2017-11-26T02:22:41.151Z,,,52,,31.5,,
2017-11-26T02:22:51.150Z,,,52,,31.4,,
2017-11-26T02:23:01.150Z,,,52,36.2,31.4,,
2017-11-26T02:23:11.151Z,,,52,,31.4,,
2017-11-26T02:23:21.150Z,,,52,,31.4,,
2017-11-26T02:23:31.151Z,,,52,,31.4,,
2017-11-26T02:23:41.153Z,,,52,,31.4,,
2017-11-26T02:23:51.150Z,,,52,,31.4,,
2017-11-26T02:24:01.150Z,,,52,,31.4,,
2017-11-26T02:24:11.155Z,,,52,,31.3,,
2017-11-26T02:24:21.150Z,,,52,,31.4,,
2017-11-26T02:24:31.150Z,,,52,,31.3,,
2017-11-26T02:24:41.150Z,,,52,,31.3,,
2017-11-26T02:24:51.150Z,,,52,,31.3,,
2017-11-26T02:25:01.150Z,,,52,,31.3,,
2017-11-26T02:25:11.150Z,,,52,,31.3,,
2017-11-26T02:25:21.150Z,,,52,,31.3,,
2017-11-26T02:25:31.150Z,,,52,,31.3,,
2017-11-26T02:25:41.150Z,,,52,,31.3,,
2017-11-26T02:25:51.150Z,,,52,,31.2,,
2017-11-26T02:26:01.150Z,,,52,,31.2,,
2017-11-26T02:26:11.150Z,,,52,,31.2,,
2017-11-26T02:26:21.150Z,,,52,36.1,31.2,,
2017-11-26T02:26:31.150Z,,,52,,31.2,,
2017-11-26T02:26:41.150Z,,,52,,31.2,,
2017-11-26T02:26:51.150Z,,,52,,31.2,,
2017-11-26T02:27:01.150Z,,,52,,31.2,,
2017-11-26T02:27:11.155Z,,,52,,31,,
2017-11-26T02:27:21.150Z,,,52,,31,,
2017-11-26T02:27:31.150Z,,,52,,31,,
2017-11-26T02:27:41.155Z,,,52,,31,,
2017-11-26T02:27:51.150Z,,,52,,31,,
2017-11-26T02:28:01.155Z,,,52,,31,,
2017-11-26T02:28:11.155Z,,,52,,31,,
2017-11-26T02:28:21.200Z,,,52,,31,,
2017-11-26T02:28:31.149Z,,,52,36,30.9,,
2017-11-26T02:28:41.150Z,,,52,,31,,
2017-11-26T02:28:51.149Z,,,52,,30.9,,
2017-11-26T02:29:01.149Z,,,52,,30.9,,
2017-11-26T02:29:11.150Z,,,52,,30.9,,
2017-11-26T02:29:21.150Z,,,52,,30.9,,
2017-11-26T02:29:31.150Z,,,52,,30.9,,
2017-11-26T02:29:41.150Z,,,52,,30.9,,
2017-11-26T02:29:51.150Z,,,52,36,30.9,,
2017-11-26T02:30:01.149Z,,,52,35.9,30.9,,
2017-11-26T02:30:11.149Z,,,52,,30.8,,
2017-11-26T02:30:21.150Z,,,52,,30.8,,
2017-11-26T02:30:31.149Z,,,52,,30.8,,
2017-11-26T02:30:41.303Z,,,52,,30.8,,
2017-11-26T02:30:51.150Z,,,52,,30.8,,
2017-11-26T02:31:01.150Z,45,,52,35.8,30.8,0,2
2017-11-26T02:31:11.160Z,35,,52,41.4,30.8,,
2017-11-26T02:31:21.151Z,30,,52,40.9,30.8,,
2017-11-26T02:31:31.149Z,29,,52,38.9,30.8,,
2017-11-26T02:31:41.149Z,30,,52,36.7,30.7,,
2017-11-26T02:31:51.149Z,,,52,36.4,30.7,,
2017-11-26T02:32:01.149Z,29,,52,35.9,30.7,,
2017-11-26T02:32:11.150Z,30,,52,36,30.7,,
2017-11-26T02:32:21.154Z,29,,52,36.4,30.7,,
2017-11-26T02:32:31.149Z,30,,52,37.1,30.7,,
2017-11-26T02:32:41.149Z,29,,52,37.2,30.7,,
2017-11-26T02:32:51.149Z,30,,52,37.3,30.7,,
2017-11-26T02:33:01.149Z,29,,52,37.5,30.7,,
2017-11-26T02:33:11.149Z,30,,52,37.6,30.7,,
2017-11-26T02:33:21.149Z,29,,52,37.8,30.7,,
2017-11-26T02:33:31.149Z,29,,52,38,30.6,,
2017-11-26T02:33:41.149Z,,,52,38.2,30.7,,
2017-11-26T02:33:51.149Z,30,,52,38.4,30.6,,
2017-11-26T02:34:01.150Z,,,52,38.6,30.6,,
2017-11-26T02:34:11.149Z,,,52,38.7,30.6,,
2017-11-26T02:34:21.149Z,30,,52,39.1,30.6,,
2017-11-26T02:34:31.149Z,29,,52,39.2,30.6,,
2017-11-26T02:34:41.149Z,,,52,39.3,30.6,,
2017-11-26T02:34:51.149Z,,,52,39.5,30.6,,
2017-11-26T02:35:01.150Z,,,52,39.6,30.6,,
2017-11-26T02:35:11.154Z,,,52,39.8,30.6,,
2017-11-26T02:35:21.154Z,,,52,39.9,30.6,,
2017-11-26T02:35:31.149Z,30,,52,40.1,30.6,,
2017-11-26T02:35:41.149Z,,,52,40.2,30.6,,
2017-11-26T02:35:51.150Z,29,,52,40.4,30.6,,
2017-11-26T02:36:01.149Z,30,,52,40.5,30.6,,
2017-11-26T02:36:11.149Z,29,,52,40.6,30.6,,
2017-11-26T02:36:21.149Z,,,52,40.8,30.6,,
2017-11-26T02:36:31.151Z,29,,52,41,30.6,,
2017-11-26T02:36:41.151Z,,,52,41.1,30.6,,
2017-11-26T02:36:51.149Z,,,52,41.2,30.6,,
2017-11-26T02:37:01.151Z,,,52,41.4,30.6,,
2017-11-26T02:37:11.149Z,,,52,41.5,30.6,,
2017-11-26T02:37:21.152Z,30,,52,41.7,30.6,,
2017-11-26T02:37:31.149Z,29,,52,42,30.6,,
2017-11-26T02:37:41.149Z,,,52,,30.6,,
2017-11-26T02:37:51.149Z,,,52,42.2,30.6,,
2017-11-26T02:38:01.153Z,,,52,42.3,30.6,,
2017-11-26T02:38:11.152Z,,,52,42.6,30.6,,
2017-11-26T02:38:21.149Z,,,52,42.7,30.6,,
2017-11-26T02:38:31.152Z,30,,52,42.8,30.6,,
2017-11-26T02:38:41.154Z,29,,52,43,30.6,,
2017-11-26T02:38:51.153Z,30,,52,43.1,30.7,,
2017-11-26T02:39:01.154Z,29,,52,43.3,30.6,,
2017-11-26T02:39:11.154Z,30,,52,43.4,30.7,,
2017-11-26T02:39:21.149Z,29,,52,43.5,30.7,,
2017-11-26T02:39:31.149Z,30,,52,43.7,30.7,,
2017-11-26T02:39:41.149Z,29,,52,43.8,30.7,,
2017-11-26T02:39:51.149Z,,,52,44,30.7,,
2017-11-26T02:40:01.148Z,30,,52,44.1,30.7,,
2017-11-26T02:40:11.154Z,29,,52,44.2,30.7,,
2017-11-26T02:40:21.149Z,0,,52,44.4,30.7,0,2
2017-11-26T02:40:31.151Z,,,52,41.9,30.7,,
