Time,HwTSet,ActPow,HwActive,HwTOutlet,ChActive,PrimTSet,PrimT
2017-12-14T20:35:10.317Z,50,,,35.5,,,
2017-12-14T20:35:20.318Z,50,,,35.5,,,
2017-12-14T20:35:30.318Z,50,,,35.4,,,
2017-12-14T20:35:40.320Z,50,,,35.3,,,
2017-12-14T20:35:50.318Z,50,,,35.3,,,
2017-12-14T20:36:00.318Z,50,,,35.2,,,36.6
2017-12-14T20:36:10.318Z,50,,,35.1,,,
2017-12-14T20:36:20.318Z,50,,,35.1,,,
2017-12-14T20:36:30.318Z,50,,,34.9,,,
2017-12-14T20:36:40.318Z,50,,,34.8,,,
2017-12-14T20:36:50.317Z,50,,,34.8,,,
2017-12-14T20:37:00.318Z,50,,,34.7,,,
2017-12-14T20:37:10.318Z,50,,,34.7,,,
2017-12-14T20:37:20.317Z,50,,,34.6,,,
2017-12-14T20:37:30.317Z,50,,,34.5,,,
2017-12-14T20:37:40.318Z,50,,,34.5,,,
2017-12-14T20:37:50.318Z,50,,,34.4,,,36.5
2017-12-14T20:38:00.318Z,50,,,34.3,,,
2017-12-14T20:38:10.317Z,50,,,34.3,,,
2017-12-14T20:38:20.317Z,50,,,34.2,,,
2017-12-14T20:38:30.320Z,50,,0,34.2,2,59,
2017-12-14T20:38:40.317Z,50,,,34.1,,,
2017-12-14T20:38:50.317Z,50,,,34.1,,,
2017-12-14T20:39:00.318Z,50,,,34,,,
2017-12-14T20:39:10.318Z,50,,,34,,,
2017-12-14T20:39:20.317Z,50,,,33.9,,,
2017-12-14T20:39:30.317Z,50,,,33.8,,,36.4
2017-12-14T20:39:40.317Z,50,,,33.8,,,
2017-12-14T20:39:50.318Z,50,,,33.7,,,
2017-12-14T20:40:00.318Z,50,,,33.7,,,
2017-12-14T20:40:10.317Z,50,,,33.6,,,
2017-12-14T20:40:20.318Z,50,,,33.6,,,
2017-12-14T20:40:30.317Z,50,,,33.5,,,
2017-12-14T20:40:42.335Z,50,,,33.5,,,
2017-12-14T20:40:50.318Z,50,,,33.5,,,36.3
2017-12-14T20:41:00.319Z,50,,,33.4,,,
2017-12-14T20:41:10.317Z,50,,,33.4,,,
2017-12-14T20:41:20.317Z,50,,,33.3,,,
2017-12-14T20:41:30.318Z,50,,,33.3,,,
2017-12-14T20:41:40.317Z,50,,,33.2,,,
2017-12-14T20:41:50.317Z,50,,0,33.2,0,5,
2017-12-14T20:42:00.318Z,50,,,33.1,,,
2017-12-14T20:42:10.318Z,50,,,33.1,,,
2017-12-14T20:42:20.317Z,50,,,32.9,,,36.2
2017-12-14T20:42:30.317Z,50,,,32.9,,,
2017-12-14T20:42:40.318Z,50,,,32.8,,,
2017-12-14T20:42:50.317Z,50,,,32.8,,,
2017-12-14T20:43:00.318Z,50,,,32.8,,,
2017-12-14T20:43:10.317Z,50,,,32.7,,,
2017-12-14T20:43:20.317Z,50,,,32.7,,,
2017-12-14T20:43:30.317Z,50,,,32.6,,,
2017-12-14T20:43:40.318Z,50,,0,32.6,2,59,36.2
2017-12-14T20:43:50.318Z,50,39,0,32.6,2,,40.1
2017-12-14T20:44:00.318Z,50,29,,32.5,,,38.9
2017-12-14T20:44:10.317Z,50,29,,32.5,,,34.7
2017-12-14T20:44:20.320Z,50,29,,32.4,,,31.9
2017-12-14T20:44:30.317Z,50,30,,32.4,,,30.8
2017-12-14T20:44:40.318Z,50,30,,32.3,,,29.9
2017-12-14T20:44:50.322Z,50,29,,32.3,,,30
2017-12-14T20:45:00.319Z,50,30,,32.3,,,30.4
2017-12-14T20:45:10.317Z,50,29,,32.2,,,31.1
2017-12-14T20:45:20.317Z,50,30,,32.2,,,31.2
2017-12-14T20:45:30.317Z,50,29,,32.1,,,31.4
2017-12-14T20:45:40.317Z,50,30,,32.1,,,31.5
2017-12-14T20:45:50.318Z,50,29,,32.1,,,31.6
2017-12-14T20:46:00.317Z,50,,,32,,,31.8
2017-12-14T20:46:10.317Z,50,,,32,,,32
2017-12-14T20:46:20.318Z,50,,,32,,,32.2
2017-12-14T20:46:30.318Z,50,,,31.9,,,32.5
2017-12-14T20:46:40.317Z,50,,,31.9,,,32.7
2017-12-14T20:46:50.378Z,50,,,31.9,,,33.1
2017-12-14T20:47:00.357Z,50,,,31.8,,,33.2
2017-12-14T20:47:10.344Z,50,,,31.8,,,33.4
2017-12-14T20:47:20.317Z,50,,,31.6,,,33.6
2017-12-14T20:47:30.317Z,50,30,,31.6,,,34
2017-12-14T20:47:40.324Z,50,,,31.6,,,
2017-12-14T20:47:50.317Z,50,29,,31.6,,,34.2
2017-12-14T20:48:00.318Z,50,,,31.5,,,34.4
2017-12-14T20:48:10.317Z,50,,,31.5,,,34.6
2017-12-14T20:48:20.317Z,50,,,31.5,,,34.7
2017-12-14T20:48:30.317Z,50,30,,31.4,,,35.1
2017-12-14T20:48:40.318Z,50,29,,31.4,,,
2017-12-14T20:48:50.317Z,50,30,,31.4,,,35.3
2017-12-14T20:49:00.317Z,50,29,,31.4,,,35.5
2017-12-14T20:49:10.317Z,50,30,,31.3,,,35.6
2017-12-14T20:49:20.317Z,50,29,,31.3,,,35.8
2017-12-14T20:49:30.317Z,50,29,,31.3,,,36
2017-12-14T20:49:40.342Z,50,30,,31.2,,,36.1
2017-12-14T20:49:50.317Z,50,29,,31.2,,,36.3
2017-12-14T20:50:00.317Z,50,,,31.2,,,36.4
2017-12-14T20:50:10.318Z,50,30,,31.2,,,36.6
2017-12-14T20:50:20.317Z,50,,,31.2,,,36.7
2017-12-14T20:50:30.317Z,50,29,,31,,,37.1
2017-12-14T20:50:40.319Z,50,30,,31,,,37.2
2017-12-14T20:50:50.318Z,50,29,,31,,,37.3
2017-12-14T20:51:00.319Z,50,,,31,,,37.5
2017-12-14T20:51:10.317Z,50,,,31,,,37.7
2017-12-14T20:51:20.317Z,50,30,,30.9,,,37.8
2017-12-14T20:51:30.318Z,50,29,,30.9,,,38
2017-12-14T20:51:40.318Z,50,,,30.9,,,38.1
2017-12-14T20:51:50.317Z,50,,,30.9,,,38.3
2017-12-14T20:52:00.317Z,50,0,0,30.9,2,,37.9
2017-12-14T20:52:10.317Z,50,,,30.9,,,35.8
2017-12-14T20:52:20.317Z,50,,,30.9,,,34.6
2017-12-14T20:52:30.317Z,50,,,30.8,,,33.9
2017-12-14T20:52:40.317Z,50,,,30.8,,,33.7
2017-12-14T20:52:50.317Z,50,,,30.8,,,
2017-12-14T20:53:00.317Z,50,,,30.8,,,
2017-12-14T20:53:10.317Z,50,,,30.8,,,
2017-12-14T20:53:20.317Z,50,,,30.7,,,
2017-12-14T20:53:30.321Z,50,,,30.7,,,33.6
2017-12-14T20:53:40.317Z,50,,,30.7,,,33.5
2017-12-14T20:53:50.317Z,50,,,30.7,,,33.4
2017-12-14T20:54:00.326Z,50,,,30.7,,,33.3
2017-12-14T20:54:10.317Z,50,,,30.7,,,
2017-12-14T20:54:20.317Z,50,,,30.7,,,
2017-12-14T20:54:30.317Z,50,,,30.7,,,
2017-12-14T20:54:40.317Z,50,,,30.6,,,
2017-12-14T20:54:50.318Z,50,,,30.6,,,
2017-12-14T20:55:00.319Z,50,,,30.6,,,33.2
2017-12-14T20:55:10.316Z,50,,,30.6,,,
2017-12-14T20:55:20.317Z,50,,,30.6,,,
2017-12-14T20:55:30.318Z,50,,,30.6,,,
2017-12-14T20:55:40.317Z,50,,,30.6,,,
2017-12-14T20:55:50.317Z,50,,,30.6,,,
2017-12-14T20:56:00.317Z,50,,,30.4,,,
2017-12-14T20:56:10.317Z,50,,,30.4,,,
2017-12-14T20:56:20.317Z,50,,,30.4,,,
2017-12-14T20:56:30.317Z,50,,,30.4,,,
2017-12-14T20:56:40.318Z,50,,,30.4,,,
2017-12-14T20:56:50.318Z,50,,,30.4,,,
2017-12-14T20:57:00.317Z,50,,,30.3,,,
2017-12-14T20:57:10.316Z,50,,,30.3,,,
2017-12-14T20:57:20.317Z,50,,,30.3,,,
2017-12-14T20:57:30.317Z,50,,,30.3,,,
2017-12-14T20:57:40.317Z,50,,,30.3,,,33.3
2017-12-14T20:57:50.317Z,50,,,30.3,,,
2017-12-14T20:58:00.317Z,50,,,30.3,,,
2017-12-14T20:58:10.317Z,50,,,30.3,,,
2017-12-14T20:58:20.318Z,50,0,0,30.2,2,59,33.3
2017-12-14T20:58:30.317Z,50,,,30.2,,,
2017-12-14T20:58:40.317Z,50,,,30.2,,,33.4
2017-12-14T20:58:50.316Z,50,,,30.2,,,
2017-12-14T20:59:00.317Z,50,,,30.2,,,
2017-12-14T20:59:10.317Z,50,,,30.2,,,
2017-12-14T20:59:20.317Z,50,,,30.2,,,
2017-12-14T20:59:30.317Z,50,,,30.2,,,33.5
2017-12-14T20:59:40.317Z,50,,,30.1,,,
2017-12-14T20:59:50.317Z,50,,,30.1,,,
2017-12-14T21:00:00.318Z,50,,,30.1,,,
2017-12-14T21:00:10.317Z,50,,,30.1,,,
2017-12-14T21:00:20.317Z,50,,,30.1,,,33.6
2017-12-14T21:00:30.317Z,50,,,30.1,,,
2017-12-14T21:00:40.317Z,50,,,30.1,,,
2017-12-14T21:00:50.321Z,50,,,30.1,,,
2017-12-14T21:01:01.954Z,50,,,30.1,,,
2017-12-14T21:01:10.317Z,50,,,30,,,
2017-12-14T21:01:20.317Z,50,,,30,,,
2017-12-14T21:01:30.317Z,50,,,30,,,
2017-12-14T21:01:40.317Z,50,,,30,,,
2017-12-14T21:01:50.317Z,50,,,30,,,
2017-12-14T21:02:00.317Z,50,,,30,,,
2017-12-14T21:02:10.317Z,50,,,30,,,
2017-12-14T21:02:20.318Z,50,,,30,,,
2017-12-14T21:02:30.320Z,50,,,29.8,,,
2017-12-14T21:02:40.317Z,50,,,29.8,,,
2017-12-14T21:02:50.319Z,50,,,29.8,,,
2017-12-14T21:03:00.317Z,50,,,29.8,,,
2017-12-14T21:03:10.317Z,50,,,29.8,,,
2017-12-14T21:03:20.318Z,50,,,29.8,,,
2017-12-14T21:03:30.317Z,50,,,29.8,,,
2017-12-14T21:03:40.316Z,50,,,29.8,,,
2017-12-14T21:03:50.317Z,50,,,29.8,,,
2017-12-14T21:04:00.317Z,50,,,29.7,,,
2017-12-14T21:04:10.317Z,50,,,29.7,,,
2017-12-14T21:04:20.317Z,50,,,29.7,,,
2017-12-14T21:04:30.316Z,50,,,29.7,,,
2017-12-14T21:04:40.317Z,50,,,29.7,,,
2017-12-14T21:04:50.316Z,50,,,29.7,,,
2017-12-14T21:05:00.317Z,50,,,29.7,,,
2017-12-14T21:05:10.321Z,50,,,29.7,,,
2017-12-14T21:05:20.317Z,50,,,29.6,,,
2017-12-14T21:05:30.320Z,50,,,29.6,,,
2017-12-14T21:05:40.317Z,50,,,29.6,,,
2017-12-14T21:05:50.316Z,50,,,29.6,,,
2017-12-14T21:06:00.317Z,50,,,29.6,,,33.5
2017-12-14T21:06:10.316Z,50,,,29.6,,,
2017-12-14T21:06:20.317Z,50,,,29.6,,,33.6
2017-12-14T21:06:30.317Z,50,,,29.6,,,33.5
2017-12-14T21:06:40.317Z,50,,,29.6,,,
2017-12-14T21:06:50.316Z,50,,,29.5,,,
2017-12-14T21:07:00.317Z,50,,,29.5,,,
2017-12-14T21:07:10.317Z,50,,,29.5,,,
2017-12-14T21:07:20.317Z,50,,,29.5,,,
2017-12-14T21:07:30.317Z,50,,,29.5,,,
2017-12-14T21:07:40.316Z,50,,,29.5,,,
2017-12-14T21:07:50.316Z,50,,,29.5,,,
2017-12-14T21:08:00.317Z,50,,,29.5,,,
2017-12-14T21:08:10.317Z,50,,,29.5,,,
2017-12-14T21:08:20.317Z,50,,,29.3,,,33.4
2017-12-14T21:08:30.316Z,50,,,29.3,,,
2017-12-14T21:08:40.316Z,50,,,29.3,,,
2017-12-14T21:08:50.316Z,50,,,29.3,,,
2017-12-14T21:09:00.316Z,50,,,29.3,,,
2017-12-14T21:09:10.317Z,50,,,29.3,,,
2017-12-14T21:09:20.317Z,50,,,29.3,,,
2017-12-14T21:09:30.321Z,50,,,29.3,,,
2017-12-14T21:09:40.316Z,50,,,29.3,,,
2017-12-14T21:09:50.317Z,50,,,29.3,,,
2017-12-14T21:10:00.317Z,50,,,29.2,,,
2017-12-14T21:10:10.316Z,50,,,29.2,,,33.3
2017-12-14T21:10:20.316Z,50,,,29.2,,,33.4
2017-12-14T21:10:30.316Z,50,,,29.2,,,33.3
2017-12-14T21:10:40.317Z,50,,,29.2,,,
2017-12-14T21:10:50.316Z,50,,,29.2,,,
2017-12-14T21:11:00.317Z,50,,,29.2,,,
2017-12-14T21:11:10.316Z,50,,,29.2,,,
2017-12-14T21:11:20.316Z,50,,,29.2,,,
2017-12-14T21:11:30.316Z,50,,,29.1,,,
2017-12-14T21:11:40.316Z,50,,,29.1,,,
2017-12-14T21:11:50.316Z,50,,,29.1,,,
2017-12-14T21:12:00.317Z,50,,,29.1,,,
2017-12-14T21:12:10.317Z,50,,,29.1,,,
2017-12-14T21:12:20.317Z,50,,,29.1,,,
2017-12-14T21:12:30.316Z,50,,,29.1,,,
2017-12-14T21:12:40.319Z,50,,,29.1,,,33.2
2017-12-14T21:12:50.316Z,50,,,29.1,,,
2017-12-14T21:13:00.316Z,50,,,29.1,,,
2017-12-14T21:13:10.316Z,50,,,29.1,,,
2017-12-14T21:13:20.316Z,50,,,29,,,
2017-12-14T21:13:30.316Z,50,,,29,,,
2017-12-14T21:13:40.316Z,50,,,29,,,
2017-12-14T21:13:50.317Z,50,,,29,,,
2017-12-14T21:14:00.317Z,50,,,29,,,
2017-12-14T21:14:10.316Z,50,38,0,29,2,,37.5
2017-12-14T21:14:20.316Z,50,30,,29,,,38.7
2017-12-14T21:14:30.317Z,50,29,,29,,,35.9
2017-12-14T21:14:40.317Z,50,,,29,,,34.9
2017-12-14T21:14:50.316Z,50,30,,29,,,33.7
2017-12-14T21:15:00.317Z,50,30,,28.9,,,32.9
2017-12-14T21:15:10.317Z,50,29,,29,,,33.1
2017-12-14T21:15:20.317Z,50,,,29,,,33.5
2017-12-14T21:15:30.317Z,50,30,,28.9,,,34
2017-12-14T21:15:40.316Z,50,,,28.9,,,34.2
2017-12-14T21:15:50.316Z,50,29,,28.9,,,34.4
2017-12-14T21:16:00.317Z,50,,,28.9,,,34.5
2017-12-14T21:16:10.316Z,50,30,,28.9,,,34.7
2017-12-14T21:16:20.316Z,50,,,28.9,,,35.1
2017-12-14T21:16:30.316Z,50,,,28.9,,,35.2
2017-12-14T21:16:40.316Z,50,29,,28.9,,,35.4
2017-12-14T21:16:50.316Z,50,,,28.9,,,35.6
2017-12-14T21:17:00.316Z,50,,,28.9,,,35.7
2017-12-14T21:17:10.317Z,50,,,28.9,,,36
2017-12-14T21:17:20.316Z,50,,,28.9,,,
2017-12-14T21:17:30.316Z,50,,,28.9,,,36.2
2017-12-14T21:17:40.316Z,50,30,,28.9,,,36.4
2017-12-14T21:17:50.316Z,50,,,28.9,,,36.5
2017-12-14T21:18:00.317Z,50,,,28.9,,,36.7
2017-12-14T21:18:10.316Z,50,29,,28.9,,,36.8
2017-12-14T21:18:20.317Z,50,29,,28.9,,,37.1
2017-12-14T21:18:30.368Z,50,,,28.9,,,37.2
2017-12-14T21:18:40.316Z,50,,,28.9,,,37.4
2017-12-14T21:18:50.316Z,50,,,28.9,,,37.6
2017-12-14T21:19:00.340Z,50,,,28.9,,,37.7
2017-12-14T21:19:10.328Z,50,,,28.9,,,38
2017-12-14T21:19:20.330Z,50,,,28.9,,,
2017-12-14T21:19:30.317Z,50,,,28.9,,,38.2
2017-12-14T21:19:40.352Z,50,,,28.9,,,38.3
2017-12-14T21:19:50.326Z,50,30,,28.9,,,38.5
2017-12-14T21:20:00.317Z,50,29,,28.9,,,38.6
2017-12-14T21:20:10.316Z,50,,,28.9,,,38.8
2017-12-14T21:20:20.324Z,50,,,28.9,,,39.1
2017-12-14T21:20:30.333Z,50,,,28.9,,,39.2
2017-12-14T21:20:40.316Z,50,,,28.9,,,39.4
2017-12-14T21:20:50.316Z,50,,,28.9,,,39.5
2017-12-14T21:21:00.317Z,50,,,28.9,,,39.7
2017-12-14T21:21:10.316Z,50,,,28.9,,,39.8
2017-12-14T21:21:20.316Z,50,29,,28.9,,,40
2017-12-14T21:21:30.316Z,50,30,,28.9,,,40.2
2017-12-14T21:21:40.317Z,50,0,0,28.9,2,,40.3
2017-12-14T21:21:50.316Z,50,,,28.9,,,37.9
2017-12-14T21:22:00.317Z,50,,,28.9,,,36.7
2017-12-14T21:22:10.316Z,50,,,28.9,,,35.7
2017-12-14T21:22:20.316Z,50,,,28.9,,,35.6
2017-12-14T21:22:30.322Z,50,,,28.9,,,35.5
2017-12-14T21:22:40.316Z,50,,,28.9,,,
2017-12-14T21:22:50.316Z,50,,,29,,,
2017-12-14T21:23:00.316Z,50,,,28.9,,,
2017-12-14T21:23:10.316Z,50,,,29,,,35.4
2017-12-14T21:23:20.316Z,50,,,29,,,35.3
2017-12-14T21:23:30.316Z,50,,,29,,,35.2
2017-12-14T21:23:40.316Z,50,,,29,,,35.1
2017-12-14T21:23:50.316Z,50,43,0,29,2,,36.1
2017-12-14T21:24:00.316Z,50,30,,29,,,42.2
2017-12-14T21:24:10.316Z,50,29,,29,,,41.8
2017-12-14T21:24:20.316Z,50,,,29,,,41.3
2017-12-14T21:24:30.316Z,50,30,,29,,,40.9
2017-12-14T21:24:40.318Z,50,29,,29,,,40.7
2017-12-14T21:24:50.316Z,50,,,29,,,40.4
2017-12-14T21:25:00.317Z,50,30,,29,,,40.5
2017-12-14T21:25:10.316Z,50,29,,29,,,41
2017-12-14T21:25:20.316Z,50,30,,29.1,,,41.2
2017-12-14T21:25:30.316Z,50,29,,29,,,41.3
2017-12-14T21:25:40.316Z,50,,,29.1,,,41.5
2017-12-14T21:25:50.316Z,50,,,29.1,,,41.6
2017-12-14T21:26:00.316Z,50,,,29.1,,,41.8
2017-12-14T21:26:10.316Z,50,30,,29.1,,,42
2017-12-14T21:26:20.316Z,50,0,0,29.1,2,,40.7
2017-12-14T21:26:30.316Z,50,,,29.1,,,38.8
2017-12-14T21:26:40.316Z,50,,,29.1,,,37.8
2017-12-14T21:26:50.316Z,50,,,29.1,,,37.4
2017-12-14T21:27:00.317Z,50,,,29.1,,,37.1
2017-12-14T21:27:10.316Z,50,,,29.2,,,
2017-12-14T21:27:20.316Z,50,,,29.2,,,36.9
2017-12-14T21:27:30.316Z,50,,,29.2,,,
2017-12-14T21:27:40.342Z,50,,,29.2,,,36.8
2017-12-14T21:27:50.316Z,50,,,29.2,,,36.7
2017-12-14T21:28:00.316Z,50,,,29.2,,,36.5
2017-12-14T21:28:10.316Z,50,,,29.2,,,36.4
2017-12-14T21:28:20.316Z,50,,,29.2,,,
2017-12-14T21:28:30.316Z,50,,,29.2,,,36.3
2017-12-14T21:28:40.316Z,50,,,29.2,,,
2017-12-14T21:28:50.315Z,50,,,29.2,,,
2017-12-14T21:29:00.317Z,50,,,29.2,,,
2017-12-14T21:29:10.316Z,50,,,29.2,,,36.2
2017-12-14T21:29:20.316Z,50,,,29.3,,,
2017-12-14T21:29:30.316Z,50,,,29.3,,,
2017-12-14T21:29:40.315Z,50,,,29.3,,,36.1
2017-12-14T21:29:50.317Z,50,,,29.3,,,
2017-12-14T21:30:00.317Z,50,,,29.3,,,
2017-12-14T21:30:10.316Z,50,,,29.3,,,
2017-12-14T21:30:20.316Z,50,,,29.3,,,
2017-12-14T21:30:30.316Z,50,,,29.3,,,
2017-12-14T21:30:40.316Z,50,,,29.3,,,
2017-12-14T21:30:50.316Z,50,,,29.3,,,
2017-12-14T21:31:00.316Z,50,,,29.3,,,
2017-12-14T21:31:10.316Z,50,,,29.3,,,
2017-12-14T21:31:20.316Z,50,,,29.3,,,
2017-12-14T21:31:30.316Z,50,,,29.3,,,
2017-12-14T21:31:40.316Z,50,,,29.3,,,
2017-12-14T21:31:50.316Z,50,,,29.5,,,
2017-12-14T21:32:00.316Z,50,,,29.5,,,
2017-12-14T21:32:10.316Z,50,,,29.3,,,
2017-12-14T21:32:20.316Z,50,,,29.5,,,
2017-12-14T21:32:30.316Z,50,,,29.5,,,
2017-12-14T21:32:40.320Z,50,,,29.5,,,36.2
2017-12-14T21:32:50.316Z,50,,,29.5,,,
2017-12-14T21:33:00.316Z,50,,,29.5,,,
2017-12-14T21:33:10.316Z,50,,,29.5,,,
2017-12-14T21:33:20.316Z,50,,,29.5,,,36.3
2017-12-14T21:33:30.316Z,50,,,29.5,,,
2017-12-14T21:33:40.315Z,50,,,29.5,,,
2017-12-14T21:33:50.316Z,50,,,29.5,,,
2017-12-14T21:34:00.316Z,50,,,29.5,,,
2017-12-14T21:34:10.362Z,50,,,29.5,,,36.4
2017-12-14T21:34:20.316Z,50,,,29.5,,,
2017-12-14T21:34:30.341Z,50,,,29.5,,,
2017-12-14T21:34:40.316Z,50,,,29.5,,,
2017-12-14T21:34:50.316Z,50,,,29.5,,,
2017-12-14T21:35:00.316Z,50,,,29.5,,,
2017-12-14T21:35:10.315Z,50,,,29.5,,,
2017-12-14T21:35:20.316Z,50,,,29.5,,,
2017-12-14T21:35:30.316Z,50,,,29.5,,,
2017-12-14T21:35:40.316Z,50,,,29.5,,,
2017-12-14T21:35:50.316Z,50,,,29.5,,,
2017-12-14T21:36:00.316Z,50,,,29.5,,,
2017-12-14T21:36:10.316Z,50,,,29.5,,,
2017-12-14T21:36:20.316Z,50,,,29.5,,,
2017-12-14T21:36:30.316Z,50,,,29.5,,,
2017-12-14T21:36:40.316Z,50,,,29.5,,,
2017-12-14T21:36:50.316Z,50,,,29.5,,,
2017-12-14T21:37:00.316Z,50,,,29.5,,,
2017-12-14T21:37:10.316Z,50,,,29.5,,,
2017-12-14T21:37:20.316Z,50,,,29.5,,,
2017-12-14T21:37:30.315Z,50,,,29.5,,,
2017-12-14T21:37:40.315Z,50,,,29.5,,,
2017-12-14T21:37:50.316Z,50,,,29.5,,,
2017-12-14T21:38:00.317Z,50,,,29.5,,,
2017-12-14T21:38:10.315Z,50,,,29.5,,,
2017-12-14T21:38:20.404Z,50,,,29.5,,,
2017-12-14T21:38:30.316Z,50,,,29.5,,,
2017-12-14T21:38:40.316Z,50,,,29.5,,,
2017-12-14T21:38:50.316Z,50,,,29.5,,,36.3
2017-12-14T21:39:00.316Z,50,,,29.5,,,
2017-12-14T21:39:10.316Z,50,,,29.5,,,
2017-12-14T21:39:20.315Z,50,,,29.5,,,
2017-12-14T21:39:30.316Z,50,,,29.5,,,
2017-12-14T21:39:40.320Z,50,,,29.5,,,
2017-12-14T21:39:50.316Z,50,,,29.5,,,
2017-12-14T21:40:00.316Z,50,,,29.5,,,
2017-12-14T21:40:10.316Z,50,,,29.5,,,36.3
2017-12-14T21:40:20.316Z,50,39,0,29.5,2,,40.2
2017-12-14T21:40:30.316Z,50,29,,29.5,,,41.7
2017-12-14T21:40:40.316Z,50,29,,29.5,,,39.8
2017-12-14T21:40:50.316Z,50,,,29.5,,,37.9
2017-12-14T21:41:00.315Z,50,30,,29.5,,,36.9
2017-12-14T21:41:10.316Z,50,,,29.5,,,36.8
2017-12-14T21:41:20.316Z,50,29,,29.5,,,37.1
2017-12-14T21:41:30.316Z,50,0,0,29.5,2,,36.9
2017-12-14T21:41:40.315Z,50,,,29.5,,,34.9
2017-12-14T21:41:50.315Z,50,,,29.5,,,33.9
2017-12-14T21:42:00.316Z,50,,,29.5,,,33.3
2017-12-14T21:42:10.316Z,50,,,29.5,,,33.1
2017-12-14T21:42:20.316Z,50,,,29.5,,,32.9
2017-12-14T21:42:30.315Z,50,,,29.5,,,
2017-12-14T21:42:40.315Z,50,,,29.5,,,
2017-12-14T21:42:50.315Z,50,,,29.5,,,
2017-12-14T21:43:00.316Z,50,,,29.5,,,
2017-12-14T21:43:10.316Z,50,,1,29.5,0,0,32.8
2017-12-14T21:43:20.316Z,50,43,1,32.4,0,,36.6
2017-12-14T21:43:30.316Z,50,0,0,35.3,0,,36.9
2017-12-14T21:43:40.316Z,50,,,35.5,,,36.4
2017-12-14T21:43:50.318Z,50,,,35.5,,,36.3
2017-12-14T21:44:00.316Z,50,,,35.5,,,
2017-12-14T21:44:10.316Z,50,,,35.4,,,
2017-12-14T21:44:20.315Z,50,,,35.4,,,
2017-12-14T21:44:30.316Z,50,,0,35.3,2,59,
2017-12-14T21:44:40.315Z,50,,,35.2,,,36.2
2017-12-14T21:44:50.316Z,50,,,35.2,,,
2017-12-14T21:45:00.316Z,50,,,35.1,,,
2017-12-14T21:45:10.316Z,50,,,35.1,,,
2017-12-14T21:45:20.316Z,50,,,34.9,,,
2017-12-14T21:45:30.315Z,50,,,34.9,,,
2017-12-14T21:45:40.315Z,50,,,34.8,,,
2017-12-14T21:45:50.315Z,50,,,34.7,,,
2017-12-14T21:46:00.317Z,50,,,34.7,,,
2017-12-14T21:46:10.316Z,50,,,34.6,,,
2017-12-14T21:46:20.315Z,50,,,34.6,,,
2017-12-14T21:46:30.315Z,50,,,34.5,,,
2017-12-14T21:46:40.316Z,50,,,34.5,,,
2017-12-14T21:46:50.316Z,50,,,34.4,,,
2017-12-14T21:47:00.316Z,50,,,34.4,,,
2017-12-14T21:47:10.315Z,50,,,34.3,,,
2017-12-14T21:47:20.315Z,50,,,34.3,,,
2017-12-14T21:47:30.315Z,50,,,34.2,,,
2017-12-14T21:47:40.316Z,50,,,34.2,,,
2017-12-14T21:47:50.315Z,50,,,34.1,,,
2017-12-14T21:48:00.316Z,50,,,34.1,,,
2017-12-14T21:48:10.316Z,50,,,34,,,36.3
2017-12-14T21:48:20.316Z,50,,,34,,,36.2
2017-12-14T21:48:30.316Z,50,,,33.9,,,36.3
2017-12-14T21:48:40.316Z,50,,,33.9,,,
2017-12-14T21:48:50.316Z,50,,,33.8,,,
2017-12-14T21:49:00.517Z,50,,,33.8,,,
2017-12-14T21:49:10.316Z,50,,,33.7,,,
2017-12-14T21:49:20.316Z,50,,,33.7,,,
2017-12-14T21:49:30.317Z,50,,,33.6,,,
2017-12-14T21:49:40.317Z,50,,,33.6,,,
2017-12-14T21:49:50.317Z,50,,,33.5,,,
2017-12-14T21:50:00.317Z,50,,,33.5,,,
2017-12-14T21:50:10.341Z,50,,,33.4,,,
2017-12-14T21:50:20.317Z,50,,,33.4,,,
2017-12-14T21:50:30.327Z,50,,,33.4,,,
2017-12-14T21:50:40.315Z,50,,,33.3,,,
2017-12-14T21:50:50.315Z,50,,,33.3,,,
2017-12-14T21:51:00.316Z,50,,,33.2,,,
2017-12-14T21:51:10.316Z,50,,,33.2,,,36.2
2017-12-14T21:51:20.315Z,50,,,33.2,,,
2017-12-14T21:51:30.315Z,50,,,33.1,,,
2017-12-14T21:51:40.568Z,50,,,33.1,,,
2017-12-14T21:51:50.317Z,50,,,32.9,,,
2017-12-14T21:52:00.316Z,50,,,32.9,,,
2017-12-14T21:52:10.315Z,50,,,32.8,,,
2017-12-14T21:52:20.315Z,50,,,32.8,,,
2017-12-14T21:52:30.315Z,50,,,32.8,,,
2017-12-14T21:52:40.315Z,50,,,32.7,,,
2017-12-14T21:52:50.315Z,50,,,32.7,,,
2017-12-14T21:53:00.316Z,50,,,32.7,,,
2017-12-14T21:53:10.315Z,50,,,32.6,,,
2017-12-14T21:53:20.315Z,50,,,32.6,,,36.1
2017-12-14T21:53:30.316Z,50,,,32.6,,,
2017-12-14T21:53:40.315Z,50,,,32.5,,,
2017-12-14T21:53:50.315Z,50,,,32.5,,,
2017-12-14T21:54:00.315Z,50,,,32.4,,,
2017-12-14T21:54:10.316Z,50,,,32.4,,,
2017-12-14T21:54:20.316Z,50,,,32.4,,,
2017-12-14T21:54:30.315Z,50,,,32.3,,,
2017-12-14T21:54:40.316Z,50,38,0,32.3,2,,40.1
