Time,HwActive,ActPow,HwTSet,PrimTSet,HwTOutlet,PrimT,ChActive
2018-02-04T07:38:18.789Z,,,50,,33.6,,
2018-02-04T07:38:28.789Z,,29,,,,39.8,
2018-02-04T07:38:38.789Z,,,50,,33.6,39.9,
2018-02-04T07:38:48.789Z,,,,,,40.1,
2018-02-04T07:38:58.789Z,,30,50,,33.5,40.2,
2018-02-04T07:39:08.789Z,,,50,,33.5,40.4,
2018-02-04T07:39:18.789Z,,,50,,33.5,,
2018-02-04T07:39:28.789Z,,29,,,,40.7,
2018-02-04T07:39:38.792Z,,,50,,33.4,40.8,
2018-02-04T07:39:48.789Z,,,,,,41,
2018-02-04T07:39:58.789Z,,,50,,33.4,41.1,
2018-02-04T07:40:08.789Z,,30,50,,33.3,41.3,
2018-02-04T07:40:18.789Z,,,50,,33.3,,
2018-02-04T07:40:28.789Z,,29,,,,41.6,
2018-02-04T07:40:38.789Z,,30,50,,33.3,41.8,
2018-02-04T07:40:48.789Z,,,50,,33.2,41.9,
2018-02-04T07:40:58.789Z,,29,,,,42.1,
2018-02-04T07:41:08.789Z,,,50,,33.2,42.2,
2018-02-04T07:41:18.789Z,,,50,,33.2,,
2018-02-04T07:41:28.789Z,,,,,,42.6,
2018-02-04T07:41:38.789Z,,,50,,33.1,42.8,
2018-02-04T07:41:48.789Z,,,50,,33.1,42.9,
2018-02-04T07:41:58.789Z,,,,,,43.1,
2018-02-04T07:42:08.789Z,,,50,,33.1,43.2,
2018-02-04T07:42:18.789Z,,,50,,33.1,,
2018-02-04T07:42:28.789Z,,,,,,43.5,
2018-02-04T07:42:38.810Z,,,50,,32.9,43.6,
2018-02-04T07:42:48.789Z,,,50,,32.9,,
2018-02-04T07:42:58.789Z,,,50,,32.9,43.9,
2018-02-04T07:43:08.789Z,,30,50,,32.9,44.1,
2018-02-04T07:43:18.789Z,,29,,,,44.2,
2018-02-04T07:43:28.788Z,,30,50,,32.9,44.3,
2018-02-04T07:43:38.789Z,0,0,50,,32.8,44.4,2
2018-02-04T07:43:48.789Z,,,50,,32.8,41.9,
2018-02-04T07:43:58.788Z,,,50,,32.8,40.5,
2018-02-04T07:44:08.789Z,,,50,,32.8,39.7,
2018-02-04T07:44:18.789Z,,,,,,39.5,
2018-02-04T07:44:28.843Z,,,50,,32.8,,
2018-02-04T07:44:38.789Z,,,50,,32.8,,
2018-02-04T07:44:58.789Z,,,50,,32.8,39.4,
2018-02-04T07:45:08.789Z,0,,50,,32.8,39.3,2
2018-02-04T07:45:18.789Z,,,50,,32.7,,
2018-02-04T07:45:28.788Z,,,50,,32.7,38.9,
2018-02-04T07:45:48.789Z,,,50,,32.7,38.8,
2018-02-04T07:45:58.789Z,,,50,,32.7,,
2018-02-04T07:46:08.789Z,,,50,,32.7,,
2018-02-04T07:46:28.789Z,,,50,,32.7,38.7,
2018-02-04T07:46:38.789Z,,,50,,32.7,38.6,
2018-02-04T07:46:58.789Z,,,50,,32.7,,
2018-02-04T07:47:08.789Z,,,50,,32.6,,
2018-02-04T07:47:18.789Z,,,50,,32.6,,
2018-02-04T07:47:28.789Z,,,,,,38.5,
2018-02-04T07:47:38.788Z,,,50,,32.6,,
2018-02-04T07:47:48.789Z,,,50,,32.6,,
2018-02-04T07:48:08.789Z,,,50,,32.6,,
2018-02-04T07:48:18.789Z,,,50,,32.6,,
2018-02-04T07:48:38.789Z,,,50,,32.5,,
2018-02-04T07:48:48.789Z,,,50,,32.5,,
2018-02-04T07:49:08.789Z,,,50,,32.5,,
2018-02-04T07:49:18.788Z,,,50,,32.5,,
2018-02-04T07:49:38.789Z,,,50,,32.5,38.6,
2018-02-04T07:49:48.788Z,,,50,,32.5,,
2018-02-04T07:50:08.789Z,,,50,,32.4,,
2018-02-04T07:50:18.788Z,,,50,,32.4,,
2018-02-04T07:50:28.788Z,,,,,,38.7,
2018-02-04T07:50:38.788Z,,,50,,32.4,,
2018-02-04T07:50:48.789Z,,,50,,32.4,,
2018-02-04T07:50:58.789Z,,,,,,38.8,
2018-02-04T07:51:08.790Z,,,50,,32.4,,
2018-02-04T07:51:18.788Z,,,50,,32.4,,
2018-02-04T07:51:38.788Z,,,50,,32.3,,
2018-02-04T07:51:48.788Z,,,50,,32.3,,
2018-02-04T07:51:58.788Z,,,,,,38.9,
2018-02-04T07:52:08.789Z,,,50,,32.3,,
2018-02-04T07:52:18.789Z,,,50,,32.3,,
2018-02-04T07:52:38.788Z,,,50,,32.3,,
2018-02-04T07:52:48.789Z,,,50,,32.2,,
2018-02-04T07:53:08.789Z,,,50,,32.2,,
2018-02-04T07:53:18.789Z,,,50,,32.2,,
2018-02-04T07:53:38.788Z,,,50,,32.2,,
2018-02-04T07:53:48.789Z,,,50,,32.2,,
2018-02-04T07:54:08.789Z,,,50,,32.1,,
2018-02-04T07:54:18.789Z,,,50,,32.1,,
2018-02-04T07:54:28.788Z,,,,,,38.9,
2018-02-04T07:54:38.789Z,,,50,,32.1,38.8,
2018-02-04T07:54:48.789Z,,,50,,32.1,,
2018-02-04T07:55:08.793Z,,,50,,32.1,,
2018-02-04T07:55:18.788Z,,,50,,32.1,,
2018-02-04T07:55:38.789Z,,,50,,32,,
2018-02-04T07:55:48.788Z,,,50,,32,,
2018-02-04T07:55:58.788Z,,,,,,38.7,
2018-02-04T07:56:08.789Z,,,50,,32,,
2018-02-04T07:56:18.789Z,,,50,,32,,
2018-02-04T07:56:38.788Z,,,50,,32,,
2018-02-04T07:56:48.788Z,,,50,,31.9,,
2018-02-04T07:57:08.788Z,,,50,,31.9,,
2018-02-04T07:57:18.789Z,,,50,,31.9,,
2018-02-04T07:57:28.886Z,,,,,,38.6,
2018-02-04T07:57:38.788Z,,,50,,31.9,,
2018-02-04T07:57:48.788Z,,,50,,31.9,,
2018-02-04T07:58:08.789Z,,,50,,31.9,,
2018-02-04T07:58:18.788Z,,,50,,31.8,,
2018-02-04T07:58:38.788Z,,,50,,31.8,38.5,
2018-02-04T07:58:48.789Z,,,50,,31.8,,
2018-02-04T07:59:08.788Z,,,50,,31.8,,
2018-02-04T07:59:18.789Z,,,50,,31.8,,
2018-02-04T07:59:38.788Z,,,50,,31.8,,
2018-02-04T07:59:48.789Z,,,50,,31.6,,
2018-02-04T07:59:58.788Z,,,,,,38.4,
2018-02-04T08:00:08.788Z,,,50,,31.6,,
2018-02-04T08:00:18.844Z,,,50,,31.6,,
2018-02-04T08:00:38.821Z,,,50,,31.6,,
2018-02-04T08:00:48.789Z,,,50,,31.6,,
2018-02-04T08:01:08.789Z,,,50,,31.5,38.3,
2018-02-04T08:01:18.788Z,,,50,,31.5,,
2018-02-04T08:01:38.788Z,,,50,,31.5,,
2018-02-04T08:01:48.788Z,,,50,,31.5,,
2018-02-04T08:02:08.789Z,,,50,,31.5,,
2018-02-04T08:02:18.788Z,,,50,,31.5,,
2018-02-04T08:02:38.789Z,,,50,,31.4,38.2,
2018-02-04T08:02:48.788Z,,,50,,31.4,,
2018-02-04T08:03:08.789Z,,,50,,31.4,,
2018-02-04T08:03:18.788Z,,,50,,31.4,,
2018-02-04T08:03:38.788Z,,,50,,31.4,,
2018-02-04T08:03:48.788Z,,,50,,31.4,,
2018-02-04T08:03:58.788Z,,,,,,38.1,
2018-02-04T08:04:08.789Z,,,50,,31.3,,
2018-02-04T08:04:18.788Z,,,50,,31.3,,
2018-02-04T08:04:38.788Z,,,50,,31.3,,
2018-02-04T08:04:48.789Z,,,50,,31.3,,
2018-02-04T08:05:08.788Z,,,50,,31.3,,
2018-02-04T08:05:18.788Z,,,50,,31.2,,
2018-02-04T08:05:28.788Z,,,,,,38,
2018-02-04T08:05:38.788Z,,,50,,31.2,,
2018-02-04T08:05:48.788Z,,,50,,31.2,,
2018-02-04T08:06:08.788Z,,,50,,31.2,,
2018-02-04T08:06:18.789Z,,,50,,31.2,,
2018-02-04T08:06:38.788Z,,,50,,31,,
2018-02-04T08:06:48.788Z,,,50,,31,,
2018-02-04T08:06:58.788Z,,,50,,31,38,
2018-02-04T08:07:08.789Z,,,50,,31,38,
2018-02-04T08:07:18.788Z,,,50,,31,37.9,
2018-02-04T08:07:38.788Z,,,50,,31,,
2018-02-04T08:07:48.788Z,,,50,,31,,
2018-02-04T08:08:08.788Z,,,50,,30.9,,
2018-02-04T08:08:18.788Z,,,50,,30.9,,
2018-02-04T08:08:38.789Z,,,50,,30.9,,
2018-02-04T08:08:48.789Z,,,50,,30.9,37.8,
2018-02-04T08:08:58.788Z,0,39,50,,30.9,42.1,2
2018-02-04T08:09:08.789Z,,30,50,,30.9,43.9,
2018-02-04T08:09:18.788Z,,30,50,,30.9,40.4,
2018-02-04T08:09:28.790Z,,29,50,,30.9,37.7,
2018-02-04T08:09:38.788Z,,29,50,,30.9,36.1,
2018-02-04T08:09:48.788Z,,,,,,35.2,
2018-02-04T08:09:58.788Z,,,50,,30.8,35.3,
2018-02-04T08:10:08.789Z,,30,50,,30.8,35.8,
2018-02-04T08:10:18.789Z,,29,,,,36.2,
2018-02-04T08:10:28.789Z,,,50,,30.8,36.5,
2018-02-04T08:10:38.788Z,,,50,,30.8,,
2018-02-04T08:10:48.788Z,,30,50,,30.8,36.8,
2018-02-04T08:10:58.788Z,,29,,,,37.1,
2018-02-04T08:11:08.788Z,,30,50,,30.8,37.3,
2018-02-04T08:11:18.788Z,,,50,,30.8,,
2018-02-04T08:11:28.788Z,,29,50,,30.8,37.8,
2018-02-04T08:11:38.788Z,,,,,,38,
2018-02-04T08:11:48.788Z,,30,50,,30.7,38.3,
2018-02-04T08:11:58.788Z,,,50,,30.7,,
2018-02-04T08:12:08.788Z,,29,50,,30.7,38.7,
2018-02-04T08:12:18.788Z,,,50,,30.7,38.8,
2018-02-04T08:12:28.788Z,,30,,,,39.1,
2018-02-04T08:12:38.788Z,,,50,,30.7,39.3,
2018-02-04T08:12:48.788Z,,,50,,30.7,,
2018-02-04T08:12:58.788Z,,30,,,,39.6,
2018-02-04T08:13:08.788Z,,29,50,,30.7,39.8,
2018-02-04T08:13:18.789Z,,30,50,,30.7,39.9,
2018-02-04T08:13:28.788Z,,29,,,,40,
2018-02-04T08:13:38.790Z,,,50,,30.7,40.2,
2018-02-04T08:13:48.788Z,,,50,,30.7,,
2018-02-04T08:13:58.789Z,,30,,,,40.5,
2018-02-04T08:14:08.788Z,,29,50,,30.7,40.6,
2018-02-04T08:14:18.788Z,,,50,,30.7,,
2018-02-04T08:14:28.788Z,,,50,,30.7,40.9,
2018-02-04T08:14:38.788Z,,,,,,41.1,
2018-02-04T08:14:48.788Z,,,50,,30.7,41.2,
2018-02-04T08:14:58.788Z,,,50,,30.7,,
2018-02-04T08:15:08.788Z,,30,50,,30.7,41.5,
2018-02-04T08:15:18.788Z,,29,,,,41.7,
2018-02-04T08:15:28.788Z,,,50,,30.7,41.8,
2018-02-04T08:15:38.788Z,,,50,,30.7,42,
2018-02-04T08:15:48.851Z,,,,,,42.1,
2018-02-04T08:15:58.845Z,,,50,,30.7,42.3,
2018-02-04T08:16:08.788Z,,,50,,30.7,42.4,
2018-02-04T08:16:18.817Z,,,50,,30.7,,
2018-02-04T08:16:28.788Z,,,,,,42.8,
2018-02-04T08:16:38.802Z,,29,50,,30.7,43,
2018-02-04T08:16:48.788Z,,,50,,30.7,43.1,
2018-02-04T08:16:58.789Z,,,50,,30.7,,
2018-02-04T08:17:08.789Z,,30,50,,30.7,43.4,
2018-02-04T08:17:18.788Z,,29,,,,43.5,
2018-02-04T08:17:28.788Z,,,50,,30.7,43.7,
2018-02-04T08:17:38.788Z,,,50,,30.7,,
2018-02-04T08:17:48.789Z,,,,,,44,
2018-02-04T08:17:58.788Z,,,50,,30.8,44.1,
2018-02-04T08:18:08.788Z,,30,50,,30.8,44.3,
2018-02-04T08:18:18.788Z,,,50,,30.8,,
2018-02-04T08:18:28.789Z,,30,,,,44.5,
2018-02-04T08:18:38.788Z,0,0,50,,30.8,43.8,2
2018-02-04T08:18:48.788Z,,,50,,30.8,41.6,
2018-02-04T08:18:58.788Z,,,50,,30.8,40.3,
2018-02-04T08:19:08.788Z,,,50,,30.8,39.8,
2018-02-04T08:19:18.788Z,,,,,,39.6,
2018-02-04T08:19:28.788Z,,,50,,30.8,,
2018-02-04T08:19:38.788Z,,,50,,30.8,,
2018-02-04T08:19:58.788Z,,,50,,30.9,39.5,
2018-02-04T08:20:08.788Z,,,50,,30.9,39.4,
2018-02-04T08:20:18.789Z,,,50,,30.9,,
2018-02-04T08:20:28.788Z,,,,,,39.2,
2018-02-04T08:20:38.789Z,,,50,,30.9,39.1,
2018-02-04T08:20:48.788Z,,,50,,30.9,,
2018-02-04T08:21:08.788Z,,,50,,30.9,38.9,
2018-02-04T08:21:28.788Z,,,50,,30.9,38.8,
2018-02-04T08:21:38.788Z,,,50,,30.9,38.7,
2018-02-04T08:21:58.788Z,,,50,,30.9,,
2018-02-04T08:22:08.788Z,,,50,,30.9,,
2018-02-04T08:22:18.788Z,,,50,,30.9,,
2018-02-04T08:22:38.788Z,,,50,,31,,
2018-02-04T08:22:48.788Z,,,50,,30.9,,
2018-02-04T08:22:58.788Z,,,,,,38.7,
2018-02-04T08:23:08.788Z,,,50,,30.9,38.6,
2018-02-04T08:23:18.788Z,,,50,,30.9,,
2018-02-04T08:23:38.789Z,,,50,,31,,
2018-02-04T08:23:48.788Z,,,50,,31,,
2018-02-04T08:24:08.788Z,,,50,,31,38.7,
2018-02-04T08:24:18.788Z,,,50,,31,,
2018-02-04T08:24:38.788Z,,,50,,31,,
2018-02-04T08:24:48.788Z,,,50,,31,,
2018-02-04T08:24:58.788Z,,,,,,38.8,
2018-02-04T08:25:08.788Z,,,50,,31,,
2018-02-04T08:25:18.788Z,,,50,,31,,
2018-02-04T08:25:28.788Z,,,,,,38.9,
2018-02-04T08:25:38.788Z,,,50,,31,,
2018-02-04T08:25:48.788Z,,,50,,31,,
2018-02-04T08:26:08.789Z,,,50,,31,39.1,
2018-02-04T08:26:28.788Z,,,50,,31,,
2018-02-04T08:26:38.789Z,,,50,,31,,
2018-02-04T08:26:58.788Z,,,50,,31,,
2018-02-04T08:27:08.789Z,,,50,,31,,
2018-02-04T08:27:18.788Z,,,50,,31,,
2018-02-04T08:27:38.788Z,,,50,,31,,
2018-02-04T08:27:48.788Z,,,50,,31,,
2018-02-04T08:28:08.788Z,,,50,,30.9,,
2018-02-04T08:28:18.788Z,,,50,,31,,
2018-02-04T08:28:38.788Z,,,50,,31,,
2018-02-04T08:28:48.788Z,,,50,,31,,
2018-02-04T08:29:08.788Z,,,50,,30.9,,
2018-02-04T08:29:18.788Z,,,50,,30.9,,
2018-02-04T08:29:38.788Z,,,50,,30.9,,
2018-02-04T08:29:48.787Z,,,50,,30.9,,
2018-02-04T08:30:08.788Z,,,50,,30.9,38.9,
2018-02-04T08:30:18.788Z,,,,,,38.9,
2018-02-04T08:30:28.788Z,,,50,,30.9,,
2018-02-04T08:30:38.788Z,,,50,,30.9,,
2018-02-04T08:30:58.788Z,,,50,,30.9,,
2018-02-04T08:31:08.788Z,,,50,,30.9,,
2018-02-04T08:31:18.788Z,,,50,,30.9,,
2018-02-04T08:31:38.788Z,,,50,,30.9,38.8,
2018-02-04T08:31:48.830Z,,,50,,30.9,,
2018-02-04T08:32:08.788Z,,,50,,30.9,,
2018-02-04T08:32:18.798Z,,,50,,30.9,,
2018-02-04T08:32:38.788Z,,,50,,30.9,,
2018-02-04T08:32:48.788Z,,,50,,30.9,,
2018-02-04T08:32:58.788Z,,,,,,38.7,
2018-02-04T08:33:08.788Z,,,50,,30.9,,
2018-02-04T08:33:18.788Z,,,50,,30.8,,
2018-02-04T08:33:38.788Z,,,50,,30.8,,
2018-02-04T08:33:48.788Z,,,50,,30.8,,
2018-02-04T08:34:08.788Z,,,50,,30.8,38.6,
2018-02-04T08:34:18.788Z,,,50,,30.8,,
2018-02-04T08:34:38.788Z,,,50,,30.8,,
2018-02-04T08:34:48.788Z,,,50,,30.8,,
2018-02-04T08:35:08.788Z,,,50,,30.8,,
2018-02-04T08:35:18.787Z,,,50,,30.8,,
2018-02-04T08:35:28.788Z,,,,,,38.5,
2018-02-04T08:35:38.826Z,,,50,,30.8,,
2018-02-04T08:35:48.788Z,,,50,,30.8,,
2018-02-04T08:36:08.788Z,,,50,,30.8,,
2018-02-04T08:36:18.790Z,0,44,50,,30.8,39.3,2
2018-02-04T08:36:28.788Z,,37,50,,30.7,43.7,
2018-02-04T08:36:38.788Z,,29,50,,30.8,42.8,
2018-02-04T08:36:48.788Z,,29,50,,30.7,40.8,
2018-02-04T08:36:58.788Z,,,50,,30.7,38.8,
2018-02-04T08:37:08.788Z,,,50,,30.7,37.7,
2018-02-04T08:37:18.789Z,,,50,,30.7,37.5,
2018-02-04T08:37:28.787Z,0,0,50,,30.7,36.8,2
2018-02-04T08:37:38.788Z,,,,,,34.6,
2018-02-04T08:37:48.788Z,,,50,,30.7,33.7,
2018-02-04T08:37:58.788Z,,,,,,33.5,
2018-02-04T08:38:08.788Z,,,50,,30.7,33.4,
2018-02-04T08:38:18.788Z,,,50,,30.7,,
2018-02-04T08:38:38.788Z,,,50,,30.7,33.3,
2018-02-04T08:38:48.788Z,,,50,,30.7,,
2018-02-04T08:39:08.788Z,,,50,,30.7,33.2,
2018-02-04T08:39:18.788Z,,,50,,30.7,,
2018-02-04T08:39:38.788Z,,,50,,30.7,,
2018-02-04T08:39:48.788Z,,,50,,30.7,,
2018-02-04T08:39:58.787Z,,,,,,33.1,
2018-02-04T08:40:08.788Z,,,50,,30.7,,
2018-02-04T08:40:18.788Z,,,50,,30.7,32.9,
2018-02-04T08:40:28.788Z,,,50,,30.6,,
2018-02-04T08:40:48.788Z,,,50,,30.6,,
2018-02-04T08:40:58.788Z,,,50,,30.6,,
2018-02-04T08:41:08.788Z,,,50,,30.6,,
2018-02-04T08:41:28.788Z,,,50,,30.6,,
2018-02-04T08:41:38.788Z,,,50,,30.6,,
2018-02-04T08:41:58.788Z,,,50,,30.6,,
2018-02-04T08:42:08.788Z,,,50,,30.6,,
2018-02-04T08:42:18.788Z,,,50,,30.6,,
2018-02-04T08:42:38.788Z,,,50,,30.6,,
2018-02-04T08:42:48.788Z,,,50,,30.6,,
2018-02-04T08:43:08.790Z,,,50,,30.4,,
2018-02-04T08:43:18.788Z,,,50,,30.4,,
2018-02-04T08:43:38.788Z,,,50,,30.4,,
2018-02-04T08:43:48.788Z,,,50,,30.4,,
2018-02-04T08:44:08.788Z,,,50,,30.4,33.1,
2018-02-04T08:44:18.787Z,,,,,,33.1,
2018-02-04T08:44:28.788Z,,,50,,30.4,,
2018-02-04T08:44:38.788Z,,,50,,30.4,,
2018-02-04T08:44:58.788Z,,,50,,30.3,,
2018-02-04T08:45:08.788Z,0,0,50,59,30.3,33.1,2
2018-02-04T08:45:18.788Z,,,50,,30.3,,
2018-02-04T08:45:28.788Z,,,,,,33.2,
2018-02-04T08:45:38.788Z,,,50,,30.3,,
2018-02-04T08:45:48.788Z,,,50,,30.3,,
2018-02-04T08:45:58.788Z,,,,,,33.3,
2018-02-04T08:46:08.788Z,,,50,,30.3,,
2018-02-04T08:46:18.841Z,,,50,,30.3,,
2018-02-04T08:46:28.788Z,,,,,,33.4,
2018-02-04T08:46:38.788Z,,,50,,30.3,,
2018-02-04T08:46:48.787Z,,,50,,30.2,,
2018-02-04T08:46:58.788Z,,,,,,33.5,
2018-02-04T08:47:08.788Z,,,50,,30.2,33.6,
2018-02-04T08:47:18.788Z,,,50,,30.2,,
2018-02-04T08:47:28.788Z,,,,,,33.7,
2018-02-04T08:47:38.788Z,,,50,,30.2,33.8,
2018-02-04T08:47:48.809Z,,,50,,30.2,,
2018-02-04T08:48:08.788Z,,,50,,30.2,33.9,
2018-02-04T08:48:18.788Z,,,50,,30.2,34,
2018-02-04T08:48:38.787Z,,,50,,30.1,,
2018-02-04T08:48:48.788Z,,,50,,30.1,,
2018-02-04T08:48:58.787Z,,,50,,30.1,34.1,
2018-02-04T08:49:08.788Z,0,44,50,,30.1,34.2,2
2018-02-04T08:49:18.788Z,,35,50,,30.1,39.1,
2018-02-04T08:49:28.787Z,,29,50,,30.1,39.4,
2018-02-04T08:49:38.788Z,,30,,,,37.9,
2018-02-04T08:49:48.788Z,,29,50,,30.1,36.4,
2018-02-04T08:49:58.788Z,,,50,,30.1,35.9,
2018-02-04T08:50:08.788Z,,30,50,,30,35.7,
2018-02-04T08:50:18.788Z,,29,,,,36,
2018-02-04T08:50:28.788Z,,,50,,30,36.4,
2018-02-04T08:50:38.787Z,,,50,,30,,
2018-02-04T08:50:48.788Z,,30,50,,30,36.9,
2018-02-04T08:50:58.787Z,,29,,,,37.1,
2018-02-04T08:51:08.788Z,,30,50,,30,37.3,
2018-02-04T08:51:18.788Z,,,50,,30,,
2018-02-04T08:51:28.787Z,,30,,,,37.7,
2018-02-04T08:51:38.788Z,,29,50,,30,37.9,
2018-02-04T08:51:48.787Z,,,,,,38,
2018-02-04T08:51:58.788Z,,,50,,30,38.2,
2018-02-04T08:52:08.788Z,,30,50,,30,38.4,
2018-02-04T08:52:18.787Z,,,50,,30,,
2018-02-04T08:52:28.788Z,,29,,,,38.7,
2018-02-04T08:52:38.788Z,,,50,,30,38.8,
2018-02-04T08:52:48.788Z,,30,50,,30,39.1,
2018-02-04T08:52:58.788Z,1,29,50,0,30,39.2,0
2018-02-04T08:53:08.799Z,,47,50,,29.8,41.7,
2018-02-04T08:53:18.788Z,0,0,50,,40.7,40.7,0
2018-02-04T08:53:28.788Z,,,,,,40.4,
2018-02-04T08:53:38.787Z,,,50,,40.6,40.3,
2018-02-04T08:53:58.788Z,,,50,,40.4,,
2018-02-04T08:54:08.788Z,,,50,,40.2,,
2018-02-04T08:54:18.788Z,0,,,59,,,2
2018-02-04T08:54:28.787Z,,,50,,40,,
2018-02-04T08:54:38.788Z,,,50,,39.9,,
2018-02-04T08:54:58.787Z,,,50,,39.6,,
2018-02-04T08:55:08.787Z,,,50,,39.5,,
2018-02-04T08:55:18.787Z,,,50,,39.4,,
2018-02-04T08:55:38.787Z,,,50,,39.2,,
2018-02-04T08:55:48.787Z,,,50,,39.1,,
2018-02-04T08:56:08.787Z,,,50,,38.8,,
2018-02-04T08:56:18.787Z,,,50,,38.7,,
2018-02-04T08:56:38.787Z,,,50,,38.5,,
2018-02-04T08:56:48.787Z,,,50,,38.4,,
2018-02-04T08:57:08.788Z,,,50,,38.2,,
2018-02-04T08:57:18.787Z,,,50,,38.2,,
2018-02-04T08:57:38.788Z,,,50,,38,,
2018-02-04T08:57:48.787Z,,,50,,37.9,,
2018-02-04T08:58:08.788Z,,,50,,37.8,,
2018-02-04T08:58:18.787Z,,,50,,37.7,,
2018-02-04T08:58:38.787Z,,,50,,37.5,,
2018-02-04T08:58:48.788Z,,,50,,37.5,,
2018-02-04T08:59:08.787Z,,,50,,37.3,,
2018-02-04T08:59:18.788Z,,,50,,37.2,,
2018-02-04T08:59:28.787Z,,,,,,40.2,
2018-02-04T08:59:38.788Z,,,50,,37.1,,
2018-02-04T08:59:48.788Z,,,50,,36.9,,
2018-02-04T09:00:08.788Z,,,50,,36.8,,
2018-02-04T09:00:18.787Z,,,50,,36.8,,
2018-02-04T09:00:38.788Z,,,50,,36.6,40.1,
2018-02-04T09:00:48.787Z,,,50,,36.6,,
2018-02-04T09:01:08.787Z,,,50,,36.4,,
2018-02-04T09:01:18.788Z,,,50,,36.4,,
2018-02-04T09:01:38.789Z,,,50,,36.3,,
2018-02-04T09:01:48.787Z,,,50,,36.2,,
2018-02-04T09:01:58.788Z,,,,,,40,
2018-02-04T09:02:08.788Z,,,50,,36.1,,
2018-02-04T09:02:18.788Z,,,50,,36,,
2018-02-04T09:02:38.790Z,,,50,,35.9,,
2018-02-04T09:02:48.788Z,,,50,,35.9,39.9,
2018-02-04T09:03:08.788Z,,,50,,35.8,,
2018-02-04T09:03:18.787Z,,,50,,35.7,,
2018-02-04T09:03:38.787Z,,,50,,35.6,,
2018-02-04T09:03:48.790Z,,,50,,35.6,,
2018-02-04T09:03:58.787Z,,,,,,39.8,
2018-02-04T09:04:08.788Z,,,50,,35.5,,
2018-02-04T09:04:18.790Z,,,50,,35.4,,
2018-02-04T09:04:38.788Z,,,50,,35.3,,
2018-02-04T09:04:48.787Z,,,50,,35.3,,
2018-02-04T09:04:58.791Z,,,50,,35.2,39.7,
2018-02-04T09:05:08.798Z,0,45,50,,35.2,40.1,2
2018-02-04T09:05:18.792Z,,34,50,,35.1,45,
2018-02-04T09:05:28.788Z,,29,50,,35.1,41.5,
2018-02-04T09:05:38.787Z,,,50,,34.9,39.4,
2018-02-04T09:05:48.788Z,,29,50,,34.9,36.8,
2018-02-04T09:05:58.787Z,,30,50,,34.9,36,
2018-02-04T09:06:08.788Z,,29,50,,34.8,35.9,
2018-02-04T09:06:18.920Z,,29,,,,36.3,
2018-02-04T09:06:28.788Z,,30,50,,34.7,36.8,
2018-02-04T09:06:38.788Z,,30,,,,37.2,
2018-02-04T09:06:48.787Z,,29,50,,34.6,37.3,
2018-02-04T09:06:58.788Z,,,50,,34.6,,
2018-02-04T09:07:08.788Z,,,50,,34.5,37.6,
2018-02-04T09:07:18.787Z,,30,,,,37.8,
2018-02-04T09:07:28.787Z,,29,50,,34.5,38,
2018-02-04T09:07:38.787Z,,,,,,38.2,
2018-02-04T09:07:48.788Z,,,50,,34.4,38.4,
2018-02-04T09:07:58.791Z,,,50,,34.3,,
2018-02-04T09:08:08.787Z,,,50,,34.3,38.8,
2018-02-04T09:08:18.787Z,,,,,,39.1,
2018-02-04T09:08:28.788Z,,,50,,34.2,39.3,
2018-02-04T09:08:38.787Z,,,50,,34.2,,
2018-02-04T09:08:48.787Z,,,,,,39.7,
2018-02-04T09:08:58.787Z,,,50,,34.1,39.8,
2018-02-04T09:09:08.788Z,,,50,,34.1,40,
2018-02-04T09:09:18.787Z,,,,,,40.2,
2018-02-04T09:09:28.787Z,,,50,,34,40.3,
2018-02-04T09:09:38.787Z,,,50,,34,,
2018-02-04T09:09:48.853Z,,,,,,40.6,
2018-02-04T09:09:58.787Z,,30,50,,33.9,40.8,
2018-02-04T09:10:08.787Z,,29,50,,33.9,40.9,
2018-02-04T09:10:18.789Z,,,,,,41.1,
2018-02-04T09:10:28.787Z,,,50,,33.9,41.2,
2018-02-04T09:10:38.787Z,,,50,,33.8,,
2018-02-04T09:10:48.787Z,,,,,,41.5,
2018-02-04T09:10:58.787Z,,,50,,33.8,41.6,
2018-02-04T09:11:08.787Z,,30,50,,33.7,41.8,
2018-02-04T09:11:18.787Z,,29,50,,33.7,41.9,
2018-02-04T09:11:28.787Z,,,,,,42.1,
2018-02-04T09:11:38.788Z,,,50,,33.7,42.2,
2018-02-04T09:11:48.787Z,,,50,,33.6,,
2018-02-04T09:11:58.788Z,,,,,,42.6,
2018-02-04T09:12:08.787Z,,,50,,33.6,42.8,
2018-02-04T09:12:18.787Z,,,50,,33.5,42.9,
2018-02-04T09:12:28.787Z,,29,,,,43.1,
2018-02-04T09:12:38.787Z,,,50,,33.5,43.2,
2018-02-04T09:12:48.787Z,,,50,,33.5,,
2018-02-04T09:12:58.787Z,,,,,,43.5,
2018-02-04T09:13:08.787Z,,,50,,33.4,43.7,
2018-02-04T09:13:18.787Z,,,50,,33.4,,
2018-02-04T09:13:28.788Z,,,50,,33.4,43.9,
2018-02-04T09:13:38.788Z,,,,,,44.1,
2018-02-04T09:13:48.787Z,,30,50,,33.4,44.2,
2018-02-04T09:13:58.787Z,,,50,,33.3,,
2018-02-04T09:14:08.788Z,0,0,50,,33.3,44.5,2
2018-02-04T09:14:18.787Z,,,50,,33.3,42.2,
2018-02-04T09:14:28.787Z,,,,,,40.4,
