Time,HwTSet,ChActive,HwTOutlet,HwActive,ActPow,PrimTSet,PrimT
2017-11-06T03:51:35.889Z,52,,23.8,,,,
2017-11-06T03:51:45.890Z,,,,,,,38
2017-11-06T03:51:55.890Z,,,,,,,37.9
2017-11-06T03:52:05.889Z,52,,23.8,,,,
2017-11-06T03:52:15.896Z,52,,23.8,,,,
2017-11-06T03:52:25.889Z,52,,23.8,,,,
2017-11-06T03:52:35.889Z,52,,23.8,,,,
2017-11-06T03:52:55.889Z,52,,23.8,,,,
2017-11-06T03:53:15.892Z,52,,23.8,,,,
2017-11-06T03:53:25.892Z,,,,,,,37.8
2017-11-06T03:53:35.894Z,52,,23.8,,,,
2017-11-06T03:53:55.889Z,52,,23.8,,,,
2017-11-06T03:54:15.892Z,52,,23.8,,,,
2017-11-06T03:54:25.893Z,52,,23.8,,,,
2017-11-06T03:54:35.888Z,52,,23.8,,,,
2017-11-06T03:54:55.889Z,52,,23.8,,,,
2017-11-06T03:55:15.893Z,52,,23.7,,,,
2017-11-06T03:55:25.893Z,,,,,,,37.7
2017-11-06T03:55:35.894Z,52,,23.7,,,,
2017-11-06T03:55:55.893Z,52,,23.7,,,,
2017-11-06T03:56:15.889Z,52,,23.7,,,,
2017-11-06T03:56:25.888Z,52,,23.7,,,,
2017-11-06T03:56:35.894Z,52,,23.7,,,,
2017-11-06T03:56:55.890Z,52,,23.7,,,,
2017-11-06T03:57:15.889Z,52,,23.7,,,,
2017-11-06T03:57:25.889Z,,,,,,,37.6
2017-11-06T03:57:35.894Z,52,,23.7,,,,
2017-11-06T03:57:55.889Z,52,,23.7,,,,
2017-11-06T03:58:15.894Z,52,,23.7,,,,
2017-11-06T03:58:35.893Z,52,,23.7,,,,
2017-11-06T03:58:55.888Z,52,,23.7,,,,
2017-11-06T03:59:15.889Z,52,,23.7,,,,37.5
2017-11-06T03:59:25.889Z,52,,23.7,,,,
2017-11-06T03:59:35.889Z,52,,23.7,,,,
2017-11-06T03:59:55.888Z,52,,23.7,,,,
2017-11-06T04:00:15.890Z,52,,23.7,,,,
2017-11-06T04:00:35.888Z,52,,23.7,,,,
2017-11-06T04:00:55.889Z,52,,23.7,,,,
2017-11-06T04:01:05.888Z,,,,,,,37.4
2017-11-06T04:01:15.888Z,52,,23.6,,,,
2017-11-06T04:01:25.891Z,52,,23.6,,,,
2017-11-06T04:01:35.888Z,52,,23.6,,,,
2017-11-06T04:01:55.888Z,52,,23.6,,,,
2017-11-06T04:02:15.892Z,52,,23.6,,,,
2017-11-06T04:02:35.888Z,52,,23.6,,,,
2017-11-06T04:02:45.889Z,,,,,,,37.3
2017-11-06T04:02:55.889Z,52,,23.6,,,,
2017-11-06T04:03:15.888Z,52,,23.6,,,,
2017-11-06T04:03:25.888Z,52,,23.6,,,,
2017-11-06T04:03:35.888Z,52,,23.6,,,,
2017-11-06T04:03:55.893Z,52,,23.6,,,,
2017-11-06T04:04:15.888Z,52,,23.6,,,,
2017-11-06T04:04:25.894Z,,,,,,,37.2
2017-11-06T04:04:35.889Z,52,,23.6,,,,
2017-11-06T04:04:55.893Z,52,,23.6,,,,
2017-11-06T04:05:15.888Z,52,,23.6,,,,
2017-11-06T04:05:35.888Z,52,,23.6,,,,
2017-11-06T04:05:55.888Z,52,,23.6,,,,
2017-11-06T04:06:15.891Z,52,,23.6,,,,
2017-11-06T04:06:25.888Z,,,,,,,37.1
2017-11-06T04:06:35.888Z,52,,23.4,,,,
2017-11-06T04:06:55.958Z,52,,23.4,,,,
2017-11-06T04:07:15.893Z,52,,23.4,,,,
2017-11-06T04:07:25.890Z,52,,23.4,,,,
2017-11-06T04:07:35.890Z,52,,23.4,,,,
2017-11-06T04:07:55.992Z,52,,23.4,,,,
2017-11-06T04:08:05.891Z,,,,,,,36.9
2017-11-06T04:08:15.893Z,52,,23.4,,,,36.9
2017-11-06T04:08:25.891Z,52,,23.4,,,,
2017-11-06T04:08:35.892Z,52,,23.4,,,,
2017-11-06T04:08:55.892Z,52,,23.4,,,,
2017-11-06T04:09:15.888Z,52,,23.4,,,,
2017-11-06T04:09:35.888Z,52,,23.4,,,,
2017-11-06T04:09:55.887Z,52,,23.4,,,,
2017-11-06T04:10:15.888Z,52,,23.4,,,,
2017-11-06T04:10:25.888Z,52,,23.4,,,,36.8
2017-11-06T04:10:35.888Z,52,,23.4,,,,
2017-11-06T04:10:55.888Z,52,,23.4,,,,
2017-11-06T04:11:15.887Z,52,,23.4,,,,
2017-11-06T04:11:25.888Z,52,,23.4,,,,
2017-11-06T04:11:35.888Z,52,,23.4,,,,
2017-11-06T04:11:55.887Z,52,,23.4,,,,
2017-11-06T04:12:15.888Z,52,,23.4,,,,
2017-11-06T04:12:25.887Z,,,,,,,36.7
2017-11-06T04:12:35.888Z,52,0,23.4,0,0,5,36.7
2017-11-06T04:12:55.887Z,52,,23.4,,,,
2017-11-06T04:13:15.893Z,52,,23.3,,,,
2017-11-06T04:13:25.888Z,52,,23.3,,,,
2017-11-06T04:13:35.888Z,52,,23.3,,,,
2017-11-06T04:13:55.887Z,52,,23.3,,,,
2017-11-06T04:14:15.888Z,52,,23.3,,,,
2017-11-06T04:14:25.888Z,,,,,,,36.6
2017-11-06T04:14:35.887Z,52,,23.3,,,,
2017-11-06T04:14:55.888Z,52,,23.3,,,,
2017-11-06T04:15:15.895Z,52,,23.3,,,,
2017-11-06T04:15:35.890Z,52,,23.3,,,,
2017-11-06T04:15:55.891Z,52,,23.3,,,,
2017-11-06T04:16:15.889Z,52,,23.3,,,,36.5
2017-11-06T04:16:35.890Z,52,,23.3,,,,
2017-11-06T04:16:55.890Z,52,,23.3,,,,
2017-11-06T04:17:15.888Z,52,,23.3,,,,
2017-11-06T04:17:35.892Z,52,,23.3,,,,
2017-11-06T04:17:55.888Z,52,,23.3,,,,
2017-11-06T04:18:15.887Z,52,,23.3,,,,
2017-11-06T04:18:25.887Z,,,,,,,36.4
2017-11-06T04:18:35.888Z,52,,23.3,,,,
2017-11-06T04:18:55.887Z,52,,23.3,,,,
2017-11-06T04:19:15.887Z,52,,23.3,,,,
2017-11-06T04:19:35.889Z,52,,23.3,,,,
2017-11-06T04:19:55.888Z,52,,23.3,,,,
2017-11-06T04:20:15.892Z,52,,23.3,,,,36.3
2017-11-06T04:20:25.888Z,52,,23.2,,,,
2017-11-06T04:20:35.887Z,52,,23.3,,,,
2017-11-06T04:20:55.890Z,52,,23.2,,,,
2017-11-06T04:21:15.887Z,52,,23.2,,,,
2017-11-06T04:21:25.887Z,52,,23.2,,,,
2017-11-06T04:21:35.888Z,52,,23.2,,,,
2017-11-06T04:21:55.887Z,52,,23.2,,,,
2017-11-06T04:22:15.945Z,52,,23.2,,,,
2017-11-06T04:22:25.886Z,52,,23.2,,,,36.2
2017-11-06T04:22:35.887Z,52,,23.2,,,,
2017-11-06T04:22:55.888Z,52,,23.2,,,,
2017-11-06T04:23:15.887Z,52,,23.2,,,,
2017-11-06T04:23:25.887Z,52,,23.2,,,,
2017-11-06T04:23:35.887Z,52,,23.2,,,,
2017-11-06T04:23:55.890Z,52,,23.2,,,,
2017-11-06T04:24:15.892Z,52,,23.2,,,,36.1
2017-11-06T04:24:25.892Z,52,,23.2,,,,
2017-11-06T04:24:35.891Z,52,,23.2,,,,
2017-11-06T04:24:55.887Z,52,,23.2,,,,
2017-11-06T04:25:15.887Z,52,,23.2,,,,
2017-11-06T04:25:25.891Z,52,,23.2,,,,
2017-11-06T04:25:35.892Z,52,,23.2,,,,
2017-11-06T04:25:55.887Z,52,,23.2,,,,
2017-11-06T04:26:15.887Z,52,,23.2,,,,
2017-11-06T04:26:25.887Z,52,,23.2,,,,36
2017-11-06T04:26:35.887Z,52,,23.2,,,,
2017-11-06T04:26:55.887Z,52,,23.2,,,,
2017-11-06T04:27:15.974Z,52,,23.2,,,,
2017-11-06T04:27:25.886Z,52,,23.1,,,,
2017-11-06T04:27:35.887Z,52,,23.1,,,,
2017-11-06T04:27:45.894Z,52,,23.2,,,,35.9
2017-11-06T04:27:55.887Z,,,,,,,36
2017-11-06T04:28:05.887Z,52,,23.2,,,,36
2017-11-06T04:28:15.887Z,52,,23.1,,,,35.9
2017-11-06T04:28:25.887Z,52,,23.1,,,,
2017-11-06T04:28:45.887Z,52,,23.1,,,,
2017-11-06T04:29:05.886Z,52,,23.1,,,,
2017-11-06T04:29:15.887Z,52,,23.1,,,,
2017-11-06T04:29:25.887Z,52,,23.1,,,,
2017-11-06T04:29:35.887Z,52,,23.1,,,,
2017-11-06T04:29:55.913Z,52,,23.1,,,,
2017-11-06T04:30:15.887Z,52,,23.1,,,,35.8
2017-11-06T04:30:25.892Z,52,,23.1,,,,
2017-11-06T04:30:35.891Z,52,,23.1,,,,
2017-11-06T04:30:55.895Z,52,,23.1,,,,
2017-11-06T04:31:15.887Z,52,,23.1,,,,
2017-11-06T04:31:25.897Z,52,,23.1,,,,
2017-11-06T04:31:35.908Z,52,,23.1,,,,
2017-11-06T04:31:55.886Z,52,,23.1,,,,
2017-11-06T04:32:15.886Z,52,,23.1,,,,
2017-11-06T04:32:25.887Z,52,,23.1,,,,35.7
2017-11-06T04:32:35.886Z,52,,23.1,,,,
2017-11-06T04:32:55.887Z,52,,23.1,,,,
2017-11-06T04:33:15.886Z,52,,23.1,,,,
2017-11-06T04:33:25.891Z,52,,23.1,,,,
2017-11-06T04:33:35.891Z,52,,23.1,,,,
2017-11-06T04:33:55.886Z,52,,23.1,,,,
2017-11-06T04:34:15.887Z,52,,23.1,,,,
2017-11-06T04:34:25.886Z,52,,23.1,,,,35.6
2017-11-06T04:34:35.888Z,52,,23.1,,,,
2017-11-06T04:34:55.890Z,52,,23.1,,,,
2017-11-06T04:35:15.886Z,52,,23.1,,,,
2017-11-06T04:35:25.887Z,52,,23.1,,,,
2017-11-06T04:35:35.902Z,52,,23,,,,
2017-11-06T04:35:55.886Z,52,,23,,,,
2017-11-06T04:36:15.903Z,52,,23.1,,,,
2017-11-06T04:36:25.886Z,52,,23,,,,35.5
2017-11-06T04:36:35.886Z,52,,23,,,,
2017-11-06T04:36:55.886Z,52,,23,,,,
2017-11-06T04:37:15.888Z,52,,23,,,,
2017-11-06T04:37:26.062Z,52,,23,,,,
2017-11-06T04:37:35.886Z,52,,23,,,,
2017-11-06T04:37:55.889Z,52,,23,,,,
2017-11-06T04:38:15.891Z,52,,23,,,,
2017-11-06T04:38:25.922Z,52,,23,,,,35.4
2017-11-06T04:38:35.889Z,52,,23,,,,
2017-11-06T04:38:55.886Z,52,,23,,,,
2017-11-06T04:39:15.886Z,52,,23,,,,
2017-11-06T04:39:25.923Z,52,,23,,,,
2017-11-06T04:39:35.886Z,52,,23,,,,
2017-11-06T04:39:55.889Z,52,,23,,,,
2017-11-06T04:40:15.889Z,52,,23,,,,
2017-11-06T04:40:25.888Z,52,,23,,,,
2017-11-06T04:40:35.895Z,52,,23,,,,
2017-11-06T04:40:55.887Z,52,,23,,,,
2017-11-06T04:41:05.886Z,,,,,,,35.3
2017-11-06T04:41:15.888Z,52,,23,,,,
2017-11-06T04:41:25.889Z,52,,23,,,,
2017-11-06T04:41:35.886Z,52,,23,,,,
2017-11-06T04:41:55.891Z,52,,23,,,,
2017-11-06T04:42:15.891Z,52,,23,,,,
2017-11-06T04:42:25.887Z,52,,23,,,,
2017-11-06T04:42:35.890Z,52,,23,,,,
2017-11-06T04:43:05.886Z,52,,23,,,,35.2
2017-11-06T04:43:15.886Z,52,,23,,,,
2017-11-06T04:43:25.886Z,52,,23,,,,
2017-11-06T04:43:35.889Z,52,,23,,,,
2017-11-06T04:43:55.886Z,52,,23,,,,
2017-11-06T04:44:15.886Z,52,,23,,,,
2017-11-06T04:44:25.886Z,52,,23,,,,
2017-11-06T04:44:35.886Z,52,,22.8,,,,
2017-11-06T04:44:55.886Z,52,,22.8,,,,
2017-11-06T04:45:05.886Z,,,,,,,35.1
2017-11-06T04:45:15.886Z,52,,23,,,,
2017-11-06T04:45:25.886Z,52,,22.8,,,,
2017-11-06T04:45:35.886Z,52,,22.8,,,,
