Time,HwTOutlet,ChActive,PrimTSet,HwTSet,PrimT,ActPow,HwActive
2018-01-06T05:36:52.579Z,31.2,,,50,40.1,,
2018-01-06T05:37:02.578Z,31.3,,,50,39.7,,
2018-01-06T05:37:12.578Z,31.2,,,50,,,
2018-01-06T05:37:22.579Z,31.2,,,50,39.5,,
2018-01-06T05:37:32.578Z,31.3,,,50,,,
2018-01-06T05:37:42.578Z,31.3,,,50,,,
2018-01-06T05:37:52.578Z,,,,,39.4,,
2018-01-06T05:38:02.578Z,31.3,,,50,39.2,,
2018-01-06T05:38:12.578Z,31.3,,,50,,,
2018-01-06T05:38:22.579Z,,,,,38.8,,
2018-01-06T05:38:32.578Z,31.3,,,50,,,
2018-01-06T05:38:42.578Z,31.3,,,50,,,
2018-01-06T05:38:52.578Z,31.3,,,50,38.7,,
2018-01-06T05:39:02.578Z,31.3,,,50,,,
2018-01-06T05:39:22.578Z,31.3,,,50,38.6,,
2018-01-06T05:39:32.578Z,31.3,,,50,,,
2018-01-06T05:39:42.578Z,31.3,,,50,38.5,,
2018-01-06T05:39:52.578Z,31.3,,,50,,,
2018-01-06T05:40:12.578Z,31.3,,,50,,,
2018-01-06T05:40:22.579Z,31.3,,,50,,,
2018-01-06T05:40:32.579Z,31.3,,,50,,,
2018-01-06T05:40:42.578Z,31.3,,,50,38.4,,
2018-01-06T05:40:52.578Z,31.3,,,50,,,
2018-01-06T05:41:02.578Z,31.3,,,50,,,
2018-01-06T05:41:22.579Z,31.3,,,50,,,
2018-01-06T05:41:32.578Z,31.3,,,50,,,
2018-01-06T05:41:42.578Z,31.3,,,50,,,
2018-01-06T05:41:52.578Z,31.3,,,50,,,
2018-01-06T05:42:02.578Z,31.3,,,50,,,
2018-01-06T05:42:12.578Z,31.3,,,50,,,
2018-01-06T05:42:22.578Z,31.3,,,50,38.5,,
2018-01-06T05:42:32.578Z,31.3,,,50,,,
2018-01-06T05:42:42.578Z,31.3,,,50,,,
2018-01-06T05:42:52.578Z,31.3,,,50,,,
2018-01-06T05:43:02.578Z,31.3,,,50,,,
2018-01-06T05:43:12.578Z,31.3,,,50,38.6,,
2018-01-06T05:43:22.643Z,31.3,,,50,,,
2018-01-06T05:43:32.578Z,31.3,,,50,,,
2018-01-06T05:43:42.578Z,31.3,,,50,,,
2018-01-06T05:43:52.578Z,31.3,,,50,38.7,,
2018-01-06T05:44:02.578Z,31.3,,,50,,,
2018-01-06T05:44:12.578Z,31.3,1,59,50,38.7,0,0
2018-01-06T05:44:22.579Z,31.3,,,50,,,
2018-01-06T05:44:32.579Z,31.3,,,50,,,
2018-01-06T05:44:42.578Z,31.3,,,50,,,
2018-01-06T05:44:52.578Z,31.3,,,50,,,
2018-01-06T05:45:02.579Z,31.3,,,50,38.8,,
2018-01-06T05:45:12.578Z,31.3,,,50,,,
2018-01-06T05:45:22.578Z,31.3,,,50,,,
2018-01-06T05:45:32.578Z,31.3,,,50,,,
2018-01-06T05:45:42.578Z,31.3,,,50,,,
2018-01-06T05:45:52.578Z,31.3,,,50,,,
2018-01-06T05:46:02.578Z,31.3,,,50,,,
2018-01-06T05:46:12.578Z,31.3,,,50,,,
2018-01-06T05:46:22.578Z,31.3,,,50,,,
2018-01-06T05:46:32.578Z,31.3,,,50,,,
2018-01-06T05:46:42.578Z,31.3,,,50,,,
2018-01-06T05:46:52.578Z,31.3,,,50,,,
2018-01-06T05:47:02.578Z,31.2,,,50,,,
2018-01-06T05:47:12.578Z,31.3,,,50,,,
2018-01-06T05:47:22.579Z,31.2,,,50,38.7,,
2018-01-06T05:47:32.578Z,31.3,,,50,,,
2018-01-06T05:47:42.578Z,31.2,,,50,,,
2018-01-06T05:47:52.578Z,31.2,,,50,,,
2018-01-06T05:48:02.578Z,31.2,,,50,,,
2018-01-06T05:48:12.583Z,31.2,,,50,,,
2018-01-06T05:48:22.579Z,31.2,,,50,,,
2018-01-06T05:48:32.578Z,31.2,,,50,,,
2018-01-06T05:48:42.578Z,31.2,,,50,,,
2018-01-06T05:48:52.599Z,31.2,,,50,,,
2018-01-06T05:49:02.578Z,31.2,,,50,,,
2018-01-06T05:49:12.583Z,31.2,,,50,38.6,,
2018-01-06T05:49:22.578Z,31.2,,,50,38.7,,
2018-01-06T05:49:32.578Z,31.2,,,50,38.6,,
2018-01-06T05:49:42.578Z,31.2,1,,50,,,0
2018-01-06T05:49:52.578Z,31.2,,,50,44.1,35,
2018-01-06T05:50:02.578Z,31.2,,,50,43.7,29,
2018-01-06T05:50:12.578Z,31.2,,,50,41.8,29,
2018-01-06T05:50:22.578Z,31.2,,,50,39.9,29,
2018-01-06T05:50:32.578Z,31.2,,,50,38.9,30,
2018-01-06T05:50:42.578Z,31,,,50,38.7,29,
2018-01-06T05:50:52.578Z,31,,,50,39.1,29,
2018-01-06T05:51:02.578Z,31,,,50,39.3,,
2018-01-06T05:51:12.578Z,31,,,50,39.7,,
2018-01-06T05:51:22.578Z,31,,,50,40,,
2018-01-06T05:51:32.578Z,31,,,50,40.1,,
2018-01-06T05:51:42.578Z,31,,,50,40.2,,
2018-01-06T05:51:52.578Z,31,,,50,40.3,,
2018-01-06T05:52:02.578Z,31,,,50,40.5,,
2018-01-06T05:52:12.578Z,31,,,50,40.7,30,
2018-01-06T05:52:22.578Z,31,,,50,41,29,
2018-01-06T05:52:32.578Z,31,,,50,41.1,,
2018-01-06T05:52:42.578Z,31,,,50,41.2,,
2018-01-06T05:52:52.578Z,31,,,50,41.4,,
2018-01-06T05:53:02.578Z,31,,,50,41.5,,
2018-01-06T05:53:12.578Z,31,,,50,41.7,30,
2018-01-06T05:53:22.578Z,31,,,50,42,29,
2018-01-06T05:53:32.578Z,31,,,50,,,
2018-01-06T05:53:42.578Z,31,,,50,42.1,30,
2018-01-06T05:53:52.578Z,31,,,50,42.2,29,
2018-01-06T05:54:02.578Z,31,,,50,42.3,,
2018-01-06T05:54:12.578Z,31,,,50,42.6,,
2018-01-06T05:54:22.578Z,31,,,50,42.7,,
2018-01-06T05:54:32.579Z,31,,,50,43,30,
2018-01-06T05:54:42.578Z,31,,,50,,,
2018-01-06T05:54:52.578Z,31,,,50,43.1,,
2018-01-06T05:55:02.578Z,31,,,50,43.2,29,
2018-01-06T05:55:12.578Z,31,,,50,43.3,,
2018-01-06T05:55:22.578Z,31.2,,,50,43.5,,
2018-01-06T05:55:32.578Z,31.2,,,50,43.6,,
2018-01-06T05:55:42.578Z,31.2,,,50,43.7,,
2018-01-06T05:55:52.578Z,31.9,0,0,50,44.3,29,2
2018-01-06T05:56:02.578Z,30,0,,50,44.9,0,0
2018-01-06T05:56:12.578Z,44.1,,,50,44.1,,
2018-01-06T05:56:22.578Z,44,,,50,43.9,,
2018-01-06T05:56:32.578Z,43.9,,,50,,,
2018-01-06T05:56:42.578Z,43.8,,,50,,,
2018-01-06T05:56:52.578Z,43.6,,,50,,,
2018-01-06T05:57:02.578Z,43.5,1,59,50,,,0
2018-01-06T05:57:12.578Z,43.3,,,50,,,
2018-01-06T05:57:22.579Z,43.2,,,50,,,
2018-01-06T05:57:32.578Z,43.1,,,50,,,
2018-01-06T05:57:42.578Z,42.9,,,50,,,
2018-01-06T05:57:52.578Z,42.8,,,50,,,
2018-01-06T05:58:02.577Z,42.6,,,50,,,
2018-01-06T05:58:12.578Z,42.5,,,50,,,
2018-01-06T05:58:22.578Z,42.4,,,50,,,
2018-01-06T05:58:32.577Z,42.3,,,50,43.8,,
2018-01-06T05:58:42.578Z,42.2,,,50,,,
2018-01-06T05:58:52.578Z,42.1,,,50,,,
2018-01-06T05:59:02.578Z,41.9,,,50,,,
2018-01-06T05:59:12.578Z,41.8,,,50,,,
2018-01-06T05:59:22.579Z,41.8,,,50,,,
2018-01-06T05:59:32.578Z,41.6,,,50,,,
2018-01-06T05:59:42.578Z,41.5,,,50,,,
2018-01-06T05:59:52.579Z,41.4,,,50,,,
2018-01-06T06:00:02.580Z,41.3,,,50,,,
2018-01-06T06:00:12.578Z,41.2,1,,50,44.6,,0
2018-01-06T06:00:22.588Z,41.1,,,50,48.1,38,
2018-01-06T06:00:32.578Z,40.9,,,50,45.9,29,
2018-01-06T06:00:42.578Z,40.8,,,50,44.8,29,
2018-01-06T06:00:52.578Z,40.7,,,50,42.9,,
2018-01-06T06:01:02.578Z,40.6,,,50,42.4,,
2018-01-06T06:01:12.578Z,40.6,,,50,42,,
2018-01-06T06:01:22.578Z,40.5,,,50,42.1,30,
2018-01-06T06:01:32.578Z,40.4,,,50,42.6,,
2018-01-06T06:01:42.578Z,40.3,,,50,43,29,
2018-01-06T06:01:52.578Z,40.2,,,50,43.3,30,
2018-01-06T06:02:02.578Z,40.1,1,,50,41.7,0,0
2018-01-06T06:02:12.578Z,40,,,50,39.9,,
2018-01-06T06:02:22.578Z,40,,,50,38.5,,
2018-01-06T06:02:32.578Z,39.9,,,50,,,
2018-01-06T06:02:42.578Z,39.8,,,50,38.3,,
2018-01-06T06:02:52.578Z,39.7,,,50,38.4,,
2018-01-06T06:03:02.578Z,39.6,,,50,,,
2018-01-06T06:03:12.578Z,39.6,,,50,,,
2018-01-06T06:03:22.578Z,39.5,,,50,38.3,,
2018-01-06T06:03:32.578Z,39.4,,,50,,,
2018-01-06T06:03:42.578Z,39.4,,,50,38.2,,
2018-01-06T06:03:52.640Z,39.3,,,50,38,,
2018-01-06T06:04:02.627Z,39.2,,,50,37.9,,
2018-01-06T06:04:12.578Z,39.1,,,50,,,
2018-01-06T06:04:22.578Z,39.1,,,50,,,
2018-01-06T06:04:32.578Z,38.9,,,50,,,
2018-01-06T06:04:42.591Z,38.8,,,50,37.8,,
2018-01-06T06:04:52.577Z,38.8,,,50,37.7,,
2018-01-06T06:05:02.578Z,38.7,,,50,,,
2018-01-06T06:05:12.578Z,38.6,,,50,,,
2018-01-06T06:05:22.578Z,38.6,,,50,,,
2018-01-06T06:05:32.578Z,38.5,,,50,,,
2018-01-06T06:05:42.577Z,38.4,,,50,,,
2018-01-06T06:05:52.578Z,38.4,,,50,,,
2018-01-06T06:06:02.578Z,38.3,,,50,37.6,,
2018-01-06T06:06:12.578Z,38.2,,,50,,,
2018-01-06T06:06:22.578Z,38.2,,,50,,,
2018-01-06T06:06:32.578Z,38.1,,,50,,,
2018-01-06T06:06:42.578Z,38,,,50,,,
2018-01-06T06:06:52.578Z,38,,,50,,,
2018-01-06T06:07:02.577Z,37.9,,,50,,,
2018-01-06T06:07:12.578Z,37.8,,,50,,,
2018-01-06T06:07:22.578Z,37.8,,,50,,,
2018-01-06T06:07:32.578Z,37.7,,,50,37.7,,
2018-01-06T06:07:42.578Z,37.6,,,50,,,
2018-01-06T06:07:52.578Z,37.6,,,50,37.8,,
2018-01-06T06:08:02.578Z,37.5,,,50,37.9,,
2018-01-06T06:08:12.578Z,37.5,,,50,38,,
2018-01-06T06:08:22.578Z,37.4,,,50,,,
2018-01-06T06:08:32.578Z,37.3,,,50,38.1,,
2018-01-06T06:08:42.577Z,37.3,,,50,38.2,,
2018-01-06T06:08:52.578Z,37.2,,,50,38.3,,
2018-01-06T06:09:02.578Z,37.2,,,50,38.4,,
2018-01-06T06:09:12.577Z,37.1,,,50,38.5,,
2018-01-06T06:09:22.591Z,37.1,,,50,38.6,,
2018-01-06T06:09:32.578Z,36.9,,,50,38.7,,
2018-01-06T06:09:42.588Z,36.9,,,50,38.8,,
2018-01-06T06:09:52.579Z,36.8,,,50,39.1,,
2018-01-06T06:10:02.587Z,36.7,,,50,,,
2018-01-06T06:10:12.578Z,36.7,,,50,39.2,,
2018-01-06T06:10:22.578Z,36.6,,,50,39.3,,
2018-01-06T06:10:32.578Z,36.6,,,50,39.4,,
2018-01-06T06:10:42.577Z,36.5,,,50,39.5,,
2018-01-06T06:10:52.577Z,36.5,,,50,39.6,,
2018-01-06T06:11:02.578Z,36.4,,,50,39.7,,
2018-01-06T06:11:12.577Z,36.4,,,50,39.8,,
2018-01-06T06:11:22.580Z,36.3,,,50,39.9,,
2018-01-06T06:11:32.578Z,36.3,,,50,40,,
2018-01-06T06:11:42.577Z,36.2,,,50,,,
2018-01-06T06:11:52.577Z,36.2,,,50,40.1,,
2018-01-06T06:12:02.577Z,36.1,,,50,40.2,,
2018-01-06T06:12:12.578Z,36.1,,,50,,,
2018-01-06T06:12:22.578Z,36,,,50,40.3,,
2018-01-06T06:12:32.577Z,36,,,50,,,
2018-01-06T06:12:42.577Z,35.9,,,50,,,
2018-01-06T06:12:52.577Z,35.9,,,50,,,
2018-01-06T06:13:02.578Z,35.8,,,50,40.4,,
2018-01-06T06:13:12.578Z,35.8,1,,50,41.1,40,0
2018-01-06T06:13:22.578Z,35.7,,,50,44.2,32,
2018-01-06T06:13:32.578Z,35.7,,,50,41.9,29,
2018-01-06T06:13:42.578Z,35.6,,,50,40.8,,
2018-01-06T06:13:52.578Z,35.6,,,50,39.9,30,
2018-01-06T06:14:02.577Z,35.5,,,50,38.9,29,
2018-01-06T06:14:12.577Z,35.5,,,50,39.1,30,
2018-01-06T06:14:22.578Z,35.4,,,50,39.2,29,
2018-01-06T06:14:32.578Z,35.4,,,50,39.7,,
2018-01-06T06:14:42.577Z,35.4,,,50,40,30,
2018-01-06T06:14:52.587Z,35.3,,,50,40.2,29,
2018-01-06T06:15:02.578Z,35.3,,,50,40.4,,
2018-01-06T06:15:12.577Z,35.2,,,50,40.5,,
2018-01-06T06:15:22.578Z,35.2,,,50,40.6,,
2018-01-06T06:15:32.577Z,35.2,,,50,41,,
2018-01-06T06:15:42.596Z,35.1,,,50,,30,
2018-01-06T06:15:52.577Z,35.1,,,50,41.2,29,
2018-01-06T06:16:02.581Z,35.1,,,50,41.3,30,
2018-01-06T06:16:12.577Z,34.9,,,50,41.5,,
2018-01-06T06:16:22.579Z,34.9,,,50,41.6,29,
2018-01-06T06:16:32.577Z,34.8,,,50,41.8,30,
2018-01-06T06:16:42.578Z,34.8,,,50,42,29,
2018-01-06T06:16:52.577Z,34.8,,,50,,,
2018-01-06T06:17:02.577Z,34.8,,,50,42.1,,
2018-01-06T06:17:12.577Z,34.7,,,50,42.3,30,
2018-01-06T06:17:22.578Z,34.7,,,50,42.4,29,
2018-01-06T06:17:32.581Z,34.6,,,50,42.6,,
2018-01-06T06:17:42.687Z,34.6,,,50,42.7,,
2018-01-06T06:17:52.588Z,34.6,,,50,43,30,
2018-01-06T06:18:02.577Z,34.5,,,50,,,
2018-01-06T06:18:12.577Z,34.5,,,50,43.1,29,
2018-01-06T06:18:22.577Z,34.5,,,50,43.3,,
2018-01-06T06:18:32.578Z,34.5,,,50,43.4,,
2018-01-06T06:18:42.578Z,34.4,,,50,43.5,,
2018-01-06T06:18:52.577Z,34.4,,,50,43.7,,
2018-01-06T06:19:02.577Z,34.4,,,50,43.8,,
2018-01-06T06:19:12.578Z,34.4,,,50,44,30,
2018-01-06T06:19:22.577Z,34.3,,,50,44.1,29,
2018-01-06T06:19:32.578Z,34.3,,,50,44.2,,
2018-01-06T06:19:42.642Z,34.3,,,50,44.4,,
2018-01-06T06:19:52.624Z,34.3,,,50,44.5,,
2018-01-06T06:20:02.610Z,34.3,,,50,44.6,30,
2018-01-06T06:20:12.577Z,34.2,,,50,44.8,29,
2018-01-06T06:20:22.577Z,34.2,,,50,45,30,
2018-01-06T06:20:32.581Z,34.2,,,50,,,
2018-01-06T06:20:42.578Z,34.2,,,50,45.1,29,
2018-01-06T06:20:52.578Z,34.2,1,,50,43.9,0,0
2018-01-06T06:21:02.577Z,34.1,,,50,41.8,,
2018-01-06T06:21:12.577Z,34.1,,,50,40.9,,
2018-01-06T06:21:22.578Z,34.1,,,50,40.5,,
2018-01-06T06:21:32.578Z,34.1,,,50,40.3,,
2018-01-06T06:21:42.578Z,34.1,,,50,,,
2018-01-06T06:21:52.577Z,34.1,,,50,,,
2018-01-06T06:22:02.578Z,34,,,50,,,
2018-01-06T06:22:12.577Z,34,,,50,40.2,,
2018-01-06T06:22:22.578Z,34,,,50,40.1,,
2018-01-06T06:22:32.577Z,34,,,50,39.9,,
2018-01-06T06:22:42.577Z,34,,,50,39.8,,
2018-01-06T06:22:52.577Z,33.9,,,50,,,
2018-01-06T06:23:02.578Z,33.9,,,50,39.7,,
2018-01-06T06:23:12.577Z,33.9,,,50,,,
2018-01-06T06:23:22.577Z,33.9,,,50,,,
2018-01-06T06:23:32.577Z,33.9,,,50,39.6,,
2018-01-06T06:23:42.577Z,33.9,,,50,,,
2018-01-06T06:23:52.578Z,33.9,,,50,39.5,,
2018-01-06T06:24:02.577Z,33.8,,,50,,,
2018-01-06T06:24:12.577Z,33.8,,,50,,,
2018-01-06T06:24:22.578Z,33.8,0,0,50,39.4,,2
2018-01-06T06:24:32.577Z,39.2,0,,50,40.6,0,0
2018-01-06T06:24:42.577Z,39.2,,,50,40.2,,
2018-01-06T06:24:52.577Z,39.1,,,50,40.1,,
2018-01-06T06:25:02.577Z,40.4,,,50,39.9,,
2018-01-06T06:25:12.577Z,40.5,,,50,39.4,,
2018-01-06T06:25:22.578Z,40.4,,,50,39.3,,
2018-01-06T06:25:32.577Z,40.3,,,50,,,
2018-01-06T06:25:42.577Z,40.2,,,50,,,
2018-01-06T06:25:52.577Z,40.1,1,59,50,,,0
2018-01-06T06:26:02.577Z,40,,,50,,,
2018-01-06T06:26:12.577Z,40,,,50,,,
2018-01-06T06:26:22.578Z,39.9,0,0,50,39.2,,2
2018-01-06T06:26:32.577Z,39.5,0,,50,39.2,36,2
2018-01-06T06:26:42.577Z,40.1,0,,50,41.3,0,0
2018-01-06T06:26:52.578Z,41.9,0,,50,39.5,,2
2018-01-06T06:27:02.578Z,37.3,0,,50,38.8,64,2
2018-01-06T06:27:12.577Z,37.1,,,50,41.1,97,
2018-01-06T06:27:22.587Z,39.1,0,,50,43.7,0,0
2018-01-06T06:27:32.577Z,43.1,,,50,42.6,,
2018-01-06T06:27:42.577Z,43.3,,,50,42.3,,
2018-01-06T06:27:52.577Z,43.2,,,50,42.2,,
2018-01-06T06:28:02.577Z,43.1,,,50,,,
2018-01-06T06:28:12.577Z,43,,,50,,,
2018-01-06T06:28:22.577Z,42.9,1,59,50,,,0
2018-01-06T06:28:32.577Z,42.8,,,50,,,
2018-01-06T06:28:42.577Z,42.6,,,50,,,
2018-01-06T06:28:52.577Z,42.5,,,50,,,
2018-01-06T06:29:02.577Z,42.4,,,50,,,
2018-01-06T06:29:12.577Z,42.3,,,50,42.1,,
2018-01-06T06:29:22.577Z,42.2,,,50,,,
2018-01-06T06:29:32.577Z,42.1,,,50,,,
2018-01-06T06:29:42.577Z,41.9,,,50,,,
2018-01-06T06:29:52.577Z,41.8,,,50,,,
2018-01-06T06:30:02.577Z,41.7,,,50,,,
2018-01-06T06:30:12.577Z,41.6,,,50,,,
2018-01-06T06:30:22.578Z,41.5,,,50,,,
2018-01-06T06:30:32.577Z,41.4,,,50,,,
2018-01-06T06:30:42.577Z,41.3,,,50,,,
2018-01-06T06:30:52.577Z,41.2,,,50,,,
2018-01-06T06:31:02.577Z,41.1,,,50,,,
2018-01-06T06:31:12.577Z,40.9,,,50,,,
2018-01-06T06:31:22.577Z,40.8,,,50,,,
2018-01-06T06:31:32.577Z,40.7,,,50,,,
2018-01-06T06:31:42.577Z,40.6,,,50,,,
2018-01-06T06:31:52.577Z,40.5,,,50,,,
2018-01-06T06:32:02.577Z,40.4,,,50,,,
2018-01-06T06:32:12.577Z,40.3,,,50,,,
2018-01-06T06:32:22.577Z,40.2,,,50,,,
2018-01-06T06:32:32.576Z,40.1,,,50,,,
2018-01-06T06:32:42.577Z,40,,,50,,,
2018-01-06T06:32:52.578Z,39.9,,,50,,,
2018-01-06T06:33:02.577Z,39.8,,,50,,,
2018-01-06T06:33:12.577Z,39.7,,,50,,,
2018-01-06T06:33:22.577Z,39.6,,,50,,,
2018-01-06T06:33:32.577Z,39.5,,,50,,,
2018-01-06T06:33:42.576Z,39.4,,,50,,,
2018-01-06T06:33:52.577Z,39.4,,,50,,,
2018-01-06T06:34:02.577Z,39.3,,,50,,,
2018-01-06T06:34:12.577Z,39.2,,,50,42,,
2018-01-06T06:34:22.577Z,39.1,,,50,42.1,,
2018-01-06T06:34:32.579Z,38.9,,,50,42,,
2018-01-06T06:34:42.577Z,38.8,,,50,,,
2018-01-06T06:34:52.577Z,38.8,,,50,,,
2018-01-06T06:35:02.577Z,38.7,,,50,,,
2018-01-06T06:35:12.577Z,38.6,,,50,,,
2018-01-06T06:35:22.637Z,38.5,,,50,,,
2018-01-06T06:35:32.577Z,38.5,,,50,,,
2018-01-06T06:35:42.577Z,38.4,,,50,41.9,,
2018-01-06T06:35:52.604Z,38.3,,,50,,,
2018-01-06T06:36:02.577Z,38.2,,,50,,,
2018-01-06T06:36:12.577Z,38.1,,,50,,,
2018-01-06T06:36:22.576Z,38.1,,,50,,,
2018-01-06T06:36:32.577Z,38,,,50,,,
2018-01-06T06:36:42.577Z,37.9,,,50,,,
2018-01-06T06:36:52.577Z,37.8,,,50,41.8,,
2018-01-06T06:37:02.577Z,37.8,,,50,,,
2018-01-06T06:37:12.578Z,37.7,,,50,,,
2018-01-06T06:37:22.577Z,37.6,,,50,,,
2018-01-06T06:37:32.577Z,37.6,,,50,,,
2018-01-06T06:37:42.577Z,37.5,,,50,,,
2018-01-06T06:37:52.577Z,37.4,,,50,41.7,,
2018-01-06T06:38:02.577Z,37.4,,,50,,,
2018-01-06T06:38:12.577Z,37.3,,,50,,,
2018-01-06T06:38:22.577Z,37.2,,,50,,,
2018-01-06T06:38:32.577Z,37.2,,,50,41.6,,
2018-01-06T06:38:42.577Z,37.1,,,50,,,
2018-01-06T06:38:52.576Z,36.9,,,50,,,
2018-01-06T06:39:02.577Z,36.9,,,50,,,
2018-01-06T06:39:12.577Z,36.8,,,50,,,
2018-01-06T06:39:22.577Z,36.7,,,50,,,
2018-01-06T06:39:32.577Z,36.7,,,50,,,
2018-01-06T06:39:42.577Z,36.6,,,50,41.5,,
2018-01-06T06:39:52.577Z,36.6,,,50,,,
2018-01-06T06:40:02.577Z,36.5,,,50,,,
2018-01-06T06:40:12.576Z,36.4,,,50,,,
2018-01-06T06:40:22.577Z,36.4,,,50,41.4,,
2018-01-06T06:40:32.577Z,36.3,,,50,,,
2018-01-06T06:40:42.577Z,36.3,,,50,,,
2018-01-06T06:40:52.577Z,36.2,,,50,,,
2018-01-06T06:41:02.701Z,36.2,,,50,,,
2018-01-06T06:41:12.577Z,36.1,,,50,,,
2018-01-06T06:41:22.577Z,36.1,,,50,41.3,,
2018-01-06T06:41:32.577Z,36,,,50,,,
2018-01-06T06:41:42.577Z,35.9,,,50,,,
2018-01-06T06:41:52.577Z,35.9,,,50,,,
2018-01-06T06:42:02.577Z,35.8,,,50,,,
2018-01-06T06:42:12.577Z,35.8,,,50,41.2,,
2018-01-06T06:42:22.577Z,35.7,,,50,,,
2018-01-06T06:42:32.577Z,35.7,,,50,,,
2018-01-06T06:42:42.577Z,35.6,,,50,,,
2018-01-06T06:42:52.577Z,35.6,,,50,,,
2018-01-06T06:43:02.577Z,35.5,,,50,,,
2018-01-06T06:43:12.576Z,35.5,,,50,41.1,,
2018-01-06T06:43:22.577Z,35.4,,,50,,,
2018-01-06T06:43:32.578Z,35.4,,,50,,,
2018-01-06T06:43:42.579Z,35.3,,,50,,,
2018-01-06T06:43:52.577Z,35.3,,,50,,,
2018-01-06T06:44:02.577Z,35.2,,,50,,,
2018-01-06T06:44:12.577Z,35.2,,,50,41,,
2018-01-06T06:44:22.577Z,35.2,1,59,50,41,0,0
2018-01-06T06:44:32.577Z,35.1,1,,50,43.4,42,0
2018-01-06T06:44:42.577Z,35.1,,,50,46.1,37,
2018-01-06T06:44:52.577Z,34.9,,,50,41.8,29,
2018-01-06T06:45:02.577Z,34.9,,,50,38.7,29,
2018-01-06T06:45:12.577Z,34.8,,,50,36.8,30,
2018-01-06T06:45:22.577Z,34.8,,,50,35.9,29,
2018-01-06T06:45:32.577Z,34.7,,,50,36,30,
2018-01-06T06:45:42.576Z,34.7,,,50,36.1,29,
2018-01-06T06:45:52.577Z,34.7,,,50,36.6,30,
2018-01-06T06:46:02.577Z,34.6,,,50,37.1,30,
2018-01-06T06:46:12.577Z,34.6,,,50,37.3,29,
2018-01-06T06:46:22.577Z,34.5,,,50,37.4,30,
2018-01-06T06:46:32.576Z,34.5,,,50,37.5,29,
2018-01-06T06:46:42.577Z,34.4,,,50,37.7,,
2018-01-06T06:46:52.577Z,34.4,,,50,38,,
2018-01-06T06:47:02.576Z,34.4,,,50,38.1,,
2018-01-06T06:47:12.577Z,34.3,,,50,38.4,,
2018-01-06T06:47:22.577Z,34.3,,,50,38.6,,
2018-01-06T06:47:32.577Z,34.3,,,50,39.1,,
2018-01-06T06:47:42.576Z,34.2,,,50,,30,
2018-01-06T06:47:52.576Z,34.2,,,50,39.3,29,
2018-01-06T06:48:02.577Z,34.2,,,50,39.5,,
2018-01-06T06:48:12.576Z,34.1,,,50,39.7,30,
2018-01-06T06:48:22.577Z,34.1,,,50,40,29,
2018-01-06T06:48:32.577Z,34,,,50,40.1,,
2018-01-06T06:48:42.577Z,34,,,50,40.2,,
2018-01-06T06:48:52.577Z,34,,,50,40.4,,
2018-01-06T06:49:02.577Z,33.9,,,50,40.5,,
2018-01-06T06:49:12.577Z,33.9,,,50,40.6,,
2018-01-06T06:49:22.577Z,33.9,,,50,40.8,30,
2018-01-06T06:49:32.577Z,33.9,,,50,41,29,
2018-01-06T06:49:42.577Z,33.8,,,50,,,
2018-01-06T06:49:52.577Z,33.8,,,50,41.1,,
2018-01-06T06:50:02.577Z,33.8,,,50,41.3,,
2018-01-06T06:50:12.577Z,33.8,,,50,41.4,30,
2018-01-06T06:50:22.577Z,33.7,,,50,41.5,,
2018-01-06T06:50:32.577Z,33.7,,,50,41.7,29,
2018-01-06T06:50:42.577Z,33.7,,,50,41.8,,
2018-01-06T06:50:52.577Z,33.7,1,,50,40.9,0,0
2018-01-06T06:51:02.638Z,33.6,,,50,38.9,,
2018-01-06T06:51:12.632Z,33.6,,,50,37.9,,
2018-01-06T06:51:22.577Z,33.6,,,50,37.4,,
2018-01-06T06:51:32.604Z,33.6,,,50,37.2,,
2018-01-06T06:51:42.599Z,33.5,,,50,37.1,,
2018-01-06T06:51:52.580Z,33.5,,,50,,,
2018-01-06T06:52:02.576Z,33.5,,,50,,,
2018-01-06T06:52:12.580Z,33.5,,,50,36.9,,
2018-01-06T06:52:22.577Z,33.4,,,50,,,
2018-01-06T06:52:32.577Z,33.4,,,50,36.8,,
2018-01-06T06:52:42.577Z,33.4,,,50,36.7,,
2018-01-06T06:52:52.577Z,33.4,,,50,36.6,,
2018-01-06T06:53:02.577Z,33.4,,,50,,,
2018-01-06T06:53:12.576Z,33.3,,,50,,,
2018-01-06T06:53:22.577Z,33.3,,,50,,,
2018-01-06T06:53:32.577Z,33.3,,,50,36.5,,
2018-01-06T06:53:42.577Z,33.3,,,50,,,
2018-01-06T06:53:52.577Z,33.3,,,50,36.4,,
2018-01-06T06:54:02.576Z,33.2,,,50,,,
2018-01-06T06:54:12.576Z,33.2,,,50,,,
2018-01-06T06:54:22.577Z,33.2,,,50,,,
2018-01-06T06:54:32.577Z,33.2,,,50,,,
2018-01-06T06:54:42.576Z,33.1,,,50,,,
2018-01-06T06:54:52.576Z,33.1,1,,50,36.5,,0
2018-01-06T06:55:02.577Z,33.1,,,50,42.2,35,
2018-01-06T06:55:12.577Z,33.1,,,50,43.4,31,
2018-01-06T06:55:22.577Z,33.1,,,50,42.7,29,
2018-01-06T06:55:32.576Z,32.9,,,50,41.9,29,
2018-01-06T06:55:42.577Z,32.9,,,50,41.6,,
2018-01-06T06:55:52.577Z,32.9,,,50,41.3,,
