Time,HwTSet,ChActive,PrimT,PrimTSet,HwActive,ActPow,HwTOutlet
2018-02-14T08:09:08.600Z,50,,,,,,32
2018-02-14T08:09:28.506Z,50,,,,,,32
2018-02-14T08:09:38.539Z,50,,39.5,,,,32
2018-02-14T08:09:48.521Z,50,,,,,,32
2018-02-14T08:09:58.520Z,,,39.3,,,,
2018-02-14T08:10:08.604Z,50,,39.2,,,,32.1
2018-02-14T08:10:18.505Z,50,,,,,,32
2018-02-14T08:10:28.541Z,50,1,39.1,,0,,32.1
2018-02-14T08:10:38.527Z,50,,44.5,,,36,32.1
2018-02-14T08:10:48.621Z,50,,46.1,,,31,32.1
2018-02-14T08:10:58.508Z,,,45.6,,,29,
2018-02-14T08:11:08.607Z,50,,45,,,,32.1
2018-02-14T08:11:18.519Z,,,44.7,,,,
2018-02-14T08:11:28.524Z,50,,44.4,,,30,32.1
2018-02-14T08:11:38.603Z,50,,44.2,,,29,32.1
2018-02-14T08:11:48.514Z,50,,,,,,32.1
2018-02-14T08:11:58.579Z,,,44.7,,,,
2018-02-14T08:12:08.622Z,50,,44.9,,,,32.1
2018-02-14T08:12:18.518Z,50,1,44.9,,0,0,32.1
2018-02-14T08:12:28.507Z,50,,42.8,,,,32.1
2018-02-14T08:12:38.509Z,50,,41.2,,,,32.1
2018-02-14T08:12:48.505Z,50,,40.5,,,,32.1
2018-02-14T08:12:58.521Z,,,40.2,,,,
2018-02-14T08:13:08.588Z,50,,,,,,32.1
2018-02-14T08:13:18.546Z,50,,,,,,32.1
2018-02-14T08:13:28.551Z,,,40.1,,,,
2018-02-14T08:13:38.538Z,50,,40,,,,32.1
2018-02-14T08:13:48.531Z,,,39.9,,,,
2018-02-14T08:13:58.527Z,50,,39.7,,,,32.1
2018-02-14T08:14:08.601Z,50,,,,,,32.1
2018-02-14T08:14:18.545Z,,,39.5,,,,
2018-02-14T08:14:28.544Z,50,,39.4,,,,32.1
2018-02-14T08:14:38.586Z,50,,,,,,32.2
2018-02-14T08:14:48.568Z,50,,,,,,32.1
2018-02-14T08:14:58.518Z,,,39.3,,,,
2018-02-14T08:15:08.603Z,50,,39.2,,,,32.1
2018-02-14T08:15:18.588Z,50,,,,,,32.2
2018-02-14T08:15:28.556Z,,,39.1,,,,
2018-02-14T08:15:38.590Z,50,,,,,,32.2
2018-02-14T08:15:48.539Z,50,,,,,,32.2
2018-02-14T08:16:08.604Z,50,,,,,,32.2
2018-02-14T08:16:18.534Z,50,,,,,,32.2
2018-02-14T08:16:28.565Z,50,,,,,,32.2
2018-02-14T08:16:38.536Z,50,,39.1,,,,32.2
2018-02-14T08:16:48.599Z,,,39.1,,,,
2018-02-14T08:16:58.532Z,50,,38.9,,,,32.2
2018-02-14T08:17:18.614Z,50,,,,,,32.1
2018-02-14T08:17:28.559Z,50,,,,,,32.1
2018-02-14T08:17:38.532Z,50,,,,,,32.2
2018-02-14T08:17:48.515Z,50,,39.1,,,,32.1
2018-02-14T08:17:58.532Z,,,39.1,,,,
2018-02-14T08:18:08.635Z,50,,,,,,32.1
2018-02-14T08:18:18.607Z,50,,,,,,32.1
2018-02-14T08:18:38.533Z,50,,,,,,32.1
2018-02-14T08:18:48.505Z,50,,,,,,32.1
2018-02-14T08:19:08.623Z,50,,39.2,,,,32.1
2018-02-14T08:19:18.560Z,50,,,,,,32.1
2018-02-14T08:19:38.531Z,50,,,,,,32.1
2018-02-14T08:19:48.527Z,50,,,,,,32.1
2018-02-14T08:20:08.634Z,50,,,,,,32.1
2018-02-14T08:20:18.555Z,50,,,,,,32.1
2018-02-14T08:20:28.648Z,,,39.3,,,,
2018-02-14T08:20:38.528Z,50,,,,,,32.1
2018-02-14T08:20:48.540Z,50,,,,,,32.1
2018-02-14T08:21:08.656Z,50,,,,,,32.1
2018-02-14T08:21:18.525Z,50,,,,,,32.1
2018-02-14T08:21:38.610Z,50,,,,,,32
2018-02-14T08:21:48.527Z,50,,,,,,32
2018-02-14T08:22:08.634Z,50,,,,,,32
2018-02-14T08:22:18.503Z,50,,,,,,32
2018-02-14T08:22:38.579Z,50,,,,,,32
2018-02-14T08:22:48.521Z,50,,,,,,32
2018-02-14T08:23:08.631Z,50,,,,,,32
2018-02-14T08:23:18.544Z,50,,,,,,32
2018-02-14T08:23:28.625Z,,,39.2,,,,
2018-02-14T08:23:38.547Z,50,,,,,,32
2018-02-14T08:23:48.540Z,50,,,,,,32
2018-02-14T08:24:08.577Z,50,,,,,,32
2018-02-14T08:24:18.549Z,50,,,,,,31.9
2018-02-14T08:24:38.542Z,50,,,,,,31.9
2018-02-14T08:24:48.519Z,50,,,,,,31.9
2018-02-14T08:25:08.624Z,50,,,,,,31.9
2018-02-14T08:25:18.627Z,50,,,,,,31.9
2018-02-14T08:25:28.539Z,50,1,39.1,,0,44,31.9
2018-02-14T08:25:38.557Z,50,,44.4,,,36,31.9
2018-02-14T08:25:48.525Z,50,,44.8,,,30,31.9
2018-02-14T08:25:58.566Z,50,,42.4,,,30,31.9
2018-02-14T08:26:08.626Z,50,,40.8,,,29,31.9
2018-02-14T08:26:18.600Z,,,39.5,,,,
2018-02-14T08:26:28.598Z,50,,38.9,,,29,31.9
2018-02-14T08:26:38.588Z,50,,39.2,,,29,31.9
2018-02-14T08:26:48.555Z,,,39.5,,,,
2018-02-14T08:26:58.557Z,50,,39.9,,,,31.9
2018-02-14T08:27:08.644Z,,,40.2,,,29,
2018-02-14T08:27:18.584Z,50,,40.3,,,,31.8
2018-02-14T08:27:28.503Z,50,,,,,,31.8
2018-02-14T08:27:38.527Z,50,,40.6,,,29,31.8
2018-02-14T08:27:48.513Z,,,40.8,,,,
2018-02-14T08:27:58.504Z,50,,40.9,,,30,31.8
2018-02-14T08:28:08.657Z,,,41.1,,,29,
2018-02-14T08:28:18.564Z,50,,41.3,,,,31.8
2018-02-14T08:28:28.543Z,50,,,,,,31.8
2018-02-14T08:28:38.625Z,50,,41.7,,,30,31.8
2018-02-14T08:28:48.548Z,,,41.8,,,,
2018-02-14T08:28:58.540Z,50,,42,,,29,31.8
2018-02-14T08:29:08.566Z,50,,42.1,,,,31.8
2018-02-14T08:29:18.538Z,50,,,,,,31.8
2018-02-14T08:29:28.582Z,,,42.4,,,,
2018-02-14T08:29:38.600Z,50,,42.6,,,,31.8
2018-02-14T08:29:48.525Z,50,,,,,,31.8
2018-02-14T08:29:58.506Z,50,,42.9,,,29,31.8
2018-02-14T08:30:08.634Z,,,43,,,29,
2018-02-14T08:30:18.503Z,50,,43.1,,,30,31.8
2018-02-14T08:30:28.504Z,50,,,,,,31.8
2018-02-14T08:30:38.506Z,50,,43.4,,,,31.8
2018-02-14T08:30:48.516Z,,,,,,29,
2018-02-14T08:30:58.553Z,50,,43.6,,,,31.8
2018-02-14T08:31:08.609Z,50,,,,,,31.8
2018-02-14T08:31:18.505Z,,,43.8,,,30,
2018-02-14T08:31:28.512Z,50,,43.9,,,29,31.8
2018-02-14T08:31:38.530Z,50,,44.1,,,,31.8
2018-02-14T08:31:48.503Z,,,44.2,,,,
2018-02-14T08:31:58.585Z,50,,44.4,,,,31.8
2018-02-14T08:32:08.654Z,50,1,42.9,,0,0,31.9
2018-02-14T08:32:18.635Z,50,,41.2,,,,31.8
2018-02-14T08:32:28.611Z,50,,39.9,,,,31.9
2018-02-14T08:32:38.505Z,50,,39.7,,,,31.9
2018-02-14T08:32:48.504Z,,,39.6,,,,
2018-02-14T08:32:58.511Z,50,,,,,,31.9
2018-02-14T08:33:08.586Z,50,,,,,,31.9
2018-02-14T08:33:28.541Z,50,,39.5,,,,31.9
2018-02-14T08:33:38.577Z,50,,39.3,,,,31.9
2018-02-14T08:33:48.573Z,50,,,,,,31.9
2018-02-14T08:33:58.541Z,50,,39.1,,,,31.9
2018-02-14T08:34:08.606Z,,,38.9,,,,
2018-02-14T08:34:18.520Z,50,,,,,,31.9
2018-02-14T08:34:28.580Z,50,,,,,,31.9
2018-02-14T08:34:38.628Z,50,,,,,,31.9
2018-02-14T08:34:48.525Z,,,38.8,,,,
2018-02-14T08:34:58.509Z,50,,38.7,,,,31.9
2018-02-14T08:35:08.588Z,50,,,,,,31.9
2018-02-14T08:35:28.545Z,50,,,,,,31.9
2018-02-14T08:35:38.504Z,50,,38.6,,,,31.9
2018-02-14T08:35:48.513Z,50,,,,,,31.9
2018-02-14T08:36:08.656Z,50,,,,,,31.9
2018-02-14T08:36:18.552Z,50,,,,,,31.9
2018-02-14T08:36:38.540Z,50,,,,,,31.9
2018-02-14T08:36:48.570Z,50,,,,,,31.9
2018-02-14T08:36:58.530Z,50,,,,,,31.9
2018-02-14T08:37:08.683Z,50,1,43.2,,0,38,31.9
2018-02-14T08:37:18.559Z,,,45.4,,,31,
2018-02-14T08:37:28.617Z,50,,44.5,,,30,31.9
2018-02-14T08:37:38.595Z,50,,43.8,,,29,31.9
2018-02-14T08:37:48.585Z,50,,43.1,,,,31.9
2018-02-14T08:37:58.599Z,,,42.8,,,30,
2018-02-14T08:38:08.642Z,50,,42.7,,,29,31.9
2018-02-14T08:38:18.572Z,50,,43,,,30,31.9
2018-02-14T08:38:28.596Z,,,43.3,,,30,
2018-02-14T08:38:38.603Z,50,,43.5,,,29,31.9
2018-02-14T08:38:48.606Z,50,,,,,,31.9
2018-02-14T08:38:58.578Z,,,43.8,,,29,
2018-02-14T08:39:08.705Z,50,,43.9,,,30,31.9
2018-02-14T08:39:18.684Z,50,1,44.1,,0,0,31.9
2018-02-14T08:39:28.638Z,50,,42.8,,,,31.9
2018-02-14T08:39:38.903Z,50,,40.7,,,,31.9
2018-02-14T08:39:48.624Z,50,,39.6,,,,31.9
2018-02-14T08:39:58.604Z,,,39.2,,,,
2018-02-14T08:40:08.651Z,50,,39.1,,,,31.9
2018-02-14T08:40:18.559Z,,,38.9,,,,
2018-02-14T08:40:28.566Z,50,,,,,,31.9
2018-02-14T08:40:38.518Z,50,,38.8,,,,32
2018-02-14T08:40:48.503Z,50,,,,,,31.9
2018-02-14T08:40:58.503Z,,,38.7,,,,
2018-02-14T08:41:08.618Z,50,,38.6,,,,31.9
2018-02-14T08:41:18.551Z,50,,,,,,31.9
2018-02-14T08:41:28.507Z,,,38.4,,,,
2018-02-14T08:41:38.544Z,50,,,,,,31.9
2018-02-14T08:41:48.601Z,50,,,,,,31.9
2018-02-14T08:41:58.535Z,,,38.3,,,,
2018-02-14T08:42:08.619Z,50,,38.2,,,,32
2018-02-14T08:42:18.503Z,50,,,,,,32
2018-02-14T08:42:28.505Z,50,,38.1,,,,31.9
2018-02-14T08:42:38.513Z,50,,,,,,32
2018-02-14T08:42:58.543Z,50,,,,,,31.9
2018-02-14T08:43:08.602Z,50,,,,,,31.9
2018-02-14T08:43:28.607Z,50,,,,,,31.9
2018-02-14T08:43:38.511Z,50,,,,,,31.9
2018-02-14T08:43:48.503Z,50,,,,,,31.9
2018-02-14T08:43:58.518Z,,,38,,,,
2018-02-14T08:44:08.607Z,50,,38.1,,,,31.9
2018-02-14T08:44:18.509Z,50,,,,,,31.9
2018-02-14T08:44:38.506Z,50,,,,,,31.9
2018-02-14T08:44:48.541Z,50,,,,,,31.9
2018-02-14T08:45:08.590Z,50,,,,,,31.9
2018-02-14T08:45:18.579Z,50,,,,,,31.9
2018-02-14T08:45:38.539Z,50,,,,,,31.9
2018-02-14T08:45:48.516Z,50,,,,,,31.9
2018-02-14T08:45:58.524Z,,,38.2,,,,
2018-02-14T08:46:08.585Z,50,,,,,,31.9
2018-02-14T08:46:18.529Z,50,,,,,,31.9
2018-02-14T08:46:38.601Z,50,,,,,,31.9
2018-02-14T08:46:48.580Z,50,,,,,,31.9
2018-02-14T08:47:08.628Z,50,,,,,,31.9
2018-02-14T08:47:18.536Z,50,,,,,,31.8
2018-02-14T08:47:28.514Z,,,38.2,,,,
2018-02-14T08:47:38.505Z,50,,38.3,,,,31.8
2018-02-14T08:47:48.506Z,50,,,,,,31.9
2018-02-14T08:48:08.617Z,50,,,,,,31.8
2018-02-14T08:48:18.516Z,50,,,,,,31.8
2018-02-14T08:48:38.507Z,50,,,,,,31.8
2018-02-14T08:48:48.505Z,50,,,,,,31.8
2018-02-14T08:49:08.605Z,50,,,,,,31.8
2018-02-14T08:49:18.533Z,50,,,,,,31.8
2018-02-14T08:49:38.554Z,50,,,,,,31.8
2018-02-14T08:49:48.538Z,50,,,,,,31.8
2018-02-14T08:50:08.637Z,50,,,,,,31.8
2018-02-14T08:50:18.603Z,50,,,,,,31.8
2018-02-14T08:50:28.550Z,,,38.2,,,,
2018-02-14T08:50:38.605Z,50,,,,,,31.6
2018-02-14T08:50:48.576Z,50,,,,,,31.6
2018-02-14T08:51:08.553Z,50,,,,,,31.6
2018-02-14T08:51:18.562Z,50,1,39.3,,0,43,31.6
2018-02-14T08:51:28.727Z,50,,43.3,,,36,31.6
2018-02-14T08:51:38.527Z,50,,43.6,,,30,31.6
2018-02-14T08:51:48.536Z,50,,41.7,,,29,31.6
2018-02-14T08:51:58.507Z,50,,40.1,,,30,31.6
2018-02-14T08:52:08.689Z,50,,39.2,,,29,31.6
2018-02-14T08:52:18.533Z,,,38.8,,,,
2018-02-14T08:52:28.503Z,50,,39.1,,,,31.6
2018-02-14T08:52:38.502Z,50,,39.6,,,,31.6
2018-02-14T08:52:48.565Z,50,,39.9,,,,31.6
2018-02-14T08:52:58.599Z,,,40.2,,,29,
2018-02-14T08:53:08.656Z,50,,40.3,,,,31.6
2018-02-14T08:53:18.534Z,50,,,,,,31.6
2018-02-14T08:53:28.575Z,,,40.5,,,30,
2018-02-14T08:53:38.609Z,50,,40.7,,,29,31.5
2018-02-14T08:53:48.576Z,50,,40.9,,,,31.5
2018-02-14T08:53:58.587Z,,,41.1,,,,
2018-02-14T08:54:08.551Z,50,,41.2,,,,31.5
2018-02-14T08:54:18.513Z,50,,,,,,31.5
2018-02-14T08:54:28.522Z,,,41.6,,,29,
2018-02-14T08:54:38.518Z,50,,41.7,,,,31.5
2018-02-14T08:54:48.502Z,50,,41.9,,,30,31.5
2018-02-14T08:54:58.502Z,,,42,,,29,
2018-02-14T08:55:08.627Z,50,,42.1,,,,31.5
2018-02-14T08:55:18.592Z,50,,,,,,31.5
2018-02-14T08:55:28.511Z,,,42.3,,,30,
2018-02-14T08:55:38.502Z,50,,42.6,,,,31.5
2018-02-14T08:55:48.557Z,50,,,,,,31.5
2018-02-14T08:55:58.541Z,,,42.8,,,29,
2018-02-14T08:56:08.582Z,50,,42.9,,,,31.5
2018-02-14T08:56:18.502Z,,,43.1,,,29,
2018-02-14T08:56:28.502Z,50,,43.2,,,30,31.6
2018-02-14T08:56:38.611Z,50,,43.4,,,29,31.6
2018-02-14T08:56:48.551Z,50,,,,,,31.6
2018-02-14T08:56:58.525Z,,,43.6,,,30,
2018-02-14T08:57:08.604Z,50,,43.7,,,29,31.6
2018-02-14T08:57:18.567Z,50,,,,,,31.6
2018-02-14T08:57:28.598Z,,,44,,,29,
2018-02-14T08:57:38.641Z,50,,44.1,,,,31.6
2018-02-14T08:57:48.547Z,50,,,,,,31.6
2018-02-14T08:57:58.539Z,,,44.4,,,,
2018-02-14T08:58:08.569Z,50,,44.5,,,,31.6
2018-02-14T08:58:18.506Z,50,,,,,,31.6
2018-02-14T08:58:28.504Z,,,44.8,,,,
2018-02-14T08:58:38.516Z,50,,44.9,,,,31.6
2018-02-14T08:58:48.514Z,,,45,,,30,
2018-02-14T08:58:58.518Z,50,,45.1,,,29,31.6
2018-02-14T08:59:08.592Z,50,,,,,,31.6
2018-02-14T08:59:18.501Z,,,45.4,,,33,
2018-02-14T08:59:28.521Z,50,,45.6,,,29,31.6
2018-02-14T08:59:38.510Z,50,,45.7,,,30,31.8
2018-02-14T08:59:48.508Z,50,,,,,,31.8
2018-02-14T08:59:58.502Z,,,45.8,,,29,
2018-02-14T09:00:08.601Z,50,,46,,,30,31.8
2018-02-14T09:00:18.505Z,,,46.1,,,29,
2018-02-14T09:00:28.509Z,50,,46.2,,,30,31.8
2018-02-14T09:00:38.501Z,50,,46.3,,,,31.8
2018-02-14T09:00:48.501Z,50,,,,,,31.8
2018-02-14T09:00:58.501Z,,,46.5,,,29,
2018-02-14T09:01:08.588Z,50,,46.6,,,,31.8
2018-02-14T09:01:18.518Z,50,,,,,,31.8
2018-02-14T09:01:28.510Z,,,46.9,,,,
2018-02-14T09:01:38.528Z,50,,47,,,,31.9
2018-02-14T09:01:48.546Z,,,47.1,,,30,
2018-02-14T09:01:58.518Z,50,,47.2,,,29,31.9
2018-02-14T09:02:08.587Z,50,,,,,,31.9
2018-02-14T09:02:18.505Z,,,47.4,,,,
2018-02-14T09:02:28.520Z,50,,47.6,,,30,31.9
2018-02-14T09:02:38.503Z,50,,47.7,,,29,32
2018-02-14T09:02:48.504Z,50,,47.8,,,,32
2018-02-14T09:02:58.503Z,50,1,45.7,,0,0,32
2018-02-14T09:03:08.581Z,50,,44,,,,32
2018-02-14T09:03:18.512Z,50,,43.2,,,,32
2018-02-14T09:03:28.516Z,50,,43,,,,32
2018-02-14T09:03:38.594Z,50,,42.9,,,,32
2018-02-14T09:03:58.568Z,50,,,,,,32.1
2018-02-14T09:04:08.612Z,50,,,,,,32.1
2018-02-14T09:04:18.522Z,,,42.7,,,,
2018-02-14T09:04:28.539Z,50,,42.6,,,,32.1
2018-02-14T09:04:38.593Z,50,,42.3,,,,32.1
2018-02-14T09:04:48.510Z,50,,,,,,32.1
2018-02-14T09:04:58.569Z,,,42.2,,,,
2018-02-14T09:05:08.654Z,50,,42.1,,,,32.1
2018-02-14T09:05:18.594Z,50,,,,,,32.1
2018-02-14T09:05:28.560Z,,,42,,,,
2018-02-14T09:05:38.580Z,50,,,,,,32.2
2018-02-14T09:05:48.530Z,50,,41.9,,,,32.2
2018-02-14T09:05:58.508Z,,1,41.8,59,0,0,
2018-02-14T09:06:08.636Z,50,,,,,,32.2
2018-02-14T09:06:18.509Z,50,,,,,,32.2
2018-02-14T09:06:38.522Z,50,,,,,,32.2
2018-02-14T09:06:48.505Z,50,,,,,,32.2
2018-02-14T09:06:58.500Z,,,41.7,,,,
2018-02-14T09:07:08.579Z,50,,,,,,32.2
2018-02-14T09:07:18.500Z,50,,,,,,32.2
2018-02-14T09:07:38.516Z,50,,,,,,32.2
2018-02-14T09:07:48.514Z,50,,,,,,32.2
2018-02-14T09:08:08.621Z,50,,,,,,32.2
2018-02-14T09:08:18.510Z,50,,,,,,32.2
2018-02-14T09:08:38.524Z,50,,41.8,,,,32.2
2018-02-14T09:08:48.579Z,50,,,,,,32.3
2018-02-14T09:09:08.686Z,50,,41.9,,,,32.3
2018-02-14T09:09:18.516Z,50,,,,,,32.3
2018-02-14T09:09:38.529Z,50,,42,,,,32.3
2018-02-14T09:09:58.550Z,50,,,,,,32.3
2018-02-14T09:10:08.606Z,50,,,,,,32.3
2018-02-14T09:10:28.560Z,50,,,,,,32.3
2018-02-14T09:10:38.522Z,50,,,,,,32.3
2018-02-14T09:10:48.549Z,50,,,,,,32.3
2018-02-14T09:10:58.595Z,,,42.1,,,,
2018-02-14T09:11:08.660Z,50,,,,,,32.3
2018-02-14T09:11:18.546Z,50,,,,,,32.3
2018-02-14T09:11:38.556Z,50,,,,,,32.3
2018-02-14T09:11:48.514Z,50,,,,,,32.3
2018-02-14T09:12:08.587Z,50,,,,,,32.3
2018-02-14T09:12:18.526Z,50,,,,,,32.3
2018-02-14T09:12:28.499Z,,,42,,,,
2018-02-14T09:12:38.527Z,50,,,,,,32.3
2018-02-14T09:12:48.500Z,50,,,,,,32.3
2018-02-14T09:13:08.622Z,50,,,,,,32.3
2018-02-14T09:13:18.501Z,50,,,,,,32.3
2018-02-14T09:13:38.499Z,50,,,,,,32.3
2018-02-14T09:13:48.499Z,50,,,,,,32.3
2018-02-14T09:13:58.501Z,50,,41.9,,,,32.3
2018-02-14T09:14:18.559Z,50,,,,,,32.3
2018-02-14T09:14:28.517Z,50,,,,,,32.2
2018-02-14T09:14:38.508Z,50,,,,,,32.2
2018-02-14T09:14:58.500Z,50,,,,,,32.2
2018-02-14T09:15:08.587Z,50,,,,,,32.2
2018-02-14T09:15:18.502Z,,,41.8,,,,
2018-02-14T09:15:28.504Z,50,,,,,,32.2
2018-02-14T09:15:38.500Z,50,,,,,,32.2
2018-02-14T09:15:48.536Z,50,,,,,,32.2
2018-02-14T09:16:08.589Z,50,,,,,,32.2
2018-02-14T09:16:18.580Z,50,,,,,,32.2
2018-02-14T09:16:28.566Z,,,41.7,,,,
2018-02-14T09:16:38.597Z,50,,,,,,32.2
2018-02-14T09:16:48.561Z,50,,,,,,32.2
2018-02-14T09:17:08.631Z,50,,41.6,,,,32.2
2018-02-14T09:17:18.500Z,50,,,,,,32.2
2018-02-14T09:17:38.514Z,50,,,,,,32.2
2018-02-14T09:17:48.529Z,50,,,,,,32.2
2018-02-14T09:18:08.600Z,50,,,,,,32.2
2018-02-14T09:18:18.588Z,50,,,,,,32.2
2018-02-14T09:18:28.525Z,,,41.5,,,,
2018-02-14T09:18:38.509Z,50,,,,,,32.2
2018-02-14T09:18:48.501Z,50,,,,,,32.1
2018-02-14T09:19:08.647Z,50,,,,,,32.1
2018-02-14T09:19:18.502Z,50,,,,,,32.1
2018-02-14T09:19:28.523Z,50,0,41.5,0,2,,33.3
2018-02-14T09:19:38.551Z,50,0,42.1,,0,0,40.5
2018-02-14T09:19:48.534Z,50,,41.4,,,,40.6
2018-02-14T09:19:58.530Z,,,41.1,,,,
2018-02-14T09:20:08.597Z,50,,,,,,40.5
2018-02-14T09:20:18.550Z,,,41,,,,
2018-02-14T09:20:28.523Z,50,,,,,,40.3
2018-02-14T09:20:38.521Z,50,,,,,,40.2
2018-02-14T09:20:48.516Z,,1,,59,0,,
2018-02-14T09:20:58.563Z,50,,40.9,,,,40.1
2018-02-14T09:21:08.556Z,50,,40.9,,,,40
2018-02-14T09:21:28.538Z,50,,,,,,39.8
2018-02-14T09:21:38.525Z,50,,,,,,39.7
2018-02-14T09:21:48.537Z,50,,,,,,39.7
2018-02-14T09:22:08.578Z,50,,,,,,39.5
2018-02-14T09:22:18.533Z,50,1,45.5,,0,37,39.4
2018-02-14T09:22:28.663Z,50,,45.6,,,29,39.3
2018-02-14T09:22:38.555Z,50,,43.2,,,,39.2
2018-02-14T09:22:48.514Z,50,,40.7,,,,39.2
2018-02-14T09:22:58.518Z,50,,39.2,,,,39.1
2018-02-14T09:23:08.610Z,,,38.2,,,,
2018-02-14T09:23:18.526Z,50,,38.4,,,,38.8
2018-02-14T09:23:28.516Z,50,,38.8,,,,38.8
2018-02-14T09:23:38.519Z,50,,39.3,,,,38.7
2018-02-14T09:23:48.526Z,,,39.6,,,30,
2018-02-14T09:23:58.524Z,50,,39.7,,,29,38.6
2018-02-14T09:24:08.665Z,50,,,,,,38.5
2018-02-14T09:24:18.614Z,,,40,,,29,
2018-02-14T09:24:28.588Z,50,,40.2,,,,38.4
2018-02-14T09:24:38.530Z,50,,40.4,,,30,38.3
2018-02-14T09:24:48.519Z,50,,,,,,38.2
2018-02-14T09:24:58.544Z,50,,40.9,,,29,38.2
2018-02-14T09:25:08.626Z,,,41.1,,,29,
2018-02-14T09:25:18.511Z,50,,41.3,,,,38
2018-02-14T09:25:28.502Z,50,,,,,,37.9
2018-02-14T09:25:38.533Z,50,,41.6,,,30,37.9
2018-02-14T09:25:48.546Z,,,41.8,,,,
2018-02-14T09:25:58.497Z,50,,42,,,29,37.8
2018-02-14T09:26:08.586Z,50,,42.1,,,,37.7
2018-02-14T09:26:18.525Z,50,,,,,,37.6
2018-02-14T09:26:28.517Z,,,42.4,,,,
2018-02-14T09:26:38.571Z,50,1,42.6,,0,0,37.5
2018-02-14T09:26:48.529Z,50,,40.5,,,,37.5
2018-02-14T09:26:58.551Z,,,38.6,,,,
2018-02-14T09:27:08.648Z,50,,38,,,,37.4
2018-02-14T09:27:18.532Z,,,37.7,,,,
2018-02-14T09:27:28.525Z,50,,,,,,37.3
2018-02-14T09:27:38.523Z,50,,,,,,37.2
2018-02-14T09:27:48.523Z,50,,,,,,37.2
2018-02-14T09:27:58.535Z,,,37.6,,,,
2018-02-14T09:28:08.646Z,50,,37.5,,,,36.9
2018-02-14T09:28:18.525Z,50,,,,,,36.9
2018-02-14T09:28:28.526Z,,,37.2,,,,
2018-02-14T09:28:38.544Z,50,,37.1,,,,36.8
2018-02-14T09:28:48.566Z,50,,,,,,36.8
2018-02-14T09:29:08.661Z,50,,,,,,36.6
2018-02-14T09:29:18.557Z,50,,,,,,36.6
2018-02-14T09:29:28.604Z,,,36.9,,,,
2018-02-14T09:29:38.582Z,50,,36.8,,,,36.5
2018-02-14T09:29:58.573Z,50,,,,,,36.4
2018-02-14T09:30:08.589Z,50,,,,,,36.4
2018-02-14T09:30:28.610Z,50,,,,,,36.3
2018-02-14T09:30:38.588Z,50,,,,,,36.2
2018-02-14T09:30:48.590Z,50,,,,,,36.2
2018-02-14T09:31:08.618Z,50,,,,,,36.1
2018-02-14T09:31:18.691Z,50,,,,,,36
2018-02-14T09:31:28.571Z,,,36.8,,,,
2018-02-14T09:31:38.607Z,50,,,,,,36
2018-02-14T09:31:48.587Z,50,,,,,,35.9
2018-02-14T09:32:08.596Z,50,,,,,,35.8
2018-02-14T09:32:18.536Z,50,,,,,,35.8
2018-02-14T09:32:38.519Z,50,,,,,,35.7
2018-02-14T09:32:48.519Z,50,,,,,,35.6
2018-02-14T09:33:08.676Z,50,,,,,,35.6
2018-02-14T09:33:18.520Z,50,,,,,,35.5
2018-02-14T09:33:28.528Z,,,36.8,,,,
2018-02-14T09:33:38.502Z,50,,36.9,,,,35.4
2018-02-14T09:33:48.561Z,50,,,,,,35.4
2018-02-14T09:34:08.590Z,50,,,,,,35.3
2018-02-14T09:34:18.548Z,50,,,,,,35.3
2018-02-14T09:34:38.500Z,50,,,,,,35.2
2018-02-14T09:34:48.524Z,50,,,,,,35.1
2018-02-14T09:35:08.614Z,50,,,,,,35.1
2018-02-14T09:35:18.538Z,50,,,,,,34.9
2018-02-14T09:35:38.514Z,50,,,,,,34.8
2018-02-14T09:35:48.514Z,50,,,,,,34.8
2018-02-14T09:35:58.496Z,50,,37.1,,,,34.8
2018-02-14T09:36:08.576Z,50,,36.9,,,,34.7
2018-02-14T09:36:18.496Z,50,1,37.1,,0,,34.7
2018-02-14T09:36:28.508Z,50,,41.5,,,38,34.6
2018-02-14T09:36:38.565Z,50,,43.6,,,30,34.6
2018-02-14T09:36:48.512Z,50,,41.3,,,30,34.6
2018-02-14T09:36:58.497Z,50,,40.3,,,29,34.5
2018-02-14T09:37:08.590Z,50,,39.3,,,,34.5
2018-02-14T09:37:18.497Z,,,38.9,,,30,
2018-02-14T09:37:28.496Z,50,,39.1,,,29,34.5
2018-02-14T09:37:38.496Z,50,,39.5,,,,34.4
2018-02-14T09:37:48.508Z,50,,39.9,,,30,34.4
2018-02-14T09:37:58.497Z,,,40.1,,,29,
2018-02-14T09:38:08.657Z,50,,40.3,,,,34.3
2018-02-14T09:38:18.504Z,50,,,,,,34.3
2018-02-14T09:38:28.496Z,,,40.5,,,30,
2018-02-14T09:38:38.496Z,50,,40.6,,,29,34.2
2018-02-14T09:38:48.526Z,50,,,,,,34.2
2018-02-14T09:38:58.591Z,50,,41,,,29,34.1
2018-02-14T09:39:08.645Z,,,41.2,,,,
2018-02-14T09:39:18.508Z,50,,41.3,,,,34.1
2018-02-14T09:39:28.507Z,50,,,,,,34.1
2018-02-14T09:39:38.534Z,50,,41.6,,,,34
2018-02-14T09:39:48.540Z,,,41.7,,,,
2018-02-14T09:39:58.510Z,50,,41.9,,,,34
2018-02-14T09:40:08.612Z,,,42,,,,
2018-02-14T09:40:18.586Z,50,,42.1,,,,33.9
