Time,ActPow,HwTSet,PrimT,HwTOutlet,PrimTSet,ChActive,HwActive
2018-01-25T05:26:29.059Z,,50,38,30.1,,,
2018-01-25T05:26:39.055Z,,50,,30.1,,,
2018-01-25T05:26:49.075Z,,50,38.2,30.1,,,
2018-01-25T05:26:59.061Z,,50,38.4,30.1,,,
2018-01-25T05:27:09.068Z,,50,38.5,30.1,,,
2018-01-25T05:27:19.090Z,,50,38.7,30.1,,,
2018-01-25T05:27:29.081Z,,50,38.8,30.1,,,
2018-01-25T05:27:39.060Z,,50,39.1,30.1,,,
2018-01-25T05:27:49.061Z,,50,39.2,30.1,,,
2018-01-25T05:27:59.049Z,,50,39.3,30.1,,,
2018-01-25T05:28:09.051Z,,50,39.5,30.1,,,
2018-01-25T05:28:19.066Z,30,50,39.6,30.1,,,
2018-01-25T05:28:29.068Z,,50,39.7,30.1,,,
2018-01-25T05:28:39.116Z,29,50,40,30.1,,,
2018-01-25T05:28:49.102Z,30,50,40.1,30.1,,,
2018-01-25T05:28:59.051Z,29,50,40.2,30.1,,,
2018-01-25T05:29:09.049Z,0,50,39.9,30.1,,1,0
2018-01-25T05:29:19.049Z,,50,36.9,30.1,,,
2018-01-25T05:29:29.049Z,,50,35.9,30.1,,,
2018-01-25T05:29:39.064Z,,50,35.7,30.1,,,
2018-01-25T05:29:49.122Z,,50,35.6,30.1,,,
2018-01-25T05:29:59.049Z,,50,,30.1,,,
2018-01-25T05:30:09.050Z,,50,,30.1,,,
2018-01-25T05:30:19.052Z,,50,,30.1,,,
2018-01-25T05:30:29.049Z,,50,35.5,30.1,,,
2018-01-25T05:30:39.049Z,,50,35.4,30.1,,,
2018-01-25T05:30:49.049Z,,50,35.3,30.1,,,
2018-01-25T05:30:59.049Z,,50,35.2,30.1,,,
2018-01-25T05:31:09.049Z,,50,,30.1,,,
2018-01-25T05:31:19.049Z,,50,,30.1,,,
2018-01-25T05:31:29.059Z,,50,,30.1,,,
2018-01-25T05:31:39.050Z,,50,,30.1,,,
2018-01-25T05:31:49.049Z,,50,35.1,30.1,,,
2018-01-25T05:31:59.049Z,,50,,30.1,,,
2018-01-25T05:32:09.049Z,,50,34.9,30.1,,,
2018-01-25T05:32:19.049Z,,50,,30.1,,,
2018-01-25T05:32:29.049Z,,50,,30.1,,,
2018-01-25T05:32:39.049Z,,50,,30.1,,,
2018-01-25T05:32:49.049Z,,50,,30.1,,,
2018-01-25T05:32:59.049Z,,50,,30.1,,,
2018-01-25T05:33:09.049Z,,50,,30.1,,,
2018-01-25T05:33:19.049Z,,50,,30.1,,,
2018-01-25T05:33:29.049Z,,50,,30.1,,,
2018-01-25T05:33:39.049Z,,50,,30.1,,,
2018-01-25T05:33:49.049Z,,50,,30.1,,,
2018-01-25T05:33:59.048Z,,50,,30.1,,,
2018-01-25T05:34:09.049Z,,50,,30.1,,,
2018-01-25T05:34:19.049Z,,50,,30.1,,,
2018-01-25T05:34:29.048Z,,50,,30.1,,,
2018-01-25T05:34:39.157Z,,50,35.1,30.1,,,
2018-01-25T05:34:49.143Z,,50,34.9,30.1,,,
2018-01-25T05:34:59.157Z,,50,35.1,30.1,,,
2018-01-25T05:35:09.049Z,,50,,30.1,,,
2018-01-25T05:35:19.048Z,,50,,30.1,,,
2018-01-25T05:35:29.049Z,,50,,30.1,,,
2018-01-25T05:35:39.052Z,,50,,30.1,,,
2018-01-25T05:35:49.049Z,,50,35.2,30.1,,,
2018-01-25T05:35:59.049Z,,50,,30.1,,,
2018-01-25T05:36:09.049Z,,50,,30.1,,,
2018-01-25T05:36:19.049Z,,50,,30.1,,,
2018-01-25T05:36:29.049Z,,50,,30.1,,,
2018-01-25T05:36:39.049Z,,50,35.3,30.1,,,
2018-01-25T05:36:49.049Z,,50,,30.1,,,
2018-01-25T05:36:59.048Z,,50,,30.1,,,
2018-01-25T05:37:09.049Z,,50,,30.1,,,
2018-01-25T05:37:19.050Z,,50,,30.1,,,
2018-01-25T05:37:29.050Z,,50,,30.1,,,
2018-01-25T05:37:40.912Z,,50,35.4,30.1,,,
2018-01-25T05:37:49.049Z,,50,,30.1,,,
2018-01-25T05:37:59.049Z,,50,,30.1,,,
2018-01-25T05:38:09.049Z,,50,,30.1,,,
2018-01-25T05:38:19.076Z,,50,,30.1,,,
2018-01-25T05:38:29.049Z,,50,,30,,,
2018-01-25T05:38:39.049Z,,50,,30,,,
2018-01-25T05:38:49.049Z,,50,,30,,,
2018-01-25T05:38:59.048Z,,50,,30,,,
2018-01-25T05:39:09.049Z,,50,,30,,,
2018-01-25T05:39:19.049Z,,50,,30,,,
2018-01-25T05:39:29.050Z,,50,,30,,,
2018-01-25T05:39:39.049Z,,50,,30,,,
2018-01-25T05:39:49.049Z,,50,,30,,,
2018-01-25T05:39:59.048Z,,50,,30,,,
2018-01-25T05:40:09.049Z,,50,,30,,,
2018-01-25T05:40:19.100Z,,50,,30,,,
2018-01-25T05:40:29.096Z,,50,,30,,,
2018-01-25T05:40:39.049Z,,50,,30,,,
2018-01-25T05:40:49.048Z,,50,,30,,,
2018-01-25T05:40:59.049Z,,50,,30,,,
2018-01-25T05:41:09.049Z,,50,,30,,,
2018-01-25T05:41:19.049Z,,50,,30,,,
2018-01-25T05:41:29.053Z,,50,,30,,,
2018-01-25T05:41:39.049Z,,50,35.3,30,,,
2018-01-25T05:41:49.048Z,,50,,29.8,,,
2018-01-25T05:41:59.049Z,,50,,29.8,,,
2018-01-25T05:42:09.049Z,,50,,29.8,,,
2018-01-25T05:42:19.049Z,,50,,29.8,,,
2018-01-25T05:42:29.049Z,,50,,29.8,,,
2018-01-25T05:42:39.051Z,,50,,29.8,,,
2018-01-25T05:42:49.048Z,,50,,29.8,,,
2018-01-25T05:42:59.048Z,,50,,29.8,,,
2018-01-25T05:43:09.049Z,,50,,29.8,,,
2018-01-25T05:43:19.049Z,,50,,29.8,,,
2018-01-25T05:43:29.049Z,,50,,29.8,,,
2018-01-25T05:43:39.049Z,,50,,29.8,,,
2018-01-25T05:43:49.048Z,,50,,29.8,,,
2018-01-25T05:43:59.048Z,,50,35.2,29.8,,,
2018-01-25T05:44:09.048Z,,50,,29.8,,,
2018-01-25T05:44:19.050Z,,50,,29.8,,,
2018-01-25T05:44:29.049Z,,50,,29.7,,,
2018-01-25T05:44:39.049Z,,50,,29.7,,,
2018-01-25T05:44:49.048Z,,50,,29.7,,,
2018-01-25T05:44:59.049Z,,50,,29.7,,,
2018-01-25T05:45:09.048Z,,50,,29.7,,,
2018-01-25T05:45:19.053Z,,50,,29.7,,,
2018-01-25T05:45:29.049Z,,50,,29.7,,,
2018-01-25T05:45:39.049Z,,50,,29.7,,,
2018-01-25T05:45:49.049Z,,50,,29.7,,,
2018-01-25T05:45:59.048Z,,50,35.1,29.7,,,
2018-01-25T05:46:09.049Z,,50,,29.7,,,
2018-01-25T05:46:19.048Z,,50,,29.7,,,
2018-01-25T05:46:29.049Z,,50,,29.7,,,
2018-01-25T05:46:39.049Z,,50,,29.7,,,
2018-01-25T05:46:49.048Z,,50,,29.7,,,
2018-01-25T05:46:59.057Z,,50,,29.7,,,
2018-01-25T05:47:09.050Z,,50,,29.6,,,
2018-01-25T05:47:19.049Z,,50,,29.7,,,
2018-01-25T05:47:29.049Z,,50,,29.6,,,
2018-01-25T05:47:39.049Z,,50,,29.6,,,
2018-01-25T05:47:49.048Z,,50,,29.6,,,
2018-01-25T05:47:59.049Z,,50,34.9,29.6,,,
2018-01-25T05:48:09.050Z,,50,34.9,29.6,,,
2018-01-25T05:48:19.049Z,,50,34.9,29.6,,,
2018-01-25T05:48:29.049Z,,50,,29.6,,,
2018-01-25T05:48:39.049Z,,50,,29.6,,,
2018-01-25T05:48:49.049Z,,50,,29.6,,,
2018-01-25T05:48:59.048Z,,50,,29.6,,,
2018-01-25T05:49:09.049Z,,50,,29.6,,,
2018-01-25T05:49:19.049Z,45,50,,29.6,,1,0
2018-01-25T05:49:29.062Z,36,50,40.4,29.6,,,
2018-01-25T05:49:39.059Z,30,50,39.7,29.5,,,
2018-01-25T05:49:49.061Z,29,50,37.9,29.6,,,
2018-01-25T05:49:59.072Z,29,50,35.8,29.6,,,
2018-01-25T05:50:09.078Z,,50,34.9,29.5,,,
2018-01-25T05:50:19.049Z,,50,34.6,29.5,,,
2018-01-25T05:50:29.049Z,,50,,29.5,,,
2018-01-25T05:50:39.050Z,,50,35.1,29.5,,,
2018-01-25T05:50:49.049Z,30,50,35.4,29.5,,,
2018-01-25T05:50:59.049Z,,50,35.7,29.5,,,
2018-01-25T05:51:09.051Z,29,50,36,29.5,,,
2018-01-25T05:51:19.234Z,30,50,,29.5,,,
2018-01-25T05:51:29.049Z,29,50,36.2,29.5,,,
2018-01-25T05:51:39.049Z,,50,36.4,29.5,,,
2018-01-25T05:51:49.070Z,,50,36.6,29.5,,,
2018-01-25T05:51:59.048Z,,50,36.8,29.5,,,
2018-01-25T05:52:09.048Z,30,50,37.1,29.5,,,
2018-01-25T05:52:19.049Z,29,50,37.3,29.5,,,
2018-01-25T05:52:29.056Z,30,50,37.5,29.5,,,
2018-01-25T05:52:39.049Z,29,50,37.6,29.5,,,
2018-01-25T05:52:49.058Z,,50,37.8,29.5,,,
2018-01-25T05:52:59.049Z,,50,38,29.5,,,
2018-01-25T05:53:09.064Z,,50,38.1,29.5,,,
2018-01-25T05:53:19.051Z,,50,38.3,29.5,,,
2018-01-25T05:53:29.065Z,,50,38.4,29.5,,,
2018-01-25T05:53:39.049Z,,50,38.5,29.5,,,
2018-01-25T05:53:49.048Z,,50,38.7,29.5,,,
2018-01-25T05:53:59.053Z,30,50,39.1,29.5,,,
2018-01-25T05:54:09.077Z,,50,,29.5,,,
2018-01-25T05:54:19.075Z,,50,39.2,29.5,,,
2018-01-25T05:54:46.430Z,29,50,39.4,29.5,,,
2018-01-25T05:54:46.432Z,,50,39.5,29.5,,,
2018-01-25T05:54:49.048Z,30,50,39.7,29.5,,,
2018-01-25T05:54:59.050Z,29,50,40,29.5,,,
2018-01-25T05:55:09.049Z,30,50,,29.5,,,
2018-01-25T05:55:19.048Z,29,50,40.1,29.5,,,
2018-01-25T05:55:29.049Z,,50,40.3,29.5,,,
2018-01-25T05:55:39.049Z,30,50,40.5,29.5,,,
2018-01-25T05:55:49.050Z,29,50,40.6,29.5,,,
2018-01-25T05:55:59.050Z,30,50,40.8,29.5,,,
2018-01-25T05:56:09.049Z,29,50,40.9,29.5,,,
2018-01-25T05:56:19.049Z,,50,41.1,29.6,,,
2018-01-25T05:56:29.076Z,,50,41.2,29.6,,,
2018-01-25T05:56:39.069Z,,50,41.4,29.6,,,
2018-01-25T05:56:49.049Z,,50,41.5,29.6,,,
2018-01-25T05:56:59.049Z,,50,41.7,29.6,,,
2018-01-25T05:57:09.049Z,,50,41.8,29.6,,,
2018-01-25T05:57:19.168Z,30,50,42,29.6,,,
2018-01-25T05:57:29.054Z,29,50,42.1,29.6,,,
2018-01-25T05:57:39.061Z,30,50,42.2,29.6,,,
2018-01-25T05:57:49.048Z,,50,42.4,29.6,,,
2018-01-25T05:57:59.050Z,29,50,42.6,29.6,,,
2018-01-25T05:58:09.049Z,,50,42.7,29.6,,,
2018-01-25T05:58:19.050Z,30,50,43,29.6,,,
2018-01-25T05:58:29.056Z,29,50,,29.7,,,
2018-01-25T05:58:39.049Z,,50,43.2,29.7,,,
2018-01-25T05:58:49.049Z,,50,43.3,29.7,,,
2018-01-25T05:58:59.048Z,,50,43.4,29.7,,,
2018-01-25T05:59:09.268Z,0,50,41.8,29.7,,1,0
2018-01-25T05:59:19.048Z,,50,39.8,29.7,,,
2018-01-25T05:59:29.049Z,,50,38.9,29.7,,,
2018-01-25T05:59:39.054Z,,50,38.8,29.7,,,
2018-01-25T05:59:49.049Z,,50,38.6,29.7,,,
2018-01-25T05:59:59.048Z,,50,,29.8,,,
2018-01-25T06:00:09.073Z,,50,,29.8,,,
2018-01-25T06:00:19.052Z,,50,,29.8,,,
2018-01-25T06:00:29.051Z,,50,38.5,29.8,,,
2018-01-25T06:00:39.049Z,,50,38.4,29.8,,,
2018-01-25T06:00:49.048Z,,50,38.3,29.8,,,
2018-01-25T06:00:59.069Z,,50,38.1,29.8,,,
2018-01-25T06:01:09.049Z,,50,,29.8,,,
2018-01-25T06:01:19.048Z,,50,,29.8,,,
2018-01-25T06:01:29.048Z,,50,,29.8,,,
2018-01-25T06:01:39.049Z,,50,38,30,,,
2018-01-25T06:01:49.057Z,,50,,30,,,
2018-01-25T06:01:59.090Z,,50,37.9,30,,,
2018-01-25T06:02:09.048Z,,50,37.8,30,,,
2018-01-25T06:02:19.049Z,,50,37.9,30,,,
2018-01-25T06:02:29.050Z,,50,37.8,30,,,
2018-01-25T06:02:39.049Z,,50,,30,,,
2018-01-25T06:02:49.048Z,,50,,30,,,
2018-01-25T06:02:59.049Z,,50,,30,,,
2018-01-25T06:03:09.058Z,,50,,30,,,
2018-01-25T06:03:19.048Z,,50,,30,,,
2018-01-25T06:03:29.048Z,,50,,30,,,
2018-01-25T06:03:39.049Z,,50,,30.1,,,
2018-01-25T06:03:49.048Z,,50,,30.1,,,
2018-01-25T06:03:59.049Z,,50,,30.1,,,
2018-01-25T06:04:09.049Z,,50,,30.1,,,
2018-01-25T06:04:19.049Z,,50,,30.1,,,
2018-01-25T06:04:29.053Z,,50,,30.1,,,
2018-01-25T06:04:39.048Z,,50,,30.1,,,
2018-01-25T06:04:49.048Z,,50,,30.1,,,
2018-01-25T06:04:59.048Z,,50,,30.1,,,
2018-01-25T06:05:09.078Z,,50,37.9,30.1,,,
2018-01-25T06:05:19.048Z,,50,,30.1,,,
2018-01-25T06:05:29.048Z,,50,,30.1,,,
2018-01-25T06:05:39.049Z,,50,,30.1,,,
2018-01-25T06:05:49.049Z,,50,38,30.1,,,
2018-01-25T06:05:59.049Z,,50,,30.1,,,
2018-01-25T06:06:09.065Z,,50,,30.1,,,
2018-01-25T06:06:19.050Z,,50,,30.1,,,
2018-01-25T06:06:29.049Z,,50,38.1,30.1,,,
2018-01-25T06:06:39.049Z,,50,,30.1,,,
2018-01-25T06:06:49.100Z,,50,,30.1,,,
2018-01-25T06:06:59.054Z,,50,,30.1,,,
2018-01-25T06:07:09.050Z,,50,,30.1,,,
2018-01-25T06:07:19.118Z,,50,,30.1,,,
2018-01-25T06:07:29.072Z,,50,38.2,30.1,,,
2018-01-25T06:07:39.048Z,,50,,30.1,,,
2018-01-25T06:07:49.076Z,,50,,30.1,,,
2018-01-25T06:07:59.049Z,,50,,30.1,,,
2018-01-25T06:08:09.079Z,,50,,30.1,,,
2018-01-25T06:08:19.049Z,,50,,30.2,,,
2018-01-25T06:08:29.052Z,,50,,30.1,,,
2018-01-25T06:08:39.049Z,,50,,30.1,,,
2018-01-25T06:08:49.049Z,,50,,30.2,,,
2018-01-25T06:08:59.049Z,,50,,30.2,,,
2018-01-25T06:09:09.051Z,,50,,30.2,,,
2018-01-25T06:09:19.106Z,,50,,30.2,,,
2018-01-25T06:09:29.049Z,,50,,30.1,,,
2018-01-25T06:09:39.049Z,,50,,30.2,,,
2018-01-25T06:09:49.049Z,,50,,30.2,,,
2018-01-25T06:09:59.103Z,,50,,30.2,,,
2018-01-25T06:10:09.058Z,,50,38.1,30.2,,,
2018-01-25T06:10:19.050Z,,50,,30.2,,,
2018-01-25T06:10:29.068Z,,50,,30.2,,,
2018-01-25T06:10:39.122Z,,50,,30.2,,,
2018-01-25T06:10:49.071Z,,50,,30.2,,,
2018-01-25T06:10:59.048Z,,50,,30.2,,,
2018-01-25T06:11:09.049Z,,50,,30.1,,,
2018-01-25T06:11:19.048Z,,50,,30.1,,,
2018-01-25T06:11:29.048Z,,50,,30.1,,,
2018-01-25T06:11:39.050Z,,50,,30.1,,,
2018-01-25T06:11:49.048Z,,50,38,30.1,,,
2018-01-25T06:11:59.085Z,,50,,30.2,,,
2018-01-25T06:12:09.074Z,,50,,30.1,,,
2018-01-25T06:12:19.144Z,,50,,30.1,,,
2018-01-25T06:12:29.048Z,,50,,30.1,,,
2018-01-25T06:12:39.049Z,,50,,30.1,,,
2018-01-25T06:12:49.049Z,,50,,30.1,,,
2018-01-25T06:12:59.061Z,,50,,30.1,,,
2018-01-25T06:13:09.050Z,,50,37.9,30.1,,,
2018-01-25T06:13:19.050Z,,50,,30.1,,,
2018-01-25T06:13:35.090Z,,50,,30.1,,,
2018-01-25T06:13:39.048Z,,50,,30.1,,,
2018-01-25T06:13:49.048Z,,50,,30.1,,,
2018-01-25T06:13:59.059Z,,50,,30.1,,,
2018-01-25T06:14:09.048Z,,50,,30.1,,,
2018-01-25T06:14:19.057Z,,50,,30.1,,,
2018-01-25T06:14:29.050Z,,50,,30.1,,,
2018-01-25T06:14:39.049Z,,50,37.8,30.1,,,
2018-01-25T06:14:49.049Z,,50,,30.1,,,
2018-01-25T06:14:59.048Z,,50,,30.1,,,
2018-01-25T06:15:09.064Z,,50,,30.1,,,
2018-01-25T06:15:19.053Z,,50,,30.1,,,
2018-01-25T06:15:29.048Z,,50,,30.1,,,
2018-01-25T06:15:39.049Z,,50,,30.1,,,
2018-01-25T06:15:49.049Z,,50,37.7,30.1,,,
2018-01-25T06:15:59.048Z,,50,,30.1,,,
2018-01-25T06:16:09.048Z,,50,,30.1,,,
2018-01-25T06:16:19.048Z,,50,,30.1,,,
2018-01-25T06:16:29.050Z,,50,,30.1,,,
2018-01-25T06:16:39.049Z,,50,,30.1,,,
2018-01-25T06:16:49.049Z,,50,,30.1,,,
2018-01-25T06:16:59.117Z,,50,,30.1,,,
2018-01-25T06:17:09.056Z,,50,37.6,30.1,,,
2018-01-25T06:17:19.050Z,,50,,30.1,,,
2018-01-25T06:17:29.049Z,,50,,30.1,,,
2018-01-25T06:17:39.048Z,,50,,30.1,,,
2018-01-25T06:17:49.056Z,,50,,30.1,,,
2018-01-25T06:17:59.048Z,,50,,30.1,,,
2018-01-25T06:18:09.062Z,,50,,30.1,,,
2018-01-25T06:18:19.079Z,,50,,30.1,,,
2018-01-25T06:18:29.074Z,,50,37.5,30,,,
2018-01-25T06:18:39.052Z,,50,,30,,,
2018-01-25T06:18:49.064Z,,50,,30,,,
2018-01-25T06:18:59.049Z,45,50,,30,,1,0
2018-01-25T06:19:09.049Z,34,50,43.1,30,,,
2018-01-25T06:19:19.165Z,29,50,41.9,30,,,
2018-01-25T06:20:12.087Z,29,50,39.9,30,,,
2018-01-25T06:20:12.090Z,30,50,37.6,30,,,
2018-01-25T06:20:12.091Z,29,50,36.2,30,,,
2018-01-25T06:20:12.106Z,,50,,30,,,
2018-01-25T06:20:19.048Z,,50,36.6,30,,,
2018-01-25T06:20:29.051Z,,50,37.1,30,,,
2018-01-25T06:20:39.048Z,,50,37.4,30,,,
2018-01-25T06:20:49.049Z,,50,37.6,30,,,
2018-01-25T06:20:59.048Z,,50,37.7,30,,,
2018-01-25T06:21:09.049Z,30,50,38,30,,,
2018-01-25T06:21:19.048Z,29,50,,30,,,
2018-01-25T06:21:29.052Z,,50,38.2,30,,,
2018-01-25T06:21:39.092Z,,50,38.4,30,,,
2018-01-25T06:21:49.048Z,,50,38.6,30,,,
2018-01-25T06:21:59.049Z,30,50,38.8,30,,,
2018-01-25T06:22:09.048Z,29,50,39.1,30,,,
2018-01-25T06:22:20.012Z,,50,39.3,30,,,
2018-01-25T06:22:29.099Z,30,50,39.5,30,,,
2018-01-25T06:22:39.049Z,29,50,39.6,30,,,
2018-01-25T06:22:49.048Z,30,50,39.8,30,,,
2018-01-25T06:22:59.052Z,29,50,39.9,30,,,
2018-01-25T06:23:09.048Z,,50,40.1,30,,,
2018-01-25T06:23:19.048Z,30,50,40.2,30,,,
2018-01-25T06:23:29.101Z,29,50,40.4,30,,,
2018-01-25T06:23:39.049Z,,50,40.5,30,,,
2018-01-25T06:23:49.054Z,0,50,40.6,30,,1,0
2018-01-25T06:23:59.051Z,,50,37.8,30,,,
2018-01-25T06:24:09.056Z,,50,36.9,30.1,,,
2018-01-25T06:24:19.049Z,0,50,36,30.1,59,1,0
2018-01-25T06:24:29.052Z,,50,35.9,30,,,
2018-01-25T06:24:39.059Z,,50,35.8,30.1,,,
2018-01-25T06:24:49.048Z,,50,,30.1,,,
2018-01-25T06:24:59.051Z,,50,,30.1,,,
2018-01-25T06:25:09.062Z,,50,,30.1,,,
2018-01-25T06:25:19.057Z,,50,35.7,30.1,,,
2018-01-25T06:25:29.049Z,,50,35.6,30.1,,,
2018-01-25T06:25:39.099Z,,50,35.5,30.1,,,
2018-01-25T06:25:49.119Z,,50,35.4,30.1,,,
2018-01-25T06:25:59.074Z,,50,,30.1,,,
2018-01-25T06:26:09.069Z,,50,,30.1,,,
2018-01-25T06:26:19.105Z,,50,,30.1,,,
2018-01-25T06:26:29.122Z,,50,,30.1,,,
2018-01-25T06:26:39.098Z,,50,35.3,30.1,,,
2018-01-25T06:26:49.126Z,,50,35.2,30.1,,,
2018-01-25T06:26:59.143Z,,50,,30.1,,,
2018-01-25T06:27:09.142Z,,50,,30.1,,,
2018-01-25T06:27:19.105Z,,50,,30.1,,,
2018-01-25T06:27:29.138Z,,50,,30.1,,,
2018-01-25T06:27:39.150Z,,50,,30.1,,,
2018-01-25T06:27:49.135Z,,50,,30.1,,,
2018-01-25T06:27:59.134Z,,50,,30.1,,,
2018-01-25T06:28:09.121Z,,50,,30.1,,,
2018-01-25T06:28:19.116Z,,50,,30.1,,,
2018-01-25T06:28:29.098Z,,50,,30.1,,,
2018-01-25T06:28:39.126Z,,50,,30.1,,,
2018-01-25T06:28:58.726Z,,50,,30.1,,,
2018-01-25T06:28:59.401Z,,50,,30.1,,,
2018-01-25T06:29:09.167Z,,50,,30.1,,,
2018-01-25T06:29:19.098Z,,50,,30.1,,,
2018-01-25T06:29:29.122Z,,50,,30.1,,,
2018-01-25T06:29:39.090Z,,50,,30.1,,,
2018-01-25T06:29:50.224Z,,50,35.3,30.1,,,
2018-01-25T06:29:59.120Z,,50,,30.1,,,
2018-01-25T06:30:09.175Z,,50,,30.1,,,
2018-01-25T06:30:19.114Z,,50,,30.1,,,
2018-01-25T06:30:29.121Z,,50,,30.1,,,
2018-01-25T06:30:39.145Z,,50,,30.1,,,
2018-01-25T06:30:49.127Z,,50,35.4,30.1,,,
2018-01-25T06:30:59.109Z,,50,,30.1,,,
2018-01-25T06:31:09.105Z,,50,,30.1,,,
2018-01-25T06:31:19.075Z,,50,,30.1,,,
2018-01-25T06:31:29.081Z,,50,,30.1,,,
2018-01-25T06:31:39.063Z,,50,35.5,30.1,,,
2018-01-25T06:31:49.073Z,,50,,30.1,,,
2018-01-25T06:31:59.069Z,,50,,30.1,,,
2018-01-25T06:32:09.085Z,,50,,30.1,,,
2018-01-25T06:32:19.060Z,,50,,30.1,,,
2018-01-25T06:32:29.069Z,,50,,30.1,,,
2018-01-25T06:32:39.139Z,,50,,30,,,
2018-01-25T06:32:49.076Z,,50,,30.1,,,
2018-01-25T06:32:59.124Z,,50,,30,,,
2018-01-25T06:33:09.097Z,,50,35.6,30,,,
2018-01-25T06:33:19.070Z,,50,,30,,,
2018-01-25T06:33:29.058Z,,50,35.5,30,,,
2018-01-25T06:33:39.084Z,,50,,30,,,
2018-01-25T06:33:49.058Z,,50,35.6,30,,,
2018-01-25T06:33:59.075Z,,50,,30,,,
2018-01-25T06:34:09.091Z,,50,,30,,,
2018-01-25T06:34:19.065Z,,50,,30,,,
2018-01-25T06:34:29.085Z,,50,,30,,,
2018-01-25T06:34:39.092Z,,50,,30,,,
2018-01-25T06:34:49.071Z,,50,,30,,,
2018-01-25T06:34:59.073Z,,50,35.5,30,,,
2018-01-25T06:35:09.051Z,,50,35.6,30,,,
2018-01-25T06:35:19.079Z,,50,35.5,30,,,
2018-01-25T06:35:29.055Z,,50,,30,,,
2018-01-25T06:35:39.088Z,,50,,30,,,
2018-01-25T06:35:49.078Z,,50,,30,,,
2018-01-25T06:35:59.064Z,,50,,30,,,
2018-01-25T06:36:09.069Z,,50,,30,,,
2018-01-25T06:36:19.064Z,,50,,30,,,
2018-01-25T06:36:29.063Z,,50,,30,,,
2018-01-25T06:36:39.075Z,,50,,30,,,
2018-01-25T06:36:49.076Z,,50,,29.8,,,
2018-01-25T06:36:59.102Z,,50,,29.8,,,
2018-01-25T06:37:09.055Z,,50,,29.8,,,
2018-01-25T06:37:19.125Z,,50,,29.8,,,
2018-01-25T06:37:29.115Z,,50,,29.8,,,
2018-01-25T06:37:39.061Z,,50,,29.8,,,
2018-01-25T06:37:49.058Z,,50,,29.8,,,
2018-01-25T06:37:59.051Z,,50,35.4,29.8,,,
2018-01-25T06:38:09.077Z,,50,,29.8,,,
2018-01-25T06:38:19.102Z,,50,,29.8,,,
2018-01-25T06:38:29.066Z,,50,,29.8,,,
2018-01-25T06:38:39.061Z,,50,,29.8,,,
2018-01-25T06:38:49.081Z,,50,,29.8,,,
2018-01-25T06:38:59.065Z,,50,,29.8,,,
2018-01-25T06:39:09.090Z,,50,,29.8,,,
2018-01-25T06:39:19.072Z,,50,,29.8,,,
2018-01-25T06:39:29.074Z,,50,,29.8,,,
2018-01-25T06:39:39.074Z,,50,,29.7,,,
2018-01-25T06:39:49.115Z,,50,,29.7,,,
2018-01-25T06:39:59.070Z,,50,,29.7,,,
2018-01-25T06:40:09.055Z,,50,35.3,29.7,,,
2018-01-25T06:40:19.056Z,,50,,29.7,,,
2018-01-25T06:40:29.066Z,,50,,29.7,,,
2018-01-25T06:40:39.134Z,,50,,29.7,,,
2018-01-25T06:40:49.102Z,,50,,29.7,,,
2018-01-25T06:40:59.111Z,,50,,29.7,,,
2018-01-25T06:41:09.049Z,,50,,29.7,,,
2018-01-25T06:41:19.064Z,,50,,29.7,,,
2018-01-25T06:41:29.057Z,,50,,29.7,,,
2018-01-25T06:41:39.085Z,,50,,29.7,,,
2018-01-25T06:41:49.048Z,,50,,29.7,,,
2018-01-25T06:41:59.049Z,,50,35.2,29.7,,,
2018-01-25T06:42:09.049Z,,50,35.3,29.7,,,
2018-01-25T06:42:19.048Z,,50,35.2,29.7,,,
2018-01-25T06:42:29.049Z,,50,,29.7,,,
2018-01-25T06:42:39.049Z,,50,,29.6,,,
2018-01-25T06:42:49.050Z,,50,,29.6,,,
2018-01-25T06:42:59.048Z,,50,,29.6,,,
2018-01-25T06:43:09.049Z,,50,,29.6,,,
2018-01-25T06:43:19.049Z,,50,,29.6,,,
2018-01-25T06:43:29.064Z,,50,,29.6,,,
2018-01-25T06:43:39.054Z,,50,,29.6,,,
2018-01-25T06:43:49.056Z,,50,35.1,29.6,,1,0
2018-01-25T06:43:59.073Z,34,50,41,29.6,,,
2018-01-25T06:44:09.049Z,29,50,39.7,29.6,,,
2018-01-25T06:44:19.048Z,30,50,37.9,29.6,,,
2018-01-25T06:44:29.051Z,29,50,35.9,29.6,,,
2018-01-25T06:44:39.051Z,30,50,34.9,29.6,,,
2018-01-25T06:44:49.048Z,29,50,34.7,29.6,,,
2018-01-25T06:44:59.048Z,30,50,35.1,29.6,,,
2018-01-25T06:45:09.049Z,29,50,35.4,29.6,,,
2018-01-25T06:45:19.049Z,30,50,35.8,29.6,,,
2018-01-25T06:45:29.049Z,29,50,36,29.6,,,
2018-01-25T06:45:39.063Z,,50,36.1,29.5,,,
2018-01-25T06:45:49.077Z,,50,36.2,29.6,,,
2018-01-25T06:45:59.222Z,,50,36.4,29.5,,,
2018-01-25T06:46:09.048Z,30,50,36.6,29.5,,,
2018-01-25T06:46:19.060Z,29,50,36.8,29.5,,,
2018-01-25T06:46:29.048Z,30,50,37.1,29.5,,,
2018-01-25T06:46:39.055Z,29,50,37.3,29.5,,,
2018-01-25T06:46:49.058Z,30,50,37.5,29.5,,,
